7.457627118644068187e-02
6.003898305084745743e+02
6.004327683615820206e+02
6.004915254237289446e+02
6.005401129943503520e+02
6.005898305084746198e+02
6.006406779661017481e+02
6.007073446327683541e+02
6.008056497175141430e+02
6.009694915254237912e+02
6.010587570621469240e+02
6.010124293785311238e+02
6.008158192090395460e+02
6.004745762711864927e+02
5.999977401129943928e+02
5.993875706214689671e+02
5.986677966101694892e+02
5.978485875706214756e+02
5.969276836158192054e+02
5.959389830508473551e+02
5.948892655367232010e+02
5.937875706214690581e+02
5.926395480225990013e+02
5.914542372881355732e+02
5.902372881355933032e+02
5.890033898305084676e+02
5.877581920903954824e+02
5.865242937853107605e+02
5.853751412429378433e+02
5.843096045197740978e+02
5.833457627118643813e+02
5.824700564971751646e+02
5.816802259887006130e+02
5.809807909604519409e+02
5.803785310734463110e+02
5.798870056497174801e+02
5.794903954802259705e+02
5.791977401129943246e+02
5.790451977401129398e+02
5.790485875706214074e+02
5.792033898305085131e+02
5.795344632768361635e+02
5.800180790960451986e+02
5.806757062146893986e+02
5.814576271186440408e+02
5.823774011299434505e+02
5.833853107344633599e+02
5.844858757062147561e+02
5.856542372881356187e+02
5.868711864406780023e+02
5.880983050847457889e+02
5.893367231638417252e+02
5.905762711864406356e+02
5.917694915254237458e+02
5.929412429378530760e+02
5.940779661016949831e+02
5.951604519774011806e+02
5.962045197740112599e+02
5.971954802259888311e+02
5.981389830508474006e+02
5.990485875706215211e+02
5.999005649717514643e+02
6.007197740112994779e+02
6.014870056497175028e+02
6.021604519774011806e+02
6.027288135593220204e+02
6.031966101694915778e+02
6.035717514124294212e+02
6.038519774011299432e+02
6.040124293785311238e+02
6.040169491525423382e+02
6.038192090395480136e+02
6.036621468926554144e+02
6.035694915254238140e+02
6.035638418079097391e+02
6.035920903954802270e+02
6.036689265536724633e+02
6.037491525423729399e+02
6.038338983050848583e+02
6.038881355932204542e+02
6.038983050847458571e+02
6.038700564971752556e+02
6.037740112994350739e+02
6.036395480225990013e+02
6.034474576271186379e+02
6.032406779661018845e+02
6.030033898305084676e+02
6.027593220338983429e+02
6.025152542372882181e+02
6.022824858757062430e+02
6.020836158192090579e+02
6.019186440677967767e+02
6.017920903954802725e+02
6.016870056497175483e+02
6.016112994350282861e+02
6.015774011299436097e+02
6.015581920903955506e+02
6.015604519774011578e+02
6.015536723163843362e+02
6.015559322033899434e+02
6.015559322033898297e+02
6.015728813559321679e+02
6.016011299435028832e+02
6.016836158192090807e+02
6.018248587570622021e+02
6.020915254237288536e+02
6.022587570621469695e+02
6.022937853107345063e+02
6.021920903954803634e+02
6.019615819209041092e+02
6.016090395480225652e+02
6.011525423728814985e+02
6.006124293785311465e+02
6.000079096045199094e+02
5.993299435028249036e+02
5.985887005649717594e+02
5.978079096045198639e+02
5.969717514124293984e+02
5.961254237288136437e+02
5.952395480225989104e+02
5.943412429378531669e+02
5.934282485875705788e+02
5.925197740112994325e+02
5.916214689265536890e+02
5.907412429378530305e+02
5.898960451977400226e+02
5.891163841807908739e+02
5.884124293785309874e+02
5.877954802259887401e+02
5.872779661016949149e+02
5.868610169491525994e+02
5.865570621468926902e+02
5.863672316384180476e+02
5.863231638418078546e+02
5.864192090395480363e+02
5.866745762711864245e+02
5.871016949152542566e+02
5.876892655367230418e+02
5.884079096045197730e+02
5.892813559322033825e+02
5.902655367231637911e+02
5.913423728813559137e+02
5.924983050847457662e+02
5.937062146892654937e+02
5.949514124293784789e+02
5.961943502824858570e+02
5.974610169491525085e+02
5.987073446327683541e+02
5.999344632768361407e+02
6.011084745762711918e+02
6.022451977401129852e+02
6.033502824858757094e+02
6.043988700564971168e+02
6.054011299435028377e+02
6.063525423728813166e+02
6.072632768361581839e+02
6.081265536723163905e+02
6.089129943502824744e+02
6.096022598870056299e+02
6.102033898305083994e+02
6.107028248587570260e+02
6.111209039548023156e+02
6.114305084745762997e+02
6.116508474576271510e+02
6.117344632768360952e+02
6.116644067796610216e+02
6.114655367231637229e+02
6.113435028248586605e+02
6.112937853107343926e+02
6.113276836158191827e+02
6.114203389830508968e+02
6.115367231638417707e+02
6.116587570621468331e+02
6.117909604519772984e+02
6.119005649717514643e+02
6.119593220338983883e+02
6.119774011299434733e+02
6.119468926553672645e+02
6.118745762711864700e+02
6.117683615819207716e+02
6.116497175141242906e+02
6.115254237288135073e+02
6.113887005649717139e+02
6.112926553672315322e+02
6.112135593220339160e+02
6.111615819209039273e+02
6.111401129943502610e+02
6.111649717514123950e+02
6.112146892655366628e+02
6.112937853107343926e+02
6.114180790960451759e+02
6.115310734463276958e+02
6.116519774011298978e+02
6.117853107344633372e+02
6.119005649717513506e+02
6.120180790960451986e+02
6.121514124293785244e+02
6.123107344632768445e+02
6.125288135593220886e+02
6.127299435028248809e+02
6.127570621468926220e+02
6.126384180790960272e+02
6.123943502824859024e+02
6.119943502824858115e+02
6.114689265536724179e+02
6.108180790960451532e+02
6.100508474576270146e+02
6.091819209039547331e+02
6.082395480225989104e+02
6.072180790960451304e+02
6.061480225988700568e+02
6.050079096045197957e+02
6.038248587570622021e+02
6.026158192090395005e+02
6.013593220338982519e+02
6.000915254237287400e+02
5.988248587570620884e+02
5.976451977401128488e+02
5.965593220338982974e+02
5.955581920903954369e+02
5.946700564971750964e+02
5.938531073446326900e+02
5.931084745762711918e+02
5.924689265536723042e+02
5.919186440677965493e+02
5.914779661016948467e+02
5.911435028248587287e+02
5.909423728813559364e+02
5.908870056497173664e+02
5.909954802259885582e+02
5.912587570621468558e+02
5.916757062146891712e+02
5.922655367231637911e+02
5.929875706214688762e+02
5.938384180790959590e+02
5.948045197740111689e+02
5.958621468926553462e+02
5.969853107344631553e+02
5.981525423728812711e+02
5.993570621468925310e+02
6.005559322033898297e+02
6.017548022598869011e+02
6.029355932203388875e+02
6.040779661016947557e+02
6.051966101694914641e+02
6.062497175141241996e+02
6.072734463276834731e+02
6.082395480225987967e+02
6.091649717514123950e+02
6.100395480225987512e+02
6.108598870056496253e+02
6.116463276836157092e+02
6.123096045197739841e+02
6.128757062146892167e+02
6.133084745762710099e+02
6.136485875706214301e+02
6.138644067796608397e+02
6.139830508474575481e+02
6.139570621468924401e+02
6.137932203389830192e+02
6.136158192090395005e+02
6.135254237288133936e+02
6.135288135593219749e+02
6.136112994350281724e+02
6.137480225988699658e+02
6.139276836158192054e+02
6.141627118644066741e+02
6.143683615819207944e+02
6.145740112994349147e+02
6.147412429378530305e+02
6.148711864406778886e+02
6.149570621468926674e+02
6.149864406779661294e+02
6.149875706214688762e+02
6.149412429378530760e+02
6.148881355932202268e+02
6.148282485875705561e+02
6.147661016949151644e+02
6.147265536723164132e+02
6.147050847457626332e+02
6.147152542372880362e+02
6.147446327683614982e+02
6.148135593220338251e+02
6.149050847457626787e+02
6.150395480225988649e+02
6.151853107344632008e+02
6.153367231638417252e+02
6.155028248587569806e+02
6.156531073446327582e+02
6.158124293785310783e+02
6.159604519774011351e+02
6.161265536723162768e+02
6.163220338983051079e+02
6.165966101694914414e+02
6.169028248587569578e+02
6.170429378531073326e+02
6.170203389830508058e+02
6.168564971751411576e+02
6.165401129943502383e+02
6.160926553672316004e+02
6.155209039548021792e+02
6.148395480225988194e+02
6.140440677966100793e+02
6.131683615819208626e+02
6.121988700564970713e+02
6.111909604519773893e+02
6.101141242937852667e+02
6.090135593220338706e+02
6.078451977401130080e+02
6.066598870056496935e+02
6.054485875706213847e+02
6.042158192090395232e+02
6.030519774011299887e+02
6.020045197740112144e+02
6.010519774011299887e+02
6.001966101694915778e+02
5.994169491525424291e+02
5.987491525423729399e+02
5.981649717514123950e+02
5.976734463276836777e+02
5.973129943502824517e+02
5.970768361581921226e+02
5.969898305084745971e+02
5.970621468926553916e+02
5.972949152542373668e+02
5.977050847457626332e+02
5.982847457627118501e+02
5.990124293785311238e+02
5.998870056497174801e+02
6.008892655367232010e+02
6.020056497175140748e+02
6.032011299435027922e+02
6.044745762711863790e+02
6.057762711864405674e+02
6.071073446327682177e+02
6.084429378531071961e+02
6.097966101694914869e+02
6.111152542372881271e+02
6.123830508474575254e+02
6.136485875706214301e+02
6.148598870056496253e+02
6.160248587570620202e+02
6.171423728813558682e+02
6.182124293785310556e+02
6.192384180790959363e+02
6.202259887005649261e+02
6.211197740112993415e+02
6.219039548022599320e+02
6.225796610169491032e+02
6.231694915254236093e+02
6.236451977401129625e+02
6.240463276836158002e+02
6.243220338983051079e+02
6.244757062146892395e+02
6.244564971751411804e+02
6.242519774011299205e+02
6.240338983050846764e+02
6.239039548022599320e+02
6.238508474576270828e+02
6.238474576271186152e+02
6.238926553672315549e+02
6.239649717514123495e+02
6.240237288135592735e+02
6.240711864406779341e+02
6.240892655367231328e+02
6.240610169491525312e+02
6.239932203389830647e+02
6.238768361581920772e+02
6.237344632768360952e+02
6.235864406779661522e+02
6.234271186440678321e+02
6.232689265536723724e+02
6.231310734463277186e+02
6.230203389830509195e+02
6.229367231638418616e+02
6.228881355932203405e+02
6.228790960451979117e+02
6.229152542372883090e+02
6.229807909604520546e+02
6.230768361581922363e+02
6.231740112994350511e+02
6.232960451977403409e+02
6.234338983050847673e+02
6.235728813559322816e+02
6.237039548022600002e+02
6.238474576271187289e+02
6.240293785310735757e+02
6.242621468926554371e+02
6.244564971751412941e+02
6.244813559322035417e+02
6.243762711864408175e+02
6.241129943502826336e+02
6.237073446327683541e+02
6.231627118644069014e+02
6.224949152542372985e+02
6.217322033898306017e+02
6.208531073446329174e+02
6.198847457627119866e+02
6.188497175141244497e+02
6.177514124293786608e+02
6.165966101694916688e+02
6.153977401129944838e+02
6.141423728813560956e+02
6.128700564971752556e+02
6.115887005649718731e+02
6.102802259887006358e+02
6.090406779661018390e+02
6.079276836158193191e+02
6.068915254237289219e+02
6.059367231638418616e+02
6.050711864406780478e+02
6.043005649717515553e+02
6.036271186440678775e+02
6.030497175141243815e+02
6.025807909604520773e+02
6.022271186440677866e+02
6.020293785310734620e+02
6.019717514124295121e+02
6.020802259887007040e+02
6.023491525423729627e+02
6.027932203389831329e+02
6.034056497175142795e+02
6.041853107344633145e+02
6.050734463276837687e+02
6.060937853107344608e+02
6.072203389830508513e+02
6.084203389830508968e+02
6.096644067796610216e+02
6.109627118644068560e+02
6.122768361581921681e+02
6.135853107344632917e+02
6.148903954802260614e+02
6.161785310734463792e+02
6.174271186440678321e+02
6.186553672316383654e+02
6.198384180790960727e+02
6.209853107344633827e+02
6.220892655367232464e+02
6.231593220338984338e+02
6.241853107344633145e+02
6.250711864406779341e+02
6.258305084745763907e+02
6.264508474576271055e+02
6.269627118644068560e+02
6.273796610169492851e+02
6.276802259887006130e+02
6.278463276836158684e+02
6.279073446327683996e+02
6.278079096045198639e+02
6.275197740112994325e+02
6.271988700564972987e+02
6.269548022598870602e+02
6.268022598870056754e+02
6.267039548022598865e+02
6.266598870056498072e+02
6.266327683615820661e+02
6.266237288135594099e+02
6.265932203389830875e+02
6.265457627118644268e+02
6.264519774011299660e+02
6.263242937853108288e+02
6.261683615819209763e+02
6.259593220338983883e+02
6.257299435028248809e+02
6.254994350282486266e+02
6.252621468926554371e+02
6.250350282485876505e+02
6.248361581920905792e+02
6.246779661016951195e+02
6.245435028248589333e+02
6.244531073446328264e+02
6.243932203389831557e+02
6.243932203389831557e+02
6.244282485875708062e+02
6.244915254237289446e+02
6.245672316384182068e+02
6.246632768361582748e+02
6.247525423728815213e+02
6.248610169491527131e+02
6.249694915254239049e+02
6.251107344632769127e+02
6.252881355932204315e+02
6.255502824858758686e+02
6.258949152542373895e+02
6.262293785310736212e+02
6.264316384180792738e+02
6.264564971751414078e+02
6.263457627118646087e+02
6.260903954802261069e+02
6.256881355932205224e+02
6.251954802259888311e+02
6.245706214689266744e+02
6.238621468926554599e+02
6.230655367231638593e+02
6.221887005649718958e+02
6.212316384180792284e+02
6.202282485875707607e+02
6.191751412429380252e+02
6.180779661016949831e+02
6.169412429378531897e+02
6.157807909604521228e+02
6.146000000000001364e+02
6.134621468926554826e+02
6.124214689265536435e+02
6.114519774011300797e+02
6.105807909604520773e+02
6.098011299435029287e+02
6.091107344632769127e+02
6.085276836158192282e+02
6.080519774011299887e+02
6.077016949152542793e+02
6.075062146892655619e+02
6.074497175141243588e+02
6.075604519774012715e+02
6.078327683615819979e+02
6.083050847457627697e+02
6.089118644067798414e+02
6.096689265536723497e+02
6.105423728813560729e+02
6.115423728813559592e+02
6.126418079096047222e+02
6.138045197740113963e+02
6.150045197740114418e+02
6.162553672316385018e+02
6.175209039548024066e+02
6.187774011299436552e+02
6.200225988700566404e+02
6.212372881355933032e+02
6.224372881355932350e+02
6.235841807909605450e+02
6.247005649717514189e+02
6.257785310734464019e+02
6.268203389830508740e+02
6.278124293785310783e+02
6.287694915254237458e+02
6.296824858757062202e+02
6.305118644067797504e+02
6.312225988700565722e+02
6.318327683615819979e+02
6.323242937853108288e+02
6.326937853107344836e+02
6.329604519774011351e+02
6.330870056497176392e+02
6.330418079096045858e+02
6.328158192090396597e+02
6.325875706214690126e+02
6.324621468926554826e+02
6.323954802259887629e+02
6.323943502824859024e+02
6.324282485875706925e+02
6.324870056497176165e+02
6.325502824858757549e+02
6.326067796610169580e+02
6.326384180790960272e+02
6.326305084745763452e+02
6.325830508474577982e+02
6.324994350282486266e+02
6.324000000000000909e+02
6.322802259887006358e+02
6.321502824858757776e+02
6.320429378531074462e+02
6.319683615819210445e+02
6.318994350282487176e+02
6.318847457627119866e+02
6.319118644067797277e+02
6.319649717514125769e+02
6.320745762711866291e+02
6.322316384180792284e+02
6.324282485875706925e+02
6.326316384180790919e+02
6.328564971751412713e+02
6.330949152542373213e+02
6.333129943502826791e+02
6.335480225988701477e+02
6.337977401129944610e+02
6.340870056497176392e+02
6.344237288135593644e+02
6.348418079096046540e+02
6.351389830508476280e+02
6.352949152542373668e+02
6.352915254237288991e+02
6.351457627118645632e+02
6.348463276836159821e+02
6.344237288135594781e+02
6.338644067796611807e+02
6.332033898305085131e+02
6.324361581920904882e+02
6.315762711864408629e+02
6.306463276836159366e+02
6.296429378531074690e+02
6.285887005649719868e+02
6.274723163841808855e+02
6.262983050847458344e+02
6.250937853107345745e+02
6.238632768361583203e+02
6.226248587570621567e+02
6.213853107344634736e+02
6.202146892655368902e+02
6.191254237288136437e+02
6.181254237288136437e+02
6.172090395480227016e+02
6.163830508474577528e+02
6.156655367231638820e+02
6.150474576271187743e+02
6.145502824858757549e+02
6.141785310734464929e+02
6.139593220338983883e+02
6.138960451977401362e+02
6.139966101694915324e+02
6.142677966101696256e+02
6.147073446327683541e+02
6.152903954802259250e+02
6.160259887005649944e+02
6.168723163841808628e+02
6.178158192090395460e+02
6.188508474576271965e+02
6.199514124293785926e+02
6.211039548022599774e+02
6.222666666666667652e+02
6.234248587570623386e+02
6.245875706214690126e+02
6.257423728813560047e+02
6.268858757062148470e+02
6.279909604519775712e+02
6.290621468926555053e+02
6.301107344632769127e+02
6.311401129943503747e+02
6.321073446327684451e+02
6.330497175141244952e+02
6.339717514124295121e+02
6.348395480225989331e+02
6.356338983050848128e+02
6.362994350282486948e+02
6.368937853107345290e+02
6.373762711864408175e+02
6.377468926553673327e+02
6.379807909604520546e+02
6.380836158192091716e+02
6.380056497175141885e+02
6.377299435028248809e+02
6.374858757062147561e+02
6.373096045197742114e+02
6.372101694915255621e+02
6.371446327683615891e+02
6.371050847457627242e+02
6.370813559322034507e+02
6.370372881355932577e+02
6.369785310734464474e+02
6.368745762711864700e+02
6.367141242937855168e+02
6.365209039548024066e+02
6.362892655367231782e+02
6.360384180790961182e+02
6.357740112994351875e+02
6.355220338983051533e+02
6.352587570621469695e+02
6.350101694915255166e+02
6.347864406779660840e+02
6.346079096045198185e+02
6.344519774011300797e+02
6.343446327683616346e+02
6.342790960451977753e+02
6.342406779661016571e+02
6.342293785310735075e+02
6.342237288135593190e+02
6.342384180790961636e+02
6.342451977401129852e+02
6.342519774011299205e+02
6.342610169491525767e+02
6.343028248587570488e+02
6.343717514124294894e+02
6.345209039548024066e+02
6.347446327683617255e+02
6.350903954802261069e+02
6.352644067796611580e+02
6.352926553672316459e+02
6.351920903954802498e+02
6.349468926553672645e+02
6.345661016949153463e+02
6.340768361581921226e+02
6.334790960451978208e+02
6.327988700564972078e+02
6.320203389830508058e+02
6.311717514124293302e+02
6.302610169491526904e+02
6.293039548022599092e+02
6.282881355932204315e+02
6.272338983050848356e+02
6.261276836158192509e+02
6.249932203389830647e+02
6.238632768361583203e+02
6.227672316384182523e+02
6.217502824858758004e+02
6.208259887005650626e+02
6.199762711864407265e+02
6.192225988700565722e+02
6.185435028248588196e+02
6.179728813559322589e+02
6.175096045197740295e+02
6.171468926553673100e+02
6.169491525423729854e+02
6.169005649717514643e+02
6.170056497175141885e+02
6.172813559322034962e+02
6.177163841807910103e+02
6.183220338983051079e+02
6.190768361581922363e+02
6.199649717514124632e+02
6.209581920903956416e+02
6.220418079096045858e+02
6.232203389830508513e+02
6.244610169491525085e+02
6.257152542372882635e+02
6.270090395480226562e+02
6.283016949152543020e+02
6.295649717514124859e+02
6.308192090395480136e+02
6.320485875706215211e+02
6.332587570621469695e+02
6.344090395480227471e+02
6.355333333333334167e+02
6.366203389830509423e+02
6.376847457627119411e+02
6.386926553672317368e+02
6.396802259887006130e+02
6.406214689265538027e+02
6.414847457627120093e+02
6.422429378531073780e+02
6.428824858757062657e+02
6.434259887005650853e+02
6.438519774011299432e+02
6.441468926553673100e+02
6.442779661016950286e+02
6.442214689265537118e+02
6.439491525423728717e+02
6.437118644067795685e+02
6.435491525423728945e+02
6.434429378531074235e+02
6.433853107344632463e+02
6.433423728813559137e+02
6.433073446327682632e+02
6.432519774011299205e+02
6.431774011299435188e+02
6.430531073446328492e+02
6.429050847457626787e+02
6.427186440677966175e+02
6.425050847457627015e+02
6.422700564971751191e+02
6.420361581920903973e+02
6.417932203389830192e+02
6.415819209039548241e+02
6.413841807909603858e+02
6.412282485875705333e+02
6.410960451977400680e+02
6.410214689265535526e+02
6.409909604519773438e+02
6.410011299435027468e+02
6.410282485875706016e+02
6.410881355932203860e+02
6.411706214689265835e+02
6.412553672316385018e+02
6.413548022598869238e+02
6.414542372881355732e+02
6.415672316384180931e+02
6.417028248587570260e+02
6.419129943502824744e+02
6.421909604519773893e+02
6.425875706214688989e+02
6.428745762711864700e+02
6.429954802259886719e+02
6.429740112994350056e+02
6.428237288135592280e+02
6.425209039548021792e+02
6.420723163841807946e+02
6.415141242937852439e+02
6.408745762711864700e+02
6.401231638418079228e+02
6.393050847457626560e+02
6.384146892655367083e+02
6.374587570621469013e+02
6.364440677966101703e+02
6.353762711864405901e+02
6.342655367231639048e+02
6.331175141242938480e+02
6.319435028248587969e+02
6.307638418079095572e+02
6.295887005649717594e+02
6.284666666666666970e+02
6.274146892655367083e+02
6.264440677966101703e+02
6.255502824858756412e+02
6.247581920903953687e+02
6.240745762711864018e+02
6.234790960451975934e+02
6.230248587570620202e+02
6.227220338983049714e+02
6.225875706214688989e+02
6.226033898305083767e+02
6.227796610169491487e+02
6.231322033898304653e+02
6.236395480225987740e+02
6.242949152542371394e+02
6.250621468926553916e+02
6.259276836158192054e+02
6.268971751412427693e+02
6.279220338983050169e+02
6.289988700564971396e+02
6.301039548022598638e+02
6.312248587570620657e+02
6.323175141242936661e+02
6.334112994350282406e+02
6.344892655367231100e+02
6.355242937853106469e+02
6.365412429378530987e+02
6.375062146892655619e+02
6.384587570621469013e+02
6.393683615819209081e+02
6.402440677966101248e+02
6.410655367231638593e+02
6.418711864406780023e+02
6.426361581920904200e+02
6.433491525423728490e+02
6.440033898305084676e+02
6.445344632768360498e+02
6.449627118644068560e+02
6.452768361581920544e+02
6.454271186440678321e+02
6.454169491525424291e+02
6.452045197740112599e+02
6.450271186440677411e+02
6.449378531073446084e+02
6.449039548022599320e+02
6.449141242937853349e+02
6.449581920903954142e+02
6.450011299435027468e+02
6.450508474576271283e+02
6.450463276836158002e+02
6.450293785310733483e+02
6.449423728813558228e+02
6.448305084745761633e+02
6.446723163841807036e+02
6.444734463276836323e+02
6.442677966101693983e+02
6.440519774011298750e+02
6.438361581920903518e+02
6.436497175141242906e+02
6.434836158192090352e+02
6.433401129943501928e+02
6.432158192090395232e+02
6.431412429378531215e+02
6.431141242937851530e+02
6.431141242937851530e+02
6.431389830508474006e+02
6.431819209039547331e+02
6.432327683615817477e+02
6.432858757062147106e+02
6.433412429378530533e+02
6.434033898305084449e+02
6.434677966101694437e+02
6.435717514124294212e+02
6.437446327683614982e+02
6.439954802259885582e+02
6.442858757062147106e+02
6.444011299435028377e+02
6.443751412429378433e+02
6.442045197740112599e+02
6.439141242937853349e+02
6.434960451977400453e+02
6.429570621468926674e+02
6.423005649717513279e+02
6.415446327683614527e+02
6.407265536723164132e+02
6.398361581920903518e+02
6.388836158192088988e+02
6.378813559322034052e+02
6.368248587570620884e+02
6.357446327683614982e+02
6.346248587570621567e+02
6.334813559322034280e+02
6.323435028248586605e+02
6.312271186440677866e+02
6.301853107344632008e+02
6.292237288135593190e+02
6.283548022598870375e+02
6.275559322033898297e+02
6.268531073446326900e+02
6.262587570621468558e+02
6.257627118644068105e+02
6.253966101694915096e+02
6.251593220338982064e+02
6.250644067796609988e+02
6.251367231638416797e+02
6.253819209039547786e+02
6.257762711864406810e+02
6.263502824858755957e+02
6.270576271186439499e+02
6.279084745762711464e+02
6.288644067796610670e+02
6.299288135593219522e+02
6.310700564971750737e+02
6.322723163841807263e+02
6.335129943502824972e+02
6.347740112994349602e+02
6.360384180790960045e+02
6.373005649717513279e+02
6.385231638418079001e+02
6.397231638418079456e+02
6.409062146892654255e+02
6.420621468926552780e+02
6.431796610169490123e+02
6.442666666666665378e+02
6.453141242937851985e+02
6.463242937853106014e+02
6.472237288135592053e+02
6.480067796610168216e+02
6.486813559322033598e+02
6.492440677966101248e+02
6.497344632768360952e+02
6.501141242937852667e+02
6.503932203389829283e+02
6.505446327683614527e+02
6.505536723163841089e+02
6.503920903954801815e+02
6.500350282485875368e+02
6.497559322033898752e+02
6.495615819209039046e+02
6.494214689265536435e+02
6.493175141242936661e+02
6.492395480225987967e+02
6.491740112994349374e+02
6.490983050847457889e+02
6.489887005649717366e+02
6.488497175141243360e+02
6.486745762711864245e+02
6.484655367231637229e+02
6.482327683615819751e+02
6.479853107344632690e+02
6.477209039548022247e+02
6.474576271186440408e+02
6.471988700564971850e+02
6.469751412429378661e+02
6.467920903954802725e+02
6.466305084745763452e+02
6.465163841807909648e+02
6.464418079096044494e+02
6.464045197740113053e+02
6.464022598870055845e+02
6.464124293785309874e+02
6.464463276836158911e+02
6.464745762711863790e+02
6.465197740112994325e+02
6.465559322033898297e+02
6.466045197740113508e+02
6.466757062146892849e+02
6.467966101694914869e+02
6.469830508474576618e+02
6.472802259887005221e+02
6.474937853107344381e+02
6.475728813559321679e+02
6.474813559322033143e+02
6.472757062146893077e+02
6.469299435028249263e+02
6.464677966101694437e+02
6.458813559322034052e+02
6.452112994350283088e+02
6.444361581920903745e+02
6.435807909604519637e+02
6.426700564971752101e+02
6.417016949152541656e+02
6.406779661016948921e+02
6.395977401129944155e+02
6.384790960451978208e+02
6.373276836158191827e+02
6.361638418079096482e+02
6.350350282485876505e+02
6.339807909604519409e+02
6.329932203389830647e+02
6.320779661016949831e+02
6.312677966101695120e+02
6.305231638418079001e+02
6.298757062146892167e+02
6.293163841807910330e+02
6.288723163841807491e+02
6.285525423728813621e+02
6.283638418079096937e+02
6.283254237288135755e+02
6.284316384180790465e+02
6.286983050847458117e+02
6.291265536723162768e+02
6.297062146892656074e+02
6.304124293785311011e+02
6.312429378531073780e+02
6.321672316384181158e+02
6.331887005649717821e+02
6.342745762711864472e+02
6.353943502824859024e+02
6.365502824858757549e+02
6.377084745762712146e+02
6.388564971751412713e+02
6.399853107344633827e+02
6.410915254237288536e+02
6.421672316384181158e+02
6.432214689265537118e+02
6.442203389830508513e+02
6.451875706214689217e+02
6.461231638418080365e+02
6.470214689265537800e+02
6.478858757062148470e+02
6.487016949152542793e+02
6.494734463276836323e+02
6.501909604519773893e+02
6.508350282485876050e+02
6.514022598870056981e+02
6.518485875706214756e+02
6.521683615819208626e+02
6.523435028248587741e+02
6.523491525423728490e+02
6.521559322033898525e+02
6.520180790960453123e+02
6.519774011299434733e+02
6.520079096045199094e+02
6.520836158192090579e+02
6.521932203389831102e+02
6.523401129943504202e+02
6.524632768361582293e+02
6.525717514124294212e+02
6.526644067796611353e+02
6.527118644067797959e+02
6.527265536723164132e+02
6.526949152542373440e+02
6.526576271186440863e+02
6.525898305084747335e+02
6.525220338983051533e+02
6.524564971751412941e+02
6.524237288135593644e+02
6.524067796610170262e+02
6.524079096045197730e+02
6.524451977401130307e+02
6.525412429378532124e+02
6.526700564971752101e+02
6.528395480225989331e+02
6.530259887005649944e+02
6.532316384180792284e+02
6.534406779661017026e+02
6.536553672316383654e+02
6.538598870056497390e+02
6.540711864406780478e+02
6.542892655367231782e+02
6.545209039548024066e+02
6.548101694915253574e+02
6.551864406779661749e+02
6.556248587570622703e+02
6.559096045197741205e+02
6.560463276836158002e+02
6.560225988700565267e+02
6.558531073446328037e+02
6.555446327683616801e+02
6.551118644067796595e+02
6.545581920903955506e+02
6.539062146892655392e+02
6.531502824858757776e+02
6.523073446327683769e+02
6.514079096045197730e+02
6.504519774011299660e+02
6.494135593220339615e+02
6.483175141242938935e+02
6.471819209039548468e+02
6.460248587570622476e+02
6.448384180790960727e+02
6.436790960451978663e+02
6.426056497175142113e+02
6.416169491525424746e+02
6.407175141242937570e+02
6.399073446327683996e+02
6.391740112994350511e+02
6.385265536723163677e+02
6.380112994350283770e+02
6.376146892655367537e+02
6.373502824858758231e+02
6.372418079096046313e+02
6.372960451977401135e+02
6.375084745762712828e+02
6.378903954802260614e+02
6.384338983050848810e+02
6.391378531073446538e+02
6.399751412429379798e+02
6.409344632768362544e+02
6.419864406779662431e+02
6.431265536723165042e+02
6.443344632768362317e+02
6.455774011299436097e+02
6.468644067796610670e+02
6.481536723163842453e+02
6.494327683615820206e+02
6.507096045197740750e+02
6.519559322033899207e+02
6.531785310734464929e+02
6.543751412429379570e+02
6.555401129943504657e+02
6.566655367231638820e+02
6.577559322033898752e+02
6.587898305084745516e+02
6.596994350282486721e+02
6.604824858757062884e+02
