7.457627118644068187e-02
6.611672316384181158e+02
6.617265536723164132e+02
6.622022598870057664e+02
6.625785310734463565e+02
6.628372881355933259e+02
6.629638418079097164e+02
6.629310734463276731e+02
6.627412429378531442e+02
6.623932203389831557e+02
6.621389830508474006e+02
6.619491525423728717e+02
6.618418079096045403e+02
6.617988700564972078e+02
6.617672316384181386e+02
6.617581920903955961e+02
6.617502824858758004e+02
6.617175141242938707e+02
6.616542372881356187e+02
6.615581920903955506e+02
6.614350282485876278e+02
6.612915254237288991e+02
6.611367231638419071e+02
6.609898305084745971e+02
6.608384180790960727e+02
6.607096045197740750e+02
6.605932203389830875e+02
6.605073446327684223e+02
6.604790960451978208e+02
6.604960451977401590e+02
6.605457627118644268e+02
6.606531073446328719e+02
6.607977401129944610e+02
6.609548022598870602e+02
6.611344632768361862e+02
6.613073446327684906e+02
6.614926553672316913e+02
6.616632768361582748e+02
6.618587570621469922e+02
6.620644067796611125e+02
6.623197740112993870e+02
6.626384180790960272e+02
6.628892655367233147e+02
6.629830508474576618e+02
6.628870056497175938e+02
6.626440677966102157e+02
6.622451977401130989e+02
6.617062146892656074e+02
6.610124293785311238e+02
6.602011299435027922e+02
6.592813559322034962e+02
6.582689265536723724e+02
6.571559322033899662e+02
6.559683615819209308e+02
6.547152542372882635e+02
6.533943502824859024e+02
6.520350282485876505e+02
6.506203389830509423e+02
6.491740112994350511e+02
6.478293785310734165e+02
6.465615819209040183e+02
6.453954802259887629e+02
6.443028248587570488e+02
6.433050847457627697e+02
6.423887005649718276e+02
6.415559322033898297e+02
6.407943502824858797e+02
6.401491525423729172e+02
6.396169491525424746e+02
6.392237288135593190e+02
6.389649717514125769e+02
6.388564971751413850e+02
6.389299435028249263e+02
6.391649717514123950e+02
6.395627118644067650e+02
6.401118644067797732e+02
6.408045197740113963e+02
6.416395480225990013e+02
6.425932203389832011e+02
6.436271186440678775e+02
6.447423728813560047e+02
6.459152542372883090e+02
6.471288135593221114e+02
6.483389830508474461e+02
6.495785310734463565e+02
6.507999999999999545e+02
6.520214689265536663e+02
6.531966101694915778e+02
6.543559322033897843e+02
6.554757062146893531e+02
6.565751412429378888e+02
6.576372881355932805e+02
6.586564971751413395e+02
6.596519774011298978e+02
6.605322033898305563e+02
6.612926553672316459e+02
6.619344632768362544e+02
6.624723163841808855e+02
6.629005649717514643e+02
6.632033898305085131e+02
6.633875706214689671e+02
6.634305084745762997e+02
6.633005649717515553e+02
6.629593220338983883e+02
6.626824858757063339e+02
6.624971751412429057e+02
6.624033898305085586e+02
6.623502824858758231e+02
6.623186440677966402e+02
6.623220338983051079e+02
6.623186440677966402e+02
6.622949152542373668e+02
6.622474576271188198e+02
6.621672316384182295e+02
6.620395480225988649e+02
6.619039548022599320e+02
6.617299435028248809e+02
6.615581920903955506e+02
6.613694915254237685e+02
6.611819209039548468e+02
6.610248587570622476e+02
6.608813559322034052e+02
6.607717514124294667e+02
6.607050847457627469e+02
6.606881355932204087e+02
6.607084745762713283e+02
6.607683615819209990e+02
6.608406779661016799e+02
6.609423728813559364e+02
6.610508474576271283e+02
6.611740112994350511e+02
6.612892655367231782e+02
6.614135593220339615e+02
6.615220338983051533e+02
6.616937853107344836e+02
6.619016949152542111e+02
6.622146892655366628e+02
6.626282485875706243e+02
6.630011299435028604e+02
6.632045197740112599e+02
6.632610169491524630e+02
6.631706214689265835e+02
6.629355932203390012e+02
6.625751412429378888e+02
6.620836158192090579e+02
6.614836158192090352e+02
6.607864406779660840e+02
6.600316384180791829e+02
6.591728813559323044e+02
6.582587570621469695e+02
6.572711864406780933e+02
6.562361581920904428e+02
6.551299435028249718e+02
6.539932203389830647e+02
6.528440677966102612e+02
6.516903954802260159e+02
6.506124293785311465e+02
6.496090395480225652e+02
6.486937853107344836e+02
6.478723163841807491e+02
6.471355932203390466e+02
6.464949152542374122e+02
6.459864406779661294e+02
6.455898305084746198e+02
6.453355932203389784e+02
6.452192090395481046e+02
6.452700564971751191e+02
6.455096045197740295e+02
6.458949152542372758e+02
6.464576271186440408e+02
6.471819209039548468e+02
6.480542372881357096e+02
6.490384180790961182e+02
6.501355932203389330e+02
6.513209039548023611e+02
6.525853107344632917e+02
6.539005649717514643e+02
6.552553672316385018e+02
6.566101694915254257e+02
6.579740112994351193e+02
6.593186440677966402e+02
6.606485875706215438e+02
6.619548022598870602e+02
6.632474576271187061e+02
6.645129943502824972e+02
6.657548022598870148e+02
6.669514124293785926e+02
6.681062146892655846e+02
6.691604519774011806e+02
6.700790960451978435e+02
6.708994350282487176e+02
6.716225988700566631e+02
6.722508474576271738e+02
6.727672316384180249e+02
6.731502824858757776e+02
6.734316384180790465e+02
6.735401129943503520e+02
6.734666666666666970e+02
6.732000000000000455e+02
6.727954802259887401e+02
6.724711864406779114e+02
6.722282485875706470e+02
6.720327683615819296e+02
6.718632768361583203e+02
6.717073446327684678e+02
6.715683615819209535e+02
6.713988700564973442e+02
6.711977401129944383e+02
6.709774011299435870e+02
6.707412429378531442e+02
6.704757062146893531e+02
6.702090395480227016e+02
6.699423728813559364e+02
6.696768361581921454e+02
6.694451977401131444e+02
6.692429378531073780e+02
6.690632768361583658e+02
6.689355932203391149e+02
6.688700564971752556e+02
6.688564971751413850e+02
6.688802259887006585e+02
6.689468926553673782e+02
6.690485875706215211e+02
6.691706214689265835e+02
6.693163841807910330e+02
6.694768361581922136e+02
6.696440677966102157e+02
6.698327683615819979e+02
6.700259887005651080e+02
6.702610169491526904e+02
6.705898305084746198e+02
6.710124293785311238e+02
6.713932203389831557e+02
6.716135593220340070e+02
6.716610169491525539e+02
6.715593220338982974e+02
6.713028248587570488e+02
6.709073446327683996e+02
6.703728813559322361e+02
6.697152542372882635e+02
6.689548022598870602e+02
6.680937853107345745e+02
6.671412429378531215e+02
6.661084745762713055e+02
6.650146892655368447e+02
6.638418079096045403e+02
6.626056497175140976e+02
6.613209039548023611e+02
6.599988700564972532e+02
6.586497175141244043e+02
6.573728813559322361e+02
6.561830508474577073e+02
6.550768361581921226e+02
6.540485875706215211e+02
6.531118644067797732e+02
6.522564971751413623e+02
6.515096045197740295e+02
6.508802259887006585e+02
6.503559322033900116e+02
6.499853107344633827e+02
6.497672316384182523e+02
6.497141242937854031e+02
6.498327683615819979e+02
6.501039548022599774e+02
6.505276836158193419e+02
6.511073446327684451e+02
6.518180790960452669e+02
6.526463276836159366e+02
6.535807909604520773e+02
6.545853107344632917e+02
6.556598870056498072e+02
6.567751412429379343e+02
6.579005649717514643e+02
6.590542372881357096e+02
6.602056497175142340e+02
6.613355932203390921e+02
6.624519774011300797e+02
6.635536723163843362e+02
6.646282485875707380e+02
6.656564971751413395e+02
6.666644067796610216e+02
6.676350282485875596e+02
6.685830508474576845e+02
6.694881355932203633e+02
6.703220338983051079e+02
6.710406779661017254e+02
6.716508474576271510e+02
6.721412429378531215e+02
6.725141242937854713e+02
6.727468926553672190e+02
6.728338983050848583e+02
6.727491525423729399e+02
6.724655367231638365e+02
6.721774011299435188e+02
6.719943502824859252e+02
6.718790960451976844e+02
6.718384180790960727e+02
6.718135593220339388e+02
6.718305084745762770e+02
6.718644067796610670e+02
6.718824858757061520e+02
6.718655367231639275e+02
6.718282485875706698e+02
6.717694915254237458e+02
6.716836158192090807e+02
6.715898305084746198e+02
6.714824858757062884e+02
6.713728813559323498e+02
6.712768361581921681e+02
6.711977401129943246e+02
6.711514124293785244e+02
6.711468926553673100e+02
6.711932203389831102e+02
6.712813559322033825e+02
6.714158192090396824e+02
6.716022598870056299e+02
6.718180790960452669e+02
6.720610169491526449e+02
6.723107344632768445e+02
6.725661016949152327e+02
6.728158192090395460e+02
6.730779661016949831e+02
6.733514124293785699e+02
6.736576271186440863e+02
6.740056497175141885e+02
6.744429378531074235e+02
6.749875706214689899e+02
6.754531073446328264e+02
6.757468926553672190e+02
6.758881355932203405e+02
6.758711864406780023e+02
6.756903954802260159e+02
6.753536723163842908e+02
6.749039548022599320e+02
6.743231638418079683e+02
6.736259887005651308e+02
6.728316384180791374e+02
6.719412429378530760e+02
6.709706214689265380e+02
6.699231638418079910e+02
6.688101694915253574e+02
6.676316384180790919e+02
6.663988700564971168e+02
6.651220338983050624e+02
6.638338983050848583e+02
6.625909604519774803e+02
6.614225988700565040e+02
6.603276836158192964e+02
6.593265536723165496e+02
6.584045197740113053e+02
6.575717514124294212e+02
6.568497175141243360e+02
6.562621468926554371e+02
6.557999999999999545e+02
6.554994350282486266e+02
6.553740112994350966e+02
6.553954802259886492e+02
6.555887005649717594e+02
6.559480225988700113e+02
6.564723163841808855e+02
6.571480225988700568e+02
6.579627118644068560e+02
6.588994350282486039e+02
6.599186440677965493e+02
6.610361581920903973e+02
6.622056497175142340e+02
6.634101694915254939e+02
6.646429378531073553e+02
6.659016949152543248e+02
6.671615819209039273e+02
6.684135593220339615e+02
6.696644067796610216e+02
6.709062146892656529e+02
6.721118644067797732e+02
6.733152542372881726e+02
6.744779661016949603e+02
6.756214689265538027e+02
6.767423728813560047e+02
6.778327683615819979e+02
6.788384180790960727e+02
6.797401129943502838e+02
6.805389830508474915e+02
6.812474576271187061e+02
6.818372881355933259e+02
6.822949152542373668e+02
6.825943502824859479e+02
6.827016949152542793e+02
6.826237288135594099e+02
6.823310734463277640e+02
6.819333333333333940e+02
6.815988700564971623e+02
6.813197740112995007e+02
6.810632768361582521e+02
6.808384180790960727e+02
6.806011299435028832e+02
6.803593220338983656e+02
6.800779661016949831e+02
6.797841807909604768e+02
6.794542372881356869e+02
6.791039548022599774e+02
6.787536723163842680e+02
6.784067796610170262e+02
6.780418079096045858e+02
6.777050847457627469e+02
6.773864406779662204e+02
6.771220338983050624e+02
6.768757062146892167e+02
6.766903954802260159e+02
6.765423728813559592e+02
6.764531073446328264e+02
6.764079096045197730e+02
6.763796610169490577e+02
6.763762711864405901e+02
6.763762711864405901e+02
6.763943502824859024e+02
6.764056497175140521e+02
6.764282485875705788e+02
6.764790960451978208e+02
6.765661016949152327e+02
6.767209039548022247e+02
6.769932203389830647e+02
6.773875706214689671e+02
6.776655367231638820e+02
6.777898305084745516e+02
6.777672316384181386e+02
6.776067796610170717e+02
6.773005649717514416e+02
6.768824858757062657e+02
6.763378531073446993e+02
6.756949152542372303e+02
6.749581920903954142e+02
6.741299435028249718e+02
6.732316384180791147e+02
6.722734463276837005e+02
6.712338983050847219e+02
6.701378531073445401e+02
6.689887005649717366e+02
6.678101694915254711e+02
6.666112994350282861e+02
6.654056497175142795e+02
6.642824858757062430e+02
6.632553672316385018e+02
6.622915254237288991e+02
6.613887005649719413e+02
6.605751412429378888e+02
6.598621468926554599e+02
6.592632768361582976e+02
6.587819209039548696e+02
6.584451977401130307e+02
6.582587570621469695e+02
6.582395480225989104e+02
6.583683615819209081e+02
6.586745762711865382e+02
6.591163841807911012e+02
6.597254237288136665e+02
6.604576271186442682e+02
6.613276836158192964e+02
6.623028248587571625e+02
6.633548022598870375e+02
6.644881355932204769e+02
6.656519774011300115e+02
6.668463276836159821e+02
6.680576271186440636e+02
6.692734463276837005e+02
6.704790960451978208e+02
6.716757062146893986e+02
6.728542372881356641e+02
6.740067796610170490e+02
6.751344632768361862e+02
6.762338983050848356e+02
6.773231638418080820e+02
6.783762711864408175e+02
6.793966101694916233e+02
6.803367231638419526e+02
6.811740112994350511e+02
6.819084745762712600e+02
6.825491525423728945e+02
6.830632768361583658e+02
6.834587570621470149e+02
6.837118644067797959e+02
6.837920903954803862e+02
6.837028248587571397e+02
6.833706214689266289e+02
6.830316384180791829e+02
6.827627118644069242e+02
6.825683615819209535e+02
6.824169491525424291e+02
6.822644067796611580e+02
6.821107344632769127e+02
6.819581920903955279e+02
6.817898305084746653e+02
6.815887005649717594e+02
6.813638418079096937e+02
6.811016949152542566e+02
6.808271186440679230e+02
6.805389830508476052e+02
6.802474576271188198e+02
6.799683615819210445e+02
6.797107344632769355e+02
6.794757062146893531e+02
6.792644067796611580e+02
6.791220338983052898e+02
6.790124293785312375e+02
6.789435028248590243e+02
6.789231638418079910e+02
6.789604519774013625e+02
6.789920903954804317e+02
6.790553672316385700e+02
6.791129943502826336e+02
6.791717514124295576e+02
6.792519774011301479e+02
6.793310734463278777e+02
6.794519774011300797e+02
6.796169491525425883e+02
6.798734463276838369e+02
6.802463276836160730e+02
6.807536723163843817e+02
6.811412429378533488e+02
6.813774011299437916e+02
6.814497175141245862e+02
6.813762711864408175e+02
6.811740112994352785e+02
6.808305084745765043e+02
6.803751412429380707e+02
6.798000000000001819e+02
6.791412429378533488e+02
6.783841807909607269e+02
6.775480225988702614e+02
6.766259887005651308e+02
6.756485875706216575e+02
6.745988700564973897e+02
6.735152542372883318e+02
6.723751412429380707e+02
6.712158192090397506e+02
6.700508474576272420e+02
6.688892655367233147e+02
6.677740112994351875e+02
6.667299435028249945e+02
6.657649717514125314e+02
6.649039548022600457e+02
6.641423728813560956e+02
6.634903954802261978e+02
6.629593220338983883e+02
6.625751412429380025e+02
6.623435028248588878e+02
6.622802259887007494e+02
6.623661016949154146e+02
6.626158192090397279e+02
6.630361581920905110e+02
6.635920903954803407e+02
6.642723163841808400e+02
6.650655367231639730e+02
6.659706214689266517e+02
6.669378531073448357e+02
6.679694915254239049e+02
6.690576271186441772e+02
6.701615819209041547e+02
6.712689265536724861e+02
6.723909604519775485e+02
6.734892655367233374e+02
6.745864406779662659e+02
6.756598870056498072e+02
6.767107344632769355e+02
6.777514124293786608e+02
6.787491525423729399e+02
6.797254237288136665e+02
6.806813559322034735e+02
6.816045197740113508e+02
6.824915254237289446e+02
6.833096045197742114e+02
6.840293785310734620e+02
6.846519774011300115e+02
6.851604519774011806e+02
6.855288135593220886e+02
6.857559322033899889e+02
6.857943502824859934e+02
6.856418079096046085e+02
6.853288135593222705e+02
6.850881355932204997e+02
6.849288135593221796e+02
6.848146892655369129e+02
6.847276836158193873e+02
6.846666666666667425e+02
6.845853107344632917e+02
6.845016949152543475e+02
6.843932203389831557e+02
6.842451977401130989e+02
6.840779661016949831e+02
6.838824858757062657e+02
6.836677966101694892e+02
6.834474576271187516e+02
6.832474576271188198e+02
6.830474576271187743e+02
6.828757062146894441e+02
6.827197740112994779e+02
6.825898305084747335e+02
6.825231638418081275e+02
6.824937853107345518e+02
6.825096045197741432e+02
6.825706214689266744e+02
6.826734463276836777e+02
6.827728813559322134e+02
6.828824858757063794e+02
6.830079096045199094e+02
6.831175141242938480e+02
6.832474576271188198e+02
6.833954802259888766e+02
6.835785310734463565e+02
6.838237288135593417e+02
6.841593220338983201e+02
6.846350282485876733e+02
6.849796610169491942e+02
6.851638418079096482e+02
6.851898305084746426e+02
6.850723163841807946e+02
6.848090395480227244e+02
6.844282485875708062e+02
6.839096045197741205e+02
6.832858757062147106e+02
6.825536723163843362e+02
6.817649717514125314e+02
6.808723163841809765e+02
6.799118644067797277e+02
6.788836158192091261e+02
6.777920903954802725e+02
6.766497175141244043e+02
6.754644067796610898e+02
6.742576271186442227e+02
6.730440677966103067e+02
6.719039548022599320e+02
6.708485875706214756e+02
6.698768361581921909e+02
6.689762711864407265e+02
6.681536723163842453e+02
6.674395480225989559e+02
6.668169491525424064e+02
6.663220338983051079e+02
6.659740112994350056e+02
6.657717514124294667e+02
6.657129943502825427e+02
6.658180790960451532e+02
6.660937853107345745e+02
6.665299435028248354e+02
6.671152542372881271e+02
6.678259887005649489e+02
6.686677966101694892e+02
6.696124293785310329e+02
6.706372881355932805e+02
6.717254237288136665e+02
6.728621468926553462e+02
6.740372881355932577e+02
6.752327683615819751e+02
6.764327683615820206e+02
6.776327683615818387e+02
6.788135593220339388e+02
6.799694915254237912e+02
6.810949152542373213e+02
6.822101694915254484e+02
6.832892655367231782e+02
6.843401129943501928e+02
6.853638418079095800e+02
6.863593220338982519e+02
6.872983050847458344e+02
6.881480225988700568e+02
6.889107344632768672e+02
6.895706214689266744e+02
6.901322033898305790e+02
6.905683615819209535e+02
6.908881355932203405e+02
6.910497175141242678e+02
6.910259887005649944e+02
6.908022598870056754e+02
6.905163841807909648e+02
6.902858757062147106e+02
6.901096045197740523e+02
6.900011299435029741e+02
6.898926553672317823e+02
6.898045197740113963e+02
6.897005649717514189e+02
6.895875706214690126e+02
6.894372881355932350e+02
6.892700564971751191e+02
6.890666666666666060e+02
6.888497175141243360e+02
6.886135593220340070e+02
6.883762711864407038e+02
6.881355932203389330e+02
6.879344632768361407e+02
6.877536723163841543e+02
6.875977401129944155e+02
6.874813559322033143e+02
6.874214689265536435e+02
6.873898305084746880e+02
6.874056497175141658e+02
6.874677966101694437e+02
6.875389830508474915e+02
6.876372881355932805e+02
6.877288135593220204e+02
6.878327683615818842e+02
6.879141242937853349e+02
6.880248587570621339e+02
6.881615819209039273e+02
6.883378531073445856e+02
6.885943502824859479e+02
6.889536723163841998e+02
6.894350282485875141e+02
6.897627118644068105e+02
6.899299435028248126e+02
6.899548022598870602e+02
6.898395480225989331e+02
6.895830508474576845e+02
6.892090395480225880e+02
6.887107344632768218e+02
6.881118644067796595e+02
6.874146892655367083e+02
6.866406779661017481e+02
6.857819209039548696e+02
6.848429378531072871e+02
6.838395480225988194e+02
6.827830508474576163e+02
6.816847457627118274e+02
6.805604519774011578e+02
6.794000000000000909e+02
6.782429378531073780e+02
6.771627118644067878e+02
6.761627118644067878e+02
6.752327683615819751e+02
6.743841807909604995e+02
6.736022598870056299e+02
6.729412429378530760e+02
6.723864406779659930e+02
6.719570621468926674e+02
6.716677966101694892e+02
6.715355932203390239e+02
6.715491525423728945e+02
6.717209039548022247e+02
6.720508474576270146e+02
6.725242937853106469e+02
6.731468926553673100e+02
6.739073446327683996e+02
6.747875706214688307e+02
6.757615819209038364e+02
6.768011299435028150e+02
6.779118644067796140e+02
6.790519774011298750e+02
6.802293785310735075e+02
6.814169491525424291e+02
6.826146892655367537e+02
6.838237288135593417e+02
6.849988700564972532e+02
6.861502824858757776e+02
6.872903954802260387e+02
6.884045197740113053e+02
6.895073446327684223e+02
6.905706214689266744e+02
6.916112994350282861e+02
6.925819209039548241e+02
6.934497175141243588e+02
6.942293785310735075e+02
6.949152542372881953e+02
6.954790960451978208e+02
6.959548022598870602e+02
6.962836158192091034e+02
6.964689265536724179e+02
6.964757062146892395e+02
6.963107344632768445e+02
6.959344632768361407e+02
6.956259887005649034e+02
6.953887005649717139e+02
6.952101694915253347e+02
6.950655367231638593e+02
6.949423728813559364e+02
6.948259887005649489e+02
6.946892655367231555e+02
6.945435028248587059e+02
6.943898305084745743e+02
6.941898305084746426e+02
6.939875706214688762e+02
6.937706214689264925e+02
6.935491525423728945e+02
6.933288135593220431e+02
6.931299435028247444e+02
6.929638418079096027e+02
6.928146892655366855e+02
6.927141242937852894e+02
6.926542372881355050e+02
6.926632768361581611e+02
6.927118644067795685e+02
6.927966101694914869e+02
6.929050847457626787e+02
6.930485875706214074e+02
6.931932203389828828e+02
6.933344632768361180e+02
6.934949152542371849e+02
6.936338983050848128e+02
6.937977401129943473e+02
6.940033898305084676e+02
6.942700564971751191e+02
6.946169491525422472e+02
6.950836158192089442e+02
6.954327683615819069e+02
6.955954802259886947e+02
6.955920903954801133e+02
6.954406779661015889e+02
6.951288135593219977e+02
6.946711864406778432e+02
6.940824858757061975e+02
6.933864406779659930e+02
6.925604519774010441e+02
6.916542372881355050e+02
6.906463276836157092e+02
6.895525423728813621e+02
6.883785310734461973e+02
6.871288135593219977e+02
6.858203389830507604e+02
6.844553672316383199e+02
6.831175141242936206e+02
6.818790960451976844e+02
6.807152542372880362e+02
6.796203389830507149e+02
6.786022598870055162e+02
6.776598870056495798e+02
6.767909604519772984e+02
6.760169491525423382e+02
6.753581920903953915e+02
6.748237288135592280e+02
6.743977401129942564e+02
6.741389830508474006e+02
6.740225988700564130e+02
6.740621468926552780e+02
6.742836158192089897e+02
6.746700564971749827e+02
6.751943502824857433e+02
6.758700564971750282e+02
6.766723163841807036e+02
6.775751412429377751e+02
6.785807909604518500e+02
6.796531073446326445e+02
6.807864406779660840e+02
6.819559322033898070e+02
6.831491525423728035e+02
6.843514124293784562e+02
6.855581920903954369e+02
6.867649717514123040e+02
6.879514124293784789e+02
6.891050847457624968e+02
6.902474576271185924e+02
6.913649717514123267e+02
6.924418079096044494e+02
6.934870056497173891e+02
6.945141242937852439e+02
6.954632768361580020e+02
6.963152542372879452e+02
6.970519774011297613e+02
6.976610169491524402e+02
6.981706214689264698e+02
6.985570621468925765e+02
6.987999999999999545e+02
6.988723163841807491e+02
6.987525423728811802e+02
6.984214689265536435e+02
6.981141242937852667e+02
6.978915254237288082e+02
6.977435028248586377e+02
6.976508474576271510e+02
6.975830508474575709e+02
6.975152542372879907e+02
6.974677966101694437e+02
6.973920903954801815e+02
6.973107344632767308e+02
6.972067796610169808e+02
6.970734463276835413e+02
6.969367231638418616e+02
6.967570621468926220e+02
6.965943502824858342e+02
6.964429378531073098e+02
6.962870056497174573e+02
6.961728813559321907e+02
6.961028248587570033e+02
6.960610169491524175e+02
6.960847457627116910e+02
6.961525423728812711e+02
6.962598870056496025e+02
6.964067796610167989e+02
6.965740112994349147e+02
6.967536723163841543e+02
6.969254237288134846e+02
6.971118644067796595e+02
6.972983050847457207e+02
6.974711864406779114e+02
6.976881355932202950e+02
6.979480225988700113e+02
6.982802259887005221e+02
6.987028248587571397e+02
6.992135593220339160e+02
6.995514124293785017e+02
6.997423728813558910e+02
6.997683615819208853e+02
6.996282485875706243e+02
6.993548022598870375e+02
6.989468926553672645e+02
6.983999999999998636e+02
6.977491525423728262e+02
6.969977401129942791e+02
6.961514124293784107e+02
6.952203389830508513e+02
6.942101694915253347e+02
6.931209039548022020e+02
6.919740112994350056e+02
6.907796610169491487e+02
6.895446327683614527e+02
6.883028248587569351e+02
6.870655367231637456e+02
6.858983050847457434e+02
6.847966101694914869e+02
6.837875706214689444e+02
6.828677966101695347e+02
6.820214689265536663e+02
6.812903954802259250e+02
6.806677966101694892e+02
6.801796610169490123e+02
6.798395480225988194e+02
6.796519774011298978e+02
6.796316384180789782e+02
6.797864406779660840e+02
6.801016949152542566e+02
6.805762711864406356e+02
6.812045197740112599e+02
6.819706214689265380e+02
6.828711864406777750e+02
6.838610169491523720e+02
6.849536723163840861e+02
6.861028248587570033e+02
6.873050847457626560e+02
6.885581920903954369e+02
6.898101694915254711e+02
6.910836158192090579e+02
6.923559322033897843e+02
6.936214689265536890e+02
6.948666666666665606e+02
6.960983050847456752e+02
6.973152542372881726e+02
6.984994350282483992e+02
6.996429378531072416e+02
7.006598870056495798e+02
7.015570621468925765e+02
7.023367231638417252e+02
7.030203389830508058e+02
7.035943502824858342e+02
7.040779661016947557e+02
7.044440677966101703e+02
7.046971751412429512e+02
7.047977401129942336e+02
7.047310734463276276e+02
7.044734463276836323e+02
7.040248587570620202e+02
7.036463276836157092e+02
7.033514124293784562e+02
7.031242937853105559e+02
7.029423728813559364e+02
7.027661016949152781e+02
7.026056497175140976e+02
7.024418079096044494e+02
7.022542372881355277e+02
7.020576271186439499e+02
7.018463276836157547e+02
7.016067796610168443e+02
7.013559322033897843e+02
7.011016949152542566e+02
7.008576271186441318e+02
7.006259887005649034e+02
7.004067796610170262e+02
7.002440677966101248e+02
7.001209039548022020e+02
7.000508474576270146e+02
7.000259887005649944e+02
7.000497175141241541e+02
7.001276836158192509e+02
7.002384180790959363e+02
7.003683615819209081e+02
7.005129943502824972e+02
7.006700564971750964e+02
7.008225988700564812e+02
7.009887005649717366e+02
7.011807909604518727e+02
7.014033898305084449e+02
7.016745762711864245e+02
7.020497175141242678e+02
7.025536723163841089e+02
7.029276836158190918e+02
7.031299435028247444e+02
7.031615819209038136e+02
7.030259887005648807e+02
7.027412429378530305e+02
7.023141242937851985e+02
7.017661016949152781e+02
7.011005649717512824e+02
7.003118644067795913e+02
6.994316384180790465e+02
6.984463276836156638e+02
6.973683615819209081e+02
6.962158192090395232e+02
6.949864406779661294e+02
6.936824858757062202e+02
6.923412429378530533e+02
6.909819209039548014e+02
6.897073446327683541e+02
6.885050847457627015e+02
6.873932203389830420e+02
6.863457627118643813e+02
6.853841807909604995e+02
6.845005649717514871e+02
6.837242937853106923e+02
6.830553672316384564e+02
6.825039548022598410e+02
6.820949152542373213e+02
6.818067796610170035e+02
6.817005649717514189e+02
6.817672316384181386e+02
6.819785310734464474e+02
6.823615819209039728e+02
6.829062146892655392e+02
6.836067796610169580e+02
6.844180790960451759e+02
6.853593220338982519e+02
6.863943502824859024e+02
6.875175141242937116e+02
6.886971751412429512e+02
6.899254237288134846e+02
6.911819209039547331e+02
6.924564971751412941e+02
6.937276836158191600e+02
6.949751412429378661e+02
6.962519774011300342e+02
6.974847457627118956e+02
6.986960451977400908e+02
6.998824858757062657e+02
7.010587570621469240e+02
7.022112994350281951e+02
7.033355932203389784e+02
7.044225988700565040e+02
7.053954802259886492e+02
7.062621468926553234e+02
7.070214689265535526e+02
7.076485875706214301e+02
7.081525423728814985e+02
7.085062146892655619e+02
7.086723163841807036e+02
7.086610169491525539e+02
7.084248587570621112e+02
7.079988700564971396e+02
7.076587570621468331e+02
7.073762711864407038e+02
7.071728813559323044e+02
7.069988700564972532e+02
7.068338983050847446e+02
7.066689265536722360e+02
7.065050847457628151e+02
7.063197740112993870e+02
7.061265536723163905e+02
7.059096045197741205e+02
7.056768361581921454e+02
7.054406779661017026e+02
7.052158192090396369e+02
7.049932203389830647e+02
7.048056497175141430e+02
7.046542372881356187e+02
7.045333333333333030e+02
7.044485875706213847e+02
7.044440677966101703e+02
7.044915254237287172e+02
7.045841807909605450e+02
7.047254237288135528e+02
7.048926553672315549e+02
7.050813559322034507e+02
7.052802259887005221e+02
7.054836158192090352e+02
7.056813559322033598e+02
7.058937853107345290e+02
7.061446327683617028e+02
7.064203389830508968e+02
7.067898305084745516e+02
7.072621468926554371e+02
7.078485875706214756e+02
7.084881355932203633e+02
7.089649717514124632e+02
7.092632768361581839e+02
7.093932203389831557e+02
7.093774011299435642e+02
7.092203389830509650e+02
7.089084745762713737e+02
7.084949152542374122e+02
7.079683615819209308e+02
7.073175141242937798e+02
7.065740112994350284e+02
7.057186440677966175e+02
7.047706214689264925e+02
7.037491525423729399e+02
7.026644067796610216e+02
7.015141242937852439e+02
7.003276836158191827e+02
6.991163841807909876e+02
6.978903954802259477e+02
6.967039548022598865e+02
