7.457627118644068187e-02
6.956045197740113508e+02
6.945875706214687852e+02
6.936644067796610216e+02
6.928361581920903518e+02
6.921310734463277186e+02
6.915536723163842225e+02
6.911050847457627242e+02
6.908022598870056754e+02
6.906576271186440863e+02
6.907152542372882635e+02
6.909163841807909421e+02
6.912711864406779796e+02
6.918090395480226107e+02
6.924745762711863790e+02
6.932644067796610443e+02
6.941740112994350511e+02
6.951615819209039273e+02
6.962531073446327810e+02
6.973830508474576391e+02
6.985615819209037909e+02
6.997751412429379343e+02
7.009920903954800906e+02
7.022316384180790010e+02
7.034497175141242451e+02
7.046666666666666288e+02
7.058723163841807491e+02
7.070610169491525312e+02
7.082350282485875823e+02
7.093898305084745743e+02
7.105355932203390239e+02
7.116395480225990013e+02
7.126429378531073553e+02
7.135333333333333030e+02
7.143163841807909193e+02
7.150067796610169353e+02
7.155672316384180931e+02
7.159887005649717366e+02
7.162621468926554371e+02
7.163491525423729627e+02
7.162644067796610443e+02
7.159638418079097164e+02
7.155378531073447448e+02
7.151683615819209763e+02
7.148598870056498527e+02
7.145988700564971623e+02
7.143683615819209081e+02
7.141638418079095345e+02
7.139559322033898070e+02
7.137435028248587514e+02
7.135163841807908511e+02
7.132632768361581839e+02
7.130000000000000000e+02
7.127367231638417024e+02
7.124768361581920999e+02
7.122135593220338023e+02
7.119683615819208171e+02
7.117468926553672190e+02
7.115807909604518500e+02
7.114564971751410667e+02
7.113853107344632463e+02
7.113819209039547786e+02
7.114293785310734393e+02
7.115322033898305563e+02
7.116655367231637683e+02
7.118451977401130080e+02
7.120384180790961182e+02
7.122293785310733938e+02
7.124384180790960954e+02
7.126463276836157092e+02
7.128711864406780023e+02
7.131435028248587287e+02
7.134790960451977071e+02
7.139016949152542111e+02
7.144406779661017026e+02
7.148971751412428830e+02
7.151593220338982064e+02
7.152598870056497162e+02
7.151830508474574799e+02
7.149514124293784789e+02
7.145615819209040183e+02
7.140214689265536663e+02
7.133570621468925310e+02
7.125807909604518500e+02
7.116757062146891712e+02
7.106836158192090807e+02
7.095841807909605450e+02
7.083706214689265153e+02
7.070779661016949831e+02
7.057254237288134391e+02
7.043118644067795913e+02
7.028610169491525994e+02
7.014305084745762997e+02
7.000870056497175256e+02
6.987999999999999545e+02
6.975977401129944155e+02
6.964587570621469013e+02
6.954067796610167989e+02
6.944406779661017026e+02
6.935841807909604313e+02
6.928587570621468785e+02
6.922361581920904428e+02
6.917830508474577300e+02
6.914858757062147561e+02
6.913480225988701022e+02
6.913694915254236548e+02
6.915717514124294212e+02
6.919322033898305335e+02
6.924440677966101703e+02
6.931073446327684451e+02
6.938711864406780023e+02
6.947446327683617255e+02
6.956960451977402045e+02
6.967288135593220204e+02
6.978259887005649489e+02
6.989468926553672645e+02
7.001005649717515098e+02
7.012768361581921681e+02
7.024508474576271055e+02
7.036338983050848128e+02
7.048112994350283316e+02
7.059649717514123495e+02
7.071050847457627242e+02
7.082384180790961636e+02
7.093593220338983656e+02
7.104655367231639502e+02
7.115401129943502383e+02
7.125435028248587059e+02
7.134418079096045631e+02
7.142406779661017708e+02
7.149016949152542111e+02
7.154576271186440408e+02
7.158700564971752556e+02
7.161118644067796595e+02
7.161638418079096482e+02
7.160192090395480591e+02
7.156531073446328719e+02
7.152056497175142340e+02
7.148361581920905792e+02
7.145073446327685360e+02
7.142158192090396369e+02
7.139412429378531897e+02
7.136700564971752101e+02
7.133830508474577528e+02
7.130700564971753010e+02
7.127446327683617255e+02
7.123898305084746880e+02
7.120214689265537800e+02
7.116531073446328719e+02
7.112734463276835868e+02
7.108937853107345290e+02
7.105468926553671736e+02
7.102146892655368902e+02
7.099163841807910558e+02
7.096632768361582748e+02
7.094745762711866064e+02
7.093231638418080820e+02
7.092338983050849492e+02
7.091740112994350511e+02
7.091389830508475143e+02
7.091333333333334394e+02
7.091344632768361862e+02
7.091310734463277186e+02
7.091401129943503747e+02
7.091525423728814985e+02
7.091807909604521001e+02
7.092644067796610443e+02
7.094079096045197730e+02
7.096870056497175483e+02
7.100802259887007040e+02
7.106056497175142113e+02
7.111468926553673100e+02
7.115299435028248354e+02
7.117525423728814076e+02
7.118384180790960727e+02
7.117638418079096709e+02
7.115785310734463565e+02
7.112644067796610443e+02
7.108463276836157547e+02
7.103186440677966402e+02
7.096881355932202950e+02
7.089525423728814530e+02
7.081163841807909876e+02
7.072079096045197275e+02
7.062610169491525767e+02
7.052531073446327810e+02
7.041875706214689217e+02
7.030892655367231328e+02
7.019841807909605222e+02
7.009005649717514643e+02
6.998779661016949376e+02
6.989322033898305335e+02
6.980802259887004766e+02
6.973242937853107151e+02
6.966768361581920317e+02
6.961502824858756640e+02
6.957423728813558910e+02
6.954903954802259705e+02
6.953864406779662204e+02
6.954497175141243588e+02
6.956757062146892849e+02
6.960790960451977298e+02
6.966146892655367537e+02
6.972971751412428603e+02
6.981152542372881271e+02
6.990497175141242678e+02
7.000689265536723269e+02
7.011593220338983201e+02
7.023355932203389784e+02
7.035378531073446311e+02
7.047694915254237458e+02
7.060169491525423382e+02
7.072790960451977753e+02
7.085491525423728945e+02
7.098033898305084222e+02
7.110440677966100793e+02
7.122711864406779796e+02
7.134858757062146424e+02
7.146858757062146879e+02
7.158508474576269691e+02
7.169943502824858115e+02
7.181096045197740523e+02
7.191209039548023156e+02
7.200112994350282634e+02
7.208101694915253574e+02
7.215062146892655619e+02
7.220700564971750737e+02
7.224824858757061747e+02
7.227333333333333485e+02
7.227909604519774120e+02
7.226327683615819524e+02
7.222395480225989104e+02
7.218169491525422927e+02
7.214598870056496480e+02
7.211514124293785244e+02
7.208790960451976844e+02
7.206271186440676502e+02
7.203593220338982519e+02
7.200824858757061975e+02
7.197853107344633372e+02
7.194813559322034280e+02
7.191525423728812711e+02
7.188192090395480136e+02
7.184824858757061747e+02
7.181457627118643359e+02
7.178237288135592280e+02
7.175378531073445174e+02
7.172813559322033825e+02
7.170655367231638593e+02
7.169163841807909421e+02
7.168192090395480136e+02
7.167717514124294667e+02
7.167796610169491487e+02
7.168259887005649489e+02
7.169129943502825881e+02
7.170169491525423382e+02
7.171322033898305790e+02
7.172384180790960500e+02
7.173728813559321225e+02
7.175310734463276958e+02
7.177186440677967312e+02
7.179706214689265380e+02
7.183096045197739841e+02
7.187559322033898752e+02
7.193502824858757094e+02
7.198700564971751419e+02
7.202474576271185924e+02
7.204305084745762997e+02
7.204632768361581157e+02
7.203717514124293757e+02
7.201468926553671963e+02
7.197841807909603631e+02
7.193107344632768445e+02
7.187209039548022247e+02
7.180124293785311238e+02
7.172225988700565722e+02
7.163299435028249036e+02
7.153480225988701022e+02
7.142915254237287854e+02
7.131864406779660612e+02
7.120214689265537800e+02
7.108259887005650626e+02
7.096011299435028832e+02
7.083457627118643813e+02
7.071118644067796595e+02
7.059548022598870602e+02
7.048485875706214756e+02
7.038429378531075145e+02
7.029468926553672645e+02
7.021536723163842453e+02
7.014926553672316913e+02
7.009728813559322589e+02
7.006056497175140976e+02
7.003920903954801815e+02
7.003480225988701022e+02
7.004711864406780251e+02
7.007435028248587514e+02
7.011649717514123950e+02
7.017389830508475370e+02
7.024248587570621112e+02
7.032101694915254484e+02
7.040937853107345745e+02
7.050350282485875368e+02
7.060361581920903973e+02
7.070802259887005903e+02
7.081423728813558682e+02
7.092225988700564585e+02
7.102983050847458344e+02
7.113661016949153009e+02
7.124135593220339615e+02
7.134700564971751646e+02
7.144881355932203633e+02
7.154949152542371849e+02
7.164802259887005675e+02
7.174451977401130307e+02
7.183909604519774348e+02
7.193096045197740978e+02
7.201943502824858570e+02
7.209909604519774575e+02
7.216802259887006130e+02
7.222553672316385018e+02
7.226711864406779569e+02
7.229333333333333940e+02
7.230056497175141885e+02
7.228983050847457434e+02
7.225627118644067650e+02
7.223005649717514416e+02
7.220937853107343471e+02
7.219491525423728717e+02
7.218271186440676956e+02
7.217288135593220204e+02
7.216361581920905337e+02
7.215265536723163677e+02
7.214192090395480363e+02
7.212757062146893077e+02
7.211141242937853804e+02
7.209310734463276731e+02
7.207197740112994779e+02
7.205355932203390239e+02
7.203265536723164360e+02
7.201254237288136437e+02
7.199694915254237912e+02
7.198327683615818842e+02
7.197333333333333485e+02
7.196971751412430649e+02
7.197084745762712146e+02
7.197638418079096709e+02
7.198644067796610670e+02
7.199988700564972532e+02
7.201468926553673100e+02
7.203084745762712373e+02
7.204723163841808855e+02
7.206282485875707380e+02
7.207830508474577300e+02
7.209762711864407265e+02
7.212022598870057664e+02
7.214892655367232237e+02
7.218881355932203405e+02
7.224033898305085586e+02
7.229864406779662431e+02
7.234079096045197730e+02
7.236451977401130762e+02
7.237355932203389557e+02
7.236745762711864245e+02
7.234587570621469013e+02
7.231062146892654710e+02
7.226361581920903063e+02
7.220542372881357096e+02
7.213570621468926447e+02
7.205502824858757549e+02
7.196497175141242906e+02
7.186564971751412259e+02
7.175887005649717594e+02
7.164508474576273329e+02
7.152508474576271738e+02
7.140124293785311238e+02
7.127570621468927357e+02
7.115355932203390239e+02
7.103819209039547786e+02
7.093050847457627697e+02
7.082881355932204315e+02
7.073615819209039728e+02
7.065175141242939389e+02
7.058011299435029287e+02
7.052000000000000455e+02
7.047186440677966175e+02
7.043909604519774348e+02
7.042079096045197275e+02
7.041909604519773893e+02
7.043299435028249036e+02
7.046350282485875596e+02
7.050926553672316004e+02
7.056847457627119411e+02
7.064169491525424291e+02
7.072497175141243133e+02
7.081875706214689217e+02
7.092225988700565722e+02
7.102971751412430876e+02
7.114338983050847673e+02
7.125966101694916688e+02
7.138067796610170035e+02
7.150124293785311238e+02
7.162124293785311693e+02
7.174237288135593644e+02
7.186169491525424746e+02
7.198124293785311920e+02
7.209762711864407265e+02
7.221288135593219977e+02
7.232757062146893077e+02
7.243954802259886492e+02
7.254903954802259705e+02
7.264847457627117819e+02
7.273943502824859024e+02
7.281898305084746426e+02
7.288824858757062657e+02
7.294497175141243588e+02
7.298689265536723951e+02
7.301480225988700568e+02
7.302372881355931895e+02
7.301028248587570033e+02
7.297548022598870148e+02
7.293378531073445856e+02
7.289728813559322589e+02
7.286542372881356187e+02
7.283694915254237685e+02
7.280937853107344608e+02
7.278180790960451532e+02
7.275254237288136210e+02
7.272237288135593190e+02
7.269096045197740068e+02
7.265706214689266744e+02
7.262067796610169808e+02
7.258519774011299432e+02
7.254983050847457662e+02
7.251491525423728035e+02
7.248090395480226107e+02
7.245118644067797504e+02
7.242587570621469695e+02
7.240598870056497844e+02
7.239050847457627924e+02
7.238079096045198639e+02
7.237672316384182523e+02
7.237627118644068105e+02
7.237875706214690581e+02
7.238259887005650626e+02
7.238824858757063794e+02
7.239288135593221796e+02
7.239751412429379798e+02
7.240474576271187743e+02
7.241457627118644496e+02
7.242881355932204315e+02
7.245129943502824972e+02
7.248508474576271965e+02
7.253186440677966402e+02
7.257819209039548696e+02
7.261050847457627242e+02
7.262542372881357551e+02
7.262519774011300342e+02
7.261073446327684451e+02
7.258259887005649489e+02
7.254169491525423155e+02
7.248960451977401362e+02
7.242723163841808400e+02
7.235344632768361635e+02
7.226983050847456980e+02
7.217717514124294667e+02
7.207649717514125314e+02
7.196870056497175483e+02
7.185491525423728945e+02
7.173593220338983656e+02
7.161446327683615891e+02
7.149344632768361407e+02
7.137841807909604768e+02
7.126723163841808173e+02
7.116666666666667425e+02
7.107175141242937570e+02
7.098271186440678093e+02
7.090440677966103067e+02
7.083638418079095800e+02
7.078180790960452669e+02
7.073898305084745743e+02
7.071231638418079228e+02
7.070101694915254029e+02
7.070576271186441772e+02
7.072485875706214529e+02
7.075988700564972760e+02
7.081005649717515098e+02
7.087288135593221341e+02
7.094802259887006812e+02
7.103389830508475598e+02
7.112824858757062430e+02
7.123005649717514416e+02
7.133683615819209081e+02
7.144711864406780251e+02
7.156022598870057436e+02
7.167649717514125314e+02
7.179333333333333940e+02
7.190937853107343471e+02
7.202508474576270601e+02
7.214011299435028377e+02
7.225276836158191145e+02
7.236350282485875596e+02
7.247254237288135528e+02
7.257966101694914869e+02
7.268519774011299432e+02
7.278734463276837232e+02
7.287841807909604768e+02
7.295954802259886947e+02
7.302983050847458344e+02
7.308677966101694210e+02
7.313265536723163223e+02
7.316305084745763452e+02
7.317525423728814076e+02
7.316802259887006130e+02
7.313785310734463110e+02
7.310112994350283770e+02
7.307322033898304880e+02
7.305096045197740295e+02
7.303254237288135755e+02
7.301819209039547331e+02
7.300451977401130534e+02
7.298971751412428830e+02
7.297242937853106923e+02
7.295457627118644268e+02
7.293570621468926447e+02
7.291525423728812711e+02
7.289457627118642904e+02
7.287254237288135528e+02
7.285209039548022929e+02
7.283322033898305108e+02
7.281502824858757776e+02
7.280259887005649944e+02
7.279265536723164587e+02
7.278824858757061520e+02
7.278915254237288082e+02
7.279446327683615436e+02
7.280542372881357096e+02
7.282045197740112599e+02
7.283525423728813166e+02
7.285039548022598410e+02
7.286610169491525539e+02
7.288101694915254711e+02
7.289638418079096027e+02
7.291322033898304653e+02
7.293502824858757094e+02
7.296305084745763452e+02
7.300033898305084676e+02
7.304655367231638365e+02
7.310768361581921226e+02
7.315378531073446311e+02
7.318158192090395460e+02
7.319299435028249263e+02
7.318960451977401362e+02
7.317141242937852894e+02
7.313807909604520319e+02
7.309310734463276731e+02
7.303559322033897843e+02
7.296576271186440863e+02
7.288632768361582066e+02
7.279536723163841998e+02
7.269468926553672645e+02
7.258564971751413850e+02
7.247186440677967312e+02
7.234949152542372985e+02
7.222361581920904428e+02
7.209514124293785926e+02
7.197175141242937570e+02
7.185728813559321679e+02
7.174734463276836323e+02
7.164474576271186379e+02
7.155084745762711691e+02
7.146519774011298978e+02
7.138949152542372758e+02
7.132587570621467421e+02
7.127875706214689444e+02
7.124158192090394550e+02
7.122079096045197275e+02
7.121661016949152554e+02
7.122734463276835868e+02
7.125491525423728945e+02
7.129977401129942791e+02
7.135909604519772529e+02
7.142836158192089897e+02
7.151220338983050624e+02
7.160587570621469240e+02
7.170745762711864018e+02
7.181785310734462655e+02
7.193141242937851985e+02
7.205039548022598410e+02
7.217005649717513052e+02
7.229209039548022702e+02
7.241367231638417934e+02
7.253661016949151872e+02
7.265819209039548241e+02
7.277819209039548696e+02
7.289672316384180704e+02
7.301254237288135300e+02
7.312745762711864472e+02
7.323525423728813166e+02
7.332937853107343926e+02
7.341152542372880134e+02
7.348463276836157547e+02
7.354384180790960954e+02
7.359389830508473551e+02
7.363062146892655164e+02
7.365310734463275821e+02
7.365932203389829738e+02
7.364497175141243588e+02
7.361231638418078091e+02
7.356384180790960272e+02
7.352508474576270601e+02
7.349299435028249263e+02
7.346655367231637683e+02
7.344203389830507831e+02
7.342124293785310556e+02
7.340000000000000000e+02
7.337807909604518954e+02
7.335581920903954369e+02
7.333175141242936661e+02
7.330677966101694665e+02
7.327999999999999545e+02
7.325446327683615664e+02
7.322836158192091034e+02
7.320248587570620202e+02
7.317943502824857660e+02
7.316079096045198185e+02
7.314519774011298523e+02
7.313683615819209081e+02
7.313446327683615209e+02
7.313717514124293757e+02
7.314519774011298523e+02
7.315841807909603176e+02
7.317367231638417024e+02
7.319152542372880816e+02
7.320926553672316004e+02
7.322768361581920544e+02
7.324892655367231100e+02
7.326892655367230418e+02
7.329288135593219522e+02
7.332169491525423837e+02
7.335898305084745061e+02
7.340802259887004766e+02
7.346870056497174346e+02
7.351751412429377979e+02
7.355016949152542338e+02
7.356406779661017481e+02
7.356225988700564358e+02
7.354429378531073098e+02
7.351254237288135300e+02
7.346666666666666288e+02
7.340870056497174119e+02
7.333672316384180476e+02
7.325299435028248354e+02
7.315841807909603176e+02
7.305367231638417707e+02
7.294045197740113053e+02
7.282033898305083994e+02
7.269265536723163450e+02
7.255977401129941882e+02
7.242271186440677866e+02
7.229050847457626787e+02
7.216632768361581611e+02
7.204723163841807718e+02
7.193717514124293757e+02
7.183491525423728490e+02
7.174169491525424291e+02
7.165841807909604313e+02
7.158621468926553462e+02
7.152689265536721450e+02
7.148067796610168898e+02
7.145028248587570943e+02
7.143694915254236548e+02
7.143864406779659930e+02
7.145841807909604313e+02
7.149299435028248126e+02
7.154225988700563903e+02
7.160644067796609988e+02
7.168350282485876050e+02
7.177141242937852894e+02
7.186870056497174346e+02
7.197412429378530305e+02
7.208655367231638138e+02
7.220135593220338706e+02
7.232090395480224743e+02
7.244293785310733256e+02
7.256644067796609079e+02
7.268949152542372758e+02
7.281163841807908739e+02
7.293152542372880589e+02
7.305096045197740295e+02
7.316768361581921454e+02
7.328237288135592280e+02
7.339649717514123495e+02
7.350734463276835413e+02
7.361423728813558682e+02
7.371039548022597501e+02
7.379570621468926674e+02
7.386903954802259022e+02
7.392983050847457207e+02
7.397943502824857660e+02
7.401220338983050624e+02
7.402870056497174573e+02
7.402497175141241996e+02
7.399853107344631553e+02
7.395875706214688989e+02
7.392610169491524630e+02
7.389999999999998863e+02
7.387943502824857660e+02
7.386090395480225652e+02
7.384519774011298523e+02
7.382802259887005221e+02
7.381141242937851530e+02
7.379344632768361407e+02
7.377310734463276276e+02
7.375344632768361635e+02
7.373209039548022474e+02
7.371028248587570033e+02
7.368960451977401362e+02
7.367062146892654937e+02
7.365570621468925765e+02
7.364282485875705788e+02
7.363502824858755957e+02
7.363344632768361180e+02
7.363536723163842908e+02
7.364429378531073098e+02
7.365864406779661522e+02
7.367593220338983429e+02
7.369604519774010214e+02
7.371751412429377979e+02
7.373830508474576391e+02
7.376045197740112371e+02
7.378056497175141430e+02
7.380610169491525312e+02
7.383367231638417252e+02
7.386881355932202950e+02
7.391288135593219977e+02
7.396960451977399771e+02
7.403774011299433369e+02
7.408994350282484902e+02
7.412463276836157320e+02
7.414237288135592507e+02
7.414553672316383199e+02
7.413412429378530533e+02
7.410881355932201586e+02
7.406926553672315094e+02
7.401943502824858570e+02
7.395615819209037909e+02
7.388180790960450395e+02
7.379694915254235639e+02
7.370203389830508058e+02
7.359830508474575481e+02
7.348745762711864700e+02
7.337050847457626332e+02
7.325039548022598410e+02
7.312395480225987967e+02
7.299514124293784789e+02
7.287423728813558910e+02
7.276146892655367537e+02
7.265570621468925765e+02
7.255785310734462428e+02
7.246983050847456980e+02
7.239412429378530760e+02
7.232824858757061293e+02
7.227627118644066968e+02
7.223898305084744607e+02
7.221887005649716684e+02
7.221412429378531215e+02
7.222598870056496025e+02
7.225593220338980700e+02
7.230056497175140748e+02
7.236056497175140976e+02
7.243389830508474461e+02
7.251966101694914641e+02
7.261559322033897388e+02
7.272338983050847219e+02
7.283740112994348692e+02
7.295796610169491032e+02
7.308225988700564812e+02
7.320994350282485357e+02
7.334112994350281269e+02
7.347152542372880362e+02
7.360384180790958908e+02
7.373536723163840634e+02
7.386587570621468331e+02
7.399536723163840861e+02
7.412418079096044039e+02
7.425050847457625878e+02
7.437423728813557773e+02
7.448564971751411576e+02
7.458644067796608397e+02
7.467423728813557773e+02
7.475209039548021792e+02
7.481807909604518727e+02
7.487062146892653800e+02
7.490937853107343471e+02
7.493005649717513279e+02
7.493242937853106014e+02
7.491367231638416797e+02
7.487401129943501701e+02
7.481751412429376842e+02
7.476677966101692618e+02
7.472282485875705333e+02
7.468372881355930986e+02
7.464384180790959817e+02
7.460621468926552780e+02
7.456836158192089670e+02
7.452983050847456070e+02
7.448994350282484902e+02
7.444870056497173891e+02
7.440666666666664923e+02
7.436361581920903063e+02
7.432146892655366628e+02
7.428169491525422927e+02
7.424395480225987285e+02
7.421118644067794321e+02
7.418112994350281042e+02
7.415898305084742788e+02
7.414338983050845400e+02
7.413299435028245625e+02
7.412937853107342789e+02
7.413016949152540747e+02
7.413389830508472187e+02
7.413943502824856751e+02
7.414757062146890121e+02
7.415649717514122585e+02
7.416610169491523266e+02
7.417728813559320997e+02
7.419265536723162313e+02
7.421401129943501473e+02
7.424384180790959817e+02
7.428463276836156410e+02
7.433706214689264016e+02
7.440169491525423382e+02
7.444723163841806581e+02
7.447491525423727126e+02
7.448418079096043130e+02
7.447683615819207716e+02
7.445491525423726671e+02
7.441796610169490123e+02
7.436508474576269236e+02
7.430101694915251755e+02
7.422192090395478772e+02
7.413016949152540747e+02
7.402666666666664241e+02
7.391220338983049487e+02
7.379005649717512370e+02
7.365841807909603176e+02
7.351966101694913505e+02
7.337570621468923946e+02
7.324045197740110780e+02
7.311050847457624968e+02
7.298621468926552325e+02
7.286802259887003856e+02
7.275728813559320542e+02
7.265661016949150053e+02
7.256531073446326445e+02
7.248451977401127806e+02
7.241446327683613617e+02
7.235887005649715320e+02
7.231807909604517590e+02
7.229333333333331666e+02
7.228350282485873777e+02
7.229231638418077637e+02
7.231502824858755503e+02
7.235480225988699203e+02
7.240700564971748463e+02
7.247367231638415888e+02
7.255152542372879907e+02
7.263920903954801815e+02
7.273604519774009987e+02
7.283819209039546649e+02
7.294768361581918725e+02
7.305999999999997954e+02
7.317355932203388420e+02
7.328926553672315549e+02
7.340723163841806809e+02
7.352384180790958226e+02
7.364124293785307600e+02
7.375728813559319406e+02
7.387220338983049714e+02
7.398632768361580929e+02
7.409999999999997726e+02
7.421107344632766853e+02
7.431920903954800224e+02
7.442463276836156183e+02
7.451988700564970713e+02
7.460259887005647670e+02
7.467209039548021110e+02
7.472666666666664241e+02
7.476553672316382517e+02
7.478395480225987058e+02
7.478237288135591143e+02
7.475796610169489895e+02
7.471435028248586150e+02
7.467830508474573890e+02
7.464779661016947330e+02
7.462203389830506239e+02
7.460045197740112144e+02
7.458022598870054480e+02
7.456033898305082630e+02
7.454045197740110780e+02
7.451875706214686943e+02
7.449706214689263106e+02
7.447141242937850620e+02
7.444892655367229963e+02
7.442564971751410212e+02
7.440282485875704879e+02
7.438305084745761633e+02
7.436497175141240632e+02
7.435276836158191145e+02
7.434395480225987285e+02
7.434067796610167989e+02
7.434463276836156638e+02
7.435344632768360498e+02
7.436757062146890576e+02
7.438440677966100338e+02
7.440655367231636319e+02
7.442858757062144832e+02
7.445096045197738022e+02
7.447446327683614982e+02
7.449830508474574344e+02
7.452418079096042902e+02
7.455457627118641994e+02
7.459073446327681722e+02
7.463672316384180476e+02
7.469389830508473551e+02
7.476316384180788646e+02
7.483593220338980245e+02
7.489322033898304198e+02
7.493129943502823380e+02
7.495514124293783880e+02
7.496203389830507149e+02
7.495367231638416570e+02
7.493084745762710099e+02
7.489502824858755048e+02
7.484542372881354595e+02
7.478406779661015662e+02
7.471152542372880134e+02
7.462700564971750055e+02
7.453344632768360043e+02
7.443141242937851985e+02
7.432203389830506239e+02
7.420903954802258795e+02
7.408836158192088988e+02
7.396384180790959135e+02
7.383502824858755957e+02
7.370824858757059701e+02
7.359028248587568442e+02
7.347988700564969804e+02
7.337751412429377069e+02
7.328485875706212482e+02
7.320316384180788418e+02
7.313649717514122131e+02
7.308305084745761633e+02
7.304497175141241314e+02
7.302372881355930758e+02
7.301943502824858570e+02
7.303028248587569351e+02
7.305920903954799996e+02
7.310316384180789555e+02
7.315977401129941882e+02
7.323107344632766171e+02
7.331288135593218840e+02
7.340576271186438362e+02
7.350621468926551643e+02
7.361322033898303516e+02
7.372700564971748918e+02
7.384542372881353458e+02
7.396564971751411122e+02
7.408824858757059246e+02
7.421096045197738249e+02
7.433581920903952778e+02
7.446146892655365264e+02
7.458598870056493979e+02
7.471062146892652436e+02
7.483525423728810892e+02
7.495819209039545967e+02
7.507502824858754593e+02
7.517966101694912595e+02
7.527468926553669917e+02
7.535830508474573435e+02
7.543186440677964129e+02
7.549197740112992960e+02
7.553966101694913959e+02
7.557084745762708735e+02
7.558418079096043130e+02
7.557898305084743242e+02
7.555141242937850166e+02
7.549796610169489668e+02
7.544406779661014752e+02
7.539593220338980473e+02
7.535231638418076727e+02
7.530960451977398407e+02
7.526734463276834504e+02
7.522429378531071507e+02
7.518169491525420653e+02
7.513683615819206807e+02
7.509186440677964356e+02
7.504564971751410667e+02
7.499796610169489668e+02
7.495096045197736885e+02
7.490451977401128261e+02
7.485988700564970486e+02
7.481988700564968440e+02
7.478327683615817705e+02
7.475242937853106469e+02
7.472824858757060156e+02
7.470971751412428148e+02
7.469751412429377524e+02
7.468858757062145060e+02
7.468338983050846309e+02
7.468124293785309646e+02
7.468045197740111689e+02
7.468112994350281042e+02
7.468067796610167761e+02
7.468463276836157547e+02
7.469141242937851075e+02
7.470203389830508058e+02
7.472248587570619520e+02
7.475322033898304426e+02
7.479638418079094890e+02
7.485322033898304426e+02
7.490745762711862881e+02
7.494372881355932350e+02
7.496508474576270373e+02
7.496971751412428375e+02
7.496022598870055162e+02
7.493740112994348692e+02
7.490022598870056072e+02
7.485073446327683087e+02
7.478915254237286945e+02
7.471559322033897388e+02
7.462971751412428603e+02
7.453468926553671281e+02
7.442994350282483538e+02
7.431819209039547331e+02
7.419932203389829510e+02
7.407559322033897615e+02
7.394587570621467876e+02
7.381762711864405446e+02
7.369694915254235639e+02
7.358214689265535071e+02
7.347423728813557773e+02
7.337457627118642449e+02
7.328293785310733028e+02
7.320384180790958908e+02
7.313468926553671281e+02
7.307943502824857660e+02
7.303943502824856751e+02
7.301242937853105559e+02
7.300293785310732346e+02
7.300802259887004766e+02
7.303231638418078546e+02
7.306926553672315094e+02
7.312022598870055390e+02
7.318531073446326900e+02
7.326316384180789782e+02
7.335107344632766626e+02
7.344802259887004539e+02
7.355096045197739159e+02
7.366112994350280587e+02
7.377322033898303744e+02
7.389039548022597046e+02
7.400960451977399543e+02
7.412757062146890803e+02
7.424677966101694437e+02
7.436677966101692618e+02
7.448779661016947102e+02
7.460519774011297613e+02
7.472146892655365491e+02
7.483672316384179339e+02
7.495197740112992051e+02
7.506508474576269236e+02
7.517581920903953687e+02
7.527785310734461746e+02
7.536960451977399771e+02
7.544858757062145287e+02
7.551276836158190235e+02
7.556067796610168443e+02
7.559096045197738931e+02
7.560146892655366173e+02
7.559242937853106241e+02
7.555672316384179794e+02
7.551480225988698294e+02
7.547796610169491487e+02
7.544757062146891258e+02
7.541841807909602267e+02
7.539107344632766399e+02
7.536384180790959135e+02
7.533649717514123267e+02
7.530903954802258795e+02
7.527875706214688307e+02
7.524926553672314640e+02
7.521774011299434051e+02
7.518655367231638138e+02
7.515638418079095118e+02
7.512892655367231782e+02
7.510203389830508058e+02
7.507875706214688307e+02
7.506248587570621567e+02
7.505028248587570943e+02
7.504519774011298523e+02
7.504451977401129170e+02
7.504971751412429057e+02
