7.457627118644068187e-02
7.947310734463276276e+02
7.958542372881356641e+02
7.968621468926553462e+02
7.977502824858756867e+02
7.985107344632767763e+02
7.991389830508474006e+02
7.995954802259886947e+02
7.998723163841808628e+02
7.999536723163841998e+02
7.998079096045198639e+02
7.994293785310735529e+02
7.989751412429379798e+02
7.985774011299436097e+02
7.982214689265538254e+02
7.978903954802260614e+02
7.975966101694916688e+02
7.972971751412429740e+02
7.970045197740114418e+02
7.967197740112994779e+02
7.964350282485876278e+02
7.961276836158192509e+02
7.958158192090395460e+02
7.955186440677966857e+02
7.952451977401130989e+02
7.949785310734464474e+02
7.947627118644069242e+02
7.945819209039548241e+02
7.944711864406780251e+02
7.944203389830508968e+02
7.944180790960451759e+02
7.944858757062147561e+02
7.945988700564971623e+02
7.947457627118644723e+02
7.949073446327683996e+02
7.950836158192090579e+02
7.952689265536723724e+02
7.954655367231639502e+02
7.956824858757063339e+02
7.959457627118645178e+02
7.962519774011300342e+02
7.966338983050848128e+02
7.971084745762713055e+02
7.976768361581921454e+02
7.983864406779662204e+02
7.992440677966101248e+02
7.999661016949153236e+02
8.005107344632768900e+02
8.008903954802260614e+02
8.011084745762711918e+02
8.011570621468927129e+02
8.010621468926553916e+02
8.007841807909604768e+02
8.003649717514124404e+02
7.998158192090395460e+02
7.991288135593221114e+02
7.983254237288135755e+02
7.974124293785309874e+02
7.964169491525424291e+02
7.952949152542373668e+02
7.940926553672316004e+02
7.928384180790960727e+02
7.915005649717513734e+02
7.901740112994350511e+02
7.889220338983051306e+02
7.877333333333334622e+02
7.866338983050848128e+02
7.856146892655367537e+02
7.846983050847458117e+02
7.838813559322034052e+02
7.832124293785311693e+02
7.826632768361582748e+02
7.822576271186442227e+02
7.820045197740114418e+02
7.819005649717514643e+02
7.819717514124295121e+02
7.822011299435029059e+02
7.825751412429378888e+02
7.830983050847457889e+02
7.837480225988701932e+02
7.844983050847458799e+02
7.853683615819210218e+02
7.863209039548023611e+02
7.873401129943503065e+02
7.884067796610169125e+02
7.895457627118644268e+02
7.907050847457627469e+02
7.918858757062147333e+02
7.930983050847457889e+02
7.943175141242938935e+02
7.955548022598870830e+02
7.967819209039548696e+02
7.980090395480226562e+02
7.992361581920904428e+02
8.004790960451978208e+02
8.017118644067797959e+02
8.028757062146893304e+02
8.039299435028249263e+02
8.048813559322034052e+02
8.057062146892656074e+02
8.063796610169491714e+02
8.068926553672316686e+02
8.072372881355931895e+02
8.073898305084745743e+02
8.073412429378531669e+02
8.070485875706215211e+02
8.065186440677966857e+02
8.059864406779660158e+02
8.055209039548022929e+02
8.050949152542373213e+02
8.046881355932202950e+02
8.043084745762711236e+02
8.039401129943503292e+02
8.035491525423728945e+02
8.031672316384181158e+02
8.027943502824858797e+02
8.023841807909604995e+02
8.019977401129942791e+02
8.016282485875706243e+02
8.012711864406780933e+02
8.009502824858757322e+02
8.006610169491525539e+02
8.004338983050847673e+02
8.002621468926554371e+02
8.001446327683617028e+02
8.001129943502826336e+02
8.001310734463277186e+02
8.001966101694915778e+02
8.002723163841808400e+02
8.003717514124293757e+02
8.004926553672316913e+02
8.006203389830509423e+02
8.007694915254237458e+02
8.009446327683616573e+02
8.011694915254238367e+02
8.014531073446328264e+02
8.018372881355932122e+02
8.023073446327684906e+02
8.029163841807910558e+02
8.036508474576271510e+02
8.043209039548023611e+02
8.048101694915254711e+02
8.051276836158192509e+02
8.052971751412429740e+02
8.052666666666667652e+02
8.050926553672317141e+02
8.047570621468928493e+02
8.042734463276837005e+02
8.036316384180790919e+02
8.028655367231639275e+02
8.019751412429378661e+02
8.009581920903955279e+02
7.998361581920904655e+02
7.986282485875706243e+02
7.973231638418078546e+02
7.959299435028249263e+02
7.945129943502824972e+02
7.931559322033898525e+02
7.918779661016949376e+02
7.906451977401129625e+02
7.894847457627117819e+02
7.884090395480225197e+02
7.874316384180790465e+02
7.865355932203389102e+02
7.857638418079095572e+02
7.851344632768361862e+02
7.846384180790960272e+02
7.843039548022597955e+02
7.841141242937853804e+02
7.840757062146892622e+02
7.842022598870057664e+02
7.844768361581920999e+02
7.849039548022599320e+02
7.854576271186440408e+02
7.861367231638419071e+02
7.869152542372880816e+02
7.877966101694914869e+02
7.887593220338983429e+02
7.897864406779660840e+02
7.908723163841807491e+02
7.919887005649717366e+02
7.931649717514123950e+02
7.943412429378531669e+02
7.955344632768360498e+02
7.967502824858756867e+02
7.979604519774011351e+02
7.991762711864407720e+02
8.004056497175140521e+02
8.016305084745763452e+02
8.028474576271187289e+02
8.040768361581920090e+02
8.051966101694914641e+02
8.061785310734462655e+02
8.070610169491525312e+02
8.078124293785310783e+02
8.084056497175140521e+02
8.088508474576271965e+02
8.090881355932203860e+02
8.091220338983050624e+02
8.089536723163841998e+02
8.085457627118644268e+02
8.079762711864407265e+02
8.074598870056497617e+02
8.070045197740113281e+02
8.065875706214690126e+02
8.061819209039548468e+02
8.057999999999999545e+02
8.054067796610170262e+02
8.050305084745762088e+02
8.046338983050848128e+02
8.042338983050847219e+02
8.038474576271186152e+02
8.034610169491525085e+02
8.030983050847457889e+02
8.027480225988700795e+02
8.024553672316385473e+02
8.021966101694915778e+02
8.019943502824858115e+02
8.018576271186441318e+02
8.018033898305086495e+02
8.018000000000000682e+02
8.018576271186441318e+02
8.019389830508474688e+02
8.020531073446327355e+02
8.021796610169491260e+02
8.023197740112993870e+02
8.024700564971751646e+02
8.026429378531074690e+02
8.028519774011299432e+02
8.031231638418080365e+02
8.034655367231639502e+02
8.038892655367232010e+02
8.044429378531074235e+02
8.051220338983050624e+02
8.059175141242938025e+02
8.065966101694915551e+02
8.071197740112993415e+02
8.074564971751412941e+02
8.076305084745763452e+02
8.076451977401129625e+02
8.075016949152542338e+02
8.072067796610168671e+02
8.067446327683614982e+02
8.061401129943502610e+02
8.054237288135593644e+02
8.045864406779661522e+02
8.036429378531072416e+02
8.025762711864406356e+02
8.014316384180790465e+02
8.002033898305085131e+02
7.988836158192091261e+02
7.975220338983051533e+02
7.962180790960452441e+02
7.949785310734464474e+02
7.938056497175141430e+02
7.927107344632768218e+02
7.917129943502825427e+02
7.907999999999999545e+02
7.900056497175141885e+02
7.893310734463276503e+02
7.888158192090395460e+02
7.884384180790959817e+02
7.882056497175141203e+02
7.881468926553673100e+02
7.882259887005650398e+02
7.884802259887006812e+02
7.888802259887005448e+02
7.894203389830508968e+02
7.901118644067796595e+02
7.909129943502825881e+02
7.918158192090395460e+02
7.928067796610168898e+02
7.938824858757062657e+02
7.950225988700565267e+02
7.962124293785311693e+02
7.974508474576271055e+02
7.987050847457626332e+02
7.999909604519774575e+02
8.012881355932204315e+02
8.025909604519774803e+02
8.039107344632768672e+02
8.052361581920904428e+02
8.065751412429378888e+02
8.079197740112994097e+02
8.092384180790960500e+02
8.104192090395480363e+02
8.115107344632770037e+02
8.124700564971752783e+02
8.132892655367231782e+02
8.139559322033899207e+02
8.144757062146893531e+02
8.148248587570622021e+02
8.149514124293785926e+02
8.148689265536723951e+02
8.145672316384182068e+02
8.140180790960453123e+02
8.133706214689266289e+02
8.127525423728814076e+02
8.121920903954802498e+02
8.116610169491525539e+02
8.111322033898306927e+02
8.106271186440678775e+02
8.101299435028249718e+02
8.096451977401131899e+02
8.091220338983051761e+02
8.086259887005651308e+02
8.081276836158192509e+02
8.076293785310734847e+02
8.071593220338984338e+02
8.067141242937854031e+02
8.063152542372881726e+02
8.059717514124295121e+02
8.057107344632768218e+02
8.055005649717514871e+02
8.053502824858757094e+02
8.052723163841808400e+02
8.052474576271185924e+02
8.052542372881355277e+02
8.052790960451976616e+02
8.053412429378530533e+02
8.054022598870055845e+02
8.054836158192090352e+02
8.056090395480225652e+02
8.057988700564972078e+02
8.060429378531073326e+02
8.063751412429378433e+02
8.068124293785310783e+02
8.073853107344632463e+02
8.081062146892654710e+02
8.089627118644068560e+02
8.097649717514124177e+02
8.103830508474576391e+02
8.108316384180791374e+02
8.110926553672316004e+02
8.111875706214689217e+02
8.111163841807908739e+02
8.108757062146892167e+02
8.104937853107344381e+02
8.099615819209038818e+02
8.092870056497174573e+02
8.084779661016948467e+02
8.075457627118644268e+02
8.065039548022598410e+02
8.053615819209039728e+02
8.041457627118643359e+02
8.028248587570620884e+02
8.014361581920903745e+02
8.000429378531073326e+02
7.987163841807910103e+02
7.974677966101694437e+02
7.962711864406779796e+02
7.951717514124293302e+02
7.941807909604519864e+02
7.932926553672316459e+02
7.925480225988700340e+02
7.919423728813558228e+02
7.914937853107344381e+02
7.912011299435027922e+02
7.910621468926552780e+02
7.910813559322033370e+02
7.912723163841808400e+02
7.916056497175140976e+02
7.920632768361582521e+02
7.926440677966102157e+02
7.933581920903955051e+02
7.941717514124293302e+02
7.950802259887005903e+02
7.960677966101694665e+02
7.971073446327683314e+02
7.982079096045198412e+02
7.993401129943503065e+02
8.005050847457627015e+02
8.016937853107343699e+02
8.028994350282484902e+02
8.041073446327684451e+02
8.053310734463277640e+02
8.065581920903954369e+02
8.078079096045197502e+02
8.090440677966100793e+02
8.102903954802259250e+02
8.115299435028248354e+02
8.126779661016948921e+02
8.136949152542372303e+02
8.145728813559321679e+02
8.152971751412428603e+02
8.158689265536722814e+02
8.162508474576270601e+02
8.164192090395479227e+02
8.163807909604519182e+02
8.161084745762710781e+02
8.155932203389829738e+02
8.150531073446327355e+02
8.145807909604518500e+02
8.141401129943502610e+02
8.137435028248587514e+02
8.133502824858755957e+02
8.129740112994350056e+02
8.126112994350282861e+02
8.122451977401128715e+02
8.118858757062146196e+02
8.115265536723163677e+02
8.111672316384181158e+02
8.108497175141242224e+02
8.105604519774011578e+02
8.103073446327683769e+02
8.100983050847457889e+02
8.099672316384180704e+02
8.099118644067796140e+02
8.099209039548022702e+02
8.100022598870056072e+02
8.101276836158192509e+02
8.103118644067797050e+02
8.104926553672316913e+02
8.107175141242937570e+02
8.109694915254237912e+02
8.112519774011299205e+02
8.115389830508474915e+02
8.118745762711864700e+02
8.122677966101695120e+02
8.127468926553672190e+02
8.133209039548022474e+02
8.140146892655367310e+02
8.148406779661017936e+02
8.157898305084745516e+02
8.166282485875706243e+02
8.172881355932204315e+02
8.177627118644069242e+02
8.180824858757061975e+02
8.182259887005650398e+02
8.181819209039549605e+02
8.179932203389830647e+02
8.176542372881356187e+02
8.171762711864407720e+02
8.165468926553671736e+02
8.157898305084746653e+02
8.149062146892656529e+02
8.139175141242938025e+02
8.128282485875706698e+02
8.116406779661017481e+02
8.103762711864408175e+02
8.090395480225988649e+02
8.076406779661017481e+02
8.061853107344632008e+02
8.047853107344633372e+02
8.034519774011299660e+02
8.022169491525423837e+02
8.010655367231638593e+02
8.000418079096044721e+02
7.991344632768361862e+02
7.983627118644067195e+02
7.977423728813560047e+02
7.972689265536723724e+02
7.969649717514123495e+02
7.968135593220338251e+02
7.968350282485876050e+02
7.970056497175141885e+02
7.973186440677966402e+02
7.977841807909604768e+02
7.983615819209039728e+02
7.990542372881357096e+02
7.998418079096045403e+02
8.007367231638418161e+02
8.017028248587570260e+02
8.027322033898303744e+02
8.038124293785310783e+02
8.049355932203388875e+02
8.060802259887004766e+02
8.072463276836158457e+02
8.084372881355931213e+02
8.096497175141241769e+02
8.108677966101694210e+02
8.121039548022598638e+02
8.133717514124293757e+02
8.146338983050848128e+02
8.158926553672315549e+02
8.170802259887005903e+02
8.181389830508474006e+02
8.190768361581921226e+02
8.198723163841807491e+02
8.205197740112994325e+02
8.209830508474576618e+02
8.212598870056497162e+02
8.213220338983049942e+02
8.211762711864406583e+02
8.207887005649718049e+02
8.201491525423728035e+02
8.195186440677965720e+02
8.189209039548022702e+02
8.183661016949151872e+02
8.178248587570620884e+02
8.172836158192089897e+02
8.167446327683614982e+02
8.162011299435027922e+02
8.156305084745763452e+02
8.150711864406779341e+02
8.145129943502824972e+02
8.139457627118645178e+02
8.133954802259886492e+02
8.128813559322034052e+02
8.124056497175141658e+02
8.119819209039546877e+02
8.116225988700565495e+02
8.113209039548023611e+02
8.110779661016949831e+02
8.109118644067796140e+02
8.107694915254237458e+02
8.106531073446327582e+02
8.105728813559322816e+02
8.105016949152542338e+02
8.104440677966101703e+02
8.104169491525424291e+02
8.103875706214689671e+02
8.104305084745762997e+02
8.105401129943502383e+02
8.107242937853106923e+02
8.110101694915254029e+02
8.114338983050847673e+02
8.119853107344631553e+02
8.126836158192089670e+02
8.135062146892655619e+02
8.141355932203389330e+02
8.145909604519773666e+02
8.148790960451976844e+02
8.149932203389830647e+02
8.149468926553672645e+02
8.147502824858756867e+02
8.143988700564971168e+02
8.139163841807910558e+02
8.132711864406778659e+02
8.125028248587569806e+02
8.116079096045198185e+02
8.106090395480225652e+02
8.094960451977401590e+02
8.082971751412428603e+02
8.069830508474576618e+02
8.056237288135594099e+02
8.043378531073446993e+02
8.031028248587570033e+02
8.019209039548022702e+02
8.008192090395480136e+02
7.998045197740113963e+02
7.988666666666667879e+02
7.980553672316384564e+02
7.973751412429378433e+02
7.968169491525422927e+02
7.964056497175141658e+02
7.961468926553671963e+02
7.960327683615819296e+02
7.960836158192090579e+02
7.962790960451977753e+02
7.966203389830508286e+02
7.971028248587570033e+02
7.976960451977402045e+02
7.984045197740113053e+02
7.992180790960452441e+02
8.001288135593221114e+02
8.011152542372881271e+02
8.021638418079096482e+02
8.032598870056497162e+02
8.043887005649717139e+02
8.055548022598868556e+02
8.067333333333333485e+02
8.079367231638417479e+02
8.091559322033897388e+02
8.103796610169490577e+02
8.116259887005649034e+02
8.128870056497174801e+02
8.141581920903954597e+02
8.154124293785309874e+02
8.166711864406779569e+02
8.179242937853107378e+02
8.191355932203390466e+02
8.202022598870057664e+02
8.211209039548023156e+02
8.218757062146892167e+02
8.224395480225989559e+02
8.228180790960452669e+02
8.229581920903954142e+02
8.228655367231638138e+02
8.225412429378532124e+02
8.219491525423728717e+02
8.213943502824859024e+02
8.208858757062146196e+02
8.204011299435028377e+02
8.199197740112994097e+02
8.194531073446327127e+02
8.190011299435027468e+02
8.185333333333333030e+02
8.180757062146892622e+02
8.176033898305083767e+02
8.171288135593219977e+02
8.166824858757061065e+02
8.162757062146893077e+02
8.158802259887005448e+02
8.155446327683615664e+02
8.152485875706213392e+02
8.150361581920903973e+02
8.148937853107344154e+02
8.148135593220338251e+02
8.148011299435028150e+02
8.148112994350283316e+02
8.148790960451976844e+02
8.149457627118644041e+02
8.150305084745763224e+02
8.151367231638417934e+02
8.152677966101693983e+02
8.154327683615819069e+02
8.156723163841808173e+02
8.159604519774011351e+02
8.163785310734464247e+02
8.168813559322034052e+02
8.175242937853106469e+02
8.183197740112993870e+02
8.192519774011299205e+02
8.200994350282486494e+02
8.207966101694916006e+02
8.213129943502824517e+02
8.216497175141242906e+02
8.218406779661016799e+02
8.218610169491524857e+02
8.217175141242937570e+02
8.214316384180790465e+02
8.210033898305084676e+02
8.204576271186440408e+02
8.197841807909603631e+02
8.189966101694914187e+02
8.181129943502824062e+02
8.171322033898304653e+02
8.160621468926552780e+02
8.149129943502823608e+02
8.136983050847456980e+02
8.124158192090394550e+02
8.110949152542372076e+02
8.098293785310734165e+02
8.086316384180789782e+02
8.075254237288133936e+02
8.065310734463275821e+02
8.056553672316383654e+02
8.048971751412428830e+02
8.042802259887005221e+02
8.038237288135592280e+02
8.035141242937852439e+02
8.033491525423728490e+02
8.033570621468925310e+02
8.035096045197739159e+02
8.038033898305084222e+02
8.042158192090394095e+02
8.047706214689264925e+02
8.054192090395479227e+02
8.061627118644066741e+02
8.070011299435027468e+02
8.078971751412428830e+02
8.088463276836156410e+02
8.098395480225988194e+02
8.108824858757061520e+02
8.119401129943503292e+02
8.130271186440677411e+02
8.141299435028247444e+02
8.152463276836158457e+02
8.163819209039547786e+02
8.175288135593218612e+02
8.186903954802260159e+02
8.198542372881355504e+02
8.210146892655367310e+02
8.221638418079095345e+02
8.231796610169491260e+02
8.240802259887004766e+02
8.248259887005649489e+02
8.254316384180790465e+02
8.258632768361580929e+02
8.261163841807908739e+02
8.261627118644067878e+02
8.259988700564972532e+02
8.255954802259886947e+02
8.250146892655367310e+02
8.245028248587570943e+02
8.240045197740112144e+02
8.235446327683615664e+02
8.231129943502824062e+02
8.226745762711864245e+02
8.222248587570620657e+02
8.217819209039548696e+02
8.213367231638418389e+02
8.208723163841807491e+02
8.204124293785309874e+02
8.199536723163841998e+02
8.195096045197740295e+02
8.190836158192090579e+02
8.187152542372881499e+02
8.183830508474575254e+02
8.181152542372881271e+02
8.179050847457626787e+02
8.177525423728814076e+02
8.176610169491525539e+02
8.175977401129943019e+02
8.175830508474575709e+02
8.175728813559321679e+02
8.175841807909603176e+02
8.176135593220337796e+02
8.176587570621468331e+02
8.177288135593219067e+02
8.178485875706213619e+02
8.180429378531073326e+02
8.183062146892655164e+02
8.186723163841807036e+02
8.191491525423728035e+02
8.197830508474576163e+02
8.205322033898304426e+02
8.212531073446327810e+02
8.218056497175141430e+02
8.221728813559321907e+02
8.223751412429378433e+02
8.224180790960451759e+02
8.222994350282484675e+02
8.220067796610169353e+02
8.215694915254237003e+02
8.209887005649717366e+02
8.202677966101693983e+02
8.194237288135593644e+02
8.184813559322033143e+02
8.174192090395479227e+02
8.162587570621469695e+02
8.150192090395480591e+02
8.136915254237288764e+02
8.122994350282485811e+02
8.109593220338983883e+02
8.096768361581921454e+02
8.084508474576271055e+02
8.072903954802260387e+02
8.062271186440677866e+02
8.052485875706215666e+02
8.043864406779661067e+02
8.036463276836157092e+02
8.030372881355932577e+02
8.025638418079097391e+02
8.022395480225989104e+02
8.020757062146892622e+02
8.020576271186440636e+02
8.022192090395481046e+02
8.025005649717514871e+02
8.029175141242938025e+02
8.034644067796609761e+02
8.041231638418078091e+02
8.048858757062147333e+02
8.057446327683617255e+02
8.066757062146893986e+02
8.076745762711864245e+02
8.087186440677967312e+02
8.098067796610170035e+02
8.109367231638418616e+02
8.120836158192090579e+02
8.132418079096046313e+02
8.144338983050848810e+02
8.156305084745763452e+02
8.168327683615821115e+02
8.180485875706215211e+02
8.192790960451977753e+02
8.204994350282486266e+02
8.217604519774012033e+02
8.229728813559323726e+02
8.241005649717515098e+02
8.250915254237288536e+02
8.259209039548022702e+02
8.266056497175143249e+02
8.271288135593221114e+02
8.274350282485877415e+02
8.275423728813560729e+02
8.274451977401131444e+02
8.271050847457628379e+02
8.265288135593220886e+02
8.259909604519775712e+02
8.254926553672316913e+02
8.250169491525424519e+02
8.245683615819209535e+02
8.241152542372882408e+02
8.236689265536723497e+02
8.232214689265538254e+02
8.227661016949152781e+02
8.223118644067797050e+02
8.218564971751412713e+02
8.214350282485877415e+02
8.210090395480226562e+02
8.206214689265536890e+02
8.202937853107346200e+02
8.200203389830510332e+02
8.198045197740113963e+02
8.196621468926555281e+02
8.195796610169493306e+02
8.195367231638419980e+02
8.195435028248589333e+02
8.195943502824859479e+02
8.196587570621470604e+02
8.197367231638420435e+02
8.198158192090396597e+02
8.199288135593221796e+02
8.200802259887007040e+02
8.202711864406780933e+02
8.205389830508474915e+02
8.209028248587571852e+02
8.213638418079096937e+02
8.219412429378533034e+02
8.226632768361582748e+02
8.235276836158193419e+02
8.243536723163842908e+02
8.250203389830510332e+02
8.255242937853108742e+02
8.258497175141244497e+02
8.260271186440679685e+02
8.260553672316385700e+02
8.259378531073448357e+02
8.256689265536724633e+02
8.252757062146893077e+02
8.247548022598871285e+02
8.241028248587572307e+02
8.233412429378531669e+02
8.224824858757062884e+02
8.215310734463278095e+02
8.205050847457628151e+02
8.193966101694917370e+02
8.182338983050848356e+02
8.170146892655368447e+02
8.157480225988701932e+02
8.145446327683616801e+02
8.134361581920904882e+02
8.123977401129945974e+02
8.114824858757062884e+02
8.106813559322035871e+02
8.100135593220339842e+02
8.094757062146893531e+02
8.090903954802261069e+02
8.088519774011300569e+02
8.087446327683617255e+02
8.088101694915255848e+02
8.090271186440679685e+02
8.093887005649719413e+02
8.098881355932205679e+02
8.104994350282487403e+02
8.112350282485876960e+02
8.120587570621471514e+02
8.129706214689267654e+02
8.139581920903956416e+02
8.149932203389831784e+02
8.160915254237290810e+02
8.172033898305087405e+02
8.183661016949154146e+02
8.195310734463278095e+02
8.207220338983051988e+02
8.219209039548023839e+02
8.231186440677968221e+02
8.243401129943504202e+02
8.255615819209040183e+02
8.268011299435029287e+02
8.280463276836159139e+02
8.292406779661017708e+02
8.303276836158192964e+02
8.312892655367232919e+02
8.321231638418080365e+02
8.328045197740113963e+02
8.333299435028250173e+02
8.336768361581921454e+02
8.338361581920905792e+02
8.337740112994351875e+02
8.334790960451978208e+02
8.329457627118645178e+02
8.323841807909604995e+02
8.318576271186441318e+02
8.313785310734465384e+02
8.309062146892656529e+02
8.304632768361583430e+02
8.300112994350283770e+02
8.295796610169493306e+02
8.291209039548024293e+02
8.286779661016951195e+02
8.282384180790961636e+02
8.277920903954802725e+02
8.273627118644068332e+02
8.269706214689266517e+02
8.266112994350282861e+02
8.263039548022600229e+02
8.260632768361581384e+02
8.258644067796610670e+02
8.257480225988701932e+02
8.256768361581921454e+02
8.256700564971752101e+02
8.256858757062148015e+02
8.257197740112994779e+02
8.257751412429379343e+02
8.258429378531074008e+02
8.259209039548023839e+02
8.260237288135595008e+02
8.261672316384182295e+02
8.263762711864408175e+02
8.266745762711865382e+02
8.270644067796609988e+02
8.275672316384182068e+02
8.282056497175142340e+02
8.289683615819209308e+02
8.297028248587571397e+02
8.302768361581921681e+02
8.306677966101694892e+02
8.308881355932203405e+02
8.309242937853108515e+02
8.308067796610171172e+02
8.305197740112995461e+02
8.300677966101696938e+02
8.294553672316385473e+02
8.287084745762713283e+02
8.278361581920905792e+02
8.268305084745763907e+02
8.257118644067797959e+02
8.244915254237289446e+02
8.231683615819210900e+02
8.217638418079097846e+02
8.203536723163842908e+02
8.190011299435029741e+02
8.177084745762713283e+02
8.164881355932204769e+02
8.153310734463277640e+02
8.142531073446327810e+02
8.132757062146893077e+02
8.124090395480227471e+02
8.116587570621470604e+02
8.110384180790961182e+02
8.105480225988701477e+02
8.102158192090396369e+02
8.100384180790961182e+02
8.100067796610169353e+02
8.101265536723165042e+02
8.104056497175141658e+02
8.108112994350283316e+02
8.113435028248587741e+02
8.120101694915255166e+02
8.127638418079097846e+02
8.136259887005651308e+02
8.145548022598870830e+02
8.155694915254238140e+02
8.166056497175142113e+02
8.177096045197740750e+02
8.188519774011300569e+02
8.200056497175141885e+02
8.211819209039549605e+02
8.223819209039548923e+02
8.235920903954803407e+02
8.247966101694916006e+02
8.260418079096045858e+02
8.272813559322034962e+02
8.285197740112994325e+02
8.297762711864406810e+02
8.309480225988701250e+02
8.319864406779661294e+02
8.328926553672317823e+02
8.336361581920905337e+02
8.342000000000000455e+02
8.346000000000000227e+02
8.348124293785310783e+02
8.347932203389832466e+02
8.345514124293786153e+02
8.340757062146892622e+02
8.334960451977401590e+02
8.329954802259887856e+02
8.325005649717514871e+02
8.320429378531074462e+02
8.316101694915255393e+02
8.311853107344634282e+02
8.307751412429379343e+02
8.303841807909604995e+02
8.299762711864407265e+02
8.295796610169493306e+02
8.291819209039549605e+02
8.288000000000001819e+02
8.284327683615820206e+02
8.281118644067796595e+02
8.278429378531075145e+02
8.276350282485877869e+02
8.274881355932204769e+02
8.274000000000000909e+02
8.273762711864408175e+02
8.274237288135594781e+02
8.275118644067797504e+02
8.276237288135594099e+02
8.277548022598872421e+02
8.279062146892656529e+02
8.280881355932204997e+02
8.282587570621470832e+02
8.284734463276838596e+02
8.287468926553674464e+02
8.290779661016952105e+02
8.295050847457628151e+02
8.300451977401132808e+02
8.306881355932205224e+02
8.314723163841809992e+02
8.324079096045200004e+02
8.332146892655368902e+02
8.338497175141244497e+02
8.343005649717515553e+02
8.345751412429381162e+02
8.346779661016951195e+02
8.346000000000001364e+02
8.343853107344634736e+02
8.340033898305086950e+02
8.334677966101696711e+02
8.328011299435029287e+02
8.320033898305086950e+02
8.310745762711866291e+02
8.300508474576272420e+02
8.289118644067798414e+02
8.276915254237289901e+02
8.263898305084746880e+02
8.250090395480226562e+02
8.236734463276836777e+02
8.223864406779662204e+02
8.211694915254238367e+02
8.200316384180791829e+02
8.189977401129943928e+02
8.180790960451978435e+02
8.172632768361584112e+02
8.165717514124294212e+02
8.160248587570622476e+02
8.156350282485877869e+02
8.153887005649719413e+02
8.153118644067797050e+02
8.153841807909606132e+02
8.156011299435029969e+02
8.159819209039549150e+02
8.164960451977402727e+02
8.171288135593222250e+02
8.178734463276837232e+02
8.187265536723165269e+02
8.196463276836159366e+02
8.206644067796612489e+02
8.217276836158192737e+02
8.228542372881356641e+02
8.240192090395481728e+02
8.252293785310735075e+02
8.264395480225989559e+02
8.276802259887007267e+02
8.289423728813560501e+02
8.302214689265538254e+02
8.315050847457628151e+02
8.327954802259888538e+02
8.341062146892656983e+02
8.353932203389832694e+02
8.365627118644069924e+02
8.375864406779662659e+02
8.385107344632770037e+02
8.392802259887006358e+02
8.399107344632768672e+02
8.403661016949154146e+02
8.406440677966103294e+02
8.407322033898306017e+02
8.405966101694916688e+02
8.402497175141243133e+02
8.396214689265536890e+02
8.389740112994351193e+02
8.384056497175142795e+02
8.378531073446329174e+02
8.373378531073446993e+02
8.368429378531075145e+02
8.363412429378532806e+02
8.358610169491528268e+02
8.353740112994352103e+02
8.348824858757063794e+02
8.343966101694917370e+02
8.339333333333335077e+02
8.334711864406781388e+02
8.330418079096046995e+02
8.326598870056499209e+02
8.323378531073446993e+02
8.320790960451979572e+02
8.318802259887006585e+02
8.317649717514125314e+02
8.317005649717516462e+02
8.316926553672317368e+02
8.317265536723164132e+02
8.318022598870059028e+02
8.318768361581923045e+02
8.319796610169493079e+02
8.320960451977402954e+02
8.322440677966103522e+02
8.324214689265538709e+02
8.326790960451978663e+02
8.329977401129945065e+02
8.334338983050848810e+02
8.339920903954803180e+02
8.346655367231639957e+02
8.354836158192092626e+02
8.363627118644069469e+02
8.370610169491526449e+02
8.375728813559323953e+02
8.379152542372883090e+02
8.380847457627119184e+02
8.380824858757064248e+02
8.379152542372883090e+02
8.375966101694916688e+02
8.371242937853110107e+02
8.365209039548024066e+02
8.357683615819211127e+02
8.348983050847459708e+02
8.338960451977402499e+02
8.327898305084747790e+02
8.315864406779662659e+02
8.302971751412430876e+02
8.289118644067798414e+02
8.275163841807910785e+02
