7.457627118644068187e-02
8.261830508474577073e+02
8.249254237288137119e+02
8.237468926553673327e+02
8.226576271186442000e+02
8.216519774011300115e+02
8.207672316384181386e+02
8.200056497175141885e+02
8.193751412429378433e+02
8.188881355932204542e+02
8.185638418079097391e+02
8.183920903954802952e+02
8.183672316384181613e+02
8.185050847457628151e+02
8.187932203389831329e+02
8.192225988700565722e+02
8.197966101694917143e+02
8.204994350282486266e+02
8.212903954802260387e+02
8.222067796610169808e+02
8.231887005649718958e+02
8.242440677966103522e+02
8.253627118644069469e+02
8.265355932203390239e+02
8.277570621468927357e+02
8.289943502824859252e+02
8.302700564971752328e+02
8.315446327683616801e+02
8.328372881355933259e+02
8.341604519774011806e+02
8.355084745762712828e+02
8.368621468926553462e+02
8.382225988700565722e+02
8.395898305084747335e+02
8.408271186440678093e+02
8.419355932203391149e+02
8.429141242937853349e+02
8.437288135593221341e+02
8.443762711864408175e+02
8.448632768361583203e+02
8.451548022598869920e+02
8.452350282485875823e+02
8.450790960451977298e+02
8.446847457627118274e+02
8.440327683615819296e+02
8.433333333333332575e+02
8.426971751412429512e+02
8.420824858757061975e+02
8.415107344632767763e+02
8.409480225988701250e+02
8.403909604519774348e+02
8.398395480225989331e+02
8.393062146892655164e+02
8.387785310734464019e+02
8.382632768361581839e+02
8.377638418079095572e+02
8.372949152542373668e+02
8.368576271186441318e+02
8.364824858757062884e+02
8.361740112994350511e+02
8.359491525423729854e+02
8.357887005649718049e+02
8.357084745762713283e+02
8.356689265536723497e+02
8.356960451977402045e+02
8.357389830508475370e+02
8.358316384180791374e+02
8.359593220338983883e+02
8.360858757062147788e+02
8.362531073446327810e+02
8.364655367231638365e+02
8.367480225988700795e+02
8.370892655367232464e+02
8.375129943502824972e+02
8.380689265536723269e+02
8.387514124293786608e+02
8.395548022598869693e+02
8.405096045197740295e+02
8.414531073446328264e+02
8.422293785310735075e+02
8.428135593220338251e+02
8.432067796610169808e+02
8.434440677966101703e+02
8.434937853107344381e+02
8.433774011299435642e+02
8.430836158192090579e+02
8.426598870056498072e+02
8.420779661016949831e+02
8.413491525423728490e+02
8.405197740112994325e+02
8.395514124293786153e+02
8.384768361581920999e+02
8.372892655367231782e+02
8.360124293785311238e+02
8.346338983050848128e+02
8.332067796610169808e+02
8.317943502824858797e+02
8.304282485875706925e+02
8.291559322033899662e+02
8.279593220338983883e+02
8.268813559322034052e+02
8.259016949152543248e+02
8.250655367231638593e+02
8.243717514124293757e+02
8.238135593220339388e+02
8.234011299435028377e+02
8.231593220338984338e+02
8.230757062146892622e+02
8.231570621468928266e+02
8.233785310734465384e+02
8.237389830508475370e+02
8.242327683615819751e+02
8.248474576271187289e+02
8.255593220338984111e+02
8.263638418079096937e+02
8.272644067796611580e+02
8.282338983050849492e+02
8.292587570621469695e+02
8.303276836158192964e+02
8.314338983050847673e+02
8.325728813559322816e+02
8.337242937853106923e+02
8.349141242937853349e+02
8.361276836158192509e+02
8.373412429378531669e+02
8.385740112994351421e+02
8.398101694915255848e+02
8.410836158192091716e+02
8.423378531073446993e+02
8.435355932203390239e+02
8.445819209039548241e+02
8.454813559322035417e+02
8.462372881355933032e+02
8.468135593220340525e+02
8.472033898305085131e+02
8.474033898305085586e+02
8.473717514124296031e+02
8.470915254237289673e+02
8.465412429378532124e+02
8.459163841807910558e+02
8.453378531073446993e+02
8.448011299435029287e+02
8.442824858757063566e+02
8.437977401129944610e+02
8.433322033898305108e+02
8.428734463276837232e+02
8.424112994350282406e+02
8.419468926553672645e+02
8.414858757062147561e+02
8.410214689265537800e+02
8.405954802259889220e+02
8.401796610169492396e+02
8.398169491525425201e+02
8.395129943502826109e+02
8.392745762711865609e+02
8.391028248587572307e+02
8.390067796610171627e+02
8.389762711864408402e+02
8.389875706214691036e+02
8.390429378531074462e+02
8.391333333333334394e+02
8.392372881355933032e+02
8.393649717514126678e+02
8.395197740112996598e+02
8.397062146892657211e+02
8.399389830508476962e+02
8.402361581920905564e+02
8.405966101694916688e+02
8.410598870056498981e+02
8.416384180790962546e+02
8.423367231638419526e+02
8.431717514124295576e+02
8.441457627118645632e+02
8.450169491525425656e+02
8.457028248587572534e+02
8.461920903954804771e+02
8.465005649717516008e+02
8.466316384180793193e+02
8.465875706214692400e+02
8.463559322033900116e+02
8.459853107344636101e+02
8.454485875706217257e+02
8.447683615819212264e+02
8.439570621468928948e+02
8.430022598870059483e+02
8.419333333333335077e+02
8.407435028248589788e+02
8.394757062146894668e+02
8.380870056497177529e+02
8.366146892655369811e+02
8.351581920903956870e+02
8.337604519774013170e+02
8.324293785310735529e+02
8.311898305084746426e+02
8.300395480225989786e+02
8.289830508474577755e+02
8.280474576271187743e+02
8.272474576271188198e+02
8.266011299435028832e+02
8.260949152542373213e+02
8.257457627118644723e+02
8.255355932203390239e+02
8.254960451977401590e+02
8.256124293785311465e+02
8.258711864406781160e+02
8.262734463276838142e+02
8.268022598870056754e+02
8.274350282485876278e+02
8.281728813559323044e+02
8.290056497175141885e+02
8.299231638418079910e+02
8.309118644067798414e+02
8.319480225988702387e+02
8.330293785310736894e+02
8.341378531073447675e+02
8.352960451977403409e+02
8.364757062146893531e+02
8.376790960451978663e+02
8.388994350282487176e+02
8.401502824858757776e+02
8.414248587570622249e+02
8.427141242937854031e+02
8.440135593220340979e+02
8.453186440677967539e+02
8.466248587570622703e+02
8.478090395480228381e+02
8.488463276836159821e+02
8.497231638418079456e+02
8.504282485875706925e+02
8.509423728813560501e+02
8.512497175141245407e+02
8.513344632768362317e+02
8.511796610169492396e+02
8.507841807909605905e+02
8.501084745762713055e+02
8.494542372881358006e+02
8.488112994350283316e+02
8.481898305084747562e+02
8.475954802259888083e+02
8.470011299435029741e+02
8.464101694915254939e+02
8.458112994350283316e+02
8.452327683615819751e+02
8.446316384180793193e+02
8.440463276836160276e+02
8.434700564971752783e+02
8.429593220338983883e+02
8.425039548022600684e+02
8.421016949152544839e+02
8.417627118644069242e+02
8.414960451977401590e+02
8.412779661016950286e+02
8.411446327683618165e+02
8.410644067796611125e+02
8.409807909604521683e+02
8.409525423728814530e+02
8.409457627118645178e+02
8.409570621468928948e+02
8.409943502824860389e+02
8.410723163841810219e+02
8.412090395480227016e+02
8.414101694915256076e+02
8.417005649717514189e+02
8.421129943502826336e+02
8.426316384180792056e+02
8.432790960451977753e+02
8.440564971751413168e+02
8.449898305084747108e+02
8.457909604519775257e+02
8.464248587570623386e+02
8.468745762711866973e+02
8.471683615819210900e+02
8.472949152542374804e+02
8.472564971751414760e+02
8.470474576271187743e+02
8.467050847457628606e+02
8.462124293785311693e+02
8.455830508474577982e+02
8.448508474576273102e+02
8.439887005649718503e+02
8.430090395480226562e+02
8.419322033898306472e+02
8.407785310734464019e+02
8.395209039548024066e+02
8.381988700564972987e+02
8.368768361581921909e+02
8.356079096045199321e+02
8.344271186440679458e+02
8.333276836158192964e+02
8.323186440677967539e+02
8.314316384180792738e+02
8.306564971751413395e+02
8.300146892655368447e+02
8.295355932203390239e+02
8.291830508474578210e+02
8.289864406779662431e+02
8.289525423728814530e+02
8.290757062146894896e+02
8.293423728813561411e+02
8.297333333333335759e+02
8.302621468926555508e+02
8.309107344632769809e+02
8.316757062146893986e+02
8.325254237288136210e+02
8.334610169491527358e+02
8.344768361581920999e+02
8.355435028248589333e+02
8.366519774011301251e+02
8.378000000000001819e+02
8.389740112994352330e+02
8.401943502824859706e+02
8.414384180790962091e+02
8.427005649717515325e+02
8.439887005649718503e+02
8.452881355932204315e+02
8.466056497175143249e+02
8.479446327683617710e+02
8.492790960451980027e+02
8.504847457627120093e+02
8.515627118644069924e+02
8.525039548022600684e+02
8.532734463276838142e+02
8.538802259887007722e+02
8.543175141242938935e+02
8.545525423728814758e+02
8.545514124293786153e+02
8.543502824858758231e+02
8.538723163841808628e+02
8.531333333333334394e+02
8.524225988700566177e+02
8.517457627118644723e+02
8.511028248587572307e+02
8.504870056497176165e+02
8.498734463276837232e+02
8.492723163841808400e+02
8.486734463276836777e+02
8.480847457627119184e+02
8.474870056497176165e+02
8.468994350282487176e+02
8.463197740112995007e+02
8.457740112994351875e+02
8.452892655367231782e+02
8.448542372881356641e+02
8.444858757062148698e+02
8.441853107344634282e+02
8.439423728813560501e+02
8.437853107344633372e+02
8.436440677966103294e+02
8.435706214689266744e+02
8.435254237288136210e+02
8.435276836158193419e+02
8.435389830508474915e+02
8.435593220338982974e+02
8.436282485875707380e+02
8.437468926553673327e+02
8.439175141242939162e+02
8.441717514124295576e+02
8.445276836158193419e+02
8.449966101694916460e+02
8.455977401129944155e+02
8.463355932203390921e+02
8.472248587570622931e+02
8.482564971751412486e+02
8.491005649717515098e+02
8.497649717514125314e+02
8.502497175141243133e+02
8.505717514124294212e+02
8.507197740112994779e+02
8.506858757062148015e+02
8.504881355932204769e+02
8.501401129943503747e+02
8.496463276836159366e+02
8.490158192090395914e+02
8.482474576271187061e+02
8.473536723163842908e+02
8.463559322033898979e+02
8.452395480225989104e+02
8.440361581920903973e+02
8.427367231638418161e+02
8.413615819209039728e+02
8.399536723163841998e+02
8.386158192090397279e+02
8.373548022598870375e+02
8.361615819209040410e+02
8.350903954802261069e+02
8.341254237288137574e+02
8.332937853107346200e+02
8.326011299435028832e+02
8.320384180790961182e+02
8.316214689265538027e+02
8.313762711864408175e+02
8.312553672316385018e+02
8.313231638418080820e+02
8.315118644067797504e+02
8.318327683615821115e+02
8.322790960451980027e+02
8.328282485875707835e+02
8.334836158192092626e+02
8.342282485875707607e+02
8.350587570621471514e+02
8.359333333333335077e+02
8.368745762711865837e+02
8.378666666666667879e+02
8.388971751412431104e+02
8.399593220338983883e+02
8.410350282485876505e+02
8.421310734463277186e+02
8.432531073446327810e+02
8.443887005649718276e+02
8.455412429378532124e+02
8.467276836158193873e+02
8.479209039548024975e+02
8.491231638418080365e+02
8.503073446327684906e+02
8.514610169491527358e+02
8.525016949152543475e+02
8.533909604519776622e+02
8.540949152542374350e+02
8.546237288135596373e+02
8.549514124293787063e+02
8.550463276836160276e+02
8.549141242937854486e+02
8.545254237288137347e+02
8.539152542372883090e+02
8.533604519774012260e+02
8.528338983050848583e+02
8.523254237288138029e+02
8.518440677966102612e+02
8.513717514124296031e+02
8.508858757062148470e+02
8.504158192090396824e+02
8.499457627118645178e+02
8.494689265536725316e+02
8.490056497175141885e+02
8.485627118644068787e+02
8.481762711864407720e+02
8.478079096045198639e+02
8.475152542372882181e+02
8.472926553672317596e+02
8.471367231638419071e+02
8.470542372881357096e+02
8.470180790960453123e+02
8.470214689265537800e+02
8.470564971751414305e+02
8.471491525423730309e+02
8.472497175141244270e+02
8.473627118644069469e+02
8.475209039548024066e+02
8.477073446327685815e+02
8.479536723163841998e+02
8.482508474576272874e+02
8.486508474576272647e+02
8.491412429378531215e+02
8.497559322033898752e+02
8.504937853107345518e+02
8.513774011299435642e+02
8.523197740112996144e+02
8.530960451977402954e+02
8.536960451977402045e+02
8.541288135593222250e+02
8.544011299435029514e+02
8.544994350282487403e+02
8.544587570621470149e+02
8.542553672316385018e+02
8.538949152542375032e+02
8.534124293785312148e+02
8.527887005649718049e+02
8.520440677966103067e+02
8.511819209039549605e+02
8.502248587570622931e+02
8.491581920903956870e+02
8.480079096045199094e+02
8.467830508474577300e+02
8.454836158192090352e+02
8.441152542372882408e+02
8.427672316384182523e+02
8.414994350282486266e+02
8.403118644067797050e+02
8.392361581920904428e+02
8.382632768361581839e+02
8.373943502824859024e+02
8.366790960451977526e+02
8.361050847457627242e+02
8.356700564971750964e+02
8.353796610169490577e+02
8.352519774011299205e+02
8.352960451977401135e+02
8.354824858757062884e+02
8.357954802259887401e+02
8.362542372881356414e+02
8.368418079096045403e+02
8.375288135593220886e+02
8.383129943502824517e+02
8.391875706214689217e+02
8.401265536723163905e+02
8.411141242937853804e+02
8.421627118644069014e+02
8.432485875706215666e+02
8.443887005649718276e+02
8.455344632768362771e+02
8.467039548022600002e+02
8.479016949152542111e+02
8.491265536723165042e+02
8.503706214689266289e+02
8.516090395480225652e+02
8.528847457627118729e+02
8.541581920903954597e+02
8.553039548022599092e+02
8.563412429378531669e+02
8.572485875706214529e+02
8.580248587570621339e+02
8.586338983050846991e+02
8.590655367231638593e+02
8.593197740112993870e+02
8.593615819209039728e+02
8.591977401129943246e+02
8.587875706214689444e+02
8.581276836158192509e+02
8.574485875706214983e+02
8.568180790960452669e+02
8.561875706214689217e+02
8.555943502824859479e+02
8.550192090395480591e+02
8.544418079096045631e+02
8.538508474576270828e+02
8.532711864406779796e+02
8.526892655367232692e+02
8.520994350282485357e+02
8.515322033898305563e+02
8.509898305084745971e+02
8.504745762711863790e+02
8.500225988700565267e+02
8.496350282485875596e+02
8.493107344632769582e+02
8.490485875706215211e+02
8.488485875706214756e+02
8.487039548022598865e+02
8.485864406779661522e+02
8.484903954802259705e+02
8.484406779661017026e+02
8.483853107344632463e+02
8.483627118644068332e+02
8.483661016949153009e+02
8.484033898305085586e+02
8.485039548022598410e+02
8.486711864406779569e+02
8.489299435028248126e+02
8.493050847457627697e+02
8.497977401129944610e+02
8.504079096045197730e+02
8.511514124293785244e+02
8.520271186440677411e+02
8.527367231638418161e+02
8.532677966101695120e+02
8.536192090395480818e+02
8.537807909604521228e+02
8.537898305084745516e+02
8.536169491525423609e+02
8.533118644067797050e+02
8.528463276836157547e+02
8.522395480225989104e+02
8.515016949152543475e+02
8.506248587570621567e+02
8.496429378531074690e+02
8.485502824858757549e+02
8.473514124293785699e+02
8.460474576271185470e+02
8.446937853107344836e+02
8.433954802259886492e+02
8.421514124293785244e+02
8.409796610169491942e+02
8.398553672316384109e+02
8.388282485875706698e+02
8.378847457627118729e+02
8.370497175141242678e+02
8.363548022598870375e+02
8.357785310734464019e+02
8.353446327683616346e+02
8.350610169491526449e+02
8.349265536723164587e+02
8.349401129943503292e+02
8.351129943502825199e+02
8.354225988700565040e+02
8.358451977401130080e+02
8.363920903954802952e+02
8.370497175141242678e+02
8.378022598870056754e+02
8.386485875706214301e+02
8.395604519774012715e+02
8.405412429378532124e+02
8.415649717514124859e+02
8.426327683615820661e+02
8.437468926553673327e+02
8.448802259887006585e+02
8.460338983050847901e+02
8.472067796610169808e+02
8.484101694915254939e+02
8.496237288135592962e+02
8.508587570621468785e+02
8.520960451977401817e+02
8.533491525423729627e+02
8.545875706214688989e+02
8.558180790960452669e+02
8.570146892655367310e+02
8.580881355932202723e+02
8.589909604519774575e+02
8.597276836158191600e+02
8.602677966101693983e+02
8.606090395480225652e+02
8.607322033898306017e+02
8.606203389830509423e+02
8.602474576271185924e+02
8.596237288135592962e+02
8.590598870056496708e+02
8.585242937853108742e+02
8.580169491525424519e+02
8.575344632768361635e+02
8.570587570621469240e+02
8.565875706214690126e+02
8.561152542372881271e+02
8.556485875706214301e+02
8.551853107344632008e+02
8.547367231638418161e+02
8.543062146892655164e+02
8.539141242937853349e+02
8.535875706214690126e+02
8.533073446327682632e+02
8.531107344632767990e+02
8.529661016949150962e+02
8.528960451977401362e+02
8.528711864406780023e+02
8.528836158192091261e+02
8.529525423728813394e+02
8.530418079096045858e+02
8.531536723163842453e+02
8.532870056497175710e+02
8.534384180790959817e+02
8.536305084745762315e+02
8.538734463276836095e+02
8.541740112994350511e+02
8.545638418079095118e+02
8.550418079096045858e+02
8.556327683615818387e+02
8.563514124293785699e+02
8.571988700564971850e+02
8.581875706214689217e+02
8.590915254237288536e+02
8.598146892655367992e+02
8.603548022598870375e+02
8.607333333333333485e+02
8.609412429378530760e+02
8.609819209039548014e+02
8.608621468926553462e+02
8.605774011299434960e+02
8.601378531073446538e+02
8.595627118644067650e+02
8.588542372881354368e+02
8.580271186440677411e+02
8.570813559322033370e+02
8.560350282485875368e+02
8.548847457627118729e+02
8.536440677966102157e+02
8.523231638418078546e+02
8.509423728813558228e+02
8.496350282485875596e+02
8.483819209039547786e+02
8.472248587570621794e+02
8.461593220338983201e+02
8.452214689265535981e+02
8.443920903954801815e+02
8.437005649717514189e+02
8.431502824858755503e+02
8.427570621468926220e+02
8.425073446327683087e+02
8.423954802259886492e+02
8.424542372881355732e+02
8.426666666666666288e+02
8.430158192090394778e+02
8.435050847457625878e+02
8.441276836158192509e+02
8.448463276836158684e+02
8.456632768361581611e+02
8.465740112994351421e+02
8.475672316384179794e+02
8.486101694915254257e+02
8.497073446327683541e+02
8.508553672316384109e+02
8.520282485875707152e+02
8.532305084745763679e+02
8.544587570621470149e+02
8.557186440677967312e+02
8.569932203389830647e+02
8.582689265536723724e+02
8.595954802259888083e+02
8.609299435028249263e+02
8.621909604519775030e+02
8.633129943502825654e+02
8.643197740112996144e+02
8.651649717514123950e+02
8.658858757062147333e+02
8.664271186440678321e+02
8.668045197740113963e+02
8.669875706214689899e+02
8.669740112994350056e+02
8.667322033898306017e+02
8.662587570621469695e+02
8.655186440677966857e+02
8.648237288135594554e+02
8.641807909604519864e+02
8.635627118644067650e+02
8.629683615819210445e+02
8.623966101694916233e+02
8.618440677966102612e+02
8.612768361581922818e+02
8.607322033898306017e+02
8.601796610169492396e+02
8.596519774011301251e+02
8.591276836158192509e+02
8.586610169491527813e+02
8.582237288135593190e+02
8.578451977401130080e+02
8.575367231638418843e+02
8.572960451977403409e+02
8.571231638418080365e+02
8.570112994350283770e+02
8.569593220338983883e+02
8.569480225988701250e+02
8.569762711864407265e+02
8.570395480225988649e+02
8.571242937853107833e+02
8.572271186440677866e+02
8.573751412429378433e+02
8.575536723163842225e+02
8.578022598870056754e+02
8.581355932203389330e+02
8.585457627118644268e+02
8.590576271186441772e+02
8.596892655367231555e+02
8.604553672316384336e+02
8.613604519774012260e+02
8.622474576271187061e+02
8.629197740112995234e+02
8.634372881355932350e+02
8.637661016949152781e+02
8.639118644067796140e+02
8.638757062146893304e+02
8.636813559322033598e+02
8.632937853107343926e+02
8.627638418079096709e+02
8.620711864406780478e+02
8.612474576271185924e+02
8.602926553672316459e+02
8.592259887005650398e+02
8.580440677966101930e+02
8.567525423728814076e+02
8.553548022598870375e+02
8.538824858757061520e+02
8.524395480225989559e+02
8.510734463276836550e+02
8.497525423728814076e+02
8.485152542372882181e+02
8.473649717514124404e+02
8.463186440677966402e+02
8.453932203389831557e+02
8.445683615819209535e+02
8.438960451977401362e+02
8.433638418079096937e+02
8.429683615819209308e+02
8.427514124293785471e+02
8.426779661016950058e+02
8.427536723163841543e+02
8.429841807909604086e+02
8.433446327683616346e+02
8.438225988700564812e+02
8.444406779661017026e+02
8.451502824858757776e+02
8.459536723163841998e+02
8.468474576271187289e+02
8.478090395480227244e+02
8.488372881355933259e+02
8.499175141242939162e+02
8.510214689265537800e+02
8.521649717514126223e+02
8.533468926553673555e+02
8.545446327683617938e+02
8.557740112994351875e+02
8.570259887005651080e+02
8.583028248587572762e+02
8.596000000000001364e+02
8.609028248587571852e+02
8.622146892655367765e+02
8.634271186440678321e+02
8.644926553672316913e+02
8.654135593220339615e+02
8.661819209039548468e+02
8.667830508474576163e+02
8.671988700564972987e+02
8.674158192090396824e+02
8.674237288135593644e+02
8.671909604519773893e+02
8.667005649717514189e+02
8.659988700564972532e+02
8.653310734463277640e+02
8.647073446327684678e+02
8.641265536723165042e+02
8.635536723163842225e+02
8.629920903954803180e+02
8.624666666666668107e+02
8.619333333333333940e+02
8.614011299435029514e+02
8.608915254237290355e+02
8.603887005649717139e+02
8.599254237288137119e+02
8.594926553672318050e+02
8.591186440677967084e+02
8.588011299435029287e+02
8.585785310734463565e+02
8.584135593220339615e+02
8.583288135593220431e+02
8.582994350282485811e+02
8.583254237288135755e+02
8.584067796610169125e+02
8.585152542372881044e+02
8.586485875706214301e+02
8.587954802259887401e+02
8.589909604519774575e+02
8.592169491525423837e+02
8.594960451977401590e+02
8.598350282485876050e+02
8.602587570621469695e+02
8.607966101694916006e+02
8.614282485875706925e+02
8.621932203389831102e+02
8.631016949152543702e+02
8.641570621468927129e+02
8.651242937853107833e+02
8.658881355932203405e+02
8.664847457627120093e+02
8.669073446327683996e+02
8.671378531073446538e+02
8.672327683615819751e+02
8.671446327683617028e+02
8.669084745762712600e+02
8.665107344632768900e+02
8.659740112994351193e+02
8.652813559322034962e+02
8.644858757062147561e+02
8.635762711864407493e+02
8.625242937853108742e+02
8.613875706214689671e+02
8.601446327683615891e+02
8.588180790960452669e+02
8.574011299435030651e+02
8.560158192090397051e+02
8.547197740112994779e+02
8.535197740112995461e+02
8.524000000000000909e+02
8.513875706214689671e+02
8.504960451977401590e+02
8.497491525423729399e+02
8.491457627118644496e+02
8.487016949152542793e+02
8.484022598870056981e+02
8.482734463276835868e+02
8.482881355932203178e+02
8.484734463276836323e+02
8.487999999999999545e+02
8.492598870056497162e+02
8.498485875706214756e+02
8.505672316384179794e+02
8.513887005649717139e+02
8.522971751412429740e+02
8.532937853107345063e+02
8.543548022598870375e+02
8.554768361581920999e+02
8.566305084745763452e+02
8.578372881355933259e+02
8.590745762711865154e+02
8.603423728813559137e+02
8.616361581920904200e+02
8.629717514124293984e+02
8.643254237288135755e+02
8.656824858757062202e+02
8.670677966101695802e+02
8.684903954802259705e+02
8.698542372881356641e+02
8.710677966101695802e+02
8.721480225988700568e+02
8.730621468926553916e+02
8.738158192090395460e+02
8.743988700564971168e+02
8.747762711864406810e+02
8.749514124293784789e+02
8.748926553672315549e+02
8.745830508474575709e+02
8.740101694915254029e+02
8.732022598870056527e+02
8.724553672316384336e+02
8.717514124293785471e+02
8.710700564971750737e+02
8.703954802259886492e+02
8.697423728813560047e+02
8.691005649717515098e+02
8.684711864406780251e+02
8.678361581920904655e+02
8.672225988700565722e+02
8.666350282485875596e+02
8.660734463276836550e+02
8.655514124293786153e+02
8.650903954802261069e+02
8.647118644067797959e+02
8.643966101694916233e+02
8.641604519774011806e+02
8.640011299435029741e+02
8.638903954802260614e+02
8.638180790960452669e+02
8.637943502824859934e+02
8.638022598870056754e+02
8.638203389830509877e+02
8.638870056497175938e+02
8.639853107344633827e+02
8.641118644067797732e+02
8.643231638418080820e+02
8.646000000000001364e+02
8.649615819209041092e+02
8.654350282485877415e+02
8.660463276836159139e+02
8.667774011299435415e+02
8.676316384180792056e+02
8.686531073446328719e+02
8.695706214689266744e+02
8.702937853107345063e+02
8.708372881355933259e+02
8.711807909604519864e+02
8.713548022598870375e+02
8.713468926553673555e+02
8.711717514124293302e+02
8.708214689265537345e+02
8.703107344632769582e+02
8.696350282485876733e+02
8.688282485875706698e+02
8.678926553672316686e+02
8.668225988700564812e+02
8.656327683615818387e+02
8.643299435028249036e+02
8.629141242937853349e+02
8.614451977401130307e+02
8.600146892655367310e+02
8.586836158192090807e+02
8.573875706214689671e+02
8.562045197740112599e+02
8.551163841807911012e+02
8.541288135593219977e+02
8.532745762711864472e+02
8.525401129943502383e+02
8.519581920903954142e+02
8.515141242937854713e+02
8.512418079096046313e+02
8.511129943502826336e+02
8.511412429378531215e+02
8.513096045197739841e+02
8.516203389830508286e+02
8.520553672316384564e+02
8.526271186440678775e+02
8.532971751412430876e+02
8.540655367231638593e+02
8.549209039548022702e+02
8.558531073446328037e+02
8.568395480225989331e+02
8.578779661016949376e+02
8.589627118644068560e+02
8.600802259887005903e+02
8.612395480225989104e+02
8.624192090395480363e+02
8.636135593220340070e+02
8.648497175141244497e+02
8.661016949152542566e+02
8.673966101694916233e+02
8.687005649717514189e+02
8.700000000000000000e+02
8.712903954802260387e+02
8.724971751412430194e+02
8.735548022598870830e+02
8.744508474576271055e+02
8.751694915254238367e+02
8.756926553672317368e+02
8.760361581920905110e+02
8.761310734463278322e+02
8.759762711864407265e+02
8.755672316384182068e+02
8.748937853107345290e+02
8.742011299435027922e+02
8.735593220338982974e+02
8.729480225988701250e+02
8.723593220338983656e+02
8.717841807909603631e+02
8.712282485875706470e+02
8.706689265536722360e+02
8.701254237288135300e+02
8.695887005649717594e+02
8.690598870056497844e+02
8.685593220338982974e+02
8.680949152542373213e+02
8.676983050847458117e+02
8.673672316384181613e+02
8.671096045197741660e+02
8.669242937853107378e+02
8.668169491525424064e+02
8.667807909604520091e+02
8.668022598870056754e+02
8.668723163841808628e+02
8.669785310734464474e+02
8.671062146892656983e+02
8.672677966101696256e+02
8.674587570621470149e+02
8.676903954802260159e+02
8.679785310734464474e+02
8.683344632768362317e+02
8.687728813559322134e+02
8.693028248587570488e+02
8.699514124293785926e+02
8.707254237288136665e+02
8.716474576271186834e+02
8.727152542372882635e+02
8.737457627118644723e+02
8.745898305084746198e+02
8.752474576271185924e+02
8.757141242937854031e+02
8.759932203389830647e+02
8.760937853107345745e+02
8.760271186440677411e+02
8.757751412429379343e+02
8.753672316384181613e+02
8.748090395480226107e+02
8.741050847457627242e+02
8.732677966101695120e+02
8.723005649717514416e+02
8.712000000000000455e+02
8.700000000000000000e+02
8.686847457627118274e+02
8.672745762711864472e+02
8.657898305084745516e+02
8.642870056497174573e+02
8.628655367231638138e+02
8.615129943502824972e+02
8.602734463276835868e+02
8.591378531073446538e+02
8.581073446327683314e+02
8.572214689265537118e+02
8.564689265536723042e+02
8.558779661016949376e+02
8.554248587570621112e+02
8.551412429378531215e+02
8.550158192090394778e+02
8.550497175141242678e+02
8.552418079096044039e+02
8.555548022598869693e+02
8.560079096045196820e+02
8.565785310734463565e+02
8.572689265536723724e+02
8.580418079096045858e+02
8.589118644067796140e+02
8.598621468926553462e+02
8.608768361581920772e+02
8.619502824858757322e+02
8.630497175141242678e+02
8.642000000000000455e+02
8.653796610169492851e+02
8.665977401129944155e+02
8.678531073446328037e+02
8.691378531073446538e+02
8.704745762711866064e+02
8.718112994350283316e+02
8.731887005649717821e+02
8.745762711864407493e+02
8.758824858757062657e+02
8.770316384180791829e+02
8.780463276836158002e+02
8.788903954802260614e+02
8.795751412429378888e+02
8.800745762711865154e+02
8.803581920903955051e+02
8.803954802259886492e+02
8.801943502824858570e+02
8.797435028248587514e+02
8.790033898305085813e+02
8.782011299435027922e+02
8.774384180790960954e+02
8.766937853107344836e+02
8.759559322033899207e+02
8.752316384180792284e+02
8.745197740112995461e+02
8.738112994350283316e+02
8.731118644067797732e+02
8.724011299435029514e+02
8.717141242937854031e+02
8.710644067796611125e+02
8.704621468926554826e+02
8.699310734463276731e+02
8.694451977401130307e+02
8.690384180790961182e+02
8.687039548022598865e+02
8.684395480225989559e+02
8.682293785310735075e+02
