7.457627118644068187e-02
8.680723163841809082e+02
8.679457627118645178e+02
8.678440677966102612e+02
8.677774011299435415e+02
8.677344632768362089e+02
8.677141242937852894e+02
8.677525423728814076e+02
8.678519774011300569e+02
8.680237288135593872e+02
8.682779661016949149e+02
8.686305084745763452e+02
8.691163841807908739e+02
8.697209039548022247e+02
8.704677966101695574e+02
8.713525423728814303e+02
8.723830508474576391e+02
8.732655367231639048e+02
8.739706214689265380e+02
8.745062146892655619e+02
8.748497175141242224e+02
8.750214689265537800e+02
8.750384180790961182e+02
8.748937853107345290e+02
8.745853107344632917e+02
8.741333333333334394e+02
8.735514124293786153e+02
8.728463276836158684e+02
8.719841807909606359e+02
8.710146892655368447e+02
8.699276836158193191e+02
8.687367231638420435e+02
8.674564971751412941e+02
8.661231638418080365e+02
8.648079096045198639e+02
8.635468926553672873e+02
8.624033898305085586e+02
8.613344632768362317e+02
8.603604519774012260e+02
8.595152542372882181e+02
8.587819209039548696e+02
8.582101694915254484e+02
8.577649717514125314e+02
8.574768361581920999e+02
8.573491525423729627e+02
8.573525423728814303e+02
8.575220338983051533e+02
8.578293785310734165e+02
8.582892655367231782e+02
8.588429378531075145e+02
8.595186440677966857e+02
8.602937853107346200e+02
8.611514124293786381e+02
8.620802259887007040e+02
8.630858757062147788e+02
8.641423728813560956e+02
8.652587570621469695e+02
8.664124293785312148e+02
8.676011299435028832e+02
8.688146892655369129e+02
8.700497175141243815e+02
8.713322033898305108e+02
8.726485875706215438e+02
8.739909604519774575e+02
8.753322033898307382e+02
8.767062146892656074e+02
8.780734463276837687e+02
8.793785310734464247e+02
8.805333333333335304e+02
8.815367231638419980e+02
8.823853107344633599e+02
8.830610169491526449e+02
8.835333333333334167e+02
8.837966101694917143e+02
8.838203389830509877e+02
8.835909604519774803e+02
8.831039548022599774e+02
8.823435028248588878e+02
8.815762711864406356e+02
8.808372881355933259e+02
8.801186440677967084e+02
8.794225988700566177e+02
8.787355932203390694e+02
8.780553672316384564e+02
8.773819209039547786e+02
8.767084745762713283e+02
8.760598870056497844e+02
8.754406779661018163e+02
8.748598870056498527e+02
8.743457627118646087e+02
8.738768361581921909e+02
8.735016949152543475e+02
8.731875706214691490e+02
8.729412429378533034e+02
8.727807909604521228e+02
8.726644067796610216e+02
8.726135593220340070e+02
8.726045197740113508e+02
8.726203389830509423e+02
8.726745762711866519e+02
8.727525423728815213e+02
8.728689265536723951e+02
8.730451977401130534e+02
8.732983050847458344e+02
8.736305084745763452e+02
8.740723163841809082e+02
8.746395480225990013e+02
8.753412429378531669e+02
8.761514124293786381e+02
8.771265536723165042e+02
8.782463276836159594e+02
8.792124293785311693e+02
8.800022598870057209e+02
8.806067796610169580e+02
8.810282485875707152e+02
8.812858757062147106e+02
8.813649717514125541e+02
8.812903954802261524e+02
8.810463276836159139e+02
8.806440677966102157e+02
8.801084745762713055e+02
8.794395480225989559e+02
8.786338983050848128e+02
8.777118644067797959e+02
8.766474576271186834e+02
8.754903954802259705e+02
8.742327683615819751e+02
8.728926553672317823e+02
8.714745762711866064e+02
8.700259887005649944e+02
8.686135593220340070e+02
8.673016949152543020e+02
8.660813559322034507e+02
8.649740112994350056e+02
8.640067796610169353e+02
8.631638418079096482e+02
8.624587570621469013e+02
8.619163841807909421e+02
8.615242937853107605e+02
8.612870056497175710e+02
8.611988700564971850e+02
8.612553672316385018e+02
8.614610169491525085e+02
8.617728813559322134e+02
8.622022598870057664e+02
8.627615819209040637e+02
8.634079096045197730e+02
8.641435028248588424e+02
8.649355932203390012e+02
8.657943502824859934e+02
8.667107344632768218e+02
8.676779661016950058e+02
8.686836158192090807e+02
8.697129943502825427e+02
8.707909604519772984e+02
8.718983050847457434e+02
8.730395480225989786e+02
8.742011299435027922e+02
8.753920903954802952e+02
8.766158192090396142e+02
8.778429378531072871e+02
8.790644067796611125e+02
8.802248587570621794e+02
8.812372881355931895e+02
8.820949152542373213e+02
8.827830508474576163e+02
8.832768361581920544e+02
8.835649717514124859e+02
8.836135593220338933e+02
8.834305084745762997e+02
8.829898305084745971e+02
8.822813559322033825e+02
8.816135593220340070e+02
8.809819209039549150e+02
8.803694915254237685e+02
8.797796610169491487e+02
8.791841807909604540e+02
8.786056497175140976e+02
8.780305084745763224e+02
8.774531073446328264e+02
8.768790960451979117e+02
8.763175141242937798e+02
8.757966101694914869e+02
8.753186440677966402e+02
8.748836158192091261e+02
8.745197740112994325e+02
8.742214689265537118e+02
8.740000000000000000e+02
8.738406779661017936e+02
8.737423728813560047e+02
8.736903954802260159e+02
8.736847457627118274e+02
8.736824858757063339e+02
8.737062146892656074e+02
8.737581920903955961e+02
8.738519774011299432e+02
8.739785310734464474e+02
8.741559322033899662e+02
8.744033898305085586e+02
8.747412429378532579e+02
8.751615819209040410e+02
8.757005649717515325e+02
8.763819209039548923e+02
8.771887005649718958e+02
8.781288135593222250e+02
8.791581920903955734e+02
8.799988700564972532e+02
8.806644067796611353e+02
8.811514124293785244e+02
8.814474576271186379e+02
8.815774011299436097e+02
8.815468926553674009e+02
8.813322033898307382e+02
8.809661016949153236e+02
8.804564971751412941e+02
8.798011299435029287e+02
8.790225988700565267e+02
8.781016949152542566e+02
8.770847457627119184e+02
8.759389830508475825e+02
8.746734463276836777e+02
8.733288135593221568e+02
8.719559322033899207e+02
8.706372881355932805e+02
8.693966101694916233e+02
8.682485875706215666e+02
8.671661016949153691e+02
8.662112994350281951e+02
8.653683615819209081e+02
8.646259887005650171e+02
8.640384180790961182e+02
8.635954802259886947e+02
8.633129943502824517e+02
8.631694915254237230e+02
8.631864406779661749e+02
8.633333333333333712e+02
8.636214689265536890e+02
8.640395480225988649e+02
8.645887005649717594e+02
8.652508474576271738e+02
8.660180790960453123e+02
8.668666666666667879e+02
8.677706214689267199e+02
8.687615819209040637e+02
8.697954802259888538e+02
8.708779661016949376e+02
8.720169491525423382e+02
8.731774011299435188e+02
8.743694915254238822e+02
8.755988700564972760e+02
8.768689265536722814e+02
8.781435028248588424e+02
8.794451977401131444e+02
8.807762711864406810e+02
8.820994350282485357e+02
8.834384180790960954e+02
8.847672316384181386e+02
8.860101694915255166e+02
8.871186440677967084e+02
8.880508474576272420e+02
8.888079096045198639e+02
8.893740112994350966e+02
8.897401129943503975e+02
8.898711864406781160e+02
8.897581920903955961e+02
8.893853107344633599e+02
8.887548022598871285e+02
8.880305084745764361e+02
8.873401129943504202e+02
8.866723163841809310e+02
8.860237288135595008e+02
8.853751412429380707e+02
8.847333333333334622e+02
8.840847457627119184e+02
8.834316384180792738e+02
8.828000000000000682e+02
8.822067796610170944e+02
8.816440677966104431e+02
8.811175141242938480e+02
8.806666666666667425e+02
8.802700564971751191e+02
8.799661016949153236e+02
8.797333333333333485e+02
8.795491525423728945e+02
8.794124293785311011e+02
8.793288135593220431e+02
8.792949152542373668e+02
8.792757062146893077e+02
8.792926553672316459e+02
8.793355932203389784e+02
8.794237288135593644e+02
8.795491525423730081e+02
8.797525423728814076e+02
8.800316384180791829e+02
8.804192090395481500e+02
8.808971751412429967e+02
8.814960451977401590e+02
8.822169491525423837e+02
8.830779661016949831e+02
8.840757062146894896e+02
8.849841807909605222e+02
8.857028248587571397e+02
8.862564971751413623e+02
8.866406779661017481e+02
8.868587570621471059e+02
8.869028248587571852e+02
8.867909604519775257e+02
8.865401129943504657e+02
8.861265536723165042e+02
8.855898305084747335e+02
8.849084745762713737e+02
8.841254237288137574e+02
8.832225988700566859e+02
8.822067796610172081e+02
8.810836158192091716e+02
8.798689265536725088e+02
8.785774011299436097e+02
8.772214689265537118e+02
8.759016949152543248e+02
8.746610169491527813e+02
8.735141242937854713e+02
8.724564971751414078e+02
8.715062146892657893e+02
8.706813559322035871e+02
8.699864406779663568e+02
8.694429378531075372e+02
8.690451977401131671e+02
8.688101694915255848e+02
8.687096045197741887e+02
8.687661016949155055e+02
8.689649717514125769e+02
8.692971751412430876e+02
8.697785310734464019e+02
8.703683615819210218e+02
8.710621468926553916e+02
8.718564971751413850e+02
8.727254237288136665e+02
8.737005649717514189e+02
8.747220338983051988e+02
8.757954802259887401e+02
8.769005649717514643e+02
8.780474576271187743e+02
8.792305084745762542e+02
8.804350282485876278e+02
8.816734463276836777e+02
8.829514124293787063e+02
8.842463276836159594e+02
8.855525423728813621e+02
8.869084745762713737e+02
8.882282485875707607e+02
8.894135593220339615e+02
8.904576271186441545e+02
8.913683615819209081e+02
8.921468926553673100e+02
8.927175141242938707e+02
8.931401129943503747e+02
8.933446327683616346e+02
8.933209039548023611e+02
8.930745762711865154e+02
8.925581920903955506e+02
8.917841807909604768e+02
8.910338983050846764e+02
8.903118644067797050e+02
8.896112994350282861e+02
8.889446327683616573e+02
8.882937853107346200e+02
8.876621468926555281e+02
8.870192090395480591e+02
8.863909604519774348e+02
8.857672316384181386e+02
8.851683615819208626e+02
8.846011299435028832e+02
8.840779661016949831e+02
8.836146892655367537e+02
8.832112994350283088e+02
8.828723163841807491e+02
8.826112994350282861e+02
8.824271186440678321e+02
8.823028248587571625e+02
8.822124293785311693e+02
8.821853107344633145e+02
8.821819209039547331e+02
8.822045197740112599e+02
8.822632768361581839e+02
8.823514124293785699e+02
8.824768361581920999e+02
8.826564971751412259e+02
8.829163841807909421e+02
8.832598870056497162e+02
8.836847457627118274e+02
8.842384180790959363e+02
8.849096045197738931e+02
8.857141242937852894e+02
8.866542372881356187e+02
8.877242937853106923e+02
8.885954802259886947e+02
8.892734463276835868e+02
8.897706214689264925e+02
8.900723163841807946e+02
8.901966101694915778e+02
8.901389830508474006e+02
8.899129943502824744e+02
8.895197740112994325e+02
8.889661016949152099e+02
8.882632768361581839e+02
8.874293785310733256e+02
8.864519774011298523e+02
8.853514124293784562e+02
8.841367231638416797e+02
8.827864406779659703e+02
8.813559322033897843e+02
8.799536723163840861e+02
8.786135593220337796e+02
8.773514124293783425e+02
8.761525423728812711e+02
8.750508474576270146e+02
8.740350282485874231e+02
8.731457627118643359e+02
8.723796610169490577e+02
8.717446327683614982e+02
8.712508474576270601e+02
8.709118644067796140e+02
8.707129943502824290e+02
8.706790960451976389e+02
8.707966101694914869e+02
8.710497175141241541e+02
8.714474576271185242e+02
8.719593220338981610e+02
8.725920903954799996e+02
8.733265536723162086e+02
8.741581920903954597e+02
8.750553672316383427e+02
8.760214689265535526e+02
8.770406779661016117e+02
8.780994350282485357e+02
8.792237288135592053e+02
8.803785310734460836e+02
8.815570621468925765e+02
8.827864406779660840e+02
8.840327683615819296e+02
8.853028248587570488e+02
8.866146892655365264e+02
8.879446327683615436e+02
8.892734463276834731e+02
8.906192090395479681e+02
8.919367231638416342e+02
8.931062146892654710e+02
8.941401129943501473e+02
8.949875706214688762e+02
8.956734463276834504e+02
8.961491525423728035e+02
8.964169491525423155e+02
8.964553672316383199e+02
8.962395480225986830e+02
8.957638418079094436e+02
8.950101694915252892e+02
8.942983050847456070e+02
8.936180790960449940e+02
8.929751412429377524e+02
8.923367231638417252e+02
8.917197740112992506e+02
8.911107344632766853e+02
8.905163841807908511e+02
8.899435028248585695e+02
8.893694915254235411e+02
8.888282485875705561e+02
8.883412429378529396e+02
8.878994350282484902e+02
8.875209039548021792e+02
8.872271186440675592e+02
8.870158192090393641e+02
8.868768361581919635e+02
8.868146892655365718e+02
8.868124293785309646e+02
8.868700564971749145e+02
8.869514124293784789e+02
8.870677966101693528e+02
8.872169491525421563e+02
8.874146892655364809e+02
8.876361581920901926e+02
8.879254237288133709e+02
8.882564971751411349e+02
8.886892655367230418e+02
8.891999999999999318e+02
8.898225988700563676e+02
8.905581920903953232e+02
8.914305084745760723e+02
8.924338983050845400e+02
8.935751412429376614e+02
8.945378531073445174e+02
8.953265536723162086e+02
8.959435028248585695e+02
8.963751412429377297e+02
8.966271186440676502e+02
8.967039548022596591e+02
8.966271186440676502e+02
8.963796610169490577e+02
8.959864406779659021e+02
8.954305084745760723e+02
8.947480225988699658e+02
8.939265536723162313e+02
8.929954802259885582e+02
8.919276836158190918e+02
8.907525423728811802e+02
8.894779661016948467e+02
8.881231638418078091e+02
8.867005649717513052e+02
8.852395480225986830e+02
8.838598870056496253e+02
8.825796610169489895e+02
8.813864406779659930e+02
8.802971751412428603e+02
8.793457627118642677e+02
8.785084745762710554e+02
8.778327683615818842e+02
8.772949152542371394e+02
8.769344632768360270e+02
8.767220338983049714e+02
8.766564971751411122e+02
8.767536723163839270e+02
8.769864406779659021e+02
8.773536723163840634e+02
8.778497175141242224e+02
8.784858757062145287e+02
8.792033898305085131e+02
8.800101694915254029e+02
8.809096045197738931e+02
8.818802259887004311e+02
8.828790960451976844e+02
8.839672316384179567e+02
8.850813559322033370e+02
8.862282485875705333e+02
8.874271186440677184e+02
8.886576271186438589e+02
8.899107344632766399e+02
8.911887005649715547e+02
8.925039548022597273e+02
8.938451977401127806e+02
8.951841807909602267e+02
8.964033898305083312e+02
8.974903954802259705e+02
8.984429378531071961e+02
8.992474576271185924e+02
8.998757062146892167e+02
9.003344632768360043e+02
9.005887005649716457e+02
9.006203389830507149e+02
9.004282485875703514e+02
8.999887005649716230e+02
8.992836158192088760e+02
8.985152542372879907e+02
8.977932203389829056e+02
8.970926553672314867e+02
8.964112994350280132e+02
8.957491525423727126e+02
8.951016949152541429e+02
8.944542372881355732e+02
8.938124293785310783e+02
8.931887005649716684e+02
8.925853107344631781e+02
8.920033898305084676e+02
8.914802259887005675e+02
8.909887005649718503e+02
8.905966101694914414e+02
8.902655367231637911e+02
8.900079096045197957e+02
8.898271186440676956e+02
8.897039548022598865e+02
8.896271186440677639e+02
8.896079096045197048e+02
8.896022598870056299e+02
8.896418079096044949e+02
8.897141242937854031e+02
8.898259887005649489e+02
8.899864406779661294e+02
8.902011299435027922e+02
8.904723163841808855e+02
8.908237288135594554e+02
8.912745762711865609e+02
8.918395480225989331e+02
8.925220338983051533e+02
8.933480225988701022e+02
8.943028248587571625e+02
8.953570621468927584e+02
8.962429378531073780e+02
8.969389830508475825e+02
8.974440677966101703e+02
8.977548022598870148e+02
8.979005649717514643e+02
8.978485875706214756e+02
8.976316384180790919e+02
8.972463276836158457e+02
8.967028248587570260e+02
8.960158192090395914e+02
8.951796610169491260e+02
8.942033898305085131e+02
8.930824858757061975e+02
8.918384180790960727e+02
8.904745762711863790e+02
8.890112994350281497e+02
8.875581920903954369e+02
8.861774011299435188e+02
8.848655367231638138e+02
8.836338983050848128e+02
8.824971751412430194e+02
8.814745762711864927e+02
8.805706214689266744e+02
8.797909604519772984e+02
8.791570621468927129e+02
8.786655367231637683e+02
8.783220338983051079e+02
8.781344632768361862e+02
8.780983050847457889e+02
8.782384180790959363e+02
8.785050847457625878e+02
8.789005649717513506e+02
8.794293785310734393e+02
8.800892655367231328e+02
8.808497175141243360e+02
8.817118644067797959e+02
8.826564971751413395e+02
8.836802259887006130e+02
8.847548022598871285e+02
8.858734463276837232e+02
8.870372881355933714e+02
8.882576271186441090e+02
8.894994350282486266e+02
8.907932203389832466e+02
8.921005649717513961e+02
8.934542372881355732e+02
8.948463276836158684e+02
8.962508474576271738e+02
8.976779661016948921e+02
8.991186440677965948e+02
9.005457627118644268e+02
9.018677966101695347e+02
9.030090395480226562e+02
9.039864406779661294e+02
9.047785310734464019e+02
9.053717514124293757e+02
9.057548022598871285e+02
9.058971751412429967e+02
9.057762711864406810e+02
9.053774011299435642e+02
9.047141242937852894e+02
9.038711864406780023e+02
9.030677966101694665e+02
9.022779661016949149e+02
9.015242937853107605e+02
9.007807909604521228e+02
9.000440677966101930e+02
8.993175141242938935e+02
8.986056497175140976e+02
8.979016949152542111e+02
8.972271186440677866e+02
8.966000000000000227e+02
8.960271186440678548e+02
8.955389830508474915e+02
8.951186440677965948e+02
8.947774011299436552e+02
8.945197740112994325e+02
8.943299435028247899e+02
8.942000000000000455e+02
8.941288135593219977e+02
8.941209039548023156e+02
8.941423728813558682e+02
8.941774011299435188e+02
8.942734463276837005e+02
8.944011299435028377e+02
8.945864406779662659e+02
8.948361581920904655e+02
8.951762711864407720e+02
8.956237288135594099e+02
8.961785310734464929e+02
8.968384180790960727e+02
8.976440677966102157e+02
8.985875706214690126e+02
8.996870056497175483e+02
9.008711864406780023e+02
9.018711864406780023e+02
9.026870056497175483e+02
9.033220338983051079e+02
9.037717514124294667e+02
9.040338983050847901e+02
9.041096045197740523e+02
9.039988700564972532e+02
9.037423728813560047e+02
9.033231638418079683e+02
9.027536723163842680e+02
9.020406779661018390e+02
9.011853107344634282e+02
9.001887005649718958e+02
8.990745762711865154e+02
8.978282485875706698e+02
8.965073446327683087e+02
8.950802259887005903e+02
8.936090395480225652e+02
8.922214689265537118e+02
8.909254237288135982e+02
8.897254237288136665e+02
8.886327683615820661e+02
8.876576271186440863e+02
8.868271186440679230e+02
8.861344632768361862e+02
8.855909604519774803e+02
8.852045197740112599e+02
8.849943502824860389e+02
8.849084745762712600e+02
8.849796610169491942e+02
8.851966101694915778e+02
8.855638418079097391e+02
8.860451977401130534e+02
8.866553672316384791e+02
8.873740112994350966e+02
8.881853107344633145e+02
8.890937853107344608e+02
8.900621468926553916e+02
8.910881355932203860e+02
8.921649717514125086e+02
8.932983050847458344e+02
8.944711864406779114e+02
8.956926553672316231e+02
8.969536723163841998e+02
8.982350282485875823e+02
8.995661016949152327e+02
9.009254237288137119e+02
9.023231638418080820e+02
9.037152542372882635e+02
9.050983050847457889e+02
9.063457627118643813e+02
9.074124293785309874e+02
9.083389830508474461e+02
9.090870056497175256e+02
9.096418079096044949e+02
9.099887005649717366e+02
9.101039548022598638e+02
9.100045197740113281e+02
9.096248587570621567e+02
9.089785310734462200e+02
9.081096045197739386e+02
9.073129943502824517e+02
9.065344632768361635e+02
9.057943502824857660e+02
9.050655367231638593e+02
9.043604519774011123e+02
9.036440677966102157e+02
9.029627118644068560e+02
9.022779661016949149e+02
9.016327683615819524e+02
9.010248587570621339e+02
9.004632768361582293e+02
8.999480225988700113e+02
8.995220338983051533e+02
8.991774011299435188e+02
8.988892655367232010e+02
8.987062146892656074e+02
8.985898305084746198e+02
8.985231638418079001e+02
8.985050847457628151e+02
8.985322033898305563e+02
8.985943502824859479e+02
8.987016949152541656e+02
8.988485875706214756e+02
8.990361581920903973e+02
8.992983050847458344e+02
8.996237288135592962e+02
9.000372881355931440e+02
9.005649717514124859e+02
9.011728813559321907e+02
9.019344632768361407e+02
9.028372881355933259e+02
9.038903954802260614e+02
9.050553672316384564e+02
9.061141242937853804e+02
9.069728813559322589e+02
9.076305084745763452e+02
9.081039548022599774e+02
9.083977401129943701e+02
9.085016949152543475e+02
9.084282485875706925e+02
9.081864406779661749e+02
9.077807909604520091e+02
9.072316384180792284e+02
9.065265536723164814e+02
9.056632768361582748e+02
9.046576271186440863e+02
9.035197740112994325e+02
9.022564971751412486e+02
9.008994350282487176e+02
8.994361581920904882e+02
8.978994350282487176e+02
8.964169491525424291e+02
8.950045197740114418e+02
8.936903954802260159e+02
8.924576271186441545e+02
8.913604519774012260e+02
8.903819209039547786e+02
8.895446327683616801e+02
8.888497175141243360e+02
8.883050847457627697e+02
8.879163841807909421e+02
8.876915254237288764e+02
8.875954802259886947e+02
8.876655367231638820e+02
8.878734463276837232e+02
8.882214689265538254e+02
8.886836158192090807e+02
8.892723163841808400e+02
8.899638418079097164e+02
8.907401129943502838e+02
8.916090395480226789e+02
8.925491525423730081e+02
8.935468926553674009e+02
8.946011299435028832e+02
8.956937853107344836e+02
8.968237288135594554e+02
8.980056497175141885e+02
8.992237288135594326e+02
9.004983050847458799e+02
9.018146892655367992e+02
9.031468926553673100e+02
9.045096045197740295e+02
9.058937853107345290e+02
9.072734463276835868e+02
9.085841807909605450e+02
9.097355932203390694e+02
9.107468926553672190e+02
9.115661016949152327e+02
9.121966101694915778e+02
9.126112994350282861e+02
9.128000000000000682e+02
9.127536723163842680e+02
9.124327683615820206e+02
9.118406779661017936e+02
9.109751412429378661e+02
9.101186440677967084e+02
9.093062146892656301e+02
9.084994350282486266e+02
9.077209039548022247e+02
9.069367231638418616e+02
9.061559322033899662e+02
9.053807909604520319e+02
9.046316384180793193e+02
9.038836158192091261e+02
9.031762711864407720e+02
9.025197740112994325e+02
9.019220338983051306e+02
9.014203389830508968e+02
9.009864406779661294e+02
9.006350282485876733e+02
9.003525423728814303e+02
9.001163841807911012e+02
8.999389830508475825e+02
8.997988700564972078e+02
8.997084745762713283e+02
8.996564971751413395e+02
8.996327683615819524e+02
8.996463276836159366e+02
8.997310734463277413e+02
8.998779661016949376e+02
9.000949152542373213e+02
9.004079096045197730e+02
9.008305084745763907e+02
9.013819209039550060e+02
9.020757062146893759e+02
9.029073446327683996e+02
9.038632768361583203e+02
9.049728813559322589e+02
9.060361581920903973e+02
9.068994350282487176e+02
9.075954802259888083e+02
9.081118644067796595e+02
9.084553672316385473e+02
9.086124293785310329e+02
9.086067796610170717e+02
9.084350282485876278e+02
9.081276836158192509e+02
9.076542372881356187e+02
9.070350282485876505e+02
9.062779661016950286e+02
9.053717514124293757e+02
9.043570621468926447e+02
9.032135593220339160e+02
9.019740112994350056e+02
9.006451977401130762e+02
8.992598870056497162e+02
8.978621468926553462e+02
8.965581920903955506e+02
8.953491525423729627e+02
8.942418079096046313e+02
8.932451977401130989e+02
8.923898305084746880e+02
8.916689265536724633e+02
8.910892655367232464e+02
8.906610169491526676e+02
8.903932203389831557e+02
8.902824858757062430e+02
8.903107344632769582e+02
8.904892655367232237e+02
8.908033898305085359e+02
8.912463276836159594e+02
8.918045197740113963e+02
8.924666666666666970e+02
8.932463276836159594e+02
8.941016949152543702e+02
8.950395480225990923e+02
8.960508474576272420e+02
8.971107344632769127e+02
8.982112994350284225e+02
8.993604519774012260e+02
9.005638418079097391e+02
9.017920903954803862e+02
9.030576271186441772e+02
9.043762711864408175e+02
9.057197740112994779e+02
9.071107344632769127e+02
9.085197740112995461e+02
9.099276836158193191e+02
9.113141242937854258e+02
9.125853107344635191e+02
9.137186440677967312e+02
9.146677966101696029e+02
9.154338983050848810e+02
9.160237288135595008e+02
9.163683615819211354e+02
9.164949152542374122e+02
9.163423728813561411e+02
9.159254237288137119e+02
9.152440677966103522e+02
9.143819209039550060e+02
9.135570621468928039e+02
9.127593220338985702e+02
9.119649717514125769e+02
9.111683615819210900e+02
9.104079096045200004e+02
9.096361581920905337e+02
9.088768361581921909e+02
9.081525423728814985e+02
9.074564971751412941e+02
9.067954802259887401e+02
9.061909604519775030e+02
9.056497175141244043e+02
9.051932203389831102e+02
9.048112994350283316e+02
9.045163841807910785e+02
9.042949152542373668e+02
9.041231638418080365e+02
9.040067796610171627e+02
9.039333333333333940e+02
9.039084745762712600e+02
9.038937853107345290e+02
9.039401129943504429e+02
9.040293785310735757e+02
9.041740112994351648e+02
9.043954802259888766e+02
9.046847457627120548e+02
9.050881355932204997e+02
9.055943502824859479e+02
9.062225988700565722e+02
9.069853107344633827e+02
9.078960451977402499e+02
9.089536723163841998e+02
9.101480225988701704e+02
9.112146892655368902e+02
9.120847457627120320e+02
9.127740112994351875e+02
9.132824858757064703e+02
9.135943502824859479e+02
9.137502824858758004e+02
9.137288135593221341e+02
9.135728813559321679e+02
9.132259887005650398e+02
9.127254237288135528e+02
9.120858757062147788e+02
9.112824858757063566e+02
9.103672316384181613e+02
9.093073446327683769e+02
9.081446327683615891e+02
9.068813559322034052e+02
9.055242937853108742e+02
9.040949152542373213e+02
9.027152542372882635e+02
9.014056497175142795e+02
9.002056497175142340e+02
8.991039548022599774e+02
8.981299435028249718e+02
8.972937853107346200e+02
8.965841807909605450e+02
8.960214689265537800e+02
8.956158192090395005e+02
8.953457627118643813e+02
8.952282485875706470e+02
8.952587570621469695e+02
8.954225988700566177e+02
8.957299435028248809e+02
8.961355932203390466e+02
8.966632768361582748e+02
8.973073446327684906e+02
8.980271186440678548e+02
8.988316384180792511e+02
8.997073446327684678e+02
9.006305084745763452e+02
9.015943502824859479e+02
9.026214689265536890e+02
9.036836158192090807e+02
9.047796610169491487e+02
9.059197740112995234e+02
9.071073446327684451e+02
9.083084745762712373e+02
9.095649717514124859e+02
9.108361581920904655e+02
9.121163841807911012e+02
9.134022598870058118e+02
9.146779661016948921e+02
9.159265536723164587e+02
9.170406779661017254e+02
9.179627118644068560e+02
9.187050847457627469e+02
9.192305084745763679e+02
9.195265536723163677e+02
9.195751412429378888e+02
9.193751412429378433e+02
9.188915254237288082e+02
9.181491525423729172e+02
9.173966101694916233e+02
9.166768361581921454e+02
9.159604519774011351e+02
9.152508474576271738e+02
9.145423728813560729e+02
9.138564971751413850e+02
9.131581920903955734e+02
9.124757062146893531e+02
9.118135593220340525e+02
9.111932203389831102e+02
9.106180790960452214e+02
9.101062146892655846e+02
9.096542372881356187e+02
9.092779661016949149e+02
9.089830508474576618e+02
9.087615819209039500e+02
9.085932203389832011e+02
9.084813559322035417e+02
9.084271186440679458e+02
9.083898305084746880e+02
9.083887005649717139e+02
9.084293785310734393e+02
9.085141242937852439e+02
9.086576271186440863e+02
9.088587570621471059e+02
9.091412429378531215e+02
9.095096045197741432e+02
9.099740112994351193e+02
9.105581920903955506e+02
9.112745762711865609e+02
9.121129943502826336e+02
9.131107344632769127e+02
9.142418079096046313e+02
9.152000000000000455e+02
9.159853107344633827e+02
9.165694915254237003e+02
9.169819209039549150e+02
9.172101694915254484e+02
9.172779661016950286e+02
9.171728813559323044e+02
9.169096045197741205e+02
9.164949152542374122e+02
9.159276836158192054e+02
9.152180790960452441e+02
9.143615819209039728e+02
9.133774011299435642e+02
9.122587570621469695e+02
9.110293785310734620e+02
9.096960451977402045e+02
9.082858757062147106e+02
9.068124293785311920e+02
9.054011299435029514e+02
9.040598870056497844e+02
9.028305084745763907e+02
9.017062146892656074e+02
9.006870056497175483e+02
8.997966101694916006e+02
8.990531073446327355e+02
8.984418079096046768e+02
8.979830508474576618e+02
8.976689265536723497e+02
8.975152542372882181e+02
8.975197740112995461e+02
8.976451977401130762e+02
8.979197740112995234e+02
8.983175141242938935e+02
8.988463276836159821e+02
8.994824858757062884e+02
9.002203389830508513e+02
9.010463276836158002e+02
9.019502824858757322e+02
9.029209039548022702e+02
9.039220338983051306e+02
9.049977401129943928e+02
9.061186440677965948e+02
9.072689265536723724e+02
9.084677966101694437e+02
9.097028248587571397e+02
9.109796610169491942e+02
9.122903954802260387e+02
