7.457627118644068187e-02
9.136158192090396142e+02
9.149841807909605222e+02
9.163491525423729627e+02
9.176689265536723497e+02
9.188429378531074008e+02
9.198768361581921909e+02
9.207276836158191600e+02
9.214090395480226334e+02
9.218824858757063794e+02
9.221412429378531215e+02
9.221875706214689217e+02
9.219638418079097164e+02
9.214757062146893531e+02
9.207276836158192737e+02
9.198598870056498527e+02
9.190158192090395914e+02
9.182056497175142340e+02
9.174225988700566177e+02
9.166327683615820661e+02
9.158372881355933259e+02
9.150395480225990923e+02
9.142531073446328946e+02
9.134971751412431331e+02
9.127717514124294667e+02
9.120779661016949831e+02
9.114474576271187516e+02
9.108790960451979117e+02
9.103751412429379570e+02
9.099468926553672645e+02
9.095977401129945292e+02
9.093129943502826791e+02
9.090813559322035644e+02
9.089073446327685133e+02
9.087796610169492624e+02
9.086779661016950058e+02
9.086237288135595236e+02
9.085988700564973897e+02
9.086169491525424746e+02
9.086926553672317368e+02
9.088361581920905792e+02
9.090644067796611125e+02
9.093887005649719413e+02
9.098327683615819979e+02
9.103864406779662204e+02
9.110779661016949831e+02
9.119050847457627924e+02
9.128711864406780023e+02
9.139841807909605222e+02
9.150485875706215211e+02
9.159254237288134846e+02
9.166180790960452214e+02
9.171333333333334394e+02
9.174734463276837459e+02
9.176282485875706243e+02
9.176418079096046085e+02
9.174960451977401590e+02
9.171841807909604540e+02
9.167242937853108060e+02
9.161276836158192509e+02
9.153966101694916233e+02
9.145073446327684223e+02
9.135152542372882181e+02
9.123977401129943701e+02
9.111841807909605677e+02
9.098971751412429967e+02
9.085514124293786153e+02
9.072723163841808400e+02
9.060734463276837687e+02
9.049536723163843135e+02
9.039435028248587969e+02
9.030655367231638593e+02
9.023005649717515553e+02
9.016903954802260159e+02
9.011954802259887174e+02
9.008553672316384109e+02
9.006598870056498072e+02
9.006203389830509423e+02
9.007197740112994779e+02
9.009638418079096027e+02
9.013378531073446993e+02
9.018440677966102612e+02
9.024361581920904882e+02
9.031457627118644496e+02
9.039435028248587969e+02
9.048271186440678093e+02
9.057570621468926220e+02
9.067661016949152781e+02
9.078440677966102612e+02
9.089333333333333940e+02
9.100847457627119184e+02
9.112610169491525767e+02
9.124881355932204769e+02
9.137423728813560047e+02
9.150361581920906247e+02
9.163615819209039728e+02
9.176926553672317368e+02
9.190485875706215211e+02
9.204067796610170262e+02
9.217423728813560047e+02
9.229728813559322589e+02
9.240621468926555053e+02
9.249785310734464474e+02
9.256892655367232692e+02
9.262045197740114872e+02
9.265050847457628151e+02
9.265604519774012715e+02
9.263536723163842908e+02
9.259073446327683996e+02
9.251661016949153691e+02
9.243694915254238822e+02
9.235943502824859479e+02
9.228350282485876050e+02
9.220960451977401817e+02
9.213536723163842908e+02
9.206305084745763452e+02
9.199118644067797277e+02
9.191977401129944383e+02
9.185220338983051533e+02
9.178723163841809765e+02
9.172903954802261524e+02
9.167796610169492624e+02
9.163333333333334849e+02
9.159694915254237912e+02
9.156779661016950058e+02
9.154610169491527358e+02
9.153310734463277640e+02
9.152327683615819751e+02
9.151943502824860843e+02
9.152135593220340297e+02
9.152519774011300342e+02
9.153333333333333712e+02
9.154644067796610898e+02
9.156587570621469467e+02
9.158994350282487176e+02
9.162192090395481046e+02
9.166429378531074690e+02
9.171457627118645632e+02
9.177875706214690581e+02
9.185480225988701477e+02
9.194508474576272192e+02
9.204971751412430194e+02
9.216711864406781842e+02
9.226926553672317368e+02
9.235412429378532124e+02
9.242000000000000455e+02
9.246711864406780705e+02
9.249740112994351193e+02
9.250971751412430422e+02
9.250531073446328492e+02
9.248350282485876050e+02
9.244610169491526221e+02
9.239310734463277868e+02
9.232587570621469695e+02
9.224440677966103976e+02
9.214790960451978208e+02
9.204011299435029514e+02
9.191988700564972987e+02
9.178915254237289219e+02
9.165073446327684223e+02
9.150327683615819296e+02
9.135604519774012715e+02
9.121638418079096482e+02
9.108677966101696484e+02
9.096655367231638820e+02
9.085774011299436097e+02
9.076192090395481955e+02
9.067977401129944610e+02
9.061152542372881271e+02
9.055774011299436097e+02
9.051966101694915778e+02
9.049920903954803180e+02
9.049265536723164587e+02
9.050056497175141885e+02
9.052293785310735075e+02
9.055864406779661522e+02
9.060757062146892622e+02
9.066700564971752101e+02
9.073819209039547786e+02
9.081774011299435188e+02
9.090632768361582521e+02
9.100135593220339842e+02
9.110327683615819296e+02
9.120983050847457889e+02
9.132022598870057664e+02
9.143615819209039728e+02
9.155638418079096255e+02
9.168011299435029287e+02
9.180768361581921226e+02
9.193864406779661067e+02
9.207231638418079456e+02
9.220892655367231328e+02
9.234644067796610898e+02
9.247175141242937570e+02
9.258361581920903518e+02
9.267853107344633372e+02
9.275604519774011578e+02
9.281717514124293302e+02
9.285977401129943019e+02
9.287717514124294667e+02
9.287322033898306017e+02
9.284451977401130307e+02
9.278949152542372758e+02
9.270655367231638593e+02
9.262463276836158457e+02
9.254497175141243588e+02
9.246858757062148015e+02
9.239491525423729854e+02
9.232271186440677866e+02
9.225050847457627015e+02
9.217943502824859934e+02
9.210903954802259932e+02
9.204112994350282406e+02
9.197672316384180249e+02
9.191728813559320770e+02
9.186248587570620430e+02
9.181627118644067878e+02
9.177627118644066968e+02
9.174384180790959817e+02
9.172124293785310556e+02
9.170497175141242678e+02
9.169367231638417479e+02
9.168745762711864700e+02
9.168474576271186152e+02
9.168655367231638138e+02
9.169355932203390012e+02
9.170350282485875368e+02
9.171932203389831102e+02
9.173898305084745743e+02
9.176542372881356187e+02
9.180079096045199094e+02
9.184395480225989559e+02
9.189796610169491942e+02
9.196338983050848128e+02
9.204192090395479227e+02
9.213389830508474461e+02
9.224011299435028377e+02
9.236045197740113508e+02
9.246395480225988877e+02
9.254598870056497617e+02
9.260971751412428148e+02
9.265502824858756412e+02
9.268090395480226107e+02
9.268824858757062657e+02
9.267841807909604768e+02
9.265062146892655619e+02
9.260757062146892622e+02
9.254576271186440408e+02
9.246994350282486721e+02
9.237887005649718049e+02
9.227389830508475370e+02
9.215514124293786153e+02
9.202497175141243133e+02
9.188350282485876050e+02
9.173423728813559137e+02
9.159050847457626787e+02
9.145548022598870830e+02
9.132711864406780933e+02
9.120915254237288536e+02
9.110146892655367310e+02
9.100632768361583658e+02
9.092384180790961636e+02
9.085457627118644268e+02
9.080135593220338706e+02
9.076214689265536890e+02
9.073898305084746880e+02
9.073073446327683769e+02
9.073661016949153009e+02
9.075672316384182068e+02
9.079129943502825881e+02
9.083887005649717139e+02
9.089932203389830647e+02
9.096960451977402045e+02
9.104926553672316913e+02
9.113717514124293757e+02
9.123299435028249036e+02
9.133423728813559137e+02
9.143999999999999773e+02
9.155197740112994325e+02
9.166734463276836777e+02
9.178779661016949376e+02
9.191152542372881271e+02
9.204056497175141658e+02
9.217118644067796822e+02
9.230655367231638593e+02
9.244395480225989559e+02
9.258463276836159821e+02
9.272372881355931895e+02
9.286384180790960272e+02
9.299887005649718503e+02
9.311728813559323044e+02
9.321864406779661749e+02
9.330033898305084676e+02
9.336158192090395005e+02
9.340101694915254029e+02
9.341683615819208626e+02
9.340542372881354822e+02
9.336824858757062202e+02
9.330225988700565267e+02
9.321796610169492396e+02
9.313841807909604995e+02
9.305988700564971623e+02
9.298429378531072871e+02
9.290949152542373213e+02
9.283423728813560274e+02
9.276033898305084904e+02
9.268915254237288082e+02
9.261988700564972987e+02
9.255299435028248354e+02
9.249231638418077637e+02
9.243887005649717139e+02
9.239129943502824744e+02
9.235299435028248354e+02
9.232316384180790010e+02
9.229898305084745971e+02
9.228282485875706698e+02
9.227265536723164132e+02
9.226949152542372303e+02
9.226949152542372303e+02
9.227288135593220204e+02
9.228146892655367992e+02
9.229548022598870602e+02
9.231446327683615891e+02
9.233920903954801815e+02
9.237062146892656074e+02
9.241231638418080365e+02
9.246293785310735984e+02
9.252587570621469695e+02
9.260225988700565267e+02
9.269186440677967767e+02
9.279525423728814530e+02
9.291310734463277186e+02
9.302429378531073780e+02
9.311559322033899662e+02
9.318971751412429967e+02
9.324542372881356869e+02
9.328384180790960727e+02
9.330531073446327355e+02
9.330813559322034507e+02
9.329514124293784789e+02
9.326700564971752101e+02
9.322237288135593190e+02
9.316395480225990013e+02
9.308779661016949376e+02
9.299977401129942791e+02
9.289593220338982746e+02
9.278158192090395460e+02
9.265706214689264471e+02
9.252090395480224743e+02
9.237706214689264925e+02
9.223118644067795913e+02
9.209242937853107378e+02
9.196564971751411122e+02
9.184824858757062884e+02
9.174259887005648579e+02
9.164779661016948467e+02
9.156813559322033598e+02
9.150305084745762088e+02
9.145242937853107605e+02
9.141988700564971850e+02
9.140180790960451986e+02
9.139988700564972532e+02
9.141401129943503747e+02
9.143977401129944838e+02
9.148237288135594554e+02
9.153615819209039728e+02
9.160079096045197957e+02
9.167615819209039500e+02
9.176327683615820661e+02
9.185853107344632917e+02
9.196045197740113508e+02
9.206870056497175483e+02
9.218327683615818842e+02
9.230282485875706016e+02
9.242745762711864472e+02
9.255762711864406356e+02
9.269118644067796140e+02
9.282870056497175710e+02
9.297186440677966175e+02
9.311943502824858570e+02
9.326745762711864245e+02
9.341898305084746426e+02
9.356011299435028832e+02
9.368531073446328037e+02
9.379333333333333940e+02
9.388519774011299432e+02
9.395909604519774803e+02
9.401129943502825199e+02
9.404146892655368219e+02
9.404734463276836323e+02
9.402734463276835868e+02
9.398146892655367992e+02
9.390790960451977298e+02
9.380689265536723269e+02
9.370881355932203860e+02
9.361367231638419071e+02
9.352045197740112599e+02
9.342847457627119638e+02
9.333740112994349829e+02
9.324644067796610898e+02
9.315796610169492169e+02
9.307163841807910103e+02
9.298802259887005448e+02
9.290937853107343471e+02
9.283683615819207944e+02
9.277186440677966175e+02
9.271491525423728035e+02
9.266497175141242906e+02
9.262384180790960500e+02
9.259005649717513506e+02
9.256474576271185697e+02
9.254485875706213847e+02
9.252949152542371394e+02
9.251841807909604540e+02
9.251152542372881271e+02
9.251039548022598638e+02
9.251468926553673100e+02
9.252463276836158457e+02
9.254282485875705788e+02
9.256971751412429512e+02
9.260553672316384564e+02
9.265322033898305563e+02
9.271344632768361862e+02
9.278711864406780023e+02
9.287502824858756867e+02
9.297819209039547559e+02
9.309468926553672645e+02
9.321559322033897388e+02
9.331638418079095345e+02
9.339728813559321452e+02
9.345740112994349147e+02
9.350011299435027468e+02
9.352372881355931895e+02
9.352847457627117365e+02
9.351491525423728035e+02
9.348587570621468785e+02
9.344022598870055845e+02
9.337593220338983429e+02
9.329548022598869466e+02
9.319943502824858115e+02
9.309050847457626787e+02
9.296700564971750964e+02
9.283209039548021337e+02
9.268790960451976844e+02
9.253694915254236548e+02
9.239242937853106241e+02
9.225581920903953232e+02
9.212836158192089897e+02
9.201231638418078091e+02
9.190677966101693528e+02
9.181638418079095345e+02
9.173819209039547786e+02
9.167525423728814076e+02
9.162576271186439953e+02
9.159197740112995234e+02
9.157412429378531442e+02
9.157062146892654937e+02
9.158158192090395460e+02
9.160700564971750737e+02
9.164395480225988422e+02
9.169457627118644041e+02
9.175604519774011578e+02
9.182587570621469695e+02
9.190598870056496708e+02
9.199468926553672645e+02
9.208892655367230873e+02
9.218915254237288082e+02
9.229661016949152099e+02
9.240598870056496708e+02
9.252237288135593190e+02
9.264180790960451759e+02
9.276610169491525539e+02
9.289525423728813394e+02
9.302960451977401135e+02
9.316531073446326445e+02
9.330429378531073326e+02
9.344259887005649716e+02
9.358079096045198639e+02
9.371593220338983201e+02
9.383299435028247899e+02
9.393276836158191827e+02
9.401163841807909876e+02
9.407163841807910103e+02
9.410802259887004766e+02
9.411728813559320770e+02
9.410338983050846764e+02
9.406011299435027695e+02
9.398870056497174801e+02
9.389841807909604086e+02
9.381423728813558682e+02
9.373118644067794776e+02
9.365028248587570943e+02
9.357107344632768218e+02
9.349129943502824744e+02
9.341186440677965948e+02
9.333401129943501928e+02
9.326022598870056299e+02
9.318960451977400226e+02
9.312497175141243133e+02
9.306768361581921454e+02
9.301909604519773893e+02
9.297717514124292393e+02
9.294418079096044494e+02
9.291887005649716684e+02
9.290101694915254029e+02
9.288994350282484902e+02
9.288553672316384109e+02
9.288655367231638138e+02
9.289084745762711464e+02
9.290090395480226562e+02
9.291480225988700568e+02
9.293604519774011123e+02
9.296576271186440863e+02
9.300259887005648807e+02
9.304870056497175028e+02
9.310531073446327355e+02
9.317491525423728262e+02
9.325774011299433823e+02
9.335197740112994325e+02
9.346327683615819524e+02
9.358903954802260614e+02
9.372271186440677866e+02
9.383502824858755957e+02
9.392847457627117365e+02
9.400406779661017254e+02
9.406045197740113508e+02
9.409706214689265380e+02
9.411785310734463792e+02
9.411898305084746426e+02
9.410519774011299887e+02
9.407265536723164132e+02
9.402418079096046313e+02
9.396022598870056299e+02
9.388225988700565949e+02
9.378915254237288082e+02
9.368237288135592280e+02
9.356418079096044949e+02
9.343423728813559137e+02
9.329627118644067423e+02
9.315050847457627015e+02
9.299830508474576618e+02
9.284858757062146424e+02
9.270903954802258795e+02
9.258124293785310783e+02
9.246531073446326445e+02
9.236293785310733711e+02
9.227502824858756867e+02
9.220248587570620202e+02
9.214553672316383199e+02
9.210293785310734620e+02
9.207740112994350739e+02
9.206598870056496935e+02
9.207039548022598865e+02
9.208768361581920772e+02
9.212022598870055390e+02
9.216395480225987740e+02
9.222011299435027922e+02
9.228689265536722814e+02
9.236203389830507149e+02
9.244519774011298523e+02
9.253525423728813166e+02
9.263163841807909193e+02
9.273435028248587741e+02
9.284305084745762997e+02
9.295694915254237003e+02
9.307627118644068105e+02
9.320338983050846764e+02
9.333355932203389784e+02
9.346915254237287627e+02
9.360824858757061975e+02
9.374994350282486266e+02
9.389265536723164587e+02
9.403310734463277640e+02
9.416067796610169580e+02
9.427276836158191600e+02
9.436655367231637683e+02
9.444259887005648579e+02
9.449593220338983883e+02
9.452644067796610443e+02
9.453254237288135755e+02
9.451333333333333258e+02
9.446655367231638820e+02
9.439186440677966630e+02
9.429525423728814530e+02
9.420282485875707152e+02
9.411073446327684451e+02
9.401988700564972987e+02
9.392847457627119638e+02
9.383807909604520319e+02
9.374768361581920999e+02
9.365943502824859479e+02
9.357502824858756867e+02
9.349468926553671508e+02
9.342022598870055390e+02
9.335073446327683087e+02
9.329039548022598183e+02
9.323898305084745743e+02
9.319525423728812257e+02
9.315819209039547104e+02
9.312734463276835868e+02
9.310146892655368447e+02
9.308090395480226107e+02
9.306610169491525539e+02
9.305581920903955506e+02
9.304881355932203633e+02
9.304666666666666970e+02
9.305231638418079001e+02
9.306531073446328719e+02
9.308395480225988194e+02
9.311333333333334394e+02
9.315435028248587059e+02
9.320790960451977298e+02
9.327389830508475370e+02
9.335310734463278095e+02
9.344711864406780251e+02
9.355581920903955506e+02
9.367728813559322134e+02
9.378282485875706698e+02
9.386881355932204087e+02
9.393649717514125541e+02
9.398485875706214756e+02
9.401751412429380252e+02
9.403084745762712373e+02
9.402723163841808400e+02
9.400790960451978435e+02
9.397288135593220204e+02
9.392169491525424974e+02
9.385412429378532124e+02
9.377242937853106923e+02
9.367344632768363226e+02
9.356327683615820661e+02
9.344158192090396824e+02
9.330790960451977298e+02
9.316790960451978663e+02
9.303005649717515553e+02
9.289853107344633827e+02
9.277740112994350739e+02
9.266440677966102157e+02
9.256327683615820661e+02
9.247344632768363226e+02
9.239898305084745971e+02
9.233638418079096937e+02
9.229016949152542111e+02
9.225954802259886947e+02
9.224271186440678321e+02
9.224090395480225197e+02
9.225299435028248354e+02
9.227864406779661977e+02
9.231909604519773893e+02
9.237197740112994779e+02
9.243525423728814303e+02
9.251028248587571170e+02
9.259276836158192054e+02
9.268372881355933259e+02
9.278135593220339388e+02
9.288632768361583203e+02
9.299548022598870602e+02
9.311220338983050624e+02
9.323152542372881726e+02
9.335661016949152327e+02
9.348700564971752556e+02
9.362033898305085131e+02
9.375875706214690126e+02
9.390079096045199094e+02
9.404542372881356869e+02
9.419175141242938025e+02
9.433774011299435642e+02
9.448112994350283316e+02
9.461480225988700568e+02
9.473299435028249036e+02
9.483028248587570488e+02
9.490677966101695802e+02
9.496135593220340070e+02
9.499028248587570715e+02
9.499344632768361407e+02
9.497039548022598865e+02
9.491943502824858570e+02
9.483819209039548923e+02
9.474327683615820206e+02
9.465163841807910785e+02
9.456090395480226789e+02
9.447129943502825427e+02
9.438146892655367992e+02
9.429322033898306472e+02
9.420689265536723269e+02
9.412158192090396369e+02
9.404090395480226334e+02
9.396440677966102157e+02
9.389389830508475825e+02
9.383163841807910330e+02
9.377706214689266062e+02
9.373141242937853121e+02
9.369186440677965493e+02
9.366000000000000227e+02
9.363548022598870375e+02
9.361593220338983201e+02
9.360248587570622476e+02
9.359118644067797277e+02
9.358553672316384109e+02
9.358508474576271965e+02
9.359141242937853349e+02
9.360327683615819296e+02
9.362327683615819751e+02
9.365367231638418843e+02
9.369355932203391149e+02
9.374474576271186379e+02
9.381005649717515098e+02
9.388960451977402499e+02
9.398271186440679230e+02
9.409265536723164587e+02
9.421638418079096482e+02
9.434282485875705788e+02
9.444960451977401590e+02
9.453774011299435642e+02
9.460768361581922363e+02
9.466011299435028832e+02
9.469344632768362544e+02
9.470983050847457889e+02
9.470949152542373213e+02
9.469028248587571852e+02
9.465548022598870830e+02
9.460576271186441772e+02
9.454000000000000909e+02
9.445898305084745061e+02
9.436418079096046085e+02
9.425717514124294212e+02
9.413762711864408175e+02
9.400847457627119184e+02
9.387062146892656074e+02
9.372384180790961636e+02
9.357909604519775257e+02
9.344361581920904882e+02
9.331932203389831102e+02
9.320440677966103067e+02
9.310305084745764361e+02
9.301604519774012942e+02
9.294248587570623386e+02
9.288531073446328037e+02
9.284225988700566177e+02
9.281423728813558682e+02
9.280203389830508058e+02
9.280553672316384564e+02
9.282079096045198412e+02
9.284915254237289446e+02
9.288858757062147333e+02
9.293898305084746880e+02
9.300101694915256303e+02
9.307186440677967312e+02
9.314915254237289446e+02
9.323480225988702159e+02
9.332632768361582976e+02
9.342214689265538254e+02
9.352293785310735075e+02
9.363062146892657438e+02
9.374316384180792738e+02
9.386045197740114645e+02
9.398271186440679230e+02
9.410881355932203860e+02
9.423898305084746880e+02
9.437129943502825427e+02
9.450440677966103067e+02
9.463638418079096937e+02
9.476734463276836777e+02
9.488406779661017936e+02
9.498203389830509877e+02
9.506056497175142113e+02
9.511740112994350511e+02
9.515107344632770037e+02
9.516000000000001364e+02
9.514305084745762997e+02
9.509830508474576618e+02
9.502587570621469695e+02
9.493977401129944838e+02
9.485322033898305563e+02
9.476779661016951195e+02
9.468497175141244497e+02
9.460056497175143022e+02
9.451774011299436324e+02
9.443491525423730764e+02
9.435378531073447448e+02
9.427491525423729399e+02
9.420124293785312375e+02
9.413107344632769582e+02
9.406903954802261296e+02
9.401480225988700568e+02
9.396655367231639957e+02
9.392734463276838142e+02
9.389491525423729854e+02
9.387028248587572534e+02
9.384983050847458799e+02
9.383468926553673555e+02
9.382542372881357551e+02
9.382022598870058800e+02
9.382033898305086268e+02
9.382429378531076054e+02
9.383378531073448130e+02
9.385062146892656756e+02
9.387548022598871285e+02
9.390983050847460163e+02
9.395412429378532124e+02
9.401129943502826336e+02
9.408180790960454942e+02
9.416632768361585022e+02
9.426621468926555281e+02
9.437954802259888538e+02
9.450632768361583658e+02
9.461853107344634282e+02
9.471118644067798868e+02
9.478666666666669016e+02
9.484350282485877415e+02
9.488418079096047677e+02
9.490621468926556190e+02
9.491209039548024293e+02
9.490022598870059483e+02
9.487175141242939844e+02
9.482802259887008631e+02
9.476824858757063339e+02
9.469322033898306472e+02
9.460508474576273557e+02
9.450418079096046995e+02
9.439107344632769809e+02
9.426757062146893986e+02
9.413525423728815440e+02
9.399468926553674919e+02
9.385559322033900571e+02
9.372768361581922818e+02
9.360813559322036781e+02
9.350101694915257440e+02
9.340440677966104204e+02
9.332158192090397506e+02
9.325220338983053807e+02
9.319762711864409539e+02
9.315785310734465838e+02
9.313322033898307382e+02
9.312361581920906701e+02
9.312881355932206588e+02
9.314779661016950740e+02
9.318056497175143704e+02
9.322531073446330083e+02
9.328090395480228381e+02
9.334531073446330538e+02
9.342112994350284225e+02
9.350361581920906247e+02
9.359548022598871739e+02
9.369231638418081047e+02
9.379322033898306472e+02
9.390090395480228835e+02
9.401367231638419071e+02
9.413107344632770719e+02
9.425322033898307836e+02
9.438045197740115100e+02
9.451209039548024293e+02
9.464768361581923273e+02
9.478587570621471059e+02
9.492632768361584112e+02
9.506587570621470604e+02
9.520350282485878779e+02
9.532644067796611580e+02
9.543457627118646087e+02
9.552305084745764816e+02
9.559231638418081047e+02
9.564067796610171399e+02
9.566621468926555281e+02
9.566610169491527813e+02
9.564022598870058118e+02
9.558757062146894441e+02
9.550700564971754147e+02
9.541412429378533488e+02
9.532169491525426110e+02
9.523152542372884000e+02
9.514192090395482637e+02
9.505242937853109879e+02
9.496350282485877869e+02
9.487627118644069242e+02
9.478983050847459708e+02
9.470723163841810219e+02
9.462824858757064703e+02
9.455559322033900571e+02
9.449288135593222933e+02
9.443548022598872649e+02
9.438587570621471059e+02
9.434474576271188653e+02
9.430971751412432695e+02
9.428079096045200913e+02
9.425830508474579119e+02
9.423966101694918507e+02
9.422711864406782070e+02
9.421841807909606814e+02
9.421480225988702841e+02
9.421751412429380252e+02
9.422610169491526904e+02
9.424248587570623386e+02
9.426757062146893986e+02
9.430271186440679685e+02
9.434937853107346655e+02
9.440858757062148925e+02
9.448158192090397733e+02
9.457039548022601139e+02
9.467288135593222478e+02
9.479028248587572989e+02
9.490474576271187743e+02
9.500101694915256303e+02
9.507977401129944610e+02
9.513920903954804089e+02
9.518101694915256985e+02
9.520700564971753010e+02
9.521762711864409994e+02
9.520960451977402954e+02
9.518610169491528268e+02
9.514689265536725316e+02
9.509163841807912831e+02
9.502237288135595463e+02
9.493785310734465384e+02
9.483977401129945974e+02
9.472994350282488085e+02
9.460960451977402954e+02
9.447920903954804999e+02
9.434067796610172536e+02
9.419581920903956416e+02
9.405638418079097391e+02
9.392711864406780933e+02
9.380757062146894896e+02
9.369988700564972532e+02
9.360474576271187743e+02
9.352271186440680140e+02
9.345333333333335304e+02
9.339943502824860389e+02
9.336022598870058573e+02
9.333570621468927584e+02
9.332519774011301479e+02
9.332847457627120775e+02
9.334610169491527358e+02
9.337717514124295803e+02
9.342045197740114872e+02
9.347299435028249945e+02
9.353638418079098074e+02
9.360757062146894896e+02
9.368644067796612944e+02
9.377242937853109197e+02
9.386531073446329856e+02
9.396169491525424746e+02
9.406531073446328719e+02
9.417468926553674464e+02
9.428881355932204542e+02
9.440734463276837687e+02
9.453005649717515553e+02
9.465909604519774803e+02
9.478892655367233147e+02
9.492180790960453578e+02
9.505593220338984111e+02
9.519039548022600457e+02
9.532158192090397506e+02
9.543661016949154146e+02
9.553412429378532806e+02
9.561322033898306927e+02
9.567163841807910103e+02
9.570666666666668334e+02
9.571717514124295576e+02
9.570271186440679685e+02
9.566124293785312602e+02
9.558983050847459708e+02
9.550135593220339842e+02
9.541468926553674237e+02
9.533141242937854258e+02
9.524903954802261978e+02
9.516587570621470604e+02
9.508293785310736439e+02
9.500237288135595008e+02
9.492338983050849492e+02
9.484723163841808855e+02
9.477502824858759141e+02
9.470802259887007040e+02
9.464881355932204769e+02
9.459514124293787063e+02
9.455084745762713965e+02
9.451412429378533488e+02
9.448418079096046540e+02
9.446101694915255393e+02
9.444372881355934624e+02
9.443163841807911467e+02
9.442406779661018845e+02
9.442282485875707607e+02
9.442587570621469695e+02
9.443344632768362317e+02
9.444790960451979345e+02
9.446745762711866519e+02
9.449548022598871739e+02
9.453175141242938935e+02
9.457966101694916006e+02
9.463853107344633599e+02
9.471062146892656983e+02
9.479694915254237912e+02
9.489706214689266517e+02
9.501118644067796595e+02
9.513898305084746880e+02
9.525875706214690126e+02
9.535875706214690126e+02
9.544203389830510105e+02
9.550542372881357096e+02
9.555152542372882181e+02
9.557887005649719185e+02
9.558847457627119866e+02
9.558203389830509877e+02
9.555740112994351421e+02
9.551638418079097619e+02
9.545638418079097391e+02
9.538045197740113963e+02
9.529163841807910558e+02
9.518847457627121003e+02
9.507423728813561183e+02
9.494881355932204769e+02
9.481220338983051761e+02
9.466790960451978663e+02
9.453005649717515553e+02
9.440045197740114418e+02
9.428079096045198639e+02
9.417299435028249945e+02
9.407728813559323271e+02
9.399254237288137119e+02
9.392406779661018845e+02
9.386949152542374577e+02
9.382983050847458344e+02
9.380542372881357096e+02
9.379604519774012488e+02
9.380169491525424519e+02
9.382090395480227016e+02
9.385367231638418843e+02
9.389977401129945065e+02
9.395807909604520773e+02
9.402666666666666515e+02
9.410542372881357096e+02
9.419197740112994097e+02
9.428542372881356641e+02
9.438474576271187289e+02
9.449096045197741205e+02
9.460271186440679685e+02
9.472022598870057664e+02
9.484338983050847673e+02
9.497028248587571397e+02
9.510180790960453123e+02
9.523966101694916233e+02
9.537887005649718049e+02
9.552248587570621794e+02
9.566655367231639957e+02
9.580903954802261069e+02
9.595333333333333030e+02
9.608824858757061520e+02
9.620587570621469240e+02
9.630474576271187743e+02
9.638418079096045403e+02
9.644169491525424291e+02
9.647548022598871285e+02
9.648474576271187289e+02
9.646813559322033598e+02
9.642259887005650398e+02
9.634903954802261978e+02
9.625548022598870830e+02
9.616384180790960272e+02
9.607548022598869011e+02
9.598790960451977980e+02
9.590135593220339842e+02
9.581412429378531215e+02
9.573084745762712373e+02
9.564870056497175028e+02
9.557028248587571397e+02
9.549717514124295121e+02
9.543073446327683769e+02
9.537096045197740750e+02
9.532033898305085131e+02
9.527796610169491487e+02
9.524271186440678321e+02
9.521570621468927129e+02
9.519548022598870602e+02
9.518079096045198639e+02
9.517163841807910103e+02
9.516813559322033598e+02
9.516903954802260159e+02
9.517536723163842680e+02
9.518700564971752556e+02
9.520632768361582521e+02
9.523220338983051079e+02
9.526903954802261296e+02
9.531242937853106696e+02
9.536802259887006130e+02
9.543920903954802952e+02
9.552158192090396369e+02
9.561830508474577073e+02
9.572903954802259250e+02
9.585480225988701477e+02
9.596644067796610216e+02
9.605909604519774803e+02
9.613299435028249036e+02
9.618802259887006585e+02
9.622316384180792284e+02
9.624180790960451759e+02
9.624079096045197730e+02
9.622463276836158457e+02
9.619096045197741205e+02
9.614067796610170262e+02
9.607446327683617255e+02
9.599367231638418616e+02
9.589638418079096027e+02
9.578576271186441318e+02
9.566305084745763452e+02
