7.457627118644068187e-02
9.552858757062148243e+02
9.538395480225989331e+02
9.523197740112996144e+02
9.507864406779661977e+02
9.493412429378531669e+02
9.479706214689266517e+02
9.467152542372882635e+02
9.455774011299436097e+02
9.445593220338984111e+02
9.436915254237288764e+02
9.429649717514125769e+02
9.423762711864407038e+02
9.419389830508475825e+02
9.416711864406780705e+02
9.415536723163843362e+02
9.415762711864406356e+02
9.417548022598871285e+02
9.420519774011299887e+02
9.424790960451978208e+02
9.430259887005651080e+02
9.436881355932205224e+02
9.444474576271187516e+02
9.452745762711865609e+02
9.461887005649718958e+02
9.471548022598871057e+02
9.481864406779661749e+02
9.492768361581921681e+02
9.504327683615820206e+02
9.516610169491526676e+02
9.529073446327683996e+02
9.542248587570622931e+02
9.555785310734463565e+02
9.569740112994352330e+02
9.583887005649719413e+02
9.598271186440679230e+02
9.612485875706215666e+02
9.625163841807910785e+02
9.636079096045199321e+02
9.645265536723164814e+02
9.652542372881357551e+02
9.657706214689267199e+02
9.660451977401130534e+02
9.660836158192091716e+02
9.658497175141244497e+02
9.653548022598871512e+02
9.645740112994351421e+02
9.636033898305086041e+02
9.626598870056498072e+02
9.617423728813560047e+02
9.608372881355933259e+02
9.599175141242938025e+02
9.590124293785311238e+02
9.581163841807911012e+02
9.572418079096046313e+02
9.564011299435029514e+02
9.556011299435029969e+02
9.548451977401132353e+02
9.541706214689266972e+02
9.535740112994351421e+02
9.530655367231638593e+02
9.526192090395481955e+02
9.522644067796611580e+02
9.519728813559322589e+02
9.517435028248587514e+02
9.515728813559323953e+02
9.514644067796612035e+02
9.514033898305085586e+02
9.513830508474577528e+02
9.514203389830508968e+02
9.515152542372882181e+02
9.516700564971752101e+02
9.519141242937855623e+02
9.522429378531074917e+02
9.526915254237289901e+02
9.532542372881357551e+02
9.539401129943504429e+02
9.547728813559324408e+02
9.557480225988701932e+02
9.568689265536725088e+02
9.581288135593221114e+02
9.594338983050847673e+02
9.605288135593220886e+02
9.614451977401131444e+02
9.621649717514125086e+02
9.626960451977402045e+02
9.630564971751414305e+02
9.632203389830509650e+02
9.632045197740113736e+02
9.630169491525425656e+02
9.626723163841809310e+02
9.621457627118645632e+02
9.614474576271188653e+02
9.606033898305086041e+02
9.596124293785312602e+02
9.584836158192091489e+02
9.572395480225989104e+02
9.558960451977401362e+02
9.544519774011300797e+02
9.530531073446328492e+02
9.517412429378531442e+02
9.505401129943503520e+02
9.494305084745764134e+02
9.484655367231639502e+02
9.476225988700566631e+02
9.469141242937854486e+02
9.463491525423730764e+02
9.459480225988702387e+02
9.456870056497177757e+02
9.455830508474577982e+02
9.456418079096047222e+02
9.458361581920905792e+02
9.461615819209041547e+02
9.466305084745764589e+02
9.472124293785312830e+02
9.479152542372883090e+02
9.487152542372882635e+02
9.496079096045199321e+02
9.505740112994351421e+02
9.515864406779662659e+02
9.526734463276837914e+02
9.538248587570622021e+02
9.550372881355933714e+02
9.563050847457628834e+02
9.576124293785312602e+02
9.589887005649718503e+02
9.604124293785312148e+02
9.618824858757063794e+02
9.633683615819211354e+02
9.648802259887006585e+02
9.664079096045200004e+02
9.679355932203391149e+02
9.694011299435029514e+02
9.706915254237288764e+02
9.717694915254237458e+02
9.726474576271187971e+02
9.733084745762712373e+02
9.737412429378532579e+02
9.739107344632769809e+02
9.738045197740113963e+02
9.734406779661017026e+02
9.727615819209040637e+02
9.717932203389831329e+02
9.707355932203390694e+02
9.696937853107344836e+02
9.686689265536724633e+02
9.676406779661017481e+02
9.666497175141244043e+02
9.656598870056498072e+02
9.646994350282486721e+02
9.637593220338984565e+02
9.628903954802260614e+02
9.620689265536724406e+02
9.613423728813560274e+02
9.606847457627120548e+02
9.601141242937853804e+02
9.596305084745763452e+02
9.592112994350283088e+02
9.588790960451977980e+02
9.586237288135594099e+02
9.584259887005649716e+02
9.582734463276835868e+02
9.581909604519773893e+02
9.581559322033897388e+02
9.581785310734464929e+02
9.582790960451977753e+02
9.584813559322034280e+02
9.587638418079096709e+02
9.591457627118644496e+02
9.596508474576271510e+02
9.602983050847458344e+02
9.610949152542373213e+02
9.620305084745763224e+02
9.631265536723163905e+02
9.643796610169490577e+02
9.657570621468927357e+02
9.669423728813560501e+02
9.679355932203390012e+02
9.687423728813558910e+02
9.693683615819210218e+02
9.698124293785310783e+02
9.700757062146892622e+02
9.701536723163842453e+02
9.700576271186441772e+02
9.697966101694916006e+02
9.693604519774012260e+02
9.687502824858758004e+02
9.679954802259887856e+02
9.670802259887007040e+02
9.660327683615819296e+02
9.648644067796610670e+02
9.635853107344632917e+02
9.621988700564971850e+02
9.607118644067796822e+02
9.591841807909604540e+02
9.577367231638418161e+02
9.563954802259887629e+02
9.551683615819208626e+02
9.540813559322034507e+02
9.531096045197740523e+02
9.522836158192089897e+02
9.515920903954802270e+02
9.510677966101695802e+02
9.506903954802260159e+02
9.504576271186440408e+02
9.503785310734463110e+02
9.504338983050847673e+02
9.506350282485875596e+02
9.509627118644068560e+02
9.513932203389830420e+02
9.519502824858757322e+02
9.525909604519774803e+02
9.533378531073446993e+02
9.541412429378531215e+02
9.550180790960451986e+02
9.559480225988701250e+02
9.569514124293785926e+02
9.580203389830508058e+02
9.591389830508475143e+02
9.603299435028247899e+02
9.615830508474576845e+02
9.628757062146893304e+02
9.642067796610169808e+02
9.655728813559321679e+02
9.669762711864407265e+02
9.683638418079096937e+02
9.697254237288136665e+02
9.709197740112995234e+02
9.719254237288135982e+02
9.727468926553672190e+02
9.733593220338983656e+02
9.737299435028248809e+02
9.738485875706215893e+02
9.737073446327683541e+02
9.732847457627119638e+02
9.725864406779661522e+02
9.715954802259886947e+02
9.706271186440677639e+02
9.696734463276835640e+02
9.687355932203389557e+02
9.678146892655366855e+02
9.668903954802260614e+02
9.659887005649717366e+02
9.650881355932203860e+02
9.642429378531073780e+02
9.634180790960451759e+02
9.626508474576271510e+02
9.619672316384180704e+02
9.613570621468926447e+02
9.608225988700564812e+02
9.603909604519774348e+02
9.600237288135595008e+02
9.597423728813560047e+02
9.595322033898305563e+02
9.593683615819209081e+02
9.592666666666666515e+02
9.592237288135593190e+02
9.592418079096045176e+02
9.593118644067797050e+02
9.594587570621467876e+02
9.596779661016948921e+02
9.599785310734462200e+02
9.603570621468926447e+02
9.608644067796610670e+02
9.614802259887005675e+02
9.622338983050847219e+02
9.631468926553673100e+02
9.641819209039549605e+02
9.653706214689266289e+02
9.667039548022598865e+02
9.680553672316384564e+02
9.692022598870056527e+02
9.701661016949152554e+02
9.709242937853107378e+02
9.714858757062147561e+02
9.718813559322034052e+02
9.720847457627119184e+02
9.721084745762711918e+02
9.719322033898306472e+02
9.715853107344632917e+02
9.710542372881355959e+02
9.703480225988701022e+02
9.694824858757061747e+02
9.684610169491525085e+02
9.673084745762710099e+02
9.660327683615818160e+02
9.646451977401129625e+02
9.631638418079094208e+02
9.616045197740112371e+02
9.601175141242936206e+02
9.587333333333333485e+02
9.574564971751410667e+02
9.563073446327682632e+02
9.552677966101693983e+02
9.543694915254236548e+02
9.536316384180790919e+02
9.530180790960450850e+02
9.525762711864406356e+02
9.522779661016948012e+02
9.521254237288135300e+02
9.521344632768360725e+02
9.522757062146893077e+02
9.525615819209040183e+02
9.529638418079096027e+02
9.535016949152541201e+02
9.541401129943502610e+02
9.548508474576269691e+02
9.556598870056495798e+02
9.565514124293783880e+02
9.574858757062146424e+02
9.585005649717513734e+02
9.595830508474575709e+02
9.607367231638418161e+02
9.619435028248586832e+02
9.632146892655366628e+02
9.645322033898304426e+02
9.659028248587570715e+02
9.673039548022597955e+02
9.687491525423728262e+02
9.702180790960451304e+02
9.716666666666665151e+02
9.731039548022598638e+02
9.745209039548021792e+02
9.758090395480226107e+02
9.769005649717513506e+02
9.777661016949151644e+02
9.784056497175140521e+02
9.787920903954802725e+02
9.788892655367230873e+02
9.787107344632768218e+02
9.782519774011298068e+02
9.775016949152541201e+02
9.764745762711863790e+02
9.754632768361581157e+02
9.744316384180790465e+02
9.734237288135593644e+02
9.724203389830507831e+02
9.714305084745762997e+02
9.704463276836156638e+02
9.694903954802259705e+02
9.686011299435027695e+02
9.677638418079095572e+02
9.669898305084745971e+02
9.663096045197739841e+02
9.656960451977400908e+02
9.651638418079096482e+02
9.647107344632768218e+02
9.643209039548021337e+02
9.639819209039548014e+02
9.637152542372881499e+02
9.634847457627117819e+02
9.633175141242936661e+02
9.632056497175140066e+02
9.631480225988699431e+02
9.631751412429377979e+02
9.632779661016948012e+02
9.634542372881355732e+02
9.637401129943502838e+02
9.641310734463276049e+02
9.646666666666666288e+02
9.653333333333332575e+02
9.661446327683614754e+02
9.671096045197739386e+02
9.682135593220339160e+02
9.694576271186440408e+02
9.707717514124293530e+02
9.719050847457626787e+02
9.728553672316384109e+02
9.736203389830507149e+02
9.742237288135593190e+02
9.746587570621468331e+02
9.748994350282486039e+02
9.749728813559321452e+02
9.748734463276836095e+02
9.745864406779660385e+02
9.741333333333333258e+02
9.735457627118644268e+02
9.727920903954802725e+02
9.718937853107345290e+02
9.708926553672316686e+02
9.697672316384180249e+02
9.685412429378530987e+02
9.672282485875705333e+02
9.658158192090395460e+02
9.644271186440677184e+02
9.631389830508474006e+02
9.619536723163841998e+02
9.608983050847457434e+02
9.599412429378530760e+02
9.591401129943503747e+02
9.584892655367232237e+02
9.579853107344633827e+02
9.576225988700565495e+02
9.574180790960452896e+02
9.573435028248588878e+02
9.574282485875706925e+02
9.576531073446327582e+02
9.580022598870057209e+02
9.584881355932204769e+02
9.590824858757061975e+02
9.597615819209040637e+02
9.605389830508474915e+02
9.614045197740113053e+02
9.623265536723163223e+02
9.633401129943503065e+02
9.644169491525424291e+02
9.655525423728814758e+02
9.667536723163842680e+02
9.680067796610170490e+02
9.693242937853108288e+02
9.706994350282486721e+02
9.721299435028248581e+02
9.735943502824859479e+02
9.750847457627119184e+02
9.765988700564972760e+02
9.780983050847457889e+02
9.794790960451978208e+02
9.806836158192090807e+02
9.816858757062146879e+02
9.825028248587570943e+02
9.830847457627119184e+02
9.834384180790960954e+02
9.835062146892655619e+02
9.833152542372881726e+02
9.828440677966102612e+02
9.820677966101695802e+02
9.810214689265537800e+02
9.799401129943503292e+02
9.788576271186441318e+02
9.777796610169491487e+02
9.767039548022598865e+02
9.756440677966102157e+02
9.745909604519773666e+02
9.735604519774011578e+02
9.725785310734463565e+02
9.716485875706214301e+02
9.707887005649718049e+02
9.700079096045197957e+02
9.693028248587570488e+02
9.686711864406779569e+02
9.681367231638419071e+02
9.676655367231638820e+02
9.672666666666666515e+02
9.669389830508475825e+02
9.666587570621469467e+02
9.664316384180790465e+02
9.662598870056497162e+02
9.661536723163842453e+02
9.661197740112995689e+02
9.661604519774011806e+02
9.662892655367231782e+02
9.664960451977401590e+02
9.668316384180790237e+02
9.672937853107345063e+02
9.678892655367230873e+02
9.686361581920904200e+02
9.695401129943502383e+02
9.705819209039548241e+02
9.717649717514125314e+02
9.731152542372881271e+02
9.744429378531074235e+02
9.755615819209040183e+02
9.764983050847458799e+02
9.772553672316383881e+02
9.778350282485877187e+02
9.782079096045198412e+02
9.784101694915254939e+02
9.784429378531073098e+02
9.782745762711865609e+02
9.779344632768362544e+02
9.774350282485876278e+02
9.767570621468926220e+02
9.759480225988701250e+02
9.749751412429379798e+02
9.738915254237288082e+02
9.726892655367232692e+02
9.713875706214689671e+02
9.699864406779661294e+02
9.684983050847458799e+02
9.670824858757063112e+02
9.657694915254237458e+02
9.645615819209040183e+02
9.634824858757061747e+02
9.625423728813559592e+02
9.617276836158192737e+02
9.610429378531073326e+02
9.605175141242939389e+02
9.601265536723165042e+02
9.598768361581921909e+02
9.597683615819209990e+02
9.598203389830509877e+02
9.599898305084745971e+02
9.602768361581921681e+02
9.606779661016950058e+02
9.612033898305085131e+02
9.617887005649718049e+02
9.624723163841807718e+02
9.632237288135594326e+02
9.640451977401130534e+02
9.649242937853107378e+02
9.658768361581920772e+02
9.668937853107345290e+02
9.679672316384180704e+02
9.690937853107345745e+02
9.702757062146891940e+02
9.715276836158192282e+02
9.728011299435028150e+02
9.741084745762713055e+02
9.754316384180791601e+02
9.767581920903954824e+02
9.780723163841807946e+02
9.793694915254237685e+02
9.805548022598870830e+02
9.815299435028248354e+02
9.823084745762712373e+02
9.828497175141242224e+02
9.831310734463277186e+02
9.831536723163842453e+02
9.828971751412429967e+02
9.823514124293785699e+02
9.815175141242938253e+02
9.805785310734463565e+02
9.796553672316383654e+02
9.787220338983051988e+02
9.778067796610170035e+02
9.768813559322034052e+02
9.759683615819210445e+02
9.750700564971751874e+02
9.741898305084746426e+02
9.733627118644068332e+02
9.726056497175140976e+02
9.719096045197741205e+02
9.712700564971753465e+02
9.707378531073446766e+02
9.702723163841809537e+02
9.698677966101695347e+02
9.695412429378532124e+02
9.692790960451977753e+02
9.690666666666668334e+02
9.689107344632768672e+02
9.688011299435029287e+02
9.687491525423729399e+02
9.687502824858756867e+02
9.688350282485876050e+02
9.689875706214689899e+02
9.692237288135594326e+02
9.695717514124294212e+02
9.700237288135593872e+02
9.706124293785310329e+02
9.713333333333333712e+02
9.722022598870056527e+02
9.732112994350283088e+02
9.743807909604520319e+02
9.756813559322033598e+02
9.769683615819209308e+02
9.781005649717515098e+02
9.790316384180791829e+02
9.797932203389832466e+02
9.803785310734464247e+02
9.807841807909605905e+02
9.810203389830509195e+02
9.810610169491526449e+02
9.809480225988701250e+02
9.806406779661018618e+02
9.801751412429380252e+02
9.795412429378532124e+02
9.787638418079096709e+02
9.778564971751413850e+02
9.768192090395481273e+02
9.756666666666667425e+02
9.743954802259888766e+02
9.730531073446328492e+02
9.716237288135595236e+02
9.701581920903956870e+02
9.687841807909605905e+02
9.675186440677967994e+02
9.663717514124296031e+02
9.653536723163842908e+02
9.644655367231639502e+02
9.637141242937855168e+02
9.631107344632769127e+02
9.626485875706216575e+02
9.623423728813561411e+02
9.621807909604519864e+02
9.621468926553673100e+02
9.622463276836159594e+02
9.624881355932204769e+02
9.628519774011301706e+02
9.633209039548023611e+02
9.638926553672317823e+02
9.645525423728814758e+02
9.652847457627120775e+02
9.660892655367233601e+02
9.669570621468928948e+02
9.678983050847459708e+02
9.689073446327686270e+02
9.699887005649719640e+02
9.711265536723166178e+02
9.723310734463278777e+02
9.735807909604521910e+02
9.748757062146894441e+02
9.762203389830509650e+02
9.775841807909605450e+02
9.789525423728814530e+02
9.803355932203390921e+02
9.817084745762713283e+02
9.829627118644069697e+02
9.840316384180792966e+02
9.849050847457629061e+02
9.855502824858758686e+02
9.859706214689267654e+02
9.861355932203391603e+02
9.860305084745764361e+02
9.856610169491527813e+02
9.850090395480227698e+02
9.840847457627120320e+02
9.830745762711865154e+02
9.820881355932204997e+02
9.811039548022599774e+02
9.801062146892656983e+02
9.791163841807911012e+02
9.781412429378531215e+02
9.771785310734464929e+02
9.762666666666667652e+02
9.754033898305085586e+02
9.745988700564971623e+02
9.738531073446329174e+02
9.732067796610172081e+02
9.726305084745763452e+02
9.721322033898306927e+02
9.717141242937854031e+02
9.713514124293785699e+02
9.710429378531073326e+02
9.708033898305086495e+02
9.706203389830509423e+02
9.704790960451978208e+02
9.703875706214689671e+02
9.703796610169492851e+02
9.704338983050847673e+02
9.705807909604520773e+02
9.708090395480226107e+02
9.711491525423729172e+02
9.716000000000001364e+02
9.721762711864406583e+02
9.728881355932203405e+02
9.737401129943502838e+02
9.747502824858756867e+02
9.758937853107345290e+02
9.771943502824858570e+02
9.784610169491526221e+02
9.795525423728814758e+02
9.804666666666666970e+02
9.811943502824858570e+02
9.817593220338983429e+02
9.821412429378531215e+02
9.823491525423728490e+02
9.823785310734463110e+02
9.822327683615819751e+02
9.819242937853107378e+02
9.814564971751412941e+02
9.808214689265537345e+02
9.800485875706215211e+02
9.791435028248588424e+02
9.781141242937853804e+02
9.769807909604519409e+02
9.757559322033898752e+02
9.744203389830508968e+02
9.730316384180791829e+02
9.717299435028248809e+02
9.705389830508474915e+02
9.694497175141243588e+02
9.684757062146893531e+02
9.676316384180790919e+02
9.669310734463276731e+02
9.663683615819209081e+02
9.659649717514123495e+02
9.656824858757062202e+02
9.655649717514124859e+02
9.655717514124294212e+02
9.657265536723164132e+02
9.660192090395480591e+02
9.664259887005650853e+02
9.669288135593221796e+02
9.675514124293786153e+02
9.682542372881356414e+02
9.690463276836158002e+02
9.699220338983052443e+02
9.708508474576271965e+02
9.718305084745763907e+02
9.728892655367233147e+02
9.740067796610169353e+02
9.751706214689265835e+02
9.764022598870056981e+02
9.776779661016948921e+02
9.790045197740114418e+02
9.803830508474577528e+02
9.817841807909605905e+02
9.831943502824859706e+02
9.846192090395480818e+02
9.860293785310734620e+02
9.874033898305085586e+02
9.886327683615819524e+02
9.896587570621468331e+02
9.904802259887005675e+02
9.910677966101695802e+02
9.914214689265537572e+02
9.915039548022599547e+02
9.913310734463277640e+02
9.908802259887006585e+02
9.901435028248588424e+02
9.891389830508475143e+02
9.881706214689265835e+02
9.872079096045197275e+02
9.862406779661016571e+02
9.852734463276835868e+02
9.843141242937853121e+02
9.833932203389831557e+02
9.824802259887005675e+02
9.816203389830509423e+02
9.808316384180791374e+02
9.801028248587571170e+02
9.794632768361582293e+02
9.789118644067796140e+02
9.784248587570622249e+02
9.780090395480226562e+02
9.776587570621470604e+02
9.773807909604520319e+02
9.771706214689266972e+02
9.770022598870057209e+02
9.768994350282487176e+02
9.768553672316384109e+02
9.768531073446328037e+02
9.769209039548022702e+02
9.770644067796611125e+02
9.772926553672316459e+02
9.776180790960452214e+02
9.780689265536723269e+02
9.786327683615819524e+02
9.793231638418079683e+02
9.801751412429377979e+02
9.811491525423729172e+02
9.822757062146893077e+02
9.835548022598870830e+02
9.848632768361582066e+02
9.859887005649718503e+02
9.869197740112994097e+02
9.876689265536724633e+02
9.882429378531073780e+02
9.886327683615819524e+02
9.888305084745762770e+02
9.888406779661016799e+02
9.886745762711864245e+02
9.883265536723163223e+02
9.878237288135593417e+02
9.871333333333333258e+02
9.862858757062147106e+02
9.853005649717515553e+02
9.841728813559323044e+02
9.829401129943503292e+02
9.816000000000001364e+02
9.801435028248587287e+02
9.786225988700564358e+02
9.771853107344633145e+02
9.758418079096045403e+02
9.745920903954802270e+02
9.734621468926553689e+02
9.724474576271186379e+02
9.715830508474576845e+02
9.708282485875706698e+02
9.702384180790960500e+02
9.698033898305085359e+02
9.695152542372881044e+02
9.693615819209039728e+02
9.693525423728814303e+02
9.694847457627118956e+02
9.697412429378532579e+02
9.701322033898304653e+02
9.706271186440678775e+02
9.712361581920904428e+02
9.719231638418079910e+02
9.727062146892656074e+02
9.735570621468928039e+02
9.744723163841808855e+02
9.754587570621469013e+02
9.765209039548022929e+02
9.776508474576271510e+02
9.788350282485876050e+02
9.800915254237288536e+02
9.813954802259886492e+02
9.827514124293785471e+02
9.841468926553671963e+02
9.855581920903955506e+02
9.869785310734463337e+02
9.884112994350282406e+02
9.898225988700564812e+02
9.910689265536723269e+02
9.921288135593219977e+02
9.929683615819209308e+02
9.936000000000001364e+02
9.939581920903954142e+02
9.940790960451977298e+02
9.939073446327683996e+02
9.934531073446328264e+02
9.927197740112994779e+02
9.917186440677966175e+02
9.906971751412429512e+02
9.896836158192089670e+02
9.886779661016948921e+02
9.876734463276835640e+02
9.866892655367231555e+02
9.857005649717514189e+02
9.847423728813558910e+02
9.838293785310734165e+02
9.829627118644068560e+02
9.821694915254236093e+02
9.814418079096044494e+02
9.808011299435029287e+02
9.802305084745762542e+02
9.797536723163841543e+02
9.793423728813559137e+02
9.789920903954800906e+02
9.787129943502824290e+02
9.784813559322033143e+02
9.783163841807909193e+02
9.782022598870056527e+02
9.781627118644067878e+02
9.781819209039548468e+02
9.782553672316385018e+02
9.784237288135593644e+02
9.786824858757063339e+02
9.790406779661017254e+02
9.795254237288136210e+02
9.801435028248587287e+02
9.808960451977400226e+02
9.817920903954802725e+02
9.828305084745763907e+02
9.840271186440677411e+02
9.853649717514124404e+02
9.867412429378530305e+02
9.879412429378530760e+02
9.889322033898305335e+02
9.897412429378531442e+02
9.903694915254237685e+02
9.908158192090395460e+02
9.910757062146892622e+02
9.911536723163842453e+02
9.910610169491526449e+02
9.907785310734464019e+02
9.903220338983051079e+02
9.896858757062148015e+02
9.889084745762711464e+02
9.879988700564972532e+02
9.869536723163841998e+02
9.857841807909604768e+02
9.845175141242938253e+02
9.831627118644069014e+02
9.816949152542373440e+02
9.802937853107343926e+02
9.790056497175141885e+02
9.778169491525424064e+02
9.767593220338983429e+02
9.758237288135594554e+02
9.750474576271186606e+02
9.743966101694913959e+02
9.739107344632768672e+02
9.735683615819209535e+02
9.733672316384181613e+02
9.733209039548022474e+02
9.734135593220339615e+02
9.736497175141241769e+02
9.740090395480226562e+02
9.744824858757062884e+02
9.750644067796609988e+02
9.757389830508474233e+02
9.765141242937852439e+02
9.773593220338982519e+02
9.782926553672315322e+02
9.792971751412428603e+02
9.803694915254236548e+02
9.814802259887005675e+02
9.826700564971750964e+02
9.839209039548022702e+02
9.852271186440677866e+02
9.865920903954802270e+02
9.879966101694915324e+02
9.894327683615819069e+02
9.908779661016949376e+02
9.923367231638417252e+02
9.937853107344633372e+02
9.951615819209040410e+02
9.963536723163841771e+02
9.973807909604520319e+02
9.981706214689265835e+02
9.987401129943502838e+02
9.990677966101694665e+02
9.991310734463277186e+02
9.989209039548022702e+02
9.984531073446327127e+02
9.977039548022598865e+02
9.966644067796610216e+02
9.956192090395479681e+02
9.945864406779660385e+02
9.935502824858756412e+02
9.925378531073446311e+02
9.915299435028249491e+02
9.905276836158191145e+02
9.895638418079096255e+02
9.886338983050848128e+02
9.877807909604518954e+02
9.869819209039546877e+02
9.862881355932202041e+02
9.856564971751411122e+02
9.851084745762709645e+02
9.846384180790959135e+02
9.842395480225989104e+02
9.839344632768361407e+02
9.836711864406779569e+02
9.834734463276836323e+02
9.833378531073444719e+02
9.832508474576270601e+02
9.832271186440677866e+02
9.832655367231636774e+02
9.833887005649716002e+02
9.836045197740111234e+02
9.839276836158192054e+02
9.843581920903953915e+02
9.849175141242938025e+02
9.856169491525422472e+02
9.864700564971750509e+02
9.874779661016948467e+02
9.886203389830507149e+02
9.899107344632768672e+02
9.912463276836158457e+02
9.923932203389830420e+02
9.933728813559321225e+02
9.941593220338982064e+02
9.947762711864406810e+02
9.952056497175140066e+02
9.954519774011298523e+02
9.955073446327683087e+02
9.953638418079094663e+02
9.950621468926553916e+02
9.945807909604518500e+02
9.939333333333333940e+02
9.931276836158192509e+02
9.921525423728812711e+02
9.910632768361581384e+02
9.898485875706213619e+02
9.885299435028248354e+02
9.870926553672316004e+02
9.855672316384179794e+02
9.840497175141242678e+02
9.826327683615818387e+02
9.813129943502824517e+02
9.801096045197739386e+02
9.790282485875704879e+02
9.780937853107343471e+02
9.772937853107343926e+02
9.766418079096044949e+02
9.761344632768360725e+02
9.757853107344632235e+02
9.755785310734463565e+02
9.755096045197739159e+02
9.755954802259886947e+02
9.758112994350282179e+02
9.761423728813558682e+02
9.765966101694914414e+02
9.771604519774010669e+02
9.778135593220338251e+02
9.785694915254237003e+02
9.793943502824859024e+02
9.802983050847458344e+02
9.812768361581920544e+02
9.823209039548021337e+02
9.834474576271186379e+02
9.846146892655367537e+02
9.858689265536722814e+02
9.871932203389829965e+02
9.885728813559321679e+02
9.899830508474576618e+02
9.914293785310734393e+02
9.928994350282484902e+02
9.943683615819209081e+02
9.958327683615818842e+02
9.971536723163842453e+02
9.982824858757062430e+02
9.991864406779661749e+02
9.998847457627118729e+02
1.000320903954802247e+03
1.000494915254237299e+03
1.000406779661016913e+03
1.000039548022598865e+03
9.993683615819209081e+02
9.984169491525424291e+02
9.972926553672316459e+02
9.961649717514123950e+02
9.950429378531073326e+02
9.939389830508474688e+02
9.928429378531072871e+02
9.917480225988699658e+02
9.906745762711864245e+02
9.896485875706214301e+02
9.886734463276836777e+02
9.877627118644068105e+02
9.869435028248587969e+02
9.862248587570620657e+02
9.855717514124294212e+02
9.849932203389830647e+02
9.845039548022598410e+02
9.840926553672316004e+02
9.837559322033897615e+02
9.834655367231638365e+02
9.832429378531073780e+02
9.830903954802259932e+02
9.829898305084745971e+02
9.829672316384181840e+02
9.830101694915254029e+02
9.831367231638419071e+02
9.833762711864408175e+02
9.837344632768360952e+02
9.842135593220339160e+02
9.848112994350282179e+02
9.855593220338982974e+02
9.864576271186440408e+02
9.874937853107344381e+02
9.886790960451978663e+02
9.900203389830509195e+02
9.914858757062147561e+02
9.928700564971751419e+02
9.940734463276835413e+02
9.950892655367231328e+02
9.959141242937853349e+02
9.965299435028248354e+02
9.969638418079096027e+02
9.972056497175142340e+02
9.972531073446327810e+02
9.971209039548023156e+02
9.967999999999999545e+02
9.962903954802259250e+02
9.956225988700564358e+02
9.947954802259887401e+02
9.938203389830508740e+02
9.927096045197739613e+02
9.914836158192090352e+02
9.901333333333332121e+02
9.886768361581921454e+02
9.872587570621469695e+02
9.859355932203391149e+02
9.847152542372882635e+02
9.836214689265536890e+02
9.826564971751411122e+02
9.818225988700564812e+02
9.811322033898304653e+02
9.805954802259886947e+02
9.801977401129943246e+02
9.799468926553672645e+02
9.798497175141242224e+02
9.798949152542372758e+02
9.800723163841807946e+02
9.803751412429378433e+02
9.808090395480226107e+02
9.813581920903955051e+02
9.819988700564972532e+02
9.827401129943502838e+02
9.835581920903955506e+02
9.844564971751412941e+02
9.854203389830508968e+02
9.864644067796609761e+02
9.875672316384182068e+02
9.887378531073446766e+02
9.899751412429379798e+02
9.912768361581921681e+02
9.926338983050848128e+02
9.940508474576271283e+02
9.955028248587570943e+02
9.969751412429377524e+02
9.984542372881355732e+02
9.999389830508474688e+02
1.001420338983050897e+03
1.002837288135593326e+03
1.004070056497175187e+03
1.005091525423728854e+03
1.005864406779661067e+03
1.006386440677966220e+03
1.006659887005649693e+03
1.006641807909604495e+03
1.006349152542372849e+03
1.005754802259887128e+03
1.004889265536723201e+03
1.003798870056497208e+03
1.002707344632768354e+03
1.001637288135593280e+03
1.000576271186440636e+03
9.995141242937853576e+02
9.984870056497175028e+02
9.974892655367232237e+02
9.965502824858757549e+02
9.956610169491525539e+02
9.948598870056497390e+02
9.941265536723163905e+02
9.934903954802259705e+02
9.929446327683615436e+02
9.924644067796609761e+02
9.920768361581921226e+02
