7.457627118644068187e-02
9.917536723163841543e+02
9.914994350282486266e+02
9.913186440677966402e+02
9.911966101694915778e+02
9.911401129943503747e+02
9.911355932203390466e+02
9.912169491525423837e+02
9.913740112994350966e+02
9.916372881355932805e+02
9.920079096045197957e+02
9.924824858757062884e+02
9.930802259887005903e+02
9.938282485875706698e+02
9.947333333333333485e+02
9.957717514124294667e+02
9.969920903954803180e+02
9.983502824858758231e+02
9.998293785310735302e+02
1.001133333333333439e+03
1.002277966101695029e+03
1.003229378531073507e+03
1.003983050847457775e+03
1.004568361581920954e+03
1.004940112994350329e+03
1.005152542372881385e+03
1.005155932203389966e+03
1.004980790960451941e+03
1.004630508474576345e+03
1.004096045197740182e+03
1.003401129943502838e+03
1.002558192090395551e+03
1.001557062146892690e+03
1.000433898305084995e+03
9.991954802259888311e+02
9.978350282485876050e+02
9.963898305084746880e+02
9.948418079096047677e+02
9.932847457627119638e+02
9.918214689265538482e+02
9.904723163841808855e+02
9.892553672316385018e+02
9.881491525423730309e+02
9.871932203389832239e+02
9.863875706214690808e+02
9.857355932203392967e+02
9.852192090395482182e+02
9.848474576271187289e+02
9.846237288135594099e+02
9.845615819209041319e+02
9.846305084745763452e+02
9.848338983050848583e+02
9.851559322033899662e+02
9.856000000000001364e+02
9.861186440677967084e+02
9.867514124293786608e+02
9.874757062146894668e+02
9.882644067796611580e+02
9.891378531073448812e+02
9.900937853107345745e+02
9.911299435028249718e+02
9.922384180790961636e+02
9.934248587570623386e+02
9.946700564971753238e+02
9.959762711864408402e+02
9.973536723163842908e+02
9.987672316384182523e+02
1.000203389830508740e+03
1.001654237288135846e+03
1.003103954802259977e+03
1.004520903954802407e+03
1.005753672316384382e+03
1.006785310734463565e+03
1.007597740112994529e+03
1.008174011299435165e+03
1.008488135593220477e+03
1.008527683615819342e+03
1.008273446327683814e+03
1.007752542372881635e+03
1.006935593220339115e+03
1.005825988700565176e+03
1.004666666666666856e+03
1.003508474576271283e+03
1.002345762711864609e+03
1.001168361581921090e+03
1.000006779661017163e+03
9.988587570621471059e+02
9.977412429378532579e+02
9.966847457627120548e+02
9.956790960451978663e+02
9.947593220338984565e+02
9.939197740112996371e+02
9.931525423728814985e+02
9.924564971751414078e+02
9.918429378531075145e+02
9.912892655367234056e+02
9.907943502824859934e+02
9.903796610169493988e+02
9.900079096045199094e+02
9.897084745762713283e+02
9.894553672316385473e+02
9.892677966101696256e+02
9.891593220338984338e+02
9.891299435028249718e+02
9.892158192090396369e+02
9.893954802259888766e+02
9.896926553672317368e+02
9.901355932203391603e+02
9.907016949152543930e+02
9.914338983050849947e+02
9.923288135593222705e+02
9.933649717514126678e+02
9.945435028248589333e+02
9.958666666666669016e+02
9.972983050847460618e+02
9.985491525423731218e+02
9.996293785310735984e+02
1.000516384180791192e+03
1.001212429378531169e+03
1.001720903954802452e+03
1.002055367231638570e+03
1.002198870056497299e+03
1.002138983050847628e+03
1.001907344632768627e+03
1.001509604519774030e+03
1.000918644067796777e+03
1.000204519774011487e+03
9.993288135593222705e+02
9.983186440677967539e+02
9.972011299435030196e+02
9.959661016949155510e+02
9.946214689265539164e+02
9.932056497175142340e+02
9.918632768361583203e+02
9.906271186440679912e+02
9.895005649717516008e+02
9.884926553672319187e+02
9.876225988700566631e+02
9.869028248587571852e+02
9.863152542372882863e+02
9.858847457627119866e+02
9.855819209039549378e+02
9.854293785310735529e+02
9.854293785310735529e+02
9.855480225988702614e+02
9.858124293785313057e+02
9.862101694915255621e+02
9.867118644067797959e+02
9.873084745762712373e+02
9.879920903954803180e+02
9.887717514124294667e+02
9.896192090395481955e+02
9.905299435028250628e+02
9.915401129943504657e+02
9.926112994350283998e+02
9.937457627118644723e+02
9.949728813559322589e+02
9.962553672316385018e+02
9.975887005649718731e+02
9.989785310734464474e+02
1.000413559322033962e+03
1.001859887005649853e+03
1.003333333333333485e+03
1.004810169491525585e+03
1.006277966101695029e+03
1.007736723163841930e+03
1.009073446327683769e+03
1.010180790960451986e+03
1.011082485875706425e+03
1.011732203389830602e+03
1.012123163841808037e+03
1.012227118644067900e+03
1.012041807909604586e+03
1.011560451977401272e+03
1.010795480225988740e+03
1.009751412429378661e+03
1.008627118644067991e+03
1.007483615819209035e+03
1.006335593220339092e+03
1.005215819209039637e+03
1.004092655367231714e+03
1.003006779661017049e+03
1.001946892655367265e+03
1.000954802259887060e+03
1.000028248587570715e+03
9.991830508474577073e+02
9.984135593220340752e+02
9.977084745762713283e+02
9.970926553672318278e+02
9.965536723163843362e+02
9.960870056497176392e+02
9.956881355932205224e+02
9.953446327683616346e+02
9.950689265536724406e+02
9.948497175141244497e+02
9.946960451977402045e+02
9.946090395480227926e+02
9.946079096045200458e+02
9.946937853107347109e+02
9.948960451977402499e+02
9.952225988700565722e+02
9.956655367231639957e+02
9.962553672316385018e+02
9.969943502824860389e+02
9.978994350282487176e+02
9.989593220338985020e+02
1.000167231638418116e+03
1.001520903954802407e+03
1.003012429378531124e+03
1.004374011299435210e+03
1.005559322033898525e+03
1.006566101694915346e+03
1.007389830508474688e+03
1.008025988700564994e+03
1.008485875706214756e+03
1.008751412429378661e+03
1.008829378531073530e+03
1.008729943502824881e+03
1.008453107344632826e+03
1.008002259887005721e+03
1.007403389830508559e+03
1.006641807909604609e+03
1.005749152542372940e+03
1.004743502824858979e+03
1.003612429378531260e+03
1.002357062146892758e+03
1.001010169491525517e+03
9.995570621468928039e+02
9.980768361581922363e+02
9.966983050847459253e+02
9.954338983050848810e+02
9.942892655367232919e+02
9.932745762711865609e+02
9.924169491525425428e+02
9.916881355932205224e+02
9.911062146892656983e+02
9.906644067796612489e+02
9.903751412429379570e+02
9.902079096045198412e+02
9.901785310734464929e+02
9.902813559322034962e+02
9.904960451977403864e+02
9.908248587570623158e+02
9.912440677966103522e+02
9.917570621468928493e+02
9.923593220338984793e+02
9.930192090395482865e+02
9.937751412429379343e+02
9.945943502824860616e+02
9.954881355932204769e+02
9.964757062146893531e+02
9.975186440677966857e+02
9.986203389830509423e+02
9.997898305084747790e+02
1.001011299435028491e+03
1.002275706214689535e+03
1.003561581920904246e+03
1.004864406779661181e+03
1.006169491525423837e+03
1.007475706214689467e+03
1.008761581920904064e+03
1.009867796610169648e+03
1.010752542372881521e+03
1.011413559322033962e+03
1.011812429378531306e+03
1.011941242937853303e+03
1.011806779661017117e+03
1.011384180790960613e+03
1.010677966101695006e+03
1.009692655367231737e+03
1.008646327683615937e+03
1.007605649717514211e+03
1.006561581920904018e+03
1.005514124293785358e+03
1.004472316384180886e+03
1.003453107344632826e+03
1.002442937853107424e+03
1.001508474576271283e+03
1.000611299435028286e+03
9.997954802259888538e+02
9.990406779661018390e+02
9.983785310734465384e+02
9.977807909604521228e+02
9.972700564971753465e+02
9.968158192090396597e+02
9.964372881355933487e+02
9.961288135593222250e+02
9.958508474576271965e+02
9.956519774011301251e+02
9.955096045197740295e+02
9.954384180790960954e+02
9.954350282485876278e+02
9.955186440677966857e+02
9.956937853107344836e+02
9.959785310734464474e+02
9.963807909604520319e+02
9.969050847457627924e+02
9.975909604519774803e+02
9.984305084745762997e+02
9.994067796610170262e+02
1.000536723163841998e+03
1.001819209039548127e+03
1.003228248587570761e+03
1.004593220338983087e+03
1.005759322033898343e+03
1.006753672316384382e+03
1.007560451977401272e+03
1.008200000000000159e+03
1.008655367231638593e+03
1.008923163841807991e+03
1.009006779661017163e+03
1.008906214689265653e+03
1.008623728813559410e+03
1.008161581920904041e+03
1.007540112994350466e+03
1.006766101694915392e+03
1.005837288135593326e+03
1.004803389830508650e+03
1.003638418079096141e+03
1.002363841807909694e+03
1.000996610169491532e+03
9.995084745762712828e+02
9.981084745762713055e+02
9.967954802259887401e+02
9.956124293785312602e+02
9.945514124293786153e+02
9.936056497175143249e+02
9.928090395480227244e+02
9.921468926553673100e+02
9.916418079096047222e+02
9.912610169491526904e+02
9.910384180790961182e+02
9.909570621468928948e+02
9.910214689265537800e+02
9.912022598870057664e+02
9.915107344632768900e+02
9.919389830508475825e+02
9.924508474576273329e+02
9.930802259887007040e+02
9.937740112994351875e+02
9.945593220338985248e+02
9.954237288135594781e+02
9.963468926553673555e+02
9.973604519774013397e+02
9.984271186440679458e+02
9.995807909604520773e+02
1.000802259887005789e+03
1.002093785310734575e+03
1.003438418079096209e+03
1.004815819209039546e+03
1.006238418079096164e+03
1.007667796610169603e+03
1.009111864406779773e+03
1.010548022598870148e+03
1.011975141242937980e+03
1.013336723163841953e+03
1.014500564971751601e+03
1.015423728813559478e+03
1.016132203389830693e+03
1.016575141242938003e+03
1.016750282485875800e+03
1.016644067796610329e+03
1.016249717514124427e+03
1.015589830508474734e+03
1.014647457627118797e+03
1.013501694915254348e+03
1.012362711864406947e+03
1.011216949152542611e+03
1.010065536723163859e+03
1.008936723163841975e+03
1.007829378531073644e+03
1.006769491525423973e+03
1.005766101694915506e+03
1.004814689265536913e+03
1.003941242937853303e+03
1.003149152542373031e+03
1.002431638418079274e+03
1.001795480225988854e+03
1.001229378531073621e+03
1.000735593220339183e+03
1.000306214689265744e+03
9.999468926553673782e+02
9.996519774011301251e+02
9.994045197740115327e+02
9.992338983050849492e+02
9.991378531073448812e+02
9.991107344632770264e+02
9.991615819209041547e+02
9.993209039548023611e+02
9.995954802259889220e+02
9.999819209039550287e+02
1.000503954802260068e+03
1.001186440677966402e+03
1.002011299435028604e+03
1.002996610169491760e+03
1.004119774011299569e+03
1.005397740112994597e+03
1.006789830508474779e+03
1.008108474576271306e+03
1.009235028248587696e+03
1.010193220338983110e+03
1.010979661016949308e+03
1.011585310734463519e+03
1.012002259887005721e+03
1.012256497175141362e+03
1.012303954802260023e+03
1.012186440677966175e+03
1.011884745762711987e+03
1.011447457627118638e+03
1.010835028248587719e+03
1.010064406779661226e+03
1.009159322033898434e+03
1.008133333333333439e+03
1.006998870056497481e+03
1.005760451977401317e+03
1.004414689265536936e+03
1.002970621468926765e+03
1.001618079096045449e+03
1.000376271186440931e+03
9.992474576271188198e+02
9.982463276836160730e+02
9.973491525423730764e+02
9.965943502824860616e+02
9.959751412429379798e+02
9.955118644067798641e+02
9.951796610169494670e+02
9.949966101694917597e+02
9.949706214689268791e+02
9.950564971751414305e+02
9.952745762711866746e+02
9.956090395480227926e+02
9.960463276836160276e+02
9.965762711864408629e+02
9.972045197740114872e+02
9.979197740112996371e+02
9.986881355932205224e+02
9.995355932203392513e+02
1.000470056497175392e+03
1.001482485875706402e+03
1.002559322033898525e+03
1.003709604519774189e+03
1.004920903954802498e+03
1.006186440677966289e+03
1.007511864406779978e+03
1.008872316384180976e+03
1.010248587570621794e+03
1.011663276836158502e+03
1.013065536723164087e+03
1.014477966101695074e+03
1.015841807909604768e+03
1.017011299435028377e+03
1.017966101694915437e+03
1.018688135593220522e+03
1.019160451977401408e+03
1.019370621468926629e+03
1.019296045197740341e+03
1.018953672316384427e+03
1.018312994350282679e+03
1.017404519774011533e+03
1.016282485875706470e+03
1.015169491525423837e+03
1.014041807909604699e+03
1.012927683615819433e+03
1.011798870056497321e+03
1.010717514124293984e+03
1.009658757062147060e+03
1.008663276836158275e+03
1.007706214689265607e+03
1.006820338983050988e+03
1.006025988700565108e+03
1.005296045197740227e+03
1.004645197740113076e+03
1.004075706214689376e+03
1.003586440677966152e+03
1.003150282485875778e+03
1.002790960451977526e+03
1.002483615819209149e+03
1.002239548022599024e+03
1.002063276836158366e+03
1.001940112994350329e+03
1.001889265536723315e+03
1.001926553672316459e+03
1.002056497175141430e+03
1.002279096045197775e+03
1.002637288135593280e+03
1.003119774011299455e+03
1.003742372881356005e+03
1.004506214689265562e+03
1.005438418079096209e+03
1.006509604519774143e+03
1.007714124293785289e+03
1.009065536723163859e+03
1.010524293785310874e+03
1.011796610169491601e+03
1.012882485875706379e+03
1.013786440677966198e+03
1.014507344632768422e+03
1.015038418079096118e+03
1.015380790960452032e+03
1.015551412429378615e+03
1.015542372881355959e+03
1.015329943502825017e+03
1.014953672316384200e+03
1.014395480225988763e+03
1.013675706214689285e+03
1.012818079096045267e+03
1.011820338983050874e+03
1.010701694915254393e+03
1.009466666666666697e+03
1.008136723163841907e+03
1.006685875706214802e+03
1.005281355932203496e+03
1.003962711864406856e+03
1.002767231638418139e+03
1.001682485875706334e+03
1.000742372881356005e+03
9.999254237288137119e+02
9.992598870056497162e+02
9.987129943502825427e+02
9.983186440677966402e+02
9.980689265536723269e+02
9.979627118644068560e+02
9.980079096045197957e+02
9.981887005649717821e+02
9.984892655367232237e+02
9.989062146892656529e+02
9.994158192090395687e+02
1.000022598870056527e+03
1.000725423728813666e+03
1.001496045197740159e+03
1.002348022598870216e+03
1.003273446327683814e+03
1.004277966101695029e+03
1.005351412429378570e+03
1.006501694915254348e+03
1.007718644067796731e+03
1.009011299435028377e+03
1.010358192090395505e+03
1.011750282485875687e+03
1.013155932203389966e+03
1.014586440677966266e+03
1.016019209039548059e+03
1.017468926553672418e+03
1.018889265536723201e+03
1.020116384180791101e+03
1.021132203389830693e+03
1.021927683615819319e+03
1.022483615819209035e+03
1.022787570621468831e+03
1.022812429378531078e+03
1.022559322033898297e+03
1.022025988700564994e+03
1.021193220338982997e+03
1.020084745762711918e+03
1.018969491525423791e+03
1.017855367231638411e+03
1.016748022598870079e+03
1.015645197740112962e+03
1.014544632768361680e+03
1.013480225988700568e+03
1.012476836158192100e+03
1.011503954802259841e+03
1.010599999999999909e+03
1.009763841807909557e+03
1.009023728813559273e+03
1.008348022598870102e+03
1.007742372881355891e+03
1.007220338983050851e+03
1.006778531073446402e+03
1.006394350282485902e+03
1.006087005649717526e+03
1.005833898305084631e+03
1.005629378531073371e+03
1.005500564971751373e+03
1.005448587570621385e+03
1.005464406779660862e+03
1.005571751412429194e+03
1.005769491525423632e+03
1.006079096045197616e+03
1.006524293785310761e+03
1.007097175141242815e+03
1.007842937853107287e+03
1.008729943502824881e+03
1.009770621468926493e+03
1.010962711864406629e+03
1.012294915254237139e+03
1.013740112994350170e+03
1.015027118644067627e+03
1.016141242937853121e+03
1.017072316384180681e+03
1.017824858757062088e+03
1.018372881355932122e+03
1.018749152542372826e+03
1.018926553672316231e+03
1.018908474576271146e+03
1.018723163841807832e+03
1.018345762711864268e+03
1.017805649717514143e+03
1.017079096045197730e+03
1.016222598870056459e+03
1.015204519774011260e+03
1.014070056497175074e+03
1.012827118644067696e+03
1.011463276836158116e+03
1.009985310734463155e+03
1.008446327683615664e+03
1.006989830508474483e+03
1.005639548022598774e+03
1.004409039548022520e+03
1.003292655367231532e+03
1.002317514124293666e+03
1.001477966101694847e+03
1.000770621468926493e+03
1.000203389830508286e+03
9.997932203389829056e+02
9.995254237288133936e+02
9.994033898305083312e+02
9.994112994350280132e+02
9.995548022598868556e+02
9.998101694915252438e+02
1.000176271186440545e+03
1.000633898305084699e+03
1.001197740112994211e+03
1.001838418079095959e+03
1.002544632768361453e+03
1.003346892655367128e+03
1.004229378531073394e+03
1.005184180790960227e+03
1.006202259887005539e+03
1.007305084745762542e+03
1.008464406779660749e+03
1.009715254237288036e+03
1.010993220338983065e+03
1.012317514124293666e+03
1.013683615819208967e+03
1.015065536723163632e+03
1.016439548022598728e+03
1.017814689265536572e+03
1.019196610169491350e+03
1.020397740112994143e+03
1.021381920903954779e+03
1.022120903954802088e+03
1.022609039548022565e+03
1.022841807909604427e+03
1.022798870056496980e+03
1.022464406779660976e+03
1.021848587570621248e+03
1.020943502824858683e+03
1.019847457627118501e+03
1.018754802259886901e+03
1.017655367231638365e+03
1.016564971751412372e+03
1.015487005649717389e+03
1.014418079096044949e+03
1.013397740112994143e+03
1.012413559322033848e+03
1.011463276836158002e+03
1.010614689265536526e+03
1.009829378531073189e+03
1.009120903954802088e+03
1.008484745762711668e+03
1.007951412429378479e+03
1.007476836158191873e+03
1.007064406779660885e+03
1.006731073446327514e+03
1.006464406779660862e+03
1.006240677966101543e+03
1.006092655367231600e+03
1.006013559322033757e+03
1.006003389830508468e+03
1.006091525423728740e+03
1.006255367231638274e+03
1.006548022598869920e+03
1.006934463276836027e+03
1.007466666666666470e+03
1.008141242937852894e+03
1.008964971751412349e+03
1.009935593220338887e+03
1.011063276836158138e+03
1.012320903954802134e+03
1.013728813559321907e+03
1.015267796610169398e+03
1.016649717514124177e+03
1.017845197740112781e+03
1.018861016949152486e+03
1.019693785310734370e+03
1.020346892655367128e+03
1.020798870056496980e+03
1.021079096045197616e+03
1.021151412429378411e+03
1.021039548022598865e+03
1.020759322033898115e+03
1.020296045197740000e+03
1.019676836158191918e+03
1.018905084745762565e+03
1.017984180790960295e+03
1.016943502824858570e+03
1.015763841807909444e+03
1.014485875706214529e+03
1.013087005649717298e+03
1.011641807909604267e+03
1.010305084745762542e+03
1.009091525423728626e+03
1.007984180790960295e+03
1.007020338983050578e+03
1.006186440677965948e+03
1.005492655367231464e+03
1.004943502824858570e+03
1.004554802259886742e+03
1.004311864406779478e+03
1.004219209039547763e+03
1.004265536723163677e+03
1.004438418079095868e+03
1.004766101694915051e+03
1.005204519774011146e+03
1.005753672316384041e+03
1.006379661016949058e+03
1.007114124293785153e+03
1.007935593220338774e+03
1.008828248587570442e+03
1.009792090395480045e+03
1.010863276836157979e+03
1.012015819209039364e+03
1.013236158192090215e+03
1.014538983050847264e+03
1.015909604519773893e+03
1.017336723163841725e+03
1.018814689265536572e+03
1.020332203389830283e+03
1.021876836158191963e+03
1.023424858757061884e+03
1.024990960451977116e+03
1.026550282485875414e+03
1.027992090395480091e+03
1.029214689265536435e+03
1.030224858757062066e+03
1.031005649717514189e+03
1.031520903954802179e+03
1.031769491525423518e+03
1.031735593220338615e+03
1.031421468926553416e+03
1.030807909604519637e+03
1.029912994350282361e+03
1.028736723163841589e+03
1.027450847457626878e+03
1.026169491525423609e+03
1.024896045197740023e+03
1.023641807909604267e+03
1.022403389830508331e+03
1.021227118644067673e+03
1.020098305084745562e+03
1.019031638418078956e+03
1.018042937853107105e+03
1.017129943502824744e+03
1.016306214689265289e+03
1.015579661016948990e+03
1.014915254237287968e+03
1.014350282485875482e+03
1.013848587570621248e+03
1.013399999999999864e+03
1.013021468926553553e+03
1.012728813559321907e+03
1.012512994350282270e+03
1.012362711864406606e+03
1.012301694915254075e+03
1.012341242937852940e+03
1.012456497175141067e+03
1.012701694915254052e+03
1.013094915254237094e+03
1.013620338983050715e+03
1.014289265536722951e+03
1.015117514124293621e+03
1.016094915254237094e+03
1.017233898305084494e+03
1.018518644067796458e+03
1.019944632768361316e+03
1.021363841807909466e+03
1.022612429378531033e+03
1.023676836158192032e+03
1.024563841807909284e+03
1.025235028248587469e+03
1.025729943502824881e+03
1.026045197740113053e+03
1.026152542372881271e+03
1.026056497175140976e+03
1.025775141242937707e+03
1.025306214689265289e+03
1.024648587570621203e+03
1.023837288135593099e+03
1.022866666666666561e+03
1.021759322033898115e+03
1.020517514124293712e+03
1.019158192090395460e+03
1.017680225988700386e+03
1.016093785310734347e+03
1.014589830508474506e+03
1.013177401129943519e+03
1.011872316384180749e+03
1.010701694915254166e+03
1.009655367231638252e+03
1.008733333333333348e+03
1.007953672316384086e+03
1.007311864406779591e+03
1.006824858757062088e+03
1.006470056497175051e+03
1.006276836158191941e+03
1.006222598870056345e+03
1.006293785310734393e+03
1.006490395480225970e+03
1.006801129943502701e+03
1.007221468926553598e+03
1.007724293785310692e+03
1.008312994350282452e+03
1.008997740112994279e+03
1.009752542372881180e+03
1.010590960451977253e+03
1.011507344632768309e+03
1.012508474576271055e+03
1.013577401129943382e+03
1.014727683615819160e+03
1.015955932203389693e+03
1.017244067796610011e+03
1.018575141242937661e+03
1.019954802259886833e+03
1.021369491525423655e+03
1.022790960451977185e+03
1.024220338983050851e+03
1.025638418079096027e+03
1.026907344632768400e+03
1.027963841807909375e+03
1.028775141242937707e+03
1.029332203389830283e+03
1.029604519774011351e+03
1.029607909604519591e+03
1.029311864406779478e+03
1.028723163841807946e+03
1.027841807909604540e+03
1.026672316384180704e+03
1.025463276836158002e+03
1.024274576271186334e+03
1.023083615819208944e+03
1.021897175141242997e+03
1.020720903954802225e+03
1.019590960451977480e+03
1.018503954802259841e+03
1.017467796610169444e+03
1.016501694915254120e+03
1.015621468926553689e+03
1.014827118644067696e+03
1.014110734463276685e+03
1.013490395480225857e+03
1.012934463276836027e+03
1.012451977401129852e+03
1.012058757062146697e+03
1.011725423728813439e+03
1.011453107344632713e+03
1.011262146892655210e+03
1.011131073446327491e+03
1.011093785310734347e+03
1.011129943502824744e+03
1.011256497175141249e+03
1.011503954802259727e+03
1.011872316384180749e+03
1.012387570621468740e+03
1.013048587570621294e+03
1.013861016949152372e+03
1.014823728813559228e+03
1.015949152542372872e+03
1.017229378531073280e+03
1.018649717514124177e+03
1.020190960451977276e+03
1.021793220338983019e+03
1.023218079096045130e+03
1.024463276836158002e+03
1.025483615819208808e+03
1.026333333333333030e+03
1.026974011299434778e+03
1.027416949152542202e+03
1.027659887005649580e+03
1.027710734463276594e+03
1.027567231638417979e+03
1.027248587570621339e+03
1.026776271186440681e+03
1.026117514124293848e+03
1.025318644067796640e+03
1.024374011299435097e+03
1.023302824858757049e+03
1.022099435028248536e+03
1.020775141242937707e+03
1.019335593220338978e+03
1.017841807909604427e+03
1.016448587570621385e+03
1.015176271186440545e+03
1.014031638418078956e+03
1.013015819209039364e+03
1.012133333333333212e+03
1.011397740112994143e+03
1.010818079096045039e+03
1.010381920903954551e+03
1.010082485875706197e+03
1.009949152542372758e+03
1.009926553672316231e+03
1.010050847457627015e+03
1.010310734463276731e+03
1.010672316384180704e+03
1.011134463276836073e+03
1.011683615819208967e+03
1.012332203389830397e+03
1.013056497175141203e+03
1.013877966101694938e+03
1.014771751412429239e+03
1.015770621468926493e+03
1.016848587570621362e+03
1.017987570621468876e+03
1.019219209039547991e+03
1.020517514124293712e+03
1.021857627118643904e+03
1.023262146892655210e+03
1.024684745762711827e+03
1.026126553672316277e+03
1.027599999999999909e+03
1.029068926553672100e+03
1.030523163841807900e+03
1.031872316384180749e+03
1.033021468926553553e+03
1.033932203389830647e+03
1.034575141242937889e+03
1.034967231638418070e+03
1.035081355932203223e+03
1.034909604519773893e+03
1.034442937853107196e+03
1.033697175141242724e+03
1.032670056497174983e+03
1.031416949152542202e+03
1.030150282485875550e+03
1.028894915254237048e+03
1.027649717514124177e+03
1.026425988700564858e+03
1.025232768361581748e+03
1.024092655367231600e+03
1.023011299435028263e+03
1.021995480225988786e+03
1.021057627118644064e+03
1.020197740112994325e+03
1.019415819209039455e+03
1.018703954802259886e+03
1.018061016949152418e+03
1.017501694915254234e+03
1.017015819209039478e+03
1.016585310734463292e+03
1.016210169491525335e+03
1.015906214689265539e+03
1.015692655367231623e+03
1.015529943502824835e+03
1.015468926553672190e+03
1.015514124293785130e+03
1.015680225988700499e+03
1.015946892655367265e+03
1.016384180790960386e+03
1.016944632768361544e+03
1.017676836158191918e+03
1.018568361581920954e+03
1.019629378531073371e+03
1.020830508474576277e+03
1.022167231638418116e+03
1.023648587570621430e+03
1.025002259887005494e+03
1.026180790960451986e+03
1.027176271186440772e+03
1.028004519774011214e+03
1.028631638418079092e+03
1.029087005649717412e+03
1.029355932203389784e+03
1.029419209039547923e+03
1.029309604519773984e+03
1.029006779661016935e+03
1.028534463276836050e+03
1.027919774011299523e+03
1.027146892655367083e+03
1.026231638418079001e+03
1.025196610169491578e+03
1.024046327683615800e+03
1.022771751412429239e+03
1.021380790960452032e+03
1.019879096045197684e+03
1.018479096045197707e+03
1.017169491525423723e+03
1.015978531073446220e+03
1.014926553672316459e+03
1.013987570621468990e+03
1.013181920903954733e+03
1.012526553672316368e+03
1.012009039548022542e+03
1.011654237288135619e+03
1.011431638418079046e+03
1.011343502824858660e+03
1.011390960451977435e+03
1.011563841807909512e+03
1.011840677966101680e+03
1.012224858757062066e+03
1.012693785310734484e+03
1.013272316384180840e+03
1.013915254237288082e+03
1.014655367231638479e+03
1.015470056497175165e+03
1.016362711864406833e+03
1.017353672316384177e+03
1.018413559322033962e+03
1.019552542372881362e+03
1.020760451977401090e+03
1.022039548022598865e+03
1.023348022598870102e+03
1.024715254237288264e+03
1.026105084745762724e+03
1.027503954802260068e+03
1.028910734463276640e+03
1.030320903954802361e+03
1.031701694915254166e+03
1.032867796610169535e+03
1.033802259887005675e+03
1.034481355932203314e+03
1.034905084745762451e+03
1.035040677966101612e+03
1.034889265536723087e+03
1.034456497175141067e+03
1.033729943502824881e+03
1.032709604519773848e+03
1.031482485875706061e+03
1.030242937853107378e+03
1.029009039548022429e+03
1.027780790960451895e+03
1.026558192090395323e+03
1.025355932203389784e+03
1.024197740112994325e+03
1.023099435028248536e+03
1.022065536723163859e+03
1.021106214689265585e+03
1.020224858757062066e+03
1.019409039548022633e+03
1.018684745762711827e+03
1.018045197740112940e+03
1.017448587570621385e+03
1.016925423728813485e+03
1.016484745762711782e+03
1.016110734463276685e+03
1.015794350282485766e+03
1.015559322033898297e+03
1.015392090395480182e+03
1.015320903954802134e+03
1.015346892655367128e+03
1.015479096045197593e+03
1.015720903954802225e+03
1.016125423728813530e+03
1.016654237288135505e+03
1.017331073446327537e+03
1.018174011299434824e+03
1.019178531073446266e+03
1.020352542372881317e+03
1.021676836158192032e+03
1.023128813559321884e+03
1.024694915254237003e+03
1.026184180790960454e+03
1.027506214689265562e+03
1.028633898305084585e+03
1.029566101694915233e+03
1.030302824858757049e+03
1.030845197740112781e+03
1.031212429378530942e+03
1.031363841807909466e+03
1.031325423728813348e+03
1.031109604519773939e+03
1.030728813559321907e+03
1.030188700564971441e+03
1.029488135593220250e+03
1.028637288135593053e+03
1.027657627118643859e+03
1.026549152542372667e+03
1.025312994350282224e+03
1.023957062146892554e+03
1.022473446327683519e+03
1.021055367231638456e+03
1.019752542372881294e+03
1.018577401129943382e+03
1.017526553672316368e+03
1.016607909604519591e+03
1.015825988700564949e+03
1.015192090395480136e+03
1.014701694915254166e+03
1.014354802259886810e+03
1.014149152542372804e+03
1.014077966101694756e+03
1.014117514124293734e+03
1.014291525423728672e+03
1.014559322033898297e+03
1.014924293785310624e+03
1.015394350282485789e+03
1.015946892655367037e+03
1.016576271186440636e+03
1.017302824858757049e+03
1.018097175141242815e+03
1.018985310734463155e+03
1.019959322033898161e+03
1.021012429378531010e+03
1.022128813559321884e+03
