7.457627118644068187e-02
1.023303954802259682e+03
1.024548022598869920e+03
1.025845197740112781e+03
1.027162711864406447e+03
1.028519774011299432e+03
1.029884745762711646e+03
1.031266666666666424e+03
1.032629378531073371e+03
1.033995480225988558e+03
1.035266666666666424e+03
1.036292655367231418e+03
1.037080225988700477e+03
1.037603389830508377e+03
1.037857627118643904e+03
1.037810169491525357e+03
1.037493785310734438e+03
1.036882485875706152e+03
1.036005649717513961e+03
1.034840677966101794e+03
1.033647457627118456e+03
1.032457627118644041e+03
1.031267796610169626e+03
1.030092655367231600e+03
1.028948022598870011e+03
1.027870056497175028e+03
1.026850847457626969e+03
1.025877966101694710e+03
1.024993220338983065e+03
1.024179661016949012e+03
1.023459887005649762e+03
1.022793220338983019e+03
1.022207909604519728e+03
1.021707344632768354e+03
1.021272316384180840e+03
1.020888135593220341e+03
1.020564971751412372e+03
1.020317514124293780e+03
1.020148022598870057e+03
1.020068926553672327e+03
1.020056497175141317e+03
1.020151412429378524e+03
1.020340112994350307e+03
1.020666666666666629e+03
1.021137853107344654e+03
1.021750282485875687e+03
1.022515254237288218e+03
1.023429378531073553e+03
1.024499435028248627e+03
1.025737853107344563e+03
1.027112994350282634e+03
1.028615819209039728e+03
1.030010169491525403e+03
1.031230508474576254e+03
1.032255367231638502e+03
1.033111864406779659e+03
1.033787570621469058e+03
1.034272316384181067e+03
1.034581920903955051e+03
1.034700564971751646e+03
1.034641807909604722e+03
1.034396610169491396e+03
1.033986440677966129e+03
1.033414689265536708e+03
1.032697175141242951e+03
1.031842937853107287e+03
1.030864406779661067e+03
1.029734463276836323e+03
1.028502824858757094e+03
1.027164971751412395e+03
1.025711864406779569e+03
1.024273446327683814e+03
1.022941242937853190e+03
1.021733333333333348e+03
1.020636158192090534e+03
1.019681355932203360e+03
1.018847457627118729e+03
1.018167231638418116e+03
1.017623728813559410e+03
1.017215819209039523e+03
1.016934463276836141e+03
1.016809039548022611e+03
1.016815819209039546e+03
1.016919774011299410e+03
1.017149152542372917e+03
1.017492655367231691e+03
1.017919774011299410e+03
1.018432768361582021e+03
1.019045197740113053e+03
1.019723163841807946e+03
1.020483615819209035e+03
1.021324293785310829e+03
1.022262146892655437e+03
1.023259887005649716e+03
1.024349152542372849e+03
1.025525423728813621e+03
1.026751412429378433e+03
1.028025988700564994e+03
1.029367231638418161e+03
1.030717514124293757e+03
1.032102824858757003e+03
1.033497175141242906e+03
1.034890395480225834e+03
1.036296045197740114e+03
1.037493785310734438e+03
1.038489265536723224e+03
1.039236158192090443e+03
1.039709604519774075e+03
1.039944632768361771e+03
1.039905084745762906e+03
1.039584180790960545e+03
1.038962711864407083e+03
1.038080225988700704e+03
1.036912994350282588e+03
1.035642937853107469e+03
1.034360451977401226e+03
1.033083615819209172e+03
1.031819209039548014e+03
1.030576271186440636e+03
1.029366101694915415e+03
1.028211299435028195e+03
1.027117514124293848e+03
1.026085875706214665e+03
1.025135593220338933e+03
1.024253107344632554e+03
1.023451977401129852e+03
1.022732203389830488e+03
1.022083615819208944e+03
1.021490395480225970e+03
1.020966101694915324e+03
1.020497175141242906e+03
1.020093785310734461e+03
1.019757062146892622e+03
1.019498305084745766e+03
1.019328813559322043e+03
1.019253107344632667e+03
1.019270056497175119e+03
1.019398870056497117e+03
1.019646327683615709e+03
1.020064406779660885e+03
1.020604519774011123e+03
1.021309604519773984e+03
1.022172881355932304e+03
1.023197740112994438e+03
1.024374011299435097e+03
1.025665536723163768e+03
1.027076836158192236e+03
1.028519774011299432e+03
1.029797740112994234e+03
1.030896045197740023e+03
1.031819209039547786e+03
1.032528813559321861e+03
1.033068926553672100e+03
1.033414689265536708e+03
1.033564971751412486e+03
1.033553672316384109e+03
1.033348022598870102e+03
1.032981920903954915e+03
1.032447457627118638e+03
1.031763841807909557e+03
1.030949152542372758e+03
1.030004519774011442e+03
1.028927683615819205e+03
1.027725423728813439e+03
1.026397740112994370e+03
1.025002259887005721e+03
1.023700564971751419e+03
1.022490395480225970e+03
1.021403389830508559e+03
1.020440677966101703e+03
1.019614689265536640e+03
1.018917514124293803e+03
1.018374011299434983e+03
1.017962711864406856e+03
1.017675706214689285e+03
1.017548022598870034e+03
1.017537853107344631e+03
1.017641807909604495e+03
1.017864406779661067e+03
1.018201129943502792e+03
1.018633898305084813e+03
1.019160451977401181e+03
1.019775141242937934e+03
1.020453107344632826e+03
1.021230508474576254e+03
1.022080225988700477e+03
1.023013559322033871e+03
1.024027118644067741e+03
1.025122033898305062e+03
1.026291525423728672e+03
1.027498305084745880e+03
1.028777401129943428e+03
1.030120903954802088e+03
1.031488135593220250e+03
1.032870056497175256e+03
1.034287005649717685e+03
1.035702824858757140e+03
1.037106214689265471e+03
1.038498305084745880e+03
1.039693785310734484e+03
1.040636158192090534e+03
1.041328813559322043e+03
1.041767231638418252e+03
1.041948022598870239e+03
1.041821468926553734e+03
1.041424858757062339e+03
1.040736723163841816e+03
1.039779661016949376e+03
1.038559322033898297e+03
1.037335593220338978e+03
1.036129943502824972e+03
1.034922033898305017e+03
1.033726553672316413e+03
1.032572881355932168e+03
1.031477966101695074e+03
1.030431638418079274e+03
1.029445197740113144e+03
1.028561581920904018e+03
1.027749152542372940e+03
1.026988700564971850e+03
1.026318644067796868e+03
1.025734463276836323e+03
1.025218079096045358e+03
1.024772881355932213e+03
1.024395480225988649e+03
1.024076836158192236e+03
1.023829378531073530e+03
1.023656497175141226e+03
1.023545762711864427e+03
1.023531073446327696e+03
1.023609039548022565e+03
1.023802259887005675e+03
1.024107344632768445e+03
1.024544632768361680e+03
1.025141242937853121e+03
1.025877966101694938e+03
1.026779661016949376e+03
1.027836158192090352e+03
1.029029378531073462e+03
1.030364971751412668e+03
1.031840677966101794e+03
1.033343502824858888e+03
1.034690395480226016e+03
1.035838418079096073e+03
1.036801129943502929e+03
1.037589830508474506e+03
1.038177401129943519e+03
1.038577401129943610e+03
1.038780790960451895e+03
1.038810169491525357e+03
1.038639548022598774e+03
1.038301694915254302e+03
1.037790960451977298e+03
1.037128813559322225e+03
1.036317514124293666e+03
1.035368361581920908e+03
1.034311864406779478e+03
1.033105084745762724e+03
1.031793220338983019e+03
1.030349152542372849e+03
1.028892655367231555e+03
1.027551412429378615e+03
1.026312994350282452e+03
1.025185310734463201e+03
1.024209039548022702e+03
1.023357062146892645e+03
1.022638418079096027e+03
1.022058757062146810e+03
1.021633898305084699e+03
1.021349152542372849e+03
1.021188700564971668e+03
1.021167231638418116e+03
1.021266666666666652e+03
1.021479096045197593e+03
1.021789830508474552e+03
1.022204519774011260e+03
1.022702824858757026e+03
1.023291525423728672e+03
1.023969491525423564e+03
1.024740112994350284e+03
1.025585310734463292e+03
1.026507344632768309e+03
1.027508474576271055e+03
1.028599999999999909e+03
1.029750282485875687e+03
1.030958192090395414e+03
1.032232768361581748e+03
1.033541242937852985e+03
1.034896045197740023e+03
1.036267796610169398e+03
1.037657627118644086e+03
1.039027118644067741e+03
1.040410169491525266e+03
1.041630508474576345e+03
1.042628248587570397e+03
1.043385310734463246e+03
1.043890395480225834e+03
1.044110734463276685e+03
1.044062146892655164e+03
1.043720903954801997e+03
1.043118644067796595e+03
1.042222598870056345e+03
1.041062146892655164e+03
1.039875706214689217e+03
1.038673446327683450e+03
1.037481355932203314e+03
1.036299435028248354e+03
1.035133333333333212e+03
1.034024858757062020e+03
1.032964971751412349e+03
1.031951412429378479e+03
1.031030508474575981e+03
1.030186440677965948e+03
1.029422598870056390e+03
1.028732203389830374e+03
1.028115254237287900e+03
1.027568361581920726e+03
1.027096045197740295e+03
1.026682485875706107e+03
1.026341242937852940e+03
1.026056497175141203e+03
1.025861016949152599e+03
1.025733333333333121e+03
1.025685875706214574e+03
1.025732203389830374e+03
1.025873446327683723e+03
1.026129943502824972e+03
1.026517514124293712e+03
1.027049717514124268e+03
1.027732203389830374e+03
1.028577401129943382e+03
1.029563841807909512e+03
1.030726553672316186e+03
1.032030508474576209e+03
1.033475706214689353e+03
1.035048587570621294e+03
1.036466666666666697e+03
1.037693785310734484e+03
1.038750282485875687e+03
1.039613559322033780e+03
1.040282485875706243e+03
1.040783050847457616e+03
1.041056497175140976e+03
1.041154802259886992e+03
1.041059887005649671e+03
1.040797740112994234e+03
1.040344632768361407e+03
1.039761581920903836e+03
1.039020338983050806e+03
1.038132203389830465e+03
1.037101694915254257e+03
1.035952542372881453e+03
1.034685875706214574e+03
1.033293785310734393e+03
1.031805649717514143e+03
1.030376271186440590e+03
1.029059887005649671e+03
1.027861016949152372e+03
1.026796610169491487e+03
1.025881355932203405e+03
1.025090395480225880e+03
1.024464406779660976e+03
1.023967231638418070e+03
1.023615819209039500e+03
1.023407909604519773e+03
1.023338983050847446e+03
1.023399999999999864e+03
1.023592090395480227e+03
1.023897175141242769e+03
1.024311864406779478e+03
1.024815819209039546e+03
1.025411299435028013e+03
1.026087005649717412e+03
1.026855367231638411e+03
1.027705084745762633e+03
1.028650847457627151e+03
1.029665536723163996e+03
1.030763841807909557e+03
1.031927683615819205e+03
1.033178531073446266e+03
1.034493785310734438e+03
1.035847457627118729e+03
1.037237288135593190e+03
1.038665536723163768e+03
1.040102824858757003e+03
1.041559322033898297e+03
1.043016949152542566e+03
1.044427118644067832e+03
1.045644067796610216e+03
1.046601129943502883e+03
1.047327683615819296e+03
1.047800000000000182e+03
1.047986440677966129e+03
1.047894915254237276e+03
1.047536723163841771e+03
1.046891525423728808e+03
1.045954802259886947e+03
1.044737853107344563e+03
1.043461016949152508e+03
1.042194350282485630e+03
1.040933333333333394e+03
1.039698305084745698e+03
1.038497175141242906e+03
1.037345762711864381e+03
1.036245197740112872e+03
1.035207909604519728e+03
1.034280225988700749e+03
1.033413559322033962e+03
1.032611299435028286e+03
1.031900564971751464e+03
1.031271186440677866e+03
1.030712994350282543e+03
1.030233898305084722e+03
1.029816949152542293e+03
1.029475706214689126e+03
1.029209039548022474e+03
1.029004519774011214e+03
1.028879096045197684e+03
1.028857627118643904e+03
1.028924293785310738e+03
1.029101694915254257e+03
1.029415819209039455e+03
1.029850847457626969e+03
1.030457627118643813e+03
1.031212429378530942e+03
1.032109604519773939e+03
1.033157062146892486e+03
1.034375141242937843e+03
1.035737853107344563e+03
1.037227118644067787e+03
1.038746892655367219e+03
1.040090395480225880e+03
1.041266666666666652e+03
1.042237288135593190e+03
1.043028248587570488e+03
1.043618079096045221e+03
1.044011299435028150e+03
1.044218079096045130e+03
1.044238418079095936e+03
1.044051977401129989e+03
1.043679096045197639e+03
1.043146892655367083e+03
1.042455367231638320e+03
1.041597740112994188e+03
1.040611299435028059e+03
1.039497175141242906e+03
1.038230508474576254e+03
1.036830508474576163e+03
1.035323163841807855e+03
1.033858757062146879e+03
1.032503954802260068e+03
1.031255367231638502e+03
1.030124293785310783e+03
1.029137853107344654e+03
1.028270056497175119e+03
1.027544632768361453e+03
1.026974011299435006e+03
1.026541242937853212e+03
1.026245197740112872e+03
1.026103954802259977e+03
1.026090395480226107e+03
1.026207909604519955e+03
1.026435028248587514e+03
1.026770621468926493e+03
1.027203389830508513e+03
1.027741242937853031e+03
1.028358192090395278e+03
1.029050847457627242e+03
1.029838418079096073e+03
1.030724293785310692e+03
1.031676836158192145e+03
1.032732203389830374e+03
1.033866666666666788e+03
1.035073446327683541e+03
1.036348022598870102e+03
1.037679096045197639e+03
1.039066666666666606e+03
1.040501694915254120e+03
1.041959322033898388e+03
1.043448587570621385e+03
1.044938983050847355e+03
1.046433898305084767e+03
1.047850847457626969e+03
1.049042937853107105e+03
1.049968361581920817e+03
1.050653107344632645e+03
1.051055367231638229e+03
1.051184180790960454e+03
1.051018079096045312e+03
1.050555932203389830e+03
1.049792090395480045e+03
1.048740112994350284e+03
1.047396610169491396e+03
1.046024858757062248e+03
1.044675706214689399e+03
1.043319774011299614e+03
1.042003389830508695e+03
1.040718644067796504e+03
1.039496045197739932e+03
1.038319774011299387e+03
1.037210169491525448e+03
1.036198870056497071e+03
1.035280225988700295e+03
1.034418079096045176e+03
1.033641807909604495e+03
1.032940112994350329e+03
1.032317514124293893e+03
1.031763841807909557e+03
1.031274576271186334e+03
1.030873446327683496e+03
1.030532203389830556e+03
1.030267796610169626e+03
1.030100564971751282e+03
1.030025988700564994e+03
1.030054237288135482e+03
1.030192090395480136e+03
1.030477966101694847e+03
1.030911864406779387e+03
1.031487005649717503e+03
1.032215819209039637e+03
1.033109604519774166e+03
1.034164971751412395e+03
1.035364971751412440e+03
1.036732203389830374e+03
1.038210169491525448e+03
1.039810169491525357e+03
1.041334463276836232e+03
1.042668926553672463e+03
1.043816949152542293e+03
1.044767231638418025e+03
1.045522033898304926e+03
1.046081355932203223e+03
1.046437288135593235e+03
1.046592090395480227e+03
1.046567231638417979e+03
1.046354802259887038e+03
1.045975141242937980e+03
1.045418079096045176e+03
1.044731073446327628e+03
1.043877966101694938e+03
1.042888135593220341e+03
1.041783050847457616e+03
1.040527683615819114e+03
1.039141242937853121e+03
1.037692655367231737e+03
1.036346892655367355e+03
1.035124293785310783e+03
1.034010169491525403e+03
1.033049717514124268e+03
1.032209039548022702e+03
1.031494915254237185e+03
1.030935593220338887e+03
1.030527683615819114e+03
1.030254237288135528e+03
1.030129943502824972e+03
1.030136723163841907e+03
1.030264406779660931e+03
1.030509604519774030e+03
1.030862146892655346e+03
1.031298305084745834e+03
1.031830508474576391e+03
1.032437288135593462e+03
1.033151412429378524e+03
1.033946892655367265e+03
1.034824858757062202e+03
1.035789830508474552e+03
1.036864406779661067e+03
1.038013559322033871e+03
1.039232768361581975e+03
1.040518644067796686e+03
1.041847457627118729e+03
1.043248587570621567e+03
1.044671186440677957e+03
1.046124293785310783e+03
1.047581920903955051e+03
1.049065536723163859e+03
1.050528813559322316e+03
1.051787570621469058e+03
1.052818079096045267e+03
1.053611299435028286e+03
1.054118644067796595e+03
1.054359322033898479e+03
1.054323163841808082e+03
1.053980790960451941e+03
1.053368361581920908e+03
1.052463276836158229e+03
1.051275706214689308e+03
1.049940112994350329e+03
1.048616949152542475e+03
1.047291525423728899e+03
1.045987570621468876e+03
1.044726553672316413e+03
1.043501694915254120e+03
1.042348022598870102e+03
1.041258757062146969e+03
1.040244067796610352e+03
1.039320903954802361e+03
1.038475706214689353e+03
1.037702824858757140e+03
1.037025988700564994e+03
1.036431638418079046e+03
1.035923163841807764e+03
1.035473446327683632e+03
1.035090395480226107e+03
1.034793220338983019e+03
1.034558192090395551e+03
1.034414689265536708e+03
1.034344632768361635e+03
1.034394350282485902e+03
1.034548022598869920e+03
1.034840677966101794e+03
1.035271186440677866e+03
1.035854237288135664e+03
1.036583050847457798e+03
1.037485875706214756e+03
1.038552542372881362e+03
1.039781920903954870e+03
1.041152542372881271e+03
1.042670056497175210e+03
1.044301694915254302e+03
1.045798870056497208e+03
1.047083615819209172e+03
1.048179661016949240e+03
1.049094915254237321e+03
1.049815819209039546e+03
1.050312994350282679e+03
1.050616949152542475e+03
1.050732203389830602e+03
1.050647457627118456e+03
1.050379661016949285e+03
1.049936723163841862e+03
1.049319774011299387e+03
1.048528813559322089e+03
1.047602259887005857e+03
1.046538983050847492e+03
1.045336723163841725e+03
1.043992090395480318e+03
1.042520903954802179e+03
1.040911864406779841e+03
1.039352542372881544e+03
1.037896045197740250e+03
1.036562711864406992e+03
1.035344632768361862e+03
1.034270056497175347e+03
1.033324293785311056e+03
1.032502824858757094e+03
1.031840677966101794e+03
1.031322033898305108e+03
1.030937853107344608e+03
1.030690395480226016e+03
1.030563841807909739e+03
1.030567231638417979e+03
1.030684745762711827e+03
1.030901694915254211e+03
1.031207909604519955e+03
1.031602259887005857e+03
1.032115254237288127e+03
1.032707344632768354e+03
1.033390960451977435e+03
1.034167231638418116e+03
1.035033898305084676e+03
1.035993220338983065e+03
1.037025988700564994e+03
1.038143502824858842e+03
1.039312994350282452e+03
1.040552542372881362e+03
1.041839548022598819e+03
1.043158192090395460e+03
1.044510734463277004e+03
1.045881355932203405e+03
1.047263276836158184e+03
1.048636158192090306e+03
1.049936723163841634e+03
1.051010169491525403e+03
1.051824858757061975e+03
1.052364971751412440e+03
1.052618079096045221e+03
1.052592090395480227e+03
1.052270056497175119e+03
1.051659887005649580e+03
1.050748022598870193e+03
1.049564971751412486e+03
1.048247457627118592e+03
1.046914124293785335e+03
1.045590960451977480e+03
1.044285875706214711e+03
1.043011299435028377e+03
1.041778531073446175e+03
1.040603389830508377e+03
1.039505084745762815e+03
1.038474576271186379e+03
1.037525423728813621e+03
1.036648587570621658e+03
1.035845197740113008e+03
1.035110734463276913e+03
1.034464406779661203e+03
1.033868926553672281e+03
1.033342372881355914e+03
1.032907344632768400e+03
1.032522033898304926e+03
1.032227118644067787e+03
1.032012429378531124e+03
1.031881355932203405e+03
1.031853107344632917e+03
1.031945762711864518e+03
1.032185310734463201e+03
1.032544632768361680e+03
1.033066666666666606e+03
1.033750282485875687e+03
1.034596610169491441e+03
1.035601129943502656e+03
1.036764971751412304e+03
1.038070056497175074e+03
1.039522033898305153e+03
1.041079096045197730e+03
1.042687005649717548e+03
1.044124293785310783e+03
1.045363841807909694e+03
1.046423728813559364e+03
1.047298305084745834e+03
1.047966101694915324e+03
1.048455367231638320e+03
1.048748022598870193e+03
1.048857627118644132e+03
1.048790960451977298e+03
1.048563841807909512e+03
1.048157062146892713e+03
1.047610169491525539e+03
1.046915254237288082e+03
1.046072316384180795e+03
1.045092655367231600e+03
1.043979661016949194e+03
1.042733333333333121e+03
1.041360451977401226e+03
1.039980790960451941e+03
1.038735593220338842e+03
1.037606779661016844e+03
1.036594350282485948e+03
1.035729943502824881e+03
1.035018079096045312e+03
1.034419209039548150e+03
1.034003389830508468e+03
1.033710734463276822e+03
1.033557062146892804e+03
1.033517514124293939e+03
1.033620338983050715e+03
1.033836158192090352e+03
1.034155932203389739e+03
1.034578531073446356e+03
1.035098305084745789e+03
1.035715254237288264e+03
1.036409039548022520e+03
1.037205649717514007e+03
1.038074576271186515e+03
1.039054237288135482e+03
1.040123163841808037e+03
1.041280225988700749e+03
1.042498305084745880e+03
1.043794350282485993e+03
1.045140112994350375e+03
1.046555932203389830e+03
1.048004519774011442e+03
1.049490395480225970e+03
1.050992090395480318e+03
1.052499435028248627e+03
1.054023728813559273e+03
1.055527683615819114e+03
1.056812429378531306e+03
1.057859887005649853e+03
1.058658757062146833e+03
1.059181920903954961e+03
1.059423728813559592e+03
1.059398870056497344e+03
1.059067796610169580e+03
1.058448587570621385e+03
1.057557062146892804e+03
1.056363841807909694e+03
1.054928813559322180e+03
1.053496045197740159e+03
1.052083615819209172e+03
1.050699435028248672e+03
1.049374011299435097e+03
1.048085875706214665e+03
1.046859887005649853e+03
1.045716384180791010e+03
1.044644067796610216e+03
1.043641807909604722e+03
1.042734463276836323e+03
1.041897175141242997e+03
1.041142372881356096e+03
1.040453107344632826e+03
1.039845197740113235e+03
1.039316384180790919e+03
1.038862146892655346e+03
1.038483615819209035e+03
1.038185310734463201e+03
1.037979661016949194e+03
1.037879096045197684e+03
1.037887005649717594e+03
1.038024858757062248e+03
1.038307344632768491e+03
1.038738983050847537e+03
1.039343502824858888e+03
1.040108474576271419e+03
1.041048587570621748e+03
1.042146892655367310e+03
1.043398870056497344e+03
1.044784180790960590e+03
1.046312994350282452e+03
1.047874576271186470e+03
1.049265536723163905e+03
1.050480225988700568e+03
1.051502824858757094e+03
1.052328813559322043e+03
1.052966101694915324e+03
1.053424858757062339e+03
1.053682485875706107e+03
1.053742372881356005e+03
1.053620338983050715e+03
1.053334463276836232e+03
1.052883615819209126e+03
1.052259887005649716e+03
1.051480225988700568e+03
1.050581920903955051e+03
1.049545762711864427e+03
1.048364971751412668e+03
1.047048587570621521e+03
1.045614689265536526e+03
1.044063276836158138e+03
1.042624858757062157e+03
1.041276836158192054e+03
1.040070056497175301e+03
1.038976271186440727e+03
1.038024858757062248e+03
1.037198870056497071e+03
1.036522033898304926e+03
1.035984180790960409e+03
1.035586440677966038e+03
1.035324293785310601e+03
1.035177401129943519e+03
1.035160451977401181e+03
1.035236158192090443e+03
1.035413559322033962e+03
1.035684745762711827e+03
1.036040677966101839e+03
1.036488135593220250e+03
1.037014689265536617e+03
1.037645197740112962e+03
1.038357062146892531e+03
1.039151412429378524e+03
1.040038418079096118e+03
1.041010169491525630e+03
1.042037288135593371e+03
1.043123163841808037e+03
1.044276836158192054e+03
1.045474576271186379e+03
1.046708474576271101e+03
1.047984180790960181e+03
1.049275706214689308e+03
1.050580790960451850e+03
1.051866666666666788e+03
1.053152542372881271e+03
1.054235028248587696e+03
1.055057627118643950e+03
1.055613559322033780e+03
1.055905084745762906e+03
1.055899435028248490e+03
1.055610169491525539e+03
1.055022598870056527e+03
1.054128813559321998e+03
1.052960451977401135e+03
1.051685875706214574e+03
1.050406779661017026e+03
1.049144632768361589e+03
1.047882485875706152e+03
1.046651977401129898e+03
1.045465536723163950e+03
1.044325423728813576e+03
1.043251977401129807e+03
1.042253107344632781e+03
1.041314124293785426e+03
1.040456497175141294e+03
1.039667796610169489e+03
1.038942372881355823e+03
1.038297175141243088e+03
1.037723163841807946e+03
1.037215819209039637e+03
1.036778531073446175e+03
1.036398870056497344e+03
1.036100564971751510e+03
1.035873446327683723e+03
1.035732203389830374e+03
1.035698305084745925e+03
1.035790960451977298e+03
1.036004519774011442e+03
1.036351412429378797e+03
1.036853107344632917e+03
1.037505084745762815e+03
1.038308474576271237e+03
1.039279096045198003e+03
1.040407909604519773e+03
1.041671186440677957e+03
1.043068926553672554e+03
1.044571751412429421e+03
1.046167231638418343e+03
1.047636158192090534e+03
1.048905084745762906e+03
1.049995480225989013e+03
1.050888135593220341e+03
1.051580790960452077e+03
1.052082485875706425e+03
1.052381920903955006e+03
1.052499435028248627e+03
1.052447457627118865e+03
1.052232768361582202e+03
1.051832768361582112e+03
1.051293785310734620e+03
1.050580790960452077e+03
1.049735593220339069e+03
1.048749152542373167e+03
1.047648587570621658e+03
1.046406779661017026e+03
1.045038418079096118e+03
1.043665536723163996e+03
1.042387570621468967e+03
1.041241807909604631e+03
1.040202259887005766e+03
1.039302824858757049e+03
1.038546892655367401e+03
1.037922033898305017e+03
1.037429378531073553e+03
1.037083615819209172e+03
1.036882485875706152e+03
1.036806779661017117e+03
1.036844067796610261e+03
1.036987570621469104e+03
1.037239548022599138e+03
1.037606779661017299e+03
1.038045197740113053e+03
1.038584180790960545e+03
1.039213559322034143e+03
1.039919774011299523e+03
1.040726553672316641e+03
1.041620338983051170e+03
1.042593220338982974e+03
1.043662146892655528e+03
1.044790960451977526e+03
1.046012429378531124e+03
1.047291525423728899e+03
1.048619209039548196e+03
1.049988700564971850e+03
1.051394350282485902e+03
1.052830508474576391e+03
1.054274576271186561e+03
1.055735593220339069e+03
1.057175141242938025e+03
1.058467796610169444e+03
1.059528813559322316e+03
1.060342372881356141e+03
1.060899435028248718e+03
1.061178531073446720e+03
1.061183050847457935e+03
1.060882485875706607e+03
1.060305084745762997e+03
1.059444067796610398e+03
1.058326553672316550e+03
1.056943502824859024e+03
1.055551412429378615e+03
1.054181920903954961e+03
1.052836158192090579e+03
1.051505084745762815e+03
1.050264406779661158e+03
1.049066666666667061e+03
1.047928813559322407e+03
1.046876836158192418e+03
1.045905084745762906e+03
1.045013559322034325e+03
1.044181920903954961e+03
1.043444067796610398e+03
1.042766101694915506e+03
1.042148022598870057e+03
1.041612429378531260e+03
1.041148022598870284e+03
1.040734463276836323e+03
1.040435028248587969e+03
1.040198870056497299e+03
1.040063276836158366e+03
1.040051977401129989e+03
1.040144632768361816e+03
1.040387570621469195e+03
1.040754802259887128e+03
1.041282485875706243e+03
1.041967231638418298e+03
1.042810169491525585e+03
1.043809039548022611e+03
1.044951412429378706e+03
1.046251977401130034e+03
1.047661016949152554e+03
1.049185310734463428e+03
1.050632768361582066e+03
1.051909604519774120e+03
1.053006779661016935e+03
1.053911864406779841e+03
1.054639548022599001e+03
1.055189830508474643e+03
1.055546892655367174e+03
1.055720903954802452e+03
1.055716384180791010e+03
1.055525423728813621e+03
1.055206779661017208e+03
1.054712994350282770e+03
1.054066666666666833e+03
1.053274576271186561e+03
1.052367231638418161e+03
1.051317514124293893e+03
1.050142372881356096e+03
1.048840677966101794e+03
1.047420338983050897e+03
1.046059887005649898e+03
1.044797740112994688e+03
1.043640677966101975e+03
1.042625988700564903e+03
1.041738983050847537e+03
1.040983050847457889e+03
1.040349152542372849e+03
1.039879096045197912e+03
1.039528813559322316e+03
1.039306214689265744e+03
1.039200000000000273e+03
1.039201129943503020e+03
1.039326553672316550e+03
1.039546892655367401e+03
1.039865536723164041e+03
1.040259887005649944e+03
1.040750282485875914e+03
1.041312994350282679e+03
1.041980790960451941e+03
1.042719774011299478e+03
1.043543502824858933e+03
1.044459887005649989e+03
1.045448587570621612e+03
1.046526553672316368e+03
1.047648587570621658e+03
1.048830508474576618e+03
1.050081355932203678e+03
1.051354802259887265e+03
1.052640677966101975e+03
1.053967231638418298e+03
1.055306214689265744e+03
1.056644067796610443e+03
1.057920903954802270e+03
1.058975141242937980e+03
1.059780790960452123e+03
1.060331073446327764e+03
1.060621468926553916e+03
1.060624858757062157e+03
1.060336723163841953e+03
1.059761581920904064e+03
1.058911864406779841e+03
1.057787570621469058e+03
1.056502824858757094e+03
1.055221468926553825e+03
1.053944632768361771e+03
1.052679096045198094e+03
1.051438418079096209e+03
1.050253107344633008e+03
1.049109604519774166e+03
1.048031638418079183e+03
1.047030508474576436e+03
1.046098305084745789e+03
1.045246327683615846e+03
1.044466666666666697e+03
1.043769491525423746e+03
1.043137853107344654e+03
1.042568361581920954e+03
1.042074576271186288e+03
1.041655367231638593e+03
1.041296045197740114e+03
1.041028248587570488e+03
1.040837288135593099e+03
1.040712994350282315e+03
1.040701694915254166e+03
1.040809039548022611e+03
1.041024858757062248e+03
1.041385310734463246e+03
1.041903954802259705e+03
1.042577401129943610e+03
1.043398870056497117e+03
1.044377401129943337e+03
1.045529943502824835e+03
1.046816949152542293e+03
1.048232768361581975e+03
1.049764971751412531e+03
1.051383050847457753e+03
1.052794350282485993e+03
1.054014689265536845e+03
1.055073446327683769e+03
1.055935593220339115e+03
1.056588700564971987e+03
1.057048587570621748e+03
1.057315254237288173e+03
1.057401129943502838e+03
1.057289265536723178e+03
1.057006779661016935e+03
