7.457627118644068187e-02
1.056570621468926674e+03
1.055967231638418070e+03
1.055201129943503020e+03
1.054296045197740114e+03
1.053249717514124541e+03
1.052058757062146924e+03
1.050744632768361726e+03
1.049289265536723178e+03
1.047857627118644132e+03
1.046533333333333303e+03
1.045319774011299614e+03
1.044229378531073507e+03
1.043281355932203496e+03
1.042470056497175392e+03
1.041810169491525585e+03
1.041273446327683814e+03
1.040890395480226061e+03
1.040647457627118911e+03
1.040527683615819342e+03
1.040542372881356187e+03
1.040677966101694892e+03
1.040902824858757185e+03
1.041230508474576254e+03
1.041639548022599001e+03
1.042159322033898206e+03
1.042762711864406810e+03
1.043445197740113144e+03
1.044239548022599138e+03
1.045096045197740295e+03
1.046046327683615800e+03
1.047076836158192236e+03
1.048200000000000045e+03
1.049385310734463474e+03
1.050640677966101748e+03
1.051954802259887174e+03
1.053283615819208990e+03
1.054670056497175210e+03
1.056061016949152418e+03
1.057482485875706516e+03
1.058907344632768400e+03
1.060335593220338978e+03
1.061635028248587787e+03
1.062708474576271328e+03
1.063525423728813621e+03
1.064076836158192236e+03
1.064353672316384291e+03
1.064352542372881544e+03
1.064054237288135710e+03
1.063468926553672190e+03
1.062593220338982974e+03
1.061454237288135573e+03
1.060100564971751282e+03
1.058749152542372940e+03
1.057414689265536708e+03
1.056092655367231600e+03
1.054821468926553734e+03
1.053593220338982974e+03
1.052436158192090488e+03
1.051345762711864381e+03
1.050326553672316550e+03
1.049374011299435097e+03
1.048507344632768309e+03
1.047732203389830829e+03
1.047011299435028377e+03
1.046379661016949285e+03
1.045820338983050988e+03
1.045343502824858888e+03
1.044927683615819205e+03
1.044597740112994416e+03
1.044350282485875596e+03
1.044184180790960454e+03
1.044120903954802088e+03
1.044172881355932077e+03
1.044336723163841725e+03
1.044641807909604722e+03
1.045103954802259977e+03
1.045712994350282770e+03
1.046470056497175165e+03
1.047407909604519773e+03
1.048499435028248627e+03
1.049746892655367219e+03
1.051112994350282406e+03
1.052620338983050942e+03
1.054233898305084949e+03
1.055679096045197639e+03
1.056958192090395642e+03
1.058049717514124495e+03
1.058964971751412577e+03
1.059687005649717548e+03
1.060214689265536890e+03
1.060542372881356187e+03
1.060682485875706334e+03
1.060638418079096027e+03
1.060416949152542657e+03
1.060027118644067741e+03
1.059482485875706288e+03
1.058787570621469058e+03
1.057943502824859024e+03
1.056951412429378706e+03
1.055827118644067923e+03
1.054571751412429649e+03
1.053198870056497299e+03
1.051702824858757140e+03
1.050270056497175347e+03
1.048953672316384427e+03
1.047755932203389875e+03
1.046682485875706334e+03
1.045750282485875914e+03
1.044968361581921272e+03
1.044312994350282679e+03
1.043803389830508650e+03
1.043416949152542657e+03
1.043189830508474870e+03
1.043085875706214892e+03
1.043091525423729081e+03
1.043205649717514461e+03
1.043409039548022974e+03
1.043709604519774302e+03
1.044116384180791329e+03
1.044602259887005857e+03
1.045176271186440772e+03
1.045853107344632917e+03
1.046581920903955051e+03
1.047431638418079274e+03
1.048360451977401226e+03
1.049377401129943792e+03
1.050456497175141294e+03
1.051607909604520046e+03
1.052812429378531306e+03
1.054076836158192236e+03
1.055375141242938071e+03
1.056715254237288264e+03
1.058072316384180795e+03
1.059441807909604904e+03
1.060807909604519864e+03
1.062168361581921090e+03
1.063329943502825017e+03
1.064248587570621567e+03
1.064905084745762906e+03
1.065285875706214711e+03
1.065383050847457753e+03
1.065202259887005766e+03
1.064729943502824881e+03
1.063967231638418070e+03
1.062911864406779841e+03
1.061601129943503111e+03
1.060261016949152690e+03
1.058924293785310965e+03
1.057588700564971987e+03
1.056281355932203496e+03
1.055030508474576436e+03
1.053811299435028559e+03
1.052657627118644314e+03
1.051574011299435369e+03
1.050566101694915687e+03
1.049636158192090534e+03
1.048767231638418252e+03
1.047996610169491760e+03
1.047308474576271465e+03
1.046685875706215029e+03
1.046112994350282861e+03
1.045628248587570852e+03
1.045215819209039637e+03
1.044888135593220341e+03
1.044631638418079092e+03
1.044473446327683632e+03
1.044407909604519773e+03
1.044467796610169898e+03
1.044649717514124404e+03
1.044969491525424019e+03
1.045449717514124586e+03
1.046084745762711918e+03
1.046876836158192418e+03
1.047836158192090579e+03
1.048946892655367492e+03
1.050203389830508968e+03
1.051596610169491669e+03
1.053108474576271419e+03
1.054728813559322134e+03
1.056237288135593417e+03
1.057553672316384336e+03
1.058677966101695120e+03
1.059611299435028286e+03
1.060344632768361862e+03
1.060883615819209354e+03
1.061227118644068014e+03
1.061397740112994597e+03
1.061350282485876050e+03
1.061148022598870284e+03
1.060769491525424201e+03
1.060223728813559774e+03
1.059520903954802634e+03
1.058675706214689399e+03
1.057688135593220522e+03
1.056552542372881589e+03
1.055288135593220431e+03
1.053870056497175256e+03
1.052429378531073553e+03
1.051090395480226107e+03
1.049858757062147106e+03
1.048763841807909557e+03
1.047809039548022611e+03
1.046972881355932259e+03
1.046290395480226152e+03
1.045731073446327855e+03
1.045325423728813576e+03
1.045070056497175301e+03
1.044934463276836141e+03
1.044929943502825154e+03
1.045039548022599092e+03
1.045263276836158411e+03
1.045578531073446356e+03
1.045987570621469104e+03
1.046481355932203542e+03
1.047079096045197957e+03
1.047763841807910012e+03
1.048551412429378615e+03
1.049430508474576527e+03
1.050400000000000091e+03
1.051442937853107424e+03
1.052593220338983201e+03
1.053812429378531306e+03
1.055107344632768672e+03
1.056441807909604904e+03
1.057845197740113235e+03
1.059282485875706470e+03
1.060743502824858979e+03
1.062242937853107605e+03
1.063751412429378888e+03
1.065273446327683814e+03
1.066598870056497390e+03
1.067684745762712055e+03
1.068528813559322316e+03
1.069097175141243042e+03
1.069380790960452032e+03
1.069379661016949285e+03
1.069083615819209172e+03
1.068493785310734438e+03
1.067616949152542475e+03
1.066458757062147015e+03
1.065023728813559501e+03
1.063540112994350466e+03
1.062065536723163859e+03
1.060629378531073598e+03
1.059209039548022702e+03
1.057855367231638411e+03
1.056546892655367401e+03
1.055319774011299614e+03
1.054177401129943746e+03
1.053097175141243042e+03
1.052100564971751510e+03
1.051184180790960681e+03
1.050363841807909694e+03
1.049614689265536981e+03
1.048946892655367265e+03
1.048357062146892986e+03
1.047847457627118729e+03
1.047414689265536936e+03
1.047053107344632735e+03
1.046792090395480272e+03
1.046615819209039728e+03
1.046552542372881589e+03
1.046613559322034007e+03
1.046819209039548241e+03
1.047171751412429330e+03
1.047689265536723269e+03
1.048362711864406947e+03
1.049197740112994325e+03
1.050190960451977389e+03
1.051355932203389784e+03
1.052663276836158275e+03
1.054100564971751282e+03
1.055661016949152554e+03
1.057319774011299614e+03
1.058825988700565176e+03
1.060125423728813530e+03
1.061233898305084722e+03
1.062131073446327719e+03
1.062838418079096073e+03
1.063328813559322043e+03
1.063628248587570852e+03
1.063736723163841816e+03
1.063653107344632645e+03
1.063381920903954779e+03
1.062935593220339115e+03
1.062336723163841725e+03
1.061570621468926674e+03
1.060648587570621658e+03
1.059575141242937889e+03
1.058354802259887038e+03
1.057010169491525630e+03
1.055527683615819342e+03
1.054046327683616028e+03
1.052664406779661022e+03
1.051409039548022520e+03
1.050274576271186561e+03
1.049281355932203496e+03
1.048409039548022520e+03
1.047665536723163996e+03
1.047063276836158366e+03
1.046612429378531033e+03
1.046293785310734620e+03
1.046103954802259977e+03
1.046035028248587878e+03
1.046055367231638684e+03
1.046189830508474643e+03
1.046398870056497344e+03
1.046727683615819387e+03
1.047135593220339160e+03
1.047648587570621658e+03
1.048248587570621567e+03
1.048940112994350329e+03
1.049710734463277049e+03
1.050587570621469013e+03
1.051550282485875869e+03
1.052580790960451850e+03
1.053698305084745698e+03
1.054862146892655346e+03
1.056097175141243042e+03
1.057364971751412440e+03
1.058679096045197639e+03
1.060024858757062248e+03
1.061370621468926629e+03
1.062736723163841816e+03
1.064099435028248536e+03
1.065385310734463246e+03
1.066429378531073326e+03
1.067190960451977389e+03
1.067699435028248672e+03
1.067914124293785335e+03
1.067838418079096073e+03
1.067473446327683632e+03
1.066812429378531078e+03
1.065854237288135664e+03
1.064616949152542475e+03
1.063267796610169626e+03
1.061899435028248718e+03
1.060563841807909739e+03
1.059244067796610125e+03
1.057961581920903882e+03
1.056749152542372940e+03
1.055597740112994416e+03
1.054522033898305153e+03
1.053524293785310874e+03
1.052611299435028286e+03
1.051758192090395369e+03
1.050993220338983065e+03
1.050296045197740114e+03
1.049672316384180931e+03
1.049138983050847628e+03
1.048680225988700613e+03
1.048306214689265516e+03
1.047987570621469104e+03
1.047775141242937934e+03
1.047645197740112962e+03
1.047627118644067878e+03
1.047715254237288264e+03
1.047943502824858797e+03
1.048291525423728899e+03
1.048804519774011396e+03
1.049467796610169444e+03
1.050306214689265744e+03
1.051306214689265516e+03
1.052459887005649762e+03
1.053786440677966311e+03
1.055229378531073507e+03
1.056814689265536799e+03
1.058510734463277004e+03
1.060161581920903927e+03
1.061629378531073598e+03
1.062919774011299523e+03
1.064013559322033871e+03
1.064903954802259705e+03
1.065598870056497162e+03
1.066090395480226107e+03
1.066381920903954779e+03
1.066493785310734438e+03
1.066427118644067832e+03
1.066195480225988831e+03
1.065797740112994234e+03
1.065237288135593190e+03
1.064505084745762815e+03
1.063620338983050715e+03
1.062596610169491441e+03
1.061433898305084767e+03
1.060144632768361589e+03
1.058716384180791010e+03
1.057168361581921090e+03
1.055755932203389875e+03
1.054454237288135573e+03
1.053289265536723178e+03
1.052251977401130034e+03
1.051345762711864609e+03
1.050589830508474506e+03
1.049995480225988786e+03
1.049534463276836050e+03
1.049201129943502792e+03
1.049003389830508468e+03
1.048916384180790828e+03
1.048941242937853076e+03
1.049067796610169580e+03
1.049288135593220431e+03
1.049623728813559410e+03
1.050063276836158366e+03
1.050595480225988695e+03
1.051227118644068014e+03
1.051968361581921044e+03
1.052804519774011396e+03
1.053729943502824881e+03
1.054754802259887128e+03
1.055837288135593099e+03
1.057012429378531124e+03
1.058264406779661158e+03
1.059563841807909739e+03
1.060910734463277095e+03
1.062305084745762770e+03
1.063705084745762861e+03
1.065151412429378524e+03
1.066590960451977253e+03
1.068039548022598865e+03
1.069319774011299387e+03
1.070351412429378570e+03
1.071117514124293848e+03
1.071625988700565131e+03
1.071839548022598819e+03
1.071774011299434960e+03
1.071444067796610170e+03
1.070802259887005675e+03
1.069874576271186470e+03
1.068696045197740204e+03
1.067259887005649716e+03
1.065764971751412531e+03
1.064280225988700749e+03
1.062818079096045267e+03
1.061401129943502838e+03
1.060045197740113053e+03
1.058740112994350511e+03
1.057496045197740159e+03
1.056338983050847673e+03
1.055256497175141249e+03
1.054247457627118592e+03
1.053324293785310601e+03
1.052457627118644041e+03
1.051683615819209081e+03
1.050976271186440727e+03
1.050335593220338978e+03
1.049775141242937934e+03
1.049283615819208990e+03
1.048897175141242769e+03
1.048594350282485948e+03
1.048413559322033962e+03
1.048338983050847673e+03
1.048410169491525721e+03
1.048621468926553689e+03
1.048983050847457662e+03
1.049503954802259841e+03
1.050211299435028195e+03
1.051076836158192009e+03
1.052106214689265471e+03
1.053287005649717685e+03
1.054590960451977480e+03
1.056027118644067968e+03
1.057561581920904018e+03
1.059046327683615800e+03
1.060368361581920908e+03
1.061489265536723224e+03
1.062421468926553644e+03
1.063164971751412622e+03
1.063705084745762633e+03
1.064054237288135482e+03
1.064189830508474643e+03
1.064167231638418116e+03
1.063969491525424019e+03
1.063598870056497162e+03
1.063054237288135710e+03
1.062362711864406947e+03
1.061509604519774257e+03
1.060519774011299660e+03
1.059379661016949285e+03
1.058083615819209172e+03
1.056670056497175210e+03
1.055215819209039637e+03
1.053868926553672281e+03
1.052625988700565131e+03
1.051517514124293939e+03
1.050528813559322316e+03
1.049661016949152781e+03
1.048942372881356050e+03
1.048353672316384291e+03
1.047911864406779841e+03
1.047598870056497390e+03
1.047398870056497344e+03
1.047322033898305108e+03
1.047359322033898479e+03
1.047489265536723451e+03
1.047716384180791010e+03
1.048051977401129989e+03
1.048468926553672418e+03
1.048990960451977571e+03
1.049588700564971987e+03
1.050284745762711736e+03
1.051085875706214665e+03
1.051955932203389921e+03
1.052918644067796549e+03
1.053963841807909603e+03
1.055075706214689262e+03
1.056255367231638502e+03
1.057499435028248627e+03
1.058787570621469058e+03
1.060129943502824972e+03
1.061493785310734665e+03
1.062884745762712100e+03
1.064288135593220431e+03
1.065705084745762633e+03
1.067096045197740295e+03
1.068358192090395505e+03
1.069344632768361635e+03
1.070059887005649671e+03
1.070508474576271055e+03
1.070642937853107242e+03
1.070487005649717503e+03
1.070035028248587423e+03
1.069268926553672372e+03
1.068236158192090443e+03
1.066927683615819205e+03
1.065451977401130080e+03
1.063980790960451941e+03
1.062534463276836050e+03
1.061099435028248536e+03
1.059731073446327628e+03
1.058398870056497117e+03
1.057146892655367310e+03
1.055966101694915324e+03
1.054856497175141158e+03
1.053846327683615755e+03
1.052887005649717594e+03
1.052004519774011214e+03
1.051189830508474643e+03
1.050475706214689126e+03
1.049814689265536572e+03
1.049235028248587696e+03
1.048731073446327628e+03
1.048319774011299387e+03
1.047981920903954915e+03
1.047754802259887128e+03
1.047654237288135391e+03
1.047680225988700386e+03
1.047849717514124222e+03
1.048167231638417888e+03
1.048649717514124177e+03
1.049300564971751555e+03
1.050125423728813530e+03
1.051100564971751282e+03
1.052224858757062066e+03
1.053507344632768309e+03
1.054922033898305017e+03
1.056450847457627106e+03
1.058088135593220159e+03
1.059797740112994234e+03
1.061332203389830283e+03
1.062658757062146833e+03
1.063802259887005675e+03
1.064725423728813439e+03
1.065488135593220250e+03
1.066046327683615573e+03
1.066411299435028013e+03
1.066599999999999909e+03
1.066636158192090079e+03
1.066475706214689126e+03
1.066152542372881271e+03
1.065677966101694892e+03
1.065055367231638229e+03
1.064272316384180613e+03
1.063338983050847219e+03
1.062270056497175119e+03
1.061054237288135482e+03
1.059688135593220068e+03
1.058322033898304880e+03
1.057053107344632735e+03
1.055917514124293575e+03
1.054897175141242769e+03
1.054019209039547832e+03
1.053266666666666424e+03
1.052651977401129898e+03
1.052172881355932077e+03
1.051811299435028104e+03
1.051585310734463292e+03
1.051473446327683405e+03
1.051471186440677911e+03
1.051575141242937661e+03
1.051763841807909557e+03
1.052038418079096118e+03
1.052402259887005584e+03
1.052855367231638184e+03
1.053416949152542202e+03
1.054072316384180567e+03
1.054802259887005448e+03
1.055627118644067650e+03
1.056550282485875414e+03
1.057533333333333076e+03
1.058593220338982974e+03
1.059725423728813439e+03
1.060911864406779387e+03
1.062151412429378297e+03
1.063430508474576072e+03
1.064738983050847310e+03
1.066050847457626787e+03
1.067384180790960272e+03
1.068717514124293757e+03
1.070028248587570488e+03
1.071087005649717412e+03
1.071897175141242769e+03
1.072421468926553644e+03
1.072689265536722814e+03
1.072663276836157820e+03
1.072348022598869875e+03
1.071743502824858751e+03
1.070864406779660840e+03
1.069724293785310692e+03
1.068311864406779478e+03
1.066893785310734529e+03
1.065476836158191873e+03
1.064102824858756776e+03
1.062766101694915051e+03
1.061482485875706061e+03
1.060249717514124086e+03
1.059096045197739841e+03
1.058015819209039364e+03
1.057003389830508240e+03
1.056071186440677820e+03
1.055216949152542156e+03
1.054446327683615436e+03
1.053741242937852803e+03
1.053114124293785153e+03
1.052563841807909284e+03
1.052084745762711464e+03
1.051674576271186197e+03
1.051352542372881089e+03
1.051125423728813303e+03
1.051007909604519455e+03
1.051006779661016708e+03
1.051140112994350147e+03
1.051436158192090261e+03
1.051862146892655346e+03
1.052468926553672190e+03
1.053233898305084494e+03
1.054152542372881271e+03
1.055237288135593190e+03
1.056451977401129852e+03
1.057811299435028104e+03
1.059302824858757049e+03
1.060898305084745516e+03
1.062399999999999636e+03
1.063734463276835868e+03
1.064880225988700431e+03
1.065845197740112781e+03
1.066619209039547968e+03
1.067195480225988604e+03
1.067575141242937661e+03
1.067772881355932213e+03
1.067802259887005675e+03
1.067640677966101748e+03
1.067315254237288173e+03
1.066825988700565176e+03
1.066194350282485857e+03
1.065387570621468967e+03
1.064446327683615664e+03
1.063371751412429376e+03
1.062151412429378524e+03
1.060810169491525357e+03
1.059323163841807855e+03
1.057863276836158093e+03
1.056526553672316368e+03
1.055303954802259796e+03
1.054203389830508513e+03
1.053220338983050624e+03
1.052389830508474461e+03
1.051684745762711827e+03
1.051109604519773711e+03
1.050663276836158047e+03
1.050350282485875596e+03
1.050152542372881271e+03
1.050055367231638229e+03
1.050070056497175074e+03
1.050168361581920635e+03
1.050378531073446084e+03
1.050654237288135391e+03
1.051044067796609852e+03
1.051531073446327582e+03
1.052101694915254029e+03
1.052767231638417798e+03
1.053506214689265562e+03
1.054348022598869875e+03
1.055272316384180613e+03
1.056259887005649489e+03
1.057314124293784971e+03
1.058437288135593008e+03
1.059620338983050715e+03
1.060848587570621476e+03
1.062110734463276913e+03
1.063398870056497117e+03
1.064700564971751191e+03
1.065995480225988558e+03
1.067310734463276731e+03
1.068471186440677911e+03
1.069393220338982928e+03
1.070038418079096118e+03
1.070427118644067832e+03
1.070532203389830556e+03
1.070332203389830283e+03
1.069847457627118729e+03
1.069084745762711918e+03
1.068033898305084676e+03
1.066723163841807946e+03
1.065320903954802361e+03
1.063933333333333394e+03
1.062562711864406538e+03
1.061218079096045130e+03
1.059901694915254211e+03
1.058658757062146833e+03
1.057470056497174937e+03
1.056335593220338978e+03
1.055291525423728672e+03
1.054315254237288173e+03
1.053409039548022520e+03
1.052580790960451850e+03
1.051810169491525357e+03
1.051141242937853121e+03
1.050517514124293939e+03
1.049952542372881453e+03
1.049467796610169444e+03
1.049064406779660885e+03
1.048744632768361498e+03
1.048528813559321861e+03
1.048414689265536708e+03
1.048410169491525494e+03
1.048562711864406765e+03
1.048857627118643904e+03
1.049301694915254302e+03
1.049901694915254211e+03
1.050674576271186424e+03
1.051596610169491214e+03
1.052663276836158047e+03
1.053898305084745516e+03
1.055253107344632554e+03
1.056722033898304971e+03
1.058279096045197548e+03
1.059936723163841634e+03
1.061405649717514052e+03
1.062703954802259886e+03
1.063804519774011169e+03
1.064722033898304971e+03
1.065421468926553644e+03
1.065950282485875505e+03
1.066294915254236912e+03
1.066456497175141067e+03
1.066440677966101248e+03
1.066263276836157956e+03
1.065934463276836141e+03
1.065433898305084540e+03
1.064787570621468603e+03
1.063997740112994052e+03
1.063081355932203223e+03
1.062007909604519455e+03
1.060803389830508422e+03
1.059431638418079046e+03
1.058108474576270964e+03
1.056902824858756958e+03
1.055799999999999955e+03
1.054832768361581657e+03
1.053992090395480318e+03
1.053303954802259796e+03
1.052736723163841816e+03
1.052317514124293666e+03
1.052010169491525176e+03
1.051827118644067696e+03
1.051770621468926493e+03
1.051803389830508422e+03
1.051950282485875505e+03
1.052181920903954733e+03
1.052501694915254120e+03
1.052926553672316231e+03
1.053446327683615664e+03
1.054056497175141203e+03
1.054751412429378433e+03
1.055538983050847492e+03
1.056406779661017026e+03
1.057363841807909466e+03
1.058406779661017026e+03
1.059531073446327810e+03
1.060702824858757140e+03
1.061928813559321952e+03
1.063224858757062066e+03
1.064552542372881362e+03
1.065900564971751464e+03
1.067275706214689308e+03
1.068674576271186424e+03
1.070064406779661113e+03
1.071444067796610170e+03
1.072632768361581839e+03
1.073557062146892804e+03
1.074237288135593190e+03
1.074616949152542475e+03
1.074724293785310692e+03
1.074562711864406765e+03
1.074122033898305062e+03
1.073379661016949285e+03
1.072381920903954779e+03
1.071131073446327719e+03
1.069693785310734484e+03
1.068272316384180613e+03
1.066870056497175028e+03
1.065508474576271055e+03
1.064186440677966175e+03
1.062935593220338887e+03
1.061744632768361498e+03
1.060644067796610216e+03
1.059611299435028286e+03
1.058661016949152554e+03
1.057783050847457616e+03
1.056984180790960636e+03
1.056266666666666879e+03
1.055602259887005857e+03
1.055032768361581930e+03
1.054550282485875869e+03
1.054125423728813530e+03
1.053786440677966311e+03
1.053555932203389830e+03
1.053414689265536708e+03
1.053392090395480182e+03
1.053507344632768309e+03
1.053768361581920999e+03
1.054179661016949012e+03
1.054763841807909557e+03
1.055514124293785244e+03
1.056410169491525494e+03
1.057470056497175165e+03
1.058677966101694892e+03
1.060014689265536617e+03
1.061472316384180886e+03
1.063035028248587651e+03
1.064574011299435142e+03
1.065929943502824699e+03
1.067127683615819251e+03
1.068120903954802316e+03
1.068937853107344836e+03
1.069532203389830556e+03
1.069959322033898388e+03
1.070178531073446266e+03
1.070235028248587696e+03
1.070107344632768218e+03
1.069806779661017117e+03
1.069357062146892758e+03
1.068731073446327628e+03
1.067958192090395642e+03
1.067053107344632735e+03
1.066002259887005721e+03
1.064803389830508422e+03
1.063475706214689126e+03
1.061989830508474597e+03
1.060550282485875869e+03
1.059225988700565040e+03
1.058009039548022656e+03
1.056915254237288082e+03
1.055959322033898388e+03
1.055132203389830693e+03
1.054432768361582021e+03
1.053877966101694938e+03
1.053455367231638547e+03
1.053160451977401181e+03
1.052985310734463383e+03
1.052916384180791056e+03
1.052950282485875960e+03
1.053085875706214665e+03
1.053307344632768491e+03
1.053639548022598774e+03
1.054055367231638456e+03
1.054552542372881362e+03
1.055144632768361589e+03
1.055832768361582112e+03
1.056616949152542475e+03
1.057477966101695074e+03
1.058418079096045403e+03
1.059440677966101703e+03
1.060533333333333303e+03
1.061687005649717548e+03
1.062892655367231782e+03
1.064145762711864336e+03
1.065439548022598956e+03
1.066748022598870193e+03
1.068077966101694983e+03
1.069397740112994370e+03
1.070738983050847310e+03
1.071911864406779387e+03
1.072822598870056481e+03
1.073482485875706061e+03
1.073855367231638411e+03
1.073945762711864518e+03
1.073745762711864472e+03
1.073240677966101885e+03
1.072458757062146788e+03
1.071390960451977662e+03
1.070044067796610307e+03
1.068638418079096027e+03
1.067238418079096164e+03
1.065849717514124222e+03
1.064500564971751373e+03
1.063193220338983110e+03
1.061944632768361771e+03
1.060741242937853258e+03
1.059611299435028286e+03
1.058554802259887083e+03
1.057571751412429421e+03
1.056677966101694892e+03
1.055839548022599047e+03
1.055083615819209172e+03
1.054397740112994370e+03
1.053777401129943655e+03
1.053240677966101885e+03
1.052771751412429467e+03
1.052389830508474461e+03
1.052093785310734347e+03
1.051894915254237503e+03
1.051805649717514370e+03
1.051837288135593326e+03
1.052002259887005721e+03
1.052322033898305108e+03
1.052794350282485993e+03
1.053429378531073780e+03
1.054225988700565267e+03
1.055177401129943519e+03
1.056289265536723633e+03
1.057551412429378615e+03
1.058944632768361771e+03
1.060453107344632826e+03
1.062049717514124495e+03
1.063683615819209081e+03
1.065133333333333439e+03
1.066390960451977662e+03
1.067473446327683632e+03
1.068344632768361635e+03
1.069022598870056754e+03
1.069498305084745880e+03
1.069792090395480272e+03
1.069901694915254211e+03
1.069833898305084858e+03
1.069604519774011351e+03
1.069204519774011260e+03
1.068646327683615937e+03
1.067923163841807991e+03
1.067049717514124495e+03
1.066042937853107333e+03
1.064899435028248718e+03
1.063589830508474734e+03
1.062120903954802543e+03
1.060743502824858751e+03
1.059472316384180886e+03
1.058316384180790919e+03
1.057298305084745607e+03
1.056413559322033962e+03
1.055654237288135619e+03
1.055040677966102066e+03
1.054559322033898297e+03
1.054211299435028195e+03
1.053975141242937980e+03
1.053859887005649853e+03
1.053858757062147106e+03
1.053950282485875960e+03
1.054136723163841907e+03
1.054428248587570579e+03
1.054811299435028332e+03
1.055274576271186561e+03
1.055833898305084858e+03
1.056493785310734665e+03
1.057244067796610352e+03
1.058073446327683769e+03
1.058992090395480318e+03
1.059995480225988786e+03
1.061080225988700704e+03
1.062215819209039637e+03
1.063413559322034189e+03
1.064658757062147288e+03
1.065950282485875960e+03
1.067276836158192282e+03
1.068627118644068105e+03
1.069990960451977571e+03
1.071351412429378797e+03
1.072706214689265835e+03
1.073857627118644359e+03
1.074751412429378661e+03
1.075377401129943792e+03
1.075723163841808173e+03
1.075777401129943655e+03
1.075557062146892804e+03
1.075038418079096118e+03
1.074245197740113326e+03
1.073180790960452214e+03
1.071839548022599047e+03
1.070383050847457980e+03
1.068944632768361771e+03
1.067528813559322316e+03
1.066169491525424064e+03
1.064848587570621703e+03
1.063576271186440863e+03
1.062368361581921135e+03
1.061242937853107378e+03
1.060194350282486084e+03
1.059229378531073735e+03
1.058325423728813803e+03
1.057512994350282497e+03
1.056767231638418252e+03
1.056111864406779887e+03
1.055531073446327810e+03
1.055022598870056527e+03
1.054575141242938116e+03
1.054244067796610352e+03
1.053989830508474824e+03
1.053857627118644359e+03
1.053825988700565176e+03
1.053944632768361771e+03
1.054209039548022702e+03
1.054614689265536981e+03
1.055178531073446266e+03
1.055911864406779841e+03
1.056821468926553734e+03
1.057865536723164041e+03
1.059082485875706425e+03
1.060421468926553644e+03
1.061905084745762906e+03
1.063488135593220477e+03
1.065158192090395460e+03
1.066685875706214574e+03
1.068020338983050806e+03
1.069181920903954961e+03
1.070145762711864336e+03
1.070893785310734529e+03
1.071468926553672418e+03
1.071853107344632917e+03
1.072047457627118547e+03
1.072061016949152645e+03
1.071894915254237503e+03
1.071571751412429421e+03
1.071079096045197730e+03
1.070406779661017026e+03
1.069603389830508604e+03
1.068650847457627151e+03
1.067534463276836277e+03
1.066284745762711964e+03
1.064891525423728808e+03
1.063432768361582021e+03
1.062073446327683541e+03
1.060836158192090352e+03
1.059722033898305199e+03
1.058748022598870193e+03
1.057894915254237276e+03
1.057186440677965948e+03
1.056607909604519818e+03
1.056171751412429330e+03
1.055857627118644359e+03
1.055666666666666970e+03
1.055596610169491669e+03
1.055627118644067878e+03
1.055762711864406810e+03
1.055988700564971850e+03
1.056310734463276731e+03
1.056741242937853258e+03
1.057257627118644223e+03
1.057868926553672509e+03
1.058587570621469240e+03
1.059387570621468967e+03
1.060273446327683814e+03
1.061251977401130034e+03
1.062331073446327537e+03
1.063458757062147015e+03
1.064680225988700613e+03
1.065936723163841862e+03
1.067258757062146969e+03
1.068611299435028286e+03
1.069993220338983065e+03
1.071401129943502838e+03
1.072827118644067923e+03
1.074253107344633008e+03
1.075570621468926674e+03
1.076636158192090534e+03
1.077446327683615891e+03
1.077969491525424019e+03
1.078194350282486084e+03
1.078144632768361589e+03
1.077796610169491942e+03
1.077159322033898661e+03
1.076237288135593417e+03
1.075029378531073689e+03
1.073568361581921181e+03
1.072049717514124495e+03
1.070548022598870375e+03
1.069068926553672554e+03
1.067644067796610216e+03
1.066265536723163905e+03
1.064967231638418298e+03
1.063727683615819387e+03
1.062559322033898297e+03
1.061484745762712009e+03
1.060472316384180886e+03
