7.457627118644068187e-02
1.059534463276836277e+03
1.058699435028248899e+03
1.057920903954802498e+03
1.057231638418079228e+03
1.056607909604520046e+03
1.056094915254237549e+03
1.055631638418079092e+03
1.055271186440678093e+03
1.055015819209039819e+03
1.054863276836158548e+03
1.054847457627118729e+03
1.054949152542373213e+03
1.055225988700565267e+03
1.055662146892655528e+03
1.056253107344633008e+03
1.057020338983051261e+03
1.057955932203390148e+03
1.059047457627119002e+03
1.060289265536723406e+03
1.061658757062147288e+03
1.063155932203389966e+03
1.064763841807910012e+03
1.066455367231638775e+03
1.068006779661017163e+03
1.069377401129943792e+03
1.070541242937853440e+03
1.071517514124293939e+03
1.072274576271186561e+03
1.072841807909604768e+03
1.073221468926553825e+03
1.073406779661017254e+03
1.073420338983051124e+03
1.073242937853107378e+03
1.072911864406779841e+03
1.072381920903955233e+03
1.071696045197740204e+03
1.070849717514124677e+03
1.069858757062147106e+03
1.068719774011299705e+03
1.067418079096045403e+03
1.065976271186440954e+03
1.064496045197740386e+03
1.063132203389830693e+03
1.061896045197740477e+03
1.060775141242937934e+03
1.059787570621469058e+03
1.058934463276836595e+03
1.058218079096045585e+03
1.057642937853107469e+03
1.057205649717514234e+03
1.056881355932203405e+03
1.056675706214689399e+03
1.056590960451977480e+03
1.056611299435028513e+03
1.056722033898305426e+03
1.056938983050847582e+03
1.057253107344633008e+03
1.057680225988700840e+03
1.058196610169491805e+03
1.058813559322034052e+03
1.059526553672316368e+03
1.060351412429378797e+03
1.061257627118644223e+03
1.062248587570621567e+03
1.063318644067796868e+03
1.064459887005649762e+03
1.065681355932203587e+03
1.066948022598870011e+03
1.068275706214689308e+03
1.069630508474576345e+03
1.071010169491525630e+03
1.072422598870056618e+03
1.073825988700565176e+03
1.075231638418079228e+03
1.076483615819209035e+03
1.077485875706214756e+03
1.078197740112994325e+03
1.078645197740112962e+03
1.078792090395480500e+03
1.078665536723163768e+03
1.078235028248587696e+03
1.077527683615819342e+03
1.076532203389830556e+03
1.075254237288135755e+03
1.073735593220339069e+03
1.072224858757062293e+03
1.070757062146892849e+03
1.069316384180791147e+03
1.067931073446327900e+03
1.066589830508474734e+03
1.065342372881356141e+03
1.064141242937853349e+03
1.063032768361581930e+03
1.062004519774011442e+03
1.061050847457627242e+03
1.060186440677966175e+03
1.059379661016949285e+03
1.058676836158192145e+03
1.058045197740113053e+03
1.057491525423728945e+03
1.057011299435028377e+03
1.056624858757062157e+03
1.056349152542373076e+03
1.056159322033898434e+03
1.056117514124293848e+03
1.056205649717514461e+03
1.056436158192090716e+03
1.056827118644067923e+03
1.057395480225989104e+03
1.058120903954802543e+03
1.059003389830508695e+03
1.060057627118644177e+03
1.061264406779661385e+03
1.062621468926553916e+03
1.064102824858757231e+03
1.065705084745763088e+03
1.067424858757062339e+03
1.069062146892655619e+03
1.070532203389830784e+03
1.071772881355932441e+03
1.072839548022599047e+03
1.073705084745762861e+03
1.074378531073446538e+03
1.074844067796610489e+03
1.075123163841808037e+03
1.075212429378531169e+03
1.075107344632768218e+03
1.074845197740113008e+03
1.074412429378531215e+03
1.073812429378531306e+03
1.073051977401130216e+03
1.072133333333333439e+03
1.071058757062146924e+03
1.069831638418079137e+03
1.068453107344632826e+03
1.066912994350282588e+03
1.065413559322033962e+03
1.064018079096045312e+03
1.062750282485875687e+03
1.061610169491525539e+03
1.060613559322034007e+03
1.059749152542372940e+03
1.059030508474576209e+03
1.058436158192090261e+03
1.057983050847457434e+03
1.057654237288135391e+03
1.057424858757061884e+03
1.057322033898305108e+03
1.057302824858757049e+03
1.057399999999999864e+03
1.057589830508474506e+03
1.057877966101694710e+03
1.058248587570621567e+03
1.058724293785310692e+03
1.059306214689265289e+03
1.059976271186440499e+03
1.060741242937853258e+03
1.061612429378531033e+03
1.062548022598869920e+03
1.063572881355932168e+03
1.064653107344632645e+03
1.065815819209039546e+03
1.067022598870056299e+03
1.068279096045197775e+03
1.069581920903954597e+03
1.070906214689265425e+03
1.072259887005649489e+03
1.073601129943502656e+03
1.074957062146892440e+03
1.076274576271186561e+03
1.077324293785310601e+03
1.078105084745762724e+03
1.078605649717514098e+03
1.078813559322034052e+03
1.078741242937853258e+03
1.078362711864406720e+03
1.077689265536723269e+03
1.076748022598870193e+03
1.075540112994350238e+03
1.074076836158192236e+03
1.072560451977401044e+03
1.071063276836158366e+03
1.069607909604520046e+03
1.068193220338983110e+03
1.066821468926553734e+03
1.065517514124293939e+03
1.064284745762711964e+03
1.063119774011299569e+03
1.062023728813559501e+03
1.061010169491525630e+03
1.060063276836158366e+03
1.059190960451977617e+03
1.058411299435028468e+03
1.057682485875706334e+03
1.057023728813559501e+03
1.056463276836158229e+03
1.055989830508474824e+03
1.055610169491525539e+03
1.055348022598870102e+03
1.055189830508474643e+03
1.055189830508474643e+03
1.055328813559322043e+03
1.055629378531073598e+03
1.056093785310734575e+03
1.056727683615819387e+03
1.057523163841808127e+03
1.058484745762712009e+03
1.059594350282485721e+03
1.060814689265536799e+03
1.062179661016949012e+03
1.063653107344632645e+03
1.065215819209039637e+03
1.066854237288135664e+03
1.068369491525423655e+03
1.069708474576271328e+03
1.070859887005649853e+03
1.071822598870056481e+03
1.072587570621469013e+03
1.073167231638417888e+03
1.073566101694915233e+03
1.073781920903954870e+03
1.073827118644067923e+03
1.073699435028248445e+03
1.073402259887005584e+03
1.072959322033898388e+03
1.072349152542372849e+03
1.071581920903954824e+03
1.070687005649717548e+03
1.069624858757062157e+03
1.068413559322033962e+03
1.067029378531073462e+03
1.065732203389830602e+03
1.064536723163841998e+03
1.063483615819209035e+03
1.062543502824858933e+03
1.061741242937853258e+03
1.061080225988700704e+03
1.060550282485875869e+03
1.060136723163841907e+03
1.059858757062146879e+03
1.059682485875706334e+03
1.059625988700564903e+03
1.059671186440677957e+03
1.059805649717514143e+03
1.060054237288135482e+03
1.060389830508474461e+03
1.060813559322033825e+03
1.061331073446327537e+03
1.061952542372881453e+03
1.062663276836158275e+03
1.063476836158191873e+03
1.064372881355932122e+03
1.065372881355932122e+03
1.066446327683615891e+03
1.067586440677966038e+03
1.068801129943502929e+03
1.070079096045197730e+03
1.071389830508474461e+03
1.072752542372881408e+03
1.074155932203389966e+03
1.075575141242937661e+03
1.077018079096045085e+03
1.078441807909604449e+03
1.079776271186440681e+03
1.080850847457627196e+03
1.081671186440677957e+03
1.082206779661016981e+03
1.082461016949152508e+03
1.082427118644067832e+03
1.082106214689265471e+03
1.081489265536722996e+03
1.080580790960452077e+03
1.079400000000000091e+03
1.077983050847457434e+03
1.076362711864406720e+03
1.074754802259887128e+03
1.073177401129943519e+03
1.071658757062147060e+03
1.070177401129943746e+03
1.068763841807909557e+03
1.067415819209039682e+03
1.066146892655367537e+03
1.064943502824859024e+03
1.063812429378531306e+03
1.062771751412429467e+03
1.061812429378531306e+03
1.060929943502824926e+03
1.060116384180791101e+03
1.059371751412429603e+03
1.058719774011299478e+03
1.058168361581921090e+03
1.057705084745762861e+03
1.057346892655367355e+03
1.057106214689265698e+03
1.057003389830508695e+03
1.057037288135593371e+03
1.057239548022599138e+03
1.057606779661016844e+03
1.058146892655367310e+03
1.058850847457627196e+03
1.059715254237288264e+03
1.060748022598870193e+03
1.061933333333333394e+03
1.063265536723164132e+03
1.064706214689265607e+03
1.066258757062146969e+03
1.067889265536723087e+03
1.069516384180791192e+03
1.070957062146892895e+03
1.072195480225988831e+03
1.073257627118644223e+03
1.074109604519774166e+03
1.074775141242937934e+03
1.075240677966101885e+03
1.075520903954802407e+03
1.075619209039548423e+03
1.075525423728813621e+03
1.075272316384181067e+03
1.074851977401130171e+03
1.074258757062146742e+03
1.073501694915254120e+03
1.072607909604519818e+03
1.071534463276836277e+03
1.070307344632768491e+03
1.068903954802260159e+03
1.067414689265536936e+03
1.066031638418079183e+03
1.064755932203389875e+03
1.063580790960452077e+03
1.062552542372881362e+03
1.061662146892655528e+03
1.060890395480226061e+03
1.060233898305084949e+03
1.059709604519774075e+03
1.059307344632768491e+03
1.059019209039548059e+03
1.058830508474576163e+03
1.058727683615819160e+03
1.058712994350282543e+03
1.058796610169491487e+03
1.058985310734463383e+03
1.059253107344632554e+03
1.059625988700564903e+03
1.060084745762711918e+03
1.060641807909604722e+03
1.061281355932203496e+03
1.062010169491525630e+03
1.062836158192090352e+03
1.063735593220339069e+03
1.064684745762711827e+03
1.065712994350282543e+03
1.066787570621469058e+03
1.067908474576271146e+03
1.069057627118644177e+03
1.070249717514124313e+03
1.071461016949152736e+03
1.072668926553672463e+03
1.073868926553672281e+03
1.075087005649717412e+03
1.076161581920904155e+03
1.076979661016949194e+03
1.077506214689265789e+03
1.077746892655367446e+03
1.077698305084745925e+03
1.077353672316384291e+03
1.076728813559322134e+03
1.075822598870056481e+03
1.074648587570621658e+03
1.073232768361581975e+03
1.071813559322034052e+03
1.070429378531073780e+03
1.069059887005649898e+03
1.067751412429378661e+03
1.066492655367231691e+03
1.065285875706214938e+03
1.064161581920904155e+03
1.063099435028248536e+03
1.062110734463276913e+03
1.061202259887005766e+03
1.060367231638418161e+03
1.059594350282485948e+03
1.058915254237288309e+03
1.058290395480226152e+03
1.057737853107344790e+03
1.057263276836158184e+03
1.056876836158192191e+03
1.056577401129943610e+03
1.056392090395480409e+03
1.056343502824858888e+03
1.056413559322033962e+03
1.056638418079096027e+03
1.057009039548022656e+03
1.057549152542372894e+03
1.058258757062146969e+03
1.059124293785310783e+03
1.060152542372881499e+03
1.061322033898305108e+03
1.062630508474576345e+03
1.064076836158192236e+03
1.065623728813559410e+03
1.067271186440677866e+03
1.068997740112994506e+03
1.070546892655367174e+03
1.071918644067796549e+03
1.073105084745762724e+03
1.074098305084745789e+03
1.074902824858756958e+03
1.075528813559322089e+03
1.075979661016949194e+03
1.076239548022599138e+03
1.076335593220338978e+03
1.076244067796610125e+03
1.076014689265536617e+03
1.075601129943502656e+03
1.075039548022598865e+03
1.074343502824858660e+03
1.073496045197740159e+03
1.072490395480226198e+03
1.071351412429378797e+03
1.070047457627118547e+03
1.068603389830508604e+03
1.067267796610169626e+03
1.066054237288135482e+03
1.064981920903954688e+03
1.064020338983050806e+03
1.063200000000000045e+03
1.062525423728813621e+03
1.061971751412429512e+03
1.061531073446327810e+03
1.061206779661017208e+03
1.061005649717514189e+03
1.060905084745762906e+03
1.060898305084745971e+03
1.060985310734463383e+03
1.061192090395480363e+03
1.061468926553672418e+03
1.061862146892655574e+03
1.062345762711864609e+03
1.062926553672316459e+03
1.063605649717514098e+03
1.064376271186440817e+03
1.065244067796610125e+03
1.066178531073446266e+03
1.067214689265536890e+03
1.068314124293785426e+03
1.069481355932203314e+03
1.070705084745762633e+03
1.071978531073446447e+03
1.073273446327683587e+03
1.074607909604519818e+03
1.075943502824859024e+03
1.077298305084745834e+03
1.078661016949152781e+03
1.079859887005649853e+03
1.080786440677966311e+03
1.081457627118644041e+03
1.081849717514124222e+03
1.081970621468926538e+03
1.081810169491525357e+03
1.081364971751412668e+03
1.080650847457627151e+03
1.079690395480226016e+03
1.078463276836158229e+03
1.077000000000000000e+03
1.075463276836158229e+03
1.073933333333333394e+03
1.072466666666666697e+03
1.071027118644067741e+03
1.069656497175141340e+03
1.068343502824858888e+03
1.067082485875706425e+03
1.065914124293785335e+03
1.064812429378531306e+03
1.063815819209039546e+03
1.062873446327683723e+03
1.062007909604519682e+03
1.061209039548022702e+03
1.060496045197740386e+03
1.059857627118644359e+03
1.059292655367231873e+03
1.058838418079096300e+03
1.058477966101695074e+03
1.058228248587570761e+03
1.058099435028248536e+03
1.058138983050847401e+03
1.058302824858757276e+03
1.058631638418079092e+03
1.059133333333333212e+03
1.059806779661017117e+03
1.060625988700565131e+03
1.061611299435028286e+03
1.062746892655367446e+03
1.064020338983051033e+03
1.065400000000000091e+03
1.066897175141242997e+03
1.068474576271186379e+03
1.069955932203389921e+03
1.071259887005649716e+03
1.072374011299435097e+03
1.073310734463276958e+03
1.074065536723163859e+03
1.074622598870056663e+03
1.075004519774011442e+03
1.075210169491525448e+03
1.075241807909604631e+03
1.075085875706214665e+03
1.074778531073446402e+03
1.074298305084745834e+03
1.073681355932203587e+03
1.072893785310734529e+03
1.071971751412429512e+03
1.070908474576271146e+03
1.069692655367231737e+03
1.068312994350282679e+03
1.066874576271186470e+03
1.065544632768361680e+03
1.064316384180790919e+03
1.063222598870056572e+03
1.062236158192090443e+03
1.061390960451977435e+03
1.060688135593220295e+03
1.060090395480226107e+03
1.059616949152542475e+03
1.059264406779661158e+03
1.059028248587570715e+03
1.058874576271186470e+03
1.058835028248587605e+03
1.058889265536723315e+03
1.059037288135593371e+03
1.059267796610169626e+03
1.059612429378531033e+03
1.060032768361581930e+03
1.060550282485875869e+03
1.061166101694915369e+03
1.061872316384180976e+03
1.062664406779661022e+03
1.063533333333333303e+03
1.064483615819209263e+03
1.065514124293785471e+03
1.066600000000000136e+03
1.067749152542372940e+03
1.068935593220339115e+03
1.070158192090395460e+03
1.071418079096045403e+03
1.072679096045197866e+03
1.073953672316384427e+03
1.075244067796610352e+03
1.076524293785310874e+03
1.077611299435028286e+03
1.078433898305084767e+03
1.078976271186440954e+03
1.079246327683616073e+03
1.079201129943503020e+03
1.078874576271186470e+03
1.078259887005649944e+03
1.077368361581920908e+03
1.076221468926553825e+03
1.074795480225988740e+03
1.073334463276836232e+03
1.071907344632768400e+03
1.070498305084745880e+03
1.069141242937853349e+03
1.067850847457627424e+03
1.066601129943503111e+03
1.065416949152542657e+03
1.064317514124293893e+03
1.063283615819209217e+03
1.062315254237288173e+03
1.061427118644067832e+03
1.060610169491525539e+03
1.059859887005649853e+03
1.059189830508474643e+03
1.058579661016949558e+03
1.058065536723163859e+03
1.057622598870056663e+03
1.057290395480226152e+03
1.057054237288135710e+03
1.056929943502824926e+03
1.056936723163841862e+03
1.057097175141243042e+03
1.057400000000000091e+03
1.057850847457627424e+03
1.058482485875706288e+03
1.059270056497175119e+03
1.060228248587570761e+03
1.061326553672316550e+03
1.062561581920903791e+03
1.063928813559322180e+03
1.065396610169491851e+03
1.066959322033898388e+03
1.068609039548022793e+03
1.070248587570621567e+03
1.071717514124293757e+03
1.072993220338983065e+03
1.074074576271186515e+03
1.074981920903954915e+03
1.075692655367231737e+03
1.076201129943503020e+03
1.076536723163841998e+03
1.076685875706214802e+03
1.076663276836158275e+03
1.076468926553672645e+03
1.076120903954802316e+03
1.075596610169491669e+03
1.074929943502824926e+03
1.074107344632768445e+03
1.073111864406779887e+03
1.071974011299435006e+03
1.070667796610169717e+03
1.069296045197740114e+03
1.068041807909604813e+03
1.066894915254237276e+03
1.065881355932203405e+03
1.064993220338983065e+03
1.064233898305084949e+03
1.063604519774011351e+03
1.063105084745762724e+03
1.062725423728813439e+03
1.062466666666666697e+03
1.062308474576271237e+03
1.062259887005649716e+03
1.062322033898305335e+03
1.062471186440678139e+03
1.062701694915254393e+03
1.063041807909604586e+03
1.063467796610169444e+03
1.063998870056497253e+03
1.064623728813559410e+03
1.065344632768361635e+03
1.066145762711864563e+03
1.067047457627118774e+03
1.068016949152542566e+03
1.069071186440678048e+03
1.070201129943503020e+03
1.071369491525423882e+03
1.072609039548022793e+03
1.073887005649717594e+03
1.075206779661016753e+03
1.076534463276836277e+03
1.077890395480226061e+03
1.079246327683616073e+03
1.080604519774011351e+03
1.081790960451977526e+03
1.082706214689265835e+03
1.083355932203389784e+03
1.083732203389830829e+03
1.083828248587570670e+03
1.083638418079096027e+03
1.083167231638418116e+03
1.082407909604519773e+03
1.081393220338983156e+03
1.080107344632768445e+03
1.078584180790960545e+03
1.077056497175141430e+03
1.075562711864406765e+03
1.074107344632768218e+03
1.072694915254237458e+03
1.071348022598870102e+03
1.070080225988700477e+03
1.068862146892655346e+03
1.067726553672316413e+03
1.066665536723163768e+03
1.065675706214689399e+03
1.064770621468926493e+03
1.063934463276836141e+03
1.063181920903954961e+03
1.062499435028248627e+03
1.061894915254237276e+03
1.061385310734463474e+03
1.060966101694915324e+03
1.060649717514124177e+03
1.060448587570621385e+03
1.060375141242937843e+03
1.060458757062146788e+03
1.060685875706214574e+03
1.061066666666666606e+03
1.061633898305084585e+03
1.062352542372881317e+03
1.063250847457627060e+03
1.064290395480225925e+03
1.065483615819208808e+03
1.066816949152542293e+03
1.068275706214689308e+03
1.069836158192090352e+03
1.071505084745762588e+03
1.073059887005649671e+03
1.074413559322033962e+03
1.075589830508474506e+03
1.076572881355932168e+03
1.077353672316384291e+03
1.077948022598870011e+03
1.078355932203389784e+03
1.078592090395480227e+03
1.078650847457627151e+03
1.078529943502824835e+03
1.078238418079095936e+03
1.077785310734463110e+03
1.077185310734463201e+03
1.076420338983050897e+03
1.075505084745762815e+03
1.074438418079096209e+03
1.073220338983051079e+03
1.071856497175141385e+03
1.070346892655367355e+03
1.068960451977401135e+03
1.067679096045197639e+03
1.066522033898305153e+03
1.065496045197740159e+03
1.064593220338983201e+03
1.063825988700565176e+03
1.063196610169491578e+03
1.062672316384180931e+03
1.062272316384181067e+03
1.061986440677966129e+03
1.061793220338983247e+03
1.061701694915254393e+03
1.061706214689265835e+03
1.061809039548022838e+03
1.061997740112994506e+03
1.062291525423729126e+03
1.062681355932203587e+03
1.063159322033898661e+03
1.063725423728813894e+03
1.064394350282486130e+03
1.065155932203389966e+03
1.065995480225989013e+03
1.066916384180791056e+03
1.067905084745762906e+03
1.068957062146892895e+03
1.070049717514124495e+03
1.071221468926553825e+03
1.072422598870056845e+03
1.073666666666666970e+03
1.074910734463276867e+03
1.076162711864406901e+03
1.077435028248587514e+03
1.078711864406779796e+03
1.079759322033898570e+03
1.080540112994350466e+03
1.081049717514124495e+03
1.081264406779661385e+03
1.081181920903954961e+03
1.080819209039548241e+03
1.080180790960452214e+03
1.079272316384181067e+03
1.078068926553672327e+03
1.076642937853107469e+03
1.075185310734463201e+03
1.073754802259887128e+03
1.072341242937853167e+03
1.070975141242937752e+03
1.069641807909604722e+03
1.068376271186440590e+03
1.067194350282485857e+03
1.066070056497175301e+03
1.065016949152542566e+03
1.064041807909604813e+03
1.063151412429378524e+03
1.062335593220339206e+03
1.061597740112994416e+03
1.060917514124294030e+03
1.060327683615819296e+03
1.059811299435028559e+03
1.059392090395480409e+03
1.059076836158192236e+03
1.058864406779661294e+03
1.058766101694915506e+03
1.058807909604520091e+03
1.058990960451977571e+03
1.059320903954802361e+03
1.059819209039548241e+03
1.060485875706214756e+03
1.061310734463277186e+03
1.062300564971751555e+03
1.063459887005649762e+03
1.064735593220339069e+03
1.066151412429378524e+03
1.067679096045198094e+03
1.069301694915254529e+03
1.071004519774011442e+03
1.072641807909604722e+03
1.074090395480226334e+03
1.075369491525424110e+03
1.076429378531073780e+03
1.077316384180791374e+03
1.078018079096045312e+03
1.078529943502825063e+03
1.078848587570621930e+03
1.078986440677966357e+03
1.078941242937853531e+03
1.078728813559322134e+03
1.078342372881356141e+03
1.077795480225988968e+03
1.077089265536723360e+03
1.076228248587570761e+03
1.075209039548022929e+03
1.074033898305085131e+03
1.072670056497175437e+03
1.071227118644068014e+03
1.069894915254237731e+03
1.068689265536723497e+03
1.067592090395480682e+03
1.066615819209039728e+03
1.065788700564972032e+03
1.065101694915254484e+03
1.064536723163841998e+03
1.064099435028248990e+03
1.063788700564971805e+03
1.063577401129943610e+03
1.063474576271186606e+03
1.063468926553672645e+03
1.063584180790960545e+03
1.063795480225988740e+03
1.064093785310734575e+03
1.064512994350282497e+03
1.065016949152542566e+03
1.065633898305084813e+03
1.066353672316384291e+03
1.067161581920904155e+03
1.068056497175141430e+03
1.069050847457627242e+03
1.070136723163841907e+03
1.071303954802260250e+03
1.072519774011299660e+03
1.073800000000000182e+03
1.075138983050847401e+03
1.076518644067796686e+03
1.077923163841808218e+03
1.079367231638418161e+03
1.080810169491525585e+03
1.082267796610169626e+03
1.083630508474576345e+03
1.084744632768361953e+03
1.085589830508474734e+03
1.086155932203389966e+03
1.086428248587570806e+03
1.086409039548022747e+03
1.086096045197740295e+03
1.085506214689265562e+03
1.084645197740112962e+03
1.083507344632768309e+03
1.082132203389830465e+03
1.080511864406779750e+03
1.078870056497175256e+03
1.077263276836158184e+03
1.075714124293785517e+03
1.074212429378531169e+03
1.072781920903954870e+03
1.071427118644067832e+03
1.070138983050847628e+03
1.068926553672316459e+03
1.067803389830508422e+03
1.066760451977401317e+03
1.065781920903954870e+03
1.064891525423729036e+03
1.064082485875706425e+03
1.063346892655367355e+03
1.062717514124293757e+03
1.062163841807909648e+03
1.061729943502824881e+03
1.061424858757062339e+03
1.061241807909604631e+03
1.061189830508474643e+03
1.061311864406779478e+03
1.061603389830508604e+03
1.062065536723163859e+03
1.062684745762711827e+03
1.063474576271186379e+03
1.064436158192090261e+03
1.065535593220339024e+03
1.066785310734463337e+03
1.068171751412429330e+03
1.069665536723163996e+03
1.071255367231638502e+03
1.072935593220338887e+03
1.074485875706214756e+03
1.075838418079096300e+03
1.077012429378531124e+03
1.077996610169491532e+03
1.078776271186440681e+03
1.079363841807909466e+03
1.079764971751412304e+03
1.079988700564971623e+03
1.080018079096045312e+03
1.079879096045197457e+03
1.079563841807909512e+03
1.079074576271186288e+03
1.078429378531073326e+03
1.077611299435028286e+03
1.076650847457627151e+03
1.075514124293785244e+03
1.074239548022598683e+03
1.072783050847457616e+03
1.071351412429378570e+03
1.070037288135593371e+03
1.068832768361582112e+03
1.067763841807909557e+03
1.066823728813559228e+03
1.065998870056497253e+03
1.065307344632768263e+03
1.064749152542372940e+03
1.064299435028248581e+03
1.063957062146892895e+03
1.063732203389830374e+03
1.063601129943502883e+03
1.063575141242937889e+03
1.063646327683615709e+03
1.063822598870056481e+03
1.064093785310734347e+03
1.064474576271186379e+03
1.064948022598870011e+03
1.065516384180791192e+03
1.066193220338983110e+03
1.066959322033898388e+03
1.067797740112994461e+03
1.068725423728813439e+03
1.069727683615819160e+03
1.070812429378531078e+03
1.071942372881355823e+03
1.073135593220339160e+03
1.074389830508474461e+03
1.075670056497175210e+03
1.076975141242937752e+03
1.078293785310734620e+03
1.079630508474576345e+03
1.080968361581920817e+03
1.082172881355932304e+03
1.083126553672316277e+03
1.083776271186440681e+03
1.084159322033898434e+03
1.084239548022598910e+03
1.084029378531073689e+03
1.083528813559322316e+03
1.082726553672316413e+03
1.081653107344632872e+03
1.080331073446327991e+03
1.078793220338983247e+03
1.077275706214689308e+03
1.075785310734463337e+03
1.074345762711864381e+03
1.072938983050847582e+03
1.071593220338982974e+03
1.070311864406779705e+03
1.069105084745762724e+03
1.067981920903954915e+03
1.066928813559321952e+03
1.065961581920903882e+03
1.065074576271186515e+03
1.064263276836158184e+03
1.063516384180790965e+03
1.062870056497175256e+03
1.062290395480225925e+03
1.061795480225988740e+03
1.061396610169491396e+03
1.061116384180791101e+03
1.060969491525424019e+03
1.060948022598870011e+03
1.061063276836158366e+03
1.061338983050847446e+03
1.061790960451977298e+03
1.062395480225988649e+03
1.063192090395480136e+03
1.064126553672316277e+03
1.065229378531073507e+03
1.066476836158192100e+03
1.067868926553672281e+03
1.069366101694915415e+03
1.070969491525423791e+03
1.072670056497175210e+03
1.074428248587570579e+03
1.076001129943502747e+03
1.077377401129943564e+03
1.078570621468926674e+03
1.079576271186440636e+03
1.080389830508474688e+03
1.080992090395480318e+03
1.081419209039547923e+03
1.081654237288135619e+03
1.081705084745762633e+03
1.081590960451977253e+03
1.081287005649717457e+03
1.080847457627118729e+03
1.080210169491525448e+03
1.079435028248587741e+03
1.078497175141243133e+03
1.077407909604519773e+03
1.076133333333333212e+03
1.074679096045197866e+03
1.073210169491525448e+03
1.071855367231638411e+03
1.070619209039547968e+03
1.069499435028248627e+03
1.068511864406779750e+03
1.067653107344632645e+03
1.066929943502824699e+03
1.066337853107344699e+03
1.065857627118644132e+03
1.065494915254237185e+03
1.065235028248587696e+03
1.065077966101694756e+03
1.065018079096045312e+03
1.065048587570621521e+03
1.065189830508474643e+03
1.065430508474576072e+03
1.065792090395480045e+03
1.066238418079095936e+03
1.066798870056496980e+03
1.067456497175141067e+03
1.068212429378530942e+03
1.069038418079095891e+03
1.069974011299435006e+03
1.070995480225988558e+03
1.072089265536722905e+03
1.073233898305084949e+03
1.074435028248587514e+03
1.075697175141242951e+03
1.076983050847457662e+03
1.078299435028248581e+03
1.079638418079096027e+03
1.080997740112994279e+03
1.082354802259887038e+03
1.083524293785310647e+03
1.084448587570621385e+03
1.085088135593220159e+03
1.085429378531073326e+03
1.085490395480225970e+03
1.085262146892655437e+03
1.084732203389830374e+03
1.083926553672316459e+03
1.082865536723163814e+03
1.081535593220339024e+03
1.079979661016949194e+03
1.078363841807909466e+03
1.076770621468926493e+03
1.075212429378530942e+03
1.073718644067796731e+03
1.072283615819208990e+03
1.070912994350282588e+03
1.069604519774011351e+03
1.068371751412429376e+03
1.067227118644067787e+03
1.066142372881356096e+03
1.065132203389830693e+03
1.064213559322033916e+03
1.063344632768361862e+03
1.062579661016949103e+03
1.061888135593220341e+03
1.061294915254237367e+03
1.060805649717514370e+03
1.060416949152542202e+03
1.060168361581920863e+03
1.060055367231638456e+03
1.060096045197740068e+03
1.060294915254237367e+03
1.060672316384180931e+03
1.061205649717514234e+03
1.061903954802259705e+03
1.062776271186440681e+03
1.063809039548022611e+03
1.064969491525423791e+03
1.066262146892655437e+03
1.067683615819209081e+03
1.069198870056497299e+03
1.070788700564971805e+03
1.072455367231638320e+03
1.074005649717514189e+03
1.075385310734463246e+03
1.076554802259887083e+03
1.077532203389830556e+03
1.078338983050847446e+03
1.078952542372881453e+03
1.079372881355932350e+03
1.079616949152542475e+03
1.079690395480226016e+03
1.079575141242938116e+03
1.079303954802259796e+03
1.078858757062147106e+03
1.078246327683615846e+03
1.077472316384180886e+03
1.076545762711864427e+03
1.075438418079095982e+03
1.074157062146892713e+03
1.072740112994350284e+03
1.071429378531073326e+03
1.070232768361581748e+03
1.069160451977401181e+03
1.068203389830508513e+03
1.067378531073446311e+03
1.066658757062146833e+03
1.066077966101694983e+03
1.065623728813559410e+03
1.065266666666666652e+03
1.065023728813559501e+03
1.064884745762711873e+03
1.064833898305084858e+03
1.064887005649717594e+03
1.065045197740113053e+03
1.065298305084745834e+03
1.065648587570621430e+03
1.066099435028248536e+03
1.066645197740112962e+03
1.067277966101694801e+03
1.068010169491525403e+03
