7.457627118644068187e-02
1.068850847457627196e+03
1.069753672316384382e+03
1.070752542372881180e+03
1.071815819209039546e+03
1.072953672316384200e+03
1.074141242937853349e+03
1.075374011299435097e+03
1.076642937853107469e+03
1.077954802259886947e+03
1.079271186440678093e+03
1.080606779661017072e+03
1.081957062146892895e+03
1.083319774011299614e+03
1.084461016949152508e+03
1.085317514124293893e+03
1.085874576271186470e+03
1.086152542372881499e+03
1.086150282485875778e+03
1.085849717514124222e+03
1.085267796610169398e+03
1.084413559322033962e+03
1.083291525423728672e+03
1.081927683615819205e+03
1.080326553672316322e+03
1.078749152542372940e+03
1.077224858757062066e+03
1.075719774011299251e+03
1.074272316384180613e+03
1.072893785310734529e+03
1.071586440677966038e+03
1.070344632768361407e+03
1.069187570621468922e+03
1.068100564971751282e+03
1.067085875706214892e+03
1.066150282485875778e+03
1.065294915254237367e+03
1.064518644067796686e+03
1.063819209039547786e+03
1.063206779661016981e+03
1.062716384180791010e+03
1.062322033898305108e+03
1.062046327683615800e+03
1.061911864406779614e+03
1.061917514124293803e+03
1.062094915254237549e+03
1.062425988700565085e+03
1.062933333333333394e+03
1.063606779661016844e+03
1.064449717514124359e+03
1.065451977401130080e+03
1.066613559322034007e+03
1.067912994350282588e+03
1.069344632768361635e+03
1.070885875706214847e+03
1.072518644067796458e+03
1.074232768361581748e+03
1.075950282485875732e+03
1.077506214689265562e+03
1.078870056497175028e+03
1.080035028248587651e+03
1.081013559322033871e+03
1.081811299435028332e+03
1.082422598870056390e+03
1.082838418079096073e+03
1.083083615819208944e+03
1.083159322033898434e+03
1.083075706214689262e+03
1.082804519774011396e+03
1.082364971751412440e+03
1.081790960451977298e+03
1.081048587570621294e+03
1.080134463276836186e+03
1.079035028248587423e+03
1.077758192090395369e+03
1.076302824858757049e+03
1.074914124293785335e+03
1.073646327683615709e+03
1.072499435028248627e+03
1.071475706214689353e+03
1.070555932203389830e+03
1.069775141242937934e+03
1.069115254237288127e+03
1.068567231638417979e+03
1.068126553672316504e+03
1.067781920903954870e+03
1.067526553672316368e+03
1.067380790960452032e+03
1.067323163841807855e+03
1.067368361581920908e+03
1.067508474576271055e+03
1.067750282485875687e+03
1.068094915254237094e+03
1.068532203389830556e+03
1.069073446327683769e+03
1.069701694915254393e+03
1.070430508474576300e+03
1.071232768361582202e+03
1.072127683615819251e+03
1.073081355932203451e+03
1.074101694915254257e+03
1.075181920903954961e+03
1.076314124293785426e+03
1.077484745762712009e+03
1.078684745762711827e+03
1.079918644067796777e+03
1.081164971751412395e+03
1.082425988700565085e+03
1.083630508474576345e+03
1.084577401129943610e+03
1.085248587570621339e+03
1.085653107344632645e+03
1.085753672316384154e+03
1.085571751412429421e+03
1.085111864406779659e+03
1.084380790960452032e+03
1.083366101694915187e+03
1.082111864406779659e+03
1.080624858757062157e+03
1.079063276836158138e+03
1.077544632768361680e+03
1.076048587570621521e+03
1.074610169491525539e+03
1.073210169491525448e+03
1.071873446327683496e+03
1.070614689265536754e+03
1.069429378531073553e+03
1.068317514124293666e+03
1.067266666666666652e+03
1.066282485875706243e+03
1.065378531073446311e+03
1.064538983050847492e+03
1.063785310734463110e+03
1.063107344632768218e+03
1.062529943502824835e+03
1.062068926553672327e+03
1.061701694915254166e+03
1.061454237288135573e+03
1.061351412429378342e+03
1.061396610169491396e+03
1.061613559322033780e+03
1.061977401129943473e+03
1.062511864406779750e+03
1.063215819209039637e+03
1.064076836158192009e+03
1.065099435028248536e+03
1.066261016949152463e+03
1.067572881355932168e+03
1.068979661016949194e+03
1.070482485875706061e+03
1.072087005649717412e+03
1.073733333333333348e+03
1.075216949152542384e+03
1.076510734463277004e+03
1.077619209039547968e+03
1.078529943502824835e+03
1.079257627118643995e+03
1.079812429378530851e+03
1.080170621468926583e+03
1.080350282485875596e+03
1.080355932203389784e+03
1.080194350282485857e+03
1.079855367231638411e+03
1.079353672316384063e+03
1.078687005649717321e+03
1.077882485875706152e+03
1.076905084745762679e+03
1.075764971751412304e+03
1.074463276836158002e+03
1.072987570621468876e+03
1.071631638418079092e+03
1.070370621468926402e+03
1.069227118644067559e+03
1.068202259887005312e+03
1.067308474576271237e+03
1.066538983050847492e+03
1.065888135593220341e+03
1.065346892655367128e+03
1.064907344632768400e+03
1.064581920903954597e+03
1.064374011299435097e+03
1.064239548022598910e+03
1.064204519774011260e+03
1.064259887005649489e+03
1.064410169491525266e+03
1.064667796610169489e+03
1.065009039548022429e+03
1.065449717514124131e+03
1.065978531073446447e+03
1.066606779661016844e+03
1.067338983050847446e+03
1.068135593220338933e+03
1.069035028248587423e+03
1.070000000000000000e+03
1.071049717514124268e+03
1.072127683615819024e+03
1.073270056497175119e+03
1.074459887005649762e+03
1.075665536723163768e+03
1.076888135593220341e+03
1.078140112994350147e+03
1.079395480225988649e+03
1.080665536723163768e+03
1.081927683615819205e+03
1.082924293785310738e+03
1.083633898305084585e+03
1.084061016949152418e+03
1.084204519774011260e+03
1.084068926553672100e+03
1.083628248587570624e+03
1.082915254237288082e+03
1.081962711864406629e+03
1.080757062146892622e+03
1.079318644067796413e+03
1.077807909604519864e+03
1.076333333333333485e+03
1.074885875706214620e+03
1.073487005649717503e+03
1.072151412429378524e+03
1.070871186440677775e+03
1.069655367231638138e+03
1.068511864406779750e+03
1.067436158192090261e+03
1.066450847457626878e+03
1.065508474576271055e+03
1.064655367231638138e+03
1.063858757062146651e+03
1.063150282485875550e+03
1.062520903954802179e+03
1.061970621468926538e+03
1.061537853107344517e+03
1.061220338983050624e+03
1.061027118644067741e+03
1.060964971751412349e+03
1.061053107344632735e+03
1.061314124293785426e+03
1.061717514124293757e+03
1.062300564971751101e+03
1.063035028248587423e+03
1.063935593220338887e+03
1.064992090395480091e+03
1.066162711864406674e+03
1.067473446327683405e+03
1.068879096045197457e+03
1.070383050847457298e+03
1.071961581920903882e+03
1.073592090395480227e+03
1.075166101694915142e+03
1.076567231638417979e+03
1.077774011299434733e+03
1.078803389830508422e+03
1.079653107344632645e+03
1.080325423728813348e+03
1.080830508474576163e+03
1.081159322033898206e+03
1.081318644067796413e+03
1.081287005649717230e+03
1.081114124293785153e+03
1.080776271186440681e+03
1.080300564971751328e+03
1.079659887005649580e+03
1.078851977401129716e+03
1.077880225988700431e+03
1.076729943502824881e+03
1.075396610169491396e+03
1.074120903954802088e+03
1.072959322033898388e+03
1.071910734463276867e+03
1.070988700564971623e+03
1.070201129943503020e+03
1.069512994350282497e+03
1.068950282485875732e+03
1.068498305084745652e+03
1.068142372881356096e+03
1.067896045197740023e+03
1.067737853107344563e+03
1.067684745762712055e+03
1.067717514124293757e+03
1.067854237288135664e+03
1.068094915254237321e+03
1.068419209039548150e+03
1.068847457627118729e+03
1.069368361581920908e+03
1.069984180790960409e+03
1.070692655367231509e+03
1.071488135593220250e+03
1.072383050847457525e+03
1.073337853107344699e+03
1.074366101694915415e+03
1.075468926553672190e+03
1.076630508474576345e+03
1.077822598870056481e+03
1.079056497175141430e+03
1.080309604519773984e+03
1.081595480225988922e+03
1.082884745762711873e+03
1.084200000000000045e+03
1.085421468926553871e+03
1.086374011299435097e+03
1.087075706214689262e+03
1.087498305084745652e+03
1.087638418079096027e+03
1.087485875706214756e+03
1.087047457627118547e+03
1.086359322033898252e+03
1.085410169491525266e+03
1.084201129943503020e+03
1.082753672316384382e+03
1.081181920903954961e+03
1.079632768361581839e+03
1.078110734463276913e+03
1.076647457627118456e+03
1.075228248587570533e+03
1.073854237288135664e+03
1.072561581920903791e+03
1.071350282485875596e+03
1.070205649717514007e+03
1.069133333333333212e+03
1.068124293785310783e+03
1.067205649717514007e+03
1.066355932203389784e+03
1.065574011299434915e+03
1.064870056497175028e+03
1.064258757062146742e+03
1.063768361581920999e+03
1.063381920903954779e+03
1.063109604519773939e+03
1.062977401129943473e+03
1.062984180790960636e+03
1.063148022598870057e+03
1.063488135593220250e+03
1.064000000000000000e+03
1.064671186440677957e+03
1.065511864406779750e+03
1.066498305084745880e+03
1.067648587570621430e+03
1.068923163841807764e+03
1.070312994350282679e+03
1.071814689265536799e+03
1.073385310734463246e+03
1.075050847457627015e+03
1.076572881355932168e+03
1.077900564971751464e+03
1.079042937853107333e+03
1.079981920903954915e+03
1.080741242937853258e+03
1.081322033898305108e+03
1.081707344632768582e+03
1.081902824858756958e+03
1.081925423728813712e+03
1.081774011299434960e+03
1.081451977401130080e+03
1.080954802259886947e+03
1.080298305084745834e+03
1.079477966101695074e+03
1.078509604519774030e+03
1.077353672316384291e+03
1.076036158192090397e+03
1.074559322033898297e+03
1.073183050847457707e+03
1.071926553672316459e+03
1.070763841807909557e+03
1.069733333333333576e+03
1.068830508474576391e+03
1.068048587570621521e+03
1.067396610169491396e+03
1.066837288135593099e+03
1.066400000000000091e+03
1.066051977401129989e+03
1.065812429378531078e+03
1.065666666666666742e+03
1.065612429378531033e+03
1.065664406779661022e+03
1.065801129943502701e+03
1.066048587570621748e+03
1.066395480225988649e+03
1.066829378531073417e+03
1.067372881355932350e+03
1.067984180790960409e+03
1.068691525423728990e+03
1.069500564971751373e+03
1.070380790960452032e+03
1.071348022598870102e+03
1.072372881355932350e+03
1.073468926553672418e+03
1.074595480225988922e+03
1.075775141242937934e+03
1.076985310734463383e+03
1.078207909604519955e+03
1.079454237288135573e+03
1.080706214689265380e+03
1.081980790960451941e+03
1.083140112994350375e+03
1.084047457627118547e+03
1.084672316384180704e+03
1.085005649717514189e+03
1.085045197740113053e+03
1.084805649717514370e+03
1.084280225988700749e+03
1.083462146892655710e+03
1.082392090395480409e+03
1.081055367231638684e+03
1.079550282485875869e+03
1.078058757062146924e+03
1.076583050847457798e+03
1.075150282485876005e+03
1.073776271186440908e+03
1.072468926553672645e+03
1.071220338983051079e+03
1.070027118644067741e+03
1.068898305084745971e+03
1.067863276836158320e+03
1.066899435028248718e+03
1.066020338983051033e+03
1.065196610169491578e+03
1.064457627118644268e+03
1.063778531073446175e+03
1.063205649717514007e+03
1.062723163841807946e+03
1.062345762711864609e+03
1.062066666666666606e+03
1.061945762711864518e+03
1.061957062146892895e+03
1.062115254237288354e+03
1.062444067796610170e+03
1.062928813559321952e+03
1.063603389830508604e+03
1.064438418079096209e+03
1.065438418079096209e+03
1.066570621468926674e+03
1.067854237288135437e+03
1.069259887005649716e+03
1.070776271186440681e+03
1.072377401129943337e+03
1.074068926553672327e+03
1.075827118644067923e+03
1.077422598870056390e+03
1.078835028248587605e+03
1.080051977401129989e+03
1.081096045197740295e+03
1.081943502824858797e+03
1.082611299435028286e+03
1.083100564971751282e+03
1.083410169491525494e+03
1.083548022598869920e+03
1.083508474576271055e+03
1.083296045197740114e+03
1.082937853107344836e+03
1.082402259887005812e+03
1.081711864406779569e+03
1.080858757062147106e+03
1.079823728813559228e+03
1.078628248587570852e+03
1.077238418079095936e+03
1.075880225988700658e+03
1.074642937853107469e+03
1.073519774011299432e+03
1.072517514124293939e+03
1.071656497175141340e+03
1.070896045197740023e+03
1.070266666666666652e+03
1.069742372881356005e+03
1.069333333333333258e+03
1.069045197740113053e+03
1.068846327683615982e+03
1.068748022598870193e+03
1.068751412429378661e+03
1.068836158192090352e+03
1.069015819209039591e+03
1.069307344632768491e+03
1.069687005649717548e+03
1.070177401129943519e+03
1.070771751412429467e+03
1.071461016949152508e+03
1.072241807909604631e+03
1.073094915254237549e+03
1.074037288135593371e+03
1.075050847457627242e+03
1.076143502824858842e+03
1.077292655367231873e+03
1.078484745762712009e+03
1.079727683615819387e+03
1.080998870056497253e+03
1.082290395480225925e+03
1.083590960451977480e+03
1.084914124293785335e+03
1.086210169491525676e+03
1.087255367231638502e+03
1.088029378531073689e+03
1.088537853107344745e+03
1.088754802259887128e+03
1.088707344632768582e+03
1.088361581920903973e+03
1.087737853107344563e+03
1.086873446327683723e+03
1.085745762711864245e+03
1.084389830508474461e+03
1.082822598870056709e+03
1.081247457627118820e+03
1.079700564971751646e+03
1.078203389830508740e+03
1.076762711864407038e+03
1.075367231638418161e+03
1.074045197740113053e+03
1.072784180790960590e+03
1.071616949152542475e+03
1.070500564971751373e+03
1.069471186440678139e+03
1.068515254237288218e+03
1.067644067796610216e+03
1.066856497175141385e+03
1.066131073446327719e+03
1.065524293785310874e+03
1.064995480225989013e+03
1.064581920903955051e+03
1.064294915254237367e+03
1.064145762711864563e+03
1.064149152542373031e+03
1.064316384180790919e+03
1.064638418079096027e+03
1.065136723163841907e+03
1.065805649717514370e+03
1.066646327683615937e+03
1.067649717514124404e+03
1.068802259887005675e+03
1.070088135593220386e+03
1.071492655367231691e+03
1.072995480225988786e+03
1.074595480225988695e+03
1.076253107344632781e+03
1.077764971751412531e+03
1.079103954802259977e+03
1.080265536723163905e+03
1.081236158192090443e+03
1.082027118644067741e+03
1.082633898305084813e+03
1.083032768361581930e+03
1.083263276836158184e+03
1.083310734463276731e+03
1.083187570621468922e+03
1.082894915254237276e+03
1.082433898305084767e+03
1.081809039548022611e+03
1.081009039548022656e+03
1.080058757062146924e+03
1.078951412429378706e+03
1.077659887005649580e+03
1.076171751412429330e+03
1.074783050847457616e+03
1.073506214689265562e+03
1.072331073446327764e+03
1.071279096045197775e+03
1.070360451977401226e+03
1.069555932203390057e+03
1.068879096045197912e+03
1.068316384180791147e+03
1.067877966101695165e+03
1.067533333333333303e+03
1.067279096045198003e+03
1.067145762711864336e+03
1.067103954802259977e+03
1.067170621468926583e+03
1.067327683615819069e+03
1.067605649717514325e+03
1.067960451977401135e+03
1.068405649717514279e+03
1.068960451977401135e+03
1.069610169491525539e+03
1.070358192090395278e+03
1.071179661016949240e+03
1.072085875706214665e+03
1.073083615819209172e+03
1.074158192090395460e+03
1.075300564971751555e+03
1.076506214689265562e+03
1.077748022598870193e+03
1.079014689265537072e+03
1.080319774011299614e+03
1.081635028248587787e+03
1.082975141242937980e+03
1.084323163841808082e+03
1.085620338983051170e+03
1.086630508474576573e+03
1.087362711864406947e+03
1.087827118644067923e+03
1.087976271186440954e+03
1.087840677966101794e+03
1.087400000000000091e+03
1.086690395480226016e+03
1.085701694915254393e+03
1.084464406779661203e+03
1.082970621468926765e+03
1.081345762711864609e+03
1.079752542372881408e+03
1.078188700564971896e+03
1.076677966101694892e+03
1.075224858757062520e+03
1.073827118644067923e+03
1.072503954802260068e+03
1.071253107344633008e+03
1.070067796610169808e+03
1.068970621468926765e+03
1.067955932203390148e+03
1.067002259887005948e+03
1.066122033898305290e+03
1.065315254237288173e+03
1.064609039548022793e+03
1.063996610169491760e+03
1.063488135593220477e+03
1.063093785310734802e+03
1.062831638418079137e+03
1.062696045197740204e+03
1.062732203389830602e+03
1.062912994350282588e+03
1.063271186440678093e+03
1.063797740112994461e+03
1.064498305084745880e+03
1.065351412429378797e+03
1.066363841807909466e+03
1.067520903954802179e+03
1.068813559322034052e+03
1.070211299435028195e+03
1.071699435028248445e+03
1.073291525423728672e+03
1.074935593220339115e+03
1.076657627118644086e+03
1.078247457627118592e+03
1.079640677966101748e+03
1.080833898305084858e+03
1.081841807909604540e+03
1.082645197740112962e+03
1.083263276836158184e+03
1.083697175141242951e+03
1.083951412429378706e+03
1.084024858757062248e+03
1.083927683615819205e+03
1.083645197740112962e+03
1.083186440677966402e+03
1.082564971751412486e+03
1.081769491525423746e+03
1.080797740112994461e+03
1.079650847457627151e+03
1.078293785310734620e+03
1.076932203389830647e+03
1.075694915254237458e+03
1.074577401129943610e+03
1.073566101694915233e+03
1.072672316384180931e+03
1.071901694915254211e+03
1.071254237288135528e+03
1.070719774011299478e+03
1.070289265536723178e+03
1.069967231638418070e+03
1.069745762711864700e+03
1.069614689265536754e+03
1.069593220338982974e+03
1.069664406779661022e+03
1.069837288135593326e+03
1.070110734463276913e+03
1.070490395480226198e+03
1.070962711864406856e+03
1.071526553672316368e+03
1.072196610169491578e+03
1.072944632768361771e+03
1.073802259887005675e+03
1.074736723163841816e+03
1.075754802259887128e+03
1.076836158192090352e+03
1.077998870056497253e+03
1.079211299435028195e+03
1.080455367231638320e+03
1.081743502824858751e+03
1.083047457627118774e+03
1.084360451977401226e+03
1.085696045197740204e+03
1.087045197740113053e+03
1.088205649717514461e+03
1.089097175141243042e+03
1.089714124293785517e+03
1.090036158192090625e+03
1.090056497175141430e+03
1.089801129943502929e+03
1.089255367231638502e+03
1.088422598870056845e+03
1.087348022598870102e+03
1.086025988700564994e+03
1.084465536723163950e+03
1.082882485875706379e+03
1.081314124293785426e+03
1.079787570621469058e+03
1.078316384180790919e+03
1.076908474576271146e+03
1.075569491525423928e+03
1.074299435028248809e+03
1.073102824858757231e+03
1.071980790960451941e+03
1.070928813559321952e+03
1.069972881355932259e+03
1.069094915254237321e+03
1.068281355932203496e+03
1.067559322033898297e+03
1.066931073446327900e+03
1.066421468926553644e+03
1.065992090395480318e+03
1.065710734463276822e+03
1.065555932203389830e+03
1.065549152542372894e+03
1.065711864406779569e+03
1.066025988700564994e+03
1.066524293785310874e+03
1.067190960451977389e+03
1.068047457627118774e+03
1.069054237288135710e+03
1.070216949152542384e+03
1.071519774011299432e+03
1.072959322033898388e+03
1.074515254237287991e+03
1.076177401129943519e+03
1.077920903954802270e+03
1.079687005649717321e+03
1.081264406779660931e+03
1.082661016949152554e+03
1.083862146892655346e+03
1.084882485875706152e+03
1.085712994350282543e+03
1.086364971751412440e+03
1.086818079096045039e+03
1.087084745762711918e+03
1.087176271186440772e+03
1.087073446327683541e+03
1.086813559322033825e+03
1.086372881355932122e+03
1.085781920903954870e+03
1.085001129943502747e+03
1.084058757062146924e+03
1.082940112994350329e+03
1.081635028248587332e+03
1.080144632768361589e+03
1.078656497175141112e+03
1.077283615819208990e+03
1.076044067796610079e+03
1.074932203389830420e+03
1.073931073446327673e+03
1.073055367231638229e+03
1.072287005649717457e+03
1.071648587570621430e+03
1.071110734463276685e+03
1.070663276836158047e+03
1.070331073446327537e+03
1.070097175141242815e+03
1.069971751412429285e+03
1.069941242937853076e+03
1.070019209039548059e+03
1.070192090395480136e+03
1.070474576271186379e+03
1.070859887005649853e+03
1.071329943502824790e+03
1.071902824858756958e+03
1.072581920903954597e+03
1.073349152542372849e+03
1.074205649717514007e+03
1.075142372881356096e+03
1.076140112994350147e+03
1.077213559322033916e+03
1.078324293785310601e+03
1.079506214689265335e+03
1.080682485875706334e+03
1.081901694915254211e+03
1.083137853107344654e+03
1.084395480225988649e+03
1.085671186440677957e+03
1.086836158192090352e+03
1.087701694915254166e+03
1.088298305084745607e+03
1.088613559322033780e+03
1.088631638418079092e+03
1.088353672316383836e+03
1.087813559322033825e+03
1.086997740112994279e+03
1.085927683615819205e+03
1.084627118644067650e+03
1.083098305084745789e+03
1.081518644067796686e+03
1.079977401129943473e+03
1.078466666666666697e+03
1.077011299435028377e+03
1.075604519774011351e+03
1.074268926553672372e+03
1.073004519774011442e+03
1.071815819209039546e+03
1.070685875706214574e+03
1.069625988700564903e+03
1.068639548022598774e+03
1.067717514124293757e+03
1.066873446327683723e+03
1.066117514124293848e+03
1.065458757062146788e+03
1.064901694915254211e+03
1.064447457627118638e+03
1.064132203389830465e+03
1.063959322033898388e+03
1.063940112994350329e+03
1.064081355932203223e+03
1.064386440677966220e+03
1.064874576271186470e+03
1.065501694915254120e+03
1.066310734463276731e+03
1.067280225988700522e+03
1.068396610169491623e+03
1.069644067796610216e+03
1.071014689265536845e+03
1.072498305084745880e+03
1.074048587570621521e+03
1.075689265536723269e+03
1.077394350282485902e+03
1.078993220338983065e+03
1.080414689265536708e+03
1.081654237288135619e+03
1.082693785310734484e+03
1.083534463276836050e+03
1.084219209039547877e+03
1.084717514124293757e+03
1.085028248587570488e+03
1.085155932203389966e+03
1.085115254237288354e+03
1.084903954802260159e+03
1.084503954802260068e+03
1.083951412429378706e+03
1.083225988700564812e+03
1.082312994350282679e+03
1.081220338983050851e+03
1.079936723163841862e+03
1.078541242937852985e+03
1.077229378531073507e+03
1.076040677966101612e+03
1.074971751412429512e+03
1.074015819209039819e+03
1.073174011299435278e+03
1.072466666666666697e+03
1.071862146892655574e+03
1.071346892655367355e+03
1.070941242937853076e+03
1.070636158192090534e+03
1.070440677966101703e+03
1.070323163841807855e+03
1.070315254237288173e+03
1.070403389830508331e+03
1.070594350282485948e+03
1.070889265536723315e+03
1.071266666666666879e+03
1.071769491525423746e+03
1.072380790960452032e+03
1.073061016949152418e+03
1.073831638418079365e+03
1.074702824858757140e+03
1.075663276836158275e+03
1.076702824858757140e+03
1.077809039548022611e+03
1.078974011299435006e+03
1.080179661016949240e+03
1.081428248587570579e+03
1.082710734463276822e+03
1.084021468926553780e+03
1.085362711864406720e+03
1.086710734463276822e+03
1.088039548022598865e+03
1.089108474576271192e+03
1.089908474576271146e+03
1.090418079096045176e+03
1.090640677966101748e+03
1.090572881355932168e+03
1.090223728813559319e+03
1.089605649717514098e+03
1.088708474576271328e+03
1.087576271186440863e+03
1.086213559322034143e+03
1.084636158192090534e+03
1.082957062146892895e+03
1.081315254237288173e+03
1.079699435028248672e+03
1.078140112994350375e+03
1.076648587570621658e+03
1.075218079096045130e+03
1.073871186440678230e+03
1.072599999999999909e+03
1.071406779661017026e+03
1.070264406779660931e+03
1.069225988700565040e+03
1.068238418079096164e+03
1.067334463276836232e+03
1.066529943502825063e+03
1.065823728813559455e+03
1.065241807909604631e+03
1.064781920903954870e+03
1.064453107344632826e+03
1.064263276836158184e+03
1.064255367231638047e+03
1.064411299435028013e+03
1.064728813559322134e+03
1.065204519774011260e+03
1.065882485875706152e+03
1.066726553672316186e+03
1.067723163841807946e+03
1.068866666666666561e+03
1.070132203389830465e+03
1.071525423728813394e+03
1.073007909604519682e+03
1.074575141242937661e+03
1.076232768361581975e+03
1.077951412429378479e+03
1.079490395480225970e+03
1.080835028248587605e+03
1.082006779661016935e+03
1.083000000000000000e+03
1.083803389830508422e+03
1.084418079096045176e+03
1.084851977401129943e+03
1.085108474576271192e+03
1.085169491525423837e+03
1.085080225988700477e+03
1.084799999999999727e+03
1.084354802259887038e+03
1.083731073446327628e+03
1.082943502824858570e+03
1.081968361581920817e+03
1.080792090395480045e+03
1.079423728813559364e+03
1.077987570621468876e+03
1.076666666666666515e+03
1.075456497175141067e+03
1.074357062146892531e+03
1.073388700564971714e+03
1.072516384180790737e+03
1.071769491525423746e+03
1.071117514124293848e+03
1.070568361581920954e+03
1.070111864406779659e+03
1.069750282485875687e+03
1.069483615819208808e+03
1.069307344632768491e+03
1.069229378531073507e+03
1.069257627118643995e+03
1.069393220338983156e+03
1.069619209039547968e+03
1.069933333333333394e+03
1.070353672316384291e+03
1.070861016949152599e+03
1.071456497175141294e+03
1.072146892655367310e+03
1.072932203389830647e+03
1.073786440677966311e+03
1.074723163841807946e+03
1.075705084745762861e+03
1.076746892655367219e+03
1.077825988700565176e+03
1.078929943502824926e+03
1.080080225988700477e+03
1.081227118644068014e+03
1.082413559322033962e+03
1.083621468926553916e+03
1.084865536723164041e+03
1.085871186440678002e+03
1.086595480225988695e+03
1.087040677966101839e+03
1.087192090395480363e+03
1.087064406779661113e+03
1.086659887005650035e+03
1.085986440677966129e+03
1.085068926553672554e+03
1.083902824858757185e+03
1.082519774011299660e+03
1.081000000000000000e+03
1.079510734463277004e+03
1.078061016949152418e+03
1.076659887005650035e+03
1.075308474576271237e+03
1.074016949152542566e+03
1.072794350282485993e+03
1.071633898305084813e+03
1.070542372881355959e+03
1.069518644067796686e+03
1.068561581920904246e+03
1.067685875706214802e+03
1.066885875706214847e+03
1.066170621468926583e+03
1.065538983050847492e+03
1.065019209039548059e+03
1.064598870056497162e+03
1.064299435028248809e+03
1.064151412429378524e+03
1.064140112994350375e+03
1.064283615819208990e+03
1.064592090395480227e+03
1.065076836158192236e+03
1.065727683615819387e+03
1.066536723163841998e+03
1.067499435028248627e+03
1.068615819209039728e+03
1.069857627118644132e+03
1.071231638418079228e+03
1.072711864406779796e+03
1.074276836158192054e+03
1.075919774011299523e+03
1.077624858757062157e+03
1.079246327683615846e+03
1.080684745762711827e+03
1.081952542372881453e+03
1.083040677966101839e+03
1.083933333333333394e+03
1.084661016949152781e+03
1.085209039548022702e+03
1.085576271186440863e+03
1.085767231638418025e+03
1.085807909604519864e+03
1.085681355932203360e+03
1.085355932203389784e+03
1.084894915254237276e+03
1.084266666666666652e+03
1.083474576271186379e+03
1.082500564971751373e+03
1.081319774011299387e+03
1.079962711864406629e+03
1.078633898305084585e+03
1.077416949152542202e+03
1.076309604519773984e+03
1.075322033898305108e+03
1.074448587570621385e+03
1.073682485875706107e+03
1.073028248587570488e+03
1.072483615819208808e+03
1.072032768361581930e+03
1.071687005649717321e+03
1.071416949152542202e+03
1.071266666666666652e+03
1.071206779661016753e+03
1.071244067796610125e+03
1.071383050847457525e+03
1.071610169491525085e+03
1.071940112994350329e+03
1.072362711864406720e+03
1.072897175141242769e+03
1.073523163841807673e+03
1.074229378531073507e+03
1.075036158192090170e+03
1.075918644067796549e+03
1.076875706214689217e+03
1.077905084745762679e+03
1.078993220338983065e+03
1.080138983050847401e+03
1.081322033898305108e+03
1.082523163841807673e+03
1.083742372881356005e+03
1.085000000000000000e+03
1.086274576271186334e+03
1.087576271186440636e+03
1.088587570621468785e+03
1.089343502824858660e+03
1.089836158192090124e+03
1.090035028248587423e+03
1.089953672316383745e+03
1.089593220338982974e+03
1.088962711864406629e+03
1.088090395480225880e+03
1.086966101694915324e+03
1.085612429378531033e+03
1.084035028248587423e+03
1.082412429378530760e+03
1.080827118644067468e+03
1.079267796610169398e+03
1.077777401129943428e+03
1.076344632768361407e+03
1.074967231638418070e+03
1.073661016949152554e+03
1.072431638418079046e+03
1.071253107344632781e+03
1.070136723163841907e+03
1.069098305084745789e+03
1.068124293785310783e+03
1.067241807909604631e+03
1.066425988700565085e+03
1.065719774011299478e+03
1.065108474576270964e+03
1.064619209039547968e+03
1.064264406779660931e+03
1.064047457627118547e+03
1.063979661016949194e+03
1.064064406779661113e+03
1.064346892655367128e+03
1.064769491525423746e+03
1.065364971751412440e+03
1.066125423728813530e+03
1.067042937853107333e+03
1.068096045197740068e+03
1.069287005649717457e+03
1.070592090395480227e+03
1.072011299435028150e+03
1.073485875706214756e+03
1.075056497175141430e+03
1.076679096045197639e+03
1.078238418079095936e+03
1.079609039548022338e+03
1.080813559322034052e+03
1.081816949152542293e+03
1.082640677966101521e+03
1.083283615819208990e+03
