7.457627118644068187e-02
1.083749152542372940e+03
1.084033898305084676e+03
1.084146892655367083e+03
1.084093785310734347e+03
1.083881355932203405e+03
1.083491525423728945e+03
1.082945762711864518e+03
1.082214689265536890e+03
1.081300564971751555e+03
1.080206779661017208e+03
1.078909604519774348e+03
1.077575141242938116e+03
1.076322033898305108e+03
1.075210169491525448e+03
1.074180790960451986e+03
1.073271186440678093e+03
1.072487005649717503e+03
1.071797740112994234e+03
1.071231638418079001e+03
1.070744632768361498e+03
1.070349152542372849e+03
1.070048587570621294e+03
1.069855367231638411e+03
1.069751412429378433e+03
1.069742372881356005e+03
1.069823728813559228e+03
1.070019209039548059e+03
1.070281355932203496e+03
1.070642937853107469e+03
1.071110734463276913e+03
1.071671186440677957e+03
1.072326553672316550e+03
1.073057627118644177e+03
1.073881355932203405e+03
1.074783050847457616e+03
1.075759322033898343e+03
1.076802259887005675e+03
1.077891525423728808e+03
1.079014689265536845e+03
1.080169491525423837e+03
1.081334463276836232e+03
1.082533333333333303e+03
1.083748022598870193e+03
1.084988700564971850e+03
1.086259887005649944e+03
1.087311864406779705e+03
1.088088135593220159e+03
1.088579661016949103e+03
1.088794350282485993e+03
1.088711864406779796e+03
1.088359322033898479e+03
1.087744632768361726e+03
1.086881355932203633e+03
1.085778531073446629e+03
1.084454237288135573e+03
1.082916384180790828e+03
1.081423728813559364e+03
1.079971751412429512e+03
1.078557062146892804e+03
1.077189830508474643e+03
1.075888135593220341e+03
1.074666666666666742e+03
1.073502824858757322e+03
1.072411299435028468e+03
1.071383050847457753e+03
1.070420338983050897e+03
1.069519774011299432e+03
1.068701694915254393e+03
1.067995480225988786e+03
1.067338983050847673e+03
1.066802259887005675e+03
1.066375141242937843e+03
1.066077966101694983e+03
1.065900564971751464e+03
1.065871186440678230e+03
1.066009039548022656e+03
1.066298305084746062e+03
1.066753672316384154e+03
1.067392090395480409e+03
1.068187570621469149e+03
1.069138983050847401e+03
1.070237288135593190e+03
1.071489265536723224e+03
1.072851977401129943e+03
1.074303954802259796e+03
1.075850847457627196e+03
1.077472316384180886e+03
1.079176271186440772e+03
1.080842937853107287e+03
1.082340112994350420e+03
1.083659887005649807e+03
1.084790960451977526e+03
1.085731073446327628e+03
1.086511864406779750e+03
1.087105084745762724e+03
1.087515254237288445e+03
1.087752542372881408e+03
1.087824858757061975e+03
1.087731073446327628e+03
1.087456497175141294e+03
1.087013559322033871e+03
1.086418079096045176e+03
1.085650847457627151e+03
1.084688135593220295e+03
1.083532203389830556e+03
1.082181920903954961e+03
1.080830508474576391e+03
1.079575141242937889e+03
1.078466666666666697e+03
1.077458757062147015e+03
1.076561581920904018e+03
1.075781920903954870e+03
1.075111864406779659e+03
1.074540112994350466e+03
1.074068926553672327e+03
1.073700564971751646e+03
1.073412429378531215e+03
1.073237288135593190e+03
1.073140112994350147e+03
1.073154802259886765e+03
1.073264406779660931e+03
1.073471186440677911e+03
1.073784180790960363e+03
1.074181920903954961e+03
1.074690395480226016e+03
1.075280225988700295e+03
1.075955932203389693e+03
1.076746892655367446e+03
1.077606779661016844e+03
1.078550282485875641e+03
1.079559322033898297e+03
1.080627118644067878e+03
1.081755932203389875e+03
1.082925423728813712e+03
1.084127683615819024e+03
1.085336723163841725e+03
1.086581920903954597e+03
1.087855367231638411e+03
1.089111864406779659e+03
1.090125423728813530e+03
1.090864406779660840e+03
1.091336723163841725e+03
1.091524293785310647e+03
1.091418079096045176e+03
1.091056497175141203e+03
1.090407909604519773e+03
1.089519774011299432e+03
1.088387570621468967e+03
1.087036158192090397e+03
1.085464406779661203e+03
1.083849717514124222e+03
1.082272316384180613e+03
1.080726553672316413e+03
1.079228248587570761e+03
1.077803389830508422e+03
1.076427118644067832e+03
1.075118644067796595e+03
1.073882485875706152e+03
1.072719774011299251e+03
1.071627118644067878e+03
1.070603389830508604e+03
1.069657627118644086e+03
1.068777401129943428e+03
1.067998870056497253e+03
1.067314124293785426e+03
1.066728813559322134e+03
1.066268926553672372e+03
1.065933333333333394e+03
1.065745762711864472e+03
1.065708474576271328e+03
1.065846327683615755e+03
1.066131073446327719e+03
1.066606779661016844e+03
1.067240677966101657e+03
1.068042937853107333e+03
1.068994350282485811e+03
1.070100564971751282e+03
1.071331073446327537e+03
1.072688135593220295e+03
1.074144632768361589e+03
1.075679096045197639e+03
1.077294915254237139e+03
1.078936723163841862e+03
1.080398870056497117e+03
1.081681355932203360e+03
1.082790960451977298e+03
1.083697175141242951e+03
1.084419209039547923e+03
1.084940112994350329e+03
1.085302824858757049e+03
1.085477966101694847e+03
1.085484745762712009e+03
1.085311864406779705e+03
1.084958192090395414e+03
1.084464406779660749e+03
1.083776271186440681e+03
1.082937853107344836e+03
1.081912994350282588e+03
1.080705084745762633e+03
1.079294915254237367e+03
1.077915254237288082e+03
1.076622598870056663e+03
1.075440677966101703e+03
1.074372881355932122e+03
1.073418079096045176e+03
1.072585310734463292e+03
1.071846327683615755e+03
1.071214689265536663e+03
1.070677966101694892e+03
1.070254237288135528e+03
1.069912994350282361e+03
1.069675706214689171e+03
1.069532203389830556e+03
1.069479096045197593e+03
1.069524293785310647e+03
1.069662146892655301e+03
1.069902824858756958e+03
1.070245197740112872e+03
1.070672316384180704e+03
1.071187570621468922e+03
1.071811299435028104e+03
1.072505084745762588e+03
1.073310734463276731e+03
1.074189830508474415e+03
1.075146892655367083e+03
1.076164971751412395e+03
1.077238418079095936e+03
1.078353672316384063e+03
1.079503954802259841e+03
1.080674576271186652e+03
1.081867796610169535e+03
1.083103954802259750e+03
1.084342372881355914e+03
1.085622598870056436e+03
1.086703954802259659e+03
1.087506214689265335e+03
1.088036158192090170e+03
1.088270056497175119e+03
1.088220338983050624e+03
1.087911864406779387e+03
1.087315254237288173e+03
1.086479096045197821e+03
1.085384180790960272e+03
1.084046327683615800e+03
1.082507344632768309e+03
1.080954802259886947e+03
1.079436158192090261e+03
1.077981920903954688e+03
1.076570621468926674e+03
1.075230508474576254e+03
1.073950282485875505e+03
1.072749152542372713e+03
1.071607909604519591e+03
1.070544632768361680e+03
1.069560451977401044e+03
1.068644067796610216e+03
1.067814689265536799e+03
1.067053107344632735e+03
1.066379661016949285e+03
1.065812429378531306e+03
1.065355932203389784e+03
1.065010169491525630e+03
1.064814689265536799e+03
1.064759322033898570e+03
1.064880225988700658e+03
1.065162711864406901e+03
1.065613559322034234e+03
1.066224858757062520e+03
1.067024858757062248e+03
1.067967231638418070e+03
1.069054237288135710e+03
1.070279096045197775e+03
1.071639548022598774e+03
1.073094915254237321e+03
1.074650847457627151e+03
1.076285875706214711e+03
1.077971751412429512e+03
1.079737853107344563e+03
1.081351412429378570e+03
1.082790960451977298e+03
1.084045197740113053e+03
1.085119774011299342e+03
1.086020338983050806e+03
1.086732203389830602e+03
1.087275706214689308e+03
1.087640677966101521e+03
1.087836158192090352e+03
1.087861016949152372e+03
1.087717514124293757e+03
1.087386440677965993e+03
1.086880225988700431e+03
1.086220338983050624e+03
1.085362711864406720e+03
1.084310734463276731e+03
1.083057627118644177e+03
1.081724293785310692e+03
1.080499435028248627e+03
1.079387570621468967e+03
1.078390960451977207e+03
1.077522033898304926e+03
1.076771751412429239e+03
1.076122033898305062e+03
1.075562711864406765e+03
1.075127683615819024e+03
1.074794350282485766e+03
1.074553672316384109e+03
1.074394350282485902e+03
1.074354802259887038e+03
1.074411299435028241e+03
1.074575141242937661e+03
1.074855367231638411e+03
1.075207909604519500e+03
1.075663276836158275e+03
1.076223728813559092e+03
1.076896045197740023e+03
1.077651977401129898e+03
1.078514124293785244e+03
1.079459887005649762e+03
1.080492655367231691e+03
1.081588700564971759e+03
1.082760451977400862e+03
1.083975141242937752e+03
1.085231638418079001e+03
1.086535593220338797e+03
1.087862146892655346e+03
1.089204519774011260e+03
1.090579661016949103e+03
1.091985310734463155e+03
1.093141242937852894e+03
1.094031638418078956e+03
1.094650847457627151e+03
1.094981920903954688e+03
1.095029378531073235e+03
1.094793220338983019e+03
1.094273446327683359e+03
1.093491525423728717e+03
1.092456497175141294e+03
1.091192090395480136e+03
1.089717514124293530e+03
1.088020338983050806e+03
1.086317514124293666e+03
1.084654237288135391e+03
1.083057627118643950e+03
1.081484745762711782e+03
1.079998870056497253e+03
1.078578531073446356e+03
1.077239548022598683e+03
1.075952542372881453e+03
1.074743502824858751e+03
1.073620338983050715e+03
1.072588700564971532e+03
1.071605649717514098e+03
1.070734463276836095e+03
1.069950282485875732e+03
1.069271186440677866e+03
1.068708474576271328e+03
1.068285875706214711e+03
1.068004519774011442e+03
1.067880225988700658e+03
1.067934463276836141e+03
1.068171751412429330e+03
1.068560451977401044e+03
1.069125423728813530e+03
1.069861016949152599e+03
1.070755932203389875e+03
1.071815819209039546e+03
1.072998870056497026e+03
1.074324293785310601e+03
1.075742372881356005e+03
1.077256497175141249e+03
1.078859887005649625e+03
1.080540112994350238e+03
1.082184180790960454e+03
1.083653107344632645e+03
1.084932203389830647e+03
1.086018079096045312e+03
1.086909604519773893e+03
1.087611299435028286e+03
1.088129943502824744e+03
1.088454237288135573e+03
1.088614689265536526e+03
1.088571751412429421e+03
1.088355932203389784e+03
1.087987570621468876e+03
1.087423728813559364e+03
1.086697175141242951e+03
1.085775141242937707e+03
1.084665536723163768e+03
1.083350282485875596e+03
1.081877966101694938e+03
1.080519774011299432e+03
1.079276836158192054e+03
1.078135593220339160e+03
1.077117514124293848e+03
1.076207909604519955e+03
1.075413559322033962e+03
1.074716384180791010e+03
1.074120903954802316e+03
1.073631638418079092e+03
1.073238418079096164e+03
1.072940112994350329e+03
1.072738983050847310e+03
1.072630508474576345e+03
1.072622598870056663e+03
1.072719774011299251e+03
1.072906214689265653e+03
1.073177401129943519e+03
1.073562711864406538e+03
1.074047457627118547e+03
1.074627118644067650e+03
1.075291525423728672e+03
1.076054237288135482e+03
1.076906214689265425e+03
1.077830508474576163e+03
1.078828248587570442e+03
1.079872316384180522e+03
1.080980790960451941e+03
1.082116384180790874e+03
1.083284745762711736e+03
1.084474576271186379e+03
1.085696045197740204e+03
1.086940112994350329e+03
1.088212429378531169e+03
1.089332203389830511e+03
1.090166101694915142e+03
1.090698305084745698e+03
1.090940112994350329e+03
1.090894915254237276e+03
1.090571751412429421e+03
1.089961581920903882e+03
1.089099435028248536e+03
1.087983050847457662e+03
1.086624858757062157e+03
1.085046327683615800e+03
1.083485875706214756e+03
1.081948022598870011e+03
1.080467796610169444e+03
1.079042937853107333e+03
1.077676836158192145e+03
1.076375141242937843e+03
1.075155932203389966e+03
1.073993220338983065e+03
1.072906214689265653e+03
1.071906214689265653e+03
1.070979661016949194e+03
1.070119774011299342e+03
1.069340112994350193e+03
1.068665536723163768e+03
1.068089265536723133e+03
1.067620338983050715e+03
1.067281355932203269e+03
1.067081355932203223e+03
1.067015819209039364e+03
1.067123163841808037e+03
1.067390960451977207e+03
1.067829378531073417e+03
1.068440677966101703e+03
1.069233898305084722e+03
1.070179661016949012e+03
1.071296045197740114e+03
1.072558192090395551e+03
1.073946892655367037e+03
1.075453107344632826e+03
1.077062146892655392e+03
1.078748022598870193e+03
1.080509604519773802e+03
1.082343502824858660e+03
1.084049717514124268e+03
1.085594350282485948e+03
1.086948022598870011e+03
1.088106214689265471e+03
1.089085875706214665e+03
1.089873446327683496e+03
1.090471186440677911e+03
1.090889265536723087e+03
1.091132203389830465e+03
1.091195480225988604e+03
1.091081355932203223e+03
1.090786440677965857e+03
1.090324293785310601e+03
1.089676836158192145e+03
1.088840677966101794e+03
1.087797740112994234e+03
1.086563841807909739e+03
1.085091525423728854e+03
1.083663276836158275e+03
1.082343502824858660e+03
1.081141242937853121e+03
1.080066666666666606e+03
1.079090395480225880e+03
1.078236158192090443e+03
1.077470056497175165e+03
1.076816949152542293e+03
1.076254237288135755e+03
1.075799999999999955e+03
1.075429378531073553e+03
1.075168361581920863e+03
1.075011299435028377e+03
1.074932203389830647e+03
1.074984180790960409e+03
1.075126553672316277e+03
1.075377401129943564e+03
1.075715254237288264e+03
1.076166101694915369e+03
1.076716384180791010e+03
1.077355932203389784e+03
1.078098305084745789e+03
1.078923163841807764e+03
1.079833898305084858e+03
1.080812429378531306e+03
1.081856497175141158e+03
1.082951412429378706e+03
1.084097175141243042e+03
1.085281355932203496e+03
1.086483615819209035e+03
1.087726553672316641e+03
1.089011299435028377e+03
1.090310734463276958e+03
1.091456497175141294e+03
1.092317514124293893e+03
1.092901694915254211e+03
1.093187570621469149e+03
1.093204519774011260e+03
1.092942372881355823e+03
1.092428248587570579e+03
1.091656497175141340e+03
1.090651977401130125e+03
1.089424858757062339e+03
1.087980790960452168e+03
1.086341242937853167e+03
1.084710734463277049e+03
1.083111864406780114e+03
1.081580790960452305e+03
1.080100564971751737e+03
1.078685875706215029e+03
1.077310734463277186e+03
1.076041807909604813e+03
1.074820338983050988e+03
1.073656497175141340e+03
1.072574011299435142e+03
1.071566101694915460e+03
1.070642937853107469e+03
1.069809039548022838e+03
1.069084745762711918e+03
1.068471186440678139e+03
1.067977401129943701e+03
1.067638418079096255e+03
1.067442937853107424e+03
1.067401129943502838e+03
1.067546892655367401e+03
1.067866666666666788e+03
1.068335593220339206e+03
1.068980790960451941e+03
1.069778531073446402e+03
1.070732203389830602e+03
1.071830508474576163e+03
1.073067796610169580e+03
1.074413559322033962e+03
1.075845197740113008e+03
1.077364971751412668e+03
1.078949152542372985e+03
1.080603389830508604e+03
1.082163841807909648e+03
1.083540112994350466e+03
1.084748022598870193e+03
1.085769491525423746e+03
1.086621468926553916e+03
1.087281355932203496e+03
1.087759322033898570e+03
1.088053107344632735e+03
1.088158192090395460e+03
1.088114124293785608e+03
1.087916384180791056e+03
1.087526553672316368e+03
1.086959322033898388e+03
1.086204519774011260e+03
1.085249717514124313e+03
1.084100564971751282e+03
1.082736723163841816e+03
1.081379661016949285e+03
1.080136723163841907e+03
1.078993220338983065e+03
1.077957062146892667e+03
1.077036158192090625e+03
1.076228248587570761e+03
1.075531073446327810e+03
1.074909604519774348e+03
1.074407909604519773e+03
1.073994350282485811e+03
1.073671186440677957e+03
1.073447457627118638e+03
1.073315254237288173e+03
1.073284745762711964e+03
1.073353672316384291e+03
1.073526553672316368e+03
1.073794350282485993e+03
1.074175141242938025e+03
1.074633898305084585e+03
1.075204519774011260e+03
1.075887005649717594e+03
1.076636158192090534e+03
1.077480225988700568e+03
1.078409039548022520e+03
1.079413559322033962e+03
1.080487005649717503e+03
1.081607909604519818e+03
1.082786440677966311e+03
1.084002259887005721e+03
1.085233898305084949e+03
1.086517514124293939e+03
1.087815819209039546e+03
1.089154802259887219e+03
1.090449717514124586e+03
1.091484745762712009e+03
1.092236158192090443e+03
1.092698305084745925e+03
1.092879096045197684e+03
1.092774011299435188e+03
1.092396610169491623e+03
1.091750282485875687e+03
1.090876836158192191e+03
1.089733333333333576e+03
1.088378531073446538e+03
1.086821468926553734e+03
1.085151412429378752e+03
1.083508474576271510e+03
1.081927683615819433e+03
1.080396610169491623e+03
1.078936723163841862e+03
1.077536723163841771e+03
1.076204519774011260e+03
1.074934463276836141e+03
1.073758192090395596e+03
1.072649717514124404e+03
1.071604519774011351e+03
1.070647457627118683e+03
1.069781920903954870e+03
1.069000000000000000e+03
1.068329943502825017e+03
1.067803389830508422e+03
1.067404519774011533e+03
1.067154802259887219e+03
1.067061016949152645e+03
1.067118644067796822e+03
1.067369491525423882e+03
1.067789830508474779e+03
1.068374011299435097e+03
1.069122033898305290e+03
1.070037288135593371e+03
1.071099435028248763e+03
1.072288135593220431e+03
1.073616949152542475e+03
1.075028248587570715e+03
1.076553672316384109e+03
1.078148022598870284e+03
1.079805649717514143e+03
1.081534463276836050e+03
1.083215819209039637e+03
1.084707344632768354e+03
1.086027118644067741e+03
1.087162711864406901e+03
1.088110734463276913e+03
1.088880225988700658e+03
1.089455367231638547e+03
1.089856497175141158e+03
1.090074576271186288e+03
1.090118644067796595e+03
1.089978531073446447e+03
1.089674576271186652e+03
1.089205649717514007e+03
1.088519774011299432e+03
1.087656497175141112e+03
1.086561581920904018e+03
1.085253107344632781e+03
1.083883615819208899e+03
1.082623728813559410e+03
1.081464406779660976e+03
1.080409039548022520e+03
1.079471186440677911e+03
1.078649717514124404e+03
1.077909604519773893e+03
1.077274576271186334e+03
1.076735593220339069e+03
1.076279096045198003e+03
1.075911864406779614e+03
1.075636158192090534e+03
1.075468926553672418e+03
1.075393220338982928e+03
1.075395480225988649e+03
1.075503954802259841e+03
1.075710734463276822e+03
1.076020338983050806e+03
1.076422598870056390e+03
1.076926553672316459e+03
1.077512994350282497e+03
1.078213559322033689e+03
1.078984180790960636e+03
1.079830508474576163e+03
1.080758192090395369e+03
1.081733333333333348e+03
1.082771751412429467e+03
1.083838418079096073e+03
1.084951412429378479e+03
1.086092655367231600e+03
1.087270056497175119e+03
1.088480225988700568e+03
1.089731073446327628e+03
1.090880225988700658e+03
1.091752542372881180e+03
1.092340112994350193e+03
1.092641807909604495e+03
1.092654237288135619e+03
1.092414689265536708e+03
1.091900564971751464e+03
1.091143502824858615e+03
1.090131073446327719e+03
1.088898305084745743e+03
1.087450847457626878e+03
1.085832768361581884e+03
1.084254237288135528e+03
1.082714124293785289e+03
1.081215819209039637e+03
1.079775141242937934e+03
1.078395480225988649e+03
1.077083615819208944e+03
1.075842937853107287e+03
1.074667796610169489e+03
1.073561581920903791e+03
1.072514124293785244e+03
1.071543502824858706e+03
1.070650847457627151e+03
1.069841807909604540e+03
1.069137853107344654e+03
1.068558192090395551e+03
1.068105084745762724e+03
1.067789830508474552e+03
1.067611299435028286e+03
1.067610169491525539e+03
1.067775141242937934e+03
1.068099435028248536e+03
1.068594350282485948e+03
1.069258757062146969e+03
1.070098305084745789e+03
1.071079096045197730e+03
1.072211299435028195e+03
1.073455367231638320e+03
1.074816949152542293e+03
1.076288135593220431e+03
1.077819209039548241e+03
1.079432768361582021e+03
1.081115254237288127e+03
1.082779661016949376e+03
1.084268926553672372e+03
1.085584180790960545e+03
1.086717514124293757e+03
1.087684745762711827e+03
1.088449717514124359e+03
1.089046327683615800e+03
1.089476836158192327e+03
1.089726553672316413e+03
1.089820338983050988e+03
1.089733333333333576e+03
1.089479096045197821e+03
1.089039548022598865e+03
1.088421468926553871e+03
1.087609039548022793e+03
1.086588700564971987e+03
1.085362711864406720e+03
1.083961581920904109e+03
1.082648587570621658e+03
1.081454237288135801e+03
1.080371751412429603e+03
1.079412429378531215e+03
1.078543502824858933e+03
1.077758192090395596e+03
1.077087005649717867e+03
1.076522033898305381e+03
1.076041807909604813e+03
1.075657627118644086e+03
1.075355932203389784e+03
1.075152542372881499e+03
1.075045197740113053e+03
1.075032768361581930e+03
1.075117514124293848e+03
1.075300564971751555e+03
1.075572881355932395e+03
1.075936723163841862e+03
1.076390960451977435e+03
1.076959322033898388e+03
1.077619209039548196e+03
1.078349152542373076e+03
1.079180790960452214e+03
1.080083615819209172e+03
1.081041807909604586e+03
1.082049717514124495e+03
1.083142372881356096e+03
1.084238418079096164e+03
1.085376271186440590e+03
1.086541242937853212e+03
1.087738983050847537e+03
1.088979661016949194e+03
1.090246327683616073e+03
1.091332203389830738e+03
1.092136723163841907e+03
1.092664406779661022e+03
1.092903954802259932e+03
1.092894915254237276e+03
1.092609039548022793e+03
1.092062146892655619e+03
1.091282485875706243e+03
1.090265536723163905e+03
1.089031638418079183e+03
1.087581920903955051e+03
1.085988700564971850e+03
1.084418079096045403e+03
1.082900564971751464e+03
1.081451977401130080e+03
1.080044067796610307e+03
1.078687005649717776e+03
1.077414689265536708e+03
1.076198870056497299e+03
1.075049717514124495e+03
1.073976271186440954e+03
1.072960451977401135e+03
1.072032768361581930e+03
1.071185310734463428e+03
1.070419209039548150e+03
1.069771751412429467e+03
1.069240677966101885e+03
1.068833898305084858e+03
1.068561581920904018e+03
1.068467796610169444e+03
1.068525423728813621e+03
1.068746892655367446e+03
1.069119774011299342e+03
1.069688135593220522e+03
1.070409039548022520e+03
1.071282485875706243e+03
1.072299435028248581e+03
1.073456497175141521e+03
1.074714124293785517e+03
1.076087005649717639e+03
1.077566101694915460e+03
1.079118644067796822e+03
1.080748022598870193e+03
1.082422598870056618e+03
1.084001129943502974e+03
1.085411299435028468e+03
1.086653107344633099e+03
1.087711864406779796e+03
1.088589830508474734e+03
1.089310734463276731e+03
1.089837288135593326e+03
1.090201129943503020e+03
1.090407909604519773e+03
1.090441807909604677e+03
1.090299435028248581e+03
1.089997740112994506e+03
1.089514124293785471e+03
1.088849717514124450e+03
1.087997740112994506e+03
1.086937853107344836e+03
1.085671186440677957e+03
1.084325423728813803e+03
1.083090395480226107e+03
1.081959322033898388e+03
1.080935593220339115e+03
1.080002259887005721e+03
1.079190960451977617e+03
1.078473446327683860e+03
1.077857627118644359e+03
1.077328813559322271e+03
1.076888135593220568e+03
1.076545762711864882e+03
1.076291525423729126e+03
1.076107344632768672e+03
1.076051977401130216e+03
1.076077966101694983e+03
1.076202259887005766e+03
1.076407909604520228e+03
1.076715254237288264e+03
1.077119774011299796e+03
1.077628248587570852e+03
1.078233898305084949e+03
1.078923163841808218e+03
1.079706214689265835e+03
1.080574011299435142e+03
1.081496045197740386e+03
1.082480225988700795e+03
1.083509604519774257e+03
1.084588700564971987e+03
1.085694915254237458e+03
1.086845197740113235e+03
1.088018079096045312e+03
1.089225988700565267e+03
1.090487005649717730e+03
1.091623728813559410e+03
1.092498305084745880e+03
1.093098305084746016e+03
1.093423728813559592e+03
1.093472316384180886e+03
1.093235028248587696e+03
1.092752542372881635e+03
1.092000000000000227e+03
1.091007909604519909e+03
1.089801129943502929e+03
1.088392090395480409e+03
1.086762711864406810e+03
1.085169491525423837e+03
1.083597740112994416e+03
1.082075706214689490e+03
1.080615819209039728e+03
1.079220338983051079e+03
1.077879096045197912e+03
1.076603389830508604e+03
1.075389830508474688e+03
1.074242937853107378e+03
1.073164971751412622e+03
1.072152542372881499e+03
1.071223728813559546e+03
1.070376271186440817e+03
1.069628248587570624e+03
1.068989830508474597e+03
1.068485875706214756e+03
1.068106214689265471e+03
1.067884745762712100e+03
1.067821468926553734e+03
1.067927683615819205e+03
1.068188700564971896e+03
1.068620338983050942e+03
1.069227118644068014e+03
1.069990960451977571e+03
1.070908474576271374e+03
1.071953672316384427e+03
1.073140112994350602e+03
1.074438418079096209e+03
1.075824858757062430e+03
1.077302824858757049e+03
1.078857627118644132e+03
1.080459887005649762e+03
1.082123163841808037e+03
1.083602259887005857e+03
1.084906214689265653e+03
1.086028248587570943e+03
1.086971751412429285e+03
1.087731073446327855e+03
1.088293785310734620e+03
1.088689265536723269e+03
1.088906214689265653e+03
1.088960451977401362e+03
1.088840677966101794e+03
1.088545762711864427e+03
1.088081355932203678e+03
1.087420338983051124e+03
1.086572881355932623e+03
1.085515254237288445e+03
1.084232768361582202e+03
1.082845197740113235e+03
1.081578531073446811e+03
1.080418079096045403e+03
1.079353672316384745e+03
1.078402259887006039e+03
1.077559322033898752e+03
1.076816949152542747e+03
1.076161581920904382e+03
1.075611299435028741e+03
1.075162711864407129e+03
1.074786440677966311e+03
1.074502824858757322e+03
1.074314124293785653e+03
1.074224858757062520e+03
1.074236158192090670e+03
1.074338983050847673e+03
1.074548022598870375e+03
1.074830508474576618e+03
1.075224858757062520e+03
1.075708474576271556e+03
1.076305084745762997e+03
1.076978531073446675e+03
1.077749152542373167e+03
1.078587570621469240e+03
1.079522033898305381e+03
1.080510734463277004e+03
1.081554802259887310e+03
1.082649717514124632e+03
1.083786440677966311e+03
1.084944632768361771e+03
1.086146892655367537e+03
1.087369491525424110e+03
1.088629378531073598e+03
1.089942372881356278e+03
1.091084745762712146e+03
1.091972881355932486e+03
1.092554802259887310e+03
1.092863276836158320e+03
1.092908474576271601e+03
1.092675706214689399e+03
1.092180790960452214e+03
1.091436158192090488e+03
1.090457627118644268e+03
1.089255367231638729e+03
1.087847457627118956e+03
1.086242937853107605e+03
1.084680225988700840e+03
1.083155932203390194e+03
1.081690395480226243e+03
1.080289265536723406e+03
1.078954802259887174e+03
1.077689265536723269e+03
1.076488135593220704e+03
1.075353672316384291e+03
1.074308474576271237e+03
1.073311864406779932e+03
1.072404519774011533e+03
1.071590960451977480e+03
1.070868926553672509e+03
1.070263276836158411e+03
1.069764971751412759e+03
1.069394350282485902e+03
1.069157062146892940e+03
1.069085875706214892e+03
1.069177401129943746e+03
1.069439548022599183e+03
1.069879096045197912e+03
1.070481355932203769e+03
1.071241807909604859e+03
1.072163841807909876e+03
1.073232768361582202e+03
1.074440677966101930e+03
1.075755932203389875e+03
1.077192090395480591e+03
1.078705084745763088e+03
1.080298305084746062e+03
1.081959322033898388e+03
1.083680225988700840e+03
1.085281355932203496e+03
1.086736723163841816e+03
1.088010169491525630e+03
1.089112994350282634e+03
1.090013559322033871e+03
1.090751412429378661e+03
1.091326553672316550e+03
1.091715254237288264e+03
1.091948022598870466e+03
1.092009039548022656e+03
1.091903954802260159e+03
1.091618079096045221e+03
1.091162711864406901e+03
1.090526553672316822e+03
1.089696045197740204e+03
1.088659887005650035e+03
1.087401129943503065e+03
1.086030508474576436e+03
1.084776271186440908e+03
1.083619209039548423e+03
1.082554802259887310e+03
1.081627118644068105e+03
1.080793220338983247e+03
1.080050847457627242e+03
1.079419209039548377e+03
1.078883615819209354e+03
1.078440677966101930e+03
1.078087005649717867e+03
1.077823728813559683e+03
1.077655367231638593e+03
1.077587570621469240e+03
1.077611299435028513e+03
1.077732203389830829e+03
1.077949152542373213e+03
1.078264406779661385e+03
1.078674576271186652e+03
1.079181920903954961e+03
1.079783050847458071e+03
1.080497175141243133e+03
1.081284745762712191e+03
1.082157062146892940e+03
1.083093785310734802e+03
1.084094915254237549e+03
1.085150282485875778e+03
1.086235028248587696e+03
1.087372881355932350e+03
1.088534463276836277e+03
1.089745762711864700e+03
1.090980790960452168e+03
1.092254237288135982e+03
1.093343502824859115e+03
1.094179661016949467e+03
1.094728813559322361e+03
1.095006779661017163e+03
1.095003389830508695e+03
1.094725423728813666e+03
1.094187570621469149e+03
1.093406779661017254e+03
1.092371751412429603e+03
1.091111864406779887e+03
1.089648587570621658e+03
1.087998870056497253e+03
1.086368361581921135e+03
1.084777401129943883e+03
1.083238418079096391e+03
1.081758192090395596e+03
1.080341242937853167e+03
1.078967231638418070e+03
1.077680225988700840e+03
