7.457627118644068187e-02
1.076462146892655483e+03
1.075297175141242860e+03
1.074209039548022702e+03
1.073188700564971896e+03
1.072245197740113326e+03
1.071396610169491851e+03
1.070645197740113190e+03
1.070004519774011442e+03
1.069490395480226198e+03
1.069127683615819478e+03
1.068896045197740250e+03
1.068830508474576391e+03
1.068932203389830647e+03
1.069203389830508740e+03
1.069637288135593280e+03
1.070256497175141476e+03
1.071035028248587878e+03
1.071960451977401362e+03
1.073039548022598865e+03
1.074244067796610352e+03
1.075548022598870148e+03
1.076976271186440954e+03
1.078475706214689581e+03
1.080070056497175301e+03
1.081729943502825108e+03
1.083438418079096209e+03
1.085009039548022884e+03
1.086400000000000091e+03
1.087586440677966266e+03
1.088601129943503111e+03
1.089429378531073780e+03
1.090077966101694983e+03
1.090529943502825063e+03
1.090814689265536799e+03
1.090900564971751692e+03
1.090813559322034052e+03
1.090564971751412486e+03
1.090129943502824972e+03
1.089500564971751601e+03
1.088677966101695120e+03
1.087638418079096255e+03
1.086383050847457753e+03
1.084978531073446447e+03
1.083646327683615937e+03
1.082444067796610398e+03
1.081350282485876050e+03
1.080342372881355914e+03
1.079453107344632826e+03
1.078667796610169717e+03
1.077970621468926765e+03
1.077363841807909921e+03
1.076881355932203633e+03
1.076482485875706288e+03
1.076158192090395687e+03
1.075936723163842089e+03
1.075816949152542293e+03
1.075795480225988740e+03
1.075877966101694938e+03
1.076044067796610307e+03
1.076316384180791147e+03
1.076684745762712055e+03
1.077153672316384245e+03
1.077731073446327628e+03
1.078389830508474688e+03
1.079159322033898434e+03
1.080009039548022884e+03
1.080934463276836368e+03
1.081931073446327900e+03
1.082972881355932486e+03
1.084067796610169808e+03
1.085224858757062293e+03
1.086416949152542657e+03
1.087637288135593280e+03
1.088888135593220341e+03
1.090190960451977389e+03
1.091532203389830556e+03
1.092783050847457616e+03
1.093753672316384154e+03
1.094445197740113144e+03
1.094856497175141158e+03
1.094985310734463383e+03
1.094815819209039773e+03
1.094383050847457525e+03
1.093706214689265380e+03
1.092781920903954870e+03
1.091620338983050942e+03
1.090233898305084949e+03
1.088659887005649580e+03
1.087002259887005494e+03
1.085394350282485902e+03
1.083849717514124222e+03
1.082346892655367355e+03
1.080911864406779614e+03
1.079553672316384336e+03
1.078254237288135528e+03
1.077020338983050806e+03
1.075868926553672281e+03
1.074778531073446402e+03
1.073781920903954870e+03
1.072873446327683723e+03
1.072071186440678048e+03
1.071352542372881317e+03
1.070772881355932213e+03
1.070322033898305108e+03
1.070020338983050806e+03
1.069864406779660840e+03
1.069879096045197684e+03
1.070068926553672100e+03
1.070447457627118638e+03
1.070980790960451941e+03
1.071684745762711827e+03
1.072562711864406765e+03
1.073587570621468785e+03
1.074745762711864245e+03
1.076033898305084676e+03
1.077445197740112917e+03
1.078952542372881453e+03
1.080532203389830556e+03
1.082197740112994325e+03
1.083919774011299523e+03
1.085706214689265380e+03
1.087345762711864381e+03
1.088807909604519864e+03
1.090083615819209172e+03
1.091183050847457707e+03
1.092106214689265471e+03
1.092851977401129716e+03
1.093413559322033962e+03
1.093792090395480272e+03
1.093997740112994506e+03
1.094027118644067741e+03
1.093866666666666788e+03
1.093542372881355732e+03
1.093016949152542338e+03
1.092291525423728672e+03
1.091341242937853167e+03
1.090197740112994325e+03
1.088820338983050760e+03
1.087472316384180886e+03
1.086236158192090443e+03
1.085096045197740068e+03
1.084066666666666606e+03
1.083141242937853121e+03
1.082338983050847446e+03
1.081619209039547968e+03
1.080980790960451941e+03
1.080449717514124131e+03
1.080015819209039591e+03
1.079662146892655528e+03
1.079420338983050897e+03
1.079270056497175119e+03
1.079214689265536663e+03
1.079246327683615846e+03
1.079407909604519773e+03
1.079650847457627151e+03
1.079997740112994279e+03
1.080449717514124131e+03
1.081006779661016935e+03
1.081661016949152554e+03
1.082405649717514279e+03
1.083242937853107378e+03
1.084140112994350147e+03
1.085123163841807809e+03
1.086151412429378524e+03
1.087221468926553598e+03
1.088348022598870102e+03
1.089511864406779750e+03
1.090708474576271101e+03
1.091936723163841634e+03
1.093213559322033689e+03
1.094473446327683632e+03
1.095457627118644041e+03
1.096180790960451759e+03
1.096612429378531033e+03
1.096762711864406810e+03
1.096633898305084585e+03
1.096248587570621567e+03
1.095597740112994416e+03
1.094699435028248445e+03
1.093555932203389602e+03
1.092197740112994325e+03
1.090638418079096027e+03
1.088975141242937752e+03
1.087349152542372849e+03
1.085759322033898115e+03
1.084233898305084722e+03
1.082772881355932213e+03
1.081368361581920908e+03
1.080022598870056527e+03
1.078754802259887128e+03
1.077550282485875869e+03
1.076429378531073326e+03
1.075375141242937843e+03
1.074406779661017026e+03
1.073519774011299432e+03
1.072731073446327628e+03
1.072077966101694983e+03
1.071540112994350238e+03
1.071138983050847401e+03
1.070892655367231782e+03
1.070800000000000182e+03
1.070882485875706152e+03
1.071128813559322225e+03
1.071561581920903791e+03
1.072142372881355868e+03
1.072899435028248718e+03
1.073825988700564949e+03
1.074905084745762679e+03
1.076119774011299342e+03
1.077440677966101703e+03
1.078890395480226061e+03
1.080425988700564858e+03
1.082055367231638456e+03
1.083759322033898115e+03
1.085515254237287991e+03
1.087110734463276913e+03
1.088525423728813621e+03
1.089763841807909557e+03
1.090805649717514143e+03
1.091661016949152554e+03
1.092337853107344472e+03
1.092821468926553734e+03
1.093132203389830465e+03
1.093282485875706243e+03
1.093240677966101657e+03
1.093002259887005721e+03
1.092610169491525312e+03
1.092007909604519909e+03
1.091224858757062066e+03
1.090214689265536890e+03
1.088997740112994506e+03
1.087550282485875869e+03
1.086066666666666606e+03
1.084685875706214802e+03
1.083406779661017026e+03
1.082247457627118820e+03
1.081198870056497299e+03
1.080251977401130034e+03
1.079393220338983156e+03
1.078640677966101748e+03
1.077966101694915324e+03
1.077384180790960500e+03
1.076910734463277095e+03
1.076533333333333303e+03
1.076248587570621567e+03
1.076068926553672327e+03
1.075995480225989013e+03
1.076014689265536845e+03
1.076141242937853349e+03
1.076349152542373304e+03
1.076671186440678412e+03
1.077099435028248990e+03
1.077636158192090534e+03
1.078239548022599138e+03
1.078963841807909830e+03
1.079772881355932441e+03
1.080640677966101975e+03
1.081586440677966266e+03
1.082581920903955051e+03
1.083637288135593508e+03
1.084720903954802452e+03
1.085847457627118729e+03
1.087019209039548059e+03
1.088235028248587696e+03
1.089496045197740386e+03
1.090813559322034052e+03
1.091925423728813712e+03
1.092774011299435188e+03
1.093327683615819524e+03
1.093595480225988922e+03
1.093610169491525539e+03
1.093343502824858888e+03
1.092832768361582112e+03
1.092055367231638684e+03
1.091064406779661113e+03
1.089846327683615982e+03
1.088427118644068059e+03
1.086805649717514370e+03
1.085162711864406901e+03
1.083587570621469240e+03
1.082041807909604586e+03
1.080580790960452077e+03
1.079161581920904155e+03
1.077835028248587605e+03
1.076560451977401044e+03
1.075340112994350420e+03
1.074198870056497071e+03
1.073135593220338933e+03
1.072152542372881271e+03
1.071251977401129807e+03
1.070466666666666697e+03
1.069786440677966084e+03
1.069239548022599138e+03
1.068829378531073417e+03
1.068569491525423928e+03
1.068474576271186379e+03
1.068551412429378615e+03
1.068795480225988740e+03
1.069221468926553598e+03
1.069805649717514143e+03
1.070558192090395551e+03
1.071453107344632826e+03
1.072497175141243133e+03
1.073680225988700613e+03
1.074986440677966129e+03
1.076362711864406947e+03
1.077841807909604540e+03
1.079376271186440590e+03
1.080995480225988786e+03
1.082670056497175210e+03
1.084407909604519773e+03
1.085985310734463383e+03
1.087403389830508331e+03
1.088615819209039500e+03
1.089663276836158275e+03
1.090522033898304926e+03
1.091223728813559319e+03
1.091732203389830374e+03
1.092080225988700477e+03
1.092263276836158184e+03
1.092241807909604631e+03
1.092044067796610307e+03
1.091651977401129898e+03
1.091063276836158138e+03
1.090255367231638502e+03
1.089231638418079001e+03
1.087974011299435006e+03
1.086680225988700386e+03
1.085499435028248627e+03
1.084416949152542202e+03
1.083435028248587514e+03
1.082554802259887083e+03
1.081772881355932213e+03
1.081101694915254484e+03
1.080522033898305153e+03
1.080031638418078956e+03
1.079641807909604722e+03
1.079340112994350420e+03
1.079122033898305290e+03
1.079006779661016935e+03
1.078981920903954688e+03
1.079066666666666606e+03
1.079236158192090443e+03
1.079507344632768309e+03
1.079893785310734529e+03
1.080372881355932350e+03
1.080955932203389693e+03
1.081622598870056436e+03
1.082403389830508331e+03
1.083270056497175119e+03
1.084204519774011260e+03
1.085221468926553598e+03
1.086280225988700522e+03
1.087392090395480182e+03
1.088562711864406992e+03
1.089769491525423746e+03
1.091015819209039364e+03
1.092323163841807855e+03
1.093653107344632872e+03
1.095053107344632735e+03
1.096274576271186561e+03
1.097204519774011260e+03
1.097864406779661294e+03
1.098255367231638502e+03
1.098378531073446311e+03
1.098206779661016981e+03
1.097789830508474552e+03
1.097123163841808037e+03
1.096203389830508513e+03
1.095079096045197730e+03
1.093734463276836095e+03
1.092192090395480136e+03
1.090450847457627106e+03
1.088740112994350511e+03
1.087081355932203451e+03
1.085487005649717730e+03
1.083950282485875960e+03
1.082467796610169671e+03
1.081064406779661113e+03
1.079716384180791010e+03
1.078447457627118638e+03
1.077244067796610352e+03
1.076132203389830693e+03
1.075098305084745789e+03
1.074162711864406901e+03
1.073344632768361862e+03
1.072656497175141340e+03
1.072082485875706197e+03
1.071667796610169489e+03
1.071421468926553644e+03
1.071317514124293893e+03
1.071413559322033962e+03
1.071668926553672463e+03
1.072116384180791101e+03
1.072718644067796504e+03
1.073474576271186379e+03
1.074387570621468967e+03
1.075449717514124586e+03
1.076625988700564903e+03
1.077915254237288082e+03
1.079318644067796640e+03
1.080794350282485993e+03
1.082359322033898479e+03
1.083997740112994506e+03
1.085684745762711827e+03
1.087345762711864609e+03
1.088833898305084858e+03
1.090128813559322225e+03
1.091245197740113099e+03
1.092176271186440772e+03
1.092937853107344608e+03
1.093506214689265789e+03
1.093906214689265653e+03
1.094112994350282634e+03
1.094159322033898434e+03
1.094023728813559501e+03
1.093684745762712055e+03
1.093143502824858842e+03
1.092412429378531215e+03
1.091448587570621612e+03
1.090248587570621567e+03
1.088818079096045267e+03
1.087472316384180886e+03
1.086209039548022702e+03
1.085056497175141203e+03
1.084006779661016935e+03
1.083041807909604586e+03
1.082183050847457707e+03
1.081415819209039455e+03
1.080727683615819387e+03
1.080138983050847401e+03
1.079622598870056663e+03
1.079201129943503020e+03
1.078881355932203405e+03
1.078638418079096027e+03
1.078499435028248627e+03
1.078455367231638320e+03
1.078493785310734438e+03
1.078624858757062157e+03
1.078863276836158320e+03
1.079205649717514234e+03
1.079648587570621658e+03
1.080184180790960454e+03
1.080809039548022611e+03
1.081517514124293939e+03
1.082288135593220431e+03
1.083117514124293848e+03
1.084016949152542566e+03
1.084968361581921044e+03
1.085951412429378706e+03
1.086975141242937752e+03
1.088047457627118774e+03
1.089154802259887219e+03
1.090312994350282452e+03
1.091538983050847492e+03
1.092650847457627151e+03
1.093482485875706288e+03
1.094036158192090397e+03
1.094316384180790919e+03
1.094319774011299614e+03
1.094050847457627242e+03
1.093533333333333303e+03
1.092763841807909557e+03
1.091761581920904064e+03
1.090544632768361680e+03
1.089136723163841907e+03
1.087537853107344745e+03
1.085953672316384200e+03
1.084435028248587514e+03
1.082968361581920817e+03
1.081551412429378615e+03
1.080192090395480363e+03
1.078894915254237276e+03
1.077657627118644086e+03
1.076483615819209263e+03
1.075381920903954779e+03
1.074348022598870102e+03
1.073411299435028468e+03
1.072545762711864427e+03
1.071789830508474552e+03
1.071143502824858842e+03
1.070630508474576345e+03
1.070246327683616073e+03
1.070006779661017163e+03
1.069937853107344836e+03
1.070029378531073689e+03
1.070302824858757276e+03
1.070740112994350284e+03
1.071345762711864609e+03
1.072108474576271192e+03
1.073020338983050806e+03
1.074096045197740295e+03
1.075290395480226152e+03
1.076592090395480227e+03
1.077995480225988786e+03
1.079499435028248627e+03
1.081093785310734575e+03
1.082740112994350511e+03
1.084454237288135801e+03
1.086193220338983338e+03
1.087758192090395596e+03
1.089153672316384473e+03
1.090355932203389784e+03
1.091395480225988877e+03
1.092244067796610125e+03
1.092923163841807764e+03
1.093428248587570579e+03
1.093760451977401090e+03
1.093920903954802270e+03
1.093912994350282588e+03
1.093723163841807946e+03
1.093352542372881544e+03
1.092771751412429467e+03
1.091976271186440727e+03
1.090959322033898388e+03
1.089720903954802225e+03
1.088325423728813576e+03
1.087020338983050806e+03
1.085827118644067923e+03
1.084728813559322134e+03
1.083731073446327628e+03
1.082841807909604540e+03
1.082049717514124495e+03
1.081333333333333485e+03
1.080705084745762861e+03
1.080164971751412395e+03
1.079717514124293757e+03
1.079363841807909694e+03
1.079092655367231600e+03
1.078933333333333394e+03
1.078868926553672281e+03
1.078887005649717594e+03
1.079011299435028377e+03
1.079235028248587696e+03
1.079554802259887083e+03
1.079980790960451941e+03
1.080482485875706288e+03
1.081110734463276913e+03
1.081810169491525585e+03
1.082590960451977480e+03
1.083423728813559592e+03
1.084320903954802361e+03
1.085279096045197775e+03
1.086289265536723178e+03
1.087328813559322043e+03
1.088425988700565085e+03
1.089569491525423928e+03
1.090753672316384382e+03
1.091994350282486039e+03
1.093245197740113099e+03
1.094246327683616073e+03
1.094963841807909830e+03
1.095400000000000091e+03
1.095557062146892804e+03
1.095470056497175392e+03
1.095128813559321998e+03
1.094537853107344745e+03
1.093705084745762633e+03
1.092656497175141340e+03
1.091395480225988649e+03
1.089942372881356050e+03
1.088299435028248809e+03
1.086657627118644086e+03
1.085065536723164087e+03
1.083522033898305381e+03
1.082013559322034098e+03
1.080571751412429649e+03
1.079202259887005766e+03
1.077894915254237731e+03
1.076646327683616164e+03
1.075462146892655483e+03
1.074370621468926856e+03
1.073341242937853394e+03
1.072412429378531215e+03
1.071579661016949558e+03
1.070879096045197912e+03
1.070294915254237367e+03
1.069868926553672509e+03
1.069574011299435369e+03
1.069442937853107651e+03
1.069482485875706516e+03
1.069689265536723269e+03
1.070076836158192236e+03
1.070616949152542475e+03
1.071329943502825245e+03
1.072188700564971896e+03
1.073190960451977844e+03
1.074301694915254529e+03
1.075535593220339251e+03
1.076876836158192418e+03
1.078285875706214938e+03
1.079779661016949376e+03
1.081338983050847673e+03
1.082966101694915324e+03
1.084579661016949558e+03
1.086053107344633190e+03
1.087340112994350420e+03
1.088447457627118865e+03
1.089393220338983156e+03
1.090158192090395914e+03
1.090743502824859206e+03
1.091155932203390194e+03
1.091418079096045403e+03
1.091508474576271510e+03
1.091418079096045403e+03
1.091145762711864791e+03
1.090683615819209081e+03
1.090016949152542566e+03
1.089142372881356096e+03
1.088027118644068196e+03
1.086696045197740204e+03
1.085429378531073553e+03
1.084249717514124313e+03
1.083171751412429558e+03
1.082187570621469149e+03
1.081305084745762997e+03
1.080509604519774257e+03
1.079803389830508650e+03
1.079192090395480136e+03
1.078674576271186652e+03
1.078230508474576254e+03
1.077887005649717594e+03
1.077640677966101748e+03
1.077463276836158457e+03
1.077376271186440590e+03
1.077383050847457753e+03
1.077493785310734438e+03
1.077714124293785289e+03
1.078021468926553553e+03
1.078435028248587514e+03
1.078944632768361544e+03
1.079546892655367174e+03
1.080223728813559319e+03
1.081003389830508468e+03
1.081856497175141158e+03
1.082761581920904064e+03
1.083722033898305199e+03
1.084745762711864245e+03
1.085799999999999955e+03
1.086885875706214392e+03
1.088038418079095891e+03
1.089223728813559319e+03
1.090468926553672190e+03
1.091748022598869966e+03
1.092936723163841862e+03
1.093862146892655119e+03
1.094509604519774030e+03
1.094905084745762679e+03
1.095019209039548059e+03
1.094866666666666561e+03
1.094454237288135573e+03
1.093816949152542293e+03
1.092950282485875505e+03
1.091855367231638411e+03
1.090549152542372667e+03
1.089063276836158138e+03
1.087463276836158002e+03
1.085889265536723087e+03
1.084364971751412213e+03
1.082912994350282588e+03
1.081502824858757094e+03
1.080169491525423609e+03
1.078880225988700204e+03
1.077667796610169262e+03
1.076515254237287991e+03
1.075466666666666697e+03
1.074468926553672190e+03
1.073570621468926447e+03
1.072784180790960363e+03
1.072093785310734347e+03
1.071536723163841543e+03
1.071098305084745789e+03
1.070815819209039546e+03
1.070672316384180704e+03
1.070723163841807718e+03
1.070932203389830420e+03
1.071299435028248581e+03
1.071844067796610034e+03
1.072557062146892576e+03
1.073402259887005584e+03
1.074411299435028013e+03
1.075527683615819114e+03
1.076779661016949149e+03
1.078129943502824744e+03
1.079568361581920726e+03
1.081100564971751282e+03
1.082683615819209081e+03
1.084343502824858660e+03
1.086049717514124040e+03
1.087585310734463292e+03
1.088960451977401135e+03
1.090161581920903927e+03
1.091170621468926583e+03
1.092002259887005494e+03
1.092681355932203587e+03
1.093174011299435051e+03
1.093514124293785244e+03
1.093668926553672236e+03
1.093654237288135619e+03
1.093467796610169444e+03
1.093076836158192236e+03
1.092500564971751373e+03
1.091705084745762633e+03
1.090705084745762633e+03
1.089475706214689353e+03
1.088118644067796595e+03
1.086875706214689217e+03
1.085716384180791010e+03
1.084661016949152781e+03
1.083717514124293984e+03
1.082865536723164041e+03
1.082107344632768672e+03
1.081446327683615891e+03
1.080871186440678230e+03
1.080385310734463474e+03
1.079998870056497253e+03
1.079693785310734711e+03
1.079494915254237640e+03
1.079384180790960727e+03
1.079371751412429603e+03
1.079459887005649989e+03
1.079640677966101975e+03
1.079909604519774120e+03
1.080275706214689535e+03
1.080761581920904064e+03
1.081345762711864609e+03
1.082020338983050806e+03
1.082785310734463337e+03
1.083621468926553916e+03
1.084518644067796686e+03
1.085480225988700795e+03
1.086489265536723451e+03
1.087550282485875869e+03
1.088640677966101975e+03
1.089774011299435188e+03
1.090962711864406856e+03
1.092192090395480363e+03
1.093472316384180886e+03
1.094694915254237458e+03
1.095640677966101975e+03
1.096303954802260023e+03
1.096698305084745925e+03
1.096824858757062202e+03
1.096682485875706334e+03
1.096268926553672372e+03
1.095614689265536981e+03
1.094698305084745925e+03
1.093569491525423928e+03
1.092233898305084949e+03
1.090702824858757140e+03
1.089035028248587878e+03
1.087400000000000091e+03
1.085813559322034052e+03
1.084275706214689308e+03
1.082797740112994688e+03
1.081394350282485902e+03
1.080040677966101612e+03
1.078762711864406810e+03
1.077537853107344745e+03
1.076392090395480409e+03
1.075323163841807855e+03
1.074348022598870102e+03
1.073440677966101703e+03
1.072641807909604722e+03
1.071971751412429512e+03
1.071424858757062111e+03
1.071029378531073462e+03
1.070783050847457616e+03
1.070681355932203587e+03
1.070767231638418025e+03
1.071024858757062248e+03
1.071428248587570579e+03
1.072012429378531124e+03
1.072749152542372940e+03
1.073647457627118911e+03
1.074684745762711827e+03
1.075841807909604540e+03
1.077114124293785380e+03
1.078489265536723451e+03
1.079950282485875732e+03
1.081491525423728945e+03
1.083090395480226107e+03
1.084759322033898115e+03
1.086474576271186379e+03
1.088010169491525403e+03
1.089376271186440590e+03
1.090551412429378615e+03
1.091555932203389830e+03
1.092368361581920908e+03
1.093010169491525403e+03
1.093476836158192100e+03
1.093772881355932441e+03
1.093872316384180976e+03
1.093814689265536799e+03
1.093560451977401272e+03
1.093101694915254257e+03
1.092447457627118638e+03
1.091564971751412486e+03
1.090470056497175392e+03
1.089140112994350375e+03
1.087832768361582112e+03
1.086621468926553916e+03
1.085508474576271283e+03
1.084482485875706288e+03
1.083557062146892804e+03
1.082719774011299478e+03
1.081988700564971850e+03
1.081331073446327764e+03
1.080764971751412304e+03
1.080290395480226152e+03
1.079910734463276640e+03
1.079604519774011351e+03
1.079409039548022520e+03
1.079306214689265516e+03
1.079289265536723178e+03
1.079369491525423655e+03
1.079550282485875641e+03
1.079819209039548014e+03
1.080190960451977617e+03
1.080668926553672236e+03
1.081246327683616073e+03
1.081906214689265653e+03
1.082623728813559410e+03
1.083450847457627333e+03
1.084324293785310829e+03
1.085258757062147197e+03
1.086242937853107378e+03
1.087266666666666879e+03
1.088346892655367355e+03
1.089445197740113144e+03
1.090597740112994416e+03
1.091804519774011624e+03
1.093077966101694983e+03
1.094294915254237367e+03
1.095241807909604631e+03
1.095927683615819433e+03
1.096342372881356141e+03
1.096476836158192327e+03
1.096354802259887265e+03
1.095985310734463383e+03
1.095361581920904200e+03
1.094503954802260068e+03
1.093425988700565085e+03
1.092138983050847628e+03
1.090656497175141567e+03
1.089048587570621748e+03
1.087497175141243133e+03
1.085995480225988786e+03
1.084546892655367174e+03
1.083162711864406901e+03
1.081849717514124450e+03
1.080587570621469013e+03
1.079412429378531215e+03
1.078290395480225925e+03
1.077249717514124541e+03
1.076302824858757049e+03
1.075442937853107651e+03
1.074677966101694892e+03
1.074025988700564994e+03
1.073492655367231691e+03
1.073107344632768672e+03
1.072870056497175256e+03
1.072809039548022838e+03
1.072894915254237276e+03
1.073149152542373031e+03
1.073580790960452077e+03
1.074192090395480363e+03
1.074952542372881453e+03
1.075874576271186470e+03
1.076949152542372985e+03
1.078163841807909876e+03
1.079487005649717503e+03
1.080928813559322180e+03
1.082445197740113144e+03
1.084067796610169580e+03
1.085754802259887128e+03
1.087490395480226198e+03
1.089273446327683814e+03
1.090891525423728808e+03
1.092338983050847446e+03
1.093609039548022793e+03
1.094699435028248672e+03
1.095609039548022793e+03
1.096355932203389784e+03
1.096919774011299523e+03
1.097316384180791147e+03
1.097538983050847492e+03
1.097587570621469013e+03
1.097459887005649762e+03
1.097136723163841907e+03
1.096615819209039500e+03
1.095889265536723087e+03
1.094944632768361544e+03
1.093762711864406810e+03
1.092345762711864381e+03
1.091010169491525403e+03
1.089775141242937934e+03
1.088625988700564903e+03
1.087593220338982974e+03
1.086655367231638138e+03
1.085814689265536799e+03
1.085067796610169353e+03
1.084406779661017026e+03
1.083829378531073417e+03
1.083363841807909466e+03
1.082984180790960409e+03
1.082700564971751419e+03
1.082505084745762588e+03
1.082406779661017026e+03
1.082405649717514279e+03
1.082522033898305153e+03
1.082728813559322134e+03
1.083048587570621521e+03
1.083462146892655255e+03
1.083989830508474597e+03
1.084604519774011351e+03
1.085310734463276731e+03
1.086109604519774166e+03
1.086985310734463383e+03
1.087928813559322180e+03
1.088916384180790828e+03
1.089963841807909603e+03
1.091048587570621521e+03
1.092201129943503020e+03
1.093383050847457525e+03
1.094631638418079092e+03
1.095927683615819205e+03
1.097221468926553825e+03
1.098266666666666879e+03
1.099012429378531124e+03
1.099477966101695074e+03
1.099676836158192145e+03
1.099607909604520046e+03
1.099281355932203496e+03
1.098697175141243179e+03
1.097876836158192191e+03
1.096795480225988740e+03
1.095509604519774030e+03
1.094025988700564994e+03
1.092361581920903973e+03
1.090637288135593280e+03
1.088961581920904109e+03
1.087329943502824790e+03
1.085745762711864472e+03
1.084224858757062066e+03
1.082760451977401317e+03
1.081376271186440817e+03
1.080048587570621294e+03
1.078788700564971805e+03
1.077601129943502656e+03
1.076497175141242906e+03
1.075482485875706288e+03
1.074578531073446356e+03
1.073798870056497208e+03
1.073149152542373031e+03
1.072615819209039728e+03
1.072246327683615846e+03
1.072046327683615800e+03
1.072016949152542338e+03
1.072154802259886992e+03
1.072482485875706061e+03
1.072964971751412349e+03
1.073618079096045221e+03
1.074433898305084767e+03
1.075371751412429376e+03
1.076436158192090261e+03
1.077631638418079092e+03
1.078944632768361544e+03
1.080354802259887038e+03
1.081833898305084631e+03
1.083374011299434869e+03
1.085005649717514189e+03
1.086682485875706107e+03
1.088279096045197548e+03
1.089681355932203132e+03
1.090894915254237276e+03
1.091928813559321952e+03
1.092788700564971805e+03
1.093457627118643813e+03
1.093946892655367265e+03
1.094262146892655437e+03
1.094389830508474461e+03
1.094333333333333258e+03
1.094071186440678048e+03
1.093603389830508377e+03
1.092917514124293575e+03
1.092031638418078956e+03
1.090900564971751237e+03
1.089536723163841543e+03
1.088162711864406901e+03
1.086908474576271146e+03
1.085751412429378433e+03
1.084689265536722814e+03
1.083715254237288036e+03
1.082841807909604540e+03
1.082058757062146924e+03
1.081352542372881317e+03
1.080758192090395369e+03
1.080251977401129807e+03
1.079827118644067696e+03
1.079489265536722996e+03
1.079262146892655210e+03
1.079123163841807809e+03
1.079066666666666606e+03
1.079112994350282406e+03
1.079261016949152463e+03
1.079505084745762588e+03
1.079849717514124222e+03
1.080302824858757049e+03
1.080867796610169535e+03
1.081509604519774030e+03
1.082224858757062066e+03
1.083019209039548059e+03
1.083905084745762679e+03
1.084839548022598819e+03
1.085831638418078910e+03
1.086862146892655346e+03
1.087942372881355823e+03
1.089066666666666606e+03
1.090235028248587469e+03
1.091464406779660976e+03
1.092741242937853031e+03
1.094077966101694983e+03
1.095211299435028195e+03
1.096065536723163632e+03
1.096647457627118456e+03
1.096938983050847582e+03
1.096968361581920817e+03
1.096719774011299251e+03
1.096238418079095936e+03
1.095510734463276549e+03
1.094553672316384109e+03
1.093372881355932122e+03
1.091995480225988558e+03
1.090415819209039455e+03
1.088794350282485993e+03
1.087225988700564812e+03
1.085722033898305199e+03
1.084265536723163677e+03
1.082871186440677775e+03
1.081551412429378615e+03
1.080296045197740114e+03
1.079111864406779659e+03
1.078015819209039819e+03
1.076985310734463383e+03
1.076037288135593371e+03
1.075214689265536890e+03
1.074501694915254348e+03
1.073908474576271146e+03
1.073446327683615891e+03
1.073137853107344654e+03
1.072978531073446447e+03
1.073003389830508695e+03
1.073206779661017208e+03
1.073585310734463292e+03
1.074128813559322225e+03
1.074850847457627424e+03
1.075726553672316641e+03
1.076760451977401317e+03
1.077931073446327900e+03
1.079250847457627287e+03
1.080656497175141340e+03
1.082186440677966175e+03
1.083803389830508422e+03
1.085489265536723224e+03
1.087259887005649716e+03
1.089072316384180795e+03
1.090859887005649853e+03
1.092474576271186379e+03
1.093926553672316459e+03
1.095188700564971896e+03
1.096272316384181067e+03
1.097200000000000045e+03
1.097946892655367265e+03
1.098522033898304926e+03
1.098927683615819205e+03
1.099144632768361589e+03
1.099181920903954961e+03
1.099022598870056527e+03
1.098662146892655301e+03
1.098102824858757003e+03
1.097298305084745607e+03
1.096273446327683587e+03
1.095016949152542338e+03
1.093541242937852985e+03
1.092177401129943519e+03
1.090897175141242997e+03
1.089734463276836095e+03
1.088666666666666515e+03
1.087700564971751419e+03
1.086823728813559228e+03
1.086040677966101612e+03
1.085352542372881317e+03
1.084743502824858751e+03
1.084254237288135755e+03
1.083847457627118729e+03
1.083545762711864427e+03
1.083333333333333485e+03
1.083222598870056572e+03
1.083218079096045358e+03
1.083314124293785426e+03
1.083525423728813621e+03
1.083827118644067923e+03
1.084237288135593417e+03
