7.457627118644068187e-02
1.084770621468926720e+03
1.085384180790960500e+03
1.086085875706214665e+03
1.086871186440678002e+03
1.087708474576271328e+03
1.088623728813559410e+03
1.089593220338982974e+03
1.090606779661016844e+03
1.091682485875706334e+03
1.092796610169491487e+03
1.093986440677966129e+03
1.095215819209039637e+03
1.096517514124293712e+03
1.097685875706214574e+03
1.098604519774011351e+03
1.099246327683615846e+03
1.099605649717514098e+03
1.099698305084745698e+03
1.099526553672316368e+03
1.099114124293785153e+03
1.098447457627118638e+03
1.097550282485875869e+03
1.096435028248587514e+03
1.095111864406779659e+03
1.093593220338982974e+03
1.091906214689265653e+03
1.090213559322033916e+03
1.088563841807909739e+03
1.086972881355932259e+03
1.085445197740113144e+03
1.083969491525423791e+03
1.082545762711864427e+03
1.081183050847457707e+03
1.079882485875706152e+03
1.078680225988700386e+03
1.077544632768361680e+03
1.076501694915254348e+03
1.075567231638417979e+03
1.074733333333333576e+03
1.074029378531073689e+03
1.073442937853107424e+03
1.073029378531073689e+03
1.072780790960452123e+03
1.072691525423728763e+03
1.072772881355932441e+03
1.073014689265536617e+03
1.073433898305084995e+03
1.074024858757062248e+03
1.074754802259887128e+03
1.075633898305084813e+03
1.076656497175141340e+03
1.077781920903954870e+03
1.079014689265536845e+03
1.080341242937853167e+03
1.081763841807909557e+03
1.083253107344632781e+03
1.084812429378531078e+03
1.086428248587570579e+03
1.088112994350282634e+03
1.089656497175141340e+03
1.091031638418079183e+03
1.092228248587570761e+03
1.093222598870056572e+03
1.094071186440678048e+03
1.094711864406779796e+03
1.095177401129943519e+03
1.095481355932203314e+03
1.095596610169491669e+03
1.095514124293785244e+03
1.095240677966101885e+03
1.094748022598870193e+03
1.094035028248587651e+03
1.093084745762711918e+03
1.091898305084745971e+03
1.090522033898305153e+03
1.089235028248587696e+03
1.088058757062146924e+03
1.086972881355932259e+03
1.085969491525423791e+03
1.085072316384181022e+03
1.084254237288135755e+03
1.083535593220339251e+03
1.082899435028248718e+03
1.082357062146892758e+03
1.081885875706214847e+03
1.081508474576271283e+03
1.081237288135593190e+03
1.081055367231638456e+03
1.080978531073446447e+03
1.080990960451977571e+03
1.081108474576271419e+03
1.081320903954802361e+03
1.081630508474576345e+03
1.082045197740113053e+03
1.082567231638418207e+03
1.083197740112994325e+03
1.083902824858757185e+03
1.084694915254237458e+03
1.085553672316384564e+03
1.086482485875706288e+03
1.087454237288135573e+03
1.088507344632768536e+03
1.089600000000000136e+03
1.090733333333333576e+03
1.091931073446327900e+03
1.093171751412429785e+03
1.094472316384180886e+03
1.095841807909604540e+03
1.097084745762711918e+03
1.098042937853107560e+03
1.098723163841807946e+03
1.099140112994350602e+03
1.099277966101695029e+03
1.099154802259887219e+03
1.098775141242937934e+03
1.098151412429378524e+03
1.097305084745762770e+03
1.096215819209039637e+03
1.094918644067796777e+03
1.093422598870056390e+03
1.091759322033898115e+03
1.090071186440678048e+03
1.088432768361582021e+03
1.086858757062146879e+03
1.085338983050847446e+03
1.083864406779660840e+03
1.082457627118644268e+03
1.081126553672316504e+03
1.079873446327683723e+03
1.078687005649717548e+03
1.077589830508474734e+03
1.076603389830508604e+03
1.075722033898305199e+03
1.074961581920904109e+03
1.074325423728813803e+03
1.073839548022599047e+03
1.073520903954802407e+03
1.073369491525423882e+03
1.073397740112994597e+03
1.073613559322034007e+03
1.073981920903954915e+03
1.074534463276836277e+03
1.075247457627118820e+03
1.076117514124293848e+03
1.077127683615819251e+03
1.078263276836158184e+03
1.079534463276836050e+03
1.080890395480226061e+03
1.082363841807909694e+03
1.083906214689265653e+03
1.085522033898305153e+03
1.087204519774011260e+03
1.088949152542372985e+03
1.090761581920904064e+03
1.092412429378531215e+03
1.093870056497175256e+03
1.095140112994350602e+03
1.096250847457627060e+03
1.097186440677965948e+03
1.097945762711864518e+03
1.098527683615819342e+03
1.098923163841807991e+03
1.099143502824858842e+03
1.099148022598870284e+03
1.098960451977401135e+03
1.098555932203390057e+03
1.097909604519774120e+03
1.097030508474576436e+03
1.095927683615819205e+03
1.094564971751412486e+03
1.093201129943503020e+03
1.091955932203389921e+03
1.090786440677966311e+03
1.089716384180791010e+03
1.088711864406779569e+03
1.087813559322033825e+03
1.087000000000000000e+03
1.086282485875706243e+03
1.085636158192090534e+03
1.085091525423728854e+03
1.084624858757062157e+03
1.084256497175141249e+03
1.083967231638418070e+03
1.083794350282485766e+03
1.083703954802259886e+03
1.083710734463276822e+03
1.083828248587570670e+03
1.084039548022598865e+03
1.084364971751412213e+03
1.084778531073446175e+03
1.085291525423728672e+03
1.085888135593220341e+03
1.086574011299434915e+03
1.087316384180790919e+03
1.088128813559321998e+03
1.088989830508474597e+03
1.089905084745762451e+03
1.090867796610169307e+03
1.091874576271186470e+03
1.092949152542372758e+03
1.094088135593220159e+03
1.095293785310734165e+03
1.096587570621468785e+03
1.097602259887005630e+03
1.098357062146892531e+03
1.098850847457626969e+03
1.099064406779660885e+03
1.099029378531073235e+03
1.098734463276835868e+03
1.098197740112994325e+03
1.097431638418079046e+03
1.096454237288135346e+03
1.095267796610169398e+03
1.093889265536723087e+03
1.092320903954801906e+03
1.090679096045197639e+03
1.089072316384180795e+03
1.087523163841807673e+03
1.086019209039548059e+03
1.084581920903954597e+03
1.083207909604519500e+03
1.081873446327683496e+03
1.080614689265536526e+03
1.079435028248587514e+03
1.078315254237288173e+03
1.077297175141242860e+03
1.076380790960452032e+03
1.075588700564971532e+03
1.074900564971751237e+03
1.074344632768361407e+03
1.073950282485875505e+03
1.073701694915254166e+03
1.073623728813559410e+03
1.073722033898305199e+03
1.073985310734463155e+03
1.074405649717514279e+03
1.074987570621468876e+03
1.075740112994350284e+03
1.076627118644067878e+03
1.077646327683615709e+03
1.078788700564971805e+03
1.080042937853107333e+03
1.081398870056497344e+03
1.082844067796610034e+03
1.084355932203389784e+03
1.085945762711864518e+03
1.087581920903954824e+03
1.089268926553672145e+03
1.090796610169491260e+03
1.092135593220338706e+03
1.093317514124293666e+03
1.094308474576271237e+03
1.095143502824858615e+03
1.095794350282485766e+03
1.096289265536722951e+03
1.096597740112994188e+03
1.096729943502824881e+03
1.096679096045197639e+03
1.096419209039547923e+03
1.095970621468926311e+03
1.095297175141242860e+03
1.094395480225988649e+03
1.093262146892655437e+03
1.091898305084745516e+03
1.090564971751412259e+03
1.089318644067796413e+03
1.088159322033898206e+03
1.087099435028248536e+03
1.086125423728813530e+03
1.085236158192090443e+03
1.084435028248587514e+03
1.083728813559322134e+03
1.083102824858757231e+03
1.082555932203389830e+03
1.082105084745762724e+03
1.081743502824858751e+03
1.081454237288135573e+03
1.081273446327683587e+03
1.081188700564971896e+03
1.081190960451977389e+03
1.081297175141242860e+03
1.081493785310734438e+03
1.081797740112994234e+03
1.082212429378530942e+03
1.082712994350282543e+03
1.083305084745762770e+03
1.083985310734463383e+03
1.084726553672316413e+03
1.085537853107344745e+03
1.086406779661017026e+03
1.087334463276836232e+03
1.088299435028248581e+03
1.089324293785310601e+03
1.090409039548022520e+03
1.091550282485875869e+03
1.092753672316384154e+03
1.094023728813559273e+03
1.095283615819208990e+03
1.096281355932203496e+03
1.097016949152542338e+03
1.097473446327683632e+03
1.097673446327683678e+03
1.097595480225988922e+03
1.097288135593220431e+03
1.096736723163841816e+03
1.095966101694915324e+03
1.094989830508474824e+03
1.093815819209039546e+03
1.092435028248587514e+03
1.090885875706214847e+03
1.089240677966101885e+03
1.087641807909604722e+03
1.086100564971751510e+03
1.084610169491525539e+03
1.083158192090395460e+03
1.081779661016949376e+03
1.080464406779661203e+03
1.079229378531073507e+03
1.078041807909604586e+03
1.076948022598870011e+03
1.075941242937853076e+03
1.075065536723163859e+03
1.074306214689265516e+03
1.073662146892655301e+03
1.073150282485875778e+03
1.072809039548022611e+03
1.072609039548022565e+03
1.072594350282485721e+03
1.072749152542372713e+03
1.073075706214689035e+03
1.073579661016949103e+03
1.074218079096045130e+03
1.075020338983050806e+03
1.075959322033898161e+03
1.077041807909604358e+03
1.078215819209039637e+03
1.079501694915254120e+03
1.080875706214689217e+03
1.082344632768361635e+03
1.083873446327683723e+03
1.085471186440678139e+03
1.087124293785310783e+03
1.088827118644067696e+03
1.090402259887005584e+03
1.091812429378531078e+03
1.093042937853107333e+03
1.094132203389830465e+03
1.095042937853107105e+03
1.095775141242937934e+03
1.096336723163841953e+03
1.096728813559322134e+03
1.096944632768361771e+03
1.096960451977401135e+03
1.096794350282485993e+03
1.096402259887005584e+03
1.095801129943502929e+03
1.094963841807909603e+03
1.093890395480225834e+03
1.092567231638417979e+03
1.091319774011299160e+03
1.090149152542373031e+03
1.089079096045197730e+03
1.088111864406779659e+03
1.087219209039547877e+03
1.086413559322033962e+03
1.085689265536723042e+03
1.085053107344632735e+03
1.084508474576271055e+03
1.084042937853107333e+03
1.083670056497174983e+03
1.083376271186440590e+03
1.083185310734463201e+03
1.083072316384180795e+03
1.083054237288135482e+03
1.083150282485875778e+03
1.083350282485875596e+03
1.083648587570621203e+03
1.084040677966101612e+03
1.084528813559321861e+03
1.085099435028248536e+03
1.085769491525423746e+03
1.086511864406779750e+03
1.087326553672316322e+03
1.088193220338982883e+03
1.089106214689265471e+03
1.090082485875706197e+03
1.091091525423728854e+03
1.092163841807909648e+03
1.093283615819208990e+03
1.094449717514124131e+03
1.095700564971751419e+03
1.097012429378531124e+03
1.098087005649717412e+03
1.098910734463276867e+03
1.099463276836158002e+03
1.099755932203389875e+03
1.099783050847457616e+03
1.099567231638417979e+03
1.099102824858757231e+03
1.098405649717514052e+03
1.097480225988700568e+03
1.096346892655367355e+03
1.095022598870056299e+03
1.093499435028248627e+03
1.091840677966101794e+03
1.090231638418079001e+03
1.088662146892655301e+03
1.087155932203389739e+03
1.085690395480226016e+03
1.084300564971751555e+03
1.082940112994350102e+03
1.081659887005649580e+03
1.080448587570621385e+03
1.079331073446327764e+03
1.078294915254237139e+03
1.077338983050847219e+03
1.076502824858756867e+03
1.075794350282485766e+03
1.075212429378530942e+03
1.074778531073446175e+03
1.074500564971751146e+03
1.074378531073446084e+03
1.074422598870056390e+03
1.074633898305084585e+03
1.075020338983050578e+03
1.075576271186440408e+03
1.076276836158192054e+03
1.077137853107344426e+03
1.078122033898304835e+03
1.079219209039547877e+03
1.080442937853107196e+03
1.081757062146892622e+03
1.083153672316384245e+03
1.084627118644067650e+03
1.086195480225988831e+03
1.087804519774011169e+03
1.089459887005649762e+03
1.091117514124293848e+03
1.092598870056497162e+03
1.093908474576271146e+03
1.095036158192090625e+03
1.095998870056497253e+03
1.096790960451977298e+03
1.097415819209039455e+03
1.097868926553672281e+03
1.098142372881355868e+03
1.098204519774011032e+03
1.098088135593220159e+03
1.097757062146892622e+03
1.097205649717514007e+03
1.096423728813559137e+03
1.095416949152542202e+03
1.094167231638417888e+03
1.092836158192090352e+03
1.091599999999999909e+03
1.090450847457626878e+03
1.089405649717514052e+03
1.088442937853107196e+03
1.087571751412429194e+03
1.086788700564971805e+03
1.086101694915254029e+03
1.085481355932203314e+03
1.084979661016949194e+03
1.084537853107344745e+03
1.084187570621468694e+03
1.083936723163841634e+03
1.083770621468926493e+03
1.083712994350282543e+03
1.083734463276836323e+03
1.083861016949152599e+03
1.084105084745762724e+03
1.084437288135593008e+03
1.084877966101694938e+03
1.085419209039547923e+03
1.086048587570621294e+03
1.086742372881356005e+03
1.087520903954802179e+03
1.088352542372881317e+03
1.089244067796610125e+03
1.090195480225988831e+03
1.091179661016949012e+03
1.092223728813559319e+03
1.093314124293785198e+03
1.094476836158192100e+03
1.095681355932203132e+03
1.096954802259886947e+03
1.098203389830508513e+03
1.099163841807909421e+03
1.099856497175141158e+03
1.100276836158192054e+03
1.100438418079096209e+03
1.100343502824858660e+03
1.099987570621468876e+03
1.099392090395480182e+03
1.098577401129943610e+03
1.097557062146892576e+03
1.096305084745762542e+03
1.094888135593220341e+03
1.093271186440677866e+03
1.091639548022598774e+03
1.090047457627118547e+03
1.088505084745762588e+03
1.087024858757062020e+03
1.085609039548022565e+03
1.084258757062146742e+03
1.082961581920903882e+03
1.081723163841807946e+03
1.080572881355932168e+03
1.079499435028248627e+03
1.078511864406779750e+03
1.077650847457627151e+03
1.076891525423728581e+03
1.076273446327683587e+03
1.075788700564971577e+03
1.075470056497174937e+03
1.075305084745762542e+03
1.075303954802259796e+03
1.075481355932203314e+03
1.075838418079095845e+03
1.076354802259886810e+03
1.077032768361581702e+03
1.077868926553672054e+03
1.078847457627118274e+03
1.079951412429378479e+03
1.081168361581920863e+03
1.082505084745762588e+03
1.083936723163841634e+03
1.085461016949152508e+03
1.087041807909604358e+03
1.088699435028248672e+03
1.090414689265536708e+03
1.092135593220338933e+03
1.093674576271186424e+03
1.095037288135593371e+03
1.096230508474576254e+03
1.097251977401129807e+03
1.098107344632768218e+03
1.098787570621468831e+03
1.099292655367231418e+03
1.099632768361581839e+03
1.099777401129943428e+03
1.099725423728813439e+03
1.099473446327683405e+03
1.099022598870056299e+03
1.098348022598869875e+03
1.097444067796609943e+03
1.096312994350282224e+03
1.094916384180790828e+03
1.093552542372881362e+03
1.092297175141242860e+03
1.091133333333333212e+03
1.090047457627118547e+03
1.089062146892655164e+03
1.088162711864406674e+03
1.087342372881355914e+03
1.086607909604519591e+03
1.085972881355932032e+03
1.085407909604519773e+03
1.084946892655367037e+03
1.084563841807909512e+03
1.084279096045197548e+03
1.084073446327683541e+03
1.083977401129943246e+03
1.083976271186440499e+03
1.084077966101694983e+03
1.084279096045197548e+03
1.084580790960451850e+03
1.084987570621468876e+03
1.085480225988700568e+03
1.086065536723163859e+03
1.086741242937852803e+03
1.087482485875706061e+03
1.088283615819208990e+03
1.089153672316384018e+03
1.090037288135593144e+03
1.090995480225988558e+03
1.092005649717514189e+03
1.093061016949152418e+03
1.094180790960451986e+03
1.095364971751412440e+03
1.096615819209039500e+03
1.097675706214689171e+03
1.098474576271186379e+03
1.099013559322033871e+03
1.099270056497175119e+03
1.099274576271186561e+03
1.099030508474576209e+03
1.098532203389830556e+03
1.097796610169491487e+03
1.096846327683615527e+03
1.095676836158191918e+03
1.094325423728813576e+03
1.092792090395480045e+03
1.091146892655367083e+03
1.089542372881355732e+03
1.088002259887005494e+03
1.086492655367231691e+03
1.085057627118644177e+03
1.083680225988700840e+03
1.082344632768361635e+03
1.081081355932203223e+03
1.079900564971751464e+03
1.078788700564971805e+03
1.077793220338983247e+03
1.076853107344632690e+03
1.076037288135593144e+03
1.075340112994350193e+03
1.074785310734463110e+03
1.074363841807909466e+03
1.074107344632768218e+03
1.074029378531073235e+03
1.074103954802259977e+03
1.074352542372881317e+03
1.074752542372881180e+03
1.075341242937853167e+03
1.076079096045197730e+03
1.076960451977401135e+03
1.077975141242937752e+03
1.079111864406779659e+03
1.080366101694914960e+03
1.081718644067796504e+03
1.083166101694915142e+03
1.084687005649717321e+03
1.086277966101694801e+03
1.087938983050847582e+03
1.089641807909604495e+03
1.091343502824858660e+03
1.092854237288135437e+03
1.094203389830508286e+03
1.095370621468926402e+03
1.096360451977400999e+03
1.097170621468926356e+03
1.097816949152542293e+03
1.098271186440677866e+03
1.098551412429378615e+03
1.098629378531073371e+03
1.098497175141242678e+03
1.098161581920903700e+03
1.097610169491525539e+03
1.096823728813559228e+03
1.095813559322033825e+03
1.094538983050847492e+03
1.093193220338982883e+03
1.091923163841807764e+03
1.090753672316383927e+03
1.089681355932203132e+03
1.088714124293785062e+03
1.087819209039547786e+03
1.087010169491525176e+03
1.086299435028248354e+03
1.085677966101694892e+03
1.085138983050847401e+03
1.084696045197739977e+03
1.084341242937852940e+03
1.084082485875706197e+03
1.083897175141242769e+03
1.083823728813559228e+03
1.083857627118643904e+03
1.083979661016948967e+03
1.084210169491525448e+03
1.084548022598869920e+03
1.084992090395480091e+03
1.085534463276836050e+03
1.086174011299434824e+03
1.086879096045197684e+03
1.087682485875706107e+03
1.088554802259886856e+03
1.089482485875706061e+03
1.090471186440677684e+03
1.091519774011299205e+03
1.092620338983050715e+03
1.093767231638417798e+03
1.094970621468926311e+03
1.096250847457627060e+03
1.097595480225988467e+03
1.099005649717513961e+03
1.100183050847457707e+03
1.101090395480226107e+03
1.101735593220339069e+03
1.102102824858757003e+03
1.102203389830508513e+03
1.102061016949152418e+03
1.101664406779661022e+03
1.101037288135592917e+03
1.100197740112994325e+03
1.099133333333333212e+03
1.097873446327683496e+03
1.096421468926553644e+03
1.094806779661016662e+03
1.093105084745762724e+03
1.091457627118643813e+03
1.089853107344632690e+03
1.088319774011299387e+03
1.086848587570621476e+03
1.085454237288135573e+03
1.084114124293785153e+03
1.082871186440678002e+03
1.081698305084745698e+03
1.080614689265536526e+03
1.079638418079096027e+03
1.078783050847457616e+03
1.078076836158192009e+03
1.077508474576271055e+03
1.077085875706214665e+03
1.076833898305084858e+03
1.076757062146892622e+03
1.076851977401129716e+03
1.077120903954802088e+03
1.077555932203389602e+03
1.078163841807909648e+03
1.078937853107344381e+03
1.079849717514124222e+03
1.080910734463276640e+03
1.082083615819208717e+03
1.083360451977401226e+03
1.084733333333333121e+03
1.086199999999999818e+03
1.087754802259886674e+03
1.089369491525423655e+03
1.091050847457626787e+03
1.092776271186440681e+03
1.094418079096044949e+03
1.095883615819208899e+03
1.097184180790960454e+03
1.098316384180790919e+03
1.099268926553672145e+03
1.100063276836157911e+03
1.100647457627118456e+03
1.101080225988700477e+03
1.101336723163841725e+03
1.101381920903954779e+03
1.101241807909604404e+03
1.100883615819208899e+03
1.100297175141242860e+03
1.099477966101694847e+03
1.098423728813559137e+03
1.097131073446327719e+03
1.095786440677966084e+03
1.094520903954802179e+03
1.093351412429378797e+03
1.092277966101695029e+03
1.091289265536723178e+03
1.090401129943502838e+03
1.089600000000000136e+03
1.088870056497175483e+03
1.088257627118644223e+03
1.087735593220339069e+03
1.087297175141242860e+03
1.086938983050847582e+03
1.086656497175141340e+03
1.086476836158192327e+03
1.086419209039548150e+03
1.086448587570621385e+03
1.086566101694915233e+03
1.086802259887005675e+03
1.087149152542373031e+03
1.087589830508474734e+03
1.088129943502824972e+03
1.088761581920904064e+03
1.089474576271186379e+03
1.090272316384180840e+03
1.091107344632768445e+03
1.092005649717514416e+03
1.092984180790960636e+03
1.094011299435028377e+03
1.095085875706214892e+03
1.096219209039548105e+03
1.097406779661017026e+03
1.098670056497175210e+03
1.099990960451977571e+03
1.101148022598870284e+03
1.102022598870056527e+03
1.102615819209039728e+03
1.102941242937853076e+03
1.102981920903954688e+03
1.102784180790960363e+03
1.102329943502824790e+03
1.101639548022598774e+03
1.100693785310734484e+03
1.099542372881355959e+03
1.098193220338983110e+03
1.096633898305084813e+03
1.094889265536723087e+03
1.093193220338983110e+03
1.091541242937852985e+03
1.089940112994350329e+03
1.088384180790960500e+03
1.086902824858757185e+03
1.085480225988700568e+03
1.084123163841808037e+03
1.082835028248587605e+03
1.081639548022599001e+03
1.080535593220339251e+03
1.079520903954802407e+03
1.078616949152542475e+03
1.077824858757062430e+03
1.077183050847457707e+03
1.076693785310734484e+03
1.076358192090395733e+03
1.076176271186440772e+03
1.076186440677966175e+03
1.076364971751412668e+03
1.076711864406779796e+03
1.077222598870056572e+03
1.077903954802260159e+03
1.078737853107344790e+03
1.079698305084745925e+03
1.080807909604519864e+03
1.082037288135593371e+03
1.083371751412429603e+03
1.084790960451977753e+03
1.086315254237288173e+03
1.087900564971751464e+03
1.089566101694915460e+03
1.091285875706214711e+03
1.093049717514124495e+03
1.094733333333333348e+03
1.096238418079095936e+03
1.097572881355932395e+03
1.098726553672316641e+03
1.099688135593220522e+03
1.100484745762712009e+03
1.101091525423728854e+03
1.101509604519774257e+03
1.101719774011299478e+03
1.101749152542372940e+03
1.101560451977401272e+03
1.101131073446327719e+03
1.100477966101695074e+03
1.099578531073446356e+03
1.098435028248587741e+03
1.097020338983051033e+03
1.095636158192090534e+03
1.094331073446327991e+03
1.093109604519774166e+03
1.091985310734463383e+03
1.090957062146892895e+03
1.090011299435028377e+03
1.089148022598870284e+03
1.088367231638418389e+03
1.087687005649717776e+03
1.087075706214689490e+03
1.086575141242938116e+03
1.086155932203389966e+03
1.085822598870056709e+03
1.085602259887005857e+03
1.085472316384180886e+03
1.085466666666666924e+03
1.085544632768361680e+03
1.085734463276836323e+03
1.086024858757062248e+03
1.086407909604520000e+03
1.086903954802260159e+03
1.087480225988700795e+03
1.088142372881356096e+03
1.088870056497175483e+03
1.089656497175141340e+03
1.090514124293785471e+03
1.091425988700565085e+03
1.092398870056497344e+03
1.093423728813559592e+03
1.094520903954802407e+03
1.095681355932203587e+03
1.096912994350282588e+03
1.098209039548022702e+03
1.099559322033898525e+03
1.100632768361582066e+03
1.101445197740113144e+03
1.101976271186440727e+03
1.102248587570621567e+03
1.102274576271186561e+03
1.102062146892655619e+03
1.101597740112994416e+03
1.100911864406779841e+03
1.100021468926554007e+03
1.098910734463276867e+03
1.097621468926553916e+03
1.096140112994350602e+03
1.094496045197740386e+03
1.092876836158192418e+03
1.091309604519774211e+03
1.089788700564971805e+03
1.088319774011299614e+03
1.086927683615819205e+03
1.085599999999999909e+03
1.084318644067796868e+03
1.083136723163841907e+03
1.082048587570621521e+03
1.081062146892655619e+03
1.080188700564971896e+03
1.079438418079096209e+03
1.078833898305084858e+03
1.078376271186440817e+03
1.078075706214689490e+03
1.077945762711864518e+03
1.077990960451977571e+03
1.078207909604519955e+03
1.078611299435028286e+03
1.079178531073446493e+03
1.079887005649717594e+03
1.080752542372881635e+03
1.081745762711864700e+03
1.082882485875706379e+03
1.084119774011299342e+03
1.085462146892655255e+03
1.086896045197740023e+03
1.088432768361582021e+03
1.090031638418079183e+03
1.091684745762711827e+03
1.093397740112994370e+03
1.095148022598870057e+03
1.096781920903954870e+03
1.098242937853107378e+03
1.099527683615819114e+03
1.100644067796610216e+03
1.101611299435028286e+03
1.102390960451977435e+03
1.103007909604519909e+03
1.103439548022598956e+03
1.103680225988700840e+03
1.103706214689265607e+03
1.103511864406779750e+03
1.103090395480226107e+03
1.102465536723163950e+03
1.101576271186440863e+03
1.100454237288135801e+03
1.099077966101694983e+03
1.097742372881356005e+03
1.096498305084745880e+03
1.095338983050847673e+03
1.094290395480226152e+03
1.093324293785310829e+03
1.092437288135593235e+03
1.091653107344632872e+03
1.090943502824858797e+03
1.090320903954802361e+03
1.089784180790960590e+03
1.089337853107344699e+03
1.088986440677966129e+03
1.088734463276836323e+03
1.088574011299435142e+03
1.088514124293785244e+03
1.088563841807909739e+03
1.088702824858757140e+03
1.088970621468926765e+03
1.089323163841807855e+03
1.089784180790960363e+03
1.090337853107344472e+03
1.090970621468926538e+03
1.091677966101694892e+03
1.092473446327683632e+03
1.093336723163841725e+03
1.094233898305084949e+03
1.095192090395480136e+03
1.096212429378530942e+03
1.097308474576271237e+03
1.098449717514124131e+03
1.099675706214689171e+03
1.100969491525423564e+03
1.102277966101694801e+03
1.103322033898305108e+03
1.104085875706214665e+03
1.104594350282485721e+03
1.104846327683615527e+03
1.104833898305084631e+03
1.104568361581920726e+03
1.104056497175141203e+03
1.103318644067796413e+03
1.102354802259886810e+03
1.101186440677965948e+03
1.099821468926553734e+03
1.098274576271186334e+03
1.096551412429378388e+03
1.094821468926553507e+03
1.093126553672316277e+03
1.091482485875706061e+03
1.089888135593220341e+03
1.088358192090395278e+03
1.086896045197740023e+03
1.085490395480225970e+03
1.084155932203389511e+03
1.082916384180790828e+03
1.081770621468926493e+03
1.080718644067796504e+03
1.079793220338983019e+03
1.079012429378531124e+03
1.078357062146892531e+03
1.077863276836158093e+03
1.077549152542372667e+03
1.077381920903954779e+03
1.077395480225988649e+03
1.077593220338982974e+03
1.077954802259886947e+03
1.078481355932203314e+03
1.079155932203389966e+03
1.079996610169491532e+03
1.080940112994350329e+03
1.082016949152542338e+03
1.083215819209039410e+03
1.084499435028248627e+03
1.085875706214689217e+03
1.087324293785310601e+03
1.088857627118643904e+03
1.090447457627118638e+03
1.092100564971751282e+03
1.093798870056497208e+03
1.095384180790960272e+03
1.096798870056496980e+03
1.098030508474576209e+03
1.099096045197739841e+03
1.099984180790960181e+03
1.100707344632768127e+03
1.101211299435028195e+03
1.101535593220338797e+03
1.101642937853107469e+03
1.101546892655367174e+03
1.101210169491525448e+03
1.100656497175141340e+03
1.099856497175141158e+03
1.098811299435028104e+03
1.097493785310734665e+03
1.096122033898305290e+03
1.094829378531073417e+03
1.093620338983050942e+03
1.092489265536722996e+03
1.091461016949152508e+03
1.090488135593220250e+03
1.089613559322034007e+03
1.088822598870056481e+03
1.088101694915254257e+03
1.087472316384180886e+03
1.086929943502824699e+03
1.086471186440677911e+03
1.086092655367231600e+03
1.085824858757062202e+03
1.085636158192090306e+03
1.085553672316384109e+03
1.085566101694915233e+03
1.085673446327683450e+03
1.085885875706214392e+03
1.086205649717514007e+03
1.086620338983050715e+03
1.087111864406779659e+03
1.087690395480226016e+03
1.088335593220338978e+03
1.089045197740113053e+03
1.089814689265536572e+03
1.090641807909604267e+03
1.091524293785310647e+03
1.092473446327683632e+03
1.093484745762712009e+03
1.094571751412429421e+03
1.095719774011299251e+03
1.096943502824858570e+03
1.098244067796610125e+03
1.099366101694915415e+03
1.100222598870056572e+03
1.100798870056496980e+03
1.101124293785310783e+03
1.101192090395480136e+03
1.101021468926553553e+03
1.100614689265536754e+03
1.099962711864406629e+03
1.099099435028248536e+03
1.098035028248587423e+03
1.096795480225988740e+03
1.095367231638418161e+03
1.093776271186440681e+03
1.092175141242938025e+03
1.090623728813559410e+03
1.089116384180791101e+03
1.087662146892655528e+03
1.086276836158192054e+03
1.084942372881355823e+03
1.083697175141242951e+03
1.082516384180790737e+03
1.081419209039547923e+03
1.080423728813559137e+03
1.079544632768361680e+03
1.078789830508474552e+03
1.078171751412429330e+03
1.077701694915254393e+03
1.077387570621468967e+03
1.077256497175141249e+03
1.077281355932203496e+03
1.077480225988700568e+03
1.077847457627118729e+03
1.078359322033898252e+03
1.079057627118643950e+03
1.079907344632768400e+03
1.080880225988700431e+03
1.081993220338983065e+03
1.083212429378530942e+03
1.084536723163841771e+03
1.085952542372881453e+03
1.087450847457627106e+03
1.089006779661016935e+03
1.090658757062146833e+03
1.092344632768361407e+03
1.094087005649717412e+03
1.095779661016949149e+03
1.097318644067796413e+03
1.098674576271186652e+03
1.099884745762712100e+03
