7.457627118644068187e-02
1.100927683615819205e+03
1.101783050847457616e+03
1.102487005649717503e+03
1.103011299435028150e+03
1.103320903954802134e+03
1.103456497175141294e+03
1.103388700564971714e+03
1.103079096045197730e+03
1.102546892655367174e+03
1.101788700564971805e+03
1.100783050847457616e+03
1.099523163841807900e+03
1.098188700564971668e+03
1.096942372881355823e+03
1.095771751412429239e+03
1.094688135593220295e+03
1.093693785310734484e+03
1.092785310734463337e+03
1.091961581920904109e+03
1.091232768361581975e+03
1.090580790960451850e+03
1.090015819209039591e+03
1.089544632768361680e+03
1.089140112994350375e+03
1.088825988700564949e+03
1.088628248587570852e+03
1.088522033898304926e+03
1.088519774011299432e+03
1.088622598870056208e+03
1.088833898305084631e+03
1.089137853107344426e+03
1.089532203389830329e+03
1.090042937853107105e+03
1.090622598870056436e+03
1.091287005649717457e+03
1.092014689265536617e+03
1.092806779661016890e+03
1.093664406779661022e+03
1.094578531073446356e+03
1.095549152542372894e+03
1.096575141242937889e+03
1.097681355932203360e+03
1.098868926553672281e+03
1.100115254237288127e+03
1.101431638418079046e+03
1.102552542372881362e+03
1.103413559322033962e+03
1.104011299435028150e+03
1.104357062146892758e+03
1.104455367231638320e+03
1.104311864406779705e+03
1.103941242937853076e+03
1.103343502824858660e+03
1.102517514124293712e+03
1.101494915254237185e+03
1.100280225988700522e+03
1.098884745762711646e+03
1.097319774011299387e+03
1.095601129943502656e+03
1.093937853107344608e+03
1.092315254237288173e+03
1.090748022598869966e+03
1.089250847457627060e+03
1.087796610169491487e+03
1.086401129943502838e+03
1.085081355932203223e+03
1.083853107344632917e+03
1.082702824858757140e+03
1.081656497175141340e+03
1.080719774011299478e+03
1.079927683615819205e+03
1.079270056497175119e+03
1.078764971751412304e+03
1.078414689265536708e+03
1.078229378531073507e+03
1.078228248587570533e+03
1.078384180790960500e+03
1.078698305084745698e+03
1.079184180790960454e+03
1.079827118644067923e+03
1.080585310734463292e+03
1.081490395480226198e+03
1.082527683615819342e+03
1.083662146892655528e+03
1.084890395480226061e+03
1.086210169491525448e+03
1.087619209039547968e+03
1.089083615819209172e+03
1.090619209039547968e+03
1.092204519774011260e+03
1.093832768361582112e+03
1.095433898305084767e+03
1.096870056497175028e+03
1.098136723163841907e+03
1.099241807909604631e+03
1.100195480225988831e+03
1.100951412429378706e+03
1.101534463276836277e+03
1.101928813559321952e+03
1.102129943502824972e+03
1.102136723163841907e+03
1.101919774011299523e+03
1.101472316384180886e+03
1.100789830508474552e+03
1.099868926553672509e+03
1.098697175141242951e+03
1.097387570621468967e+03
1.096155932203389966e+03
1.095005649717514189e+03
1.093933333333333394e+03
1.092948022598870011e+03
1.092032768361582157e+03
1.091207909604519955e+03
1.090463276836158457e+03
1.089802259887005675e+03
1.089201129943503020e+03
1.088688135593220522e+03
1.088267796610169626e+03
1.087934463276836141e+03
1.087674576271186652e+03
1.087532203389830556e+03
1.087459887005649762e+03
1.087497175141242906e+03
1.087628248587570624e+03
1.087875706214689217e+03
1.088199999999999818e+03
1.088632768361581839e+03
1.089141242937853121e+03
1.089731073446327628e+03
1.090397740112994597e+03
1.091128813559321998e+03
1.091923163841807991e+03
1.092760451977401090e+03
1.093659887005649807e+03
1.094606779661017072e+03
1.095630508474576345e+03
1.096726553672316413e+03
1.097887005649717594e+03
1.099111864406779659e+03
1.100407909604519773e+03
1.101476836158192327e+03
1.102303954802259796e+03
1.102849717514124222e+03
1.103127683615819024e+03
1.103157062146892713e+03
1.102950282485875732e+03
1.102501694915254120e+03
1.101840677966101794e+03
1.100941242937853076e+03
1.099856497175141385e+03
1.098563841807909739e+03
1.097102824858757231e+03
1.095466666666666697e+03
1.093866666666666788e+03
1.092306214689265744e+03
1.090789830508474779e+03
1.089327683615819296e+03
1.087918644067796777e+03
1.086578531073446356e+03
1.085300564971751328e+03
1.084117514124293848e+03
1.082996610169491532e+03
1.081986440677966129e+03
1.081087005649717412e+03
1.080294915254237367e+03
1.079641807909604495e+03
1.079141242937853121e+03
1.078798870056497208e+03
1.078611299435028286e+03
1.078609039548022565e+03
1.078774011299434960e+03
1.079105084745762724e+03
1.079587570621469013e+03
1.080235028248587696e+03
1.081013559322034098e+03
1.081941242937853076e+03
1.083000000000000000e+03
1.084170621468926811e+03
1.085446327683615891e+03
1.086822598870056481e+03
1.088274576271186561e+03
1.089814689265536799e+03
1.091415819209039682e+03
1.093079096045197730e+03
1.094780790960452123e+03
1.096497175141243133e+03
1.098057627118644177e+03
1.099450847457627333e+03
1.100674576271186652e+03
1.101735593220339069e+03
1.102611299435028286e+03
1.103342372881355914e+03
1.103864406779661294e+03
1.104193220338982883e+03
1.104322033898305108e+03
1.104242937853107378e+03
1.103946892655367265e+03
1.103420338983050897e+03
1.102646327683615709e+03
1.101621468926553689e+03
1.100338983050847446e+03
1.098989830508474370e+03
1.097711864406779569e+03
1.096523163841807900e+03
1.095433898305084767e+03
1.094420338983050897e+03
1.093482485875706288e+03
1.092648587570621430e+03
1.091882485875706152e+03
1.091199999999999818e+03
1.090616949152542247e+03
1.090100564971751282e+03
1.089689265536723269e+03
1.089364971751412668e+03
1.089140112994350375e+03
1.088988700564971850e+03
1.088960451977401135e+03
1.089040677966101612e+03
1.089216949152542384e+03
1.089498305084745880e+03
1.089877966101695165e+03
1.090350282485875823e+03
1.090901694915254211e+03
1.091527683615819114e+03
1.092231638418079001e+03
1.092986440677966129e+03
1.093804519774011396e+03
1.094670056497175210e+03
1.095605649717514098e+03
1.096598870056497162e+03
1.097653107344632645e+03
1.098774011299435188e+03
1.099969491525423564e+03
1.101250847457627060e+03
1.102435028248587741e+03
1.103368361581920908e+03
1.104018079096045312e+03
1.104409039548022747e+03
1.104551412429378615e+03
1.104442937853107424e+03
1.104084745762711918e+03
1.103507344632768536e+03
1.102703954802259886e+03
1.101674576271186652e+03
1.100465536723163950e+03
1.099072316384180795e+03
1.097512994350282497e+03
1.095865536723164041e+03
1.094242937853107378e+03
1.092664406779661022e+03
1.091151412429378524e+03
1.089676836158192145e+03
1.088268926553672372e+03
1.086924293785310965e+03
1.085647457627118911e+03
1.084463276836158457e+03
1.083358192090395505e+03
1.082358192090395505e+03
1.081466666666666697e+03
1.080709604519774075e+03
1.080087005649717639e+03
1.079623728813559410e+03
1.079326553672316550e+03
1.079189830508474643e+03
1.079216949152542611e+03
1.079421468926553871e+03
1.079787570621469058e+03
1.080305084745762770e+03
1.080987570621468876e+03
1.081814689265536799e+03
1.082772881355932213e+03
1.083858757062146879e+03
1.085046327683615800e+03
1.086352542372881544e+03
1.087738983050847310e+03
1.089209039548022702e+03
1.090732203389830602e+03
1.092343502824858660e+03
1.093981920903954688e+03
1.095682485875706334e+03
1.097275706214689308e+03
1.098694915254237458e+03
1.099963841807909603e+03
1.101049717514124268e+03
1.101977401129943473e+03
1.102725423728813666e+03
1.103287005649717685e+03
1.103665536723163996e+03
1.103851977401129943e+03
1.103829378531073417e+03
1.103610169491525539e+03
1.103149152542373031e+03
1.102455367231638547e+03
1.101522033898305153e+03
1.100335593220338978e+03
1.098966101694915324e+03
1.097682485875706334e+03
1.096480225988700795e+03
1.095357062146892986e+03
1.094325423728813803e+03
1.093379661016949285e+03
1.092518644067796686e+03
1.091734463276836323e+03
1.091022598870056754e+03
1.090394350282485902e+03
1.089867796610169535e+03
1.089415819209039455e+03
1.089055367231638684e+03
1.088784180790960590e+03
1.088603389830508604e+03
1.088514124293785244e+03
1.088523163841808127e+03
1.088629378531073598e+03
1.088841807909604540e+03
1.089167231638418116e+03
1.089577401129943610e+03
1.090087005649717412e+03
1.090673446327683905e+03
1.091325423728813803e+03
1.092045197740113053e+03
1.092823728813559455e+03
1.093666666666666742e+03
1.094553672316384109e+03
1.095519774011299432e+03
1.096534463276836050e+03
1.097620338983050715e+03
1.098787570621469058e+03
1.100010169491525403e+03
1.101331073446327764e+03
1.102446327683615891e+03
1.103302824858757049e+03
1.103885875706214847e+03
1.104241807909604631e+03
1.104340112994350420e+03
1.104179661016949012e+03
1.103797740112994461e+03
1.103186440677966402e+03
1.102349152542372849e+03
1.101331073446327764e+03
1.100107344632768218e+03
1.098711864406779796e+03
1.097157062146892713e+03
1.095518644067796686e+03
1.093915254237288309e+03
1.092371751412429603e+03
1.090884745762712100e+03
1.089451977401130080e+03
1.088084745762711918e+03
1.086786440677966084e+03
1.085566101694915460e+03
1.084430508474576300e+03
1.083385310734463474e+03
1.082446327683615891e+03
1.081638418079096027e+03
1.080959322033898161e+03
1.080447457627118638e+03
1.080091525423728854e+03
1.079899435028248718e+03
1.079881355932203405e+03
1.080041807909604358e+03
1.080363841807909466e+03
1.080849717514124222e+03
1.081503954802259841e+03
1.082303954802259796e+03
1.083249717514124313e+03
1.084320903954802361e+03
1.085518644067796686e+03
1.086814689265536799e+03
1.088209039548022702e+03
1.089708474576271328e+03
1.091267796610169626e+03
1.092907344632768400e+03
1.094578531073446356e+03
1.096308474576271237e+03
1.098002259887005721e+03
1.099535593220339024e+03
1.100898305084745971e+03
1.102103954802259750e+03
1.103135593220338933e+03
1.103996610169491532e+03
1.104692655367231509e+03
1.105180790960451986e+03
1.105484745762712009e+03
1.105596610169491669e+03
1.105485875706214756e+03
1.105154802259886992e+03
1.104596610169491441e+03
1.103796610169491487e+03
1.102742372881356005e+03
1.101454237288135573e+03
1.100077966101694983e+03
1.098778531073446402e+03
1.097584180790960545e+03
1.096470056497175165e+03
1.095437288135593462e+03
1.094497175141243133e+03
1.093637288135593280e+03
1.092868926553672509e+03
1.092187570621469149e+03
1.091584180790960545e+03
1.091083615819209172e+03
1.090666666666666970e+03
1.090332203389830738e+03
1.090114124293785608e+03
1.089993220338983065e+03
1.089972881355932259e+03
1.090066666666666833e+03
1.090265536723164132e+03
1.090585310734463292e+03
1.090989830508474824e+03
1.091483615819209263e+03
1.092089265536723360e+03
1.092767231638418252e+03
1.093503954802260068e+03
1.094323163841808082e+03
1.095214689265536890e+03
1.096167231638418343e+03
1.097179661016949467e+03
1.098267796610169626e+03
1.099411299435028468e+03
1.100648587570621658e+03
1.101937853107344836e+03
1.103309604519774211e+03
1.104586440677966266e+03
1.105601129943502883e+03
1.106338983050847673e+03
1.106816949152542747e+03
1.107022598870056754e+03
1.106976271186440954e+03
1.106696045197740432e+03
1.106176271186440772e+03
1.105407909604520000e+03
1.104432768361582021e+03
1.103258757062147197e+03
1.101871186440678230e+03
1.100318644067796868e+03
1.098613559322034234e+03
1.096868926553672509e+03
1.095174011299435278e+03
1.093528813559322316e+03
1.091937853107344836e+03
1.090403389830508786e+03
1.088936723163842089e+03
1.087540112994350693e+03
1.086227118644068014e+03
1.085027118644068196e+03
1.083914124293785562e+03
1.082918644067796777e+03
1.082045197740113053e+03
1.081331073446327991e+03
1.080742372881356005e+03
1.080336723163841953e+03
1.080085875706214665e+03
1.080018079096045312e+03
1.080115254237288354e+03
1.080387570621468967e+03
1.080822598870056481e+03
1.081425988700565085e+03
1.082172881355932077e+03
1.083050847457627242e+03
1.084055367231638684e+03
1.085188700564971896e+03
1.086407909604519773e+03
1.087726553672316413e+03
1.089140112994350602e+03
1.090619209039548196e+03
1.092166101694915369e+03
1.093781920903954870e+03
1.095442937853107651e+03
1.097143502824858842e+03
1.098812429378531306e+03
1.100310734463276958e+03
1.101630508474576345e+03
1.102768361581920999e+03
1.103722033898305199e+03
1.104503954802260068e+03
1.105087005649717412e+03
1.105458757062147015e+03
1.105635028248587787e+03
1.105585310734463292e+03
1.105297175141243088e+03
1.104769491525423746e+03
1.103984180790960636e+03
1.102926553672316459e+03
1.101616949152542475e+03
1.100301694915254302e+03
1.099081355932203678e+03
1.097943502824859024e+03
1.096896045197740477e+03
1.095927683615819205e+03
1.095041807909604586e+03
1.094233898305084949e+03
1.093502824858757322e+03
1.092862146892655574e+03
1.092305084745762997e+03
1.091830508474576391e+03
1.091462146892655483e+03
1.091181920903954961e+03
1.090998870056497253e+03
1.090905084745762906e+03
1.090923163841808218e+03
1.091042937853107560e+03
1.091256497175141249e+03
1.091586440677966038e+03
1.092011299435028377e+03
1.092526553672316368e+03
1.093129943502824972e+03
1.093805649717514143e+03
1.094568361581920954e+03
1.095372881355932350e+03
1.096233898305084949e+03
1.097184180790960454e+03
1.098168361581920863e+03
1.099225988700564812e+03
1.100357062146892531e+03
1.101561581920903791e+03
1.102827118644067923e+03
1.104187570621468694e+03
1.105415819209039455e+03
1.106381920903954779e+03
1.107088135593220159e+03
1.107524293785310647e+03
1.107700564971751419e+03
1.107641807909604495e+03
1.107338983050847219e+03
1.106799999999999955e+03
1.106019209039547832e+03
1.105041807909604586e+03
1.103868926553672281e+03
1.102509604519773802e+03
1.100980790960451941e+03
1.099287005649717457e+03
1.097613559322033780e+03
1.095983050847457434e+03
1.094429378531073326e+03
1.092929943502824699e+03
1.091502824858756867e+03
1.090145762711864336e+03
1.088840677966101794e+03
1.087647457627118683e+03
1.086540112994350238e+03
1.085549152542373122e+03
1.084689265536723042e+03
1.083968361581920817e+03
1.083383050847457753e+03
1.082951412429378706e+03
1.082702824858757140e+03
1.082632768361581839e+03
1.082733333333333348e+03
1.083006779661016935e+03
1.083455367231638320e+03
1.084071186440677820e+03
1.084839548022598819e+03
1.085757062146892622e+03
1.086815819209039546e+03
1.088016949152542111e+03
1.089309604519773984e+03
1.090717514124293757e+03
1.092213559322033689e+03
1.093801129943502701e+03
1.095453107344632599e+03
1.097174011299434824e+03
1.098962711864406629e+03
1.100797740112994234e+03
1.102473446327683632e+03
1.103978531073446447e+03
1.105334463276836232e+03
1.106511864406779750e+03
1.107514124293785244e+03
1.108340112994349965e+03
1.108975141242937752e+03
1.109422598870056390e+03
1.109662146892655301e+03
1.109694915254237230e+03
1.109501694915254120e+03
1.109076836158192009e+03
1.108409039548022520e+03
1.107487005649717503e+03
1.106301694915254302e+03
1.104863276836158093e+03
1.103412429378531215e+03
1.102028248587570715e+03
1.100737853107344563e+03
1.099546892655367174e+03
1.098429378531073326e+03
1.097392090395480409e+03
1.096446327683615891e+03
1.095587570621468785e+03
1.094801129943502929e+03
1.094097175141243042e+03
1.093491525423728717e+03
1.092996610169491532e+03
1.092572881355932168e+03
1.092268926553672372e+03
1.092054237288135482e+03
1.091960451977401135e+03
1.091977401129943701e+03
1.092098305084745789e+03
1.092322033898305108e+03
1.092642937853107469e+03
1.093048587570621294e+03
1.093558192090395551e+03
1.094127683615819251e+03
1.094772881355932441e+03
1.095484745762712009e+03
1.096268926553672372e+03
1.097111864406779887e+03
1.098023728813559501e+03
1.099018079096045312e+03
1.100067796610169353e+03
1.101209039548022702e+03
1.102428248587570579e+03
1.103745762711864472e+03
1.104868926553672509e+03
1.105717514124293984e+03
1.106315254237288173e+03
1.106637288135593280e+03
1.106707344632768582e+03
1.106522033898305153e+03
1.106106214689265471e+03
1.105459887005649762e+03
1.104585310734463292e+03
1.103511864406779750e+03
1.102237288135593190e+03
1.100762711864406810e+03
1.099137853107344654e+03
1.097432768361582021e+03
1.095767231638418252e+03
1.094129943502824972e+03
1.092553672316384109e+03
1.091028248587570715e+03
1.089558192090395551e+03
1.088170621468926583e+03
1.086835028248587605e+03
1.085595480225988922e+03
1.084444067796610170e+03
1.083405649717514279e+03
1.082493785310734665e+03
1.081720903954802452e+03
1.081096045197740295e+03
1.080623728813559410e+03
1.080337853107344699e+03
1.080193220338982883e+03
1.080228248587570761e+03
1.080430508474576527e+03
1.080809039548022611e+03
1.081336723163841953e+03
1.082013559322033871e+03
1.082827118644067923e+03
1.083780790960451895e+03
1.084840677966101566e+03
1.086001129943502747e+03
1.087247457627118365e+03
1.088594350282485721e+03
1.090027118644067741e+03
1.091511864406779523e+03
1.093077966101694756e+03
1.094687005649717321e+03
1.096343502824858660e+03
1.098045197740113053e+03
1.099594350282485721e+03
1.100979661016949194e+03
1.102196610169491578e+03
1.103236158192090215e+03
1.104077966101694756e+03
1.104728813559322134e+03
1.105193220338982883e+03
1.105432768361582021e+03
1.105449717514124131e+03
1.105238418079095936e+03
1.104784180790960363e+03
1.104064406779660885e+03
1.103094915254237094e+03
1.101859887005649853e+03
1.100544632768361453e+03
1.099318644067796413e+03
1.098151412429378524e+03
1.097083615819208944e+03
1.096076836158191782e+03
1.095168361581920635e+03
1.094334463276836232e+03
1.093568361581920726e+03
1.092905084745762679e+03
1.092305084745762542e+03
1.091804519774011169e+03
1.091370621468926402e+03
1.091042937853107333e+03
1.090798870056496980e+03
1.090667796610169262e+03
1.090641807909604267e+03
1.090722033898304971e+03
1.090908474576271146e+03
1.091192090395480136e+03
1.091576271186440408e+03
1.092063276836157911e+03
1.092618079096045221e+03
1.093251977401129807e+03
1.093970621468926311e+03
1.094738983050847310e+03
1.095581920903954597e+03
1.096488135593220250e+03
1.097475706214689126e+03
1.098534463276836050e+03
1.099653107344632645e+03
1.100853107344632690e+03
1.102142372881355641e+03
1.103506214689265562e+03
1.104954802259886947e+03
1.106177401129943519e+03
1.107144632768361362e+03
1.107848587570621248e+03
1.108299435028248354e+03
1.108500564971751373e+03
1.108446327683615436e+03
1.108160451977400953e+03
1.107661016949152327e+03
1.106932203389830192e+03
1.106012429378530896e+03
1.104908474576270919e+03
1.103630508474576118e+03
1.102166101694915142e+03
1.100555932203389602e+03
1.098836158192089897e+03
1.097152542372881044e+03
1.095536723163841543e+03
1.093960451977400908e+03
1.092462146892655028e+03
1.091040677966101612e+03
1.089710734463276367e+03
1.088459887005649534e+03
1.087335593220338751e+03
1.086312994350282224e+03
1.085424858757061884e+03
1.084697175141242724e+03
1.084126553672316277e+03
1.083719774011299251e+03
1.083468926553672190e+03
1.083412429378530760e+03
1.083528813559321861e+03
1.083833898305084404e+03
1.084299435028248354e+03
1.084916384180790828e+03
1.085692655367231509e+03
1.086592090395480000e+03
1.087623728813558955e+03
1.088776271186440454e+03
1.090051977401129761e+03
1.091413559322033734e+03
1.092876836158191963e+03
1.094411299435028013e+03
1.096010169491525176e+03
1.097681355932203132e+03
1.099399999999999636e+03
1.101167231638417888e+03
1.102820338983050533e+03
1.104327683615818842e+03
1.105650847457626924e+03
1.106815819209039319e+03
1.107824858757061975e+03
1.108636158192090079e+03
1.109270056497174664e+03
1.109697175141242496e+03
1.109919774011299069e+03
1.109916384180790601e+03
1.109682485875705879e+03
1.109203389830508058e+03
1.108471186440677684e+03
1.107485875706214301e+03
1.106230508474575799e+03
1.104789830508474097e+03
1.103440677966101248e+03
1.102184180790959999e+03
1.100985310734462928e+03
1.099873446327683268e+03
1.098827118644067468e+03
1.097882485875706152e+03
1.097001129943502747e+03
1.096220338983050624e+03
1.095507344632768309e+03
1.094875706214689217e+03
1.094343502824858660e+03
1.093896045197740023e+03
1.093551412429378615e+03
1.093307344632768263e+03
1.093169491525423382e+03
1.093129943502824744e+03
1.093186440677965948e+03
1.093361581920903973e+03
1.093625988700564903e+03
1.093993220338983065e+03
1.094428248587570579e+03
1.094941242937852849e+03
1.095512994350282497e+03
1.096183050847457480e+03
1.096903954802259705e+03
1.097700564971751191e+03
1.098564971751412486e+03
1.099503954802259614e+03
1.100516384180790737e+03
1.101610169491525312e+03
1.102804519774011169e+03
1.104079096045197730e+03
1.105224858757062066e+03
1.106129943502824744e+03
1.106748022598869738e+03
1.107112994350282406e+03
1.107227118644067559e+03
1.107106214689265471e+03
1.106746892655366992e+03
1.106157062146892486e+03
1.105371751412429376e+03
1.104374011299435097e+03
1.103166101694915142e+03
1.101786440677966084e+03
1.100241807909604404e+03
1.098522033898304926e+03
1.096844067796610034e+03
1.095204519774011260e+03
1.093609039548022338e+03
1.092077966101694983e+03
1.090585310734463292e+03
1.089167231638418116e+03
1.087831638418079137e+03
1.086581920903954824e+03
1.085413559322033962e+03
1.084360451977401226e+03
1.083438418079096209e+03
1.082645197740112962e+03
1.082001129943502974e+03
1.081512994350282497e+03
1.081192090395480136e+03
1.081035028248587423e+03
1.081054237288135710e+03
1.081248587570621567e+03
1.081596610169491669e+03
1.082112994350282406e+03
1.082775141242937934e+03
1.083562711864406765e+03
1.084497175141242906e+03
1.085542372881356187e+03
1.086707344632768582e+03
1.087960451977401135e+03
1.089302824858757049e+03
1.090731073446327855e+03
1.092240677966101885e+03
1.093810169491525357e+03
1.095430508474576072e+03
1.097083615819208944e+03
1.098776271186440681e+03
1.100366101694915415e+03
1.101779661016949149e+03
1.103039548022598865e+03
1.104117514124293848e+03
1.105024858757062248e+03
1.105732203389830374e+03
1.106239548022598683e+03
1.106561581920904018e+03
1.106661016949152554e+03
1.106527683615819114e+03
1.106152542372881271e+03
1.105523163841807673e+03
1.104645197740112962e+03
1.103492655367231691e+03
1.102128813559321998e+03
1.100824858757061975e+03
1.099609039548022565e+03
1.098470056497175165e+03
1.097398870056497117e+03
1.096418079096045176e+03
1.095509604519774030e+03
1.094663276836158275e+03
1.093903954802259932e+03
1.093216949152542384e+03
1.092623728813559410e+03
1.092108474576271192e+03
1.091676836158192145e+03
1.091333333333333485e+03
1.091099435028248536e+03
1.090959322033898388e+03
1.090922033898305017e+03
1.091001129943502747e+03
1.091170621468926583e+03
1.091437288135593462e+03
1.091803389830508422e+03
1.092246327683616073e+03
1.092778531073446402e+03
1.093364971751412668e+03
1.094029378531073462e+03
1.094751412429378661e+03
1.095561581920904246e+03
1.096429378531073553e+03
1.097360451977401226e+03
1.098376271186440817e+03
1.099466666666666697e+03
1.100633898305084585e+03
1.101891525423728808e+03
1.103223728813559319e+03
1.104461016949152508e+03
1.105453107344632826e+03
1.106179661016949012e+03
1.106677966101694892e+03
1.106914124293785335e+03
1.106911864406779614e+03
1.106662146892655528e+03
1.106188700564971896e+03
1.105519774011299660e+03
1.104655367231638593e+03
1.103598870056497162e+03
1.102363841807909694e+03
1.100960451977401135e+03
1.099388700564971714e+03
1.097734463276836095e+03
1.096134463276836414e+03
1.094581920903954824e+03
1.093084745762711918e+03
1.091655367231638593e+03
1.090288135593220431e+03
1.088992090395480318e+03
1.087780790960452123e+03
1.086697175141242951e+03
1.085710734463277049e+03
1.084858757062147106e+03
1.084155932203389966e+03
1.083596610169491669e+03
1.083193220338983110e+03
1.082961581920903882e+03
1.082894915254237276e+03
1.083002259887005494e+03
1.083284745762711736e+03
1.083725423728813439e+03
1.084326553672316322e+03
1.085061016949152418e+03
1.085949152542372758e+03
1.086946892655367265e+03
1.088059887005649671e+03
1.089279096045197775e+03
1.090594350282485721e+03
1.091992090395480318e+03
1.093464406779660976e+03
1.095009039548022656e+03
1.096612429378531260e+03
1.098268926553672372e+03
1.099976271186440954e+03
1.101718644067796731e+03
1.103290395480226152e+03
1.104717514124293757e+03
1.105972881355932259e+03
1.107055367231638684e+03
1.107971751412429512e+03
1.108710734463276822e+03
1.109239548022598910e+03
1.109560451977401272e+03
1.109673446327683678e+03
1.109561581920903791e+03
1.109215819209039410e+03
1.108598870056497162e+03
1.107731073446327628e+03
1.106611299435028286e+03
1.105229378531073507e+03
1.103935593220338887e+03
1.102707344632768354e+03
1.101564971751412486e+03
1.100496045197740159e+03
1.099503954802260068e+03
1.098589830508474734e+03
1.097775141242937934e+03
1.097024858757062248e+03
1.096353672316384291e+03
1.095772881355932213e+03
1.095258757062146742e+03
1.094853107344632917e+03
1.094536723163841771e+03
1.094327683615819296e+03
1.094224858757062066e+03
1.094216949152542384e+03
1.094315254237288173e+03
1.094505084745762815e+03
1.094788700564971805e+03
1.095163841807909648e+03
1.095618079096045221e+03
1.096158192090395460e+03
1.096768361581920999e+03
1.097444067796610170e+03
1.098187570621469149e+03
1.099004519774011442e+03
1.099865536723164041e+03
1.100816949152542293e+03
1.101839548022598819e+03
1.102935593220339115e+03
1.104112994350282634e+03
1.105380790960452032e+03
1.106603389830508604e+03
1.107589830508474734e+03
1.108305084745762997e+03
1.108776271186440681e+03
1.108990960451977571e+03
1.108976271186440727e+03
1.108718644067796959e+03
1.108230508474576482e+03
1.107540112994350466e+03
1.106644067796610443e+03
1.105559322033898297e+03
1.104293785310734620e+03
1.102851977401130171e+03
1.101254237288135755e+03
1.099581920903955051e+03
1.097964971751412577e+03
1.096388700564971941e+03
1.094868926553672509e+03
1.093394350282485902e+03
1.091992090395480318e+03
1.090657627118644086e+03
1.089412429378531215e+03
1.088246327683616073e+03
1.087200000000000273e+03
1.086266666666666879e+03
1.085464406779661203e+03
1.084806779661017117e+03
1.084297175141242860e+03
1.083961581920903882e+03
1.083783050847457616e+03
1.083764971751412304e+03
1.083924293785310965e+03
1.084253107344632781e+03
1.084741242937853258e+03
1.085381920903954779e+03
1.086146892655367310e+03
1.087050847457627242e+03
1.088081355932203223e+03
1.089232768361582202e+03
1.090462146892655483e+03
1.091785310734463337e+03
1.093183050847457707e+03
1.094675706214689399e+03
1.096214689265536890e+03
1.097816949152542293e+03
1.099461016949152508e+03
1.101159322033898206e+03
1.102706214689265380e+03
1.104082485875706197e+03
1.105299435028248809e+03
1.106341242937853167e+03
1.107205649717514234e+03
1.107883615819208899e+03
1.108359322033898479e+03
1.108625988700565131e+03
1.108705084745762861e+03
1.108529943502825063e+03
1.108135593220339160e+03
1.107484745762712009e+03
1.106574011299435142e+03
1.105390960451977662e+03
1.104013559322034098e+03
1.102740112994350284e+03
1.101517514124293939e+03
1.100383050847457753e+03
1.099327683615819296e+03
1.098345762711864381e+03
1.097458757062147015e+03
1.096665536723163768e+03
1.095932203389830647e+03
1.095271186440678093e+03
1.094707344632768582e+03
1.094207909604519955e+03
1.093794350282485993e+03
1.093490395480225970e+03
1.093267796610169626e+03
1.093154802259886992e+03
1.093134463276836414e+03
1.093233898305084722e+03
1.093435028248587741e+03
1.093727683615819160e+03
1.094106214689265471e+03
1.094560451977401044e+03
1.095096045197740295e+03
1.095699435028248672e+03
1.096378531073446311e+03
1.097122033898305290e+03
1.097935593220339115e+03
1.098815819209039546e+03
1.099748022598870193e+03
1.100752542372881408e+03
1.101832768361581884e+03
1.102988700564971623e+03
1.104232768361581975e+03
1.105562711864406765e+03
1.106792090395480272e+03
1.107766101694915278e+03
1.108483615819209263e+03
1.108935593220338887e+03
1.109142372881356096e+03
1.109108474576271192e+03
1.108819209039548014e+03
1.108316384180790919e+03
1.107615819209039728e+03
1.106694915254237230e+03
1.105586440677966038e+03
1.104308474576271237e+03
1.102842937853107514e+03
1.101219209039548105e+03
1.099567231638417979e+03
1.097950282485875732e+03
1.096385310734463474e+03
1.094877966101695165e+03
