7.457627118644068187e-02
1.093425988700565085e+03
1.092054237288135710e+03
1.090742372881356005e+03
1.089538983050847492e+03
1.088423728813559364e+03
1.087423728813559137e+03
1.086549152542372667e+03
1.085812429378531078e+03
1.085237288135593190e+03
1.084809039548022611e+03
1.084555932203390057e+03
1.084479096045197821e+03
1.084581920903955051e+03
1.084833898305084858e+03
1.085256497175141476e+03
1.085835028248587605e+03
1.086561581920904018e+03
1.087435028248587514e+03
1.088428248587570579e+03
1.089544632768361680e+03
1.090761581920904064e+03
1.092089265536723133e+03
1.093482485875706288e+03
1.094983050847457889e+03
1.096541242937853212e+03
1.098168361581921090e+03
1.099845197740113235e+03
1.101551412429378615e+03
1.103242937853107378e+03
1.104770621468926720e+03
1.106150282485875778e+03
1.107362711864406947e+03
1.108407909604519773e+03
1.109265536723163905e+03
1.109942372881356050e+03
1.110427118644067832e+03
1.110697175141242951e+03
1.110763841807909785e+03
1.110590960451977480e+03
1.110188700564971896e+03
1.109534463276836505e+03
1.108630508474576345e+03
1.107472316384180886e+03
1.106067796610169808e+03
1.104746892655367446e+03
1.103493785310734893e+03
1.102326553672316550e+03
1.101248587570621567e+03
1.100247457627118820e+03
1.099322033898305335e+03
1.098470056497175392e+03
1.097707344632768582e+03
1.097022598870056527e+03
1.096422598870056390e+03
1.095909604519774120e+03
1.095496045197740159e+03
1.095171751412429330e+03
1.094954802259886947e+03
1.094821468926553734e+03
1.094816949152542520e+03
1.094908474576271374e+03
1.095098305084745789e+03
1.095397740112994597e+03
1.095781920903954870e+03
1.096258757062146969e+03
1.096807909604519864e+03
1.097419209039548150e+03
1.098105084745762724e+03
1.098862146892655346e+03
1.099671186440677957e+03
1.100566101694915460e+03
1.101523163841807900e+03
1.102567231638417979e+03
1.103694915254237458e+03
1.104888135593220341e+03
1.106178531073446266e+03
1.107470056497175165e+03
1.108519774011299432e+03
1.109310734463276731e+03
1.109849717514124450e+03
1.110132203389830465e+03
1.110166101694915369e+03
1.109958192090395642e+03
1.109540112994350238e+03
1.108911864406779841e+03
1.108067796610169353e+03
1.107021468926553553e+03
1.105792090395480272e+03
1.104388700564971714e+03
1.102815819209039546e+03
1.101126553672316504e+03
1.099483615819209263e+03
1.097889265536723542e+03
1.096345762711864609e+03
1.094865536723164041e+03
1.093442937853107651e+03
1.092098305084746016e+03
1.090831638418079137e+03
1.089649717514124404e+03
1.088587570621469013e+03
1.087632768361582066e+03
1.086827118644067923e+03
1.086153672316384245e+03
1.085653107344632872e+03
1.085298305084745834e+03
1.085114124293785608e+03
1.085115254237288354e+03
1.085274576271186561e+03
1.085609039548022793e+03
1.086093785310734575e+03
1.086736723163841816e+03
1.087522033898305381e+03
1.088445197740113144e+03
1.089475706214689353e+03
1.090618079096045221e+03
1.091872316384180976e+03
1.093220338983051079e+03
1.094640677966101748e+03
1.096133333333333667e+03
1.097685875706214802e+03
1.099302824858757049e+03
1.100970621468926538e+03
1.102672316384180704e+03
1.104349152542372849e+03
1.105868926553672281e+03
1.107212429378530942e+03
1.108385310734463246e+03
1.109377401129943564e+03
1.110190960451977617e+03
1.110811299435028559e+03
1.111219209039548332e+03
1.111424858757062339e+03
1.111396610169491851e+03
1.111137853107344881e+03
1.110616949152542475e+03
1.109840677966101794e+03
1.108803389830508650e+03
1.107493785310734665e+03
1.106170621468926583e+03
1.104927683615819433e+03
1.103758192090395823e+03
1.102679096045198094e+03
1.101683615819209081e+03
1.100769491525423973e+03
1.099929943502825154e+03
1.099155932203389966e+03
1.098485875706214756e+03
1.097873446327683723e+03
1.097364971751412668e+03
1.096946892655367492e+03
1.096610169491525767e+03
1.096374011299435097e+03
1.096254237288135755e+03
1.096228248587570761e+03
1.096308474576271237e+03
1.096500564971751373e+03
1.096780790960452123e+03
1.097163841807909648e+03
1.097653107344632645e+03
1.098195480225988831e+03
1.098823728813559228e+03
1.099531073446327810e+03
1.100318644067796868e+03
1.101159322033898434e+03
1.102073446327683996e+03
1.103064406779661113e+03
1.104133333333333439e+03
1.105273446327683814e+03
1.106496045197740386e+03
1.107811299435028332e+03
1.109214689265536890e+03
1.110506214689265562e+03
1.111550282485875869e+03
1.112317514124293893e+03
1.112839548022599047e+03
1.113112994350282634e+03
1.113125423728813757e+03
1.112897175141243224e+03
1.112451977401130080e+03
1.111785310734463565e+03
1.110922033898305472e+03
1.109849717514124450e+03
1.108596610169491669e+03
1.107159322033898661e+03
1.105551412429378615e+03
1.103787570621469058e+03
1.102061016949152872e+03
1.100386440677966220e+03
1.098771751412429694e+03
1.097207909604520182e+03
1.095731073446328082e+03
1.094328813559322498e+03
1.093009039548022884e+03
1.091788700564972032e+03
1.090697175141243179e+03
1.089737853107345018e+03
1.088899435028248945e+03
1.088214689265536890e+03
1.087699435028248899e+03
1.087351412429378797e+03
1.087183050847457707e+03
1.087171751412429558e+03
1.087354802259887038e+03
1.087714124293785517e+03
1.088209039548022702e+03
1.088870056497175483e+03
1.089675706214689399e+03
1.090611299435028286e+03
1.091671186440677957e+03
1.092848587570621703e+03
1.094123163841808037e+03
1.095489265536723451e+03
1.096938983050847582e+03
1.098463276836158457e+03
1.100056497175141430e+03
1.101708474576271328e+03
1.103419209039548150e+03
1.105154802259887219e+03
1.106794350282485993e+03
1.108259887005649944e+03
1.109581920903955051e+03
1.110718644067796731e+03
1.111672316384180931e+03
1.112438418079096209e+03
1.112998870056497253e+03
1.113337853107344699e+03
1.113453107344632826e+03
1.113334463276836232e+03
1.112948022598870011e+03
1.112332203389830511e+03
1.111440677966101703e+03
1.110282485875706243e+03
1.108851977401129943e+03
1.107489265536723224e+03
1.106206779661016981e+03
1.104994350282485811e+03
1.103854237288135664e+03
1.102785310734463110e+03
1.101797740112994461e+03
1.100889265536723087e+03
1.100064406779661113e+03
1.099323163841808082e+03
1.098655367231638365e+03
1.098076836158192236e+03
1.097622598870056663e+03
1.097229378531073507e+03
1.096941242937853076e+03
1.096762711864406810e+03
1.096689265536723269e+03
1.096720903954802225e+03
1.096864406779660840e+03
1.097110734463276913e+03
1.097439548022598956e+03
1.097861016949152599e+03
1.098364971751412440e+03
1.098949152542372985e+03
1.099596610169491669e+03
1.100324293785310829e+03
1.101115254237288354e+03
1.101979661016949194e+03
1.102909604519773893e+03
1.103933333333333394e+03
1.105035028248587651e+03
1.106216949152542384e+03
1.107489265536723224e+03
1.108849717514124222e+03
1.110022598870056754e+03
1.110929943502825154e+03
1.111583050847457798e+03
1.111963841807909603e+03
1.112098305084745789e+03
1.111974011299435006e+03
1.111616949152542475e+03
1.111042937853107333e+03
1.110235028248587469e+03
1.109229378531073507e+03
1.108031638418079183e+03
1.106645197740112962e+03
1.105080225988700477e+03
1.103357062146892531e+03
1.101687005649717548e+03
1.100048587570621748e+03
1.098474576271186379e+03
1.096960451977401135e+03
1.095509604519774257e+03
1.094127683615819251e+03
1.092830508474576163e+03
1.091616949152542475e+03
1.090522033898305153e+03
1.089540112994350238e+03
1.088690395480226016e+03
1.088006779661016935e+03
1.087456497175141294e+03
1.087067796610169353e+03
1.086867796610169535e+03
1.086836158192090352e+03
1.086967231638418070e+03
1.087280225988700522e+03
1.087750282485875687e+03
1.088377401129943337e+03
1.089146892655367083e+03
1.090057627118644177e+03
1.091107344632768445e+03
1.092258757062146969e+03
1.093518644067796686e+03
1.094867796610169535e+03
1.096325423728813803e+03
1.097862146892655346e+03
1.099450847457627106e+03
1.101107344632768218e+03
1.102819209039548014e+03
1.104580790960451850e+03
1.106398870056497117e+03
1.108062146892655392e+03
1.109553672316384109e+03
1.110871186440678002e+03
1.112007909604519682e+03
1.112954802259886947e+03
1.113709604519774075e+03
1.114280225988700522e+03
1.114605649717514098e+03
1.114716384180791010e+03
1.114575141242937889e+03
1.114190960451977389e+03
1.113535593220339024e+03
1.112614689265536526e+03
1.111433898305084767e+03
1.109972881355932259e+03
1.108583050847457798e+03
1.107273446327683587e+03
1.106057627118644177e+03
1.104912994350282588e+03
1.103835028248587605e+03
1.102849717514124222e+03
1.101942372881356278e+03
1.101100564971751737e+03
1.100336723163842180e+03
1.099679096045197866e+03
1.099091525423728854e+03
1.098606779661017072e+03
1.098233898305084949e+03
1.097952542372881453e+03
1.097783050847457844e+03
1.097710734463276822e+03
1.097758192090395823e+03
1.097903954802260159e+03
1.098162711864406901e+03
1.098496045197740386e+03
1.098928813559322180e+03
1.099430508474576527e+03
1.100019209039548059e+03
1.100672316384180704e+03
1.101386440677966220e+03
1.102184180790960681e+03
1.103050847457627242e+03
1.104013559322034098e+03
1.105047457627118774e+03
1.106171751412429558e+03
1.107377401129943792e+03
1.108690395480226243e+03
1.110082485875706425e+03
1.111326553672316550e+03
1.112306214689265744e+03
1.113038418079096118e+03
1.113510734463277004e+03
1.113751412429378661e+03
1.113757062146892849e+03
1.113532203389830556e+03
1.113084745762711918e+03
1.112438418079096209e+03
1.111596610169491669e+03
1.110563841807909739e+03
1.109349152542372849e+03
1.107970621468926765e+03
1.106420338983050897e+03
1.104719774011299478e+03
1.103016949152542566e+03
1.101371751412429376e+03
1.099784180790960590e+03
1.098253107344633008e+03
1.096796610169491714e+03
1.095419209039548150e+03
1.094154802259887219e+03
1.092990960451977571e+03
1.091967231638418070e+03
1.091079096045197730e+03
1.090322033898305108e+03
1.089723163841807946e+03
1.089310734463276731e+03
1.089053107344632735e+03
1.088988700564971623e+03
1.089083615819209172e+03
1.089359322033898479e+03
1.089781920903954870e+03
1.090360451977401226e+03
1.091102824858757231e+03
1.091959322033898388e+03
1.092954802259886947e+03
1.094073446327683769e+03
1.095306214689265516e+03
1.096627118644067650e+03
1.098044067796610307e+03
1.099535593220339024e+03
1.101100564971751510e+03
1.102708474576271328e+03
1.104400000000000091e+03
1.106136723163841907e+03
1.107820338983050988e+03
1.109332203389830511e+03
1.110696045197740204e+03
1.111894915254237276e+03
1.112907344632768400e+03
1.113742372881356005e+03
1.114388700564971714e+03
1.114828248587570670e+03
1.115040677966101612e+03
1.115032768361581930e+03
1.114780790960452123e+03
1.114268926553672372e+03
1.113491525423728717e+03
1.112446327683615891e+03
1.111137853107344654e+03
1.109737853107344563e+03
1.108419209039547923e+03
1.107175141242938025e+03
1.106013559322033871e+03
1.104926553672316459e+03
1.103914124293785335e+03
1.102975141242937980e+03
1.102133333333333439e+03
1.101368361581920908e+03
1.100683615819209081e+03
1.100088135593220159e+03
1.099592090395480227e+03
1.099188700564971668e+03
1.098868926553672281e+03
1.098677966101694892e+03
1.098584180790960545e+03
1.098596610169491669e+03
1.098722033898305199e+03
1.098945762711864518e+03
1.099270056497175119e+03
1.099680225988700386e+03
1.100184180790960454e+03
1.100750282485875687e+03
1.101396610169491396e+03
1.102119774011299342e+03
1.102909604519773893e+03
1.103778531073446175e+03
1.104724293785310692e+03
1.105754802259886901e+03
1.106873446327683723e+03
1.108074576271186515e+03
1.109364971751412668e+03
1.110752542372881635e+03
1.112050847457627242e+03
1.113068926553672554e+03
1.113846327683615982e+03
1.114360451977401226e+03
1.114627118644067878e+03
1.114629378531073598e+03
1.114418079096045403e+03
1.113980790960452168e+03
1.113308474576271465e+03
1.112429378531073553e+03
1.111355932203390012e+03
1.110109604519774166e+03
1.108670056497175210e+03
1.107055367231638684e+03
1.105266666666666652e+03
1.103497175141242906e+03
1.101763841807909557e+03
1.100089265536723133e+03
1.098468926553672190e+03
1.096935593220338887e+03
1.095474576271186379e+03
1.094108474576271192e+03
1.092838418079096300e+03
1.091687005649717548e+03
1.090681355932203587e+03
1.089783050847457616e+03
1.089049717514124268e+03
1.088475706214689353e+03
1.088085875706214892e+03
1.087879096045197912e+03
1.087821468926553734e+03
1.087936723163842089e+03
1.088225988700565267e+03
1.088671186440677957e+03
1.089267796610169626e+03
1.090003389830508695e+03
1.090881355932203405e+03
1.091868926553672509e+03
1.092966101694915324e+03
1.094172881355932304e+03
1.095465536723163950e+03
1.096853107344632917e+03
1.098325423728813803e+03
1.099849717514124450e+03
1.101437288135593008e+03
1.103066666666666606e+03
1.104753672316384382e+03
1.106472316384180886e+03
1.108176271186440772e+03
1.109719774011299478e+03
1.111087005649717412e+03
1.112264406779660931e+03
1.113248587570621567e+03
1.114024858757062248e+03
1.114571751412429421e+03
1.114908474576271146e+03
1.114986440677966129e+03
1.114821468926553734e+03
1.114380790960452032e+03
1.113666666666666742e+03
1.112684745762711827e+03
1.111412429378531215e+03
1.110070056497175301e+03
1.108797740112994234e+03
1.107590960451977480e+03
1.106446327683615891e+03
1.105370621468926629e+03
1.104390960451977435e+03
1.103458757062147015e+03
1.102616949152542475e+03
1.101841807909604540e+03
1.101151412429378524e+03
1.100525423728813621e+03
1.100006779661016935e+03
1.099566101694915233e+03
1.099236158192090443e+03
1.099010169491525176e+03
1.098885875706214392e+03
1.098854237288135437e+03
1.098936723163841634e+03
1.099112994350282406e+03
1.099369491525423655e+03
1.099712994350282315e+03
1.100142372881355868e+03
1.100630508474576118e+03
1.101197740112994325e+03
1.101836158192090352e+03
1.102546892655367174e+03
1.103328813559322043e+03
1.104179661016949240e+03
1.105133333333333212e+03
1.106163841807909421e+03
1.107276836158192054e+03
1.108487005649717503e+03
1.109797740112994461e+03
1.111115254237288127e+03
1.112180790960451986e+03
1.112975141242937980e+03
1.113540112994350238e+03
1.113845197740113008e+03
1.113928813559321952e+03
1.113776271186440681e+03
1.113420338983050897e+03
1.112853107344632917e+03
1.112100564971751510e+03
1.111146892655367310e+03
1.110013559322033871e+03
1.108711864406779796e+03
1.107249717514124313e+03
1.105623728813559410e+03
1.103995480225988786e+03
1.102409039548022747e+03
1.100882485875706152e+03
1.099402259887005584e+03
1.098005649717514189e+03
1.096683615819209081e+03
1.095455367231638547e+03
1.094345762711864609e+03
1.093359322033898479e+03
1.092482485875706516e+03
1.091766101694915506e+03
1.091206779661017208e+03
1.090815819209039773e+03
1.090597740112994416e+03
1.090536723163841998e+03
1.090647457627118911e+03
1.090916384180791056e+03
1.091352542372881544e+03
1.091948022598870011e+03
1.092683615819209081e+03
1.093560451977401272e+03
1.094567231638418207e+03
1.095683615819209081e+03
1.096918644067796777e+03
1.098238418079096164e+03
1.099653107344632872e+03
1.101126553672316504e+03
1.102670056497175210e+03
1.104294915254237367e+03
1.105976271186440727e+03
1.107699435028248899e+03
1.109473446327683632e+03
1.111093785310734575e+03
1.112549152542373122e+03
1.113856497175141385e+03
1.114978531073446447e+03
1.115931073446327900e+03
1.116699435028248899e+03
1.117257627118644223e+03
1.117611299435028513e+03
1.117725423728813666e+03
1.117613559322034007e+03
1.117238418079096164e+03
1.116609039548022793e+03
1.115726553672316641e+03
1.114576271186440863e+03
1.113152542372881499e+03
1.111768361581920999e+03
1.110449717514124586e+03
1.109204519774011260e+03
1.108036158192090625e+03
1.106926553672316459e+03
1.105903954802259932e+03
1.104954802259887174e+03
1.104077966101694983e+03
1.103291525423729126e+03
1.102570621468926674e+03
1.101937853107344836e+03
1.101413559322033962e+03
1.100987570621469104e+03
1.100651977401130353e+03
1.100427118644067832e+03
1.100307344632768491e+03
1.100303954802260023e+03
1.100403389830508559e+03
1.100579661016949103e+03
1.100855367231638638e+03
1.101209039548022702e+03
1.101645197740112962e+03
1.102146892655367310e+03
1.102746892655367446e+03
1.103402259887005584e+03
1.104127683615819478e+03
1.104937853107344836e+03
1.105825988700565176e+03
1.106803389830508422e+03
1.107876836158192191e+03
1.109032768361582157e+03
1.110284745762712191e+03
1.111584180790960545e+03
1.112645197740113190e+03
1.113442937853107651e+03
1.113989830508474824e+03
1.114305084745762997e+03
1.114370621468926856e+03
1.114204519774011487e+03
1.113833898305084858e+03
1.113250847457627515e+03
1.112459887005649989e+03
1.111471186440678139e+03
1.110311864406779932e+03
1.108971751412429740e+03
1.107470056497175392e+03
1.105795480225988968e+03
1.104097175141243042e+03
1.102447457627118865e+03
1.100821468926553734e+03
1.099271186440678093e+03
1.097777401129943655e+03
1.096361581920904200e+03
1.095022598870056754e+03
1.093772881355932441e+03
1.092662146892655528e+03
1.091655367231638593e+03
1.090784180790960818e+03
1.090061016949152872e+03
1.089494915254237640e+03
1.089077966101695210e+03
1.088835028248587832e+03
1.088761581920904064e+03
1.088853107344632917e+03
1.089100564971751737e+03
1.089501694915254575e+03
1.090065536723164087e+03
1.090752542372881635e+03
1.091578531073446811e+03
1.092511864406779750e+03
1.093558192090395551e+03
1.094698305084746153e+03
1.095946892655367492e+03
1.097268926553672600e+03
1.098658757062147288e+03
1.100105084745762724e+03
1.101606779661017072e+03
1.103185310734463428e+03
1.104794350282485993e+03
1.106448587570621612e+03
1.108064406779661113e+03
1.109509604519774257e+03
1.110784180790960818e+03
1.111872316384180976e+03
1.112785310734463565e+03
1.113494915254237412e+03
1.113997740112994506e+03
1.114289265536723406e+03
1.114324293785310829e+03
1.114106214689265698e+03
1.113638418079096027e+03
1.112891525423729036e+03
1.111877966101695165e+03
1.110597740112994416e+03
1.109301694915254529e+03
1.108059887005649671e+03
1.106884745762711873e+03
1.105785310734463110e+03
1.104759322033898115e+03
1.103800000000000182e+03
1.102916384180790828e+03
1.102099435028248536e+03
1.101368361581920908e+03
1.100716384180791010e+03
1.100137853107344654e+03
1.099632768361581839e+03
1.099239548022598683e+03
1.098942372881355823e+03
1.098742372881356005e+03
1.098632768361581839e+03
1.098645197740112962e+03
1.098758192090395369e+03
1.098952542372881453e+03
1.099248587570621567e+03
1.099623728813559183e+03
1.100073446327683541e+03
1.100601129943502656e+03
1.101198870056497071e+03
1.101857627118644132e+03
1.102593220338982974e+03
1.103409039548022747e+03
1.104294915254237367e+03
1.105262146892655437e+03
1.106316384180790919e+03
1.107458757062147015e+03
1.108688135593220295e+03
1.110010169491525403e+03
1.111415819209039455e+03
1.112554802259887083e+03
1.113456497175141294e+03
1.114100564971751510e+03
1.114516384180790965e+03
1.114679096045197639e+03
1.114614689265536754e+03
1.114336723163841953e+03
1.113855367231638411e+03
1.113164971751412395e+03
1.112287005649717685e+03
1.111256497175141249e+03
1.110022598870056527e+03
1.108622598870056436e+03
1.107055367231638456e+03
1.105371751412429603e+03
1.103745762711864472e+03
1.102161581920904155e+03
1.100655367231638593e+03
1.099215819209039637e+03
1.097847457627118956e+03
1.096576271186440863e+03
1.095387570621468967e+03
1.094345762711864609e+03
1.093424858757062339e+03
1.092631638418079319e+03
1.092001129943502974e+03
1.091531073446327810e+03
1.091222598870056572e+03
1.091079096045197957e+03
1.091124293785311011e+03
1.091322033898305335e+03
1.091673446327683905e+03
1.092203389830508740e+03
1.092863276836158548e+03
1.093665536723163996e+03
1.094588700564971987e+03
1.095637288135593280e+03
1.096785310734463565e+03
1.098033898305084904e+03
1.099371751412429603e+03
1.100789830508474552e+03
1.102291525423729126e+03
1.103848587570621703e+03
1.105459887005649762e+03
1.107136723163841907e+03
1.108850847457627424e+03
1.110514124293785471e+03
1.112021468926554007e+03
1.113363841807909694e+03
1.114545762711864427e+03
1.115543502824858933e+03
1.116355932203390012e+03
1.116962711864406856e+03
1.117351412429378570e+03
1.117538983050847492e+03
1.117474576271186606e+03
1.117155932203389966e+03
1.116585310734463292e+03
1.115755932203390103e+03
1.114667796610169717e+03
1.113292655367231873e+03
1.111946892655367265e+03
1.110675706214689399e+03
1.109491525423728945e+03
1.108372881355932350e+03
1.107327683615819296e+03
1.106352542372881544e+03
1.105466666666666697e+03
1.104641807909604722e+03
1.103903954802260159e+03
1.103240677966101657e+03
1.102675706214689171e+03
1.102202259887005766e+03
1.101831638418079137e+03
1.101544632768361680e+03
1.101372881355932122e+03
1.101317514124293666e+03
1.101360451977400999e+03
1.101484745762711782e+03
1.101717514124293757e+03
1.102042937853107333e+03
1.102445197740112917e+03
1.102931073446327673e+03
1.103496045197739932e+03
1.104132203389830465e+03
1.104846327683615755e+03
1.105639548022598774e+03
1.106489265536722996e+03
1.107439548022598728e+03
1.108454237288135573e+03
1.109571751412429194e+03
1.110778531073446175e+03
1.112079096045197730e+03
1.113421468926553416e+03
1.114484745762711555e+03
1.115310734463276731e+03
1.115871186440677775e+03
1.116186440677965948e+03
1.116276836158192054e+03
1.116123163841807809e+03
1.115726553672316186e+03
1.115132203389830465e+03
1.114341242937852940e+03
1.113353672316383836e+03
1.112183050847457253e+03
1.110847457627118729e+03
1.109333333333333030e+03
1.107656497175141112e+03
1.105923163841807764e+03
1.104238418079095936e+03
1.102589830508474279e+03
1.100995480225988558e+03
1.099466666666666470e+03
1.098016949152542111e+03
1.096653107344632645e+03
1.095381920903954779e+03
1.094230508474576027e+03
1.093194350282485630e+03
1.092290395480225925e+03
1.091544632768361453e+03
1.090943502824858570e+03
1.090522033898304926e+03
1.090268926553672145e+03
1.090181920903954733e+03
1.090270056497175119e+03
1.090514124293785244e+03
1.090922033898305017e+03
1.091484745762711782e+03
1.092188700564971441e+03
1.093019209039548059e+03
1.093980790960451941e+03
1.095049717514124040e+03
1.096223728813559319e+03
1.097493785310734211e+03
1.098861016949152599e+03
1.100273446327683587e+03
1.101784180790960363e+03
1.103348022598869875e+03
1.104951412429378252e+03
1.106625988700564903e+03
1.108331073446327537e+03
1.109946892655367265e+03
1.111406779661016799e+03
1.112696045197739977e+03
1.113798870056496980e+03
1.114719774011299251e+03
1.115431638418078819e+03
1.115951412429378252e+03
1.116237288135593190e+03
1.116296045197739886e+03
1.116106214689265471e+03
1.115658757062146606e+03
1.114959322033898161e+03
1.113974011299434778e+03
1.112728813559321907e+03
1.111394350282485902e+03
1.110132203389830465e+03
1.108928813559321952e+03
1.107819209039547786e+03
1.106768361581920772e+03
1.105792090395480045e+03
1.104892655367231328e+03
1.104064406779660885e+03
1.103312994350282224e+03
1.102637288135593280e+03
1.102037288135593144e+03
1.101517514124293484e+03
1.101099435028248536e+03
1.100776271186440454e+03
1.100554802259886856e+03
1.100433898305084540e+03
1.100418079096044949e+03
1.100512994350282270e+03
1.100685875706214574e+03
1.100970621468926538e+03
1.101327683615819296e+03
1.101742372881355777e+03
1.102248587570621339e+03
1.102829378531073417e+03
1.103480225988700568e+03
1.104186440677965948e+03
1.104972881355932032e+03
1.105835028248587378e+03
1.106779661016948921e+03
1.107806779661016662e+03
1.108916384180790828e+03
1.110120903954802088e+03
1.111397740112994143e+03
1.112743502824858751e+03
1.113844067796610034e+03
1.114702824858756912e+03
1.115288135593219977e+03
1.115627118644067650e+03
1.115742372881355777e+03
1.115619209039547968e+03
1.115287005649717230e+03
1.114741242937852803e+03
1.113987570621468876e+03
1.113053107344632735e+03
1.111922033898305017e+03
1.110618079096045221e+03
1.109142372881355641e+03
1.107502824858756867e+03
1.105841807909604540e+03
1.104247457627118592e+03
1.102685875706214574e+03
1.101202259887005539e+03
1.099775141242937707e+03
1.098419209039547923e+03
1.097171751412429330e+03
1.096013559322033871e+03
1.094993220338983065e+03
1.094090395480225652e+03
1.093337853107344472e+03
1.092737853107344563e+03
1.092297175141242633e+03
1.092024858757061793e+03
1.091912994350282133e+03
1.091978531073446220e+03
1.092206779661016753e+03
1.092598870056497162e+03
1.093151412429378524e+03
1.093841807909604540e+03
1.094682485875705879e+03
1.095647457627118456e+03
1.096736723163841589e+03
1.097929943502824699e+03
1.099225988700564812e+03
1.100597740112994416e+03
1.102054237288135482e+03
1.103583050847457343e+03
1.105177401129943291e+03
1.106832768361581657e+03
1.108548022598869920e+03
1.110312994350282224e+03
1.112076836158191782e+03
1.113674576271186197e+03
1.115115254237287900e+03
1.116384180790960272e+03
1.117463276836158002e+03
1.118348022598870102e+03
1.119032768361581702e+03
1.119502824858756867e+03
1.119738983050847310e+03
1.119740112994350056e+03
1.119483615819208808e+03
1.118964971751412122e+03
1.118189830508474643e+03
1.117127683615819024e+03
1.115797740112994234e+03
1.114424858757062111e+03
1.113109604519773711e+03
1.111865536723163586e+03
1.110691525423728763e+03
1.109605649717514098e+03
1.108596610169491441e+03
1.107649717514124404e+03
1.106781920903954870e+03
1.105997740112994279e+03
1.105303954802259796e+03
1.104698305084745698e+03
1.104176271186440545e+03
1.103769491525423518e+03
1.103447457627118411e+03
1.103246327683615618e+03
1.103148022598869829e+03
1.103152542372881044e+03
1.103268926553671918e+03
1.103474576271186152e+03
1.103777401129943200e+03
1.104169491525423382e+03
1.104645197740112735e+03
1.105214689265536435e+03
1.105846327683615527e+03
1.106554802259886856e+03
1.107351412429378342e+03
1.108211299435028195e+03
1.109163841807909421e+03
1.110198870056497071e+03
1.111326553672316095e+03
1.112549152542372667e+03
1.113865536723163586e+03
1.115279096045197548e+03
1.116532203389830556e+03
1.117532203389830329e+03
1.118276836158192054e+03
1.118764971751412304e+03
1.119003389830508240e+03
1.118996610169491305e+03
1.118770621468926265e+03
1.118331073446327537e+03
1.117673446327683450e+03
1.116829378531073417e+03
1.115793220338983019e+03
1.114553672316384109e+03
1.113141242937852894e+03
1.111577401129943382e+03
1.109819209039547786e+03
1.108064406779660885e+03
1.106375141242937616e+03
1.104733333333333121e+03
1.103160451977400953e+03
1.101653107344632645e+03
1.100215819209039410e+03
1.098896045197740023e+03
1.097676836158191918e+03
1.096594350282485721e+03
1.095628248587570397e+03
1.094823728813559001e+03
1.094174011299434824e+03
1.093679096045197639e+03
1.093357062146892531e+03
1.093215819209039410e+03
1.093236158192090215e+03
1.093421468926553644e+03
1.093758192090395141e+03
1.094245197740112872e+03
1.094887005649717139e+03
1.095674576271186197e+03
1.096572881355931941e+03
1.097601129943502656e+03
1.098731073446327628e+03
1.099960451977400908e+03
1.101265536723163677e+03
1.102654237288135391e+03
1.104114124293785153e+03
1.105636158192090079e+03
1.107214689265536435e+03
1.108865536723163586e+03
1.110546892655366946e+03
1.112264406779660931e+03
1.113822598870056254e+03
1.115205649717514007e+03
1.116407909604519546e+03
1.117424858757061884e+03
1.118219209039547877e+03
1.118813559322033598e+03
1.119175141242937570e+03
1.119309604519773757e+03
1.119186440677965948e+03
1.118792090395480045e+03
1.118143502824858615e+03
1.117207909604519500e+03
1.116001129943502747e+03
1.114610169491525085e+03
1.113294915254237139e+03
1.112058757062146697e+03
1.110877966101694710e+03
1.109766101694915278e+03
1.108745762711864245e+03
1.107790960451977298e+03
1.106909604519773893e+03
1.106101694915254029e+03
1.105368361581920908e+03
1.104719774011299251e+03
1.104151412429378524e+03
1.103675706214689171e+03
1.103312994350282452e+03
1.103044067796610079e+03
1.102883615819208899e+03
1.102835028248587378e+03
1.102879096045197457e+03
1.103027118644067741e+03
1.103280225988700295e+03
