7.457627118644068187e-02
1.103615819209039273e+03
1.104019209039548059e+03
1.104516384180790737e+03
1.105080225988700477e+03
1.105715254237287809e+03
1.106435028248587514e+03
1.107224858757062066e+03
1.108102824858757003e+03
1.109053107344632735e+03
1.110111864406779659e+03
1.111240677966101430e+03
1.112476836158191873e+03
1.113820338983050760e+03
1.115240677966101430e+03
1.116429378531073326e+03
1.117348022598870102e+03
1.118018079096045085e+03
1.118439548022598956e+03
1.118632768361581839e+03
1.118578531073446356e+03
1.118305084745762542e+03
1.117809039548022611e+03
1.117114124293785153e+03
1.116215819209039410e+03
1.115141242937852894e+03
1.113854237288135664e+03
1.112414689265536708e+03
1.110810169491525357e+03
1.109064406779661113e+03
1.107370621468926402e+03
1.105738983050847310e+03
1.104151412429378524e+03
1.102620338983050715e+03
1.101181920903954733e+03
1.099833898305084858e+03
1.098574011299434915e+03
1.097442937853107196e+03
1.096447457627118638e+03
1.095587570621468785e+03
1.094879096045197684e+03
1.094351412429378342e+03
1.093985310734463383e+03
1.093785310734463110e+03
1.093758192090395369e+03
1.093907344632768400e+03
1.094220338983050624e+03
1.094690395480226016e+03
1.095331073446327537e+03
1.096109604519774166e+03
1.097011299435028377e+03
1.098047457627118547e+03
1.099213559322033916e+03
1.100477966101695074e+03
1.101841807909604540e+03
1.103291525423728672e+03
1.104831638418078910e+03
1.106438418079095982e+03
1.108114124293785153e+03
1.109851977401129943e+03
1.111644067796610216e+03
1.113482485875706061e+03
1.115146892655367083e+03
1.116649717514124177e+03
1.117976271186440499e+03
1.119124293785310783e+03
1.120067796610169353e+03
1.120803389830508422e+03
1.121328813559322043e+03
1.121635028248587332e+03
1.121681355932203360e+03
1.121485875706214756e+03
1.121023728813559273e+03
1.120280225988700749e+03
1.119255367231638502e+03
1.117985310734463383e+03
1.116462146892655255e+03
1.115004519774011214e+03
1.113628248587570397e+03
1.112316384180790919e+03
1.111081355932203223e+03
1.109931073446327446e+03
1.108855367231638411e+03
1.107855367231638411e+03
1.106925423728813485e+03
1.106085875706214665e+03
1.105332203389830283e+03
1.104682485875706107e+03
1.104116384180790646e+03
1.103666666666666515e+03
1.103331073446327537e+03
1.103103954802259977e+03
1.102977401129943473e+03
1.102963841807909375e+03
1.103041807909604358e+03
1.103214689265536435e+03
1.103482485875706061e+03
1.103838418079095845e+03
1.104272316384180613e+03
1.104789830508474552e+03
1.105385310734463019e+03
1.106056497175140976e+03
1.106809039548022383e+03
1.107648587570621203e+03
1.108595480225988467e+03
1.109619209039547968e+03
1.110749152542372713e+03
1.111980790960451941e+03
1.113305084745762542e+03
1.114717514124293530e+03
1.115876836158191963e+03
1.116788700564971350e+03
1.117438418079095982e+03
1.117859887005649625e+03
1.118033898305084676e+03
1.117967231638417843e+03
1.117690395480225789e+03
1.117205649717513779e+03
1.116520903954802179e+03
1.115632768361581839e+03
1.114560451977401044e+03
1.113293785310734393e+03
1.111850847457626969e+03
1.110245197740112872e+03
1.108476836158191873e+03
1.106762711864406810e+03
1.105066666666666606e+03
1.103442937853107196e+03
1.101865536723163814e+03
1.100390960451977207e+03
1.098992090395480318e+03
1.097728813559321907e+03
1.096562711864406538e+03
1.095531073446327355e+03
1.094656497175140885e+03
1.093932203389830420e+03
1.093377401129943337e+03
1.092971751412429285e+03
1.092749152542372713e+03
1.092703954802259659e+03
1.092819209039547786e+03
1.093077966101694756e+03
1.093509604519773802e+03
1.094084745762711691e+03
1.094810169491525357e+03
1.095659887005649580e+03
1.096619209039547968e+03
1.097692655367231509e+03
1.098861016949152599e+03
1.100117514124293848e+03
1.101474576271186379e+03
1.102896045197740023e+03
1.104385310734463246e+03
1.105938983050847355e+03
1.107540112994350238e+03
1.109194350282485857e+03
1.110897175141242769e+03
1.112642937853107469e+03
1.114261016949152463e+03
1.115705084745762633e+03
1.116944632768361544e+03
1.117993220338983065e+03
1.118842937853107287e+03
1.119477966101695074e+03
1.119854237288135437e+03
1.120005649717514189e+03
1.119873446327683723e+03
1.119461016949152508e+03
1.118801129943502929e+03
1.117861016949152599e+03
1.116622598870056436e+03
1.115292655367231418e+03
1.114027118644067741e+03
1.112837288135593099e+03
1.111710734463276822e+03
1.110658757062146833e+03
1.109681355932203360e+03
1.108767231638418252e+03
1.107940112994350329e+03
1.107178531073446266e+03
1.106505084745762815e+03
1.105906214689265653e+03
1.105401129943502838e+03
1.105003389830508468e+03
1.104703954802259886e+03
1.104516384180790965e+03
1.104442937853107196e+03
1.104468926553672190e+03
1.104579661016949103e+03
1.104806779661017117e+03
1.105116384180790874e+03
1.105512994350282497e+03
1.105990960451977571e+03
1.106559322033898297e+03
1.107196610169491578e+03
1.107897175141242997e+03
1.108679096045197639e+03
1.109554802259887083e+03
1.110511864406779750e+03
1.111562711864406992e+03
1.112709604519774075e+03
1.113960451977401135e+03
1.115302824858757049e+03
1.116733333333333348e+03
1.118077966101694983e+03
1.119163841807909648e+03
1.120018079096045085e+03
1.120615819209039500e+03
1.120975141242937980e+03
1.121106214689265471e+03
1.121020338983050806e+03
1.120700564971751646e+03
1.120167231638418116e+03
1.119449717514124359e+03
1.118531073446327810e+03
1.117432768361581793e+03
1.116161581920903927e+03
1.114719774011299478e+03
1.113108474576270964e+03
1.111319774011299387e+03
1.109554802259886856e+03
1.107841807909604540e+03
1.106196610169491578e+03
1.104631638418079092e+03
1.103143502824858842e+03
1.101754802259886901e+03
1.100494915254237185e+03
1.099349152542372849e+03
1.098358192090395505e+03
1.097516384180791192e+03
1.096833898305084858e+03
1.096326553672316322e+03
1.095977401129943473e+03
1.095812429378531078e+03
1.095824858757061975e+03
1.095998870056497026e+03
1.096324293785310601e+03
1.096812429378530851e+03
1.097463276836158002e+03
1.098224858757062066e+03
1.099132203389830465e+03
1.100143502824858615e+03
1.101280225988700295e+03
1.102499435028248399e+03
1.103823728813559228e+03
1.105240677966101657e+03
1.106726553672316186e+03
1.108284745762711964e+03
1.109897175141242769e+03
1.111579661016949103e+03
1.113307344632768491e+03
1.115106214689265471e+03
1.116745762711864245e+03
1.118229378531073507e+03
1.119518644067796458e+03
1.120631638418079092e+03
1.121527683615819114e+03
1.122210169491525448e+03
1.122668926553672463e+03
1.122880225988700658e+03
1.122845197740112781e+03
1.122531073446327355e+03
1.121960451977400908e+03
1.121110734463276685e+03
1.119976271186440499e+03
1.118545762711864427e+03
1.117103954802259750e+03
1.115731073446327628e+03
1.114435028248587514e+03
1.113195480225988376e+03
1.112010169491525176e+03
1.110906214689265198e+03
1.109850847457626969e+03
1.108882485875706152e+03
1.107981920903954688e+03
1.107155932203389511e+03
1.106436158192090261e+03
1.105799999999999955e+03
1.105251977401129807e+03
1.104806779661016662e+03
1.104487005649717503e+03
1.104259887005649489e+03
1.104120903954802088e+03
1.104098305084745789e+03
1.104161581920903927e+03
1.104307344632768036e+03
1.104552542372881135e+03
1.104853107344632690e+03
1.105248587570621112e+03
1.105719774011299251e+03
1.106271186440677866e+03
1.106916384180790828e+03
1.107627118644067650e+03
1.108447457627118411e+03
1.109343502824858660e+03
1.110352542372881089e+03
1.111454237288135573e+03
1.112656497175140885e+03
1.113970621468926311e+03
1.115174011299434824e+03
1.116125423728813075e+03
1.116825988700564722e+03
1.117275706214689080e+03
1.117493785310734438e+03
1.117475706214689126e+03
1.117250847457627060e+03
1.116806779661016890e+03
1.116150282485875550e+03
1.115315254237287945e+03
1.114285875706214483e+03
1.113064406779660885e+03
1.111671186440677957e+03
1.110102824858757003e+03
1.108412429378531215e+03
1.106753672316384154e+03
1.105155932203389739e+03
1.103598870056497162e+03
1.102118644067796595e+03
1.100712994350282315e+03
1.099398870056497117e+03
1.098171751412429330e+03
1.097058757062146924e+03
1.096090395480225880e+03
1.095265536723163677e+03
1.094587570621468785e+03
1.094062146892655392e+03
1.093714124293785289e+03
1.093526553672316368e+03
1.093493785310734438e+03
1.093641807909604722e+03
1.093938983050847582e+03
1.094384180790960500e+03
1.094987570621468876e+03
1.095716384180791010e+03
1.096580790960452077e+03
1.097551412429378615e+03
1.098646327683615709e+03
1.099835028248587605e+03
1.101103954802259977e+03
1.102454237288135573e+03
1.103874576271186470e+03
1.105361581920903973e+03
1.106917514124293575e+03
1.108529943502824835e+03
1.110194350282486084e+03
1.111897175141242997e+03
1.113636158192090534e+03
1.115259887005649716e+03
1.116727683615819387e+03
1.117998870056497253e+03
1.119087005649717412e+03
1.119959322033898388e+03
1.120612429378531033e+03
1.121035028248587651e+03
1.121206779661016753e+03
1.121124293785310783e+03
1.120774011299435188e+03
1.120157062146892713e+03
1.119257627118643995e+03
1.118061016949152418e+03
1.116676836158192145e+03
1.115377401129943564e+03
1.114143502824858842e+03
1.112968361581921044e+03
1.111862146892655346e+03
1.110825988700565176e+03
1.109846327683615982e+03
1.108941242937853076e+03
1.108109604519774166e+03
1.107357062146892758e+03
1.106681355932203587e+03
1.106101694915254484e+03
1.105604519774011351e+03
1.105214689265536890e+03
1.104929943502825154e+03
1.104753672316384382e+03
1.104671186440677957e+03
1.104691525423728763e+03
1.104805649717514143e+03
1.105018079096045312e+03
1.105319774011299614e+03
1.105696045197740204e+03
1.106150282485875778e+03
1.106684745762712055e+03
1.107296045197740114e+03
1.107986440677966129e+03
1.108752542372881408e+03
1.109620338983050715e+03
1.110568361581920726e+03
1.111607909604519818e+03
1.112754802259887128e+03
1.113986440677966129e+03
1.115320903954802361e+03
1.116754802259887128e+03
1.117988700564971850e+03
1.118971751412429512e+03
1.119708474576271328e+03
1.120218079096045130e+03
1.120512994350282497e+03
1.120574011299435142e+03
1.120430508474576527e+03
1.120084745762711918e+03
1.119544632768361680e+03
1.118829378531073417e+03
1.117941242937853076e+03
1.116854237288135664e+03
1.115592090395480454e+03
1.114177401129943519e+03
1.112592090395480454e+03
1.110861016949152599e+03
1.109186440677966402e+03
1.107568361581921181e+03
1.106030508474576436e+03
1.104577401129943610e+03
1.103215819209039637e+03
1.101954802259886947e+03
1.100824858757062202e+03
1.099820338983050988e+03
1.098968361581921044e+03
1.098270056497175347e+03
1.097738983050847764e+03
1.097372881355932350e+03
1.097163841807909648e+03
1.097141242937853349e+03
1.097271186440677866e+03
1.097566101694915233e+03
1.098009039548022656e+03
1.098592090395480227e+03
1.099314124293785426e+03
1.100161581920904155e+03
1.101126553672316504e+03
1.102202259887005766e+03
1.103370621468926402e+03
1.104629378531073598e+03
1.105962711864406856e+03
1.107378531073446538e+03
1.108864406779660840e+03
1.110397740112994370e+03
1.112004519774011442e+03
1.113665536723163768e+03
1.115370621468926629e+03
1.116977401129943473e+03
1.118437288135593462e+03
1.119726553672316413e+03
1.120831638418079137e+03
1.121749152542372940e+03
1.122458757062147015e+03
1.122952542372881453e+03
1.123204519774011260e+03
1.123210169491525448e+03
1.122969491525424019e+03
1.122465536723163950e+03
1.121680225988700613e+03
1.120636158192090534e+03
1.119317514124293666e+03
1.117940112994350329e+03
1.116613559322034007e+03
1.115361581920903973e+03
1.114180790960451986e+03
1.113063276836158138e+03
1.112009039548022429e+03
1.111003389830508695e+03
1.110073446327683769e+03
1.109232768361582202e+03
1.108476836158192327e+03
1.107800000000000182e+03
1.107216949152542384e+03
1.106736723163841816e+03
1.106352542372881317e+03
1.106080225988700704e+03
1.105902824858756958e+03
1.105828248587570670e+03
1.105863276836158320e+03
1.105980790960451941e+03
1.106189830508474643e+03
1.106482485875706288e+03
1.106846327683615982e+03
1.107302824858757049e+03
1.107836158192090579e+03
1.108433898305084767e+03
1.109120903954802316e+03
1.109893785310734529e+03
1.110744632768361498e+03
1.111689265536723269e+03
1.112731073446327855e+03
1.113875706214689217e+03
1.115105084745762724e+03
1.116447457627118638e+03
1.117625988700564903e+03
1.118561581920904018e+03
1.119245197740113099e+03
1.119690395480226016e+03
1.119894915254237276e+03
1.119877966101694938e+03
1.119647457627118911e+03
1.119202259887005766e+03
1.118537853107344745e+03
1.117679096045197866e+03
1.116645197740113190e+03
1.115444067796610170e+03
1.114045197740113053e+03
1.112493785310734665e+03
1.110771751412429467e+03
1.109067796610169808e+03
1.107397740112994597e+03
1.105770621468926720e+03
1.104211299435028423e+03
1.102727683615819387e+03
1.101327683615819296e+03
1.100025988700564994e+03
1.098827118644067923e+03
1.097768361581920999e+03
1.096838418079096300e+03
1.096067796610169808e+03
1.095444067796610398e+03
1.094992090395480318e+03
1.094705084745763088e+03
1.094576271186440863e+03
1.094606779661017299e+03
1.094806779661017117e+03
1.095160451977401408e+03
1.095663276836158502e+03
1.096317514124294121e+03
1.097088135593220613e+03
1.097979661016949422e+03
1.098983050847457889e+03
1.100093785310734802e+03
1.101303954802259796e+03
1.102583050847457798e+03
1.103946892655367265e+03
1.105388700564971941e+03
1.106892655367231782e+03
1.108438418079096209e+03
1.110048587570621521e+03
1.111703954802259886e+03
1.113396610169491396e+03
1.115077966101694983e+03
1.116594350282485948e+03
1.117929943502825154e+03
1.119061016949152645e+03
1.119994350282485811e+03
1.120708474576271101e+03
1.121178531073446493e+03
1.121427118644067832e+03
1.121398870056497344e+03
1.121099435028248763e+03
1.120543502824858933e+03
1.119696045197740204e+03
1.118584180790960545e+03
1.117257627118643995e+03
1.116001129943502974e+03
1.114790960451977526e+03
1.113658757062147060e+03
1.112600000000000136e+03
1.111584180790960545e+03
1.110655367231638593e+03
1.109788700564971805e+03
1.109001129943502747e+03
1.108289265536723178e+03
1.107653107344632872e+03
1.107111864406779887e+03
1.106663276836158275e+03
1.106305084745762542e+03
1.106039548022598865e+03
1.105891525423728808e+03
1.105842937853107514e+03
1.105873446327683723e+03
1.106009039548022656e+03
1.106224858757062293e+03
1.106527683615819342e+03
1.106908474576271146e+03
1.107355932203389784e+03
1.107885875706214847e+03
1.108480225988700568e+03
1.109175141242938025e+03
1.109942372881355823e+03
1.110779661016949376e+03
1.111706214689265835e+03
1.112740112994350511e+03
1.113864406779661067e+03
1.115077966101694983e+03
1.116395480225988649e+03
1.117810169491525585e+03
1.119028248587570715e+03
1.120004519774011442e+03
1.120719774011299478e+03
1.121209039548022702e+03
1.121464406779661203e+03
1.121502824858757094e+03
1.121316384180790919e+03
1.120942372881356278e+03
1.120344632768361862e+03
1.119586440677966038e+03
1.118644067796610216e+03
1.117503954802260068e+03
1.116190960451977389e+03
1.114722033898305199e+03
1.113088135593220386e+03
1.111377401129943792e+03
1.109709604519774075e+03
1.108119774011299569e+03
1.106594350282486175e+03
1.105149152542373031e+03
1.103807909604519864e+03
1.102554802259886856e+03
1.101422598870056390e+03
1.100431638418079274e+03
1.099594350282485948e+03
1.098893785310734529e+03
1.098376271186440817e+03
1.098031638418079183e+03
1.097832768361582112e+03
1.097823728813559455e+03
1.097980790960451941e+03
1.098294915254237139e+03
1.098746892655367446e+03
1.099352542372881544e+03
1.100105084745762724e+03
1.100990960451977571e+03
1.101988700564971623e+03
1.103094915254237321e+03
1.104307344632768491e+03
1.105619209039547968e+03
1.107007909604519682e+03
1.108457627118644268e+03
1.109985310734463383e+03
1.111583050847457798e+03
1.113225988700565040e+03
1.114927683615819205e+03
1.116676836158192145e+03
1.118372881355932122e+03
1.119905084745762679e+03
1.121275706214689308e+03
1.122447457627118638e+03
1.123435028248587514e+03
1.124216949152542384e+03
1.124777401129943428e+03
1.125114124293785153e+03
1.125206779661016753e+03
1.125040677966101612e+03
1.124616949152542247e+03
1.123910734463276640e+03
1.122937853107344608e+03
1.121683615819209081e+03
1.120264406779661158e+03
1.118911864406779841e+03
1.117624858757062157e+03
1.116403389830508559e+03
1.115245197740112872e+03
1.114146892655367310e+03
1.113120903954802316e+03
1.112176271186440772e+03
1.111287005649717685e+03
1.110490395480225970e+03
1.109777401129943428e+03
1.109151412429378524e+03
1.108611299435028286e+03
1.108185310734463201e+03
1.107854237288135437e+03
1.107632768361581839e+03
1.107506214689265562e+03
1.107470056497175165e+03
1.107537853107344745e+03
1.107692655367231509e+03
1.107927683615819205e+03
1.108248587570621567e+03
1.108649717514124404e+03
1.109126553672316277e+03
1.109681355932203587e+03
1.110324293785310829e+03
1.111048587570621521e+03
1.111848587570621476e+03
1.112752542372881408e+03
1.113753672316384382e+03
1.114856497175141158e+03
1.116058757062146924e+03
1.117363841807909466e+03
1.118564971751412486e+03
1.119534463276836050e+03
1.120256497175141249e+03
1.120727683615819387e+03
1.120964971751412577e+03
1.120986440677966129e+03
1.120783050847457616e+03
1.120370621468926629e+03
1.119749152542372940e+03
1.118932203389830647e+03
1.117938983050847582e+03
1.116757062146892622e+03
1.115409039548022520e+03
1.113871186440678002e+03
1.112178531073446266e+03
1.110483615819209035e+03
1.108831638418079137e+03
1.107224858757062066e+03
1.105694915254237003e+03
1.104242937853107378e+03
1.102866666666666561e+03
1.101602259887005403e+03
1.100436158192090261e+03
1.099406779661017026e+03
1.098496045197739932e+03
1.097752542372881408e+03
1.097162711864406901e+03
1.096751412429378661e+03
1.096497175141242906e+03
1.096406779661017026e+03
1.096493785310734438e+03
1.096729943502824881e+03
1.097135593220338933e+03
1.097684745762711827e+03
1.098370621468926402e+03
1.099192090395480136e+03
1.100141242937853121e+03
1.101202259887005766e+03
1.102369491525423655e+03
1.103620338983050715e+03
1.104969491525423564e+03
1.106389830508474461e+03
1.107873446327683496e+03
1.109429378531073326e+03
1.111037288135593144e+03
1.112696045197740204e+03
1.114413559322033734e+03
1.116164971751412395e+03
1.117831638418078910e+03
1.119289265536722951e+03
1.120588700564971532e+03
1.121687005649717321e+03
1.122580790960451850e+03
1.123253107344632554e+03
1.123673446327683678e+03
1.123854237288135664e+03
1.123790960451977298e+03
1.123453107344632826e+03
1.122837288135593099e+03
1.121942372881355823e+03
1.120748022598869966e+03
1.119343502824858660e+03
1.118001129943502747e+03
1.116731073446327628e+03
1.115540112994350238e+03
1.114404519774011305e+03
1.113327683615819069e+03
1.112335593220338978e+03
1.111403389830508331e+03
1.110542372881355732e+03
1.109768361581920999e+03
1.109074576271186288e+03
1.108477966101695074e+03
1.107979661016949194e+03
1.107580790960451850e+03
1.107289265536723178e+03
1.107111864406779659e+03
1.107038418079096118e+03
1.107048587570621294e+03
1.107166101694915142e+03
1.107376271186440590e+03
1.107672316384180704e+03
1.108046327683615800e+03
1.108507344632768309e+03
1.109054237288135482e+03
1.109675706214689399e+03
1.110381920903954779e+03
1.111167231638418116e+03
1.112053107344632735e+03
1.113021468926553553e+03
1.114098305084745789e+03
1.115258757062146969e+03
1.116526553672316368e+03
1.117907344632768400e+03
1.119377401129943792e+03
1.120722033898305199e+03
1.121818079096045494e+03
1.122661016949152781e+03
1.123270056497175119e+03
1.123627118644067878e+03
1.123775141242937934e+03
1.123691525423728763e+03
1.123397740112994597e+03
1.122892655367231782e+03
1.122189830508474643e+03
1.121297175141243088e+03
1.120218079096045585e+03
1.118953672316384427e+03
1.117524293785310874e+03
1.115920903954802270e+03
1.114148022598870284e+03
1.112414689265536936e+03
1.110715254237288264e+03
1.109093785310734575e+03
1.107560451977401499e+03
1.106097175141243042e+03
1.104746892655367446e+03
1.103517514124293939e+03
1.102427118644067832e+03
1.101477966101695074e+03
1.100680225988700840e+03
1.100059887005649671e+03
1.099598870056497390e+03
1.099306214689265744e+03
1.099201129943503020e+03
1.099241807909604631e+03
1.099462146892655710e+03
1.099833898305084858e+03
1.100344632768361862e+03
1.100993220338983292e+03
1.101784180790960590e+03
1.102692655367231737e+03
1.103717514124293984e+03
1.104848587570621476e+03
1.106077966101694983e+03
1.107393220338983156e+03
1.108783050847457844e+03
1.110251977401130262e+03
1.111768361581921226e+03
1.113374011299435097e+03
1.115041807909604813e+03
1.116732203389830829e+03
1.118485875706214983e+03
1.120135593220339160e+03
1.121587570621469013e+03
1.122861016949152599e+03
1.123928813559322180e+03
1.124801129943502929e+03
1.125451977401130080e+03
1.125859887005649853e+03
1.126018079096045312e+03
1.125898305084745971e+03
1.125529943502825063e+03
1.124873446327683723e+03
1.123946892655367265e+03
1.122733333333333576e+03
1.121303954802260023e+03
1.119927683615819433e+03
1.118638418079096255e+03
1.117405649717514279e+03
1.116240677966101885e+03
1.115148022598870284e+03
1.114114124293785608e+03
1.113150282485875778e+03
1.112266666666666652e+03
1.111463276836158457e+03
1.110734463276836323e+03
1.110112994350282634e+03
1.109584180790960545e+03
1.109161581920904155e+03
1.108854237288135664e+03
1.108646327683615709e+03
1.108533333333333303e+03
1.108523163841808127e+03
1.108618079096045221e+03
1.108804519774011169e+03
1.109082485875706425e+03
1.109442937853107424e+03
1.109879096045197912e+03
1.110402259887005812e+03
1.111016949152542566e+03
1.111706214689265380e+03
1.112488135593220250e+03
1.113353672316384291e+03
1.114317514124293666e+03
1.115387570621468967e+03
1.116544632768361680e+03
1.117829378531073417e+03
1.119193220338983110e+03
1.120559322033898297e+03
1.121674576271186424e+03
1.122534463276836050e+03
1.123152542372881271e+03
1.123532203389830556e+03
1.123683615819209081e+03
1.123612429378531033e+03
1.123317514124293666e+03
1.122816949152542520e+03
1.122115254237288354e+03
1.121219209039547877e+03
1.120150282485875778e+03
1.118896045197740023e+03
1.117454237288135573e+03
1.115854237288135664e+03
1.114074576271186288e+03
1.112331073446327537e+03
1.110642937853107469e+03
1.109011299435028377e+03
1.107450847457627333e+03
1.105984180790960409e+03
1.104614689265536526e+03
1.103353672316384291e+03
1.102222598870056572e+03
1.101238418079095936e+03
1.100386440677966220e+03
1.099714124293785517e+03
1.099194350282486084e+03
1.098861016949152599e+03
1.098693785310734711e+03
1.098701694915254393e+03
1.098866666666666788e+03
1.099179661016949012e+03
1.099661016949152554e+03
1.100276836158192054e+03
1.101042937853107560e+03
1.101943502824859024e+03
1.102968361581921044e+03
1.104094915254237549e+03
1.105335593220338978e+03
1.106651977401129898e+03
1.108051977401129989e+03
1.109529943502825063e+03
1.111096045197740068e+03
1.112728813559322134e+03
1.114415819209039682e+03
1.116164971751412622e+03
1.117959322033898388e+03
1.119767231638418025e+03
1.121405649717514279e+03
1.122856497175141158e+03
1.124117514124293848e+03
1.125185310734463428e+03
1.126030508474576436e+03
1.126640677966101975e+03
1.127028248587570715e+03
1.127129943502824972e+03
1.126968361581921044e+03
1.126536723163841998e+03
1.125840677966101794e+03
1.124823728813559455e+03
1.123543502824858933e+03
1.122079096045197957e+03
1.120667796610169717e+03
1.119343502824858888e+03
1.118077966101694983e+03
1.116882485875706379e+03
1.115732203389830602e+03
1.114670056497175210e+03
1.113677966101694892e+03
1.112766101694915278e+03
1.111931073446327673e+03
1.111188700564971896e+03
1.110540112994350466e+03
1.109989830508474824e+03
1.109545762711864427e+03
1.109212429378531397e+03
1.108980790960451941e+03
1.108839548022599047e+03
1.108811299435028332e+03
1.108876836158192191e+03
1.109032768361581930e+03
1.109281355932203496e+03
1.109590960451977480e+03
1.110005649717514189e+03
1.110497175141243133e+03
1.111080225988700477e+03
1.111746892655367446e+03
1.112496045197740159e+03
1.113346892655367355e+03
1.114291525423728672e+03
1.115338983050847446e+03
1.116498305084745652e+03
1.117775141242937707e+03
1.119124293785310783e+03
1.120537853107344517e+03
1.121718644067796504e+03
1.122653107344632645e+03
1.123332203389830283e+03
1.123779661016948921e+03
1.123992090395480091e+03
1.123986440677966129e+03
1.123769491525423746e+03
1.123350282485875596e+03
1.122740112994350284e+03
1.121919774011299523e+03
1.120924293785310738e+03
1.119742372881356005e+03
1.118381920903954779e+03
1.116847457627118501e+03
1.115133333333333212e+03
1.113377401129943337e+03
1.111684745762711827e+03
1.110031638418078956e+03
1.108465536723163950e+03
1.106986440677966129e+03
1.105596610169491669e+03
1.104332203389830511e+03
1.103195480225988831e+03
1.102196610169491578e+03
1.101358192090395505e+03
1.100681355932203360e+03
1.100164971751412395e+03
1.099809039548022611e+03
1.099637288135593280e+03
1.099623728813559410e+03
1.099775141242937934e+03
1.100084745762711918e+03
1.100549152542372894e+03
1.101152542372881271e+03
1.101897175141242997e+03
1.102763841807909557e+03
1.103731073446327628e+03
1.104822598870056481e+03
1.106010169491525630e+03
1.107275706214689308e+03
1.108632768361581839e+03
1.110059887005649671e+03
1.111564971751412486e+03
1.113134463276836186e+03
1.114760451977401317e+03
1.116453107344632826e+03
1.118189830508474643e+03
1.119966101694915324e+03
1.121570621468926674e+03
1.123013559322033871e+03
1.124236158192090443e+03
1.125261016949152690e+03
1.126051977401129989e+03
1.126618079096045221e+03
1.126907344632768400e+03
1.126958192090395414e+03
1.126734463276836323e+03
1.126222598870056572e+03
1.125419209039548150e+03
1.124335593220338978e+03
1.122970621468926765e+03
1.121578531073446356e+03
1.120246327683615846e+03
1.118981920903955142e+03
1.117777401129943428e+03
1.116627118644067650e+03
1.115552542372881362e+03
1.114542372881355959e+03
1.113595480225988695e+03
1.112738983050847537e+03
1.111964971751412349e+03
1.111282485875706243e+03
1.110699435028248445e+03
1.110210169491525448e+03
1.109823728813559228e+03
1.109541242937853212e+03
1.109358192090395733e+03
1.109279096045198003e+03
1.109299435028248809e+03
1.109411299435028468e+03
1.109601129943503111e+03
1.109867796610169535e+03
1.110221468926553825e+03
1.110685875706214802e+03
1.111216949152542611e+03
1.111829378531073417e+03
1.112527683615819342e+03
1.113327683615819296e+03
1.114204519774011487e+03
1.115203389830508513e+03
1.116328813559322043e+03
1.117534463276836277e+03
1.118849717514124450e+03
1.120262146892655437e+03
1.121603389830508604e+03
1.122690395480226016e+03
1.123550282485875869e+03
1.124150282485875778e+03
1.124527683615819342e+03
1.124673446327683905e+03
1.124602259887005857e+03
1.124315254237288173e+03
1.123822598870056709e+03
1.123122033898305290e+03
1.122240677966101885e+03
1.121171751412429330e+03
1.119909604519774120e+03
1.118473446327683632e+03
1.116842937853107287e+03
1.115058757062146924e+03
1.113274576271186561e+03
1.111557062146892804e+03
1.109893785310734529e+03
1.108324293785310829e+03
1.106845197740113008e+03
1.105476836158192327e+03
1.104233898305084949e+03
1.103119774011299342e+03
1.102161581920903927e+03
1.101362711864406720e+03
1.100729943502824881e+03
1.100246327683615846e+03
1.099944632768361544e+03
1.099813559322034052e+03
1.099844067796610034e+03
1.100046327683615800e+03
1.100401129943502838e+03
1.100900564971751464e+03
1.101557062146892804e+03
1.102319774011299387e+03
1.103214689265536663e+03
1.104222598870056572e+03
1.105345762711864609e+03
1.106546892655367174e+03
1.107838418079095845e+03
1.109211299435028195e+03
1.110664406779661022e+03
1.112190960451977389e+03
1.113763841807909557e+03
1.115403389830508331e+03
1.117096045197740068e+03
1.118830508474576163e+03
1.120612429378531033e+03
