7.457627118644068187e-02
1.122247457627118592e+03
1.123694915254237230e+03
1.124925423728813712e+03
1.125961581920903882e+03
1.126757062146892622e+03
1.127303954802259796e+03
1.127598870056497162e+03
1.127633898305084585e+03
1.127377401129943337e+03
1.126838418079096073e+03
1.126022598870056527e+03
1.124901694915254211e+03
1.123496045197740159e+03
1.122097175141243042e+03
1.120774011299434960e+03
1.119502824858756867e+03
1.118297175141242860e+03
1.117163841807909648e+03
1.116075706214689262e+03
1.115071186440678048e+03
1.114120903954802088e+03
1.113275706214689308e+03
1.112502824858756867e+03
1.111816949152542293e+03
1.111231638418079228e+03
1.110734463276836323e+03
1.110348022598870102e+03
1.110066666666666606e+03
1.109882485875706152e+03
1.109790960451977298e+03
1.109799999999999955e+03
1.109876836158191963e+03
1.110064406779661113e+03
1.110320903954802134e+03
1.110677966101694892e+03
1.111106214689265471e+03
1.111620338983050715e+03
1.112219209039548105e+03
1.112908474576271146e+03
1.113707344632768354e+03
1.114594350282485948e+03
1.115596610169491669e+03
1.116708474576271328e+03
1.117919774011299523e+03
1.119223728813559546e+03
1.120633898305085040e+03
1.121890395480226289e+03
1.122901694915254211e+03
1.123668926553672463e+03
1.124210169491525448e+03
1.124536723163841998e+03
1.124636158192090534e+03
1.124550282485875869e+03
1.124235028248587696e+03
1.123740112994350511e+03
1.123062146892655392e+03
1.122179661016949240e+03
1.121123163841808037e+03
1.119889265536723087e+03
1.118490395480225970e+03
1.116924293785310965e+03
1.115196610169491578e+03
1.113503954802260068e+03
1.111859887005649853e+03
1.110300564971751555e+03
1.108827118644067923e+03
1.107429378531073326e+03
1.106161581920903927e+03
1.105018079096045312e+03
1.104004519774011214e+03
1.103138983050847401e+03
1.102423728813559592e+03
1.101881355932203405e+03
1.101507344632768309e+03
1.101303954802260023e+03
1.101250847457627060e+03
1.101385310734463474e+03
1.101664406779661022e+03
1.102079096045197730e+03
1.102653107344632872e+03
1.103357062146892758e+03
1.104184180790960454e+03
1.105129943502824972e+03
1.106192090395480136e+03
1.107341242937853167e+03
1.108586440677966038e+03
1.109923163841807764e+03
1.111335593220338978e+03
1.112799999999999955e+03
1.114346892655367128e+03
1.115951412429378479e+03
1.117614689265536526e+03
1.119328813559322043e+03
1.121053107344632735e+03
1.122613559322033780e+03
1.123988700564971623e+03
1.125179661016949012e+03
1.126162711864406901e+03
1.126938983050847582e+03
1.127481355932203542e+03
1.127787570621469058e+03
1.127838418079096300e+03
1.127611299435028286e+03
1.127100564971751510e+03
1.126318644067796413e+03
1.125248587570621567e+03
1.123900564971751464e+03
1.122445197740112917e+03
1.121066666666666606e+03
1.119729943502824881e+03
1.118470056497175165e+03
1.117261016949152463e+03
1.116105084745762724e+03
1.115036158192090397e+03
1.114020338983050806e+03
1.113092655367231600e+03
1.112228248587570533e+03
1.111467796610169444e+03
1.110797740112994234e+03
1.110230508474576254e+03
1.109764971751412304e+03
1.109392090395480409e+03
1.109132203389830465e+03
1.108979661016949194e+03
1.108917514124293803e+03
1.108938983050847582e+03
1.109063276836158138e+03
1.109261016949152690e+03
1.109546892655367174e+03
1.109919774011299523e+03
1.110380790960452032e+03
1.110907344632768400e+03
1.111548022598869920e+03
1.112281355932203496e+03
1.113108474576270964e+03
1.114029378531073235e+03
1.115071186440678048e+03
1.116221468926553825e+03
1.117466666666666697e+03
1.118823728813559228e+03
1.120201129943502792e+03
1.121317514124293666e+03
1.122203389830508513e+03
1.122854237288135664e+03
1.123282485875706243e+03
1.123484745762711782e+03
1.123474576271186379e+03
1.123259887005649944e+03
1.122839548022599047e+03
1.122227118644068014e+03
1.121418079096045403e+03
1.120432768361582021e+03
1.119274576271186561e+03
1.117936723163841634e+03
1.116415819209039455e+03
1.114724293785310692e+03
1.112985310734463383e+03
1.111275706214689308e+03
1.109642937853107469e+03
1.108074576271186743e+03
1.106593220338982974e+03
1.105204519774011487e+03
1.103933333333333621e+03
1.102807909604519864e+03
1.101813559322034052e+03
1.100967231638418070e+03
1.100273446327683814e+03
1.099759322033898343e+03
1.099396610169491623e+03
1.099203389830508513e+03
1.099170621468926583e+03
1.099305084745762770e+03
1.099584180790960545e+03
1.100005649717514189e+03
1.100566101694915233e+03
1.101256497175141249e+03
1.102073446327683541e+03
1.102997740112994506e+03
1.104016949152542566e+03
1.105146892655367310e+03
1.106340112994350420e+03
1.107641807909604722e+03
1.108998870056497253e+03
1.110439548022598956e+03
1.111920903954802270e+03
1.113480225988700568e+03
1.115093785310734575e+03
1.116748022598870193e+03
1.118447457627118865e+03
1.120162711864406901e+03
1.121687005649717548e+03
1.123036158192090625e+03
1.124175141242938025e+03
1.125075706214689490e+03
1.125750282485875687e+03
1.126179661016949240e+03
1.126341242937853167e+03
1.126227118644068014e+03
1.125841807909604540e+03
1.125177401129943519e+03
1.124212429378531169e+03
1.122970621468926765e+03
1.121658757062147060e+03
1.120387570621468967e+03
1.119193220338983338e+03
1.118050847457627242e+03
1.116969491525423791e+03
1.115950282485875960e+03
1.115012429378531124e+03
1.114133333333333212e+03
1.113326553672316550e+03
1.112606779661016844e+03
1.111974011299435006e+03
1.111440677966101703e+03
1.111015819209039591e+03
1.110668926553672463e+03
1.110433898305084767e+03
1.110299435028248809e+03
1.110250847457627060e+03
1.110292655367231646e+03
1.110429378531073326e+03
1.110646327683615709e+03
1.110934463276836141e+03
1.111322033898305108e+03
1.111774011299434960e+03
1.112311864406779478e+03
1.112929943502824699e+03
1.113636158192090306e+03
1.114444067796609943e+03
1.115357062146892531e+03
1.116364971751412668e+03
1.117465536723163723e+03
1.118684745762711827e+03
1.119994350282485811e+03
1.121398870056497117e+03
1.122693785310734256e+03
1.123757062146892622e+03
1.124585310734463292e+03
1.125179661016949012e+03
1.125564971751412486e+03
1.125725423728813439e+03
1.125696045197740204e+03
1.125474576271186379e+03
1.125037288135593371e+03
1.124403389830508331e+03
1.123598870056497162e+03
1.122611299435028286e+03
1.121442937853107196e+03
1.120115254237288127e+03
1.118612429378531033e+03
1.116960451977401135e+03
1.115250847457627060e+03
1.113599999999999909e+03
1.112028248587570488e+03
1.110542372881355732e+03
1.109140112994350147e+03
1.107859887005649625e+03
1.106687005649717321e+03
1.105641807909604267e+03
1.104768361581920999e+03
1.104040677966101612e+03
1.103466666666666697e+03
1.103070056497175074e+03
1.102861016949152599e+03
1.102787570621469058e+03
1.102884745762711646e+03
1.103148022598870057e+03
1.103548022598869920e+03
1.104090395480225880e+03
1.104777401129943428e+03
1.105598870056497162e+03
1.106522033898305153e+03
1.107557062146892804e+03
1.108708474576271101e+03
1.109935593220338887e+03
1.111257627118643995e+03
1.112670056497175210e+03
1.114154802259886992e+03
1.115701694915254166e+03
1.117299435028248809e+03
1.118960451977401135e+03
1.120657627118644086e+03
1.122414689265536708e+03
1.124030508474576209e+03
1.125467796610169444e+03
1.126724293785310692e+03
1.127792090395480045e+03
1.128636158192090306e+03
1.129242937853107378e+03
1.129633898305084585e+03
1.129764971751412304e+03
1.129621468926553462e+03
1.129211299435028195e+03
1.128516384180790965e+03
1.127546892655367174e+03
1.126285875706214483e+03
1.124845197740112781e+03
1.123464406779660749e+03
1.122161581920903700e+03
1.120902824858756958e+03
1.119707344632768127e+03
1.118570621468926447e+03
1.117491525423728490e+03
1.116483615819208808e+03
1.115554802259886856e+03
1.114699435028248445e+03
1.113929943502824699e+03
1.113245197740112872e+03
1.112662146892655073e+03
1.112164971751412395e+03
1.111774011299434960e+03
1.111491525423728717e+03
1.111300564971751328e+03
1.111199999999999818e+03
1.111190960451977389e+03
1.111279096045197548e+03
1.111432768361581793e+03
1.111664406779661022e+03
1.111983050847457434e+03
1.112383050847457525e+03
1.112857627118643904e+03
1.113438418079095754e+03
1.114118644067796595e+03
1.114873446327683268e+03
1.115740112994350056e+03
1.116708474576270874e+03
1.117779661016948921e+03
1.118959322033897934e+03
1.120227118644067559e+03
1.121537853107344290e+03
1.122596610169491214e+03
1.123420338983050669e+03
1.124003389830508240e+03
1.124353672316383836e+03
1.124488135593220250e+03
1.124395480225988649e+03
1.124096045197739841e+03
1.123585310734463292e+03
1.122885875706214620e+03
1.121995480225988558e+03
1.120912994350282133e+03
1.119657627118643859e+03
1.118224858757062066e+03
1.116620338983050715e+03
1.114883615819208899e+03
1.113189830508474188e+03
1.111560451977400817e+03
1.109975141242937752e+03
1.108474576271186152e+03
1.107059887005649443e+03
1.105741242937852803e+03
1.104541242937852985e+03
1.103466666666666470e+03
1.102540112994350011e+03
1.101743502824858524e+03
1.101108474576270964e+03
1.100642937853107014e+03
1.100336723163841498e+03
1.100193220338982883e+03
1.100210169491524994e+03
1.100394350282485448e+03
1.100726553672316186e+03
1.101204519774011032e+03
1.101830508474576163e+03
1.102572881355932168e+03
1.103453107344632599e+03
1.104441807909604222e+03
1.105522033898304926e+03
1.106709604519773848e+03
1.107972881355932032e+03
1.109310734463276731e+03
1.110745762711864245e+03
1.112219209039547877e+03
1.113759322033898115e+03
1.115379661016948830e+03
1.117054237288135482e+03
1.118771751412429239e+03
1.120514124293785244e+03
1.122195480225988604e+03
1.123705084745762633e+03
1.125013559322033871e+03
1.126105084745762497e+03
1.126979661016948739e+03
1.127612429378531033e+03
1.128013559322033871e+03
1.128124293785310556e+03
1.127964971751412122e+03
1.127514124293785244e+03
1.126792090395480045e+03
1.125776271186440681e+03
1.124470056497174937e+03
1.123128813559321770e+03
1.121829378531073189e+03
1.120597740112994188e+03
1.119424858757061884e+03
1.118322033898304880e+03
1.117276836158192054e+03
1.116298305084745607e+03
1.115393220338982928e+03
1.114558192090395551e+03
1.113798870056496980e+03
1.113128813559321770e+03
1.112555932203389602e+03
1.112083615819208944e+03
1.111710734463276822e+03
1.111439548022598728e+03
1.111270056497175119e+03
1.111187570621468922e+03
1.111195480225988604e+03
1.111296045197740114e+03
1.111480225988700568e+03
1.111743502824858751e+03
1.112071186440677820e+03
1.112498305084745880e+03
1.113000000000000000e+03
1.113609039548022338e+03
1.114291525423728672e+03
1.115065536723163859e+03
1.115935593220338887e+03
1.116906214689265425e+03
1.117976271186440499e+03
1.119154802259886992e+03
1.120441807909604449e+03
1.121836158192090352e+03
1.123223728813559319e+03
1.124363841807909466e+03
1.125267796610169398e+03
1.125950282485875505e+03
1.126411299435028241e+03
1.126656497175141112e+03
1.126681355932203360e+03
1.126505084745762815e+03
1.126148022598869829e+03
1.125584180790960318e+03
1.124845197740113008e+03
1.123923163841807764e+03
1.122821468926553734e+03
1.121558192090395323e+03
1.120129943502824517e+03
1.118524293785310419e+03
1.116821468926553507e+03
1.115171751412429103e+03
1.113589830508474506e+03
1.112099435028248536e+03
1.110706214689265380e+03
1.109410169491525266e+03
1.108231638418079001e+03
1.107201129943502565e+03
1.106332203389830283e+03
1.105590960451977480e+03
1.105015819209039591e+03
1.104629378531073371e+03
1.104395480225988649e+03
1.104324293785310601e+03
1.104407909604519773e+03
1.104659887005649580e+03
1.105072316384180795e+03
1.105618079096045221e+03
1.106288135593220431e+03
1.107102824858757003e+03
1.108039548022598865e+03
1.109087005649717412e+03
1.110227118644067559e+03
1.111455367231638320e+03
1.112772881355932213e+03
1.114189830508474643e+03
1.115673446327683450e+03
1.117224858757062066e+03
1.118841807909604540e+03
1.120523163841807900e+03
1.122256497175141249e+03
1.124036158192090397e+03
1.125700564971751646e+03
1.127188700564971896e+03
1.128501694915254120e+03
1.129609039548022338e+03
1.130487005649717503e+03
1.131160451977400953e+03
1.131586440677966038e+03
1.131761581920903836e+03
1.131672316384180704e+03
1.131320903954802134e+03
1.130691525423728763e+03
1.129768361581920999e+03
1.128563841807909512e+03
1.127085875706214665e+03
1.125670056497175210e+03
1.124315254237288173e+03
1.123027118644067741e+03
1.121785310734463110e+03
1.120618079096045221e+03
1.119511864406779750e+03
1.118461016949152508e+03
1.117498305084745652e+03
1.116619209039547968e+03
1.115806779661017117e+03
1.115112994350282406e+03
1.114512994350282497e+03
1.114010169491525176e+03
1.113618079096045221e+03
1.113318644067796640e+03
1.113128813559321998e+03
1.113046327683615800e+03
1.113058757062146924e+03
1.113161581920903700e+03
1.113354802259887038e+03
1.113633898305084585e+03
1.114003389830508240e+03
1.114450847457626878e+03
1.114996610169491305e+03
1.115636158192090079e+03
1.116383050847457525e+03
1.117238418079095936e+03
1.118171751412429330e+03
1.119225988700564812e+03
1.120397740112994143e+03
1.121668926553672463e+03
1.123062146892655164e+03
1.124491525423728717e+03
1.125681355932203132e+03
1.126623728813559183e+03
1.127322033898305108e+03
1.127790960451977298e+03
1.128054237288135710e+03
1.128062146892655164e+03
1.127870056497175028e+03
1.127483615819208808e+03
1.126867796610169535e+03
1.126077966101694983e+03
1.125102824858757003e+03
1.123920903954802270e+03
1.122566101694915233e+03
1.121033898305084676e+03
1.119315254237288173e+03
1.117461016949152508e+03
1.115667796610169262e+03
1.113929943502824699e+03
1.112280225988700295e+03
1.110706214689265380e+03
1.109236158192090215e+03
1.107888135593220341e+03
1.106651977401129898e+03
1.105566101694915233e+03
1.104641807909604267e+03
1.103854237288135664e+03
1.103236158192090443e+03
1.102784180790960363e+03
1.102501694915254120e+03
1.102390960451977207e+03
1.102432768361581793e+03
1.102620338983050715e+03
1.102970621468926538e+03
1.103467796610169444e+03
1.104096045197740295e+03
1.104853107344632690e+03
1.105734463276836095e+03
1.106729943502824881e+03
1.107795480225988740e+03
1.108974011299435006e+03
1.110228248587570761e+03
1.111568361581920954e+03
1.112974011299435006e+03
1.114463276836158229e+03
1.116007909604519682e+03
1.117616949152542475e+03
1.119284745762711736e+03
1.120978531073446220e+03
1.122714124293785289e+03
1.124280225988700522e+03
1.125662146892655528e+03
1.126833898305084631e+03
1.127768361581920999e+03
1.128482485875706061e+03
1.128944632768361544e+03
1.129126553672316277e+03
1.129035028248587423e+03
1.128664406779661022e+03
1.127997740112994279e+03
1.127036158192090397e+03
1.125794350282485993e+03
1.124427118644067832e+03
1.123089265536722905e+03
1.121832768361581657e+03
1.120616949152542475e+03
1.119470056497174937e+03
1.118394350282485902e+03
1.117387570621468967e+03
1.116440677966101703e+03
1.115577401129943382e+03
1.114797740112994234e+03
1.114112994350282406e+03
1.113503954802259841e+03
1.113003389830508240e+03
1.112618079096045221e+03
1.112323163841807855e+03
1.112133333333333212e+03
1.112046327683615800e+03
1.112044067796610307e+03
1.112141242937852894e+03
1.112316384180790919e+03
1.112578531073446356e+03
1.112917514124293575e+03
1.113353672316384063e+03
1.113879096045197912e+03
1.114476836158192100e+03
1.115168361581921090e+03
1.115960451977401135e+03
1.116854237288135664e+03
1.117858757062147106e+03
1.118962711864406629e+03
1.120169491525423837e+03
1.121472316384180886e+03
1.122898305084745743e+03
1.124350282485875596e+03
1.125567231638417979e+03
1.126535593220339024e+03
1.127258757062146742e+03
1.127758192090395369e+03
1.128030508474576209e+03
1.128084745762711691e+03
1.127938983050847128e+03
1.127587570621468785e+03
1.127021468926553553e+03
1.126279096045197548e+03
1.125327683615819069e+03
1.124206779661016981e+03
1.122901694915254211e+03
1.121418079096045176e+03
1.119761581920904064e+03
1.118016949152542338e+03
1.116312994350282224e+03
1.114684745762711827e+03
1.113129943502824972e+03
1.111668926553672463e+03
1.110310734463276958e+03
1.109076836158192236e+03
1.107978531073446447e+03
1.107025988700564994e+03
1.106228248587570761e+03
1.105589830508474734e+03
1.105125423728813530e+03
1.104831638418079365e+03
1.104694915254237458e+03
1.104744632768361726e+03
1.104944632768361771e+03
1.105311864406779705e+03
1.105821468926553734e+03
1.106463276836158229e+03
1.107259887005649944e+03
1.108179661016949240e+03
1.109219209039548105e+03
1.110344632768361635e+03
1.111588700564971759e+03
1.112920903954802270e+03
1.114335593220338978e+03
1.115837288135593099e+03
1.117421468926553644e+03
1.119074576271186515e+03
1.120783050847457616e+03
1.122558192090395551e+03
1.124374011299435097e+03
1.126237288135593190e+03
1.127945762711864518e+03
1.129454237288135573e+03
1.130783050847457616e+03
1.131901694915254211e+03
1.132780790960452123e+03
1.133421468926553644e+03
1.133802259887005675e+03
1.133915254237288082e+03
1.133744632768361498e+03
1.133284745762711964e+03
1.132537853107344745e+03
1.131509604519774257e+03
1.130190960451977389e+03
1.128667796610169489e+03
1.127209039548022702e+03
1.125803389830508422e+03
1.124462146892655255e+03
1.123168361581920863e+03
1.121948022598870011e+03
1.120798870056497208e+03
1.119719774011299478e+03
1.118722033898305199e+03
1.117811299435028332e+03
1.116978531073446447e+03
1.116266666666666879e+03
1.115658757062146833e+03
1.115132203389830465e+03
1.114706214689265835e+03
1.114381920903955006e+03
1.114174011299435278e+03
1.114047457627118774e+03
1.114021468926554007e+03
1.114073446327683769e+03
1.114216949152542611e+03
1.114441807909604677e+03
1.114759322033898570e+03
1.115168361581921090e+03
1.115653107344633099e+03
1.116256497175141476e+03
1.116953672316384427e+03
1.117767231638418252e+03
1.118685875706215029e+03
1.119716384180791238e+03
1.120844067796610261e+03
1.122101694915254484e+03
1.123451977401130080e+03
1.124822598870056709e+03
1.125961581920904109e+03
1.126839548022599047e+03
1.127490395480226198e+03
1.127924293785310965e+03
1.128150282485875778e+03
1.128149152542373031e+03
1.127949152542373213e+03
1.127542372881356187e+03
1.126937853107344836e+03
1.126144632768361589e+03
1.125154802259887219e+03
1.123981920903955142e+03
1.122636158192090534e+03
1.121120903954802316e+03
1.119437288135593462e+03
1.117671186440677957e+03
1.115944632768361771e+03
1.114293785310734620e+03
1.112727683615819387e+03
1.111253107344633008e+03
1.109903954802260159e+03
1.108655367231638593e+03
1.107543502824858933e+03
1.106592090395480227e+03
1.105788700564972032e+03
1.105152542372881499e+03
1.104672316384180931e+03
1.104360451977401226e+03
1.104221468926553825e+03
1.104227118644068014e+03
1.104400000000000091e+03
1.104743502824858751e+03
1.105216949152542384e+03
1.105818079096045494e+03
1.106558192090395551e+03
1.107427118644068059e+03
1.108395480225988877e+03
1.109461016949152736e+03
1.110635028248587787e+03
1.111882485875706379e+03
1.113227118644068014e+03
1.114635028248587787e+03
1.116135593220339160e+03
1.117681355932203587e+03
1.119298305084745834e+03
1.120970621468926538e+03
1.122689265536723269e+03
1.124447457627118865e+03
1.126118644067796822e+03
1.127580790960452305e+03
1.128863276836158548e+03
1.129917514124294030e+03
1.130740112994350511e+03
1.131317514124293893e+03
1.131610169491525539e+03
1.131633898305085040e+03
1.131374011299435097e+03
1.130822598870056481e+03
1.129974011299435233e+03
1.128848587570621476e+03
1.127437288135593462e+03
1.126084745762711918e+03
1.124781920903955097e+03
1.123537853107344745e+03
1.122360451977401226e+03
1.121236158192090443e+03
1.120170621468926811e+03
1.119163841807909648e+03
1.118244067796610125e+03
1.117403389830508559e+03
1.116647457627118683e+03
1.115986440677966129e+03
1.115437288135593462e+03
1.114985310734463383e+03
1.114627118644067878e+03
1.114360451977401226e+03
1.114204519774011260e+03
1.114154802259887219e+03
1.114170621468926583e+03
1.114291525423728899e+03
1.114497175141243133e+03
1.114783050847457616e+03
1.115162711864406901e+03
1.115638418079096027e+03
1.116203389830508513e+03
1.116859887005649853e+03
1.117609039548022793e+03
1.118479096045197821e+03
1.119429378531073553e+03
1.120511864406779750e+03
1.121692655367231509e+03
1.122997740112994506e+03
1.124398870056497344e+03
1.125908474576271374e+03
1.127263276836158184e+03
1.128364971751412668e+03
1.129245197740113099e+03
1.129906214689265653e+03
1.130346892655367355e+03
1.130544632768361680e+03
1.130533333333333530e+03
1.130328813559322271e+03
1.129917514124294030e+03
1.129307344632768491e+03
1.128497175141243133e+03
1.127508474576271510e+03
1.126324293785310829e+03
1.124974011299435233e+03
1.123446327683615891e+03
1.121754802259887128e+03
1.119928813559322180e+03
1.118157062146892713e+03
1.116461016949152508e+03
1.114854237288135664e+03
1.113345762711864609e+03
1.111974011299435006e+03
1.110701694915254393e+03
1.109599999999999909e+03
1.108642937853107469e+03
1.107849717514124450e+03
1.107210169491525448e+03
1.106742372881356005e+03
1.106448587570621385e+03
1.106308474576271237e+03
1.106343502824858888e+03
1.106528813559322089e+03
1.106872316384180749e+03
1.107359322033898479e+03
1.107977401129943701e+03
1.108709604519774075e+03
1.109586440677966038e+03
1.110569491525423928e+03
1.111645197740112962e+03
1.112811299435028104e+03
1.114072316384180795e+03
1.115416949152542429e+03
1.116840677966101794e+03
1.118329943502825017e+03
1.119893785310734529e+03
1.121522033898305153e+03
1.123200000000000045e+03
1.124937853107344836e+03
1.126708474576271328e+03
1.128329943502825017e+03
1.129750282485875687e+03
1.130958192090395642e+03
1.131949152542372985e+03
1.132694915254237458e+03
1.133170621468926583e+03
1.133390960451977662e+03
1.133333333333333485e+03
1.132975141242937980e+03
1.132325423728813803e+03
1.131377401129943564e+03
1.130158192090395687e+03
1.128671186440678184e+03
1.127240677966101885e+03
1.125862146892655574e+03
1.124535593220339251e+03
1.123272316384180840e+03
1.122062146892655619e+03
1.120917514124293803e+03
1.119838418079096073e+03
1.118824858757062202e+03
1.117893785310734529e+03
1.117022598870056527e+03
1.116275706214689308e+03
1.115619209039548196e+03
1.115070056497175301e+03
1.114605649717514098e+03
1.114238418079095936e+03
1.113970621468926765e+03
1.113794350282485993e+03
1.113710734463276822e+03
1.113716384180791010e+03
1.113811299435028104e+03
1.113990960451977344e+03
1.114247457627118592e+03
1.114619209039547968e+03
1.115056497175141203e+03
1.115605649717514098e+03
1.116259887005649716e+03
1.117007909604519682e+03
1.117876836158191963e+03
1.118855367231638411e+03
1.119953672316384200e+03
1.121152542372881271e+03
1.122476836158192100e+03
1.123907344632768400e+03
1.125143502824858842e+03
1.126142372881355868e+03
1.126926553672316459e+03
1.127484745762711782e+03
1.127799999999999727e+03
1.127916384180790828e+03
1.127825988700564722e+03
1.127550282485875641e+03
1.127059887005649671e+03
1.126368361581920908e+03
1.125512994350282497e+03
1.124463276836158002e+03
1.123244067796610125e+03
1.121825988700564949e+03
1.120248587570621339e+03
1.118512994350282270e+03
1.116778531073446175e+03
1.115111864406779659e+03
1.113527683615819114e+03
1.112031638418078956e+03
1.110651977401129898e+03
1.109366101694915187e+03
1.108228248587570533e+03
1.107224858757062066e+03
1.106379661016949058e+03
1.105691525423728763e+03
1.105158192090395460e+03
1.104798870056496980e+03
1.104590960451977480e+03
1.104549152542372894e+03
1.104659887005649580e+03
1.104929943502824926e+03
1.105349152542372849e+03
1.105889265536723087e+03
1.106574011299434915e+03
1.107375141242937843e+03
1.108283615819208990e+03
1.109306214689265516e+03
1.110420338983050442e+03
1.111616949152542247e+03
1.112915254237287854e+03
1.114282485875706016e+03
1.115729943502824653e+03
1.117249717514124086e+03
1.118828248587570442e+03
1.120450847457626878e+03
1.122138983050847401e+03
1.123861016949152372e+03
1.125614689265536526e+03
1.127212429378530942e+03
1.128613559322033780e+03
1.129786440677966084e+03
1.130750282485875687e+03
1.131470056497174937e+03
1.131943502824858570e+03
1.132133333333333212e+03
1.132054237288135482e+03
1.131677966101694892e+03
1.131033898305084676e+03
1.130102824858756776e+03
1.128873446327683268e+03
1.127468926553672190e+03
1.126114124293785153e+03
1.124798870056496980e+03
1.123552542372881362e+03
1.122367231638417934e+03
1.121228248587570533e+03
1.120161581920903700e+03
1.119174011299434824e+03
1.118264406779660931e+03
1.117437288135593008e+03
1.116698305084745698e+03
1.116065536723163859e+03
1.115512994350282497e+03
1.115089265536723133e+03
1.114742372881356005e+03
1.114501694915254120e+03
1.114361581920903973e+03
1.114312994350282452e+03
1.114345762711864381e+03
1.114467796610169444e+03
1.114670056497175210e+03
1.114960451977401135e+03
1.115343502824858660e+03
1.115809039548022611e+03
1.116367231638418161e+03
1.117033898305084676e+03
1.117806779661016890e+03
1.118683615819209081e+03
1.119673446327683678e+03
1.120785310734463337e+03
1.122001129943502747e+03
1.123333333333333485e+03
1.124769491525423746e+03
1.126144632768361589e+03
1.127281355932203496e+03
1.128187570621469149e+03
1.128859887005649853e+03
1.129324293785310601e+03
1.129574011299434915e+03
1.129620338983050715e+03
1.129482485875706288e+03
1.129129943502824744e+03
1.128606779661016844e+03
1.127879096045197912e+03
1.126976271186440499e+03
1.125888135593220341e+03
1.124629378531073371e+03
1.123203389830508513e+03
1.121618079096045221e+03
1.119862146892655346e+03
1.118118644067796595e+03
1.116455367231638320e+03
1.114868926553672281e+03
1.113389830508474461e+03
1.112011299435028377e+03
1.110763841807909557e+03
1.109654237288135619e+03
1.108700564971751419e+03
1.107877966101694938e+03
1.107221468926553598e+03
1.106731073446327628e+03
1.106402259887005584e+03
1.106235028248587469e+03
1.106214689265536663e+03
1.106370621468926402e+03
1.106668926553672236e+03
1.107100564971751282e+03
1.107671186440677957e+03
1.108367231638418161e+03
1.109179661016949012e+03
1.110097175141243042e+03
1.111116384180790874e+03
1.112222598870056345e+03
1.113431638418078819e+03
1.114718644067796504e+03
1.116077966101694983e+03
1.117520903954802179e+03
1.119024858757062020e+03
1.120593220338982974e+03
1.122214689265536435e+03
1.123888135593220341e+03
1.125596610169491441e+03
1.127236158192090443e+03
1.128694915254237230e+03
1.129943502824858570e+03
1.130976271186440499e+03
1.131779661016948921e+03
1.132337853107344472e+03
1.132642937853107242e+03
1.132650847457626924e+03
1.132385310734463019e+03
1.131825988700564722e+03
1.130981920903954688e+03
1.129854237288135437e+03
1.128450847457626878e+03
1.127077966101694528e+03
1.125744632768361271e+03
1.124455367231638093e+03
1.123225988700564812e+03
1.122057627118643722e+03
1.120932203389830192e+03
1.119887005649717139e+03
1.118907344632768172e+03
1.118010169491525176e+03
1.117198870056497071e+03
1.116455367231638320e+03
1.115845197740112781e+03
1.115297175141242860e+03
1.114861016949152372e+03
1.114502824858756867e+03
1.114248587570621339e+03
1.114085875706214438e+03
1.114013559322033643e+03
1.114013559322033416e+03
1.114108474576270964e+03
1.114287005649717230e+03
1.114554802259886856e+03
1.114893785310734302e+03
1.115317514124293666e+03
1.115855367231638411e+03
1.116475706214689126e+03
1.117203389830508513e+03
1.118041807909604358e+03
1.118996610169491305e+03
1.120062146892655164e+03
1.121221468926553371e+03
1.122498305084745880e+03
1.123879096045197457e+03
1.125168361581920863e+03
1.126213559322033689e+03
1.127024858757062020e+03
1.127619209039547968e+03
1.128002259887005494e+03
1.128164971751412395e+03
1.128105084745762497e+03
1.127856497175141158e+03
1.127403389830508331e+03
1.126761581920903836e+03
1.125927683615818978e+03
1.124902824858756958e+03
1.123700564971751191e+03
1.122333333333333030e+03
1.120788700564971350e+03
1.119065536723163632e+03
1.117379661016948830e+03
