7.457627118644068187e-02
1.115752542372881180e+03
1.114185310734463201e+03
1.112717514124293757e+03
1.111335593220338978e+03
1.110072316384180795e+03
1.108950282485875732e+03
1.107953672316384200e+03
1.107122033898305062e+03
1.106447457627118638e+03
1.105929943502824699e+03
1.105562711864406765e+03
1.105350282485875596e+03
1.105308474576271010e+03
1.105421468926553644e+03
1.105683615819209081e+03
1.106110734463276685e+03
1.106665536723163768e+03
1.107348022598870102e+03
1.108154802259886992e+03
1.109068926553672327e+03
1.110089265536723133e+03
1.111203389830508513e+03
1.112419209039548150e+03
1.113701694915254166e+03
1.115066666666666606e+03
1.116517514124293939e+03
1.118038418079095891e+03
1.119607909604519591e+03
1.121248587570621567e+03
1.122934463276836141e+03
1.124662146892655301e+03
1.126415819209039455e+03
1.128071186440677820e+03
1.129540112994350238e+03
1.130794350282485766e+03
1.131799999999999955e+03
1.132583050847457343e+03
1.133102824858756776e+03
1.133357062146892531e+03
1.133322033898305108e+03
1.132993220338983065e+03
1.132378531073446084e+03
1.131470056497174937e+03
1.130275706214689080e+03
1.128882485875706152e+03
1.127550282485875641e+03
1.126266666666666424e+03
1.125041807909604358e+03
1.123881355932203405e+03
1.122781920903954642e+03
1.121745762711864245e+03
1.120786440677965857e+03
1.119901694915254211e+03
1.119106214689265471e+03
1.118375141242937843e+03
1.117759322033898115e+03
1.117236158192090215e+03
1.116789830508474552e+03
1.116454237288135346e+03
1.116222598870056572e+03
1.116083615819208944e+03
1.116040677966101384e+03
1.116081355932203223e+03
1.116203389830508058e+03
1.116402259887005584e+03
1.116680225988700386e+03
1.117058757062146697e+03
1.117515254237287991e+03
1.118071186440678048e+03
1.118726553672316186e+03
1.119470056497174937e+03
1.120318644067796413e+03
1.121283615819208990e+03
1.122360451977400999e+03
1.123554802259886856e+03
1.124842937853107287e+03
1.126250847457626833e+03
1.127663276836158047e+03
1.128850847457626969e+03
1.129796610169491260e+03
1.130519774011299432e+03
1.131033898305084676e+03
1.131331073446327537e+03
1.131423728813559137e+03
1.131319774011299387e+03
1.131023728813559273e+03
1.130536723163841771e+03
1.129857627118643904e+03
1.129001129943502747e+03
1.127968361581920817e+03
1.126766101694915051e+03
1.125394350282485902e+03
1.123845197740113008e+03
1.122148022598870057e+03
1.120420338983050897e+03
1.118761581920904064e+03
1.117177401129943519e+03
1.115706214689265380e+03
1.114355932203389784e+03
1.113129943502824972e+03
1.112024858757062248e+03
1.111077966101694983e+03
1.110279096045197775e+03
1.109638418079096027e+03
1.109163841807909648e+03
1.108838418079096073e+03
1.108698305084745925e+03
1.108710734463276822e+03
1.108885875706214847e+03
1.109211299435028195e+03
1.109677966101694892e+03
1.110297175141243088e+03
1.111025988700564994e+03
1.111870056497175483e+03
1.112833898305084858e+03
1.113902824858757185e+03
1.115056497175141430e+03
1.116296045197740114e+03
1.117635028248587560e+03
1.119053107344632735e+03
1.120536723163841998e+03
1.122098305084745789e+03
1.123718644067796731e+03
1.125398870056497344e+03
1.127124293785310783e+03
1.128855367231638411e+03
1.130404519774011533e+03
1.131759322033898343e+03
1.132931073446327900e+03
1.133881355932203405e+03
1.134603389830508604e+03
1.135084745762711918e+03
1.135299435028248809e+03
1.135248587570621567e+03
1.134909604519774120e+03
1.134296045197740341e+03
1.133404519774011533e+03
1.132235028248587696e+03
1.130790960451977526e+03
1.129351412429378797e+03
1.127974011299435006e+03
1.126657627118644086e+03
1.125371751412429603e+03
1.124157062146892713e+03
1.122988700564972078e+03
1.121898305084745971e+03
1.120859887005649853e+03
1.119899435028248718e+03
1.119031638418079183e+03
1.118232768361582202e+03
1.117548022598870375e+03
1.116957062146892667e+03
1.116466666666666697e+03
1.116072316384180795e+03
1.115770621468926720e+03
1.115561581920904246e+03
1.115432768361582021e+03
1.115386440677966220e+03
1.115440677966101703e+03
1.115574011299435142e+03
1.115796610169491487e+03
1.116100564971751510e+03
1.116502824858757322e+03
1.117011299435028377e+03
1.117607909604520046e+03
1.118297175141242860e+03
1.119125423728813530e+03
1.120055367231638684e+03
1.121105084745762724e+03
1.122265536723163905e+03
1.123524293785310874e+03
1.124906214689265653e+03
1.126157062146892713e+03
1.127180790960452214e+03
1.127972881355932259e+03
1.128531073446327810e+03
1.128875706214689217e+03
1.128986440677966129e+03
1.128892655367231782e+03
1.128601129943503111e+03
1.128122033898305290e+03
1.127442937853107424e+03
1.126571751412429421e+03
1.125515254237288445e+03
1.124270056497175347e+03
1.122861016949152599e+03
1.121274576271186561e+03
1.119515254237287991e+03
1.117797740112994461e+03
1.116144632768361589e+03
1.114561581920904018e+03
1.113053107344632963e+03
1.111656497175141340e+03
1.110389830508474688e+03
1.109246327683615846e+03
1.108235028248587696e+03
1.107371751412429603e+03
1.106676836158192145e+03
1.106137853107344654e+03
1.105764971751412304e+03
1.105540112994350238e+03
1.105492655367231691e+03
1.105599999999999909e+03
1.105842937853107514e+03
1.106238418079096164e+03
1.106778531073446402e+03
1.107442937853107651e+03
1.108228248587570761e+03
1.109127683615819251e+03
1.110136723163841907e+03
1.111238418079096164e+03
1.112447457627118638e+03
1.113734463276836323e+03
1.115105084745762724e+03
1.116554802259887083e+03
1.118053107344632735e+03
1.119633898305084813e+03
1.121264406779660931e+03
1.122942372881355823e+03
1.124659887005649580e+03
1.126422598870056390e+03
1.128159322033898206e+03
1.129690395480226016e+03
1.131007909604519682e+03
1.132108474576271192e+03
1.132954802259886947e+03
1.133546892655367174e+03
1.133874576271186470e+03
1.133917514124293803e+03
1.133656497175141340e+03
1.133117514124293621e+03
1.132294915254237139e+03
1.131174011299435051e+03
1.129768361581920999e+03
1.128419209039548150e+03
1.127124293785310783e+03
1.125882485875706152e+03
1.124682485875706334e+03
1.123564971751412486e+03
1.122511864406779523e+03
1.121531073446327582e+03
1.120611299435028286e+03
1.119796610169491487e+03
1.119066666666666606e+03
1.118432768361582021e+03
1.117900564971751464e+03
1.117456497175141067e+03
1.117122033898305062e+03
1.116892655367231782e+03
1.116764971751412531e+03
1.116706214689265380e+03
1.116769491525423746e+03
1.116908474576271146e+03
1.117115254237287900e+03
1.117418079096045176e+03
1.117806779661016890e+03
1.118285875706214483e+03
1.118874576271186243e+03
1.119555932203389602e+03
1.120344632768361635e+03
1.121242937853107151e+03
1.122241807909604404e+03
1.123350282485875596e+03
1.124571751412429421e+03
1.125916384180790828e+03
1.127354802259887038e+03
1.128906214689265653e+03
1.130238418079095936e+03
1.131324293785310601e+03
1.132166101694915142e+03
1.132807909604519864e+03
1.133230508474576254e+03
1.133441807909604449e+03
1.133462146892655255e+03
1.133279096045197548e+03
1.132885875706214620e+03
1.132310734463276731e+03
1.131535593220339024e+03
1.130579661016949103e+03
1.129449717514124131e+03
1.128133333333333212e+03
1.126654237288135619e+03
1.125012429378531124e+03
1.123211299435028195e+03
1.121467796610169444e+03
1.119811299435028104e+03
1.118242937853107378e+03
1.116793220338983019e+03
1.115465536723163950e+03
1.114259887005649944e+03
1.113221468926553825e+03
1.112331073446327537e+03
1.111604519774011351e+03
1.111031638418079183e+03
1.110632768361581839e+03
1.110397740112994370e+03
1.110310734463276731e+03
1.110400000000000091e+03
1.110649717514124404e+03
1.111030508474576436e+03
1.111561581920904018e+03
1.112216949152542384e+03
1.112992090395480318e+03
1.113881355932203405e+03
1.114877966101694938e+03
1.115979661016949194e+03
1.117171751412429330e+03
1.118454237288135573e+03
1.119823728813559228e+03
1.121257627118643995e+03
1.122764971751412304e+03
1.124357062146892758e+03
1.125989830508474370e+03
1.127687005649717321e+03
1.129427118644067832e+03
1.131177401129943519e+03
1.132734463276836323e+03
1.134090395480226107e+03
1.135228248587570533e+03
1.136143502824858842e+03
1.136805649717514143e+03
1.137189830508474643e+03
1.137328813559322043e+03
1.137168361581921090e+03
1.136700564971751419e+03
1.135963841807909603e+03
1.134935593220338887e+03
1.133620338983050715e+03
1.132171751412429330e+03
1.130759322033898115e+03
1.129413559322033962e+03
1.128123163841808037e+03
1.126872316384180749e+03
1.125682485875706334e+03
1.124559322033898297e+03
1.123516384180791192e+03
1.122532203389830556e+03
1.121640677966101748e+03
1.120857627118644132e+03
1.120159322033898206e+03
1.119566101694915233e+03
1.119062146892655392e+03
1.118676836158192145e+03
1.118363841807909694e+03
1.118151412429378524e+03
1.118024858757062248e+03
1.117993220338983065e+03
1.118051977401129989e+03
1.118198870056497299e+03
1.118432768361582021e+03
1.118759322033898115e+03
1.119170621468926583e+03
1.119685875706214574e+03
1.120290395480225925e+03
1.121001129943502747e+03
1.121825988700564949e+03
1.122775141242937934e+03
1.123836158192090352e+03
1.125007909604519909e+03
1.126288135593220431e+03
1.127674576271186424e+03
1.129006779661016935e+03
1.130120903954802316e+03
1.131001129943502747e+03
1.131640677966101748e+03
1.132056497175141203e+03
1.132250847457627060e+03
1.132241807909604631e+03
1.132021468926553553e+03
1.131603389830508604e+03
1.130972881355932259e+03
1.130143502824858842e+03
1.129141242937853349e+03
1.127938983050847582e+03
1.126550282485875869e+03
1.124984180790960636e+03
1.123248587570621567e+03
1.121468926553672418e+03
1.119771751412429467e+03
1.118128813559322225e+03
1.116585310734463292e+03
1.115129943502824972e+03
1.113809039548022611e+03
1.112590960451977480e+03
1.111527683615819114e+03
1.110611299435028286e+03
1.109842937853107287e+03
1.109246327683615846e+03
1.108821468926553734e+03
1.108543502824858706e+03
1.108432768361582021e+03
1.108499435028248627e+03
1.108712994350282543e+03
1.109075706214689262e+03
1.109590960451977253e+03
1.110235028248587696e+03
1.110992090395480318e+03
1.111889265536723087e+03
1.112891525423728808e+03
1.114019209039548059e+03
1.115227118644067787e+03
1.116519774011299432e+03
1.117912994350282588e+03
1.119397740112994143e+03
1.120949152542372758e+03
1.122592090395480227e+03
1.124280225988700522e+03
1.126027118644067741e+03
1.127816949152542293e+03
1.129650847457627151e+03
1.131444067796609943e+03
1.133048587570621294e+03
1.134433898305084767e+03
1.135603389830508377e+03
1.136516384180790737e+03
1.137175141242937570e+03
1.137560451977401044e+03
1.137654237288135391e+03
1.137468926553672190e+03
1.136979661016949194e+03
1.136186440677966175e+03
1.135110734463276685e+03
1.133751412429378433e+03
1.132272316384180840e+03
1.130827118644067696e+03
1.129430508474576300e+03
1.128103954802259977e+03
1.126830508474576391e+03
1.125638418079096027e+03
1.124484745762712009e+03
1.123428248587570579e+03
1.122447457627118638e+03
1.121569491525423700e+03
1.120762711864406810e+03
1.120071186440678048e+03
1.119480225988700568e+03
1.118980790960451941e+03
1.118580790960451850e+03
1.118268926553672372e+03
1.118053107344632735e+03
1.117935593220338887e+03
1.117917514124293803e+03
1.117987570621468876e+03
1.118138983050847401e+03
1.118387570621468967e+03
1.118726553672316413e+03
1.119149152542373031e+03
1.119702824858757140e+03
1.120333333333333485e+03
1.121090395480226107e+03
1.121974011299435006e+03
1.122976271186440727e+03
1.124099435028248536e+03
1.125343502824858660e+03
1.126690395480226016e+03
1.128143502824858842e+03
1.129632768361581839e+03
1.130881355932203405e+03
1.131909604519773893e+03
1.132725423728813439e+03
1.133319774011299614e+03
1.133711864406779796e+03
1.133882485875706152e+03
1.133854237288135664e+03
1.133612429378531033e+03
1.133186440677965948e+03
1.132576271186440863e+03
1.131767231638418252e+03
1.130772881355932441e+03
1.129610169491525539e+03
1.128274576271186561e+03
1.126755932203389875e+03
1.125064406779661113e+03
1.123294915254237367e+03
1.121596610169491669e+03
1.120002259887005494e+03
1.118489265536723224e+03
1.117114124293785380e+03
1.115868926553672281e+03
1.114758192090395369e+03
1.113819209039548241e+03
1.113033898305084676e+03
1.112396610169491396e+03
1.111926553672316459e+03
1.111630508474576345e+03
1.111483615819209263e+03
1.111501694915254348e+03
1.111673446327683678e+03
1.112003389830508468e+03
1.112458757062147015e+03
1.113046327683615800e+03
1.113752542372881408e+03
1.114588700564971759e+03
1.115531073446327582e+03
1.116568361581920954e+03
1.117710734463276822e+03
1.118928813559321952e+03
1.120253107344633008e+03
1.121640677966101975e+03
1.123116384180791101e+03
1.124655367231638593e+03
1.126287005649717685e+03
1.127955932203389921e+03
1.129654237288135619e+03
1.131388700564971714e+03
1.133082485875706425e+03
1.134579661016949103e+03
1.135849717514124222e+03
1.136893785310734529e+03
1.137698305084745698e+03
1.138242937853107378e+03
1.138500564971751373e+03
1.138493785310734438e+03
1.138175141242938025e+03
1.137574011299435142e+03
1.136681355932203587e+03
1.135506214689265562e+03
1.134056497175141430e+03
1.132655367231638593e+03
1.131300564971751555e+03
1.129994350282486039e+03
1.128734463276836323e+03
1.127544632768361680e+03
1.126415819209039682e+03
1.125352542372881317e+03
1.124368361581920908e+03
1.123467796610169444e+03
1.122665536723163996e+03
1.121960451977401135e+03
1.121341242937853167e+03
1.120813559322033825e+03
1.120395480225988649e+03
1.120063276836158366e+03
1.119838418079095845e+03
1.119709604519774075e+03
1.119656497175141340e+03
1.119693785310734256e+03
1.119829378531073417e+03
1.120061016949152418e+03
1.120387570621468967e+03
1.120788700564971805e+03
1.121303954802259796e+03
1.121919774011299296e+03
1.122653107344632645e+03
1.123511864406779750e+03
1.124482485875706061e+03
1.125569491525423473e+03
1.126783050847457616e+03
1.128112994350282406e+03
1.129550282485875641e+03
1.131087005649717639e+03
1.132386440677966220e+03
1.133467796610169444e+03
1.134312994350282452e+03
1.134941242937853076e+03
1.135362711864406720e+03
1.135577401129943610e+03
1.135580790960452077e+03
1.135368361581920908e+03
1.134962711864406629e+03
1.134361581920903973e+03
1.133563841807909739e+03
1.132571751412429421e+03
1.131398870056497344e+03
1.130044067796610307e+03
1.128517514124293939e+03
1.126819209039548014e+03
1.124950282485875732e+03
1.123149152542373031e+03
1.121424858757062339e+03
1.119787570621469058e+03
1.118276836158192054e+03
1.116884745762712100e+03
1.115623728813559410e+03
1.114516384180790965e+03
1.113561581920904018e+03
1.112772881355932441e+03
1.112143502824858842e+03
1.111698305084745698e+03
1.111407909604519773e+03
1.111291525423728899e+03
1.111319774011299387e+03
1.111502824858757094e+03
1.111847457627118729e+03
1.112309604519774211e+03
1.112924293785310738e+03
1.113654237288135619e+03
1.114487005649717503e+03
1.115433898305084995e+03
1.116499435028248627e+03
1.117654237288135846e+03
1.118894915254237276e+03
1.120218079096045130e+03
1.121621468926553689e+03
1.123100564971751282e+03
1.124646327683615709e+03
1.126267796610169626e+03
1.127934463276836141e+03
1.129648587570621430e+03
1.131390960451977207e+03
1.133124293785310783e+03
1.134665536723163768e+03
1.135970621468926538e+03
1.137051977401129989e+03
1.137884745762711646e+03
1.138433898305084540e+03
1.138718644067796504e+03
1.138690395480226016e+03
1.138380790960451804e+03
1.137761581920903836e+03
1.136861016949152599e+03
1.135684745762711827e+03
1.134216949152542384e+03
1.132796610169491487e+03
1.131423728813559364e+03
1.130098305084745789e+03
1.128823728813559228e+03
1.127613559322033780e+03
1.126480225988700568e+03
1.125406779661017026e+03
1.124409039548022520e+03
1.123483615819209035e+03
1.122650847457627151e+03
1.121929943502824699e+03
1.121288135593220431e+03
1.120764971751412304e+03
1.120328813559322043e+03
1.119986440677966129e+03
1.119728813559322134e+03
1.119567231638417979e+03
1.119492655367231691e+03
1.119503954802259614e+03
1.119598870056497162e+03
1.119790960451977298e+03
1.120079096045197502e+03
1.120464406779660749e+03
1.120944632768361316e+03
1.121543502824858479e+03
1.122241807909604404e+03
1.123044067796610079e+03
1.123971751412429285e+03
1.125027118644067741e+03
1.126200000000000045e+03
1.127493785310734438e+03
1.128888135593220341e+03
1.130362711864406720e+03
1.131609039548022565e+03
1.132625988700564903e+03
1.133422598870056390e+03
1.134010169491525403e+03
1.134383050847457525e+03
1.134542372881355732e+03
1.134511864406779750e+03
1.134284745762711736e+03
1.133856497175141158e+03
1.133250847457627060e+03
1.132438418079095982e+03
1.131441807909604449e+03
1.130265536723163677e+03
1.128917514124293803e+03
1.127413559322033962e+03
1.125737853107344563e+03
1.124005649717514189e+03
1.122349152542372849e+03
1.120776271186440681e+03
1.119305084745762770e+03
1.117944632768361771e+03
1.116717514124293757e+03
1.115610169491525539e+03
1.114667796610169489e+03
1.113880225988700658e+03
1.113238418079095936e+03
1.112776271186440681e+03
1.112467796610169444e+03
1.112319774011299387e+03
1.112320903954802361e+03
1.112487005649717503e+03
1.112788700564971805e+03
1.113231638418079001e+03
1.113818079096045267e+03
1.114515254237287991e+03
1.115323163841807855e+03
1.116240677966101885e+03
1.117277966101694801e+03
1.118403389830508559e+03
1.119629378531073598e+03
1.120920903954802270e+03
1.122301694915254302e+03
1.123771751412429467e+03
1.125294915254237367e+03
1.126882485875706379e+03
1.128522033898305153e+03
1.130235028248587696e+03
1.131975141242937980e+03
1.133749152542372940e+03
1.135366101694915415e+03
1.136781920903954870e+03
1.137961581920903882e+03
1.138907344632768400e+03
1.139595480225988695e+03
1.140019209039548059e+03
1.140155932203389966e+03
1.140019209039548059e+03
1.139585310734463292e+03
1.138870056497175256e+03
1.137875706214689217e+03
1.136597740112994416e+03
1.135142372881356096e+03
1.133728813559322134e+03
1.132350282485875596e+03
1.131038418079096118e+03
1.129775141242937934e+03
1.128576271186440863e+03
1.127432768361582021e+03
1.126371751412429376e+03
1.125384180790960500e+03
1.124482485875706288e+03
1.123670056497175210e+03
1.122972881355932259e+03
1.122344632768361635e+03
1.121820338983050988e+03
1.121387570621468967e+03
1.121050847457627242e+03
1.120814689265536799e+03
1.120689265536723269e+03
1.120620338983050942e+03
1.120638418079096255e+03
1.120743502824858751e+03
1.120952542372881453e+03
1.121242937853107378e+03
1.121641807909604722e+03
1.122123163841808037e+03
1.122727683615819160e+03
1.123436158192090261e+03
1.124270056497175119e+03
1.125225988700565040e+03
1.126294915254237367e+03
1.127479096045197821e+03
1.128770621468926493e+03
1.130174011299435051e+03
1.131595480225988695e+03
1.132802259887005675e+03
1.133766101694915506e+03
1.134527683615819114e+03
1.135068926553672327e+03
1.135410169491525494e+03
1.135550282485875641e+03
1.135493785310734665e+03
1.135236158192090443e+03
1.134776271186440681e+03
1.134142372881356096e+03
1.133300564971751555e+03
1.132285875706214711e+03
1.131083615819209172e+03
1.129729943502824881e+03
1.128189830508474643e+03
1.126487005649717730e+03
1.124752542372881408e+03
1.123117514124293848e+03
1.121555932203390057e+03
1.120101694915254257e+03
1.118774011299435188e+03
1.117560451977401044e+03
1.116507344632768309e+03
1.115580790960452077e+03
1.114822598870056481e+03
1.114212429378531397e+03
1.113755932203389875e+03
1.113461016949152508e+03
1.113319774011299614e+03
1.113315254237288173e+03
1.113487005649717503e+03
1.113797740112994234e+03
1.114236158192090443e+03
1.114812429378531078e+03
1.115523163841808127e+03
1.116332203389830511e+03
1.117244067796610125e+03
1.118267796610169626e+03
1.119378531073446538e+03
1.120578531073446356e+03
1.121868926553672281e+03
1.123247457627118820e+03
1.124700564971751646e+03
1.126216949152542384e+03
1.127797740112994234e+03
1.129430508474576300e+03
1.131123163841808037e+03
1.132835028248587605e+03
1.134577401129943382e+03
1.136175141242937798e+03
1.137552542372881362e+03
1.138697175141242951e+03
1.139602259887005630e+03
1.140236158192090443e+03
1.140602259887005630e+03
1.140677966101694892e+03
1.140463276836158229e+03
1.139972881355932259e+03
1.139192090395480136e+03
1.138124293785310783e+03
1.136790960451977526e+03
1.135398870056497344e+03
1.134040677966101612e+03
1.132732203389830602e+03
1.131479096045197821e+03
1.130292655367231873e+03
1.129160451977401181e+03
1.128099435028248536e+03
1.127118644067796595e+03
1.126207909604519955e+03
1.125400000000000091e+03
1.124690395480226016e+03
1.124063276836158366e+03
1.123543502824858933e+03
1.123111864406779659e+03
1.122774011299435188e+03
1.122518644067796686e+03
1.122360451977401226e+03
1.122288135593220431e+03
1.122309604519773984e+03
1.122403389830508331e+03
1.122581920903954824e+03
1.122866666666666788e+03
1.123239548022598910e+03
1.123710734463276822e+03
1.124294915254237367e+03
1.124984180790960409e+03
1.125779661016949149e+03
1.126692655367231509e+03
1.127722033898305199e+03
1.128884745762712100e+03
1.130162711864406901e+03
1.131528813559322089e+03
1.133004519774011214e+03
1.134287005649717457e+03
1.135350282485875596e+03
1.136203389830508513e+03
1.136848587570621476e+03
1.137279096045197548e+03
1.137511864406779750e+03
1.137536723163841771e+03
1.137358192090395505e+03
1.136994350282486039e+03
1.136428248587570806e+03
1.135697175141242951e+03
1.134763841807909785e+03
1.133661016949152781e+03
1.132375141242938071e+03
1.130931073446327900e+03
1.129328813559322043e+03
1.127555932203390057e+03
1.125846327683615982e+03
1.124214689265536890e+03
1.122675706214689399e+03
1.121247457627118820e+03
1.119948022598870239e+03
1.118784180790960590e+03
1.117764971751412759e+03
1.116889265536723315e+03
1.116178531073446720e+03
1.115628248587570852e+03
1.115238418079096391e+03
1.115018079096045312e+03
1.114929943502825154e+03
1.115010169491525630e+03
1.115238418079096164e+03
1.115610169491525539e+03
1.116106214689265926e+03
1.116740112994350511e+03
1.117488135593220704e+03
1.118346892655367355e+03
1.119300564971751555e+03
1.120366101694915415e+03
1.121523163841808127e+03
1.122770621468926947e+03
1.124112994350282861e+03
1.125517514124293939e+03
1.126988700564971850e+03
1.128536723163841998e+03
1.130131073446327719e+03
1.131780790960452123e+03
1.133472316384180886e+03
1.135206779661017208e+03
1.136763841807909785e+03
1.138120903954802543e+03
1.139257627118644450e+03
1.140161581920904155e+03
1.140814689265537027e+03
1.141188700564972123e+03
1.141274576271186561e+03
1.141087005649717867e+03
1.140601129943503111e+03
1.139813559322034052e+03
1.138742372881356005e+03
1.137403389830508786e+03
1.135983050847457889e+03
1.134621468926553916e+03
1.133289265536723406e+03
1.131998870056497253e+03
1.130758192090395823e+03
1.129590960451977935e+03
1.128488135593220704e+03
1.127448587570621839e+03
1.126493785310734893e+03
1.125609039548022793e+03
1.124828248587570897e+03
1.124126553672316732e+03
1.123519774011299660e+03
1.123007909604519909e+03
1.122593220338983201e+03
1.122262146892655437e+03
1.122030508474576436e+03
1.121875706214689444e+03
1.121805649717514370e+03
1.121819209039548241e+03
1.121915254237288309e+03
1.122114124293785153e+03
1.122403389830508559e+03
1.122778531073446402e+03
1.123273446327683814e+03
1.123868926553672509e+03
1.124579661016949103e+03
1.125394350282485902e+03
1.126352542372881544e+03
1.127435028248587741e+03
1.128623728813559410e+03
1.129926553672316459e+03
1.131338983050847673e+03
1.132762711864406810e+03
1.133974011299435006e+03
1.134959322033898388e+03
1.135715254237288264e+03
1.136258757062146969e+03
1.136593220338982974e+03
1.136727683615819160e+03
1.136636158192090534e+03
1.136362711864406720e+03
1.135885875706214847e+03
1.135225988700564812e+03
1.134361581920903973e+03
1.133316384180790919e+03
1.132101694915254257e+03
1.130715254237288264e+03
1.129145762711864336e+03
1.127411299435028241e+03
1.125656497175141340e+03
1.123987570621468876e+03
1.122398870056497117e+03
1.120936723163841862e+03
1.119590960451977480e+03
1.118368361581920908e+03
1.117277966101694801e+03
1.116350282485875596e+03
1.115564971751412486e+03
1.114946892655367265e+03
1.114488135593220477e+03
1.114184180790960681e+03
1.114049717514124495e+03
1.114064406779661113e+03
1.114236158192090443e+03
1.114553672316384109e+03
1.115003389830508695e+03
1.115593220338982974e+03
1.116303954802259796e+03
1.117132203389830465e+03
1.118056497175141430e+03
1.119091525423728854e+03
1.120220338983050851e+03
1.121435028248587514e+03
1.122736723163841816e+03
1.124122033898305062e+03
1.125597740112994416e+03
1.127132203389830465e+03
1.128732203389830374e+03
1.130379661016949285e+03
1.132063276836158366e+03
1.133797740112994461e+03
1.135551412429378615e+03
1.137207909604519955e+03
1.138654237288135619e+03
1.139871186440678002e+03
1.140837288135593099e+03
1.141545762711864427e+03
1.141983050847457662e+03
1.142153672316384245e+03
1.142030508474576436e+03
1.141618079096045221e+03
1.140910734463276867e+03
1.139927683615819205e+03
1.138675706214689399e+03
1.137261016949152690e+03
1.135903954802259932e+03
1.134583050847457571e+03
1.133332203389830283e+03
1.132126553672316277e+03
1.130975141242937752e+03
1.129906214689265653e+03
1.128922033898305017e+03
1.128007909604519682e+03
1.127180790960451759e+03
1.126466666666666697e+03
1.125833898305084858e+03
1.125289265536723178e+03
1.124841807909604540e+03
1.124505084745762815e+03
1.124249717514124313e+03
1.124072316384180795e+03
1.123990960451977571e+03
1.124004519774011442e+03
1.124089265536723133e+03
1.124273446327683587e+03
1.124560451977401044e+03
1.124929943502824699e+03
1.125394350282485902e+03
1.125971751412429512e+03
1.126655367231638365e+03
1.127455367231638320e+03
1.128371751412429603e+03
1.129414689265536708e+03
1.130576271186440636e+03
1.131845197740113008e+03
1.133216949152542384e+03
1.134696045197740204e+03
1.135995480225988558e+03
1.137073446327683541e+03
1.137922033898305017e+03
1.138576271186440636e+03
1.139012429378531124e+03
1.139267796610169626e+03
1.139298305084745607e+03
1.139150282485875778e+03
1.138799999999999955e+03
1.138276836158192054e+03
1.137562711864406538e+03
1.136672316384180704e+03
1.135599999999999909e+03
1.134342372881355914e+03
1.132924293785310738e+03
1.131345762711864381e+03
1.129594350282485948e+03
1.127899435028248718e+03
1.126307344632768491e+03
1.124799999999999955e+03
1.123412429378531215e+03
1.122142372881356096e+03
1.121015819209039591e+03
1.120031638418079183e+03
1.119193220338982883e+03
1.118519774011299432e+03
1.118016949152542338e+03
1.117654237288135391e+03
1.117455367231638320e+03
1.117420338983050897e+03
1.117542372881355732e+03
1.117822598870056481e+03
1.118231638418079001e+03
1.118784180790960363e+03
1.119444067796610170e+03
1.120224858757062066e+03
1.121141242937852894e+03
1.122136723163841680e+03
1.123254237288135755e+03
1.124466666666666697e+03
1.125758192090395369e+03
1.127140112994350147e+03
1.128611299435028286e+03
1.130144632768361589e+03
1.131745762711864472e+03
1.133412429378531215e+03
1.135127683615819251e+03
1.136880225988700658e+03
1.138663276836158275e+03
1.140283615819208990e+03
1.141683615819209081e+03
1.142873446327683496e+03
1.143831638418079137e+03
1.144528813559321861e+03
1.144951412429378479e+03
1.145098305084745789e+03
1.144969491525423791e+03
1.144529943502825063e+03
1.143806779661017117e+03
1.142792090395480272e+03
1.141493785310734438e+03
1.140009039548022656e+03
1.138558192090395551e+03
1.137158192090395460e+03
1.135819209039548014e+03
1.134531073446327810e+03
1.133298305084745834e+03
1.132136723163841907e+03
1.131062146892655392e+03
1.130054237288135482e+03
1.129125423728813530e+03
1.128291525423728672e+03
1.127559322033898297e+03
1.126915254237288082e+03
1.126360451977401226e+03
1.125901694915254211e+03
1.125570621468926674e+03
1.125310734463276731e+03
1.125152542372881271e+03
1.125075706214689262e+03
