7.457627118644068187e-02
1.125083615819209172e+03
1.125179661016949240e+03
1.125364971751412668e+03
1.125657627118644086e+03
1.126047457627118774e+03
1.126531073446327810e+03
1.127137853107344654e+03
1.127853107344632917e+03
1.128687005649717776e+03
1.129653107344632872e+03
1.130725423728813666e+03
1.131931073446327900e+03
1.133242937853107378e+03
1.134661016949152781e+03
1.136186440677966402e+03
1.137491525423728945e+03
1.138561581920904246e+03
1.139413559322033962e+03
1.140047457627118774e+03
1.140454237288135573e+03
1.140647457627118911e+03
1.140630508474576345e+03
1.140422598870056845e+03
1.139995480225989013e+03
1.139371751412429603e+03
1.138561581920904246e+03
1.137552542372881362e+03
1.136349152542373076e+03
1.134974011299435006e+03
1.133413559322033962e+03
1.131666666666666742e+03
1.129872316384180976e+03
1.128134463276836414e+03
1.126507344632768309e+03
1.124975141242937752e+03
1.123570621468926674e+03
1.122300564971751555e+03
1.121164971751412395e+03
1.120152542372881499e+03
1.119312994350282679e+03
1.118625988700565358e+03
1.118099435028248536e+03
1.117743502824858979e+03
1.117544632768361680e+03
1.117515254237288445e+03
1.117624858757062157e+03
1.117896045197740023e+03
1.118292655367231646e+03
1.118814689265536799e+03
1.119473446327683632e+03
1.120263276836158184e+03
1.121146892655367310e+03
1.122138983050847628e+03
1.123227118644068014e+03
1.124405649717514279e+03
1.125681355932203587e+03
1.127044067796610307e+03
1.128488135593220250e+03
1.130019209039548059e+03
1.131595480225988922e+03
1.133232768361581975e+03
1.134912994350282588e+03
1.136633898305084813e+03
1.138384180790960500e+03
1.140151412429378524e+03
1.141692655367231509e+03
1.143005649717514189e+03
1.144085875706214665e+03
1.144897175141242769e+03
1.145422598870056390e+03
1.145671186440677957e+03
1.145612429378531033e+03
1.145255367231638502e+03
1.144579661016949103e+03
1.143640677966101521e+03
1.142412429378530987e+03
1.140962711864406856e+03
1.139584180790960545e+03
1.138231638418079001e+03
1.136927683615819205e+03
1.135715254237288264e+03
1.134527683615819342e+03
1.133420338983050897e+03
1.132397740112994370e+03
1.131461016949152508e+03
1.130610169491525539e+03
1.129849717514124222e+03
1.129186440677966175e+03
1.128614689265536754e+03
1.128148022598870057e+03
1.127787570621469058e+03
1.127516384180790965e+03
1.127329943502824790e+03
1.127254237288135755e+03
1.127251977401129807e+03
1.127351412429378570e+03
1.127535593220339024e+03
1.127810169491525357e+03
1.128179661016949012e+03
1.128647457627118683e+03
1.129222598870056572e+03
1.129903954802259705e+03
1.130703954802259886e+03
1.131609039548022793e+03
1.132657627118644086e+03
1.133825988700564949e+03
1.135106214689265471e+03
1.136484745762712009e+03
1.137987570621469104e+03
1.139450847457626878e+03
1.140697175141242951e+03
1.141710734463276822e+03
1.142515254237288218e+03
1.143109604519774166e+03
1.143494915254237185e+03
1.143670056497175210e+03
1.143645197740112962e+03
1.143418079096045176e+03
1.142998870056497253e+03
1.142376271186440590e+03
1.141569491525423928e+03
1.140584180790960545e+03
1.139415819209039455e+03
1.138070056497175074e+03
1.136559322033898297e+03
1.134881355932203405e+03
1.133116384180791101e+03
1.131421468926553644e+03
1.129823728813559228e+03
1.128324293785310601e+03
1.126954802259886947e+03
1.125723163841807946e+03
1.124642937853107469e+03
1.123712994350282543e+03
1.122949152542372985e+03
1.122336723163841953e+03
1.121897175141243224e+03
1.121603389830508604e+03
1.121480225988700568e+03
1.121532203389830556e+03
1.121720903954802452e+03
1.122063276836158138e+03
1.122546892655367174e+03
1.123159322033898434e+03
1.123899435028248718e+03
1.124764971751412531e+03
1.125732203389830602e+03
1.126813559322034052e+03
1.127975141242937980e+03
1.129250847457627060e+03
1.130602259887005857e+03
1.132071186440678048e+03
1.133610169491525539e+03
1.135221468926553825e+03
1.136900564971751464e+03
1.138635028248587560e+03
1.140421468926553644e+03
1.142241807909604631e+03
1.143963841807909830e+03
1.145462146892655255e+03
1.146774011299434960e+03
1.147827118644067923e+03
1.148640677966101748e+03
1.149181920903954961e+03
1.149450847457627106e+03
1.149436158192090261e+03
1.149108474576271192e+03
1.148501694915254120e+03
1.147601129943502883e+03
1.146403389830508559e+03
1.144959322033898388e+03
1.143411299435028241e+03
1.141894915254237503e+03
1.140436158192090716e+03
1.139031638418079183e+03
1.137685875706214802e+03
1.136398870056497344e+03
1.135190960451977389e+03
1.134061016949152645e+03
1.133012429378531124e+03
1.132039548022598865e+03
1.131184180790960681e+03
1.130401129943502838e+03
1.129717514124293757e+03
1.129131073446327719e+03
1.128637288135593280e+03
1.128240677966101885e+03
1.127931073446327673e+03
1.127717514124293757e+03
1.127599999999999909e+03
1.127555932203390057e+03
1.127619209039547968e+03
1.127785310734463337e+03
1.128039548022598865e+03
1.128397740112994370e+03
1.128888135593220341e+03
1.129487005649717503e+03
1.130206779661016981e+03
1.131045197740113053e+03
1.132013559322033871e+03
1.133112994350282406e+03
1.134340112994350420e+03
1.135671186440677957e+03
1.137120903954802316e+03
1.138510734463276776e+03
1.139683615819209081e+03
1.140639548022598774e+03
1.141359322033898479e+03
1.141881355932203405e+03
1.142174011299435051e+03
1.142277966101695029e+03
1.142157062146892713e+03
1.141848587570621476e+03
1.141344632768361635e+03
1.140631638418079092e+03
1.139744632768361498e+03
1.138668926553672463e+03
1.137405649717514279e+03
1.135954802259887174e+03
1.134329943502824790e+03
1.132555932203390057e+03
1.130794350282485993e+03
1.129103954802259977e+03
1.127507344632768309e+03
1.126018079096045312e+03
1.124672316384180704e+03
1.123447457627118638e+03
1.122379661016949285e+03
1.121442937853107424e+03
1.120679096045197866e+03
1.120058757062147151e+03
1.119613559322034007e+03
1.119312994350282679e+03
1.119187570621469149e+03
1.119198870056497299e+03
1.119362711864406947e+03
1.119688135593220522e+03
1.120122033898305290e+03
1.120688135593220522e+03
1.121376271186440590e+03
1.122163841807909648e+03
1.123079096045197730e+03
1.124073446327683769e+03
1.125176271186440772e+03
1.126370621468926856e+03
1.127656497175141340e+03
1.129027118644067741e+03
1.130465536723163950e+03
1.131968361581920817e+03
1.133549152542372894e+03
1.135166101694915369e+03
1.136823728813559455e+03
1.138531073446327810e+03
1.140255367231638502e+03
1.141918644067796549e+03
1.143349152542372849e+03
1.144532203389830556e+03
1.145473446327683632e+03
1.146120903954802088e+03
1.146492655367231691e+03
1.146568361581920954e+03
1.146345762711864381e+03
1.145818079096045267e+03
1.145010169491525403e+03
1.143919774011299523e+03
1.142535593220339024e+03
1.141131073446327719e+03
1.139770621468926493e+03
1.138465536723163950e+03
1.137209039548022702e+03
1.136015819209039591e+03
1.134890395480226061e+03
1.133861016949152599e+03
1.132894915254237276e+03
1.132002259887005948e+03
1.131216949152542384e+03
1.130497175141243133e+03
1.129911864406779841e+03
1.129401129943502838e+03
1.129000000000000000e+03
1.128685875706214574e+03
1.128472316384180886e+03
1.128331073446327537e+03
1.128279096045197775e+03
1.128338983050847673e+03
1.128475706214689581e+03
1.128706214689265835e+03
1.129047457627119002e+03
1.129499435028248627e+03
1.130059887005649898e+03
1.130741242937853258e+03
1.131526553672316368e+03
1.132457627118644268e+03
1.133501694915254120e+03
1.134672316384180704e+03
1.135957062146892667e+03
1.137371751412429603e+03
1.138900564971751464e+03
1.140517514124293712e+03
1.141907344632768400e+03
1.143098305084745789e+03
1.144056497175141430e+03
1.144818079096045267e+03
1.145348022598870102e+03
1.145687005649717548e+03
1.145822598870056481e+03
1.145750282485875687e+03
1.145481355932203542e+03
1.145013559322033871e+03
1.144338983050847673e+03
1.143492655367231691e+03
1.142454237288135573e+03
1.141224858757062293e+03
1.139828248587570670e+03
1.138247457627118820e+03
1.136477966101695074e+03
1.134648587570621658e+03
1.132911864406779841e+03
1.131279096045197775e+03
1.129780790960452123e+03
1.128392090395480409e+03
1.127162711864406901e+03
1.126071186440678048e+03
1.125143502824858842e+03
1.124379661016949285e+03
1.123769491525423746e+03
1.123335593220338978e+03
1.123073446327683769e+03
1.122946892655367265e+03
1.122987570621468876e+03
1.123183050847457707e+03
1.123519774011299432e+03
1.123993220338983065e+03
1.124580790960452077e+03
1.125292655367231873e+03
1.126117514124293848e+03
1.127050847457627242e+03
1.128092655367231828e+03
1.129236158192090443e+03
1.130476836158192327e+03
1.131811299435028559e+03
1.133231638418079228e+03
1.134724293785310692e+03
1.136293785310734620e+03
1.137916384180791056e+03
1.139603389830508604e+03
1.141320903954802361e+03
1.143068926553672554e+03
1.144846327683615982e+03
1.146429378531073553e+03
1.147774011299435188e+03
1.148874576271186470e+03
1.149690395480226016e+03
1.150229378531073507e+03
1.150491525423728945e+03
1.150451977401130080e+03
1.150125423728813757e+03
1.149496045197740386e+03
1.148568361581921181e+03
1.147372881355932350e+03
1.145893785310734529e+03
1.144384180790960727e+03
1.142917514124293803e+03
1.141509604519774030e+03
1.140142372881356096e+03
1.138866666666666788e+03
1.137624858757062157e+03
1.136465536723163950e+03
1.135393220338983156e+03
1.134395480225988649e+03
1.133475706214689353e+03
1.132666666666666742e+03
1.131945762711864518e+03
1.131311864406779705e+03
1.130776271186440681e+03
1.130338983050847673e+03
1.129990960451977571e+03
1.129715254237288264e+03
1.129543502824858933e+03
1.129447457627118638e+03
1.129445197740113144e+03
1.129553672316384336e+03
1.129746892655367446e+03
1.130053107344632735e+03
1.130457627118644268e+03
1.130992090395480318e+03
1.131638418079096027e+03
1.132397740112994597e+03
1.133300564971751555e+03
1.134309604519773984e+03
1.135461016949152736e+03
1.136724293785310692e+03
1.138087005649717639e+03
1.139550282485875869e+03
1.140792090395480272e+03
1.141818079096045267e+03
1.142632768361581839e+03
1.143257627118643995e+03
1.143648587570621658e+03
1.143830508474576618e+03
1.143819209039548241e+03
1.143602259887005857e+03
1.143192090395480363e+03
1.142581920903954824e+03
1.141779661016949149e+03
1.140805649717514143e+03
1.139635028248587787e+03
1.138296045197740114e+03
1.136783050847457616e+03
1.135097175141243042e+03
1.133369491525423882e+03
1.131718644067796504e+03
1.130170621468926583e+03
1.128724293785310692e+03
1.127390960451977662e+03
1.126200000000000273e+03
1.125152542372881726e+03
1.124245197740113326e+03
1.123475706214689126e+03
1.122889265536723315e+03
1.122448587570621612e+03
1.122168361581921090e+03
1.122047457627118774e+03
1.122079096045197730e+03
1.122246327683616073e+03
1.122575141242938116e+03
1.123028248587570943e+03
1.123593220338983201e+03
1.124302824858757276e+03
1.125119774011299569e+03
1.126050847457627242e+03
1.127081355932203451e+03
1.128203389830508513e+03
1.129421468926553871e+03
1.130734463276836323e+03
1.132134463276836186e+03
1.133597740112994416e+03
1.135157062146892713e+03
1.136775141242937934e+03
1.138449717514124359e+03
1.140169491525423837e+03
1.141917514124293803e+03
1.143703954802259886e+03
1.145383050847457525e+03
1.146832768361582112e+03
1.148064406779661113e+03
1.149024858757062248e+03
1.149734463276836323e+03
1.150160451977401181e+03
1.150293785310734620e+03
1.150128813559321998e+03
1.149665536723163996e+03
1.148925423728813485e+03
1.147888135593220341e+03
1.146579661016949103e+03
1.145094915254237321e+03
1.143648587570621658e+03
1.142238418079095936e+03
1.140890395480225834e+03
1.139598870056497162e+03
1.138369491525423655e+03
1.137220338983050851e+03
1.136134463276836186e+03
1.135144632768361589e+03
1.134227118644068014e+03
1.133421468926553644e+03
1.132699435028248672e+03
1.132077966101694983e+03
1.131554802259887083e+03
1.131109604519774166e+03
1.130768361581920999e+03
1.130514124293785244e+03
1.130355932203389784e+03
1.130275706214689308e+03
1.130288135593220431e+03
1.130395480225988649e+03
1.130611299435028286e+03
1.130915254237288082e+03
1.131337853107344472e+03
1.131854237288135437e+03
1.132498305084745880e+03
1.133277966101695029e+03
1.134174011299435051e+03
1.135186440677966175e+03
1.136318644067796868e+03
1.137569491525423700e+03
1.138917514124294030e+03
1.140370621468926629e+03
1.141837288135593326e+03
1.143092655367231828e+03
1.144154802259887219e+03
1.144995480225988786e+03
1.145622598870056663e+03
1.146048587570621294e+03
1.146287005649717685e+03
1.146306214689265289e+03
1.146135593220338933e+03
1.145767231638418025e+03
1.145216949152542384e+03
1.144465536723163950e+03
1.143544632768361680e+03
1.142432768361582021e+03
1.141142372881356096e+03
1.139672316384180704e+03
1.138032768361581930e+03
1.136232768361582202e+03
1.134535593220339251e+03
1.132950282485875960e+03
1.131457627118644268e+03
1.130082485875706425e+03
1.128853107344632917e+03
1.127774011299435188e+03
1.126839548022599047e+03
1.126068926553672554e+03
1.125441807909604677e+03
1.124964971751412577e+03
1.124655367231638593e+03
1.124505084745762815e+03
1.124497175141243133e+03
1.124630508474576345e+03
1.124918644067796777e+03
1.125322033898305108e+03
1.125848587570621476e+03
1.126519774011299432e+03
1.127274576271186561e+03
1.128155932203389966e+03
1.129135593220339160e+03
1.130211299435028423e+03
1.131367231638418161e+03
1.132638418079096027e+03
1.133977401129943701e+03
1.135393220338983156e+03
1.136896045197740250e+03
1.138453107344632826e+03
1.140055367231638684e+03
1.141700564971751419e+03
1.143388700564971714e+03
1.145101694915254484e+03
1.146691525423728990e+03
1.148041807909604813e+03
1.149154802259887219e+03
1.150001129943503202e+03
1.150589830508474734e+03
1.150897175141243224e+03
1.150901694915254211e+03
1.150632768361582066e+03
1.150070056497175301e+03
1.149212429378531169e+03
1.148073446327683769e+03
1.146663276836158275e+03
1.145236158192090443e+03
1.143850847457627424e+03
1.142503954802260068e+03
1.141206779661017208e+03
1.139961581920904109e+03
1.138780790960452123e+03
1.137668926553672463e+03
1.136649717514124404e+03
1.135711864406779796e+03
1.134855367231638638e+03
1.134085875706214665e+03
1.133392090395480409e+03
1.132809039548022611e+03
1.132297175141243088e+03
1.131879096045197684e+03
1.131558192090395551e+03
1.131308474576271237e+03
1.131153672316384473e+03
1.131081355932203678e+03
1.131083615819209172e+03
1.131176271186440772e+03
1.131367231638418161e+03
1.131675706214689399e+03
1.132088135593220613e+03
1.132603389830508604e+03
1.133250847457627287e+03
1.134012429378531124e+03
1.134899435028248718e+03
1.135926553672316459e+03
1.137051977401129989e+03
1.138308474576271237e+03
1.139658757062146833e+03
1.141120903954802543e+03
1.142468926553672418e+03
1.143613559322034234e+03
1.144536723163841998e+03
1.145247457627118820e+03
1.145755932203390103e+03
1.146053107344632963e+03
1.146153672316384245e+03
1.146059887005649671e+03
1.145776271186440681e+03
1.145288135593220431e+03
1.144611299435028286e+03
1.143741242937853258e+03
1.142682485875706334e+03
1.141454237288135573e+03
1.140049717514124268e+03
1.138471186440677911e+03
1.136720903954802225e+03
1.135014689265536617e+03
1.133400000000000091e+03
1.131903954802259932e+03
1.130510734463276776e+03
1.129236158192090443e+03
1.128116384180790874e+03
1.127140112994350147e+03
1.126301694915254302e+03
1.125629378531073598e+03
1.125111864406779659e+03
1.124757062146892622e+03
1.124562711864406765e+03
1.124517514124293712e+03
1.124616949152542475e+03
1.124871186440677775e+03
1.125258757062146742e+03
1.125776271186440681e+03
1.126412429378530987e+03
1.127157062146892486e+03
1.128015819209039364e+03
1.128969491525423564e+03
1.130030508474575981e+03
1.131186440677965948e+03
1.132447457627118638e+03
1.133772881355932213e+03
1.135198870056497071e+03
1.136683615819209081e+03
1.138239548022598910e+03
1.139841807909604540e+03
1.141502824858757094e+03
1.143195480225988604e+03
1.144906214689265653e+03
1.146636158192090534e+03
1.148160451977400953e+03
1.149464406779660976e+03
1.150512994350282497e+03
1.151297175141242860e+03
1.151805649717513916e+03
1.152031638418079183e+03
1.151963841807909603e+03
1.151609039548022565e+03
1.150954802259886947e+03
1.150032768361581930e+03
1.148828248587570670e+03
1.147371751412429376e+03
1.145986440677966129e+03
1.144628248587570624e+03
1.143324293785310601e+03
1.142076836158192236e+03
1.140894915254237276e+03
1.139772881355931986e+03
1.138729943502824881e+03
1.137770621468926493e+03
1.136906214689265425e+03
1.136109604519773939e+03
1.135424858757062111e+03
1.134820338983050760e+03
1.134298305084745607e+03
1.133879096045197457e+03
1.133560451977401044e+03
1.133309604519773984e+03
1.133152542372881271e+03
1.133090395480225652e+03
1.133105084745762724e+03
1.133219209039547877e+03
1.133427118644067832e+03
1.133728813559321907e+03
1.134150282485875550e+03
1.134659887005649580e+03
1.135306214689265516e+03
1.136067796610169353e+03
1.136955932203389693e+03
1.137967231638418070e+03
1.139102824858757231e+03
1.140364971751412440e+03
1.141732203389830602e+03
1.143205649717514007e+03
1.144587570621468785e+03
1.145738983050847310e+03
1.146700564971751419e+03
1.147463276836158229e+03
1.147995480225988558e+03
1.148333333333333485e+03
1.148462146892655255e+03
1.148399999999999864e+03
1.148136723163841907e+03
1.147688135593220295e+03
1.147040677966101612e+03
1.146223728813559319e+03
1.145222598870056572e+03
1.144041807909604586e+03
1.142670056497175210e+03
1.141136723163841907e+03
1.139437288135593235e+03
1.137651977401129898e+03
1.135943502824859024e+03
1.134349152542373076e+03
1.132854237288135664e+03
1.131499435028248627e+03
1.130266666666666879e+03
1.129184180790960454e+03
1.128244067796610352e+03
1.127467796610169671e+03
1.126832768361582112e+03
1.126381920903954779e+03
1.126066666666666833e+03
1.125907344632768400e+03
1.125908474576271374e+03
1.126070056497175301e+03
1.126355932203390012e+03
1.126776271186440908e+03
1.127327683615819296e+03
1.127986440677966357e+03
1.128779661016949376e+03
1.129657627118644314e+03
1.130653107344633099e+03
1.131728813559322134e+03
1.132912994350282588e+03
1.134176271186440772e+03
1.135541242937853440e+03
1.136976271186440954e+03
1.138485875706214983e+03
1.140046327683616028e+03
1.141666666666666970e+03
1.143323163841808082e+03
1.145016949152542566e+03
1.146741242937853485e+03
1.148337853107344699e+03
1.149705084745762861e+03
1.150828248587570670e+03
1.151687005649717776e+03
1.152281355932203496e+03
1.152592090395480454e+03
1.152614689265536981e+03
1.152329943502825017e+03
1.151771751412429467e+03
1.150915254237288309e+03
1.149795480225988740e+03
1.148388700564971714e+03
1.146943502824859024e+03
1.145537853107344745e+03
1.144177401129943519e+03
1.142872316384180749e+03
1.141619209039547968e+03
1.140431638418079274e+03
1.139307344632768491e+03
1.138259887005649944e+03
1.137301694915254302e+03
1.136421468926553871e+03
1.135618079096045221e+03
1.134917514124294030e+03
1.134308474576271237e+03
1.133790960451977753e+03
1.133349152542373304e+03
1.132989830508474824e+03
1.132728813559322134e+03
1.132554802259887083e+03
1.132466666666666697e+03
1.132458757062147015e+03
1.132560451977401499e+03
1.132734463276836323e+03
1.133013559322033871e+03
1.133404519774011533e+03
1.133916384180791056e+03
1.134536723163841771e+03
1.135267796610169626e+03
1.136135593220339160e+03
1.137122033898305290e+03
1.138218079096045130e+03
1.139445197740112917e+03
1.140779661016949149e+03
1.142215819209039637e+03
1.143631638418079092e+03
1.144824858757062202e+03
1.145820338983050988e+03
1.146584180790960545e+03
1.147152542372881499e+03
1.147506214689265562e+03
1.147659887005649807e+03
1.147613559322034007e+03
1.147371751412429603e+03
1.146933333333333394e+03
1.146292655367231873e+03
1.145473446327683632e+03
1.144467796610169444e+03
1.143273446327683587e+03
1.141891525423729036e+03
1.140338983050847446e+03
1.138633898305085040e+03
1.136964971751412577e+03
1.135393220338983156e+03
1.133932203389830647e+03
1.132579661016949103e+03
1.131338983050847673e+03
1.130263276836158184e+03
1.129319774011299614e+03
1.128525423728813621e+03
1.127896045197740023e+03
1.127423728813559364e+03
1.127103954802259977e+03
1.126959322033898388e+03
1.126950282485875960e+03
1.127090395480226107e+03
1.127384180790960727e+03
1.127806779661016890e+03
1.128361581920904200e+03
1.129038418079096118e+03
1.129829378531073417e+03
1.130732203389830602e+03
1.131746892655367446e+03
1.132841807909604540e+03
1.134056497175141430e+03
1.135359322033898252e+03
1.136754802259887128e+03
1.138228248587570533e+03
1.139776271186440681e+03
1.141376271186440817e+03
1.143050847457627242e+03
1.144776271186440681e+03
1.146537853107344517e+03
1.148318644067796640e+03
1.150129943502824972e+03
1.151743502824858751e+03
1.153117514124293848e+03
1.154248587570621567e+03
1.155107344632768445e+03
1.155697175141242951e+03
1.155994350282486039e+03
1.156005649717514189e+03
1.155714124293785289e+03
1.155119774011299342e+03
1.154251977401130034e+03
1.153108474576271419e+03
1.151681355932203587e+03
1.150198870056497299e+03
1.148766101694915278e+03
1.147392090395480409e+03
1.146072316384180795e+03
1.144818079096045494e+03
1.143637288135593280e+03
1.142549152542373122e+03
1.141528813559321861e+03
1.140619209039547968e+03
1.139796610169491487e+03
1.139061016949152418e+03
1.138430508474576072e+03
1.137880225988700431e+03
1.137435028248587514e+03
1.137085875706214665e+03
1.136832768361581884e+03
1.136675706214689399e+03
1.136596610169491669e+03
1.136621468926553462e+03
1.136722033898305199e+03
1.136950282485875732e+03
1.137267796610169626e+03
1.137696045197740204e+03
1.138235028248587696e+03
1.138902824858757185e+03
1.139689265536723269e+03
1.140593220338982974e+03
1.141631638418079092e+03
1.142789830508474552e+03
1.144071186440678048e+03
1.145464406779660976e+03
1.146975141242937752e+03
1.148505084745762815e+03
1.149829378531073417e+03
1.150934463276836141e+03
1.151825988700565176e+03
1.152499435028248627e+03
1.152972881355932259e+03
1.153239548022598683e+03
1.153303954802259796e+03
1.153171751412429330e+03
1.152841807909604540e+03
1.152315254237288173e+03
1.151590960451977480e+03
1.150675706214689399e+03
1.149577401129943610e+03
1.148307344632768491e+03
1.146835028248587605e+03
1.145201129943503020e+03
1.143401129943502838e+03
1.141603389830508604e+03
1.139905084745762679e+03
1.138315254237288173e+03
1.136837288135593099e+03
1.135500564971751373e+03
1.134315254237288173e+03
1.133264406779661158e+03
1.132367231638418161e+03
1.131628248587570852e+03
1.131059887005649671e+03
1.130628248587570852e+03
1.130370621468926629e+03
1.130256497175141249e+03
1.130307344632768491e+03
1.130494915254237185e+03
1.130821468926553734e+03
1.131276836158192054e+03
1.131863276836158320e+03
1.132564971751412486e+03
1.133385310734463474e+03
1.134312994350282679e+03
1.135348022598870102e+03
1.136475706214689353e+03
1.137702824858757140e+03
1.139022598870056754e+03
1.140432768361582021e+03
1.141908474576271146e+03
1.143453107344632826e+03
1.145047457627118774e+03
1.146687005649717548e+03
1.148374011299435097e+03
1.150093785310734347e+03
1.151719774011299478e+03
1.153124293785310783e+03
1.154266666666666652e+03
1.155169491525423837e+03
1.155789830508474552e+03
1.156107344632768445e+03
1.156138983050847401e+03
1.155890395480226061e+03
1.155320903954802361e+03
1.154477966101695074e+03
1.153331073446327991e+03
1.151906214689265653e+03
1.150427118644067832e+03
1.148987570621469104e+03
1.147593220338983201e+03
1.146236158192090443e+03
1.144953672316384200e+03
1.143735593220339069e+03
1.142572881355932168e+03
1.141500564971751373e+03
1.140506214689265789e+03
1.139597740112994416e+03
1.138794350282485993e+03
1.138080225988700704e+03
1.137448587570621385e+03
1.136923163841807991e+03
1.136483615819209035e+03
1.136106214689265471e+03
1.135838418079096300e+03
1.135658757062146833e+03
1.135578531073446356e+03
1.135584180790960545e+03
1.135675706214689399e+03
1.135850847457627424e+03
1.136155932203389966e+03
1.136558192090395551e+03
1.137073446327683996e+03
1.137707344632768582e+03
1.138457627118644268e+03
1.139354802259887265e+03
1.140355932203390012e+03
1.141488135593220477e+03
1.142752542372881635e+03
1.144122033898305290e+03
1.145590960451977480e+03
1.147098305084745789e+03
1.148362711864406947e+03
1.149414689265537163e+03
1.150254237288135755e+03
1.150857627118644359e+03
1.151272316384181067e+03
1.151473446327683632e+03
1.151456497175141521e+03
1.151232768361582202e+03
1.150797740112994688e+03
1.150187570621469149e+03
1.149368361581920908e+03
1.148353672316384291e+03
1.147151412429378524e+03
1.145742372881356005e+03
1.144161581920904155e+03
1.142398870056497344e+03
1.140631638418079092e+03
1.138957062146892895e+03
1.137380790960452032e+03
1.135916384180791056e+03
1.134595480225988922e+03
1.133394350282485902e+03
1.132346892655367355e+03
1.131445197740113144e+03
1.130725423728813439e+03
1.130146892655367310e+03
1.129735593220339069e+03
1.129477966101694847e+03
1.129383050847457525e+03
1.129444067796610170e+03
1.129656497175141340e+03
1.130011299435028150e+03
1.130498305084745880e+03
1.131105084745762724e+03
1.131842937853107287e+03
1.132689265536723269e+03
1.133650847457627151e+03
1.134712994350282543e+03
1.135889265536723087e+03
1.137154802259886992e+03
1.138528813559322089e+03
1.139976271186440727e+03
1.141514124293785244e+03
1.143122033898305062e+03
1.144788700564971805e+03
1.146512994350282270e+03
1.148273446327683587e+03
1.150075706214689262e+03
1.151900564971751464e+03
1.153667796610169489e+03
1.155206779661016753e+03
1.156498305084745880e+03
1.157531073446327582e+03
1.158290395480225925e+03
1.158755932203389875e+03
1.158922033898305017e+03
1.158793220338982792e+03
1.158368361581920681e+03
1.157663276836158047e+03
1.156664406779661022e+03
1.155386440677965766e+03
1.153838418079095845e+03
1.152324293785310601e+03
1.150865536723163814e+03
1.149459887005649534e+03
1.148120903954802088e+03
1.146854237288135664e+03
1.145653107344632645e+03
1.144535593220338797e+03
1.143502824858756867e+03
1.142561581920903791e+03
1.141727683615818933e+03
1.140974011299435006e+03
1.140312994350282224e+03
1.139744632768361498e+03
1.139281355932203269e+03
1.138899435028248263e+03
1.138607909604519591e+03
1.138415819209039455e+03
1.138302824858756821e+03
1.138300564971751328e+03
1.138396610169491396e+03
1.138598870056496935e+03
1.138906214689265198e+03
1.139333333333333030e+03
1.139884745762711646e+03
1.140543502824858479e+03
1.141349152542372622e+03
1.142275706214689308e+03
1.143345762711864154e+03
1.144538983050847264e+03
1.145837288135593099e+03
1.147274576271186106e+03
1.148783050847457616e+03
1.150235028248587469e+03
1.151471186440677911e+03
1.152509604519773802e+03
1.153325423728813348e+03
1.153938983050847128e+03
1.154367231638417707e+03
1.154585310734463064e+03
1.154597740112993961e+03
1.154420338983050442e+03
1.154049717514124040e+03
1.153485875706214529e+03
1.152742372881356005e+03
1.151809039548022611e+03
1.150693785310734256e+03
1.149403389830508331e+03
1.147914124293785335e+03
1.146271186440677866e+03
1.144466666666666697e+03
1.142740112994350056e+03
1.141146892655367083e+03
1.139635028248587332e+03
1.138257627118643995e+03
1.137038418079095663e+03
1.135969491525423564e+03
1.135032768361581930e+03
1.134263276836157956e+03
1.133664406779661022e+03
1.133231638418079001e+03
1.132935593220338887e+03
1.132810169491525357e+03
1.132831638418078910e+03
1.132989830508474370e+03
1.133292655367231418e+03
1.133719774011299251e+03
1.134279096045197548e+03
1.134966101694915324e+03
1.135767231638418025e+03
1.136658757062146833e+03
1.137680225988700386e+03
1.138792090395480045e+03
1.140006779661016935e+03
1.141300564971751328e+03
1.142681355932203360e+03
1.144137853107344654e+03
1.145645197740112962e+03
1.147237288135593190e+03
1.148868926553672281e+03
1.150559322033898297e+03
