7.457627118644068187e-02
1.152283615819208990e+03
1.154029378531073235e+03
1.155584180790960318e+03
1.156908474576271146e+03
1.157970621468926311e+03
1.158781920903954642e+03
1.159301694915254075e+03
1.159525423728813394e+03
1.159457627118643813e+03
1.159084745762711691e+03
1.158423728813559137e+03
1.157487005649717503e+03
1.156254237288135528e+03
1.154744632768361498e+03
1.153253107344632554e+03
1.151815819209039319e+03
1.150440677966101475e+03
1.149087005649717184e+03
1.147823728813559228e+03
1.146621468926553462e+03
1.145480225988700568e+03
1.144432768361581793e+03
1.143461016949152508e+03
1.142593220338982974e+03
1.141804519774011169e+03
1.141122033898305062e+03
1.140518644067796686e+03
1.139999999999999773e+03
1.139584180790960318e+03
1.139257627118643995e+03
1.139003389830508240e+03
1.138862146892655346e+03
1.138807909604519637e+03
1.138835028248587605e+03
1.138970621468926311e+03
1.139209039548022247e+03
1.139561581920903791e+03
1.140019209039547832e+03
1.140603389830508377e+03
1.141331073446327537e+03
1.142171751412429330e+03
1.143141242937852894e+03
1.144237288135593190e+03
1.145451977401129852e+03
1.146786440677965857e+03
1.148228248587570533e+03
1.149781920903954870e+03
1.151180790960451986e+03
1.152367231638418161e+03
1.153326553672316322e+03
1.154075706214689035e+03
1.154613559322033780e+03
1.154936723163841634e+03
1.155045197740113053e+03
1.154957062146892667e+03
1.154670056497175210e+03
1.154172881355932077e+03
1.153496045197740159e+03
1.152602259887005630e+03
1.151517514124293712e+03
1.150239548022598683e+03
1.148768361581920772e+03
1.147119774011299342e+03
1.145294915254237139e+03
1.143534463276836050e+03
1.141856497175141158e+03
1.140308474576271010e+03
1.138868926553672281e+03
1.137558192090395551e+03
1.136379661016949058e+03
1.135358192090395278e+03
1.134488135593220250e+03
1.133780790960451895e+03
1.133238418079095936e+03
1.132850847457626969e+03
1.132625988700564903e+03
1.132560451977401044e+03
1.132625988700564903e+03
1.132844067796610261e+03
1.133193220338982883e+03
1.133679096045197639e+03
1.134280225988700749e+03
1.135007909604519682e+03
1.135835028248587605e+03
1.136786440677966311e+03
1.137832768361582112e+03
1.138981920903954688e+03
1.140230508474576254e+03
1.141570621468926674e+03
1.142994350282485811e+03
1.144494915254237185e+03
1.146059887005649671e+03
1.147692655367231737e+03
1.149376271186440590e+03
1.151087005649717412e+03
1.152830508474576163e+03
1.154612429378531033e+03
1.156317514124293666e+03
1.157760451977400862e+03
1.158943502824858570e+03
1.159823728813559228e+03
1.160444067796610170e+03
1.160769491525423746e+03
1.160780790960452123e+03
1.160493785310734438e+03
1.159902824858756958e+03
1.159021468926553553e+03
1.157856497175141158e+03
1.156407909604519773e+03
1.154884745762711873e+03
1.153419209039548150e+03
1.151989830508474597e+03
1.150614689265536526e+03
1.149310734463276731e+03
1.148072316384180795e+03
1.146925423728813485e+03
1.145850847457626969e+03
1.144861016949152599e+03
1.143955932203389693e+03
1.143143502824858842e+03
1.142421468926553644e+03
1.141781920903954870e+03
1.141235028248587696e+03
1.140787570621468831e+03
1.140421468926553644e+03
1.140144632768361589e+03
1.139962711864406629e+03
1.139883615819208899e+03
1.139891525423728581e+03
1.140002259887005494e+03
1.140210169491525448e+03
1.140553672316384109e+03
1.140987570621468876e+03
1.141569491525423473e+03
1.142273446327683587e+03
1.143115254237287900e+03
1.144083615819208944e+03
1.145175141242937798e+03
1.146390960451977207e+03
1.147743502824858751e+03
1.149168361581920863e+03
1.150708474576271328e+03
1.152102824858757003e+03
1.153298305084745607e+03
1.154280225988700522e+03
1.155053107344632735e+03
1.155611299435028286e+03
1.155992090395480318e+03
1.156155932203389739e+03
1.156120903954802088e+03
1.155883615819209126e+03
1.155471186440677911e+03
1.154849717514124222e+03
1.154038418079096118e+03
1.153054237288135482e+03
1.151879096045197684e+03
1.150520903954802179e+03
1.148985310734463383e+03
1.147276836158192054e+03
1.145564971751412486e+03
1.143963841807909375e+03
1.142479096045197593e+03
1.141101694915254029e+03
1.139870056497175028e+03
1.138771751412429239e+03
1.137831638418079137e+03
1.137036158192090397e+03
1.136410169491525494e+03
1.135932203389830420e+03
1.135623728813559410e+03
1.135482485875706061e+03
1.135476836158192100e+03
1.135616949152542475e+03
1.135893785310734302e+03
1.136299435028248354e+03
1.136832768361581657e+03
1.137485875706214529e+03
1.138261016949152236e+03
1.139133333333333212e+03
1.140123163841807809e+03
1.141229378531073507e+03
1.142413559322033734e+03
1.143683615819209081e+03
1.145070056497174846e+03
1.146538983050847037e+03
1.148068926553672100e+03
1.149656497175141112e+03
1.151305084745762542e+03
1.152992090395480091e+03
1.154726553672316186e+03
1.156497175141242906e+03
1.158145762711864336e+03
1.159581920903954824e+03
1.160742372881355777e+03
1.161654237288135391e+03
1.162298305084745607e+03
1.162642937853107242e+03
1.162693785310734256e+03
1.162462146892655255e+03
1.161933333333333394e+03
1.161123163841807809e+03
1.160035028248587423e+03
1.158671186440677957e+03
1.157125423728813530e+03
1.155624858757062157e+03
1.154163841807909421e+03
1.152750282485875687e+03
1.151396610169491396e+03
1.150127683615819024e+03
1.148911864406779387e+03
1.147771751412429467e+03
1.146703954802259886e+03
1.145740112994350284e+03
1.144865536723164041e+03
1.144084745762711918e+03
1.143381920903954779e+03
1.142775141242937934e+03
1.142275706214689308e+03
1.141838418079096073e+03
1.141496045197739932e+03
1.141238418079095936e+03
1.141077966101694983e+03
1.141007909604519682e+03
1.141033898305084676e+03
1.141168361581920863e+03
1.141421468926553644e+03
1.141764971751412531e+03
1.142246327683615846e+03
1.142837288135593099e+03
1.143575141242937661e+03
1.144435028248587514e+03
1.145423728813559592e+03
1.146529943502824835e+03
1.147761581920904064e+03
1.149109604519774166e+03
1.150555932203390057e+03
1.152013559322033871e+03
1.153266666666666879e+03
1.154310734463276958e+03
1.155138983050847401e+03
1.155775141242937934e+03
1.156200000000000045e+03
1.156415819209039682e+03
1.156448587570621385e+03
1.156261016949152463e+03
1.155898305084745971e+03
1.155323163841807855e+03
1.154560451977401044e+03
1.153618079096045221e+03
1.152477966101695074e+03
1.151174011299434824e+03
1.149674576271186652e+03
1.148012429378531124e+03
1.146227118644067787e+03
1.144541242937853212e+03
1.142945762711864518e+03
1.141459887005649762e+03
1.140103954802259977e+03
1.138885875706214847e+03
1.137813559322034052e+03
1.136894915254237276e+03
1.136118644067796822e+03
1.135510734463277004e+03
1.135039548022598865e+03
1.134725423728813666e+03
1.134575141242938116e+03
1.134574011299435142e+03
1.134712994350282543e+03
1.134980790960451941e+03
1.135377401129943564e+03
1.135889265536723087e+03
1.136520903954802407e+03
1.137257627118643995e+03
1.138117514124293848e+03
1.139080225988700704e+03
1.140127683615819478e+03
1.141289265536723178e+03
1.142543502824858933e+03
1.143877966101695165e+03
1.145291525423728899e+03
1.146757062146892622e+03
1.148289265536723178e+03
1.149877966101695165e+03
1.151517514124293939e+03
1.153185310734463201e+03
1.154875706214689444e+03
1.156567231638418207e+03
1.158014689265536845e+03
1.159189830508474643e+03
1.160117514124293848e+03
1.160752542372881408e+03
1.161108474576271419e+03
1.161157062146892713e+03
1.160918644067796777e+03
1.160379661016949285e+03
1.159561581920904246e+03
1.158474576271186379e+03
1.157110734463276913e+03
1.155667796610169489e+03
1.154270056497175347e+03
1.152917514124294030e+03
1.151611299435028286e+03
1.150371751412429603e+03
1.149198870056497299e+03
1.148097175141243042e+03
1.147083615819209172e+03
1.146144632768361816e+03
1.145303954802260023e+03
1.144540112994350693e+03
1.143877966101695165e+03
1.143282485875706243e+03
1.142794350282485993e+03
1.142371751412429376e+03
1.142038418079096118e+03
1.141803389830508650e+03
1.141661016949152554e+03
1.141598870056497162e+03
1.141631638418079319e+03
1.141760451977401317e+03
1.141997740112994506e+03
1.142342372881356141e+03
1.142801129943502929e+03
1.143386440677966220e+03
1.144093785310734347e+03
1.144924293785310738e+03
1.145890395480225834e+03
1.146984180790960409e+03
1.148187570621469149e+03
1.149517514124293939e+03
1.150968361581921044e+03
1.152514124293785471e+03
1.153906214689265653e+03
1.155108474576271419e+03
1.156082485875706425e+03
1.156861016949152599e+03
1.157450847457627333e+03
1.157835028248587605e+03
1.158021468926553780e+03
1.157985310734463383e+03
1.157771751412429467e+03
1.157364971751412668e+03
1.156761581920904064e+03
1.155986440677966129e+03
1.155003389830508468e+03
1.153856497175141158e+03
1.152519774011299432e+03
1.150997740112994279e+03
1.149322033898305108e+03
1.147579661016949103e+03
1.145933333333333394e+03
1.144414689265536708e+03
1.143015819209039591e+03
1.141741242937853258e+03
1.140590960451977480e+03
1.139607909604519818e+03
1.138778531073446402e+03
1.138107344632768445e+03
1.137583050847457798e+03
1.137222598870056572e+03
1.137014689265536845e+03
1.136962711864406856e+03
1.137038418079096118e+03
1.137280225988700749e+03
1.137629378531073598e+03
1.138101694915254257e+03
1.138703954802259886e+03
1.139421468926553644e+03
1.140256497175141249e+03
1.141186440677966175e+03
1.142236158192090443e+03
1.143367231638418161e+03
1.144595480225988922e+03
1.145908474576271374e+03
1.147303954802259796e+03
1.148776271186440681e+03
1.150312994350282452e+03
1.151900564971751464e+03
1.153537853107344745e+03
1.155192090395480136e+03
1.156893785310734529e+03
1.158610169491525539e+03
1.160131073446327719e+03
1.161411299435028468e+03
1.162413559322033962e+03
1.163150282485875778e+03
1.163604519774011351e+03
1.163757062146892622e+03
1.163615819209039728e+03
1.163186440677966175e+03
1.162467796610169444e+03
1.161475706214689353e+03
1.160198870056497299e+03
1.158702824858757140e+03
1.157253107344632781e+03
1.155841807909604540e+03
1.154481355932203314e+03
1.153168361581921090e+03
1.151915254237288309e+03
1.150745762711864472e+03
1.149650847457627151e+03
1.148613559322033780e+03
1.147679096045197639e+03
1.146822598870056481e+03
1.146056497175141203e+03
1.145379661016949285e+03
1.144787570621468831e+03
1.144277966101694801e+03
1.143865536723163814e+03
1.143518644067796686e+03
1.143273446327683359e+03
1.143100564971751282e+03
1.143033898305084676e+03
1.143072316384180795e+03
1.143195480225988831e+03
1.143431638418079274e+03
1.143781920903954870e+03
1.144253107344632781e+03
1.144844067796610034e+03
1.145570621468926674e+03
1.146411299435028241e+03
1.147386440677966220e+03
1.148487005649717503e+03
1.149717514124293984e+03
1.151031638418079183e+03
1.152454237288135573e+03
1.153950282485875505e+03
1.155236158192090443e+03
1.156318644067796640e+03
1.157185310734463201e+03
1.157850847457627196e+03
1.158310734463276731e+03
1.158570621468926674e+03
1.158638418079096027e+03
1.158501694915254120e+03
1.158168361581921090e+03
1.157649717514124404e+03
1.156929943502824699e+03
1.156036158192090170e+03
1.154936723163841634e+03
1.153666666666666515e+03
1.152216949152542384e+03
1.150594350282485948e+03
1.148868926553672281e+03
1.147224858757062066e+03
1.145684745762711827e+03
1.144256497175141249e+03
1.142962711864406629e+03
1.141793220338982792e+03
1.140762711864406810e+03
1.139897175141242997e+03
1.139170621468926583e+03
1.138609039548022565e+03
1.138214689265536890e+03
1.137962711864406856e+03
1.137856497175141158e+03
1.137902824858756958e+03
1.138088135593220386e+03
1.138413559322033962e+03
1.138870056497175028e+03
1.139455367231638320e+03
1.140132203389830465e+03
1.140920903954802270e+03
1.141839548022598819e+03
1.142832768361581884e+03
1.143942372881355823e+03
1.145148022598870057e+03
1.146439548022598728e+03
1.147824858757061975e+03
1.149294915254237367e+03
1.150813559322034052e+03
1.152390960451977435e+03
1.154031638418079183e+03
1.155720903954801997e+03
1.157437288135593008e+03
1.159164971751412395e+03
1.160840677966101794e+03
1.162287005649717457e+03
1.163483615819208808e+03
1.164414689265536708e+03
1.165041807909604358e+03
1.165404519774011078e+03
1.165468926553672190e+03
1.165242937853107378e+03
1.164725423728813439e+03
1.163931073446327446e+03
1.162850847457626969e+03
1.161508474576271055e+03
1.160007909604519682e+03
1.158543502824858479e+03
1.157123163841807582e+03
1.155763841807909557e+03
1.154467796610169444e+03
1.153230508474576254e+03
1.152075706214689035e+03
1.150979661016949194e+03
1.150001129943502747e+03
1.149076836158192009e+03
1.148261016949152463e+03
1.147537853107344517e+03
1.146892655367231328e+03
1.146334463276835777e+03
1.145870056497175028e+03
1.145498305084745652e+03
1.145210169491525448e+03
1.145025988700564767e+03
1.144923163841807764e+03
1.144906214689265425e+03
1.144997740112994279e+03
1.145190960451977389e+03
1.145499435028248399e+03
1.145917514124293575e+03
1.146465536723163723e+03
1.147127683615819251e+03
1.147931073446327673e+03
1.148857627118643904e+03
1.149920903954802270e+03
1.151094915254237094e+03
1.152402259887005584e+03
1.153812429378530851e+03
1.155312994350282452e+03
1.156689265536723042e+03
1.157863276836158093e+03
1.158824858757061975e+03
1.159567231638417979e+03
1.160119774011299342e+03
1.160453107344632599e+03
1.160598870056496935e+03
1.160550282485875414e+03
1.160302824858756821e+03
1.159862146892655119e+03
1.159241807909604177e+03
1.158425988700564858e+03
1.157413559322033962e+03
1.156221468926553371e+03
1.154864406779660840e+03
1.153335593220338751e+03
1.151620338983050715e+03
1.149877966101694710e+03
1.148229378531073280e+03
1.146696045197739977e+03
1.145257627118643995e+03
1.143976271186440499e+03
1.142810169491525357e+03
1.141812429378530851e+03
1.140951412429378252e+03
1.140250847457626833e+03
1.139711864406779341e+03
1.139324293785310374e+03
1.139094915254237094e+03
1.139015819209039364e+03
1.139080225988700477e+03
1.139284745762711736e+03
1.139618079096044994e+03
1.140070056497174846e+03
1.140657627118643859e+03
1.141353672316384063e+03
1.142180790960451759e+03
1.143102824858756776e+03
1.144136723163841680e+03
1.145270056497175119e+03
1.146500564971751373e+03
1.147819209039547786e+03
1.149213559322033689e+03
1.150688135593220068e+03
1.152231638418079001e+03
1.153839548022598592e+03
1.155489265536722996e+03
1.157171751412429330e+03
1.158892655367231555e+03
1.160630508474576118e+03
1.162167231638417888e+03
1.163440677966101475e+03
1.164449717514124131e+03
1.165188700564971668e+03
1.165647457627118456e+03
1.165795480225988740e+03
1.165650847457627151e+03
1.165225988700564812e+03
1.164474576271186379e+03
1.163458757062146788e+03
1.162154802259886765e+03
1.160619209039547968e+03
1.159144632768361362e+03
1.157711864406779569e+03
1.156324293785310601e+03
1.154998870056497026e+03
1.153741242937853031e+03
1.152551412429378388e+03
1.151439548022598956e+03
1.150410169491525266e+03
1.149456497175141067e+03
1.148603389830508377e+03
1.147838418079095845e+03
1.147149152542372576e+03
1.146566101694915233e+03
1.146061016949152418e+03
1.145654237288135391e+03
1.145334463276835777e+03
1.145085875706214438e+03
1.144933333333332939e+03
1.144868926553672054e+03
1.144918644067796322e+03
1.145066666666666379e+03
1.145314124293784971e+03
1.145676836158191918e+03
1.146171751412429330e+03
1.146788700564971577e+03
1.147532203389830556e+03
1.148404519774011078e+03
1.149410169491525266e+03
1.150534463276836050e+03
1.151793220338982792e+03
1.153152542372881271e+03
1.154637288135593053e+03
1.156218079096044903e+03
1.157682485875705879e+03
1.158928813559321725e+03
1.159955932203389693e+03
1.160764971751412304e+03
1.161369491525423655e+03
1.161776271186440454e+03
1.161954802259886719e+03
1.161937853107344381e+03
1.161706214689265380e+03
1.161290395480225925e+03
1.160657627118643859e+03
1.159825988700564722e+03
1.158819209039547786e+03
1.157601129943502656e+03
1.156212429378530942e+03
1.154644067796609761e+03
1.152881355932203178e+03
1.151118644067796140e+03
1.149446327683615436e+03
1.147898305084745516e+03
1.146448587570621385e+03
1.145150282485875550e+03
1.143997740112994052e+03
1.142987570621468876e+03
1.142125423728813303e+03
1.141437288135593008e+03
1.140894915254237048e+03
1.140522033898304926e+03
1.140298305084745607e+03
1.140221468926553371e+03
1.140297175141242633e+03
1.140490395480225743e+03
1.140825988700564722e+03
1.141289265536722951e+03
1.141872316384180522e+03
1.142571751412428966e+03
1.143384180790960272e+03
1.144308474576271010e+03
1.145337853107344472e+03
1.146453107344632599e+03
1.147672316384180704e+03
1.148978531073445993e+03
1.150376271186440590e+03
1.151842937853107060e+03
1.153374011299434869e+03
1.154971751412429057e+03
1.156610169491525312e+03
1.158282485875706016e+03
1.160000000000000000e+03
1.161727683615818933e+03
1.163293785310734165e+03
1.164612429378530805e+03
1.165661016949152327e+03
1.166445197740112690e+03
1.166922033898305017e+03
1.167112994350282406e+03
1.167012429378530896e+03
1.166618079096044994e+03
1.165940112994350102e+03
1.164977401129943246e+03
1.163743502824858524e+03
1.162247457627118365e+03
1.160789830508474552e+03
1.159367231638417707e+03
1.157993220338982610e+03
1.156690395480225561e+03
1.155445197740112690e+03
1.154272316384180613e+03
1.153183050847457707e+03
1.152174011299434824e+03
1.151258757062146742e+03
1.150423728813559137e+03
1.149696045197739977e+03
1.149044067796609852e+03
1.148481355932203314e+03
1.147992090395480091e+03
1.147603389830508149e+03
1.147309604519773757e+03
1.147127683615819024e+03
1.147023728813559046e+03
1.147005649717513961e+03
1.147100564971751282e+03
1.147308474576270783e+03
1.147620338983050715e+03
1.148054237288135482e+03
1.148613559322033780e+03
1.149293785310734393e+03
1.150117514124293621e+03
1.151077966101694983e+03
1.152153672316384018e+03
1.153369491525423655e+03
1.154688135593220068e+03
1.156140112994350147e+03
1.157687005649717321e+03
1.159123163841807809e+03
1.160336723163841725e+03
1.161349152542372849e+03
1.162153672316384018e+03
1.162742372881355550e+03
1.163125423728813530e+03
1.163320903954802134e+03
1.163299435028248354e+03
1.163088135593220159e+03
1.162666666666666515e+03
1.162044067796609852e+03
1.161227118644067559e+03
1.160230508474576254e+03
1.159031638418078956e+03
1.157644067796609988e+03
1.156101694915254029e+03
1.154372881355931895e+03
1.152540112994350238e+03
1.150801129943502701e+03
1.149161581920903700e+03
1.147664406779660794e+03
1.146296045197739886e+03
1.145045197740112826e+03
1.143971751412429285e+03
1.143028248587570488e+03
1.142249717514124086e+03
1.141646327683615709e+03
1.141188700564971441e+03
1.140897175141242769e+03
1.140760451977400862e+03
1.140777401129943428e+03
1.140922033898305017e+03
1.141202259887005539e+03
1.141624858757061929e+03
1.142190960451977389e+03
1.142887005649717366e+03
1.143690395480225789e+03
1.144606779661016617e+03
1.145630508474575890e+03
1.146763841807909557e+03
1.148010169491525176e+03
1.149351412429378342e+03
1.150771751412429239e+03
1.152262146892654982e+03
1.153842937853107287e+03
1.155481355932203314e+03
1.157184180790960227e+03
1.158928813559321952e+03
1.160707344632768127e+03
1.162510734463276776e+03
1.164169491525423609e+03
1.165572881355932168e+03
1.166712994350282315e+03
1.167574011299434915e+03
1.168138983050847401e+03
1.168437288135593008e+03
1.168405649717513825e+03
1.168093785310734347e+03
1.167468926553672190e+03
1.166577401129943382e+03
1.165378531073446084e+03
1.163901694915254211e+03
1.162300564971751101e+03
1.160726553672316186e+03
1.159213559322033689e+03
1.157748022598869966e+03
1.156343502824858433e+03
1.155018079096044858e+03
1.153774011299434733e+03
1.152598870056496935e+03
1.151510734463276549e+03
1.150502824858756867e+03
1.149584180790960318e+03
1.148762711864406356e+03
1.148031638418078728e+03
1.147398870056496889e+03
1.146831638418078910e+03
1.146361581920903973e+03
1.145976271186440499e+03
1.145693785310734256e+03
1.145500564971751373e+03
1.145402259887005584e+03
1.145410169491525266e+03
1.145535593220338797e+03
1.145778531073446175e+03
1.146125423728813530e+03
1.146614689265536526e+03
1.147220338983050624e+03
1.147972881355932032e+03
1.148850847457626969e+03
1.149865536723163586e+03
1.150997740112994052e+03
1.152237288135592962e+03
1.153599999999999909e+03
1.155067796610169353e+03
1.156631638418078865e+03
1.157979661016948967e+03
1.159131073446327491e+03
1.160058757062146469e+03
1.160770621468926265e+03
1.161280225988700295e+03
1.161588700564971532e+03
1.161689265536723042e+03
1.161587570621468785e+03
1.161279096045197548e+03
1.160769491525423746e+03
1.160061016949152418e+03
1.159166101694915142e+03
1.158058757062146697e+03
1.156762711864406810e+03
1.155290395480225925e+03
1.153635028248587332e+03
1.151915254237288082e+03
1.150283615819208990e+03
1.148754802259886674e+03
1.147341242937853167e+03
1.146058757062146924e+03
1.144911864406779387e+03
1.143918644067796322e+03
1.143059887005649671e+03
1.142380790960451577e+03
1.141862146892655119e+03
1.141485875706214529e+03
1.141271186440677639e+03
1.141206779661016753e+03
1.141283615819208762e+03
1.141473446327683405e+03
1.141824858757061975e+03
1.142287005649717230e+03
1.142884745762711646e+03
1.143585310734463064e+03
1.144405649717514052e+03
1.145338983050847219e+03
1.146371751412429148e+03
1.147517514124293712e+03
1.148748022598869966e+03
1.150073446327683314e+03
1.151481355932203314e+03
1.152955932203389693e+03
1.154509604519773802e+03
1.156115254237287900e+03
1.157767231638417798e+03
1.159463276836158002e+03
1.161202259887005312e+03
1.162959322033898161e+03
1.164708474576270874e+03
1.166216949152542156e+03
1.167451977401129625e+03
1.168423728813559137e+03
1.169108474576270964e+03
1.169474576271186379e+03
1.169561581920903791e+03
1.169338983050847219e+03
1.168833898305084404e+03
1.168027118644067741e+03
1.166937853107344381e+03
1.165592090395480000e+03
1.164071186440677820e+03
1.162588700564971532e+03
1.161159322033898206e+03
1.159775141242937934e+03
1.158473446327683632e+03
1.157236158192090215e+03
1.156070056497175074e+03
1.154988700564971623e+03
1.154009039548022429e+03
1.153100564971751282e+03
1.152281355932203269e+03
1.151552542372881362e+03
1.150928813559321952e+03
1.150378531073446084e+03
1.149946892655367037e+03
1.149590960451977253e+03
1.149323163841807855e+03
1.149161581920903700e+03
1.149084745762711691e+03
1.149125423728813530e+03
1.149258757062146742e+03
1.149524293785310647e+03
1.149914124293785335e+03
1.150439548022598728e+03
1.151087005649717412e+03
1.151858757062146879e+03
1.152772881355932213e+03
1.153818079096045039e+03
1.155014689265536617e+03
1.156334463276836004e+03
1.157761581920904064e+03
1.159301694915254302e+03
1.160954802259886947e+03
1.162420338983050897e+03
1.163668926553672463e+03
1.164692655367231509e+03
1.165540112994350238e+03
1.166159322033898206e+03
1.166586440677966038e+03
1.166816949152542293e+03
1.166846327683615755e+03
1.166672316384180704e+03
1.166302824858757049e+03
1.165740112994350284e+03
1.164966101694915324e+03
1.164015819209039364e+03
1.162871186440677775e+03
1.161527683615819114e+03
1.160006779661016935e+03
1.158326553672316095e+03
1.156470056497174937e+03
1.154715254237288036e+03
1.153079096045197730e+03
1.151560451977401044e+03
1.150201129943502565e+03
1.148970621468926311e+03
1.147899435028248490e+03
1.146980790960451941e+03
1.146210169491525448e+03
1.145606779661016844e+03
1.145160451977400953e+03
1.144876836158191963e+03
1.144735593220338842e+03
1.144744632768361498e+03
1.144888135593220341e+03
1.145161581920903700e+03
1.145576271186440408e+03
1.146103954802259750e+03
1.146755932203389648e+03
1.147534463276836050e+03
1.148425988700564858e+03
1.149433898305084540e+03
1.150533333333333303e+03
1.151737853107344563e+03
1.153038418079095891e+03
1.154414689265536708e+03
1.155874576271186470e+03
1.157400000000000091e+03
1.158986440677966129e+03
1.160620338983050715e+03
1.162301694915254302e+03
1.164028248587570488e+03
1.165757062146892622e+03
1.167279096045197548e+03
1.168545762711864199e+03
1.169524293785310647e+03
1.170225988700564812e+03
1.170635028248587560e+03
1.170750282485875687e+03
1.170562711864406765e+03
1.170071186440678048e+03
1.169293785310734393e+03
1.168215819209039410e+03
1.166873446327683496e+03
1.165266666666666424e+03
1.163708474576270874e+03
1.162181920903954733e+03
1.160694915254237230e+03
1.159283615819208990e+03
1.157918644067796549e+03
1.156625988700564903e+03
1.155404519774011078e+03
1.154267796610169626e+03
1.153213559322033689e+03
1.152248587570621567e+03
1.151353672316384063e+03
1.150548022598869920e+03
1.149831638418079137e+03
1.149196610169491578e+03
1.148650847457627151e+03
1.148194350282485857e+03
1.147811299435028104e+03
1.147528813559321861e+03
1.147355932203389784e+03
1.147285875706214711e+03
1.147308474576271237e+03
1.147445197740112917e+03
1.147729943502824881e+03
1.148112994350282406e+03
1.148635028248587560e+03
1.149291525423728672e+03
1.150068926553672327e+03
1.150990960451977571e+03
1.152031638418079183e+03
1.153197740112994325e+03
1.154483615819209263e+03
1.155863276836158093e+03
1.157345762711864381e+03
1.158744632768361498e+03
1.159911864406779614e+03
1.160873446327683723e+03
1.161624858757062157e+03
1.162169491525423609e+03
1.162527683615819114e+03
1.162661016949152327e+03
1.162581920903954597e+03
1.162310734463276731e+03
1.161847457627118274e+03
1.161180790960451759e+03
1.160318644067796413e+03
1.159261016949152236e+03
1.158011299435027922e+03
1.156571751412429194e+03
1.154943502824858570e+03
1.153189830508474415e+03
1.151508474576271055e+03
1.149942372881355823e+03
1.148487005649717275e+03
1.147154802259886765e+03
1.145953672316383972e+03
1.144881355932202950e+03
1.143992090395479863e+03
1.143232768361581748e+03
1.142636158192090306e+03
1.142181920903954506e+03
1.141887005649717139e+03
1.141735593220338842e+03
1.141731073446327628e+03
1.141839548022598592e+03
1.142103954802259750e+03
1.142481355932203314e+03
1.143000000000000000e+03
1.143624858757062157e+03
1.144360451977400999e+03
1.145206779661016753e+03
1.146171751412429330e+03
1.147235028248587469e+03
1.148397740112994143e+03
1.149659887005649580e+03
1.151005649717514189e+03
1.152422598870056390e+03
1.153915254237288082e+03
1.155484745762711782e+03
1.157087005649717412e+03
1.158748022598870193e+03
1.160447457627118638e+03
1.162168361581920863e+03
1.163916384180790828e+03
1.165498305084745880e+03
1.166819209039548014e+03
1.167866666666666561e+03
1.168627118644067650e+03
1.169096045197740068e+03
1.169291525423728672e+03
1.169171751412429330e+03
1.168751412429378433e+03
1.168044067796610307e+03
1.167082485875706425e+03
1.165828248587570670e+03
1.164309604519773984e+03
1.162809039548022611e+03
1.161337853107344699e+03
1.159931073446327446e+03
1.158586440677966038e+03
1.157315254237288173e+03
1.156103954802259977e+03
1.154970621468926765e+03
1.153907344632768400e+03
1.152943502824858797e+03
1.152058757062146924e+03
1.151268926553672372e+03
1.150571751412429421e+03
1.149941242937853076e+03
1.149401129943502838e+03
1.148963841807909603e+03
1.148613559322033780e+03
1.148343502824858660e+03
1.148183050847457707e+03
1.148101694915254257e+03
1.148122033898305290e+03
1.148271186440677866e+03
1.148524293785310647e+03
1.148929943502824699e+03
1.149455367231638320e+03
1.150107344632768218e+03
1.150902824858756958e+03
1.151822598870056481e+03
1.152871186440677775e+03
1.154058757062146924e+03
1.155359322033898479e+03
1.156764971751412304e+03
1.158289265536723178e+03
1.159823728813559228e+03
1.161149152542372804e+03
1.162287005649717457e+03
1.163225988700564812e+03
1.163964971751412349e+03
1.164494915254237185e+03
1.164827118644067923e+03
1.164990960451977344e+03
1.164937853107344608e+03
1.164675706214689399e+03
1.164230508474576254e+03
1.163600000000000136e+03
1.162778531073446402e+03
1.161766101694915278e+03
1.160569491525423928e+03
1.159193220338983338e+03
