7.457627118644068187e-02
1.157654237288135619e+03
1.155933333333333394e+03
1.154185310734463201e+03
1.152559322033898297e+03
1.151046327683615800e+03
1.149671186440677957e+03
1.148431638418079046e+03
1.147349152542372849e+03
1.146405649717514052e+03
1.145616949152542247e+03
1.144976271186440727e+03
1.144508474576271055e+03
1.144174011299435051e+03
1.144021468926553780e+03
1.143984180790960636e+03
1.144084745762711918e+03
1.144316384180790919e+03
1.144680225988700613e+03
1.145171751412429330e+03
1.145777401129943428e+03
1.146500564971751373e+03
1.147326553672316322e+03
1.148265536723163677e+03
1.149322033898305108e+03
1.150457627118644041e+03
1.151694915254237458e+03
1.153009039548022656e+03
1.154406779661017026e+03
1.155868926553672281e+03
1.157396610169491623e+03
1.158986440677966129e+03
1.160596610169491669e+03
1.162253107344633008e+03
1.163935593220339115e+03
1.165585310734463292e+03
1.166972881355932259e+03
1.168097175141243042e+03
1.168960451977401362e+03
1.169519774011299432e+03
1.169796610169491487e+03
1.169796610169491714e+03
1.169498305084745880e+03
1.168902824858757185e+03
1.168012429378531124e+03
1.166880225988700658e+03
1.165475706214689353e+03
1.163976271186440954e+03
1.162492655367231691e+03
1.161066666666666833e+03
1.159717514124294212e+03
1.158411299435028468e+03
1.157187570621469149e+03
1.156023728813559501e+03
1.154938983050847582e+03
1.153926553672316459e+03
1.153006779661016935e+03
1.152168361581921090e+03
1.151414689265536708e+03
1.150737853107344563e+03
1.150155932203389739e+03
1.149646327683615937e+03
1.149230508474576254e+03
1.148892655367231782e+03
1.148666666666666742e+03
1.148510734463277004e+03
1.148467796610169444e+03
1.148533333333333303e+03
1.148707344632768582e+03
1.148985310734463383e+03
1.149398870056497344e+03
1.149941242937853076e+03
1.150613559322034234e+03
1.151412429378531215e+03
1.152349152542372849e+03
1.153418079096045403e+03
1.154605649717514098e+03
1.155893785310734529e+03
1.157299435028248809e+03
1.158789830508474552e+03
1.160197740112994325e+03
1.161383050847457753e+03
1.162388700564971714e+03
1.163172881355932304e+03
1.163755932203389875e+03
1.164140112994350375e+03
1.164320903954802361e+03
1.164291525423728899e+03
1.164085875706214665e+03
1.163664406779661022e+03
1.163046327683615800e+03
1.162230508474576254e+03
1.161230508474576254e+03
1.160025988700564994e+03
1.158673446327683678e+03
1.157119774011299342e+03
1.155371751412429376e+03
1.153658757062146833e+03
1.152058757062146924e+03
1.150571751412429421e+03
1.149203389830508513e+03
1.147977401129943473e+03
1.146892655367231782e+03
1.145954802259886947e+03
1.145168361581921090e+03
1.144522033898304926e+03
1.144038418079096118e+03
1.143708474576271328e+03
1.143528813559321861e+03
1.143482485875706061e+03
1.143577401129943382e+03
1.143798870056496980e+03
1.144149152542372804e+03
1.144623728813559410e+03
1.145207909604519728e+03
1.145923163841807764e+03
1.146743502824858751e+03
1.147662146892655528e+03
1.148687005649717321e+03
1.149794350282485993e+03
1.151024858757062248e+03
1.152333333333333258e+03
1.153718644067796504e+03
1.155170621468926583e+03
1.156699435028248445e+03
1.158276836158192054e+03
1.159893785310734529e+03
1.161545762711864427e+03
1.163245197740112872e+03
1.164951412429378252e+03
1.166552542372881362e+03
1.167893785310734529e+03
1.168964971751412577e+03
1.169755932203389875e+03
1.170255367231638502e+03
1.170463276836158002e+03
1.170359322033898252e+03
1.169971751412429285e+03
1.169277966101694801e+03
1.168325423728813576e+03
1.167093785310734347e+03
1.165593220338982974e+03
1.164107344632768218e+03
1.162651977401129898e+03
1.161254237288135528e+03
1.159914124293785335e+03
1.158653107344632645e+03
1.157442937853107196e+03
1.156315254237288173e+03
1.155271186440677866e+03
1.154303954802259796e+03
1.153420338983050897e+03
1.152638418079096027e+03
1.151934463276836141e+03
1.151294915254237367e+03
1.150753672316384382e+03
1.150294915254237367e+03
1.149931073446327673e+03
1.149665536723163768e+03
1.149492655367231691e+03
1.149423728813559364e+03
1.149463276836158229e+03
1.149602259887005857e+03
1.149863276836158093e+03
1.150240677966101885e+03
1.150754802259887128e+03
1.151397740112994370e+03
1.152181920903954961e+03
1.153096045197740295e+03
1.154132203389830465e+03
1.155312994350282679e+03
1.156596610169491669e+03
1.157988700564971850e+03
1.159496045197739932e+03
1.161040677966101612e+03
1.162374011299435097e+03
1.163501694915254120e+03
1.164438418079095982e+03
1.165177401129943519e+03
1.165711864406779569e+03
1.166030508474576436e+03
1.166155932203389966e+03
1.166111864406779659e+03
1.165859887005649853e+03
1.165412429378531215e+03
1.164762711864406810e+03
1.163909604519774120e+03
1.162898305084745971e+03
1.161683615819209081e+03
1.160284745762711964e+03
1.158725423728813894e+03
1.156990960451977571e+03
1.155287005649717685e+03
1.153672316384181158e+03
1.152166101694915596e+03
1.150813559322034052e+03
1.149587570621469240e+03
1.148514124293785471e+03
1.147579661016949331e+03
1.146812429378531306e+03
1.146184180790960681e+03
1.145725423728813894e+03
1.145412429378531215e+03
1.145247457627118820e+03
1.145222598870056572e+03
1.145337853107344927e+03
1.145585310734463519e+03
1.145963841807909830e+03
1.146457627118644268e+03
1.147080225988700931e+03
1.147814689265537027e+03
1.148650847457627606e+03
1.149610169491525767e+03
1.150676836158192373e+03
1.151829378531073871e+03
1.153076836158192464e+03
1.154401129943503065e+03
1.155807909604520091e+03
1.157285875706214938e+03
1.158811299435028559e+03
1.160407909604520000e+03
1.162047457627119002e+03
1.163709604519774530e+03
1.165407909604520228e+03
1.167048587570621748e+03
1.168445197740113144e+03
1.169581920903955051e+03
1.170433898305085222e+03
1.171006779661017390e+03
1.171292655367231873e+03
1.171293785310734620e+03
1.170984180790960863e+03
1.170403389830508786e+03
1.169525423728813848e+03
1.168380790960452259e+03
1.166966101694915551e+03
1.165447457627119093e+03
1.163966101694915324e+03
1.162532203389830784e+03
1.161148022598870284e+03
1.159822598870056709e+03
1.158560451977401272e+03
1.157378531073446538e+03
1.156285875706214938e+03
1.155250847457627515e+03
1.154316384180791374e+03
1.153473446327684087e+03
1.152693785310734711e+03
1.152000000000000455e+03
1.151400000000000318e+03
1.150866666666667015e+03
1.150410169491525721e+03
1.150059887005650126e+03
1.149788700564971805e+03
1.149613559322034234e+03
1.149537853107344745e+03
1.149580790960452305e+03
1.149727683615819387e+03
1.149994350282486266e+03
1.150377401129943792e+03
1.150891525423729263e+03
1.151534463276836505e+03
1.152298305084746062e+03
1.153205649717514461e+03
1.154239548022599138e+03
1.155384180790960727e+03
1.156642937853107696e+03
1.158013559322034325e+03
1.159487005649717958e+03
1.160946892655367492e+03
1.162194350282486312e+03
1.163241807909604859e+03
1.164089265536723360e+03
1.164738983050847764e+03
1.165179661016949467e+03
1.165431638418079274e+03
1.165477966101695301e+03
1.165308474576271465e+03
1.164971751412429740e+03
1.164423728813559592e+03
1.163679096045198094e+03
1.162760451977401317e+03
1.161638418079096482e+03
1.160328813559322271e+03
1.158839548022599047e+03
1.157190960451977617e+03
1.155477966101695074e+03
1.153863276836158548e+03
1.152367231638418389e+03
1.150998870056497481e+03
1.149755932203390330e+03
1.148641807909604722e+03
1.147692655367231964e+03
1.146885875706214847e+03
1.146240677966101885e+03
1.145742372881356232e+03
1.145398870056497344e+03
1.145201129943503020e+03
1.145152542372881499e+03
1.145229378531073735e+03
1.145441807909604904e+03
1.145792090395480500e+03
1.146261016949152690e+03
1.146857627118644359e+03
1.147568361581921181e+03
1.148397740112994597e+03
1.149335593220339206e+03
1.150383050847457980e+03
1.151529943502825063e+03
1.152761581920904064e+03
1.154087005649717867e+03
1.155500564971751601e+03
1.156978531073446447e+03
1.158510734463277004e+03
1.160120903954802316e+03
1.161766101694915506e+03
1.163430508474576527e+03
1.165129943502824972e+03
1.166863276836158320e+03
1.168461016949152508e+03
1.169804519774011396e+03
1.170880225988700658e+03
1.171699435028248899e+03
1.172201129943503020e+03
1.172439548022598956e+03
1.172357062146892758e+03
1.171987570621468876e+03
1.171342372881355914e+03
1.170405649717514279e+03
1.169189830508474643e+03
1.167710734463276822e+03
1.166210169491525676e+03
1.164735593220339069e+03
1.163323163841808082e+03
1.161966101694915324e+03
1.160688135593220522e+03
1.159464406779661203e+03
1.158328813559322043e+03
1.157253107344633008e+03
1.156271186440678093e+03
1.155386440677966220e+03
1.154571751412429421e+03
1.153848587570621476e+03
1.153210169491525448e+03
1.152666666666666970e+03
1.152205649717514234e+03
1.151848587570621476e+03
1.151566101694915460e+03
1.151377401129943792e+03
1.151306214689265744e+03
1.151335593220339206e+03
1.151473446327683860e+03
1.151731073446327855e+03
1.152118644067796822e+03
1.152636158192090534e+03
1.153282485875706243e+03
1.154074576271186743e+03
1.154993220338983292e+03
1.156051977401129989e+03
1.157212429378531169e+03
1.158536723163841998e+03
1.159953672316384200e+03
1.161485875706214756e+03
1.163064406779661113e+03
1.164429378531073553e+03
1.165581920903955051e+03
1.166527683615819114e+03
1.167273446327683814e+03
1.167801129943502929e+03
1.168126553672316504e+03
1.168250847457627287e+03
1.168178531073446493e+03
1.167910734463277095e+03
1.167436158192090488e+03
1.166766101694915506e+03
1.165902824858757185e+03
1.164827118644067923e+03
1.163581920903954824e+03
1.162134463276836414e+03
1.160519774011299432e+03
1.158731073446327628e+03
1.156909604519774120e+03
1.155211299435028195e+03
1.153606779661017072e+03
1.152135593220339160e+03
1.150812429378531306e+03
1.149630508474576345e+03
1.148586440677966493e+03
1.147708474576271328e+03
1.146971751412429512e+03
1.146402259887005812e+03
1.145980790960452168e+03
1.145714124293785517e+03
1.145592090395480227e+03
1.145606779661017299e+03
1.145754802259887128e+03
1.146030508474576436e+03
1.146441807909604677e+03
1.146969491525424019e+03
1.147621468926553916e+03
1.148396610169491851e+03
1.149281355932203496e+03
1.150274576271186561e+03
1.151368361581920908e+03
1.152564971751412486e+03
1.153855367231638411e+03
1.155210169491525448e+03
1.156650847457627151e+03
1.158164971751412622e+03
1.159720903954802452e+03
1.161335593220338978e+03
1.162974011299435006e+03
1.164635028248587560e+03
1.166329943502824790e+03
1.167872316384180976e+03
1.169137853107344654e+03
1.170150282485875778e+03
1.170865536723163814e+03
1.171283615819208990e+03
1.171388700564971714e+03
1.171216949152542384e+03
1.170738983050847310e+03
1.169963841807909603e+03
1.168917514124293803e+03
1.167579661016949103e+03
1.166051977401129989e+03
1.164564971751412486e+03
1.163126553672316277e+03
1.161751412429378433e+03
1.160424858757062111e+03
1.159160451977401181e+03
1.157980790960451941e+03
1.156875706214689444e+03
1.155847457627118729e+03
1.154898305084745971e+03
1.154039548022598865e+03
1.153264406779660931e+03
1.152571751412429421e+03
1.151976271186440727e+03
1.151459887005649762e+03
1.151035028248587423e+03
1.150703954802259886e+03
1.150444067796610170e+03
1.150302824858757049e+03
1.150255367231638502e+03
1.150300564971751555e+03
1.150456497175141294e+03
1.150746892655366992e+03
1.151152542372881271e+03
1.151692655367231509e+03
1.152362711864406720e+03
1.153170621468926583e+03
1.154100564971751282e+03
1.155153672316384018e+03
1.156335593220338978e+03
1.157629378531073371e+03
1.159019209039548059e+03
1.160527683615819114e+03
1.162120903954802088e+03
1.163499435028248627e+03
1.164679096045197639e+03
1.165671186440677957e+03
1.166440677966101703e+03
1.166997740112994052e+03
1.167357062146892531e+03
1.167507344632768309e+03
1.167446327683615891e+03
1.167185310734463201e+03
1.166736723163841816e+03
1.166075706214689035e+03
1.165222598870056345e+03
1.164166101694915142e+03
1.162931073446327673e+03
1.161494915254237185e+03
1.159883615819208899e+03
1.158117514124293848e+03
1.156455367231638320e+03
1.154899435028248718e+03
1.153463276836158002e+03
1.152160451977400953e+03
1.151001129943502747e+03
1.149997740112994052e+03
1.149135593220338706e+03
1.148447457627118638e+03
1.147902824858756958e+03
1.147511864406779523e+03
1.147276836158192054e+03
1.147186440677965948e+03
1.147247457627118592e+03
1.147440677966101703e+03
1.147763841807909557e+03
1.148229378531073507e+03
1.148820338983050760e+03
1.149531073446327810e+03
1.150372881355932350e+03
1.151333333333333258e+03
1.152394350282485902e+03
1.153554802259886856e+03
1.154825988700564949e+03
1.156187570621468922e+03
1.157639548022598774e+03
1.159164971751412395e+03
1.160779661016949149e+03
1.162440677966101703e+03
1.164158192090395460e+03
1.165924293785310738e+03
1.167724293785310692e+03
1.169548022598869920e+03
1.171315254237288173e+03
1.172839548022599047e+03
1.174096045197740068e+03
1.175056497175141430e+03
1.175736723163841816e+03
1.176136723163841907e+03
1.176232768361581748e+03
1.176029378531073462e+03
1.175537853107344745e+03
1.174752542372881180e+03
1.173688135593220295e+03
1.172359322033898252e+03
1.170783050847457616e+03
1.169143502824858842e+03
1.167563841807909739e+03
1.166046327683615800e+03
1.164599999999999909e+03
1.163202259887005766e+03
1.161891525423729036e+03
1.160653107344633099e+03
1.159507344632768536e+03
1.158446327683615891e+03
1.157462146892655483e+03
1.156570621468926674e+03
1.155768361581920999e+03
1.155062146892655392e+03
1.154440677966101703e+03
1.153908474576271146e+03
1.153472316384180886e+03
1.153132203389830465e+03
1.152902824858756958e+03
1.152777401129943428e+03
1.152780790960452123e+03
1.152888135593220341e+03
1.153133333333333212e+03
1.153507344632768309e+03
1.154032768361581930e+03
1.154687005649717548e+03
1.155465536723163950e+03
1.156416949152542429e+03
1.157485875706214756e+03
1.158668926553672463e+03
1.159980790960452168e+03
1.161409039548022520e+03
1.162948022598870239e+03
1.164448587570621385e+03
1.165750282485875687e+03
1.166842937853107287e+03
1.167723163841807946e+03
1.168420338983050897e+03
1.168890395480225834e+03
1.169158192090395460e+03
1.169248587570621567e+03
1.169120903954802088e+03
1.168803389830508422e+03
1.168289265536723178e+03
1.167569491525423928e+03
1.166654237288135391e+03
1.165536723163841998e+03
1.164245197740112872e+03
1.162758192090395596e+03
1.161100564971751510e+03
1.159265536723163677e+03
1.157525423728813621e+03
1.155903954802259932e+03
1.154412429378531215e+03
1.153038418079096118e+03
1.151809039548022611e+03
1.150745762711864472e+03
1.149821468926553734e+03
1.149042937853107560e+03
1.148414689265536708e+03
1.147951412429378706e+03
1.147622598870056436e+03
1.147450847457627333e+03
1.147425988700565085e+03
1.147528813559321861e+03
1.147766101694915051e+03
1.148124293785310783e+03
1.148612429378531033e+03
1.149215819209039182e+03
1.149941242937853076e+03
1.150794350282485766e+03
1.151738983050847310e+03
1.152798870056497208e+03
1.153953672316384200e+03
1.155205649717514234e+03
1.156538983050847492e+03
1.157948022598870011e+03
1.159422598870056390e+03
1.160958192090395642e+03
1.162549152542373122e+03
1.164181920903954961e+03
1.165851977401129943e+03
1.167535593220338797e+03
1.169108474576271192e+03
1.170451977401130080e+03
1.171515254237287991e+03
1.172298305084745607e+03
1.172789830508474552e+03
1.172964971751412349e+03
1.172853107344632917e+03
1.172437288135593235e+03
1.171722033898304971e+03
1.170701694915254166e+03
1.169409039548022520e+03
1.167863276836158320e+03
1.166317514124293893e+03
1.164824858757061975e+03
1.163381920903954779e+03
1.161986440677966129e+03
1.160670056497175210e+03
1.159411299435028241e+03
1.158237288135593190e+03
1.157131073446327719e+03
1.156098305084745789e+03
1.155161581920904155e+03
1.154303954802259796e+03
1.153536723163841771e+03
1.152864406779661067e+03
1.152267796610169398e+03
1.151764971751412531e+03
1.151338983050847673e+03
1.151013559322033871e+03
1.150780790960452123e+03
1.150657627118644314e+03
1.150641807909604722e+03
1.150740112994350511e+03
1.150962711864406856e+03
1.151311864406779705e+03
1.151788700564971805e+03
1.152419209039548150e+03
1.153161581920904155e+03
1.154070056497175301e+03
1.155087005649717412e+03
1.156245197740112872e+03
1.157523163841807900e+03
1.158909604519774120e+03
1.160403389830508559e+03
1.161995480225988786e+03
1.163584180790960545e+03
1.164970621468926765e+03
1.166153672316384018e+03
1.167119774011299569e+03
1.167882485875706379e+03
1.168432768361582021e+03
1.168777401129943655e+03
1.168907344632768400e+03
1.168841807909604540e+03
1.168567231638418434e+03
1.168093785310734802e+03
1.167414689265536708e+03
1.166525423728813621e+03
1.165441807909604449e+03
1.164149152542373031e+03
1.162679096045197866e+03
1.161009039548022884e+03
1.159219209039548332e+03
1.157535593220339251e+03
1.155948022598870239e+03
1.154496045197740159e+03
1.153193220338983338e+03
1.152020338983051033e+03
1.151004519774011442e+03
1.150131073446327719e+03
1.149413559322033962e+03
1.148857627118644132e+03
1.148463276836158457e+03
1.148196610169491578e+03
1.148072316384181022e+03
1.148092655367231828e+03
1.148237288135593417e+03
1.148517514124293939e+03
1.148911864406779841e+03
1.149441807909604904e+03
1.150097175141243042e+03
1.150856497175141385e+03
1.151742372881356005e+03
1.152734463276836323e+03
1.153827118644067923e+03
1.155016949152542566e+03
1.156298305084745834e+03
1.157666666666666742e+03
1.159109604519774166e+03
1.160612429378531260e+03
1.162180790960452214e+03
1.163803389830508650e+03
1.165472316384180886e+03
1.167172881355932532e+03
1.168870056497175256e+03
1.170585310734463292e+03
1.172036158192090625e+03
1.173211299435028423e+03
1.174101694915254484e+03
1.174684745762711827e+03
1.174997740112994506e+03
1.175003389830508695e+03
1.174709604519774075e+03
1.174118644067796595e+03
1.173248587570621567e+03
1.172103954802259977e+03
1.170697175141242951e+03
1.169126553672316504e+03
1.167605649717514098e+03
1.166131073446327719e+03
1.164706214689265835e+03
1.163344632768361862e+03
1.162064406779661113e+03
1.160856497175141385e+03
1.159726553672316641e+03
1.158668926553672463e+03
1.157692655367231737e+03
1.156805649717514370e+03
1.156009039548022884e+03
1.155277966101695029e+03
1.154642937853107469e+03
1.154084745762711918e+03
1.153635028248587787e+03
1.153264406779661158e+03
1.153006779661016935e+03
1.152850847457627196e+03
1.152797740112994234e+03
1.152889265536723315e+03
1.153074576271186743e+03
1.153394350282485902e+03
1.153870056497175256e+03
1.154491525423728945e+03
1.155231638418079228e+03
1.156112994350282634e+03
1.157128813559322225e+03
1.158265536723163905e+03
1.159540112994350466e+03
1.160920903954802270e+03
1.162400000000000091e+03
1.163979661016949194e+03
1.165342372881355914e+03
1.166515254237288445e+03
1.167489265536723224e+03
1.168253107344633008e+03
1.168836158192090579e+03
1.169211299435028423e+03
1.169393220338983156e+03
1.169380790960452032e+03
1.169155932203389966e+03
1.168737853107345018e+03
1.168133333333333667e+03
1.167341242937853167e+03
1.166352542372881544e+03
1.165171751412429330e+03
1.163819209039548014e+03
1.162276836158192054e+03
1.160575141242937889e+03
1.158841807909604540e+03
1.157198870056497299e+03
1.155676836158192145e+03
1.154299435028248809e+03
1.153048587570621521e+03
1.151933333333333394e+03
1.150997740112994506e+03
1.150209039548022702e+03
1.149567231638418207e+03
1.149089265536723360e+03
1.148750282485875687e+03
1.148564971751412486e+03
1.148500564971751601e+03
1.148571751412429649e+03
1.148790960451977526e+03
1.149137853107344654e+03
1.149601129943502883e+03
1.150185310734463428e+03
1.150911864406779841e+03
1.151740112994350511e+03
1.152687005649717776e+03
1.153725423728813439e+03
1.154881355932203405e+03
1.156129943502824972e+03
1.157458757062147015e+03
1.158862146892655346e+03
1.160344632768361635e+03
1.161882485875706379e+03
1.163487005649717730e+03
1.165138983050847628e+03
1.166827118644067923e+03
1.168540112994350238e+03
1.170216949152542611e+03
1.171655367231638593e+03
1.172820338983050988e+03
1.173719774011299705e+03
1.174323163841807855e+03
1.174641807909604722e+03
1.174665536723163768e+03
1.174375141242938071e+03
1.173820338983050988e+03
1.172969491525424019e+03
1.171830508474576391e+03
1.170436158192090488e+03
1.168842937853107287e+03
1.167290395480225925e+03
1.165787570621469058e+03
1.164333333333333485e+03
1.162946892655367265e+03
1.161612429378531260e+03
1.160359322033898479e+03
1.159187570621469149e+03
1.158091525423729081e+03
1.157065536723164087e+03
1.156117514124293848e+03
1.155257627118644223e+03
1.154477966101695074e+03
1.153796610169491714e+03
1.153195480225988831e+03
1.152682485875706334e+03
1.152246327683616073e+03
1.151918644067796777e+03
1.151674576271186652e+03
1.151543502824858933e+03
1.151529943502825063e+03
1.151632768361582066e+03
1.151862146892655574e+03
1.152223728813559774e+03
1.152724293785310920e+03
1.153354802259887492e+03
1.154123163841808037e+03
1.155004519774011442e+03
1.156045197740113281e+03
1.157206779661017208e+03
1.158479096045198048e+03
1.159845197740113235e+03
1.161327683615819296e+03
1.162899435028248718e+03
1.164290395480226380e+03
1.165496045197740386e+03
1.166490395480226198e+03
1.167284745762712191e+03
1.167868926553672509e+03
1.168271186440678093e+03
1.168456497175141521e+03
1.168457627118644268e+03
1.168242937853107605e+03
1.167825988700565176e+03
1.167219209039548332e+03
1.166397740112994597e+03
1.165401129943503065e+03
1.164212429378531397e+03
1.162815819209039546e+03
1.161254237288135755e+03
1.159508474576271283e+03
1.157842937853107514e+03
1.156298305084746062e+03
1.154867796610169762e+03
1.153562711864406992e+03
1.152411299435028468e+03
1.151389830508474915e+03
1.150512994350282497e+03
1.149787570621469285e+03
1.149211299435028423e+03
1.148792090395480500e+03
1.148517514124293939e+03
1.148374011299435324e+03
1.148363841807909921e+03
1.148493785310734665e+03
1.148732203389830602e+03
1.149108474576271419e+03
1.149610169491525539e+03
1.150230508474576482e+03
1.150954802259887174e+03
1.151787570621469058e+03
1.152740112994350511e+03
1.153787570621469058e+03
1.154924293785310965e+03
1.156161581920904155e+03
1.157491525423728945e+03
1.158896045197740477e+03
1.160363841807909921e+03
1.161892655367231782e+03
1.163468926553672645e+03
1.165084745762712373e+03
1.166734463276836323e+03
1.168389830508474915e+03
1.170072316384181022e+03
1.171619209039548423e+03
1.172884745762712100e+03
1.173873446327683723e+03
1.174571751412429421e+03
1.174979661016949194e+03
1.175096045197740295e+03
1.174927683615819205e+03
1.174464406779661203e+03
1.173724293785310920e+03
1.172702824858757140e+03
1.171437288135593462e+03
1.169900564971751464e+03
1.168395480225988877e+03
1.166936723163842089e+03
1.165532203389830784e+03
1.164195480225988831e+03
1.162917514124294030e+03
1.161720903954802452e+03
1.160594350282486175e+03
1.159549152542373122e+03
1.158588700564971987e+03
1.157680225988700840e+03
1.156876836158192418e+03
1.156159322033898661e+03
1.155531073446327810e+03
1.154970621468926765e+03
1.154517514124293939e+03
1.154141242937853349e+03
1.153871186440678230e+03
1.153707344632768582e+03
1.153657627118644541e+03
1.153702824858757367e+03
1.153879096045197912e+03
1.154180790960452214e+03
1.154630508474576573e+03
1.155210169491525676e+03
1.155936723163842089e+03
1.156794350282486221e+03
1.157772881355932441e+03
1.158892655367231782e+03
1.160135593220339160e+03
1.161494915254237640e+03
1.162940112994350557e+03
1.164494915254237412e+03
1.165978531073446447e+03
1.167281355932203496e+03
1.168379661016949285e+03
1.169266666666666879e+03
1.169966101694915778e+03
1.170455367231638775e+03
1.170758192090395823e+03
1.170861016949152827e+03
1.170772881355932441e+03
1.170473446327684087e+03
1.169992090395480545e+03
1.169315254237288400e+03
1.168457627118644268e+03
1.167401129943503065e+03
1.166163841807909876e+03
1.164748022598870193e+03
1.163150282485876005e+03
1.161370621468926856e+03
1.159708474576271328e+03
1.158146892655367537e+03
1.156706214689265835e+03
1.155402259887006039e+03
1.154250847457627515e+03
1.153240677966102112e+03
1.152379661016949285e+03
1.151688135593220750e+03
1.151136723163842134e+03
1.150718644067796959e+03
1.150449717514124586e+03
1.150314124293785653e+03
1.150324293785311056e+03
1.150457627118644268e+03
1.150724293785311147e+03
1.151115254237288354e+03
1.151647457627118911e+03
1.152280225988700749e+03
1.153037288135593371e+03
1.153909604519774348e+03
1.154891525423729036e+03
1.155968361581921272e+03
1.157142372881356323e+03
1.158394350282486357e+03
1.159722033898305199e+03
1.161135593220339160e+03
1.162610169491525539e+03
1.164141242937853349e+03
1.165733333333333576e+03
1.167337853107344927e+03
1.168981920903955142e+03
1.170647457627118911e+03
1.172124293785311011e+03
1.173328813559322498e+03
1.174254237288135755e+03
1.174910734463277095e+03
1.175267796610169626e+03
1.175329943502825017e+03
1.175103954802260205e+03
1.174585310734463519e+03
1.173788700564971805e+03
1.172714124293785517e+03
1.171368361581920908e+03
1.169796610169491714e+03
1.168279096045198003e+03
1.166802259887005675e+03
1.165370621468926856e+03
1.164000000000000455e+03
1.162685875706215029e+03
1.161456497175141521e+03
1.160296045197740568e+03
1.159212429378531397e+03
1.158196610169492033e+03
1.157273446327683814e+03
1.156438418079096209e+03
1.155662146892655528e+03
1.154974011299435460e+03
1.154371751412429603e+03
1.153867796610169989e+03
1.153420338983051124e+03
1.153090395480226334e+03
1.152851977401130171e+03
1.152728813559322134e+03
1.152703954802260114e+03
1.152784180790960818e+03
1.153019209039548059e+03
1.153370621468926856e+03
1.153854237288135664e+03
1.154473446327683632e+03
1.155235028248587696e+03
1.156129943502824972e+03
1.157161581920904155e+03
1.158297175141243315e+03
1.159572881355932168e+03
1.160943502824858797e+03
1.162415819209039455e+03
1.163975141242937980e+03
1.165359322033898479e+03
1.166567231638418207e+03
1.167548022598870148e+03
1.168335593220338978e+03
1.168909604519774348e+03
1.169294915254237367e+03
1.169468926553672645e+03
1.169441807909604904e+03
1.169225988700565040e+03
1.168805649717514370e+03
1.168169491525423837e+03
1.167341242937853167e+03
1.166351412429378797e+03
1.165163841807909648e+03
1.163780790960452123e+03
1.162206779661017208e+03
1.160453107344632826e+03
1.158762711864407038e+03
1.157194350282486084e+03
1.155726553672316641e+03
1.154390960451977662e+03
1.153201129943503020e+03
1.152160451977401408e+03
1.151266666666666879e+03
1.150512994350282725e+03
1.149908474576271601e+03
1.149445197740113144e+03
1.149137853107344881e+03
1.148970621468926765e+03
1.148938983050847582e+03
1.149031638418079410e+03
1.149258757062147197e+03
1.149621468926553916e+03
1.150097175141243042e+03
1.150689265536723269e+03
1.151394350282486130e+03
1.152227118644068014e+03
1.153155932203389966e+03
1.154195480225988831e+03
1.155337853107344699e+03
1.156559322033898525e+03
1.157867796610169535e+03
1.159253107344633008e+03
1.160717514124293757e+03
1.162248587570621567e+03
1.163811299435028559e+03
1.165425988700565085e+03
1.167072316384180795e+03
1.168727683615819387e+03
1.170403389830508559e+03
1.171897175141243224e+03
1.173132203389830693e+03
1.174091525423728854e+03
1.174744632768361726e+03
1.175123163841808037e+03
1.175206779661017208e+03
1.174995480225988786e+03
1.174494915254237185e+03
1.173723163841807946e+03
1.172663276836158275e+03
1.171359322033898479e+03
1.169809039548022611e+03
1.168292655367231873e+03
1.166847457627118729e+03
1.165439548022598956e+03
1.164091525423728854e+03
1.162809039548022611e+03
1.161586440677966493e+03
1.160455367231638775e+03
1.159397740112994597e+03
1.158401129943502838e+03
1.157502824858757094e+03
1.156675706214689399e+03
1.155928813559322180e+03
1.155275706214689308e+03
1.154701694915254393e+03
1.154219209039548105e+03
1.153823728813559228e+03
