7.457627118644068187e-02
1.153544632768361680e+03
1.153338983050847673e+03
1.153264406779660931e+03
1.153291525423728899e+03
1.153444067796610398e+03
1.153733333333333576e+03
1.154152542372881726e+03
1.154711864406779796e+03
1.155406779661017026e+03
1.156247457627118820e+03
1.157194350282486084e+03
1.158297175141242860e+03
1.159519774011299432e+03
1.160848587570621476e+03
1.162268926553672372e+03
1.163804519774011396e+03
1.165274576271186561e+03
1.166562711864406992e+03
1.167639548022599229e+03
1.168519774011299432e+03
1.169201129943503020e+03
1.169688135593220295e+03
1.169980790960451941e+03
1.170072316384181022e+03
1.169968361581921044e+03
1.169667796610169717e+03
1.169167231638418343e+03
1.168482485875706516e+03
1.167613559322034007e+03
1.166536723163841998e+03
1.165279096045198003e+03
1.163848587570621476e+03
1.162232768361582202e+03
1.160481355932203542e+03
1.158835028248587605e+03
1.157305084745762542e+03
1.155890395480226061e+03
1.154615819209039728e+03
1.153470056497175165e+03
1.152480225988700568e+03
1.151651977401129898e+03
1.150985310734463383e+03
1.150450847457627333e+03
1.150071186440678048e+03
1.149839548022599047e+03
1.149750282485875687e+03
1.149798870056497208e+03
1.149981920903954688e+03
1.150285875706214938e+03
1.150717514124293984e+03
1.151296045197740114e+03
1.151976271186440954e+03
1.152776271186440681e+03
1.153681355932203587e+03
1.154711864406779796e+03
1.155835028248587605e+03
1.157072316384180795e+03
1.158401129943502838e+03
1.159798870056497435e+03
1.161273446327683814e+03
1.162822598870056709e+03
1.164422598870056845e+03
1.166076836158192236e+03
1.167776271186440908e+03
1.169496045197740386e+03
1.171219209039548332e+03
1.172832768361582112e+03
1.174196610169491805e+03
1.175283615819209217e+03
1.176077966101694983e+03
1.176577401129943610e+03
1.176804519774011396e+03
1.176731073446327855e+03
1.176363841807909921e+03
1.175700564971751646e+03
1.174753672316384154e+03
1.173550282485875869e+03
1.172084745762711918e+03
1.170516384180791192e+03
1.168993220338983065e+03
1.167510734463277004e+03
1.166098305084745789e+03
1.164746892655367446e+03
1.163455367231638547e+03
1.162254237288135755e+03
1.161140112994350375e+03
1.160099435028248536e+03
1.159127683615819251e+03
1.158242937853107378e+03
1.157457627118644268e+03
1.156738983050847764e+03
1.156117514124293848e+03
1.155588700564971987e+03
1.155154802259887219e+03
1.154810169491525357e+03
1.154567231638417979e+03
1.154440677966101703e+03
1.154419209039548150e+03
1.154516384180790965e+03
1.154745762711864472e+03
1.155105084745762724e+03
1.155597740112994416e+03
1.156224858757062293e+03
1.157000000000000000e+03
1.157911864406779614e+03
1.158953672316384200e+03
1.160134463276835959e+03
1.161406779661016799e+03
1.162806779661016890e+03
1.164317514124293666e+03
1.165925423728813257e+03
1.167388700564971714e+03
1.168664406779661022e+03
1.169736723163841816e+03
1.170606779661016844e+03
1.171272316384180613e+03
1.171743502824858751e+03
1.172001129943502747e+03
1.172067796610169353e+03
1.171931073446327446e+03
1.171584180790960318e+03
1.171045197740113053e+03
1.170305084745762542e+03
1.169366101694915415e+03
1.168221468926553825e+03
1.166910734463276867e+03
1.165392090395480182e+03
1.163693785310734484e+03
1.161962711864406856e+03
1.160317514124293666e+03
1.158790960451977298e+03
1.157406779661017026e+03
1.156145762711864336e+03
1.155040677966101612e+03
1.154081355932203223e+03
1.153279096045197548e+03
1.152619209039547968e+03
1.152114124293785153e+03
1.151757062146892622e+03
1.151549152542372667e+03
1.151462146892655255e+03
1.151524293785310647e+03
1.151714124293785289e+03
1.152032768361581930e+03
1.152484745762711555e+03
1.153067796610169353e+03
1.153774011299434960e+03
1.154590960451977253e+03
1.155523163841807900e+03
1.156563841807909739e+03
1.157705084745762633e+03
1.158937853107344608e+03
1.160265536723164132e+03
1.161675706214689399e+03
1.163149152542373031e+03
1.164687005649717548e+03
1.166296045197740114e+03
1.167933333333333394e+03
1.169621468926553689e+03
1.171322033898305108e+03
1.173048587570621521e+03
1.174646327683615709e+03
1.175954802259886947e+03
1.176996610169491532e+03
1.177738983050847310e+03
1.178190960451977389e+03
1.178337853107344699e+03
1.178187570621469149e+03
1.177757062146892622e+03
1.177041807909604586e+03
1.176046327683615800e+03
1.174772881355932213e+03
1.173251977401129807e+03
1.171702824858757140e+03
1.170198870056497071e+03
1.168738983050847310e+03
1.167346892655367355e+03
1.166020338983050806e+03
1.164772881355931986e+03
1.163589830508474279e+03
1.162490395480226198e+03
1.161475706214689126e+03
1.160535593220339024e+03
1.159677966101694892e+03
1.158898305084745743e+03
1.158201129943503020e+03
1.157593220338982974e+03
1.157083615819209172e+03
1.156662146892655528e+03
1.156334463276836459e+03
1.156125423728813530e+03
1.156020338983051033e+03
1.156032768361581930e+03
1.156163841807909876e+03
1.156427118644067832e+03
1.156842937853107287e+03
1.157367231638418161e+03
1.158031638418079183e+03
1.158850847457627424e+03
1.159807909604519864e+03
1.160877966101695165e+03
1.162075706214689490e+03
1.163396610169491851e+03
1.164837288135593553e+03
1.166370621468926856e+03
1.167925423728813712e+03
1.169288135593220431e+03
1.170444067796610398e+03
1.171383050847457980e+03
1.172135593220339160e+03
1.172679096045197866e+03
1.173016949152542566e+03
1.173150282485875778e+03
1.173087005649717867e+03
1.172814689265536799e+03
1.172354802259887038e+03
1.171681355932203587e+03
1.170809039548022611e+03
1.169744632768361726e+03
1.168490395480226198e+03
1.167033898305085131e+03
1.165392090395480409e+03
1.163589830508474734e+03
1.161846327683615982e+03
1.160235028248587696e+03
1.158728813559322134e+03
1.157370621468926856e+03
1.156141242937853349e+03
1.155063276836158366e+03
1.154133333333333667e+03
1.153349152542373304e+03
1.152725423728813894e+03
1.152239548022599138e+03
1.151920903954802270e+03
1.151738983050847764e+03
1.151703954802260114e+03
1.151804519774011624e+03
1.152022598870056754e+03
1.152385310734463474e+03
1.152879096045197912e+03
1.153496045197740386e+03
1.154236158192090443e+03
1.155083615819209172e+03
1.156053107344632963e+03
1.157131073446327946e+03
1.158310734463277186e+03
1.159597740112994643e+03
1.160967231638418525e+03
1.162415819209039910e+03
1.163933333333333849e+03
1.165516384180791192e+03
1.167162711864406901e+03
1.168848587570621930e+03
1.170581920903955051e+03
1.172323163841808082e+03
1.174050847457627242e+03
1.175517514124293939e+03
1.176714124293785517e+03
1.177637288135593508e+03
1.178253107344633008e+03
1.178569491525423928e+03
1.178585310734463292e+03
1.178308474576271465e+03
1.177725423728813894e+03
1.176859887005649853e+03
1.175725423728813894e+03
1.174337853107344699e+03
1.172685875706214802e+03
1.171070056497175301e+03
1.169503954802260068e+03
1.168003389830508695e+03
1.166552542372881589e+03
1.165161581920904155e+03
1.163859887005649853e+03
1.162635028248587787e+03
1.161455367231638775e+03
1.160375141242938071e+03
1.159388700564971941e+03
1.158472316384180886e+03
1.157640677966101975e+03
1.156901694915254438e+03
1.156251977401130262e+03
1.155680225988700840e+03
1.155214689265536890e+03
1.154846327683615982e+03
1.154590960451977480e+03
1.154437288135593462e+03
1.154404519774011533e+03
1.154508474576271510e+03
1.154742372881356232e+03
1.155129943502824972e+03
1.155641807909604722e+03
1.156296045197740341e+03
1.157082485875706425e+03
1.158001129943503202e+03
1.159063276836158366e+03
1.160244067796610580e+03
1.161543502824858933e+03
1.162937853107344836e+03
1.164439548022599183e+03
1.166032768361582157e+03
1.167519774011299660e+03
1.168805649717514370e+03
1.169899435028248718e+03
1.170770621468926947e+03
1.171455367231638775e+03
1.171914124293785562e+03
1.172194350282486084e+03
1.172246327683616073e+03
1.172117514124294303e+03
1.171778531073446629e+03
1.171221468926553825e+03
1.170468926553672645e+03
1.169520903954802634e+03
1.168385310734463474e+03
1.167055367231638684e+03
1.165528813559322316e+03
1.163824858757062430e+03
1.162167231638418343e+03
1.160609039548022793e+03
1.159167231638418343e+03
1.157866666666667015e+03
1.156702824858757367e+03
1.155693785310734711e+03
1.154814689265537254e+03
1.154099435028248990e+03
1.153531073446327810e+03
1.153101694915254484e+03
1.152818079096045494e+03
1.152679096045198094e+03
1.152667796610169717e+03
1.152788700564972032e+03
1.153036158192090625e+03
1.153419209039548150e+03
1.153928813559322407e+03
1.154552542372881589e+03
1.155309604519774211e+03
1.156162711864406901e+03
1.157153672316384473e+03
1.158223728813559546e+03
1.159397740112994597e+03
1.160671186440677957e+03
1.162030508474576436e+03
1.163465536723163950e+03
1.164959322033898388e+03
1.166531073446327810e+03
1.168140112994350602e+03
1.169806779661017117e+03
1.171484745762712009e+03
1.173190960451977389e+03
1.174899435028248718e+03
1.176359322033898479e+03
1.177545762711864427e+03
1.178432768361582021e+03
1.179040677966101839e+03
1.179343502824859115e+03
1.179351412429378570e+03
1.179071186440678275e+03
1.178512994350282725e+03
1.177672316384180931e+03
1.176560451977401272e+03
1.175187570621469149e+03
1.173609039548022793e+03
1.172067796610169580e+03
1.170571751412429649e+03
1.169144632768361816e+03
1.167788700564972032e+03
1.166499435028248627e+03
1.165283615819209444e+03
1.164150282485875778e+03
1.163091525423728854e+03
1.162108474576271419e+03
1.161200000000000273e+03
1.160395480225988877e+03
1.159664406779661476e+03
1.159023728813559501e+03
1.158476836158192327e+03
1.158024858757062248e+03
1.157675706214689399e+03
1.157428248587570806e+03
1.157285875706214938e+03
1.157256497175141476e+03
1.157367231638418161e+03
1.157607909604520046e+03
1.157974011299435460e+03
1.158485875706214983e+03
1.159133333333333667e+03
1.159926553672316459e+03
1.160882485875706607e+03
1.161958192090395642e+03
1.163172881355932532e+03
1.164505084745762815e+03
1.165964971751412577e+03
1.167535593220339251e+03
1.169178531073446493e+03
1.170657627118644314e+03
1.171940112994350329e+03
1.173022598870056754e+03
1.173898305084745971e+03
1.174563841807909739e+03
1.175023728813559501e+03
1.175290395480226380e+03
1.175367231638418389e+03
1.175232768361582202e+03
1.174884745762712100e+03
1.174335593220338978e+03
1.173594350282486175e+03
1.172632768361582066e+03
1.171491525423728945e+03
1.170145762711864563e+03
1.168622598870056663e+03
1.166912994350282588e+03
1.165049717514124495e+03
1.163283615819208990e+03
1.161642937853107469e+03
1.160123163841808037e+03
1.158742372881356005e+03
1.157509604519774257e+03
1.156429378531073780e+03
1.155488135593220477e+03
1.154712994350282770e+03
1.154073446327683541e+03
1.153581920903955051e+03
1.153237288135593417e+03
1.153025988700564994e+03
1.152963841807909830e+03
1.153032768361582157e+03
1.153244067796610125e+03
1.153583050847457798e+03
1.154049717514124495e+03
1.154637288135593280e+03
1.155343502824859115e+03
1.156175141242938025e+03
1.157112994350282406e+03
1.158172881355932304e+03
1.159329943502825245e+03
1.160568361581921181e+03
1.161897175141243224e+03
1.163307344632768491e+03
1.164785310734463565e+03
1.166320903954802361e+03
1.167916384180791283e+03
1.169554802259887310e+03
1.171211299435028423e+03
1.172899435028248718e+03
1.174551412429378615e+03
1.175919774011299523e+03
1.177011299435028604e+03
1.177819209039548241e+03
1.178307344632768491e+03
1.178508474576271510e+03
1.178400000000000318e+03
1.178002259887005948e+03
1.177325423728813803e+03
1.176364971751412668e+03
1.175123163841808037e+03
1.173625988700565358e+03
1.172028248587570943e+03
1.170467796610169444e+03
1.168962711864406856e+03
1.167500564971751373e+03
1.166126553672316504e+03
1.164801129943502929e+03
1.163549152542373122e+03
1.162385310734463474e+03
1.161289265536723178e+03
1.160266666666666879e+03
1.159326553672316550e+03
1.158461016949152736e+03
1.157676836158192373e+03
1.156983050847457889e+03
1.156383050847457753e+03
1.155880225988700658e+03
1.155468926553672418e+03
1.155154802259887219e+03
1.154949152542372985e+03
1.154862146892655346e+03
1.154912994350282588e+03
1.155098305084745789e+03
1.155407909604519773e+03
1.155859887005649853e+03
1.156455367231638320e+03
1.157175141242938025e+03
1.158033898305084676e+03
1.159035028248587651e+03
1.160162711864406674e+03
1.161404519774011078e+03
1.162760451977401090e+03
1.164227118644068014e+03
1.165780790960452123e+03
1.167331073446327764e+03
1.168679096045197866e+03
1.169835028248587605e+03
1.170787570621469058e+03
1.171549152542372894e+03
1.172112994350282406e+03
1.172468926553672190e+03
1.172615819209039500e+03
1.172569491525423700e+03
1.172314124293785426e+03
1.171862146892655346e+03
1.171186440677965948e+03
1.170333333333333485e+03
1.169284745762711736e+03
1.168049717514124495e+03
1.166604519774011351e+03
1.164985310734463383e+03
1.163308474576271237e+03
1.161748022598870193e+03
1.160312994350282452e+03
1.158986440677966129e+03
1.157829378531073644e+03
1.156805649717514143e+03
1.155925423728813712e+03
1.155169491525423837e+03
1.154581920903954824e+03
1.154146892655367310e+03
1.153839548022599047e+03
1.153684745762711827e+03
1.153649717514124177e+03
1.153759322033898343e+03
1.153997740112994279e+03
1.154366101694915187e+03
1.154851977401130171e+03
1.155473446327683632e+03
1.156205649717514234e+03
1.157062146892655619e+03
1.158015819209039591e+03
1.159089265536723133e+03
1.160250847457627060e+03
1.161510734463276776e+03
1.162867796610169535e+03
1.164305084745762997e+03
1.165804519774011169e+03
1.167363841807909694e+03
1.168984180790960636e+03
1.170646327683615937e+03
1.172338983050847446e+03
1.174057627118644177e+03
1.175790960451977526e+03
1.177400000000000091e+03
1.178734463276836323e+03
1.179800000000000182e+03
1.180570621468926674e+03
1.181056497175141430e+03
1.181248587570621567e+03
1.181146892655367310e+03
1.180757062146892622e+03
1.180087005649717639e+03
1.179143502824858842e+03
1.177946892655367265e+03
1.176494915254237412e+03
1.174898305084745971e+03
1.173353672316384291e+03
1.171838418079096073e+03
1.170396610169491623e+03
1.169018079096045312e+03
1.167716384180791010e+03
1.166463276836158457e+03
1.165305084745762997e+03
1.164215819209039637e+03
1.163213559322034143e+03
1.162281355932203496e+03
1.161440677966101703e+03
1.160688135593220522e+03
1.160012429378531124e+03
1.159428248587570579e+03
1.158941242937853076e+03
1.158553672316384109e+03
1.158267796610169626e+03
1.158100564971751282e+03
1.158058757062146924e+03
1.158145762711864336e+03
1.158363841807909466e+03
1.158724293785310692e+03
1.159233898305084949e+03
1.159885875706214847e+03
1.160673446327683905e+03
1.161597740112994416e+03
1.162661016949152781e+03
1.163840677966101794e+03
1.165136723163841907e+03
1.166561581920904246e+03
1.168084745762711918e+03
1.169630508474576345e+03
1.170997740112994506e+03
1.172171751412429330e+03
1.173142372881356096e+03
1.173924293785310965e+03
1.174520903954802179e+03
1.174910734463276867e+03
1.175106214689265471e+03
1.175101694915254484e+03
1.174910734463277095e+03
1.174517514124293939e+03
1.173916384180790828e+03
1.173142372881356096e+03
1.172160451977401408e+03
1.170993220338983065e+03
1.169644067796610216e+03
1.168118644067796595e+03
1.166400000000000091e+03
1.164663276836158275e+03
1.163025988700564994e+03
1.161516384180791192e+03
1.160140112994350375e+03
1.158903954802260159e+03
1.157798870056497208e+03
1.156836158192090579e+03
1.156028248587570943e+03
1.155380790960452259e+03
1.154871186440678230e+03
1.154488135593220250e+03
1.154249717514124313e+03
1.154145762711864336e+03
1.154177401129943519e+03
1.154324293785310829e+03
1.154603389830508604e+03
1.155022598870056754e+03
1.155554802259887083e+03
1.156214689265536890e+03
1.156978531073446447e+03
1.157861016949152599e+03
1.158848587570621476e+03
1.159936723163841862e+03
1.161115254237288127e+03
1.162386440677966220e+03
1.163723163841807946e+03
1.165126553672316277e+03
1.166615819209039500e+03
1.168131073446327719e+03
1.169705084745762633e+03
1.171302824858757049e+03
1.172912994350282588e+03
1.174542372881355959e+03
1.175926553672316459e+03
1.177040677966101612e+03
1.177866666666666788e+03
1.178407909604519773e+03
1.178646327683615709e+03
1.178586440677966038e+03
1.178241807909604631e+03
1.177611299435028286e+03
1.176710734463276822e+03
1.175534463276836277e+03
1.174106214689265471e+03
1.172549152542372894e+03
1.171031638418078956e+03
1.169557062146892804e+03
1.168146892655367083e+03
1.166789830508474552e+03
1.165492655367231691e+03
1.164271186440677866e+03
1.163117514124293848e+03
1.162050847457627015e+03
1.161047457627118547e+03
1.160119774011299342e+03
1.159267796610169626e+03
1.158511864406779750e+03
1.157816949152542293e+03
1.157211299435028195e+03
1.156687005649717776e+03
1.156266666666666652e+03
1.155950282485875960e+03
1.155735593220339069e+03
1.155636158192090534e+03
1.155667796610169717e+03
1.155823728813559228e+03
1.156109604519774166e+03
1.156523163841807900e+03
1.157088135593220386e+03
1.157798870056497208e+03
1.158631638418079092e+03
1.159599999999999909e+03
1.160685875706214802e+03
1.161896045197740250e+03
1.163199999999999818e+03
1.164622598870056663e+03
1.166128813559322225e+03
1.167725423728813666e+03
1.169148022598870284e+03
1.170363841807909694e+03
1.171381920903954779e+03
1.172190960451977389e+03
1.172804519774011396e+03
1.173216949152542611e+03
1.173431638418079274e+03
1.173430508474576527e+03
1.173223728813559319e+03
1.172838418079096300e+03
1.172253107344632554e+03
1.171449717514124131e+03
1.170441807909604449e+03
1.169248587570621567e+03
1.167848587570621476e+03
1.166283615819208990e+03
1.164570621468926674e+03
1.162971751412429512e+03
1.161482485875706288e+03
1.160132203389830465e+03
1.158899435028248490e+03
1.157820338983050988e+03
1.156865536723164041e+03
1.156062146892655619e+03
1.155406779661017026e+03
1.154891525423728808e+03
1.154506214689265562e+03
1.154258757062147197e+03
1.154152542372881271e+03
1.154174011299435278e+03
1.154340112994350420e+03
1.154633898305084813e+03
1.155032768361581930e+03
1.155566101694915233e+03
1.156218079096045130e+03
1.156970621468926538e+03
1.157841807909604540e+03
1.158832768361582112e+03
1.159911864406779614e+03
1.161100564971751282e+03
1.162374011299435097e+03
1.163731073446327628e+03
1.165153672316384245e+03
1.166627118644067878e+03
1.168149152542373031e+03
1.169717514124293757e+03
1.171329943502824790e+03
1.172964971751412577e+03
1.174625988700564903e+03
1.176291525423728899e+03
1.177687005649717548e+03
1.178821468926553734e+03
1.179661016949152327e+03
1.180220338983050624e+03
1.180476836158192100e+03
1.180450847457627106e+03
1.180129943502824744e+03
1.179524293785310647e+03
1.178649717514124404e+03
1.177534463276836050e+03
1.176151412429378524e+03
1.174611299435028286e+03
1.173124293785310783e+03
1.171684745762711827e+03
1.170306214689265516e+03
1.168992090395480318e+03
1.167734463276836323e+03
1.166545762711864427e+03
1.165446327683615891e+03
1.164412429378531215e+03
1.163459887005649762e+03
1.162585310734463292e+03
1.161796610169491487e+03
1.161071186440678048e+03
1.160455367231638320e+03
1.159934463276836141e+03
1.159490395480225970e+03
1.159160451977400953e+03
1.158919774011299523e+03
1.158810169491525357e+03
1.158802259887005675e+03
1.158934463276836141e+03
1.159181920903954961e+03
1.159579661016949103e+03
1.160125423728813530e+03
1.160779661016949149e+03
1.161593220338982974e+03
1.162544632768361680e+03
1.163609039548022565e+03
1.164809039548022611e+03
1.166125423728813530e+03
1.167552542372881362e+03
1.169074576271186288e+03
1.170662146892655301e+03
1.172050847457627015e+03
1.173237288135593190e+03
1.174231638418079001e+03
1.175036158192090397e+03
1.175645197740112962e+03
1.176050847457627242e+03
1.176276836158192054e+03
1.176292655367231646e+03
1.176127683615819251e+03
1.175748022598869966e+03
1.175177401129943519e+03
1.174429378531073326e+03
1.173476836158191873e+03
1.172338983050847446e+03
1.171005649717514189e+03
1.169517514124293939e+03
1.167835028248587605e+03
1.166081355932203451e+03
1.164447457627118638e+03
1.162929943502824926e+03
1.161563841807909512e+03
1.160312994350282452e+03
1.159207909604519955e+03
1.158249717514124313e+03
1.157447457627118638e+03
1.156771751412429239e+03
1.156248587570621339e+03
1.155864406779660840e+03
1.155632768361581839e+03
1.155511864406779750e+03
1.155536723163841771e+03
1.155688135593220295e+03
1.155976271186440727e+03
1.156390960451977207e+03
1.156920903954802270e+03
1.157584180790960545e+03
1.158363841807909466e+03
1.159256497175141249e+03
1.160248587570621339e+03
1.161348022598870102e+03
1.162536723163841543e+03
1.163818079096045039e+03
1.165186440677965948e+03
1.166635028248587787e+03
1.168131073446327719e+03
1.169668926553672463e+03
1.171240677966101885e+03
1.172864406779660840e+03
1.174507344632768309e+03
1.176177401129943519e+03
1.177612429378531033e+03
1.178792090395480272e+03
1.179676836158192145e+03
1.180273446327683587e+03
1.180578531073446356e+03
1.180578531073446356e+03
1.180310734463276731e+03
1.179757062146892622e+03
1.178931073446327900e+03
1.177838418079096073e+03
1.176497175141242906e+03
1.174898305084745971e+03
1.173346892655367355e+03
1.171856497175141158e+03
1.170405649717514279e+03
1.169010169491525403e+03
1.167687005649717548e+03
1.166438418079096209e+03
1.165247457627118820e+03
1.164128813559322225e+03
1.163087005649717412e+03
1.162129943502824972e+03
1.161237288135593190e+03
1.160419209039548150e+03
1.159683615819209081e+03
1.159038418079096118e+03
1.158479096045197821e+03
1.158022598870056527e+03
1.157651977401130125e+03
1.157388700564971714e+03
1.157249717514124313e+03
1.157244067796610125e+03
1.157346892655367355e+03
1.157592090395480227e+03
1.157961581920904109e+03
1.158466666666666697e+03
1.159134463276836414e+03
1.159916384180791056e+03
1.160823728813559455e+03
1.161884745762711873e+03
1.163044067796610307e+03
1.164312994350282679e+03
1.165708474576271328e+03
1.167185310734463428e+03
1.168743502824858751e+03
1.170099435028248763e+03
1.171258757062146969e+03
1.172222598870056572e+03
1.172996610169491305e+03
1.173569491525423928e+03
1.173949152542372758e+03
1.174117514124293848e+03
1.174098305084745789e+03
1.173884745762711873e+03
1.173450847457627106e+03
1.172825988700564949e+03
1.172013559322033871e+03
1.170998870056497253e+03
1.169802259887005675e+03
1.168394350282485902e+03
1.166830508474576391e+03
1.165142372881355868e+03
1.163569491525423700e+03
1.162100564971751282e+03
1.160758192090395369e+03
1.159559322033898297e+03
1.158479096045197821e+03
1.157552542372881362e+03
1.156779661016949149e+03
1.156137853107344654e+03
1.155641807909604495e+03
1.155308474576271237e+03
1.155091525423728854e+03
1.155006779661016935e+03
1.155071186440677820e+03
1.155264406779660931e+03
1.155585310734463292e+03
1.156024858757062248e+03
1.156597740112994416e+03
1.157293785310734620e+03
1.158096045197740068e+03
1.159029378531073462e+03
1.160064406779661113e+03
1.161192090395480136e+03
1.162422598870056390e+03
1.163753672316384154e+03
1.165163841807909648e+03
1.166636158192090534e+03
1.168177401129943519e+03
1.169776271186440681e+03
1.171412429378531215e+03
1.173098305084745789e+03
1.174806779661016890e+03
1.176546892655367174e+03
1.178250847457627060e+03
1.179696045197740204e+03
1.180859887005649853e+03
1.181737853107344563e+03
1.182317514124293893e+03
1.182620338983050942e+03
1.182618079096045221e+03
1.182317514124293893e+03
1.181734463276836323e+03
1.180881355932203405e+03
1.179764971751412304e+03
1.178385310734463246e+03
1.176769491525423746e+03
1.175200000000000045e+03
1.173674576271186424e+03
1.172213559322033916e+03
1.170819209039548014e+03
1.169485875706214756e+03
1.168240677966101657e+03
1.167055367231638456e+03
1.165961581920903882e+03
1.164923163841807764e+03
1.163978531073446447e+03
1.163106214689265471e+03
1.162319774011299614e+03
1.161627118644067650e+03
1.161018079096045312e+03
1.160515254237287991e+03
1.160097175141243042e+03
1.159796610169491487e+03
1.159604519774011351e+03
1.159537853107344745e+03
1.159603389830508604e+03
1.159806779661017117e+03
1.160149152542372804e+03
1.160630508474576345e+03
1.161250847457627060e+03
1.162029378531073235e+03
1.162928813559321952e+03
1.163968361581920817e+03
1.165127683615819024e+03
1.166430508474576072e+03
1.167825988700564949e+03
1.169329943502824790e+03
1.170932203389830420e+03
1.172487005649717503e+03
1.173846327683615527e+03
1.175007909604519682e+03
1.175975141242937752e+03
1.176750282485875687e+03
1.177307344632768263e+03
1.177666666666666515e+03
1.177819209039547786e+03
1.177776271186440681e+03
1.177538983050847492e+03
1.177088135593220386e+03
1.176449717514124131e+03
1.175614689265536754e+03
1.174568361581920954e+03
1.173327683615819296e+03
1.171914124293785335e+03
1.170291525423728672e+03
1.168491525423728945e+03
1.166807909604519637e+03
1.165237288135593190e+03
1.163787570621469058e+03
1.162476836158192100e+03
1.161320903954802361e+03
1.160299435028248809e+03
1.159416949152542429e+03
1.158692655367231964e+03
1.158101694915254257e+03
1.157656497175141340e+03
1.157354802259887038e+03
1.157188700564971896e+03
1.157149152542373031e+03
1.157248587570621567e+03
1.157474576271186606e+03
1.157828248587570670e+03
1.158315254237288173e+03
1.158924293785310965e+03
1.159646327683615709e+03
1.160476836158192100e+03
1.161425988700565085e+03
1.162470056497175165e+03
1.163619209039547968e+03
1.164847457627118729e+03
1.166169491525423837e+03
1.167572881355932168e+03
1.169027118644067741e+03
1.170550282485875869e+03
1.172118644067796595e+03
1.173687005649717548e+03
1.175312994350282679e+03
1.176970621468926765e+03
1.178497175141243133e+03
1.179769491525423746e+03
1.180759322033898570e+03
1.181437288135593462e+03
1.181831638418079137e+03
1.181927683615819205e+03
1.181741242937853258e+03
1.181246327683615846e+03
1.180473446327683632e+03
1.179442937853107424e+03
1.178138983050847401e+03
1.176585310734463292e+03
1.175036158192090170e+03
1.173529943502824835e+03
1.172072316384180795e+03
1.170683615819209081e+03
1.169344632768361635e+03
1.168082485875706197e+03
1.166881355932203405e+03
1.165755932203389875e+03
1.164715254237288264e+03
1.163743502824858751e+03
1.162863276836158093e+03
1.162038418079096118e+03
1.161308474576271237e+03
1.160659887005649580e+03
1.160112994350282406e+03
1.159657627118644086e+03
1.159297175141242860e+03
1.159049717514124040e+03
1.158911864406779841e+03
1.158903954802259705e+03
1.159025988700564994e+03
1.159263276836158184e+03
1.159654237288135619e+03
1.160180790960451986e+03
1.160853107344632917e+03
1.161663276836158275e+03
1.162603389830508604e+03
1.163683615819209081e+03
1.164871186440678002e+03
1.166184180790960454e+03
1.167597740112994416e+03
1.169117514124293848e+03
1.170733333333333348e+03
1.172210169491525448e+03
1.173499435028248627e+03
1.174571751412429421e+03
1.175457627118644268e+03
1.176135593220339160e+03
1.176611299435028286e+03
1.176881355932203405e+03
1.176943502824858797e+03
1.176796610169491487e+03
1.176447457627118865e+03
1.175914124293785335e+03
1.175166101694915369e+03
1.174219209039548105e+03
1.173077966101694983e+03
1.171737853107344790e+03
1.170204519774011260e+03
1.168489265536723224e+03
1.166784180790960590e+03
1.165203389830508513e+03
1.163750282485875687e+03
1.162429378531073326e+03
1.161257627118644223e+03
1.160215819209039637e+03
1.159332203389830738e+03
1.158602259887005630e+03
1.158018079096045312e+03
1.157568361581920726e+03
1.157268926553672372e+03
1.157103954802259750e+03
1.157080225988700477e+03
1.157190960451977389e+03
1.157422598870056390e+03
1.157814689265536572e+03
1.158315254237288173e+03
1.158935593220338887e+03
1.159697175141242951e+03
1.160567231638417979e+03
1.161553672316384109e+03
1.162641807909604267e+03
1.163835028248587378e+03
1.165134463276835959e+03
1.166510734463276776e+03
1.167951412429378479e+03
1.169484745762711555e+03
1.171075706214689035e+03
1.172717514124293757e+03
