7.457627118644068187e-02
1.174388700564971714e+03
1.176112994350282406e+03
1.177861016949152372e+03
1.179622598870056208e+03
1.181128813559321998e+03
1.182354802259887038e+03
1.183311864406779478e+03
1.183969491525423564e+03
1.184335593220338751e+03
1.184409039548022520e+03
1.184187570621468922e+03
1.183681355932203132e+03
1.182903954802259705e+03
1.181853107344632690e+03
1.180540112994350238e+03
1.178981920903954915e+03
1.177348022598870102e+03
1.175770621468926493e+03
1.174250847457627060e+03
1.172781920903954870e+03
1.171381920903954779e+03
1.170042937853107105e+03
1.168772881355931986e+03
1.167602259887005403e+03
1.166507344632768309e+03
1.165477966101695074e+03
1.164527683615819114e+03
1.163666666666666515e+03
1.162885875706214620e+03
1.162183050847457707e+03
1.161581920903954597e+03
1.161073446327683541e+03
1.160685875706214574e+03
1.160406779661016571e+03
1.160244067796610125e+03
1.160214689265536435e+03
1.160320903954802134e+03
1.160567231638417979e+03
1.160959322033897934e+03
1.161471186440677684e+03
1.162150282485875323e+03
1.162974011299434778e+03
1.163919774011299296e+03
1.165001129943502519e+03
1.166205649717513779e+03
1.167536723163841543e+03
1.168966101694914869e+03
1.170500564971751373e+03
1.172125423728813303e+03
1.173558192090395323e+03
1.174795480225988285e+03
1.175829378531073189e+03
1.176670056497174755e+03
1.177300564971751101e+03
1.177722033898304744e+03
1.177932203389830192e+03
1.177968361581920817e+03
1.177796610169491487e+03
1.177407909604519773e+03
1.176813559322033598e+03
1.176023728813559046e+03
1.175035028248587423e+03
1.173859887005649398e+03
1.172485875706214529e+03
1.170911864406779387e+03
1.169171751412429330e+03
1.167449717514124131e+03
1.165841807909604313e+03
1.164361581920903745e+03
1.163004519774010987e+03
1.161783050847457389e+03
1.160685875706214574e+03
1.159755932203389648e+03
1.158976271186440499e+03
1.158323163841807855e+03
1.157813559322033598e+03
1.157446327683615436e+03
1.157210169491525448e+03
1.157106214689265471e+03
1.157151412429378524e+03
1.157323163841807855e+03
1.157621468926553916e+03
1.158062146892655392e+03
1.158604519774011351e+03
1.159265536723163905e+03
1.160054237288135482e+03
1.160945762711864290e+03
1.161964971751412349e+03
1.163067796610169580e+03
1.164280225988700295e+03
1.165559322033898297e+03
1.166925423728813485e+03
1.168370621468926402e+03
1.169871186440677775e+03
1.171415819209039455e+03
1.173012429378531124e+03
1.174631638418079092e+03
1.176284745762711736e+03
1.177942372881355823e+03
1.179398870056497117e+03
1.180586440677966038e+03
1.181493785310734438e+03
1.182094915254237094e+03
1.182405649717513825e+03
1.182414689265536708e+03
1.182136723163841907e+03
1.181577401129943610e+03
1.180741242937853031e+03
1.179621468926553689e+03
1.178245197740112872e+03
1.176655367231638138e+03
1.175098305084745789e+03
1.173613559322033780e+03
1.172188700564971441e+03
1.170803389830508422e+03
1.169488135593220250e+03
1.168250847457627060e+03
1.167096045197739841e+03
1.165990960451977116e+03
1.164959322033898388e+03
1.164021468926553553e+03
1.163153672316384018e+03
1.162377401129943337e+03
1.161677966101694892e+03
1.161072316384180795e+03
1.160562711864406765e+03
1.160145762711864336e+03
1.159848587570621476e+03
1.159659887005649580e+03
1.159611299435028059e+03
1.159685875706214574e+03
1.159906214689265425e+03
1.160253107344632554e+03
1.160735593220338842e+03
1.161374011299434869e+03
1.162152542372881271e+03
1.163076836158191782e+03
1.164134463276835959e+03
1.165308474576271010e+03
1.166610169491525085e+03
1.168028248587570488e+03
1.169545762711864427e+03
1.171162711864406447e+03
1.172846327683615527e+03
1.174327683615819069e+03
1.175603389830508149e+03
1.176681355932203132e+03
1.177557062146892349e+03
1.178221468926553371e+03
1.178688135593220068e+03
1.178951412429378252e+03
1.179000000000000000e+03
1.178863276836158093e+03
1.178523163841807900e+03
1.177963841807909603e+03
1.177201129943503020e+03
1.176232768361581975e+03
1.175066666666666606e+03
1.173702824858757140e+03
1.172144632768361589e+03
1.170395480225988649e+03
1.168708474576271328e+03
1.167141242937852894e+03
1.165697175141242951e+03
1.164390960451977207e+03
1.163241807909604177e+03
1.162213559322033689e+03
1.161335593220338751e+03
1.160598870056496708e+03
1.160004519774010987e+03
1.159551412429378388e+03
1.159256497175141021e+03
1.159073446327683541e+03
1.159030508474576209e+03
1.159119774011299342e+03
1.159364971751412213e+03
1.159724293785310692e+03
1.160214689265536435e+03
1.160831638418078910e+03
1.161569491525423473e+03
1.162435028248587514e+03
1.163414689265536708e+03
1.164480225988700568e+03
1.165658757062146833e+03
1.166932203389830192e+03
1.168287005649717230e+03
1.169717514124293757e+03
1.171219209039547877e+03
1.172778531073446175e+03
1.174392090395479954e+03
1.176044067796609852e+03
1.177727683615818933e+03
1.179428248587570579e+03
1.181127683615819024e+03
1.182549152542372667e+03
1.183682485875706107e+03
1.184542372881355732e+03
1.185124293785310556e+03
1.185396610169491396e+03
1.185375141242937843e+03
1.185068926553672100e+03
1.184479096045197593e+03
1.183614689265536526e+03
1.182489265536722996e+03
1.181129943502824517e+03
1.179501694915254120e+03
1.177867796610169080e+03
1.176292655367231418e+03
1.174759322033898115e+03
1.173296045197739886e+03
1.171903954802259705e+03
1.170571751412429194e+03
1.169315254237287945e+03
1.168118644067796367e+03
1.167007909604519682e+03
1.165960451977400908e+03
1.165001129943502747e+03
1.164119774011299342e+03
1.163317514124293666e+03
1.162622598870056436e+03
1.162005649717514189e+03
1.161500564971751373e+03
1.161101694915254257e+03
1.160825988700564722e+03
1.160688135593220295e+03
1.160676836158192145e+03
1.160802259887005675e+03
1.161080225988700477e+03
1.161503954802259841e+03
1.162058757062146924e+03
1.162761581920904064e+03
1.163610169491525539e+03
1.164588700564971759e+03
1.165708474576271328e+03
1.166938983050847582e+03
1.168270056497175119e+03
1.169694915254237458e+03
1.171241807909604631e+03
1.172744632768361498e+03
1.174035028248587423e+03
1.175140112994350147e+03
1.176055367231638456e+03
1.176757062146892622e+03
1.177266666666666424e+03
1.177578531073446356e+03
1.177673446327683450e+03
1.177571751412429421e+03
1.177280225988700522e+03
1.176783050847457389e+03
1.176084745762711691e+03
1.175202259887005539e+03
1.174105084745762724e+03
1.172807909604519637e+03
1.171331073446327537e+03
1.169650847457627151e+03
1.167908474576271146e+03
1.166288135593220204e+03
1.164778531073446175e+03
1.163399999999999864e+03
1.162151412429378524e+03
1.161055367231638229e+03
1.160082485875706197e+03
1.159259887005649489e+03
1.158579661016949103e+03
1.158031638418079183e+03
1.157614689265536754e+03
1.157334463276836232e+03
1.157199999999999818e+03
1.157193220338982883e+03
1.157322033898305108e+03
1.157575141242937661e+03
1.157962711864406629e+03
1.158477966101694847e+03
1.159098305084745789e+03
1.159847457627118729e+03
1.160699435028248445e+03
1.161651977401129898e+03
1.162710734463276822e+03
1.163863276836158093e+03
1.165101694915254029e+03
1.166425988700564858e+03
1.167827118644067923e+03
1.169284745762711736e+03
1.170797740112994234e+03
1.172352542372881317e+03
1.173945762711864518e+03
1.175569491525423700e+03
1.177207909604519728e+03
1.178736723163841816e+03
1.179992090395480318e+03
1.180943502824858570e+03
1.181614689265536526e+03
1.181985310734463383e+03
1.182072316384180795e+03
1.181859887005649853e+03
1.181368361581920908e+03
1.180602259887005857e+03
1.179559322033898297e+03
1.178281355932203496e+03
1.176727683615819160e+03
1.175138983050847401e+03
1.173594350282485721e+03
1.172109604519774166e+03
1.170667796610169262e+03
1.169298305084745607e+03
1.167994350282485811e+03
1.166769491525423746e+03
1.165592090395480227e+03
1.164490395480225970e+03
1.163464406779660976e+03
1.162522033898304926e+03
1.161644067796610216e+03
1.160853107344632917e+03
1.160145762711864336e+03
1.159537853107344517e+03
1.159025988700564994e+03
1.158614689265536526e+03
1.158324293785310601e+03
1.158155932203389739e+03
1.158107344632768218e+03
1.158185310734463201e+03
1.158402259887005584e+03
1.158774011299434960e+03
1.159277966101694801e+03
1.159927683615819205e+03
1.160718644067796504e+03
1.161649717514124404e+03
1.162689265536723269e+03
1.163872316384180749e+03
1.165166101694915142e+03
1.166559322033898297e+03
1.168048587570621521e+03
1.169647457627118683e+03
1.171248587570621567e+03
1.172645197740112962e+03
1.173872316384180522e+03
1.174882485875706152e+03
1.175710734463276822e+03
1.176338983050847446e+03
1.176768361581920772e+03
1.176984180790960181e+03
1.177004519774010987e+03
1.176824858757061975e+03
1.176439548022598501e+03
1.175850847457626969e+03
1.175068926553672100e+03
1.174085875706214438e+03
1.172914124293785108e+03
1.171552542372881135e+03
1.170005649717513734e+03
1.168331073446327537e+03
1.166762711864406583e+03
1.165323163841807627e+03
1.164020338983050806e+03
1.162861016949152599e+03
1.161818079096045039e+03
1.160907344632768400e+03
1.160159322033898206e+03
1.159543502824858706e+03
1.159056497175141203e+03
1.158715254237288036e+03
1.158502824858756867e+03
1.158429378531073326e+03
1.158484745762712009e+03
1.158653107344632645e+03
1.158967231638418070e+03
1.159401129943502838e+03
1.159955932203389921e+03
1.160646327683615709e+03
1.161442937853107196e+03
1.162336723163841725e+03
1.163345762711864381e+03
1.164459887005649762e+03
1.165662146892655301e+03
1.166936723163841634e+03
1.168302824858757049e+03
1.169740112994350056e+03
1.171198870056497071e+03
1.172731073446327628e+03
1.174310734463276731e+03
1.175919774011299296e+03
1.177543502824858706e+03
1.179212429378530942e+03
1.180737853107344563e+03
1.181988700564971623e+03
1.182958192090395414e+03
1.183646327683615709e+03
1.184038418079096118e+03
1.184170621468926583e+03
1.183996610169491305e+03
1.183557062146892804e+03
1.182833898305084858e+03
1.181861016949152599e+03
1.180642937853107242e+03
1.179168361581920635e+03
1.177612429378531033e+03
1.176105084745762724e+03
1.174638418079096027e+03
1.173240677966101430e+03
1.171891525423728808e+03
1.170625988700564903e+03
1.169405649717514052e+03
1.168268926553672372e+03
1.167210169491525448e+03
1.166206779661016753e+03
1.165287005649717457e+03
1.164446327683615891e+03
1.163685875706214574e+03
1.163016949152542338e+03
1.162450847457627106e+03
1.161972881355932259e+03
1.161620338983050715e+03
1.161368361581920908e+03
1.161241807909604631e+03
1.161253107344632554e+03
1.161402259887005584e+03
1.161674576271186424e+03
1.162094915254237549e+03
1.162663276836158275e+03
1.163368361581920908e+03
1.164213559322033916e+03
1.165202259887005766e+03
1.166306214689265744e+03
1.167537853107344745e+03
1.168870056497175256e+03
1.170305084745762997e+03
1.171835028248587605e+03
1.173346892655367355e+03
1.174666666666666742e+03
1.175809039548022611e+03
1.176748022598870193e+03
1.177492655367231691e+03
1.178049717514124495e+03
1.178392090395480409e+03
1.178546892655367174e+03
1.178496045197739932e+03
1.178244067796610125e+03
1.177809039548022611e+03
1.177166101694915142e+03
1.176322033898305108e+03
1.175299435028248809e+03
1.174072316384180795e+03
1.172653107344632872e+03
1.171046327683615800e+03
1.169261016949152690e+03
1.167588700564971987e+03
1.166032768361581930e+03
1.164592090395480454e+03
1.163292655367231873e+03
1.162120903954802543e+03
1.161102824858757231e+03
1.160201129943503020e+03
1.159432768361582021e+03
1.158811299435028104e+03
1.158319774011299614e+03
1.157971751412429512e+03
1.157752542372881408e+03
1.157668926553672463e+03
1.157722033898305199e+03
1.157901694915254211e+03
1.158204519774011260e+03
1.158632768361582066e+03
1.159200000000000273e+03
1.159885875706214847e+03
1.160667796610169717e+03
1.161569491525423700e+03
1.162570621468926674e+03
1.163668926553672463e+03
1.164870056497175256e+03
1.166150282485875778e+03
1.167492655367231691e+03
1.168888135593220341e+03
1.170357062146892758e+03
1.171863276836158320e+03
1.173414689265536708e+03
1.175001129943503202e+03
1.176593220338983201e+03
1.178155932203389966e+03
1.179458757062147015e+03
1.180470056497175392e+03
1.181195480225988831e+03
1.181633898305085040e+03
1.181769491525423746e+03
1.181629378531073598e+03
1.181198870056497526e+03
1.180496045197740386e+03
1.179524293785310874e+03
1.178296045197740114e+03
1.176814689265536799e+03
1.175265536723164132e+03
1.173745762711864700e+03
1.172262146892655437e+03
1.170828248587570670e+03
1.169484745762712009e+03
1.168183050847457707e+03
1.166954802259887174e+03
1.165805649717514370e+03
1.164717514124293757e+03
1.163697175141242951e+03
1.162737853107344790e+03
1.161859887005649853e+03
1.161056497175141430e+03
1.160350282485875823e+03
1.159728813559322134e+03
1.159210169491525676e+03
1.158788700564971805e+03
1.158475706214689353e+03
1.158284745762711964e+03
1.158214689265536890e+03
1.158280225988700749e+03
1.158477966101695074e+03
1.158829378531073644e+03
1.159315254237288400e+03
1.159942372881356278e+03
1.160694915254237458e+03
1.161596610169491669e+03
1.162609039548022793e+03
1.163770621468926947e+03
1.165033898305084904e+03
1.166398870056497344e+03
1.167858757062147106e+03
1.169422598870056618e+03
1.170994350282486039e+03
1.172364971751412668e+03
1.173551412429378615e+03
1.174532203389830556e+03
1.175315254237288173e+03
1.175915254237288082e+03
1.176301694915254302e+03
1.176479096045197821e+03
1.176458757062147015e+03
1.176236158192090443e+03
1.175812429378531078e+03
1.175193220338983110e+03
1.174377401129943337e+03
1.173358192090395278e+03
1.172127683615819251e+03
1.170723163841807946e+03
1.169114124293785153e+03
1.167456497175141294e+03
1.165890395480225834e+03
1.164457627118644041e+03
1.163158192090395460e+03
1.162003389830508468e+03
1.160967231638418070e+03
1.160059887005649671e+03
1.159322033898305108e+03
1.158694915254237458e+03
1.158224858757062066e+03
1.157900564971751464e+03
1.157706214689265607e+03
1.157631638418079092e+03
1.157699435028248445e+03
1.157901694915254211e+03
1.158221468926553371e+03
1.158661016949152554e+03
1.159233898305084722e+03
1.159949152542372758e+03
1.160758192090395369e+03
1.161683615819209081e+03
1.162720903954802452e+03
1.163842937853107287e+03
1.165067796610169353e+03
1.166385310734463246e+03
1.167762711864406810e+03
1.169215819209039637e+03
1.170720903954802452e+03
1.172300564971751555e+03
1.173902824858757185e+03
1.175536723163841998e+03
1.177189830508474643e+03
1.178861016949152599e+03
1.180451977401130080e+03
1.181748022598869966e+03
1.182780790960451895e+03
1.183516384180790737e+03
1.183960451977401135e+03
1.184137853107344654e+03
1.184013559322033871e+03
1.183615819209039728e+03
1.182963841807909830e+03
1.182047457627118547e+03
1.180868926553672281e+03
1.179464406779661203e+03
1.177877966101695165e+03
1.176328813559322043e+03
1.174836158192090352e+03
1.173405649717514279e+03
1.172012429378531124e+03
1.170705084745762633e+03
1.169457627118644268e+03
1.168270056497175119e+03
1.167166101694915369e+03
1.166129943502824972e+03
1.165168361581920863e+03
1.164272316384180840e+03
1.163463276836158002e+03
1.162733333333333348e+03
1.162110734463276913e+03
1.161581920903954597e+03
1.161171751412429330e+03
1.160872316384180749e+03
1.160688135593220295e+03
1.160635028248587560e+03
1.160716384180791010e+03
1.160955932203389693e+03
1.161305084745762542e+03
1.161815819209039319e+03
1.162479096045197821e+03
1.163266666666666424e+03
1.164199999999999818e+03
1.165237288135592962e+03
1.166413559322033962e+03
1.167699435028248445e+03
1.169084745762711918e+03
1.170571751412429194e+03
1.172144632768361362e+03
1.173534463276836050e+03
1.174719774011299251e+03
1.175726553672316186e+03
1.176537853107344517e+03
1.177159322033898206e+03
1.177599999999999909e+03
1.177844067796610034e+03
1.177880225988700431e+03
1.177733333333333121e+03
1.177379661016949058e+03
1.176832768361581657e+03
1.176093785310734347e+03
1.175167231638417888e+03
1.174038418079096118e+03
1.172722033898305199e+03
1.171210169491525448e+03
1.169542372881355732e+03
1.167912994350282588e+03
1.166385310734463246e+03
1.164983050847457434e+03
1.163719774011299251e+03
1.162576271186440408e+03
1.161579661016948876e+03
1.160736723163841589e+03
1.160014689265536617e+03
1.159436158192090261e+03
1.158996610169491305e+03
1.158674576271186197e+03
1.158489265536722996e+03
1.158456497175141067e+03
1.158535593220338797e+03
1.158742372881355777e+03
1.159075706214689035e+03
1.159549152542372667e+03
1.160140112994350147e+03
1.160849717514124222e+03
1.161673446327683450e+03
1.162605649717513870e+03
1.163639548022598547e+03
1.164777401129943428e+03
1.166001129943502747e+03
1.167307344632768036e+03
1.168689265536723042e+03
1.170142372881355868e+03
1.171640677966101521e+03
1.173194350282485857e+03
1.174784180790960363e+03
1.176411299435028013e+03
1.178054237288135482e+03
1.179640677966101521e+03
1.180958192090395187e+03
1.182001129943502747e+03
1.182759322033898115e+03
1.183221468926553371e+03
1.183403389830508331e+03
1.183289265536723178e+03
1.182888135593220341e+03
1.182210169491525448e+03
1.181271186440678093e+03
1.180064406779661113e+03
1.178604519774011351e+03
1.176994350282485811e+03
1.175420338983050897e+03
1.173891525423728581e+03
1.172421468926553644e+03
1.171020338983050806e+03
1.169666666666666515e+03
1.168393220338982928e+03
1.167187570621468694e+03
1.166051977401129989e+03
1.164979661016949194e+03
1.163993220338983065e+03
1.163074576271186288e+03
1.162235028248587469e+03
1.161481355932203314e+03
1.160825988700564949e+03
1.160264406779660931e+03
1.159819209039547786e+03
1.159488135593220250e+03
1.159254237288135300e+03
1.159168361581920635e+03
1.159202259887005312e+03
1.159376271186440590e+03
1.159692655367231509e+03
1.160152542372881271e+03
1.160762711864406583e+03
1.161517514124293712e+03
1.162407909604519773e+03
1.163420338983050897e+03
1.164572881355932168e+03
1.165836158192090352e+03
1.167220338983050624e+03
1.168692655367231509e+03
1.170266666666666424e+03
1.171925423728813257e+03
1.173393220338982701e+03
1.174659887005649580e+03
1.175723163841807718e+03
1.176602259887005403e+03
1.177261016949152463e+03
1.177708474576271101e+03
1.177969491525423564e+03
1.178015819209039364e+03
1.177866666666666561e+03
1.177491525423728717e+03
1.176918644067796549e+03
1.176136723163841907e+03
1.175151412429378524e+03
1.173980790960451941e+03
1.172592090395480227e+03
1.171020338983050806e+03
1.169256497175141249e+03
1.167606779661016844e+03
1.166066666666666606e+03
1.164667796610169262e+03
1.163381920903954551e+03
1.162231638418079001e+03
1.161233898305084494e+03
1.160383050847457525e+03
1.159663276836158047e+03
1.159091525423728854e+03
1.158633898305084585e+03
1.158328813559322043e+03
1.158134463276836186e+03
1.158103954802259977e+03
1.158197740112994325e+03
1.158420338983050897e+03
1.158762711864406810e+03
1.159221468926553825e+03
1.159819209039548014e+03
1.160535593220339024e+03
1.161348022598870102e+03
1.162281355932203269e+03
1.163324293785310601e+03
1.164440677966101703e+03
1.165650847457627151e+03
1.166958192090395642e+03
1.168332203389830511e+03
1.169759322033898115e+03
1.171250847457627060e+03
1.172783050847457616e+03
1.174359322033898479e+03
1.175942372881355823e+03
1.177570621468926447e+03
1.179212429378530942e+03
1.180571751412429421e+03
1.181666666666666515e+03
1.182466666666666697e+03
1.182980790960451941e+03
1.183196610169491350e+03
1.183129943502824972e+03
1.182775141242937707e+03
1.182142372881355868e+03
1.181248587570621567e+03
1.180088135593220159e+03
1.178684745762711827e+03
1.177124293785310783e+03
1.175610169491525539e+03
1.174131073446327719e+03
1.172712994350282543e+03
1.171369491525423655e+03
1.170068926553672327e+03
1.168835028248587605e+03
1.167685875706214574e+03
1.166613559322034007e+03
1.165601129943502656e+03
1.164674576271186197e+03
1.163816949152542293e+03
1.163055367231638229e+03
1.162368361581920908e+03
1.161774011299434960e+03
1.161279096045197548e+03
1.160883615819208899e+03
1.160620338983050942e+03
1.160483615819209035e+03
1.160462146892655255e+03
1.160578531073446356e+03
1.160841807909604540e+03
1.161241807909604404e+03
1.161774011299435188e+03
1.162471186440678139e+03
1.163300564971751328e+03
1.164262146892655437e+03
1.165351412429378570e+03
1.166575141242937661e+03
1.167919774011299523e+03
1.169344632768361407e+03
1.170887005649717594e+03
1.172524293785310647e+03
1.174002259887005494e+03
1.175302824858757049e+03
1.176397740112994370e+03
1.177292655367231873e+03
1.177995480225988558e+03
1.178490395480226198e+03
1.178796610169491487e+03
1.178891525423728808e+03
1.178778531073446402e+03
1.178476836158191873e+03
1.177952542372881453e+03
1.177247457627118592e+03
1.176332203389830511e+03
1.175221468926553598e+03
1.173905084745762679e+03
1.172400000000000091e+03
1.170697175141242951e+03
1.168951412429378479e+03
1.167318644067796413e+03
1.165814689265536572e+03
1.164422598870056390e+03
1.163192090395480136e+03
1.162089265536722905e+03
1.161129943502824972e+03
1.160311864406779478e+03
1.159636158192090534e+03
1.159108474576270964e+03
1.158706214689265380e+03
1.158441807909604449e+03
1.158317514124293666e+03
1.158325423728813348e+03
1.158484745762711555e+03
1.158758192090395369e+03
1.159176271186440772e+03
1.159702824858756912e+03
1.160374011299435097e+03
1.161163841807909648e+03
1.162065536723163859e+03
1.163070056497175074e+03
1.164188700564971441e+03
1.165407909604519773e+03
1.166709604519774075e+03
1.168090395480225880e+03
1.169549152542372667e+03
1.171072316384180795e+03
1.172637288135593280e+03
1.174262146892655437e+03
1.175917514124293803e+03
1.177605649717514098e+03
1.179316384180790919e+03
1.180850847457626969e+03
1.182096045197740068e+03
1.183054237288135482e+03
1.183724293785310692e+03
1.184087005649717412e+03
1.184177401129943519e+03
1.183968361581921044e+03
1.183477966101695074e+03
1.182708474576271328e+03
1.181687005649717548e+03
1.180404519774011533e+03
1.178882485875706152e+03
1.177225988700565040e+03
1.175606779661017072e+03
1.174049717514124040e+03
1.172544632768361680e+03
1.171100564971751282e+03
1.169736723163841816e+03
1.168416949152542202e+03
1.167181920903954733e+03
1.166009039548022429e+03
1.164923163841807764e+03
1.163906214689265425e+03
1.162960451977401135e+03
1.162110734463276913e+03
1.161352542372881317e+03
1.160690395480226016e+03
1.160144632768361589e+03
1.159688135593220522e+03
1.159366101694915187e+03
1.159170621468926583e+03
1.159109604519774166e+03
1.159170621468926583e+03
1.159386440677966220e+03
1.159759322033898343e+03
1.160266666666666652e+03
1.160918644067796549e+03
1.161707344632768354e+03
1.162632768361581839e+03
1.163681355932203360e+03
1.164867796610169535e+03
1.166158192090395460e+03
1.167563841807909739e+03
1.169061016949152645e+03
1.170651977401129898e+03
1.172172881355932077e+03
1.173491525423728945e+03
1.174625988700565131e+03
1.175564971751412486e+03
1.176312994350282679e+03
1.176849717514124222e+03
1.177189830508474643e+03
1.177309604519773984e+03
1.177227118644067787e+03
1.176949152542372758e+03
1.176474576271186379e+03
1.175789830508474552e+03
1.174897175141242997e+03
1.173820338983050988e+03
1.172540112994350466e+03
1.171089265536723360e+03
1.169407909604519773e+03
1.167722033898305199e+03
1.166161581920904155e+03
1.164726553672316413e+03
1.163411299435028241e+03
1.162247457627118592e+03
1.161209039548022702e+03
1.160324293785311056e+03
1.159563841807909739e+03
1.158937853107344836e+03
1.158459887005649762e+03
1.158122033898305290e+03
1.157912994350282588e+03
1.157837288135593553e+03
1.157894915254237503e+03
1.158068926553672554e+03
1.158383050847457980e+03
1.158835028248587832e+03
1.159404519774011533e+03
1.160089265536723360e+03
1.160899435028248718e+03
1.161833898305084858e+03
1.162874576271186697e+03
1.164005649717514189e+03
1.165232768361582202e+03
1.166548022598870375e+03
1.167931073446327900e+03
1.169398870056497344e+03
1.170922033898305472e+03
1.172492655367231919e+03
1.174083615819209172e+03
1.175719774011299478e+03
1.177380790960452032e+03
1.179058757062146924e+03
1.180552542372881589e+03
1.181761581920904064e+03
1.182684745762712055e+03
1.183311864406779932e+03
1.183654237288135846e+03
1.183710734463277049e+03
1.183472316384181113e+03
1.182957062146892895e+03
1.182188700564971896e+03
1.181146892655367537e+03
1.179846327683615982e+03
1.178302824858757276e+03
1.176710734463277049e+03
1.175158192090395687e+03
1.173661016949152781e+03
1.172225988700565267e+03
1.170848587570621703e+03
1.169534463276836505e+03
1.168284745762712191e+03
1.167112994350282861e+03
1.166021468926554007e+03
1.164981920903955142e+03
1.164025988700565222e+03
1.163163841807910103e+03
1.162389830508474915e+03
1.161714124293785517e+03
1.161131073446327946e+03
1.160655367231638593e+03
1.160306214689265744e+03
1.160059887005650126e+03
1.159952542372881453e+03
1.159981920903954915e+03
1.160157062146892713e+03
1.160477966101695074e+03
1.160943502824859024e+03
1.161552542372881589e+03
1.162312994350282679e+03
1.163198870056497526e+03
1.164218079096045585e+03
1.165375141242938071e+03
1.166644067796610443e+03
1.168037288135593371e+03
1.169536723163841998e+03
1.171144632768361816e+03
1.172809039548022838e+03
1.174302824858757276e+03
1.175586440677966493e+03
1.176670056497175437e+03
1.177546892655367628e+03
1.178249717514124541e+03
1.178722033898305199e+03
1.178978531073446447e+03
1.179057627118644405e+03
1.178919774011299751e+03
1.178576271186440863e+03
1.178025988700565449e+03
1.177268926553672600e+03
1.176307344632768491e+03
1.175133333333333667e+03
1.173767231638418252e+03
1.172201129943503020e+03
1.170441807909604904e+03
1.168705084745762861e+03
1.167099435028248990e+03
1.165612429378531488e+03
1.164249717514124541e+03
1.163037288135593371e+03
1.161955932203390148e+03
1.161013559322034098e+03
1.160202259887005766e+03
1.159528813559322316e+03
1.158996610169491760e+03
1.158596610169491669e+03
1.158349152542372849e+03
1.158222598870056572e+03
1.158220338983051079e+03
1.158362711864406947e+03
1.158616949152542475e+03
1.158997740112994506e+03
1.159522033898305153e+03
1.160168361581921090e+03
1.160915254237288309e+03
1.161789830508474779e+03
1.162775141242937934e+03
1.163855367231638411e+03
1.165027118644067968e+03
1.166275706214689535e+03
1.167602259887005857e+03
1.168995480225988786e+03
1.170458757062147015e+03
1.171975141242937752e+03
1.173520903954802407e+03
1.175101694915254484e+03
1.176715254237288264e+03
1.178353672316384291e+03
1.179780790960452123e+03
1.180909604519774120e+03
1.181757062146892849e+03
1.182311864406779932e+03
1.182562711864406992e+03
1.182536723163841998e+03
1.182221468926553825e+03
1.181646327683615937e+03
1.180789830508474779e+03
1.179670056497175210e+03
1.178281355932203496e+03
1.176679096045197866e+03
1.175087005649717867e+03
1.173537853107344745e+03
1.172028248587570943e+03
1.170607909604520046e+03
1.169221468926553825e+03
1.167903954802260159e+03
1.166650847457627151e+03
1.165458757062147015e+03
1.164344632768361635e+03
1.163294915254237367e+03
1.162318644067796868e+03
1.161432768361582021e+03
1.160627118644068105e+03
1.159910734463277095e+03
1.159289265536723406e+03
1.158786440677966311e+03
1.158395480225988877e+03
1.158140112994350375e+03
1.157995480225988786e+03
1.158000000000000000e+03
1.158150282485875778e+03
1.158450847457627106e+03
1.158883615819208899e+03
1.159464406779660976e+03
1.160172881355932304e+03
1.161027118644067741e+03
1.162011299435028377e+03
1.163132203389830465e+03
1.164354802259887038e+03
1.165700564971751419e+03
1.167150282485875778e+03
1.168681355932203587e+03
1.170326553672316550e+03
1.171827118644067696e+03
1.173137853107344654e+03
1.174261016949152690e+03
1.175170621468926583e+03
1.175877966101694938e+03
1.176404519774011305e+03
1.176722033898305199e+03
1.176839548022599047e+03
1.176745762711864472e+03
1.176447457627118638e+03
1.175949152542372985e+03
1.175255367231638502e+03
1.174357062146892531e+03
