7.457627118644068187e-02
1.173246327683615846e+03
1.171958192090395642e+03
1.170465536723163950e+03
1.168784180790960590e+03
1.167203389830508513e+03
1.165738983050847537e+03
1.164405649717514052e+03
1.163193220338983110e+03
1.162117514124293848e+03
1.161180790960452214e+03
1.160384180790960727e+03
1.159727683615819387e+03
1.159186440677966175e+03
1.158802259887005675e+03
1.158527683615819114e+03
1.158395480225988649e+03
1.158412429378531215e+03
1.158560451977401272e+03
1.158823728813559455e+03
1.159195480225988831e+03
1.159724293785310920e+03
1.160345762711864609e+03
1.161100564971751510e+03
1.161970621468926765e+03
1.162951412429378706e+03
1.164024858757062248e+03
1.165206779661017208e+03
1.166471186440678139e+03
1.167809039548022611e+03
1.169219209039548105e+03
1.170687005649717776e+03
1.172206779661016981e+03
1.173770621468926493e+03
1.175370621468926629e+03
1.176990960451977571e+03
1.178656497175141340e+03
1.180224858757062066e+03
1.181506214689265562e+03
1.182507344632768309e+03
1.183224858757062520e+03
1.183649717514124404e+03
1.183789830508474779e+03
1.183663276836158275e+03
1.183258757062147197e+03
1.182589830508474734e+03
1.181655367231638593e+03
1.180477966101695074e+03
1.179055367231638456e+03
1.177420338983051124e+03
1.175831638418079365e+03
1.174280225988700749e+03
1.172778531073446629e+03
1.171358192090395733e+03
1.169972881355932259e+03
1.168659887005650035e+03
1.167422598870056618e+03
1.166248587570621567e+03
1.165135593220339160e+03
1.164092655367231828e+03
1.163150282485875778e+03
1.162271186440678093e+03
1.161492655367231691e+03
1.160805649717514370e+03
1.160231638418079228e+03
1.159764971751412531e+03
1.159416949152542429e+03
1.159196610169491350e+03
1.159103954802259750e+03
1.159163841807909648e+03
1.159362711864406720e+03
1.159700564971751191e+03
1.160192090395480136e+03
1.160824858757061975e+03
1.161592090395480227e+03
1.162501694915254348e+03
1.163533333333333303e+03
1.164705084745762633e+03
1.165975141242937752e+03
1.167360451977401226e+03
1.168840677966101566e+03
1.170435028248587514e+03
1.171920903954802270e+03
1.173209039548022702e+03
1.174301694915254302e+03
1.175205649717514007e+03
1.175914124293785335e+03
1.176428248587570579e+03
1.176726553672316413e+03
1.176846327683615755e+03
1.176768361581920772e+03
1.176482485875706061e+03
1.175993220338983065e+03
1.175314124293785426e+03
1.174431638418079046e+03
1.173351412429378342e+03
1.172055367231638229e+03
1.170574011299434915e+03
1.168897175141242769e+03
1.167153672316384018e+03
1.165516384180790737e+03
1.164019209039548059e+03
1.162649717514124177e+03
1.161393220338982928e+03
1.160282485875706243e+03
1.159306214689265289e+03
1.158454237288135573e+03
1.157731073446327628e+03
1.157143502824858842e+03
1.156700564971751191e+03
1.156363841807909466e+03
1.156171751412429330e+03
1.156099435028248536e+03
1.156189830508474643e+03
1.156383050847457525e+03
1.156701694915254393e+03
1.157151412429378524e+03
1.157717514124293757e+03
1.158409039548022520e+03
1.159202259887005766e+03
1.160097175141243042e+03
1.161100564971751282e+03
1.162214689265536663e+03
1.163392090395480409e+03
1.164651977401129898e+03
1.165979661016949194e+03
1.167366101694915187e+03
1.168792090395480045e+03
1.170270056497175119e+03
1.171780790960452123e+03
1.173325423728813348e+03
1.174888135593220341e+03
1.176414689265536708e+03
1.177666666666666515e+03
1.178629378531073598e+03
1.179319774011299387e+03
1.179710734463276822e+03
1.179829378531073417e+03
1.179661016949152554e+03
1.179214689265536890e+03
1.178497175141242906e+03
1.177519774011299432e+03
1.176294915254237139e+03
1.174819209039547786e+03
1.173250847457627060e+03
1.171738983050847310e+03
1.170283615819208990e+03
1.168871186440677775e+03
1.167508474576271055e+03
1.166214689265536890e+03
1.164968361581920817e+03
1.163793220338983019e+03
1.162691525423728763e+03
1.161654237288135391e+03
1.160687005649717321e+03
1.159805649717513916e+03
1.159000000000000000e+03
1.158282485875706243e+03
1.157672316384180704e+03
1.157181920903954733e+03
1.156794350282485766e+03
1.156510734463276549e+03
1.156351412429378342e+03
1.156335593220338751e+03
1.156449717514124131e+03
1.156717514124293757e+03
1.157129943502824972e+03
1.157681355932203132e+03
1.158377401129943337e+03
1.159201129943502792e+03
1.160142372881355868e+03
1.161233898305084494e+03
1.162438418079095754e+03
1.163735593220338842e+03
1.165154802259886765e+03
1.166663276836158275e+03
1.168281355932203269e+03
1.169829378531073417e+03
1.171192090395480136e+03
1.172383050847457525e+03
1.173354802259886810e+03
1.174160451977401181e+03
1.174743502824858751e+03
1.175136723163841680e+03
1.175335593220338978e+03
1.175318644067796413e+03
1.175106214689265471e+03
1.174698305084745698e+03
1.174090395480226107e+03
1.173272316384180613e+03
1.172272316384180613e+03
1.171065536723163859e+03
1.169659887005649580e+03
1.168053107344632735e+03
1.166430508474576072e+03
1.164937853107344381e+03
1.163564971751412259e+03
1.162333333333333258e+03
1.161229378531073507e+03
1.160253107344632554e+03
1.159413559322033962e+03
1.158701694915254166e+03
1.158119774011299342e+03
1.157679096045197639e+03
1.157374011299435097e+03
1.157187570621468922e+03
1.157142372881355868e+03
1.157239548022598910e+03
1.157464406779660749e+03
1.157814689265536799e+03
1.158288135593220431e+03
1.158882485875706152e+03
1.159596610169491669e+03
1.160419209039548150e+03
1.161363841807909466e+03
1.162406779661017026e+03
1.163549152542372667e+03
1.164780790960451895e+03
1.166101694915254029e+03
1.167480225988700568e+03
1.168923163841807764e+03
1.170418079096045176e+03
1.171955932203389693e+03
1.173545762711864427e+03
1.175168361581920635e+03
1.176818079096045039e+03
1.178471186440677911e+03
1.179863276836158093e+03
1.180978531073446220e+03
1.181821468926553734e+03
1.182360451977401226e+03
1.182645197740112962e+03
1.182628248587570397e+03
1.182361581920903973e+03
1.181819209039547786e+03
1.181019209039547832e+03
1.179964971751412349e+03
1.178676836158192145e+03
1.177150282485875778e+03
1.175572881355932168e+03
1.174012429378531124e+03
1.172534463276836050e+03
1.171109604519773939e+03
1.169736723163841816e+03
1.168424858757062111e+03
1.167176271186440772e+03
1.166014689265536617e+03
1.164906214689265653e+03
1.163864406779661067e+03
1.162903954802259932e+03
1.162018079096045085e+03
1.161228248587570533e+03
1.160534463276836050e+03
1.159942372881355823e+03
1.159453107344632826e+03
1.159082485875706197e+03
1.158842937853107287e+03
1.158728813559321907e+03
1.158752542372881408e+03
1.158919774011299523e+03
1.159230508474576254e+03
1.159681355932203360e+03
1.160265536723163677e+03
1.161002259887005494e+03
1.161877966101694710e+03
1.162888135593220341e+03
1.164002259887005494e+03
1.165238418079095936e+03
1.166581920903954824e+03
1.168038418079096118e+03
1.169581920903954824e+03
1.171054237288135482e+03
1.172351412429378342e+03
1.173465536723163950e+03
1.174393220338983156e+03
1.175101694915254257e+03
1.175633898305084813e+03
1.175967231638418070e+03
1.176108474576271192e+03
1.176055367231638229e+03
1.175805649717514143e+03
1.175362711864406720e+03
1.174710734463276822e+03
1.173866666666666788e+03
1.172818079096045039e+03
1.171578531073446356e+03
1.170149152542373031e+03
1.168534463276836050e+03
1.166814689265536799e+03
1.165181920903954733e+03
1.163677966101694892e+03
1.162307344632768263e+03
1.161061016949152418e+03
1.159941242937853076e+03
1.158950282485875732e+03
1.158091525423728854e+03
1.157383050847457525e+03
1.156794350282485766e+03
1.156343502824858888e+03
1.156014689265536617e+03
1.155818079096045267e+03
1.155766101694915278e+03
1.155824858757062202e+03
1.156021468926553780e+03
1.156345762711864609e+03
1.156794350282485993e+03
1.157340112994350420e+03
1.158027118644067968e+03
1.158824858757062202e+03
1.159706214689265607e+03
1.160707344632768582e+03
1.161813559322034052e+03
1.162995480225988786e+03
1.164247457627118820e+03
1.165579661016949103e+03
1.166958192090395642e+03
1.168401129943502838e+03
1.169881355932203405e+03
1.171389830508474688e+03
1.172946892655367265e+03
1.174517514124293939e+03
1.175980790960452168e+03
1.177177401129943519e+03
1.178101694915254257e+03
1.178729943502824881e+03
1.179071186440678048e+03
1.179145762711864336e+03
1.178932203389830647e+03
1.178429378531073326e+03
1.177673446327683450e+03
1.176641807909604722e+03
1.175362711864406720e+03
1.173831638418079137e+03
1.172279096045197775e+03
1.170762711864406810e+03
1.169289265536723178e+03
1.167876836158192191e+03
1.166515254237288218e+03
1.165214689265536890e+03
1.163951412429378706e+03
1.162767231638418252e+03
1.161639548022599001e+03
1.160587570621468785e+03
1.159601129943502883e+03
1.158684745762711827e+03
1.157855367231638411e+03
1.157125423728813530e+03
1.156481355932203314e+03
1.155937853107344608e+03
1.155496045197740159e+03
1.155178531073446266e+03
1.154998870056497253e+03
1.154940112994350329e+03
1.155028248587570488e+03
1.155238418079096164e+03
1.155601129943503111e+03
1.156103954802259977e+03
1.156751412429378661e+03
1.157536723163841998e+03
1.158444067796610170e+03
1.159487005649717503e+03
1.160640677966101975e+03
1.161894915254237276e+03
1.163270056497175119e+03
1.164731073446327628e+03
1.166272316384180840e+03
1.167862146892655346e+03
1.169272316384180840e+03
1.170480225988700568e+03
1.171489265536723224e+03
1.172334463276836232e+03
1.172959322033898388e+03
1.173385310734463246e+03
1.173610169491525539e+03
1.173629378531073598e+03
1.173448587570621612e+03
1.173055367231638456e+03
1.172491525423728945e+03
1.171717514124293757e+03
1.170751412429378433e+03
1.169564971751412486e+03
1.168192090395480363e+03
1.166625988700565131e+03
1.165048587570621748e+03
1.163586440677966038e+03
1.162253107344632781e+03
1.161041807909604358e+03
1.159933333333333394e+03
1.158969491525423791e+03
1.158160451977401181e+03
1.157456497175141294e+03
1.156897175141242769e+03
1.156476836158192100e+03
1.156185310734463428e+03
1.156022598870056527e+03
1.155989830508474597e+03
1.156094915254237549e+03
1.156311864406779705e+03
1.156659887005649580e+03
1.157141242937852894e+03
1.157751412429378433e+03
1.158475706214689353e+03
1.159315254237288173e+03
1.160258757062146742e+03
1.161298305084745607e+03
1.162435028248587514e+03
1.163661016949152327e+03
1.164971751412429512e+03
1.166354802259887038e+03
1.167802259887005675e+03
1.169308474576271237e+03
1.170850847457626969e+03
1.172438418079095982e+03
1.174056497175140976e+03
1.175708474576271101e+03
1.177358192090395278e+03
1.178814689265536572e+03
1.179996610169491305e+03
1.180897175141242769e+03
1.181515254237287991e+03
1.181854237288135437e+03
1.181912994350282361e+03
1.181683615819208853e+03
1.181195480225988604e+03
1.180445197740112917e+03
1.179438418079095982e+03
1.178188700564971668e+03
1.176715254237288264e+03
1.175109604519773939e+03
1.173581920903954597e+03
1.172101694915254029e+03
1.170664406779661022e+03
1.169299435028248354e+03
1.167989830508474370e+03
1.166745762711864245e+03
1.165564971751412259e+03
1.164459887005649534e+03
1.163430508474576072e+03
1.162483615819208808e+03
1.161601129943502656e+03
1.160816949152542293e+03
1.160141242937852894e+03
1.159554802259886856e+03
1.159076836158192009e+03
1.158733333333333348e+03
1.158489265536722996e+03
1.158398870056497117e+03
1.158435028248587514e+03
1.158618079096044994e+03
1.158946892655367265e+03
1.159421468926553644e+03
1.160044067796610079e+03
1.160794350282485993e+03
1.161697175141242951e+03
1.162715254237288264e+03
1.163876836158191963e+03
1.165152542372881271e+03
1.166535593220338797e+03
1.168030508474575981e+03
1.169627118644067650e+03
1.171225988700564812e+03
1.172639548022598774e+03
1.173863276836158093e+03
1.174897175141242769e+03
1.175742372881355777e+03
1.176379661016949058e+03
1.176822598870056481e+03
1.177067796610169353e+03
1.177105084745762724e+03
1.176949152542372758e+03
1.176588700564971759e+03
1.176024858757062020e+03
1.175267796610169398e+03
1.174302824858757049e+03
1.173138983050847401e+03
1.171779661016949149e+03
1.170206779661016753e+03
1.168451977401129625e+03
1.166757062146892622e+03
1.165175141242937570e+03
1.163711864406779569e+03
1.162376271186440590e+03
1.161167231638417888e+03
1.160093785310734347e+03
1.159149152542372804e+03
1.158333333333333258e+03
1.157656497175141112e+03
1.157111864406779659e+03
1.156691525423728763e+03
1.156401129943502838e+03
1.156250847457627060e+03
1.156236158192090443e+03
1.156346892655367355e+03
1.156595480225988695e+03
1.156958192090395414e+03
1.157447457627118638e+03
1.158073446327683541e+03
1.158793220338983019e+03
1.159628248587570624e+03
1.160568361581920954e+03
1.161607909604519591e+03
1.162738983050847310e+03
1.163948022598870011e+03
1.165238418079095936e+03
1.166584180790960545e+03
1.167997740112994506e+03
1.169445197740113144e+03
1.170928813559321952e+03
1.172448587570621385e+03
1.174003389830508468e+03
1.175575141242937661e+03
1.176881355932203405e+03
1.177908474576271146e+03
1.178636158192090306e+03
1.179096045197740295e+03
1.179273446327683587e+03
1.179154802259886992e+03
1.178740112994350284e+03
1.178065536723163859e+03
1.177127683615819251e+03
1.175943502824858797e+03
1.174507344632768309e+03
1.172942372881356050e+03
1.171412429378530987e+03
1.169918644067796777e+03
1.168482485875706516e+03
1.167097175141243042e+03
1.165769491525423746e+03
1.164508474576271055e+03
1.163303954802260023e+03
1.162169491525423837e+03
1.161111864406779659e+03
1.160111864406779659e+03
1.159204519774011260e+03
1.158377401129943792e+03
1.157612429378531033e+03
1.156957062146892895e+03
1.156407909604519773e+03
1.155962711864406856e+03
1.155649717514124177e+03
1.155447457627118638e+03
1.155393220338983156e+03
1.155471186440678139e+03
1.155677966101694892e+03
1.156044067796610307e+03
1.156553672316384109e+03
1.157196610169491578e+03
1.157983050847457662e+03
1.158897175141242769e+03
1.159937853107344608e+03
1.161109604519773939e+03
1.162384180790960500e+03
1.163763841807909557e+03
1.165250847457627060e+03
1.166820338983050988e+03
1.168418079096045403e+03
1.169818079096045267e+03
1.171032768361581930e+03
1.172041807909604358e+03
1.172853107344632917e+03
1.173465536723163950e+03
1.173877966101694938e+03
1.174083615819209172e+03
1.174065536723163859e+03
1.173861016949152599e+03
1.173445197740113144e+03
1.172828248587570670e+03
1.172011299435028377e+03
1.170983050847457662e+03
1.169750282485875687e+03
1.168320903954802361e+03
1.166707344632768354e+03
1.165024858757062248e+03
1.163467796610169444e+03
1.162022598870056299e+03
1.160706214689265380e+03
1.159519774011299432e+03
1.158466666666666697e+03
1.157561581920903791e+03
1.156788700564971805e+03
1.156150282485875778e+03
1.155645197740112962e+03
1.155280225988700295e+03
1.155041807909604358e+03
1.154934463276836141e+03
1.154971751412429512e+03
1.155146892655367083e+03
1.155462146892655255e+03
1.155897175141242769e+03
1.156441807909604449e+03
1.157134463276835959e+03
1.157946892655367265e+03
1.158868926553672281e+03
1.159898305084745516e+03
1.161023728813559046e+03
1.162255367231638502e+03
1.163578531073446356e+03
1.164969491525423564e+03
1.166441807909604449e+03
1.167968361581920817e+03
1.169542372881355732e+03
1.171176271186440545e+03
1.172837288135593099e+03
1.174538983050847492e+03
1.176273446327683359e+03
1.177885875706214392e+03
1.179221468926553598e+03
1.180268926553672372e+03
1.181061016949152418e+03
1.181549152542372894e+03
1.181746892655366992e+03
1.181668926553672009e+03
1.181331073446327537e+03
1.180718644067796504e+03
1.179844067796610034e+03
1.178712994350282315e+03
1.177336723163841725e+03
1.175716384180790783e+03
1.174062146892655164e+03
1.172445197740112917e+03
1.170884745762711646e+03
1.169366101694915187e+03
1.167936723163841634e+03
1.166552542372881362e+03
1.165240677966101430e+03
1.163990960451977116e+03
1.162824858757061975e+03
1.161727683615818933e+03
1.160703954802259886e+03
1.159769491525423746e+03
1.158934463276835913e+03
1.158183050847457253e+03
1.157555932203389602e+03
1.157062146892655164e+03
1.156664406779661022e+03
1.156418079096045176e+03
1.156301694915254075e+03
1.156331073446327537e+03
1.156503954802259614e+03
1.156835028248587605e+03
1.157300564971751328e+03
1.157918644067796549e+03
1.158676836158192145e+03
1.159550282485875641e+03
1.160574011299434915e+03
1.161727683615818933e+03
1.162988700564971623e+03
1.164357062146892531e+03
1.165841807909604540e+03
1.167425988700564858e+03
1.168976271186440499e+03
1.170352542372881089e+03
1.171559322033898297e+03
1.172550282485875641e+03
1.173353672316384291e+03
1.173957062146892667e+03
1.174370621468926402e+03
1.174562711864406992e+03
1.174561581920904018e+03
1.174351412429378342e+03
1.173949152542372758e+03
1.173348022598870102e+03
1.172537853107344517e+03
1.171536723163841771e+03
1.170331073446327537e+03
1.168907344632768400e+03
1.167310734463276731e+03
1.165613559322033780e+03
1.164007909604519682e+03
1.162528813559321861e+03
1.161179661016949012e+03
1.159972881355932032e+03
1.158873446327683268e+03
1.157927683615819205e+03
1.157100564971751282e+03
1.156405649717513825e+03
1.155855367231638411e+03
1.155433898305084540e+03
1.155143502824858615e+03
1.154979661016949194e+03
1.154954802259886947e+03
1.155066666666666606e+03
1.155305084745762542e+03
1.155656497175141112e+03
1.156159322033898206e+03
1.156763841807909557e+03
1.157484745762712009e+03
1.158324293785310601e+03
1.159279096045197775e+03
1.160317514124293666e+03
1.161449717514124131e+03
1.162674576271186424e+03
1.163981920903954688e+03
1.165338983050847219e+03
1.166762711864406810e+03
1.168245197740112872e+03
1.169750282485875687e+03
1.171306214689265516e+03
1.172867796610169535e+03
1.174479096045197821e+03
1.175944632768361544e+03
1.177131073446327719e+03
1.178022598870056299e+03
1.178642937853107242e+03
1.178964971751412349e+03
1.179007909604519682e+03
1.178772881355931986e+03
1.178270056497175119e+03
1.177485875706214756e+03
1.176463276836158229e+03
1.175166101694915142e+03
1.173627118644067650e+03
1.172031638418079183e+03
1.170476836158191873e+03
1.168988700564971623e+03
1.167550282485875869e+03
1.166160451977400953e+03
1.164828248587570670e+03
1.163578531073446356e+03
1.162374011299434869e+03
1.161238418079096164e+03
1.160169491525423837e+03
1.159184180790960454e+03
1.158280225988700295e+03
1.157450847457627106e+03
1.156736723163841816e+03
1.156120903954802316e+03
1.155611299435028286e+03
1.155212429378530942e+03
1.154954802259886947e+03
1.154830508474576163e+03
1.154846327683615755e+03
1.155001129943502747e+03
1.155297175141242860e+03
1.155745762711864245e+03
1.156335593220338978e+03
1.157072316384180795e+03
1.157948022598870011e+03
1.158953672316384200e+03
1.160090395480225880e+03
1.161331073446327537e+03
1.162694915254237458e+03
1.164174011299434824e+03
1.165763841807909557e+03
1.167441807909604449e+03
1.169029378531073235e+03
1.170431638418079046e+03
1.171628248587570397e+03
1.172629378531073371e+03
1.173428248587570351e+03
1.174041807909604358e+03
1.174449717514124131e+03
1.174648587570621203e+03
1.174623728813559410e+03
1.174406779661017026e+03
1.173983050847457662e+03
1.173344632768361407e+03
1.172485875706214756e+03
1.171429378531073780e+03
1.170162711864406901e+03
1.168698305084745698e+03
1.167022598870056754e+03
1.165325423728813576e+03
1.163742372881356005e+03
1.162292655367231873e+03
1.160975141242937980e+03
1.159767231638418252e+03
1.158692655367231964e+03
1.157757062146892849e+03
1.156946892655367265e+03
1.156285875706214938e+03
1.155763841807909785e+03
1.155374011299435097e+03
1.155117514124294075e+03
1.154983050847457662e+03
1.154993220338983065e+03
1.155131073446327946e+03
1.155410169491525721e+03
1.155793220338983247e+03
1.156308474576271237e+03
1.156953672316384200e+03
1.157722033898305199e+03
1.158584180790960545e+03
1.159574011299435369e+03
1.160658757062147060e+03
1.161816949152542520e+03
1.163081355932203678e+03
1.164403389830508786e+03
1.165790960451977526e+03
1.167244067796610352e+03
1.168744632768361726e+03
1.170297175141243315e+03
1.171889265536723087e+03
1.173503954802260068e+03
1.175143502824858842e+03
1.176595480225988922e+03
1.177764971751412531e+03
1.178642937853107469e+03
1.179239548022598910e+03
1.179546892655367401e+03
1.179588700564971759e+03
1.179345762711864609e+03
1.178828248587570670e+03
1.178051977401129989e+03
1.177014689265536845e+03
1.175734463276836323e+03
1.174176271186440772e+03
1.172543502824858933e+03
1.170971751412429512e+03
1.169437288135593462e+03
1.167953672316384200e+03
1.166527683615819342e+03
1.165166101694915596e+03
1.163847457627118729e+03
1.162604519774011578e+03
1.161427118644067832e+03
1.160316384180791147e+03
1.159283615819209444e+03
1.158329943502825017e+03
1.157464406779661203e+03
1.156700564971751646e+03
1.156046327683615800e+03
1.155497175141243133e+03
1.155063276836158366e+03
1.154769491525423746e+03
1.154611299435028286e+03
1.154585310734463292e+03
1.154714124293785517e+03
1.154985310734463383e+03
1.155407909604519773e+03
1.155955932203389921e+03
1.156664406779661022e+03
1.157510734463277004e+03
1.158484745762712009e+03
1.159589830508474734e+03
1.160788700564971805e+03
1.162098305084745789e+03
1.163533333333333303e+03
1.165064406779661113e+03
1.166689265536723269e+03
1.168152542372881499e+03
1.169429378531073553e+03
1.170516384180791192e+03
1.171380790960452032e+03
1.172063276836158366e+03
1.172542372881356187e+03
1.172825988700565176e+03
1.172900564971751692e+03
1.172777401129943428e+03
1.172448587570621612e+03
1.171908474576271146e+03
1.171175141242938025e+03
1.170229378531073507e+03
1.169087005649717867e+03
1.167734463276836323e+03
1.166200000000000045e+03
1.164491525423728945e+03
1.162883615819209354e+03
1.161402259887005584e+03
1.160035028248587878e+03
1.158790960451977526e+03
1.157671186440678184e+03
1.156688135593220522e+03
1.155818079096045267e+03
1.155088135593220613e+03
1.154480225988700568e+03
1.154019209039548059e+03
1.153672316384180931e+03
1.153468926553672418e+03
1.153384180790960500e+03
1.153438418079096209e+03
1.153612429378531033e+03
1.153917514124293803e+03
1.154345762711864609e+03
1.154889265536723315e+03
1.155538983050847492e+03
1.156325423728813348e+03
1.157215819209039637e+03
1.158196610169491578e+03
1.159284745762711736e+03
1.160453107344632826e+03
1.161714124293785289e+03
1.163035028248587651e+03
1.164415819209039455e+03
1.165842937853107287e+03
1.167332203389830511e+03
1.168855367231638411e+03
1.170416949152542429e+03
1.172016949152542338e+03
1.173648587570621430e+03
1.175003389830508468e+03
1.176092655367231600e+03
1.176893785310734529e+03
1.177420338983050897e+03
1.177654237288135619e+03
1.177612429378531033e+03
1.177306214689265516e+03
1.176728813559322134e+03
1.175896045197740250e+03
1.174812429378531306e+03
1.173482485875706288e+03
1.171890395480225834e+03
1.170294915254237367e+03
1.168734463276836095e+03
1.167218079096045130e+03
1.165768361581920999e+03
1.164374011299435097e+03
1.163038418079096118e+03
1.161754802259887128e+03
1.160546892655367174e+03
1.159394350282485902e+03
1.158324293785310829e+03
1.157311864406779705e+03
1.156407909604519773e+03
1.155585310734463292e+03
1.154859887005649853e+03
1.154247457627118820e+03
1.153744632768361498e+03
1.153384180790960500e+03
1.153146892655367537e+03
1.153049717514124268e+03
1.153090395480226107e+03
1.153276836158192054e+03
1.153611299435028286e+03
1.154096045197740295e+03
1.154724293785310692e+03
1.155490395480226198e+03
1.156396610169491851e+03
1.157428248587570806e+03
1.158580790960452305e+03
1.159839548022599047e+03
1.161210169491525448e+03
1.162688135593220522e+03
1.164254237288135755e+03
1.165898305084745971e+03
1.167355932203390012e+03
1.168627118644068105e+03
1.169719774011299478e+03
1.170610169491525539e+03
1.171320903954802361e+03
1.171827118644067923e+03
1.172128813559322225e+03
1.172254237288135755e+03
1.172181920903954961e+03
1.171909604519774348e+03
1.171424858757062339e+03
1.170750282485875687e+03
1.169870056497175256e+03
1.168777401129943428e+03
1.167503954802260068e+03
1.166021468926553780e+03
1.164351412429378342e+03
1.162783050847457616e+03
1.161341242937853167e+03
1.160011299435028150e+03
1.158797740112994234e+03
1.157724293785310692e+03
1.156778531073446629e+03
1.155963841807909603e+03
1.155289265536723178e+03
1.154729943502824881e+03
1.154310734463276731e+03
1.154019209039548059e+03
1.153867796610169535e+03
1.153831638418078910e+03
1.153927683615819205e+03
1.154157062146892486e+03
1.154506214689265562e+03
1.154990960451977344e+03
1.155606779661016844e+03
1.156336723163841725e+03
1.157170621468926583e+03
1.158103954802259977e+03
1.159152542372881271e+03
1.160277966101694801e+03
1.161487005649717503e+03
1.162779661016948921e+03
1.164133333333333212e+03
1.165540112994350238e+03
1.167007909604519682e+03
1.168512994350282497e+03
1.170067796610169353e+03
1.171661016949152554e+03
1.173283615819208990e+03
1.174816949152542293e+03
1.176064406779661113e+03
1.177039548022598865e+03
1.177735593220339069e+03
1.178161581920904155e+03
1.178302824858757049e+03
1.178166101694915142e+03
1.177795480225988740e+03
1.177148022598870284e+03
1.176223728813559319e+03
1.175073446327683541e+03
1.173687005649717776e+03
1.172059887005649898e+03
1.170483615819209263e+03
1.168926553672316459e+03
1.167427118644067832e+03
1.166002259887005721e+03
1.164625988700564903e+03
1.163297175141242860e+03
1.162031638418079183e+03
1.160838418079096300e+03
1.159705084745762633e+03
1.158640677966101521e+03
1.157649717514124404e+03
1.156748022598870193e+03
1.155942372881356050e+03
1.155245197740112872e+03
1.154654237288135391e+03
1.154184180790960454e+03
1.153838418079095845e+03
1.153614689265536754e+03
1.153517514124293939e+03
1.153584180790960545e+03
1.153788700564971805e+03
1.154137853107344654e+03
1.154632768361582066e+03
1.155247457627118820e+03
1.156004519774011442e+03
1.156887005649717594e+03
1.157898305084745971e+03
1.159021468926553780e+03
1.160266666666666879e+03
1.161616949152542475e+03
1.163064406779661113e+03
1.164615819209039728e+03
1.166106214689265471e+03
1.167411299435028468e+03
1.168529943502825063e+03
1.169468926553672418e+03
1.170204519774011260e+03
1.170726553672316641e+03
1.171061016949152645e+03
1.171195480225988831e+03
1.171127683615819251e+03
1.170855367231638411e+03
1.170374011299435097e+03
1.169697175141242951e+03
1.168813559322034052e+03
1.167740112994350511e+03
1.166456497175141294e+03
1.164969491525423791e+03
1.163292655367231646e+03
1.161658757062146833e+03
1.160155932203389966e+03
1.158762711864406810e+03
1.157477966101695074e+03
1.156318644067796868e+03
1.155296045197740114e+03
1.154392090395480409e+03
1.153593220338983201e+03
1.152938983050847582e+03
1.152414689265536708e+03
1.152004519774011442e+03
1.151740112994350511e+03
1.151611299435028286e+03
1.151585310734463746e+03
1.151697175141242951e+03
1.151932203389830647e+03
1.152291525423728899e+03
1.152769491525423746e+03
1.153374011299435097e+03
1.154100564971751510e+03
1.154908474576271374e+03
1.155832768361582112e+03
1.156850847457627424e+03
1.157955932203390148e+03
1.159131073446327719e+03
1.160385310734463474e+03
1.161688135593220522e+03
1.163041807909604813e+03
1.164465536723163950e+03
1.165908474576271374e+03
1.167392090395480409e+03
1.168918644067796777e+03
1.170459887005649762e+03
1.171850847457627424e+03
1.172977401129943701e+03
1.173827118644067923e+03
1.174371751412429603e+03
1.174649717514124404e+03
1.174659887005649807e+03
1.174387570621469195e+03
1.173845197740113235e+03
1.173050847457627242e+03
1.171985310734463383e+03
1.170683615819209308e+03
1.169135593220339160e+03
1.167611299435028513e+03
1.166136723163841907e+03
1.164694915254237458e+03
1.163301694915254529e+03
1.161967231638418298e+03
1.160682485875706334e+03
1.159459887005649989e+03
1.158305084745762997e+03
1.157189830508474643e+03
1.156152542372881726e+03
1.155195480225988831e+03
1.154315254237288173e+03
1.153514124293785699e+03
1.152814689265536799e+03
