7.457627118644068187e-02
1.152222598870056572e+03
1.151731073446327628e+03
1.151376271186440590e+03
1.151138983050847855e+03
1.151019209039548059e+03
1.151048587570621748e+03
1.151231638418079456e+03
1.151543502824859161e+03
1.152010169491525630e+03
1.152602259887005857e+03
1.153338983050847673e+03
1.154192090395480363e+03
1.155187570621469149e+03
1.156306214689265744e+03
1.157540112994350466e+03
1.158879096045197912e+03
1.160319774011299614e+03
1.161858757062146879e+03
1.163497175141243133e+03
1.165051977401129989e+03
1.166430508474576527e+03
1.167607909604520046e+03
1.168600000000000136e+03
1.169407909604520000e+03
1.170009039548022884e+03
1.170420338983050897e+03
1.170619209039548196e+03
1.170629378531073598e+03
1.170441807909604677e+03
1.170048587570621748e+03
1.169459887005649989e+03
1.168662146892655528e+03
1.167648587570621658e+03
1.166456497175141521e+03
1.165071186440678048e+03
1.163490395480226198e+03
1.161901694915254438e+03
1.160440677966101703e+03
1.159098305084746016e+03
1.157885875706214847e+03
1.156778531073446629e+03
1.155818079096045494e+03
1.154993220338983292e+03
1.154284745762712191e+03
1.153710734463277049e+03
1.153266666666666879e+03
1.152950282485875960e+03
1.152769491525423973e+03
1.152720903954802452e+03
1.152794350282485993e+03
1.153002259887005948e+03
1.153325423728813803e+03
1.153776271186440908e+03
1.154350282485875823e+03
1.155037288135593371e+03
1.155845197740113235e+03
1.156753672316384382e+03
1.157749152542372940e+03
1.158847457627118729e+03
1.160021468926554007e+03
1.161263276836158411e+03
1.162581920903955051e+03
1.163953672316384427e+03
1.165378531073446538e+03
1.166848587570621703e+03
1.168360451977401226e+03
1.169892655367231782e+03
1.171480225988700795e+03
1.173014689265536845e+03
1.174276836158192282e+03
1.175277966101695029e+03
1.175994350282485811e+03
1.176437288135593462e+03
1.176601129943503111e+03
1.176497175141243133e+03
1.176140112994350375e+03
1.175507344632768536e+03
1.174633898305084813e+03
1.173526553672316595e+03
1.172163841807909648e+03
1.170583050847457798e+03
1.169007909604519909e+03
1.167500564971751373e+03
1.166021468926554007e+03
1.164598870056497390e+03
1.163221468926553825e+03
1.161918644067796777e+03
1.160671186440678184e+03
1.159480225988700568e+03
1.158369491525424110e+03
1.157320903954802361e+03
1.156336723163841725e+03
1.155445197740113144e+03
1.154639548022598774e+03
1.153929943502825154e+03
1.153341242937853167e+03
1.152863276836158320e+03
1.152503954802260068e+03
1.152287005649717685e+03
1.152198870056497299e+03
1.152262146892655437e+03
1.152471186440678139e+03
1.152812429378531078e+03
1.153303954802260023e+03
1.153932203389830647e+03
1.154687005649717776e+03
1.155562711864406992e+03
1.156588700564971987e+03
1.157725423728813894e+03
1.158988700564972078e+03
1.160344632768361862e+03
1.161806779661017117e+03
1.163359322033898479e+03
1.164816949152542520e+03
1.166085875706214665e+03
1.167163841807909648e+03
1.168059887005649898e+03
1.168770621468926947e+03
1.169273446327683814e+03
1.169600000000000136e+03
1.169711864406779796e+03
1.169623728813559637e+03
1.169346892655367355e+03
1.168863276836158320e+03
1.168186440677966402e+03
1.167299435028248809e+03
1.166214689265536890e+03
1.164932203389830647e+03
1.163454237288135573e+03
1.161784180790960590e+03
1.160161581920904155e+03
1.158651977401130125e+03
1.157254237288135755e+03
1.155970621468926765e+03
1.154820338983050988e+03
1.153793220338983247e+03
1.152888135593220568e+03
1.152103954802259977e+03
1.151462146892655710e+03
1.150932203389830647e+03
1.150543502824858933e+03
1.150275706214689308e+03
1.150140112994350602e+03
1.150116384180791101e+03
1.150240677966101885e+03
1.150489265536723451e+03
1.150862146892655801e+03
1.151342372881355914e+03
1.151954802259887401e+03
1.152672316384180931e+03
1.153489265536723451e+03
1.154421468926553871e+03
1.155450847457627333e+03
1.156576271186440863e+03
1.157780790960452123e+03
1.159054237288135937e+03
1.160400000000000091e+03
1.161787570621469058e+03
1.163215819209039637e+03
1.164687005649717776e+03
1.166195480225988831e+03
1.167748022598870193e+03
1.169322033898305335e+03
1.170746892655367446e+03
1.171900564971751464e+03
1.172774011299435188e+03
1.173358192090395733e+03
1.173668926553672691e+03
1.173710734463277277e+03
1.173463276836158457e+03
1.172966101694915551e+03
1.172204519774011715e+03
1.171169491525424064e+03
1.169891525423729036e+03
1.168369491525424110e+03
1.166787570621469058e+03
1.165249717514124541e+03
1.163768361581920999e+03
1.162337853107344927e+03
1.160955932203389921e+03
1.159628248587570852e+03
1.158371751412429603e+03
1.157175141242938025e+03
1.156037288135593599e+03
1.154961581920904337e+03
1.153971751412429512e+03
1.153063276836158366e+03
1.152236158192090670e+03
1.151501694915254575e+03
1.150877966101695165e+03
1.150364971751412668e+03
1.149978531073446675e+03
1.149725423728813894e+03
1.149598870056497617e+03
1.149615819209039728e+03
1.149779661016949376e+03
1.150097175141243042e+03
1.150549152542373122e+03
1.151150282485876232e+03
1.151885875706215074e+03
1.152766101694915506e+03
1.153768361581920999e+03
1.154899435028248718e+03
1.156142372881356096e+03
1.157502824858757322e+03
1.158957062146892895e+03
1.160518644067796913e+03
1.162172881355932532e+03
1.163803389830508877e+03
1.165224858757062520e+03
1.166458757062147242e+03
1.167518644067796913e+03
1.168360451977401453e+03
1.169003389830508695e+03
1.169453107344633054e+03
1.169689265536723497e+03
1.169732203389830829e+03
1.169570621468927129e+03
1.169195480225989058e+03
1.168637288135593508e+03
1.167849717514124677e+03
1.166847457627118956e+03
1.165656497175141567e+03
1.164271186440678321e+03
1.162664406779661476e+03
1.161039548022599320e+03
1.159512994350282952e+03
1.158106214689265926e+03
1.156815819209039773e+03
1.155659887005650035e+03
1.154629378531073826e+03
1.153737853107345018e+03
1.152985310734463383e+03
1.152343502824859115e+03
1.151842937853107514e+03
1.151465536723164178e+03
1.151219209039548332e+03
1.151115254237288354e+03
1.151140112994350602e+03
1.151299435028248809e+03
1.151577401129943837e+03
1.151986440677966357e+03
1.152523163841808127e+03
1.153175141242938025e+03
1.153940112994350557e+03
1.154819209039548241e+03
1.155797740112994688e+03
1.156868926553672736e+03
1.158029378531073689e+03
1.159263276836158639e+03
1.160576271186440863e+03
1.161946892655367492e+03
1.163376271186441045e+03
1.164851977401130171e+03
1.166370621468926856e+03
1.167927683615819660e+03
1.169533333333333758e+03
1.171149152542373031e+03
1.172570621468926902e+03
1.173702824858757594e+03
1.174554802259887310e+03
1.175151412429378752e+03
1.175456497175141521e+03
1.175501694915254575e+03
1.175282485875706470e+03
1.174803389830508650e+03
1.174044067796610307e+03
1.173050847457627242e+03
1.171816949152542747e+03
1.170340112994350420e+03
1.168751412429378888e+03
1.167200000000000273e+03
1.165711864406780023e+03
1.164265536723164132e+03
1.162881355932203405e+03
1.161561581920904246e+03
1.160275706214689308e+03
1.159066666666667061e+03
1.157929943502825154e+03
1.156863276836158548e+03
1.155870056497175483e+03
1.154961581920904109e+03
1.154138983050847855e+03
1.153412429378531215e+03
1.152805649717514370e+03
1.152306214689265744e+03
1.151935593220339342e+03
1.151702824858757140e+03
1.151606779661017299e+03
1.151646327683616164e+03
1.151835028248587605e+03
1.152157062146892713e+03
1.152627118644068105e+03
1.153253107344633008e+03
1.154000000000000227e+03
1.154865536723164041e+03
1.155871186440678230e+03
1.157016949152542566e+03
1.158261016949152690e+03
1.159607909604520046e+03
1.161068926553672554e+03
1.162624858757062384e+03
1.164177401129943746e+03
1.165534463276836505e+03
1.166719774011299705e+03
1.167698305084745925e+03
1.168494915254237640e+03
1.169109604519774166e+03
1.169500564971751601e+03
1.169694915254237458e+03
1.169710734463276822e+03
1.169519774011299432e+03
1.169114124293785380e+03
1.168518644067796686e+03
1.167716384180791010e+03
1.166725423728813894e+03
1.165517514124293939e+03
1.164116384180791101e+03
1.162507344632768763e+03
1.160809039548022611e+03
1.159227118644068014e+03
1.157755932203389875e+03
1.156397740112994370e+03
1.155204519774011487e+03
1.154111864406779659e+03
1.153137853107344654e+03
1.152308474576271237e+03
1.151597740112994416e+03
1.151018079096045312e+03
1.150568361581920954e+03
1.150242937853107378e+03
1.150074576271186743e+03
1.150022598870056754e+03
1.150106214689265926e+03
1.150301694915254302e+03
1.150629378531073598e+03
1.151090395480226107e+03
1.151672316384180931e+03
1.152371751412429603e+03
1.153194350282486084e+03
1.154135593220339160e+03
1.155152542372881726e+03
1.156277966101695256e+03
1.157496045197740386e+03
1.158781920903955097e+03
1.160125423728813757e+03
1.161546892655367401e+03
1.162993220338983519e+03
1.164503954802260296e+03
1.166056497175141430e+03
1.167654237288135846e+03
1.169277966101695256e+03
1.170792090395480500e+03
1.172029378531073689e+03
1.172993220338983065e+03
1.173673446327683905e+03
1.174075706214689490e+03
1.174193220338983338e+03
1.174029378531073689e+03
1.173595480225988922e+03
1.172901694915254666e+03
1.171951412429378706e+03
1.170729943502825108e+03
1.169281355932203496e+03
1.167618079096045449e+03
1.166000000000000455e+03
1.164416949152542657e+03
1.162873446327683723e+03
1.161411299435028468e+03
1.159994350282486039e+03
1.158623728813559410e+03
1.157302824858757049e+03
1.156047457627118774e+03
1.154862146892655574e+03
1.153749152542373167e+03
1.152711864406779796e+03
1.151759322033898343e+03
1.150907344632768627e+03
1.150158192090395687e+03
1.149517514124293939e+03
1.148984180790960636e+03
1.148590960451977480e+03
1.148327683615819296e+03
1.148201129943503020e+03
1.148221468926553825e+03
1.148389830508474688e+03
1.148712994350282770e+03
1.149171751412429330e+03
1.149757062146892849e+03
1.150474576271186834e+03
1.151334463276836232e+03
1.152316384180790919e+03
1.153413559322033962e+03
1.154627118644067878e+03
1.155954802259886947e+03
1.157390960451977662e+03
1.158931073446327673e+03
1.160567231638418434e+03
1.162107344632768445e+03
1.163442937853107651e+03
1.164595480225988922e+03
1.165562711864406992e+03
1.166317514124293893e+03
1.166881355932203405e+03
1.167230508474576254e+03
1.167392090395480182e+03
1.167336723163841725e+03
1.167085875706214665e+03
1.166630508474576345e+03
1.165951412429378706e+03
1.165080225988700477e+03
1.163995480225988558e+03
1.162691525423728763e+03
1.161189830508474643e+03
1.159552542372881362e+03
1.158005649717514189e+03
1.156604519774011351e+03
1.155302824858757049e+03
1.154123163841808037e+03
1.153058757062146924e+03
1.152140112994350375e+03
1.151336723163841725e+03
1.150671186440678184e+03
1.150146892655367537e+03
1.149741242937853258e+03
1.149458757062147015e+03
1.149320903954802361e+03
1.149311864406779705e+03
1.149415819209039455e+03
1.149662146892655301e+03
1.150041807909604586e+03
1.150546892655367174e+03
1.151154802259886992e+03
1.151883615819209126e+03
1.152728813559322134e+03
1.153673446327683678e+03
1.154726553672316186e+03
1.155871186440678002e+03
1.157092655367231600e+03
1.158398870056497117e+03
1.159754802259887128e+03
1.161170621468926583e+03
1.162640677966101748e+03
1.164144632768361589e+03
1.165687005649717548e+03
1.167281355932203496e+03
1.168898305084745743e+03
1.170438418079096209e+03
1.171717514124293757e+03
1.172719774011299478e+03
1.173447457627118638e+03
1.173898305084745971e+03
1.174061016949152645e+03
1.173952542372881453e+03
1.173581920903954824e+03
1.172958192090395642e+03
1.172061016949152645e+03
1.170917514124294030e+03
1.169520903954802179e+03
1.167907344632768400e+03
1.166320903954802361e+03
1.164806779661016890e+03
1.163327683615819296e+03
1.161916384180790828e+03
1.160536723163841998e+03
1.159228248587570761e+03
1.157979661016949194e+03
1.156789830508474552e+03
1.155661016949152554e+03
1.154619209039548196e+03
1.153672316384180704e+03
1.152805649717514143e+03
1.152038418079096118e+03
1.151375141242937843e+03
1.150824858757061975e+03
1.150400000000000091e+03
1.150127683615819251e+03
1.149974011299435006e+03
1.149974011299435006e+03
1.150117514124293848e+03
1.150401129943502838e+03
1.150827118644067923e+03
1.151414689265536708e+03
1.152132203389830465e+03
1.152980790960452168e+03
1.153967231638418070e+03
1.155067796610169580e+03
1.156297175141242860e+03
1.157654237288135619e+03
1.159108474576271192e+03
1.160675706214689399e+03
1.162351412429378797e+03
1.163933333333333394e+03
1.165338983050847673e+03
1.166540112994350238e+03
1.167548022598870148e+03
1.168357062146892531e+03
1.168974011299435006e+03
1.169389830508474688e+03
1.169592090395480227e+03
1.169602259887005630e+03
1.169395480225988649e+03
1.168986440677966129e+03
1.168369491525423655e+03
1.167544632768361680e+03
1.166508474576271283e+03
1.165254237288135755e+03
1.163812429378531306e+03
1.162177401129943519e+03
1.160472316384180886e+03
1.158875706214689444e+03
1.157392090395480409e+03
1.156037288135593371e+03
1.154797740112994234e+03
1.153685875706214574e+03
1.152708474576271328e+03
1.151851977401129943e+03
1.151128813559321998e+03
1.150541242937853212e+03
1.150075706214689490e+03
1.149746892655367446e+03
1.149546892655367401e+03
1.149475706214689126e+03
1.149527683615819114e+03
1.149718644067796731e+03
1.150037288135593371e+03
1.150481355932203314e+03
1.151048587570621521e+03
1.151722033898305199e+03
1.152514124293785471e+03
1.153413559322033962e+03
1.154395480225988649e+03
1.155470056497175392e+03
1.156635028248587560e+03
1.157875706214689217e+03
1.159172881355932304e+03
1.160525423728813621e+03
1.161946892655367265e+03
1.163393220338983156e+03
1.164903954802259932e+03
1.166440677966101703e+03
1.168019209039548059e+03
1.169462146892655483e+03
1.170633898305084585e+03
1.171520903954802179e+03
1.172122033898305290e+03
1.172465536723163950e+03
1.172529943502824835e+03
1.172317514124293666e+03
1.171853107344632917e+03
1.171111864406779887e+03
1.170120903954802316e+03
1.168867796610169535e+03
1.167377401129943564e+03
1.165749152542372940e+03
1.164152542372881499e+03
1.162599999999999909e+03
1.161085875706214665e+03
1.159631638418079092e+03
1.158225988700565040e+03
1.156857627118644132e+03
1.155567231638418207e+03
1.154331073446327991e+03
1.153160451977401181e+03
1.152070056497175301e+03
1.151077966101694983e+03
1.150162711864406901e+03
1.149360451977401226e+03
1.148671186440677957e+03
1.148080225988700477e+03
1.147613559322034007e+03
1.147287005649717457e+03
1.147111864406779659e+03
1.147067796610169580e+03
1.147179661016949240e+03
1.147423728813559364e+03
1.147812429378531306e+03
1.148349152542372849e+03
1.149023728813559501e+03
1.149837288135593326e+03
1.150762711864406810e+03
1.151829378531073417e+03
1.153011299435028377e+03
1.154314124293785426e+03
1.155715254237288264e+03
1.157214689265536890e+03
1.158835028248587605e+03
1.160404519774011305e+03
1.161769491525423746e+03
1.162951412429378706e+03
1.163938983050847582e+03
1.164744632768361726e+03
1.165349152542373076e+03
1.165753672316384382e+03
1.165957062146892895e+03
1.165970621468926765e+03
1.165766101694915506e+03
1.165349152542372849e+03
1.164741242937853258e+03
1.163914124293785335e+03
1.162888135593220341e+03
1.161653107344632872e+03
1.160219209039548105e+03
1.158586440677966038e+03
1.157024858757062248e+03
1.155567231638418207e+03
1.154235028248587696e+03
1.153009039548022656e+03
1.151887005649717594e+03
1.150905084745762906e+03
1.150067796610169353e+03
1.149323163841807855e+03
1.148712994350282543e+03
1.148241807909604631e+03
1.147892655367231782e+03
1.147690395480226016e+03
1.147607909604520046e+03
1.147651977401129898e+03
1.147837288135593326e+03
1.148129943502824972e+03
1.148563841807909739e+03
1.149118644067796822e+03
1.149783050847457616e+03
1.150579661016949331e+03
1.151471186440678139e+03
1.152472316384180886e+03
1.153557062146892804e+03
1.154735593220339069e+03
1.155979661016949194e+03
1.157299435028248809e+03
1.158689265536723269e+03
1.160118644067796595e+03
1.161606779661017299e+03
1.163151412429378524e+03
1.164723163841807946e+03
1.166326553672316550e+03
1.167942372881356050e+03
1.169290395480226152e+03
1.170367231638418161e+03
1.171177401129943519e+03
1.171703954802259886e+03
1.171977401129943701e+03
1.171971751412429512e+03
1.171702824858757140e+03
1.171163841807909648e+03
1.170381920903955006e+03
1.169333333333333485e+03
1.168035028248587878e+03
1.166511864406779750e+03
1.164861016949152599e+03
1.163235028248587696e+03
1.161666666666666970e+03
1.160150282485875778e+03
1.158692655367231964e+03
1.157290395480226380e+03
1.155952542372881453e+03
1.154656497175141567e+03
1.153418079096045403e+03
1.152265536723163905e+03
1.151185310734463428e+03
1.150187570621469149e+03
1.149279096045198003e+03
1.148499435028248854e+03
1.147819209039548241e+03
1.147262146892655437e+03
1.146827118644067923e+03
1.146529943502825063e+03
1.146367231638418161e+03
1.146342372881356141e+03
1.146467796610169898e+03
1.146740112994350511e+03
1.147143502824858842e+03
1.147694915254237458e+03
1.148386440677966220e+03
1.149210169491525676e+03
1.150168361581921090e+03
1.151235028248587696e+03
1.152420338983051124e+03
1.153722033898305199e+03
1.155119774011299796e+03
1.156628248587570852e+03
1.158251977401130262e+03
1.159743502824858979e+03
1.161064406779661113e+03
1.162192090395480591e+03
1.163134463276836414e+03
1.163870056497175483e+03
1.164419209039548150e+03
1.164771751412429467e+03
1.164910734463277095e+03
1.164861016949152827e+03
1.164596610169491669e+03
1.164136723163841907e+03
1.163456497175141521e+03
1.162580790960452305e+03
1.161499435028248627e+03
1.160216949152542838e+03
1.158744632768361953e+03
1.157081355932203678e+03
1.155520903954802634e+03
1.154077966101694983e+03
1.152748022598870193e+03
1.151531073446327810e+03
1.150437288135593462e+03
1.149475706214689581e+03
1.148610169491525539e+03
1.147883615819209354e+03
1.147276836158192282e+03
1.146793220338983247e+03
1.146430508474576527e+03
1.146218079096045585e+03
1.146118644067796822e+03
1.146146892655367537e+03
1.146307344632768491e+03
1.146593220338983201e+03
1.147006779661017163e+03
1.147532203389830556e+03
1.148180790960452214e+03
1.148927683615819433e+03
1.149786440677966311e+03
1.150743502824858751e+03
1.151789830508474552e+03
1.152897175141243224e+03
1.154082485875706425e+03
1.155338983050847673e+03
1.156639548022599229e+03
1.158004519774011442e+03
1.159409039548022747e+03
1.160861016949152599e+03
1.162346892655367355e+03
1.163873446327683723e+03
1.165436158192090488e+03
1.166735593220339069e+03
1.167768361581920999e+03
1.168528813559322089e+03
1.169021468926553553e+03
1.169230508474576254e+03
1.169181920903954961e+03
1.168857627118644359e+03
1.168271186440678321e+03
1.167442937853107651e+03
1.166355932203390012e+03
1.165013559322034098e+03
1.163433898305084767e+03
1.161892655367231782e+03
1.160381920903955006e+03
1.158915254237288309e+03
1.157514124293785244e+03
1.156151412429378524e+03
1.154822598870056709e+03
1.153567231638418434e+03
1.152367231638418161e+03
1.151223728813559319e+03
1.150159322033898434e+03
1.149176271186440772e+03
1.148283615819209217e+03
1.147466666666666697e+03
1.146774011299435188e+03
1.146198870056497299e+03
1.145720903954802452e+03
1.145370621468926856e+03
1.145164971751412395e+03
1.145100564971751510e+03
1.145167231638418343e+03
1.145379661016949285e+03
1.145744632768361726e+03
1.146251977401130034e+03
1.146883615819209354e+03
1.147653107344632872e+03
1.148538983050847719e+03
1.149563841807909739e+03
1.150688135593220522e+03
1.151938983050847582e+03
1.153323163841807855e+03
1.154794350282485993e+03
1.156364971751412668e+03
1.158024858757062248e+03
1.159507344632768536e+03
1.160807909604519864e+03
1.161922033898305472e+03
1.162821468926553734e+03
1.163550282485875869e+03
1.164081355932203678e+03
1.164410169491525721e+03
1.164541242937853440e+03
1.164480225988700795e+03
1.164215819209039637e+03
1.163744632768361726e+03
1.163064406779661113e+03
1.162175141242938025e+03
1.161074576271186743e+03
1.159783050847457616e+03
1.158294915254237367e+03
1.156689265536723269e+03
1.155203389830508513e+03
1.153825988700565176e+03
1.152546892655367174e+03
1.151397740112994370e+03
1.150374011299435097e+03
1.149473446327683632e+03
1.148699435028248899e+03
1.148042937853107560e+03
1.147531073446327810e+03
1.147141242937853349e+03
1.146870056497175483e+03
1.146727683615819387e+03
1.146726553672316641e+03
1.146844067796610261e+03
1.147080225988700477e+03
1.147468926553672418e+03
1.147957062146892895e+03
1.148549152542373122e+03
1.149267796610169626e+03
1.150093785310734347e+03
1.151036158192090397e+03
1.152067796610169580e+03
1.153171751412429558e+03
1.154353672316384291e+03
1.155609039548022793e+03
1.156919774011299523e+03
1.158290395480225925e+03
1.159708474576271328e+03
1.161162711864406901e+03
1.162662146892655528e+03
1.164194350282485857e+03
1.165767231638418252e+03
1.167128813559322225e+03
1.168212429378531169e+03
1.169029378531073689e+03
1.169585310734463292e+03
1.169856497175141158e+03
1.169866666666666788e+03
1.169613559322034007e+03
1.169112994350282406e+03
1.168346892655367355e+03
1.167333333333333485e+03
1.166081355932203223e+03
1.164570621468926674e+03
1.162996610169491532e+03
1.161471186440677911e+03
1.159975141242937980e+03
1.158525423728813621e+03
1.157134463276835959e+03
1.155786440677966084e+03
1.154484745762712009e+03
1.153238418079096164e+03
1.152068926553672327e+03
1.150966101694915324e+03
1.149945762711864518e+03
1.148994350282485811e+03
1.148144632768361589e+03
1.147386440677966220e+03
1.146728813559321907e+03
1.146201129943502792e+03
1.145787570621469058e+03
1.145507344632768309e+03
1.145369491525423655e+03
1.145376271186440590e+03
1.145528813559321861e+03
1.145825988700564949e+03
1.146257627118643995e+03
1.146812429378531078e+03
1.147516384180790737e+03
1.148350282485875823e+03
1.149293785310734620e+03
1.150379661016949285e+03
1.151577401129943382e+03
1.152884745762711873e+03
1.154305084745762770e+03
1.155823728813559455e+03
1.157445197740113144e+03
1.158898305084745743e+03
1.160157062146892713e+03
1.161239548022598910e+03
1.162138983050847401e+03
1.162836158192090352e+03
1.163342372881355914e+03
1.163639548022598774e+03
1.163740112994350284e+03
1.163664406779661022e+03
1.163372881355932350e+03
1.162861016949152599e+03
1.162162711864406901e+03
1.161254237288135755e+03
1.160145762711864336e+03
1.158832768361582112e+03
1.157314124293785426e+03
1.155612429378531033e+03
1.154020338983050806e+03
1.152557062146892804e+03
1.151198870056497071e+03
1.149942372881356050e+03
1.148809039548022611e+03
1.147789830508474552e+03
1.146909604519773893e+03
1.146158192090395460e+03
1.145525423728813621e+03
1.145028248587570488e+03
1.144638418079096027e+03
1.144384180790960500e+03
1.144247457627118592e+03
1.144251977401129807e+03
1.144362711864406947e+03
1.144602259887005630e+03
1.144958192090395642e+03
1.145442937853107196e+03
1.146038418079096118e+03
1.146735593220339069e+03
1.147525423728813621e+03
1.148431638418079274e+03
1.149412429378531215e+03
1.150476836158192100e+03
1.151616949152542475e+03
1.152813559322034052e+03
1.154083615819209172e+03
1.155393220338983156e+03
1.156743502824858751e+03
1.158158192090395460e+03
1.159609039548022565e+03
1.161081355932203678e+03
1.162590960451977480e+03
1.163963841807909375e+03
1.165046327683615800e+03
1.165866666666666788e+03
1.166402259887005584e+03
1.166683615819209081e+03
1.166683615819209081e+03
1.166420338983050897e+03
1.165902824858757185e+03
1.165128813559321998e+03
1.164096045197740295e+03
1.162836158192090352e+03
1.161326553672316550e+03
1.159789830508474552e+03
1.158302824858757049e+03
1.156851977401130171e+03
1.155445197740113144e+03
1.154090395480226107e+03
1.152783050847457616e+03
1.151532203389830556e+03
1.150338983050847446e+03
1.149197740112994325e+03
1.148134463276836186e+03
1.147144632768361589e+03
1.146241807909604631e+03
1.145428248587570579e+03
1.144720903954802452e+03
1.144132203389830465e+03
1.143641807909604495e+03
1.143298305084745834e+03
1.143084745762711918e+03
1.143019209039548059e+03
1.143058757062146924e+03
1.143259887005649716e+03
1.143611299435028286e+03
1.144071186440677820e+03
1.144685875706214574e+03
1.145435028248587514e+03
1.146308474576271010e+03
1.147301694915254075e+03
1.148427118644067605e+03
1.149662146892655073e+03
1.151004519774011214e+03
1.152451977401129625e+03
1.153987570621468876e+03
1.155621468926553462e+03
1.157103954802259750e+03
1.158399999999999864e+03
1.159528813559321861e+03
1.160451977401129625e+03
1.161202259887005539e+03
1.161763841807909557e+03
1.162114124293785153e+03
1.162283615819208990e+03
1.162249717514124313e+03
1.162013559322033643e+03
1.161583050847457343e+03
1.160954802259886947e+03
1.160122033898304835e+03
1.159092655367231600e+03
1.157840677966101794e+03
1.156406779661017026e+03
1.154815819209039546e+03
1.153325423728813576e+03
1.151944632768361544e+03
1.150674576271186424e+03
1.149529943502824835e+03
1.148516384180790965e+03
1.147610169491525539e+03
1.146837288135593099e+03
1.146195480225988831e+03
1.145687005649717548e+03
1.145292655367231418e+03
1.145039548022598865e+03
1.144897175141242769e+03
1.144893785310734529e+03
1.145016949152542338e+03
1.145289265536723178e+03
1.145671186440677957e+03
1.146176271186440772e+03
1.146807909604519864e+03
1.147543502824858706e+03
1.148394350282485902e+03
1.149358192090395505e+03
1.150398870056497344e+03
1.151552542372881362e+03
1.152786440677966084e+03
1.154059887005649671e+03
1.155414689265536708e+03
1.156824858757062430e+03
1.158294915254237367e+03
1.159805649717514370e+03
1.161371751412429603e+03
1.162962711864406856e+03
1.164596610169491669e+03
1.166029378531073689e+03
1.167183050847457707e+03
1.168077966101694983e+03
1.168709604519774075e+03
1.169077966101694983e+03
1.169187570621469149e+03
1.169037288135593371e+03
1.168627118644067878e+03
1.167942372881356050e+03
1.167028248587570715e+03
1.165857627118644132e+03
1.164457627118644041e+03
1.162818079096045267e+03
1.161195480225988604e+03
1.159616949152542475e+03
1.158081355932203451e+03
1.156604519774011351e+03
1.155183050847457707e+03
1.153803389830508422e+03
1.152501694915254120e+03
1.151265536723163677e+03
1.150090395480226107e+03
1.148988700564971850e+03
1.147984180790960636e+03
1.147055367231638456e+03
1.146242937853107378e+03
1.145538983050847492e+03
1.144960451977401135e+03
1.144503954802260068e+03
1.144176271186440772e+03
1.144007909604519909e+03
1.143961581920904109e+03
1.144073446327683769e+03
1.144334463276836232e+03
1.144724293785310920e+03
1.145250847457627060e+03
1.145925423728813712e+03
1.146735593220339069e+03
1.147658757062146833e+03
1.148716384180791010e+03
1.149880225988700658e+03
1.151160451977401408e+03
1.152560451977401044e+03
1.154061016949152645e+03
1.155671186440678184e+03
1.157181920903954961e+03
1.158534463276836277e+03
1.159677966101695120e+03
1.160633898305085040e+03
1.161387570621468967e+03
1.161949152542372985e+03
1.162293785310734620e+03
1.162450847457627333e+03
1.162420338983050897e+03
1.162179661016949467e+03
1.161725423728813894e+03
1.161059887005649898e+03
1.160195480225988831e+03
1.159123163841808037e+03
1.157832768361582112e+03
1.156357062146892986e+03
1.154668926553672463e+03
1.153033898305084904e+03
1.151516384180791192e+03
1.150094915254237549e+03
1.148802259887005903e+03
1.147629378531073598e+03
1.146566101694915233e+03
1.145629378531073598e+03
1.144814689265536799e+03
1.144125423728813530e+03
1.143549152542372894e+03
1.143122033898305062e+03
1.142807909604519864e+03
1.142610169491525539e+03
1.142558192090395551e+03
1.142627118644067878e+03
1.142813559322034052e+03
1.143126553672316504e+03
1.143560451977401272e+03
1.144112994350282406e+03
1.144760451977401317e+03
1.145537853107344745e+03
1.146404519774011305e+03
1.147358192090395505e+03
1.148410169491525494e+03
1.149529943502825063e+03
1.150710734463276822e+03
1.151953672316384200e+03
