7.457627118644068187e-02
1.153247457627118820e+03
1.154601129943502883e+03
1.156001129943502747e+03
1.157439548022598956e+03
1.158912994350282588e+03
1.160422598870056390e+03
1.161820338983050988e+03
1.162933333333333394e+03
1.163786440677966311e+03
1.164360451977401226e+03
1.164658757062147060e+03
1.164676836158192145e+03
1.164424858757062339e+03
1.163919774011299523e+03
1.163143502824858842e+03
1.162123163841808037e+03
1.160835028248587605e+03
1.159314124293785426e+03
1.157767231638418025e+03
1.156270056497175119e+03
1.154810169491525357e+03
1.153400000000000091e+03
1.152037288135593371e+03
1.150729943502824881e+03
1.149467796610169444e+03
1.148264406779660931e+03
1.147125423728813530e+03
1.146063276836158138e+03
1.145076836158192009e+03
1.144170621468926356e+03
1.143362711864406720e+03
1.142661016949152554e+03
1.142057627118644177e+03
1.141571751412429421e+03
1.141224858757062066e+03
1.141012429378531124e+03
1.140931073446327900e+03
1.140987570621469104e+03
1.141188700564971896e+03
1.141524293785310874e+03
1.142007909604519909e+03
1.142644067796610216e+03
1.143388700564971941e+03
1.144276836158192054e+03
1.145268926553672372e+03
1.146383050847457980e+03
1.147618079096045221e+03
1.148981920903954915e+03
1.150439548022598956e+03
1.151992090395480318e+03
1.153657627118644086e+03
1.155273446327683587e+03
1.156724293785310692e+03
1.157964971751412577e+03
1.159012429378531124e+03
1.159873446327683723e+03
1.160531073446327810e+03
1.160990960451977571e+03
1.161251977401130262e+03
1.161305084745762770e+03
1.161150282485875778e+03
1.160781920903954870e+03
1.160213559322034143e+03
1.159441807909604904e+03
1.158472316384180886e+03
1.157280225988700749e+03
1.155890395480226061e+03
1.154306214689265744e+03
1.152751412429378661e+03
1.151310734463276958e+03
1.149989830508474824e+03
1.148785310734463565e+03
1.147697175141242951e+03
1.146733333333333576e+03
1.145885875706214847e+03
1.145189830508474870e+03
1.144610169491525767e+03
1.144170621468927038e+03
1.143848587570621476e+03
1.143673446327683905e+03
1.143632768361582293e+03
1.143715254237288264e+03
1.143935593220339342e+03
1.144276836158192054e+03
1.144764971751412531e+03
1.145362711864406947e+03
1.146099435028248763e+03
1.146937853107344836e+03
1.147872316384180976e+03
1.148923163841808218e+03
1.150055367231638684e+03
1.151255367231638502e+03
1.152546892655367401e+03
1.153910734463277095e+03
1.155323163841808082e+03
1.156792090395480500e+03
1.158311864406779932e+03
1.159887005649717821e+03
1.161491525423728945e+03
1.163137853107344654e+03
1.164723163841807946e+03
1.166042937853107560e+03
1.167108474576271419e+03
1.167894915254237503e+03
1.168395480225988649e+03
1.168629378531073598e+03
1.168605649717514325e+03
1.168315254237288173e+03
1.167771751412429694e+03
1.166985310734463383e+03
1.165927683615819433e+03
1.164638418079096255e+03
1.163096045197740295e+03
1.161420338983051124e+03
1.159792090395480500e+03
1.158210169491525676e+03
1.156667796610169717e+03
1.155178531073446720e+03
1.153744632768361953e+03
1.152381920903955233e+03
1.151048587570621748e+03
1.149796610169491942e+03
1.148632768361582293e+03
1.147532203389830784e+03
1.146533333333333530e+03
1.145629378531073826e+03
1.144845197740113235e+03
1.144154802259887219e+03
1.143614689265536981e+03
1.143193220338983338e+03
1.142922033898305472e+03
1.142776271186441136e+03
1.142775141242937934e+03
1.142934463276836368e+03
1.143227118644068014e+03
1.143671186440678184e+03
1.144255367231638729e+03
1.144960451977401135e+03
1.145813559322034052e+03
1.146792090395480500e+03
1.147889265536723315e+03
1.149109604519774166e+03
1.150442937853107651e+03
1.151890395480226289e+03
1.153436158192090488e+03
1.155051977401129989e+03
1.156481355932203769e+03
1.157726553672316641e+03
1.158783050847458071e+03
1.159633898305085040e+03
1.160298305084746062e+03
1.160774011299435188e+03
1.161051977401129989e+03
1.161129943502824972e+03
1.161006779661017163e+03
1.160682485875706334e+03
1.160155932203389966e+03
1.159406779661017026e+03
1.158453107344632826e+03
1.157297175141243088e+03
1.155938983050847582e+03
1.154393220338983156e+03
1.152710734463277049e+03
1.151145762711864791e+03
1.149685875706215029e+03
1.148336723163841953e+03
1.147101694915254484e+03
1.145984180790960636e+03
1.144993220338983065e+03
1.144129943502824972e+03
1.143392090395480409e+03
1.142788700564971805e+03
1.142316384180791147e+03
1.141957062146892895e+03
1.141733333333333576e+03
1.141638418079096255e+03
1.141689265536723269e+03
1.141844067796610489e+03
1.142134463276836414e+03
1.142538983050847492e+03
1.143073446327683769e+03
1.143720903954802452e+03
1.144474576271186379e+03
1.145319774011299614e+03
1.146257627118643995e+03
1.147298305084746062e+03
1.148400000000000091e+03
1.149584180790960545e+03
1.150814689265536799e+03
1.152114124293785380e+03
1.153479096045197821e+03
1.154868926553672281e+03
1.156316384180790919e+03
1.157807909604519864e+03
1.159336723163841953e+03
1.160850847457627196e+03
1.162107344632768672e+03
1.163059887005649898e+03
1.163759322033898570e+03
1.164175141242938025e+03
1.164325423728813803e+03
1.164190960451977617e+03
1.163795480225988740e+03
1.163142372881356096e+03
1.162228248587570761e+03
1.161068926553672554e+03
1.159654237288135846e+03
1.158062146892655619e+03
1.156487005649717730e+03
1.154979661016949194e+03
1.153493785310734438e+03
1.152054237288135937e+03
1.150655367231638593e+03
1.149325423728813803e+03
1.148059887005649898e+03
1.146828248587570670e+03
1.145681355932203587e+03
1.144611299435028286e+03
1.143616949152542475e+03
1.142723163841807946e+03
1.141912994350282588e+03
1.141224858757062293e+03
1.140649717514124404e+03
1.140201129943503020e+03
1.139897175141243224e+03
1.139735593220339069e+03
1.139708474576271328e+03
1.139811299435028559e+03
1.140098305084745789e+03
1.140502824858757322e+03
1.141061016949152872e+03
1.141751412429378888e+03
1.142563841807909739e+03
1.143516384180791192e+03
1.144588700564971987e+03
1.145787570621469058e+03
1.147096045197740295e+03
1.148526553672316822e+03
1.150072316384181249e+03
1.151712994350282770e+03
1.153437288135593462e+03
1.154989830508474824e+03
1.156325423728813803e+03
1.157490395480226198e+03
1.158439548022599183e+03
1.159202259887005766e+03
1.159764971751412759e+03
1.160117514124294075e+03
1.160258757062147197e+03
1.160205649717514461e+03
1.159936723163842089e+03
1.159453107344633054e+03
1.158764971751412759e+03
1.157859887005649853e+03
1.156742372881356459e+03
1.155416949152542657e+03
1.153890395480226289e+03
1.152227118644068014e+03
1.150679096045198094e+03
1.149232768361582202e+03
1.147910734463277095e+03
1.146712994350282770e+03
1.145618079096045449e+03
1.144645197740113417e+03
1.143802259887005903e+03
1.143096045197740295e+03
1.142514124293785699e+03
1.142070056497175301e+03
1.141757062146893077e+03
1.141563841807909739e+03
1.141489265536723451e+03
1.141552542372881362e+03
1.141746892655367446e+03
1.142068926553672554e+03
1.142520903954802634e+03
1.143105084745762952e+03
1.143807909604519864e+03
1.144616949152542702e+03
1.145524293785310874e+03
1.146514124293785699e+03
1.147607909604520046e+03
1.148771751412429694e+03
1.150013559322034098e+03
1.151325423728813803e+03
1.152679096045198094e+03
1.154094915254237549e+03
1.155568361581921181e+03
1.157087005649717867e+03
1.158656497175141340e+03
1.160259887005649944e+03
1.161770621468926720e+03
1.163011299435028377e+03
1.163989830508474824e+03
1.164691525423729217e+03
1.165126553672316732e+03
1.165307344632768491e+03
1.165215819209039864e+03
1.164872316384181204e+03
1.164265536723164132e+03
1.163386440677966448e+03
1.162282485875706698e+03
1.160935593220339342e+03
1.159344632768361862e+03
1.157691525423729217e+03
1.156066666666667061e+03
1.154502824858757322e+03
1.152977401129943701e+03
1.151500564971751828e+03
1.150070056497175301e+03
1.148712994350282770e+03
1.147400000000000091e+03
1.146160451977401408e+03
1.145011299435028377e+03
1.143944632768361771e+03
1.142972881355932259e+03
1.142102824858757231e+03
1.141353672316384291e+03
1.140714124293785517e+03
1.140214689265536890e+03
1.139850847457627424e+03
1.139624858757062157e+03
1.139532203389830556e+03
1.139606779661017299e+03
1.139830508474576618e+03
1.140178531073446493e+03
1.140668926553672463e+03
1.141300564971751555e+03
1.142065536723163859e+03
1.142950282485875960e+03
1.143964971751412577e+03
1.145092655367231828e+03
1.146344632768361862e+03
1.147688135593220522e+03
1.149160451977401408e+03
1.150723163841808400e+03
1.152281355932203724e+03
1.153675706214689399e+03
1.154866666666667015e+03
1.155882485875706379e+03
1.156702824858757140e+03
1.157333333333333485e+03
1.157777401129943655e+03
1.158015819209039819e+03
1.158046327683615800e+03
1.157882485875706379e+03
1.157514124293785471e+03
1.156929943502824926e+03
1.156136723163841907e+03
1.155131073446327719e+03
1.153929943502825154e+03
1.152526553672316368e+03
1.150925423728813712e+03
1.149363841807909694e+03
1.147896045197740023e+03
1.146541242937852985e+03
1.145297175141242860e+03
1.144171751412429558e+03
1.143166101694915369e+03
1.142283615819208990e+03
1.141512994350282497e+03
1.140868926553672281e+03
1.140357062146892531e+03
1.139945762711864518e+03
1.139681355932203587e+03
1.139523163841807900e+03
1.139512994350282497e+03
1.139624858757062157e+03
1.139856497175141385e+03
1.140201129943503020e+03
1.140677966101695120e+03
1.141274576271186561e+03
1.141989830508474597e+03
1.142786440677966084e+03
1.143677966101694892e+03
1.144671186440677957e+03
1.145738983050847310e+03
1.146866666666666788e+03
1.148074576271186288e+03
1.149338983050847446e+03
1.150653107344632645e+03
1.152042937853107333e+03
1.153454237288135573e+03
1.154932203389830420e+03
1.156446327683615891e+03
1.158006779661016935e+03
1.159334463276836232e+03
1.160419209039548150e+03
1.161215819209039637e+03
1.161757062146892622e+03
1.162037288135593371e+03
1.162047457627118774e+03
1.161784180790960590e+03
1.161282485875706243e+03
1.160512994350282497e+03
1.159484745762712009e+03
1.158216949152542384e+03
1.156698305084745698e+03
1.155117514124293848e+03
1.153560451977401044e+03
1.152019209039548059e+03
1.150558192090395551e+03
1.149126553672316277e+03
1.147732203389830374e+03
1.146395480225988649e+03
1.145103954802259750e+03
1.143894915254237276e+03
1.142758192090395369e+03
1.141694915254237003e+03
1.140722033898305199e+03
1.139844067796610034e+03
1.139071186440678048e+03
1.138399999999999864e+03
1.137862146892655346e+03
1.137464406779660976e+03
1.137186440677965948e+03
1.137070056497175074e+03
1.137076836158192009e+03
1.137222598870056345e+03
1.137524293785310647e+03
1.137958192090395414e+03
1.138523163841807900e+03
1.139229378531073507e+03
1.140041807909604358e+03
1.141000000000000000e+03
1.142088135593220386e+03
1.143296045197740114e+03
1.144599999999999909e+03
1.146023728813559501e+03
1.147557062146892576e+03
1.149187570621468694e+03
1.150806779661016890e+03
1.152247457627118592e+03
1.153507344632768309e+03
1.154557062146892576e+03
1.155424858757062111e+03
1.156101694915254257e+03
1.156585310734463292e+03
1.156865536723163814e+03
1.156954802259886947e+03
1.156818079096045267e+03
1.156497175141242906e+03
1.155975141242937752e+03
1.155230508474576254e+03
1.154264406779660931e+03
1.153101694915254257e+03
1.151738983050847310e+03
1.150193220338982883e+03
1.148633898305084813e+03
1.147190960451977389e+03
1.145856497175141158e+03
1.144632768361581839e+03
1.143526553672316368e+03
1.142545762711864427e+03
1.141672316384180704e+03
1.140929943502824926e+03
1.140311864406779478e+03
1.139807909604519637e+03
1.139444067796610170e+03
1.139212429378530942e+03
1.139093785310734347e+03
1.139112994350282406e+03
1.139257627118643995e+03
1.139518644067796686e+03
1.139915254237288082e+03
1.140425988700565085e+03
1.141050847457627242e+03
1.141792090395480272e+03
1.142622598870056436e+03
1.143552542372881362e+03
1.144566101694915233e+03
1.145659887005649807e+03
1.146816949152542293e+03
1.148057627118644177e+03
1.149345762711864609e+03
1.150696045197740204e+03
1.152091525423728854e+03
1.153533333333333303e+03
1.155027118644067741e+03
1.156554802259887083e+03
1.158101694915254484e+03
1.159397740112994370e+03
1.160425988700565085e+03
1.161192090395480136e+03
1.161697175141242951e+03
1.161933333333333394e+03
1.161897175141243224e+03
1.161616949152542475e+03
1.161074576271186288e+03
1.160275706214689308e+03
1.159232768361581975e+03
1.157951412429378706e+03
1.156422598870056390e+03
1.154845197740113235e+03
1.153290395480226152e+03
1.151772881355932441e+03
1.150294915254237367e+03
1.148864406779661067e+03
1.147490395480225970e+03
1.146160451977401181e+03
1.144901694915254211e+03
1.143683615819209081e+03
1.142557062146892804e+03
1.141506214689265562e+03
1.140544632768361680e+03
1.139688135593220295e+03
1.138935593220338887e+03
1.138301694915254302e+03
1.137796610169491487e+03
1.137427118644067832e+03
1.137193220338982883e+03
1.137090395480226107e+03
1.137133333333333212e+03
1.137309604519773984e+03
1.137627118644067878e+03
1.138070056497175301e+03
1.138662146892655528e+03
1.139389830508474461e+03
1.140239548022598910e+03
1.141205649717514007e+03
1.142310734463276731e+03
1.143529943502824608e+03
1.144851977401129943e+03
1.146294915254237367e+03
1.147830508474576163e+03
1.149479096045197821e+03
1.150946892655367265e+03
1.152237288135593190e+03
1.153345762711864381e+03
1.154247457627118820e+03
1.154963841807909603e+03
1.155491525423728945e+03
1.155805649717514143e+03
1.155938983050847582e+03
1.155868926553672281e+03
1.155589830508474506e+03
1.155102824858757231e+03
1.154404519774011078e+03
1.153503954802259841e+03
1.152384180790960500e+03
1.151064406779661113e+03
1.149553672316384109e+03
1.147951412429378479e+03
1.146445197740112917e+03
1.145037288135593371e+03
1.143760451977401317e+03
1.142593220338982974e+03
1.141542372881356187e+03
1.140604519774011351e+03
1.139784180790960590e+03
1.139087005649717639e+03
1.138515254237288218e+03
1.138071186440678048e+03
1.137741242937853258e+03
1.137548022598869920e+03
1.137463276836158002e+03
1.137500564971751373e+03
1.137672316384180704e+03
1.137970621468926538e+03
1.138395480225988649e+03
1.138922033898305017e+03
1.139564971751412259e+03
1.140318644067796640e+03
1.141162711864406674e+03
1.142099435028248536e+03
1.143111864406779659e+03
1.144187570621468694e+03
1.145333333333333485e+03
1.146532203389830329e+03
1.147795480225988740e+03
1.149117514124293848e+03
1.150489265536722996e+03
1.151896045197740023e+03
1.153340112994350420e+03
1.154838418079096073e+03
1.156283615819208990e+03
1.157468926553672190e+03
1.158411299435028468e+03
1.159084745762711918e+03
1.159481355932203314e+03
1.159612429378531033e+03
1.159481355932203314e+03
1.159096045197740068e+03
1.158458757062147015e+03
1.157568361581920726e+03
1.156433898305084767e+03
1.155063276836158366e+03
1.153518644067796686e+03
1.151985310734463155e+03
1.150507344632768309e+03
1.149071186440678048e+03
1.147658757062146833e+03
1.146299435028248354e+03
1.144997740112994279e+03
1.143744632768361498e+03
1.142549152542372667e+03
1.141430508474576300e+03
1.140377401129943337e+03
1.139414689265536708e+03
1.138535593220338797e+03
1.137770621468926493e+03
1.137109604519773939e+03
1.136570621468926447e+03
1.136164971751412395e+03
1.135881355932203405e+03
1.135738983050847310e+03
1.135750282485875687e+03
1.135873446327683268e+03
1.136157062146892713e+03
1.136576271186440636e+03
1.137126553672316277e+03
1.137812429378530851e+03
1.138630508474575890e+03
1.139563841807909284e+03
1.140635028248587332e+03
1.141828248587570442e+03
1.143132203389830465e+03
1.144546892655367174e+03
1.146067796610169353e+03
1.147685875706214574e+03
1.149229378531073280e+03
1.150607909604519591e+03
1.151823728813559228e+03
1.152837288135593099e+03
1.153655367231638138e+03
1.154306214689265289e+03
1.154755932203389648e+03
1.155019209039547832e+03
1.155071186440677820e+03
1.154928813559321952e+03
1.154577401129943155e+03
1.154035028248587423e+03
1.153287005649717230e+03
1.152329943502824563e+03
1.151195480225988376e+03
1.149844067796610034e+03
1.148297175141242633e+03
1.146726553672316186e+03
1.145249717514124086e+03
1.143880225988700204e+03
1.142630508474576118e+03
1.141489265536722996e+03
1.140480225988700340e+03
1.139585310734462837e+03
1.138809039548022383e+03
1.138154802259886765e+03
1.137642937853107014e+03
1.137244067796609670e+03
1.136972881355931804e+03
1.136830508474576163e+03
1.136812429378530851e+03
1.136924293785310510e+03
1.137159322033898206e+03
1.137524293785310419e+03
1.138003389830508240e+03
1.138602259887005630e+03
1.139303954802259796e+03
1.140114124293785153e+03
1.141009039548022429e+03
1.142006779661016935e+03
1.143074576271186288e+03
1.144197740112994325e+03
1.145405649717514052e+03
1.146689265536723269e+03
1.148000000000000000e+03
1.149374011299435097e+03
1.150797740112994234e+03
1.152259887005649489e+03
1.153789830508474552e+03
1.155333333333333030e+03
1.156615819209039500e+03
1.157636158192090534e+03
1.158403389830508331e+03
1.158902824858756958e+03
1.159148022598869829e+03
1.159145762711864336e+03
1.158879096045197684e+03
1.158348022598870102e+03
1.157569491525423473e+03
1.156557062146892349e+03
1.155294915254237367e+03
1.153795480225988740e+03
1.152185310734463201e+03
1.150607909604519591e+03
1.149059887005649671e+03
1.147559322033898070e+03
1.146111864406779432e+03
1.144705084745762633e+03
1.143344632768361407e+03
1.142054237288135482e+03
1.140836158192090352e+03
1.139662146892655301e+03
1.138585310734463064e+03
1.137588700564971532e+03
1.136693785310734256e+03
1.135903954802259705e+03
1.135235028248587696e+03
1.134690395480226016e+03
1.134275706214689308e+03
1.133993220338983065e+03
1.133844067796610034e+03
1.133836158192090352e+03
1.133974011299435006e+03
1.134231638418079001e+03
1.134639548022598774e+03
1.135168361581921090e+03
1.135839548022599047e+03
1.136633898305084813e+03
1.137554802259886856e+03
1.138599999999999909e+03
1.139749152542372940e+03
1.141022598870056299e+03
1.142405649717513825e+03
1.143884745762711873e+03
1.145468926553672190e+03
1.146943502824858570e+03
1.148227118644067787e+03
1.149333333333333258e+03
1.150251977401129807e+03
1.150974011299435006e+03
1.151492655367231691e+03
1.151819209039548014e+03
1.151957062146892667e+03
1.151894915254237276e+03
1.151620338983050715e+03
1.151134463276835959e+03
1.150451977401129852e+03
1.149571751412429421e+03
1.148470056497174937e+03
1.147170621468926356e+03
1.145701694915254166e+03
1.144157062146892713e+03
1.142705084745762633e+03
1.141359322033898025e+03
1.140125423728813530e+03
1.138992090395480091e+03
1.137970621468926538e+03
1.137084745762711918e+03
1.136306214689265516e+03
1.135646327683615709e+03
1.135106214689265471e+03
1.134709604519774075e+03
1.134404519774011078e+03
1.134246327683615618e+03
1.134206779661016753e+03
1.134275706214689308e+03
1.134484745762711782e+03
1.134810169491525357e+03
1.135256497175141249e+03
1.135819209039548014e+03
1.136480225988700568e+03
1.137250847457627060e+03
1.138124293785310783e+03
1.139083615819208944e+03
1.140120903954802088e+03
1.141235028248587469e+03
1.142406779661017026e+03
1.143655367231638593e+03
1.144954802259886947e+03
1.146303954802259796e+03
1.147696045197740204e+03
1.149138983050847401e+03
1.150648587570621430e+03
1.152174011299435278e+03
1.153720903954802225e+03
1.155003389830508240e+03
1.156012429378531124e+03
1.156763841807909557e+03
1.157261016949152690e+03
1.157474576271186379e+03
1.157431638418079046e+03
1.157132203389830465e+03
1.156571751412429421e+03
1.155754802259886901e+03
1.154687005649717548e+03
1.153390960451977207e+03
1.151840677966101794e+03
1.150279096045197775e+03
1.148748022598869966e+03
1.147259887005649944e+03
1.145816949152542293e+03
1.144419209039548150e+03
1.143082485875706425e+03
1.141795480225988740e+03
1.140576271186440863e+03
1.139403389830508331e+03
1.138312994350282452e+03
1.137301694915254302e+03
1.136396610169491396e+03
1.135605649717514098e+03
1.134914124293785335e+03
1.134361581920903973e+03
1.133917514124293575e+03
1.133618079096045221e+03
1.133441807909604449e+03
1.133420338983050897e+03
1.133528813559321861e+03
1.133790960451977526e+03
1.134197740112994325e+03
1.134732203389830374e+03
1.135396610169491396e+03
1.136190960451977389e+03
1.137115254237288354e+03
1.138149152542373031e+03
1.139307344632768491e+03
1.140598870056497162e+03
1.141986440677966129e+03
1.143480225988700568e+03
1.145070056497175301e+03
1.146766101694915278e+03
1.148315254237288173e+03
1.149681355932203587e+03
1.150863276836158093e+03
1.151839548022599047e+03
1.152637288135593280e+03
1.153239548022599138e+03
1.153637288135593280e+03
1.153825988700565176e+03
1.153819209039548241e+03
1.153609039548022793e+03
1.153178531073446266e+03
1.152548022598870375e+03
1.151710734463276822e+03
1.150666666666666742e+03
1.149411299435028468e+03
1.147962711864406856e+03
1.146342372881355914e+03
1.144813559322034052e+03
1.143404519774011533e+03
1.142096045197740295e+03
1.140891525423729036e+03
1.139818079096045494e+03
1.138880225988700658e+03
1.138051977401130216e+03
1.137350282485875823e+03
1.136775141242937934e+03
1.136314124293785426e+03
1.135996610169491532e+03
1.135802259887005675e+03
1.135738983050847537e+03
1.135801129943502929e+03
1.135974011299435006e+03
1.136297175141243088e+03
1.136722033898305199e+03
1.137279096045198003e+03
1.137944632768361771e+03
1.138724293785310920e+03
1.139593220338983201e+03
1.140555932203390057e+03
1.141589830508474734e+03
1.142691525423728763e+03
1.143876836158191963e+03
1.145126553672316504e+03
1.146433898305084767e+03
1.147801129943502929e+03
1.149218079096045358e+03
1.150684745762711827e+03
1.152185310734463428e+03
1.153738983050847537e+03
1.155074576271186515e+03
1.156144632768361589e+03
1.156967231638418070e+03
1.157517514124293939e+03
1.157796610169491487e+03
1.157821468926553734e+03
1.157589830508474506e+03
1.157100564971751282e+03
1.156352542372881544e+03
1.155368361581920908e+03
1.154112994350282406e+03
1.152639548022598774e+03
1.151045197740113053e+03
1.149485875706214756e+03
1.147955932203389921e+03
1.146475706214689353e+03
1.145029378531073462e+03
1.143631638418079092e+03
1.142285875706214711e+03
1.141012429378531124e+03
1.139780790960452123e+03
1.138636158192090534e+03
1.137572881355932168e+03
1.136585310734463292e+03
1.135685875706214802e+03
1.134908474576271374e+03
1.134244067796610352e+03
1.133711864406779569e+03
1.133293785310734620e+03
1.133015819209039591e+03
1.132882485875706152e+03
1.132879096045197912e+03
1.133022598870056527e+03
1.133298305084746062e+03
1.133728813559322134e+03
1.134276836158192054e+03
1.134963841807909830e+03
1.135776271186440681e+03
1.136728813559322134e+03
1.137786440677966084e+03
1.138960451977401135e+03
1.140258757062146742e+03
1.141677966101694892e+03
1.143197740112994325e+03
1.144818079096045039e+03
1.146307344632768491e+03
1.147598870056497162e+03
1.148720903954802225e+03
1.149646327683615709e+03
1.150377401129943337e+03
1.150905084745762451e+03
1.151245197740112872e+03
1.151376271186440590e+03
1.151306214689265744e+03
1.151023728813559501e+03
1.150526553672316368e+03
1.149825988700565176e+03
1.148915254237288082e+03
1.147795480225988740e+03
1.146473446327683632e+03
1.144940112994350329e+03
1.143261016949152463e+03
1.141679096045197639e+03
1.140211299435028423e+03
1.138841807909604540e+03
1.137594350282485721e+03
1.136480225988700568e+03
1.135461016949152508e+03
1.134562711864406992e+03
1.133789830508474552e+03
1.133144632768361589e+03
1.132629378531073598e+03
1.132240677966101885e+03
1.131978531073446447e+03
1.131838418079096073e+03
1.131842937853107287e+03
1.131967231638418070e+03
1.132224858757062066e+03
1.132604519774011351e+03
1.133101694915254257e+03
1.133719774011299478e+03
1.134451977401130080e+03
1.135276836158192054e+03
1.136186440677966175e+03
1.137195480225988831e+03
1.138281355932203496e+03
1.139439548022598956e+03
1.140677966101694892e+03
1.141966101694915324e+03
1.143299435028248581e+03
1.144707344632768354e+03
1.146144632768361589e+03
1.147647457627118683e+03
1.149192090395480136e+03
1.150781920903954870e+03
1.152187570621469149e+03
1.153309604519773984e+03
1.154179661016949012e+03
1.154769491525423746e+03
1.155098305084745789e+03
1.155158192090395460e+03
1.154959322033898388e+03
1.154494915254237185e+03
1.153781920903954870e+03
1.152811299435028332e+03
1.151598870056497162e+03
1.150127683615819478e+03
1.148488135593220477e+03
1.146885875706214847e+03
1.145328813559322043e+03
1.143807909604519864e+03
1.142317514124293893e+03
1.140874576271186470e+03
1.139479096045197821e+03
1.138153672316384245e+03
1.136888135593220341e+03
1.135689265536723269e+03
1.134589830508474734e+03
1.133585310734463292e+03
1.132662146892655528e+03
1.131855367231638411e+03
1.131166101694915369e+03
1.130601129943502883e+03
1.130166101694915142e+03
1.129882485875706152e+03
1.129733333333333348e+03
1.129734463276836323e+03
1.129858757062147106e+03
1.130140112994350375e+03
1.130546892655367174e+03
1.131108474576271419e+03
1.131786440677966084e+03
1.132619209039548196e+03
1.133559322033898525e+03
1.134628248587570852e+03
1.135822598870056709e+03
1.137116384180791101e+03
1.138566101694915233e+03
1.140092655367231600e+03
1.141726553672316641e+03
1.143362711864406947e+03
1.144833898305084858e+03
1.146118644067796595e+03
1.147215819209039637e+03
1.148111864406779659e+03
1.148827118644067923e+03
1.149334463276836232e+03
1.149665536723163768e+03
1.149774011299435188e+03
1.149674576271186652e+03
1.149380790960452032e+03
1.148866666666666788e+03
1.148149152542372804e+03
1.147223728813559319e+03
1.146092655367231600e+03
1.144751412429378661e+03
1.143225988700565267e+03
1.141674576271186652e+03
1.140236158192090443e+03
1.138903954802259705e+03
1.137682485875706334e+03
1.136595480225988467e+03
1.135614689265536526e+03
1.134755932203389875e+03
1.134032768361581930e+03
1.133421468926553644e+03
1.132937853107344608e+03
1.132576271186440863e+03
1.132346892655367128e+03
1.132246327683615618e+03
1.132277966101694801e+03
1.132444067796610170e+03
1.132731073446327628e+03
1.133144632768361589e+03
1.133676836158192145e+03
1.134331073446327764e+03
1.135083615819209172e+03
1.135934463276836141e+03
1.136877966101694938e+03
1.137909604519773893e+03
1.139020338983050806e+03
1.140194350282485857e+03
1.141444067796609943e+03
1.142750282485875687e+03
1.144115254237288127e+03
1.145532203389830556e+03
1.146994350282485811e+03
1.148511864406779750e+03
1.150067796610169580e+03
1.151583050847457798e+03
1.152849717514124222e+03
1.153863276836158320e+03
1.154611299435028286e+03
1.155096045197740295e+03
1.155311864406779705e+03
1.155277966101695029e+03
1.154974011299435006e+03
1.154428248587570579e+03
1.153625988700564903e+03
1.152564971751412486e+03
1.151282485875706243e+03
1.149750282485875687e+03
1.148122033898305062e+03
1.146493785310734438e+03
1.144934463276836141e+03
1.143410169491525494e+03
1.141931073446327673e+03
1.140497175141242906e+03
1.139124293785310783e+03
1.137801129943502929e+03
1.136566101694915233e+03
1.135413559322033962e+03
1.134326553672316322e+03
1.133350282485875823e+03
1.132474576271186606e+03
1.131720903954802452e+03
1.131076836158192236e+03
1.130572881355932168e+03
1.130207909604519955e+03
1.129976271186440727e+03
1.129894915254237276e+03
1.129951412429378706e+03
1.130137853107344654e+03
1.130484745762712009e+03
1.130969491525423564e+03
1.131596610169491669e+03
1.132346892655367355e+03
1.133240677966101657e+03
1.134274576271186561e+03
1.135419209039548150e+03
1.136681355932203132e+03
1.138053107344632735e+03
1.139538983050847492e+03
1.141137853107344654e+03
1.142758192090395369e+03
1.144222598870056572e+03
1.145491525423728945e+03
1.146587570621468785e+03
1.147490395480225743e+03
1.148200000000000045e+03
1.148692655367231509e+03
1.148992090395480318e+03
1.149101694915254257e+03
1.148993220338983065e+03
1.148674576271186652e+03
1.148155932203389966e+03
