7.457627118644068187e-02
1.147406779661017026e+03
1.146455367231638320e+03
1.145299435028248354e+03
1.143931073446327673e+03
1.142360451977401226e+03
1.140691525423728763e+03
1.139120903954802088e+03
1.137657627118644086e+03
1.136325423728813803e+03
1.135083615819209172e+03
1.133970621468926765e+03
1.132961581920903882e+03
1.132080225988700477e+03
1.131312994350282452e+03
1.130682485875706334e+03
1.130181920903954961e+03
1.129798870056497208e+03
1.129551412429378615e+03
1.129422598870056390e+03
1.129424858757062339e+03
1.129552542372881362e+03
1.129803389830508422e+03
1.130176271186440772e+03
1.130675706214689399e+03
1.131272316384180613e+03
1.131992090395480318e+03
1.132797740112994234e+03
1.133692655367231509e+03
1.134688135593220295e+03
1.135759322033898115e+03
1.136894915254237276e+03
1.138088135593220386e+03
1.139348022598870102e+03
1.140662146892655528e+03
1.142016949152542338e+03
1.143458757062147015e+03
1.144926553672316459e+03
1.146431638418079274e+03
1.147919774011299296e+03
1.149144632768361589e+03
1.150110734463276913e+03
1.150811299435028104e+03
1.151230508474576254e+03
1.151398870056497344e+03
1.151293785310734393e+03
1.150942372881355823e+03
1.150320903954802361e+03
1.149445197740112917e+03
1.148314124293785426e+03
1.146918644067796777e+03
1.145301694915254302e+03
1.143708474576271328e+03
1.142158192090395460e+03
1.140627118644067878e+03
1.139140112994350375e+03
1.137696045197740204e+03
1.136283615819209217e+03
1.134936723163841634e+03
1.133653107344632872e+03
1.132436158192090488e+03
1.131303954802259796e+03
1.130256497175141249e+03
1.129309604519774211e+03
1.128477966101695074e+03
1.127750282485875687e+03
1.127155932203389966e+03
1.126693785310734711e+03
1.126355932203389784e+03
1.126162711864406901e+03
1.126088135593220386e+03
1.126175141242938025e+03
1.126400000000000091e+03
1.126764971751412531e+03
1.127259887005649944e+03
1.127891525423729036e+03
1.128648587570621658e+03
1.129528813559322316e+03
1.130536723163841998e+03
1.131659887005650035e+03
1.132899435028248718e+03
1.134266666666666879e+03
1.135736723163841816e+03
1.137296045197740341e+03
1.138954802259886947e+03
1.140528813559322316e+03
1.141937853107344836e+03
1.143142372881356096e+03
1.144163841807909648e+03
1.144986440677966129e+03
1.145627118644067878e+03
1.146049717514124495e+03
1.146283615819209217e+03
1.146302824858757276e+03
1.146116384180791101e+03
1.145712994350282770e+03
1.145109604519774166e+03
1.144284745762712191e+03
1.143257627118644450e+03
1.142031638418079410e+03
1.140587570621469240e+03
1.139036158192090625e+03
1.137561581920904246e+03
1.136220338983051079e+03
1.134968361581921044e+03
1.133832768361582112e+03
1.132820338983050988e+03
1.131909604519774348e+03
1.131123163841808491e+03
1.130453107344633281e+03
1.129928813559322407e+03
1.129507344632768763e+03
1.129214689265536890e+03
1.129064406779661113e+03
1.129049717514124495e+03
1.129140112994350602e+03
1.129355932203390239e+03
1.129705084745763088e+03
1.130185310734463656e+03
1.130762711864406810e+03
1.131456497175141521e+03
1.132253107344633008e+03
1.133149152542373258e+03
1.134133333333333439e+03
1.135185310734463656e+03
1.136329943502825245e+03
1.137528813559322316e+03
1.138792090395480500e+03
1.140122033898305290e+03
1.141506214689265562e+03
1.142944632768361771e+03
1.144428248587570806e+03
1.145966101694915551e+03
1.147555932203390057e+03
1.148941242937853076e+03
1.150072316384180795e+03
1.150950282485875960e+03
1.151563841807909739e+03
1.151929943502824926e+03
1.152038418079096118e+03
1.151879096045197912e+03
1.151483615819209263e+03
1.150824858757062430e+03
1.149915254237288309e+03
1.148787570621469058e+03
1.147400000000000091e+03
1.145788700564971805e+03
1.144160451977401408e+03
1.142589830508474734e+03
1.141049717514124495e+03
1.139551412429378843e+03
1.138107344632768672e+03
1.136710734463276822e+03
1.135361581920903973e+03
1.134096045197740295e+03
1.132901694915254666e+03
1.131786440677966311e+03
1.130761581920904064e+03
1.129839548022599047e+03
1.129023728813559501e+03
1.128338983050847673e+03
1.127783050847457616e+03
1.127352542372881544e+03
1.127067796610169580e+03
1.126916384180791056e+03
1.126907344632768400e+03
1.127033898305084904e+03
1.127297175141243088e+03
1.127691525423728990e+03
1.128239548022599138e+03
1.128905084745762906e+03
1.129706214689265607e+03
1.130628248587570852e+03
1.131687005649717776e+03
1.132856497175141385e+03
1.134142372881356096e+03
1.135559322033898525e+03
1.137068926553672554e+03
1.138676836158192145e+03
1.140221468926553825e+03
1.141598870056497162e+03
1.142814689265536799e+03
1.143825988700565176e+03
1.144666666666666742e+03
1.145311864406779932e+03
1.145768361581920999e+03
1.146016949152542566e+03
1.146072316384180795e+03
1.145914124293785335e+03
1.145552542372881362e+03
1.144970621468926765e+03
1.144197740112994325e+03
1.143221468926553825e+03
1.142054237288135482e+03
1.140659887005649807e+03
1.139076836158192236e+03
1.137493785310734438e+03
1.136007909604519909e+03
1.134623728813559410e+03
1.133346892655367355e+03
1.132176271186440772e+03
1.131129943502824972e+03
1.130198870056497299e+03
1.129377401129943564e+03
1.128688135593220522e+03
1.128103954802259977e+03
1.127640677966101521e+03
1.127308474576271237e+03
1.127118644067796595e+03
1.127046327683615800e+03
1.127097175141243042e+03
1.127264406779660931e+03
1.127555932203389830e+03
1.127970621468926538e+03
1.128493785310734438e+03
1.129136723163841680e+03
1.129868926553672281e+03
1.130672316384180704e+03
1.131568361581920954e+03
1.132559322033898297e+03
1.133604519774011351e+03
1.134733333333333348e+03
1.135907344632768400e+03
1.137135593220339160e+03
1.138430508474576072e+03
1.139778531073446402e+03
1.141176271186440772e+03
1.142619209039547968e+03
1.144097175141243042e+03
1.145427118644067832e+03
1.146493785310734438e+03
1.147309604519773984e+03
1.147856497175141158e+03
1.148153672316384245e+03
1.148186440677966175e+03
1.147964971751412577e+03
1.147487005649717503e+03
1.146754802259887128e+03
1.145781920903954870e+03
1.144554802259887083e+03
1.143083615819209172e+03
1.141525423728813621e+03
1.139978531073446447e+03
1.138474576271186379e+03
1.137010169491525403e+03
1.135577401129943382e+03
1.134179661016949240e+03
1.132846327683615982e+03
1.131545762711864427e+03
1.130333333333333485e+03
1.129185310734463201e+03
1.128128813559322225e+03
1.127155932203389966e+03
1.126283615819209217e+03
1.125525423728813621e+03
1.124890395480226289e+03
1.124364971751412440e+03
1.123989830508474597e+03
1.123753672316384382e+03
1.123640677966101748e+03
1.123668926553672463e+03
1.123836158192090579e+03
1.124136723163841907e+03
1.124577401129943610e+03
1.125137853107344654e+03
1.125831638418079137e+03
1.126656497175141340e+03
1.127611299435028286e+03
1.128691525423728763e+03
1.129887005649717594e+03
1.131203389830508513e+03
1.132620338983051170e+03
1.134148022598870284e+03
1.135763841807909785e+03
1.137302824858757049e+03
1.138676836158192145e+03
1.139872316384180749e+03
1.140875706214689217e+03
1.141696045197740204e+03
1.142312994350282452e+03
1.142738983050847537e+03
1.142963841807909830e+03
1.143000000000000000e+03
1.142819209039548241e+03
1.142441807909604677e+03
1.141854237288135664e+03
1.141051977401129989e+03
1.140048587570621521e+03
1.138847457627118729e+03
1.137438418079096209e+03
1.135841807909604540e+03
1.134336723163841953e+03
1.132942372881356050e+03
1.131662146892655528e+03
1.130494915254237640e+03
1.129429378531073780e+03
1.128488135593220477e+03
1.127656497175141340e+03
1.126946892655367265e+03
1.126362711864406947e+03
1.125902824858757413e+03
1.125562711864406992e+03
1.125338983050847673e+03
1.125247457627118820e+03
1.125277966101695256e+03
1.125444067796610398e+03
1.125726553672316641e+03
1.126141242937853349e+03
1.126670056497175437e+03
1.127296045197740341e+03
1.128010169491525630e+03
1.128825988700565176e+03
1.129741242937853258e+03
1.130735593220339069e+03
1.131795480225988740e+03
1.132934463276836141e+03
1.134125423728813757e+03
1.135387570621468967e+03
1.136706214689265835e+03
1.138071186440678048e+03
1.139501694915254575e+03
1.140968361581921272e+03
1.142490395480226198e+03
1.143952542372881453e+03
1.145161581920904155e+03
1.146099435028248763e+03
1.146785310734463565e+03
1.147220338983051079e+03
1.147388700564971941e+03
1.147300564971751555e+03
1.146970621468926765e+03
1.146383050847457980e+03
1.145553672316384564e+03
1.144462146892655710e+03
1.143154802259887219e+03
1.141590960451977480e+03
1.139990960451977571e+03
1.138413559322033962e+03
1.136870056497175483e+03
1.135361581920903973e+03
1.133893785310734529e+03
1.132490395480225970e+03
1.131132203389830693e+03
1.129835028248587605e+03
1.128605649717514325e+03
1.127448587570621839e+03
1.126380790960452032e+03
1.125420338983051352e+03
1.124569491525423928e+03
1.123831638418079365e+03
1.123215819209039864e+03
1.122723163841808173e+03
1.122369491525424110e+03
1.122152542372881726e+03
1.122094915254237549e+03
1.122155932203389966e+03
1.122374011299435097e+03
1.122708474576271328e+03
1.123176271186440999e+03
1.123770621468926947e+03
1.124512994350282725e+03
1.125385310734463474e+03
1.126383050847457753e+03
1.127497175141243133e+03
1.128734463276836323e+03
1.130073446327683996e+03
1.131519774011299660e+03
1.133073446327683996e+03
1.134658757062147060e+03
1.136091525423729081e+03
1.137319774011299614e+03
1.138384180790960727e+03
1.139272316384181067e+03
1.139966101694915324e+03
1.140459887005649762e+03
1.140752542372881635e+03
1.140859887005649853e+03
1.140749152542372940e+03
1.140445197740113144e+03
1.139943502824859024e+03
1.139233898305084949e+03
1.138317514124293666e+03
1.137211299435028423e+03
1.135896045197740250e+03
1.134381920903954779e+03
1.132849717514124222e+03
1.131400000000000091e+03
1.130061016949152418e+03
1.128837288135593326e+03
1.127720903954802225e+03
1.126709604519774075e+03
1.125814689265536799e+03
1.125036158192090625e+03
1.124370621468926629e+03
1.123830508474576391e+03
1.123405649717514279e+03
1.123100564971751510e+03
1.122923163841807764e+03
1.122872316384180976e+03
1.122944632768361771e+03
1.123138983050847401e+03
1.123461016949152508e+03
1.123884745762711873e+03
1.124402259887005812e+03
1.125036158192090625e+03
1.125781920903954870e+03
1.126594350282485948e+03
1.127503954802259841e+03
1.128473446327683632e+03
1.129524293785310874e+03
1.130635028248587787e+03
1.131802259887005675e+03
1.133027118644067968e+03
1.134315254237288173e+03
1.135664406779661022e+03
1.137042937853107333e+03
1.138489265536722996e+03
1.139955932203389693e+03
1.141328813559322043e+03
1.142435028248587514e+03
1.143285875706214711e+03
1.143890395480225834e+03
1.144236158192090443e+03
1.144316384180790919e+03
1.144150282485875550e+03
1.143750282485875687e+03
1.143089265536723133e+03
1.142179661016949240e+03
1.141038418079096118e+03
1.139655367231638365e+03
1.138087005649717412e+03
1.136554802259886856e+03
1.135056497175141203e+03
1.133593220338982974e+03
1.132164971751412395e+03
1.130783050847457616e+03
1.129435028248587514e+03
1.128155932203389966e+03
1.126933333333333394e+03
1.125787570621468831e+03
1.124710734463276822e+03
1.123724293785310692e+03
1.122850847457626969e+03
1.122084745762711918e+03
1.121423728813559364e+03
1.120901694915254211e+03
1.120510734463277004e+03
1.120237288135593190e+03
1.120115254237288354e+03
1.120126553672316504e+03
1.120272316384180840e+03
1.120536723163841998e+03
1.120945762711864518e+03
1.121477966101695074e+03
1.122159322033898206e+03
1.122958192090395414e+03
1.123854237288135664e+03
1.124894915254237276e+03
1.126050847457627242e+03
1.127325423728813348e+03
1.128681355932203360e+03
1.130167231638417888e+03
1.131757062146892622e+03
1.133326553672316322e+03
1.134701694915254393e+03
1.135931073446327900e+03
1.136962711864406629e+03
1.137809039548022611e+03
1.138466666666666697e+03
1.138936723163841634e+03
1.139201129943502792e+03
1.139263276836158184e+03
1.139144632768361589e+03
1.138803389830508422e+03
1.138277966101694801e+03
1.137531073446327582e+03
1.136599999999999909e+03
1.135438418079096209e+03
1.134077966101694756e+03
1.132543502824858706e+03
1.131076836158192236e+03
1.129701694915254166e+03
1.128444067796610170e+03
1.127289265536723178e+03
1.126246327683615618e+03
1.125310734463276731e+03
1.124499435028248399e+03
1.123796610169491487e+03
1.123221468926553598e+03
1.122764971751412304e+03
1.122431638418078819e+03
1.122229378531073507e+03
1.122143502824858842e+03
1.122183050847457707e+03
1.122352542372881089e+03
1.122642937853107242e+03
1.123058757062146924e+03
1.123577401129943610e+03
1.124197740112994325e+03
1.124932203389830420e+03
1.125760451977401090e+03
1.126685875706214574e+03
1.127681355932203360e+03
1.128766101694915051e+03
1.129908474576271146e+03
1.131135593220338706e+03
1.132415819209039455e+03
1.133754802259886901e+03
1.135149152542373031e+03
1.136603389830508604e+03
1.138101694915254257e+03
1.139625988700564903e+03
1.141055367231638229e+03
1.142237288135593190e+03
1.143174011299435051e+03
1.143847457627118729e+03
1.144267796610169626e+03
1.144441807909604449e+03
1.144350282485875596e+03
1.144004519774011442e+03
1.143406779661017026e+03
1.142564971751412486e+03
1.141474576271186379e+03
1.140160451977401181e+03
1.138575141242937889e+03
1.136950282485875732e+03
1.135376271186440590e+03
1.133840677966101566e+03
1.132333333333333030e+03
1.130872316384180749e+03
1.129451977401129625e+03
1.128084745762711918e+03
1.126783050847457616e+03
1.125550282485875869e+03
1.124381920903954779e+03
1.123320903954802361e+03
1.122334463276836232e+03
1.121464406779661203e+03
1.120708474576271328e+03
1.120072316384180795e+03
1.119575141242937661e+03
1.119215819209039637e+03
1.118980790960451941e+03
1.118884745762711646e+03
1.118936723163841634e+03
1.119119774011299342e+03
1.119447457627118638e+03
1.119912994350282361e+03
1.120506214689265562e+03
1.121215819209039637e+03
1.122070056497175074e+03
1.123049717514124268e+03
1.124137853107344654e+03
1.125354802259887038e+03
1.126682485875706107e+03
1.128126553672316277e+03
1.129657627118644086e+03
1.131298305084745607e+03
1.132812429378530851e+03
1.134158192090395460e+03
1.135303954802259796e+03
1.136261016949152236e+03
1.137025988700564994e+03
1.137588700564971532e+03
1.137954802259886947e+03
1.138109604519773939e+03
1.138084745762711691e+03
1.137841807909604313e+03
1.137386440677965993e+03
1.136715254237288036e+03
1.135835028248587605e+03
1.134746892655367219e+03
1.133428248587570579e+03
1.131933333333333167e+03
1.130333333333333030e+03
1.128827118644067696e+03
1.127420338983050669e+03
1.126117514124293621e+03
1.124915254237288082e+03
1.123824858757061975e+03
1.122857627118643904e+03
1.122000000000000000e+03
1.121267796610169171e+03
1.120639548022598774e+03
1.120132203389830238e+03
1.119763841807909330e+03
1.119508474576271055e+03
1.119380790960451804e+03
1.119386440677965993e+03
1.119511864406779523e+03
1.119755932203389648e+03
1.120110734463276685e+03
1.120588700564971532e+03
1.121163841807909421e+03
1.121846327683615527e+03
1.122618079096045221e+03
1.123482485875706061e+03
1.124423728813559137e+03
1.125441807909604222e+03
1.126522033898304926e+03
1.127673446327683450e+03
1.128874576271186243e+03
1.130149152542372576e+03
1.131458757062146560e+03
1.132818079096045039e+03
1.134232768361581748e+03
1.135687005649717321e+03
1.137168361581920635e+03
1.138384180790960272e+03
1.139341242937852712e+03
1.140038418079095891e+03
1.140493785310734211e+03
1.140681355932203132e+03
1.140602259887005403e+03
1.140264406779660703e+03
1.139681355932203132e+03
1.138865536723163586e+03
1.137794350282485539e+03
1.136481355932203087e+03
1.134933333333332939e+03
1.133411299435028013e+03
1.131925423728813257e+03
1.130481355932203314e+03
1.129067796610169353e+03
1.127694915254237003e+03
1.126363841807909466e+03
1.125100564971751282e+03
1.123879096045197457e+03
1.122737853107344563e+03
1.121682485875706107e+03
1.120718644067796504e+03
1.119849717514124222e+03
1.119083615819208717e+03
1.118439548022598956e+03
1.117917514124293575e+03
1.117515254237287991e+03
1.117257627118643995e+03
1.117133333333333212e+03
1.117154802259886765e+03
1.117294915254237139e+03
1.117593220338982974e+03
1.118022598870056299e+03
1.118581920903954597e+03
1.119275706214689080e+03
1.120087005649717412e+03
1.121038418079095891e+03
1.122097175141242587e+03
1.123283615819208990e+03
1.124577401129943382e+03
1.125999999999999773e+03
1.127522033898304926e+03
1.129144632768361589e+03
1.130759322033898115e+03
1.132187570621468694e+03
1.133442937853107196e+03
1.134514124293785017e+03
1.135407909604519773e+03
1.136109604519773711e+03
1.136623728813559183e+03
1.136942372881355595e+03
1.137062146892655164e+03
1.136970621468926311e+03
1.136682485875705879e+03
1.136174011299434824e+03
1.135491525423728490e+03
1.134575141242937434e+03
1.133465536723163495e+03
1.132145762711864336e+03
1.130648587570621203e+03
1.129085875706214210e+03
1.127612429378530805e+03
1.126265536723163677e+03
1.125015819209039364e+03
1.123883615819208899e+03
1.122854237288135209e+03
1.121962711864406629e+03
1.121187570621468694e+03
1.120526553672316140e+03
1.119997740112994052e+03
1.119606779661016844e+03
1.119331073446327537e+03
1.119194350282485630e+03
1.119168361581920635e+03
1.119287005649717230e+03
1.119528813559321861e+03
1.119877966101694710e+03
1.120363841807909466e+03
1.120955932203389693e+03
1.121650847457627151e+03
1.122453107344632599e+03
1.123363841807909466e+03
1.124341242937852940e+03
1.125409039548022520e+03
1.126543502824858479e+03
1.127761581920903836e+03
1.129046327683615800e+03
1.130387570621468740e+03
1.131783050847457616e+03
1.133225988700564812e+03
1.134748022598869966e+03
1.136306214689265289e+03
1.137857627118643904e+03
1.139152542372881271e+03
1.140192090395480136e+03
1.140975141242937752e+03
1.141507344632768081e+03
1.141775141242937707e+03
1.141805649717514143e+03
1.141566101694915233e+03
1.141083615819208944e+03
1.140343502824858660e+03
1.139367231638417934e+03
1.138144632768361589e+03
1.136677966101694892e+03
1.134987570621468876e+03
1.133296045197740114e+03
1.131653107344632645e+03
1.130029378531073235e+03
1.128449717514124131e+03
1.126914124293785335e+03
1.125427118644067832e+03
1.123996610169491532e+03
1.122636158192090534e+03
1.121350282485875596e+03
1.120154802259886992e+03
1.119049717514124040e+03
1.118046327683615800e+03
1.117152542372881271e+03
1.116389830508474461e+03
1.115757062146892622e+03
1.115244067796610125e+03
1.114876836158191963e+03
1.114641807909604495e+03
1.114545762711864427e+03
1.114588700564971532e+03
1.114769491525423746e+03
1.115101694915254029e+03
1.115559322033898297e+03
1.116157062146892713e+03
1.116880225988700431e+03
1.117751412429378433e+03
1.118735593220338842e+03
1.119837288135593099e+03
1.121076836158192009e+03
1.122394350282485902e+03
1.123829378531073417e+03
1.125380790960451804e+03
1.126957062146892440e+03
1.128355932203389784e+03
1.129561581920903791e+03
1.130585310734463292e+03
1.131419209039547695e+03
1.132077966101694756e+03
1.132525423728813394e+03
1.132760451977400862e+03
1.132804519774011169e+03
1.132644067796609988e+03
1.132267796610169398e+03
1.131677966101694892e+03
1.130867796610169535e+03
1.129856497175141158e+03
1.128644067796610216e+03
1.127223728813559319e+03
1.125641807909604495e+03
1.124140112994350147e+03
1.122749152542372940e+03
1.121456497175141067e+03
1.120273446327683587e+03
1.119188700564971896e+03
1.118219209039547877e+03
1.117354802259887038e+03
1.116619209039547968e+03
1.115985310734463383e+03
1.115507344632768309e+03
1.115127683615819024e+03
1.114865536723163586e+03
1.114742372881355777e+03
1.114722033898304971e+03
1.114832768361581657e+03
1.115074576271186288e+03
1.115436158192090261e+03
1.115893785310734529e+03
1.116464406779661203e+03
1.117142372881356096e+03
1.117922033898305244e+03
1.118770621468926493e+03
1.119710734463276822e+03
1.120711864406779569e+03
1.121795480225988740e+03
1.122943502824858797e+03
1.124144632768361589e+03
1.125414689265536708e+03
1.126723163841807946e+03
1.128085875706214665e+03
1.129506214689265562e+03
1.130981920903954688e+03
1.132481355932203314e+03
1.133848587570621476e+03
1.134966101694915324e+03
1.135814689265536799e+03
1.136409039548022520e+03
1.136731073446327628e+03
1.136807909604519864e+03
1.136606779661016844e+03
1.136148022598869829e+03
1.135441807909604449e+03
1.134489265536722996e+03
1.133285875706214938e+03
1.131840677966101794e+03
1.130258757062146742e+03
1.128722033898305199e+03
1.127199999999999818e+03
1.125709604519774075e+03
1.124271186440677866e+03
1.122880225988700658e+03
1.121537853107344745e+03
1.120261016949152690e+03
1.119062146892655392e+03
1.117927683615819205e+03
1.116881355932203405e+03
1.115941242937853076e+03
1.115112994350282406e+03
1.114393220338983156e+03
1.113795480225988740e+03
1.113344632768361635e+03
1.113022598870056754e+03
1.112842937853107514e+03
1.112804519774011396e+03
1.112900564971751464e+03
1.113149152542373031e+03
1.113517514124293939e+03
1.114025988700564994e+03
1.114673446327683450e+03
1.115462146892655255e+03
1.116378531073446311e+03
1.117416949152542202e+03
1.118580790960451850e+03
1.119867796610169535e+03
1.121257627118643995e+03
1.122771751412429467e+03
1.124372881355932350e+03
1.126085875706214665e+03
1.127748022598870193e+03
1.129261016949152690e+03
1.130583050847457798e+03
1.131717514124293757e+03
1.132677966101695120e+03
1.133439548022598956e+03
1.133990960451977571e+03
1.134345762711864381e+03
1.134492655367231691e+03
1.134436158192090488e+03
1.134174011299435051e+03
1.133693785310734484e+03
1.132998870056497253e+03
1.132089265536723133e+03
1.130980790960451941e+03
1.129663276836158275e+03
1.128152542372881271e+03
1.126597740112994416e+03
1.125134463276836186e+03
1.123779661016949149e+03
1.122555932203389830e+03
1.121410169491525494e+03
1.120394350282485902e+03
1.119492655367231691e+03
1.118720903954802225e+03
1.118056497175141203e+03
1.117515254237287991e+03
1.117114124293785380e+03
1.116816949152542520e+03
1.116680225988700613e+03
1.116656497175141340e+03
1.116758192090395369e+03
1.116983050847457662e+03
1.117334463276836232e+03
1.117793220338983247e+03
1.118350282485875596e+03
1.119023728813559273e+03
1.119797740112994234e+03
1.120666666666666515e+03
1.121609039548022565e+03
1.122631638418079092e+03
1.123726553672316413e+03
1.124892655367231782e+03
1.126119774011299569e+03
1.127420338983050669e+03
1.128767231638418025e+03
1.130185310734463201e+03
1.131654237288135391e+03
1.133175141242937798e+03
1.134635028248587560e+03
1.135837288135593099e+03
1.136801129943502929e+03
1.137488135593220250e+03
1.137926553672316459e+03
1.138123163841808037e+03
1.138070056497175301e+03
1.137752542372881408e+03
1.137192090395480136e+03
1.136375141242937843e+03
1.135316384180790919e+03
1.134011299435028377e+03
1.132470056497175165e+03
1.130810169491525357e+03
1.129184180790960454e+03
1.127592090395480227e+03
1.126038418079096118e+03
1.124501694915254348e+03
1.123029378531073689e+03
1.121619209039547968e+03
1.120254237288135528e+03
1.118966101694915324e+03
1.117760451977401317e+03
1.116644067796610216e+03
1.115623728813559410e+03
1.114715254237288264e+03
1.113942372881356050e+03
1.113270056497175119e+03
1.112741242937853258e+03
1.112345762711864609e+03
1.112088135593220386e+03
1.111977401129943701e+03
1.112013559322033871e+03
1.112176271186440772e+03
1.112471186440678139e+03
1.112907344632768400e+03
1.113454237288135573e+03
1.114144632768361589e+03
1.114967231638418070e+03
1.115922033898305017e+03
1.116987570621468876e+03
1.118162711864406901e+03
1.119465536723163950e+03
1.120892655367231782e+03
1.122415819209039455e+03
1.124036158192090625e+03
1.125482485875706061e+03
1.126751412429378433e+03
1.127847457627118729e+03
1.128746892655367446e+03
1.129456497175141294e+03
1.129969491525423791e+03
1.130283615819208990e+03
1.130390960451977435e+03
1.130299435028248581e+03
1.129996610169491532e+03
1.129481355932203314e+03
1.128762711864406810e+03
1.127819209039548014e+03
1.126676836158192145e+03
1.125334463276836232e+03
1.123779661016949376e+03
1.122211299435028195e+03
1.120736723163841816e+03
1.119366101694915415e+03
1.118076836158192236e+03
1.116900564971751464e+03
1.115832768361582112e+03
1.114890395480225834e+03
1.114041807909604586e+03
1.113329943502824790e+03
1.112719774011299251e+03
1.112229378531073507e+03
1.111879096045197684e+03
1.111632768361581839e+03
1.111533333333333303e+03
1.111534463276836050e+03
1.111673446327683678e+03
1.111932203389830647e+03
1.112319774011299614e+03
1.112804519774011169e+03
1.113395480225988649e+03
1.114082485875705970e+03
1.114868926553672281e+03
1.115738983050847310e+03
1.116691525423728763e+03
1.117700564971751191e+03
1.118785310734463110e+03
1.119934463276836141e+03
1.121148022598870057e+03
1.122413559322033962e+03
1.123728813559321907e+03
1.125106214689265471e+03
1.126526553672316368e+03
1.128010169491525630e+03
1.129451977401129852e+03
1.130659887005649580e+03
1.131605649717514098e+03
1.132288135593220204e+03
1.132722033898305199e+03
1.132894915254237276e+03
1.132821468926553734e+03
1.132488135593220250e+03
1.131907344632768400e+03
1.131062146892655392e+03
1.129988700564971623e+03
1.128670056497175210e+03
1.127098305084745789e+03
1.125511864406779750e+03
1.123961581920903882e+03
1.122446327683615891e+03
1.120968361581920817e+03
1.119511864406779750e+03
1.118125423728813530e+03
1.116775141242937934e+03
1.115499435028248627e+03
1.114276836158192054e+03
1.113146892655367083e+03
1.112114124293785153e+03
1.111178531073446266e+03
1.110367231638418161e+03
1.109662146892655528e+03
1.109076836158192236e+03
1.108620338983050942e+03
1.108316384180791147e+03
1.108134463276836414e+03
1.108099435028248536e+03
1.108197740112994552e+03
1.108436158192090488e+03
1.108795480225988740e+03
1.109307344632768491e+03
1.109943502824858797e+03
1.110705084745762861e+03
1.111596610169491669e+03
1.112611299435028286e+03
1.113755932203389875e+03
1.115014689265536617e+03
1.116390960451977435e+03
1.117865536723164041e+03
1.119447457627118638e+03
1.121120903954802543e+03
1.122664406779661249e+03
1.124021468926553780e+03
1.125209039548022702e+03
1.126228248587570761e+03
1.127033898305084904e+03
1.127640677966101748e+03
1.128056497175141430e+03
1.128282485875706243e+03
1.128293785310734620e+03
1.128091525423728854e+03
1.127700564971751646e+03
1.127093785310734575e+03
1.126280225988700749e+03
1.125267796610169853e+03
1.124044067796610307e+03
1.122616949152542475e+03
1.121055367231638684e+03
1.119576271186440863e+03
1.118210169491525676e+03
1.116944632768361771e+03
1.115794350282485993e+03
1.114745762711864700e+03
1.113806779661017117e+03
1.112995480225989013e+03
1.112309604519774211e+03
1.111735593220339069e+03
1.111274576271186561e+03
1.110954802259887401e+03
1.110757062146893077e+03
1.110684745762712055e+03
1.110740112994350511e+03
1.110927683615819205e+03
1.111228248587570761e+03
1.111638418079096027e+03
1.112153672316384473e+03
1.112776271186440681e+03
1.113476836158192327e+03
1.114281355932203496e+03
1.115169491525423837e+03
1.116136723163841907e+03
1.117174011299435278e+03
1.118273446327683814e+03
1.119454237288135801e+03
1.120700564971751646e+03
1.121994350282486039e+03
1.123337853107344699e+03
1.124740112994350511e+03
1.126205649717514234e+03
1.127712994350282770e+03
1.129071186440678048e+03
1.130171751412429330e+03
1.131046327683615800e+03
1.131658757062147060e+03
1.132025988700564994e+03
1.132141242937853349e+03
1.132005649717514189e+03
1.131613559322033780e+03
1.130987570621468876e+03
1.130131073446327719e+03
1.129032768361581930e+03
1.127683615819209081e+03
1.126110734463276913e+03
1.124510734463277004e+03
1.122934463276836141e+03
1.121396610169491623e+03
1.119884745762711873e+03
1.118410169491525266e+03
1.116980790960451941e+03
1.115605649717514098e+03
1.114288135593220431e+03
1.113077966101694983e+03
1.111920903954802270e+03
