7.457627118644068187e-02
1.110850847457626969e+03
1.109902824858756958e+03
1.109056497175141203e+03
1.108334463276836232e+03
1.107749152542372940e+03
1.107288135593220431e+03
1.106957062146892667e+03
1.106779661016949376e+03
1.106732203389830602e+03
1.106820338983050988e+03
1.107040677966101612e+03
1.107402259887005584e+03
1.107884745762712100e+03
1.108501694915254348e+03
1.109237288135593190e+03
1.110108474576270964e+03
1.111117514124293848e+03
1.112228248587570761e+03
1.113473446327683632e+03
1.114823728813559228e+03
1.116287005649717685e+03
1.117845197740113008e+03
1.119367231638418161e+03
1.120724293785310692e+03
1.121891525423729036e+03
1.122888135593220341e+03
1.123681355932203587e+03
1.124307344632768491e+03
1.124722033898305199e+03
1.124957062146892895e+03
1.124989830508474824e+03
1.124819209039548241e+03
1.124438418079096209e+03
1.123858757062146879e+03
1.123074576271186515e+03
1.122080225988700477e+03
1.120893785310734529e+03
1.119506214689265562e+03
1.117952542372881453e+03
1.116484745762712009e+03
1.115127683615819024e+03
1.113857627118643904e+03
1.112688135593220522e+03
1.111648587570621430e+03
1.110696045197740204e+03
1.109868926553672281e+03
1.109142372881356096e+03
1.108546892655367174e+03
1.108055367231638456e+03
1.107693785310734484e+03
1.107461016949152508e+03
1.107336723163841725e+03
1.107331073446327537e+03
1.107448587570621385e+03
1.107692655367231509e+03
1.108044067796610307e+03
1.108491525423728945e+03
1.109054237288135482e+03
1.109711864406779796e+03
1.110445197740113144e+03
1.111273446327683814e+03
1.112180790960451986e+03
1.113151412429378524e+03
1.114188700564971896e+03
1.115291525423728672e+03
1.116450847457627333e+03
1.117671186440678184e+03
1.118950282485875960e+03
1.120281355932203496e+03
1.121667796610169717e+03
1.123090395480226107e+03
1.124550282485875869e+03
1.125776271186440908e+03
1.126731073446327855e+03
1.127439548022598956e+03
1.127893785310734529e+03
1.128109604519774166e+03
1.128054237288135710e+03
1.127755932203390103e+03
1.127203389830508513e+03
1.126412429378531215e+03
1.125377401129943792e+03
1.124097175141243042e+03
1.122586440677966266e+03
1.121032768361581930e+03
1.119502824858757322e+03
1.118011299435028377e+03
1.116540112994350238e+03
1.115097175141243042e+03
1.113696045197740204e+03
1.112349152542373076e+03
1.111091525423728854e+03
1.109891525423729036e+03
1.108749152542372940e+03
1.107702824858757140e+03
1.106743502824858979e+03
1.105903954802260159e+03
1.105183050847457707e+03
1.104584180790960545e+03
1.104111864406779887e+03
1.103778531073446629e+03
1.103567231638418434e+03
1.103489265536723451e+03
1.103558192090395778e+03
1.103755932203389875e+03
1.104079096045197730e+03
1.104557062146892804e+03
1.105145762711864563e+03
1.105862146892655346e+03
1.106708474576271328e+03
1.107670056497175210e+03
1.108760451977401317e+03
1.109975141242938207e+03
1.111299435028248809e+03
1.112748022598870193e+03
1.114283615819209217e+03
1.115917514124294030e+03
1.117462146892655710e+03
1.118835028248587605e+03
1.120039548022599092e+03
1.121055367231638684e+03
1.121879096045197912e+03
1.122503954802260068e+03
1.122945762711864518e+03
1.123194350282486084e+03
1.123230508474576482e+03
1.123066666666666833e+03
1.122707344632768582e+03
1.122142372881356096e+03
1.121350282485876050e+03
1.120375141242938071e+03
1.119196610169491805e+03
1.117824858757062430e+03
1.116282485875706243e+03
1.114848587570621476e+03
1.113494915254237412e+03
1.112256497175141476e+03
1.111116384180791101e+03
1.110088135593220613e+03
1.109163841807909876e+03
1.108362711864406947e+03
1.107663276836158502e+03
1.107084745762712146e+03
1.106625988700565131e+03
1.106288135593220431e+03
1.106087005649717867e+03
1.106002259887005948e+03
1.106039548022599092e+03
1.106194350282486084e+03
1.106471186440678139e+03
1.106857627118644359e+03
1.107366101694915415e+03
1.107961581920904109e+03
1.108637288135593280e+03
1.109409039548022974e+03
1.110276836158192054e+03
1.111219209039548105e+03
1.112237288135593190e+03
1.113312994350282679e+03
1.114448587570621612e+03
1.115641807909604722e+03
1.116899435028248718e+03
1.118218079096045358e+03
1.119586440677966266e+03
1.121012429378531351e+03
1.122482485875706516e+03
1.123841807909604540e+03
1.124953672316384427e+03
1.125820338983050988e+03
1.126450847457627333e+03
1.126819209039548241e+03
1.126946892655367265e+03
1.126824858757062202e+03
1.126448587570621612e+03
1.125853107344632917e+03
1.124992090395480318e+03
1.123908474576271146e+03
1.122581920903955051e+03
1.121028248587570715e+03
1.119431638418079274e+03
1.117862146892655346e+03
1.116320903954802361e+03
1.114830508474576163e+03
1.113367231638418161e+03
1.111957062146892895e+03
1.110614689265536981e+03
1.109316384180790919e+03
1.108099435028248763e+03
1.106959322033898388e+03
1.105920903954802270e+03
1.104979661016949422e+03
1.104150282485875778e+03
1.103450847457627333e+03
1.102863276836158320e+03
1.102412429378531215e+03
1.102094915254237549e+03
1.101916384180791056e+03
1.101855367231638638e+03
1.101948022598870011e+03
1.102153672316384245e+03
1.102508474576271283e+03
1.102995480225988786e+03
1.103596610169491441e+03
1.104346892655367355e+03
1.105204519774011260e+03
1.106194350282485857e+03
1.107294915254237367e+03
1.108518644067796686e+03
1.109853107344632917e+03
1.111274576271186561e+03
1.112814689265536799e+03
1.114395480225988649e+03
1.115805649717514370e+03
1.117033898305085131e+03
1.118087005649717867e+03
1.118955932203390148e+03
1.119649717514124404e+03
1.120152542372881499e+03
1.120450847457627333e+03
1.120549152542373122e+03
1.120439548022598956e+03
1.120149152542373031e+03
1.119655367231638593e+03
1.118945762711864518e+03
1.118020338983050806e+03
1.116901694915254438e+03
1.115595480225988922e+03
1.114094915254237321e+03
1.112645197740112962e+03
1.111273446327683814e+03
1.110002259887005494e+03
1.108836158192090352e+03
1.107779661016949149e+03
1.106823728813559228e+03
1.105978531073446447e+03
1.105230508474576254e+03
1.104609039548022793e+03
1.104133333333333439e+03
1.103745762711864472e+03
1.103503954802260068e+03
1.103367231638418161e+03
1.103386440677966220e+03
1.103498305084745880e+03
1.103726553672316413e+03
1.104075706214689490e+03
1.104555932203390057e+03
1.105119774011299569e+03
1.105776271186440681e+03
1.106531073446327810e+03
1.107372881355932350e+03
1.108281355932203496e+03
1.109271186440677866e+03
1.110346892655367355e+03
1.111477966101695074e+03
1.112685875706214802e+03
1.113928813559321952e+03
1.115241807909604631e+03
1.116598870056497162e+03
1.118013559322033871e+03
1.119490395480226198e+03
1.120995480225988786e+03
1.122280225988700749e+03
1.123329943502824790e+03
1.124132203389830465e+03
1.124679096045197866e+03
1.124980790960451941e+03
1.125032768361581930e+03
1.124829378531073417e+03
1.124381920903955006e+03
1.123680225988700840e+03
1.122736723163841816e+03
1.121554802259887083e+03
1.120127683615819251e+03
1.118553672316384109e+03
1.116994350282485811e+03
1.115472316384180658e+03
1.113979661016949194e+03
1.112510734463276776e+03
1.111109604519774166e+03
1.109757062146892622e+03
1.108474576271186379e+03
1.107247457627118820e+03
1.106115254237288127e+03
1.105070056497175074e+03
1.104098305084745789e+03
1.103249717514124313e+03
1.102514124293785244e+03
1.101901694915254211e+03
1.101415819209039455e+03
1.101063276836158138e+03
1.100837288135593099e+03
1.100749152542372713e+03
1.100809039548022611e+03
1.101004519774011442e+03
1.101327683615819296e+03
1.101772881355931986e+03
1.102375141242937843e+03
1.103084745762711691e+03
1.103924293785310510e+03
1.104902824858756958e+03
1.105998870056497253e+03
1.107214689265536435e+03
1.108553672316384109e+03
1.109979661016948967e+03
1.111510734463276549e+03
1.113174011299434824e+03
1.114741242937853031e+03
1.116116384180790874e+03
1.117311864406779478e+03
1.118340112994350420e+03
1.119170621468926583e+03
1.119814689265536572e+03
1.120268926553672372e+03
1.120526553672316368e+03
1.120572881355932168e+03
1.120427118644067832e+03
1.120063276836158138e+03
1.119500564971751373e+03
1.118727683615818933e+03
1.117750282485875459e+03
1.116579661016949103e+03
1.115197740112994325e+03
1.113627118644067650e+03
1.112111864406779659e+03
1.110681355932203132e+03
1.109361581920903973e+03
1.108134463276835959e+03
1.107019209039548059e+03
1.106004519774011214e+03
1.105123163841807809e+03
1.104349152542372849e+03
1.103693785310734484e+03
1.103161581920904155e+03
1.102752542372881408e+03
1.102467796610169444e+03
1.102302824858757049e+03
1.102263276836158184e+03
1.102357062146892531e+03
1.102564971751412486e+03
1.102882485875706152e+03
1.103311864406779478e+03
1.103848587570621476e+03
1.104488135593220250e+03
1.105222598870056345e+03
1.106036158192090397e+03
1.106928813559321952e+03
1.107900564971751464e+03
1.108927683615819205e+03
1.110036158192090625e+03
1.111206779661017208e+03
1.112423728813559364e+03
1.113711864406779569e+03
1.115050847457627242e+03
1.116457627118644041e+03
1.117894915254237276e+03
1.119284745762711736e+03
1.120432768361582021e+03
1.121336723163841725e+03
1.121984180790960409e+03
1.122378531073446311e+03
1.122516384180790965e+03
1.122412429378530987e+03
1.122051977401129989e+03
1.121442937853107196e+03
1.120596610169491669e+03
1.119510734463277004e+03
1.118181920903954961e+03
1.116611299435028286e+03
1.115048587570621521e+03
1.113510734463277004e+03
1.111992090395480318e+03
1.110516384180790965e+03
1.109082485875706425e+03
1.107681355932203360e+03
1.106345762711864609e+03
1.105073446327683541e+03
1.103851977401129943e+03
1.102720903954802452e+03
1.101687005649717321e+03
1.100754802259887128e+03
1.099924293785310738e+03
1.099201129943503020e+03
1.098613559322033780e+03
1.098149152542373031e+03
1.097824858757061975e+03
1.097644067796610443e+03
1.097576271186440863e+03
1.097653107344632872e+03
1.097864406779661067e+03
1.098206779661016981e+03
1.098681355932203587e+03
1.099301694915254302e+03
1.100035028248587651e+03
1.100894915254237276e+03
1.101887005649717594e+03
1.103011299435028377e+03
1.104227118644068014e+03
1.105558192090395551e+03
1.106994350282485811e+03
1.108541242937853440e+03
1.110184180790960681e+03
1.111647457627118683e+03
1.112941242937853076e+03
1.114044067796610307e+03
1.114968361581920817e+03
1.115692655367231509e+03
1.116239548022598910e+03
1.116577401129943610e+03
1.116716384180791010e+03
1.116644067796610216e+03
1.116378531073446311e+03
1.115890395480226061e+03
1.115193220338983110e+03
1.114296045197740114e+03
1.113187570621468922e+03
1.111882485875706152e+03
1.110375141242937843e+03
1.108868926553672281e+03
1.107464406779660976e+03
1.106133333333333212e+03
1.104925423728813485e+03
1.103803389830508422e+03
1.102805649717514143e+03
1.101918644067796777e+03
1.101148022598870057e+03
1.100489265536723224e+03
1.099954802259886947e+03
1.099552542372881362e+03
1.099277966101694801e+03
1.099131073446327719e+03
1.099090395480226107e+03
1.099190960451977389e+03
1.099405649717514052e+03
1.099736723163841816e+03
1.100200000000000045e+03
1.100757062146892622e+03
1.101412429378530987e+03
1.102170621468926583e+03
1.103011299435028377e+03
1.103932203389830647e+03
1.104919774011299523e+03
1.105987570621468876e+03
1.107131073446327719e+03
1.108326553672316550e+03
1.109599999999999909e+03
1.110909604519773893e+03
1.112301694915254075e+03
1.113732203389830374e+03
1.115214689265536435e+03
1.116748022598869966e+03
1.118185310734463201e+03
1.119384180790960272e+03
1.120326553672316322e+03
1.121014689265536617e+03
1.121451977401130080e+03
1.121653107344632645e+03
1.121583050847457571e+03
1.121270056497175119e+03
1.120712994350282543e+03
1.119897175141242769e+03
1.118828248587570670e+03
1.117537853107344517e+03
1.115998870056497253e+03
1.114378531073446084e+03
1.112784180790960363e+03
1.111215819209039182e+03
1.109690395480226016e+03
1.108210169491525448e+03
1.106767231638418025e+03
1.105395480225988649e+03
1.104074576271186288e+03
1.102827118644067923e+03
1.101674576271186424e+03
1.100625988700564903e+03
1.099683615819209081e+03
1.098846327683615982e+03
1.098134463276836186e+03
1.097541242937852985e+03
1.097098305084745789e+03
1.096790960451977298e+03
1.096590960451977480e+03
1.096567231638417979e+03
1.096654237288135619e+03
1.096888135593220341e+03
1.097262146892655437e+03
1.097774011299434960e+03
1.098413559322033962e+03
1.099166101694915142e+03
1.100058757062146924e+03
1.101074576271186288e+03
1.102223728813559319e+03
1.103481355932203314e+03
1.104853107344632917e+03
1.106342372881355914e+03
1.107931073446327446e+03
1.109610169491525312e+03
1.111135593220338933e+03
1.112481355932203314e+03
1.113653107344632645e+03
1.114653107344632645e+03
1.115453107344632826e+03
1.116057627118643950e+03
1.116467796610169444e+03
1.116673446327683450e+03
1.116700564971751191e+03
1.116500564971751373e+03
1.116092655367231600e+03
1.115496045197739932e+03
1.114676836158192145e+03
1.113668926553672236e+03
1.112455367231638320e+03
1.111045197740113053e+03
1.109533333333333303e+03
1.108118644067796595e+03
1.106788700564971577e+03
1.105577401129943382e+03
1.104464406779660976e+03
1.103448587570621385e+03
1.102544632768361680e+03
1.101753672316384154e+03
1.101084745762711918e+03
1.100522033898304926e+03
1.100094915254237094e+03
1.099789830508474552e+03
1.099598870056497162e+03
1.099566101694915233e+03
1.099635028248587560e+03
1.099814689265536799e+03
1.100117514124293848e+03
1.100544632768361453e+03
1.101068926553672100e+03
1.101692655367231509e+03
1.102405649717514052e+03
1.103202259887005766e+03
1.104084745762711918e+03
1.105057627118643950e+03
1.106089265536723133e+03
1.107196610169491350e+03
1.108374011299435097e+03
1.109589830508474734e+03
1.110899435028248718e+03
1.112253107344632554e+03
1.113659887005649580e+03
1.115124293785310783e+03
1.116594350282485721e+03
1.117841807909604540e+03
1.118814689265536572e+03
1.119557062146892576e+03
1.120042937853107105e+03
1.120282485875706016e+03
1.120271186440677866e+03
1.120013559322033871e+03
1.119501694915254120e+03
1.118743502824858751e+03
1.117734463276836095e+03
1.116506214689265562e+03
1.115025988700564994e+03
1.113393220338982928e+03
1.111788700564971577e+03
1.110218079096045130e+03
1.108657627118644086e+03
1.107146892655367083e+03
1.105673446327683450e+03
1.104262146892655437e+03
1.102899435028248490e+03
1.101615819209039273e+03
1.100398870056497117e+03
1.099283615819208990e+03
1.098268926553672145e+03
1.097361581920903973e+03
1.096576271186440408e+03
1.095920903954802270e+03
1.095383050847457525e+03
1.094992090395480091e+03
1.094737853107344563e+03
1.094618079096044994e+03
1.094632768361581839e+03
1.094796610169491487e+03
1.095088135593220159e+03
1.095515254237287991e+03
1.096076836158192009e+03
1.096771751412429239e+03
1.097601129943502656e+03
1.098550282485875641e+03
1.099635028248587787e+03
1.100831638418079137e+03
1.102149152542373031e+03
1.103572881355932168e+03
1.105114124293785380e+03
1.106759322033898343e+03
1.108375141242937843e+03
1.109818079096045039e+03
1.111088135593220159e+03
1.112164971751412395e+03
1.113048587570621294e+03
1.113749152542372940e+03
1.114227118644067787e+03
1.114503954802259841e+03
1.114569491525423473e+03
1.114436158192090261e+03
1.114099435028248536e+03
1.113525423728813394e+03
1.112742372881355777e+03
1.111745762711864472e+03
1.110540112994350238e+03
1.109124293785310783e+03
1.107503954802259614e+03
1.105949152542372758e+03
1.104484745762711782e+03
1.103133333333333212e+03
1.101863276836158093e+03
1.100726553672316186e+03
1.099681355932203587e+03
1.098751412429378433e+03
1.097938983050847582e+03
1.097244067796610352e+03
1.096666666666666742e+03
1.096222598870056572e+03
1.095877966101695165e+03
1.095683615819209081e+03
1.095603389830508604e+03
1.095646327683615937e+03
1.095795480225988740e+03
1.096079096045197730e+03
1.096470056497175392e+03
1.096966101694915324e+03
1.097551412429378615e+03
1.098209039548022702e+03
1.098971751412429512e+03
1.099819209039548014e+03
1.100763841807909557e+03
1.101768361581920999e+03
1.102835028248587605e+03
1.103960451977401135e+03
1.105153672316384018e+03
1.106413559322033962e+03
1.107727683615819160e+03
1.109102824858757231e+03
1.110533333333333303e+03
1.112015819209039591e+03
1.113378531073446311e+03
1.114499435028248627e+03
1.115384180790960500e+03
1.115998870056497026e+03
1.116364971751412440e+03
1.116476836158192100e+03
1.116325423728813576e+03
1.115928813559321952e+03
1.115287005649717685e+03
1.114396610169491623e+03
1.113250847457627060e+03
1.111893785310734529e+03
1.110282485875706243e+03
1.108706214689265380e+03
1.107162711864406674e+03
1.105645197740112962e+03
1.104158192090395460e+03
1.102734463276836095e+03
1.101363841807909694e+03
1.100054237288135482e+03
1.098788700564971805e+03
1.097623728813559410e+03
1.096536723163841998e+03
1.095563841807909739e+03
1.094693785310734484e+03
1.093937853107344608e+03
1.093303954802259796e+03
1.092814689265536799e+03
1.092448587570621385e+03
1.092223728813559319e+03
1.092114124293785380e+03
1.092135593220338933e+03
1.092305084745762542e+03
1.092610169491525539e+03
1.093035028248587651e+03
1.093609039548022565e+03
1.094308474576271237e+03
1.095124293785310783e+03
1.096059887005649671e+03
1.097141242937852894e+03
1.098337853107344472e+03
1.099650847457626924e+03
1.101058757062146697e+03
1.102581920903954597e+03
1.104195480225988604e+03
1.105792090395480045e+03
1.107210169491525221e+03
1.108448587570621385e+03
1.109512994350282497e+03
1.110414689265536708e+03
1.111099435028248536e+03
1.111595480225988695e+03
1.111899435028248490e+03
1.111993220338983065e+03
1.111898305084745516e+03
1.111577401129943610e+03
1.111061016949152418e+03
1.110350282485875596e+03
1.109416949152542202e+03
1.108300564971751328e+03
1.106978531073446220e+03
1.105479096045197593e+03
1.104011299435028150e+03
1.102637288135593280e+03
1.101364971751412440e+03
1.100200000000000045e+03
1.099129943502824972e+03
1.098167231638418116e+03
1.097338983050847446e+03
1.096621468926553689e+03
1.096022598870056527e+03
1.095538983050847492e+03
1.095170621468926583e+03
1.094948022598870011e+03
1.094838418079095845e+03
1.094837288135593099e+03
1.094972881355932259e+03
1.095220338983050624e+03
1.095594350282485721e+03
1.096063276836158138e+03
1.096636158192090534e+03
1.097309604519773984e+03
1.098077966101694983e+03
1.098928813559322180e+03
1.099859887005649853e+03
1.100862146892655574e+03
1.101937853107344836e+03
1.103091525423728854e+03
1.104309604519773984e+03
1.105577401129943610e+03
1.106922033898305017e+03
1.108325423728813803e+03
1.109778531073446402e+03
1.111291525423728899e+03
1.112670056497175210e+03
1.113811299435028332e+03
1.114712994350282543e+03
1.115376271186440590e+03
1.115798870056497208e+03
1.115969491525423791e+03
1.115894915254237276e+03
1.115587570621469013e+03
1.115035028248587651e+03
1.114235028248587696e+03
1.113198870056497299e+03
1.111914124293785335e+03
1.110407909604519773e+03
1.108738983050847537e+03
1.107109604519774166e+03
1.105499435028248627e+03
1.103924293785310965e+03
1.102372881355932350e+03
1.100874576271186470e+03
1.099432768361581793e+03
1.098055367231638229e+03
1.096746892655367446e+03
1.095516384180791192e+03
1.094386440677966220e+03
1.093361581920903973e+03
1.092453107344632826e+03
1.091672316384180704e+03
1.091011299435028377e+03
1.090474576271186379e+03
1.090090395480226107e+03
1.089818079096045267e+03
1.089693785310734484e+03
1.089700564971751646e+03
1.089829378531073644e+03
1.090093785310734575e+03
1.090496045197740159e+03
1.091033898305084676e+03
1.091681355932203360e+03
1.092472316384180886e+03
1.093385310734463246e+03
1.094427118644067832e+03
1.095583050847457798e+03
1.096850847457627196e+03
1.098233898305084949e+03
1.099720903954802452e+03
1.101307344632768491e+03
1.102759322033898343e+03
1.104051977401129989e+03
1.105168361581921090e+03
1.106089265536723360e+03
1.106824858757062202e+03
1.107372881355932350e+03
1.107727683615819387e+03
1.107890395480226061e+03
1.107849717514124677e+03
1.107586440677966493e+03
1.107131073446327719e+03
1.106457627118644268e+03
1.105581920903955051e+03
1.104506214689265789e+03
1.103236158192090443e+03
1.101767231638418252e+03
1.100257627118644223e+03
1.098842937853107514e+03
1.097522033898305381e+03
1.096294915254237367e+03
1.095158192090395687e+03
1.094141242937853349e+03
1.093212429378531169e+03
1.092416949152542429e+03
1.091734463276836323e+03
1.091151412429378752e+03
1.090701694915254393e+03
1.090346892655367355e+03
1.090136723163841907e+03
1.090039548022598865e+03
1.090072316384180795e+03
1.090219209039548332e+03
1.090481355932203542e+03
1.090845197740113235e+03
1.091314124293785426e+03
1.091865536723164041e+03
1.092508474576271283e+03
1.093253107344632781e+03
1.094063276836158366e+03
1.094950282485875960e+03
1.095898305084745971e+03
1.096927683615819205e+03
1.098020338983051033e+03
1.099179661016949240e+03
1.100401129943502838e+03
1.101676836158192145e+03
1.102994350282485811e+03
1.104374011299435097e+03
1.105811299435028332e+03
1.107228248587570761e+03
1.108409039548022520e+03
1.109333333333333258e+03
1.110027118644067741e+03
1.110471186440678139e+03
1.110645197740112962e+03
1.110585310734463292e+03
1.110274576271186561e+03
1.109697175141242951e+03
1.108891525423728808e+03
1.107842937853107287e+03
1.106546892655367174e+03
1.105014689265536845e+03
1.103458757062147015e+03
1.101925423728813712e+03
1.100413559322033962e+03
1.098944632768361544e+03
1.097523163841807673e+03
1.096155932203389739e+03
1.094822598870056481e+03
1.093566101694915005e+03
1.092385310734463019e+03
1.091293785310734393e+03
1.090297175141242860e+03
1.089406779661016799e+03
1.088630508474576118e+03
1.087967231638418070e+03
1.087429378531073326e+03
1.087028248587570488e+03
1.086763841807909557e+03
1.086623728813559183e+03
1.086623728813559410e+03
1.086742372881355777e+03
1.086998870056497253e+03
1.087393220338982928e+03
1.087916384180790828e+03
1.088577401129943155e+03
1.089350282485875596e+03
1.090263276836158184e+03
1.091294915254237139e+03
1.092448587570621385e+03
1.093703954802259886e+03
1.095073446327683541e+03
1.096544632768361453e+03
1.098125423728813530e+03
1.099790960451977298e+03
1.101338983050847219e+03
1.102728813559321907e+03
1.103940112994350329e+03
1.104966101694915324e+03
1.105815819209039546e+03
1.106476836158191873e+03
1.106937853107344608e+03
1.107206779661016753e+03
1.107255367231638502e+03
1.107108474576271192e+03
1.106753672316383927e+03
1.106192090395480136e+03
1.105430508474576300e+03
1.104468926553672190e+03
1.103298305084745834e+03
1.101948022598870011e+03
1.100485875706214756e+03
1.099109604519773939e+03
1.097824858757062202e+03
1.096650847457627151e+03
1.095575141242937661e+03
1.094605649717514098e+03
1.093746892655367219e+03
1.093011299435028377e+03
1.092386440677966220e+03
1.091872316384180976e+03
1.091474576271186379e+03
1.091202259887005766e+03
1.091044067796610307e+03
1.091011299435028150e+03
1.091097175141242587e+03
1.091308474576271237e+03
1.091624858757062157e+03
1.092048587570621521e+03
1.092577401129943610e+03
1.093183050847457707e+03
1.093884745762711873e+03
1.094677966101694892e+03
1.095555932203389830e+03
1.096482485875706061e+03
1.097489265536722996e+03
1.098561581920904018e+03
1.099701694915254393e+03
1.100900564971751464e+03
1.102160451977401181e+03
1.103477966101694847e+03
1.104841807909604540e+03
1.106271186440677866e+03
1.107711864406779569e+03
1.108916384180790828e+03
1.109870056497175028e+03
1.110593220338982974e+03
1.111080225988700477e+03
1.111303954802259796e+03
1.111293785310734393e+03
1.111058757062146924e+03
1.110570621468926674e+03
1.109842937853107287e+03
1.108875706214689217e+03
1.107658757062146833e+03
1.106207909604519728e+03
1.104614689265536526e+03
1.103032768361581930e+03
1.101479096045197821e+03
1.099938983050847582e+03
1.098449717514124131e+03
1.097003389830508468e+03
1.095607909604519818e+03
1.094273446327683587e+03
1.093004519774011442e+03
1.091828248587570670e+03
1.090731073446327628e+03
1.089736723163841816e+03
1.088858757062146879e+03
1.088091525423728854e+03
1.087454237288135573e+03
1.086944632768361544e+03
1.086563841807909739e+03
1.086311864406779478e+03
1.086181920903954733e+03
1.086189830508474643e+03
1.086348022598870102e+03
1.086620338983050942e+03
1.087041807909604586e+03
1.087571751412429421e+03
1.088255367231638502e+03
1.089057627118644177e+03
1.089992090395480318e+03
1.091039548022598865e+03
1.092218079096045130e+03
1.093503954802260068e+03
1.094892655367231555e+03
1.096386440677966220e+03
1.097974011299435006e+03
1.099465536723163950e+03
1.100783050847457616e+03
1.101926553672316459e+03
1.102881355932203405e+03
1.103658757062147060e+03
1.104263276836158411e+03
1.104661016949152554e+03
1.104851977401129943e+03
1.104861016949152599e+03
1.104665536723163768e+03
1.104280225988700749e+03
1.103688135593220522e+03
1.102882485875706152e+03
1.101875706214689217e+03
1.100673446327683678e+03
1.099280225988700749e+03
1.097776271186440681e+03
1.096358192090395505e+03
1.095023728813559501e+03
1.093772881355932213e+03
1.092621468926553462e+03
1.091592090395480227e+03
1.090649717514124404e+03
1.089821468926553734e+03
1.089103954802259977e+03
1.088487005649717503e+03
1.088002259887005721e+03
1.087631638418079092e+03
1.087376271186440590e+03
1.087237288135593190e+03
1.087221468926553598e+03
1.087307344632768491e+03
1.087520903954802179e+03
1.087836158192090352e+03
1.088262146892655437e+03
1.088783050847457616e+03
1.089387570621468967e+03
1.090089265536722905e+03
1.090873446327683723e+03
1.091719774011299251e+03
1.092631638418079092e+03
1.093614689265536526e+03
1.094670056497174983e+03
1.095785310734463110e+03
1.096958192090395414e+03
1.098203389830508513e+03
1.099503954802259841e+03
1.100841807909604540e+03
1.102233898305084494e+03
1.103638418079096027e+03
1.104810169491525357e+03
1.105748022598870193e+03
1.106430508474576300e+03
1.106863276836158093e+03
1.107067796610169353e+03
1.107032768361581930e+03
1.106741242937853031e+03
1.106222598870056117e+03
1.105438418079095982e+03
1.104432768361582021e+03
1.103188700564971668e+03
1.101703954802259886e+03
1.100161581920904155e+03
1.098638418079096027e+03
1.097151412429378524e+03
1.095680225988700613e+03
1.094242937853107378e+03
1.092859887005649625e+03
1.091529943502824835e+03
1.090264406779660931e+03
1.089066666666666606e+03
1.087967231638418070e+03
1.086952542372881453e+03
1.086033898305084676e+03
1.085245197740112872e+03
1.084561581920904018e+03
1.084003389830508468e+03
1.083577401129943610e+03
1.083259887005649716e+03
1.083081355932203451e+03
1.083023728813559273e+03
1.083101694915254257e+03
1.083299435028248354e+03
1.083653107344632645e+03
1.084111864406779659e+03
1.084699435028248445e+03
1.085415819209039455e+03
1.086253107344632781e+03
1.087206779661016981e+03
1.088289265536723178e+03
1.089474576271186379e+03
1.090787570621468831e+03
1.092168361581920863e+03
1.093675706214689171e+03
1.095271186440677866e+03
1.096764971751412304e+03
1.098092655367231600e+03
1.099242937853107151e+03
1.100195480225988604e+03
1.100980790960451941e+03
1.101577401129943382e+03
1.101974011299435006e+03
1.102184180790960454e+03
1.102197740112994325e+03
1.102010169491525176e+03
1.101610169491525312e+03
1.101011299435028150e+03
1.100207909604519728e+03
1.099210169491525448e+03
1.098023728813559046e+03
1.096633898305084585e+03
1.095188700564971668e+03
1.093832768361581884e+03
1.092578531073446356e+03
1.091399999999999864e+03
1.090336723163841725e+03
1.089372881355931895e+03
1.088514124293785244e+03
1.087772881355931986e+03
1.087128813559321770e+03
1.086620338983050715e+03
1.086222598870056345e+03
1.085940112994350329e+03
1.085784180790960363e+03
1.085743502824858751e+03
1.085828248587570670e+03
1.086015819209039364e+03
1.086327683615819069e+03
1.086736723163841816e+03
1.087259887005649489e+03
1.087885875706214620e+03
1.088592090395480227e+03
1.089364971751412213e+03
1.090232768361581748e+03
1.091160451977400953e+03
