7.457627118644068187e-02
1.092176271186440545e+03
1.093268926553672145e+03
1.094406779661016799e+03
1.095616949152542247e+03
1.096889265536723087e+03
1.098228248587570306e+03
1.099618079096044994e+03
1.101048587570621294e+03
1.102527683615819114e+03
1.103815819209039546e+03
1.104880225988700431e+03
1.105694915254237230e+03
1.106272316384180613e+03
1.106619209039547968e+03
1.106709604519774075e+03
1.106561581920903791e+03
1.106179661016949012e+03
1.105549152542372667e+03
1.104647457627118456e+03
1.103528813559321861e+03
1.102160451977400953e+03
1.100576271186440636e+03
1.098955932203389693e+03
1.097377401129943337e+03
1.095823728813559228e+03
1.094317514124293666e+03
1.092827118644067696e+03
1.091409039548022520e+03
1.090053107344632735e+03
1.088763841807909557e+03
1.087550282485875414e+03
1.086430508474576072e+03
1.085405649717513825e+03
1.084482485875706061e+03
1.083679096045197639e+03
1.082990960451977116e+03
1.082431638418078819e+03
1.082013559322033416e+03
1.081723163841807718e+03
1.081569491525423473e+03
1.081543502824858479e+03
1.081655367231638138e+03
1.081897175141242542e+03
1.082266666666666424e+03
1.082759322033898115e+03
1.083384180790960272e+03
1.084141242937852894e+03
1.085029378531073235e+03
1.086047457627118320e+03
1.087186440677965948e+03
1.088438418079095982e+03
1.089802259887005448e+03
1.091262146892654982e+03
1.092837288135593099e+03
1.094427118644067605e+03
1.095857627118643904e+03
1.097105084745762724e+03
1.098166101694915142e+03
1.099057627118643722e+03
1.099742372881355550e+03
1.100245197740112872e+03
1.100540112994350238e+03
1.100658757062146833e+03
1.100551412429378388e+03
1.100249717514124086e+03
1.099741242937852803e+03
1.099028248587570488e+03
1.098108474576270964e+03
1.096996610169491305e+03
1.095675706214688944e+03
1.094167231638417888e+03
1.092698305084745471e+03
1.091318644067796413e+03
1.090012429378530896e+03
1.088810169491525357e+03
1.087711864406779569e+03
1.086725423728813439e+03
1.085845197740112781e+03
1.085084745762711691e+03
1.084441807909604449e+03
1.083903954802259705e+03
1.083485875706214756e+03
1.083189830508474643e+03
1.083016949152542338e+03
1.082984180790960409e+03
1.083055367231638229e+03
1.083222598870056572e+03
1.083518644067796686e+03
1.083917514124293803e+03
1.084420338983050897e+03
1.085005649717514189e+03
1.085689265536723269e+03
1.086447457627118638e+03
1.087285875706214711e+03
1.088193220338983110e+03
1.089172881355932077e+03
1.090214689265536890e+03
1.091323163841807855e+03
1.092503954802259841e+03
1.093757062146892622e+03
1.095049717514124268e+03
1.096389830508474461e+03
1.097788700564971805e+03
1.099228248587570533e+03
1.100465536723163723e+03
1.101471186440677911e+03
1.102232768361581748e+03
1.102751412429378433e+03
1.103022598870056299e+03
1.103062146892655392e+03
1.102822598870056481e+03
1.102353672316384063e+03
1.101642937853107469e+03
1.100679096045197639e+03
1.099477966101694619e+03
1.098050847457627242e+03
1.096525423728813394e+03
1.095015819209039364e+03
1.093533333333333303e+03
1.092075706214689262e+03
1.090665536723163768e+03
1.089308474576271237e+03
1.087995480225988558e+03
1.086735593220339069e+03
1.085544632768361453e+03
1.084448587570621385e+03
1.083447457627118638e+03
1.082533333333333303e+03
1.081744632768361498e+03
1.081074576271186288e+03
1.080517514124293484e+03
1.080100564971751282e+03
1.079796610169491260e+03
1.079640677966101521e+03
1.079611299435028059e+03
1.079715254237288036e+03
1.079948022598870011e+03
1.080302824858757049e+03
1.080788700564971805e+03
1.081424858757062111e+03
1.082184180790960454e+03
1.083068926553672327e+03
1.084072316384180795e+03
1.085212429378530942e+03
1.086447457627118411e+03
1.087805649717513916e+03
1.089267796610169171e+03
1.090833898305084404e+03
1.092496045197739932e+03
1.094016949152542111e+03
1.095374011299434869e+03
1.096559322033898070e+03
1.097571751412428966e+03
1.098393220338982701e+03
1.099025988700564540e+03
1.099449717514124131e+03
1.099682485875705879e+03
1.099732203389830374e+03
1.099563841807909284e+03
1.099181920903954506e+03
1.098609039548022338e+03
1.097825988700564722e+03
1.096848587570621248e+03
1.095670056497174983e+03
1.094294915254237139e+03
1.092753672316384154e+03
1.091301694915254302e+03
1.089959322033898388e+03
1.088702824858757140e+03
1.087546892655367174e+03
1.086511864406779750e+03
1.085588700564971532e+03
1.084754802259887128e+03
1.084044067796610307e+03
1.083453107344632826e+03
1.082981920903954688e+03
1.082648587570621430e+03
1.082447457627118638e+03
1.082353672316384291e+03
1.082381920903954779e+03
1.082533333333333303e+03
1.082796610169491487e+03
1.083178531073446493e+03
1.083656497175141340e+03
1.084250847457627060e+03
1.084915254237288082e+03
1.085671186440677957e+03
1.086509604519773802e+03
1.087427118644067832e+03
1.088425988700565085e+03
1.089503954802260068e+03
1.090644067796610216e+03
1.091859887005649853e+03
1.093136723163841907e+03
1.094462146892655255e+03
1.095857627118643904e+03
1.097307344632768491e+03
1.098807909604519864e+03
1.100158192090395460e+03
1.101277966101694801e+03
1.102172881355932077e+03
1.102802259887005675e+03
1.103200000000000045e+03
1.103341242937853167e+03
1.103241807909604631e+03
1.102880225988700658e+03
1.102292655367231646e+03
1.101451977401130080e+03
1.100361581920903973e+03
1.099033898305084676e+03
1.097468926553672418e+03
1.095804519774011169e+03
1.094158192090395460e+03
1.092543502824858933e+03
1.090960451977401135e+03
1.089405649717514279e+03
1.087909604519774348e+03
1.086467796610169444e+03
1.085087005649717412e+03
1.083779661016949376e+03
1.082569491525423928e+03
1.081465536723163950e+03
1.080466666666666697e+03
1.079553672316384336e+03
1.078786440677966311e+03
1.078138983050847401e+03
1.077623728813559410e+03
1.077242937853107378e+03
1.076990960451977571e+03
1.076879096045197912e+03
1.076892655367231782e+03
1.077041807909604586e+03
1.077325423728813576e+03
1.077737853107344563e+03
1.078308474576271237e+03
1.078992090395480318e+03
1.079803389830508650e+03
1.080749152542372940e+03
1.081809039548022611e+03
1.082992090395480318e+03
1.084291525423728672e+03
1.085711864406779569e+03
1.087213559322034143e+03
1.088833898305084858e+03
1.090380790960452032e+03
1.091759322033898570e+03
1.092959322033898388e+03
1.093985310734463383e+03
1.094818079096045267e+03
1.095462146892655255e+03
1.095905084745762679e+03
1.096152542372881271e+03
1.096184180790960454e+03
1.096019209039548059e+03
1.095642937853107469e+03
1.095049717514124268e+03
1.094244067796610125e+03
1.093237288135593190e+03
1.092049717514124040e+03
1.090640677966101521e+03
1.089134463276835959e+03
1.087738983050847310e+03
1.086406779661016799e+03
1.085198870056497071e+03
1.084074576271186288e+03
1.083035028248587423e+03
1.082119774011299342e+03
1.081309604519773984e+03
1.080614689265536754e+03
1.080030508474576436e+03
1.079581920903954824e+03
1.079241807909604404e+03
1.079033898305084676e+03
1.078931073446327673e+03
1.078942372881355823e+03
1.079075706214689262e+03
1.079308474576271237e+03
1.079655367231638365e+03
1.080103954802259750e+03
1.080653107344632645e+03
1.081277966101694801e+03
1.082001129943502747e+03
1.082806779661017117e+03
1.083688135593220295e+03
1.084644067796610216e+03
1.085662146892655528e+03
1.086753672316384382e+03
1.087914124293785335e+03
1.089122033898305062e+03
1.090398870056497117e+03
1.091725423728813439e+03
1.093115254237287900e+03
1.094557062146892804e+03
1.095949152542372758e+03
1.097109604519773939e+03
1.098040677966101612e+03
1.098717514124293757e+03
1.099134463276835959e+03
1.099334463276836232e+03
1.099271186440677866e+03
1.098972881355932259e+03
1.098422598870056390e+03
1.097627118644067878e+03
1.096592090395480227e+03
1.095314124293785198e+03
1.093796610169491487e+03
1.092225988700565040e+03
1.090690395480226016e+03
1.089184180790960454e+03
1.087715254237288036e+03
1.086272316384180840e+03
1.084881355932203405e+03
1.083555932203389602e+03
1.082307344632768491e+03
1.081144632768361589e+03
1.080071186440678048e+03
1.079102824858757003e+03
1.078240677966101657e+03
1.077498305084745880e+03
1.076865536723163814e+03
1.076404519774011078e+03
1.076036158192090170e+03
1.075822598870056481e+03
1.075734463276836323e+03
1.075778531073446175e+03
1.075954802259886947e+03
1.076258757062146969e+03
1.076717514124293757e+03
1.077289265536723178e+03
1.078005649717514189e+03
1.078844067796610034e+03
1.079810169491525357e+03
1.080894915254237276e+03
1.082114124293785153e+03
1.083446327683615891e+03
1.084883615819209126e+03
1.086415819209039455e+03
1.088065536723163859e+03
1.089723163841807946e+03
1.091199999999999818e+03
1.092511864406779750e+03
1.093662146892655301e+03
1.094606779661016844e+03
1.095377401129943337e+03
1.095942372881356050e+03
1.096318644067796640e+03
1.096484745762711782e+03
1.096458757062146788e+03
1.096209039548022474e+03
1.095761581920904064e+03
1.095094915254237094e+03
1.094228248587570761e+03
1.093152542372881271e+03
1.091894915254237276e+03
1.090431638418079274e+03
1.088885875706214847e+03
1.087421468926553644e+03
1.086050847457627242e+03
1.084781920903954870e+03
1.083607909604520046e+03
1.082541242937853212e+03
1.081593220338983201e+03
1.080740112994350511e+03
1.080009039548022656e+03
1.079387570621468967e+03
1.078899435028248718e+03
1.078538983050847492e+03
1.078312994350282452e+03
1.078195480225988831e+03
1.078202259887005766e+03
1.078302824858757049e+03
1.078550282485875641e+03
1.078880225988700658e+03
1.079311864406779705e+03
1.079858757062147106e+03
1.080492655367231691e+03
1.081195480225988831e+03
1.082000000000000227e+03
1.082879096045197684e+03
1.083827118644067923e+03
1.084855367231638411e+03
1.085942372881355823e+03
1.087118644067796595e+03
1.088353672316384063e+03
1.089656497175141340e+03
1.091021468926553553e+03
1.092450847457627333e+03
1.093928813559321952e+03
1.095196610169491578e+03
1.096203389830508513e+03
1.096990960451977571e+03
1.097527683615819114e+03
1.097811299435028104e+03
1.097848587570621476e+03
1.097641807909604495e+03
1.097175141242938025e+03
1.096473446327683632e+03
1.095524293785310874e+03
1.094322033898305108e+03
1.092907344632768400e+03
1.091250847457627060e+03
1.089607909604519818e+03
1.087988700564971623e+03
1.086384180790960500e+03
1.084820338983050988e+03
1.083292655367231646e+03
1.081810169491525357e+03
1.080400000000000091e+03
1.079070056497174846e+03
1.077801129943502701e+03
1.076629378531073371e+03
1.075551412429378388e+03
1.074589830508474506e+03
1.073746892655366992e+03
1.073033898305084676e+03
1.072429378531073326e+03
1.071958192090395414e+03
1.071623728813559183e+03
1.071414689265536708e+03
1.071337853107344472e+03
1.071390960451977207e+03
1.071587570621468785e+03
1.071917514124293803e+03
1.072352542372881089e+03
1.072935593220338887e+03
1.073649717514124177e+03
1.074477966101694847e+03
1.075448587570621385e+03
1.076534463276836050e+03
1.077728813559322134e+03
1.079036158192090170e+03
1.080451977401130080e+03
1.081960451977401135e+03
1.083549152542372894e+03
1.084976271186440727e+03
1.086214689265536890e+03
1.087279096045197775e+03
1.088167231638418343e+03
1.088840677966101794e+03
1.089320903954802361e+03
1.089606779661016844e+03
1.089706214689265380e+03
1.089587570621469013e+03
1.089267796610169171e+03
1.088737853107344563e+03
1.088000000000000000e+03
1.087042937853107105e+03
1.085902824858756958e+03
1.084546892655367174e+03
1.083079096045197730e+03
1.081673446327683450e+03
1.080375141242937843e+03
1.079158192090395460e+03
1.078035028248587423e+03
1.077018079096045085e+03
1.076099435028248536e+03
1.075288135593220431e+03
1.074584180790960318e+03
1.073998870056497026e+03
1.073537853107344517e+03
1.073178531073446266e+03
1.072944632768361544e+03
1.072833898305084631e+03
1.072854237288135437e+03
1.072993220338983065e+03
1.073247457627118592e+03
1.073599999999999909e+03
1.074056497175141203e+03
1.074612429378531033e+03
1.075248587570621567e+03
1.075981920903954688e+03
1.076790960451977298e+03
1.077676836158191918e+03
1.078635028248587332e+03
1.079673446327683450e+03
1.080763841807909557e+03
1.081927683615819205e+03
1.083164971751412395e+03
1.084446327683615891e+03
1.085801129943502701e+03
1.087209039548022702e+03
1.088667796610169489e+03
1.090162711864406901e+03
1.091462146892655255e+03
1.092528813559321861e+03
1.093350282485875596e+03
1.093924293785310510e+03
1.094281355932203269e+03
1.094386440677965993e+03
1.094225988700564812e+03
1.093839548022598592e+03
1.093188700564971668e+03
1.092310734463276731e+03
1.091196610169491578e+03
1.089835028248587605e+03
1.088246327683615618e+03
1.086648587570621203e+03
1.085082485875705970e+03
1.083553672316384109e+03
1.082047457627118547e+03
1.080601129943502883e+03
1.079194350282485857e+03
1.077874576271186470e+03
1.076604519774011351e+03
1.075431638418079274e+03
1.074352542372881317e+03
1.073385310734463246e+03
1.072525423728813621e+03
1.071780790960452123e+03
1.071155932203389739e+03
1.070662146892655528e+03
1.070311864406779478e+03
1.070077966101694756e+03
1.069988700564971623e+03
1.070024858757062020e+03
1.070198870056497071e+03
1.070511864406779523e+03
1.070946892655367265e+03
1.071524293785310419e+03
1.072213559322033689e+03
1.073033898305084676e+03
1.073976271186440499e+03
1.075039548022598638e+03
1.076224858757062066e+03
1.077532203389830329e+03
1.078952542372880998e+03
1.080479096045197366e+03
1.082103954802259523e+03
1.083734463276835868e+03
1.085198870056497071e+03
1.086499435028248627e+03
1.087614689265536526e+03
1.088555932203389602e+03
1.089315254237287945e+03
1.089879096045197457e+03
1.090254237288135300e+03
1.090445197740112917e+03
1.090435028248587514e+03
1.090214689265536435e+03
1.089801129943502701e+03
1.089174011299434824e+03
1.088345762711864154e+03
1.087325423728813348e+03
1.086116384180790874e+03
1.084718644067796504e+03
1.083263276836158184e+03
1.081898305084745516e+03
1.080618079096044994e+03
1.079466666666666242e+03
1.078402259887005357e+03
1.077448587570621157e+03
1.076589830508474279e+03
1.075858757062146651e+03
1.075237288135592962e+03
1.074746892655366992e+03
1.074351412429378342e+03
1.074093785310734347e+03
1.073962711864406629e+03
1.073941242937853076e+03
1.074027118644067741e+03
1.074223728813559319e+03
1.074537853107344745e+03
1.074938983050847355e+03
1.075439548022598728e+03
1.076033898305084676e+03
1.076716384180790783e+03
1.077470056497174937e+03
1.078311864406779478e+03
1.079214689265536435e+03
1.080195480225988376e+03
1.081259887005649489e+03
1.082375141242937616e+03
1.083567231638417979e+03
1.084818079096045039e+03
1.086133333333333212e+03
1.087499435028248399e+03
1.088922033898305017e+03
1.090232768361581748e+03
1.091305084745762542e+03
1.092142372881355868e+03
1.092745762711864245e+03
1.093115254237287900e+03
1.093253107344632554e+03
1.093148022598869829e+03
1.092779661016948921e+03
1.092177401129943291e+03
1.091349152542372849e+03
1.090271186440677866e+03
1.088967231638417843e+03
1.087427118644067605e+03
1.085810169491525357e+03
1.084206779661016753e+03
1.082622598870056436e+03
1.081070056497175074e+03
1.079558192090395551e+03
1.078099435028248536e+03
1.076697175141242951e+03
1.075351412429378342e+03
1.074079096045197730e+03
1.072912994350282361e+03
1.071846327683615527e+03
1.070884745762711646e+03
1.070024858757062248e+03
1.069285875706214483e+03
1.068661016949152327e+03
1.068171751412429330e+03
1.067809039548022611e+03
1.067581920903954597e+03
1.067482485875706061e+03
1.067515254237287991e+03
1.067689265536723269e+03
1.067985310734463383e+03
1.068415819209039455e+03
1.068961581920903882e+03
1.069642937853107242e+03
1.070466666666666697e+03
1.071401129943502838e+03
1.072459887005649762e+03
1.073640677966101748e+03
1.074935593220338887e+03
1.076334463276836232e+03
1.077836158192090352e+03
1.079436158192090261e+03
1.080898305084745743e+03
1.082202259887005766e+03
1.083319774011299387e+03
1.084272316384180613e+03
1.085018079096045085e+03
1.085560451977401044e+03
1.085925423728813257e+03
1.086083615819208944e+03
1.086032768361581930e+03
1.085781920903954642e+03
1.085331073446327537e+03
1.084661016949152554e+03
1.083799999999999955e+03
1.082728813559322134e+03
1.081464406779660976e+03
1.080005649717514189e+03
1.078560451977401044e+03
1.077176271186440772e+03
1.075879096045197684e+03
1.074696045197740204e+03
1.073597740112994416e+03
1.072606779661016844e+03
1.071705084745762633e+03
1.070919774011299523e+03
1.070247457627118820e+03
1.069680225988700613e+03
1.069225988700564812e+03
1.068902824858756958e+03
1.068694915254237458e+03
1.068597740112994416e+03
1.068620338983050942e+03
1.068742372881356005e+03
1.068962711864406629e+03
1.069291525423728672e+03
1.069726553672316186e+03
1.070228248587570533e+03
1.070839548022598819e+03
1.071517514124293712e+03
1.072273446327683359e+03
1.073120903954802088e+03
1.074024858757062020e+03
1.074997740112994279e+03
1.076038418079095891e+03
1.077160451977400953e+03
1.078341242937853167e+03
1.079570621468926220e+03
1.080861016949152372e+03
1.082202259887005539e+03
1.083590960451977253e+03
1.084942372881355823e+03
1.086049717514124268e+03
1.086932203389830420e+03
1.087558192090395323e+03
1.087954802259886947e+03
1.088102824858757003e+03
1.088012429378531124e+03
1.087665536723163768e+03
1.087085875706214665e+03
1.086259887005649716e+03
1.085186440677965948e+03
1.083881355932203405e+03
1.082358192090395505e+03
1.080810169491525357e+03
1.079301694915254302e+03
1.077806779661016890e+03
1.076354802259886810e+03
1.074941242937853076e+03
1.073572881355932168e+03
1.072293785310734393e+03
1.071077966101694983e+03
1.069932203389830420e+03
1.068883615819208899e+03
1.067942372881355823e+03
1.067107344632768218e+03
1.066383050847457525e+03
1.065780790960451895e+03
1.065297175141242860e+03
1.064958192090395414e+03
1.064743502824858751e+03
1.064654237288135619e+03
1.064689265536723269e+03
1.064857627118644132e+03
1.065159322033898206e+03
1.065592090395480227e+03
1.066152542372881271e+03
1.066839548022599047e+03
1.067653107344632872e+03
1.068601129943502883e+03
1.069645197740112962e+03
1.070819209039548014e+03
1.072109604519774166e+03
1.073505084745762815e+03
1.075011299435028377e+03
1.076602259887005630e+03
1.078215819209039637e+03
1.079688135593220522e+03
1.080970621468926538e+03
1.082110734463276913e+03
1.083038418079096118e+03
1.083804519774011396e+03
1.084367231638418161e+03
1.084743502824858751e+03
1.084932203389830647e+03
1.084909604519774120e+03
1.084689265536723269e+03
1.084273446327683814e+03
1.083659887005649807e+03
1.082850847457627196e+03
1.081830508474576163e+03
1.080623728813559410e+03
1.079233898305084949e+03
1.077794350282485766e+03
1.076442937853107424e+03
1.075196610169491578e+03
1.074016949152542566e+03
1.072955932203389921e+03
1.071985310734463383e+03
1.071138983050847401e+03
1.070374011299435097e+03
1.069737853107344563e+03
1.069218079096045358e+03
1.068819209039548241e+03
1.068525423728813621e+03
1.068362711864406947e+03
1.068315254237288400e+03
1.068384180790960727e+03
1.068570621468926674e+03
1.068841807909604540e+03
1.069214689265536890e+03
1.069687005649717548e+03
1.070266666666666879e+03
1.070918644067796777e+03
1.071653107344632872e+03
1.072471186440678139e+03
1.073370621468926629e+03
1.074319774011299614e+03
1.075358192090395733e+03
1.076445197740113144e+03
1.077621468926553689e+03
1.078849717514124222e+03
1.080135593220339160e+03
1.081472316384180886e+03
1.082855367231638411e+03
1.084202259887005766e+03
1.085332203389830738e+03
1.086253107344632781e+03
1.086935593220338887e+03
1.087385310734463246e+03
1.087588700564971987e+03
1.087571751412429421e+03
1.087302824858757049e+03
1.086793220338983247e+03
1.086071186440678048e+03
1.085109604519774166e+03
1.083912994350282588e+03
1.082489265536723451e+03
1.080893785310734529e+03
1.079302824858757276e+03
1.077745762711864472e+03
1.076212429378531169e+03
1.074711864406779796e+03
1.073257627118643995e+03
1.071842937853107287e+03
1.070503954802260068e+03
1.069228248587570761e+03
1.068040677966101612e+03
1.066955932203389921e+03
1.065974011299435006e+03
1.065108474576271192e+03
1.064346892655367355e+03
1.063705084745762633e+03
1.063184180790960454e+03
1.062792090395480500e+03
1.062511864406779750e+03
1.062381920903954779e+03
1.062378531073446538e+03
1.062506214689265562e+03
1.062767231638418252e+03
1.063149152542373031e+03
1.063653107344632872e+03
1.064291525423729126e+03
1.065049717514124495e+03
1.065922033898305244e+03
1.066935593220338887e+03
1.068044067796610307e+03
1.069273446327683814e+03
1.070604519774011351e+03
1.072042937853107560e+03
1.073554802259887310e+03
1.074997740112994506e+03
1.076290395480226152e+03
1.077390960451977662e+03
1.078334463276836232e+03
1.079098305084745789e+03
1.079670056497175437e+03
1.080053107344633190e+03
1.080240677966101885e+03
1.080230508474576482e+03
1.080005649717514416e+03
1.079587570621469013e+03
1.078975141242938207e+03
1.078150282485876005e+03
1.077142372881356096e+03
1.075942372881355823e+03
1.074554802259887083e+03
1.073154802259887219e+03
1.071835028248587605e+03
1.070603389830508604e+03
1.069464406779661203e+03
1.068423728813559592e+03
1.067462146892655483e+03
1.066616949152542475e+03
1.065881355932203633e+03
1.065256497175141476e+03
1.064736723163841816e+03
1.064349152542373076e+03
1.064081355932203678e+03
1.063918644067796777e+03
1.063874576271186470e+03
1.063951412429378706e+03
1.064134463276836414e+03
1.064429378531073553e+03
1.064824858757062202e+03
1.065317514124294121e+03
1.065906214689265653e+03
1.066580790960452305e+03
1.067342372881355914e+03
1.068171751412429558e+03
1.069080225988700931e+03
1.070063276836158366e+03
1.071105084745762952e+03
1.072206779661016981e+03
1.073392090395480409e+03
1.074635028248587560e+03
1.075940112994350329e+03
1.077297175141242860e+03
1.078694915254237458e+03
1.080140112994350147e+03
1.081497175141242906e+03
1.082637288135593280e+03
1.083532203389830556e+03
1.084200000000000045e+03
1.084620338983050942e+03
1.084800000000000182e+03
1.084724293785310692e+03
1.084419209039548150e+03
1.083864406779661067e+03
1.083063276836158366e+03
1.082035028248587651e+03
1.080753672316384382e+03
1.079253107344632781e+03
1.077673446327683678e+03
1.076117514124293848e+03
1.074592090395480227e+03
1.073101694915254484e+03
1.071665536723163768e+03
1.070263276836158184e+03
1.068924293785310738e+03
1.067662146892655528e+03
1.066494915254237640e+03
1.065406779661017026e+03
1.064421468926553644e+03
1.063536723163841998e+03
1.062775141242937934e+03
1.062137853107344881e+03
1.061609039548022793e+03
1.061216949152542384e+03
1.060952542372881453e+03
1.060804519774011396e+03
1.060796610169491487e+03
1.060924293785310738e+03
1.061185310734463201e+03
1.061566101694915233e+03
1.062085875706214665e+03
1.062726553672316186e+03
1.063491525423728945e+03
1.064398870056497117e+03
1.065413559322033962e+03
1.066551412429378615e+03
1.067813559322034052e+03
1.069196610169491578e+03
1.070675706214689171e+03
1.072257627118643995e+03
1.073928813559321952e+03
1.075475706214689126e+03
1.076844067796610034e+03
1.078040677966101612e+03
1.079053107344632735e+03
1.079891525423728808e+03
1.080524293785310647e+03
1.080966101694915096e+03
1.081205649717514007e+03
1.081251977401129807e+03
1.081098305084745789e+03
1.080744632768361498e+03
1.080174011299435051e+03
1.079402259887005584e+03
1.078436158192090261e+03
1.077283615819209217e+03
1.075924293785310738e+03
1.074444067796610170e+03
1.073041807909604358e+03
1.071742372881356005e+03
1.070523163841808127e+03
1.069413559322033962e+03
1.068398870056497344e+03
1.067491525423728945e+03
1.066699435028248672e+03
1.066011299435028150e+03
1.065438418079096209e+03
1.064981920903954915e+03
1.064644067796610216e+03
1.064425988700565085e+03
1.064326553672316550e+03
1.064351412429378342e+03
1.064477966101694619e+03
1.064703954802259886e+03
1.065031638418079183e+03
1.065458757062147015e+03
1.065983050847457889e+03
1.066589830508474734e+03
1.067279096045197775e+03
1.068053107344632735e+03
1.068902824858757185e+03
1.069806779661016890e+03
1.070786440677966311e+03
1.071845197740113008e+03
1.072958192090395414e+03
1.074135593220339160e+03
1.075375141242937843e+03
1.076661016949152327e+03
1.078018079096045312e+03
1.079409039548022520e+03
1.080636158192090534e+03
1.081612429378531033e+03
1.082368361581920908e+03
1.082874576271186470e+03
1.083162711864406901e+03
1.083204519774011260e+03
1.082997740112994506e+03
1.082550282485875869e+03
1.081861016949152599e+03
1.080935593220338887e+03
1.079764971751412759e+03
1.078366101694915415e+03
1.076805649717514143e+03
1.075254237288135755e+03
1.073737853107344563e+03
1.072245197740113099e+03
1.070780790960452123e+03
1.069367231638418161e+03
1.067996610169491532e+03
1.066688135593220295e+03
1.065459887005649534e+03
1.064316384180790919e+03
1.063259887005649489e+03
1.062310734463276731e+03
1.061470056497174937e+03
1.060751412429378433e+03
1.060138983050847401e+03
1.059641807909604267e+03
1.059270056497175119e+03
1.059030508474576209e+03
1.058923163841807764e+03
1.058936723163841634e+03
1.059103954802259977e+03
1.059396610169491396e+03
1.059813559322033598e+03
1.060349152542372849e+03
1.061021468926553553e+03
1.061821468926553734e+03
1.062737853107344563e+03
1.063786440677965857e+03
1.064949152542372758e+03
1.066228248587570761e+03
1.067618079096045221e+03
1.069124293785310783e+03
1.070701694915254166e+03
1.072254237288135528e+03
1.073637288135593280e+03
1.074844067796610034e+03
1.075881355932203405e+03
1.076734463276835868e+03
1.077384180790960272e+03
1.077854237288135437e+03
1.078125423728813303e+03
1.078211299435028195e+03
1.078075706214689035e+03
1.077742372881355777e+03
1.077207909604519500e+03
1.076466666666666697e+03
1.075514124293785244e+03
1.074380790960452032e+03
1.073056497175141430e+03
1.071559322033898297e+03
1.070141242937853121e+03
1.068798870056496980e+03
1.067553672316384109e+03
1.066399999999999864e+03
1.065363841807909466e+03
1.064430508474576072e+03
1.063597740112994416e+03
1.062879096045197684e+03
1.062264406779660931e+03
1.061780790960452123e+03
1.061407909604519773e+03
1.061171751412429330e+03
1.061036158192090397e+03
1.061032768361581930e+03
1.061133333333333439e+03
1.061352542372881544e+03
1.061663276836158275e+03
1.062070056497175301e+03
1.062580790960452077e+03
1.063178531073446720e+03
1.063849717514124450e+03
1.064614689265536754e+03
1.065467796610169444e+03
1.066387570621468967e+03
1.067374011299435097e+03
1.068439548022598956e+03
1.069579661016949103e+03
1.070769491525423746e+03
1.072039548022598865e+03
1.073357062146892986e+03
1.074749152542372940e+03
1.076174011299435051e+03
1.077639548022598774e+03
1.078857627118644132e+03
1.079846327683615982e+03
1.080606779661017072e+03
1.081134463276836414e+03
1.081403389830508786e+03
1.081422598870056845e+03
1.081224858757062293e+03
1.080780790960452123e+03
1.080096045197740295e+03
1.079151412429378524e+03
1.077967231638418070e+03
1.076538983050847492e+03
1.074912994350282588e+03
1.073298305084746062e+03
1.071694915254237458e+03
1.070131073446327719e+03
1.068600000000000136e+03
1.067112994350282406e+03
1.065671186440677957e+03
1.064318644067796640e+03
1.063055367231638229e+03
1.061862146892655346e+03
1.060779661016949149e+03
1.059803389830508422e+03
1.058935593220339115e+03
1.058170621468926583e+03
1.057532203389830556e+03
1.057035028248587423e+03
1.056671186440677957e+03
1.056418079096045176e+03
1.056310734463276731e+03
1.056342372881355914e+03
1.056498305084745880e+03
1.056771751412429239e+03
1.057172881355932077e+03
1.057733333333333348e+03
1.058405649717514279e+03
1.059213559322033916e+03
1.060132203389830465e+03
1.061189830508474643e+03
1.062358192090395505e+03
1.063655367231638365e+03
1.065056497175141203e+03
1.066553672316384109e+03
1.068148022598870057e+03
1.069705084745762633e+03
1.071093785310734347e+03
1.072305084745762542e+03
1.073350282485875596e+03
1.074201129943502792e+03
1.074865536723163586e+03
1.075349152542372849e+03
1.075622598870056436e+03
