7.457627118644068187e-02
1.075716384180791010e+03
1.075592090395480227e+03
1.075254237288135528e+03
1.074726553672316413e+03
1.073999999999999773e+03
1.073061016949152418e+03
1.071937853107344608e+03
1.070612429378531033e+03
1.069124293785310783e+03
1.067737853107344563e+03
1.066420338983050897e+03
1.065190960451977389e+03
1.064077966101694983e+03
1.063056497175141203e+03
1.062135593220339160e+03
1.061306214689265289e+03
1.060605649717514098e+03
1.060012429378531124e+03
1.059541242937852985e+03
1.059184180790960454e+03
1.058950282485875505e+03
1.058829378531073417e+03
1.058827118644067696e+03
1.058933333333333394e+03
1.059127683615819024e+03
1.059449717514124359e+03
1.059863276836158320e+03
1.060372881355932122e+03
1.060964971751412577e+03
1.061633898305084813e+03
1.062387570621468967e+03
1.063213559322033916e+03
1.064125423728813530e+03
1.065118644067796595e+03
1.066175141242937798e+03
1.067285875706214483e+03
1.068475706214689126e+03
1.069734463276835868e+03
1.071054237288135482e+03
1.072416949152542202e+03
1.073841807909604540e+03
1.075229378531073507e+03
1.076363841807909694e+03
1.077277966101694801e+03
1.077940112994350102e+03
1.078380790960451804e+03
1.078577401129943610e+03
1.078516384180790965e+03
1.078214689265536890e+03
1.077670056497175210e+03
1.076882485875706152e+03
1.075847457627118729e+03
1.074577401129943610e+03
1.073074576271186515e+03
1.071474576271186379e+03
1.069889265536723087e+03
1.068324293785310601e+03
1.066805649717514143e+03
1.065316384180790692e+03
1.063881355932203405e+03
1.062500564971751373e+03
1.061222598870056345e+03
1.059997740112994279e+03
1.058879096045197684e+03
1.057854237288135664e+03
1.056937853107344608e+03
1.056132203389830465e+03
1.055453107344632826e+03
1.054889265536723087e+03
1.054463276836158229e+03
1.054163841807909648e+03
1.053993220338983065e+03
1.053942372881355823e+03
1.054029378531073462e+03
1.054256497175141249e+03
1.054601129943502883e+03
1.055081355932203451e+03
1.055687005649717548e+03
1.056439548022598956e+03
1.057298305084745834e+03
1.058299435028248809e+03
1.059410169491525721e+03
1.060642937853107469e+03
1.061989830508474597e+03
1.063444067796610170e+03
1.064997740112994506e+03
1.066654237288135619e+03
1.068200000000000273e+03
1.069585310734463292e+03
1.070792090395480045e+03
1.071805649717514370e+03
1.072645197740112962e+03
1.073285875706214711e+03
1.073733333333333348e+03
1.073985310734463383e+03
1.074021468926553780e+03
1.073841807909604540e+03
1.073462146892655483e+03
1.072866666666666561e+03
1.072061016949152418e+03
1.071059887005649671e+03
1.069844067796610034e+03
1.068451977401130080e+03
1.066955932203389693e+03
1.065540112994350238e+03
1.064221468926553825e+03
1.063003389830508468e+03
1.061876836158192191e+03
1.060845197740113235e+03
1.059928813559321952e+03
1.059115254237288127e+03
1.058415819209039455e+03
1.057841807909604540e+03
1.057393220338983156e+03
1.057047457627118547e+03
1.056824858757061975e+03
1.056717514124293757e+03
1.056729943502824653e+03
1.056848587570621248e+03
1.057071186440677820e+03
1.057407909604519773e+03
1.057836158192090352e+03
1.058351412429378342e+03
1.058967231638418070e+03
1.059661016949152554e+03
1.060447457627118638e+03
1.061303954802259796e+03
1.062245197740112872e+03
1.063253107344632554e+03
1.064334463276836232e+03
1.065485875706214756e+03
1.066716384180791010e+03
1.067998870056497253e+03
1.069342372881355914e+03
1.070742372881356005e+03
1.072197740112994325e+03
1.073581920903954824e+03
1.074753672316384382e+03
1.075693785310734484e+03
1.076378531073446311e+03
1.076846327683615755e+03
1.077053107344632735e+03
1.077019209039548059e+03
1.076753672316384154e+03
1.076236158192090215e+03
1.075493785310734438e+03
1.074497175141242678e+03
1.073263276836157956e+03
1.071790960451977298e+03
1.070176271186440545e+03
1.068570621468926447e+03
1.067004519774010987e+03
1.065448587570621385e+03
1.063950282485875505e+03
1.062517514124293712e+03
1.061127683615819024e+03
1.059819209039547786e+03
1.058599999999999909e+03
1.057466666666666697e+03
1.056438418079096209e+03
1.055524293785310874e+03
1.054724293785310692e+03
1.054050847457627242e+03
1.053485875706214756e+03
1.053050847457627242e+03
1.052746892655367219e+03
1.052562711864406538e+03
1.052515254237287991e+03
1.052607909604519591e+03
1.052824858757061975e+03
1.053190960451977389e+03
1.053667796610169489e+03
1.054277966101694801e+03
1.055013559322033871e+03
1.055882485875706152e+03
1.056866666666666788e+03
1.057979661016949194e+03
1.059210169491525448e+03
1.060549152542372667e+03
1.062007909604519682e+03
1.063549152542372667e+03
1.065183050847457253e+03
1.066655367231638138e+03
1.067964971751412122e+03
1.069132203389830465e+03
1.070089265536723133e+03
1.070873446327683496e+03
1.071473446327683632e+03
1.071868926553672281e+03
1.072074576271186288e+03
1.072087005649717412e+03
1.071894915254237276e+03
1.071499435028248627e+03
1.070893785310734529e+03
1.070093785310734347e+03
1.069096045197739841e+03
1.067923163841807764e+03
1.066563841807909739e+03
1.065145762711864336e+03
1.063813559322034052e+03
1.062563841807909512e+03
1.061396610169491396e+03
1.060324293785310601e+03
1.059361581920903973e+03
1.058503954802259841e+03
1.057758192090395369e+03
1.057126553672316277e+03
1.056615819209039728e+03
1.056201129943502792e+03
1.055910734463277095e+03
1.055748022598870193e+03
1.055697175141242951e+03
1.055760451977401317e+03
1.055919774011299523e+03
1.056195480225988831e+03
1.056546892655367174e+03
1.057000000000000000e+03
1.057541242937852985e+03
1.058167231638418116e+03
1.058884745762711873e+03
1.059676836158192145e+03
1.060540112994350238e+03
1.061487005649717503e+03
1.062511864406779523e+03
1.063596610169491214e+03
1.064745762711864245e+03
1.065960451977400908e+03
1.067254237288135300e+03
1.068598870056497162e+03
1.070000000000000000e+03
1.071380790960451804e+03
1.072532203389830329e+03
1.073458757062146560e+03
1.074179661016949012e+03
1.074649717514124177e+03
1.074876836158191963e+03
1.074871186440677775e+03
1.074619209039547968e+03
1.074122033898304835e+03
1.073389830508474461e+03
1.072407909604519773e+03
1.071196610169491578e+03
1.069745762711864245e+03
1.068105084745762497e+03
1.066463276836158002e+03
1.064856497175141158e+03
1.063271186440677866e+03
1.061726553672316186e+03
1.060215819209039410e+03
1.058779661016948921e+03
1.057396610169491396e+03
1.056088135593220159e+03
1.054871186440677775e+03
1.053736723163841816e+03
1.052722033898304971e+03
1.051812429378530851e+03
1.051018079096045312e+03
1.050344632768361407e+03
1.049786440677966084e+03
1.049350282485875596e+03
1.049056497175141203e+03
1.048875706214689217e+03
1.048828248587570442e+03
1.048914124293785108e+03
1.049137853107344654e+03
1.049481355932203314e+03
1.049962711864406629e+03
1.050585310734463292e+03
1.051324293785310601e+03
1.052180790960451759e+03
1.053175141242937798e+03
1.054279096045197548e+03
1.055511864406779523e+03
1.056845197740112781e+03
1.058294915254237367e+03
1.059846327683615527e+03
1.061482485875706061e+03
1.062979661016949194e+03
1.064303954802259796e+03
1.065438418079095754e+03
1.066412429378530987e+03
1.067185310734463201e+03
1.067780790960451895e+03
1.068166101694915142e+03
1.068355932203389784e+03
1.068349152542372622e+03
1.068116384180790874e+03
1.067688135593220068e+03
1.067059887005649671e+03
1.066218079096045130e+03
1.065194350282485630e+03
1.063983050847457434e+03
1.062563841807909512e+03
1.061148022598869829e+03
1.059811299435028104e+03
1.058578531073446356e+03
1.057435028248587514e+03
1.056370621468926402e+03
1.055423728813559137e+03
1.054566101694915233e+03
1.053822598870056481e+03
1.053196610169491350e+03
1.052682485875706107e+03
1.052292655367231418e+03
1.052006779661016935e+03
1.051837288135593099e+03
1.051781920903954642e+03
1.051827118644067468e+03
1.051983050847457434e+03
1.052227118644067559e+03
1.052581920903954597e+03
1.053009039548022429e+03
1.053540112994350011e+03
1.054157062146892258e+03
1.054842937853107287e+03
1.055616949152542020e+03
1.056458757062146560e+03
1.057350282485875596e+03
1.058328813559322043e+03
1.059371751412429148e+03
1.060489265536722996e+03
1.061666666666666515e+03
1.062897175141242769e+03
1.064189830508474643e+03
1.065535593220338797e+03
1.066919774011299523e+03
1.068232768361581748e+03
1.069317514124293666e+03
1.070177401129943291e+03
1.070783050847457616e+03
1.071159322033898206e+03
1.071300564971751555e+03
1.071205649717514007e+03
1.070854237288135664e+03
1.070255367231638502e+03
1.069414689265536708e+03
1.068355932203389784e+03
1.067055367231638229e+03
1.065528813559321861e+03
1.063967231638418070e+03
1.062450847457626878e+03
1.060961581920903882e+03
1.059499435028248627e+03
1.058085875706214665e+03
1.056731073446327628e+03
1.055455367231638320e+03
1.054240677966101430e+03
1.053142372881355868e+03
1.052119774011299342e+03
1.051218079096044903e+03
1.050415819209039455e+03
1.049724293785310465e+03
1.049162711864406674e+03
1.048715254237288036e+03
1.048386440677965766e+03
1.048195480225988376e+03
1.048126553672316277e+03
1.048194350282485630e+03
1.048394350282485448e+03
1.048725423728813439e+03
1.049175141242937570e+03
1.049761581920903609e+03
1.050471186440677684e+03
1.051293785310734393e+03
1.052249717514124313e+03
1.053344632768361407e+03
1.054538983050847492e+03
1.055849717514124222e+03
1.057275706214689080e+03
1.058801129943502701e+03
1.060405649717513825e+03
1.061961581920903882e+03
1.063349152542372849e+03
1.064571751412429421e+03
1.065637288135593280e+03
1.066509604519773802e+03
1.067190960451977389e+03
1.067693785310734484e+03
1.068004519774011214e+03
1.068119774011299342e+03
1.068029378531073235e+03
1.067732203389830602e+03
1.067246327683615618e+03
1.066570621468926447e+03
1.065711864406779569e+03
1.064650847457627151e+03
1.063393220338983156e+03
1.061971751412429285e+03
1.060592090395480227e+03
1.059294915254237367e+03
1.058081355932203223e+03
1.056961581920903882e+03
1.055938983050847355e+03
1.055022598870056527e+03
1.054223728813559319e+03
1.053524293785310419e+03
1.052936723163841634e+03
1.052462146892655255e+03
1.052098305084745789e+03
1.051851977401129943e+03
1.051712994350282543e+03
1.051691525423728763e+03
1.051771751412429239e+03
1.051946892655367265e+03
1.052232768361581748e+03
1.052614689265536526e+03
1.053081355932203223e+03
1.053624858757062157e+03
1.054256497175141249e+03
1.054976271186440499e+03
1.055772881355932213e+03
1.056630508474576118e+03
1.057579661016949103e+03
1.058583050847457343e+03
1.059663276836158047e+03
1.060807909604519409e+03
1.062018079096044858e+03
1.063292655367231418e+03
1.064625988700564903e+03
1.066001129943502747e+03
1.067230508474576254e+03
1.068235028248587469e+03
1.069024858757062248e+03
1.069577401129943382e+03
1.069898305084745516e+03
1.069983050847457434e+03
1.069829378531073417e+03
1.069433898305084540e+03
1.068805649717514143e+03
1.067935593220338887e+03
1.066830508474576163e+03
1.065496045197739932e+03
1.063941242937852849e+03
1.062345762711864154e+03
1.060767231638418025e+03
1.059227118644067559e+03
1.057712994350282315e+03
1.056245197740112872e+03
1.054815819209039546e+03
1.053456497175141067e+03
1.052163841807909421e+03
1.050957062146892440e+03
1.049835028248587605e+03
1.048804519774011169e+03
1.047897175141242997e+03
1.047108474576271192e+03
1.046424858757062111e+03
1.045858757062146879e+03
1.045428248587570579e+03
1.045116384180791101e+03
1.044918644067796777e+03
1.044865536723163814e+03
1.044928813559321952e+03
1.045127683615819024e+03
1.045454237288135573e+03
1.045899435028248490e+03
1.046482485875706061e+03
1.047183050847457480e+03
1.048013559322033871e+03
1.048957062146892667e+03
1.050025988700564994e+03
1.051203389830508513e+03
1.052496045197739932e+03
1.053900564971751464e+03
1.055416949152542202e+03
1.056987570621468876e+03
1.058430508474576300e+03
1.059696045197739977e+03
1.060802259887005675e+03
1.061717514124293757e+03
1.062442937853107424e+03
1.062994350282485811e+03
1.063329943502824790e+03
1.063479096045197821e+03
1.063428248587570579e+03
1.063163841807909648e+03
1.062711864406779569e+03
1.062033898305084676e+03
1.061177401129943291e+03
1.060126553672316504e+03
1.058888135593220341e+03
1.057456497175141067e+03
1.056066666666666606e+03
1.054761581920904064e+03
1.053552542372881362e+03
1.052416949152542429e+03
1.051380790960452032e+03
1.050440677966101703e+03
1.049595480225988695e+03
1.048863276836158320e+03
1.048235028248587469e+03
1.047715254237288036e+03
1.047314124293785426e+03
1.047032768361581930e+03
1.046838418079095845e+03
1.046787570621468831e+03
1.046819209039548014e+03
1.046963841807909603e+03
1.047194350282485857e+03
1.047536723163841543e+03
1.047964971751412349e+03
1.048467796610169444e+03
1.049084745762711918e+03
1.049757062146892622e+03
1.050509604519773802e+03
1.051334463276836004e+03
1.052238418079095936e+03
1.053214689265536663e+03
1.054264406779660931e+03
1.055369491525423655e+03
1.056545762711864427e+03
1.057779661016948921e+03
1.059072316384180795e+03
1.060412429378530987e+03
1.061798870056497208e+03
1.063109604519774166e+03
1.064194350282485857e+03
1.065037288135593371e+03
1.065657627118644086e+03
1.066038418079096118e+03
1.066195480225988604e+03
1.066102824858757003e+03
1.065764971751412304e+03
1.065195480225988831e+03
1.064384180790960500e+03
1.063337853107344472e+03
1.062073446327683541e+03
1.060571751412429421e+03
1.059022598870056299e+03
1.057498305084745652e+03
1.055980790960451941e+03
1.054531073446327582e+03
1.053117514124293848e+03
1.051761581920904064e+03
1.050465536723163950e+03
1.049258757062146742e+03
1.048122033898305062e+03
1.047090395480225880e+03
1.046155932203389966e+03
1.045334463276836232e+03
1.044619209039547968e+03
1.044028248587570715e+03
1.043557062146892804e+03
1.043197740112994325e+03
1.042967231638418070e+03
1.042877966101695165e+03
1.042914124293785335e+03
1.043083615819209172e+03
1.043381920903954779e+03
1.043796610169491714e+03
1.044341242937853167e+03
1.045011299435028377e+03
1.045816949152542520e+03
1.046733333333333576e+03
1.047772881355932441e+03
1.048941242937853076e+03
1.050204519774011260e+03
1.051569491525423928e+03
1.053039548022598865e+03
1.054605649717514098e+03
1.056206779661017208e+03
1.057657627118644086e+03
1.058929943502824699e+03
1.060044067796610307e+03
1.060992090395480091e+03
1.061750282485875687e+03
1.062336723163841725e+03
1.062731073446327628e+03
1.062935593220338887e+03
1.062942372881356050e+03
1.062737853107344563e+03
1.062345762711864609e+03
1.061760451977401317e+03
1.060978531073446447e+03
1.060010169491525630e+03
1.058872316384180976e+03
1.057543502824858933e+03
1.056202259887005766e+03
1.054927683615819205e+03
1.053749152542372940e+03
1.052662146892655528e+03
1.051664406779661022e+03
1.050758192090395596e+03
1.049976271186440954e+03
1.049310734463277186e+03
1.048752542372881635e+03
1.048301694915254302e+03
1.047974011299435233e+03
1.047755932203389875e+03
1.047672316384180931e+03
1.047672316384181158e+03
1.047784180790960590e+03
1.048009039548022884e+03
1.048335593220338978e+03
1.048746892655367446e+03
1.049265536723163905e+03
1.049855367231638638e+03
1.050527683615819569e+03
1.051268926553672372e+03
1.052099435028248990e+03
1.052992090395480318e+03
1.053974011299435460e+03
1.055016949152542566e+03
1.056134463276836186e+03
1.057318644067796640e+03
1.058563841807909739e+03
1.059877966101694938e+03
1.061221468926553825e+03
1.062623728813559410e+03
1.063898305084745971e+03
1.064958192090395642e+03
1.065790960451977526e+03
1.066400000000000091e+03
1.066770621468926493e+03
1.066920903954802270e+03
1.066829378531073417e+03
1.066487005649717503e+03
1.065898305084745743e+03
1.065099435028248763e+03
1.064054237288135482e+03
1.062769491525423746e+03
1.061270056497175119e+03
1.059673446327683678e+03
1.058085875706214892e+03
1.056515254237288445e+03
1.054978531073446447e+03
1.053488135593220704e+03
1.052042937853107560e+03
1.050658757062147060e+03
1.049350282485875823e+03
1.048119774011299569e+03
1.046981920903954915e+03
1.045940112994350329e+03
1.044996610169491760e+03
1.044175141242938025e+03
1.043477966101695074e+03
1.042889265536723315e+03
1.042419209039548377e+03
1.042074576271186743e+03
1.041855367231638866e+03
1.041777401129943883e+03
1.041825988700565176e+03
1.041994350282486266e+03
1.042284745762712191e+03
1.042711864406780023e+03
1.043274576271186561e+03
1.043951412429378706e+03
1.044763841807909785e+03
1.045706214689265835e+03
1.046759322033898570e+03
1.047928813559322407e+03
1.049214689265536890e+03
1.050601129943503111e+03
1.052100564971751737e+03
1.053692655367231964e+03
1.055205649717514461e+03
1.056550282485875869e+03
1.057735593220339069e+03
1.058731073446328082e+03
1.059534463276836505e+03
1.060154802259887219e+03
1.060571751412429876e+03
1.060792090395480500e+03
1.060813559322034052e+03
1.060635028248587787e+03
1.060263276836158411e+03
1.059682485875706334e+03
1.058900564971751692e+03
1.057916384180791283e+03
1.056753672316384382e+03
1.055377401129943792e+03
1.053928813559322407e+03
1.052566101694915687e+03
1.051279096045198003e+03
1.050070056497175301e+03
1.048967231638418298e+03
1.047961581920904337e+03
1.047053107344632963e+03
1.046265536723164132e+03
1.045579661016949558e+03
1.044993220338983519e+03
1.044527683615819569e+03
1.044181920903955188e+03
1.043934463276836368e+03
1.043802259887005903e+03
1.043784180790960590e+03
1.043867796610169762e+03
1.044051977401130216e+03
1.044317514124294121e+03
1.044680225988700840e+03
1.045134463276836414e+03
1.045677966101695347e+03
1.046300564971751555e+03
1.046993220338983292e+03
1.047776271186440908e+03
1.048625988700565358e+03
1.049542372881356187e+03
1.050528813559322316e+03
1.051584180790960772e+03
1.052714124293785517e+03
1.053891525423729263e+03
1.055133333333333667e+03
1.056419209039548150e+03
1.057761581920904064e+03
1.059098305084746016e+03
1.060194350282486084e+03
1.061054237288135937e+03
1.061688135593220522e+03
1.062101694915254484e+03
1.062264406779661385e+03
1.062177401129943974e+03
1.061866666666666788e+03
1.061302824858757276e+03
1.060506214689266017e+03
1.059472316384181113e+03
1.058204519774011715e+03
1.056715254237288264e+03
1.055200000000000273e+03
1.053706214689265835e+03
1.052241807909604859e+03
1.050809039548022838e+03
1.049425988700565085e+03
1.048080225988700704e+03
1.046819209039548241e+03
1.045637288135593280e+03
1.044529943502825063e+03
1.043515254237288445e+03
1.042596610169491669e+03
1.041793220338983247e+03
1.041093785310734575e+03
1.040519774011299432e+03
1.040059887005649898e+03
1.039737853107344790e+03
1.039524293785310874e+03
1.039451977401130080e+03
1.039490395480226198e+03
1.039657627118644541e+03
1.039945762711864745e+03
1.040383050847457980e+03
1.040948022598870239e+03
1.041637288135593280e+03
1.042429378531073780e+03
1.043369491525424110e+03
1.044416949152542657e+03
1.045568361581921181e+03
1.046847457627118729e+03
1.048228248587570761e+03
1.049726553672316641e+03
1.051325423728813803e+03
1.052928813559322180e+03
1.054366101694915415e+03
1.055638418079096482e+03
1.056749152542373167e+03
1.057664406779661476e+03
1.058400000000000318e+03
1.058945762711864745e+03
1.059316384180791374e+03
1.059474576271186834e+03
1.059439548022598956e+03
1.059211299435028423e+03
1.058771751412429694e+03
1.058142372881356323e+03
1.057300564971751783e+03
1.056277966101695256e+03
1.055062146892655619e+03
1.053671186440678184e+03
1.052279096045198003e+03
1.050957062146892895e+03
1.049724293785310920e+03
1.048575141242938116e+03
1.047524293785310874e+03
1.046589830508474734e+03
1.045759322033898570e+03
1.045032768361582157e+03
1.044424858757062339e+03
1.043938983050847582e+03
1.043564971751412713e+03
1.043316384180791147e+03
1.043166101694915596e+03
1.043146892655367537e+03
1.043214689265536890e+03
1.043402259887006039e+03
1.043687005649717776e+03
1.044070056497175301e+03
1.044543502824858933e+03
1.045102824858757231e+03
1.045758192090395596e+03
1.046481355932203542e+03
1.047289265536723406e+03
1.048170621468926811e+03
1.049118644067796822e+03
1.050160451977401408e+03
1.051271186440678321e+03
1.052456497175141521e+03
1.053705084745762861e+03
1.055022598870056754e+03
1.056387570621468967e+03
1.057805649717514370e+03
1.059268926553672372e+03
1.060493785310734665e+03
1.061512994350282497e+03
1.062288135593220431e+03
1.062841807909604540e+03
1.063162711864406901e+03
1.063228248587570761e+03
1.063053107344632963e+03
1.062640677966101975e+03
1.062006779661017163e+03
1.061109604519774166e+03
1.059986440677966357e+03
1.058639548022599229e+03
1.057080225988700704e+03
1.055412429378531215e+03
1.053771751412429467e+03
1.052144632768361816e+03
1.050579661016949331e+03
1.049058757062146924e+03
1.047588700564971987e+03
1.046180790960451986e+03
1.044868926553672281e+03
1.043631638418079092e+03
1.042490395480226198e+03
1.041458757062147015e+03
1.040538983050847492e+03
1.039729943502824881e+03
1.039044067796610307e+03
1.038483615819209263e+03
1.038038418079096118e+03
1.037719774011299705e+03
1.037527683615819114e+03
1.037471186440678139e+03
1.037540112994350466e+03
1.037744632768361953e+03
1.038077966101694983e+03
1.038546892655367174e+03
1.039129943502824972e+03
1.039854237288135664e+03
1.040701694915254393e+03
1.041663276836158275e+03
1.042742372881356005e+03
1.043929943502824926e+03
1.045242937853107378e+03
1.046657627118644086e+03
1.048178531073446493e+03
1.049763841807909785e+03
1.051210169491525448e+03
1.052487005649717503e+03
1.053581920903955051e+03
1.054480225988700795e+03
1.055222598870056572e+03
1.055778531073446629e+03
1.056116384180791101e+03
1.056268926553672372e+03
1.056211299435028195e+03
1.055948022598870239e+03
1.055476836158192327e+03
1.054824858757062202e+03
1.053976271186440954e+03
1.052925423728813712e+03
1.051682485875706334e+03
1.050261016949152918e+03
1.048906214689265880e+03
1.047622598870056663e+03
1.046435028248587969e+03
1.045338983050847673e+03
1.044348022598870330e+03
1.043445197740113144e+03
1.042647457627118911e+03
1.041969491525424019e+03
1.041398870056497344e+03
1.040933333333333621e+03
1.040587570621469240e+03
1.040357062146892986e+03
1.040228248587570761e+03
1.040207909604519955e+03
1.040299435028248809e+03
1.040492655367231919e+03
1.040793220338983247e+03
1.041186440677966402e+03
1.041674576271186652e+03
1.042230508474576482e+03
1.042889265536723315e+03
1.043624858757062157e+03
1.044431638418079274e+03
1.045302824858757276e+03
1.046256497175141249e+03
1.047289265536723178e+03
1.048398870056497344e+03
1.049548022598870148e+03
1.050781920903954870e+03
1.052079096045197730e+03
1.053427118644067832e+03
1.054813559322034052e+03
1.056235028248587696e+03
1.057425988700565085e+03
1.058388700564971714e+03
1.059145762711864336e+03
1.059645197740112962e+03
1.059910734463277095e+03
1.059944632768361771e+03
1.059736723163841816e+03
1.059285875706214938e+03
1.058585310734463292e+03
1.057636158192090534e+03
1.056472316384180886e+03
1.055066666666666833e+03
1.053457627118644268e+03
1.051855367231638411e+03
1.050287005649717685e+03
1.048757062146892849e+03
1.047264406779661385e+03
1.045827118644067923e+03
1.044454237288135801e+03
1.043167231638418343e+03
1.041955932203389921e+03
1.040842937853107514e+03
1.039830508474576391e+03
1.038922033898305244e+03
1.038122033898305290e+03
1.037450847457627333e+03
1.036890395480226289e+03
1.036464406779661203e+03
1.036159322033898661e+03
1.035977401129943701e+03
1.035941242937853303e+03
1.036028248587570715e+03
1.036231638418079228e+03
1.036584180790960545e+03
1.037051977401129989e+03
1.037656497175141340e+03
1.038379661016949058e+03
1.039255367231638502e+03
1.040238418079095936e+03
1.041363841807909466e+03
1.042599999999999909e+03
1.043954802259886947e+03
1.045412429378530987e+03
1.046964971751412349e+03
1.048604519774011351e+03
1.050205649717514007e+03
1.051644067796610216e+03
1.052912994350282588e+03
1.053996610169491532e+03
1.054900564971751464e+03
1.055627118644067878e+03
1.056137853107344654e+03
1.056442937853107424e+03
1.056564971751412486e+03
1.056476836158192100e+03
1.056187570621468922e+03
1.055693785310734484e+03
1.054996610169491305e+03
1.054097175141243042e+03
1.053016949152542338e+03
1.051732203389830374e+03
1.050277966101694801e+03
1.048853107344632917e+03
1.047518644067796686e+03
1.046257627118643995e+03
1.045089265536723133e+03
1.044023728813559273e+03
1.043062146892655392e+03
1.042214689265536663e+03
1.041472316384180886e+03
1.040846327683615755e+03
1.040341242937853167e+03
1.039948022598870011e+03
1.039668926553672463e+03
1.039503954802260068e+03
1.039444067796610398e+03
1.039492655367231691e+03
1.039635028248587787e+03
1.039900564971751464e+03
1.040235028248587696e+03
1.040680225988700613e+03
1.041206779661016981e+03
1.041816949152542520e+03
1.042523163841808127e+03
1.043307344632768491e+03
1.044151412429378524e+03
1.045075706214689490e+03
1.046090395480226107e+03
1.047158192090395460e+03
1.048318644067796640e+03
1.049544632768361680e+03
1.050829378531073644e+03
1.052153672316384473e+03
1.053549152542373122e+03
1.054894915254237503e+03
1.056023728813559501e+03
1.056908474576271374e+03
1.057554802259887310e+03
1.057963841807909830e+03
1.058136723163841907e+03
1.058073446327683769e+03
1.057769491525423973e+03
1.057219209039548332e+03
1.056425988700565085e+03
1.055393220338983156e+03
1.054126553672316277e+03
1.052628248587570624e+03
1.050977401129943473e+03
1.049354802259887038e+03
1.047763841807909557e+03
1.046190960451977389e+03
1.044670056497175210e+03
1.043204519774011260e+03
1.041803389830508422e+03
1.040467796610169444e+03
1.039210169491525448e+03
1.038048587570621294e+03
1.036990960451977344e+03
1.036033898305084676e+03
1.035192090395480136e+03
1.034468926553672190e+03
1.033867796610169535e+03
1.033379661016949285e+03
1.033019209039548059e+03
1.032787570621468831e+03
1.032674576271186424e+03
1.032693785310734484e+03
1.032859887005649625e+03
1.033135593220338933e+03
1.033532203389830556e+03
1.034087005649717412e+03
1.034750282485875687e+03
1.035550282485875869e+03
1.036470056497175165e+03
1.037505084745762815e+03
1.038668926553672463e+03
1.039927683615819205e+03
1.041298305084745607e+03
1.042779661016948921e+03
1.044341242937853167e+03
1.045907344632768400e+03
1.047324293785310601e+03
1.048572881355932168e+03
1.049636158192090306e+03
1.050525423728813621e+03
1.051205649717514007e+03
1.051702824858757140e+03
1.052000000000000000e+03
1.052105084745762724e+03
1.052006779661016935e+03
1.051714124293785289e+03
1.051205649717514234e+03
1.050506214689265562e+03
1.049603389830508604e+03
1.048515254237288218e+03
1.047248587570621567e+03
1.045845197740112781e+03
1.044535593220338797e+03
1.043283615819208990e+03
1.042114124293785153e+03
1.041051977401129989e+03
1.040102824858756776e+03
1.039231638418079001e+03
1.038484745762711782e+03
1.037847457627118729e+03
1.037317514124293666e+03
1.036903954802259705e+03
1.036602259887005403e+03
1.036405649717514279e+03
1.036326553672316550e+03
1.036357062146892531e+03
1.036482485875706061e+03
1.036707344632768354e+03
1.037047457627118547e+03
1.037470056497175165e+03
1.037961581920904109e+03
1.038554802259886856e+03
1.039231638418079228e+03
1.039983050847457662e+03
1.040820338983050988e+03
1.041718644067796731e+03
1.042693785310734484e+03
1.043748022598870193e+03
1.044858757062146879e+03
1.046053107344632735e+03
1.047306214689265516e+03
1.048622598870056663e+03
1.049994350282485811e+03
1.051398870056497117e+03
1.052728813559321907e+03
1.053838418079095845e+03
1.054724293785310692e+03
1.055389830508474461e+03
1.055824858757061975e+03
1.056016949152542338e+03
1.055979661016949194e+03
1.055685875706214574e+03
1.055151412429378524e+03
1.054387570621468967e+03
1.053405649717514279e+03
1.052183050847457707e+03
1.050751412429378433e+03
1.049140112994350147e+03
1.047553672316384109e+03
1.046003389830508468e+03
1.044472316384180886e+03
1.043009039548022429e+03
1.041599999999999909e+03
1.040265536723163677e+03
1.039013559322033871e+03
