7.457627118644068187e-02
1.037829378531073417e+03
1.036757062146892622e+03
1.035786440677966084e+03
1.034910734463276867e+03
1.034135593220339160e+03
1.033502824858757094e+03
1.032988700564971623e+03
1.032594350282485721e+03
1.032327683615819296e+03
1.032190960451977389e+03
1.032189830508474643e+03
1.032311864406779478e+03
1.032561581920903791e+03
1.032944632768361544e+03
1.033448587570621385e+03
1.034091525423728854e+03
1.034861016949152599e+03
1.035757062146892622e+03
1.036770621468926493e+03
1.037907344632768400e+03
1.039174011299435051e+03
1.040552542372881362e+03
1.042015819209039591e+03
1.043588700564971759e+03
1.045214689265536890e+03
1.046687005649717548e+03
1.047979661016949194e+03
1.049114124293785608e+03
1.050070056497175301e+03
1.050845197740113235e+03
1.051427118644067832e+03
1.051825988700565176e+03
1.052019209039548059e+03
1.052022598870056754e+03
1.051840677966101794e+03
1.051444067796610398e+03
1.050850847457627424e+03
1.050068926553672554e+03
1.049091525423728854e+03
1.047937853107344608e+03
1.046610169491525539e+03
1.045159322033898434e+03
1.043811299435028332e+03
1.042538983050847492e+03
1.041357062146892531e+03
1.040264406779660931e+03
1.039284745762711736e+03
1.038400000000000091e+03
1.037623728813559410e+03
1.036951412429378706e+03
1.036410169491525266e+03
1.035977401129943473e+03
1.035639548022598774e+03
1.035423728813559364e+03
1.035308474576271237e+03
1.035303954802259796e+03
1.035379661016948830e+03
1.035570621468926674e+03
1.035853107344632690e+03
1.036216949152542384e+03
1.036680225988700613e+03
1.037212429378530942e+03
1.037833898305084858e+03
1.038524293785310874e+03
1.039299435028248581e+03
1.040150282485875778e+03
1.041074576271186515e+03
1.042075706214689262e+03
1.043149152542373031e+03
1.044280225988700749e+03
1.045466666666666697e+03
1.046720903954802225e+03
1.048020338983050806e+03
1.049363841807909466e+03
1.050579661016949103e+03
1.051566101694915233e+03
1.052316384180790919e+03
1.052830508474576391e+03
1.053126553672316277e+03
1.053168361581921090e+03
1.052977401129943473e+03
1.052548022598870148e+03
1.051879096045197912e+03
1.050977401129943473e+03
1.049816949152542293e+03
1.048445197740113144e+03
1.046864406779661067e+03
1.045268926553672372e+03
1.043709604519774075e+03
1.042171751412429330e+03
1.040673446327683450e+03
1.039219209039547877e+03
1.037836158192090352e+03
1.036511864406779750e+03
1.035265536723164132e+03
1.034106214689265698e+03
1.033044067796610307e+03
1.032076836158192236e+03
1.031228248587570761e+03
1.030482485875706288e+03
1.029858757062147106e+03
1.029349152542372849e+03
1.028951412429378706e+03
1.028690395480226016e+03
1.028557062146892804e+03
1.028543502824858933e+03
1.028663276836158275e+03
1.028910734463277095e+03
1.029277966101695029e+03
1.029770621468926493e+03
1.030383050847457525e+03
1.031135593220339160e+03
1.031986440677966129e+03
1.032963841807909830e+03
1.034075706214689262e+03
1.035317514124293893e+03
1.036640677966101748e+03
1.038059887005649898e+03
1.039574011299435142e+03
1.041178531073446266e+03
1.042665536723163768e+03
1.043958192090395642e+03
1.045087005649717639e+03
1.046042937853107333e+03
1.046807909604519864e+03
1.047376271186440817e+03
1.047738983050847537e+03
1.047918644067796777e+03
1.047877966101694938e+03
1.047648587570621658e+03
1.047197740112994325e+03
1.046571751412429421e+03
1.045743502824858751e+03
1.044720903954802452e+03
1.043505084745762815e+03
1.042127683615819024e+03
1.040793220338983019e+03
1.039558192090395551e+03
1.038393220338982928e+03
1.037324293785310601e+03
1.036340112994350420e+03
1.035472316384180886e+03
1.034689265536723269e+03
1.034024858757062248e+03
1.033470056497175392e+03
1.033029378531073689e+03
1.032689265536723269e+03
1.032470056497175165e+03
1.032354802259887038e+03
1.032337853107344699e+03
1.032418079096045403e+03
1.032597740112994416e+03
1.032866666666666788e+03
1.033221468926553825e+03
1.033672316384180704e+03
1.034188700564971896e+03
1.034801129943502929e+03
1.035492655367231691e+03
1.036257627118644223e+03
1.037094915254237321e+03
1.038012429378531124e+03
1.039004519774011442e+03
1.040070056497175301e+03
1.041183050847457707e+03
1.042364971751412668e+03
1.043603389830508604e+03
1.044899435028248718e+03
1.046248587570621567e+03
1.047632768361581839e+03
1.048853107344632690e+03
1.049849717514124222e+03
1.050615819209039728e+03
1.051141242937853121e+03
1.051445197740112917e+03
1.051510734463276776e+03
1.051328813559322043e+03
1.050919774011299523e+03
1.050287005649717685e+03
1.049420338983050897e+03
1.048319774011299614e+03
1.047002259887005721e+03
1.045480225988700568e+03
1.043919774011299523e+03
1.042381920903955006e+03
1.040884745762712100e+03
1.039430508474576527e+03
1.038021468926553780e+03
1.036693785310734484e+03
1.035430508474576527e+03
1.034271186440678093e+03
1.033187570621469149e+03
1.032206779661016981e+03
1.031333333333333485e+03
1.030564971751412486e+03
1.029925423728813712e+03
1.029395480225988649e+03
1.028995480225988786e+03
1.028707344632768582e+03
1.028553672316384336e+03
1.028523163841808127e+03
1.028613559322034007e+03
1.028831638418079137e+03
1.029194350282485857e+03
1.029673446327683678e+03
1.030271186440678321e+03
1.031010169491525630e+03
1.031861016949152599e+03
1.032842937853107514e+03
1.033944632768361771e+03
1.035164971751412622e+03
1.036484745762712009e+03
1.037926553672316459e+03
1.039451977401130080e+03
1.041066666666666606e+03
1.042568361581920954e+03
1.043918644067796777e+03
1.045096045197740295e+03
1.046106214689265698e+03
1.046945762711864518e+03
1.047590960451977480e+03
1.048070056497175301e+03
1.048338983050847673e+03
1.048428248587570806e+03
1.048326553672316550e+03
1.048028248587570943e+03
1.047534463276836505e+03
1.046829378531073644e+03
1.045967231638418298e+03
1.044907344632768400e+03
1.043664406779661249e+03
1.042262146892655437e+03
1.040903954802259932e+03
1.039615819209039728e+03
1.038430508474576527e+03
1.037329943502825017e+03
1.036343502824859115e+03
1.035450847457627333e+03
1.034662146892655528e+03
1.033974011299435006e+03
1.033400000000000091e+03
1.032954802259886947e+03
1.032609039548022793e+03
1.032376271186441045e+03
1.032242937853107378e+03
1.032220338983051079e+03
1.032268926553672372e+03
1.032445197740113144e+03
1.032717514124293984e+03
1.033059887005649898e+03
1.033489265536723224e+03
1.034005649717514416e+03
1.034615819209039955e+03
1.035292655367231873e+03
1.036045197740113281e+03
1.036883615819209354e+03
1.037792090395480500e+03
1.038788700564971805e+03
1.039837288135593553e+03
1.040968361581921044e+03
1.042160451977401408e+03
1.043387570621469195e+03
1.044681355932203587e+03
1.046028248587570943e+03
1.047196610169491805e+03
1.048145762711864563e+03
1.048853107344632917e+03
1.049349152542373076e+03
1.049623728813559410e+03
1.049662146892655528e+03
1.049477966101695074e+03
1.049044067796610307e+03
1.048392090395480409e+03
1.047500564971751601e+03
1.046380790960452032e+03
1.045032768361581930e+03
1.043484745762712009e+03
1.041894915254237503e+03
1.040345762711864609e+03
1.038821468926553734e+03
1.037329943502825017e+03
1.035862146892655574e+03
1.034476836158192327e+03
1.033149152542373031e+03
1.031890395480226289e+03
1.030716384180791010e+03
1.029655367231638593e+03
1.028664406779661022e+03
1.027777401129943428e+03
1.027004519774011442e+03
1.026345762711864609e+03
1.025812429378531306e+03
1.025371751412429603e+03
1.025072316384180795e+03
1.024892655367231782e+03
1.024842937853107514e+03
1.024907344632768627e+03
1.025091525423729081e+03
1.025402259887005812e+03
1.025850847457627424e+03
1.026407909604520000e+03
1.027094915254237321e+03
1.027907344632768400e+03
1.028829378531073644e+03
1.029892655367231782e+03
1.031059887005649898e+03
1.032328813559322043e+03
1.033708474576271328e+03
1.035161581920904155e+03
1.036698305084745925e+03
1.038148022598870284e+03
1.039429378531073780e+03
1.040567231638418434e+03
1.041491525423728945e+03
1.042261016949152918e+03
1.042823728813559683e+03
1.043202259887005766e+03
1.043375141242938071e+03
1.043351412429378797e+03
1.043124293785311011e+03
1.042705084745763088e+03
1.042092655367231828e+03
1.041288135593220431e+03
1.040287005649717685e+03
1.039092655367231828e+03
1.037729943502824881e+03
1.036433898305084767e+03
1.035194350282486084e+03
1.034033898305084904e+03
1.032975141242937980e+03
1.031995480225988786e+03
1.031133333333333667e+03
1.030367231638418161e+03
1.029699435028248672e+03
1.029138983050847628e+03
1.028694915254237458e+03
1.028360451977401226e+03
1.028118644067796822e+03
1.028002259887005948e+03
1.027989830508474824e+03
1.028071186440678048e+03
1.028239548022599138e+03
1.028512994350282497e+03
1.028867796610169535e+03
1.029334463276836232e+03
1.029880225988700658e+03
1.030482485875706516e+03
1.031166101694915369e+03
1.031935593220339115e+03
1.032776271186440908e+03
1.033685875706215029e+03
1.034672316384180931e+03
1.035731073446327855e+03
1.036857627118644359e+03
1.038039548022599092e+03
1.039290395480225925e+03
1.040588700564971987e+03
1.041931073446327900e+03
1.043322033898305108e+03
1.044601129943502883e+03
1.045657627118644314e+03
1.046490395480226198e+03
1.047099435028248763e+03
1.047472316384180886e+03
1.047610169491525539e+03
1.047506214689265562e+03
1.047158192090395687e+03
1.046583050847457798e+03
1.045760451977401317e+03
1.044698305084745925e+03
1.043431638418079274e+03
1.041924293785310965e+03
1.040364971751412668e+03
1.038832768361582112e+03
1.037326553672316550e+03
1.035855367231638638e+03
1.034445197740113144e+03
1.033102824858757231e+03
1.031832768361582112e+03
1.030653107344633099e+03
1.029570621468926674e+03
1.028568361581920954e+03
1.027685875706214802e+03
1.026910734463277095e+03
1.026253107344633008e+03
1.025701694915254393e+03
1.025272316384180840e+03
1.024975141242938207e+03
1.024797740112994688e+03
1.024752542372881635e+03
1.024833898305084858e+03
1.025051977401130216e+03
1.025376271186441045e+03
1.025837288135593553e+03
1.026437288135593462e+03
1.027153672316384473e+03
1.027997740112994506e+03
1.028971751412429512e+03
1.030065536723164087e+03
1.031293785310734620e+03
1.032611299435028286e+03
1.034045197740113053e+03
1.035579661016949558e+03
1.037197740112994325e+03
1.038774011299435188e+03
1.040212429378531397e+03
1.041479096045197821e+03
1.042575141242938116e+03
1.043487005649717730e+03
1.044210169491525448e+03
1.044740112994350511e+03
1.045084745762712146e+03
1.045233898305084949e+03
1.045184180790960454e+03
1.044941242937853303e+03
1.044508474576271055e+03
1.043871186440678230e+03
1.043042937853107560e+03
1.042031638418079183e+03
1.040831638418079365e+03
1.039471186440678139e+03
1.038079096045197730e+03
1.036755932203389875e+03
1.035514124293785471e+03
1.034377401129943792e+03
1.033335593220339206e+03
1.032385310734463474e+03
1.031542372881356187e+03
1.030830508474576391e+03
1.030211299435028423e+03
1.029711864406779796e+03
1.029320903954802361e+03
1.029048587570621748e+03
1.028882485875706379e+03
1.028819209039548241e+03
1.028856497175141158e+03
1.028971751412429512e+03
1.029200000000000045e+03
1.029519774011299432e+03
1.029926553672316459e+03
1.030403389830508559e+03
1.030974011299435006e+03
1.031625988700565131e+03
1.032345762711864609e+03
1.033152542372881499e+03
1.034027118644067741e+03
1.034980790960451941e+03
1.035989830508474824e+03
1.037082485875706425e+03
1.038229378531073507e+03
1.039441807909604677e+03
1.040705084745762633e+03
1.042029378531073689e+03
1.043285875706214938e+03
1.044333333333333485e+03
1.045161581920904155e+03
1.045766101694915506e+03
1.046132203389830693e+03
1.046267796610169626e+03
1.046162711864406901e+03
1.045800000000000182e+03
1.045225988700565267e+03
1.044423728813559592e+03
1.043369491525424110e+03
1.042087005649717867e+03
1.040595480225988922e+03
1.039036158192090625e+03
1.037484745762712009e+03
1.035970621468926765e+03
1.034485875706214756e+03
1.033061016949152645e+03
1.031685875706214802e+03
1.030378531073446538e+03
1.029129943502824972e+03
1.027968361581921044e+03
1.026902824858757185e+03
1.025932203389830647e+03
1.025065536723163859e+03
1.024298305084745834e+03
1.023659887005649807e+03
1.023128813559322111e+03
1.022720903954802338e+03
1.022439548022598956e+03
1.022267796610169739e+03
1.022231638418079228e+03
1.022318644067796640e+03
1.022523163841808014e+03
1.022864406779661067e+03
1.023333333333333485e+03
1.023931073446327787e+03
1.024637288135593280e+03
1.025466666666666697e+03
1.026439548022598956e+03
1.027512994350282497e+03
1.028708474576271328e+03
1.030013559322034098e+03
1.031410169491525494e+03
1.032890395480226289e+03
1.034447457627118638e+03
1.035908474576271374e+03
1.037172881355932532e+03
1.038270056497175119e+03
1.039205649717514234e+03
1.039948022598870239e+03
1.040509604519774030e+03
1.040867796610169535e+03
1.041016949152542566e+03
1.040978531073446447e+03
1.040736723163842044e+03
1.040299435028248809e+03
1.039668926553672463e+03
1.038853107344632917e+03
1.037822598870056481e+03
1.036619209039548196e+03
1.035221468926553825e+03
1.033872316384180976e+03
1.032590960451977480e+03
1.031396610169491623e+03
1.030285875706214938e+03
1.029283615819208990e+03
1.028370621468926856e+03
1.027569491525423928e+03
1.026882485875706379e+03
1.026309604519773984e+03
1.025822598870056481e+03
1.025472316384180886e+03
1.025242937853107378e+03
1.025111864406779659e+03
1.025110734463276913e+03
1.025184180790960454e+03
1.025346892655367355e+03
1.025620338983050942e+03
1.025985310734463383e+03
1.026438418079096209e+03
1.026979661016949194e+03
1.027616949152542475e+03
1.028328813559322043e+03
1.029116384180791101e+03
1.029983050847457889e+03
1.030912994350282588e+03
1.031941242937853303e+03
1.033023728813559501e+03
1.034181920903954961e+03
1.035394350282485902e+03
1.036687005649717548e+03
1.038035028248587878e+03
1.039445197740113144e+03
1.040890395480226061e+03
1.042200000000000273e+03
1.043298305084745834e+03
1.044172881355932077e+03
1.044812429378531306e+03
1.045228248587570761e+03
1.045397740112994370e+03
1.045328813559322043e+03
1.045019209039548059e+03
1.044472316384180886e+03
1.043682485875706334e+03
1.042663276836158502e+03
1.041412429378531215e+03
1.039957062146892895e+03
1.038282485875706243e+03
1.036645197740112962e+03
1.035035028248587651e+03
1.033459887005649762e+03
1.031931073446327900e+03
1.030470056497175392e+03
1.029088135593220613e+03
1.027779661016949376e+03
1.026568361581921181e+03
1.025446327683615891e+03
1.024437288135593462e+03
1.023541242937853326e+03
1.022749152542373054e+03
1.022076836158192350e+03
1.021524293785310874e+03
1.021090395480226221e+03
1.020785310734463451e+03
1.020614689265536754e+03
1.020566101694915460e+03
1.020629378531073598e+03
1.020842937853107514e+03
1.021188700564971896e+03
1.021667796610169717e+03
1.022265536723163905e+03
1.022988700564971850e+03
1.023858757062146992e+03
1.024845197740113235e+03
1.025961581920903882e+03
1.027171751412429558e+03
1.028507344632768309e+03
1.029948022598870239e+03
1.031455367231638547e+03
1.033055367231638456e+03
1.034609039548022793e+03
1.035994350282486266e+03
1.037220338983051079e+03
1.038261016949152690e+03
1.039115254237288354e+03
1.039789830508474779e+03
1.040272316384180840e+03
1.040561581920904246e+03
1.040651977401130125e+03
1.040540112994350238e+03
1.040236158192090443e+03
1.039741242937853258e+03
1.039045197740113053e+03
1.038152542372881271e+03
1.037090395480226107e+03
1.035837288135593553e+03
1.034465536723163950e+03
1.033168361581921090e+03
1.031948022598870011e+03
1.030818079096045267e+03
1.029792090395480272e+03
1.028850847457627196e+03
1.028011299435028377e+03
1.027288135593220431e+03
1.026667796610169717e+03
1.026160451977401181e+03
1.025759322033898343e+03
1.025476836158192327e+03
1.025312994350282679e+03
1.025244067796610125e+03
1.025270056497175119e+03
1.025400000000000091e+03
1.025632768361581839e+03
1.025949152542372985e+03
1.026348022598870102e+03
1.026840677966101794e+03
1.027418079096045176e+03
1.028075706214689490e+03
1.028800000000000182e+03
1.029632768361582066e+03
1.030512994350282497e+03
1.031484745762712009e+03
1.032523163841808127e+03
1.033640677966101748e+03
1.034809039548022838e+03
1.036042937853107560e+03
1.037350282485875596e+03
1.038700564971751646e+03
1.040094915254237321e+03
1.041285875706214938e+03
1.042256497175141249e+03
1.043000000000000227e+03
1.043516384180791192e+03
1.043787570621469058e+03
1.043847457627118729e+03
1.043650847457627151e+03
1.043212429378530942e+03
1.042532203389830556e+03
1.041637288135593280e+03
1.040492655367231691e+03
1.039126553672316277e+03
1.037548022598870148e+03
1.035943502824858797e+03
1.034363841807909694e+03
1.032814689265536799e+03
1.031315254237288173e+03
1.029872316384180976e+03
1.028494915254237412e+03
1.027193220338983110e+03
1.025962711864406856e+03
1.024818079096045267e+03
1.023776271186440681e+03
1.022859887005649739e+03
1.022031638418079183e+03
1.021301694915254302e+03
1.020702824858757140e+03
1.020235028248587582e+03
1.019892655367231669e+03
1.019658757062146833e+03
1.019558192090395551e+03
1.019612429378531033e+03
1.019766101694915278e+03
1.020050847457627128e+03
1.020471186440677911e+03
1.021015819209039591e+03
1.021683615819209081e+03
1.022482485875706175e+03
1.023406779661017026e+03
1.024458757062147015e+03
1.025629378531073598e+03
1.026922033898305017e+03
1.028319774011299387e+03
1.029804519774011169e+03
1.031370621468926402e+03
1.033006779661016935e+03
1.034485875706214529e+03
1.035809039548022611e+03
1.036950282485875732e+03
1.037902824858756958e+03
1.038661016949152554e+03
1.039232768361581975e+03
1.039590960451977480e+03
1.039754802259887128e+03
1.039728813559322134e+03
1.039498305084745652e+03
1.039062146892655164e+03
1.038420338983050897e+03
1.037584180790960318e+03
1.036580790960451850e+03
1.035362711864406720e+03
1.033959322033898388e+03
1.032551412429378615e+03
1.031206779661016981e+03
1.029963841807909603e+03
1.028797740112994234e+03
1.027735593220339069e+03
1.026769491525423746e+03
1.025923163841807764e+03
1.025180790960451986e+03
1.024540112994350466e+03
1.024018079096045312e+03
1.023601129943502883e+03
1.023291525423728899e+03
1.023099435028248763e+03
1.022985310734463383e+03
1.022987570621468990e+03
1.023093785310734575e+03
1.023285875706214824e+03
1.023581920903954824e+03
1.023964971751412577e+03
1.024433898305084767e+03
1.024979661016949194e+03
1.025607909604519818e+03
1.026335593220338978e+03
1.027132203389830465e+03
1.028002259887005948e+03
1.028957062146892667e+03
1.029989830508474824e+03
1.031088135593220613e+03
1.032257627118644223e+03
1.033496045197740159e+03
1.034774011299435188e+03
1.036119774011299569e+03
1.037494915254237185e+03
1.038700564971751419e+03
1.039696045197740204e+03
1.040468926553672190e+03
1.041011299435028150e+03
1.041317514124293666e+03
1.041376271186440590e+03
1.041196610169491578e+03
1.040778531073446175e+03
1.040127683615819251e+03
1.039230508474576254e+03
1.038125423728813530e+03
1.036788700564971805e+03
1.035238418079095936e+03
1.033623728813559410e+03
1.032044067796610307e+03
1.030493785310734438e+03
1.028983050847457662e+03
1.027540112994350238e+03
1.026158192090395460e+03
1.024848587570621476e+03
1.023627118644067878e+03
1.022489265536723224e+03
1.021453107344632826e+03
1.020523163841808014e+03
1.019691525423728763e+03
1.018985310734463269e+03
1.018406779661017026e+03
1.017942372881355936e+03
1.017592090395480227e+03
1.017368361581920908e+03
1.017285875706214711e+03
1.017312994350282565e+03
1.017456497175141294e+03
1.017745762711864472e+03
1.018169491525423723e+03
1.018728813559322020e+03
1.019411299435028241e+03
1.020223728813559319e+03
1.021162711864406674e+03
1.022210169491525448e+03
1.023384180790960500e+03
1.024666666666666742e+03
1.026056497175141430e+03
1.027542372881355959e+03
1.029114124293785153e+03
1.030697175141242951e+03
1.032102824858757003e+03
1.033343502824858660e+03
1.034423728813559364e+03
1.035315254237288173e+03
1.036032768361581930e+03
1.036546892655367174e+03
1.036864406779661067e+03
1.036993220338983065e+03
1.036933333333333394e+03
1.036659887005649580e+03
1.036188700564971896e+03
1.035528813559321861e+03
1.034677966101694892e+03
1.033635028248587560e+03
1.032410169491525266e+03
1.031000000000000000e+03
1.029635028248587560e+03
1.028361581920903973e+03
1.027171751412429330e+03
1.026067796610169353e+03
1.025075706214689262e+03
1.024196610169491578e+03
1.023392090395480182e+03
1.022707344632768354e+03
1.022132203389830465e+03
1.021672316384180931e+03
1.021328813559322043e+03
1.021082485875706311e+03
1.020946892655367265e+03
1.020914124293785335e+03
1.020979661016949194e+03
1.021128813559321998e+03
1.021386440677966107e+03
1.021718644067796617e+03
1.022125423728813530e+03
1.022645197740112962e+03
1.023230508474576254e+03
1.023897175141242997e+03
1.024659887005649580e+03
1.025481355932203314e+03
1.026375141242937843e+03
1.027351412429378342e+03
1.028394350282485902e+03
1.029522033898304926e+03
1.030697175141242951e+03
1.031938983050847582e+03
1.033239548022598683e+03
1.034581920903954824e+03
1.035915254237288082e+03
1.037021468926553553e+03
1.037927683615819205e+03
1.038605649717514098e+03
1.039033898305084676e+03
1.039227118644067787e+03
1.039201129943502792e+03
1.038918644067796549e+03
1.038409039548022520e+03
1.037661016949152781e+03
1.036675706214689399e+03
1.035464406779661203e+03
1.034041807909604358e+03
1.032414689265536708e+03
1.030804519774011169e+03
1.029225988700564812e+03
1.027682485875706107e+03
1.026171751412429330e+03
1.024732203389830374e+03
1.023353672316384063e+03
1.022051977401129875e+03
1.020835028248587605e+03
1.019705084745762861e+03
1.018670056497175210e+03
1.017752542372881408e+03
1.016942372881356050e+03
1.016250847457627287e+03
1.015670056497175210e+03
1.015202259887005766e+03
1.014854237288135664e+03
1.014637288135593280e+03
1.014542372881356073e+03
1.014579661016949217e+03
1.014757062146892622e+03
1.015049717514124268e+03
1.015471186440678025e+03
1.016015819209039591e+03
1.016693785310734484e+03
1.017499435028248627e+03
1.018430508474576300e+03
1.019498305084745880e+03
1.020674576271186424e+03
1.021955932203389921e+03
1.023317514124293893e+03
1.024790960451977526e+03
1.026337853107344699e+03
1.027906214689265653e+03
1.029333333333333485e+03
1.030571751412429421e+03
1.031648587570621658e+03
1.032536723163841771e+03
1.033245197740113099e+03
1.033764971751412531e+03
1.034077966101694983e+03
1.034214689265536890e+03
1.034149152542373031e+03
1.033865536723164041e+03
1.033412429378531215e+03
1.032767231638418252e+03
1.031928813559322180e+03
1.030903954802260159e+03
1.029698305084745925e+03
1.028318644067796640e+03
1.026995480225988558e+03
1.025748022598869966e+03
1.024603389830508604e+03
1.023555932203389943e+03
1.022595480225988695e+03
1.021743502824858751e+03
1.020992090395480318e+03
1.020346892655367355e+03
1.019813559322033939e+03
1.019395480225988763e+03
1.019082485875706197e+03
1.018857627118644132e+03
1.018741242937853144e+03
1.018732203389830602e+03
1.018814689265536799e+03
1.018983050847457662e+03
1.019257627118644223e+03
1.019607909604519932e+03
1.020041807909604586e+03
1.020562711864406879e+03
1.021176271186440772e+03
1.021868926553672509e+03
1.022640677966101862e+03
1.023489265536723224e+03
1.024411299435028241e+03
1.025409039548022747e+03
1.026475706214689353e+03
1.027618079096045221e+03
1.028818079096045039e+03
1.030084745762711918e+03
1.031378531073446538e+03
1.032733333333333576e+03
1.034067796610169580e+03
1.035171751412429330e+03
1.036054237288135710e+03
1.036726553672316641e+03
1.037166101694915369e+03
1.037363841807909921e+03
1.037341242937853167e+03
1.037065536723163859e+03
1.036561581920904246e+03
1.035815819209039546e+03
1.034846327683615982e+03
1.033675706214689399e+03
1.032280225988700749e+03
1.030679096045197866e+03
1.029070056497175301e+03
1.027502824858757322e+03
1.025974011299435006e+03
1.024499435028248627e+03
1.023096045197740295e+03
1.021759322033898343e+03
1.020496045197740159e+03
1.019332203389830511e+03
1.018256497175141362e+03
1.017277966101695029e+03
1.016414689265536708e+03
1.015648587570621544e+03
1.015021468926553780e+03
1.014499435028248627e+03
1.014109604519774052e+03
1.013845197740113008e+03
1.013697175141242951e+03
1.013672316384180817e+03
1.013784180790960477e+03
1.014015819209039591e+03
1.014377401129943564e+03
1.014872316384180863e+03
1.015494915254237412e+03
1.016241807909604631e+03
1.017116384180790988e+03
1.018108474576271306e+03
1.019222598870056572e+03
1.020455367231638320e+03
1.021787570621468944e+03
1.023227118644067900e+03
1.024753672316384382e+03
1.026343502824858888e+03
1.027798870056497208e+03
1.029089265536723133e+03
1.030206779661016981e+03
1.031160451977401181e+03
1.031928813559322180e+03
1.032514124293785244e+03
1.032900564971751464e+03
1.033100564971751510e+03
1.033103954802259977e+03
1.032911864406779614e+03
1.032531073446327810e+03
1.031962711864406629e+03
1.031186440677965948e+03
1.030231638418079001e+03
1.029109604519774166e+03
1.027802259887005675e+03
1.026414689265536708e+03
1.025106214689265471e+03
1.023889265536723315e+03
1.022752542372881408e+03
1.021700564971751419e+03
1.020750282485875687e+03
1.019911864406779841e+03
1.019184180790960454e+03
1.018544632768361680e+03
1.018024858757062248e+03
1.017613559322034007e+03
1.017305084745762883e+03
1.017090395480226107e+03
1.016988700564971850e+03
1.016990960451977458e+03
1.017071186440678048e+03
1.017237288135593190e+03
1.017497175141243133e+03
1.017859887005649739e+03
1.018296045197740114e+03
1.018813559322034052e+03
1.019416949152542429e+03
1.020094915254237321e+03
1.020857627118644132e+03
1.021689265536723269e+03
1.022602259887005744e+03
1.023581920903954824e+03
1.024648587570621658e+03
1.025760451977401090e+03
1.026937853107344836e+03
1.028170621468926583e+03
1.029467796610169671e+03
1.030788700564971805e+03
1.031917514124294030e+03
1.032809039548022611e+03
1.033499435028248627e+03
1.033944632768361771e+03
1.034172881355932077e+03
1.034155932203389966e+03
1.033910734463276867e+03
1.033427118644067832e+03
1.032708474576271328e+03
1.031751412429378433e+03
1.030570621468926674e+03
1.029175141242937798e+03
1.027584180790960545e+03
1.026011299435028377e+03
1.024470056497175165e+03
1.022958192090395642e+03
1.021485875706214870e+03
1.020077966101694983e+03
1.018729943502824881e+03
1.017458757062146901e+03
1.016270056497175233e+03
1.015171751412429444e+03
1.014149152542372917e+03
1.013244067796610238e+03
1.012445197740113031e+03
1.011758192090395596e+03
1.011183050847457707e+03
1.010732203389830488e+03
1.010397740112994370e+03
1.010181920903954847e+03
1.010093785310734575e+03
1.010124293785310783e+03
1.010274576271186447e+03
1.010545762711864427e+03
1.010943502824858797e+03
1.011470056497175278e+03
1.012138983050847514e+03
1.012923163841807991e+03
1.013822598870056481e+03
1.014853107344632804e+03
1.015993220338983065e+03
1.017232768361581975e+03
1.018570621468926674e+03
1.020011299435028377e+03
1.021523163841807900e+03
1.023101694915254257e+03
1.024572881355932168e+03
1.025881355932203405e+03
1.027021468926553780e+03
1.027971751412429512e+03
1.028754802259887128e+03
1.029336723163841725e+03
1.029711864406779796e+03
1.029888135593220341e+03
1.029887005649717594e+03
1.029683615819209081e+03
1.029289265536723406e+03
1.028698305084745925e+03
1.027919774011299523e+03
1.026953672316384200e+03
1.025793220338983247e+03
1.024442937853107424e+03
1.023119774011299569e+03
1.021873446327683723e+03
1.020725423728813666e+03
1.019653107344632872e+03
1.018688135593220409e+03
1.017818079096045267e+03
1.017047457627118774e+03
1.016376271186440817e+03
1.015815819209039546e+03
1.015367231638418161e+03
1.015006779661016935e+03
1.014753672316384268e+03
1.014625988700565017e+03
1.014567231638418207e+03
1.014614689265536754e+03
1.014750282485875800e+03
1.014979661016949194e+03
1.015287005649717571e+03
1.015682485875706334e+03
1.016167231638418116e+03
1.016725423728813666e+03
