7.457627118644068187e-02
1.017378531073446311e+03
1.018084745762711918e+03
1.018877966101694938e+03
1.019753672316384154e+03
1.020688135593220295e+03
1.021701694915254166e+03
1.022766101694915278e+03
1.023926553672316459e+03
1.025124293785310783e+03
1.026383050847457525e+03
1.027673446327683450e+03
1.029024858757062248e+03
1.030197740112994325e+03
1.031143502824858842e+03
1.031873446327683723e+03
1.032370621468926402e+03
1.032632768361581839e+03
1.032688135593220522e+03
1.032487005649717503e+03
1.032084745762711918e+03
1.031441807909604677e+03
1.030562711864406992e+03
1.029476836158192100e+03
1.028187570621468922e+03
1.026699435028248672e+03
1.025134463276836186e+03
1.023616949152542475e+03
1.022127683615819251e+03
1.020682485875706334e+03
1.019314124293785426e+03
1.017993220338983178e+03
1.016764971751412531e+03
1.015603389830508490e+03
1.014542372881355959e+03
1.013590960451977480e+03
1.012723163841807946e+03
1.011967231638418070e+03
1.011322033898305108e+03
1.010793220338983133e+03
1.010387570621468967e+03
1.010105084745762724e+03
1.009943502824858797e+03
1.009903954802259932e+03
1.009980790960451941e+03
1.010179661016949240e+03
1.010507344632768422e+03
1.010975141242937752e+03
1.011555932203389830e+03
1.012264406779661044e+03
1.013100564971751510e+03
1.014040677966101725e+03
1.015122033898305062e+03
1.016298305084745834e+03
1.017589830508474620e+03
1.018967231638418070e+03
1.020438418079095982e+03
1.021976271186440727e+03
1.023416949152542429e+03
1.024684745762711827e+03
1.025793220338983019e+03
1.026742372881356005e+03
1.027522033898305153e+03
1.028115254237288354e+03
1.028512994350282497e+03
1.028736723163841816e+03
1.028775141242937934e+03
1.028598870056497162e+03
1.028266666666666652e+03
1.027744632768361498e+03
1.027032768361581930e+03
1.026127683615819024e+03
1.025027118644067741e+03
1.023779661016949376e+03
1.022428248587570693e+03
1.021152542372881499e+03
1.019955932203389921e+03
1.018858757062146879e+03
1.017858757062146879e+03
1.016946892655367265e+03
1.016122033898305062e+03
1.015422598870056618e+03
1.014835028248587605e+03
1.014335593220338978e+03
1.013959322033898388e+03
1.013673446327683678e+03
1.013488135593220363e+03
1.013416949152542429e+03
1.013431638418079046e+03
1.013552542372881362e+03
1.013755932203389875e+03
1.014062146892655392e+03
1.014444067796610170e+03
1.014898305084745743e+03
1.015447457627118638e+03
1.016077966101694869e+03
1.016786440677966084e+03
1.017562711864406765e+03
1.018424858757062111e+03
1.019369491525423769e+03
1.020387570621468853e+03
1.021459887005649648e+03
1.022598870056497162e+03
1.023790960451977412e+03
1.025051977401129989e+03
1.026366101694915415e+03
1.027723163841807946e+03
1.028881355932203405e+03
1.029820338983050988e+03
1.030558192090395551e+03
1.031061016949152418e+03
1.031332203389830511e+03
1.031350282485875596e+03
1.031150282485875778e+03
1.030714124293785289e+03
1.030040677966101612e+03
1.029137853107344654e+03
1.028014689265536617e+03
1.026663276836158275e+03
1.025098305084745789e+03
1.023487005649717503e+03
1.021905084745762792e+03
1.020364971751412440e+03
1.018846327683615755e+03
1.017395480225988763e+03
1.016004519774011214e+03
1.014668926553672236e+03
1.013438418079096095e+03
1.012290395480226039e+03
1.011223728813559319e+03
1.010265536723163791e+03
1.009414689265536708e+03
1.008672316384180704e+03
1.008056497175141203e+03
1.007534463276836050e+03
1.007144632768361589e+03
1.006877966101694824e+03
1.006729943502824881e+03
1.006708474576271101e+03
1.006816949152542293e+03
1.007040677966101612e+03
1.007394350282485675e+03
1.007876836158191963e+03
1.008471186440677911e+03
1.009204519774011260e+03
1.010068926553672327e+03
1.011040677966101612e+03
1.012128813559321998e+03
1.013327683615819183e+03
1.014644067796610102e+03
1.016038418079096004e+03
1.017525423728813621e+03
1.019101694915254257e+03
1.020588700564971646e+03
1.021903954802259932e+03
1.023061016949152418e+03
1.024028248587570488e+03
1.024805649717514370e+03
1.025371751412429376e+03
1.025766101694915051e+03
1.025955932203389693e+03
1.025954802259886947e+03
1.025753672316384154e+03
1.025355932203389784e+03
1.024758192090395369e+03
1.023963841807909603e+03
1.022984180790960409e+03
1.021818079096045153e+03
1.020474576271186379e+03
1.019146892655367083e+03
1.017911864406779614e+03
1.016727683615819160e+03
1.015642937853107242e+03
1.014659887005649580e+03
1.013771751412429353e+03
1.012971751412429285e+03
1.012279096045197662e+03
1.011701694915254166e+03
1.011222598870056459e+03
1.010851977401129830e+03
1.010587570621468785e+03
1.010427118644067832e+03
1.010359322033898252e+03
1.010377401129943451e+03
1.010503954802259841e+03
1.010714124293785289e+03
1.010997740112994393e+03
1.011377401129943564e+03
1.011837288135593212e+03
1.012384180790960500e+03
1.013004519774011328e+03
1.013715254237288036e+03
1.014512994350282497e+03
1.015371751412429376e+03
1.016320903954802247e+03
1.017323163841807855e+03
1.018389830508474574e+03
1.019529943502824835e+03
1.020724293785310806e+03
1.021964971751412577e+03
1.023265536723163791e+03
1.024592090395480227e+03
1.025819209039548241e+03
1.026836158192090352e+03
1.027642937853107242e+03
1.028207909604519728e+03
1.028546892655367174e+03
1.028653107344632645e+03
1.028510734463277004e+03
1.028123163841808037e+03
1.027524293785310647e+03
1.026689265536723042e+03
1.025630508474576345e+03
1.024364971751412213e+03
1.022872316384180749e+03
1.021311864406779705e+03
1.019784180790960363e+03
1.018297175141242860e+03
1.016855367231638411e+03
1.015474576271186379e+03
1.014158192090395460e+03
1.012925423728813598e+03
1.011761581920903950e+03
1.010690395480226016e+03
1.009726553672316413e+03
1.008862146892655346e+03
1.008107344632768331e+03
1.007474576271186379e+03
1.006961581920903882e+03
1.006554802259886969e+03
1.006272316384180726e+03
1.006112994350282406e+03
1.006076836158192009e+03
1.006164971751412395e+03
1.006393220338982928e+03
1.006745762711864245e+03
1.007222598870056345e+03
1.007832768361581884e+03
1.008569491525423587e+03
1.009427118644067718e+03
1.010412429378530987e+03
1.011529943502824835e+03
1.012740112994350170e+03
1.014053107344632735e+03
1.015496045197740045e+03
1.017021468926553553e+03
1.018628248587570511e+03
1.020168361581920863e+03
1.021545762711864313e+03
1.022748022598869966e+03
1.023786440677966084e+03
1.024644067796610216e+03
1.025328813559322043e+03
1.025814689265536572e+03
1.026125423728813530e+03
1.026241807909604631e+03
1.026168361581920863e+03
1.025908474576271146e+03
1.025457627118643813e+03
1.024823728813559228e+03
1.023996610169491419e+03
1.022996610169491532e+03
1.021803389830508536e+03
1.020436158192090375e+03
1.019074576271186402e+03
1.017809039548022497e+03
1.016625988700564903e+03
1.015532203389830443e+03
1.014542372881355732e+03
1.013661016949152440e+03
1.012881355932203405e+03
1.012190960451977162e+03
1.011635028248587332e+03
1.011186440677965948e+03
1.010824858757061975e+03
1.010584180790960318e+03
1.010442937853107196e+03
1.010413559322033734e+03
1.010479096045197593e+03
1.010657627118643859e+03
1.010916384180790828e+03
1.011270056497175119e+03
1.011711864406779569e+03
1.012235028248587469e+03
1.012841807909604427e+03
1.013536723163841657e+03
1.014308474576271124e+03
1.015168361581920749e+03
1.016110734463276685e+03
1.017128813559321884e+03
1.018210169491525221e+03
1.019364971751412327e+03
1.020579661016949103e+03
1.021850847457626969e+03
1.023205649717514007e+03
1.024605649717514098e+03
1.025818079096045039e+03
1.026828248587570442e+03
1.027616949152542020e+03
1.028194350282485630e+03
1.028519774011299432e+03
1.028630508474576345e+03
1.028500564971751373e+03
1.028131073446327719e+03
1.027532203389830329e+03
1.026702824858756912e+03
1.025646327683615709e+03
1.024362711864406720e+03
1.022870056497175028e+03
1.021176271186440545e+03
1.019529943502824835e+03
1.017909604519773893e+03
1.016320903954802134e+03
1.014796610169491260e+03
1.013325423728813462e+03
1.011917514124293575e+03
1.010596610169491441e+03
1.009354802259886810e+03
1.008222598870056345e+03
1.007162711864406560e+03
1.006236158192090215e+03
1.005389830508474461e+03
1.004666666666666515e+03
1.004073446327683541e+03
1.003586440677966038e+03
1.003223728813559205e+03
1.002983050847457662e+03
1.002865536723163814e+03
1.002879096045197684e+03
1.003019209039547945e+03
1.003297175141242860e+03
1.003697175141242838e+03
1.004225988700564812e+03
1.004883615819208899e+03
1.005664406779660908e+03
1.006569491525423587e+03
1.007602259887005403e+03
1.008737853107344336e+03
1.009980790960451827e+03
1.011332203389830397e+03
1.012758192090395369e+03
1.014259887005649603e+03
1.015828248587570556e+03
1.017229378531073394e+03
1.018458757062146788e+03
1.019522033898305040e+03
1.020396610169491396e+03
1.021075706214689262e+03
1.021564971751412372e+03
1.021855367231638297e+03
1.021954802259886947e+03
1.021863276836158093e+03
1.021557062146892576e+03
1.021070056497175074e+03
1.020383050847457525e+03
1.019499435028248513e+03
1.018425988700564858e+03
1.017178531073446152e+03
1.015820338983050760e+03
1.014540112994350125e+03
1.013344632768361407e+03
1.012233898305084608e+03
1.011212429378530942e+03
1.010277966101694801e+03
1.009440677966101703e+03
1.008710734463276708e+03
1.008093785310734347e+03
1.007578531073446243e+03
1.007169491525423609e+03
1.006844067796610034e+03
1.006641807909604495e+03
1.006525423728813507e+03
1.006494915254237185e+03
1.006593220338982974e+03
1.006760451977401090e+03
1.007020338983050806e+03
1.007364971751412327e+03
1.007804519774011169e+03
1.008327683615819069e+03
1.008926553672316231e+03
1.009594350282485721e+03
1.010358192090395391e+03
1.011193220338982997e+03
1.012101694915254257e+03
1.013091525423728740e+03
1.014148022598870057e+03
1.015254237288135528e+03
1.016451977401129852e+03
1.017698305084745698e+03
1.018984180790960295e+03
1.020323163841807855e+03
1.021653107344632645e+03
1.022762711864406583e+03
1.023662146892655301e+03
1.024326553672316322e+03
1.024755932203389648e+03
1.024969491525423564e+03
1.024933333333333167e+03
1.024649717514124177e+03
1.024132203389830465e+03
1.023393220338982928e+03
1.022416949152542315e+03
1.021224858757062066e+03
1.019810169491525357e+03
1.018221468926553598e+03
1.016649717514124177e+03
1.015108474576271192e+03
1.013602259887005630e+03
1.012159322033898206e+03
1.010785310734463110e+03
1.009482485875706061e+03
1.008275706214689080e+03
1.007143502824858615e+03
1.006127683615819024e+03
1.005193220338982883e+03
1.004375141242937843e+03
1.003681355932203360e+03
1.003106214689265471e+03
1.002647457627118570e+03
1.002306214689265516e+03
1.002097175141242928e+03
1.001997740112994279e+03
1.002036158192090284e+03
1.002202259887005539e+03
1.002494915254237185e+03
1.002927683615819205e+03
1.003484745762711782e+03
1.004166101694915142e+03
1.004993220338982951e+03
1.005929943502824699e+03
1.007003389830508468e+03
1.008195480225988604e+03
1.009498305084745652e+03
1.010897175141242769e+03
1.012409039548022520e+03
1.014001129943502747e+03
1.015655367231638252e+03
1.017205649717513893e+03
1.018590960451977253e+03
1.019811299435028104e+03
1.020842937853107173e+03
1.021681355932203132e+03
1.022329943502824563e+03
1.022787570621468831e+03
1.023055367231638229e+03
1.023138983050847401e+03
1.023007909604519682e+03
1.022676836158192032e+03
1.022169491525423609e+03
1.021472316384180658e+03
1.020577401129943382e+03
1.019500564971751260e+03
1.018222598870056345e+03
1.016781920903954642e+03
1.015421468926553530e+03
1.014135593220338819e+03
1.012942372881355823e+03
1.011838418079095845e+03
1.010847457627118501e+03
1.009948022598870011e+03
1.009163841807909421e+03
1.008473446327683519e+03
1.007898305084745630e+03
1.007433898305084540e+03
1.007073446327683541e+03
1.006812429378530965e+03
1.006659887005649580e+03
1.006593220338982860e+03
1.006645197740112962e+03
1.006777401129943314e+03
1.007002259887005494e+03
1.007308474576271010e+03
1.007709604519773848e+03
1.008190960451977276e+03
1.008768361581920772e+03
1.009424858757061997e+03
1.010171751412429217e+03
1.010995480225988558e+03
1.011885875706214506e+03
1.012861016949152486e+03
1.013908474576271033e+03
1.015028248587570488e+03
1.016206779661016753e+03
1.017437288135593121e+03
1.018731073446327628e+03
1.020080225988700477e+03
1.021298305084745607e+03
1.022300564971751328e+03
1.023076836158192009e+03
1.023633898305084585e+03
1.023952542372881226e+03
1.024031638418078728e+03
1.023872316384180522e+03
1.023479096045197480e+03
1.022857627118643904e+03
1.022005649717513961e+03
1.020920903954802156e+03
1.019635028248587560e+03
1.018108474576271192e+03
1.016489265536723110e+03
1.014896045197740023e+03
1.013335593220338865e+03
1.011832768361581884e+03
1.010368361581920794e+03
1.008957062146892554e+03
1.007633898305084699e+03
1.006409039548022520e+03
1.005250847457626946e+03
1.004196610169491464e+03
1.003246327683615732e+03
1.002392090395480182e+03
1.001644067796609988e+03
1.001014689265536617e+03
1.000499435028248399e+03
1.000109604519773939e+03
9.998338983050846309e+02
9.996858757062145742e+02
9.996700564971749827e+02
9.997785310734461746e+02
1.000014689265536617e+03
1.000370621468926402e+03
1.000854237288135550e+03
1.001463276836158002e+03
1.002199999999999818e+03
1.003068926553672213e+03
1.004050847457627015e+03
1.005142372881355868e+03
1.006340112994350193e+03
1.007641807909604495e+03
1.009019209039548059e+03
1.010490395480225970e+03
1.012027118644067741e+03
1.013496045197740045e+03
1.014778531073446175e+03
1.015896045197740023e+03
1.016827118644067696e+03
1.017584180790960318e+03
1.018135593220338819e+03
1.018502824858756981e+03
1.018676836158191918e+03
1.018670056497174983e+03
1.018453107344632713e+03
1.018049717514124268e+03
1.017462146892655255e+03
1.016670056497174983e+03
1.015692655367231509e+03
1.014517514124293712e+03
1.013167231638418002e+03
1.011872316384180749e+03
1.010648587570621430e+03
1.009512994350282497e+03
1.008479096045197707e+03
1.007524293785310647e+03
1.006665536723163768e+03
1.005910734463276754e+03
1.005261016949152463e+03
1.004708474576271101e+03
1.004256497175141135e+03
1.003919774011299296e+03
1.003685875706214688e+03
1.003542372881355845e+03
1.003492655367231464e+03
1.003542372881355845e+03
1.003682485875706107e+03
1.003915254237288082e+03
1.004241807909604404e+03
1.004641807909604495e+03
1.005120903954802088e+03
1.005688135593220181e+03
1.006325423728813462e+03
1.007054237288135482e+03
1.007874576271186356e+03
1.008769491525423632e+03
1.009725423728813439e+03
1.010764971751412304e+03
1.011879096045197684e+03
1.013056497175141203e+03
1.014280225988700522e+03
1.015561581920903905e+03
1.016908474576271146e+03
1.018294915254237139e+03
1.019505084745762588e+03
1.020496045197739932e+03
1.021248587570621339e+03
1.021794350282485766e+03
1.022093785310734347e+03
1.022146892655367196e+03
1.021972881355932032e+03
1.021568361581920840e+03
1.020933333333333167e+03
1.020064406779660885e+03
1.018984180790960409e+03
1.017682485875706107e+03
1.016178531073446266e+03
1.014541242937852985e+03
1.012918644067796549e+03
1.011357062146892531e+03
1.009842937853107173e+03
1.008377401129943451e+03
1.006988700564971623e+03
1.005677966101694892e+03
1.004441807909604449e+03
1.003308474576271010e+03
1.002271186440677866e+03
1.001337853107344586e+03
1.000518644067796458e+03
9.998033898305084222e+02
9.992079096045197275e+02
9.987242937853106923e+02
9.983717514124293757e+02
9.981423728813558682e+02
9.980338983050846764e+02
9.980621468926552780e+02
9.982146892655366628e+02
9.985039548022598410e+02
9.989096045197738931e+02
9.994564971751411804e+02
1.000142372881355868e+03
1.000952542372881226e+03
1.001881355932203292e+03
1.002948022598870011e+03
1.004099435028248536e+03
1.005375141242937843e+03
1.006749152542372713e+03
1.008212429378530942e+03
1.009764971751412304e+03
1.011371751412429376e+03
1.012811299435028104e+03
1.014097175141242815e+03
1.015211299435028195e+03
1.016155932203389739e+03
1.016898305084745630e+03
1.017473446327683632e+03
1.017855367231638411e+03
1.018036158192090284e+03
1.018029378531073462e+03
1.017841807909604540e+03
1.017448587570621385e+03
1.016871186440677889e+03
1.016110734463276685e+03
1.015168361581920863e+03
1.014048587570621407e+03
1.012744632768361498e+03
1.011383050847457525e+03
1.010112994350282406e+03
1.008923163841807764e+03
1.007805649717514029e+03
1.006795480225988626e+03
1.005899435028248490e+03
1.005094915254237208e+03
1.004395480225988649e+03
1.003792090395480045e+03
1.003293785310734393e+03
1.002881355932203178e+03
1.002580790960451850e+03
1.002381920903954779e+03
1.002293785310734393e+03
1.002281355932203269e+03
1.002352542372881203e+03
1.002537853107344517e+03
1.002787570621468831e+03
1.003141242937852894e+03
1.003569491525423700e+03
1.004090395480225880e+03
1.004682485875706107e+03
1.005357062146892531e+03
1.006108474576270964e+03
1.006938983050847355e+03
1.007839548022598819e+03
1.008825988700564949e+03
1.009864406779660840e+03
1.010979661016949080e+03
1.012144632768361475e+03
1.013366101694915187e+03
1.014644067796609988e+03
1.015952542372881226e+03
1.017071186440677820e+03
1.017962711864406629e+03
1.018623728813559183e+03
1.019051977401129875e+03
1.019266666666666652e+03
1.019223728813559205e+03
1.018959322033898275e+03
1.018466666666666583e+03
1.017736723163841816e+03
1.016775141242937707e+03
1.015609039548022565e+03
1.014233898305084608e+03
1.012649717514124177e+03
1.011075706214689149e+03
1.009516384180790737e+03
1.008013559322033643e+03
1.006542372881355732e+03
1.005146892655367083e+03
1.003811299435028104e+03
1.002553672316384109e+03
1.001378531073446311e+03
1.000284745762711736e+03
9.993028248587568214e+02
9.984225988700563903e+02
9.976564971751411122e+02
9.969920903954800906e+02
9.964440677966099429e+02
9.960056497175140748e+02
9.956960451977399771e+02
9.955016949152541201e+02
9.954384180790959817e+02
9.954971751412427921e+02
9.956711864406779569e+02
9.959807909604519409e+02
9.964192090395479227e+02
9.969706214689265380e+02
9.976700564971749827e+02
9.984790960451975934e+02
9.993988700564970031e+02
1.000457627118644041e+03
1.001607909604519705e+03
1.002873446327683496e+03
1.004221468926553598e+03
1.005654237288135505e+03
1.007155932203389739e+03
1.008740112994350170e+03
1.010177401129943405e+03
1.011447457627118638e+03
1.012540112994350238e+03
1.013448587570621385e+03
1.014167231638417888e+03
1.014692655367231509e+03
1.015041807909604358e+03
1.015176271186440545e+03
1.015137853107344426e+03
1.014901694915254097e+03
1.014483615819208808e+03
1.013877966101694824e+03
1.013064406779660885e+03
1.012074576271186288e+03
1.010891525423728694e+03
1.009552542372881135e+03
1.008291525423728672e+03
1.007109604519773939e+03
1.006002259887005494e+03
1.004985310734463155e+03
1.004071186440677820e+03
1.003242937853107151e+03
1.002525423728813621e+03
1.001903954802259932e+03
1.001398870056497117e+03
1.000994350282485811e+03
1.000688135593220295e+03
1.000481355932203314e+03
1.000377401129943451e+03
1.000358192090395505e+03
1.000422598870056504e+03
1.000585310734463292e+03
1.000822598870056481e+03
1.001149152542372804e+03
1.001559322033898184e+03
1.002049717514124268e+03
1.002611299435028059e+03
1.003270056497175005e+03
1.004005649717513961e+03
1.004809039548022497e+03
1.005688135593220295e+03
1.006641807909604381e+03
1.007674576271186311e+03
1.008755932203389648e+03
1.009918644067796549e+03
1.011133333333333212e+03
1.012390960451977207e+03
1.013707344632768354e+03
1.014961581920903882e+03
1.015996610169491419e+03
1.016803389830508422e+03
1.017398870056497117e+03
1.017766101694915164e+03
1.017914124293785221e+03
1.017814689265536572e+03
1.017488135593220250e+03
1.016938983050847355e+03
1.016164971751412395e+03
1.015172881355932077e+03
1.013964971751412349e+03
1.012546892655367174e+03
1.010964971751412236e+03
1.009404519774011192e+03
1.007880225988700431e+03
1.006403389830508331e+03
1.004983050847457434e+03
1.003621468926553462e+03
1.002335593220338751e+03
1.001129943502824744e+03
1.000011299435028150e+03
9.990067796610167079e+02
9.980858757062144377e+02
9.972734463276833594e+02
9.965672316384178657e+02
9.959909604519772302e+02
9.955141242937850166e+02
9.951593220338980927e+02
9.949401129943501019e+02
9.948338983050846309e+02
9.948542372881354368e+02
9.949999999999998863e+02
9.952734463276833594e+02
9.956655367231637683e+02
9.961819209039546195e+02
9.968259887005647215e+02
9.975977401129943019e+02
9.984971751412426784e+02
9.995242937853106469e+02
1.000651977401129670e+03
1.001891525423728581e+03
1.003224858757061952e+03
1.004658757062146719e+03
1.006162711864406674e+03
1.007717514124293530e+03
1.009116384180790874e+03
1.010352542372881089e+03
1.011427118644067605e+03
1.012322033898304880e+03
1.013037288135593030e+03
1.013564971751412259e+03
1.013911864406779387e+03
1.014058757062146697e+03
1.014022598870056299e+03
1.013807909604519637e+03
1.013387570621468740e+03
1.012784180790960363e+03
1.012005649717513961e+03
1.011038418079095891e+03
1.009882485875706038e+03
1.008540112994350011e+03
1.007178531073446152e+03
1.005902824858756958e+03
1.004706214689265494e+03
1.003603389830508377e+03
1.002585310734463178e+03
1.001662146892655301e+03
1.000840677966101566e+03
1.000106214689265471e+03
9.994858757062145287e+02
9.989762711864404992e+02
9.985638418079095118e+02
9.982361581920902154e+02
9.980259887005648807e+02
9.978937853107343017e+02
9.978610169491523720e+02
9.979175141242935752e+02
9.980610169491524175e+02
9.982926553672316459e+02
9.986124293785310329e+02
9.990022598870054935e+02
9.994870056497172754e+02
1.000038418079095891e+03
1.000682485875706107e+03
1.001405649717514052e+03
1.002213559322033689e+03
1.003084745762711691e+03
1.004038418079095891e+03
1.005055367231638343e+03
1.006140112994350147e+03
1.007264406779660931e+03
1.008457627118644041e+03
1.009710734463276822e+03
1.011010169491525403e+03
1.012144632768361475e+03
1.013066666666666606e+03
1.013762711864406697e+03
1.014233898305084722e+03
1.014464406779660976e+03
1.014473446327683632e+03
1.014248587570621339e+03
1.013788700564971805e+03
1.013117514124293621e+03
1.012196610169491464e+03
1.011082485875706197e+03
1.009761581920903836e+03
1.008214689265536663e+03
1.006663276836158047e+03
1.005129943502824744e+03
1.003637288135593280e+03
1.002198870056497071e+03
1.000815819209039546e+03
9.994971751412429057e+02
9.982508474576270601e+02
9.970870056497174119e+02
9.959932203389830647e+02
9.950169491525423382e+02
9.941491525423728035e+02
9.933514124293783425e+02
9.926824858757061065e+02
9.921242937853106696e+02
9.916779661016947784e+02
9.913502824858755957e+02
9.911435028248586150e+02
9.910418079096043584e+02
9.910847457627116910e+02
9.912237288135593190e+02
9.915028248587569806e+02
9.919118644067796140e+02
9.924338983050846537e+02
9.930915254237286263e+02
9.938655367231638138e+02
9.947480225988699658e+02
9.957604519774010896e+02
9.968802259887005448e+02
9.980881355932203860e+02
9.993932203389830420e+02
1.000778531073446402e+03
1.002229378531073394e+03
1.003754802259886901e+03
1.005205649717514234e+03
1.006474576271186493e+03
1.007581920903954597e+03
1.008512994350282497e+03
1.009253107344632667e+03
1.009820338983050988e+03
1.010188700564971668e+03
1.010379661016949058e+03
1.010375141242937843e+03
1.010181920903954733e+03
1.009793220338983019e+03
1.009230508474576254e+03
1.008482485875706061e+03
1.007550282485875641e+03
1.006420338983050783e+03
1.005127683615819137e+03
1.003924293785310738e+03
1.002790960451977298e+03
1.001750282485875687e+03
1.000794350282485880e+03
9.999288135593219522e+02
9.991615819209039273e+02
9.985050847457627015e+02
9.979355932203388875e+02
9.974824858757062884e+02
9.971378531073446538e+02
9.968757062146892167e+02
9.967242937853106923e+02
9.966542372881355050e+02
9.966836158192090807e+02
9.968135593220338251e+02
9.970248587570621339e+02
9.973175141242936661e+02
9.977028248587571397e+02
9.981683615819208626e+02
9.987129943502825427e+02
9.993401129943503065e+02
1.000038418079096118e+03
1.000831638418079137e+03
1.001680225988700613e+03
1.002607909604519818e+03
1.003618079096045221e+03
1.004683615819209081e+03
1.005827118644067696e+03
1.007018079096045199e+03
1.008283615819208990e+03
1.009603389830508490e+03
1.010953672316384200e+03
1.012270056497175119e+03
1.013384180790960386e+03
1.014283615819208990e+03
1.014954802259886947e+03
1.015388700564971714e+03
1.015615819209039500e+03
1.015614689265536640e+03
1.015375141242937843e+03
1.014906214689265425e+03
1.014213559322033916e+03
1.013294915254237367e+03
1.012162711864406788e+03
1.010831638418079137e+03
1.009297175141242860e+03
1.007685875706214574e+03
1.006106214689265471e+03
1.004584180790960431e+03
1.003100564971751396e+03
1.001689265536723042e+03
1.000345762711864381e+03
9.990949152542373213e+02
9.979118644067797277e+02
9.968440677966102612e+02
9.958711864406780023e+02
9.950067796610169353e+02
9.942406779661016571e+02
9.935920903954802270e+02
9.930644067796608851e+02
9.926621468926553007e+02
9.923932203389830420e+02
9.922406779661016571e+02
9.922011299435027922e+02
9.922915254237288991e+02
9.925096045197740295e+02
9.928711864406780023e+02
9.933581920903955051e+02
9.939649717514123495e+02
9.947062146892654937e+02
9.955762711864406356e+02
9.965536723163842225e+02
9.976576271186440863e+02
9.988700564971751419e+02
1.000184180790960454e+03
1.001584180790960318e+03
1.003075706214689262e+03
1.004653107344632645e+03
1.006131073446327491e+03
1.007441807909604449e+03
1.008598870056497162e+03
1.009578531073446243e+03
1.010376271186440590e+03
1.010983050847457662e+03
1.011418079096045176e+03
1.011659887005649807e+03
1.011719774011299478e+03
1.011586440677966152e+03
1.011266666666666652e+03
1.010761581920903836e+03
1.010066666666666606e+03
1.009185310734463314e+03
1.008137853107344540e+03
1.006890395480225948e+03
1.005482485875706288e+03
1.004170621468926583e+03
1.002917514124293803e+03
1.001750282485875687e+03
1.000685875706214802e+03
9.997288135593220204e+02
9.988576271186441318e+02
9.980949152542373213e+02
9.974305084745762997e+02
9.968655367231638138e+02
9.964124293785311011e+02
9.960485875706215211e+02
9.957887005649718049e+02
9.956237288135594099e+02
9.955548022598870830e+02
9.955672316384180931e+02
9.956576271186440863e+02
9.958576271186441318e+02
9.961389830508474006e+02
9.965062146892655619e+02
9.969672316384180704e+02
9.974926553672316913e+02
9.981186440677967084e+02
9.988011299435029287e+02
9.995751412429378888e+02
1.000410169491525494e+03
1.001325423728813576e+03
1.002309604519774098e+03
1.003364971751412440e+03
1.004480225988700568e+03
1.005647457627118683e+03
1.006851977401129943e+03
1.008110734463276913e+03
1.009212429378531169e+03
1.010091525423728854e+03
1.010774011299434960e+03
1.011210169491525448e+03
1.011416949152542429e+03
1.011394350282485902e+03
1.011134463276836186e+03
1.010650847457627151e+03
1.009923163841807877e+03
1.008980790960451941e+03
1.007814689265536799e+03
1.006427118644067832e+03
1.004867796610169535e+03
1.003332203389830511e+03
1.001827118644067809e+03
1.000355932203389784e+03
9.989333333333333940e+02
9.975604519774011578e+02
9.962508474576271738e+02
9.950259887005649944e+02
9.938723163841808628e+02
9.928056497175141430e+02
9.918361581920903518e+02
9.909446327683615436e+02
9.901717514124294439e+02
9.894949152542371849e+02
9.889457627118645178e+02
9.885062146892655619e+02
9.881728813559323044e+02
9.879694915254237912e+02
9.878937853107345290e+02
9.879389830508474688e+02
9.880983050847457889e+02
9.883785310734463110e+02
9.887954802259886264e+02
9.893288135593220431e+02
9.899977401129943928e+02
9.907853107344632235e+02
9.916960451977400908e+02
9.927355932203390694e+02
9.938870056497174801e+02
9.951186440677965948e+02
9.964485875706214983e+02
9.978666666666667879e+02
9.993581920903955051e+02
1.000920903954802270e+03
1.002406779661016913e+03
1.003723163841807946e+03
1.004892655367231555e+03
1.005857627118644132e+03
1.006636158192090306e+03
