7.457627118644068187e-02
1.007227118644067787e+03
1.007632768361581839e+03
1.007855367231638411e+03
1.007880225988700431e+03
1.007714124293785289e+03
1.007349152542372849e+03
1.006794350282485766e+03
1.006032768361581930e+03
1.005102824858757003e+03
1.003976271186440727e+03
1.002674576271186424e+03
1.001396610169491510e+03
1.000184180790960454e+03
9.990553672316384564e+02
9.980101694915254029e+02
9.970576271186439499e+02
9.962079096045197275e+02
9.954542372881355732e+02
9.948067796610168898e+02
9.942587570621468558e+02
9.938271186440676956e+02
9.934881355932202496e+02
9.932429378531073780e+02
9.931039548022597501e+02
9.930508474576271283e+02
9.930960451977400680e+02
9.932338983050847219e+02
9.934485875706213847e+02
9.937627118644068105e+02
9.941649717514123950e+02
9.946451977401129625e+02
9.952045197740112599e+02
9.958564971751412713e+02
9.966033898305084904e+02
9.974079096045197730e+02
9.982881355932203178e+02
9.992508474576271738e+02
1.000276836158192054e+03
1.001374011299435097e+03
1.002533333333333303e+03
1.003754802259887015e+03
1.005024858757062134e+03
1.006351412429378456e+03
1.007728813559322134e+03
1.008978531073446334e+03
1.009995480225988672e+03
1.010789830508474552e+03
1.011360451977401112e+03
1.011712994350282429e+03
1.011822598870056481e+03
1.011690395480226016e+03
1.011346892655367242e+03
1.010761581920903950e+03
1.009957062146892667e+03
1.008954802259886947e+03
1.007725423728813439e+03
1.006300564971751328e+03
1.004682485875706107e+03
1.003102824858757003e+03
1.001551412429378388e+03
1.000042937853107333e+03
9.986135593220337796e+02
9.972372881355931895e+02
9.959254237288134846e+02
9.947152542372880362e+02
9.936033898305083767e+02
9.925796610169491032e+02
9.916621468926553007e+02
9.908519774011299432e+02
9.901536723163841316e+02
9.895694915254237003e+02
9.891039548022597501e+02
9.887683615819207716e+02
9.885446327683615664e+02
9.884293785310733256e+02
9.884451977401129170e+02
9.886124293785311465e+02
9.888892655367232010e+02
9.893039548022599092e+02
9.898553672316384109e+02
9.905355932203390239e+02
9.913288135593220431e+02
9.922474576271185924e+02
9.932949152542372531e+02
9.944463276836157775e+02
9.957096045197740750e+02
9.970621468926553916e+02
9.985096045197740295e+02
1.000028248587570602e+03
1.001598870056497276e+03
1.003013559322033984e+03
1.004255367231638502e+03
1.005338983050847446e+03
1.006238418079096164e+03
1.006962711864406856e+03
1.007507344632768309e+03
1.007849717514124222e+03
1.008022598870056527e+03
1.007993220338983065e+03
1.007794350282485880e+03
1.007392090395480182e+03
1.006804519774011283e+03
1.006037288135593144e+03
1.005068926553672327e+03
1.003941242937853076e+03
1.002621468926553689e+03
1.001299435028248581e+03
1.000050847457627015e+03
9.988836158192091261e+02
9.978112994350283316e+02
9.968316384180791374e+02
9.959502824858757322e+02
9.951706214689265835e+02
9.944926553672316913e+02
9.939175141242938025e+02
9.934474576271186379e+02
9.930632768361581384e+02
9.927887005649718049e+02
9.926101694915255393e+02
9.925186440677966857e+02
9.925344632768362771e+02
9.926395480225990013e+02
9.928305084745762770e+02
9.930994350282486494e+02
9.934666666666666970e+02
9.939039548022599320e+02
9.944429378531074235e+02
9.950689265536724406e+02
9.957649717514125314e+02
9.965446327683616801e+02
9.974000000000000909e+02
9.983276836158192964e+02
9.993468926553672418e+02
1.000406779661017026e+03
1.001542372881355959e+03
1.002734463276836095e+03
1.003981920903954915e+03
1.005271186440678093e+03
1.006541242937853212e+03
1.007584180790960545e+03
1.008404519774011419e+03
1.009013559322033984e+03
1.009371751412429376e+03
1.009518644067796686e+03
1.009429378531073553e+03
1.009110734463276913e+03
1.008540112994350352e+03
1.007750282485875800e+03
1.006729943502824881e+03
1.005500564971751487e+03
1.004061016949152531e+03
1.002472316384180772e+03
1.000903954802259818e+03
9.993446327683616346e+02
9.978429378531072871e+02
9.964056497175141658e+02
9.950338983050846764e+02
9.937209039548022247e+02
9.924824858757062884e+02
9.913480225988701022e+02
9.903062146892655164e+02
9.893627118644069469e+02
9.885163841807909648e+02
9.877841807909605905e+02
9.871706214689265835e+02
9.866542372881356187e+02
9.862734463276835868e+02
9.860045197740113281e+02
9.858542372881356641e+02
9.858305084745762770e+02
9.859412429378531897e+02
9.861751412429379116e+02
9.865389830508474915e+02
9.870316384180791829e+02
9.876406779661017481e+02
9.883740112994350966e+02
9.892214689265535981e+02
9.902090395480227016e+02
9.913163841807909193e+02
9.925310734463278095e+02
9.938338983050847446e+02
9.952327683615819751e+02
9.967028248587571397e+02
9.982508474576270601e+02
9.998485875706214756e+02
1.001282485875706243e+03
1.002550282485875641e+03
1.003635028248587560e+03
1.004528813559322089e+03
1.005240677966101771e+03
1.005745762711864472e+03
1.006058757062146924e+03
1.006189830508474529e+03
1.006099435028248536e+03
1.005816949152542293e+03
1.005355932203389784e+03
1.004694915254237458e+03
1.003829378531073417e+03
1.002767231638418139e+03
1.001526553672316481e+03
1.000143502824858729e+03
9.988305084745761633e+02
9.975909604519773666e+02
9.964463276836158911e+02
9.954022598870055845e+02
9.944429378531073098e+02
9.935796610169491032e+02
9.928237288135593417e+02
9.921615819209039273e+02
9.916022598870056299e+02
9.911401129943503747e+02
9.907807909604520091e+02
9.905220338983051533e+02
9.903581920903955051e+02
9.902836158192089897e+02
9.903073446327684906e+02
9.904305084745762997e+02
9.906451977401130762e+02
9.909344632768362544e+02
9.913107344632769582e+02
9.917807909604521228e+02
9.923322033898305108e+02
9.929649717514125769e+02
9.936824858757062202e+02
9.944903954802259705e+02
9.953683615819209081e+02
9.963231638418078546e+02
9.973581920903955051e+02
9.984497175141243588e+02
9.996101694915254257e+02
1.000830508474576277e+03
1.002107344632768445e+03
1.003445197740113031e+03
1.004820338983050988e+03
1.005963841807909716e+03
1.006896045197740136e+03
1.007596610169491441e+03
1.008071186440678048e+03
1.008317514124293893e+03
1.008324293785310715e+03
1.008100564971751396e+03
1.007648587570621430e+03
1.006969491525423791e+03
1.006061016949152645e+03
1.004934463276836254e+03
1.003601129943502883e+03
1.002065536723163859e+03
1.000461016949152622e+03
9.988768361581921909e+02
9.973514124293785699e+02
9.958711864406780023e+02
9.944576271186441545e+02
9.931129943502826336e+02
9.918519774011299432e+02
9.906813559322033598e+02
9.895966101694916688e+02
9.886225988700564358e+02
9.877480225988699658e+02
9.869966101694915324e+02
9.863502824858757094e+02
9.858192090395480136e+02
9.853999999999999773e+02
9.850937853107343471e+02
9.849265536723163450e+02
9.848734463276834958e+02
9.849570621468926674e+02
9.851728813559323044e+02
9.855152542372882181e+02
9.859774011299434733e+02
9.865853107344632917e+02
9.873107344632768445e+02
9.881751412429377979e+02
9.891593220338982064e+02
9.902485875706214529e+02
9.914451977401129170e+02
9.927389830508474233e+02
9.941265536723163905e+02
9.955887005649717594e+02
9.971480225988700568e+02
9.986870056497175483e+02
1.000041807909604586e+03
1.001232768361581975e+03
1.002250847457627174e+03
1.003090395480225993e+03
1.003753672316384154e+03
1.004228248587570761e+03
1.004502824858757094e+03
1.004612429378531033e+03
1.004509604519774030e+03
1.004228248587570761e+03
1.003766101694915278e+03
1.003123163841808037e+03
1.002274576271186447e+03
1.001257627118644109e+03
1.000045197740113053e+03
9.986971751412429512e+02
9.974293785310734393e+02
9.962203389830508513e+02
9.951073446327684451e+02
9.940937853107344608e+02
9.931694915254237230e+02
9.923514124293785699e+02
9.916395480225988877e+02
9.910214689265537800e+02
9.905028248587570943e+02
9.900847457627119184e+02
9.897740112994350739e+02
9.895604519774012715e+02
9.894282485875705788e+02
9.893966101694916233e+02
9.894542372881355732e+02
9.896169491525424746e+02
9.898429378531074008e+02
9.901751412429379116e+02
9.905841807909604313e+02
9.910847457627119184e+02
9.916564971751412259e+02
9.923220338983051079e+02
9.930824858757063112e+02
9.939107344632768672e+02
9.947954802259887401e+02
9.957796610169492624e+02
9.968248587570622021e+02
9.979344632768361407e+02
9.991163841807911012e+02
1.000343502824858888e+03
1.001632768361581952e+03
1.002978531073446334e+03
1.004131073446327719e+03
1.005079096045197730e+03
1.005797740112994461e+03
1.006296045197740114e+03
1.006569491525423700e+03
1.006607909604519818e+03
1.006421468926553871e+03
1.005988700564971850e+03
1.005350282485875823e+03
1.004474576271186606e+03
1.003389830508474688e+03
1.002102824858757117e+03
1.000607909604519818e+03
9.989694915254237912e+02
9.973728813559323498e+02
9.958056497175141430e+02
9.942813559322034962e+02
9.928146892655367992e+02
9.914169491525424291e+02
9.901039548022598638e+02
9.888689265536722814e+02
9.877152542372882635e+02
9.866564971751413395e+02
9.856983050847458117e+02
9.848463276836157547e+02
9.841084745762711918e+02
9.834836158192090352e+02
9.829649717514123495e+02
9.825717514124293075e+02
9.823062146892655164e+02
9.821661016949153691e+02
9.821276836158192509e+02
9.822418079096046313e+02
9.824677966101695574e+02
9.828158192090395460e+02
9.833096045197742114e+02
9.839231638418079910e+02
9.846598870056498072e+02
9.855344632768361635e+02
9.865276836158192282e+02
9.876282485875706243e+02
9.888293785310735302e+02
9.901197740112994552e+02
9.914858757062147561e+02
9.929423728813560501e+02
9.944666666666666970e+02
9.959819209039548014e+02
9.973423728813559137e+02
9.985333333333333030e+02
9.995378531073446311e+02
1.000370621468926629e+03
1.001023728813559387e+03
1.001477966101695074e+03
1.001748022598870193e+03
1.001827118644067923e+03
1.001719774011299478e+03
1.001421468926553757e+03
1.000938983050847582e+03
1.000257627118644223e+03
9.993887005649719413e+02
9.983412429378532806e+02
9.970983050847459026e+02
9.957819209039549833e+02
9.945435028248589333e+02
9.933819209039550060e+02
9.923152542372882863e+02
9.913322033898307382e+02
9.904519774011300797e+02
9.896610169491526676e+02
9.889559322033899207e+02
9.883559322033898979e+02
9.878587570621469922e+02
9.874531073446329401e+02
9.871559322033899662e+02
9.869502824858758459e+02
9.868305084745763907e+02
9.867966101694914869e+02
9.868429378531074008e+02
9.869887005649718503e+02
9.872146892655367765e+02
9.875344632768362771e+02
9.879355932203391149e+02
9.884214689265538709e+02
9.890000000000002274e+02
9.896542372881357323e+02
9.903807909604521456e+02
9.911774011299436324e+02
9.920745762711865154e+02
9.930271186440679685e+02
9.940655367231638593e+02
9.951683615819210900e+02
9.963062146892657438e+02
9.975129943502826109e+02
9.987807909604521228e+02
1.000080225988700704e+03
1.001306214689265630e+03
1.002301694915254416e+03
1.003077966101694983e+03
1.003645197740113076e+03
1.003970621468926765e+03
1.004055367231638456e+03
1.003922033898305244e+03
1.003563841807909739e+03
1.002975141242937980e+03
1.002169491525423837e+03
1.001155932203389966e+03
9.999254237288137119e+02
9.985039548022600684e+02
9.969197740112995234e+02
9.953694915254238822e+02
9.938553672316386383e+02
9.923898305084746880e+02
9.909807909604521683e+02
9.896327683615819524e+02
9.883627118644068332e+02
9.871864406779661749e+02
9.861028248587572307e+02
9.851265536723165042e+02
9.842395480225989104e+02
9.834451977401131444e+02
9.827728813559322134e+02
9.822146892655367765e+02
9.817728813559322134e+02
9.814395480225989559e+02
9.812361581920904428e+02
9.811502824858757776e+02
9.811751412429380252e+02
9.813344632768362317e+02
9.816169491525424746e+02
9.820395480225990923e+02
9.825774011299436097e+02
9.832564971751414760e+02
9.840564971751414305e+02
9.849807909604521683e+02
9.860112994350283770e+02
9.871514124293787518e+02
9.883954802259888766e+02
9.897344632768363226e+02
9.911401129943503747e+02
9.926259887005651308e+02
9.941740112994351648e+02
9.955830508474579119e+02
9.968406779661017936e+02
9.979276836158194328e+02
9.988361581920906929e+02
9.995638418079097391e+02
1.000111864406779887e+03
1.000471186440678139e+03
1.000639548022599001e+03
1.000637288135593394e+03
1.000425988700565085e+03
1.000031638418079297e+03
9.994350282485877415e+02
9.986610169491527813e+02
9.977016949152543930e+02
9.965649717514127133e+02
9.952395480225990241e+02
9.939548022598871739e+02
9.927355932203391831e+02
9.916011299435031106e+02
9.905536723163844499e+02
9.896033898305088314e+02
9.887367231638420435e+02
9.879807909604521683e+02
9.873062146892657438e+02
9.867412429378532579e+02
9.862824858757064703e+02
9.859005649717516917e+02
9.856237288135595236e+02
9.854338983050848810e+02
9.853435028248588878e+02
9.853265536723165496e+02
9.854101694915257212e+02
9.855706214689267881e+02
9.858124293785313057e+02
9.861570621468929403e+02
9.865774011299436097e+02
9.870768361581922363e+02
9.876632768361583885e+02
9.883242937853109424e+02
9.890768361581922363e+02
9.898937853107347564e+02
9.907875706214690581e+02
9.917559322033901026e+02
9.927762711864409084e+02
9.938553672316386383e+02
9.950056497175144159e+02
9.962011299435030196e+02
9.974395480225991832e+02
9.987344632768363226e+02
9.998022598870059028e+02
1.000649717514124518e+03
1.001293785310734620e+03
1.001705084745762974e+03
1.001879096045198025e+03
1.001832768361582225e+03
1.001551412429378843e+03
1.001049717514124495e+03
1.000315254237288400e+03
9.993774011299437916e+02
9.982271186440680140e+02
9.968644067796612944e+02
9.953039548022601366e+02
9.937570621468928493e+02
9.922327683615822025e+02
9.907502824858759141e+02
9.893491525423731900e+02
9.879875706214693309e+02
9.866937853107347109e+02
9.854960451977403864e+02
9.843796610169493988e+02
9.833502824858760505e+02
9.824101694915257212e+02
9.815740112994353694e+02
9.808598870056499663e+02
9.802440677966104658e+02
9.797344632768363226e+02
9.793491525423730764e+02
9.790768361581922363e+02
9.789254237288138256e+02
9.788824858757063794e+02
9.789694915254239049e+02
9.791830508474578210e+02
9.795276836158195692e+02
9.799988700564974806e+02
9.805977401129946429e+02
9.813242937853110561e+02
9.821593220338985475e+02
9.831129943502827473e+02
9.841830508474578210e+02
9.853593220338985930e+02
9.866271186440681049e+02
9.879774011299437007e+02
9.894022598870058118e+02
9.909028248587572989e+02
9.924372881355934624e+02
9.938056497175143704e+02
9.950169491525426793e+02
9.960553672316386837e+02
9.969039548022601593e+02
9.975740112994352558e+02
9.980779661016950968e+02
9.983920903954804089e+02
9.985254237288138484e+02
9.984542372881358006e+02
9.982079096045199549e+02
9.977728813559324408e+02
9.971683615819212037e+02
9.963548022598872649e+02
9.953717514124296031e+02
9.942124293785313967e+02
9.928971751412432241e+02
9.916632768361585022e+02
9.904949152542376396e+02
9.894248587570624522e+02
9.884372881355934624e+02
9.875570621468929176e+02
9.867593220338985702e+02
9.860666666666669471e+02
9.854700564971753920e+02
9.849649717514126905e+02
9.845514124293788427e+02
9.842531073446330083e+02
9.840305084745765498e+02
9.839028248587574126e+02
9.838553672316386383e+02
9.838937853107347564e+02
9.840327683615821570e+02
9.842587570621471968e+02
9.845581920903957780e+02
9.849435028248590243e+02
9.854282485875708062e+02
9.859887005649720777e+02
9.866305084745764589e+02
9.873435028248588878e+02
9.881468926553675374e+02
9.890192090395482865e+02
9.899649717514125769e+02
9.909762711864409539e+02
9.920553672316386837e+02
9.931841807909606814e+02
9.943728813559323498e+02
9.956237288135595236e+02
9.969355932203391149e+02
9.981333333333335531e+02
9.991005649717516235e+02
9.998734463276837232e+02
1.000422598870056731e+03
1.000746892655367446e+03
1.000851977401130171e+03
1.000750282485875914e+03
1.000412429378531328e+03
9.998564971751416124e+02
9.990790960451979572e+02
9.980847457627121457e+02
9.969039548022601593e+02
9.955129943502827246e+02
9.939661016949155510e+02
9.923898305084749154e+02
9.908564971751413850e+02
9.893694915254238822e+02
9.879412429378533034e+02
9.865706214689266744e+02
9.852847457627119638e+02
9.840734463276837687e+02
9.829480225988702387e+02
9.819186440677967767e+02
9.809909604519775712e+02
9.801514124293787518e+02
9.794271186440680594e+02
9.788169491525426338e+02
9.783152542372882863e+02
9.779378531073448357e+02
9.776824858757063339e+02
9.775367231638421117e+02
9.775175141242939389e+02
9.776316384180793193e+02
9.778802259887006585e+02
9.782338983050849492e+02
9.787220338983053125e+02
9.793435028248590015e+02
9.800949152542375487e+02
9.809570621468928948e+02
9.819401129943505566e+02
9.830316384180791829e+02
9.842180790960453578e+02
9.855107344632770037e+02
9.868824858757063794e+02
9.883186440677968676e+02
9.898305084745765043e+02
9.912282485875708744e+02
9.924644067796612035e+02
9.935344632768363908e+02
9.944361581920904882e+02
9.951536723163843590e+02
9.957028248587572534e+02
9.960689265536725543e+02
9.962271186440680140e+02
9.962282485875708744e+02
9.960338983050850175e+02
9.956429378531076964e+02
9.950960451977402954e+02
9.943570621468928721e+02
9.934361581920904882e+02
9.923423728813561411e+02
9.910531073446329628e+02
9.897796610169493761e+02
9.885864406779662659e+02
9.874564971751414078e+02
9.864192090395481500e+02
9.854632768361584567e+02
9.846192090395481955e+02
9.838587570621471059e+02
9.831988700564972987e+02
9.826372881355932805e+02
9.821694915254238367e+02
9.818022598870059028e+02
9.815141242937854713e+02
9.813389830508475598e+02
9.812519774011300342e+02
9.812406779661018845e+02
9.813299435028250173e+02
9.814971751412430194e+02
9.817514124293786608e+02
9.820994350282487630e+02
9.825186440677967994e+02
9.830327683615821570e+02
9.836248587570623840e+02
9.843016949152543020e+02
9.850474576271187743e+02
9.858790960451979117e+02
9.867830508474578437e+02
9.877468926553674464e+02
9.887932203389832466e+02
9.898903954802261751e+02
9.910372881355934851e+02
9.922576271186442227e+02
9.935299435028250628e+02
9.948282485875708971e+02
9.959005649717515780e+02
9.967740112994351875e+02
9.974225988700566177e+02
9.978519774011301706e+02
9.980553672316386837e+02
9.980237288135595008e+02
9.977615819209040637e+02
9.972745762711866746e+02
9.965491525423731218e+02
9.956079096045200458e+02
9.944644067796612035e+02
9.931039548022600911e+02
9.915604519774012715e+02
9.899841807909606359e+02
9.884418079096046768e+02
9.869536723163843135e+02
9.855050847457628151e+02
9.841231638418080365e+02
9.828056497175142567e+02
9.815638418079097391e+02
9.804000000000002046e+02
9.793480225988703296e+02
9.783694915254238822e+02
9.775129943502827246e+02
9.767536723163843817e+02
9.761005649717515098e+02
9.755638418079097391e+02
9.751355932203390466e+02
9.748350282485877187e+02
9.746361581920905337e+02
9.745717514124294212e+02
9.746474576271186834e+02
9.748338983050848583e+02
9.751548022598871057e+02
9.755864406779662659e+02
9.761548022598872194e+02
9.768519774011301706e+02
9.776768361581921454e+02
9.786259887005651308e+02
9.796802259887006130e+02
9.808237288135594554e+02
9.820824858757063112e+02
9.834293785310735529e+02
9.848519774011300569e+02
9.863457627118646087e+02
9.879005649717514643e+02
9.894090395480227471e+02
9.907446327683617255e+02
9.919005649717514643e+02
9.928870056497175938e+02
9.936881355932204087e+02
9.943186440677966402e+02
9.947536723163841543e+02
9.950079096045199094e+02
9.950587570621470377e+02
9.949288135593220659e+02
9.946011299435028832e+02
9.940960451977401817e+02
9.934011299435029514e+02
9.925209039548022929e+02
9.914485875706216120e+02
9.901819209039549605e+02
9.889016949152542111e+02
9.877107344632768218e+02
9.865943502824859479e+02
9.855604519774012715e+02
9.846169491525424746e+02
9.837762711864406810e+02
9.830395480225988649e+02
9.823875706214689671e+02
9.818372881355932122e+02
9.813830508474577528e+02
9.810293785310734620e+02
9.807694915254237458e+02
9.806000000000001364e+02
9.805197740112994325e+02
9.805299435028249491e+02
9.806225988700565495e+02
9.808045197740111689e+02
9.810790960451977298e+02
9.814124293785311011e+02
9.818564971751412713e+02
9.823672316384181613e+02
9.829683615819208171e+02
9.836451977401129625e+02
9.844056497175141658e+02
9.852338983050847219e+02
9.861333333333333258e+02
9.870971751412430422e+02
9.881288135593219977e+02
9.892146892655366628e+02
9.903559322033897843e+02
9.915536723163843362e+02
9.928056497175141430e+02
9.940983050847457889e+02
9.951593220338984338e+02
9.960214689265536663e+02
9.966553672316383654e+02
9.970677966101694665e+02
9.972497175141243133e+02
9.972033898305085131e+02
9.969333333333333940e+02
9.964361581920903745e+02
9.957163841807908966e+02
9.947966101694914869e+02
9.936734463276834504e+02
9.923378531073445856e+02
9.908327683615818842e+02
9.893186440677966402e+02
9.878338983050846309e+02
9.864067796610169125e+02
9.850338983050846764e+02
9.837265536723164132e+02
9.824813559322033143e+02
9.813141242937853121e+02
9.802531073446327810e+02
9.792598870056497162e+02
9.783943502824857887e+02
9.776135593220337796e+02
9.769389830508473551e+02
9.763740112994349829e+02
9.759389830508473551e+02
9.756022598870056299e+02
9.753977401129942564e+02
9.753129943502824517e+02
9.753627118644067195e+02
9.755220338983049260e+02
9.758033898305084222e+02
9.762327683615819751e+02
9.767751412429378206e+02
9.774440677966100566e+02
9.782463276836157320e+02
9.791672316384178885e+02
9.802011299435025649e+02
9.813468926553671281e+02
9.826079096045195911e+02
9.839514124293784789e+02
9.853807909604519182e+02
9.868870056497174801e+02
9.884327683615817932e+02
9.898169491525422927e+02
9.910406779661016117e+02
9.921163841807908739e+02
9.930112994350281497e+02
9.937367231638418161e+02
9.942723163841807263e+02
9.946067796610168443e+02
9.947570621468926220e+02
9.947514124293784334e+02
9.945548022598868556e+02
9.941638418079095345e+02
9.935932203389829738e+02
9.928418079096045403e+02
9.919005649717513506e+02
9.907796610169491487e+02
9.894983050847457662e+02
9.881389830508474006e+02
9.868576271186440181e+02
9.856564971751411122e+02
9.845435028248587059e+02
9.835231638418079001e+02
9.825932203389829738e+02
9.817627118644066968e+02
9.810316384180790692e+02
9.803954802259886492e+02
9.798621468926553462e+02
9.794271186440677184e+02
9.790757062146892622e+02
9.788418079096045403e+02
9.786971751412429512e+02
9.786316384180790919e+02
9.786711864406779569e+02
9.787954802259887401e+02
9.790158192090395914e+02
9.793231638418078546e+02
9.796926553672316231e+02
9.801694915254237230e+02
9.807310734463276276e+02
9.813683615819209081e+02
9.820892655367231328e+02
9.828960451977401362e+02
9.837740112994349602e+02
9.847254237288136665e+02
9.857412429378531442e+02
9.868395480225988194e+02
9.879853107344633827e+02
9.891909604519773893e+02
9.904576271186440408e+02
9.917615819209039500e+02
9.929073446327683996e+02
9.938576271186440181e+02
9.945909604519772529e+02
9.950915254237287400e+02
9.953706214689265153e+02
9.954124293785309874e+02
9.952135593220338023e+02
9.947875706214688307e+02
9.941468926553670826e+02
9.932813559322032688e+02
9.921898305084745289e+02
9.909129943502823608e+02
9.894327683615819069e+02
9.878158192090395460e+02
9.862090395480224743e+02
9.846497175141241769e+02
9.831389830508474006e+02
9.817028248587569124e+02
9.803242937853106014e+02
9.790214689265535526e+02
9.778022598870056754e+02
9.766700564971750964e+02
9.756180790960452214e+02
9.746779661016948921e+02
9.738463276836157547e+02
9.731107344632767990e+02
9.724960451977400453e+02
9.719875706214688762e+02
9.716079096045197048e+02
9.713401129943501928e+02
9.711898305084744152e+02
9.711706214689265835e+02
9.712790960451977753e+02
9.715016949152542338e+02
9.718553672316384109e+02
9.723468926553671281e+02
9.729638418079094890e+02
9.737050847457626332e+02
9.745604519774010441e+02
9.755344632768360498e+02
9.766305084745761178e+02
9.778090395480224970e+02
9.790768361581920090e+02
9.804271186440678321e+02
9.818553672316384109e+02
9.833401129943501928e+02
9.848824858757061520e+02
9.862598870056497162e+02
9.874700564971750509e+02
9.885005649717513734e+02
9.893446327683615209e+02
9.900180790960451986e+02
9.905050847457625878e+02
9.908033898305084222e+02
9.909152542372880816e+02
9.908395480225988194e+02
9.905649717514124859e+02
9.901096045197739386e+02
9.894463276836157775e+02
9.886225988700564358e+02
9.875943502824857205e+02
9.863683615819209081e+02
9.851220338983050624e+02
9.839468926553671508e+02
9.828485875706213619e+02
9.818338983050846309e+02
9.809152542372880816e+02
9.800926553672316004e+02
9.793457627118643813e+02
9.787152542372880362e+02
9.781841807909604540e+02
9.777333333333333485e+02
9.773819209039547786e+02
9.771231638418078091e+02
9.769627118644068560e+02
9.768779661016949376e+02
9.768915254237288082e+02
9.769988700564970259e+02
9.771796610169491260e+02
9.774553672316383199e+02
9.778135593220338251e+02
9.782598870056497162e+02
9.787954802259887401e+02
9.794112994350282406e+02
9.801039548022598638e+02
9.808813559322034052e+02
9.817276836158191600e+02
9.826666666666667425e+02
9.836564971751411122e+02
9.847288135593220204e+02
9.858632768361582066e+02
9.870564971751412031e+02
9.883096045197739841e+02
9.896079096045197048e+02
9.909581920903955279e+02
9.921717514124293302e+02
9.931853107344632008e+02
9.939796610169490805e+02
9.945514124293783880e+02
9.948937853107344154e+02
9.950101694915252892e+02
9.948983050847457434e+02
9.945502824858756412e+02
9.939740112994350056e+02
9.931909604519773893e+02
9.922022598870056527e+02
9.910045197740112144e+02
9.896214689265535753e+02
9.880632768361581384e+02
9.864836158192090352e+02
9.849435028248587969e+02
9.834621468926553689e+02
9.820553672316383427e+02
9.807107344632768218e+02
9.794440677966101703e+02
9.782564971751411349e+02
9.771593220338982064e+02
9.761649717514122813e+02
9.752779661016948012e+02
9.744949152542371849e+02
9.738293785310733028e+02
9.732677966101693983e+02
9.728180790960451532e+02
9.724870056497175028e+02
9.723005649717513279e+02
9.722271186440676729e+02
9.722915254237286717e+02
9.724711864406779114e+02
9.727875706214688307e+02
9.732440677966101248e+02
9.738361581920903518e+02
9.745649717514122585e+02
9.754045197740113053e+02
9.763841807909604995e+02
9.774632768361581157e+02
9.786553672316383654e+02
9.799457627118645178e+02
9.813322033898305108e+02
9.828045197740111689e+02
9.843491525423728490e+02
9.859186440677965493e+02
9.873322033898305108e+02
9.885864406779660385e+02
9.896689265536722360e+02
9.905570621468926902e+02
9.912734463276835868e+02
9.918067796610168898e+02
9.921672316384181158e+02
9.923288135593220431e+02
9.923152542372881726e+02
9.920824858757061975e+02
9.916926553672316231e+02
9.911050847457626105e+02
9.903197740112993870e+02
9.893706214689265153e+02
9.882327683615819751e+02
9.868937853107345290e+02
9.855276836158191145e+02
9.842271186440677866e+02
9.830011299435027468e+02
9.818779661016949376e+02
9.808282485875706698e+02
9.798802259887006585e+02
9.790485875706215211e+02
9.783141242937854258e+02
9.776689265536723497e+02
9.771152542372881271e+02
9.766519774011298978e+02
9.762926553672316459e+02
9.760372881355931440e+02
9.758711864406780023e+02
9.757977401129943473e+02
9.758146892655367992e+02
9.759163841807908284e+02
9.761039548022597501e+02
9.763774011299433369e+02
9.767457627118644723e+02
9.772067796610169808e+02
9.777333333333333485e+02
9.783581920903955051e+02
9.790677966101694665e+02
9.798418079096045403e+02
9.807062146892653800e+02
9.816531073446326445e+02
9.826451977401128488e+02
9.837096045197738476e+02
9.848384180790960727e+02
9.860361581920903973e+02
9.872847457627117365e+02
9.885310734463275821e+02
9.895785310734462428e+02
9.904180790960451759e+02
9.910180790960450850e+02
9.913864406779661067e+02
9.915322033898305563e+02
9.914463276836157775e+02
9.911288135593219977e+02
9.905830508474575709e+02
9.898158192090395460e+02
9.888293785310734165e+02
9.876395480225987740e+02
9.862463276836157320e+02
9.846689265536722360e+02
9.830711864406779341e+02
9.814858757062146424e+02
9.799570621468925538e+02
9.784790960451975934e+02
9.770621468926553916e+02
