7.457627118644068187e-02
9.757220338983050851e+02
9.744519774011298523e+02
9.732824858757062430e+02
9.721920903954801361e+02
9.711999999999998181e+02
9.703016949152540747e+02
9.694994350282486266e+02
9.688237288135592280e+02
9.682508474576271738e+02
9.677920903954802725e+02
9.674587570621469013e+02
9.672350282485875823e+02
9.671322033898305790e+02
9.671559322033898525e+02
9.673016949152543020e+02
9.675887005649717594e+02
9.679954802259887856e+02
9.685468926553671736e+02
9.692203389830508513e+02
9.700011299435027468e+02
9.709016949152543248e+02
9.719107344632768672e+02
9.730338983050847901e+02
9.742406779661016571e+02
9.755401129943503520e+02
9.769118644067797277e+02
9.783581920903955051e+02
9.798689265536722814e+02
9.813231638418079683e+02
9.826203389830508286e+02
9.837355932203389557e+02
9.846723163841808173e+02
9.854282485875705788e+02
9.860011299435027468e+02
9.863830508474576391e+02
9.865706214689265607e+02
9.865796610169492169e+02
9.863785310734463110e+02
9.860090395480226562e+02
9.854384180790959817e+02
9.846802259887006130e+02
9.837310734463277413e+02
9.825988700564971623e+02
9.813209039548022474e+02
9.800915254237288536e+02
9.789559322033899207e+02
9.778790960451976844e+02
9.768994350282487176e+02
9.760158192090395914e+02
9.752316384180791147e+02
9.745333333333333030e+02
9.739310734463276731e+02
9.734316384180790465e+02
9.730045197740113281e+02
9.726790960451978663e+02
9.724395480225989559e+02
9.723073446327683769e+02
9.722564971751412486e+02
9.722960451977403409e+02
9.724214689265537572e+02
9.726237288135594099e+02
9.729265536723164587e+02
9.733039548022600229e+02
9.737728813559323271e+02
9.743197740112996144e+02
9.749536723163843135e+02
9.756666666666668561e+02
9.764655367231639502e+02
9.773231638418080820e+02
9.782836158192092171e+02
9.792847457627119638e+02
9.803751412429378433e+02
9.815096045197740295e+02
9.827186440677967312e+02
9.839672316384180704e+02
9.852700564971752328e+02
9.865898305084747335e+02
9.876937853107344836e+02
9.885954802259889220e+02
9.892689265536724861e+02
9.897242937853109197e+02
9.899525423728814530e+02
9.899355932203391149e+02
9.897005649717515325e+02
9.892576271186442227e+02
9.885830508474577982e+02
9.877005649717515325e+02
9.866101694915255393e+02
9.853265536723165496e+02
9.838711864406781160e+02
9.822711864406780933e+02
9.807039548022600002e+02
9.791819209039548468e+02
9.777265536723165269e+02
9.763367231638419526e+02
9.750293785310735757e+02
9.737932203389832466e+02
9.726474576271187971e+02
9.715864406779661522e+02
9.706203389830509423e+02
9.697683615819209990e+02
9.690316384180791829e+02
9.683853107344633599e+02
9.678677966101696484e+02
9.674700564971752783e+02
9.671875706214691490e+02
9.670327683615820433e+02
9.670033898305086950e+02
9.670881355932206134e+02
9.673152542372884000e+02
9.676689265536725770e+02
9.681536723163843590e+02
9.687649717514127587e+02
9.694994350282488540e+02
9.703683615819211354e+02
9.713412429378533943e+02
9.724576271186442682e+02
9.736361581920906474e+02
9.749288135593222933e+02
9.763028248587572762e+02
9.777502824858759141e+02
9.792655367231641321e+02
9.808033898305086495e+02
9.821661016949155965e+02
9.833841807909607269e+02
9.844305084745765271e+02
9.853096045197742114e+02
9.860033898305086950e+02
9.865141242937855850e+02
9.868406779661020209e+02
9.869932203389832921e+02
9.869593220338986157e+02
9.867401129943505111e+02
9.863355932203392058e+02
9.857344632768363226e+02
9.849570621468928948e+02
9.839920903954804317e+02
9.828372881355934396e+02
9.815039548022600684e+02
9.802146892655368902e+02
9.790180790960454260e+02
9.778937853107347564e+02
9.768745762711866973e+02
9.759333333333336213e+02
9.750858757062148925e+02
9.743276836158195238e+02
9.736666666666668561e+02
9.730960451977402954e+02
9.726282485875708517e+02
9.722350282485876960e+02
9.719480225988702387e+02
9.717559322033901026e+02
9.716485875706216575e+02
9.716316384180793193e+02
9.716983050847460390e+02
9.718531073446330311e+02
9.720960451977402954e+02
9.724158192090397961e+02
9.728271186440680367e+02
9.733265536723166633e+02
9.738971751412432241e+02
9.745536723163843362e+02
9.753073446327684906e+02
9.761220338983052898e+02
9.769977401129945065e+02
9.779661016949154373e+02
9.789932203389832921e+02
9.800870056497176392e+02
9.812406779661018845e+02
9.824429378531075372e+02
9.837073446327684678e+02
9.849163841807911695e+02
9.859028248587571852e+02
9.866598870056499209e+02
9.871977401129945520e+02
9.875265536723165951e+02
9.876225988700566631e+02
9.874937853107346655e+02
9.871536723163844727e+02
9.865841807909606587e+02
9.857943502824862207e+02
9.847909604519777531e+02
9.835785310734465838e+02
9.821762711864408857e+02
9.806033898305087178e+02
9.790576271186442909e+02
9.775423728813561866e+02
9.760779661016952105e+02
9.746779661016951195e+02
9.733378531073449267e+02
9.720497175141244952e+02
9.708451977401132353e+02
9.697288135593223615e+02
9.687107344632770491e+02
9.677909604519776394e+02
9.669853107344634964e+02
9.662621468926556645e+02
9.656508474576273784e+02
9.651525423728816122e+02
9.647728813559324408e+02
9.645129943502827246e+02
9.643751412429380707e+02
9.643344632768364590e+02
9.644350282485877415e+02
9.646723163841811584e+02
9.650305084745765498e+02
9.655163841807911922e+02
9.661186440677968221e+02
9.668655367231640412e+02
9.677209039548025657e+02
9.686813559322035871e+02
9.697468926553674464e+02
9.709141242937855623e+02
9.721615819209041547e+02
9.734994350282488540e+02
9.749152542372883090e+02
9.763841807909607269e+02
9.778790960451979117e+02
9.792101694915256758e+02
9.803796610169493988e+02
9.813638418079099210e+02
9.821649717514126223e+02
9.828056497175143704e+02
9.832723163841810674e+02
9.835209039548026340e+02
9.836022598870058573e+02
9.834790960451980482e+02
9.831762711864408857e+02
9.826903954802262433e+02
9.820090395480228835e+02
9.811548022598872194e+02
9.801005649717517372e+02
9.788677966101697621e+02
9.776293785310737121e+02
9.764689265536726452e+02
9.753909604519776622e+02
9.743898305084748017e+02
9.734723163841811129e+02
9.726463276836161640e+02
9.719265536723166861e+02
9.712915254237290128e+02
9.707288135593223615e+02
9.702700564971754602e+02
9.698983050847459708e+02
9.696180790960454488e+02
9.694282485875708062e+02
9.693378531073449267e+02
9.693231638418080820e+02
9.693898305084746880e+02
9.695401129943504657e+02
9.697807909604521228e+02
9.700926553672318278e+02
9.704858757062149834e+02
9.709717514124295121e+02
9.715423728813560729e+02
9.721898305084748699e+02
9.729231638418082184e+02
9.737333333333335759e+02
9.745887005649719868e+02
9.755412429378533261e+02
9.765548022598873104e+02
9.776406779661019755e+02
9.787728813559324408e+02
9.799649717514125769e+02
9.812011299435030196e+02
9.824937853107346655e+02
9.836135593220342344e+02
9.845389830508477189e+02
9.852418079096047450e+02
9.857209039548024521e+02
9.859717514124295121e+02
9.859943502824860389e+02
9.858056497175143704e+02
9.853841807909606132e+02
9.847423728813560047e+02
9.838915254237290355e+02
9.828406779661020209e+02
9.815966101694916688e+02
9.801661016949154828e+02
9.785796610169493306e+02
9.770451977401130534e+02
9.755276836158193419e+02
9.740790960451979572e+02
9.726858757062149152e+02
9.713638418079098074e+02
9.701062146892656983e+02
9.689457627118646315e+02
9.678689265536725088e+02
9.668926553672317823e+02
9.660067796610171627e+02
9.652418079096046313e+02
9.645728813559323953e+02
9.640135593220340979e+02
9.635604519774012715e+02
9.632395480225991378e+02
9.630305084745764361e+02
9.629457627118646315e+02
9.630011299435029741e+02
9.631717514124295576e+02
9.634677966101696711e+02
9.638937853107346427e+02
9.644395480225990696e+02
9.651220338983052898e+02
9.659344632768363681e+02
9.668542372881358915e+02
9.678858757062148470e+02
9.690225988700565267e+02
9.702598870056498299e+02
9.715593220338984111e+02
9.729412429378531897e+02
9.743988700564973442e+02
9.759254237288137119e+02
9.773084745762713510e+02
9.785322033898305563e+02
9.796000000000001364e+02
9.804802259887007949e+02
9.811988700564972987e+02
9.817276836158192737e+02
9.820779661016950968e+02
9.822564971751414760e+02
9.822497175141245407e+02
9.820723163841809082e+02
9.817028248587572534e+02
9.811423728813560956e+02
9.804056497175142795e+02
9.794723163841811129e+02
9.783740112994352103e+02
9.770779661016950968e+02
9.757909604519775257e+02
9.745932203389832011e+02
9.734847457627120093e+02
9.724519774011300797e+02
9.714937853107346655e+02
9.706361581920905337e+02
9.698711864406781160e+02
9.691909604519775030e+02
9.686090395480226789e+02
9.681096045197741660e+02
9.677096045197740750e+02
9.673841807909604995e+02
9.671491525423730309e+02
9.670101694915256303e+02
9.669468926553673782e+02
9.669830508474576618e+02
9.671050847457627242e+02
9.673152542372881726e+02
9.676180790960453351e+02
9.679774011299435870e+02
9.684406779661018163e+02
9.689796610169493079e+02
9.695819209039549378e+02
9.702734463276837005e+02
9.710519774011299887e+02
9.719084745762712600e+02
9.728192090395482410e+02
9.738112994350283316e+02
9.748576271186441318e+02
9.759638418079097164e+02
9.771220338983051761e+02
9.783412429378531669e+02
9.795593220338984111e+02
9.805740112994351421e+02
9.813943502824860161e+02
9.819853107344633827e+02
9.823615819209040865e+02
9.825175141242939389e+02
9.824553672316385473e+02
9.821672316384181158e+02
9.816598870056498072e+02
9.809491525423729854e+02
9.800192090395481728e+02
9.788779661016950513e+02
9.775694915254239277e+02
9.760847457627119184e+02
9.745514124293786153e+02
9.730587570621469240e+02
9.715932203389832011e+02
9.701966101694916915e+02
9.688745762711865837e+02
9.676079096045199321e+02
9.664112994350283543e+02
9.653028248587571625e+02
9.642960451977402272e+02
9.633841807909604995e+02
9.625638418079097391e+02
9.618395480225990468e+02
9.612327683615819751e+02
9.607446327683617255e+02
9.603502824858758231e+02
9.600813559322034507e+02
9.599401129943503292e+02
9.599141242937855623e+02
9.600000000000002274e+02
9.602169491525424974e+02
9.605740112994351421e+02
9.610451977401131671e+02
9.616418079096047222e+02
9.623525423728815440e+02
9.631887005649717821e+02
9.641152542372881271e+02
9.651672316384181158e+02
9.662994350282486948e+02
9.675265536723165951e+02
9.688361581920904655e+02
9.702079096045199549e+02
9.716451977401130762e+02
9.731322033898306927e+02
9.745107344632770037e+02
9.757242937853109197e+02
9.767717514124294667e+02
9.776429378531074690e+02
9.783423728813560274e+02
9.788677966101696484e+02
9.792056497175142340e+02
9.793717514124294894e+02
9.793514124293786836e+02
9.791548022598872194e+02
9.787706214689267199e+02
9.782056497175142340e+02
9.774463276836160048e+02
9.765163841807910785e+02
9.753909604519774348e+02
9.741604519774011806e+02
9.730067796610170490e+02
9.719152542372883090e+02
9.709118644067797277e+02
9.699875706214691036e+02
9.691491525423730309e+02
9.684146892655367083e+02
9.677796610169491487e+02
9.672203389830508513e+02
9.667435028248587514e+02
9.663683615819209081e+02
9.660937853107345745e+02
9.658926553672317823e+02
9.657875706214690581e+02
9.657593220338983429e+02
9.658158192090396597e+02
9.659638418079098301e+02
9.661966101694916915e+02
9.665186440677966857e+02
9.669175141242939162e+02
9.673909604519774348e+02
9.679717514124295121e+02
9.686169491525424746e+02
9.693435028248588878e+02
9.701683615819210900e+02
9.710429378531074462e+02
9.719954802259887856e+02
9.730203389830508058e+02
9.740971751412429285e+02
9.752305084745762542e+02
9.764180790960451759e+02
9.776655367231638820e+02
9.789615819209038818e+02
9.801152542372882408e+02
9.810655367231638593e+02
9.818158192090396597e+02
9.823446327683616346e+02
9.826497175141244043e+02
9.827220338983051988e+02
9.825728813559322816e+02
9.822067796610169808e+02
9.816316384180790919e+02
9.808406779661017936e+02
9.798418079096045403e+02
9.786508474576271510e+02
9.772666666666666515e+02
9.757028248587571397e+02
9.741536723163842453e+02
9.726474576271186834e+02
9.711853107344633145e+02
9.697796610169491487e+02
9.684485875706214983e+02
9.672033898305085131e+02
9.660338983050847901e+02
9.649480225988702387e+02
9.639548022598870602e+02
9.630745762711865154e+02
9.622824858757062430e+02
9.615988700564972760e+02
9.610418079096045858e+02
9.605864406779662659e+02
9.602463276836158457e+02
9.600271186440678548e+02
9.599288135593220659e+02
9.599536723163841998e+02
9.601005649717515098e+02
9.603954802259888766e+02
9.608045197740113963e+02
9.613435028248588878e+02
9.619988700564972532e+02
9.627932203389832466e+02
9.637028248587571397e+02
9.647265536723164132e+02
9.658440677966102612e+02
9.670677966101695802e+02
9.683796610169491714e+02
9.697615819209040637e+02
9.712259887005650398e+02
9.727333333333333485e+02
9.741627118644069014e+02
9.754225988700565040e+02
9.765084745762712828e+02
9.774237288135593644e+02
9.781559322033898525e+02
9.787107344632768218e+02
9.790983050847457889e+02
9.792892655367231782e+02
9.792802259887007494e+02
9.791163841807911012e+02
9.787344632768363226e+02
9.781887005649718958e+02
9.774587570621469013e+02
9.765355932203390239e+02
9.754282485875705788e+02
9.741265536723162768e+02
9.728271186440678093e+02
9.715988700564971623e+02
9.704338983050847673e+02
9.693627118644068332e+02
9.683706214689266289e+02
9.674847457627118956e+02
9.666813559322034735e+02
9.659762711864407265e+02
9.653514124293785699e+02
9.648112994350283316e+02
9.643536723163842908e+02
9.640079096045197957e+02
9.637310734463277413e+02
9.635514124293785017e+02
9.634632768361582293e+02
9.634497175141243588e+02
9.635197740112995461e+02
9.636689265536724633e+02
9.639084745762711464e+02
9.642372881355931895e+02
9.646451977401129625e+02
9.651446327683615891e+02
9.657118644067797959e+02
9.663627118644068332e+02
9.670903954802259932e+02
9.678983050847457434e+02
9.687740112994349602e+02
9.697254237288136665e+02
9.707254237288135528e+02
9.717909604519772984e+02
9.729096045197740068e+02
9.740824858757061975e+02
9.753073446327682632e+02
9.763988700564971168e+02
9.772779661016948012e+02
9.779468926553672645e+02
9.784011299435028377e+02
9.786225988700564358e+02
9.785966101694914414e+02
9.783581920903955051e+02
9.779039548022599320e+02
9.772158192090396369e+02
9.763231638418078546e+02
9.752248587570622931e+02
9.739242937853107378e+02
9.724327683615820206e+02
9.709412429378531897e+02
9.694745762711866064e+02
9.680406779661017254e+02
9.666790960451978663e+02
9.653627118644068332e+02
9.641322033898305790e+02
9.629683615819210445e+02
9.619005649717514643e+02
9.609096045197741205e+02
9.600192090395480591e+02
9.592112994350283088e+02
9.585265536723165951e+02
9.579435028248587969e+02
9.574677966101695574e+02
9.571107344632769127e+02
9.568644067796610670e+02
9.567502824858758004e+02
9.567344632768362089e+02
9.568497175141243360e+02
9.570903954802259932e+02
9.574553672316384336e+02
9.579570621468926674e+02
9.585807909604520773e+02
9.593107344632768445e+02
9.601740112994350511e+02
9.611502824858757776e+02
9.622259887005650398e+02
9.633966101694916233e+02
9.646881355932204087e+02
9.660214689265537800e+02
9.674497175141243588e+02
9.689457627118645178e+02
9.704870056497175028e+02
9.719062146892655392e+02
9.731615819209039273e+02
9.742497175141243133e+02
9.751525423728814985e+02
9.758858757062147333e+02
9.764372881355932350e+02
9.768101694915254711e+02
9.769988700564972532e+02
9.770112994350283770e+02
9.768237288135593417e+02
9.764621468926554826e+02
9.759073446327683996e+02
9.751751412429379116e+02
9.742463276836158457e+02
9.731412429378531215e+02
9.718474576271187289e+02
9.706203389830509423e+02
9.694700564971751646e+02
9.684180790960451759e+02
9.674598870056497617e+02
9.665694915254237003e+02
9.657649717514124177e+02
9.650790960451977298e+02
9.644790960451977071e+02
9.639751412429377524e+02
9.635717514124294212e+02
9.632576271186441090e+02
9.630192090395479454e+02
9.628870056497174801e+02
9.628338983050846309e+02
9.628847457627118729e+02
9.630203389830508058e+02
9.632372881355931895e+02
9.635525423728813621e+02
9.639242937853107378e+02
9.643841807909604995e+02
9.649468926553671508e+02
9.655966101694915551e+02
9.663333333333333712e+02
9.671502824858755503e+02
9.680395480225988649e+02
9.689977401129942791e+02
9.700271186440677411e+02
9.711265536723163905e+02
9.722949152542373668e+02
9.735231638418079001e+02
9.747954802259886264e+02
9.761163841807908739e+02
9.773627118644067195e+02
9.784203389830508968e+02
9.792553672316382745e+02
9.798824858757061520e+02
9.802960451977401135e+02
9.804757062146892395e+02
9.804395480225988422e+02
9.801751412429377979e+02
9.797028248587571397e+02
9.790135593220338706e+02
9.781254237288136437e+02
9.770418079096043584e+02
9.757593220338983429e+02
9.742994350282485811e+02
9.726960451977399771e+02
9.710847457627118047e+02
9.695423728813559592e+02
9.680429378531073326e+02
9.666112994350282861e+02
9.652519774011300342e+02
9.639728813559322589e+02
9.627819209039547559e+02
9.616847457627118274e+02
9.606858757062146879e+02
9.597694915254237458e+02
9.589762711864407265e+02
9.582870056497174573e+02
9.577209039548022247e+02
9.572440677966101248e+02
9.569141242937853349e+02
9.566892655367232692e+02
9.566056497175140976e+02
9.566542372881356187e+02
9.568316384180791374e+02
9.571209039548022020e+02
9.575559322033897161e+02
9.581141242937852667e+02
9.587932203389830192e+02
9.596056497175140976e+02
9.605322033898304426e+02
9.615717514124293075e+02
9.626983050847456980e+02
9.639062146892655392e+02
9.652180790960452441e+02
9.666022598870056299e+02
9.680553672316384564e+02
9.695050847457628151e+02
9.708192090395481273e+02
9.719581920903956416e+02
9.729310734463277868e+02
9.737231638418079456e+02
9.743491525423728490e+02
9.747988700564972078e+02
9.750564971751413168e+02
9.751310734463277186e+02
9.750214689265537800e+02
9.747412429378530305e+02
9.742655367231639048e+02
9.736192090395480818e+02
9.727740112994349602e+02
9.717627118644068105e+02
9.705435028248587059e+02
9.692350282485876960e+02
9.680033898305084676e+02
9.668508474576271965e+02
9.657762711864407947e+02
9.647887005649718049e+02
9.638847457627118729e+02
9.630677966101695802e+02
9.623412429378531669e+02
9.616983050847458117e+02
9.611593220338983201e+02
9.607186440677966175e+02
9.603378531073445856e+02
9.600723163841807946e+02
9.598926553672315549e+02
9.598090395480226107e+02
9.598090395480226107e+02
9.598847457627118729e+02
9.600497175141243815e+02
9.602903954802260387e+02
9.606361581920904200e+02
9.610576271186441772e+02
9.615706214689266744e+02
9.621694915254238367e+02
9.628474576271187289e+02
9.636000000000000227e+02
9.644203389830508968e+02
9.653163841807909193e+02
9.662757062146893077e+02
9.673096045197739841e+02
9.684214689265536435e+02
9.695683615819209535e+02
9.707717514124294667e+02
9.720395480225989786e+02
9.731977401129943246e+02
9.741491525423729172e+02
9.748779661016949376e+02
9.753796610169492851e+02
9.756598870056496935e+02
9.757084745762712146e+02
9.755401129943502383e+02
9.751265536723163905e+02
9.744926553672316913e+02
9.736508474576271510e+02
9.725966101694915551e+02
9.713468926553671281e+02
9.698994350282486039e+02
9.683197740112993870e+02
9.667796610169491487e+02
9.652768361581920544e+02
9.638418079096045403e+02
9.624508474576271055e+02
9.611446327683615891e+02
9.598971751412429967e+02
9.587423728813560047e+02
9.576655367231637683e+02
9.566960451977402045e+02
9.558180790960452669e+02
9.550418079096045858e+02
9.543627118644069469e+02
9.538033898305084222e+02
9.533570621468927584e+02
9.530259887005649944e+02
9.528146892655366855e+02
9.527333333333333485e+02
9.527672316384180249e+02
9.529265536723164587e+02
9.532327683615819751e+02
9.536542372881356187e+02
9.541943502824858570e+02
9.548655367231638138e+02
9.556508474576271510e+02
9.565502824858757549e+02
9.575672316384180931e+02
9.586983050847456980e+02
9.599254237288135982e+02
9.612192090395479909e+02
9.626124293785310329e+02
9.640700564971750737e+02
9.655751412429378888e+02
9.671265536723162768e+02
9.685683615819209535e+02
9.698463276836157547e+02
9.709423728813559364e+02
9.718576271186441318e+02
9.725920903954802270e+02
9.731491525423729172e+02
9.735175141242937116e+02
9.736983050847456980e+02
9.736847457627118274e+02
9.734768361581920999e+02
9.730836158192090579e+02
9.724971751412430194e+02
9.717175141242937570e+02
9.707581920903954824e+02
9.696067796610168443e+02
9.683050847457627697e+02
9.670903954802259932e+02
9.659435028248587969e+02
9.648802259887005448e+02
9.639220338983050169e+02
9.630384180790961182e+02
9.622406779661016571e+02
9.615457627118643131e+02
9.609265536723164587e+02
9.603999999999998636e+02
9.599694915254237912e+02
9.596338983050846991e+02
9.593853107344632463e+02
9.592225988700563448e+02
9.591548022598869920e+02
9.591548022598869920e+02
9.592440677966101248e+02
9.594418079096044494e+02
9.597186440677965038e+02
9.600881355932203860e+02
9.605559322033898297e+02
9.611028248587570033e+02
9.617389830508474233e+02
9.624384180790959817e+02
9.632225988700565722e+02
9.640881355932203860e+02
9.650361581920903973e+02
9.660384180790960045e+02
9.671118644067796595e+02
9.682542372881355277e+02
9.694508474576271055e+02
9.706971751412429512e+02
9.719932203389830647e+02
9.731954802259886037e+02
9.742000000000000455e+02
9.749943502824858115e+02
9.755593220338982974e+02
9.759050847457626787e+02
9.760372881355931440e+02
9.759355932203388875e+02
9.756033898305084904e+02
9.750768361581920090e+02
9.743265536723164360e+02
9.733830508474576391e+02
9.722508474576270601e+02
9.709276836158192054e+02
9.694293785310733256e+02
9.678576271186439044e+02
9.663242937853106014e+02
9.648406779661015662e+02
9.634248587570621112e+02
9.620903954802258795e+02
9.608282485875705561e+02
9.596395480225988877e+02
9.585627118644066513e+02
9.575649717514122585e+02
9.566689265536722360e+02
9.558779661016949376e+02
9.551977401129943246e+02
9.546271186440677639e+02
9.541728813559321907e+02
9.538237288135592280e+02
9.536067796610169580e+02
9.535175141242937116e+02
9.535435028248587059e+02
9.537039548022598865e+02
9.539898305084745971e+02
9.544033898305084449e+02
9.549446327683615436e+02
9.556192090395479681e+02
9.564079096045197730e+02
9.573050847457627697e+02
9.583254237288135755e+02
9.594361581920904882e+02
9.606508474576271510e+02
9.619514124293784789e+02
9.633107344632768445e+02
9.647435028248587514e+02
9.662429378531072643e+02
9.676225988700564358e+02
9.688779661016949376e+02
9.699446327683616573e+02
9.708451977401130080e+02
9.715785310734463565e+02
9.721186440677965948e+02
9.724858757062147561e+02
9.726644067796610216e+02
9.726610169491525539e+02
9.724757062146892395e+02
9.721107344632767990e+02
9.715683615819209535e+02
9.708406779661016799e+02
9.699084745762711464e+02
9.688146892655366855e+02
9.675197740112994325e+02
9.662485875706213392e+02
9.650542372881354822e+02
9.639288135593219522e+02
9.628960451977400226e+02
9.619435028248586832e+02
9.610768361581920090e+02
9.602949152542371394e+02
9.596056497175140976e+02
9.590033898305084676e+02
9.584994350282485129e+02
9.580824858757060838e+02
9.577457627118643586e+02
9.575084745762710554e+02
9.573536723163840634e+02
9.572915254237286717e+02
9.573084745762711236e+02
9.574180790960450622e+02
9.576192090395478544e+02
9.579005649717513506e+02
9.582689265536722587e+02
9.587163841807908966e+02
9.592497175141240859e+02
9.598666666666665606e+02
9.605740112994349147e+02
9.613649717514123267e+02
9.622237288135592053e+02
9.631604519774009532e+02
9.641649717514123950e+02
9.652124293785309419e+02
9.663265536723163223e+02
9.675062146892654482e+02
9.687604519774010896e+02
9.700135593220337569e+02
9.710734463276835413e+02
9.719254237288134846e+02
9.725570621468925765e+02
9.729683615819208171e+02
9.731435028248587287e+02
9.731005649717512824e+02
9.728451977401130080e+02
9.723581920903953915e+02
9.716576271186440863e+02
9.707480225988699658e+02
9.696406779661015207e+02
9.683468926553671281e+02
9.668757062146892167e+02
9.652813559322032688e+02
9.637265536723164132e+02
9.622022598870056527e+02
9.607502824858756867e+02
9.593491525423728490e+02
9.580248587570620202e+02
9.567740112994349602e+02
9.556192090395479681e+02
9.545525423728812484e+02
9.535807909604518500e+02
9.527141242937852894e+02
9.519355932203388875e+02
9.512542372881355277e+02
9.506983050847456980e+02
9.502542372881355277e+02
9.499209039548022702e+02
9.497310734463276276e+02
9.496508474576271510e+02
9.497028248587570260e+02
9.498824858757061520e+02
9.501920903954802498e+02
9.506192090395480818e+02
9.511898305084745289e+02
9.518655367231638138e+02
9.526655367231637683e+02
9.535954802259886947e+02
9.546146892655367537e+02
9.557378531073446766e+02
9.569389830508473551e+02
9.582406779661016571e+02
9.596135593220338933e+02
9.610542372881355959e+02
9.625401129943502383e+02
9.640395480225988649e+02
9.653796610169491714e+02
9.665412429378530987e+02
9.675367231638417707e+02
9.683378531073445856e+02
9.689774011299434733e+02
9.694271186440678321e+02
9.696949152542372303e+02
9.697819209039547559e+02
9.696813559322033598e+02
9.693785310734463110e+02
9.688983050847457434e+02
9.682372881355931895e+02
9.673740112994350966e+02
9.663209039548022474e+02
9.650700564971750737e+02
9.638418079096045403e+02
9.626915254237287627e+02
9.616316384180790919e+02
9.606429378531073553e+02
9.597401129943502838e+02
9.589412429378530760e+02
9.582259887005650398e+02
9.575920903954802270e+02
9.570418079096045858e+02
9.565830508474575709e+02
9.562000000000000455e+02
9.559254237288135982e+02
9.557322033898304880e+02
9.556338983050846991e+02
9.556135593220338933e+02
9.556915254237287627e+02
9.558361581920903518e+02
9.560700564971751874e+02
9.563841807909604995e+02
9.567898305084745516e+02
9.572689265536723724e+02
9.578406779661017936e+02
9.584983050847457662e+02
9.592338983050847219e+02
9.600508474576271283e+02
9.609333333333333940e+02
9.618723163841807491e+02
9.628870056497175938e+02
9.639649717514124632e+02
9.651084745762711918e+02
9.663050847457627697e+02
9.675480225988700340e+02
9.688587570621468785e+02
9.699785310734464474e+02
9.708824858757062657e+02
9.715694915254237003e+02
9.720271186440678548e+02
9.722734463276835868e+02
9.722915254237287854e+02
9.720870056497175256e+02
9.716824858757062202e+02
9.710677966101695802e+02
9.702316384180792284e+02
9.692158192090396369e+02
9.680180790960450850e+02
9.666463276836158229e+02
9.651107344632767990e+02
9.635706214689266744e+02
9.620745762711865154e+02
9.606418079096044949e+02
9.592632768361581839e+02
9.579514124293784789e+02
9.567209039548023384e+02
9.555672316384180931e+02
9.545220338983051533e+02
9.535694915254237003e+02
9.527062146892656074e+02
9.519514124293787063e+02
9.513118644067797050e+02
9.507672316384180249e+02
9.503367231638418389e+02
9.500293785310734620e+02
9.498542372881356641e+02
9.497988700564972078e+02
9.498723163841808628e+02
9.500519774011299887e+02
9.503853107344633599e+02
9.508497175141243360e+02
9.514395480225989559e+02
9.521457627118643359e+02
9.529559322033898070e+02
9.538836158192091261e+02
9.549254237288135982e+02
9.560576271186441772e+02
9.572802259887005221e+02
9.585841807909604313e+02
9.599774011299434733e+02
9.614192090395480363e+02
9.629129943502823608e+02
9.642587570621468558e+02
9.654463276836158911e+02
9.664677966101694437e+02
9.673209039548023611e+02
9.679954802259887856e+02
9.685129943502824972e+02
9.688485875706214756e+02
9.690056497175141885e+02
9.689661016949153236e+02
9.687491525423729399e+02
9.683468926553672418e+02
9.677661016949152781e+02
9.670101694915254029e+02
9.660644067796609988e+02
9.649186440677966630e+02
9.636203389830508286e+02
9.623875706214689671e+02
9.612384180790959363e+02
9.601887005649716684e+02
9.591898305084746426e+02
9.582937853107343926e+02
9.574858757062146424e+02
9.567661016949152781e+02
9.561276836158191372e+02
9.555649717514123722e+02
9.551084745762711918e+02
9.547242937853106923e+02
9.544248587570621112e+02
9.542271186440677866e+02
9.540971751412428148e+02
9.540508474576271283e+02
9.540994350282485357e+02
9.542338983050847219e+02
9.544598870056495343e+02
