7.457627118644068187e-02
9.547694915254236321e+02
9.551627118644066741e+02
9.556632768361580474e+02
9.562203389830507376e+02
9.568508474576270828e+02
9.575717514124294212e+02
9.583604519774009987e+02
9.592192090395478772e+02
9.601491525423729172e+02
9.611480225988700568e+02
9.622124293785309419e+02
9.633220338983049942e+02
9.644915254237287172e+02
9.657118644067795685e+02
9.668079096045197502e+02
9.676870056497174346e+02
9.683661016949151872e+02
9.688259887005649489e+02
9.690644067796609988e+02
9.690824858757061975e+02
9.688802259887004311e+02
9.684508474576271055e+02
9.678203389830507604e+02
9.669932203389830647e+02
9.659593220338982746e+02
9.647355932203389557e+02
9.633265536723163223e+02
9.617649717514124177e+02
9.602542372881355277e+02
9.587728813559322134e+02
9.573559322033897843e+02
9.559909604519773438e+02
9.547050847457626332e+02
9.534768361581920999e+02
9.523333333333333712e+02
9.512790960451977753e+02
9.503084745762712373e+02
9.494237288135593644e+02
9.486395480225988877e+02
9.479898305084745971e+02
9.474338983050847673e+02
9.469796610169491942e+02
9.466384180790960272e+02
9.464327683615819069e+02
9.463423728813559137e+02
9.463830508474577528e+02
9.465333333333333030e+02
9.468180790960452669e+02
9.472293785310735075e+02
9.477536723163841543e+02
9.484101694915254939e+02
9.491774011299435188e+02
9.500779661016949831e+02
9.510802259887007040e+02
9.521762711864407720e+02
9.533706214689266289e+02
9.546384180790960272e+02
9.559898305084745971e+02
9.574022598870056981e+02
9.588689265536723951e+02
9.603536723163842908e+02
9.616768361581921454e+02
9.628576271186441318e+02
9.638564971751412713e+02
9.646926553672317368e+02
9.653310734463277640e+02
9.658022598870056754e+02
9.660881355932203860e+02
9.661988700564972987e+02
9.661435028248588424e+02
9.658881355932203405e+02
9.654418079096046768e+02
9.648237288135594554e+02
9.640022598870057209e+02
9.630237288135593872e+02
9.618406779661016799e+02
9.606112994350282861e+02
9.594429378531074235e+02
9.583615819209039728e+02
9.573457627118644950e+02
9.564180790960452896e+02
9.555875706214690126e+02
9.548463276836158684e+02
9.541887005649717821e+02
9.536000000000001364e+02
9.531073446327684451e+02
9.527005649717514189e+02
9.523706214689266289e+02
9.521175141242938480e+02
9.519559322033899207e+02
9.518881355932204542e+02
9.518960451977402499e+02
9.519841807909605222e+02
9.521728813559323044e+02
9.524440677966102839e+02
9.527864406779661977e+02
9.532124293785311693e+02
9.537231638418079456e+02
9.543378531073446993e+02
9.550090395480226562e+02
9.557559322033898752e+02
9.565706214689266744e+02
9.574542372881355732e+02
9.584169491525424291e+02
9.594406779661018163e+02
9.605209039548022929e+02
9.616621468926555281e+02
9.628474576271187289e+02
9.641028248587571170e+02
9.652090395480227016e+02
9.661062146892656983e+02
9.667898305084745516e+02
9.672610169491526904e+02
9.675220338983051533e+02
9.675661016949154600e+02
9.673819209039548923e+02
9.669909604519775712e+02
9.663920903954804089e+02
9.656067796610170717e+02
9.646033898305086041e+02
9.634395480225989559e+02
9.620949152542374350e+02
9.605943502824859479e+02
9.591118644067798868e+02
9.576519774011301251e+02
9.562474576271188198e+02
9.549186440677967767e+02
9.536361581920905337e+02
9.524644067796612035e+02
9.513423728813560274e+02
9.503333333333334849e+02
9.494192090395481500e+02
9.485909604519775939e+02
9.478463276836159821e+02
9.472101694915255621e+02
9.466994350282487858e+02
9.462892655367232919e+02
9.459898305084747108e+02
9.458169491525425201e+02
9.457514124293786608e+02
9.458112994350283316e+02
9.460011299435029741e+02
9.463163841807911467e+02
9.467480225988701932e+02
9.473039548022600229e+02
9.479717514124295121e+02
9.487615819209040637e+02
9.496576271186442000e+02
9.506531073446328719e+02
9.517536723163843817e+02
9.529254237288137119e+02
9.541920903954803634e+02
9.555344632768362771e+02
9.569163841807910558e+02
9.583548022598871512e+02
9.597084745762713283e+02
9.609197740112995234e+02
9.619728813559322589e+02
9.628440677966102612e+02
9.635570621468928039e+02
9.640926553672317141e+02
9.644497175141243588e+02
9.646282485875707380e+02
9.646305084745763452e+02
9.644440677966103976e+02
9.640745762711867428e+02
9.635457627118645405e+02
9.628192090395482410e+02
9.619039548022601593e+02
9.608146892655369129e+02
9.595525423728814758e+02
9.583593220338984793e+02
9.572372881355934169e+02
9.561954802259888311e+02
9.552361581920905564e+02
9.543502824858758231e+02
9.535570621468929176e+02
9.528418079096047677e+02
9.522293785310737348e+02
9.516926553672317368e+02
9.512485875706215666e+02
9.508757062146894441e+02
9.505943502824860616e+02
9.503988700564972305e+02
9.502903954802261524e+02
9.502711864406780933e+02
9.503378531073448130e+02
9.504824858757062884e+02
9.507141242937855168e+02
9.510508474576273557e+02
9.514644067796612035e+02
9.519502824858759595e+02
9.525186440677966857e+02
9.531627118644069014e+02
9.538915254237290355e+02
9.546813559322035871e+02
9.555423728813560729e+02
9.564757062146893531e+02
9.574847457627120093e+02
9.585502824858758686e+02
9.596790960451978663e+02
9.608519774011301706e+02
9.620870056497176392e+02
9.632983050847459481e+02
9.643107344632769582e+02
9.651242937853108970e+02
9.657163841807910103e+02
9.660779661016952105e+02
9.662531073446330083e+02
9.661864406779664023e+02
9.658926553672317823e+02
9.653864406779663341e+02
9.646836158192093080e+02
9.637728813559324408e+02
9.626666666666668561e+02
9.613841807909607269e+02
9.599186440677967767e+02
9.583841807909607269e+02
9.569096045197741205e+02
9.554632768361584567e+02
9.540790960451979572e+02
9.527638418079097846e+02
9.515322033898306699e+02
9.503728813559323498e+02
9.492802259887007494e+02
9.482915254237290128e+02
9.474000000000003183e+02
9.466056497175143249e+02
9.459129943502825881e+02
9.453299435028250173e+02
9.448474576271187289e+02
9.444881355932204769e+02
9.442610169491526904e+02
9.441344632768364136e+02
9.441322033898306927e+02
9.442610169491528040e+02
9.445016949152545749e+02
9.448790960451979117e+02
9.453728813559323498e+02
9.460022598870059483e+02
9.467412429378533716e+02
9.475966101694916688e+02
9.485706214689266744e+02
9.496463276836159366e+02
9.507977401129945747e+02
9.520418079096046995e+02
9.533661016949154146e+02
9.547536723163843817e+02
9.562000000000002728e+02
9.576903954802262433e+02
9.590610169491527586e+02
9.602553672316386155e+02
9.613028248587572762e+02
9.621785310734464929e+02
9.628723163841809765e+02
9.633740112994352103e+02
9.637062146892656074e+02
9.638655367231640412e+02
9.638463276836159821e+02
9.636293785310735984e+02
9.632361581920904428e+02
9.626632768361582748e+02
9.618757062146894441e+02
9.609299435028249263e+02
9.597943502824859934e+02
9.585310734463278095e+02
9.573367231638419526e+02
9.562259887005650398e+02
9.551954802259889448e+02
9.542463276836159594e+02
9.533774011299437916e+02
9.525887005649718731e+02
9.518881355932204542e+02
9.512666666666668789e+02
9.507401129943505111e+02
9.502971751412430876e+02
9.499401129943503292e+02
9.496666666666668561e+02
9.494870056497177302e+02
9.493898305084748017e+02
9.493683615819211354e+02
9.494508474576273329e+02
9.496056497175142113e+02
9.498282485875706698e+02
9.501604519774012942e+02
9.505694915254239277e+02
9.510621468926555053e+02
9.516395480225990013e+02
9.522903954802261524e+02
9.530282485875708289e+02
9.538259887005650626e+02
9.546892655367232692e+02
9.556395480225990013e+02
9.566542372881358460e+02
9.577096045197741887e+02
9.588282485875706698e+02
9.600090395480226562e+02
9.612440677966103522e+02
9.623604519774012260e+02
9.632700564971752328e+02
9.639593220338983883e+02
9.644406779661018163e+02
9.647073446327684678e+02
9.647525423728815213e+02
9.645796610169493306e+02
9.641909604519776167e+02
9.635751412429378888e+02
9.627728813559323271e+02
9.617909604519775257e+02
9.606045197740113508e+02
9.592542372881357551e+02
9.577344632768363226e+02
9.562214689265538254e+02
9.547581920903955961e+02
9.533401129943504202e+02
9.519875706214691036e+02
9.507062146892656074e+02
9.494949152542374122e+02
9.483593220338984793e+02
9.473197740112996144e+02
9.463638418079096937e+02
9.455028248587570943e+02
9.447367231638420435e+02
9.440790960451978435e+02
9.435175141242938253e+02
9.430677966101695802e+02
9.427525423728815213e+02
9.425367231638418843e+02
9.424598870056497617e+02
9.424892655367232237e+02
9.426553672316385928e+02
9.429514124293787063e+02
9.433740112994352103e+02
9.439175141242939162e+02
9.445898305084746198e+02
9.453819209039548923e+02
9.462960451977402272e+02
9.472949152542373668e+02
9.483898305084746880e+02
9.496056497175143249e+02
9.508824858757063794e+02
9.522327683615819751e+02
9.536621468926555281e+02
9.551254237288137574e+02
9.564802259887006812e+02
9.576836158192091943e+02
9.587333333333333485e+02
9.595943502824859479e+02
9.602937853107346200e+02
9.608192090395481273e+02
9.611593220338984338e+02
9.613220338983052216e+02
9.613062146892656301e+02
9.611005649717515098e+02
9.607129943502826563e+02
9.601367231638419071e+02
9.593762711864408175e+02
9.584395480225989559e+02
9.573050847457627697e+02
9.560067796610170490e+02
9.547548022598871285e+02
9.535966101694916688e+02
9.525118644067797504e+02
9.514881355932204769e+02
9.505649717514124859e+02
9.497073446327684678e+02
9.489559322033899207e+02
9.483005649717515553e+02
9.477163841807911240e+02
9.472282485875706470e+02
9.468169491525424064e+02
9.464994350282486266e+02
9.462666666666667652e+02
9.461344632768361862e+02
9.460768361581922363e+02
9.460983050847459026e+02
9.462079096045198412e+02
9.464079096045198867e+02
9.466858757062148015e+02
9.470497175141244952e+02
9.475096045197741432e+02
9.480429378531074462e+02
9.486632768361582748e+02
9.493740112994350966e+02
9.501401129943503747e+02
9.509909604519775712e+02
9.519175141242939162e+02
9.528949152542373895e+02
9.539570621468927811e+02
9.550689265536725543e+02
9.562372881355934169e+02
9.574621468926554826e+02
9.587457627118644723e+02
9.598293785310736439e+02
9.607039548022601139e+02
9.613525423728815440e+02
9.617864406779663113e+02
9.619988700564972532e+02
9.620146892655368447e+02
9.617920903954803862e+02
9.613570621468928721e+02
9.607107344632770491e+02
9.598553672316386383e+02
9.588079096045198639e+02
9.575717514124295349e+02
9.561491525423730309e+02
9.545728813559323953e+02
9.530112994350283770e+02
9.515073446327685360e+02
9.500666666666668334e+02
9.486779661016951195e+02
9.473717514124293757e+02
9.461491525423729172e+02
9.449853107344633827e+02
9.439118644067797277e+02
9.429355932203391149e+02
9.420621468926555053e+02
9.412745762711865609e+02
9.406033898305084904e+02
9.400576271186441772e+02
9.396033898305086041e+02
9.392644067796611580e+02
9.390508474576272420e+02
9.389694915254237912e+02
9.390135593220340979e+02
9.391875706214690354e+02
9.394802259887006812e+02
9.399028248587571852e+02
9.404542372881355732e+02
9.411242937853107833e+02
9.419107344632768672e+02
9.428112994350283316e+02
9.438135593220339388e+02
9.449039548022599320e+02
9.460824858757061975e+02
9.473446327683616346e+02
9.486790960451977526e+02
9.500745762711864018e+02
9.515276836158193419e+02
9.530022598870057209e+02
9.543548022598870375e+02
9.555378531073447448e+02
9.565570621468925765e+02
9.574135593220339615e+02
9.580870056497176392e+02
9.585841807909605450e+02
9.589050847457626787e+02
9.590463276836158002e+02
9.589988700564972532e+02
9.587717514124293530e+02
9.583536723163842908e+02
9.577491525423729399e+02
9.569570621468926674e+02
9.559728813559322589e+02
9.547999999999999545e+02
9.536271186440677639e+02
9.525242937853107605e+02
9.514971751412429057e+02
9.505548022598870830e+02
9.497050847457628606e+02
9.489254237288134846e+02
9.482372881355931895e+02
9.476440677966102157e+02
9.471129943502825199e+02
9.466847457627119411e+02
9.463276836158191827e+02
9.460779661016948694e+02
9.459084745762711464e+02
9.458192090395480136e+02
9.458146892655367992e+02
9.458824858757062657e+02
9.460508474576271283e+02
9.463039548022599092e+02
9.466384180790960272e+02
9.470689265536723269e+02
9.475683615819209535e+02
9.481457627118644496e+02
9.488056497175141430e+02
9.495672316384179794e+02
9.503819209039547786e+02
9.512836158192089897e+02
9.522440677966102385e+02
9.532768361581921681e+02
9.543638418079095800e+02
9.555118644067797504e+02
9.567107344632768218e+02
9.579728813559322589e+02
9.592000000000000455e+02
9.602237288135593190e+02
9.610316384180790692e+02
9.616259887005649034e+02
9.620022598870057209e+02
9.621728813559321907e+02
9.621186440677965948e+02
9.618587570621468785e+02
9.613807909604520319e+02
9.606926553672316231e+02
9.597954802259887401e+02
9.587231638418079456e+02
9.574723163841808855e+02
9.560338983050849038e+02
9.544598870056497617e+02
9.529299435028249263e+02
9.514632768361582293e+02
9.500406779661018390e+02
9.487163841807910103e+02
9.474350282485876278e+02
9.462542372881357551e+02
9.451536723163842453e+02
9.441367231638419071e+02
9.432169491525423837e+02
9.424067796610170262e+02
9.417016949152542793e+02
9.411028248587570033e+02
9.406282485875706243e+02
9.402497175141243133e+02
9.399943502824859252e+02
9.398677966101695347e+02
9.398768361581920772e+02
9.400045197740113281e+02
9.402655367231639048e+02
9.406553672316385928e+02
9.411796610169492396e+02
9.418079096045198639e+02
9.425740112994351421e+02
9.434463276836158911e+02
9.444259887005650853e+02
9.455288135593220886e+02
9.467209039548024521e+02
9.480056497175141885e+02
9.493491525423730764e+02
9.507774011299436552e+02
9.522598870056497162e+02
9.537604519774012033e+02
9.550903954802261069e+02
9.562531073446328946e+02
9.572338983050848356e+02
9.580508474576272420e+02
9.586903954802261296e+02
9.591502824858757776e+02
9.594225988700565040e+02
9.595254237288136210e+02
9.594282485875705788e+02
9.591457627118644496e+02
9.586734463276836777e+02
9.580146892655368447e+02
9.571615819209040410e+02
9.561209039548023156e+02
9.548881355932204542e+02
9.535536723163843362e+02
9.522768361581921681e+02
9.510858757062147788e+02
9.499717514124295121e+02
9.489367231638418616e+02
9.479875706214689899e+02
9.471322033898305790e+02
9.463536723163842908e+02
9.456621468926555281e+02
9.450655367231638593e+02
9.445514124293786153e+02
9.441141242937853804e+02
9.437559322033899889e+02
9.435096045197740295e+02
9.433288135593221568e+02
9.432316384180792284e+02
9.432418079096046313e+02
9.433344632768362317e+02
9.435084745762712828e+02
9.437740112994351875e+02
9.441276836158192509e+02
9.445683615819209535e+02
9.450915254237288536e+02
9.456983050847459253e+02
9.463796610169492851e+02
9.471367231638419071e+02
9.479841807909605222e+02
9.488915254237288082e+02
9.498587570621468785e+02
9.508915254237289219e+02
9.519909604519774575e+02
9.531514124293785244e+02
9.543807909604520319e+02
9.555887005649717594e+02
9.565977401129944155e+02
9.573887005649718276e+02
9.579593220338983883e+02
9.582892655367231782e+02
9.584124293785311011e+02
9.583152542372881726e+02
9.579853107344633827e+02
9.574621468926554826e+02
9.567163841807910103e+02
9.557774011299435415e+02
9.546418079096046085e+02
9.533254237288135755e+02
9.518451977401130080e+02
9.503016949152543020e+02
9.488214689265537345e+02
9.473966101694916233e+02
9.460079096045197957e+02
9.446926553672317368e+02
9.434508474576272192e+02
9.422802259887006358e+02
9.411807909604519864e+02
9.401819209039548468e+02
9.392881355932204315e+02
9.384824858757061747e+02
9.377751412429378206e+02
9.371920903954803634e+02
9.367096045197740750e+02
9.363412429378531669e+02
9.361005649717513961e+02
9.359581920903955279e+02
9.359525423728814530e+02
9.360824858757061975e+02
9.363389830508475598e+02
9.367163841807910103e+02
9.372203389830508513e+02
9.378474576271187289e+02
9.385966101694915551e+02
9.394451977401131444e+02
9.403898305084746880e+02
9.414598870056497617e+02
9.426135593220340070e+02
9.438451977401130080e+02
9.451638418079096482e+02
9.465141242937853576e+02
9.479175141242938025e+02
9.493977401129943701e+02
9.508293785310734165e+02
9.520971751412430422e+02
9.531864406779661749e+02
9.541107344632769127e+02
9.548497175141244497e+02
9.554090395480226334e+02
9.557875706214690581e+02
9.559853107344633827e+02
9.560090395480226562e+02
9.558395480225988194e+02
9.554892655367232237e+02
9.549435028248587969e+02
9.542045197740113736e+02
9.532768361581921681e+02
9.521638418079096482e+02
9.509423728813560501e+02
9.497762711864406810e+02
9.486926553672317368e+02
9.476892655367232692e+02
9.467683615819209990e+02
9.459254237288137119e+02
9.451807909604521001e+02
9.445084745762712828e+02
9.439231638418079910e+02
9.434316384180790465e+02
9.430124293785311238e+02
9.426858757062146879e+02
9.424406779661017026e+02
9.422790960451977753e+02
9.422225988700565722e+02
9.422406779661017708e+02
9.423525423728814303e+02
9.425548022598870830e+02
9.428146892655367992e+02
9.431819209039549605e+02
9.436305084745763452e+02
9.441570621468927129e+02
9.447841807909605905e+02
9.454813559322035417e+02
9.462666666666667652e+02
9.471322033898306927e+02
9.480587570621470377e+02
9.490519774011299887e+02
9.501197740112995689e+02
9.512350282485876960e+02
9.524180790960452896e+02
9.536610169491526676e+02
9.549593220338983883e+02
9.561231638418080365e+02
9.570655367231639730e+02
9.578203389830509877e+02
9.583480225988701022e+02
9.586576271186440863e+02
9.587661016949153918e+02
9.586531073446328719e+02
9.583333333333334849e+02
9.578090395480228381e+02
9.570734463276836550e+02
9.561581920903956870e+02
9.550610169491526449e+02
9.537909604519775257e+02
9.523593220338983656e+02
9.507774011299436552e+02
9.492474576271187061e+02
9.477604519774012033e+02
9.463333333333334849e+02
9.449694915254237912e+02
9.436779661016950058e+02
9.424960451977402727e+02
9.413853107344634736e+02
9.403661016949153009e+02
9.394451977401131444e+02
9.386158192090396142e+02
9.378983050847459708e+02
9.372903954802261524e+02
9.367841807909604768e+02
9.364079096045197730e+02
9.361638418079096482e+02
9.360327683615821570e+02
9.360135593220339842e+02
9.361355932203391603e+02
9.363807909604520319e+02
9.367559322033898752e+02
9.372610169491526904e+02
9.378858757062147333e+02
9.386293785310735984e+02
9.394779661016950740e+02
9.404248587570622249e+02
9.414903954802260841e+02
9.426372881355932805e+02
9.438745762711864700e+02
9.451909604519775030e+02
9.465581920903955506e+02
9.479762711864407265e+02
9.494033898305085586e+02
9.506587570621468331e+02
9.517638418079095572e+02
9.527175141242938707e+02
9.534903954802260841e+02
9.541073446327684451e+02
9.545254237288136210e+02
9.547672316384181386e+02
9.548384180790960727e+02
9.547276836158192737e+02
9.544214689265536435e+02
9.539480225988700113e+02
9.532937853107345063e+02
9.524485875706216120e+02
9.514045197740113053e+02
9.501717514124295576e+02
9.488836158192091261e+02
9.476745762711864245e+02
9.465457627118644268e+02
9.454892655367232237e+02
9.445141242937852439e+02
9.436124293785311465e+02
9.427977401129944610e+02
9.420689265536723269e+02
9.414248587570622249e+02
9.408553672316384109e+02
9.403694915254238822e+02
9.399491525423729854e+02
9.396418079096044949e+02
9.393909604519774348e+02
9.392305084745762542e+02
9.391446327683615891e+02
9.391638418079096482e+02
9.392621468926554371e+02
9.394406779661017026e+02
9.397242937853108060e+02
9.400813559322034507e+02
9.405355932203390239e+02
9.410440677966103067e+02
9.416485875706215438e+02
9.423389830508474461e+02
9.431073446327684451e+02
9.439468926553672645e+02
9.448519774011299432e+02
9.458090395480226107e+02
9.468316384180791374e+02
9.479186440677967767e+02
9.490576271186440636e+02
9.502700564971751191e+02
9.513254237288135755e+02
9.521694915254238367e+02
9.527977401129944610e+02
9.532045197740113736e+02
9.534033898305085586e+02
9.533728813559322361e+02
9.531299435028249718e+02
9.526677966101696029e+02
9.520067796610169353e+02
9.511457627118643359e+02
9.500971751412429285e+02
9.488711864406780023e+02
9.474644067796609761e+02
9.459186440677966630e+02
9.444079096045197730e+02
9.429491525423728717e+02
9.415435028248587059e+02
9.402067796610169808e+02
9.389344632768361407e+02
9.377333333333333485e+02
9.366067796610169580e+02
9.355751412429378888e+02
9.346203389830508286e+02
9.337694915254237458e+02
9.330146892655367310e+02
9.323740112994350966e+02
9.318553672316384109e+02
9.314180790960451759e+02
9.311118644067796595e+02
9.309141242937853349e+02
9.308598870056497390e+02
9.309242937853107378e+02
9.311118644067796595e+02
9.314248587570621112e+02
9.318564971751412713e+02
9.324259887005648579e+02
9.330903954802259932e+02
9.338757062146892167e+02
9.347785310734464019e+02
9.357887005649718049e+02
9.368824858757062657e+02
9.380440677966101930e+02
9.392983050847458344e+02
9.406192090395479681e+02
9.419853107344632690e+02
9.434022598870055845e+02
9.448519774011299432e+02
9.461898305084746426e+02
9.473649717514124404e+02
9.483762711864407038e+02
9.492146892655366628e+02
9.498768361581921909e+02
9.503672316384180476e+02
9.506790960451978663e+02
9.507977401129944610e+02
9.507299435028248809e+02
9.504858757062147561e+02
9.500451977401130534e+02
9.494169491525424291e+02
9.486045197740113508e+02
9.475932203389832011e+02
9.463954802259887629e+02
9.452282485875706470e+02
9.441310734463277186e+02
9.431163841807911012e+02
9.421898305084746426e+02
9.413209039548023611e+02
9.405457627118645405e+02
9.398474576271187289e+02
9.392225988700565722e+02
9.386926553672317368e+02
9.382451977401130989e+02
9.378632768361583203e+02
9.375751412429378888e+02
9.373627118644068332e+02
9.372451977401130989e+02
9.372079096045198412e+02
9.372418079096046313e+02
9.373717514124293757e+02
9.375819209039548241e+02
9.378881355932203405e+02
9.382677966101695120e+02
9.387231638418079456e+02
9.392644067796611580e+02
9.398926553672316686e+02
9.405920903954802270e+02
9.413593220338982519e+02
9.422124293785311693e+02
9.431186440677965948e+02
9.440994350282487630e+02
9.451299435028249718e+02
9.462214689265537118e+02
9.473581920903955051e+02
9.485740112994351421e+02
9.498169491525425201e+02
9.508632768361583203e+02
9.516994350282486721e+02
9.523118644067797050e+02
9.527231638418080593e+02
9.529016949152543248e+02
9.528757062146893304e+02
9.526372881355932805e+02
9.521841807909605677e+02
9.515514124293786153e+02
9.507186440677967312e+02
9.497118644067797959e+02
9.485310734463276958e+02
9.471706214689265835e+02
9.456711864406779569e+02
9.441909604519773893e+02
9.427661016949152781e+02
9.413853107344633599e+02
9.400813559322034507e+02
9.388497175141244497e+02
9.376892655367232692e+02
9.366067796610170717e+02
9.356248587570621567e+02
9.347468926553672190e+02
9.339570621468926674e+02
9.332553672316385018e+02
9.326768361581921454e+02
9.322067796610169808e+02
9.318531073446328037e+02
9.316146892655367537e+02
9.315084745762712828e+02
9.315276836158192282e+02
9.316734463276836777e+02
9.319333333333333940e+02
9.323209039548022474e+02
9.328293785310734165e+02
9.334542372881355732e+02
9.342056497175141203e+02
9.350677966101695802e+02
9.360305084745763224e+02
9.370960451977400680e+02
9.382485875706215666e+02
9.394734463276836323e+02
9.407762711864406810e+02
9.421468926553673100e+02
9.435683615819209535e+02
9.450158192090395914e+02
9.463129943502824517e+02
9.474610169491525085e+02
9.484395480225989559e+02
9.492542372881355277e+02
9.498937853107345290e+02
9.503785310734463110e+02
9.506790960451978663e+02
9.508000000000000682e+02
9.507548022598870148e+02
9.505299435028248354e+02
9.501322033898304653e+02
9.495310734463276958e+02
9.487536723163841543e+02
9.477819209039548696e+02
9.466338983050848128e+02
9.453502824858757094e+02
9.441412429378531215e+02
9.430045197740113281e+02
9.419593220338982746e+02
9.409683615819208171e+02
9.400632768361581384e+02
9.392429378531073780e+02
9.384915254237289446e+02
9.378271186440678093e+02
9.372474576271187061e+02
9.367220338983050851e+02
9.363084745762712373e+02
9.359694915254237912e+02
9.357186440677966175e+02
9.355333333333333030e+02
9.354372881355932350e+02
9.354293785310733256e+02
9.355141242937852439e+02
9.356734463276835640e+02
9.359209039548022702e+02
9.362531073446327810e+02
9.366655367231637683e+02
9.371661016949152554e+02
9.377389830508474233e+02
9.384033898305083312e+02
9.391299435028247444e+02
9.399254237288134846e+02
9.407853107344632235e+02
9.417209039548022247e+02
9.427073446327682404e+02
9.437841807909603631e+02
9.448937853107344154e+02
9.460700564971750737e+02
9.471740112994350511e+02
9.480926553672316004e+02
9.487796610169491487e+02
9.492666666666666515e+02
9.495457627118644268e+02
9.496022598870056299e+02
9.494406779661015889e+02
9.490644067796608851e+02
9.485129943502823835e+02
9.477457627118643586e+02
9.467954802259885128e+02
9.456757062146891712e+02
9.443999999999998636e+02
9.429615819209038818e+02
9.414802259887003402e+02
9.400451977401128261e+02
9.386632768361580474e+02
9.373344632768360043e+02
9.360677966101693528e+02
9.348824858757061520e+02
9.337740112994349602e+02
9.327333333333333485e+02
9.317796610169491487e+02
9.309265536723162313e+02
9.301627118644066741e+02
9.295005649717513734e+02
9.289491525423727580e+02
9.284915254237287172e+02
9.281581920903952323e+02
9.279276836158189781e+02
9.278293785310734165e+02
9.278564971751411576e+02
9.280022598870054935e+02
9.282824858757061293e+02
9.286802259887003856e+02
9.291807909604518727e+02
9.298112994350281042e+02
9.305514124293783880e+02
9.313864406779659930e+02
9.323344632768360043e+02
9.333785310734461973e+02
9.345016949152541201e+02
9.356881355932202950e+02
9.369604519774010214e+02
9.382836158192089897e+02
9.396542372881355050e+02
9.410632768361581384e+02
9.423457627118643813e+02
9.434745762711863790e+02
9.444395480225987285e+02
9.452248587570620657e+02
9.458576271186439044e+02
9.463062146892654027e+02
9.465954802259885810e+02
9.466881355932202950e+02
9.466033898305083767e+02
9.463401129943501928e+02
9.458960451977400226e+02
9.452598870056497162e+02
9.444418079096044494e+02
9.434327683615819069e+02
9.422395480225989104e+02
9.410937853107343471e+02
9.400067796610169353e+02
9.390000000000000000e+02
9.380779661016949831e+02
9.372305084745762542e+02
9.364655367231637229e+02
9.357762711864405674e+02
9.351762711864405446e+02
9.346632768361580474e+02
9.342225988700563448e+02
9.338734463276834958e+02
9.335977401129941882e+02
9.334056497175140521e+02
9.332960451977398861e+02
9.332711864406777522e+02
9.333344632768360043e+02
9.334802259887003402e+02
9.337276836158190463e+02
9.340508474576269009e+02
9.344519774011298523e+02
9.349525423728812257e+02
9.355107344632766626e+02
9.361536723163840179e+02
9.368824858757059246e+02
9.376802259887003856e+02
9.385423728813558455e+02
9.394824858757060611e+02
9.404949152542370712e+02
9.415457627118641994e+02
9.426610169491523266e+02
9.438395480225987058e+02
9.450915254237286263e+02
9.463615819209037454e+02
9.474406779661014752e+02
9.483141242937850848e+02
9.489853107344631553e+02
9.494237288135591371e+02
9.496598870056495798e+02
9.496858757062144605e+02
9.494994350282483992e+02
9.491073446327682177e+02
9.485039548022597273e+02
9.477084745762709872e+02
9.467322033898303744e+02
9.455774011299433823e+02
9.442564971751410212e+02
9.427830508474573890e+02
9.412553672316382745e+02
9.397751412429377069e+02
9.383491525423726216e+02
9.369954802259885582e+02
9.356926553672315094e+02
9.344700564971749372e+02
9.333322033898302834e+02
9.322813559322032688e+02
9.313231638418077409e+02
9.304610169491522811e+02
9.297084745762709872e+02
9.290689265536720995e+02
9.285355932203387965e+02
9.280971751412428148e+02
9.277807909604518954e+02
9.275819209039545967e+02
9.275242937853106469e+02
9.275751412429377751e+02
9.277548022598867874e+02
9.280485875706212937e+02
9.284632768361580020e+02
9.290045197740112144e+02
9.296700564971749827e+02
9.304451977401129170e+02
9.313141242937851985e+02
9.322960451977399998e+02
9.333740112994348692e+02
9.345412429378529851e+02
9.357819209039546422e+02
9.370813559322032233e+02
9.384429378531071961e+02
9.398587570621466512e+02
9.412327683615817477e+02
9.424259887005648579e+02
