7.457627118644068187e-02
9.434768361581920999e+02
9.443525423728813166e+02
9.450666666666666060e+02
9.456022598870056299e+02
9.459694915254235639e+02
9.461706214689264698e+02
9.461751412429376842e+02
9.459999999999997726e+02
9.456372881355930531e+02
9.451039548022597501e+02
9.443627118644067195e+02
9.434508474576269919e+02
9.423457627118642677e+02
9.410621468926552780e+02
9.398632768361580929e+02
9.387322033898303744e+02
9.376666666666665151e+02
9.366903954802257886e+02
9.357887005649715775e+02
9.349559322033896933e+02
9.342067796610167534e+02
9.335378531073445174e+02
9.329412429378530760e+02
9.324395480225987285e+02
9.320045197740112144e+02
9.316621468926553007e+02
9.313954802259886492e+02
9.312090395480224743e+02
9.311005649717512824e+02
9.310700564971750737e+02
9.311480225988700568e+02
9.312983050847456070e+02
9.315355932203389102e+02
9.318519774011299432e+02
9.322429378531072643e+02
9.327254237288134391e+02
9.332926553672316459e+02
9.339242937853106241e+02
9.346248587570621567e+02
9.354124293785309874e+02
9.362598870056497162e+02
9.371649717514123950e+02
9.381322033898304653e+02
9.391830508474574799e+02
9.402666666666665378e+02
9.414101694915253802e+02
9.425514124293783880e+02
9.434881355932202496e+02
9.442158192090394095e+02
9.447265536723164132e+02
9.450316384180790692e+02
9.451265536723163905e+02
9.450000000000000000e+02
9.446790960451976389e+02
9.441536723163841316e+02
9.434271186440677184e+02
9.425028248587569806e+02
9.414112994350282406e+02
9.401423728813558682e+02
9.386915254237287627e+02
9.372316384180790010e+02
9.358124293785309646e+02
9.344395480225987285e+02
9.331299435028247444e+02
9.318915254237285808e+02
9.306983050847456980e+02
9.295999999999999091e+02
9.285853107344632917e+02
9.276440677966101021e+02
9.267909604519772984e+02
9.260406779661014980e+02
9.254033898305083312e+02
9.248790960451976844e+02
9.244418079096044494e+02
9.241073446327683314e+02
9.239073446327682859e+02
9.238372881355930986e+02
9.238757062146892167e+02
9.240384180790960045e+02
9.243209039548022474e+02
9.247209039548021110e+02
9.252598870056494889e+02
9.258994350282484902e+02
9.266519774011298978e+02
9.275231638418079001e+02
9.285005649717513734e+02
9.295593220338982974e+02
9.307186440677965038e+02
9.319491525423728717e+02
9.332451977401128715e+02
9.346056497175140976e+02
9.360259887005648807e+02
9.374903954802259705e+02
9.388214689265535071e+02
9.399932203389829510e+02
9.410192090395478317e+02
9.418644067796609534e+02
9.425480225988699203e+02
9.430519774011299887e+02
9.433796610169490577e+02
9.435242937853107605e+02
9.434892655367231100e+02
9.432847457627117365e+02
9.429005649717513506e+02
9.423242937853106014e+02
9.415683615819208399e+02
9.406293785310733711e+02
9.394937853107343244e+02
9.382937853107343926e+02
9.371502824858755503e+02
9.361005649717512824e+02
9.351163841807908739e+02
9.342248587570620657e+02
9.333988700564971168e+02
9.326564971751411122e+02
9.319853107344631553e+02
9.314011299435027240e+02
9.308892655367230873e+02
9.304757062146891258e+02
9.301502824858755503e+02
9.298915254237286945e+02
9.297322033898303744e+02
9.296621468926553007e+02
9.296598870056495798e+02
9.297740112994349602e+02
9.299649717514123495e+02
9.302497175141241996e+02
9.306022598870056299e+02
9.310451977401129398e+02
9.315717514124291938e+02
9.321875706214688080e+02
9.328836158192088988e+02
9.336338983050846991e+02
9.344824858757061747e+02
9.353841807909602721e+02
9.363841807909603858e+02
9.374237288135592507e+02
9.385412429378529851e+02
9.397096045197738476e+02
9.409423728813558228e+02
9.422214689265535981e+02
9.433186440677965265e+02
9.442112994350280815e+02
9.448779661016948239e+02
9.453559322033897843e+02
9.456124293785310329e+02
9.456655367231637683e+02
9.455005649717513734e+02
9.451231638418078091e+02
9.445468926553671736e+02
9.437807909604518954e+02
9.428474576271185015e+02
9.417242937853106923e+02
9.404067796610167989e+02
9.389435028248585695e+02
9.373728813559321225e+02
9.358531073446326900e+02
9.343875706214687398e+02
9.329841807909604086e+02
9.316598870056496935e+02
9.304022598870055845e+02
9.292282485875705333e+02
9.281265536723162768e+02
9.271141242937852667e+02
9.261898305084745289e+02
9.253796610169490577e+02
9.246757062146891712e+02
9.240700564971750737e+02
9.235841807909603176e+02
9.232022598870055390e+02
9.229536723163841998e+02
9.228259887005648352e+02
9.228124293785310783e+02
9.229389830508473551e+02
9.231909604519773893e+02
9.235649717514123722e+02
9.240666666666666060e+02
9.246757062146891712e+02
9.254101694915252665e+02
9.262429378531071507e+02
9.271717514124293302e+02
9.282158192090394095e+02
9.293276836158190690e+02
9.305254237288135073e+02
9.317966101694914869e+02
9.331220338983050624e+02
9.345175141242937116e+02
9.359480225988700113e+02
9.372451977401128715e+02
9.383525423728812029e+02
9.393096045197739841e+02
9.400994350282483083e+02
9.406994350282484447e+02
9.411367231638416797e+02
9.413988700564971168e+02
9.414847457627117819e+02
9.413909604519773211e+02
9.411062146892654710e+02
9.406451977401128488e+02
9.399751412429377524e+02
9.391186440677963674e+02
9.380881355932202723e+02
9.368519774011297159e+02
9.356497175141241769e+02
9.345141242937852439e+02
9.334519774011298523e+02
9.324711864406779114e+02
9.315502824858756412e+02
9.307107344632767081e+02
9.299581920903954142e+02
9.292824858757061293e+02
9.286790960451976389e+02
9.281514124293785244e+02
9.277186440677966175e+02
9.273615819209038591e+02
9.270915254237287400e+02
9.268903954802260614e+02
9.267728813559320997e+02
9.267389830508474233e+02
9.267932203389830192e+02
9.269423728813558228e+02
9.271570621468925992e+02
9.274564971751412941e+02
9.278553672316384109e+02
9.283333333333332575e+02
9.288870056497175938e+02
9.295242937853106469e+02
9.302440677966101248e+02
9.310225988700565267e+02
9.318768361581920772e+02
9.328056497175141430e+02
9.337932203389830192e+02
9.348519774011299432e+02
9.359593220338983883e+02
9.371446327683615891e+02
9.383819209039547786e+02
9.394858757062147561e+02
9.403740112994350966e+02
9.410429378531073326e+02
9.415039548022598410e+02
9.417502824858756867e+02
9.417672316384180249e+02
9.415954802259886947e+02
9.411898305084745289e+02
9.406045197740113508e+02
9.398146892655367992e+02
9.388440677966101475e+02
9.376666666666666288e+02
9.363367231638418389e+02
9.348451977401130080e+02
9.333604519774012260e+02
9.319435028248587969e+02
9.305841807909604313e+02
9.292790960451977753e+02
9.280418079096043584e+02
9.268745762711863563e+02
9.258124293785310783e+02
9.248158192090395460e+02
9.239220338983050169e+02
9.231039548022597501e+02
9.224067796610169125e+02
9.217988700564972078e+02
9.212983050847457207e+02
9.209242937853107378e+02
9.206644067796610216e+02
9.205322033898305563e+02
9.205175141242937116e+02
9.206338983050848128e+02
9.208779661016949376e+02
9.212451977401130989e+02
9.217367231638419298e+02
9.223468926553673555e+02
9.230824858757061975e+02
9.239163841807909421e+02
9.248666666666666742e+02
9.259084745762711464e+02
9.270463276836158002e+02
9.282587570621468558e+02
9.295638418079096255e+02
9.309412429378530760e+02
9.323548022598870375e+02
9.338350282485876050e+02
9.353288135593220431e+02
9.366689265536723497e+02
9.378327683615818842e+02
9.388485875706213619e+02
9.396711864406779569e+02
9.403322033898305108e+02
9.407966101694914869e+02
9.410960451977400680e+02
9.412135593220339160e+02
9.411514124293785244e+02
9.408903954802260614e+02
9.404406779661017026e+02
9.397943502824859934e+02
9.389581920903955279e+02
9.379322033898305335e+02
9.367073446327683541e+02
9.354564971751411804e+02
9.342677966101695120e+02
9.331672316384180021e+02
9.321536723163841316e+02
9.312067796610169808e+02
9.303435028248586605e+02
9.295751412429378888e+02
9.288666666666665606e+02
9.282610169491525767e+02
9.277310734463277413e+02
9.272689265536723724e+02
9.269016949152542111e+02
9.266169491525423609e+02
9.264305084745762997e+02
9.263186440677966402e+02
9.263129943502825654e+02
9.263774011299435642e+02
9.265378531073446311e+02
9.267841807909603631e+02
9.271310734463277186e+02
9.275581920903955506e+02
9.280711864406780478e+02
9.286723163841807036e+02
9.293446327683615209e+02
9.300926553672316004e+02
9.309197740112995234e+02
9.318248587570620884e+02
9.328146892655366855e+02
9.338508474576270828e+02
9.349615819209038818e+02
9.361401129943503747e+02
9.373751412429378433e+02
9.385807909604520773e+02
9.396067796610168443e+02
9.404158192090395687e+02
9.410067796610169353e+02
9.413966101694915096e+02
9.415661016949152327e+02
9.415254237288136210e+02
9.412666666666666515e+02
9.408225988700564812e+02
9.401762711864406583e+02
9.393333333333333712e+02
9.383073446327683769e+02
9.371265536723163905e+02
9.357604519774010896e+02
9.342497175141243133e+02
9.327016949152542793e+02
9.312067796610169808e+02
9.297751412429378206e+02
9.284079096045197730e+02
9.271050847457627242e+02
9.258870056497175938e+02
9.247389830508474233e+02
9.236734463276836777e+02
9.226937853107344836e+02
9.218158192090395460e+02
9.210316384180791829e+02
9.203683615819209081e+02
9.198011299435029287e+02
9.193559322033897843e+02
9.190305084745762088e+02
9.188350282485876050e+02
9.187525423728812939e+02
9.187864406779660840e+02
9.189615819209038818e+02
9.192531073446327810e+02
9.196666666666666288e+02
9.202180790960451304e+02
9.208723163841807491e+02
9.216485875706214301e+02
9.225175141242938253e+02
9.234971751412429057e+02
9.245514124293785017e+02
9.256915254237287627e+02
9.269096045197740068e+02
9.281954802259887174e+02
9.295265536723163677e+02
9.309152542372880816e+02
9.322429378531073780e+02
9.334011299435028377e+02
9.343932203389829283e+02
9.352259887005649261e+02
9.358836158192090124e+02
9.363672316384181613e+02
9.366779661016948921e+02
9.368158192090395460e+02
9.367604519774010896e+02
9.365288135593219749e+02
9.361231638418078091e+02
9.355220338983050397e+02
9.347276836158191600e+02
9.337412429378530305e+02
9.325796610169491032e+02
9.313310734463276503e+02
9.301548022598869920e+02
9.290384180790960045e+02
9.279988700564971396e+02
9.270259887005649944e+02
9.261310734463277186e+02
9.253084745762712373e+02
9.245706214689265607e+02
9.238994350282487176e+02
9.233163841807910330e+02
9.228192090395480136e+02
9.223954802259886492e+02
9.220418079096045858e+02
9.217841807909603631e+02
9.215909604519774803e+02
9.215062146892655619e+02
9.215152542372881044e+02
9.215932203389829738e+02
9.217480225988699658e+02
9.219853107344631553e+02
9.223265536723164360e+02
9.227536723163841543e+02
9.232576271186439953e+02
9.238316384180791374e+02
9.244960451977401590e+02
9.252305084745762542e+02
9.260305084745762088e+02
9.269039548022599320e+02
9.278418079096045403e+02
9.288497175141242224e+02
9.299175141242938025e+02
9.310531073446327355e+02
9.322587570621469695e+02
9.334225988700565040e+02
9.344045197740113053e+02
9.351683615819208626e+02
9.357163841807910103e+02
9.360429378531073326e+02
9.361706214689265835e+02
9.360836158192090579e+02
9.357830508474576163e+02
9.352971751412430876e+02
9.345977401129944155e+02
9.337242937853108060e+02
9.326666666666667425e+02
9.314440677966102839e+02
9.300429378531074462e+02
9.285367231638418843e+02
9.270813559322034507e+02
9.256531073446328719e+02
9.242960451977401135e+02
9.230079096045197957e+02
9.217898305084745516e+02
9.206361581920904200e+02
9.195807909604519637e+02
9.186056497175140976e+02
9.177186440677966175e+02
9.169175141242938025e+02
9.162180790960451304e+02
9.156463276836158229e+02
9.151694915254237230e+02
9.148056497175141430e+02
9.145751412429378888e+02
9.144723163841808855e+02
9.144768361581920999e+02
9.146192090395481955e+02
9.148745762711864700e+02
9.152655367231639048e+02
9.157615819209040637e+02
9.163932203389831557e+02
9.171423728813559819e+02
9.179728813559322589e+02
9.189242937853107378e+02
9.199717514124295121e+02
9.211039548022599774e+02
9.223175141242938935e+02
9.235920903954803407e+02
9.249389830508475825e+02
9.263322033898306245e+02
9.277762711864409084e+02
9.292440677966103522e+02
9.305694915254238140e+02
9.317367231638419298e+02
9.327322033898306017e+02
9.335717514124295349e+02
9.342293785310735075e+02
9.347005649717515325e+02
9.350101694915255166e+02
9.351288135593222250e+02
9.350677966101695802e+02
9.348146892655367992e+02
9.343740112994350966e+02
9.337491525423729399e+02
9.329141242937854486e+02
9.319084745762713737e+02
9.306813559322035871e+02
9.295152542372882181e+02
9.284259887005650853e+02
9.274225988700566177e+02
9.264802259887006812e+02
9.256135593220340070e+02
9.248293785310735302e+02
9.241163841807911012e+02
9.234858757062148698e+02
9.229502824858757322e+02
9.224847457627120093e+02
9.220926553672318278e+02
9.217864406779663113e+02
9.215649717514127133e+02
9.214271186440679458e+02
9.213661016949154146e+02
9.213977401129944838e+02
9.215152542372882181e+02
9.217231638418080593e+02
9.220135593220340979e+02
9.223740112994350966e+02
9.228406779661017936e+02
9.233717514124294894e+02
9.239920903954803180e+02
9.246892655367232692e+02
9.254531073446329401e+02
9.262836158192092171e+02
9.271943502824860843e+02
9.281728813559323044e+02
9.292101694915255621e+02
9.303129943502825654e+02
9.314734463276837459e+02
9.327084745762713283e+02
9.338463276836159821e+02
9.348011299435029287e+02
9.355288135593222023e+02
9.360610169491527586e+02
9.363864406779662204e+02
9.365028248587570943e+02
9.364056497175142795e+02
9.361107344632769127e+02
9.356101694915255393e+02
9.349502824858759595e+02
9.340949152542374350e+02
9.330723163841810219e+02
9.318870056497175938e+02
9.305446327683616801e+02
9.290553672316384564e+02
9.275966101694916688e+02
9.261694915254238367e+02
9.248169491525425201e+02
9.235254237288136210e+02
9.222971751412429740e+02
9.211604519774011806e+02
9.200926553672317141e+02
9.191242937853107833e+02
9.182440677966102385e+02
9.174621468926554826e+02
9.167875706214690581e+02
9.162124293785311693e+02
9.157525423728814076e+02
9.154203389830510105e+02
9.151977401129945520e+02
9.150960451977402954e+02
9.151446327683617028e+02
9.152983050847458344e+02
9.155694915254239277e+02
9.159604519774013625e+02
9.164779661016950740e+02
9.171175141242940754e+02
9.178564971751413850e+02
9.186971751412431786e+02
9.196384180790962546e+02
9.206971751412431786e+02
9.218146892655367992e+02
9.230192090395482865e+02
9.242689265536724861e+02
9.255909604519774803e+02
9.269694915254240186e+02
9.283423728813561411e+02
9.295774011299436097e+02
9.306451977401131899e+02
9.315536723163843362e+02
9.322926553672318732e+02
9.328723163841809765e+02
9.332745762711865609e+02
9.335141242937854713e+02
9.335615819209040183e+02
9.334338983050847673e+02
9.331276836158192509e+02
9.326237288135594099e+02
9.319367231638419753e+02
9.310587570621470377e+02
9.300022598870057209e+02
9.287457627118644723e+02
9.275389830508476052e+02
9.263830508474577528e+02
9.253118644067797050e+02
9.242971751412430876e+02
9.233638418079096937e+02
9.225073446327684223e+02
9.217073446327685815e+02
9.210101694915255166e+02
9.203898305084746880e+02
9.198418079096047677e+02
9.193627118644069469e+02
9.189604519774013625e+02
9.186485875706216575e+02
9.184101694915256076e+02
9.182519774011300342e+02
9.181774011299435188e+02
9.181853107344633145e+02
9.182757062146893077e+02
9.184497175141243588e+02
9.187062146892656074e+02
9.190508474576272420e+02
9.194903954802260841e+02
9.200022598870057209e+02
9.205807909604520773e+02
9.212316384180792284e+02
9.219661016949153236e+02
9.227672316384182523e+02
9.236271186440678775e+02
9.245706214689266744e+02
9.255559322033899434e+02
9.266180790960454488e+02
9.277412429378531442e+02
9.289220338983052443e+02
9.299355932203391149e+02
9.307514124293786608e+02
9.313333333333334849e+02
9.317073446327685815e+02
9.318870056497175938e+02
9.318519774011299432e+02
9.316045197740113508e+02
9.311740112994350511e+02
9.305435028248588196e+02
9.297141242937854031e+02
9.287197740112994779e+02
9.275423728813559592e+02
9.262011299435030196e+02
9.247039548022600002e+02
9.232429378531073780e+02
9.218429378531072871e+02
9.205005649717514871e+02
9.192169491525423837e+02
9.179920903954803180e+02
9.168440677966102612e+02
9.157875706214690581e+02
9.147898305084747790e+02
9.138892655367233147e+02
9.130870056497176392e+02
9.123807909604520319e+02
9.117785310734464019e+02
9.112949152542373668e+02
9.109129943502825881e+02
9.106508474576271510e+02
9.105005649717516008e+02
9.104847457627120093e+02
9.105796610169493306e+02
9.108056497175143704e+02
9.111525423728814985e+02
9.116158192090397279e+02
9.121966101694916915e+02
9.128937853107345290e+02
9.136903954802261296e+02
9.146033898305086041e+02
9.156022598870057436e+02
9.166881355932205224e+02
9.178508474576271965e+02
9.190847457627119184e+02
9.203751412429378433e+02
9.217288135593221341e+02
9.231344632768362999e+02
9.245649717514124859e+02
9.258587570621471059e+02
9.269807909604521683e+02
9.279570621468927811e+02
9.287570621468928493e+02
9.293898305084746880e+02
9.298553672316386383e+02
9.301412429378533488e+02
9.302576271186442227e+02
9.301672316384182295e+02
9.299039548022600457e+02
9.294666666666668107e+02
9.288338983050848583e+02
9.280033898305086950e+02
9.269785310734464474e+02
9.257661016949152781e+02
9.246033898305086041e+02
9.235016949152543475e+02
9.224734463276836323e+02
9.215197740112995461e+02
9.206485875706215438e+02
9.198418079096046540e+02
9.191175141242938480e+02
9.184723163841808855e+02
9.178971751412431104e+02
9.173977401129943701e+02
9.169853107344633827e+02
9.166587570621468331e+02
9.164090395480227471e+02
9.162406779661016571e+02
9.161559322033899662e+02
9.161593220338984338e+02
9.162497175141243133e+02
9.164067796610170262e+02
9.166542372881356187e+02
9.169966101694915324e+02
9.174056497175142795e+02
9.179039548022599320e+02
9.184937853107344381e+02
9.191559322033899662e+02
9.198711864406780023e+02
9.206757062146892849e+02
9.215423728813559592e+02
9.224768361581920999e+02
9.234734463276836323e+02
9.245299435028248354e+02
9.256757062146893986e+02
9.268813559322034052e+02
9.280711864406780478e+02
9.290723163841807946e+02
9.298745762711864700e+02
9.304497175141243588e+02
9.308519774011299432e+02
9.310418079096045858e+02
9.310282485875707152e+02
9.308259887005649489e+02
9.304293785310735529e+02
9.298451977401130080e+02
9.290915254237288536e+02
9.281401129943503747e+02
9.270463276836158002e+02
9.257875706214689444e+02
9.243853107344632463e+02
9.229175141242938025e+02
9.214926553672316913e+02
9.201209039548023156e+02
9.188101694915254711e+02
9.175762711864406356e+02
9.164135593220339615e+02
9.153276836158192964e+02
9.143220338983051079e+02
9.134192090395481500e+02
9.125943502824859479e+02
9.118824858757062657e+02
9.112485875706214529e+02
9.107401129943502838e+02
9.103423728813559137e+02
9.100632768361582521e+02
9.098824858757061520e+02
9.098406779661017936e+02
9.099220338983051306e+02
9.101073446327684451e+02
9.104079096045197730e+02
9.108440677966101475e+02
9.113909604519774348e+02
9.120474576271185470e+02
9.128101694915253574e+02
9.136734463276835640e+02
9.146327683615818387e+02
9.156632768361582748e+02
9.167853107344633372e+02
9.179796610169491942e+02
9.192248587570620657e+02
9.205062146892655619e+02
9.218474576271187289e+02
9.231016949152542566e+02
9.242067796610169808e+02
9.251389830508475143e+02
9.259333333333333940e+02
9.265740112994351421e+02
9.270350282485876505e+02
9.273254237288135755e+02
9.274587570621469013e+02
9.274259887005650853e+02
9.272000000000001592e+02
9.267943502824859934e+02
9.262124293785311693e+02
9.254384180790962091e+02
9.244870056497176165e+02
9.233446327683616346e+02
9.221920903954803634e+02
9.210926553672317141e+02
9.200508474576272420e+02
9.190824858757061975e+02
9.181841807909604540e+02
9.173661016949153009e+02
9.166225988700566631e+02
9.159423728813560501e+02
9.153457627118643813e+02
9.148282485875706698e+02
9.143853107344632463e+02
9.140214689265537800e+02
9.137435028248587514e+02
9.135423728813560729e+02
9.134282485875706925e+02
9.133887005649717139e+02
9.134259887005650853e+02
9.135435028248588196e+02
9.137525423728814076e+02
9.140508474576271283e+02
9.144327683615819069e+02
9.148892655367230873e+02
9.154248587570621112e+02
9.160305084745762088e+02
9.167220338983050851e+02
9.174870056497175028e+02
9.183118644067797050e+02
9.192090395480225880e+02
9.201740112994350511e+02
9.212056497175142340e+02
9.222903954802260387e+02
9.234361581920903745e+02
9.246406779661017481e+02
9.256802259887006130e+02
9.265254237288136210e+02
9.271548022598869920e+02
9.275774011299436097e+02
9.277898305084745516e+02
9.277977401129943473e+02
9.276112994350282861e+02
9.272169491525423837e+02
9.266169491525423609e+02
9.258497175141242224e+02
9.248903954802258340e+02
9.237559322033897615e+02
9.224655367231638365e+02
9.210259887005649944e+02
9.195446327683614527e+02
9.181062146892654710e+02
9.167163841807908966e+02
9.153830508474575254e+02
9.141175141242938480e+02
9.129231638418078774e+02
9.117875706214689444e+02
9.107480225988699658e+02
9.097954802259887401e+02
9.089389830508475825e+02
9.081740112994350511e+02
9.075152542372881044e+02
9.069525423728813394e+02
9.065141242937852439e+02
9.061841807909604540e+02
9.059875706214688762e+02
9.058960451977400226e+02
9.059175141242938025e+02
9.060892655367231328e+02
9.063525423728813166e+02
9.067615819209040637e+02
9.072745762711865609e+02
9.079220338983050169e+02
9.086610169491525539e+02
9.094983050847457662e+02
9.104463276836158911e+02
9.114689265536724179e+02
9.125751412429378888e+02
9.137525423728814076e+02
9.150033898305084676e+02
9.163186440677966402e+02
9.176655367231638820e+02
9.190474576271186606e+02
9.203819209039547786e+02
9.215491525423728945e+02
9.225762711864407493e+02
9.234056497175140521e+02
9.240847457627119184e+02
9.245740112994350284e+02
9.249129943502824744e+02
9.250666666666666060e+02
9.250406779661016117e+02
9.248350282485874914e+02
9.244305084745762997e+02
9.238418079096044266e+02
9.230519774011299887e+02
9.220824858757061975e+02
9.209197740112994097e+02
9.197604519774010896e+02
9.186531073446326445e+02
9.176316384180790919e+02
9.166723163841807036e+02
9.158011299435027013e+02
9.150067796610169353e+02
9.142858757062144832e+02
9.136384180790960272e+02
9.130689265536723269e+02
9.125853107344632917e+02
9.121615819209039273e+02
9.118316384180790237e+02
9.115807909604518500e+02
9.114079096045197730e+02
9.113152542372880589e+02
9.113039548022597955e+02
9.113898305084745743e+02
9.115389830508473779e+02
9.117954802259886264e+02
9.121107344632767990e+02
9.125231638418077864e+02
9.130101694915254029e+02
9.135683615819207262e+02
9.142033898305083994e+02
9.148892655367230873e+02
9.156734463276835640e+02
9.165118644067796367e+02
9.174146892655367083e+02
9.183762711864407038e+02
9.194293785310734393e+02
9.205288135593220886e+02
9.216757062146891712e+02
9.228711864406778886e+02
9.238689265536722814e+02
9.246610169491525539e+02
9.252508474576270601e+02
9.256338983050846991e+02
9.258146892655365718e+02
9.258056497175141430e+02
9.255774011299433823e+02
9.251491525423728035e+02
9.245559322033898297e+02
9.237491525423728262e+02
9.227807909604520091e+02
9.216497175141242906e+02
9.203649717514124404e+02
9.189265536723164587e+02
9.175118644067796367e+02
9.161536723163841316e+02
9.148327683615818842e+02
9.135807909604518500e+02
9.123977401129943701e+02
9.112734463276835868e+02
9.102485875706214529e+02
9.092903954802259250e+02
9.084293785310735529e+02
9.076621468926553007e+02
9.070067796610169353e+02
9.064192090395479227e+02
9.059672316384180704e+02
9.056248587570621567e+02
9.053954802259886492e+02
9.052892655367231782e+02
9.053118644067797050e+02
9.054576271186440408e+02
9.057288135593220204e+02
9.061141242937852667e+02
9.066214689265536890e+02
9.072553672316383881e+02
9.079796610169491942e+02
9.088203389830507604e+02
9.097570621468926220e+02
9.107830508474576163e+02
9.118824858757061520e+02
9.130768361581920090e+02
9.143367231638417252e+02
9.156418079096044949e+02
9.170067796610169353e+02
9.184282485875705788e+02
9.197423728813558910e+02
9.209118644067796140e+02
9.219242937853107378e+02
9.227717514124293530e+02
9.234508474576271055e+02
9.239796610169491942e+02
9.243186440677966402e+02
9.244937853107344381e+02
9.244926553672315777e+02
9.243276836158192964e+02
9.239683615819208171e+02
9.234146892655367083e+02
9.226632768361581611e+02
9.217514124293785471e+02
9.206440677966102157e+02
9.194248587570621112e+02
9.182587570621468558e+02
9.171638418079094208e+02
9.161570621468924855e+02
9.152192090395479909e+02
9.143435028248586605e+02
9.135412429378529851e+02
9.128271186440676956e+02
9.121819209039547331e+02
9.116180790960451077e+02
9.111186440677965948e+02
9.107129943502824290e+02
9.103864406779659930e+02
9.101423728813558682e+02
9.099785310734462200e+02
9.098915254237288082e+02
9.098949152542372758e+02
9.099774011299434733e+02
9.101502824858756640e+02
9.103977401129943701e+02
9.107412429378531442e+02
9.111672316384181158e+02
9.116666666666665151e+02
9.122440677966101248e+02
9.129197740112992960e+02
9.136474576271185697e+02
9.144689265536721905e+02
9.153480225988699885e+02
9.162870056497174573e+02
9.173005649717513279e+02
9.183807909604518045e+02
9.195141242937852439e+02
9.207163841807908966e+02
9.218768361581919635e+02
9.228271186440676956e+02
9.235717514124293075e+02
9.241096045197739386e+02
9.244508474576271055e+02
9.245864406779660385e+02
9.245276836158191145e+02
9.242576271186441090e+02
9.237841807909604768e+02
9.231412429378531215e+02
9.223107344632767308e+02
9.213039548022597955e+02
9.201310734463276049e+02
9.187999999999999545e+02
9.173186440677966402e+02
9.158293785310734165e+02
9.143966101694913959e+02
9.130237288135592735e+02
9.117073446327683541e+02
9.104632768361582293e+02
9.093062146892655164e+02
9.082305084745762542e+02
9.072225988700564585e+02
9.063050847457626560e+02
9.055107344632767763e+02
9.047807909604518954e+02
9.041853107344632008e+02
9.036960451977399771e+02
9.033220338983051079e+02
9.030508474576272420e+02
9.029152542372881953e+02
9.029096045197740068e+02
9.030192090395480591e+02
9.032429378531073780e+02
9.035932203389830875e+02
9.040779661016949831e+02
9.046598870056496935e+02
9.053627118644067195e+02
9.061672316384181158e+02
9.070564971751412031e+02
9.080519774011298750e+02
9.091310734463276049e+02
9.102768361581920544e+02
9.114881355932203633e+02
9.127615819209038364e+02
9.140903954802258795e+02
9.154632768361581157e+02
9.168316384180790237e+02
9.180542372881354822e+02
9.191005649717512824e+02
9.199943502824858115e+02
9.207265536723162995e+02
9.212734463276835868e+02
9.216463276836157092e+02
9.218564971751411576e+02
9.218790960451976844e+02
9.217231638418078319e+02
9.213830508474575254e+02
9.208429378531072871e+02
9.201129943502824062e+02
9.191932203389829965e+02
9.180881355932202723e+02
9.169220338983050169e+02
9.158203389830507604e+02
9.147999999999999545e+02
9.138305084745761633e+02
9.129435028248586832e+02
9.121175141242937343e+02
9.113740112994349829e+02
9.107129943502824290e+02
9.101118644067795458e+02
9.095932203389829738e+02
9.091706214689264698e+02
9.087977401129942336e+02
9.085242937853106469e+02
9.083333333333332575e+02
9.082225988700564585e+02
9.081954802259886037e+02
9.082451977401129852e+02
9.083898305084744607e+02
9.086090395480225652e+02
9.089322033898304198e+02
9.093355932203389784e+02
9.098146892655366855e+02
9.103774011299433369e+02
9.110112994350281497e+02
9.117322033898303744e+02
9.125175141242937116e+02
9.133728813559321225e+02
9.142903954802259250e+02
9.152836158192089897e+02
9.163502824858755957e+02
9.174700564971749372e+02
9.186610169491523266e+02
9.199118644067796140e+02
9.210022598870056072e+02
9.218983050847456298e+02
9.225796610169491032e+02
9.230576271186439499e+02
9.233242937853106014e+02
9.233853107344632463e+02
9.232463276836157320e+02
9.228960451977400226e+02
9.223694915254236548e+02
9.216463276836157092e+02
9.207367231638418161e+02
9.196632768361580474e+02
9.184192090395479227e+02
9.170305084745762088e+02
9.155265536723163677e+02
9.140790960451976161e+02
