7.457627118644068187e-02
9.126655367231637683e+02
9.113254237288135755e+02
9.100576271186439499e+02
9.088689265536722814e+02
9.077457627118644723e+02
9.066926553672317368e+02
9.057480225988699658e+02
9.048757062146892167e+02
9.041107344632767990e+02
9.034508474576271055e+02
9.029005649717512370e+02
9.024598870056497617e+02
9.021378531073446538e+02
9.019299435028249263e+02
9.018519774011299432e+02
9.019028248587569578e+02
9.020644067796611125e+02
9.023627118644067195e+02
9.027853107344633372e+02
9.033322033898305108e+02
9.039774011299434733e+02
9.047310734463276276e+02
9.056056497175140976e+02
9.065570621468925765e+02
9.076169491525423609e+02
9.087468926553672190e+02
9.099536723163841998e+02
9.112135593220339160e+02
9.125502824858756412e+02
9.139242937853107378e+02
9.153446327683615209e+02
9.166451977401129625e+02
9.177785310734461746e+02
9.187401129943502838e+02
9.195322033898305563e+02
9.201672316384181158e+02
9.206225988700565495e+02
9.208926553672316686e+02
9.210033898305084676e+02
9.209118644067796140e+02
9.206497175141242906e+02
9.201796610169491260e+02
9.195265536723163677e+02
9.186723163841807036e+02
9.176214689265536890e+02
9.163841807909603858e+02
9.151435028248586150e+02
9.139762711864407265e+02
9.128689265536722814e+02
9.118406779661016799e+02
9.108768361581920772e+02
9.099830508474576618e+02
9.091661016949152554e+02
9.084305084745762997e+02
9.077796610169491487e+02
9.071875706214689217e+02
9.066802259887006130e+02
9.062542372881355277e+02
9.059141242937853349e+02
9.056485875706214301e+02
9.054610169491525085e+02
9.053751412429378433e+02
9.053570621468926447e+02
9.054293785310733256e+02
9.055909604519773666e+02
9.058451977401130080e+02
9.061717514124293302e+02
9.065853107344631781e+02
9.070813559322033370e+02
9.076689265536722360e+02
9.083073446327682632e+02
9.090418079096044721e+02
9.098316384180791374e+02
9.107016949152541656e+02
9.116305084745762315e+02
9.126519774011298978e+02
9.137197740112994779e+02
9.148610169491525994e+02
9.160700564971750737e+02
9.171672316384180021e+02
9.180723163841807946e+02
9.187593220338982292e+02
9.192327683615818614e+02
9.194971751412429057e+02
9.195559322033898297e+02
9.194180790960451759e+02
9.190870056497175256e+02
9.185502824858757549e+02
9.178350282485876050e+02
9.169548022598869466e+02
9.158802259887004311e+02
9.146497175141241769e+02
9.132621468926553234e+02
9.117887005649718049e+02
9.103649717514124404e+02
9.089988700564972532e+02
9.076892655367231555e+02
9.064497175141243588e+02
9.052768361581920544e+02
9.041762711864407720e+02
9.031570621468927129e+02
9.022327683615819751e+02
9.013909604519774348e+02
9.006644067796610216e+02
9.000305084745762088e+02
8.995050847457627015e+02
8.990677966101695802e+02
8.987683615819208853e+02
8.985887005649717594e+02
8.985152542372882181e+02
8.985830508474575709e+02
8.987740112994349602e+02
8.990666666666666060e+02
8.994813559322033143e+02
9.000305084745762088e+02
9.006689265536722360e+02
9.014225988700565040e+02
9.022734463276835868e+02
9.032395480225989104e+02
9.042655367231639048e+02
9.053762711864405901e+02
9.065559322033898297e+02
9.078158192090395460e+02
9.091276836158192509e+02
9.104903954802259705e+02
9.118847457627118729e+02
9.132101694915254484e+02
9.143717514124293757e+02
9.153853107344632463e+02
9.162158192090395232e+02
9.168870056497174801e+02
9.173943502824859024e+02
9.177355932203389557e+02
9.178994350282484902e+02
9.178813559322032916e+02
9.176903954802259022e+02
9.173107344632767308e+02
9.167220338983049714e+02
9.159604519774011351e+02
9.149966101694915324e+02
9.138519774011299432e+02
9.126847457627118274e+02
9.116011299435028832e+02
9.105830508474575709e+02
9.096350282485875596e+02
9.087536723163841543e+02
9.079638418079096027e+02
9.072237288135593190e+02
9.065627118644067650e+02
9.059728813559322589e+02
9.054757062146892395e+02
9.050531073446326218e+02
9.047129943502824290e+02
9.044576271186440408e+02
9.042734463276834731e+02
9.041887005649716684e+02
9.041841807909603403e+02
9.042610169491524630e+02
9.044158192090394550e+02
9.046711864406779569e+02
9.050011299435027468e+02
9.054203389830506694e+02
9.059175141242938025e+02
9.064903954802259705e+02
9.071389830508475143e+02
9.078711864406780023e+02
9.086847457627118274e+02
9.095525423728813621e+02
9.104858757062146424e+02
9.114926553672316913e+02
9.125774011299433823e+02
9.137242937853106923e+02
9.149254237288134846e+02
9.160734463276835413e+02
9.170350282485875368e+02
9.177977401129944610e+02
9.183615819209039728e+02
9.187254237288134391e+02
9.188881355932203405e+02
9.188598870056496253e+02
9.186237288135591825e+02
9.182112994350281951e+02
9.176011299435027695e+02
9.168033898305084222e+02
9.158418079096045403e+02
9.147254237288134391e+02
9.134553672316383199e+02
9.120259887005649944e+02
9.105333333333333030e+02
9.090745762711864018e+02
9.076824858757061065e+02
9.063559322033897843e+02
9.051084745762711918e+02
9.039209039548022702e+02
9.028011299435028150e+02
9.017796610169490350e+02
9.008508474576270828e+02
9.000203389830508058e+02
8.992757062146893077e+02
8.986418079096044949e+02
8.981242937853106696e+02
8.977028248587569124e+02
8.973954802259886492e+02
8.972293785310733938e+02
8.971898305084744152e+02
8.972610169491524630e+02
8.974610169491525085e+02
8.977751412429377069e+02
8.982124293785309419e+02
8.987694915254236321e+02
8.994576271186440408e+02
9.002225988700564585e+02
9.010892655367230191e+02
9.020485875706215211e+02
9.030881355932202723e+02
9.042158192090394095e+02
9.054022598870055845e+02
9.066610169491525539e+02
9.079661016949150962e+02
9.093265536723163223e+02
9.106847457627118274e+02
9.118903954802259477e+02
9.129548022598869466e+02
9.138395480225988194e+02
9.145706214689264471e+02
9.151254237288135300e+02
9.155141242937852439e+02
9.157209039548022247e+02
9.157355932203389557e+02
9.155785310734462428e+02
9.152429378531072643e+02
9.147163841807910103e+02
9.139909604519773438e+02
9.130813559322033370e+02
9.119661016949153236e+02
9.107299435028248809e+02
9.095514124293785017e+02
9.084237288135593644e+02
9.073694915254236548e+02
9.063841807909603858e+02
9.054723163841806581e+02
9.046305084745762315e+02
9.038576271186441318e+02
9.031446327683615891e+02
9.025355932203389102e+02
9.019864406779661294e+02
9.015084745762710554e+02
9.011016949152541429e+02
9.007819209039548696e+02
9.005401129943502383e+02
9.003785310734463110e+02
9.003107344632767308e+02
9.003107344632767308e+02
9.004067796610169125e+02
9.005853107344632917e+02
9.008361581920903518e+02
9.011796610169492396e+02
9.016022598870056299e+02
9.021129943502824062e+02
9.026937853107343699e+02
9.033322033898305108e+02
9.040598870056496708e+02
9.048576271186441318e+02
9.057333333333333485e+02
9.066711864406779569e+02
9.076711864406779569e+02
9.087559322033898752e+02
9.098790960451976844e+02
9.110994350282485357e+02
9.121209039548022020e+02
9.129480225988700113e+02
9.135548022598868556e+02
9.139740112994350056e+02
9.141706214689265835e+02
9.141841807909604540e+02
9.139762711864407265e+02
9.135920903954802270e+02
9.130112994350281497e+02
9.122485875706215666e+02
9.113254237288135755e+02
9.102316384180791147e+02
9.089841807909604086e+02
9.075774011299434960e+02
9.061570621468927129e+02
9.047819209039548696e+02
9.034485875706214983e+02
9.021943502824858570e+02
9.009977401129942791e+02
8.998779661016949376e+02
8.988418079096045403e+02
8.978847457627118729e+02
8.970203389830508058e+02
8.962497175141243133e+02
8.955887005649717594e+02
8.950237288135592735e+02
8.945627118644067650e+02
8.942237288135593190e+02
8.940000000000000000e+02
8.938983050847457434e+02
8.939209039548022702e+02
8.940576271186439499e+02
8.943186440677966402e+02
8.946971751412429512e+02
8.951988700564971850e+02
8.958045197740112826e+02
8.965096045197740295e+02
8.973389830508474461e+02
8.982519774011300342e+02
8.992485875706215666e+02
9.003310734463277640e+02
9.014621468926553689e+02
9.026790960451976389e+02
9.039480225988700113e+02
9.052576271186439953e+02
9.066180790960452214e+02
9.080225988700565267e+02
9.092881355932202041e+02
9.104045197740111917e+02
9.113570621468926447e+02
9.121536723163841316e+02
9.127819209039548696e+02
9.132372881355931895e+02
9.135129943502824972e+02
9.136146892655367537e+02
9.135220338983051533e+02
9.132418079096046313e+02
9.127525423728814076e+02
9.120937853107343471e+02
9.112338983050847219e+02
9.101853107344632008e+02
9.090248587570621339e+02
9.079220338983050169e+02
9.068632768361580929e+02
9.058836158192091261e+02
9.049785310734464474e+02
9.041514124293785244e+02
9.033751412429378433e+02
9.026757062146892849e+02
9.020564971751413168e+02
9.015163841807910785e+02
9.010497175141243815e+02
9.006553672316384791e+02
9.003389830508476734e+02
9.001028248587570033e+02
8.999638418079096027e+02
8.998915254237288082e+02
8.999005649717514643e+02
9.000022598870057209e+02
9.001920903954802498e+02
9.004598870056497617e+02
9.008237288135594554e+02
9.012531073446327810e+02
9.017604519774012033e+02
9.023480225988701022e+02
9.030135593220340979e+02
9.037514124293786608e+02
9.045604519774012715e+02
9.054305084745762997e+02
9.063830508474577528e+02
9.073943502824859024e+02
9.084779661016949603e+02
9.096406779661017481e+02
9.108644067796610670e+02
9.118994350282487176e+02
9.127502824858758004e+02
9.134067796610170262e+02
9.138621468926554599e+02
9.141231638418080365e+02
9.141864406779661749e+02
9.140463276836159139e+02
9.137310734463278550e+02
9.132192090395481046e+02
9.125333333333334167e+02
9.116802259887006130e+02
9.106745762711864245e+02
9.094994350282486266e+02
9.081864406779661749e+02
9.067355932203390694e+02
9.052937853107346200e+02
9.039016949152543248e+02
9.025774011299436097e+02
9.013073446327684906e+02
9.001299435028249718e+02
8.989887005649718503e+02
8.979322033898305335e+02
8.969785310734464474e+02
8.961197740112995689e+02
8.953593220338984793e+02
8.946937853107344836e+02
8.941423728813560956e+02
8.936915254237289901e+02
8.933593220338984793e+02
8.931604519774011806e+02
8.930564971751413168e+02
8.930960451977401817e+02
8.932542372881355277e+02
8.935254237288136210e+02
8.939141242937853349e+02
8.944225988700566177e+02
8.950384180790960045e+02
8.957548022598871285e+02
8.965638418079097391e+02
8.974711864406779114e+02
8.984508474576272192e+02
8.994983050847458799e+02
9.006418079096044949e+02
9.018135593220339388e+02
9.030576271186441772e+02
9.043593220338983656e+02
9.057028248587571397e+02
9.068858757062148470e+02
9.079265536723164587e+02
9.088022598870057891e+02
9.095175141242939389e+02
9.100824858757061975e+02
9.104644067796610898e+02
9.106847457627119411e+02
9.107378531073447903e+02
9.106045197740113508e+02
9.102790960451977753e+02
9.097875706214690581e+02
9.090994350282486494e+02
9.082169491525423837e+02
9.071401129943503747e+02
9.059242937853107378e+02
9.047706214689266062e+02
9.036655367231639957e+02
9.026293785310735984e+02
9.016519774011300115e+02
9.007276836158193873e+02
8.998926553672317823e+02
8.991152542372882408e+02
8.984067796610170262e+02
8.977807909604521228e+02
8.972079096045199549e+02
8.967310734463278550e+02
8.963163841807911467e+02
8.959774011299437007e+02
8.957107344632769355e+02
8.955378531073447448e+02
8.954327683615820206e+02
8.954158192090396824e+02
8.954847457627120093e+02
8.956463276836159366e+02
8.958858757062148470e+02
8.962112994350284225e+02
8.966090395480227926e+02
8.970790960451979572e+02
8.976282485875707380e+02
8.982384180790961636e+02
8.989288135593221796e+02
8.996960451977402045e+02
9.005378531073447448e+02
9.014338983050847673e+02
9.024033898305085586e+02
9.034418079096046768e+02
9.045423728813560729e+02
9.057084745762713283e+02
9.066949152542374577e+02
9.074892655367233374e+02
9.080689265536724406e+02
9.084644067796612035e+02
9.086508474576271510e+02
9.086440677966102157e+02
9.084497175141243588e+02
9.080463276836159139e+02
9.074689265536724179e+02
9.067231638418079456e+02
9.058056497175141430e+02
9.047197740112994779e+02
9.034768361581920999e+02
9.020847457627119184e+02
9.006802259887006130e+02
8.993197740112995007e+02
8.980033898305084676e+02
8.967570621468927357e+02
8.955751412429378888e+02
8.944564971751412941e+02
8.934316384180791601e+02
8.924779661016949603e+02
8.915774011299436097e+02
8.907887005649718049e+02
8.901016949152542566e+02
8.894983050847458799e+02
8.890101694915256303e+02
8.886293785310735984e+02
8.883740112994350966e+02
8.882293785310735075e+02
8.881853107344634282e+02
8.882576271186442227e+02
8.884677966101696711e+02
8.887728813559323271e+02
8.891977401129944383e+02
8.897378531073447903e+02
8.903751412429380707e+02
8.911220338983052898e+02
8.919491525423729854e+02
8.928655367231640412e+02
8.938610169491525994e+02
8.949242937853108515e+02
8.960531073446329628e+02
8.972429378531073780e+02
8.984836158192092626e+02
8.997627118644069242e+02
9.010858757062148925e+02
9.023796610169492851e+02
9.035242937853108742e+02
9.045209039548024066e+02
9.053661016949154146e+02
9.060225988700565267e+02
9.065254237288136210e+02
9.068519774011300569e+02
9.070203389830510332e+02
9.069920903954803180e+02
9.067920903954802725e+02
9.063988700564973442e+02
9.058338983050848583e+02
9.050723163841809082e+02
9.041254237288137574e+02
9.030101694915256303e+02
9.019570621468927811e+02
9.009423728813560501e+02
9.000056497175143022e+02
8.991446327683617028e+02
8.983514124293785699e+02
8.976203389830510559e+02
8.969694915254237912e+02
8.963785310734464247e+02
8.958700564971752556e+02
8.954406779661018163e+02
8.950824858757063112e+02
8.947977401129944610e+02
8.946011299435028832e+02
8.944723163841808855e+02
8.944316384180792738e+02
8.944768361581922136e+02
8.946101694915255393e+02
8.948282485875707835e+02
8.951175141242938480e+02
8.955141242937854713e+02
8.959604519774013625e+02
8.964858757062147561e+02
8.970983050847457889e+02
8.977841807909605905e+02
8.985333333333334167e+02
8.993457627118646087e+02
9.002192090395481046e+02
9.011706214689266972e+02
9.021943502824860843e+02
9.032813559322034962e+02
9.044259887005650853e+02
9.056350282485876733e+02
9.067355932203390694e+02
9.076485875706215438e+02
9.083740112994350966e+02
9.088960451977402499e+02
9.092259887005650398e+02
9.093491525423730764e+02
9.092757062146894214e+02
9.090316384180791829e+02
9.086067796610170717e+02
9.079909604519775712e+02
9.071977401129943246e+02
9.062508474576272874e+02
9.051322033898306927e+02
9.038768361581921909e+02
9.024711864406781388e+02
9.010248587570622476e+02
8.996553672316385928e+02
8.983310734463277640e+02
8.970700564971753010e+02
8.958655367231640412e+02
8.947367231638419298e+02
8.936960451977402045e+02
8.927231638418080593e+02
8.918598870056498527e+02
8.910824858757064248e+02
8.904011299435029514e+02
8.898293785310736439e+02
8.893638418079096937e+02
8.890033898305084676e+02
8.887672316384182523e+02
8.886711864406780705e+02
8.886813559322033598e+02
8.888067796610170035e+02
8.890542372881357096e+02
8.894293785310735529e+02
8.899096045197741205e+02
8.905152542372882181e+02
8.912305084745763679e+02
8.920338983050849038e+02
8.929242937853108515e+02
8.939118644067797277e+02
8.949762711864407265e+02
8.960983050847459026e+02
8.972983050847458344e+02
8.985570621468928039e+02
8.998689265536723951e+02
9.012135593220339160e+02
9.024915254237289446e+02
9.036237288135594099e+02
9.046079096045198185e+02
9.054305084745764134e+02
9.060847457627119184e+02
9.065751412429378888e+02
9.069039548022600457e+02
9.070553672316384564e+02
9.070338983050849038e+02
9.068124293785311920e+02
9.064316384180792738e+02
9.058564971751413850e+02
9.050892655367232464e+02
9.041084745762713055e+02
9.029570621468927811e+02
9.017638418079096709e+02
9.006463276836158229e+02
8.995807909604520773e+02
8.985694915254237003e+02
8.976305084745763452e+02
8.967525423728814076e+02
8.959468926553672645e+02
8.952112994350283088e+02
8.945559322033898297e+02
8.939785310734464474e+02
8.934689265536724179e+02
8.930429378531074462e+02
8.926983050847459253e+02
8.924158192090396824e+02
8.922237288135595463e+02
8.921062146892656983e+02
8.920813559322034507e+02
8.921457627118645632e+02
8.922655367231639048e+02
8.924847457627120093e+02
8.927728813559322134e+02
8.931536723163842453e+02
8.935887005649717594e+02
8.941288135593221114e+02
8.947186440677967312e+02
8.953943502824860161e+02
8.961175141242939617e+02
8.969152542372883090e+02
8.977988700564972078e+02
8.987310734463277413e+02
8.997401129943502838e+02
9.008045197740113963e+02
9.019322033898305335e+02
9.029129943502824744e+02
9.037220338983050851e+02
9.043186440677966402e+02
9.047220338983050851e+02
9.049163841807910558e+02
9.049197740112995234e+02
9.047186440677967312e+02
9.043378531073446993e+02
9.037581920903955961e+02
9.029988700564972532e+02
9.020915254237288536e+02
9.010000000000000000e+02
8.997468926553672190e+02
8.983468926553672418e+02
8.969570621468926674e+02
8.956135593220340070e+02
8.943084745762712373e+02
8.930824858757061975e+02
8.918983050847457434e+02
8.908033898305086495e+02
8.897740112994350739e+02
8.888271186440679230e+02
8.879536723163841998e+02
8.871864406779661749e+02
8.865242937853107605e+02
8.859367231638418616e+02
8.854700564971752783e+02
8.851299435028249718e+02
8.848870056497175938e+02
8.847548022598870148e+02
8.847502824858756867e+02
8.848768361581920772e+02
8.851084745762711918e+02
8.854610169491525085e+02
8.859265536723164587e+02
8.865096045197740295e+02
8.871909604519773893e+02
8.879774011299434733e+02
8.888519774011299432e+02
8.898282485875706698e+02
8.908870056497175938e+02
8.920112994350282634e+02
8.932079096045197275e+02
8.944576271186440408e+02
8.957502824858756867e+02
8.970971751412429285e+02
8.984858757062146424e+02
8.997412429378530305e+02
9.008576271186440181e+02
9.018124293785310783e+02
9.026022598870056299e+02
9.032248587570621794e+02
9.036915254237288764e+02
9.039762711864407265e+02
9.040915254237288536e+02
9.040180790960451986e+02
9.037728813559322134e+02
9.033209039548023611e+02
9.027005649717514189e+02
9.018768361581920772e+02
9.008677966101694210e+02
8.996926553672316231e+02
8.985525423728813621e+02
8.974768361581920999e+02
8.964666666666666970e+02
8.955254237288135073e+02
8.946497175141242906e+02
8.938395480225988194e+02
8.931005649717513961e+02
8.924463276836157775e+02
8.918474576271187289e+02
8.913491525423728490e+02
8.909175141242938025e+02
8.905728813559321679e+02
8.902836158192089897e+02
8.900949152542373213e+02
8.899887005649717366e+02
8.899683615819208171e+02
8.900305084745762088e+02
8.901898305084746426e+02
8.904305084745762997e+02
8.907480225988700795e+02
8.911548022598871057e+02
8.916519774011298978e+02
8.922112994350281951e+02
8.928587570621468785e+02
8.935751412429378888e+02
8.943762711864407038e+02
8.952338983050847219e+02
8.961683615819208626e+02
8.971796610169492396e+02
8.982553672316383881e+02
8.993875706214688535e+02
9.005864406779660385e+02
9.017751412429378206e+02
9.027796610169491487e+02
9.035785310734463565e+02
9.041762711864406583e+02
9.045762711864406356e+02
9.047909604519772984e+02
9.048067796610170035e+02
9.046316384180790919e+02
9.042768361581920544e+02
9.037276836158191600e+02
9.030225988700565267e+02
9.021322033898304653e+02
9.010983050847457889e+02
8.998994350282486039e+02
8.985536723163841089e+02
8.970802259887004766e+02
8.956293785310733711e+02
8.942372881355931895e+02
8.929039548022599320e+02
8.916429378531072416e+02
8.904327683615819069e+02
8.893096045197739841e+02
8.882757062146893077e+02
8.873344632768360043e+02
8.864689265536723042e+02
8.857118644067797959e+02
8.850440677966101930e+02
8.845028248587570943e+02
8.840700564971753010e+02
8.837468926553672190e+02
8.835412429378532124e+02
8.834587570621469013e+02
8.834892655367232237e+02
8.836384180790960272e+02
8.839175141242938025e+02
8.843073446327683769e+02
8.848203389830509877e+02
8.854192090395480363e+02
8.861299435028248581e+02
8.869254237288135982e+02
8.878169491525424064e+02
8.887932203389830192e+02
8.898418079096045403e+02
8.909604519774011351e+02
8.921355932203389330e+02
8.933615819209039728e+02
8.946418079096044949e+02
8.959525423728813394e+02
8.971649717514123950e+02
8.982248587570620657e+02
8.991175141242937343e+02
8.998632768361580929e+02
9.004463276836156638e+02
9.008519774011299432e+02
9.010813559322034507e+02
9.011299435028248581e+02
9.010180790960451986e+02
9.006971751412429512e+02
9.002101694915254484e+02
8.995141242937853576e+02
8.986112994350282861e+02
8.975468926553671736e+02
8.963932203389831557e+02
8.952983050847457207e+02
8.942440677966101248e+02
8.932610169491524630e+02
8.923548022598868101e+02
8.915005649717513734e+02
8.907197740112994779e+02
8.900158192090395914e+02
8.893740112994349829e+02
8.887932203389830192e+02
8.883084745762711236e+02
8.878915254237288082e+02
8.875276836158192282e+02
8.872677966101693983e+02
8.870813559322032233e+02
8.869807909604519409e+02
8.869649717514124632e+02
8.870395480225988649e+02
8.871717514124293302e+02
8.873966101694913959e+02
8.877186440677965038e+02
8.881016949152541429e+02
8.885581920903954369e+02
8.890994350282485357e+02
8.897141242937852894e+02
8.904090395480225197e+02
8.911785310734462655e+02
8.920056497175141885e+02
8.929197740112994097e+02
8.939005649717514643e+02
8.949604519774011351e+02
8.960757062146892622e+02
8.972542372881355277e+02
8.983672316384181613e+02
8.992757062146893077e+02
8.999864406779660158e+02
9.005005649717513734e+02
9.008135593220338251e+02
9.009412429378530760e+02
9.008531073446326900e+02
9.005649717514124859e+02
9.001084745762711918e+02
8.994689265536721905e+02
8.986519774011298978e+02
8.976644067796609079e+02
8.965129943502823835e+02
8.952045197740112599e+02
8.937593220338982292e+02
8.923378531073445856e+02
8.909807909604519409e+02
8.896723163841807036e+02
8.884316384180790465e+02
8.872531073446326673e+02
8.861401129943501473e+02
8.851050847457626105e+02
8.841706214689263561e+02
8.833242937853106014e+02
8.825672316384179794e+02
8.819141242937852212e+02
8.813672316384179339e+02
8.809355932203388875e+02
8.806090395480225652e+02
8.804056497175140521e+02
8.803423728813559137e+02
8.803638418079094663e+02
8.805254237288135073e+02
8.808090395480224970e+02
8.812045197740112599e+02
8.817175141242937570e+02
8.823355932203389784e+02
8.830790960451977298e+02
8.839107344632768672e+02
8.848372881355930986e+02
8.858531073446328037e+02
8.869401129943503292e+02
8.881107344632769127e+02
8.893401129943501928e+02
8.906248587570621567e+02
8.919548022598869466e+02
8.933276836158191827e+02
8.947129943502824290e+02
8.959367231638416342e+02
8.970192090395479454e+02
8.979333333333331666e+02
8.986768361581920317e+02
8.992644067796609306e+02
8.996655367231637683e+02
8.998971751412428830e+02
8.999401129943502156e+02
8.998146892655365718e+02
8.994903954802259705e+02
8.989762711864407265e+02
8.982677966101693983e+02
8.973593220338982519e+02
8.962711864406778659e+02
8.950508474576270146e+02
8.938903954802258340e+02
8.927807909604518954e+02
8.917502824858756867e+02
8.907694915254237458e+02
8.898576271186440181e+02
8.890169491525423382e+02
8.882677966101693983e+02
8.875830508474575709e+02
8.869796610169491942e+02
8.864519774011298523e+02
8.859966101694914187e+02
8.856124293785309192e+02
8.853310734463275367e+02
8.851265536723162768e+02
8.849977401129942791e+02
8.849728813559321452e+02
8.850259887005648807e+02
8.851627118644066741e+02
8.853819209039547786e+02
8.856892655367231555e+02
8.860757062146892622e+02
8.865502824858756412e+02
8.871028248587570033e+02
8.877254237288135528e+02
8.884079096045197730e+02
8.891830508474575936e+02
8.900293785310734620e+02
8.909604519774010214e+02
8.919491525423727580e+02
8.930146892655366173e+02
8.941491525423728035e+02
8.953446327683614072e+02
8.964045197740111917e+02
8.972734463276835868e+02
8.979435028248586832e+02
8.984079096045197730e+02
8.986802259887006130e+02
8.987559322033896478e+02
8.986293785310733711e+02
8.983129943502824517e+02
8.978079096045196366e+02
8.971355932203389330e+02
8.962903954802259250e+02
8.952858757062145969e+02
8.941265536723162768e+02
8.928101694915253574e+02
8.913593220338982519e+02
8.899254237288134846e+02
8.885480225988699203e+02
8.872180790960451304e+02
8.859378531073446084e+02
8.847378531073445629e+02
8.836225988700564358e+02
8.825864406779660385e+02
8.816180790960452214e+02
8.807615819209038364e+02
8.799966101694914187e+02
8.793254237288134618e+02
8.787751412429378206e+02
8.783062146892654027e+02
8.779785310734463337e+02
8.777548022598869011e+02
8.776576271186439726e+02
8.776655367231637683e+02
8.778158192090395460e+02
8.780768361581920090e+02
8.784418079096044494e+02
8.789276836158192054e+02
8.795231638418079001e+02
8.802203389830506239e+02
8.810090395480224288e+02
8.818870056497173664e+02
8.828508474576270828e+02
8.838858757062146196e+02
8.849841807909604086e+02
8.861401129943501473e+02
8.873728813559321225e+02
8.886361581920903063e+02
8.899581920903954142e+02
8.912632768361581839e+02
8.923988700564971168e+02
8.933841807909602721e+02
8.942056497175140066e+02
8.948632768361580929e+02
8.953457627118642677e+02
8.956723163841805899e+02
8.958158192090393186e+02
8.957717514124292393e+02
8.955570621468923491e+02
8.951355932203388193e+02
8.945265536723161404e+02
8.937288135593219067e+02
8.927559322033896478e+02
8.915774011299432686e+02
8.904372881355930076e+02
8.893435028248585468e+02
8.883152542372879452e+02
8.873355932203388647e+02
8.864372881355930076e+02
8.856135593220337796e+02
8.848463276836156410e+02
8.841457627118643359e+02
8.835175141242937116e+02
8.829672316384179567e+02
8.824870056497173891e+02
8.820870056497174119e+02
8.817593220338982292e+02
8.815107344632766626e+02
8.813435028248585468e+02
8.812598870056494889e+02
8.812576271186439953e+02
8.813502824858755957e+02
8.815220338983049260e+02
8.817706214689264925e+02
8.820790960451976161e+02
8.824813559322033143e+02
8.829774011299434733e+02
8.835344632768360498e+02
8.841559322033897388e+02
8.848632768361580929e+02
8.856508474576269236e+02
8.864983050847456525e+02
8.874158192090394550e+02
8.884214689265536435e+02
8.894813559322033143e+02
8.906316384180788646e+02
8.918259887005647215e+02
8.929073446327682859e+02
8.937875706214688307e+02
8.944745762711862653e+02
8.949740112994347783e+02
8.952677966101693983e+02
8.953751412429377297e+02
8.952836158192088760e+02
8.950248587570620202e+02
8.945807909604518500e+02
8.939480225988698976e+02
8.931525423728812711e+02
8.921932203389828828e+02
8.910779661016948694e+02
8.898192090395478999e+02
8.884079096045195456e+02
8.870045197740112144e+02
8.856440677966101021e+02
8.843435028248586605e+02
8.831141242937852667e+02
8.819525423728812257e+02
8.808621468926553462e+02
8.798553672316384109e+02
8.789367231638416342e+02
8.781050847457626105e+02
8.773638418079095800e+02
8.767355932203388420e+02
8.762124293785309419e+02
8.758101694915253574e+02
8.755344632768360498e+02
8.753423728813559137e+02
8.752881355932202041e+02
8.753480225988699885e+02
8.755265536723163677e+02
8.758338983050846309e+02
8.762610169491524630e+02
8.767796610169491487e+02
8.774124293785309874e+02
8.781649717514123950e+02
8.789807909604519409e+02
8.799039548022599320e+02
8.808994350282484902e+02
8.819683615819208171e+02
8.831344632768360725e+02
8.843310734463275367e+02
8.855819209039548241e+02
8.868836158192090124e+02
8.882372881355931895e+02
8.895604519774010441e+02
8.907468926553672190e+02
8.917559322033897615e+02
8.926169491525422472e+02
8.933129943502824517e+02
8.938497175141242224e+02
8.942124293785310556e+02
8.943977401129943701e+02
8.944101694915254939e+02
8.942316384180790010e+02
8.938677966101694210e+02
8.933096045197738704e+02
8.925604519774010441e+02
8.916338983050846991e+02
8.905209039548021792e+02
8.893649717514124404e+02
8.882779661016948012e+02
8.872305084745762542e+02
8.862542372881355277e+02
8.853457627118643813e+02
8.845073446327683087e+02
8.837389830508473096e+02
8.830248587570621339e+02
8.824056497175140521e+02
8.818531073446328037e+02
8.813785310734463110e+02
8.809649717514123495e+02
8.806440677966102157e+02
8.803977401129943701e+02
8.802384180790960500e+02
8.801615819209039273e+02
