7.457627118644068187e-02
8.801717514124293302e+02
8.802666666666666515e+02
8.804395480225988422e+02
8.806790960451977526e+02
8.810124293785311238e+02
8.814214689265536435e+02
8.819141242937853349e+02
8.824858757062147561e+02
8.831265536723162768e+02
8.838429378531074008e+02
8.846485875706215438e+02
8.855141242937853576e+02
8.864564971751412941e+02
8.874711864406779114e+02
8.885525423728813621e+02
8.897129943502824290e+02
8.908542372881356641e+02
8.918293785310734165e+02
8.926112994350281724e+02
8.931898305084746426e+02
8.935762711864406356e+02
8.937593220338983429e+02
8.937638418079096709e+02
8.935706214689264471e+02
8.932112994350281951e+02
8.926677966101694892e+02
8.919491525423728717e+02
8.910644067796609988e+02
8.900395480225988649e+02
8.888463276836157547e+02
8.875186440677966857e+02
8.860598870056496708e+02
8.846259887005649034e+02
8.832632768361581839e+02
8.819491525423727580e+02
8.807028248587569124e+02
8.795254237288133936e+02
8.784214689265536435e+02
8.773943502824857887e+02
8.764587570621467876e+02
8.756135593220338933e+02
8.748790960451976844e+02
8.742406779661016571e+02
8.737039548022598865e+02
8.732824858757062430e+02
8.729672316384180704e+02
8.727853107344633372e+02
8.727107344632768218e+02
8.727604519774010896e+02
8.729005649717512370e+02
8.731909604519772756e+02
8.735841807909603176e+02
8.740779661016947557e+02
8.746790960451976389e+02
8.753796610169490577e+02
8.761581920903954597e+02
8.770418079096044721e+02
8.779988700564972532e+02
8.790101694915254029e+02
8.800937853107344608e+02
8.812248587570621794e+02
8.824045197740113053e+02
8.836259887005649034e+02
8.849028248587569578e+02
8.860983050847456752e+02
8.871401129943503747e+02
8.880271186440677411e+02
8.887435028248587514e+02
8.892949152542373668e+02
8.896745762711864245e+02
8.898610169491524857e+02
8.898903954802259477e+02
8.897355932203389557e+02
8.893819209039547786e+02
8.888372881355932122e+02
8.881016949152542566e+02
8.871740112994350511e+02
8.860418079096044721e+02
8.848926553672315549e+02
8.838079096045196366e+02
8.827672316384180249e+02
8.817966101694914869e+02
8.808881355932203405e+02
8.800327683615819296e+02
8.792406779661016571e+02
8.785186440677964583e+02
8.778677966101694210e+02
8.772723163841808400e+02
8.767446327683614982e+02
8.762949152542372531e+02
8.759276836158192054e+02
8.756248587570620430e+02
8.754056497175140521e+02
8.752745762711864472e+02
8.752203389830508513e+02
8.752350282485875823e+02
8.753389830508474461e+02
8.755276836158192282e+02
8.757977401129943473e+02
8.761322033898304653e+02
8.765536723163842225e+02
8.770429378531073326e+02
8.776000000000000227e+02
8.782429378531073780e+02
8.789525423728813394e+02
8.797457627118644723e+02
8.805932203389829738e+02
8.815355932203390239e+02
8.825265536723163677e+02
8.835999999999999091e+02
8.847333333333333485e+02
8.858485875706214756e+02
8.867751412429379343e+02
8.875186440677966857e+02
8.880587570621469240e+02
8.884135593220338478e+02
8.885717514124294212e+02
8.885480225988701477e+02
8.883322033898305108e+02
8.879299435028249263e+02
8.873581920903955051e+02
8.866101694915253120e+02
8.856881355932204087e+02
8.846327683615818387e+02
8.834203389830508968e+02
8.820677966101695802e+02
8.806949152542373440e+02
8.793683615819209081e+02
8.781084745762711918e+02
8.768915254237288082e+02
8.757423728813558910e+02
8.746666666666667425e+02
8.736802259887004993e+02
8.727841807909603631e+02
8.719593220338983883e+02
8.712305084745762542e+02
8.706090395480225652e+02
8.700881355932203860e+02
8.696779661016948921e+02
8.693796610169490577e+02
8.691977401129943246e+02
8.691231638418078091e+02
8.691581920903954597e+02
8.693129943502824517e+02
8.695954802259886947e+02
8.699875706214688762e+02
8.704836158192090352e+02
8.710915254237288536e+02
8.717920903954802725e+02
8.725830508474575709e+02
8.734790960451977071e+02
8.744180790960451759e+02
8.754564971751411804e+02
8.765581920903954369e+02
8.777152542372880362e+02
8.789220338983050169e+02
8.801841807909604540e+02
8.814994350282486266e+02
8.828485875706214756e+02
8.840870056497174119e+02
8.851785310734462655e+02
8.861209039548022020e+02
8.869016949152542111e+02
8.875141242937852439e+02
8.879830508474576618e+02
8.882677966101695120e+02
8.883819209039547786e+02
8.883073446327682632e+02
8.880542372881355959e+02
8.876135593220340070e+02
8.869830508474575481e+02
8.861864406779660612e+02
8.851785310734462655e+02
8.840124293785311238e+02
8.829118644067796140e+02
8.818666666666665606e+02
8.808926553672315549e+02
8.799627118644068560e+02
8.790915254237288536e+02
8.783062146892655164e+02
8.775841807909605450e+02
8.769209039548022702e+02
8.763435028248587741e+02
8.758440677966102612e+02
8.754124293785311011e+02
8.750745762711865154e+02
8.748045197740112826e+02
8.746259887005649034e+02
8.745322033898305563e+02
8.745084745762712828e+02
8.745694915254237003e+02
8.747152542372880362e+02
8.749423728813559364e+02
8.752531073446327810e+02
8.756474576271186834e+02
8.760971751412428148e+02
8.766440677966101021e+02
8.772463276836158457e+02
8.779401129943502156e+02
8.786960451977400908e+02
8.795480225988700340e+02
8.804531073446328264e+02
8.814248587570621112e+02
8.824824858757062884e+02
8.836079096045198185e+02
8.847683615819209990e+02
8.857333333333333485e+02
8.865265536723163677e+02
8.871186440677965948e+02
8.875355932203390239e+02
8.877593220338983429e+02
8.877785310734462882e+02
8.876564971751413395e+02
8.873457627118643813e+02
8.868621468926553462e+02
8.862158192090395232e+02
8.853954802259886492e+02
8.844418079096044494e+02
8.833378531073445856e+02
8.820926553672316004e+02
8.807186440677965038e+02
8.793163841807909193e+02
8.779672316384180704e+02
8.766847457627118274e+02
8.754497175141243588e+02
8.742858757062147106e+02
8.731909604519773893e+02
8.721762711864406583e+02
8.712463276836158457e+02
8.704045197740114190e+02
8.696644067796610216e+02
8.690124293785311238e+02
8.684734463276836323e+02
8.680361581920903973e+02
8.677197740112994779e+02
8.675028248587570943e+02
8.674124293785311011e+02
8.674463276836158911e+02
8.675864406779660385e+02
8.678384180790960727e+02
8.682067796610169808e+02
8.686824858757062202e+02
8.692463276836158457e+02
8.699209039548021565e+02
8.706802259887004993e+02
8.715163841807909648e+02
8.724497175141242451e+02
8.734519774011299660e+02
8.745107344632767763e+02
8.756237288135592962e+02
8.767966101694914869e+02
8.780237288135592735e+02
8.792881355932203178e+02
8.804542372881355732e+02
8.814813559322033143e+02
8.823683615819209081e+02
8.830971751412428148e+02
8.836564971751411122e+02
8.840621468926552780e+02
8.842926553672316459e+02
8.843389830508474461e+02
8.842361581920904428e+02
8.839209039548022702e+02
8.834451977401129170e+02
8.827740112994349602e+02
8.819175141242938025e+02
8.808666666666666742e+02
8.797389830508474233e+02
8.786553672316383654e+02
8.776508474576271510e+02
8.766937853107343699e+02
8.757999999999999545e+02
8.749774011299434733e+02
8.742056497175140066e+02
8.735028248587569806e+02
8.728655367231638138e+02
8.722824858757062430e+02
8.717943502824857660e+02
8.713706214689264016e+02
8.710259887005648807e+02
8.707525423728814076e+02
8.705514124293785017e+02
8.704338983050847673e+02
8.703830508474575254e+02
8.704350282485875141e+02
8.705491525423728945e+02
8.707276836158191600e+02
8.709909604519773438e+02
8.713412429378530533e+02
8.717570621468926220e+02
8.722610169491524630e+02
8.728237288135592280e+02
8.734655367231637229e+02
8.741706214689264698e+02
8.749627118644066286e+02
8.758169491525424064e+02
8.767367231638418161e+02
8.777197740112994779e+02
8.787774011299434278e+02
8.798915254237288082e+02
8.810542372881354822e+02
8.820237288135592735e+02
8.828214689265536208e+02
8.834248587570621112e+02
8.838214689265537345e+02
8.840282485875706016e+02
8.840485875706215211e+02
8.838644067796610670e+02
8.835163841807909648e+02
8.829830508474576618e+02
8.822734463276835868e+02
8.814045197740113053e+02
8.803762711864405901e+02
8.791988700564971850e+02
8.778870056497173664e+02
8.765084745762711691e+02
8.751740112994350511e+02
8.738723163841807491e+02
8.726542372881356187e+02
8.714983050847457662e+02
8.703988700564971168e+02
8.693796610169491714e+02
8.684418079096044494e+02
8.675920903954802270e+02
8.668271186440678093e+02
8.661593220338983201e+02
8.655864406779661522e+02
8.651491525423730309e+02
8.648112994350283316e+02
8.645796610169491032e+02
8.644553672316384336e+02
8.644655367231639502e+02
8.645943502824859479e+02
8.648293785310735302e+02
8.651819209039549605e+02
8.656395480225987740e+02
8.662146892655366628e+02
8.668824858757061520e+02
8.676440677966102157e+02
8.685141242937853576e+02
8.694632768361582293e+02
8.704542372881355732e+02
8.715276836158192282e+02
8.726768361581921454e+02
8.738677966101695347e+02
8.751220338983050624e+02
8.764180790960451759e+02
8.777491525423729399e+02
8.790203389830508058e+02
8.801401129943502610e+02
8.811175141242938480e+02
8.819141242937853349e+02
8.825593220338982974e+02
8.830497175141242678e+02
8.833502824858757094e+02
8.834903954802259705e+02
8.834282485875705788e+02
8.832022598870057664e+02
8.827875706214688307e+02
8.821740112994350511e+02
8.813717514124293757e+02
8.803920903954802952e+02
8.792293785310735075e+02
8.781141242937853804e+02
8.770790960451977298e+02
8.760983050847457889e+02
8.751661016949152554e+02
8.743005649717513279e+02
8.735084745762711691e+02
8.727559322033898752e+02
8.720757062146892622e+02
8.714734463276836323e+02
8.709536723163841998e+02
8.704983050847457662e+02
8.701276836158192509e+02
8.698305084745763907e+02
8.696158192090395005e+02
8.694813559322034280e+02
8.694180790960451759e+02
8.694327683615819069e+02
8.695355932203390239e+02
8.697209039548023384e+02
8.699762711864407265e+02
8.703073446327683769e+02
8.707220338983050851e+02
8.712067796610169808e+02
8.717751412429379343e+02
8.724135593220339615e+02
8.731209039548022020e+02
8.738994350282487176e+02
8.747412429378530305e+02
8.756508474576271510e+02
8.766429378531072416e+02
8.777242937853106923e+02
8.788677966101695347e+02
8.799096045197740068e+02
8.807570621468926220e+02
8.814305084745762997e+02
8.819005649717514643e+02
8.822011299435027922e+02
8.822937853107345063e+02
8.822203389830508513e+02
8.819649717514123495e+02
8.815322033898305563e+02
8.809344632768362544e+02
8.801661016949153691e+02
8.792361581920904428e+02
8.781649717514123950e+02
8.769717514124293984e+02
8.756282485875706243e+02
8.742531073446327810e+02
8.729231638418079910e+02
8.716485875706214301e+02
8.704384180790962091e+02
8.692881355932204315e+02
8.682090395480227016e+02
8.672158192090396369e+02
8.663107344632769582e+02
8.654790960451978208e+02
8.647502824858758004e+02
8.641220338983050624e+02
8.636067796610170717e+02
8.631932203389831102e+02
8.628768361581921909e+02
8.626915254237288764e+02
8.626180790960452214e+02
8.626677966101694892e+02
8.628372881355932122e+02
8.631288135593221114e+02
8.635141242937852439e+02
8.640112994350282634e+02
8.646169491525423609e+02
8.653084745762711236e+02
8.660926553672316004e+02
8.669638418079096027e+02
8.679163841807909421e+02
8.689446327683615436e+02
8.700418079096044721e+02
8.711830508474575936e+02
8.723966101694916233e+02
8.736621468926555281e+02
8.749627118644068560e+02
8.761548022598869920e+02
8.772033898305085131e+02
8.780971751412429285e+02
8.788282485875706698e+02
8.794124293785311011e+02
8.798372881355932122e+02
8.800903954802259932e+02
8.801604519774011806e+02
8.800655367231638593e+02
8.797875706214690581e+02
8.793333333333334849e+02
8.787005649717516462e+02
8.778587570621471059e+02
8.768316384180792511e+02
8.756632768361582748e+02
8.745367231638418843e+02
8.734655367231639502e+02
8.724519774011300797e+02
8.714937853107346655e+02
8.705954802259886947e+02
8.697762711864406810e+02
8.690067796610170490e+02
8.683107344632769582e+02
8.676745762711865382e+02
8.671220338983051761e+02
8.666293785310734847e+02
8.662214689265538254e+02
8.658711864406781160e+02
8.656203389830510559e+02
8.654384180790962091e+02
8.653502824858758231e+02
8.653299435028250173e+02
8.653954802259888766e+02
8.655548022598871967e+02
8.657728813559323271e+02
8.660802259887007040e+02
8.664700564971751646e+02
8.669423728813560501e+02
8.674892655367232237e+02
8.681062146892656983e+02
8.688067796610171172e+02
8.695751412429380025e+02
8.703954802259888766e+02
8.713050847457628834e+02
8.722926553672318732e+02
8.733525423728814303e+02
8.744723163841808855e+02
8.756384180790962546e+02
8.766418079096047222e+02
8.774429378531075372e+02
8.780621468926556190e+02
8.784836158192091489e+02
8.787175141242939844e+02
8.787683615819209990e+02
8.786282485875708517e+02
8.783039548022600229e+02
8.778237288135594554e+02
8.771570621468928266e+02
8.763265536723164360e+02
8.753457627118644950e+02
8.742180790960452441e+02
8.729322033898305335e+02
8.715163841807909648e+02
8.701175141242938480e+02
8.687853107344634509e+02
8.674949152542374122e+02
8.662632768361584112e+02
8.651254237288136437e+02
8.640350282485876505e+02
8.630293785310735757e+02
8.621242937853107833e+02
8.612937853107346200e+02
8.605615819209040183e+02
8.599299435028249263e+02
8.594022598870058118e+02
8.589841807909606359e+02
8.586757062146893986e+02
8.584892655367232237e+02
8.584192090395481500e+02
8.584779661016950740e+02
8.586395480225990013e+02
8.589129943502825881e+02
8.593039548022600229e+02
8.597920903954803862e+02
8.603943502824860161e+02
8.610926553672318278e+02
8.618802259887006585e+02
8.627480225988701932e+02
8.637016949152543930e+02
8.647062146892656074e+02
8.657898305084747790e+02
8.669468926553674919e+02
8.681242937853108970e+02
8.693615819209040865e+02
8.706508474576272647e+02
8.719728813559323726e+02
8.731694915254238367e+02
8.741977401129945520e+02
8.750790960451978435e+02
8.758067796610171172e+02
8.763774011299435642e+02
8.767661016949153918e+02
8.769683615819210445e+02
8.770033898305085813e+02
8.768429378531075145e+02
8.765096045197740295e+02
8.759909604519775712e+02
8.752632768361582976e+02
8.743491525423730764e+02
8.732418079096046313e+02
8.721604519774014079e+02
8.711310734463277186e+02
8.701649717514125086e+02
8.692440677966102385e+02
8.683875706214689671e+02
8.675977401129944155e+02
8.668644067796610670e+02
8.662079096045198412e+02
8.656135593220340070e+02
8.651016949152542566e+02
8.646632768361582748e+02
8.643062146892655164e+02
8.640192090395480591e+02
8.638079096045198639e+02
8.636824858757063339e+02
8.636474576271187971e+02
8.636926553672317368e+02
8.638135593220339388e+02
8.640327683615819296e+02
8.643175141242938935e+02
8.646892655367232692e+02
8.651254237288136437e+02
8.656542372881356187e+02
8.662451977401130989e+02
8.669118644067798414e+02
8.676553672316385928e+02
8.684723163841808855e+02
8.693774011299435642e+02
8.703355932203390921e+02
8.713785310734463110e+02
8.724881355932203633e+02
8.736553672316384791e+02
8.747785310734464019e+02
8.757299435028248809e+02
8.764926553672318050e+02
8.770632768361582521e+02
8.774451977401131444e+02
8.776338983050848128e+02
8.776350282485875596e+02
8.774361581920904882e+02
8.770689265536723269e+02
8.765423728813559592e+02
8.758451977401130080e+02
8.749728813559322589e+02
8.739728813559322589e+02
8.727977401129944610e+02
8.714836158192091489e+02
8.700689265536724406e+02
8.686926553672317368e+02
8.673491525423729627e+02
8.661050847457627242e+02
8.649084745762712600e+02
8.637898305084746653e+02
8.627491525423729399e+02
8.617943502824859934e+02
8.609378531073447220e+02
8.601672316384181158e+02
8.594937853107346655e+02
8.589231638418079910e+02
8.584745762711866064e+02
8.581197740112995689e+02
8.578881355932205679e+02
8.577627118644069242e+02
8.577706214689267199e+02
8.579005649717515780e+02
8.581423728813560956e+02
8.585005649717516008e+02
8.589740112994351193e+02
8.595491525423731218e+02
8.602112994350284225e+02
8.609796610169491942e+02
8.618451977401132353e+02
8.628000000000001819e+02
8.638180790960452669e+02
8.649028248587571852e+02
8.660497175141244952e+02
8.672745762711865609e+02
8.685480225988701477e+02
8.698700564971752556e+02
8.712225988700566859e+02
8.724553672316385473e+02
8.735209039548022929e+02
8.744361581920904882e+02
8.751819209039549605e+02
8.757762711864406810e+02
8.761977401129944383e+02
8.764519774011300797e+02
8.765209039548024066e+02
8.764000000000000909e+02
8.761028248587572307e+02
8.756124293785312602e+02
8.749231638418079910e+02
8.740395480225990923e+02
8.729638418079098301e+02
8.717548022598871285e+02
8.705954802259889220e+02
8.695028248587570943e+02
8.684711864406781388e+02
8.674813559322035417e+02
8.665593220338985248e+02
8.657163841807911240e+02
8.649231638418081047e+02
8.642022598870057664e+02
8.635694915254239277e+02
8.629864406779662431e+02
8.624892655367233374e+02
8.620610169491527586e+02
8.617129943502826563e+02
8.614474576271188653e+02
8.612689265536723724e+02
8.611864406779661749e+02
8.611796610169492396e+02
8.612519774011300342e+02
8.614011299435029514e+02
8.616372881355932805e+02
8.619423728813560501e+02
8.623468926553673555e+02
8.628124293785311920e+02
8.633593220338984793e+02
8.639706214689266517e+02
8.646700564971752101e+02
8.654406779661019300e+02
8.662802259887006358e+02
8.671966101694915778e+02
8.681853107344633145e+02
8.692485875706215666e+02
8.703694915254238822e+02
8.715005649717516008e+02
8.724429378531075372e+02
8.731966101694916915e+02
8.737457627118645860e+02
8.741310734463279459e+02
8.743310734463278777e+02
8.743254237288138029e+02
8.741265536723165042e+02
8.737694915254239731e+02
8.732350282485876960e+02
8.725231638418081275e+02
8.716621468926555281e+02
8.706474576271187971e+02
8.694666666666669244e+02
8.681740112994352785e+02
8.668011299435029287e+02
8.654463276836161185e+02
8.641559322033899662e+02
8.629220338983052443e+02
8.617548022598872421e+02
8.606553672316385928e+02
8.596474576271189108e+02
8.587096045197741887e+02
8.578553672316386383e+02
8.570926553672318278e+02
8.564418079096046768e+02
8.558903954802261751e+02
8.554293785310735529e+02
8.550802259887007040e+02
8.548531073446329174e+02
8.547491525423731673e+02
8.547548022598871285e+02
8.548870056497175938e+02
8.551220338983052898e+02
8.554632768361583430e+02
8.559242937853109652e+02
8.564779661016950740e+02
8.571333333333334394e+02
8.578745762711866973e+02
8.587141242937855168e+02
8.596180790960453351e+02
8.606158192090397279e+02
8.616689265536724633e+02
8.627909604519775257e+02
8.639604519774013625e+02
8.651683615819210900e+02
8.664372881355933487e+02
8.677389830508476507e+02
8.689209039548023839e+02
8.699581920903956416e+02
8.708508474576271965e+02
8.715988700564973897e+02
8.721717514124295576e+02
8.725649717514125996e+02
8.727909604519775257e+02
8.728429378531075145e+02
8.726903954802262433e+02
8.723728813559323498e+02
8.718553672316386383e+02
8.711468926553674237e+02
8.702723163841810674e+02
8.691875706214690354e+02
8.680485875706215211e+02
8.669502824858758459e+02
8.659333333333335077e+02
8.649514124293787063e+02
8.640338983050849038e+02
8.631853107344634282e+02
8.624067796610170262e+02
8.616881355932205224e+02
8.610429378531075599e+02
8.604632768361584567e+02
8.599683615819211582e+02
8.595355932203392513e+02
8.591988700564974124e+02
8.589412429378533034e+02
8.587604519774013170e+02
8.586587570621470604e+02
8.586429378531074690e+02
8.587129943502827700e+02
8.588474576271189562e+02
8.590610169491526449e+02
8.593661016949154146e+02
8.597559322033899889e+02
8.602214689265538254e+02
8.607661016949155055e+02
8.613740112994350966e+02
8.620723163841810219e+02
8.628361581920905792e+02
8.636734463276839051e+02
8.645909604519774803e+02
8.655954802259888083e+02
8.666542372881358460e+02
8.677853107344634509e+02
8.689853107344633827e+02
8.700259887005652217e+02
8.708937853107345290e+02
8.715661016949154600e+02
8.720542372881358233e+02
8.723536723163842908e+02
8.724677966101696711e+02
8.724056497175142795e+02
8.721683615819210900e+02
8.717661016949155055e+02
8.711785310734464929e+02
8.704271186440680594e+02
8.695322033898307836e+02
8.684813559322035417e+02
8.673084745762713510e+02
8.659604519774013625e+02
8.645186440677966857e+02
8.631378531073447675e+02
8.618011299435029287e+02
8.605299435028250628e+02
8.593276836158192964e+02
8.581988700564972987e+02
8.571649717514126223e+02
8.561909604519776167e+02
8.553096045197742114e+02
8.545299435028250628e+02
8.538372881355933259e+02
8.532542372881357551e+02
8.527932203389832466e+02
8.524553672316385473e+02
8.522067796610170944e+02
8.520960451977402954e+02
8.520847457627121457e+02
8.521932203389833376e+02
8.524169491525426565e+02
8.527593220338985702e+02
8.531988700564972987e+02
8.537344632768363226e+02
8.543853107344634736e+02
8.550983050847459026e+02
8.559220338983052443e+02
8.568158192090397733e+02
8.577762711864409084e+02
8.588045197740116237e+02
8.598937853107345290e+02
8.610474576271187743e+02
8.622395480225991378e+02
8.634915254237289446e+02
8.647694915254238595e+02
8.659581920903956416e+02
8.669932203389831784e+02
8.678870056497175938e+02
8.686124293785312602e+02
8.691661016949153691e+02
8.695457627118645405e+02
8.697604519774013170e+02
8.697977401129945747e+02
8.696531073446328719e+02
8.693141242937854258e+02
8.687796610169493761e+02
8.680564971751414305e+02
8.671333333333334394e+02
8.660045197740114418e+02
8.648960451977402499e+02
8.638282485875707835e+02
8.628214689265537345e+02
8.618711864406781160e+02
8.609785310734464474e+02
8.601355932203390466e+02
8.593728813559323498e+02
8.586711864406780705e+02
8.580000000000000000e+02
8.574395480225989559e+02
8.569197740112995234e+02
8.564994350282486266e+02
8.561378531073446538e+02
8.558508474576271965e+02
8.556677966101696029e+02
8.555581920903955506e+02
8.555129943502824972e+02
8.555559322033898297e+02
8.556757062146892849e+02
8.558779661016950513e+02
8.561480225988701704e+02
8.564994350282486266e+02
8.569152542372883090e+02
8.574169491525424291e+02
8.579932203389830647e+02
8.586338983050848128e+02
8.593581920903955051e+02
8.601536723163842453e+02
8.610237288135593872e+02
8.619694915254237912e+02
8.629875706214691036e+02
8.640757062146892622e+02
8.652316384180792284e+02
8.662813559322034962e+02
8.671468926553673100e+02
8.678350282485876050e+02
8.683435028248588878e+02
8.686576271186440863e+02
8.687875706214689444e+02
8.687389830508475370e+02
8.685186440677966857e+02
8.681107344632767990e+02
8.675310734463275821e+02
8.668033898305084222e+02
8.659322033898306472e+02
8.648937853107345290e+02
8.637186440677966175e+02
8.623954802259886492e+02
8.610305084745762088e+02
8.597265536723164132e+02
8.584587570621470149e+02
8.572666666666667652e+02
8.561491525423730309e+02
8.551039548022598638e+02
8.541322033898304653e+02
8.532338983050847219e+02
8.524305084745762997e+02
8.517175141242937570e+02
8.511254237288135300e+02
8.506112994350282861e+02
8.502293785310735075e+02
8.499401129943503292e+02
8.497841807909604768e+02
8.497333333333333485e+02
8.498011299435029287e+02
8.499819209039549150e+02
8.502598870056497162e+02
8.506598870056498072e+02
8.511570621468927129e+02
8.517457627118644723e+02
8.524429378531074235e+02
8.532158192090396369e+02
8.540700564971751874e+02
8.550045197740113281e+02
8.559909604519775712e+02
8.570610169491526449e+02
8.581875706214690354e+02
8.593627118644068332e+02
8.606011299435028832e+02
8.618700564971752556e+02
8.631728813559323044e+02
8.643412429378531669e+02
8.653525423728815440e+02
8.662192090395481046e+02
8.669209039548022702e+02
8.674508474576272192e+02
8.678180790960452669e+02
8.680112994350283770e+02
8.680305084745763224e+02
8.678689265536723951e+02
8.675062146892655619e+02
8.669559322033899207e+02
8.662192090395481046e+02
8.652813559322033825e+02
8.641740112994350511e+02
8.630564971751413168e+02
8.620090395480226562e+02
8.610067796610170490e+02
8.600847457627119184e+02
8.591943502824858570e+02
8.583581920903955051e+02
8.576033898305086041e+02
8.569073446327683996e+02
8.562881355932204315e+02
8.557265536723164132e+02
8.552485875706214529e+02
8.548271186440678093e+02
8.545118644067797504e+02
8.542700564971751191e+02
8.540971751412429285e+02
8.540237288135593872e+02
8.540327683615819296e+02
8.541107344632769127e+02
8.542644067796610443e+02
8.545028248587570943e+02
8.548192090395481273e+02
8.552124293785311693e+02
8.556836158192090807e+02
8.562305084745762542e+02
8.568587570621468785e+02
8.575548022598870830e+02
8.583333333333333712e+02
8.591954802259888311e+02
8.601118644067796595e+02
8.611254237288135300e+02
8.621988700564971850e+02
8.633355932203389784e+02
8.643728813559322361e+02
8.652214689265538254e+02
8.659016949152543248e+02
8.664011299435029514e+02
8.667016949152543930e+02
8.668259887005650626e+02
8.667740112994351875e+02
8.665401129943504657e+02
8.661378531073447675e+02
8.655774011299436097e+02
8.648632768361583203e+02
8.639740112994351193e+02
8.629435028248587969e+02
8.617875706214690581e+02
8.604779661016950740e+02
8.590734463276837687e+02
8.577141242937855168e+02
8.564282485875708062e+02
8.551807909604521001e+02
8.539932203389830647e+02
8.528745762711864700e+02
8.518418079096045403e+02
8.508915254237289219e+02
8.500248587570622476e+02
8.492395480225989104e+02
8.485514124293786153e+02
8.479807909604520546e+02
8.475107344632770037e+02
8.471694915254238367e+02
8.469096045197741205e+02
8.467830508474577300e+02
8.467728813559322134e+02
8.468666666666667879e+02
8.470824858757063112e+02
8.474090395480225197e+02
8.478384180790960727e+02
8.483672316384181613e+02
8.489785310734463337e+02
8.496813559322033598e+02
8.504757062146893531e+02
8.513491525423729627e+02
8.523016949152543020e+02
8.533050847457627697e+02
8.543807909604520319e+02
8.555152542372882181e+02
8.567028248587571397e+02
8.579276836158192054e+02
8.591943502824858570e+02
8.603807909604520319e+02
8.614293785310735529e+02
8.623197740112995007e+02
8.630519774011299887e+02
8.636271186440678775e+02
8.640293785310734620e+02
8.642598870056497162e+02
8.643141242937854258e+02
8.641853107344634282e+02
8.638790960451977980e+02
8.633728813559322361e+02
8.626881355932204087e+02
8.618135593220339388e+02
8.607435028248587514e+02
8.596045197740113508e+02
8.585197740112994325e+02
8.574813559322034280e+02
8.565073446327684223e+02
8.555740112994351421e+02
8.547039548022600002e+02
8.538858757062146196e+02
8.531322033898304653e+02
8.524429378531074235e+02
8.518305084745763907e+02
8.512700564971751191e+02
8.508090395480226107e+02
8.503898305084746880e+02
8.500745762711865154e+02
8.498305084745762770e+02
8.496632768361582748e+02
8.495694915254237003e+02
8.495401129943502383e+02
8.495943502824859479e+02
8.497322033898306017e+02
8.499412429378530760e+02
8.502327683615819751e+02
8.505909604519774803e+02
8.510214689265535526e+02
8.515310734463275821e+02
8.521141242937852667e+02
8.527627118644068105e+02
8.534813559322034280e+02
8.542813559322034962e+02
8.551593220338983201e+02
8.561050847457628379e+02
8.570949152542373213e+02
8.581830508474575936e+02
8.592915254237288991e+02
8.602327683615819751e+02
8.609717514124293984e+02
8.615242937853107605e+02
8.619231638418079910e+02
8.621355932203389330e+02
8.621525423728812711e+02
8.620101694915254029e+02
8.617050847457627469e+02
8.612282485875706470e+02
8.605796610169491032e+02
8.597977401129942336e+02
8.588598870056496253e+02
8.577774011299435415e+02
8.565570621468925765e+02
8.552372881355931895e+02
8.539706214689264243e+02
8.527525423728811802e+02
8.516045197740113508e+02
8.505084745762710554e+02
8.494779661016948467e+02
8.485265536723163677e+02
8.476497175141241769e+02
8.468553672316384109e+02
8.461649717514123950e+02
8.455502824858756412e+02
8.450463276836158002e+02
8.446305084745761178e+02
8.443401129943501928e+02
8.441570621468924855e+02
8.440813559322032233e+02
8.441242937853106696e+02
8.442531073446326673e+02
8.445175141242937116e+02
8.448677966101695347e+02
8.453389830508474461e+02
8.458858757062146196e+02
8.465491525423728945e+02
8.473084745762712373e+02
8.481062146892654710e+02
8.489977401129942791e+02
8.499570621468926674e+02
8.509807909604520546e+02
8.520598870056496708e+02
8.531920903954802498e+02
8.543694915254236548e+02
