7.457627118644068187e-02
8.556045197740113508e+02
8.568485875706214756e+02
8.580384180790961182e+02
8.590881355932203860e+02
8.599762711864407265e+02
8.607254237288136665e+02
8.613062146892655164e+02
8.617220338983050851e+02
8.619751412429378661e+02
8.620553672316384564e+02
8.619615819209039955e+02
8.616813559322033598e+02
8.612112994350281951e+02
8.605581920903955506e+02
8.597163841807910103e+02
8.586870056497175483e+02
8.576169491525422472e+02
8.566101694915253120e+02
8.556564971751412259e+02
8.547367231638418161e+02
8.538915254237288082e+02
8.531016949152542566e+02
8.523819209039547786e+02
8.517265536723164132e+02
8.511333333333333258e+02
8.506169491525424746e+02
8.501740112994350511e+02
8.497853107344632235e+02
8.494745762711863790e+02
8.492564971751412486e+02
8.491096045197739386e+02
8.490451977401130534e+02
8.490610169491525312e+02
8.491661016949152554e+02
8.493435028248586605e+02
8.496112994350282861e+02
8.499446327683615436e+02
8.503412429378529396e+02
8.508305084745762770e+02
8.513853107344632463e+02
8.520124293785310101e+02
8.527276836158191600e+02
8.535005649717513734e+02
8.543638418079095800e+02
8.552937853107343926e+02
8.562892655367231782e+02
8.573661016949151872e+02
8.585073446327683087e+02
8.596033898305083767e+02
8.605276836158191145e+02
8.612576271186439953e+02
8.618192090395480136e+02
8.621796610169491260e+02
8.623694915254236548e+02
8.623887005649717139e+02
8.622327683615818614e+02
8.619016949152542111e+02
8.614124293785311011e+02
8.607649717514125314e+02
8.599559322033899207e+02
8.590011299435027468e+02
8.578994350282484902e+02
8.566745762711864245e+02
8.553073446327683769e+02
8.539175141242938025e+02
8.525627118644067650e+02
8.512802259887005221e+02
8.500677966101694665e+02
8.489152542372880816e+02
8.478169491525422927e+02
8.468124293785310783e+02
8.458926553672315549e+02
8.450587570621468103e+02
8.443276836158191827e+02
8.436847457627118274e+02
8.431548022598869920e+02
8.427446327683614982e+02
8.424293785310734393e+02
8.422293785310735075e+02
8.421491525423729172e+02
8.421807909604519864e+02
8.423163841807909193e+02
8.425717514124294212e+02
8.429333333333333940e+02
8.433762711864407038e+02
8.439333333333333940e+02
8.445853107344632917e+02
8.453242937853106014e+02
8.461480225988700568e+02
8.470361581920903973e+02
8.479864406779661294e+02
8.490112994350283770e+02
8.500960451977401817e+02
8.512384180790961636e+02
8.524124293785312148e+02
8.536293785310734847e+02
8.548033898305085359e+02
8.558338983050848583e+02
8.567265536723164132e+02
8.574519774011299660e+02
8.580169491525423382e+02
8.584192090395481500e+02
8.586587570621470604e+02
8.587242937853109197e+02
8.585898305084746198e+02
8.582824858757062430e+02
8.577875706214690581e+02
8.571197740112995689e+02
8.562440677966102385e+02
8.551751412429379116e+02
8.540610169491526449e+02
8.530135593220338706e+02
8.520022598870057209e+02
8.510271186440679685e+02
8.501254237288135300e+02
8.492802259887006358e+02
8.484779661016950740e+02
8.477401129943502838e+02
8.470655367231638593e+02
8.464689265536724179e+02
8.459175141242938025e+02
8.454327683615819069e+02
8.450293785310734620e+02
8.447084745762712146e+02
8.444508474576271055e+02
8.442813559322034962e+02
8.441683615819209763e+02
8.441491525423729172e+02
8.442112994350284225e+02
8.443446327683616346e+02
8.445435028248589333e+02
8.448090395480226107e+02
8.451661016949152554e+02
8.455864406779661522e+02
8.460610169491525312e+02
8.466192090395481955e+02
8.472508474576271738e+02
8.479694915254237912e+02
8.487468926553672190e+02
8.495796610169493306e+02
8.505005649717516008e+02
8.514847457627120093e+02
8.525344632768362771e+02
8.536305084745763452e+02
8.545435028248588196e+02
8.552621468926554371e+02
8.558056497175142567e+02
8.561627118644069014e+02
8.563355932203390921e+02
8.563299435028250173e+02
8.561627118644069014e+02
8.558192090395481273e+02
8.553062146892657438e+02
8.546293785310735984e+02
8.538045197740113963e+02
8.528135593220340525e+02
8.516960451977402045e+02
8.504316384180791601e+02
8.491344632768361862e+02
8.478903954802260614e+02
8.466960451977402045e+02
8.455502824858758686e+02
8.444768361581920999e+02
8.434689265536724179e+02
8.425378531073447448e+02
8.416881355932205224e+02
8.409322033898306472e+02
8.402576271186442227e+02
8.396723163841808173e+02
8.392045197740113736e+02
8.388395480225990468e+02
8.385830508474577982e+02
8.384259887005650853e+02
8.383943502824859024e+02
8.384610169491525085e+02
8.386248587570621567e+02
8.389118644067798414e+02
8.393005649717515553e+02
8.398011299435028150e+02
8.404033898305085586e+02
8.410790960451977298e+02
8.418497175141243360e+02
8.427016949152542793e+02
8.436203389830509423e+02
8.446112994350282861e+02
8.456576271186440863e+02
8.467604519774010896e+02
8.479310734463276731e+02
8.491389830508474006e+02
8.503875706214689671e+02
8.516711864406779569e+02
8.529016949152543248e+02
8.539887005649718503e+02
8.549107344632768672e+02
8.557028248587571397e+02
8.563333333333334849e+02
8.567909604519774120e+02
8.570745762711865154e+02
8.571830508474575936e+02
8.571163841807909876e+02
8.568757062146892167e+02
8.564372881355932350e+02
8.558192090395480136e+02
8.550124293785311238e+02
8.540225988700564130e+02
8.529028248587569578e+02
8.518305084745762770e+02
8.508214689265535071e+02
8.498610169491525994e+02
8.489593220338982746e+02
8.481163841807908739e+02
8.473367231638417252e+02
8.466271186440678775e+02
8.459898305084745971e+02
8.454225988700566177e+02
8.449220338983051306e+02
8.444836158192090352e+02
8.441254237288135300e+02
8.438587570621469922e+02
8.436813559322033598e+02
8.435694915254237003e+02
8.435367231638417707e+02
8.435909604519773666e+02
8.437186440677965038e+02
8.439242937853107378e+02
8.442180790960452441e+02
8.445909604519773666e+02
8.450327683615819296e+02
8.455536723163841089e+02
8.461570621468927129e+02
8.468305084745762770e+02
8.475932203389829738e+02
8.484203389830508968e+02
8.493175141242938935e+02
8.503016949152543020e+02
8.513581920903955051e+02
8.524813559322034280e+02
8.536451977401131899e+02
8.546350282485876733e+02
8.554531073446328264e+02
8.560881355932203860e+02
8.565457627118644268e+02
8.568361581920905792e+02
8.569355932203391149e+02
8.568677966101695347e+02
8.566372881355933941e+02
8.562485875706214529e+02
8.556723163841807036e+02
8.549661016949152099e+02
8.541107344632769127e+02
8.531175141242938480e+02
8.519841807909605222e+02
8.507129943502825427e+02
8.493242937853108288e+02
8.479615819209038818e+02
8.466440677966101021e+02
8.454011299435028377e+02
8.442124293785310556e+02
8.430937853107345745e+02
8.420576271186439499e+02
8.410994350282485357e+02
8.402192090395479909e+02
8.394463276836158911e+02
8.387604519774010896e+02
8.381954802259887174e+02
8.377480225988700795e+02
8.374045197740113053e+02
8.371661016949152554e+02
8.370406779661016117e+02
8.370305084745762088e+02
8.371322033898304653e+02
8.373344632768362317e+02
8.376519774011298978e+02
8.380644067796609988e+02
8.385774011299434960e+02
8.391954802259887174e+02
8.398903954802259477e+02
8.406666666666667425e+02
8.415242937853107605e+02
8.424350282485876278e+02
8.434192090395481500e+02
8.444734463276836323e+02
8.455728813559321679e+02
8.467186440677966175e+02
8.479220338983051306e+02
8.491570621468927129e+02
8.502757062146893077e+02
8.512372881355931895e+02
8.520474576271186606e+02
8.527129943502825427e+02
8.531898305084746426e+02
8.535118644067797504e+02
8.536508474576271510e+02
8.536203389830509423e+02
8.533966101694916233e+02
8.529977401129942791e+02
8.524101694915254939e+02
8.516192090395479681e+02
8.506451977401130762e+02
8.495175141242938253e+02
8.484395480225989559e+02
8.474079096045197730e+02
8.464237288135593644e+02
8.454983050847457662e+02
8.446259887005649034e+02
8.438090395480226107e+02
8.430610169491525312e+02
8.423615819209038591e+02
8.417288135593220204e+02
8.411672316384181158e+02
8.406779661016948921e+02
8.402474576271187061e+02
8.399209039548022702e+02
8.396406779661016344e+02
8.394350282485876278e+02
8.393186440677966402e+02
8.392858757062147106e+02
8.393322033898305108e+02
8.394485875706214983e+02
8.396384180790960272e+02
8.399107344632768672e+02
8.402700564971751191e+02
8.406847457627118274e+02
8.411830508474577073e+02
8.417491525423729399e+02
8.423977401129943701e+02
8.431242937853106696e+02
8.439220338983050169e+02
8.447853107344633372e+02
8.457197740112993642e+02
8.467220338983050851e+02
8.478090395480226107e+02
8.489604519774011351e+02
8.499593220338981610e+02
8.507762711864406810e+02
8.514124293785309874e+02
8.518700564971751419e+02
8.521412429378531215e+02
8.522372881355931895e+02
8.521661016949151417e+02
8.519073446327682859e+02
8.514870056497176165e+02
8.508915254237288082e+02
8.501378531073446538e+02
8.492271186440677866e+02
8.481593220338982064e+02
8.469581920903954142e+02
8.456259887005649034e+02
8.443096045197739841e+02
8.430406779661016117e+02
8.418361581920903518e+02
8.406881355932202950e+02
8.396022598870056299e+02
8.385977401129941882e+02
8.376757062146891712e+02
8.368282485875706698e+02
8.360768361581920090e+02
8.354225988700563903e+02
8.348813559322034052e+02
8.344350282485876278e+02
8.340836158192090579e+02
8.338632768361582066e+02
8.337536723163841543e+02
8.337559322033898752e+02
8.338723163841807491e+02
8.341118644067796595e+02
8.344350282485876278e+02
8.348655367231638138e+02
8.354056497175140521e+02
8.360350282485876505e+02
8.367536723163841543e+02
8.375570621468925765e+02
8.384587570621469013e+02
8.394180790960451759e+02
8.404564971751412941e+02
8.415423728813559592e+02
8.427062146892656074e+02
8.439141242937853349e+02
8.451683615819208626e+02
8.464768361581920999e+02
8.477875706214688307e+02
8.489570621468926674e+02
8.499909604519773438e+02
8.508564971751412713e+02
8.515548022598870830e+02
8.520779661016949831e+02
8.524395480225988422e+02
8.526225988700564358e+02
8.526124293785310329e+02
8.524225988700563903e+02
8.520372881355931440e+02
8.514689265536721905e+02
8.507062146892653800e+02
8.497480225988699658e+02
8.486033898305083767e+02
8.474689265536724179e+02
8.463672316384180476e+02
8.453344632768362317e+02
8.443435028248587741e+02
8.434180790960451759e+02
8.425502824858756412e+02
8.417502824858756867e+02
8.410271186440677411e+02
8.403491525423728490e+02
8.397491525423729399e+02
8.392203389830508513e+02
8.387807909604520091e+02
8.384305084745762997e+02
8.381457627118643359e+02
8.379367231638418616e+02
8.378101694915253574e+02
8.377672316384180249e+02
8.378112994350283316e+02
8.379423728813558228e+02
8.381412429378531215e+02
8.384237288135593644e+02
8.387943502824857660e+02
8.392463276836158457e+02
8.397615819209038364e+02
8.403593220338982519e+02
8.410305084745762088e+02
8.417819209039547559e+02
8.426011299435028832e+02
8.435016949152541201e+02
8.444824858757061747e+02
8.455525423728813621e+02
8.466757062146892849e+02
8.478158192090394323e+02
8.487649717514123040e+02
8.495468926553671736e+02
8.501299435028247444e+02
8.505514124293785017e+02
8.507864406779660840e+02
8.508305084745761633e+02
8.507265536723164132e+02
8.504338983050845400e+02
8.499853107344631553e+02
8.493706214689265153e+02
8.485954802259886947e+02
8.476983050847456980e+02
8.466474576271184560e+02
8.454451977401129170e+02
8.441322033898304653e+02
8.427638418079095572e+02
8.414384180790959817e+02
8.401672316384181158e+02
8.389751412429377524e+02
8.378406779661016799e+02
8.367694915254237458e+02
8.357694915254236321e+02
8.348644067796609534e+02
8.340542372881355959e+02
8.333378531073445856e+02
8.327254237288134391e+02
8.322158192090395232e+02
8.318124293785310783e+02
8.315276836158191145e+02
8.313548022598870375e+02
8.312892655367230645e+02
8.313446327683616346e+02
8.314971751412429057e+02
8.317502824858756867e+02
8.321163841807908739e+02
8.325932203389829738e+02
8.331355932203389330e+02
8.337661016949151644e+02
8.345107344632767763e+02
8.353163841807909193e+02
8.361909604519772756e+02
8.371299435028247444e+02
8.381423728813558682e+02
8.392011299435027922e+02
8.403310734463277640e+02
8.414937853107344381e+02
8.426949152542372303e+02
8.438892655367230873e+02
8.449423728813559364e+02
8.458474576271187289e+02
8.465841807909604313e+02
8.471762711864406583e+02
8.475954802259886947e+02
8.478418079096045403e+02
8.479107344632768672e+02
8.478033898305084222e+02
8.475129943502823835e+02
8.470350282485875368e+02
8.463502824858755957e+02
8.455005649717513734e+02
8.444632768361582293e+02
8.433830508474576391e+02
8.423401129943503065e+02
8.413491525423728490e+02
8.404011299435028377e+02
8.395242937853106469e+02
8.386915254237287627e+02
8.379209039548022702e+02
8.372056497175140066e+02
8.365435028248587059e+02
8.359785310734463337e+02
8.354745762711863790e+02
8.350418079096044721e+02
8.346813559322033598e+02
8.344033898305084449e+02
8.341807909604519864e+02
8.340542372881354822e+02
8.340090395480226562e+02
8.340384180790960045e+02
8.341412429378532352e+02
8.343220338983051079e+02
8.345717514124294212e+02
8.349016949152542111e+02
8.353062146892656301e+02
8.357649717514125314e+02
8.363265536723164360e+02
8.369468926553672645e+02
8.376519774011298978e+02
8.384395480225989559e+02
8.392926553672316459e+02
8.402112994350283088e+02
8.412067796610169808e+02
8.422745762711864472e+02
8.434079096045197730e+02
8.444768361581920999e+02
8.453728813559322361e+02
8.460870056497174119e+02
8.466225988700564358e+02
8.469785310734463337e+02
8.471581920903954597e+02
8.471480225988700568e+02
8.469672316384180704e+02
8.466350282485875596e+02
8.461401129943502610e+02
8.454802259887005675e+02
8.446757062146891712e+02
8.437152542372880362e+02
8.426112994350282861e+02
8.413762711864405901e+02
8.400169491525423382e+02
8.386960451977400908e+02
8.374124293785309874e+02
8.362033898305083994e+02
8.350485875706215211e+02
8.339683615819208171e+02
8.329502824858756185e+02
8.320203389830508058e+02
8.311807909604518727e+02
8.304248587570621112e+02
8.297683615819208853e+02
8.292192090395479909e+02
8.287819209039547559e+02
8.284531073446327127e+02
8.282282485875705333e+02
8.281197740112993415e+02
8.281163841807908739e+02
8.282485875706215666e+02
8.284700564971751646e+02
8.287954802259887401e+02
8.292180790960452441e+02
8.297570621468926220e+02
8.303785310734463110e+02
8.310836158192091716e+02
8.318745762711864700e+02
8.327435028248587514e+02
8.336700564971752101e+02
8.346700564971752101e+02
8.357310734463277413e+02
8.368497175141243360e+02
8.380146892655367310e+02
8.392192090395481046e+02
8.404824858757061747e+02
8.417401129943502838e+02
8.428621468926553462e+02
8.438429378531072871e+02
8.446564971751412259e+02
8.452994350282485811e+02
8.457887005649718049e+02
8.460926553672316004e+02
8.462158192090396369e+02
8.461581920903954597e+02
8.459220338983051306e+02
8.455039548022600684e+02
8.448802259887006585e+02
8.440598870056497844e+02
8.430610169491525312e+02
8.419401129943503292e+02
8.408542372881356641e+02
8.398180790960452669e+02
8.388395480225990468e+02
8.379118644067797277e+02
8.370327683615819296e+02
8.362045197740112599e+02
8.354553672316385473e+02
8.347683615819208853e+02
8.341559322033897388e+02
8.335954802259886947e+02
8.331129943502824062e+02
8.327096045197740750e+02
8.323774011299435642e+02
8.321344632768361862e+02
8.319502824858757322e+02
8.318564971751411576e+02
8.318361581920903518e+02
8.319118644067796140e+02
8.320553672316384564e+02
8.322870056497175710e+02
8.325751412429378888e+02
8.329457627118644041e+02
8.334079096045198867e+02
8.339491525423729854e+02
8.345559322033898297e+02
8.352305084745762542e+02
8.360000000000001137e+02
8.368451977401130080e+02
8.377615819209039500e+02
8.387581920903954824e+02
8.398361581920903518e+02
8.409661016949153236e+02
8.419717514124293984e+02
8.428135593220339388e+02
8.434655367231638365e+02
8.439525423728814530e+02
8.442655367231639048e+02
8.443988700564971168e+02
8.443581920903955051e+02
8.441457627118643359e+02
8.437830508474576163e+02
8.432429378531073780e+02
8.425649717514124859e+02
8.417231638418079456e+02
8.407502824858756867e+02
8.396293785310733711e+02
8.383604519774009987e+02
8.369796610169491942e+02
8.356610169491525539e+02
8.343920903954802952e+02
8.331706214689265835e+02
8.320146892655368447e+02
8.309491525423729854e+02
8.299536723163841998e+02
8.290429378531074462e+02
8.282124293785311693e+02
8.274824858757062884e+02
8.268451977401130080e+02
8.263039548022600229e+02
8.258757062146893304e+02
8.255706214689266744e+02
8.253740112994350966e+02
8.252779661016950286e+02
8.252949152542373668e+02
8.254259887005649716e+02
8.256632768361582748e+02
8.259954802259887856e+02
8.264327683615819069e+02
8.269570621468926674e+02
8.275694915254238140e+02
8.282734463276835868e+02
8.290463276836158002e+02
8.298858757062146196e+02
8.307966101694914869e+02
8.317932203389831329e+02
8.328316384180791374e+02
8.339175141242939162e+02
8.350610169491526449e+02
8.362429378531073780e+02
8.374790960451978208e+02
8.386531073446328719e+02
8.396700564971752101e+02
8.405423728813559592e+02
8.412576271186442227e+02
8.417966101694916006e+02
8.421683615819209763e+02
8.423717514124293757e+02
8.423966101694916233e+02
8.422316384180792284e+02
8.418903954802260614e+02
8.413525423728814303e+02
8.406192090395481955e+02
8.396903954802261296e+02
8.385887005649718731e+02
8.375039548022600684e+02
8.364824858757062884e+02
8.355016949152543475e+02
8.345706214689266744e+02
8.336926553672317368e+02
8.328621468926554599e+02
8.320926553672317141e+02
8.313966101694916233e+02
8.307559322033898752e+02
8.301807909604521001e+02
8.296836158192091943e+02
8.292440677966103522e+02
8.288937853107345290e+02
8.285977401129944155e+02
8.283683615819209081e+02
8.282293785310735075e+02
8.281615819209040410e+02
8.281875706214689217e+02
8.282802259887006358e+02
8.284474576271186379e+02
8.286926553672316231e+02
8.290101694915254029e+02
8.293954802259887629e+02
8.298632768361582066e+02
8.304101694915254939e+02
8.310305084745763224e+02
8.317062146892656074e+02
8.324700564971752783e+02
8.333107344632769582e+02
8.342316384180792284e+02
8.352271186440680140e+02
8.362802259887005221e+02
8.374022598870056981e+02
8.383875706214689671e+02
8.391932203389831102e+02
8.398418079096045403e+02
8.403050847457627697e+02
8.406000000000001364e+02
8.407242937853109197e+02
8.406802259887007267e+02
8.404576271186440408e+02
8.400790960451979572e+02
8.395615819209041319e+02
8.388734463276837232e+02
8.380519774011299887e+02
8.370847457627120320e+02
8.359830508474576618e+02
8.347559322033899889e+02
8.334598870056497617e+02
8.322271186440679003e+02
8.310282485875707152e+02
8.299039548022599320e+02
8.288248587570622021e+02
8.278327683615821115e+02
8.269050847457627924e+02
8.260813559322034507e+02
8.253435028248588878e+02
8.246937853107344836e+02
8.241401129943503747e+02
8.236790960451978663e+02
8.233367231638419526e+02
8.231073446327684451e+02
8.229638418079097164e+02
8.229491525423729854e+02
8.230508474576272420e+02
8.232429378531074917e+02
8.235322033898305563e+02
8.239310734463277868e+02
8.244146892655368219e+02
8.249898305084747108e+02
8.256576271186443137e+02
8.264112994350284680e+02
8.272418079096046313e+02
8.281254237288136437e+02
8.290858757062147788e+02
8.301152542372881271e+02
8.312056497175142340e+02
8.323355932203389784e+02
8.335129943502824972e+02
8.347322033898306017e+02
8.359615819209041092e+02
8.370587570621470377e+02
8.380000000000001137e+02
8.388011299435029287e+02
8.394497175141243588e+02
8.399276836158194328e+02
8.402474576271187061e+02
8.403909604519775485e+02
8.403570621468927584e+02
8.401514124293786381e+02
8.397661016949153918e+02
8.391796610169492396e+02
8.384135593220340752e+02
8.374587570621470149e+02
8.363355932203390921e+02
8.352214689265538254e+02
8.341615819209041547e+02
8.331548022598872194e+02
8.321932203389832239e+02
8.312870056497176847e+02
8.304440677966103976e+02
8.296564971751414532e+02
8.289322033898306472e+02
8.282836158192092171e+02
8.276847457627120548e+02
8.271683615819210900e+02
8.267197740112995916e+02
8.263502824858758231e+02
8.260576271186441772e+02
8.258451977401130080e+02
8.256994350282486721e+02
8.256395480225990013e+02
8.256519774011301251e+02
8.257480225988701932e+02
8.259209039548023839e+02
8.261593220338984338e+02
8.264836158192091489e+02
8.268926553672317823e+02
8.273672316384181613e+02
8.279197740112995234e+02
8.285468926553674009e+02
8.292655367231639048e+02
8.300542372881357096e+02
8.309231638418079910e+02
8.318508474576273102e+02
8.328576271186441318e+02
8.339333333333333940e+02
8.349548022598871739e+02
8.357966101694917143e+02
8.364847457627120093e+02
8.369977401129943928e+02
8.373502824858758231e+02
8.375084745762712828e+02
8.375141242937854713e+02
8.373548022598871512e+02
8.370418079096046995e+02
8.365604519774012715e+02
8.359401129943504429e+02
8.351706214689265835e+02
8.342723163841808400e+02
8.332158192090396369e+02
8.320225988700566404e+02
8.307084745762713283e+02
8.294045197740115327e+02
8.281570621468928266e+02
8.269491525423729854e+02
8.258033898305087632e+02
8.247288135593222478e+02
8.237242937853109197e+02
8.228112994350284453e+02
8.219683615819210445e+02
8.212158192090398643e+02
8.205604519774012715e+02
8.200011299435029741e+02
8.195604519774012715e+02
8.192146892655368902e+02
8.189694915254237912e+02
8.188316384180792511e+02
8.188124293785311920e+02
8.188881355932205679e+02
8.190824858757064248e+02
8.193694915254238822e+02
8.197457627118646997e+02
8.202135593220341434e+02
8.207706214689267199e+02
8.214169491525425428e+02
8.221423728813560956e+02
8.229401129943505566e+02
8.237887005649720322e+02
8.247129943502825427e+02
8.257096045197740750e+02
8.267355932203390694e+02
8.278271186440679230e+02
8.289548022598871739e+02
8.301186440677967084e+02
8.312802259887007494e+02
8.323062146892657438e+02
8.331807909604521001e+02
8.338937853107345290e+02
8.344587570621470149e+02
8.348587570621471059e+02
8.350700564971753010e+02
8.351209039548023156e+02
8.349932203389831784e+02
8.346768361581921454e+02
8.341796610169492396e+02
8.334971751412430194e+02
8.326237288135594099e+02
8.315559322033900571e+02
8.305322033898306699e+02
8.295593220338984111e+02
8.286214689265539164e+02
8.277514124293786608e+02
8.269129943502825881e+02
8.261480225988702841e+02
8.254225988700567314e+02
8.247819209039550969e+02
8.241819209039549605e+02
8.236519774011301251e+02
8.231977401129945520e+02
8.227943502824861071e+02
8.224779661016951877e+02
8.222169491525426110e+02
8.220451977401132808e+02
8.219412429378533034e+02
8.219276836158194328e+02
8.219615819209041092e+02
8.221016949152543702e+02
8.223039548022600229e+02
8.225740112994351421e+02
8.229141242937855623e+02
8.233355932203392058e+02
8.238271186440679230e+02
8.244000000000000909e+02
8.250350282485877642e+02
8.257423728813561183e+02
8.265254237288137347e+02
8.273819209039550060e+02
8.283242937853108288e+02
8.293186440677967539e+02
8.303887005649719413e+02
8.315186440677967994e+02
8.325819209039549378e+02
8.334508474576273329e+02
8.341491525423731446e+02
8.346858757062148015e+02
8.350406779661018390e+02
8.352305084745764816e+02
8.352485875706217939e+02
8.350937853107346882e+02
8.347694915254239731e+02
8.343016949152544157e+02
8.336689265536724633e+02
8.329005649717516917e+02
8.319932203389832921e+02
8.309310734463277868e+02
8.297468926553674464e+02
8.284305084745765271e+02
8.271570621468928266e+02
8.259310734463279005e+02
8.247740112994351875e+02
8.236723163841810447e+02
8.226338983050850402e+02
8.216847457627120548e+02
8.208146892655369129e+02
8.200293785310736894e+02
8.193502824858758231e+02
8.187593220338984565e+02
8.182689265536724861e+02
8.179028248587572989e+02
8.176192090395481955e+02
8.174587570621470149e+02
8.173977401129945974e+02
8.174497175141244725e+02
8.176045197740114645e+02
8.178813559322035189e+02
8.182564971751413623e+02
8.187141242937855168e+02
8.192779661016950286e+02
8.199254237288137119e+02
8.206497175141245179e+02
8.214542372881358006e+02
8.223378531073448130e+02
8.232870056497176847e+02
8.242813559322034962e+02
8.253536723163842908e+02
8.264610169491527358e+02
8.276271186440678775e+02
8.288271186440679230e+02
8.300745762711865154e+02
8.312598870056499436e+02
8.323028248587571625e+02
8.331909604519776167e+02
8.339276836158194328e+02
8.345129943502827246e+02
8.349322033898306472e+02
8.351683615819209763e+02
8.352293785310735075e+02
8.351254237288136437e+02
8.348271186440679230e+02
8.343536723163842908e+02
8.336870056497175483e+02
8.328214689265537345e+02
8.318090395480226107e+02
8.307299435028249945e+02
8.296824858757063339e+02
8.286892655367232692e+02
8.277491525423730536e+02
8.268587570621471059e+02
8.260214689265538937e+02
8.252497175141244270e+02
8.245401129943504657e+02
8.238790960451977980e+02
8.232847457627119638e+02
8.227717514124294667e+02
8.223344632768362317e+02
8.219740112994352330e+02
8.216824858757063339e+02
8.214689265536724179e+02
8.213310734463278777e+02
8.212677966101697393e+02
8.212779661016950286e+02
8.213649717514126678e+02
8.215355932203391376e+02
8.217706214689267199e+02
8.220745762711866291e+02
8.224757062146894668e+02
8.229389830508475825e+02
8.234711864406780251e+02
8.240768361581921226e+02
8.247706214689267199e+02
8.255468926553674009e+02
8.263909604519774348e+02
8.272903954802260387e+02
8.282790960451977753e+02
8.293355932203390921e+02
8.303118644067797050e+02
8.311118644067796595e+02
8.317502824858756867e+02
8.322203389830508513e+02
8.325118644067797504e+02
8.326282485875706243e+02
8.325943502824859479e+02
8.323887005649717139e+02
8.320293785310735757e+02
8.315016949152543475e+02
8.308338983050848583e+02
8.300158192090397051e+02
8.290700564971753010e+02
8.279830508474578892e+02
8.267717514124296940e+02
8.254508474576273329e+02
8.241943502824860843e+02
8.229570621468928948e+02
8.217694915254238595e+02
8.206576271186440863e+02
8.196146892655367537e+02
8.186293785310734847e+02
8.177322033898306017e+02
8.169209039548023839e+02
8.162067796610169808e+02
8.155887005649717594e+02
8.150621468926553916e+02
8.146316384180792056e+02
8.143073446327684906e+02
8.141039548022599774e+02
8.140101694915255166e+02
8.140271186440679685e+02
8.141355932203391603e+02
8.143548022598870375e+02
8.146723163841809310e+02
8.150949152542374350e+02
8.156011299435028832e+02
8.162124293785311693e+02
8.169039548022599320e+02
8.176677966101694892e+02
8.184949152542374122e+02
8.193909604519774348e+02
8.203762711864407038e+02
8.213988700564973442e+02
8.224824858757062884e+02
8.236271186440678775e+02
8.247932203389832466e+02
8.260033898305086950e+02
8.271627118644069014e+02
8.281615819209041547e+02
8.290248587570622476e+02
8.297435028248587514e+02
8.302858757062147106e+02
8.306632768361582748e+02
8.308824858757063794e+02
8.308983050847458571e+02
8.307446327683617255e+02
8.304011299435028377e+02
8.298858757062147333e+02
8.291807909604519864e+02
8.282903954802260387e+02
8.272045197740113736e+02
8.261254237288136437e+02
8.250700564971753010e+02
8.240700564971753010e+02
8.231310734463277186e+02
8.222406779661017708e+02
8.213966101694916233e+02
8.206033898305086041e+02
8.198677966101695347e+02
8.192124293785311693e+02
8.186192090395479681e+02
8.180790960451977298e+02
8.176135593220340070e+02
8.172248587570621794e+02
8.169175141242938025e+02
8.166847457627118274e+02
8.165276836158192282e+02
8.164418079096044494e+02
8.164316384180790465e+02
8.164983050847457662e+02
8.166451977401129625e+02
8.168689265536722814e+02
8.171740112994350511e+02
8.175367231638417707e+02
8.179785310734463337e+02
8.184926553672316913e+02
8.190915254237288536e+02
8.197785310734464019e+02
8.205333333333333030e+02
8.213581920903955051e+02
8.222666666666666515e+02
8.232474576271185924e+02
8.242870056497174573e+02
8.254056497175141658e+02
8.265141242937853576e+02
8.274655367231638365e+02
8.282282485875707607e+02
8.288225988700564812e+02
8.292598870056497162e+02
8.295220338983051533e+02
8.296214689265536890e+02
8.295344632768361635e+02
8.292983050847458344e+02
8.288847457627118729e+02
8.283367231638418389e+02
8.276429378531073553e+02
8.268067796610168898e+02
8.258158192090395460e+02
