7.457627118644068187e-02
8.246824858757061065e+02
8.234293785310734393e+02
8.221367231638419071e+02
8.208915254237289219e+02
8.197209039548022247e+02
8.186067796610170717e+02
8.175615819209039046e+02
8.165864406779662659e+02
8.156870056497175483e+02
8.148700564971752556e+02
8.141435028248587287e+02
8.135299435028248354e+02
8.130067796610169353e+02
8.125898305084745061e+02
8.122689265536722587e+02
8.120508474576270146e+02
8.119638418079096027e+02
8.119683615819208171e+02
8.120824858757061975e+02
8.122971751412428603e+02
8.126045197740113508e+02
8.130022598870056072e+02
8.134994350282486266e+02
8.140813559322033370e+02
8.147514124293784334e+02
8.155005649717513734e+02
8.163141242937851985e+02
8.171943502824858570e+02
8.181536723163841316e+02
8.191502824858757776e+02
8.202067796610168671e+02
8.213152542372880589e+02
8.224598870056495343e+02
8.236587570621468331e+02
8.248666666666665606e+02
8.259830508474574344e+02
8.269525423728812257e+02
8.277446327683614982e+02
8.284022598870054708e+02
8.288903954802259477e+02
8.291943502824858570e+02
8.293355932203388647e+02
8.293050847457626560e+02
8.290836158192089442e+02
8.286779661016948921e+02
8.280757062146892622e+02
8.272971751412428603e+02
8.263254237288135755e+02
8.252576271186439953e+02
8.242350282485875823e+02
8.232564971751411349e+02
8.223344632768362317e+02
8.214644067796609761e+02
8.206406779661016344e+02
8.198757062146892167e+02
8.191717514124293302e+02
8.185344632768360498e+02
8.179638418079096027e+02
8.174531073446325991e+02
8.170248587570620202e+02
8.166723163841807036e+02
8.163875706214688535e+02
8.161728813559320770e+02
8.160451977401129398e+02
8.160056497175139611e+02
8.160248587570621339e+02
8.161344632768360725e+02
8.163107344632767308e+02
8.165762711864406356e+02
8.169129943502823608e+02
8.173118644067795913e+02
8.178045197740112826e+02
8.183796610169490577e+02
8.190361581920902836e+02
8.197435028248587514e+02
8.205570621468925765e+02
8.214316384180790465e+02
8.223807909604519182e+02
8.234079096045197730e+02
8.245016949152541201e+02
8.256463276836158229e+02
8.265988700564971623e+02
8.273977401129943701e+02
8.280067796610169353e+02
8.284587570621467876e+02
8.287299435028247672e+02
8.288440677966101475e+02
8.287774011299434278e+02
8.285525423728813621e+02
8.281830508474575936e+02
8.276485875706214301e+02
8.269627118644068560e+02
8.261333333333333258e+02
8.251604519774009532e+02
8.240497175141242678e+02
8.228214689265535071e+02
8.214870056497173891e+02
8.201841807909603403e+02
8.189288135593219522e+02
8.177457627118643586e+02
8.166101694915254257e+02
8.155694915254237003e+02
8.145774011299433823e+02
8.136881355932202950e+02
8.128757062146892167e+02
8.121661016949151417e+02
8.115548022598868556e+02
8.110316384180789555e+02
8.106418079096044949e+02
8.103457627118643813e+02
8.101672316384180021e+02
8.100926553672316004e+02
8.101084745762711918e+02
8.102395480225987967e+02
8.104881355932203633e+02
8.108338983050847446e+02
8.112700564971751191e+02
8.117999999999999545e+02
8.124090395480225197e+02
8.130960451977400680e+02
8.138587570621468785e+02
8.147084745762711009e+02
8.156225988700564358e+02
8.165977401129944155e+02
8.176395480225987740e+02
8.187333333333333485e+02
8.198903954802258340e+02
8.210813559322033370e+02
8.223062146892655164e+02
8.234079096045197730e+02
8.243683615819209081e+02
8.251751412429377979e+02
8.258169491525422927e+02
8.262983050847457207e+02
8.266011299435027695e+02
8.267299435028247672e+02
8.266711864406779569e+02
8.264406779661017026e+02
8.260192090395480591e+02
8.254056497175140521e+02
8.245932203389830875e+02
8.235966101694914414e+02
8.224632768361582293e+02
8.213785310734463110e+02
8.203299435028247899e+02
8.193242937853106014e+02
8.183694915254236548e+02
8.174700564971750509e+02
8.166305084745761178e+02
8.158463276836157547e+02
8.151129943502824062e+02
8.144610169491523948e+02
8.138711864406778886e+02
8.133423728813558000e+02
8.128994350282484902e+02
8.125220338983049260e+02
8.122259887005648125e+02
8.119932203389829510e+02
8.118576271186439044e+02
8.117966101694914869e+02
8.118011299435027013e+02
8.118768361581919635e+02
8.120338983050846764e+02
8.122632768361581839e+02
8.125796610169491032e+02
8.129627118644066286e+02
8.134225988700563903e+02
8.139502824858756185e+02
8.145581920903954369e+02
8.152553672316382745e+02
8.160305084745762088e+02
8.168745762711862426e+02
8.177898305084744379e+02
8.187649717514123040e+02
8.198271186440676956e+02
8.209378531073446084e+02
8.219288135593219522e+02
8.227615819209038364e+02
8.233943502824857887e+02
8.238621468926553462e+02
8.241581920903954597e+02
8.242813559322032688e+02
8.242305084745762542e+02
8.240067796610169353e+02
8.236508474576270373e+02
8.231209039548022020e+02
8.224429378531074235e+02
8.216124293785310329e+02
8.206305084745761178e+02
8.195141242937852439e+02
8.182700564971751191e+02
8.169740112994350056e+02
8.157209039548022247e+02
8.145186440677965720e+02
8.133593220338982519e+02
8.122836158192089897e+02
8.112779661016949149e+02
8.103435028248586605e+02
8.094915254237287172e+02
8.087322033898304880e+02
8.080553672316384564e+02
8.074802259887005675e+02
8.070237288135592735e+02
8.066655367231637683e+02
8.064079096045197730e+02
8.062689265536722587e+02
8.062237288135593190e+02
8.062960451977401135e+02
8.064655367231637229e+02
8.067322033898304880e+02
8.071039548022598638e+02
8.075683615819208399e+02
8.081242937853106696e+02
8.087593220338983429e+02
8.094847457627117819e+02
8.102745762711864472e+02
8.111525423728812711e+02
8.120802259887005903e+02
8.130768361581920090e+02
8.141367231638417934e+02
8.152327683615819751e+02
8.163807909604519182e+02
8.175841807909604313e+02
8.187999999999999545e+02
8.199740112994350056e+02
8.210090395480226562e+02
8.218926553672315549e+02
8.226203389830507149e+02
8.231864406779659475e+02
8.235966101694914414e+02
8.238282485875705561e+02
8.238813559322032916e+02
8.237344632768360952e+02
8.234259887005648579e+02
8.229152542372880816e+02
8.222158192090394095e+02
8.213423728813559137e+02
8.202836158192089897e+02
8.192146892655366628e+02
8.182124293785309419e+02
8.172384180790959363e+02
8.163322033898303971e+02
8.154790960451975934e+02
8.146700564971749827e+02
8.139096045197738931e+02
8.132350282485874686e+02
8.126112994350280587e+02
8.120508474576270146e+02
8.115819209039545967e+02
8.111762711864405446e+02
8.108395480225985921e+02
8.105774011299433823e+02
8.104033898305083312e+02
8.102915254237286717e+02
8.102700564971748918e+02
8.103254237288133481e+02
8.104440677966099429e+02
8.106576271186438589e+02
8.109514124293784789e+02
8.113265536723163223e+02
8.117480225988699658e+02
8.122666666666665378e+02
8.128689265536721678e+02
8.135299435028248354e+02
8.142915254237286717e+02
8.151220338983050624e+02
8.160384180790960045e+02
8.170361581920903973e+02
8.180949152542372076e+02
8.192180790960451304e+02
8.202666666666665378e+02
8.211514124293785244e+02
8.218689265536722814e+02
8.224225988700563903e+02
8.228056497175141430e+02
8.230316384180789555e+02
8.230903954802258795e+02
8.229864406779660158e+02
8.227401129943502838e+02
8.223220338983051079e+02
8.217548022598870148e+02
8.210463276836158002e+02
8.201830508474575936e+02
8.191864406779660612e+02
8.180745762711862881e+02
8.168327683615818842e+02
8.154926553672315777e+02
8.141954802259887174e+02
8.129548022598869466e+02
8.117638418079095572e+02
8.106587570621468331e+02
8.096079096045197048e+02
8.086384180790960272e+02
8.077819209039546422e+02
8.069988700564970259e+02
8.063209039548021337e+02
8.057412429378530305e+02
8.052576271186439953e+02
8.048937853107344154e+02
8.046395480225987740e+02
8.045028248587570943e+02
8.044576271186440408e+02
8.045220338983051533e+02
8.046881355932202950e+02
8.049717514124292848e+02
8.053322033898305108e+02
8.058011299435028150e+02
8.063548022598869238e+02
8.069909604519773438e+02
8.077118644067795685e+02
8.085129943502824972e+02
8.093717514124293757e+02
8.103062146892655164e+02
8.112937853107343926e+02
8.123423728813559137e+02
8.134485875706213847e+02
8.146011299435027695e+02
8.157943502824857660e+02
8.170192090395480591e+02
8.181152542372881271e+02
8.190553672316384564e+02
8.198564971751412713e+02
8.204926553672316913e+02
8.209548022598869466e+02
8.212531073446327810e+02
8.213807909604520319e+02
8.213197740112993870e+02
8.210813559322034507e+02
8.206519774011298978e+02
8.200305084745763224e+02
8.192271186440677866e+02
8.182406779661016571e+02
8.171423728813558682e+02
8.160745762711864018e+02
8.150542372881355959e+02
8.140655367231638593e+02
8.131333333333333258e+02
8.122508474576270601e+02
8.114372881355932350e+02
8.106621468926553007e+02
8.099548022598869466e+02
8.093107344632767308e+02
8.087231638418079456e+02
8.082158192090395232e+02
8.077841807909603631e+02
8.074248587570621112e+02
8.071423728813558682e+02
8.069276836158192054e+02
8.067909604519774120e+02
8.067378531073446766e+02
8.067638418079097846e+02
8.068542372881356641e+02
8.070112994350283770e+02
8.072384180790959363e+02
8.075672316384179794e+02
8.079661016949153236e+02
8.084384180790959817e+02
8.089819209039548014e+02
8.096192090395479681e+02
8.103254237288135755e+02
8.111073446327684451e+02
8.119706214689265380e+02
8.129175141242938025e+02
8.139231638418079910e+02
8.149909604519774575e+02
8.160655367231638593e+02
8.169830508474576618e+02
8.177355932203390694e+02
8.183050847457627697e+02
8.187152542372881499e+02
8.189581920903955279e+02
8.190576271186441772e+02
8.189706214689265380e+02
8.187254237288135528e+02
8.183231638418079683e+02
8.177807909604520091e+02
8.170813559322034507e+02
8.162451977401129852e+02
8.152813559322033825e+02
8.141627118644069014e+02
8.129355932203390012e+02
8.116847457627118274e+02
8.104836158192090352e+02
8.093209039548022474e+02
8.082282485875706470e+02
8.072022598870056527e+02
8.062418079096046313e+02
8.053672316384181613e+02
8.045706214689265607e+02
8.038587570621468785e+02
8.032542372881357551e+02
8.027536723163843817e+02
8.023344632768362317e+02
8.020395480225988649e+02
8.018384180790960727e+02
8.017389830508475370e+02
8.017378531073446766e+02
8.018610169491525994e+02
8.020903954802261069e+02
8.024011299435028377e+02
8.028203389830509877e+02
8.033152542372881726e+02
8.038666666666666742e+02
8.045231638418079001e+02
8.052429378531073780e+02
8.060497175141243815e+02
8.069186440677966630e+02
8.078598870056498527e+02
8.088440677966102612e+02
8.098881355932204542e+02
8.109853107344633827e+02
8.121152542372881271e+02
8.132903954802260387e+02
8.144983050847458799e+02
8.155570621468928039e+02
8.164689265536724179e+02
8.172316384180792284e+02
8.178293785310735302e+02
8.182576271186441090e+02
8.185084745762712828e+02
8.185977401129944155e+02
8.184960451977401590e+02
8.181954802259887174e+02
8.177175141242937570e+02
8.170700564971750737e+02
8.162192090395479909e+02
8.151796610169492396e+02
8.140994350282486494e+02
8.130632768361582521e+02
8.120700564971751874e+02
8.111129943502825199e+02
8.102045197740113736e+02
8.093536723163842908e+02
8.085661016949152327e+02
8.078271186440679230e+02
8.071514124293786381e+02
8.065435028248588196e+02
8.060056497175141885e+02
8.055333333333333030e+02
8.051457627118644496e+02
8.048135593220339388e+02
8.045581920903955506e+02
8.043830508474576391e+02
8.042745762711864472e+02
8.042587570621469695e+02
8.043062146892656301e+02
8.044395480225989559e+02
8.046497175141244043e+02
8.049242937853107378e+02
8.052802259887006358e+02
8.057209039548023384e+02
8.062338983050847219e+02
8.068180790960452669e+02
8.074858757062147561e+02
8.082316384180792284e+02
8.090485875706215211e+02
8.099435028248587969e+02
8.109163841807910558e+02
8.119480225988701250e+02
8.130474576271186606e+02
8.140033898305084676e+02
8.147740112994349602e+02
8.153875706214689671e+02
8.158531073446326900e+02
8.161423728813559819e+02
8.162644067796610443e+02
8.162361581920904428e+02
8.160384180790961182e+02
8.156802259887006130e+02
8.151830508474577073e+02
8.145333333333334167e+02
8.137525423728814076e+02
8.128237288135594554e+02
8.117728813559322134e+02
8.106022598870057436e+02
8.093163841807909193e+02
8.080598870056496708e+02
8.068451977401130080e+02
8.056790960451978663e+02
8.045943502824859479e+02
8.035638418079097391e+02
8.026259887005650171e+02
8.017525423728814076e+02
8.009864406779661294e+02
8.002915254237288991e+02
7.996847457627119411e+02
7.992079096045197275e+02
7.988169491525425201e+02
7.985344632768362771e+02
7.983435028248587741e+02
7.982497175141243133e+02
7.982802259887006358e+02
7.984067796610170262e+02
7.986338983050848128e+02
7.989536723163841998e+02
7.993627118644068332e+02
7.998564971751412713e+02
8.004282485875706925e+02
8.010790960451977298e+02
8.018022598870056754e+02
8.026045197740113508e+02
8.034542372881355732e+02
8.043728813559322361e+02
8.053559322033897843e+02
8.063887005649717139e+02
8.074531073446328264e+02
8.085774011299436097e+02
8.097423728813560047e+02
8.108700564971752556e+02
8.118395480225988194e+02
8.126847457627119411e+02
8.133683615819210218e+02
8.139050847457626787e+02
8.142598870056498299e+02
8.144553672316385473e+02
8.144564971751412941e+02
8.142802259887007494e+02
8.139254237288137119e+02
8.133932203389831557e+02
8.126813559322034735e+02
8.117740112994351875e+02
8.107005649717515325e+02
8.096666666666668561e+02
8.086689265536724633e+02
8.077062146892657211e+02
8.068056497175142567e+02
8.059525423728814530e+02
8.051423728813560956e+02
8.043853107344634736e+02
8.037050847457627469e+02
8.030836158192091716e+02
8.025197740112994325e+02
8.020146892655368447e+02
8.015966101694916688e+02
8.012485875706215666e+02
8.009649717514125769e+02
8.007525423728815213e+02
8.006214689265539164e+02
8.005548022598871967e+02
8.005762711864408629e+02
8.006587570621470604e+02
8.008079096045199776e+02
8.010361581920906247e+02
8.013355932203390921e+02
8.017096045197741887e+02
8.021762711864407720e+02
8.027016949152543930e+02
8.032983050847458344e+02
8.039672316384182977e+02
8.047231638418079456e+02
8.055536723163843362e+02
8.064519774011300797e+02
8.074248587570623386e+02
8.084587570621470149e+02
8.095717514124294212e+02
8.105412429378532124e+02
8.113344632768362317e+02
8.119683615819210445e+02
8.124395480225989559e+02
8.127514124293786608e+02
8.128824858757063794e+02
8.128768361581921909e+02
8.127118644067797959e+02
8.123819209039550060e+02
8.119355932203391149e+02
8.113299435028249036e+02
8.105796610169493306e+02
8.097062146892656074e+02
8.086994350282486721e+02
8.075581920903955506e+02
8.063152542372882863e+02
8.051163841807911012e+02
8.039683615819210445e+02
8.028700564971752556e+02
8.018282485875706698e+02
8.008881355932203405e+02
8.000045197740113281e+02
7.991853107344634282e+02
7.984768361581923273e+02
7.978463276836159821e+02
7.973107344632769582e+02
7.968768361581921909e+02
7.965344632768362771e+02
7.963005649717515553e+02
7.961796610169492396e+02
7.961570621468927129e+02
7.962338983050848356e+02
7.964135593220339615e+02
7.966836158192090807e+02
7.970451977401130534e+02
7.974858757062147561e+02
7.980101694915254029e+02
7.986293785310735984e+02
7.993288135593221568e+02
8.000881355932203860e+02
8.009141242937853349e+02
8.018056497175142567e+02
8.027480225988701932e+02
8.037525423728814076e+02
8.048022598870056754e+02
8.058960451977402499e+02
8.070418079096045858e+02
8.082214689265538254e+02
8.092983050847459481e+02
8.102327683615820888e+02
8.110316384180791829e+02
8.116711864406781842e+02
8.121412429378531215e+02
8.124531073446328264e+02
8.125841807909605450e+02
8.125457627118645405e+02
8.123197740112995007e+02
8.119299435028249263e+02
8.113468926553673555e+02
8.105796610169492169e+02
8.096440677966102157e+02
8.085932203389832011e+02
8.075898305084746198e+02
8.066316384180792056e+02
8.057028248587571397e+02
8.048305084745762770e+02
8.039943502824860389e+02
8.032384180790961636e+02
8.025299435028248354e+02
8.018779661016949376e+02
8.012847457627119638e+02
8.007615819209040637e+02
8.003152542372881726e+02
7.999435028248587969e+02
7.996316384180792056e+02
7.993920903954804089e+02
7.992203389830509650e+02
7.991197740112995689e+02
7.991005649717515098e+02
7.991694915254238367e+02
7.992960451977401135e+02
7.994983050847458799e+02
7.997717514124294667e+02
8.001265536723165042e+02
8.005514124293786153e+02
8.010564971751413168e+02
8.016418079096046085e+02
8.023084745762712373e+02
8.030372881355932577e+02
8.038474576271186152e+02
8.047367231638418161e+02
8.056971751412429512e+02
8.067265536723164132e+02
8.078259887005649489e+02
8.087785310734464019e+02
8.095457627118644268e+02
8.101672316384181158e+02
8.106045197740113508e+02
8.108836158192091261e+02
8.110033898305085813e+02
8.109661016949153236e+02
8.107627118644068105e+02
8.104135593220339615e+02
8.099118644067796140e+02
8.092576271186442227e+02
8.084757062146893531e+02
8.075480225988701477e+02
8.065016949152543475e+02
8.053175141242937798e+02
8.040056497175140748e+02
8.027220338983050851e+02
8.015050847457628151e+02
8.003129943502824517e+02
7.991966101694915778e+02
7.981389830508475143e+02
7.971627118644067878e+02
7.962531073446328946e+02
7.954474576271186379e+02
7.947141242937852894e+02
7.940790960451977298e+02
7.935423728813559592e+02
7.931005649717513961e+02
7.927728813559323271e+02
7.925435028248588196e+02
7.924338983050847673e+02
7.924203389830508968e+02
7.925141242937853576e+02
7.926937853107344836e+02
7.929807909604520546e+02
7.933615819209039728e+02
7.938293785310734165e+02
7.943751412429378433e+02
7.950056497175141885e+02
7.957118644067795685e+02
7.964915254237289446e+02
7.973423728813559137e+02
7.982497175141243133e+02
7.992248587570621794e+02
8.002463276836158457e+02
8.013141242937853121e+02
8.024237288135593644e+02
8.035819209039548241e+02
8.047728813559322134e+02
8.058146892655367992e+02
8.067163841807910103e+02
8.074644067796609761e+02
8.080519774011299887e+02
8.084700564971751646e+02
8.087254237288136665e+02
8.087932203389831329e+02
8.086711864406780705e+02
8.083706214689266289e+02
8.078836158192091261e+02
8.072180790960453578e+02
8.063548022598870375e+02
8.053265536723165496e+02
8.042858757062148243e+02
8.032745762711865609e+02
8.023028248587571625e+02
8.013830508474577528e+02
8.004994350282486266e+02
7.996644067796611353e+02
7.988926553672315549e+02
7.981706214689265835e+02
7.975129943502824972e+02
7.969175141242938025e+02
7.963819209039548923e+02
7.959322033898305335e+02
7.955435028248587059e+02
7.952237288135593190e+02
7.949683615819208171e+02
7.947988700564972078e+02
7.946960451977402045e+02
7.946576271186442000e+02
7.946926553672317368e+02
7.948022598870057891e+02
7.949898305084747108e+02
7.952519774011300342e+02
7.955830508474576845e+02
7.959898305084745971e+02
7.964655367231639502e+02
7.970124293785311238e+02
7.976418079096044949e+02
7.983389830508474461e+02
7.991197740112994552e+02
7.999593220338983883e+02
8.008768361581920772e+02
8.018666666666667879e+02
8.028983050847458571e+02
8.038870056497175938e+02
8.047050847457628606e+02
8.053536723163842908e+02
8.058553672316384109e+02
8.061853107344634282e+02
8.063661016949154146e+02
8.063830508474577528e+02
8.062406779661017708e+02
8.059672316384180704e+02
8.055423728813559592e+02
8.049491525423729854e+02
8.042146892655368902e+02
8.033627118644068332e+02
8.023672316384181613e+02
8.012531073446327810e+02
8.000384180790961182e+02
7.988723163841807491e+02
7.977649717514125314e+02
7.967265536723164132e+02
7.957310734463276276e+02
7.948146892655367992e+02
7.939796610169491942e+02
7.932056497175141203e+02
7.925355932203390239e+02
7.919581920903955279e+02
7.914666666666666970e+02
7.910779661016949831e+02
7.907694915254237458e+02
7.905864406779661522e+02
7.905016949152543475e+02
7.905209039548022929e+02
7.906519774011298978e+02
7.908734463276837232e+02
7.911909604519773893e+02
7.915954802259886947e+02
7.921005649717513961e+02
7.926745762711864245e+02
7.933344632768362317e+02
7.940644067796611125e+02
7.948644067796610670e+02
7.957265536723164132e+02
7.966485875706215438e+02
7.976497175141242906e+02
7.986858757062148015e+02
7.997864406779663113e+02
8.009276836158192054e+02
8.020994350282486494e+02
8.032824858757062430e+02
8.043209039548023611e+02
8.052361581920904428e+02
8.060192090395481728e+02
8.066384180790961409e+02
8.070960451977401817e+02
8.074101694915254939e+02
8.075389830508476052e+02
8.075107344632768900e+02
8.072847457627119638e+02
8.068949152542375032e+02
8.063288135593220431e+02
8.055853107344632917e+02
8.046519774011300115e+02
8.035638418079097391e+02
8.024949152542374122e+02
8.014824858757062884e+02
8.005073446327684223e+02
7.995887005649718731e+02
7.987141242937854031e+02
7.978926553672317823e+02
7.971310734463277186e+02
7.964203389830508968e+02
7.957932203389830192e+02
7.952282485875706470e+02
7.947389830508475370e+02
7.943129943502824517e+02
7.939389830508474688e+02
7.936621468926554144e+02
7.934531073446328264e+02
7.933141242937854258e+02
7.932723163841809537e+02
7.932926553672316459e+02
7.933819209039548923e+02
7.935615819209040183e+02
7.938158192090395460e+02
7.941344632768361862e+02
7.945423728813559592e+02
7.950463276836158002e+02
7.956101694915255393e+02
7.962723163841808400e+02
7.969977401129943928e+02
7.978056497175141430e+02
7.986983050847456980e+02
7.996497175141244043e+02
8.006892655367232692e+02
8.017999999999999545e+02
8.027954802259887401e+02
8.036293785310735984e+02
8.043039548022600229e+02
8.048214689265537345e+02
8.051683615819209763e+02
8.053672316384181613e+02
8.054000000000000909e+02
8.052870056497175710e+02
8.050146892655368447e+02
8.045875706214688989e+02
8.040135593220338706e+02
8.033050847457627697e+02
8.024610169491526221e+02
8.014700564971751646e+02
8.003706214689266289e+02
7.991310734463277186e+02
7.978361581920903518e+02
7.965604519774012715e+02
7.953514124293785699e+02
7.941853107344633145e+02
7.930870056497176392e+02
7.920677966101695802e+02
7.911378531073447675e+02
7.902700564971752328e+02
7.894937853107344381e+02
7.888090395480226107e+02
7.882090395480227016e+02
7.877197740112994779e+02
7.873209039548023611e+02
7.870259887005649944e+02
7.868305084745763907e+02
7.867468926553672190e+02
7.867468926553673327e+02
7.868666666666667879e+02
7.870790960451977298e+02
7.873841807909604995e+02
7.877728813559323271e+02
7.882327683615819751e+02
7.887751412429379343e+02
7.893875706214689671e+02
7.900824858757061975e+02
7.908406779661017936e+02
7.916689265536723497e+02
7.925570621468928039e+02
7.934881355932204769e+02
7.944666666666666970e+02
7.955141242937854713e+02
7.965943502824859479e+02
7.976949152542372303e+02
7.987570621468927357e+02
7.996757062146893986e+02
8.004225988700566177e+02
8.010225988700565267e+02
8.014497175141243588e+02
8.017084745762712146e+02
8.018022598870056754e+02
8.017028248587571397e+02
8.014293785310735529e+02
8.009615819209039955e+02
8.002926553672316459e+02
7.994519774011300797e+02
7.984305084745762997e+02
7.974192090395480363e+02
7.964463276836158911e+02
7.955175141242938253e+02
7.946214689265536890e+02
7.937864406779661977e+02
7.929920903954803180e+02
7.922655367231639048e+02
7.915875706214688989e+02
7.909581920903954142e+02
7.904079096045197730e+02
7.899152542372880816e+02
7.894960451977401590e+02
7.891502824858757776e+02
7.888655367231638138e+02
7.886553672316383654e+02
7.885242937853107605e+02
7.884598870056497617e+02
7.884644067796612035e+02
7.885502824858756412e+02
7.887163841807910103e+02
7.889423728813560501e+02
7.892350282485875823e+02
7.896259887005650171e+02
7.900711864406780478e+02
7.905988700564972760e+02
7.912079096045198412e+02
7.918903954802260614e+02
7.926497175141244043e+02
7.934768361581920999e+02
7.943762711864408175e+02
7.953593220338982519e+02
7.963954802259886492e+02
7.975073446327683087e+02
7.985966101694915551e+02
7.995163841807909648e+02
8.002802259887006358e+02
8.008632768361582066e+02
8.012836158192091034e+02
8.015435028248587059e+02
8.016508474576271510e+02
8.015841807909605450e+02
8.013536723163842908e+02
8.009751412429378661e+02
8.004632768361582293e+02
7.997898305084745516e+02
7.989830508474576618e+02
7.980316384180791829e+02
7.969514124293785926e+02
7.957435028248587514e+02
7.945096045197740295e+02
7.933322033898305108e+02
7.922045197740114872e+02
7.911502824858757776e+02
7.901491525423730309e+02
7.892271186440679003e+02
7.883887005649718276e+02
7.876395480225988877e+02
7.869717514124295121e+02
7.864011299435028377e+02
7.859299435028249263e+02
7.855672316384180931e+02
7.853073446327684906e+02
7.851480225988701704e+02
7.851096045197740523e+02
7.851649717514125086e+02
7.853073446327684906e+02
7.855627118644068787e+02
7.859050847457626787e+02
7.863525423728814303e+02
7.868813559322034052e+02
7.875050847457627015e+02
7.881920903954803634e+02
7.889694915254237912e+02
7.898192090395480136e+02
7.907288135593221341e+02
7.917039548022598865e+02
7.927288135593221341e+02
7.938180790960452669e+02
7.949468926553672645e+02
7.961367231638419071e+02
7.973446327683616346e+02
7.985807909604520773e+02
7.996779661016948921e+02
8.006350282485875596e+02
8.014271186440678321e+02
8.020768361581921226e+02
8.025389830508474915e+02
8.028451977401131217e+02
8.029627118644068560e+02
8.029096045197741205e+02
8.026632768361582748e+02
8.022237288135595463e+02
8.016090395480226789e+02
8.008067796610171172e+02
7.998361581920904655e+02
7.987242937853106923e+02
7.976598870056498072e+02
7.966485875706216575e+02
7.956689265536724633e+02
7.947344632768363226e+02
7.938553672316386383e+02
7.930406779661017254e+02
7.922802259887005221e+02
7.915954802259886947e+02
7.909683615819210445e+02
7.904079096045198867e+02
7.899209039548023839e+02
7.894836158192090352e+02
7.891514124293785244e+02
7.888768361581921909e+02
7.886734463276836777e+02
7.885480225988701477e+02
7.884960451977401590e+02
7.885288135593220886e+02
7.886429378531074690e+02
7.888248587570622021e+02
7.890824858757061975e+02
7.894192090395480363e+02
7.898418079096045403e+02
7.903468926553672418e+02
7.909231638418079910e+02
7.915762711864407493e+02
7.923084745762712373e+02
7.931242937853107833e+02
7.940124293785311238e+02
7.949796610169491942e+02
7.960248587570622476e+02
7.970802259887007040e+02
7.979638418079096027e+02
7.986994350282485584e+02
7.992779661016950286e+02
7.996915254237287627e+02
7.999355932203388875e+02
8.000327683615819296e+02
7.999728813559322589e+02
7.997468926553672190e+02
7.993796610169492851e+02
7.988632768361583203e+02
7.982090395480227016e+02
7.974135593220339615e+02
7.964757062146893531e+02
7.954135593220339615e+02
7.942192090395481046e+02
7.928937853107345290e+02
7.916045197740113508e+02
7.903807909604520319e+02
7.892112994350281951e+02
7.881073446327684451e+02
7.870723163841807946e+02
7.860903954802261069e+02
7.852045197740113736e+02
7.844056497175141658e+02
7.837062146892656074e+02
7.830903954802259932e+02
7.825807909604520773e+02
7.821672316384181158e+02
7.818655367231638138e+02
7.816700564971752101e+02
7.815774011299436097e+02
7.815751412429378888e+02
7.816836158192090807e+02
7.818847457627118729e+02
7.821887005649718958e+02
7.825649717514124859e+02
7.830305084745763224e+02
7.835807909604520773e+02
7.842033898305085131e+02
7.849039548022599320e+02
7.856915254237288764e+02
7.865310734463278095e+02
7.874203389830508968e+02
7.883796610169492851e+02
7.893830508474576391e+02
7.904406779661017026e+02
7.915581920903955506e+02
7.926937853107344836e+02
7.937841807909605905e+02
7.947525423728814076e+02
7.955649717514124859e+02
7.962327683615819751e+02
7.967254237288136665e+02
7.970519774011299887e+02
7.972022598870057664e+02
7.971593220338984338e+02
7.969491525423729854e+02
7.965694915254238140e+02
7.960079096045199094e+02
7.952305084745763679e+02
7.942870056497176847e+02
7.932237288135594326e+02
7.921807909604519864e+02
7.911728813559323044e+02
7.902180790960452441e+02
7.893005649717514416e+02
7.884418079096046768e+02
7.876225988700565495e+02
7.868666666666667879e+02
7.861627118644069014e+02
7.855265536723165951e+02
7.849446327683617710e+02
7.844282485875708062e+02
7.839785310734464474e+02
7.835977401129944155e+02
7.833039548022599092e+02
