7.457627118644068187e-02
7.830621468926553916e+02
7.828994350282487176e+02
7.828135593220340525e+02
7.827977401129944610e+02
7.828621468926553462e+02
7.829943502824859252e+02
7.832022598870057664e+02
7.834903954802259705e+02
7.838497175141242224e+02
7.842870056497175710e+02
7.847988700564972078e+02
7.853909604519774348e+02
7.860666666666667197e+02
7.868350282485876050e+02
7.876689265536723497e+02
7.885661016949153463e+02
7.895468926553671736e+02
7.905943502824859479e+02
7.916903954802260159e+02
7.926870056497175483e+02
7.935141242937853576e+02
7.941785310734463792e+02
7.946870056497175483e+02
7.950338983050847901e+02
7.952338983050848356e+02
7.952757062146893077e+02
7.951491525423730309e+02
7.948870056497175938e+02
7.944655367231639502e+02
7.938892655367232010e+02
7.931841807909604540e+02
7.923457627118643813e+02
7.913785310734463110e+02
7.902587570621469695e+02
7.890259887005649944e+02
7.878079096045198639e+02
7.866350282485875596e+02
7.855209039548021792e+02
7.844768361581920999e+02
7.834881355932204769e+02
7.825796610169493306e+02
7.817661016949152781e+02
7.810327683615819296e+02
7.803819209039547786e+02
7.798485875706214756e+02
7.793909604519774348e+02
7.790474576271187743e+02
7.787977401129944610e+02
7.786564971751413395e+02
7.786146892655367537e+02
7.786824858757063339e+02
7.788485875706214756e+02
7.791107344632769127e+02
7.794598870056497617e+02
7.798960451977401362e+02
7.804169491525424291e+02
7.810112994350283770e+02
7.816858757062148015e+02
7.824440677966101703e+02
7.832734463276835868e+02
7.841570621468927129e+02
7.850937853107345745e+02
7.860994350282487630e+02
7.871502824858757776e+02
7.882508474576272874e+02
7.893932203389831557e+02
7.905604519774012715e+02
7.917468926553672190e+02
7.927796610169491487e+02
7.936734463276836777e+02
7.944271186440678321e+02
7.950135593220338706e+02
7.954316384180791601e+02
7.956779661016950058e+02
7.957355932203390694e+02
7.956158192090396142e+02
7.953050847457627697e+02
7.948146892655367992e+02
7.941468926553673100e+02
7.932847457627119638e+02
7.922497175141243133e+02
7.911807909604519864e+02
7.901423728813559819e+02
7.891491525423730309e+02
7.881977401129943246e+02
7.873016949152543020e+02
7.864519774011300797e+02
7.856542372881357323e+02
7.849231638418079910e+02
7.842542372881357551e+02
7.836485875706216575e+02
7.831175141242938480e+02
7.826598870056498072e+02
7.822587570621469695e+02
7.819446327683616573e+02
7.816858757062146879e+02
7.815039548022599547e+02
7.814000000000000909e+02
7.813774011299435642e+02
7.814327683615820206e+02
7.815536723163843362e+02
7.817661016949152781e+02
7.820463276836159139e+02
7.824146892655368219e+02
7.828700564971752556e+02
7.834011299435028377e+02
7.839932203389830647e+02
7.846858757062148015e+02
7.854564971751412941e+02
7.862983050847458344e+02
7.872237288135593190e+02
7.882146892655368902e+02
7.892666666666668789e+02
7.903220338983052216e+02
7.912282485875707607e+02
7.919841807909606359e+02
7.925706214689266744e+02
7.930135593220339842e+02
7.932790960451978890e+02
7.933864406779662204e+02
7.933548022598870375e+02
7.931593220338983201e+02
7.928169491525424064e+02
7.923355932203389784e+02
7.917163841807910103e+02
7.909570621468926674e+02
7.900553672316384564e+02
7.890305084745762088e+02
7.878779661016949376e+02
7.866169491525424746e+02
7.853672316384181613e+02
7.841830508474577073e+02
7.830711864406780478e+02
7.820158192090395914e+02
7.810271186440679685e+02
7.800960451977402954e+02
7.792632768361581839e+02
7.785175141242938253e+02
7.778644067796610670e+02
7.773096045197740978e+02
7.768610169491525994e+02
7.765039548022598410e+02
7.762451977401130989e+02
7.760790960451977298e+02
7.760293785310734620e+02
7.760813559322034507e+02
7.762203389830508513e+02
7.764508474576271055e+02
7.767570621468926220e+02
7.771706214689265835e+02
7.776519774011298978e+02
7.782192090395481046e+02
7.788384180790960727e+02
7.795446327683615664e+02
7.803220338983051079e+02
7.811604519774011806e+02
7.820576271186440636e+02
7.830079096045196820e+02
7.840067796610169353e+02
7.850440677966101930e+02
7.861333333333333258e+02
7.872463276836158457e+02
7.882915254237287854e+02
7.891807909604519864e+02
7.899299435028249263e+02
7.905220338983050397e+02
7.909389830508473551e+02
7.911954802259886037e+02
7.912734463276835868e+02
7.911920903954802498e+02
7.909175141242936888e+02
7.904542372881355732e+02
7.898124293785310783e+02
7.889977401129942791e+02
7.879932203389830647e+02
7.869694915254237912e+02
7.859796610169491942e+02
7.850271186440677411e+02
7.841141242937853804e+02
7.832440677966101248e+02
7.824135593220339615e+02
7.816406779661017481e+02
7.809163841807910558e+02
7.802757062146893077e+02
7.796790960451976389e+02
7.791706214689265835e+02
7.787050847457627469e+02
7.783209039548023611e+02
7.779966101694916460e+02
7.777536723163842680e+02
7.775638418079097391e+02
7.774621468926554826e+02
7.774327683615820206e+02
7.774824858757062884e+02
7.775920903954802270e+02
7.777807909604518954e+02
7.780338983050846764e+02
7.783649717514124404e+02
7.787819209039548696e+02
7.792723163841808400e+02
7.798282485875706698e+02
7.804576271186440408e+02
7.811807909604519864e+02
7.819819209039549150e+02
7.828655367231638138e+02
7.837875706214688307e+02
7.847999999999999545e+02
7.858711864406780023e+02
7.868745762711864700e+02
7.877242937853108060e+02
7.884146892655367083e+02
7.889468926553672645e+02
7.893152542372880589e+02
7.895254237288135073e+02
7.895920903954801133e+02
7.894949152542371849e+02
7.892485875706214529e+02
7.888564971751411576e+02
7.883096045197739841e+02
7.876350282485875596e+02
7.868192090395480136e+02
7.858813559322034052e+02
7.848192090395480136e+02
7.836271186440678775e+02
7.824293785310733256e+02
7.812655367231637911e+02
7.801706214689264698e+02
7.791231638418078091e+02
7.781525423728812711e+02
7.772542372881355277e+02
7.764259887005648579e+02
7.756892655367230418e+02
7.750440677966100793e+02
7.745005649717513734e+02
7.740440677966100793e+02
7.736858757062145742e+02
7.734282485875705788e+02
7.732700564971751191e+02
7.732203389830507376e+02
7.732734463276834731e+02
7.734248587570621112e+02
7.736474576271186834e+02
7.739785310734462200e+02
7.743932203389829283e+02
7.748779661016949376e+02
7.754474576271186379e+02
7.761016949152542566e+02
7.768203389830507604e+02
7.776056497175140976e+02
7.784610169491525085e+02
7.793728813559321225e+02
7.803446327683614072e+02
7.813559322033897843e+02
7.824192090395479227e+02
7.835220338983050397e+02
7.846644067796609079e+02
7.858384180790960727e+02
7.868790960451976844e+02
7.877751412429379343e+02
7.885333333333333030e+02
7.891209039548023156e+02
7.895423728813559592e+02
7.897864406779660840e+02
7.898779661016949376e+02
7.897841807909603631e+02
7.895231638418079001e+02
7.890790960451977298e+02
7.884338983050847673e+02
7.876135593220338933e+02
7.866418079096044949e+02
7.856056497175140976e+02
7.845977401129944155e+02
7.836146892655367537e+02
7.826881355932202950e+02
7.817999999999999545e+02
7.809627118644068560e+02
7.801740112994350511e+02
7.794372881355932350e+02
7.787706214689264925e+02
7.781683615819208626e+02
7.776327683615819524e+02
7.771548022598869920e+02
7.767649717514125314e+02
7.764203389830508968e+02
7.761548022598871057e+02
7.759672316384180704e+02
7.758519774011300569e+02
7.757864406779660840e+02
7.758022598870056754e+02
7.759062146892655392e+02
7.760768361581920090e+02
7.763186440677966402e+02
7.766440677966102157e+02
7.770429378531073326e+02
7.775220338983051533e+02
7.780757062146892622e+02
7.787163841807910103e+02
7.794271186440678321e+02
7.802146892655367765e+02
7.810734463276836550e+02
7.820011299435027468e+02
7.830079096045197957e+02
7.840610169491526449e+02
7.849807909604519409e+02
7.857322033898306017e+02
7.863322033898306245e+02
7.867864406779661977e+02
7.870757062146892622e+02
7.872214689265535981e+02
7.872180790960452441e+02
7.870598870056497844e+02
7.867446327683616119e+02
7.862994350282485811e+02
7.857254237288136665e+02
7.850067796610170490e+02
7.841525423728812711e+02
7.831774011299435188e+02
7.820779661016948694e+02
7.808542372881355504e+02
7.796519774011298978e+02
7.784937853107344381e+02
7.773853107344632463e+02
7.763514124293785699e+02
7.753706214689265153e+02
7.744655367231637229e+02
7.736361581920904200e+02
7.728858757062146196e+02
7.722372881355931895e+02
7.716779661016947784e+02
7.712203389830508513e+02
7.708497175141242224e+02
7.705830508474575709e+02
7.704158192090394550e+02
7.703457627118643813e+02
7.703694915254236548e+02
7.704734463276836323e+02
7.706711864406779569e+02
7.709683615819208171e+02
7.713457627118643813e+02
7.718067796610168898e+02
7.723457627118643813e+02
7.729570621468926674e+02
7.736305084745763452e+02
7.743706214689265153e+02
7.751920903954801361e+02
7.760350282485874231e+02
7.769548022598869466e+02
7.779242937853107378e+02
7.789344632768361407e+02
7.799819209039546877e+02
7.810734463276835413e+02
7.821672316384181158e+02
7.831457627118643359e+02
7.839751412429377524e+02
7.846542372881356187e+02
7.851672316384181158e+02
7.855084745762711691e+02
7.856847457627118274e+02
7.856892655367231555e+02
7.855096045197740295e+02
7.851514124293785244e+02
7.846135593220337796e+02
7.839062146892654255e+02
7.830090395480224288e+02
7.820090395480224288e+02
7.810361581920903973e+02
7.800983050847456752e+02
7.792101694915252210e+02
7.783638418079094663e+02
7.775728813559321679e+02
7.768271186440678093e+02
7.761412429378531215e+02
7.755096045197740295e+02
7.749288135593219522e+02
7.744045197740113053e+02
7.739468926553671508e+02
7.735559322033898297e+02
7.732395480225989104e+02
7.730067796610169353e+02
7.728271186440679230e+02
7.727220338983051988e+02
7.726836158192090807e+02
7.727141242937852894e+02
7.728090395480226107e+02
7.729920903954802043e+02
7.732508474576270601e+02
7.735683615819208399e+02
7.739683615819208171e+02
7.744542372881355732e+02
7.749966101694915324e+02
7.756316384180790919e+02
7.763389830508474461e+02
7.771344632768361862e+02
7.779774011299434733e+02
7.789028248587569578e+02
7.799096045197738931e+02
7.809548022598869466e+02
7.820067796610169353e+02
7.828960451977400226e+02
7.836316384180790919e+02
7.842225988700565722e+02
7.846463276836157092e+02
7.849412429378530760e+02
7.850632768361581384e+02
7.850429378531073326e+02
7.848655367231638138e+02
7.845536723163842225e+02
7.841016949152542566e+02
7.834983050847457662e+02
7.827717514124293530e+02
7.819028248587569578e+02
7.809118644067796140e+02
7.798090395480226107e+02
7.785988700564971623e+02
7.774158192090395687e+02
7.762960451977401135e+02
7.752395480225987967e+02
7.742474576271185924e+02
7.733276836158192964e+02
7.724858757062147561e+02
7.717209039548022247e+02
7.710406779661016117e+02
7.704598870056497617e+02
7.699661016949153236e+02
7.695807909604519637e+02
7.692870056497174573e+02
7.690971751412429285e+02
7.689977401129942791e+02
7.690045197740112144e+02
7.691039548022598638e+02
7.692926553672316459e+02
7.695887005649717594e+02
7.699581920903954142e+02
7.704237288135593644e+02
7.709706214689265380e+02
7.715762711864406356e+02
7.722553672316385018e+02
7.730000000000000000e+02
7.738135593220339388e+02
7.746836158192090807e+02
7.756056497175140976e+02
7.765999999999999091e+02
7.776271186440676502e+02
7.787016949152541656e+02
7.798135593220338251e+02
7.809672316384180704e+02
7.819898305084745971e+02
7.828531073446326900e+02
7.835988700564971623e+02
7.841751412429377979e+02
7.845954802259886947e+02
7.848451977401130080e+02
7.849333333333332803e+02
7.848316384180791374e+02
7.845593220338982974e+02
7.841118644067796595e+02
7.834847457627118956e+02
7.826824858757063339e+02
7.817028248587570260e+02
7.806418079096044949e+02
7.796316384180790919e+02
7.786632768361582748e+02
7.777231638418079456e+02
7.768327683615818842e+02
7.759943502824859252e+02
7.751932203389831102e+02
7.744632768361582293e+02
7.737853107344633372e+02
7.731627118644067878e+02
7.726056497175140976e+02
7.721152542372881271e+02
7.716937853107344836e+02
7.713231638418078546e+02
7.710350282485875368e+02
7.708022598870056754e+02
7.706418079096044949e+02
7.705706214689265607e+02
7.705446327683616801e+02
7.705943502824858342e+02
7.707299435028248809e+02
7.709344632768361407e+02
7.712112994350281951e+02
7.715570621468925765e+02
7.719988700564971396e+02
7.724994350282486266e+02
7.730824858757061975e+02
7.737389830508475370e+02
7.744666666666666970e+02
7.752915254237287854e+02
7.761762711864407720e+02
7.771242937853107833e+02
7.781333333333333258e+02
7.790327683615819296e+02
7.798011299435029287e+02
7.804090395480227471e+02
7.808497175141243360e+02
7.811299435028249718e+02
7.812666666666666515e+02
7.812451977401129852e+02
7.810779661016949831e+02
7.807638418079096709e+02
7.803096045197739841e+02
7.797231638418079456e+02
7.789785310734464474e+02
7.781073446327683314e+02
7.771276836158192509e+02
7.760146892655368447e+02
7.747977401129944610e+02
7.736237288135594099e+02
7.725118644067796367e+02
7.714440677966101703e+02
7.704372881355932350e+02
7.694870056497175028e+02
7.686146892655367537e+02
7.678112994350283316e+02
7.670926553672316004e+02
7.664723163841808855e+02
7.659423728813560501e+02
7.655084745762711691e+02
7.651548022598869920e+02
7.649175141242938025e+02
7.647785310734464019e+02
7.647175141242938707e+02
7.647491525423729399e+02
7.648881355932203405e+02
7.651141242937853804e+02
7.654271186440678321e+02
7.658327683615818842e+02
7.663118644067797050e+02
7.668655367231639275e+02
7.674790960451978208e+02
7.681785310734463792e+02
7.689435028248587969e+02
7.697525423728814076e+02
7.706237288135594099e+02
7.715694915254238140e+02
7.725615819209040183e+02
7.735932203389832011e+02
7.746644067796611353e+02
7.757525423728814076e+02
7.768621468926553462e+02
7.778395480225989331e+02
7.786564971751413395e+02
7.793096045197740978e+02
7.798237288135594554e+02
7.801627118644069014e+02
7.803310734463277640e+02
7.803344632768363454e+02
7.801491525423730309e+02
7.797932203389832466e+02
7.792508474576272874e+02
7.785220338983051533e+02
7.776384180790962546e+02
7.766214689265538027e+02
7.756429378531074690e+02
7.746971751412431786e+02
7.737841807909605905e+02
7.729276836158194328e+02
7.721299435028250855e+02
7.713559322033900116e+02
7.706474576271187971e+02
7.700124293785311238e+02
7.694350282485877415e+02
7.689141242937853349e+02
7.684576271186441545e+02
7.680779661016949831e+02
7.677649717514125314e+02
7.675209039548024066e+02
7.673435028248588878e+02
7.672429378531076054e+02
7.672146892655368902e+02
7.672610169491526904e+02
7.673841807909604995e+02
7.675864406779662659e+02
7.678508474576271965e+02
7.681898305084746426e+02
7.686045197740113508e+02
7.690971751412430422e+02
7.696677966101694892e+02
7.703186440677966402e+02
7.710225988700566404e+02
7.718214689265537345e+02
7.726858757062148015e+02
7.736259887005651308e+02
7.746293785310735984e+02
7.757107344632769355e+02
7.768237288135594554e+02
7.778101694915254711e+02
7.786338983050848128e+02
7.793175141242938935e+02
7.798259887005650626e+02
7.801841807909605677e+02
7.804056497175142795e+02
7.804700564971751646e+02
7.803875706214689671e+02
7.801570621468927129e+02
7.797875706214689444e+02
7.792779661016950286e+02
7.786463276836159366e+02
7.778768361581921909e+02
7.769672316384181840e+02
7.759333333333333940e+02
7.747751412429379343e+02
7.735581920903955506e+02
7.724045197740113053e+02
7.713073446327684906e+02
7.702711864406780933e+02
7.692960451977401135e+02
7.684158192090396824e+02
7.675977401129944155e+02
7.668587570621468785e+02
7.662259887005650398e+02
7.656711864406779569e+02
7.652293785310735075e+02
7.648836158192091261e+02
7.646271186440678775e+02
7.644689265536724179e+02
7.644146892655369356e+02
7.644497175141243588e+02
7.645875706214690126e+02
7.648271186440679230e+02
7.651423728813559819e+02
7.655344632768362771e+02
7.660192090395480591e+02
7.665740112994351421e+02
7.672000000000000455e+02
7.678926553672317823e+02
7.686531073446328719e+02
7.694745762711866064e+02
7.703728813559323498e+02
7.713152542372881726e+02
7.722983050847458344e+02
7.733378531073446993e+02
7.744067796610170262e+02
7.755107344632770037e+02
7.766112994350283998e+02
7.775796610169493306e+02
7.783920903954802952e+02
7.790632768361583658e+02
7.795672316384182068e+02
7.799096045197741205e+02
7.800790960451978435e+02
7.800881355932203860e+02
7.799265536723164587e+02
7.795728813559322816e+02
7.790519774011299887e+02
7.783468926553672418e+02
7.774768361581920999e+02
7.764395480225989559e+02
7.754395480225989559e+02
7.744666666666666970e+02
7.735423728813559592e+02
7.726564971751413395e+02
7.718180790960452669e+02
7.710372881355933714e+02
7.703073446327684906e+02
7.696237288135594099e+02
7.690146892655367310e+02
7.684610169491526221e+02
7.679841807909606359e+02
7.675615819209041319e+02
7.672203389830509650e+02
7.669412429378530760e+02
7.667367231638418161e+02
7.666045197740114645e+02
7.665401129943503520e+02
7.665355932203390239e+02
7.666282485875706243e+02
7.667774011299436552e+02
7.670045197740113281e+02
7.673141242937853121e+02
7.676903954802260159e+02
7.681536723163842453e+02
7.686926553672317368e+02
7.693028248587571625e+02
7.699954802259887856e+02
7.707706214689267199e+02
7.716146892655367537e+02
7.725299435028249491e+02
7.735254237288136210e+02
7.745774011299436097e+02
7.755028248587570943e+02
7.762757062146893077e+02
7.768779661016949376e+02
7.773480225988701022e+02
7.776508474576271510e+02
7.778135593220339388e+02
7.778056497175141430e+02
7.776711864406779569e+02
7.773785310734463110e+02
7.769096045197741205e+02
7.763186440677966402e+02
7.755898305084747335e+02
7.747197740112994779e+02
7.737299435028248809e+02
7.726056497175142113e+02
7.713401129943504202e+02
7.701016949152542566e+02
7.689186440677966630e+02
7.677864406779661977e+02
7.667005649717514189e+02
7.656711864406779569e+02
7.647288135593221341e+02
7.638519774011299432e+02
7.630734463276835413e+02
7.623728813559323498e+02
7.617694915254237458e+02
7.612576271186442227e+02
7.608418079096046540e+02
7.605299435028249491e+02
7.603242937853108288e+02
7.602045197740114872e+02
7.601853107344633145e+02
7.602519774011300342e+02
7.604169491525424291e+02
7.606881355932204087e+02
7.610282485875707152e+02
7.614689265536724179e+02
7.619898305084747108e+02
7.625841807909605450e+02
7.632508474576272874e+02
7.639932203389830647e+02
7.648045197740113963e+02
7.656858757062148015e+02
7.666079096045200458e+02
7.675864406779662659e+02
7.686180790960454488e+02
7.696994350282486721e+02
7.708146892655367992e+02
7.719728813559322589e+02
7.730463276836160276e+02
7.739604519774012488e+02
7.747367231638420435e+02
7.753548022598871512e+02
7.757898305084746653e+02
7.760644067796611125e+02
7.761604519774011806e+02
7.760677966101695802e+02
7.757920903954803862e+02
7.753288135593221568e+02
7.746949152542374577e+02
7.738610169491525994e+02
7.728519774011301706e+02
7.717875706214690581e+02
7.707491525423729399e+02
7.697593220338984565e+02
7.688101694915255848e+02
7.679141242937854486e+02
7.670531073446329628e+02
7.662485875706215666e+02
7.655016949152543475e+02
7.648056497175142567e+02
7.641853107344634282e+02
7.636169491525424746e+02
7.631163841807909876e+02
7.626847457627120548e+02
7.623231638418080820e+02
7.620395480225988649e+02
7.618169491525425201e+02
7.616632768361582748e+02
7.615853107344634054e+02
7.616000000000001364e+02
7.616587570621470604e+02
7.618033898305086495e+02
7.620259887005651080e+02
7.623299435028250173e+02
7.626858757062148015e+02
7.631480225988700568e+02
7.636836158192090807e+02
7.642937853107346200e+02
7.649841807909606359e+02
7.657593220338983429e+02
7.666180790960452214e+02
7.675457627118644268e+02
7.685265536723164814e+02
7.695841807909605450e+02
7.706666666666667425e+02
7.715807909604520773e+02
7.723367231638419526e+02
7.729468926553673782e+02
7.734045197740114190e+02
7.737062146892656074e+02
7.738542372881356641e+02
7.738485875706214756e+02
7.736960451977402045e+02
7.734079096045197730e+02
7.729694915254237912e+02
7.723898305084746880e+02
7.716881355932204087e+02
7.708418079096045403e+02
7.698655367231639275e+02
7.687819209039548696e+02
7.675875706214690126e+02
7.664350282485877415e+02
7.653468926553673555e+02
7.643050847457627697e+02
7.633254237288136892e+02
7.624361581920904882e+02
7.616180790960452214e+02
7.608926553672317823e+02
7.602429378531073780e+02
7.597016949152542793e+02
7.592542372881356414e+02
7.588983050847457434e+02
7.586440677966102157e+02
7.584892655367232237e+02
7.584282485875706925e+02
7.584700564971751646e+02
7.586011299435028832e+02
7.588282485875706698e+02
7.591423728813558682e+02
7.595333333333334167e+02
7.600079096045197957e+02
7.605638418079096255e+02
7.611966101694915778e+02
7.619050847457626787e+02
7.626858757062146879e+02
7.635163841807909648e+02
7.644192090395481500e+02
7.653728813559322361e+02
7.663751412429379570e+02
7.674282485875705788e+02
7.685186440677966857e+02
7.696677966101694892e+02
7.708316384180791374e+02
7.718813559322034052e+02
7.727706214689267199e+02
7.735062146892655619e+02
7.740960451977400680e+02
7.745186440677966857e+02
7.747887005649718049e+02
7.748824858757063794e+02
7.747932203389831329e+02
7.745288135593220886e+02
7.740949152542373213e+02
7.734723163841808855e+02
7.726700564971752101e+02
7.717118644067796822e+02
7.706644067796610216e+02
7.696610169491525539e+02
7.686881355932204087e+02
7.677615819209040637e+02
7.668802259887006585e+02
7.660350282485875368e+02
7.652655367231639048e+02
7.645457627118644268e+02
7.638836158192091261e+02
7.632960451977401135e+02
7.627672316384181386e+02
7.622949152542373668e+02
7.618892655367232010e+02
7.615728813559321679e+02
7.613129943502824517e+02
7.611412429378531215e+02
7.610305084745763224e+02
7.609796610169491942e+02
7.610192090395480591e+02
7.611333333333333258e+02
7.613073446327683769e+02
7.615581920903954369e+02
7.618971751412428830e+02
7.623039548022599092e+02
7.628067796610170035e+02
7.633864406779662204e+02
7.640497175141242678e+02
7.647841807909604768e+02
7.656045197740113508e+02
7.664847457627117819e+02
7.674497175141243588e+02
7.684813559322034280e+02
7.695310734463276958e+02
7.704338983050847673e+02
7.711807909604519864e+02
7.717728813559322134e+02
7.722327683615819751e+02
7.725242937853106469e+02
7.726802259887006130e+02
7.726892655367232692e+02
7.725457627118644268e+02
7.722621468926554371e+02
7.718271186440678093e+02
7.712734463276837005e+02
7.705819209039548241e+02
7.697514124293786608e+02
7.687864406779660840e+02
7.677096045197740750e+02
7.665175141242937116e+02
7.652824858757062430e+02
7.640960451977400680e+02
7.629717514124295121e+02
7.619062146892656529e+02
7.609073446327683996e+02
7.599875706214689899e+02
7.591389830508476280e+02
7.583706214689266289e+02
7.577073446327683541e+02
7.571254237288136437e+02
7.566180790960452214e+02
7.562225988700565722e+02
7.559231638418079910e+02
7.557299435028248809e+02
7.556259887005651308e+02
7.556112994350282861e+02
7.557107344632769355e+02
7.558870056497175938e+02
7.561378531073447675e+02
7.564881355932204769e+02
7.569028248587571852e+02
7.574011299435028377e+02
7.579661016949153236e+02
7.586124293785311465e+02
7.593299435028250173e+02
7.601062146892656983e+02
7.609333333333335077e+02
7.618406779661017936e+02
7.627819209039548696e+02
7.637728813559323271e+02
7.648067796610171172e+02
7.658858757062147333e+02
7.669909604519775712e+02
7.679875706214689899e+02
7.688361581920905792e+02
7.695389830508476052e+02
7.700610169491526449e+02
7.704316384180792738e+02
7.706180790960453351e+02
7.706406779661017481e+02
7.704700564971752783e+02
7.701152542372882408e+02
7.695830508474577982e+02
7.688677966101695347e+02
7.679864406779662431e+02
7.669435028248589106e+02
7.659435028248590243e+02
7.649740112994352330e+02
7.640305084745764361e+02
7.631242937853108970e+02
7.622757062146894214e+02
7.614813559322035417e+02
7.607265536723166406e+02
7.600248587570622476e+02
7.594011299435030651e+02
7.588305084745763907e+02
7.583197740112996144e+02
7.578689265536725088e+02
7.574870056497177302e+02
7.571875706214691490e+02
7.569480225988702387e+02
7.567661016949153918e+02
7.566632768361583885e+02
7.566429378531074690e+02
7.566870056497175483e+02
7.567887005649719185e+02
7.569796610169493079e+02
7.572508474576272874e+02
7.575875706214691263e+02
7.579977401129945065e+02
7.584994350282486266e+02
7.590711864406780478e+02
7.597276836158193873e+02
7.604463276836158911e+02
7.612553672316385018e+02
7.621344632768364136e+02
7.630779661016949831e+02
7.640937853107345745e+02
7.651751412429380252e+02
7.661638418079097619e+02
7.670225988700567541e+02
7.677276836158193873e+02
7.682813559322034962e+02
7.686711864406780705e+02
7.689107344632768672e+02
7.689988700564972532e+02
7.689423728813560501e+02
7.687322033898306017e+02
7.683853107344634736e+02
7.678949152542375032e+02
7.672610169491526904e+02
7.664915254237289446e+02
7.655943502824859479e+02
7.645706214689266744e+02
7.634169491525424291e+02
7.622576271186442227e+02
7.611288135593222250e+02
7.600531073446328492e+02
7.590655367231638593e+02
7.581401129943503747e+02
7.572745762711865609e+02
7.565016949152543475e+02
7.557966101694917143e+02
7.551909604519776167e+02
7.546847457627119411e+02
7.542666666666667652e+02
7.539423728813560501e+02
7.537175141242939844e+02
7.535819209039549378e+02
7.535378531073447448e+02
7.535988700564973897e+02
7.537378531073447903e+02
7.539774011299437007e+02
7.542790960451978890e+02
7.546779661016951195e+02
7.551412429378533488e+02
7.557050847457628606e+02
7.563344632768363454e+02
7.570271186440679685e+02
7.577920903954804999e+02
7.586146892655368674e+02
7.594960451977402727e+02
7.604169491525424291e+02
7.614011299435029514e+02
7.624395480225989559e+02
7.634983050847458799e+02
7.646011299435029969e+02
7.657310734463278550e+02
7.667446327683617255e+02
7.675932203389832011e+02
7.682892655367232919e+02
7.688293785310736439e+02
7.691966101694915778e+02
7.694022598870058118e+02
7.694395480225989559e+02
7.692813559322034962e+02
7.689536723163841998e+02
7.684497175141243588e+02
7.677570621468926220e+02
7.669118644067797277e+02
7.658983050847457434e+02
7.648847457627118729e+02
7.638949152542372758e+02
7.629480225988701250e+02
7.620508474576272420e+02
7.611932203389831102e+02
7.603966101694916233e+02
7.596508474576271510e+02
7.589581920903955279e+02
7.583209039548023611e+02
7.577593220338983429e+02
7.572598870056498299e+02
7.568101694915253574e+02
7.564361581920904882e+02
7.561412429378531215e+02
7.559186440677966630e+02
7.557514124293786608e+02
7.556598870056498072e+02
7.556350282485876733e+02
7.556915254237288764e+02
7.558214689265537345e+02
7.560259887005649944e+02
7.563062146892655164e+02
7.566768361581921454e+02
7.571096045197740523e+02
7.576338983050848128e+02
7.582225988700565722e+02
7.588802259887006585e+02
7.596338983050848128e+02
7.604644067796612035e+02
7.613593220338983656e+02
7.623242937853108288e+02
7.633604519774012260e+02
7.643096045197739841e+02
7.651118644067796595e+02
7.657570621468926220e+02
7.662757062146893077e+02
7.666282485875706243e+02
7.668531073446329174e+02
7.669141242937853349e+02
7.668474576271187289e+02
7.666248587570621567e+02
7.662802259887006358e+02
7.657819209039548696e+02
7.651615819209040410e+02
7.643954802259887629e+02
7.635039548022600684e+02
7.624903954802260841e+02
7.613661016949153009e+02
7.601491525423730309e+02
7.589774011299435870e+02
7.578519774011300569e+02
7.567830508474578437e+02
7.557853107344633372e+02
7.548655367231640412e+02
7.540112994350283770e+02
7.532350282485876960e+02
7.525355932203391376e+02
7.519446327683617710e+02
7.514474576271187516e+02
7.510406779661018390e+02
7.507163841807910103e+02
7.504903954802260841e+02
7.503807909604520319e+02
7.503435028248588878e+02
7.504112994350283543e+02
7.505559322033898297e+02
7.507785310734464019e+02
7.510971751412430422e+02
7.514903954802259705e+02
7.519762711864407265e+02
7.525220338983051533e+02
7.531322033898305790e+02
7.538225988700565949e+02
7.545796610169492169e+02
7.553920903954802952e+02
7.562847457627119638e+02
