7.457627118644068187e-02
7.572214689265538254e+02
7.582045197740114872e+02
7.592305084745763679e+02
7.602734463276837005e+02
7.613706214689266289e+02
7.623841807909604995e+02
7.632621468926555508e+02
7.639751412429379798e+02
7.645536723163843362e+02
7.649604519774011351e+02
7.652022598870056527e+02
7.652757062146893077e+02
7.651728813559323044e+02
7.648926553672317823e+02
7.644350282485876278e+02
7.638135593220338251e+02
7.630124293785311238e+02
7.620519774011299887e+02
7.610056497175141885e+02
7.599966101694915324e+02
7.590259887005649944e+02
7.580903954802261069e+02
7.572079096045198412e+02
7.563683615819209081e+02
7.555593220338982974e+02
7.548033898305084222e+02
7.541129943502824062e+02
7.534779661016949603e+02
7.529016949152542111e+02
7.523988700564971168e+02
7.519661016949153236e+02
7.515887005649717594e+02
7.512779661016950286e+02
7.510576271186441772e+02
7.508847457627118729e+02
7.507988700564972078e+02
7.507807909604520091e+02
7.508192090395480136e+02
7.509446327683615436e+02
7.511389830508474006e+02
7.514146892655367083e+02
7.517593220338983429e+02
7.521920903954802498e+02
7.527084745762713283e+02
7.532971751412429740e+02
7.539593220338983883e+02
7.546836158192090807e+02
7.554949152542372985e+02
7.563875706214689671e+02
7.573468926553673555e+02
7.583502824858758231e+02
7.593118644067797050e+02
7.601423728813559819e+02
7.608395480225989331e+02
7.613762711864407038e+02
7.617796610169491487e+02
7.620338983050847901e+02
7.621423728813559819e+02
7.621118644067796595e+02
7.619344632768361407e+02
7.616203389830509423e+02
7.611683615819209763e+02
7.605943502824859479e+02
7.598836158192091261e+02
7.590587570621469240e+02
7.581096045197740523e+02
7.570327683615819296e+02
7.558779661016949376e+02
7.547774011299435415e+02
7.537322033898304880e+02
7.527220338983050851e+02
7.517898305084746653e+02
7.509378531073446084e+02
7.501457627118645632e+02
7.494327683615820206e+02
7.488090395480226107e+02
7.482768361581920544e+02
7.478395480225989331e+02
7.474926553672316913e+02
7.472429378531073780e+02
7.470802259887005903e+02
7.470192090395480591e+02
7.470406779661017254e+02
7.471570621468927129e+02
7.473468926553672418e+02
7.476384180790960272e+02
7.480146892655367310e+02
7.484485875706216120e+02
7.489649717514125769e+02
7.495480225988701477e+02
7.502056497175142340e+02
7.509197740112995234e+02
7.517005649717514189e+02
7.525401129943502383e+02
7.534361581920903745e+02
7.543774011299435642e+02
7.553661016949151872e+02
7.563796610169490577e+02
7.574418079096044494e+02
7.585333333333333030e+02
7.595084745762710554e+02
7.603468926553671281e+02
7.610497175141242678e+02
7.615796610169491032e+02
7.619627118644068560e+02
7.621593220338982064e+02
7.622033898305083994e+02
7.620711864406779341e+02
7.617457627118644723e+02
7.612621468926554371e+02
7.606045197740113508e+02
7.597740112994349602e+02
7.587694915254237458e+02
7.577920903954801588e+02
7.568564971751412713e+02
7.559480225988700113e+02
7.550881355932203860e+02
7.542745762711864472e+02
7.534949152542372985e+02
7.527762711864406810e+02
7.521107344632767990e+02
7.515028248587570943e+02
7.509694915254236776e+02
7.504723163841806581e+02
7.500576271186440636e+02
7.497005649717513052e+02
7.494316384180789328e+02
7.492090395480224743e+02
7.490598870056496708e+02
7.489807909604519409e+02
7.489593220338982746e+02
7.490135593220338706e+02
7.491615819209039273e+02
7.493672316384179339e+02
7.496440677966101021e+02
7.500000000000000000e+02
7.504418079096044494e+02
7.509491525423728717e+02
7.515412429378529851e+02
7.522169491525423837e+02
7.529661016949150962e+02
7.537932203389830192e+02
7.546937853107344836e+02
7.556440677966102157e+02
7.566858757062145742e+02
7.577118644067795685e+02
7.586090395480225652e+02
7.593502824858755957e+02
7.599446327683615436e+02
7.603887005649717139e+02
7.606892655367230418e+02
7.608338983050846309e+02
7.608305084745761633e+02
7.606881355932202950e+02
7.604169491525422018e+02
7.600011299435027468e+02
7.594451977401129170e+02
7.587638418079095572e+02
7.579514124293784789e+02
7.569943502824858115e+02
7.559220338983050169e+02
7.547401129943502838e+02
7.535548022598868556e+02
7.524214689265536435e+02
7.513423728813559137e+02
7.503276836158191827e+02
7.493706214689265153e+02
7.484971751412429057e+02
7.476949152542372303e+02
7.469830508474575481e+02
7.463581920903955051e+02
7.458203389830507604e+02
7.453796610169491714e+02
7.450282485875706016e+02
7.447864406779660840e+02
7.446350282485875596e+02
7.445717514124294212e+02
7.445932203389829738e+02
7.447096045197740750e+02
7.449005649717514643e+02
7.451796610169491260e+02
7.455412429378530987e+02
7.459774011299434733e+02
7.464779661016948467e+02
7.470508474576270146e+02
7.476994350282485584e+02
7.484056497175140521e+02
7.491841807909604540e+02
7.500124293785310101e+02
7.508847457627118729e+02
7.518180790960451532e+02
7.527943502824858797e+02
7.538045197740111689e+02
7.548384180790960727e+02
7.559016949152542111e+02
7.568338983050846309e+02
7.576090395480225652e+02
7.582350282485875823e+02
7.587005649717514189e+02
7.590011299435028604e+02
7.591231638418079228e+02
7.590757062146892622e+02
7.588463276836157547e+02
7.584440677966101703e+02
7.578700564971751419e+02
7.571322033898304653e+02
7.562146892655366628e+02
7.552293785310733938e+02
7.542757062146893077e+02
7.533491525423728490e+02
7.524655367231639502e+02
7.516214689265536890e+02
7.508180790960452669e+02
7.500632768361581384e+02
7.493604519774011123e+02
7.487084745762712146e+02
7.481197740112994552e+02
7.475977401129944155e+02
7.471254237288135300e+02
7.467118644067796822e+02
7.463672316384180476e+02
7.461050847457627242e+02
7.458937853107345290e+02
7.457559322033898752e+02
7.456892655367231555e+02
7.456847457627118274e+02
7.457468926553672190e+02
7.458881355932203405e+02
7.461073446327683314e+02
7.463988700564971168e+02
7.467638418079095572e+02
7.472045197740112599e+02
7.477209039548022247e+02
7.483073446327683769e+02
7.489762711864407265e+02
7.497209039548022247e+02
7.505310734463275821e+02
7.514146892655367083e+02
7.523638418079095800e+02
7.533796610169491714e+02
7.543548022598870375e+02
7.551740112994350511e+02
7.558451977401130080e+02
7.563864406779662204e+02
7.567762711864406810e+02
7.570158192090395914e+02
7.571265536723163905e+02
7.570790960451977298e+02
7.568915254237288082e+02
7.565672316384179794e+02
7.561039548022598638e+02
7.555129943502824972e+02
7.547943502824857660e+02
7.539491525423729854e+02
7.529898305084745971e+02
7.519084745762711464e+02
7.507796610169491487e+02
7.496949152542372303e+02
7.486531073446327582e+02
7.476802259887006130e+02
7.467672316384181386e+02
7.459310734463277868e+02
7.451661016949153691e+02
7.444824858757062884e+02
7.438870056497175938e+02
7.433751412429378433e+02
7.429581920903955279e+02
7.426576271186440863e+02
7.424350282485876278e+02
7.422971751412429740e+02
7.422531073446327810e+02
7.423084745762712373e+02
7.424485875706214983e+02
7.426745762711864245e+02
7.429728813559322589e+02
7.433649717514124404e+02
7.438338983050848583e+02
7.443819209039548923e+02
7.449943502824860389e+02
7.456768361581921454e+02
7.464282485875708062e+02
7.472429378531073780e+02
7.481073446327684451e+02
7.490293785310734620e+02
7.500112994350283770e+02
7.510282485875707152e+02
7.520824858757063112e+02
7.531785310734463792e+02
7.542779661016949149e+02
7.552440677966101248e+02
7.560598870056496708e+02
7.567457627118644723e+02
7.572576271186442227e+02
7.576361581920905337e+02
7.578406779661017936e+02
7.578892655367232010e+02
7.577536723163842680e+02
7.574361581920904882e+02
7.569525423728814530e+02
7.562971751412430876e+02
7.554790960451978208e+02
7.544870056497176165e+02
7.534587570621470149e+02
7.524779661016950740e+02
7.515457627118644268e+02
7.506361581920904200e+02
7.497728813559323271e+02
7.489649717514125769e+02
7.482124293785311693e+02
7.474994350282486266e+02
7.468564971751413850e+02
7.462666666666667652e+02
7.457389830508475370e+02
7.452802259887007494e+02
7.448881355932205679e+02
7.445604519774012715e+02
7.443073446327684906e+02
7.441129943502826336e+02
7.439932203389831784e+02
7.439502824858758459e+02
7.439943502824860389e+02
7.440858757062147788e+02
7.442531073446327810e+02
7.445062146892655619e+02
7.448361581920904655e+02
7.452418079096046313e+02
7.457355932203390694e+02
7.463016949152543020e+02
7.469480225988702387e+02
7.476711864406781842e+02
7.484632768361582293e+02
7.493435028248588878e+02
7.503028248587571625e+02
7.513152542372882863e+02
7.523367231638419526e+02
7.532180790960453578e+02
7.539502824858757322e+02
7.545468926553674009e+02
7.549807909604521683e+02
7.552621468926554371e+02
7.554338983050848810e+02
7.554395480225989559e+02
7.552870056497176847e+02
7.550124293785311238e+02
7.545920903954804544e+02
7.540327683615820433e+02
7.533480225988701022e+02
7.525344632768362771e+02
7.515920903954803407e+02
7.505367231638419980e+02
7.493446327683616346e+02
7.481378531073446538e+02
7.469627118644069697e+02
7.458406779661017936e+02
7.447875706214690581e+02
7.437988700564972078e+02
7.428768361581921909e+02
7.420237288135593872e+02
7.412564971751412486e+02
7.405661016949152327e+02
7.399898305084747108e+02
7.394971751412431331e+02
7.390937853107345745e+02
7.387966101694914869e+02
7.385762711864406356e+02
7.384418079096045631e+02
7.384022598870056981e+02
7.384677966101694437e+02
7.386011299435028832e+02
7.388237288135594554e+02
7.391175141242939617e+02
7.395084745762712828e+02
7.399672316384180704e+02
7.404915254237289446e+02
7.410892655367233601e+02
7.417536723163842680e+02
7.424576271186441545e+02
7.432440677966103522e+02
7.440858757062148925e+02
7.449672316384181840e+02
7.458949152542373895e+02
7.468903954802260614e+02
7.479152542372883090e+02
7.489683615819210445e+02
7.499819209039549150e+02
7.508395480225990468e+02
7.515435028248589333e+02
7.521016949152544839e+02
7.524960451977401590e+02
7.526971751412431786e+02
7.527502824858759141e+02
7.526248587570622703e+02
7.523107344632769582e+02
7.518361581920905792e+02
7.511717514124295576e+02
7.503389830508475598e+02
7.493514124293785699e+02
7.483943502824860161e+02
7.474734463276837459e+02
7.465819209039550515e+02
7.457333333333334622e+02
7.449265536723164587e+02
7.441717514124295576e+02
7.434485875706216120e+02
7.427819209039548696e+02
7.421887005649718958e+02
7.416519774011301251e+02
7.411762711864406583e+02
7.407615819209040637e+02
7.404350282485877415e+02
7.401502824858757776e+02
7.399423728813560501e+02
7.398090395480226107e+02
7.397446327683617255e+02
7.397378531073447903e+02
7.398180790960452669e+02
7.399457627118645178e+02
7.401785310734464929e+02
7.404892655367232237e+02
7.408610169491525994e+02
7.413129943502824517e+02
7.418350282485876050e+02
7.424214689265536435e+02
7.430983050847457889e+02
7.438497175141243360e+02
7.446610169491525539e+02
7.455525423728813621e+02
7.465163841807909648e+02
7.475435028248587059e+02
7.486192090395479681e+02
7.495480225988701477e+02
7.503514124293785699e+02
7.510056497175141885e+02
7.515050847457628151e+02
7.518610169491525994e+02
7.520711864406780478e+02
7.521435028248588424e+02
7.520802259887005903e+02
7.518689265536722814e+02
7.515333333333333030e+02
7.510440677966103067e+02
7.504305084745764134e+02
7.496802259887006130e+02
7.487999999999999545e+02
7.478135593220340525e+02
7.466926553672317368e+02
7.455570621468926902e+02
7.444960451977401590e+02
7.434723163841808855e+02
7.425220338983051533e+02
7.416372881355932805e+02
7.408406779661016799e+02
7.401242937853107833e+02
7.394847457627118956e+02
7.389480225988700113e+02
7.384937853107344381e+02
7.381378531073446538e+02
7.378564971751411576e+02
7.376858757062148015e+02
7.376293785310734847e+02
7.376485875706214301e+02
7.377762711864406810e+02
7.379785310734464474e+02
7.382587570621469695e+02
7.386338983050848128e+02
7.390711864406779341e+02
7.395898305084746198e+02
7.401830508474574799e+02
7.408677966101695347e+02
7.416011299435027695e+02
7.424022598870056981e+02
7.432779661016948012e+02
7.442079096045197275e+02
7.451807909604519864e+02
7.461977401129943246e+02
7.472723163841807263e+02
7.483909604519774348e+02
7.495378531073445174e+02
7.505830508474575709e+02
7.514858757062147561e+02
7.522327683615819751e+02
7.528406779661016799e+02
7.532813559322033825e+02
7.535615819209040183e+02
7.536655367231637683e+02
7.535920903954802270e+02
7.533514124293785699e+02
7.529378531073446084e+02
7.523355932203389784e+02
7.515694915254237003e+02
7.506316384180790919e+02
7.495423728813559592e+02
7.484881355932203633e+02
7.474711864406779114e+02
7.464836158192090352e+02
7.455367231638417707e+02
7.446293785310734847e+02
7.437875706214688307e+02
7.429909604519773438e+02
7.422531073446327810e+02
7.415932203389830875e+02
7.409706214689265380e+02
7.404158192090395687e+02
7.399220338983051306e+02
7.394960451977401590e+02
7.391423728813558682e+02
7.388666666666666742e+02
7.386474576271186834e+02
7.384949152542372985e+02
7.384316384180790465e+02
7.384214689265537572e+02
7.384983050847457662e+02
7.386723163841808173e+02
7.389062146892655392e+02
7.392112994350283088e+02
7.396124293785311465e+02
7.400892655367232464e+02
7.406553672316383654e+02
7.412745762711863335e+02
7.419932203389830647e+02
7.427887005649716912e+02
7.436508474576270373e+02
7.445875706214688989e+02
7.455898305084745061e+02
7.465435028248587059e+02
7.473457627118643813e+02
7.480079096045196820e+02
7.485152542372881044e+02
7.488711864406780023e+02
7.490768361581920090e+02
7.491480225988700568e+02
7.490779661016948694e+02
7.488632768361580929e+02
7.485096045197740295e+02
7.480316384180791829e+02
7.473920903954801815e+02
7.466271186440677639e+02
7.457378531073446766e+02
7.447288135593219067e+02
7.435977401129944155e+02
7.424000000000000909e+02
7.412508474576270601e+02
7.401355932203389330e+02
7.391039548022598638e+02
7.381129943502825199e+02
7.371875706214689217e+02
7.363457627118643813e+02
7.355898305084746198e+02
7.349107344632768672e+02
7.343254237288135755e+02
7.338372881355933259e+02
7.334203389830508968e+02
7.331016949152542566e+02
7.328745762711864700e+02
7.327401129943502838e+02
7.326994350282486721e+02
7.327276836158191600e+02
7.328485875706214756e+02
7.330677966101695802e+02
7.333661016949153009e+02
7.337355932203389557e+02
7.341706214689265835e+02
7.346892655367232692e+02
7.352734463276835868e+02
7.359299435028249263e+02
7.366384180790960272e+02
7.374169491525424291e+02
7.382531073446327810e+02
7.391288135593219977e+02
7.400666666666666060e+02
7.410350282485875368e+02
7.420531073446327355e+02
7.430903954802258795e+02
7.441367231638417934e+02
7.450474576271186606e+02
7.458033898305084222e+02
7.464124293785309874e+02
7.468564971751411576e+02
7.471288135593219977e+02
7.472192090395479909e+02
7.471333333333333258e+02
7.468734463276836095e+02
7.464338983050847673e+02
7.458271186440678093e+02
7.450395480225988649e+02
7.440903954802259932e+02
7.431073446327683314e+02
7.421683615819208626e+02
7.412508474576270601e+02
7.403740112994350966e+02
7.395401129943502383e+02
7.387401129943502838e+02
7.380124293785310101e+02
7.373412429378530533e+02
7.367299435028248809e+02
7.361514124293785244e+02
7.356271186440676502e+02
7.351853107344632008e+02
7.347977401129943473e+02
7.344847457627118956e+02
7.342384180790959363e+02
7.340621468926553916e+02
7.339548022598869466e+02
7.339288135593219522e+02
7.339491525423727580e+02
7.340553672316384564e+02
7.342305084745762542e+02
7.344824858757061747e+02
7.348293785310734165e+02
7.352361581920904428e+02
7.357344632768360952e+02
7.363016949152541883e+02
7.369536723163841998e+02
7.376836158192090807e+02
7.384802259887005675e+02
7.393548022598870375e+02
7.403062146892655164e+02
7.413220338983051079e+02
7.423898305084744607e+02
7.434463276836158911e+02
7.443491525423728490e+02
7.451209039548023156e+02
7.457401129943502838e+02
7.462079096045197275e+02
7.465525423728813621e+02
7.467514124293784334e+02
7.468022598870056754e+02
7.467141242937852894e+02
7.464723163841808855e+02
7.461084745762711918e+02
7.456124293785311465e+02
7.449830508474576618e+02
7.442350282485876960e+02
7.433525423728815440e+02
7.423378531073446993e+02
7.412271186440677866e+02
7.400745762711865154e+02
7.389796610169491942e+02
7.379401129943503292e+02
7.369706214689266517e+02
7.360711864406780478e+02
7.352418079096046313e+02
7.345163841807909648e+02
7.338485875706214756e+02
7.332858757062147106e+02
7.328135593220338251e+02
7.324451977401129170e+02
7.321570621468927129e+02
7.319706214689265380e+02
7.318836158192091261e+02
7.318824858757063794e+02
7.319638418079097164e+02
7.321367231638419071e+02
7.324101694915254939e+02
7.327480225988701932e+02
7.331559322033899662e+02
7.336564971751413395e+02
7.342259887005650398e+02
7.348632768361583203e+02
7.355694915254238140e+02
7.363401129943503065e+02
7.371864406779661749e+02
7.380779661016949831e+02
7.390192090395480591e+02
7.400214689265537800e+02
7.410474576271186606e+02
7.421141242937853804e+02
7.432056497175142340e+02
7.442485875706215666e+02
7.451525423728814985e+02
7.459039548022599320e+02
7.464937853107345518e+02
7.469322033898306472e+02
7.471943502824859706e+02
7.472903954802260387e+02
7.472293785310735075e+02
7.469728813559322589e+02
7.465604519774011578e+02
7.459717514124295121e+02
7.452192090395481046e+02
7.443028248587572762e+02
7.432632768361582976e+02
7.422587570621469695e+02
7.412745762711865609e+02
7.403367231638419526e+02
7.394338983050848810e+02
7.385898305084747335e+02
7.377966101694916006e+02
7.370587570621470377e+02
7.363728813559323498e+02
7.357401129943503975e+02
7.351819209039549605e+02
7.346734463276836777e+02
7.342259887005650398e+02
7.338666666666667879e+02
7.335559322033899434e+02
7.333265536723164360e+02
7.331570621468927129e+02
7.330632768361582521e+02
7.330406779661018390e+02
7.330915254237288536e+02
7.332225988700565722e+02
7.334327683615820206e+02
7.337107344632770491e+02
7.340745762711865154e+02
7.345186440677966857e+02
7.350474576271187743e+02
7.356418079096047222e+02
7.363265536723164360e+02
7.371062146892656983e+02
7.379378531073446084e+02
7.388553672316385246e+02
7.398203389830509877e+02
7.408395480225989331e+02
7.417084745762713283e+02
7.424338983050847673e+02
7.430282485875707152e+02
7.434847457627118956e+02
7.437830508474576163e+02
7.439355932203390012e+02
7.439514124293787063e+02
7.438305084745763907e+02
7.435570621468926902e+02
7.431435028248588424e+02
7.426056497175142113e+02
7.419333333333333940e+02
7.411367231638417934e+02
7.402090395480225880e+02
7.391728813559323044e+02
7.380203389830508058e+02
7.368440677966101475e+02
7.356903954802259022e+02
7.346011299435028832e+02
7.335807909604519637e+02
7.326372881355932805e+02
7.317401129943502838e+02
7.309344632768361407e+02
7.301988700564971850e+02
7.295401129943503520e+02
7.289819209039548014e+02
7.285039548022599547e+02
7.281254237288135300e+02
7.278372881355933259e+02
7.276440677966102157e+02
7.275355932203390239e+02
7.275107344632770037e+02
7.275717514124295349e+02
7.277129943502825427e+02
7.279457627118645178e+02
7.282282485875707607e+02
7.286000000000001364e+02
7.290576271186441772e+02
7.295853107344632917e+02
7.301672316384181158e+02
7.308169491525425201e+02
7.315435028248589333e+02
7.323231638418079683e+02
7.331502824858757776e+02
7.340327683615820433e+02
7.349740112994351193e+02
7.359378531073447220e+02
7.369559322033899207e+02
7.379943502824859252e+02
7.389502824858758459e+02
7.397649717514125314e+02
7.404282485875706925e+02
7.409197740112995234e+02
7.412429378531073780e+02
7.413954802259888766e+02
7.413796610169491714e+02
7.411988700564972987e+02
7.408372881355933259e+02
7.403016949152543020e+02
7.395807909604520773e+02
7.386892655367232692e+02
7.376903954802260159e+02
7.367254237288136665e+02
7.357853107344633372e+02
7.348779661016949376e+02
7.340090395480226562e+02
7.331785310734464929e+02
7.324011299435029514e+02
7.316576271186440863e+02
7.309841807909606359e+02
7.303638418079096937e+02
7.297966101694917143e+02
7.292824858757062430e+02
7.288361581920905792e+02
7.284610169491526221e+02
7.281491525423729172e+02
7.278971751412429967e+02
7.277107344632768218e+02
7.275988700564972760e+02
7.275615819209040183e+02
7.275920903954803407e+02
7.276915254237288764e+02
7.278598870056498527e+02
7.281096045197740523e+02
7.284305084745762997e+02
7.288338983050848583e+02
7.293186440677967539e+02
7.299016949152543248e+02
7.305265536723165951e+02
7.312508474576272874e+02
7.320429378531074462e+02
7.328971751412429967e+02
7.338225988700567086e+02
7.348101694915255848e+02
7.358587570621471059e+02
7.368022598870056754e+02
7.376090395480225652e+02
7.382497175141244270e+02
7.387593220338983429e+02
7.391310734463277186e+02
7.393672316384181613e+02
7.394361581920904882e+02
7.394000000000000909e+02
7.392079096045198412e+02
7.388937853107345290e+02
7.384316384180791601e+02
7.378497175141243360e+02
7.371344632768361862e+02
7.362892655367231782e+02
7.353254237288135755e+02
7.342451977401130989e+02
7.331378531073446538e+02
7.320870056497176392e+02
7.310870056497176392e+02
7.301412429378531215e+02
7.292745762711865609e+02
7.284768361581922136e+02
7.277344632768363226e+02
7.271039548022599774e+02
7.265514124293786153e+02
7.260937853107345745e+02
7.257152542372882635e+02
7.254305084745762997e+02
7.252451977401130989e+02
7.251457627118644496e+02
7.251299435028249718e+02
7.252011299435030196e+02
7.253581920903955051e+02
7.255853107344634054e+02
7.259197740112995234e+02
7.263005649717515553e+02
7.267683615819209990e+02
7.273084745762713510e+02
7.279231638418079910e+02
7.285887005649717594e+02
7.293288135593222705e+02
7.301265536723165042e+02
7.309785310734464474e+02
7.318813559322034052e+02
7.328406779661017936e+02
7.338474576271187289e+02
7.348892655367233147e+02
7.359706214689266517e+02
7.370372881355933714e+02
7.379819209039549150e+02
7.387807909604521228e+02
7.394271186440678321e+02
7.399107344632768672e+02
7.402350282485876960e+02
7.403932203389831557e+02
7.403932203389831557e+02
7.402282485875706470e+02
7.398949152542375032e+02
7.393819209039548923e+02
7.387096045197740750e+02
7.378949152542372758e+02
7.369152542372881953e+02
7.358994350282487176e+02
7.349209039548023839e+02
7.339649717514125769e+02
7.330610169491526449e+02
7.322011299435029059e+02
7.313841807909604995e+02
7.306237288135594099e+02
7.299141242937853349e+02
7.292632768361582976e+02
7.286677966101697166e+02
7.281514124293785244e+02
7.276824858757063339e+02
7.272847457627119638e+02
7.269276836158192054e+02
7.266587570621470604e+02
7.264451977401131444e+02
7.263005649717515553e+02
7.262621468926554371e+02
7.262621468926554371e+02
7.263412429378531669e+02
7.264915254237288309e+02
7.267322033898306017e+02
7.270192090395480591e+02
7.273966101694916233e+02
7.278610169491525994e+02
7.284045197740113053e+02
7.290225988700565267e+02
7.297276836158192737e+02
7.304926553672316913e+02
7.313197740112993870e+02
7.322305084745763679e+02
7.331932203389831102e+02
7.341367231638417934e+02
7.349423728813560501e+02
7.356000000000000227e+02
7.361254237288136437e+02
7.365288135593220886e+02
7.367796610169491487e+02
7.369084745762711464e+02
7.369175141242938025e+02
7.367819209039548696e+02
7.365129943502824972e+02
7.361276836158192509e+02
7.355920903954802270e+02
7.349322033898305335e+02
7.341548022598869920e+02
7.332666666666666515e+02
7.322406779661016571e+02
7.311310734463277186e+02
7.300169491525423382e+02
7.289615819209039955e+02
7.279525423728814530e+02
7.270011299435028604e+02
7.261310734463277186e+02
7.253265536723163223e+02
7.246022598870056299e+02
7.239694915254237912e+02
7.234033898305085586e+02
7.229197740112995234e+02
7.225288135593220886e+02
7.222316384180792284e+02
7.220169491525424519e+02
7.218949152542372758e+02
7.218564971751413850e+02
7.219073446327683996e+02
7.220316384180791829e+02
7.222259887005650398e+02
7.224903954802260841e+02
7.228372881355932122e+02
7.232519774011300342e+02
7.237412429378531442e+02
7.243039548022599092e+02
7.249175141242938025e+02
7.256033898305086041e+02
7.263435028248588878e+02
7.271389830508476280e+02
7.279740112994350056e+02
7.288734463276837232e+02
7.297988700564972078e+02
7.307491525423729399e+02
7.317276836158192737e+02
7.326960451977402045e+02
7.335355932203390239e+02
7.342180790960452441e+02
7.347559322033898752e+02
7.351288135593221114e+02
7.353288135593220431e+02
7.353717514124293757e+02
7.352474576271185924e+02
7.349480225988700113e+02
7.344836158192091489e+02
7.338327683615819979e+02
7.330282485875707152e+02
7.320768361581921226e+02
7.311491525423729172e+02
7.302531073446327810e+02
7.293853107344632463e+02
7.285661016949152327e+02
7.277875706214689444e+02
7.270429378531073326e+02
7.263435028248587741e+02
7.257163841807910103e+02
7.251457627118644496e+02
7.246214689265536890e+02
7.241615819209039273e+02
7.237615819209040637e+02
7.234271186440678321e+02
7.231457627118645632e+02
7.229276836158193191e+02
7.227740112994351875e+02
7.226757062146893986e+02
7.226723163841809310e+02
7.227299435028248809e+02
7.228474576271188425e+02
7.230474576271187743e+02
7.233197740112996144e+02
7.236644067796612489e+02
7.240960451977402954e+02
7.245796610169493306e+02
7.251661016949153691e+02
7.258237288135594554e+02
7.265468926553674009e+02
7.273559322033900116e+02
7.282225988700565722e+02
7.291581920903956870e+02
7.301581920903956870e+02
7.312203389830509650e+02
7.321593220338984338e+02
7.329480225988701250e+02
7.336079096045199321e+02
7.341220338983051761e+02
7.344983050847458799e+02
7.347355932203390694e+02
7.348248587570624295e+02
7.347875706214690581e+02
7.346067796610170717e+02
7.342802259887007494e+02
7.338531073446329174e+02
7.332700564971753465e+02
7.325581920903955506e+02
7.317231638418080593e+02
7.307807909604521228e+02
7.297152542372882635e+02
7.285672316384182068e+02
7.274745762711866064e+02
7.264361581920904882e+02
7.254497175141243588e+02
7.245175141242939389e+02
7.236711864406781842e+02
7.229016949152544385e+02
7.222067796610169808e+02
7.216067796610170717e+02
7.210937853107345745e+02
7.206745762711866519e+02
7.203378531073446993e+02
7.201028248587572307e+02
7.199412429378533034e+02
7.198757062146894441e+02
7.198971751412429967e+02
7.199977401129945065e+02
7.201751412429380252e+02
7.204271186440679458e+02
7.207627118644069242e+02
7.211774011299437461e+02
7.216587570621470604e+02
7.222203389830509650e+02
7.228519774011301706e+02
7.235468926553674009e+02
7.242915254237288991e+02
7.250870056497176392e+02
7.259570621468928948e+02
7.268542372881356641e+02
7.278146892655367992e+02
7.288146892655367992e+02
7.298474576271187289e+02
7.309096045197741205e+02
7.318745762711865837e+02
7.326949152542374577e+02
7.333672316384182750e+02
7.338779661016950513e+02
7.342282485875707607e+02
7.344124293785312148e+02
7.344293785310735529e+02
7.342621468926554371e+02
7.339435028248589106e+02
7.334519774011299660e+02
7.327864406779661977e+02
7.319548022598871739e+02
7.309807909604521683e+02
7.300067796610170490e+02
7.290474576271187743e+02
7.281322033898305790e+02
7.272542372881357551e+02
7.264237288135593644e+02
7.256350282485875596e+02
7.248994350282487176e+02
7.242022598870057664e+02
7.235649717514124859e+02
7.229898305084745971e+02
7.224723163841808855e+02
7.220158192090395914e+02
7.216079096045198185e+02
7.212779661016950286e+02
7.210169491525423382e+02
7.208180790960452669e+02
7.206870056497175483e+02
7.206225988700566631e+02
7.206497175141244043e+02
7.207129943502825427e+02
7.208497175141244497e+02
7.210655367231638593e+02
7.213627118644067195e+02
7.217310734463277413e+02
7.221785310734462655e+02
7.227073446327683541e+02
7.233152542372881726e+02
7.240022598870057209e+02
7.247480225988700795e+02
7.255717514124294212e+02
7.264497175141243588e+02
7.274000000000000909e+02
7.283005649717514416e+02
7.290802259887007040e+02
7.297276836158191600e+02
7.302248587570621794e+02
7.305819209039548241e+02
7.308033898305084222e+02
7.308915254237288082e+02
7.308384180790960727e+02
7.306655367231637683e+02
7.303604519774011123e+02
7.299039548022599320e+02
7.293435028248587741e+02
