7.457627118644068187e-02
7.286542372881356187e+02
7.278406779661016799e+02
7.269141242937853349e+02
7.258610169491524857e+02
7.247559322033898752e+02
7.236926553672316231e+02
7.226802259887006130e+02
7.217152542372881499e+02
7.208112994350283316e+02
7.199807909604519409e+02
7.192158192090395232e+02
7.185310734463275821e+02
7.179141242937853349e+02
7.173943502824859024e+02
7.169615819209039955e+02
7.166101694915253120e+02
7.163423728813559137e+02
7.161819209039547331e+02
7.160926553672316004e+02
7.160858757062146651e+02
7.161581920903954597e+02
7.163175141242936661e+02
7.165570621468925765e+02
7.168632768361582066e+02
7.172440677966101248e+02
7.177050847457627469e+02
7.182361581920903291e+02
7.188259887005650626e+02
7.194858757062147561e+02
7.202214689265535981e+02
7.210045197740112144e+02
7.218440677966101475e+02
7.227265536723164132e+02
7.236621468926553007e+02
7.246485875706214301e+02
7.256531073446326445e+02
7.267016949152541656e+02
7.277039548022598865e+02
7.285672316384179794e+02
7.292949152542372531e+02
7.298700564971750282e+02
7.302881355932203178e+02
7.305389830508474915e+02
7.306338983050848128e+02
7.305525423728813621e+02
7.302971751412429740e+02
7.298926553672316686e+02
7.293062146892655164e+02
7.285514124293783880e+02
7.276372881355931668e+02
7.266474576271185697e+02
7.256870056497175483e+02
7.247491525423728262e+02
7.238621468926553462e+02
7.230112994350281497e+02
7.222158192090395232e+02
7.214576271186440408e+02
7.207593220338982292e+02
7.201084745762710781e+02
7.195242937853106469e+02
7.189954802259886719e+02
7.185288135593219749e+02
7.181288135593219977e+02
7.177830508474576163e+02
7.175107344632767763e+02
7.172881355932203178e+02
7.171559322033898525e+02
7.170790960451977298e+02
7.170779661016949831e+02
7.171457627118643359e+02
7.172892655367231782e+02
7.175152542372882181e+02
7.178112994350282179e+02
7.182033898305085131e+02
7.186429378531072416e+02
7.191706214689265835e+02
7.197774011299434278e+02
7.204610169491525085e+02
7.212282485875705333e+02
7.220677966101693528e+02
7.229638418079096027e+02
7.239423728813558228e+02
7.249627118644067423e+02
7.259299435028249263e+02
7.267604519774012033e+02
7.274406779661017026e+02
7.280011299435028604e+02
7.284135593220338478e+02
7.286960451977399771e+02
7.288418079096045403e+02
7.288485875706214756e+02
7.287265536723164132e+02
7.284734463276836323e+02
7.280971751412429285e+02
7.275774011299434960e+02
7.269446327683615436e+02
7.261920903954801361e+02
7.253016949152541883e+02
7.243073446327682632e+02
7.231966101694914641e+02
7.220802259887004766e+02
7.210124293785311238e+02
7.200135593220338706e+02
7.190824858757061975e+02
7.182090395480225880e+02
7.174135593220339615e+02
7.166926553672315094e+02
7.160587570621466966e+02
7.155107344632767763e+02
7.150451977401130534e+02
7.146723163841807036e+02
7.143977401129943701e+02
7.142056497175140066e+02
7.140960451977400680e+02
7.140723163841807946e+02
7.141299435028247444e+02
7.142734463276835868e+02
7.144971751412429057e+02
7.147909604519772984e+02
7.151683615819208626e+02
7.156214689265536890e+02
7.161310734463277186e+02
7.167152542372880362e+02
7.173706214689265153e+02
7.180847457627119184e+02
7.188553672316384109e+02
7.196971751412429512e+02
7.205694915254237003e+02
7.214937853107344381e+02
7.224485875706213847e+02
7.234474576271186379e+02
7.244723163841806581e+02
7.254248587570621112e+02
7.262632768361581839e+02
7.269468926553672645e+02
7.274610169491525085e+02
7.278305084745762770e+02
7.280305084745762088e+02
7.280813559322033370e+02
7.279525423728813394e+02
7.276723163841807036e+02
7.271988700564970713e+02
7.265717514124294212e+02
7.257796610169491487e+02
7.248271186440676956e+02
7.238598870056496253e+02
7.229197740112992960e+02
7.220180790960450850e+02
7.211401129943501473e+02
7.203118644067795913e+02
7.195276836158191145e+02
7.187977401129942336e+02
7.181186440677965948e+02
7.174971751412429057e+02
7.169175141242936888e+02
7.164101694915253802e+02
7.159627118644067423e+02
7.155830508474575709e+02
7.152418079096044039e+02
7.149785310734462200e+02
7.147887005649715775e+02
7.146745762711863108e+02
7.146112994350281724e+02
7.146192090395478544e+02
7.146971751412428375e+02
7.148576271186440181e+02
7.150971751412428148e+02
7.154214689265536435e+02
7.158022598870055617e+02
7.162836158192089897e+02
7.168361581920902381e+02
7.174587570621467876e+02
7.181649717514123950e+02
7.189378531073446084e+02
7.197774011299434278e+02
7.206971751412428375e+02
7.216666666666666288e+02
7.226813559322033598e+02
7.235728813559321679e+02
7.243028248587569351e+02
7.249163841807908284e+02
7.253796610169490577e+02
7.257050847457626332e+02
7.258813559322032916e+02
7.259310734463276731e+02
7.258519774011299432e+02
7.256124293785310329e+02
7.252542372881355277e+02
7.247604519774010896e+02
7.241344632768360725e+02
7.233672316384179339e+02
7.224836158192090352e+02
7.214723163841806581e+02
7.203310734463276503e+02
7.192112994350281951e+02
7.181412429378531215e+02
7.171254237288135300e+02
7.161819209039547331e+02
7.152858757062147106e+02
7.144474576271185242e+02
7.136983050847456980e+02
7.130384180790958908e+02
7.124531073446325991e+02
7.119661016949150962e+02
7.115672316384179794e+02
7.112395480225986830e+02
7.110293785310733483e+02
7.108870056497173664e+02
7.108271186440676956e+02
7.108429378531072871e+02
7.109559322033896933e+02
7.111423728813558682e+02
7.114067796610169125e+02
7.117468926553672190e+02
7.121661016949152554e+02
7.126576271186439726e+02
7.132090395480224743e+02
7.138361581920903518e+02
7.145299435028248354e+02
7.152858757062147106e+02
7.160824858757061975e+02
7.169423728813558228e+02
7.178531073446328037e+02
7.188112994350282179e+02
7.198079096045197502e+02
7.208225988700564812e+02
7.218858757062146196e+02
7.228655367231638138e+02
7.236903954802260159e+02
7.243694915254236548e+02
7.248836158192090124e+02
7.252305084745762542e+02
7.254011299435028377e+02
7.253988700564971168e+02
7.252338983050847219e+02
7.248870056497174801e+02
7.243796610169491714e+02
7.236994350282486721e+02
7.228689265536722814e+02
7.218587570621468785e+02
7.208723163841807491e+02
7.199118644067796140e+02
7.189864406779661294e+02
7.181084745762711918e+02
7.172768361581920544e+02
7.164949152542371849e+02
7.157570621468926220e+02
7.150779661016949831e+02
7.144655367231637229e+02
7.138937853107344154e+02
7.133887005649717139e+02
7.129502824858757322e+02
7.125819209039548241e+02
7.122598870056497162e+02
7.120282485875706016e+02
7.118610169491524857e+02
7.117480225988700795e+02
7.117175141242937570e+02
7.117627118644068105e+02
7.118824858757061520e+02
7.120644067796608851e+02
7.123367231638417252e+02
7.126757062146892849e+02
7.131016949152542566e+02
7.136011299435028832e+02
7.141785310734462655e+02
7.148474576271186152e+02
7.155841807909604313e+02
7.163898305084746880e+02
7.172723163841808400e+02
7.182146892655366628e+02
7.192248587570621794e+02
7.202870056497174573e+02
7.212056497175141203e+02
7.219954802259887856e+02
7.226644067796610216e+02
7.231875706214689217e+02
7.235864406779660385e+02
7.238338983050846309e+02
7.239378531073446084e+02
7.239073446327682859e+02
7.237389830508473096e+02
7.234531073446327127e+02
7.230384180790960045e+02
7.224994350282485129e+02
7.218192090395480136e+02
7.210327683615819296e+02
7.201107344632767990e+02
7.190836158192090579e+02
7.179728813559322589e+02
7.169016949152542111e+02
7.158768361581920772e+02
7.149197740112994097e+02
7.140350282485875368e+02
7.132101694915253347e+02
7.124689265536721905e+02
7.118169491525424064e+02
7.112372881355931895e+02
7.107446327683616119e+02
7.103661016949151872e+02
7.100587570621468103e+02
7.098361581920903518e+02
7.097107344632768218e+02
7.096723163841808173e+02
7.097107344632768218e+02
7.098282485875706698e+02
7.100361581920903973e+02
7.102994350282485811e+02
7.106553672316383654e+02
7.110836158192089442e+02
7.116079096045198185e+02
7.121830508474577073e+02
7.128225988700564812e+02
7.135276836158191145e+02
7.142779661016949149e+02
7.150892655367231328e+02
7.159672316384180704e+02
7.168802259887004311e+02
7.178474576271186152e+02
7.188338983050846309e+02
7.198621468926553462e+02
7.208745762711864700e+02
7.217412429378530305e+02
7.224700564971751646e+02
7.230372881355932577e+02
7.234621468926553689e+02
7.237322033898304880e+02
7.238146892655367992e+02
7.237468926553672190e+02
7.235129943502824972e+02
7.231028248587570033e+02
7.225197740112994325e+02
7.218056497175141430e+02
7.209175141242938025e+02
7.199039548022599320e+02
7.189062146892655392e+02
7.179502824858756185e+02
7.170293785310734620e+02
7.161401129943502610e+02
7.153050847457627697e+02
7.145062146892655619e+02
7.137717514124292393e+02
7.130903954802258795e+02
7.124632768361582293e+02
7.118937853107345290e+02
7.113830508474576391e+02
7.109310734463276731e+02
7.105514124293786153e+02
7.102271186440677866e+02
7.099762711864407265e+02
7.097909604519774120e+02
7.096802259887006130e+02
7.096248587570621567e+02
7.096610169491525539e+02
7.097683615819208853e+02
7.099525423728813394e+02
7.101943502824858570e+02
7.105186440677964583e+02
7.109423728813559364e+02
7.114192090395479227e+02
7.119943502824859252e+02
7.126372881355931668e+02
7.133706214689266289e+02
7.141627118644066741e+02
7.150237288135592735e+02
7.159638418079096027e+02
7.169446327683616573e+02
7.178553672316385246e+02
7.186248587570621567e+02
7.192655367231639048e+02
7.197706214689267199e+02
7.201322033898305790e+02
7.203672316384181613e+02
7.204497175141243588e+02
7.203920903954802952e+02
7.202124293785310556e+02
7.198949152542372758e+02
7.194531073446327127e+02
7.188644067796610670e+02
7.181740112994350511e+02
7.173412429378531669e+02
7.163853107344632463e+02
7.153062146892655164e+02
7.141310734463277186e+02
7.130022598870056072e+02
7.119389830508474688e+02
7.109163841807909421e+02
7.099548022598870602e+02
7.090610169491525312e+02
7.082361581920904428e+02
7.074903954802259705e+02
7.068293785310734165e+02
7.062497175141243133e+02
7.057525423728814076e+02
7.053491525423730764e+02
7.050316384180791829e+02
7.047943502824859934e+02
7.046542372881356187e+02
7.046011299435028832e+02
7.046192090395480818e+02
7.047107344632769355e+02
7.048813559322034052e+02
7.051367231638419071e+02
7.054723163841807718e+02
7.058802259887006585e+02
7.063412429378531669e+02
7.068836158192091261e+02
7.074881355932204769e+02
7.081627118644069014e+02
7.088960451977402499e+02
7.096824858757063339e+02
7.105242937853107605e+02
7.114180790960452896e+02
7.123378531073446993e+02
7.132960451977401135e+02
7.142870056497174573e+02
7.152926553672316459e+02
7.162564971751412486e+02
7.170542372881357096e+02
7.177254237288136665e+02
7.182180790960451304e+02
7.185491525423728945e+02
7.187129943502825427e+02
7.187005649717514189e+02
7.185062146892655619e+02
7.181525423728814985e+02
7.176237288135592962e+02
7.169242937853107378e+02
7.160734463276837687e+02
7.150903954802261069e+02
7.141276836158192509e+02
7.132112994350283088e+02
7.123220338983052216e+02
7.114700564971751646e+02
7.106621468926555281e+02
7.099028248587570715e+02
7.091920903954802498e+02
7.085367231638418843e+02
7.079333333333333940e+02
7.073864406779662204e+02
7.068926553672316686e+02
7.064689265536724179e+02
7.061073446327684451e+02
7.058079096045198639e+02
7.055807909604520773e+02
7.054169491525424291e+02
7.053175141242937798e+02
7.053129943502825654e+02
7.053762711864408175e+02
7.055028248587570943e+02
7.057141242937852894e+02
7.059875706214689899e+02
7.063525423728814303e+02
7.067898305084745516e+02
7.073141242937854258e+02
7.079163841807910558e+02
7.085909604519774803e+02
7.093457627118646087e+02
7.101717514124295576e+02
7.110621468926553916e+02
7.120192090395480591e+02
7.130384180790961182e+02
7.140734463276836550e+02
7.149875706214688762e+02
7.157615819209039500e+02
7.163977401129943701e+02
7.169129943502825881e+02
7.172768361581920544e+02
7.174926553672316913e+02
7.175887005649717594e+02
7.175502824858758686e+02
7.173966101694916233e+02
7.170926553672317141e+02
7.166553672316385928e+02
7.160971751412430422e+02
7.154079096045198867e+02
7.146011299435028832e+02
7.136723163841808173e+02
7.126350282485876733e+02
7.115378531073447448e+02
7.105005649717513734e+02
7.095355932203390239e+02
7.086248587570621567e+02
7.077751412429379343e+02
7.070079096045199094e+02
7.063265536723164360e+02
7.057039548022598865e+02
7.051875706214690354e+02
7.047502824858756867e+02
7.043977401129943701e+02
7.041254237288135300e+02
7.039468926553672645e+02
7.038474576271185015e+02
7.038418079096045403e+02
7.039152542372880816e+02
7.040587570621469240e+02
7.042960451977401135e+02
7.045887005649717594e+02
7.049706214689265380e+02
7.054203389830508968e+02
7.059378531073446084e+02
7.065333333333334167e+02
7.071864406779661749e+02
7.078971751412429967e+02
7.086745762711865382e+02
7.095107344632770037e+02
7.103898305084746880e+02
7.113039548022600229e+02
7.122644067796611580e+02
7.132350282485876960e+02
7.142542372881357551e+02
7.152146892655368902e+02
7.160350282485877642e+02
7.167141242937854031e+02
7.172372881355931895e+02
7.175853107344632917e+02
7.177898305084746653e+02
7.178112994350283316e+02
7.176881355932205224e+02
7.173954802259887629e+02
7.169355932203390012e+02
7.163118644067797050e+02
7.155435028248589333e+02
7.146101694915254257e+02
7.136146892655367537e+02
7.126429378531074690e+02
7.117118644067796822e+02
7.108135593220339388e+02
7.099672316384180704e+02
7.091491525423729172e+02
7.084045197740113053e+02
7.076892655367232692e+02
7.070214689265536663e+02
7.064305084745764134e+02
7.058926553672317823e+02
7.054169491525424291e+02
7.049875706214689899e+02
7.046259887005650171e+02
7.043355932203389784e+02
7.041073446327683314e+02
7.039401129943503292e+02
7.038542372881356641e+02
7.038350282485876050e+02
7.038779661016949376e+02
7.040033898305084676e+02
7.042067796610169808e+02
7.044790960451978208e+02
7.048350282485876050e+02
7.052802259887005221e+02
7.058079096045198639e+02
7.064033898305084449e+02
7.070723163841807946e+02
7.078090395480226107e+02
7.086146892655367537e+02
7.095084745762712828e+02
7.104700564971751646e+02
7.114316384180792738e+02
7.122485875706215666e+02
7.129525423728814530e+02
7.135175141242939389e+02
7.139468926553672645e+02
7.142395480225989104e+02
7.144158192090396824e+02
7.144564971751412941e+02
7.143581920903956188e+02
7.141242937853107833e+02
7.137615819209040637e+02
7.132745762711864472e+02
7.126621468926554144e+02
7.119310734463276731e+02
7.110768361581921226e+02
7.101152542372881271e+02
7.090271186440678548e+02
7.079186440677966630e+02
7.068463276836159821e+02
7.058338983050848583e+02
7.048813559322034052e+02
7.039728813559322589e+02
7.031570621468927129e+02
7.024045197740114190e+02
7.017322033898306017e+02
7.011344632768361862e+02
7.006146892655367537e+02
7.001943502824859706e+02
6.998564971751412713e+02
6.996067796610170717e+02
6.994316384180791601e+02
6.993468926553673555e+02
6.993322033898306245e+02
6.993875706214690808e+02
6.995344632768362771e+02
6.997525423728814076e+02
7.000519774011299887e+02
7.004192090395481500e+02
7.008553672316384109e+02
7.013514124293785699e+02
7.019265536723164587e+02
7.025457627118644268e+02
7.032372881355931895e+02
7.039875706214691036e+02
7.047796610169492624e+02
7.056361581920905337e+02
7.065242937853108742e+02
7.074610169491525085e+02
7.084237288135593644e+02
7.094124293785309874e+02
7.103401129943501928e+02
7.111163841807908739e+02
7.117514124293784334e+02
7.122305084745763679e+02
7.125435028248587059e+02
7.126971751412429512e+02
7.126937853107344836e+02
7.125096045197740295e+02
7.121751412429379116e+02
7.116711864406779569e+02
7.110067796610171627e+02
7.101807909604521001e+02
7.092000000000000455e+02
7.082485875706215666e+02
7.073502824858758231e+02
7.064621468926554826e+02
7.056214689265536890e+02
7.048429378531075145e+02
7.040768361581922363e+02
7.033683615819210218e+02
7.027118644067796822e+02
7.021028248587571170e+02
7.015570621468928039e+02
7.010711864406780478e+02
7.006327683615819524e+02
7.002440677966102385e+02
6.999209039548022702e+02
6.996802259887006130e+02
6.995073446327684223e+02
6.993807909604520319e+02
6.993322033898305108e+02
6.993457627118643813e+02
6.994327683615819069e+02
6.995875706214690126e+02
6.998203389830507604e+02
7.001355932203389330e+02
7.005254237288135073e+02
7.009909604519773438e+02
7.015435028248587059e+02
7.021570621468927129e+02
7.028440677966102612e+02
7.036079096045198185e+02
7.044406779661017026e+02
7.053231638418078546e+02
7.062711864406778659e+02
7.072621468926554371e+02
7.081920903954802498e+02
7.089943502824858115e+02
7.096813559322033598e+02
7.102327683615819751e+02
7.106553672316384791e+02
7.109310734463276731e+02
7.110892655367232464e+02
7.111118644067797732e+02
7.110101694915254029e+02
7.107875706214690581e+02
7.104124293785312148e+02
7.099322033898305335e+02
7.093242937853108288e+02
7.086101694915255393e+02
7.077548022598871285e+02
7.068033898305085359e+02
7.057389830508475370e+02
7.047039548022598865e+02
7.037401129943502838e+02
7.028395480225990468e+02
7.019841807909605222e+02
7.012056497175142340e+02
7.005209039548022929e+02
6.999163841807910558e+02
6.993841807909604995e+02
6.989163841807910558e+02
6.985468926553674009e+02
6.982644067796611580e+02
6.980677966101695802e+02
6.979435028248589106e+02
6.979039548022599320e+02
6.979435028248587969e+02
6.980519774011299887e+02
6.982440677966102385e+02
6.985129943502824972e+02
6.988497175141243360e+02
6.992429378531073780e+02
6.997197740112994779e+02
7.002621468926554371e+02
7.008531073446329174e+02
7.015209039548024066e+02
7.022350282485876960e+02
7.029966101694916460e+02
7.038203389830509877e+02
7.046870056497175483e+02
7.055909604519774803e+02
7.065175141242939389e+02
7.074881355932203633e+02
7.084711864406779114e+02
7.093627118644067195e+02
7.101005649717515098e+02
7.106949152542373440e+02
7.111344632768361862e+02
7.114146892655367083e+02
7.115276836158191145e+02
7.114994350282486266e+02
7.112870056497174573e+02
7.109141242937853349e+02
7.103909604519774348e+02
7.097141242937852894e+02
7.088870056497175938e+02
7.079468926553672645e+02
7.070214689265537800e+02
7.061265536723163905e+02
7.052621468926553234e+02
7.044418079096044494e+02
7.036677966101694892e+02
7.029480225988701250e+02
7.022666666666666515e+02
7.016497175141244043e+02
7.010711864406780478e+02
7.005389830508474915e+02
7.000847457627119184e+02
6.996881355932205224e+02
6.993446327683616346e+02
6.990655367231639730e+02
6.988564971751413850e+02
6.986960451977402045e+02
6.986214689265538027e+02
6.986101694915254257e+02
6.986802259887006130e+02
6.988180790960452669e+02
6.990203389830509195e+02
6.992960451977402272e+02
6.996542372881357323e+02
7.000836158192090579e+02
7.005943502824859479e+02
7.011898305084746426e+02
7.018474576271187289e+02
7.025841807909604313e+02
7.033875706214689671e+02
7.042689265536723724e+02
7.052101694915254484e+02
7.061920903954802498e+02
7.070508474576272420e+02
7.077706214689266062e+02
7.083694915254238822e+02
7.088316384180791374e+02
7.091548022598869920e+02
7.093480225988701022e+02
7.094180790960451759e+02
7.093401129943503065e+02
7.091367231638419071e+02
7.088090395480226107e+02
7.083502824858758231e+02
7.077717514124294667e+02
7.070711864406780478e+02
7.062553672316385018e+02
7.053107344632769582e+02
7.042644067796611580e+02
7.031525423728814985e+02
7.020711864406780478e+02
7.010440677966101930e+02
7.000836158192091716e+02
6.991740112994351648e+02
6.983299435028250173e+02
6.975638418079097391e+02
6.968711864406780023e+02
6.962790960451977753e+02
6.957570621468927357e+02
6.953016949152543020e+02
6.949457627118645178e+02
6.946711864406780705e+02
6.944779661016949603e+02
6.943717514124294894e+02
6.943468926553673555e+02
6.944056497175142795e+02
6.945344632768362771e+02
6.947220338983050851e+02
6.949966101694915324e+02
6.953491525423728490e+02
6.957548022598871285e+02
6.962338983050849492e+02
6.967762711864407947e+02
6.973819209039550060e+02
6.980418079096045858e+02
6.987740112994351875e+02
6.995423728813559592e+02
7.003706214689266289e+02
7.012485875706215666e+02
7.021514124293786381e+02
7.030858757062147788e+02
7.040531073446329628e+02
7.049966101694915324e+02
7.058124293785311920e+02
7.064745762711866064e+02
7.069920903954803180e+02
7.073502824858758231e+02
7.075367231638418843e+02
7.075649717514124859e+02
7.074316384180790465e+02
7.071242937853107833e+02
7.066485875706215438e+02
7.060203389830509195e+02
7.052237288135593190e+02
7.042858757062147106e+02
7.033344632768362317e+02
7.024135593220339615e+02
7.015073446327684223e+02
7.006519774011300115e+02
6.998316384180791374e+02
6.990666666666667197e+02
6.983288135593220431e+02
6.976451977401130762e+02
6.970135593220338706e+02
6.964282485875705788e+02
6.958881355932203405e+02
6.954011299435028377e+02
6.949932203389830647e+02
6.946474576271186834e+02
6.943581920903955051e+02
6.941457627118645632e+02
6.939717514124295121e+02
6.938745762711864700e+02
6.938406779661017936e+02
6.938655367231639275e+02
6.939785310734463337e+02
6.941593220338983201e+02
6.944214689265537572e+02
6.947615819209039500e+02
6.951774011299435188e+02
6.956666666666667425e+02
6.962451977401128715e+02
6.968926553672317823e+02
6.976033898305086041e+02
6.983841807909604995e+02
6.992350282485875823e+02
7.001310734463277186e+02
7.010711864406780478e+02
7.019220338983051306e+02
7.026440677966102157e+02
7.032610169491525767e+02
7.037333333333333485e+02
7.040858757062147788e+02
7.043028248587570488e+02
7.043807909604520319e+02
7.043457627118643813e+02
7.041751412429377979e+02
7.038813559322034052e+02
7.034576271186441545e+02
7.029152542372881953e+02
7.022666666666666515e+02
7.014892655367232237e+02
7.005920903954802270e+02
6.995706214689265607e+02
6.985559322033898297e+02
6.975774011299436097e+02
6.966474576271186834e+02
6.957932203389831329e+02
6.950033898305085813e+02
6.942915254237288991e+02
6.936463276836159366e+02
6.930745762711865154e+02
6.925830508474576845e+02
6.921875706214689217e+02
6.918734463276836095e+02
6.916361581920905337e+02
6.914937853107345518e+02
6.914146892655367083e+02
6.914429378531074235e+02
6.915265536723163677e+02
6.916994350282486721e+02
6.919367231638418616e+02
6.922440677966102385e+02
6.926271186440677639e+02
6.930847457627119184e+02
6.936146892655366401e+02
6.942101694915254484e+02
6.948666666666666742e+02
6.955762711864407493e+02
6.963412429378531669e+02
6.971728813559323044e+02
6.980463276836159139e+02
6.989717514124295121e+02
6.999333333333333940e+02
7.009186440677967767e+02
7.019333333333333940e+02
7.029175141242938025e+02
7.037785310734464019e+02
7.045062146892656756e+02
7.050790960451978435e+02
7.054994350282486266e+02
7.057694915254238595e+02
7.058644067796611807e+02
7.058056497175142567e+02
7.056056497175142113e+02
7.052214689265537118e+02
7.046757062146893986e+02
7.039864406779662431e+02
7.031457627118645632e+02
7.021548022598872194e+02
7.011898305084747562e+02
7.002610169491525767e+02
6.993593220338983656e+02
6.985016949152543475e+02
6.976790960451977526e+02
6.969118644067796140e+02
6.961932203389831102e+02
6.955265536723163677e+02
6.949107344632768672e+02
6.943491525423729627e+02
6.938519774011299432e+02
6.933988700564972305e+02
6.930259887005649944e+02
6.927107344632768218e+02
6.924700564971751646e+02
6.922903954802260387e+02
6.921694915254238367e+02
6.921231638418080365e+02
6.921593220338984338e+02
6.922587570621469695e+02
6.924271186440678321e+02
6.926870056497176620e+02
6.930079096045199094e+02
6.934192090395481500e+02
6.939186440677966630e+02
6.944836158192090352e+02
6.951186440677965948e+02
6.958372881355933259e+02
6.966090395480227926e+02
6.974598870056497617e+02
6.983649717514124404e+02
6.993435028248588878e+02
7.002949152542373668e+02
7.011242937853108970e+02
7.018214689265537345e+02
7.023819209039548923e+02
7.028395480225989331e+02
7.031310734463278322e+02
7.032971751412430876e+02
7.033423728813559137e+02
7.032632768361582976e+02
7.030485875706215211e+02
7.027220338983051988e+02
7.022644067796611580e+02
7.016655367231639957e+02
7.009627118644067423e+02
7.001367231638419071e+02
6.991841807909604540e+02
6.981231638418079228e+02
6.970384180790961182e+02
6.959943502824859252e+02
6.950045197740113281e+02
6.940802259887005903e+02
6.932180790960452441e+02
6.924316384180790465e+02
6.917129943502825427e+02
6.910757062146892622e+02
6.905175141242939389e+02
6.900440677966103067e+02
6.896519774011298978e+02
6.893401129943504202e+02
6.891129943502825199e+02
6.889694915254237912e+02
6.888926553672315549e+02
6.888983050847457434e+02
6.889785310734463337e+02
6.891378531073446538e+02
6.893774011299435642e+02
6.896711864406779569e+02
6.900406779661016117e+02
6.904779661016948467e+02
6.909796610169491942e+02
6.915491525423728945e+02
6.921740112994350511e+02
6.928598870056497390e+02
6.935830508474575709e+02
6.943796610169490577e+02
6.952067796610169808e+02
6.960734463276835413e+02
6.969661016949153236e+02
6.979062146892656529e+02
6.988610169491525994e+02
6.997333333333333485e+02
7.004497175141243588e+02
7.010259887005649944e+02
7.014485875706214983e+02
7.016994350282485584e+02
7.017988700564972078e+02
7.017333333333333485e+02
7.014994350282486266e+02
7.011062146892655846e+02
7.005581920903954369e+02
6.998384180790960727e+02
6.989728813559322589e+02
6.980497175141242678e+02
6.971706214689265835e+02
6.963141242937853121e+02
6.954960451977401590e+02
6.947197740112994779e+02
6.939796610169490805e+02
6.932915254237288991e+02
6.926531073446326445e+02
6.920621468926553916e+02
6.915254237288133936e+02
6.910293785310734620e+02
6.906180790960452214e+02
6.902508474576270601e+02
6.899548022598869466e+02
6.897175141242937570e+02
6.895536723163841089e+02
6.894372881355932350e+02
6.893988700564972305e+02
6.894248587570621112e+02
6.895276836158192282e+02
6.897050847457626332e+02
6.899468926553672645e+02
6.902610169491525767e+02
6.906587570621468331e+02
6.911525423728813848e+02
6.917062146892654937e+02
6.923265536723163223e+02
6.930293785310734620e+02
6.937943502824857660e+02
6.946338983050848128e+02
6.955333333333333030e+02
6.965039548022598410e+02
6.975163841807909648e+02
6.984519774011298523e+02
6.992711864406778659e+02
6.999412429378530760e+02
7.004994350282486266e+02
7.009344632768361407e+02
7.012135593220339160e+02
7.013615819209038591e+02
7.013807909604519182e+02
7.012734463276835868e+02
7.010361581920903973e+02
7.006745762711864245e+02
7.001796610169491260e+02
6.995672316384179794e+02
6.988282485875706698e+02
6.979728813559322589e+02
6.969853107344632690e+02
6.958824858757062657e+02
6.948192090395480136e+02
6.938045197740111689e+02
6.928711864406778886e+02
6.919909604519773438e+02
6.911819209039548468e+02
6.904327683615819069e+02
6.897762711864406810e+02
6.891909604519773893e+02
6.886926553672316231e+02
6.882847457627118501e+02
6.879435028248587969e+02
6.877005649717514189e+02
6.875480225988701477e+02
6.874655367231638365e+02
6.874768361581920999e+02
6.875875706214690126e+02
6.877638418079096709e+02
6.880079096045199094e+02
6.883197740112995007e+02
6.887129943502825427e+02
6.891751412429379116e+02
6.897028248587571397e+02
6.903152542372881726e+02
6.909717514124295121e+02
6.917039548022600002e+02
6.924677966101694437e+02
6.933039548022599092e+02
6.941920903954803634e+02
6.951242937853107833e+02
6.960971751412430422e+02
6.971062146892656983e+02
6.981548022598871057e+02
6.990757062146893759e+02
6.998790960451979117e+02
7.005129943502824972e+02
7.009807909604520546e+02
7.013005649717515553e+02
7.014723163841808855e+02
7.014734463276836323e+02
7.012915254237288991e+02
7.009581920903956416e+02
7.004666666666668107e+02
6.997988700564972078e+02
6.990000000000001137e+02
6.980316384180791829e+02
6.970305084745763224e+02
6.960621468926555053e+02
6.951355932203390466e+02
6.942316384180791147e+02
6.933830508474576391e+02
6.925672316384179794e+02
6.918045197740112826e+02
6.910960451977400680e+02
6.904282485875705788e+02
6.898192090395480136e+02
6.892689265536723724e+02
6.887740112994349602e+02
