7.457627118644068187e-02
6.883344632768362317e+02
6.879774011299435870e+02
6.876802259887006130e+02
6.874474576271186379e+02
6.872723163841808400e+02
6.871672316384181158e+02
6.871446327683615891e+02
6.871762711864406583e+02
6.872858757062147106e+02
6.874757062146892395e+02
6.877514124293784334e+02
6.880926553672316004e+02
6.885220338983051533e+02
6.890384180790961182e+02
6.896146892655367537e+02
6.902689265536721450e+02
6.909932203389830647e+02
6.917920903954802725e+02
6.926587570621468331e+02
6.935796610169491032e+02
6.945627118644067650e+02
6.954259887005649716e+02
6.961514124293785244e+02
6.967525423728814076e+02
6.972214689265535981e+02
6.975514124293786153e+02
6.977423728813558910e+02
6.978090395480224970e+02
6.977457627118644723e+02
6.975401129943503520e+02
6.972022598870057664e+02
6.967514124293785471e+02
6.961638418079096482e+02
6.954508474576271055e+02
6.946271186440678775e+02
6.936655367231637683e+02
6.925920903954802270e+02
6.914960451977400453e+02
6.904463276836156638e+02
6.894508474576271055e+02
6.885050847457627015e+02
6.876305084745763452e+02
6.868169491525424064e+02
6.860994350282485357e+02
6.854429378531074235e+02
6.848757062146892167e+02
6.843864406779661067e+02
6.839683615819209308e+02
6.836282485875706243e+02
6.833830508474576391e+02
6.832067796610169808e+02
6.831220338983050624e+02
6.831039548022598638e+02
6.831694915254238367e+02
6.833107344632768445e+02
6.835163841807909648e+02
6.837932203389830192e+02
6.841468926553671963e+02
6.845525423728813621e+02
6.850497175141242678e+02
6.856146892655367537e+02
6.862271186440677866e+02
6.868915254237288082e+02
6.876135593220338933e+02
6.883909604519774348e+02
6.892135593220339160e+02
6.900824858757061975e+02
6.909920903954802043e+02
6.919265536723164587e+02
6.928892655367230873e+02
6.938610169491524857e+02
6.946802259887004993e+02
6.953717514124293757e+02
6.958847457627118729e+02
6.962485875706214529e+02
6.964689265536721905e+02
6.965050847457627015e+02
6.963774011299435642e+02
6.960858757062146651e+02
6.956497175141242906e+02
6.950418079096045858e+02
6.942802259887005221e+02
6.933909604519774348e+02
6.924610169491525085e+02
6.915502824858757549e+02
6.906689265536723497e+02
6.898180790960452669e+02
6.890079096045197957e+02
6.882700564971751191e+02
6.875649717514124859e+02
6.869062146892655392e+02
6.863050847457627697e+02
6.857593220338983429e+02
6.852508474576270601e+02
6.848192090395480136e+02
6.844485875706213847e+02
6.841401129943502610e+02
6.839005649717512370e+02
6.837333333333332348e+02
6.836112994350281724e+02
6.835683615819208399e+02
6.835966101694915551e+02
6.836960451977402045e+02
6.838802259887004311e+02
6.841367231638417934e+02
6.844700564971751646e+02
6.848711864406778886e+02
6.853649717514124404e+02
6.859367231638418616e+02
6.865920903954802270e+02
6.872960451977401135e+02
6.880881355932202723e+02
6.889423728813559364e+02
6.898587570621468785e+02
6.908361581920903518e+02
6.918350282485876050e+02
6.927220338983051988e+02
6.934824858757061747e+02
6.941322033898304653e+02
6.946372881355932805e+02
6.950045197740113281e+02
6.952610169491525767e+02
6.953819209039547786e+02
6.953774011299435642e+02
6.952406779661016571e+02
6.949819209039548014e+02
6.945920903954802270e+02
6.941005649717513961e+02
6.934621468926553689e+02
6.927141242937852894e+02
6.918632768361580929e+02
6.908937853107345290e+02
6.898056497175141430e+02
6.887785310734464019e+02
6.877954802259887401e+02
6.868700564971751419e+02
6.860112994350282634e+02
6.852395480225989104e+02
6.845344632768360498e+02
6.838983050847457434e+02
6.833570621468925310e+02
6.829028248587569578e+02
6.825209039548021792e+02
6.822192090395479909e+02
6.820124293785311238e+02
6.818870056497174801e+02
6.818282485875706698e+02
6.818542372881355504e+02
6.819740112994350056e+02
6.821548022598869920e+02
6.824214689265536435e+02
6.827559322033898752e+02
6.831570621468925992e+02
6.836361581920903063e+02
6.841785310734462655e+02
6.847796610169491487e+02
6.854508474576271055e+02
6.861909604519773893e+02
6.869762711864406128e+02
6.878282485875706698e+02
6.887005649717514189e+02
6.896293785310733711e+02
6.905898305084745061e+02
6.915875706214690126e+02
6.925807909604519637e+02
6.934350282485876278e+02
6.941310734463277186e+02
6.947096045197740750e+02
6.951231638418079228e+02
6.953841807909604995e+02
6.954802259887006812e+02
6.954282485875706925e+02
6.951830508474577073e+02
6.947841807909604768e+02
6.942418079096046313e+02
6.935401129943503520e+02
6.926960451977400908e+02
6.917039548022598865e+02
6.907129943502825427e+02
6.897412429378531442e+02
6.888203389830509877e+02
6.879355932203390012e+02
6.870994350282486494e+02
6.862960451977401135e+02
6.855491525423728945e+02
6.848429378531072871e+02
6.842056497175142340e+02
6.836101694915255393e+02
6.830892655367232464e+02
6.826101694915255393e+02
6.821887005649717821e+02
6.818485875706214756e+02
6.815649717514124859e+02
6.813242937853107151e+02
6.811683615819208626e+02
6.810813559322034507e+02
6.810723163841807946e+02
6.811514124293785244e+02
6.812971751412428603e+02
6.815299435028248354e+02
6.818135593220338251e+02
6.821898305084746426e+02
6.826395480225988877e+02
6.831672316384181158e+02
6.837683615819207716e+02
6.844644067796609761e+02
6.852079096045197275e+02
6.860395480225988649e+02
6.869265536723163450e+02
6.878621468926553462e+02
6.888192090395480136e+02
6.896542372881355050e+02
6.903468926553671281e+02
6.909175141242936888e+02
6.913661016949151872e+02
6.916700564971750964e+02
6.918531073446326900e+02
6.919016949152542111e+02
6.918158192090395460e+02
6.916045197740112371e+02
6.912519774011300342e+02
6.907875706214688307e+02
6.901875706214689217e+02
6.894610169491525085e+02
6.886067796610168443e+02
6.876237288135592962e+02
6.865276836158191145e+02
6.854870056497175028e+02
6.844655367231637229e+02
6.834960451977399316e+02
6.826022598870056299e+02
6.817649717514123040e+02
6.809920903954800906e+02
6.803073446327682632e+02
6.796983050847456980e+02
6.791502824858757776e+02
6.786903954802260159e+02
6.783039548022599092e+02
6.780067796610169353e+02
6.777819209039547559e+02
6.776338983050848128e+02
6.775683615819209535e+02
6.775661016949152327e+02
6.776485875706214301e+02
6.777966101694914869e+02
6.780259887005649944e+02
6.783152542372881726e+02
6.786700564971752101e+02
6.791096045197739386e+02
6.796124293785310329e+02
6.801661016949153691e+02
6.807819209039548696e+02
6.814395480225988422e+02
6.821548022598869920e+02
6.829355932203388875e+02
6.837525423728812939e+02
6.846192090395479681e+02
6.855118644067796367e+02
6.864282485875705788e+02
6.873785310734463110e+02
6.882813559322033825e+02
6.890327683615819296e+02
6.896135593220337796e+02
6.900463276836158002e+02
6.903276836158191827e+02
6.904395480225988422e+02
6.903706214689266289e+02
6.901570621468927129e+02
6.897728813559322134e+02
6.892372881355931895e+02
6.885435028248587059e+02
6.876983050847456980e+02
6.867943502824857660e+02
6.859118644067796140e+02
6.850497175141242678e+02
6.842305084745762542e+02
6.834361581920902609e+02
6.826892655367231555e+02
6.820011299435027468e+02
6.813412429378531669e+02
6.807435028248587514e+02
6.802000000000000455e+02
6.796994350282484447e+02
6.792576271186439953e+02
6.788881355932203405e+02
6.785672316384179794e+02
6.782960451977401135e+02
6.781050847457627242e+02
6.779830508474575481e+02
6.779107344632767536e+02
6.779242937853107378e+02
6.780158192090395914e+02
6.781593220338982064e+02
6.783728813559321225e+02
6.786700564971750964e+02
6.790497175141242678e+02
6.795028248587570943e+02
6.800327683615819296e+02
6.806474576271186834e+02
6.813152542372881726e+02
6.820531073446327355e+02
6.828598870056496253e+02
6.837423728813557773e+02
6.846621468926551870e+02
6.856508474576270373e+02
6.866033898305084904e+02
6.874395480225987285e+02
6.881412429378531215e+02
6.887231638418078319e+02
6.891853107344632008e+02
6.895152542372879907e+02
6.897129943502824290e+02
6.897999999999999545e+02
6.897627118644068105e+02
6.895728813559321679e+02
6.892858757062145969e+02
6.888734463276834958e+02
6.883559322033897843e+02
6.876960451977400908e+02
6.869186440677965493e+02
6.860293785310734620e+02
6.850338983050846764e+02
6.839966101694915324e+02
6.830090395480225425e+02
6.821039548022598638e+02
6.812485875706215666e+02
6.804610169491525085e+02
6.797559322033898752e+02
6.791028248587570033e+02
6.785265536723163677e+02
6.780418079096045858e+02
6.776338983050846991e+02
6.773062146892655164e+02
6.770723163841807946e+02
6.769039548022599320e+02
6.768033898305084222e+02
6.767774011299435415e+02
6.768225988700564812e+02
6.769762711864407265e+02
6.771785310734462655e+02
6.774553672316384336e+02
6.777977401129943473e+02
6.782237288135593190e+02
6.787028248587570260e+02
6.792621468926553234e+02
6.798768361581920772e+02
6.805548022598868556e+02
6.812836158192089897e+02
6.820813559322033370e+02
6.829175141242938025e+02
6.837819209039547559e+02
6.846971751412429512e+02
6.856429378531072416e+02
6.866067796610169580e+02
6.875096045197740295e+02
6.882915254237288991e+02
6.889175141242938025e+02
6.894045197740113053e+02
6.897514124293784334e+02
6.899322033898305335e+02
6.899683615819209308e+02
6.898361581920903518e+02
6.895559322033898297e+02
6.891050847457627242e+02
6.885141242937852439e+02
6.877785310734464019e+02
6.869062146892656529e+02
6.859265536723163450e+02
6.849683615819209308e+02
6.840418079096045858e+02
6.831514124293785244e+02
6.822892655367231782e+02
6.814757062146892395e+02
6.807107344632768218e+02
6.799830508474576618e+02
6.793141242937853121e+02
6.786994350282485584e+02
6.781457627118643359e+02
6.776429378531072416e+02
6.772011299435027922e+02
6.768022598870056754e+02
6.764892655367232237e+02
6.762214689265535981e+02
6.760282485875706016e+02
6.758903954802259477e+02
6.758361581920903518e+02
6.758474576271187289e+02
6.759389830508474688e+02
6.761175141242938480e+02
6.763548022598870375e+02
6.766813559322033598e+02
6.770824858757061975e+02
6.775661016949152327e+02
6.781016949152542566e+02
6.787276836158191600e+02
6.794146892655367083e+02
6.801672316384181158e+02
6.809807909604519409e+02
6.818632768361580929e+02
6.827819209039548696e+02
6.835830508474575709e+02
6.842474576271185924e+02
6.848033898305084222e+02
6.852158192090396369e+02
6.854971751412429057e+02
6.856711864406779569e+02
6.857242937853106923e+02
6.856440677966101021e+02
6.854406779661017026e+02
6.851152542372881271e+02
6.846632768361581611e+02
6.840870056497174119e+02
6.834000000000000909e+02
6.825954802259886947e+02
6.816644067796610216e+02
6.806090395480225652e+02
6.795728813559321679e+02
6.785728813559321679e+02
6.776338983050848128e+02
6.767412429378531442e+02
6.759197740112994097e+02
6.751570621468927129e+02
6.744632768361582293e+02
6.738293785310734165e+02
6.732790960451977753e+02
6.728079096045198639e+02
6.724079096045197730e+02
6.720903954802258795e+02
6.718293785310734165e+02
6.716542372881356187e+02
6.715548022598870830e+02
6.715220338983050397e+02
6.715728813559321679e+02
6.716915254237287627e+02
6.718824858757061520e+02
6.721288135593219977e+02
6.724564971751412941e+02
6.728395480225988194e+02
6.733016949152541883e+02
6.737988700564972078e+02
6.743638418079095800e+02
6.749819209039548014e+02
6.756361581920903063e+02
6.763604519774011123e+02
6.771276836158191372e+02
6.779288135593219522e+02
6.787615819209038364e+02
6.796316384180789782e+02
6.805186440677965720e+02
6.814192090395479227e+02
6.821864406779659475e+02
6.828079096045196366e+02
6.832711864406778659e+02
6.835875706214688989e+02
6.837435028248587514e+02
6.837367231638417024e+02
6.835491525423727808e+02
6.832259887005649261e+02
6.827536723163841543e+02
6.821073446327683314e+02
6.813016949152543020e+02
6.804124293785309874e+02
6.795604519774010441e+02
6.787186440677965038e+02
6.779175141242938025e+02
6.771593220338982064e+02
6.764316384180790465e+02
6.757412429378530305e+02
6.751050847457627242e+02
6.745005649717513734e+02
6.739604519774011351e+02
6.734700564971750509e+02
6.730338983050846764e+02
6.726440677966101021e+02
6.723299435028247899e+02
6.720689265536722132e+02
6.718734463276834958e+02
6.717333333333332348e+02
6.716666666666666288e+02
6.716666666666667425e+02
6.717322033898303744e+02
6.718677966101694210e+02
6.720677966101693528e+02
6.723548022598869238e+02
6.727107344632768218e+02
6.731468926553671963e+02
6.736587570621468331e+02
6.742542372881355277e+02
6.748994350282484902e+02
6.756282485875706243e+02
6.764282485875705788e+02
6.772870056497174573e+02
6.781887005649716684e+02
6.791559322033898525e+02
6.801412429378531215e+02
6.810112994350282634e+02
6.817683615819208853e+02
6.823988700564971168e+02
6.829107344632768672e+02
6.832915254237287854e+02
6.835423728813559592e+02
6.836689265536722360e+02
6.836666666666667425e+02
6.835435028248587059e+02
6.832960451977401135e+02
6.829231638418079910e+02
6.824282485875705788e+02
6.818248587570622021e+02
6.810903954802261069e+02
6.802531073446327810e+02
6.792915254237287854e+02
6.782474576271185924e+02
6.772610169491524630e+02
6.763254237288135755e+02
6.754564971751411804e+02
6.746542372881355050e+02
6.739288135593219522e+02
6.732621468926554371e+02
6.726926553672317368e+02
6.721920903954802498e+02
6.717604519774010896e+02
6.714180790960451759e+02
6.711615819209039273e+02
6.709841807909604086e+02
6.708757062146892167e+02
6.708406779661017936e+02
6.708903954802260614e+02
6.710056497175141885e+02
6.712033898305085131e+02
6.714587570621469013e+02
6.717932203389830192e+02
6.722067796610169808e+02
6.726802259887006130e+02
6.732124293785310556e+02
6.738056497175141430e+02
6.744677966101694437e+02
6.751740112994350511e+02
6.759435028248587969e+02
6.767559322033898752e+02
6.776124293785310329e+02
6.785005649717513734e+02
6.794248587570621112e+02
6.803796610169490577e+02
6.813152542372880589e+02
6.821107344632766853e+02
6.827717514124293530e+02
6.832734463276835868e+02
6.836350282485875596e+02
6.838350282485876050e+02
6.838892655367230873e+02
6.837796610169491487e+02
6.835028248587570943e+02
6.830836158192090579e+02
6.825197740112994325e+02
6.817999999999999545e+02
6.809367231638417479e+02
6.799796610169490805e+02
6.790361581920903973e+02
6.781254237288135300e+02
6.772429378531073780e+02
6.764033898305085586e+02
6.756192090395479681e+02
6.748621468926553462e+02
6.741423728813558682e+02
6.734937853107344381e+02
6.728870056497174801e+02
6.723322033898305108e+02
6.718361581920903518e+02
6.713932203389830420e+02
6.710056497175141885e+02
6.706813559322033598e+02
6.704350282485875141e+02
6.702237288135593190e+02
6.700892655367231328e+02
6.700384180790960045e+02
6.700361581920903973e+02
6.701310734463277186e+02
6.702858757062147106e+02
6.705118644067795231e+02
6.708011299435028150e+02
6.711728813559320770e+02
6.716338983050846991e+02
6.721491525423729172e+02
6.727333333333333485e+02
6.733988700564971168e+02
6.741265536723163905e+02
6.749096045197740068e+02
6.757627118644068105e+02
6.766531073446327582e+02
6.774598870056497617e+02
6.781480225988700568e+02
6.787254237288135528e+02
6.791649717514123950e+02
6.794824858757062884e+02
6.796711864406779569e+02
6.797491525423728262e+02
6.796937853107344836e+02
6.795186440677966857e+02
6.792282485875707607e+02
6.788158192090395460e+02
6.782960451977401135e+02
6.776395480225987740e+02
6.768757062146892167e+02
6.760022598870057209e+02
6.750079096045197957e+02
6.740169491525423382e+02
6.730802259887007040e+02
6.721920903954803634e+02
6.713627118644068332e+02
6.705841807909605450e+02
6.698677966101695347e+02
6.692361581920904428e+02
6.686655367231638820e+02
6.681615819209039273e+02
6.677615819209039500e+02
6.673977401129943701e+02
6.671276836158192509e+02
6.669355932203390012e+02
6.668033898305084222e+02
6.667638418079095572e+02
6.667988700564972078e+02
6.669107344632768672e+02
6.670745762711865154e+02
6.673152542372881726e+02
6.676169491525424746e+02
6.679830508474576618e+02
6.684146892655367083e+02
6.689084745762712600e+02
6.694666666666666970e+02
6.700779661016949831e+02
6.707525423728814076e+02
6.714768361581920999e+02
6.722451977401129852e+02
6.730598870056496708e+02
6.739016949152542111e+02
6.747762711864406810e+02
6.756824858757062202e+02
6.766282485875706243e+02
6.774790960451977071e+02
6.782011299435027922e+02
6.787841807909603631e+02
6.792169491525423837e+02
6.795005649717513734e+02
6.796158192090395005e+02
6.795728813559321679e+02
6.793796610169490577e+02
6.790305084745762088e+02
6.785186440677965720e+02
6.778564971751411576e+02
6.770474576271185470e+02
6.761129943502824062e+02
6.752112994350281951e+02
6.743039548022597955e+02
6.734485875706213847e+02
6.726418079096044949e+02
6.718666666666666742e+02
6.711389830508474006e+02
6.704700564971751646e+02
6.698395480225988194e+02
6.692564971751412486e+02
6.687265536723164132e+02
6.682632768361581839e+02
6.678406779661016799e+02
6.675016949152541201e+02
6.672045197740112599e+02
6.669661016949153236e+02
6.667954802259887401e+02
6.666858757062146879e+02
6.666519774011298978e+02
6.666971751412429512e+02
6.668090395480226107e+02
6.669841807909604086e+02
6.672372881355931895e+02
6.675785310734463565e+02
6.679920903954802043e+02
6.684768361581920999e+02
6.690463276836158002e+02
6.696881355932204087e+02
6.703819209039547786e+02
6.711649717514123950e+02
6.720169491525423382e+02
6.729197740112994097e+02
6.738813559322034052e+02
6.748768361581920772e+02
6.757774011299434278e+02
6.765615819209039046e+02
6.772271186440677866e+02
6.777615819209040637e+02
6.781672316384181158e+02
6.784553672316384336e+02
6.786169491525423609e+02
6.786429378531073553e+02
6.785559322033898297e+02
6.783446327683616346e+02
6.780090395480226562e+02
6.775468926553671736e+02
6.769604519774011351e+02
6.762655367231637911e+02
6.754429378531073098e+02
6.745062146892655619e+02
6.734677966101694437e+02
6.724361581920903745e+02
6.714576271186440408e+02
6.705435028248587059e+02
6.696881355932202950e+02
6.689062146892654255e+02
6.681988700564970713e+02
6.675548022598870830e+02
6.669774011299434733e+02
6.664824858757061747e+02
6.660949152542372076e+02
6.657593220338983429e+02
6.655276836158191145e+02
6.653649717514124404e+02
6.652700564971751191e+02
6.652564971751412486e+02
6.653163841807909193e+02
6.654418079096044494e+02
6.656440677966101021e+02
6.659310734463276731e+02
6.662621468926553234e+02
6.666768361581921454e+02
6.671615819209039273e+02
6.677039548022598865e+02
6.682994350282485811e+02
6.689423728813558228e+02
6.696440677966102157e+02
6.703853107344632463e+02
6.711830508474577073e+02
6.720282485875707152e+02
6.728949152542372758e+02
6.738045197740113963e+02
6.747242937853106923e+02
6.755932203389829738e+02
6.763265536723163223e+02
6.769050847457626787e+02
6.773412429378530533e+02
6.776112994350281724e+02
6.777163841807908966e+02
6.776779661016948921e+02
6.774926553672315777e+02
6.771502824858756640e+02
6.766497175141241769e+02
6.759932203389830647e+02
6.752011299435027922e+02
6.742757062146893077e+02
6.733819209039547786e+02
6.725084745762711691e+02
6.716870056497175483e+02
6.708937853107345290e+02
6.701265536723163905e+02
6.694090395480225197e+02
6.687389830508474233e+02
6.681242937853107833e+02
6.675615819209040183e+02
6.670395480225988649e+02
6.665887005649717594e+02
6.661864406779661749e+02
6.658395480225988194e+02
6.655638418079097391e+02
6.653378531073446993e+02
6.651740112994350511e+02
6.650937853107345745e+02
6.650836158192090579e+02
6.651265536723165042e+02
6.652429378531073780e+02
6.654305084745762997e+02
6.657118644067797959e+02
6.660497175141243815e+02
6.664564971751412941e+02
6.669536723163843135e+02
6.675175141242939389e+02
6.681446327683618165e+02
6.688508474576271965e+02
6.696180790960453351e+02
6.704542372881358006e+02
6.713446327683617483e+02
6.722802259887007494e+02
6.731853107344634282e+02
6.739446327683617710e+02
6.745966101694916688e+02
6.751254237288137574e+02
6.755073446327685360e+02
6.757796610169492624e+02
6.759209039548023839e+02
6.759355932203391149e+02
6.758090395480227244e+02
6.755672316384182068e+02
6.752056497175142340e+02
6.747062146892656074e+02
6.740790960451978435e+02
6.733468926553673555e+02
6.724802259887007949e+02
6.714881355932204769e+02
6.704485875706216120e+02
6.694350282485876278e+02
6.684802259887006812e+02
6.675740112994351421e+02
6.667322033898306017e+02
6.659536723163841998e+02
6.652418079096046313e+02
6.646011299435028832e+02
6.640214689265537800e+02
6.635355932203391376e+02
6.631333333333334394e+02
6.627943502824859934e+02
6.625367231638419980e+02
6.623457627118644950e+02
6.622418079096046313e+02
6.622022598870057664e+02
6.622327683615822025e+02
6.623378531073448130e+02
6.625118644067798641e+02
6.627762711864409084e+02
6.631005649717516235e+02
6.634847457627120093e+02
6.639389830508475825e+02
6.644610169491527358e+02
6.650338983050849038e+02
6.656655367231639957e+02
6.663615819209042002e+02
6.671005649717515098e+02
6.678790960451979117e+02
6.687039548022601139e+02
6.695875706214691263e+02
6.704870056497177302e+02
6.714214689265538709e+02
6.723875706214691945e+02
6.732135593220341434e+02
6.739028248587571852e+02
6.744372881355934624e+02
6.748237288135594554e+02
6.750531073446329628e+02
6.751220338983052898e+02
6.750237288135595008e+02
6.747694915254239731e+02
6.743570621468928721e+02
6.737898305084747790e+02
6.730937853107345745e+02
6.722463276836159594e+02
6.712847457627119638e+02
6.703627118644069469e+02
6.694564971751412941e+02
6.685740112994351421e+02
6.677355932203390694e+02
6.669491525423729854e+02
6.661988700564972987e+02
6.655107344632770037e+02
6.648576271186442455e+02
6.642723163841808400e+02
6.637175141242939844e+02
6.632384180790961636e+02
6.628056497175141430e+02
6.624564971751414078e+02
6.621423728813560956e+02
6.618971751412431104e+02
6.617209039548024521e+02
6.616079096045199321e+02
6.615593220338985248e+02
6.615875706214691263e+02
6.617039548022600002e+02
6.618734463276837232e+02
6.621367231638419071e+02
6.624757062146893531e+02
6.628994350282487176e+02
6.633807909604520319e+02
6.639401129943503292e+02
6.645909604519774803e+02
6.653084745762713510e+02
6.660779661016950968e+02
6.669197740112996371e+02
6.678135593220340525e+02
6.687627118644070379e+02
6.696485875706216575e+02
6.704225988700566177e+02
6.710734463276837687e+02
6.716022598870058573e+02
6.720090395480226562e+02
6.722983050847458344e+02
6.724463276836160048e+02
6.724757062146894668e+02
6.723887005649719413e+02
6.721774011299437461e+02
6.718282485875707835e+02
6.713672316384182750e+02
6.707830508474577300e+02
6.700847457627120320e+02
6.692644067796611580e+02
6.683322033898306245e+02
6.672870056497176847e+02
6.662824858757064703e+02
6.653299435028250173e+02
6.644485875706216120e+02
6.636090395480227926e+02
6.628361581920905792e+02
6.621276836158193646e+02
6.614949152542374122e+02
6.609446327683617710e+02
6.604576271186442682e+02
6.600768361581922363e+02
6.597559322033899889e+02
6.595209039548024066e+02
6.593446327683616346e+02
6.592395480225990241e+02
6.592124293785311693e+02
6.592621468926554371e+02
6.593943502824860161e+02
6.595966101694916688e+02
6.598644067796612944e+02
6.602022598870058800e+02
6.606079096045199321e+02
6.610847457627120320e+02
6.616271186440678775e+02
6.622271186440680140e+02
6.628824858757063794e+02
6.636033898305086041e+02
6.643604519774014534e+02
6.651807909604522138e+02
6.660316384180792966e+02
6.669186440677967767e+02
6.678316384180793648e+02
6.687875706214690581e+02
6.696824858757064476e+02
6.704192090395481500e+02
6.710237288135595008e+02
6.714790960451978208e+02
6.717830508474578437e+02
6.719333333333336213e+02
6.718960451977402499e+02
6.717367231638420435e+02
6.713977401129945974e+02
6.709062146892656529e+02
6.702824858757064703e+02
6.695299435028250628e+02
6.686192090395481955e+02
6.676858757062149152e+02
6.667548022598872421e+02
6.658666666666667879e+02
6.650056497175144159e+02
6.641841807909606814e+02
6.634135593220340752e+02
6.626824858757064476e+02
6.620056497175144159e+02
6.613785310734465384e+02
6.607954802259888538e+02
6.602711864406782070e+02
6.598056497175143704e+02
6.594056497175142795e+02
6.590508474576272420e+02
6.587604519774013170e+02
6.585299435028250628e+02
6.583706214689268563e+02
6.582700564971753465e+02
6.582564971751414760e+02
6.583299435028250173e+02
6.584418079096046768e+02
6.586474576271187971e+02
6.589254237288137119e+02
6.593039548022600229e+02
6.597355932203391831e+02
6.602440677966103522e+02
6.608372881355933259e+02
6.614892655367234511e+02
6.622259887005652672e+02
6.630000000000002274e+02
6.638632768361583203e+02
6.647740112994351875e+02
6.657197740112997053e+02
6.666000000000001364e+02
6.673649717514126678e+02
6.680316384180792966e+02
6.685672316384182068e+02
6.689853107344634964e+02
6.692700564971753465e+02
6.694293785310737803e+02
6.694564971751414078e+02
6.693570621468928721e+02
6.691322033898306927e+02
6.687932203389832466e+02
6.683276836158192964e+02
6.677423728813560047e+02
6.670237288135595008e+02
6.661966101694915778e+02
6.652440677966103522e+02
6.642056497175142340e+02
6.632180790960453578e+02
6.622813559322034962e+02
6.613977401129944838e+02
6.605559322033899434e+02
6.597920903954802725e+02
6.591175141242938480e+02
6.585096045197742569e+02
6.579661016949153236e+02
6.575062146892656756e+02
6.571242937853108970e+02
6.568214689265538482e+02
6.565841807909605450e+02
6.564327683615820206e+02
6.563333333333334849e+02
6.563435028248588878e+02
6.564158192090396824e+02
6.565536723163843362e+02
6.567683615819209990e+02
6.570338983050849038e+02
6.573819209039548923e+02
6.578045197740113963e+02
6.582779661016950286e+02
6.588135593220340525e+02
6.594169491525424291e+02
6.600813559322035644e+02
6.607898305084747790e+02
6.615604519774012715e+02
6.623559322033898979e+02
6.631966101694915778e+02
6.640711864406780478e+02
6.649694915254237912e+02
6.658824858757062657e+02
6.668305084745763907e+02
6.676305084745763452e+02
6.682926553672317596e+02
6.688056497175141430e+02
6.691717514124295576e+02
6.693604519774012260e+02
6.694011299435029514e+02
6.692768361581921681e+02
6.690079096045199094e+02
6.685740112994351421e+02
6.679920903954803180e+02
6.672711864406780933e+02
6.664022598870058118e+02
6.654813559322035417e+02
6.645898305084747335e+02
6.637344632768362089e+02
6.628960451977402499e+02
6.621220338983051761e+02
6.613717514124294894e+02
6.606700564971752101e+02
6.600338983050849038e+02
6.594418079096046768e+02
6.588971751412432241e+02
6.584079096045198867e+02
6.579683615819210445e+02
6.575943502824860616e+02
6.572836158192092171e+02
6.570305084745764361e+02
6.568338983050848583e+02
6.567175141242939844e+02
6.566666666666668561e+02
6.566779661016951195e+02
6.567785310734466293e+02
6.569491525423729854e+02
6.572101694915256758e+02
6.575231638418081275e+02
6.579220338983052443e+02
6.584033898305085586e+02
6.589649717514125769e+02
6.595887005649719868e+02
6.602892655367234056e+02
6.610610169491527586e+02
6.618892655367233147e+02
6.627717514124295803e+02
6.637084745762713283e+02
6.647005649717516462e+02
6.655932203389832011e+02
6.663785310734465384e+02
6.670384180790962318e+02
6.675728813559323953e+02
6.679807909604520546e+02
6.682666666666667652e+02
6.684237288135594781e+02
6.684632768361583430e+02
6.683627118644069469e+02
6.681559322033899662e+02
6.678169491525425201e+02
6.673672316384181613e+02
6.668090395480226107e+02
6.661028248587572307e+02
6.652802259887006358e+02
6.643615819209039728e+02
6.633242937853108288e+02
6.623378531073446993e+02
6.613841807909604995e+02
6.604813559322034280e+02
6.596395480225990013e+02
6.588677966101695347e+02
6.581694915254238367e+02
6.575457627118644268e+02
6.570022598870057209e+02
6.565288135593220886e+02
6.561242937853107833e+02
6.558067796610171172e+02
6.555638418079097391e+02
6.553807909604520319e+02
6.552813559322034962e+02
6.552576271186441090e+02
6.553129943502824517e+02
6.554429378531074235e+02
6.556293785310735984e+02
6.558949152542373895e+02
6.562203389830508513e+02
6.566146892655367537e+02
6.570768361581921226e+02
6.576079096045198185e+02
6.581875706214689217e+02
