7.457627118644068187e-02
6.588203389830507604e+02
6.595141242937853576e+02
6.602519774011300342e+02
6.610305084745763224e+02
6.618621468926553462e+02
6.627242937853106923e+02
6.636158192090395005e+02
6.645355932203390239e+02
6.653209039548022474e+02
6.659807909604519409e+02
6.664926553672316913e+02
6.668474576271187289e+02
6.670519774011299887e+02
6.671107344632769127e+02
6.670090395480226562e+02
6.667480225988700795e+02
6.663457627118643813e+02
6.657909604519775257e+02
6.650971751412430422e+02
6.642553672316385018e+02
6.633073446327683769e+02
6.623932203389830420e+02
6.614858757062146424e+02
6.606135593220338933e+02
6.597796610169491487e+02
6.589819209039548014e+02
6.582338983050847219e+02
6.575355932203390239e+02
6.568655367231638138e+02
6.562463276836158457e+02
6.556813559322033598e+02
6.551819209039547331e+02
6.547367231638418161e+02
6.543457627118643813e+02
6.540101694915254029e+02
6.537378531073446766e+02
6.535242937853106469e+02
6.533706214689265153e+02
6.532960451977401135e+02
6.532983050847457207e+02
6.533570621468927584e+02
6.535005649717513734e+02
6.537242937853106923e+02
6.540293785310734620e+02
6.543988700564971168e+02
6.548327683615818842e+02
6.553480225988701022e+02
6.559412429378530760e+02
6.566067796610168443e+02
6.573265536723163223e+02
6.581186440677965948e+02
6.589649717514123495e+02
6.598531073446326900e+02
6.607084745762711009e+02
6.614542372881355732e+02
6.620836158192090579e+02
6.625909604519773666e+02
6.629830508474576618e+02
6.632429378531072643e+02
6.633683615819209081e+02
6.633819209039547786e+02
6.632564971751412486e+02
6.630112994350281497e+02
6.626497175141242906e+02
6.621649717514123950e+02
6.615604519774010441e+02
6.608372881355932122e+02
6.599887005649717366e+02
6.590225988700564130e+02
6.579932203389830647e+02
6.570316384180789555e+02
6.561062146892654710e+02
6.552248587570620657e+02
6.544056497175140521e+02
6.536632768361581611e+02
6.529694915254236776e+02
6.523480225988701022e+02
6.518101694915253574e+02
6.513209039548022474e+02
6.509129943502824744e+02
6.505932203389829738e+02
6.503514124293784562e+02
6.501717514124293302e+02
6.500621468926552780e+02
6.500259887005649944e+02
6.500587570621469240e+02
6.501615819209039273e+02
6.503197740112993870e+02
6.505649717514123722e+02
6.508734463276834958e+02
6.512327683615819751e+02
6.516655367231637683e+02
6.521638418079096482e+02
6.527073446327683541e+02
6.533050847457626560e+02
6.539796610169491942e+02
6.546768361581921454e+02
6.554180790960451759e+02
6.561943502824859706e+02
6.570338983050847901e+02
6.578937853107345290e+02
6.587841807909604768e+02
6.597039548022598865e+02
6.605728813559321679e+02
6.612915254237287854e+02
6.618508474576270828e+02
6.622610169491524630e+02
6.625175141242937116e+02
6.626214689265536890e+02
6.625988700564971623e+02
6.624045197740113053e+02
6.620644067796608851e+02
6.615774011299433823e+02
6.609446327683615436e+02
6.601694915254236093e+02
6.592836158192089897e+02
6.583864406779659930e+02
6.575276836158191145e+02
6.567062146892654937e+02
6.559073446327683996e+02
6.551457627118643359e+02
6.544361581920903745e+02
6.537785310734462882e+02
6.531536723163842453e+02
6.525807909604519637e+02
6.520463276836158002e+02
6.515717514124294212e+02
6.511480225988700568e+02
6.507943502824857660e+02
6.504824858757062884e+02
6.502361581920903291e+02
6.500553672316384564e+02
6.499322033898304198e+02
6.498757062146892167e+02
6.499062146892655392e+02
6.499977401129943928e+02
6.501661016949151417e+02
6.504056497175140521e+02
6.507197740112994779e+02
6.511209039548023156e+02
6.515830508474575709e+02
6.521175141242938480e+02
6.527242937853108060e+02
6.534045197740113053e+02
6.541378531073446538e+02
6.549276836158192054e+02
6.557864406779660840e+02
6.566723163841807036e+02
6.575954802259886947e+02
6.584158192090394550e+02
6.591220338983050624e+02
6.597096045197740750e+02
6.601807909604519864e+02
6.605310734463275821e+02
6.607627118644068105e+02
6.608824858757061520e+02
6.608655367231638138e+02
6.607412429378530305e+02
6.604949152542371849e+02
6.601355932203389330e+02
6.596655367231637683e+02
6.590757062146892622e+02
6.583717514124293757e+02
6.575661016949152327e+02
6.566598870056496935e+02
6.556836158192090807e+02
6.547717514124293530e+02
6.539163841807909421e+02
6.531152542372881271e+02
6.523672316384180476e+02
6.516994350282486721e+02
6.511050847457627242e+02
6.505581920903954369e+02
6.501039548022597501e+02
6.497276836158191600e+02
6.494033898305083312e+02
6.491649717514123950e+02
6.489988700564971396e+02
6.489118644067796140e+02
6.488745762711864700e+02
6.489288135593219522e+02
6.490451977401129398e+02
6.492248587570621794e+02
6.494790960451977071e+02
6.498045197740111689e+02
6.501898305084744152e+02
6.506293785310733711e+02
6.511288135593219977e+02
6.516870056497175483e+02
6.523050847457626560e+02
6.529627118644066286e+02
6.536745762711863108e+02
6.544519774011298523e+02
6.552542372881355277e+02
6.560971751412429285e+02
6.569627118644067423e+02
6.578463276836157547e+02
6.586531073446326445e+02
6.593209039548022474e+02
6.598384180790960727e+02
6.602169491525423837e+02
6.604508474576271055e+02
6.605344632768361635e+02
6.604768361581920999e+02
6.602768361581920544e+02
6.599152542372880816e+02
6.594124293785311011e+02
6.587661016949152781e+02
6.579932203389830647e+02
6.570915254237288536e+02
6.562022598870056527e+02
6.553412429378531669e+02
6.545163841807909648e+02
6.537310734463277413e+02
6.529672316384180704e+02
6.522474576271185924e+02
6.515796610169491032e+02
6.509367231638418616e+02
6.503548022598870375e+02
6.498146892655366855e+02
6.493468926553671281e+02
6.489242937853107378e+02
6.485717514124293075e+02
6.482734463276835868e+02
6.480271186440677411e+02
6.478463276836157547e+02
6.477220338983050851e+02
6.476621468926553007e+02
6.476757062146891712e+02
6.477706214689264925e+02
6.479299435028248126e+02
6.481717514124293302e+02
6.484790960451977071e+02
6.488553672316384109e+02
6.493242937853107151e+02
6.498406779661016799e+02
6.504384180790959817e+02
6.511028248587570033e+02
6.518259887005649489e+02
6.526135593220337796e+02
6.534677966101694437e+02
6.543740112994349829e+02
6.552779661016948012e+02
6.560655367231638593e+02
6.567446327683614982e+02
6.572892655367231782e+02
6.577141242937852894e+02
6.580135593220338706e+02
6.581977401129943246e+02
6.582587570621468558e+02
6.582101694915253347e+02
6.580158192090394778e+02
6.576994350282485584e+02
6.572621468926553234e+02
6.567209039548022247e+02
6.560519774011299887e+02
6.552542372881355277e+02
6.543491525423728490e+02
6.533446327683615209e+02
6.523435028248587741e+02
6.513966101694915096e+02
6.504881355932202496e+02
6.496429378531072416e+02
6.488644067796609534e+02
6.481468926553671963e+02
6.475028248587570943e+02
6.469265536723163450e+02
6.464124293785311011e+02
6.459672316384180704e+02
6.455977401129944155e+02
6.453129943502824517e+02
6.450937853107343471e+02
6.449401129943502156e+02
6.448723163841807491e+02
6.448632768361582066e+02
6.449209039548022702e+02
6.450497175141242678e+02
6.452350282485875823e+02
6.454847457627117819e+02
6.458022598870056754e+02
6.461762711864405446e+02
6.466169491525422472e+02
6.471039548022598638e+02
6.476451977401129625e+02
6.482610169491524630e+02
6.489197740112994097e+02
6.496259887005649034e+02
6.503593220338982519e+02
6.511276836158192509e+02
6.519435028248587969e+02
6.527661016949152781e+02
6.536384180790960272e+02
6.544813559322033143e+02
6.551898305084745289e+02
6.557548022598869011e+02
6.561672316384181158e+02
6.564305084745762997e+02
6.565299435028248354e+02
6.564983050847456525e+02
6.562858757062147106e+02
6.559435028248587969e+02
6.554598870056497617e+02
6.548316384180791374e+02
6.540519774011299887e+02
6.531751412429377979e+02
6.523333333333332575e+02
6.515073446327683087e+02
6.507016949152541656e+02
6.499468926553671508e+02
6.492271186440677866e+02
6.485446327683614527e+02
6.479005649717513506e+02
6.472903954802259250e+02
6.467333333333333485e+02
6.462282485875705333e+02
6.457830508474576163e+02
6.453898305084744607e+02
6.450463276836156865e+02
6.447627118644066968e+02
6.445344632768360498e+02
6.443683615819207944e+02
6.442632768361581839e+02
6.442259887005648125e+02
6.442542372881355277e+02
6.443457627118643813e+02
6.445220338983051533e+02
6.447661016949152781e+02
6.450903954802259932e+02
6.454937853107344381e+02
6.459717514124292848e+02
6.464847457627117819e+02
6.470836158192089442e+02
6.477570621468926220e+02
6.484836158192090352e+02
6.492666666666666515e+02
6.501107344632766853e+02
6.510180790960450850e+02
6.519209039548021565e+02
6.527129943502823153e+02
6.533909604519773211e+02
6.539581920903954142e+02
6.543999999999998636e+02
6.547197740112992506e+02
6.549322033898304198e+02
6.550361581920902836e+02
6.550101694915252892e+02
6.548802259887005448e+02
6.546350282485874459e+02
6.542553672316382745e+02
6.537819209039547559e+02
6.531774011299435188e+02
6.524655367231637229e+02
6.516338983050846991e+02
6.507231638418078319e+02
6.497853107344632235e+02
6.488870056497175938e+02
6.480587570621469240e+02
6.472723163841807263e+02
6.465604519774010441e+02
6.459163841807909421e+02
6.453468926553672418e+02
6.448451977401130080e+02
6.444158192090394550e+02
6.440621468926552780e+02
6.437774011299435415e+02
6.435627118644067650e+02
6.434158192090395687e+02
6.433435028248586605e+02
6.433310734463276503e+02
6.434033898305084449e+02
6.435502824858756412e+02
6.437548022598869011e+02
6.440237288135592735e+02
6.443683615819209081e+02
6.447728813559322134e+02
6.452451977401128715e+02
6.457706214689264925e+02
6.463593220338982519e+02
6.470056497175139611e+02
6.476937853107344836e+02
6.484395480225987285e+02
6.492248587570620657e+02
6.500542372881354822e+02
6.509175141242938025e+02
6.517977401129942336e+02
6.527118644067795685e+02
6.535435028248585922e+02
6.542474576271185924e+02
6.548067796610168898e+02
6.552203389830508513e+02
6.554915254237287172e+02
6.556350282485875596e+02
6.556067796610168443e+02
6.554316384180790465e+02
6.551401129943502610e+02
6.546711864406779569e+02
6.540903954802258795e+02
6.533661016949151872e+02
6.525163841807909648e+02
6.515954802259886947e+02
6.507028248587570260e+02
6.498429378531072871e+02
6.490101694915254029e+02
6.482271186440677866e+02
6.474847457627117819e+02
6.467694915254237458e+02
6.461141242937852667e+02
6.454983050847456525e+02
6.449367231638417479e+02
6.444237288135592507e+02
6.439728813559321452e+02
6.435706214689265607e+02
6.432271186440677866e+02
6.429525423728812257e+02
6.427310734463276276e+02
6.425785310734463565e+02
6.424903954802259705e+02
6.424802259887005675e+02
6.425344632768360498e+02
6.426644067796610216e+02
6.428689265536722814e+02
6.431457627118643359e+02
6.435005649717513734e+02
6.439265536723162313e+02
6.444327683615817932e+02
6.450079096045196820e+02
6.456451977401129625e+02
6.463514124293785699e+02
6.471175141242938480e+02
6.479491525423728717e+02
6.488248587570622021e+02
6.497423728813560047e+02
6.505480225988700340e+02
6.512564971751412486e+02
6.518327683615818842e+02
6.522802259887005221e+02
6.526180790960452214e+02
6.528293785310734165e+02
6.529186440677965493e+02
6.529016949152542111e+02
6.527457627118643586e+02
6.524768361581920999e+02
6.520892655367231328e+02
6.515740112994350284e+02
6.509378531073446084e+02
6.501966101694914641e+02
6.493457627118643813e+02
6.483774011299435642e+02
6.473649717514124404e+02
6.464067796610169125e+02
6.454644067796609761e+02
6.446067796610168443e+02
6.438033898305084222e+02
6.430564971751412031e+02
6.423785310734463110e+02
6.417751412429378206e+02
6.412327683615819751e+02
6.407514124293784334e+02
6.403593220338982519e+02
6.400180790960450850e+02
6.397604519774010896e+02
6.395604519774010441e+02
6.394248587570621112e+02
6.393694915254236548e+02
6.393898305084744607e+02
6.394689265536723042e+02
6.395988700564971623e+02
6.398022598870056754e+02
6.400587570621469240e+02
6.403909604519774348e+02
6.407887005649718049e+02
6.412508474576270601e+02
6.417728813559322134e+02
6.423333333333333712e+02
6.429548022598870602e+02
6.436180790960452214e+02
6.443322033898305108e+02
6.450700564971750737e+02
6.458384180790960727e+02
6.466531073446328719e+02
6.474881355932203633e+02
6.483412429378531669e+02
6.490892655367232464e+02
6.496937853107344836e+02
6.501480225988700568e+02
6.504587570621470149e+02
6.506112994350282861e+02
6.506079096045198185e+02
6.504531073446328264e+02
6.501468926553673100e+02
6.497005649717514189e+02
6.490937853107344608e+02
6.483762711864407038e+02
6.475073446327683087e+02
6.466576271186440863e+02
6.458406779661016799e+02
6.450440677966100793e+02
6.442802259887005221e+02
6.435661016949152327e+02
6.428881355932203405e+02
6.422406779661016571e+02
6.416497175141241769e+02
6.411096045197739386e+02
6.406124293785310329e+02
6.401615819209039273e+02
6.397604519774010896e+02
6.394327683615819069e+02
6.391502824858756640e+02
6.389333333333333940e+02
6.387785310734462882e+02
6.386813559322033598e+02
6.386564971751412259e+02
6.387039548022598865e+02
6.388192090395480136e+02
6.389966101694915324e+02
6.392451977401129852e+02
6.395943502824859479e+02
6.399966101694915324e+02
6.404711864406779114e+02
6.410237288135592735e+02
6.416395480225988877e+02
6.423141242937853121e+02
6.430508474576271283e+02
6.438508474576271965e+02
6.446994350282486721e+02
6.456011299435028832e+02
6.465468926553672873e+02
6.473796610169491714e+02
6.480847457627118047e+02
6.486723163841808173e+02
6.491491525423729172e+02
6.495073446327684223e+02
6.497265536723164132e+02
6.498384180790960727e+02
6.498203389830508740e+02
6.496779661016948921e+02
6.494203389830508968e+02
6.490327683615819296e+02
6.485265536723163677e+02
6.479141242937853349e+02
6.471751412429377979e+02
6.463220338983051079e+02
6.453548022598869238e+02
6.443672316384180476e+02
6.434316384180790465e+02
6.425649717514124859e+02
6.417502824858756867e+02
6.410011299435027468e+02
6.403084745762712373e+02
6.396949152542372303e+02
6.391604519774011806e+02
6.386847457627118274e+02
6.382870056497175710e+02
6.379672316384180704e+02
6.377186440677965038e+02
6.375344632768360498e+02
6.374180790960451759e+02
6.373864406779661067e+02
6.374350282485875141e+02
6.375457627118644268e+02
6.377355932203389557e+02
6.379853107344632690e+02
6.383062146892655164e+02
6.387062146892656074e+02
6.391661016949151417e+02
6.396802259887006130e+02
6.402463276836157320e+02
6.408903954802259477e+02
6.415706214689264471e+02
6.423186440677964129e+02
6.431062146892654710e+02
6.439514124293784789e+02
6.448214689265535071e+02
6.457310734463276276e+02
6.466689265536722360e+02
6.475853107344630644e+02
6.483740112994348692e+02
6.490225988700562993e+02
6.495333333333333030e+02
6.498892655367230873e+02
6.500847457627116910e+02
6.501536723163841316e+02
6.500621468926552780e+02
6.498112994350281042e+02
6.494192090395479227e+02
6.488768361581919635e+02
6.482067796610168671e+02
6.473977401129943701e+02
6.464587570621467876e+02
6.455118644067796367e+02
6.446112994350281724e+02
6.437401129943502838e+02
6.428971751412429967e+02
6.421129943502825199e+02
6.413468926553672418e+02
6.406327683615818387e+02
6.399627118644067423e+02
6.393536723163841771e+02
6.388033898305084222e+02
6.383005649717514416e+02
6.378677966101695347e+02
6.374768361581920999e+02
6.371423728813559819e+02
6.368915254237288082e+02
6.366915254237287627e+02
6.365514124293786153e+02
6.364802259887005675e+02
6.364903954802259705e+02
6.365593220338982974e+02
6.367186440677966175e+02
6.369548022598869466e+02
6.372451977401128715e+02
6.376079096045198185e+02
6.380610169491525312e+02
6.385807909604519637e+02
6.391672316384181158e+02
6.398146892655365718e+02
6.405457627118644268e+02
6.413254237288135755e+02
6.421435028248588424e+02
6.430146892655367310e+02
6.439107344632768672e+02
6.446768361581920317e+02
6.453491525423728490e+02
6.458971751412429967e+02
6.463163841807909193e+02
6.466135593220338933e+02
6.468079096045197502e+02
6.468531073446326900e+02
6.467988700564972078e+02
6.466124293785310329e+02
6.463242937853108288e+02
6.458994350282486039e+02
6.453661016949151872e+02
6.446983050847456980e+02
6.439468926553671508e+02
6.430666666666666060e+02
6.420734463276836550e+02
6.411276836158192509e+02
6.402259887005650398e+02
6.393762711864405901e+02
6.385638418079095118e+02
6.378305084745763907e+02
6.371649717514123950e+02
6.365672316384179794e+02
6.360146892655367310e+02
6.355570621468925765e+02
6.351593220338983201e+02
6.348305084745762770e+02
6.345762711864406356e+02
6.344000000000000909e+02
6.342824858757062430e+02
6.342316384180790010e+02
6.342531073446327810e+02
6.343593220338982519e+02
6.345220338983051533e+02
6.347502824858756867e+02
6.350508474576271283e+02
6.353988700564971168e+02
6.358124293785310783e+02
6.362994350282485811e+02
6.368350282485876050e+02
6.374248587570621112e+02
6.380677966101694665e+02
6.387638418079095572e+02
6.394971751412429057e+02
6.402666666666666515e+02
6.410689265536723269e+02
6.419096045197740068e+02
6.427796610169491487e+02
6.436723163841807036e+02
6.444440677966101703e+02
6.450632768361581384e+02
6.455378531073445174e+02
6.458779661016949376e+02
6.460700564971750737e+02
6.461175141242937343e+02
6.460214689265536663e+02
6.457604519774010896e+02
6.453514124293785699e+02
6.447977401129943473e+02
6.441016949152542566e+02
6.432926553672316459e+02
6.424180790960451759e+02
6.415638418079095118e+02
6.407423728813558910e+02
6.399559322033899207e+02
6.391864406779661749e+02
6.384564971751412941e+02
6.377796610169491487e+02
6.371548022598869920e+02
6.365785310734463565e+02
6.360451977401130534e+02
6.355548022598870830e+02
6.351186440677965948e+02
6.347344632768362089e+02
6.344135593220339615e+02
6.341446327683615891e+02
6.339412429378531897e+02
6.338045197740113963e+02
6.337389830508475370e+02
6.337570621468926220e+02
6.338282485875706698e+02
6.339627118644068560e+02
6.341830508474575936e+02
6.344745762711863790e+02
6.348519774011299432e+02
6.352858757062147106e+02
6.357932203389830192e+02
6.363819209039547786e+02
6.370418079096044721e+02
6.377661016949152781e+02
6.385525423728813621e+02
6.393887005649717139e+02
6.402836158192089897e+02
6.412237288135593190e+02
6.421096045197739386e+02
6.428983050847457434e+02
6.435751412429378888e+02
6.441254237288135300e+02
6.445649717514124859e+02
6.448802259887005448e+02
6.450790960451977298e+02
6.451548022598869920e+02
6.451016949152542566e+02
6.449333333333333940e+02
6.446361581920904200e+02
6.442293785310735075e+02
6.437050847457627469e+02
6.430790960451977298e+02
6.423333333333332575e+02
6.414677966101695574e+02
6.404903954802259705e+02
6.395062146892655619e+02
6.385683615819209535e+02
6.376757062146892849e+02
6.368564971751412713e+02
6.361084745762711918e+02
6.354180790960451759e+02
6.347887005649718049e+02
6.342406779661016571e+02
6.337615819209039500e+02
6.333502824858758231e+02
6.330237288135593872e+02
6.327615819209040637e+02
6.325740112994350284e+02
6.324372881355932350e+02
6.323864406779661067e+02
6.324135593220339615e+02
6.325050847457628151e+02
6.326689265536723497e+02
6.329028248587570715e+02
6.331932203389831102e+02
6.335615819209040183e+02
6.339785310734463337e+02
6.344700564971751646e+02
6.350180790960451986e+02
6.356146892655367537e+02
6.362598870056497162e+02
6.369649717514124632e+02
6.377141242937852894e+02
6.384960451977401590e+02
6.393231638418079683e+02
6.401649717514126223e+02
6.410531073446328492e+02
6.419401129943503292e+02
6.426915254237289901e+02
6.432960451977402272e+02
6.437638418079095572e+02
6.440790960451977298e+02
6.442350282485876960e+02
6.442338983050847219e+02
6.440937853107345745e+02
6.437932203389830192e+02
6.433570621468926447e+02
6.427774011299435415e+02
6.420632768361582521e+02
6.412090395480225880e+02
6.402790960451977753e+02
6.393954802259887629e+02
6.384971751412430194e+02
6.376553672316383654e+02
6.368519774011299432e+02
6.360700564971750737e+02
6.353367231638418389e+02
6.346440677966102157e+02
6.339898305084745971e+02
6.334067796610170262e+02
6.328531073446328037e+02
6.323649717514124404e+02
6.319197740112995234e+02
6.315435028248588196e+02
6.312158192090396369e+02
6.309559322033899207e+02
6.307751412429379343e+02
6.306632768361582748e+02
6.306011299435028832e+02
6.306293785310734847e+02
6.307276836158193873e+02
6.309062146892656529e+02
6.311480225988700568e+02
6.314711864406780251e+02
6.318587570621468785e+02
6.323344632768362317e+02
6.328757062146892167e+02
6.334971751412429057e+02
6.341649717514123950e+02
6.348949152542372758e+02
6.356949152542372303e+02
6.365355932203390239e+02
6.374271186440678321e+02
6.382847457627119638e+02
6.390406779661018390e+02
6.396723163841808173e+02
6.401819209039548468e+02
6.405661016949152327e+02
6.408305084745762770e+02
6.409864406779661294e+02
6.410101694915254029e+02
6.409039548022599320e+02
6.406926553672317368e+02
6.403525423728813166e+02
6.398836158192090124e+02
6.392903954802259250e+02
6.385841807909605450e+02
6.377615819209040637e+02
6.368474576271187289e+02
6.358621468926553462e+02
6.349107344632768672e+02
6.340214689265537800e+02
6.331898305084746426e+02
6.324112994350282406e+02
6.316881355932204087e+02
6.310406779661017254e+02
6.304644067796610898e+02
6.299491525423729854e+02
6.294949152542374122e+02
6.291118644067797732e+02
6.288056497175141430e+02
6.285649717514124859e+02
6.283751412429380707e+02
6.282734463276837005e+02
6.282327683615819751e+02
6.282700564971752328e+02
6.283570621468927584e+02
6.285231638418079001e+02
6.287389830508475370e+02
6.290282485875707152e+02
6.293830508474577528e+02
6.298033898305084222e+02
6.302824858757062430e+02
6.308169491525424064e+02
6.314180790960452896e+02
6.320531073446328492e+02
6.327367231638419298e+02
6.334576271186441545e+02
6.342135593220339160e+02
6.350045197740114418e+02
6.358372881355933259e+02
6.366892655367232692e+02
6.375638418079097391e+02
6.383050847457627697e+02
6.389242937853107378e+02
6.393864406779662204e+02
6.396960451977402045e+02
6.398677966101695347e+02
6.398915254237290355e+02
6.397491525423729399e+02
6.394779661016950740e+02
6.390621468926555053e+02
6.384903954802260841e+02
6.377966101694916006e+02
6.369740112994350056e+02
6.361141242937853804e+02
6.352757062146893077e+02
6.344677966101695574e+02
6.336836158192090807e+02
6.329344632768362544e+02
6.322406779661017708e+02
6.315853107344632917e+02
6.309604519774011351e+02
6.303853107344632463e+02
6.298655367231638138e+02
6.293807909604520319e+02
6.289661016949153236e+02
6.285954802259886947e+02
6.282960451977401135e+02
6.280576271186441772e+02
6.278870056497175938e+02
6.277548022598870148e+02
6.277028248587571397e+02
6.277401129943502838e+02
6.278316384180791374e+02
6.279932203389830647e+02
6.282259887005650398e+02
6.285457627118644268e+02
6.289254237288135982e+02
6.293807909604520319e+02
6.299084745762712600e+02
6.304960451977401590e+02
6.311581920903954597e+02
6.318790960451977980e+02
6.326564971751413395e+02
6.334892655367232237e+02
6.343638418079096937e+02
6.352621468926554371e+02
6.360474576271187743e+02
6.367367231638418161e+02
6.373062146892655164e+02
6.377672316384181386e+02
6.380971751412430422e+02
6.383254237288135755e+02
6.384305084745762997e+02
6.384293785310735529e+02
6.383073446327684906e+02
6.380621468926553916e+02
6.376937853107345973e+02
6.372158192090396369e+02
6.366418079096046085e+02
6.359525423728814530e+02
6.351570621468927129e+02
6.342497175141243133e+02
6.333039548022597955e+02
6.323853107344632463e+02
6.315254237288136210e+02
6.307129943502825427e+02
6.299627118644068560e+02
6.292779661016950286e+02
6.286632768361582748e+02
6.281152542372881271e+02
6.276531073446327582e+02
6.272519774011299205e+02
6.269254237288134846e+02
6.266610169491525539e+02
6.264598870056497617e+02
6.263288135593220431e+02
6.262644067796609306e+02
6.262632768361581839e+02
6.263491525423728490e+02
6.264983050847457662e+02
6.267129943502825427e+02
6.269977401129942791e+02
6.273435028248587741e+02
6.277468926553672190e+02
6.282225988700564585e+02
6.287446327683614982e+02
6.293310734463276503e+02
6.299548022598869466e+02
6.306395480225988877e+02
6.313796610169490577e+02
6.321412429378531215e+02
6.329514124293784789e+02
6.338022598870056754e+02
6.346790960451977526e+02
6.355299435028248354e+02
6.362361581920904428e+02
6.368203389830508740e+02
6.372564971751412486e+02
6.375581920903954369e+02
6.377050847457627469e+02
6.377152542372881499e+02
6.375706214689265607e+02
6.372824858757062430e+02
6.368700564971751419e+02
6.363084745762712373e+02
6.356158192090395005e+02
6.347977401129944610e+02
6.338610169491524857e+02
6.329389830508474688e+02
6.320531073446327355e+02
6.311943502824858570e+02
6.303570621468927584e+02
6.295796610169492169e+02
6.288214689265537345e+02
6.281050847457627242e+02
6.274485875706213847e+02
6.268248587570622021e+02
6.262621468926554371e+02
6.257502824858756867e+02
6.252847457627118501e+02
6.248666666666666742e+02
6.245129943502824972e+02
6.242259887005649261e+02
6.239909604519773438e+02
6.238293785310734165e+02
6.237378531073445629e+02
6.237129943502825427e+02
6.237559322033897615e+02
6.238700564971751419e+02
6.240564971751413168e+02
6.243220338983051079e+02
6.246689265536723497e+02
6.250983050847457889e+02
6.255796610169491032e+02
6.261231638418079228e+02
6.267457627118644723e+02
6.274112994350282406e+02
6.281468926553673100e+02
6.289378531073446084e+02
6.297717514124294667e+02
6.306372881355932805e+02
6.314282485875706925e+02
6.320994350282485357e+02
6.326553672316383654e+02
6.331028248587570033e+02
6.334463276836158911e+02
6.336553672316383654e+02
6.337468926553672190e+02
6.337288135593220204e+02
6.335875706214690126e+02
6.333367231638417252e+02
6.329661016949153236e+02
6.324689265536724179e+02
6.318587570621468785e+02
6.311480225988700568e+02
6.303186440677966402e+02
6.293807909604520319e+02
6.284824858757061747e+02
6.276271186440678775e+02
6.268248587570622021e+02
6.260757062146892622e+02
6.253774011299435642e+02
6.247457627118644723e+02
6.241841807909604540e+02
6.236847457627118274e+02
6.232485875706214529e+02
6.228802259887006585e+02
6.225751412429378888e+02
6.223378531073446993e+02
6.221774011299435188e+02
6.220802259887004766e+02
6.220237288135592735e+02
6.220610169491525312e+02
6.221491525423728035e+02
6.222903954802259250e+02
6.224949152542371849e+02
6.227638418079095572e+02
6.230937853107344608e+02
6.234937853107344381e+02
6.239401129943502156e+02
6.244531073446328264e+02
6.250271186440677411e+02
6.256384180790960272e+02
6.262824858757061293e+02
6.269751412429377524e+02
6.276971751412429512e+02
6.284598870056496480e+02
6.292440677966101248e+02
6.300519774011299887e+02
6.308689265536722814e+02
6.316677966101694892e+02
6.323028248587570488e+02
6.328079096045197502e+02
6.331774011299435188e+02
6.333875706214689671e+02
6.334553672316384336e+02
6.333717514124293757e+02
6.331694915254237230e+02
6.327875706214689444e+02
6.322949152542372531e+02
6.316802259887006130e+02
6.309129943502824744e+02
6.301005649717515098e+02
6.293107344632768445e+02
6.285604519774010441e+02
6.278214689265537345e+02
6.271322033898304653e+02
6.264790960451977071e+02
6.258576271186440181e+02
6.252847457627118501e+02
6.247627118644068105e+02
6.242870056497174573e+02
6.238723163841807491e+02
6.235005649717513734e+02
6.231841807909604540e+02
6.229344632768362544e+02
6.227344632768362089e+02
6.225796610169491032e+02
6.224881355932204769e+02
6.224723163841808855e+02
6.225175141242939389e+02
6.226576271186440863e+02
6.228485875706214756e+02
6.231152542372881271e+02
6.234542372881356869e+02
6.238711864406780023e+02
6.243468926553673555e+02
6.248994350282487176e+02
6.255141242937853576e+02
6.262011299435029059e+02
6.269525423728814530e+02
6.277525423728814076e+02
6.286146892655367537e+02
6.295186440677966857e+02
6.304813559322034280e+02
6.313288135593220431e+02
6.320870056497175256e+02
6.327197740112994779e+02
6.332350282485876960e+02
6.336497175141244043e+02
6.339593220338983883e+02
6.341344632768361862e+02
6.342056497175142340e+02
6.341604519774011806e+02
