7.457627118644068187e-02
6.339966101694916460e+02
6.337175141242939844e+02
6.333265536723165496e+02
6.328158192090397733e+02
6.322033898305086268e+02
6.314689265536724179e+02
6.306316384180792056e+02
6.296813559322034735e+02
6.287096045197740750e+02
6.277909604519775257e+02
6.269220338983051306e+02
6.261141242937853804e+02
6.253706214689266289e+02
6.246926553672317368e+02
6.240802259887007040e+02
6.235288135593220886e+02
6.230689265536724406e+02
6.226576271186442000e+02
6.223389830508476734e+02
6.220689265536724406e+02
6.218723163841808628e+02
6.217367231638419298e+02
6.216757062146893986e+02
6.216870056497175483e+02
6.217661016949153918e+02
6.219050847457627924e+02
6.221220338983052898e+02
6.224000000000000909e+02
6.227344632768363226e+02
6.231435028248588424e+02
6.236056497175143249e+02
6.241107344632769127e+02
6.246847457627120548e+02
6.253175141242938935e+02
6.259932203389831784e+02
6.266960451977402045e+02
6.274372881355933487e+02
6.282316384180792284e+02
6.290451977401130534e+02
6.298768361581921909e+02
6.306101694915255393e+02
6.312067796610169808e+02
6.316790960451978663e+02
6.320090395480226562e+02
6.321853107344634282e+02
6.322180790960453578e+02
6.321062146892655846e+02
6.318508474576271965e+02
6.314598870056497617e+02
6.309344632768362544e+02
6.302700564971753465e+02
6.294757062146893531e+02
6.285762711864407493e+02
6.277050847457628606e+02
6.268564971751413850e+02
6.260338983050849038e+02
6.252350282485876960e+02
6.244711864406780251e+02
6.237548022598871285e+02
6.230666666666667197e+02
6.224214689265537572e+02
6.218316384180792511e+02
6.212858757062147106e+02
6.207966101694917143e+02
6.203581920903957325e+02
6.199570621468928948e+02
6.196225988700566631e+02
6.193423728813561411e+02
6.191152542372883545e+02
6.189694915254237912e+02
6.188745762711865837e+02
6.188531073446329174e+02
6.188847457627118729e+02
6.190203389830510332e+02
6.192045197740114872e+02
6.194542372881358006e+02
6.197909604519775257e+02
6.201954802259888311e+02
6.206768361581922591e+02
6.211954802259888311e+02
6.218033898305086495e+02
6.224395480225989559e+02
6.231288135593222250e+02
6.238768361581923045e+02
6.246768361581922591e+02
6.254847457627120093e+02
6.261706214689268108e+02
6.267683615819209990e+02
6.272440677966103522e+02
6.275943502824860616e+02
6.278361581920905792e+02
6.279762711864408402e+02
6.279807909604521683e+02
6.278802259887007722e+02
6.276790960451978663e+02
6.273502824858758231e+02
6.269050847457629061e+02
6.263344632768363454e+02
6.256519774011301251e+02
6.248508474576273102e+02
6.239548022598871739e+02
6.230451977401132808e+02
6.221875706214691490e+02
6.213694915254238822e+02
6.206225988700566631e+02
6.199152542372883090e+02
6.192689265536724861e+02
6.186757062146893986e+02
6.181559322033899662e+02
6.176892655367232692e+02
6.172903954802261524e+02
6.169785310734464474e+02
6.167152542372882635e+02
6.165220338983052670e+02
6.163875706214690808e+02
6.163254237288136892e+02
6.163265536723165496e+02
6.163898305084746880e+02
6.165073446327685360e+02
6.166994350282486721e+02
6.169615819209041092e+02
6.172689265536724861e+02
6.176406779661018618e+02
6.180779661016949831e+02
6.185548022598870830e+02
6.190926553672318278e+02
6.196768361581922591e+02
6.202949152542374804e+02
6.209728813559323726e+02
6.216779661016951195e+02
6.224180790960454033e+02
6.232067796610170944e+02
6.240079096045199094e+02
6.248372881355933259e+02
6.256824858757063339e+02
6.264621468926554826e+02
6.270790960451979572e+02
6.275807909604520773e+02
6.279367231638419753e+02
6.281446327683617028e+02
6.282090395480227016e+02
6.281333333333334394e+02
6.279096045197741205e+02
6.275389830508474915e+02
6.270361581920906247e+02
6.264056497175142795e+02
6.256485875706216575e+02
6.248146892655369129e+02
6.239898305084747108e+02
6.232180790960453578e+02
6.224497175141243588e+02
6.217242937853109197e+02
6.210474576271187743e+02
6.203988700564973442e+02
6.197920903954803862e+02
6.192361581920905564e+02
6.187265536723166406e+02
6.182508474576272874e+02
6.178259887005651763e+02
6.174598870056497617e+02
6.171491525423730309e+02
6.169039548022599320e+02
6.167152542372882635e+02
6.165830508474577982e+02
6.165242937853108742e+02
6.165310734463278095e+02
6.166056497175143249e+02
6.167502824858759141e+02
6.169570621468927811e+02
6.172372881355934169e+02
6.176056497175143249e+02
6.180327683615820433e+02
6.185254237288137347e+02
6.190994350282487630e+02
6.197367231638420435e+02
6.204248587570622249e+02
6.211649717514126223e+02
6.219762711864408402e+02
6.228395480225990468e+02
6.237412429378532579e+02
6.246429378531074690e+02
6.254259887005650853e+02
6.261028248587572307e+02
6.266644067796611353e+02
6.271209039548024293e+02
6.274508474576273329e+02
6.276892655367233829e+02
6.278045197740113963e+02
6.278067796610171172e+02
6.276881355932205224e+02
6.274632768361582293e+02
6.271231638418080365e+02
6.266723163841809310e+02
6.261107344632769127e+02
6.254259887005650853e+02
6.246429378531074690e+02
6.237525423728815213e+02
6.228158192090397733e+02
6.219265536723165724e+02
6.210802259887007040e+02
6.202937853107346200e+02
6.195638418079097391e+02
6.189028248587571852e+02
6.182971751412430876e+02
6.177581920903955961e+02
6.172915254237288991e+02
6.168915254237290355e+02
6.165559322033900571e+02
6.162802259887007494e+02
6.160858757062148925e+02
6.159502824858758459e+02
6.158892655367233147e+02
6.158858757062148470e+02
6.159548022598871739e+02
6.160677966101695802e+02
6.162824858757063566e+02
6.165468926553674009e+02
6.168790960451979117e+02
6.172745762711865609e+02
6.177242937853108060e+02
6.182305084745764816e+02
6.187932203389832466e+02
6.194033898305086723e+02
6.200519774011299887e+02
6.207638418079097846e+02
6.215005649717514871e+02
6.222790960451977753e+02
6.230700564971753010e+02
6.239107344632769809e+02
6.247016949152543930e+02
6.253514124293785699e+02
6.258937853107345290e+02
6.262711864406780933e+02
6.265096045197741432e+02
6.265977401129944155e+02
6.265627118644069924e+02
6.263604519774012260e+02
6.260305084745764361e+02
6.255706214689266744e+02
6.249638418079096027e+02
6.242621468926554371e+02
6.234101694915254939e+02
6.225446327683616801e+02
6.217163841807910103e+02
6.209039548022599320e+02
6.201276836158192509e+02
6.193830508474576391e+02
6.186824858757062202e+02
6.180271186440677411e+02
6.174271186440678321e+02
6.168587570621468785e+02
6.163242937853108288e+02
6.158463276836159821e+02
6.154214689265536435e+02
6.150508474576272420e+02
6.147322033898306017e+02
6.144621468926553689e+02
6.142689265536723724e+02
6.141378531073446538e+02
6.140824858757061975e+02
6.140847457627119184e+02
6.141548022598871057e+02
6.143050847457627697e+02
6.145209039548024066e+02
6.148090395480227244e+02
6.151638418079096482e+02
6.155954802259886947e+02
6.160937853107345745e+02
6.166621468926554144e+02
6.172847457627119638e+02
6.179807909604519409e+02
6.187299435028248809e+02
6.195299435028249491e+02
6.203559322033898979e+02
6.212316384180792284e+02
6.220146892655368447e+02
6.226768361581921454e+02
6.232271186440679003e+02
6.236666666666667425e+02
6.239785310734464474e+02
6.241853107344633145e+02
6.242723163841808400e+02
6.242316384180792284e+02
6.240655367231638593e+02
6.237988700564972078e+02
6.234135593220339615e+02
6.228960451977402499e+02
6.222711864406780933e+02
6.215299435028248354e+02
6.206621468926554144e+02
6.197163841807910103e+02
6.187909604519774120e+02
6.179152542372880816e+02
6.171005649717512824e+02
6.163322033898305108e+02
6.156305084745763452e+02
6.149830508474576618e+02
6.144011299435028377e+02
6.138847457627118729e+02
6.134361581920904882e+02
6.130576271186440636e+02
6.127480225988701932e+02
6.125062146892655619e+02
6.123378531073445856e+02
6.122248587570620657e+02
6.121887005649716684e+02
6.122169491525423837e+02
6.123141242937853121e+02
6.124587570621467876e+02
6.127005649717514189e+02
6.129887005649717366e+02
6.133299435028247899e+02
6.137378531073446766e+02
6.142169491525423837e+02
6.147581920903954824e+02
6.153378531073446993e+02
6.159796610169491942e+02
6.166564971751413395e+02
6.173740112994350966e+02
6.181322033898304653e+02
6.189367231638418616e+02
6.197559322033898752e+02
6.206067796610169580e+02
6.214983050847457662e+02
6.223005649717514416e+02
6.229661016949153236e+02
6.234745762711863790e+02
6.238485875706214756e+02
6.240892655367231328e+02
6.241717514124293302e+02
6.241073446327684451e+02
6.238870056497175938e+02
6.235446327683616801e+02
6.230485875706215211e+02
6.224305084745762997e+02
6.216677966101694892e+02
6.207932203389830192e+02
6.199141242937853349e+02
6.190768361581921226e+02
6.182463276836158457e+02
6.174632768361582293e+02
6.167118644067796822e+02
6.160033898305084676e+02
6.153423728813559137e+02
6.147220338983050851e+02
6.141378531073446538e+02
6.136056497175140976e+02
6.131299435028248581e+02
6.127118644067796822e+02
6.123570621468926447e+02
6.120598870056496708e+02
6.118135593220338251e+02
6.116214689265536890e+02
6.115084745762711691e+02
6.114451977401129170e+02
6.114655367231637229e+02
6.115514124293785017e+02
6.117231638418079456e+02
6.119502824858756185e+02
6.122564971751412486e+02
6.126271186440677639e+02
6.130892655367231328e+02
6.135988700564971623e+02
6.141920903954801361e+02
6.148440677966101475e+02
6.155468926553671736e+02
6.163062146892655164e+02
6.171197740112994552e+02
6.179887005649717366e+02
6.188949152542372758e+02
6.197254237288134391e+02
6.204327683615817932e+02
6.210463276836158002e+02
6.215435028248587059e+02
6.219197740112994097e+02
6.221853107344633145e+02
6.223333333333333712e+02
6.223638418079096937e+02
6.222790960451977753e+02
6.220677966101695802e+02
6.217604519774010896e+02
6.213073446327683769e+02
6.207694915254237458e+02
6.201129943502824062e+02
6.193288135593220431e+02
6.184531073446328264e+02
6.175084745762711691e+02
6.166079096045198185e+02
6.157514124293785471e+02
6.149559322033898070e+02
6.142124293785310556e+02
6.135220338983051533e+02
6.129152542372881953e+02
6.123740112994350966e+02
6.118824858757062657e+02
6.114610169491525085e+02
6.111333333333334394e+02
6.108463276836158684e+02
6.106282485875706243e+02
6.104802259887005675e+02
6.104033898305085586e+02
6.103966101694916233e+02
6.104406779661017026e+02
6.105717514124294212e+02
6.107525423728814076e+02
6.109977401129942791e+02
6.113141242937851985e+02
6.117028248587570260e+02
6.121412429378531215e+02
6.126485875706214301e+02
6.131920903954802498e+02
6.137966101694914869e+02
6.144474576271186379e+02
6.151435028248587287e+02
6.158723163841808628e+02
6.166474576271186834e+02
6.174508474576271055e+02
6.182779661016949149e+02
6.191344632768361862e+02
6.198564971751412713e+02
6.204497175141243588e+02
6.209005649717514643e+02
6.212305084745762542e+02
6.214135593220339615e+02
6.214429378531074235e+02
6.213378531073446993e+02
6.211016949152542566e+02
6.207220338983049714e+02
6.202101694915254484e+02
6.195683615819208399e+02
6.188011299435027013e+02
6.179231638418078774e+02
6.170632768361581384e+02
6.162192090395479909e+02
6.154305084745762997e+02
6.146440677966102157e+02
6.139039548022599320e+02
6.131943502824858570e+02
6.125265536723163677e+02
6.119197740112995234e+02
6.113457627118643813e+02
6.108192090395480136e+02
6.103446327683616346e+02
6.099310734463276731e+02
6.095751412429378888e+02
6.092632768361581839e+02
6.090214689265536663e+02
6.088553672316384109e+02
6.087401129943502838e+02
6.086949152542372303e+02
6.087084745762711009e+02
6.088045197740112826e+02
6.089694915254237912e+02
6.092214689265535981e+02
6.095355932203390239e+02
6.099242937853107378e+02
6.103819209039547786e+02
6.108937853107345290e+02
6.114824858757061747e+02
6.121322033898304653e+02
6.128542372881355504e+02
6.136225988700564358e+02
6.144531073446328264e+02
6.153107344632767308e+02
6.161536723163842453e+02
6.169107344632768672e+02
6.175412429378530987e+02
6.180666666666666060e+02
6.184926553672316913e+02
6.187943502824857660e+02
6.189853107344631553e+02
6.190519774011299887e+02
6.189966101694915324e+02
6.188316384180790237e+02
6.185604519774010441e+02
6.181683615819208626e+02
6.176632768361580474e+02
6.170372881355931440e+02
6.162903954802259250e+02
6.154350282485875141e+02
6.144745762711863790e+02
6.135457627118644268e+02
6.126564971751412259e+02
6.118271186440676956e+02
6.110564971751412031e+02
6.103457627118643813e+02
6.096971751412429512e+02
6.090949152542373213e+02
6.085819209039548241e+02
6.081355932203389330e+02
6.077615819209039500e+02
6.074237288135593644e+02
6.071774011299435188e+02
6.069954802259887856e+02
6.068644067796610670e+02
6.068011299435028150e+02
6.068067796610168898e+02
6.068824858757061520e+02
6.070316384180790692e+02
6.072237288135593190e+02
6.074983050847457662e+02
6.078372881355932122e+02
6.082418079096046313e+02
6.087005649717514189e+02
6.092011299435027922e+02
6.097627118644068105e+02
6.103717514124293757e+02
6.110327683615819296e+02
6.117389830508475370e+02
6.124802259887005675e+02
6.132429378531073780e+02
6.140350282485876505e+02
6.148666666666667879e+02
6.157152542372882635e+02
6.164915254237289446e+02
6.171231638418080365e+02
6.176124293785310329e+02
6.179694915254237912e+02
6.181649717514125086e+02
6.182305084745762542e+02
6.181401129943503747e+02
6.179163841807910558e+02
6.175457627118644268e+02
6.170451977401130534e+02
6.164067796610170262e+02
6.156508474576271510e+02
6.147796610169491487e+02
6.139220338983052443e+02
6.130949152542373213e+02
6.122903954802260387e+02
6.115288135593220886e+02
6.108000000000000682e+02
6.100949152542373213e+02
6.094576271186440408e+02
6.088406779661017936e+02
6.082779661016950286e+02
6.077593220338983429e+02
6.073073446327683769e+02
6.068971751412429967e+02
6.065593220338982974e+02
6.062700564971752328e+02
6.060338983050847901e+02
6.058745762711864700e+02
6.057774011299436552e+02
6.057514124293786608e+02
6.057864406779661977e+02
6.058937853107345290e+02
6.060847457627120320e+02
6.063401129943504202e+02
6.066632768361582748e+02
6.070677966101695802e+02
6.075514124293786153e+02
6.080937853107345745e+02
6.086994350282486721e+02
6.093774011299435642e+02
6.100983050847457889e+02
6.108677966101695347e+02
6.117028248587571397e+02
6.125762711864407493e+02
6.134542372881355732e+02
6.142101694915254484e+02
6.148666666666666742e+02
6.153954802259886492e+02
6.158293785310734165e+02
6.161480225988700568e+02
6.163502824858758231e+02
6.164327683615819069e+02
6.164169491525424291e+02
6.162711864406779796e+02
6.160214689265537800e+02
6.156361581920905337e+02
6.151581920903954597e+02
6.145502824858757549e+02
6.138316384180791374e+02
6.130101694915254029e+02
6.120598870056496708e+02
6.111401129943503747e+02
6.102858757062147106e+02
6.094700564971751646e+02
6.087197740112994779e+02
6.080203389830509195e+02
6.073943502824859024e+02
6.068214689265537345e+02
6.063231638418079683e+02
6.058903954802260614e+02
6.055209039548022929e+02
6.052045197740113736e+02
6.049740112994350056e+02
6.048045197740112826e+02
6.046870056497175483e+02
6.046519774011298978e+02
6.046802259887006130e+02
6.047706214689264925e+02
6.049186440677966630e+02
6.051502824858757776e+02
6.054293785310735529e+02
6.057661016949152781e+02
6.061683615819209763e+02
6.066146892655367537e+02
6.071197740112994552e+02
6.076858757062146879e+02
6.082836158192089897e+02
6.089389830508474688e+02
6.096350282485875596e+02
6.103728813559321225e+02
6.111378531073446538e+02
6.119242937853107378e+02
6.127457627118644723e+02
6.135209039548024066e+02
6.141830508474577073e+02
6.147016949152543930e+02
6.150689265536724406e+02
6.152960451977402272e+02
6.153898305084746880e+02
6.153355932203389784e+02
6.151288135593221114e+02
6.147887005649718049e+02
6.143197740112995007e+02
6.137310734463278550e+02
6.130158192090395914e+02
6.121796610169492396e+02
6.113118644067797050e+02
6.104779661016949603e+02
6.096564971751413395e+02
6.088644067796610670e+02
6.081084745762713055e+02
6.073887005649717139e+02
6.067107344632768218e+02
6.060757062146892622e+02
6.054802259887005675e+02
6.049186440677966630e+02
6.044079096045197730e+02
6.039627118644068560e+02
6.035525423728813621e+02
6.032101694915254484e+02
6.029242937853107378e+02
6.026983050847458117e+02
6.025344632768362771e+02
6.024316384180791601e+02
6.024067796610170262e+02
6.024519774011299660e+02
6.025694915254237003e+02
6.027604519774010896e+02
6.030225988700565267e+02
6.033480225988701022e+02
6.037638418079095572e+02
6.042248587570620657e+02
6.047468926553672190e+02
6.053627118644067195e+02
6.060033898305084676e+02
6.067118644067796822e+02
6.074949152542372985e+02
6.082915254237287854e+02
6.091514124293785244e+02
6.099672316384180704e+02
6.106734463276836777e+02
6.112700564971751191e+02
6.117627118644068105e+02
6.121457627118643359e+02
6.124101694915254939e+02
6.125514124293786153e+02
6.125875706214688989e+02
6.125197740112994325e+02
6.123209039548022474e+02
6.120203389830508058e+02
6.116000000000000227e+02
6.110779661016949831e+02
6.104259887005649716e+02
6.096632768361580474e+02
6.087830508474576163e+02
6.078757062146892167e+02
6.070259887005648807e+02
6.061932203389829965e+02
6.054293785310733256e+02
6.047310734463276276e+02
6.040892655367231328e+02
6.034937853107344381e+02
6.029683615819208171e+02
6.025096045197740295e+02
6.021062146892654710e+02
6.017785310734462882e+02
6.014994350282486266e+02
6.013016949152543020e+02
6.011525423728812711e+02
6.010813559322032233e+02
6.010655367231637456e+02
6.011175141242937343e+02
6.012497175141241996e+02
6.014305084745761860e+02
6.016892655367230418e+02
6.019999999999998863e+02
6.023807909604518045e+02
6.028022598870056754e+02
6.032824858757061293e+02
6.038225988700564812e+02
6.044090395480225197e+02
6.050564971751412031e+02
6.057322033898304880e+02
6.064395480225987285e+02
6.071774011299435188e+02
6.079502824858757322e+02
6.087581920903954824e+02
6.095977401129941882e+02
6.103898305084744607e+02
6.110508474576270146e+02
6.115830508474575709e+02
6.119864406779660158e+02
6.122519774011298068e+02
6.123717514124293757e+02
6.123570621468925310e+02
6.122112994350280815e+02
6.119152542372880816e+02
6.114903954802259705e+02
6.109367231638418616e+02
6.102711864406778659e+02
6.094994350282486266e+02
6.086474576271185697e+02
6.078248587570620884e+02
6.070361581920902836e+02
6.062677966101693983e+02
6.055333333333333030e+02
6.048384180790960727e+02
6.041717514124293302e+02
6.035661016949152327e+02
6.029943502824858115e+02
6.024723163841807718e+02
6.020146892655366173e+02
6.015932203389829738e+02
6.012440677966101248e+02
6.009423728813558228e+02
6.006858757062145742e+02
6.005073446327683087e+02
6.003966101694913959e+02
6.003525423728813166e+02
6.003615819209039728e+02
6.004497175141242451e+02
6.006090395480225652e+02
6.008305084745761633e+02
6.011355932203389330e+02
6.014971751412429057e+02
6.019389830508473551e+02
6.024361581920903745e+02
6.030135593220338706e+02
6.036429378531072416e+02
6.043389830508474461e+02
6.050926553672316004e+02
6.058813559322034052e+02
6.067163841807908966e+02
6.075898305084745061e+02
6.083672316384180476e+02
6.090418079096044721e+02
6.096180790960452214e+02
6.100949152542373213e+02
6.104508474576271055e+02
6.107039548022598865e+02
6.108474576271187289e+02
6.108757062146892167e+02
6.108033898305084222e+02
6.106045197740112371e+02
6.102971751412429740e+02
6.098926553672315549e+02
6.093751412429378433e+02
6.087536723163841543e+02
6.080158192090395914e+02
6.071932203389831102e+02
6.062779661016949149e+02
6.054090395480226334e+02
6.045954802259886947e+02
6.038305084745761633e+02
6.031175141242938480e+02
6.024587570621470149e+02
6.018677966101695347e+02
6.013333333333333712e+02
6.008531073446326900e+02
6.004463276836157775e+02
6.000870056497174119e+02
5.997954802259887401e+02
5.995683615819209535e+02
5.993977401129943701e+02
5.992892655367231782e+02
5.992576271186439953e+02
5.992870056497174573e+02
5.993751412429378433e+02
5.995378531073447448e+02
5.997559322033898752e+02
6.000192090395480591e+02
6.003502824858758231e+02
6.007401129943502838e+02
6.011920903954802498e+02
6.016813559322034735e+02
6.022305084745762542e+02
6.028282485875706698e+02
6.034519774011299660e+02
6.041423728813559819e+02
6.048463276836157547e+02
6.055717514124294212e+02
6.063288135593220431e+02
6.071242937853107833e+02
6.077853107344633372e+02
6.083209039548023611e+02
6.087175141242938707e+02
6.089807909604520546e+02
6.091152542372882408e+02
6.090937853107345745e+02
6.089299435028249263e+02
6.086248587570621567e+02
6.081887005649718958e+02
6.076305084745763452e+02
6.069457627118645178e+02
6.061468926553673100e+02
6.053220338983051079e+02
6.045096045197740295e+02
6.037355932203390694e+02
6.029875706214689899e+02
6.022757062146893077e+02
6.015932203389832011e+02
6.009548022598870602e+02
6.003581920903956188e+02
5.997887005649718049e+02
5.992711864406780933e+02
5.988067796610171172e+02
5.983785310734464247e+02
5.979988700564972532e+02
5.976734463276836777e+02
5.974180790960452896e+02
5.972101694915254484e+02
5.970757062146893759e+02
5.969977401129942791e+02
5.969875706214689899e+02
5.970361581920903973e+02
5.971706214689265835e+02
5.973706214689266289e+02
5.976451977401129625e+02
5.979954802259887856e+02
5.984056497175141658e+02
5.988802259887006585e+02
5.994214689265537572e+02
6.000282485875707152e+02
6.006836158192090807e+02
6.014011299435028377e+02
6.021796610169492396e+02
6.029909604519775712e+02
6.038587570621469922e+02
6.046903954802260159e+02
6.054079096045197730e+02
6.060225988700565267e+02
6.065435028248589333e+02
6.069468926553672645e+02
6.072316384180792284e+02
6.074056497175142795e+02
6.074677966101696711e+02
6.074124293785311011e+02
6.072293785310735075e+02
6.069288135593221796e+02
6.065197740112994325e+02
6.059898305084745971e+02
6.053457627118643813e+02
6.046033898305086041e+02
6.037378531073447903e+02
6.028067796610171172e+02
6.019163841807909421e+02
6.010836158192091716e+02
6.002949152542373668e+02
5.995559322033898297e+02
5.988847457627118729e+02
5.982666666666666515e+02
5.977197740112994779e+02
5.972372881355933032e+02
5.968135593220340525e+02
5.964451977401131444e+02
5.961423728813559819e+02
5.958994350282486039e+02
5.957288135593221341e+02
5.956158192090395005e+02
5.955627118644067650e+02
5.955683615819209535e+02
5.956519774011298978e+02
5.957774011299435415e+02
5.959694915254237912e+02
5.962350282485875823e+02
5.965627118644067650e+02
5.969242937853107378e+02
5.973581920903955051e+02
5.978350282485876050e+02
5.983593220338982519e+02
5.989333333333333940e+02
5.995468926553671736e+02
6.002011299435027922e+02
6.008870056497174801e+02
6.015932203389830875e+02
6.023468926553672418e+02
6.031073446327683314e+02
6.039062146892654255e+02
6.046451977401129625e+02
6.052418079096045176e+02
6.056915254237287627e+02
6.060203389830508058e+02
6.062112994350281951e+02
6.062519774011299205e+02
6.061638418079096482e+02
6.059446327683615436e+02
6.055864406779660385e+02
6.051084745762711918e+02
6.044994350282486266e+02
6.037830508474576163e+02
6.029796610169491942e+02
6.022022598870056527e+02
6.014463276836156638e+02
6.007129943502823153e+02
6.000225988700565267e+02
5.993638418079095800e+02
5.987344632768360952e+02
5.981412429378531215e+02
5.976169491525423609e+02
5.971152542372881271e+02
5.966621468926554144e+02
5.962711864406778659e+02
5.959288135593219522e+02
5.956214689265536890e+02
5.953807909604520319e+02
5.951932203389831102e+02
5.950779661016949831e+02
5.950259887005649944e+02
5.950259887005649944e+02
5.951016949152542566e+02
5.952429378531072643e+02
5.954576271186440408e+02
5.957401129943502838e+02
5.960802259887004766e+02
5.964949152542371849e+02
5.969706214689265380e+02
5.975141242937852439e+02
5.981163841807909876e+02
5.987796610169491487e+02
5.994926553672316913e+02
6.002553672316383881e+02
6.010587570621469240e+02
6.018949152542372758e+02
6.026203389830509423e+02
6.032429378531073780e+02
6.037796610169491487e+02
6.042146892655366628e+02
6.045344632768361635e+02
6.047412429378530305e+02
6.048497175141243360e+02
6.048519774011299432e+02
6.047401129943502838e+02
6.045288135593220886e+02
6.042045197740112599e+02
6.037570621468926220e+02
6.032271186440677866e+02
6.025853107344632917e+02
6.018316384180791374e+02
6.009943502824858115e+02
6.001299435028248581e+02
5.993141242937853121e+02
5.985502824858756412e+02
5.978474576271185015e+02
5.971785310734462655e+02
5.965864406779660385e+02
5.960474576271185470e+02
5.955649717514124859e+02
5.951355932203389330e+02
5.947683615819208853e+02
5.944870056497175028e+02
5.942621468926554371e+02
5.941062146892655846e+02
5.940192090395480591e+02
5.939875706214689899e+02
5.940271186440678548e+02
5.941254237288135300e+02
5.942870056497174573e+02
5.945084745762712828e+02
5.948011299435029287e+02
5.951480225988700568e+02
5.955446327683615664e+02
5.959887005649718503e+02
5.965197740112994325e+02
5.970847457627119184e+02
5.976802259887006130e+02
5.983299435028249036e+02
5.990045197740112144e+02
5.997367231638418161e+02
6.005062146892655619e+02
6.013016949152543020e+02
6.021197740112994552e+02
6.028632768361580929e+02
6.034790960451977071e+02
6.039672316384180704e+02
6.043039548022597955e+02
6.045299435028248354e+02
6.046090395480225652e+02
6.045717514124293075e+02
6.043841807909604995e+02
6.040677966101694665e+02
6.036271186440677639e+02
6.030451977401130534e+02
6.023593220338983656e+02
6.015457627118644268e+02
6.006723163841808173e+02
5.998022598870056754e+02
5.989570621468926674e+02
5.981446327683615891e+02
5.973762711864407038e+02
5.966384180790960272e+02
5.959231638418079910e+02
5.952666666666667652e+02
5.946497175141244043e+02
5.940711864406780478e+02
5.935468926553672873e+02
5.930711864406780478e+02
5.926519774011300115e+02
5.922836158192091034e+02
5.919559322033899207e+02
5.917096045197740750e+02
5.915288135593220886e+02
5.913943502824859024e+02
5.913514124293785699e+02
5.913683615819209081e+02
5.914519774011300797e+02
5.916067796610170717e+02
5.918497175141243360e+02
5.921491525423729172e+02
5.925141242937853576e+02
5.929468926553672645e+02
5.934553672316385473e+02
5.940146892655368447e+02
5.946451977401129625e+02
5.953344632768362317e+02
5.960723163841807946e+02
5.968587570621468785e+02
5.976847457627118274e+02
5.985152542372882181e+02
5.992440677966101248e+02
5.998598870056496253e+02
6.003898305084745743e+02
6.008056497175141430e+02
6.011039548022599774e+02
6.012983050847458344e+02
6.013830508474576391e+02
6.013457627118643813e+02
6.011977401129943246e+02
6.009423728813559364e+02
6.005627118644067650e+02
6.000723163841807946e+02
5.994689265536724179e+02
5.987480225988701932e+02
5.979118644067797277e+02
5.970090395480226562e+02
5.961423728813558682e+02
5.953197740112995007e+02
5.945457627118644268e+02
5.938237288135593417e+02
5.931548022598869920e+02
5.925548022598870830e+02
5.920045197740114418e+02
5.915288135593220886e+02
5.911016949152542566e+02
5.907389830508475370e+02
5.904406779661017026e+02
5.901943502824858570e+02
5.900338983050847901e+02
5.899141242937853349e+02
5.898598870056497390e+02
5.898723163841808628e+02
5.899446327683615436e+02
5.900802259887005903e+02
5.902677966101695120e+02
5.905175141242938253e+02
5.908203389830509877e+02
5.911887005649717821e+02
5.916090395480225652e+02
5.920711864406780478e+02
5.925864406779660385e+02
5.931491525423729172e+02
5.937683615819209990e+02
5.944135593220339615e+02
5.950926553672316004e+02
5.957977401129943473e+02
5.965423728813559592e+02
5.972983050847458344e+02
5.980711864406780478e+02
5.988056497175141430e+02
5.994079096045197730e+02
5.998824858757061520e+02
6.002192090395479909e+02
6.004293785310734393e+02
6.004870056497175028e+02
6.004112994350282406e+02
6.001943502824858570e+02
5.998451977401130080e+02
5.993683615819209081e+02
5.987830508474575026e+02
5.980666666666666060e+02
5.972621468926553234e+02
5.964892655367231100e+02
5.957581920903953687e+02
5.950519774011298750e+02
5.943796610169490577e+02
5.937581920903954824e+02
5.931559322033898525e+02
5.925966101694914414e+02
5.920757062146892622e+02
5.915920903954802270e+02
