7.457627118644068187e-02
5.911638418079096482e+02
5.907774011299434278e+02
5.904745762711863790e+02
5.902101694915253347e+02
5.899977401129943928e+02
5.898451977401130080e+02
5.897378531073445629e+02
5.897129943502824290e+02
5.897751412429378206e+02
5.898711864406780023e+02
5.900485875706215211e+02
5.902926553672315322e+02
5.906022598870056299e+02
5.909920903954800906e+02
5.914497175141242451e+02
5.919898305084745971e+02
5.925593220338982974e+02
5.932169491525422700e+02
5.939186440677965493e+02
5.946858757062145742e+02
5.955039548022598410e+02
5.963525423728813166e+02
5.972463276836158457e+02
5.980847457627118047e+02
5.988124293785309646e+02
5.994451977401129170e+02
5.999559322033898070e+02
6.003672316384180476e+02
6.006745762711864245e+02
6.008632768361582066e+02
6.009288135593220659e+02
6.009005649717514643e+02
6.007570621468926220e+02
6.004858757062145287e+02
6.001175141242937343e+02
5.996384180790960272e+02
5.990350282485874231e+02
5.983401129943501928e+02
5.975242937853106469e+02
5.966180790960452214e+02
5.957276836158191600e+02
5.948768361581920772e+02
5.940937853107344608e+02
5.933638418079095800e+02
5.926915254237287627e+02
5.920881355932203860e+02
5.915480225988700340e+02
5.910598870056496708e+02
5.906395480225987740e+02
5.902847457627118501e+02
5.899932203389830647e+02
5.897593220338983429e+02
5.895853107344631781e+02
5.894790960451977071e+02
5.894485875706213847e+02
5.894802259887005675e+02
5.895706214689264471e+02
5.897435028248587514e+02
5.899728813559322589e+02
5.902429378531072643e+02
5.905954802259885810e+02
5.909875706214688762e+02
5.914463276836156638e+02
5.919661016949150962e+02
5.925435028248587059e+02
5.931401129943502610e+02
5.937875706214688307e+02
5.945016949152541201e+02
5.952406779661016571e+02
5.960124293785310101e+02
5.968305084745761633e+02
5.976418079096044949e+02
5.983401129943501928e+02
5.989062146892654255e+02
5.993288135593220431e+02
5.996237288135591825e+02
5.997740112994349602e+02
5.998056497175139157e+02
5.996881355932202950e+02
5.994440677966100566e+02
5.990779661016948694e+02
5.985796610169491032e+02
5.979468926553671508e+02
5.971966101694913505e+02
5.963310734463275367e+02
5.954384180790959817e+02
5.945785310734462428e+02
5.937435028248587514e+02
5.929276836158192054e+02
5.921570621468925992e+02
5.914316384180790465e+02
5.907197740112993642e+02
5.900711864406779341e+02
5.894564971751411804e+02
5.888903954802259477e+02
5.883694915254236548e+02
5.879141242937852212e+02
5.874983050847456525e+02
5.871401129943502610e+02
5.868542372881355504e+02
5.866282485875705106e+02
5.864519774011298523e+02
5.863570621468925310e+02
5.863288135593219295e+02
5.863604519774009987e+02
5.864655367231637229e+02
5.866395480225987740e+02
5.868983050847456298e+02
5.872158192090394095e+02
5.875796610169491032e+02
5.880327683615818160e+02
5.885446327683614527e+02
5.891141242937851530e+02
5.897457627118643586e+02
5.904271186440677184e+02
5.911559322033897388e+02
5.919367231638416342e+02
5.927514124293784334e+02
5.934858757062145287e+02
5.941107344632766853e+02
5.946485875706214301e+02
5.950564971751412031e+02
5.953548022598870375e+02
5.955435028248587059e+02
5.956045197740112371e+02
5.955649717514123722e+02
5.954124293785309874e+02
5.951559322033897388e+02
5.947864406779660840e+02
5.942960451977401135e+02
5.936858757062145742e+02
5.929615819209038818e+02
5.921344632768360725e+02
5.912225988700564585e+02
5.903378531073445856e+02
5.895220338983050397e+02
5.887389830508473096e+02
5.880180790960450850e+02
5.873299435028247899e+02
5.867152542372880362e+02
5.861468926553670826e+02
5.856429378531072416e+02
5.851920903954801361e+02
5.848101694915253574e+02
5.844881355932202496e+02
5.842305084745762542e+02
5.840327683615818160e+02
5.839197740112992960e+02
5.838564971751411576e+02
5.838519774011299432e+02
5.839096045197738931e+02
5.840338983050846764e+02
5.842237288135592053e+02
5.844587570621467876e+02
5.847683615819207716e+02
5.851163841807908739e+02
5.855355932203387965e+02
5.859966101694915324e+02
5.865129943502824972e+02
5.870757062146892622e+02
5.876915254237287627e+02
5.883322033898305108e+02
5.890169491525423382e+02
5.897288135593219067e+02
5.904768361581919862e+02
5.912429378531073780e+02
5.920305084745762088e+02
5.928045197740112826e+02
5.934542372881355732e+02
5.939796610169490805e+02
5.943593220338982519e+02
5.945999999999999091e+02
5.947062146892654937e+02
5.946700564971750964e+02
5.945005649717513734e+02
5.941920903954801361e+02
5.937638418079095572e+02
5.931932203389829965e+02
5.925299435028248354e+02
5.917401129943501701e+02
5.909389830508473551e+02
5.901615819209039273e+02
5.894158192090394550e+02
5.887118644067795685e+02
5.880305084745762088e+02
5.873830508474575254e+02
5.867694915254236321e+02
5.861966101694914641e+02
5.856790960451976389e+02
5.851943502824858570e+02
5.847548022598869011e+02
5.843864406779659930e+02
5.840723163841806809e+02
5.838011299435027013e+02
5.835819209039547104e+02
5.834395480225987285e+02
5.833627118644067195e+02
5.833344632768361180e+02
5.833841807909604995e+02
5.835084745762711691e+02
5.836983050847456980e+02
5.839751412429378661e+02
5.843186440677966402e+02
5.847118644067795685e+02
5.851785310734462655e+02
5.857163841807910103e+02
5.863129943502824517e+02
5.869581920903954142e+02
5.876723163841808173e+02
5.884406779661017026e+02
5.892576271186439953e+02
5.901129943502825199e+02
5.910011299435028604e+02
5.918011299435028150e+02
5.925062146892655619e+02
5.930847457627119184e+02
5.935807909604519637e+02
5.939672316384180704e+02
5.942508474576270601e+02
5.943999999999998636e+02
5.944463276836158911e+02
5.943932203389831557e+02
5.942271186440677866e+02
5.939378531073446084e+02
5.935423728813559592e+02
5.930361581920903973e+02
5.924271186440678321e+02
5.916915254237287627e+02
5.908485875706214756e+02
5.899627118644068560e+02
5.891016949152542566e+02
5.883084745762712373e+02
5.875615819209040183e+02
5.868621468926553462e+02
5.862192090395481046e+02
5.856485875706214301e+02
5.851220338983050624e+02
5.846723163841807036e+02
5.842836158192089897e+02
5.839412429378530760e+02
5.836768361581920317e+02
5.834711864406779114e+02
5.833367231638417252e+02
5.832610169491524630e+02
5.832451977401129852e+02
5.833028248587570488e+02
5.834225988700563903e+02
5.836056497175140976e+02
5.838497175141242224e+02
5.841288135593219977e+02
5.845028248587569806e+02
5.849118644067796140e+02
5.853875706214688535e+02
5.859084745762711464e+02
5.864881355932202496e+02
5.871028248587570033e+02
5.877502824858756867e+02
5.884553672316383199e+02
5.891853107344633145e+02
5.899796610169491942e+02
5.907694915254237458e+02
5.916011299435028832e+02
5.923073446327682632e+02
5.928813559322032916e+02
5.933197740112993870e+02
5.936158192090395005e+02
5.937819209039548696e+02
5.938067796610168898e+02
5.937039548022598865e+02
5.934576271186440408e+02
5.930836158192090579e+02
5.925785310734462428e+02
5.919717514124292848e+02
5.912305084745762542e+02
5.903785310734463110e+02
5.895231638418079001e+02
5.886858757062146879e+02
5.878802259887006585e+02
5.871062146892655846e+02
5.863378531073445856e+02
5.856440677966102157e+02
5.849649717514123495e+02
5.843186440677966402e+02
5.837186440677965038e+02
5.831830508474575936e+02
5.826960451977400908e+02
5.822621468926554371e+02
5.818768361581920772e+02
5.815457627118644268e+02
5.812745762711864472e+02
5.810564971751412031e+02
5.809141242937853349e+02
5.808598870056496253e+02
5.808610169491524857e+02
5.809412429378530760e+02
5.810745762711865154e+02
5.813016949152541883e+02
5.815898305084745061e+02
5.819502824858757322e+02
5.823796610169491714e+02
5.828644067796610670e+02
5.834237288135593644e+02
5.840180790960451986e+02
5.846870056497175483e+02
5.854214689265536435e+02
5.861853107344633145e+02
5.869841807909604086e+02
5.878406779661017936e+02
5.885932203389829738e+02
5.892338983050847219e+02
5.897672316384180249e+02
5.902011299435027922e+02
5.905242937853106469e+02
5.907389830508474233e+02
5.908485875706214756e+02
5.908327683615818842e+02
5.907096045197740750e+02
5.904666666666666970e+02
5.901152542372881271e+02
5.896497175141242906e+02
5.890598870056496708e+02
5.883570621468926447e+02
5.875581920903954369e+02
5.866519774011298978e+02
5.857796610169491487e+02
5.849672316384180704e+02
5.842079096045197275e+02
5.835039548022598410e+02
5.828361581920903518e+02
5.822338983050847219e+02
5.816881355932202950e+02
5.811988700564971850e+02
5.807649717514124177e+02
5.803988700564971168e+02
5.800960451977400680e+02
5.798361581920903518e+02
5.796553672316383654e+02
5.795367231638417707e+02
5.794723163841807718e+02
5.794757062146892395e+02
5.795389830508474915e+02
5.796531073446327582e+02
5.798440677966101475e+02
5.800870056497174119e+02
5.803751412429378433e+02
5.807355932203389557e+02
5.811525423728812711e+02
5.816282485875706243e+02
5.821265536723162768e+02
5.826711864406779569e+02
5.832711864406778659e+02
5.839096045197740068e+02
5.845694915254237003e+02
5.852768361581920544e+02
5.860079096045197957e+02
5.867627118644068105e+02
5.875491525423727808e+02
5.882203389830508513e+02
5.887627118644066968e+02
5.891728813559320770e+02
5.894293785310733256e+02
5.895751412429378888e+02
5.895762711864406356e+02
5.894316384180790465e+02
5.891615819209039273e+02
5.887536723163841543e+02
5.882350282485874686e+02
5.876045197740113508e+02
5.868531073446326900e+02
5.860372881355931440e+02
5.852474576271185924e+02
5.844644067796609761e+02
5.837265536723162995e+02
5.830146892655367310e+02
5.823322033898305108e+02
5.816779661016948921e+02
5.810824858757061975e+02
5.805265536723163677e+02
5.800101694915254029e+02
5.795412429378532124e+02
5.791333333333334394e+02
5.787638418079096709e+02
5.784564971751412941e+02
5.782090395480227016e+02
5.780237288135592735e+02
5.778824858757061520e+02
5.778214689265537345e+02
5.778338983050846309e+02
5.778949152542372758e+02
5.780350282485875368e+02
5.782519774011300342e+02
5.785310734463276958e+02
5.788858757062147333e+02
5.793039548022599092e+02
5.797943502824859934e+02
5.803446327683616346e+02
5.809536723163841998e+02
5.816305084745763452e+02
5.823468926553673555e+02
5.831005649717515098e+02
5.839016949152542111e+02
5.847423728813560047e+02
5.855480225988701477e+02
5.862474576271185924e+02
5.868531073446328037e+02
5.873502824858758231e+02
5.877446327683614982e+02
5.880237288135593872e+02
5.882033898305085131e+02
5.882598870056497162e+02
5.882146892655366628e+02
5.880655367231638593e+02
5.878146892655367992e+02
5.874248587570621112e+02
5.869423728813559364e+02
5.863446327683616346e+02
5.856531073446328719e+02
5.848418079096045403e+02
5.839412429378530760e+02
5.830870056497174119e+02
5.822689265536723724e+02
5.815050847457627015e+02
5.807943502824857660e+02
5.801276836158191372e+02
5.795231638418079001e+02
5.789807909604519409e+02
5.784915254237288309e+02
5.780610169491525312e+02
5.777016949152541656e+02
5.773807909604520319e+02
5.771401129943503747e+02
5.769457627118644041e+02
5.768146892655367992e+02
5.767627118644068105e+02
5.767514124293786608e+02
5.768067796610170035e+02
5.769355932203391149e+02
5.771175141242938480e+02
5.773672316384181613e+02
5.776734463276836777e+02
5.780293785310734620e+02
5.784451977401131444e+02
5.789129943502825881e+02
5.794214689265537572e+02
5.799762711864407265e+02
5.805841807909605450e+02
5.812248587570621794e+02
5.818937853107345290e+02
5.825988700564971623e+02
5.833378531073446993e+02
5.841028248587571170e+02
5.848338983050848583e+02
5.854146892655367083e+02
5.858915254237288082e+02
5.862372881355931895e+02
5.864463276836157775e+02
5.865209039548021792e+02
5.864677966101694437e+02
5.862915254237288991e+02
5.859853107344632690e+02
5.855638418079096255e+02
5.850101694915254029e+02
5.843581920903955051e+02
5.835807909604520773e+02
5.827502824858756867e+02
5.819209039548023839e+02
5.811536723163842453e+02
5.803954802259887629e+02
5.796553672316383654e+02
5.789491525423729854e+02
5.782858757062147106e+02
5.776497175141244043e+02
5.770587570621469240e+02
5.765288135593220886e+02
5.760271186440677411e+02
5.755728813559321679e+02
5.751728813559321907e+02
5.748372881355933259e+02
5.745491525423728945e+02
5.743310734463276503e+02
5.741762711864406583e+02
5.740881355932202723e+02
5.740463276836158002e+02
5.740790960451977298e+02
5.741785310734462655e+02
5.743593220338982519e+02
5.745875706214688989e+02
5.748960451977400226e+02
5.752644067796609306e+02
5.757028248587571397e+02
5.761853107344632008e+02
5.767288135593220204e+02
5.773367231638417252e+02
5.780090395480226562e+02
5.787220338983050851e+02
5.794734463276836323e+02
5.802576271186441090e+02
5.810531073446327355e+02
5.817389830508474233e+02
5.823355932203389784e+02
5.828429378531074008e+02
5.832225988700565722e+02
5.835039548022598410e+02
5.836677966101694892e+02
5.837220338983050851e+02
5.836757062146891712e+02
5.835231638418079001e+02
5.832440677966102385e+02
5.828711864406780023e+02
5.823796610169491714e+02
5.817841807909604768e+02
5.810836158192089442e+02
5.802689265536722587e+02
5.794067796610169125e+02
5.785999999999999091e+02
5.778418079096044266e+02
5.771310734463276049e+02
5.764790960451978208e+02
5.758847457627118729e+02
5.753265536723163223e+02
5.748327683615818842e+02
5.743977401129943701e+02
5.740158192090395914e+02
5.736881355932202950e+02
5.734293785310734393e+02
5.732146892655367765e+02
5.730655367231638593e+02
5.729819209039549150e+02
5.729570621468926674e+02
5.729966101694915324e+02
5.730949152542373213e+02
5.732485875706214529e+02
5.734519774011299660e+02
5.737276836158191600e+02
5.740587570621469240e+02
5.744361581920903745e+02
5.748779661016949376e+02
5.753570621468926447e+02
5.758779661016949376e+02
5.764418079096045631e+02
5.770553672316384564e+02
5.777005649717514189e+02
5.783661016949153009e+02
5.790542372881357096e+02
5.797830508474576163e+02
5.805220338983051533e+02
5.812485875706214529e+02
5.818542372881355504e+02
5.823344632768362317e+02
5.826745762711864245e+02
5.828926553672316686e+02
5.829830508474576618e+02
5.829355932203390012e+02
5.827717514124294667e+02
5.824666666666666970e+02
5.820440677966100793e+02
5.815220338983051533e+02
5.808757062146892167e+02
5.801242937853107833e+02
5.793774011299434505e+02
5.786485875706214301e+02
5.779412429378530760e+02
5.772723163841808400e+02
5.766361581920903063e+02
5.760259887005649944e+02
5.754655367231638365e+02
5.749514124293784789e+02
5.744610169491525085e+02
5.740225988700565267e+02
5.736429378531072416e+02
5.733084745762712373e+02
5.730237288135592735e+02
5.727875706214689444e+02
5.726158192090395005e+02
5.724870056497175028e+02
5.724361581920903745e+02
5.724576271186440408e+02
5.725322033898304426e+02
5.726757062146891712e+02
5.728926553672315549e+02
5.731785310734462655e+02
5.735254237288136210e+02
5.739367231638417479e+02
5.743999999999999773e+02
5.749446327683615436e+02
5.755536723163842225e+02
5.762067796610169808e+02
5.769242937853107378e+02
5.776870056497175483e+02
5.784971751412429057e+02
5.793401129943503065e+02
5.801344632768361862e+02
5.808451977401130080e+02
5.814350282485875141e+02
5.819254237288135982e+02
5.823096045197739841e+02
5.825977401129943019e+02
5.827694915254237458e+02
5.828361581920903518e+02
5.828045197740112826e+02
5.826497175141242906e+02
5.823841807909604995e+02
5.820056497175141885e+02
5.815310734463275821e+02
5.809480225988700113e+02
5.802485875706215666e+02
5.794519774011298523e+02
5.785446327683615664e+02
5.776757062146892849e+02
5.768564971751411576e+02
5.760847457627119184e+02
5.753502824858755957e+02
5.746790960451976389e+02
5.740655367231638593e+02
5.735005649717513734e+02
5.729898305084745971e+02
5.725649717514123722e+02
5.721728813559320770e+02
5.718338983050846309e+02
5.715740112994350284e+02
5.713796610169491714e+02
5.712180790960451304e+02
5.711457627118643359e+02
5.711265536723162768e+02
5.711706214689264698e+02
5.712768361581920544e+02
5.714395480225988422e+02
5.716542372881355050e+02
5.719197740112995234e+02
5.722463276836158457e+02
5.726338983050848128e+02
5.730621468926553916e+02
5.735412429378529851e+02
5.740768361581920090e+02
5.746316384180790919e+02
5.752350282485875823e+02
5.758757062146892167e+02
5.765502824858757549e+02
5.772429378531073780e+02
5.779774011299434733e+02
5.787028248587570260e+02
5.792802259887005221e+02
5.797310734463277413e+02
5.800497175141242678e+02
5.802542372881355277e+02
5.803016949152543020e+02
5.802406779661016571e+02
5.800361581920903973e+02
5.796937853107344836e+02
5.792361581920904428e+02
5.786723163841808173e+02
5.779875706214688762e+02
5.772011299435027922e+02
5.763807909604520319e+02
5.755920903954802270e+02
5.748282485875706698e+02
5.740847457627119184e+02
5.733672316384181613e+02
5.726847457627119411e+02
5.720418079096045858e+02
5.714225988700566177e+02
5.708361581920903518e+02
5.703062146892656301e+02
5.698203389830508740e+02
5.693638418079096937e+02
5.689751412429379798e+02
5.686327683615819524e+02
5.683389830508474461e+02
5.681129943502826336e+02
5.679378531073446084e+02
5.678406779661016799e+02
5.677977401129944610e+02
5.678169491525425201e+02
5.679197740112995234e+02
5.680666666666667197e+02
5.682949152542373668e+02
5.685966101694916688e+02
5.689559322033899207e+02
5.693593220338983656e+02
5.698305084745763907e+02
5.703661016949153009e+02
5.709536723163841998e+02
5.715864406779661522e+02
5.722711864406780933e+02
5.729932203389830647e+02
5.737548022598870148e+02
5.745276836158192282e+02
5.752067796610169808e+02
5.757762711864406810e+02
5.762531073446328946e+02
5.766056497175140976e+02
5.768700564971752556e+02
5.770271186440678548e+02
5.770734463276837687e+02
5.769988700564972532e+02
5.768203389830508740e+02
5.765299435028248354e+02
5.761322033898304653e+02
5.756214689265536890e+02
5.750180790960453123e+02
5.743028248587571625e+02
5.734915254237288309e+02
5.726960451977402045e+02
5.719401129943503292e+02
5.712463276836158457e+02
5.706011299435028832e+02
5.700056497175141885e+02
5.694542372881355732e+02
5.689548022598869466e+02
5.685163841807909648e+02
5.681333333333333258e+02
5.678192090395480136e+02
5.675559322033898297e+02
5.673491525423729627e+02
5.672033898305085131e+02
5.671129943502825199e+02
5.670903954802261069e+02
5.671129943502825199e+02
5.671920903954802498e+02
5.673435028248586605e+02
5.675593220338982974e+02
5.678079096045198639e+02
5.681322033898304653e+02
5.685050847457628151e+02
5.689389830508475825e+02
5.694225988700566177e+02
5.699378531073446084e+02
5.705141242937853576e+02
5.711186440677965948e+02
5.717706214689264925e+02
5.724610169491525085e+02
5.731694915254237230e+02
5.738915254237288082e+02
5.746587570621469467e+02
5.754576271186440408e+02
5.761728813559321907e+02
5.767728813559322134e+02
5.772497175141243133e+02
5.775920903954802270e+02
5.778033898305084222e+02
5.778926553672316686e+02
5.778598870056497390e+02
5.777084745762712146e+02
5.774282485875706925e+02
5.770282485875707152e+02
5.765197740112994325e+02
5.758779661016949376e+02
5.751480225988700568e+02
5.743355932203389784e+02
5.735559322033898297e+02
5.727988700564972078e+02
5.720700564971750737e+02
5.713785310734463110e+02
5.707209039548022247e+02
5.701062146892654710e+02
5.695378531073445174e+02
5.690146892655366173e+02
5.685412429378530987e+02
5.680971751412429285e+02
5.677141242937852894e+02
5.673943502824859024e+02
5.671231638418079228e+02
5.669152542372880816e+02
5.667480225988700795e+02
5.666666666666666288e+02
5.666451977401129625e+02
5.666960451977400908e+02
5.668146892655366855e+02
5.669977401129942791e+02
5.672542372881355277e+02
5.675796610169491032e+02
5.679514124293784789e+02
5.684056497175140521e+02
5.689197740112994097e+02
5.694836158192090352e+02
5.701186440677965948e+02
5.707853107344632235e+02
5.715242937853106469e+02
5.722960451977401135e+02
5.731220338983050624e+02
5.739299435028246990e+02
5.746745762711864245e+02
5.753152542372880589e+02
5.758485875706214756e+02
5.762949152542372531e+02
5.766259887005649034e+02
5.768542372881355504e+02
5.769751412429378661e+02
5.770011299435027468e+02
5.769118644067796140e+02
5.767265536723164132e+02
5.764305084745762997e+02
5.760248587570621339e+02
5.755220338983050397e+02
5.749265536723163450e+02
5.742135593220339160e+02
5.733909604519774348e+02
5.725163841807909648e+02
5.716802259887006130e+02
5.708983050847457434e+02
5.701593220338983201e+02
5.694757062146892395e+02
5.688429378531072871e+02
5.682576271186439953e+02
5.677480225988700795e+02
5.672892655367231782e+02
5.668813559322034052e+02
5.665378531073446311e+02
5.662463276836158457e+02
5.660124293785311238e+02
5.658305084745762770e+02
5.657310734463277413e+02
5.656824858757062202e+02
5.656960451977400908e+02
5.657661016949152781e+02
5.658937853107345290e+02
5.660655367231638593e+02
5.663084745762712373e+02
5.666135593220340070e+02
5.669638418079096027e+02
5.673615819209039728e+02
5.678079096045198639e+02
5.682949152542373668e+02
5.688282485875706698e+02
5.694158192090395687e+02
5.700293785310734620e+02
5.706892655367231555e+02
5.713740112994350966e+02
5.720870056497175256e+02
5.727954802259887401e+02
5.733694915254237685e+02
5.738271186440679230e+02
5.741661016949153691e+02
5.743706214689266289e+02
5.744429378531074235e+02
5.743887005649718276e+02
5.742000000000000455e+02
5.738903954802260614e+02
5.734576271186441545e+02
5.729062146892656529e+02
5.722463276836158457e+02
5.714824858757061747e+02
5.706768361581920317e+02
5.698949152542372758e+02
5.691310734463277186e+02
5.683887005649717139e+02
5.676802259887006130e+02
5.669898305084745971e+02
5.663514124293784562e+02
5.657502824858756867e+02
5.651830508474575936e+02
5.646711864406779569e+02
5.641853107344632008e+02
5.637548022598870148e+02
5.633762711864405901e+02
5.630564971751412031e+02
5.627638418079095572e+02
5.625401129943502383e+02
5.623875706214689671e+02
5.622903954802259250e+02
5.622587570621468558e+02
5.623005649717513279e+02
5.624135593220338478e+02
5.625943502824859479e+02
5.628463276836157547e+02
5.631480225988700568e+02
5.635344632768360498e+02
5.639593220338983883e+02
5.644576271186440408e+02
5.650101694915254029e+02
5.656327683615819524e+02
5.662983050847458344e+02
5.669966101694915324e+02
5.677446327683616119e+02
5.685412429378530987e+02
5.693355932203389784e+02
5.700282485875707152e+02
5.705999999999999091e+02
5.710757062146892622e+02
5.714451977401130307e+02
5.716994350282486721e+02
5.718395480225988194e+02
5.718790960451976844e+02
5.718045197740111689e+02
5.716259887005649034e+02
5.713231638418078546e+02
5.709016949152542111e+02
5.703593220338983656e+02
5.697096045197740750e+02
5.689525423728814530e+02
5.680881355932203860e+02
5.672711864406779796e+02
5.664824858757062884e+02
5.657220338983050851e+02
5.650248587570622476e+02
5.643796610169491714e+02
5.637875706214689444e+02
5.632508474576270601e+02
5.627638418079095572e+02
5.623288135593220431e+02
5.619514124293785926e+02
5.616418079096044949e+02
5.613920903954801815e+02
5.612011299435027922e+02
5.610677966101695802e+02
5.609909604519773438e+02
5.609853107344632690e+02
5.610429378531073326e+02
5.611615819209039273e+02
5.613480225988701022e+02
5.615706214689264471e+02
5.618711864406780023e+02
5.622259887005649261e+02
5.626293785310733711e+02
5.630768361581920090e+02
5.635864406779661522e+02
5.641401129943501473e+02
5.647435028248587514e+02
5.653864406779659930e+02
5.660508474576271283e+02
5.667502824858756867e+02
5.674983050847456525e+02
5.682564971751412486e+02
5.690474576271185470e+02
5.698677966101694210e+02
5.705638418079095118e+02
5.711423728813558682e+02
5.715841807909604313e+02
5.718836158192090124e+02
5.720666666666666060e+02
5.721016949152542566e+02
5.720192090395480591e+02
5.718146892655367992e+02
5.714768361581920999e+02
5.710192090395480591e+02
5.704598870056497617e+02
5.697728813559322134e+02
5.689943502824858115e+02
5.681898305084745289e+02
5.674101694915254939e+02
5.666677966101694892e+02
5.659491525423728717e+02
5.652598870056497162e+02
5.646079096045198185e+02
5.640271186440678548e+02
5.634632768361582293e+02
5.629604519774011351e+02
5.624926553672316913e+02
5.620802259887005903e+02
5.617129943502825427e+02
5.614237288135593644e+02
5.611875706214689217e+02
5.610124293785311238e+02
5.608915254237288082e+02
5.608350282485876050e+02
5.608519774011299432e+02
5.609197740112995234e+02
5.610790960451977298e+02
5.612994350282485811e+02
5.615864406779660385e+02
5.619378531073446084e+02
5.623672316384181613e+02
5.628474576271187289e+02
5.633841807909604995e+02
5.639785310734463337e+02
5.646259887005649034e+02
5.653299435028247899e+02
5.660745762711865154e+02
5.668632768361582066e+02
5.676870056497175483e+02
5.684689265536723042e+02
5.691559322033897388e+02
5.697389830508475370e+02
5.702316384180791147e+02
5.706271186440678775e+02
5.708847457627118729e+02
5.710655367231638593e+02
5.711242937853107833e+02
5.711005649717513961e+02
5.709468926553672645e+02
5.706915254237287627e+02
5.703322033898305108e+02
5.698621468926553462e+02
5.692994350282485811e+02
5.686214689265536890e+02
5.678519774011299432e+02
5.669785310734463337e+02
5.661649717514123950e+02
5.653887005649717139e+02
5.646564971751413395e+02
5.639762711864407265e+02
5.633559322033897843e+02
5.627853107344632235e+02
5.622790960451976616e+02
5.618282485875706698e+02
5.614282485875705788e+02
5.610903954802259932e+02
5.608180790960452669e+02
5.605909604519773666e+02
5.604361581920903745e+02
5.603412429378531669e+02
5.603050847457626560e+02
5.603446327683615209e+02
5.604451977401129170e+02
5.605943502824858342e+02
5.608022598870056754e+02
5.610734463276835413e+02
5.613988700564971168e+02
5.617774011299435415e+02
5.622169491525423837e+02
5.627039548022598865e+02
5.632316384180791147e+02
5.637966101694914869e+02
5.644146892655367083e+02
5.650655367231638593e+02
5.657604519774010896e+02
5.664813559322033143e+02
5.672338983050847219e+02
5.679932203389830647e+02
5.686338983050846991e+02
5.691389830508474006e+02
5.695197740112994325e+02
5.697604519774010896e+02
5.699039548022599320e+02
5.699050847457626787e+02
5.697920903954802725e+02
5.695570621468925765e+02
5.691875706214689217e+02
5.687118644067795685e+02
5.681118644067796595e+02
5.674079096045197730e+02
5.665909604519773666e+02
5.657536723163841543e+02
5.649355932203390012e+02
5.641548022598869920e+02
5.634022598870055845e+02
5.626802259887006130e+02
5.619807909604519409e+02
5.613299435028249036e+02
5.607118644067795685e+02
5.601435028248587287e+02
5.596022598870056299e+02
5.591276836158192509e+02
5.587016949152541656e+02
5.583163841807909193e+02
5.579887005649716230e+02
5.577163841807908966e+02
5.575209039548021792e+02
5.573740112994349829e+02
5.573005649717513279e+02
5.572971751412428603e+02
5.573559322033897843e+02
5.574847457627117819e+02
5.576847457627118274e+02
5.579468926553671508e+02
5.582779661016948012e+02
5.586677966101694892e+02
5.591254237288135300e+02
5.596429378531073553e+02
5.602237288135593190e+02
5.608689265536722814e+02
5.615525423728813621e+02
5.622915254237287854e+02
5.630655367231638593e+02
5.638779661016949376e+02
5.646327683615818387e+02
5.652949152542371394e+02
5.658418079096045403e+02
5.662903954802259250e+02
5.666350282485874459e+02
5.668813559322032916e+02
5.670124293785310101e+02
5.670350282485875368e+02
5.669468926553672645e+02
5.667548022598870148e+02
5.664463276836158911e+02
5.660225988700565267e+02
5.654870056497175028e+02
5.648497175141242224e+02
5.641050847457627242e+02
5.632553672316383881e+02
5.624022598870055845e+02
5.615977401129943019e+02
5.608384180790960727e+02
5.601344632768361862e+02
5.594723163841807718e+02
5.588508474576270828e+02
5.582836158192089897e+02
5.577966101694914869e+02
5.573502824858755957e+02
5.569570621468926674e+02
5.566338983050846991e+02
5.563728813559321225e+02
5.561638418079096482e+02
5.560124293785311238e+02
5.559209039548022702e+02
5.558892655367232010e+02
5.559197740112994097e+02
5.560033898305084676e+02
5.561581920903954597e+02
5.563717514124293757e+02
5.566372881355932805e+02
5.569525423728812257e+02
5.573186440677965265e+02
