7.457627118644068187e-02
5.577525423728814076e+02
5.582248587570620657e+02
5.587412429378530305e+02
5.592994350282485811e+02
5.599062146892654255e+02
5.605299435028248354e+02
5.611909604519773893e+02
5.618971751412428830e+02
5.626361581920903063e+02
5.633920903954801815e+02
5.641209039548023156e+02
5.647288135593220204e+02
5.652112994350281951e+02
5.655570621468925765e+02
5.657887005649716912e+02
5.658790960451976844e+02
5.658429378531072871e+02
5.656960451977400908e+02
5.654124293785309874e+02
5.650045197740112144e+02
5.644915254237287172e+02
5.638531073446326900e+02
5.631084745762711918e+02
5.622949152542372531e+02
5.615209039548021792e+02
5.607728813559322134e+02
5.600564971751412031e+02
5.593694915254236548e+02
5.587265536723164132e+02
5.580994350282485357e+02
5.575480225988701477e+02
5.570203389830508058e+02
5.565322033898304426e+02
5.560858757062146651e+02
5.557073446327683541e+02
5.553570621468925310e+02
5.550903954802258795e+02
5.548790960451976844e+02
5.547141242937852894e+02
5.546237288135592962e+02
5.545841807909604313e+02
5.546259887005649034e+02
5.547288135593220204e+02
5.549129943502823608e+02
5.551649717514123950e+02
5.554757062146891258e+02
5.558576271186441318e+02
5.563152542372881726e+02
5.568305084745762770e+02
5.573954802259886492e+02
5.580214689265535526e+02
5.586960451977400908e+02
5.594305084745762997e+02
5.601966101694915778e+02
5.610056497175140748e+02
5.618689265536722814e+02
5.626644067796610216e+02
5.633593220338982519e+02
5.639627118644068560e+02
5.644531073446328264e+02
5.648542372881355504e+02
5.651265536723163905e+02
5.653062146892655164e+02
5.653819209039547786e+02
5.653401129943503065e+02
5.651954802259887174e+02
5.649344632768361407e+02
5.645638418079096255e+02
5.640892655367231328e+02
5.635129943502824972e+02
5.628214689265537345e+02
5.620316384180791829e+02
5.611774011299435188e+02
5.603536723163842908e+02
5.595740112994350284e+02
5.588440677966102612e+02
5.581785310734462655e+02
5.575480225988700340e+02
5.569672316384180704e+02
5.564463276836157775e+02
5.559864406779661294e+02
5.555728813559321679e+02
5.552305084745762542e+02
5.549514124293784789e+02
5.547152542372880362e+02
5.545355932203390239e+02
5.544225988700565040e+02
5.543638418079096937e+02
5.543581920903955051e+02
5.544282485875705788e+02
5.545491525423728945e+02
5.547288135593219067e+02
5.549604519774011351e+02
5.552598870056497162e+02
5.556101694915253120e+02
5.560033898305084676e+02
5.564406779661017026e+02
5.569322033898304198e+02
5.574677966101694437e+02
5.580384180790958908e+02
5.586418079096044949e+02
5.592983050847456070e+02
5.599853107344631553e+02
5.606903954802259022e+02
5.614158192090394550e+02
5.620192090395480591e+02
5.624971751412429057e+02
5.628463276836158684e+02
5.630700564971750737e+02
5.631717514124293302e+02
5.631548022598869920e+02
5.630011299435027468e+02
5.627457627118643586e+02
5.623649717514123267e+02
5.618564971751411576e+02
5.612485875706213392e+02
5.605378531073445174e+02
5.597412429378530305e+02
5.589525423728812257e+02
5.581966101694914641e+02
5.574689265536721905e+02
5.567525423728812939e+02
5.560858757062146651e+02
5.554418079096044494e+02
5.548474576271186152e+02
5.542915254237287854e+02
5.537615819209038364e+02
5.532847457627117365e+02
5.528440677966100338e+02
5.524621468926553689e+02
5.521276836158192509e+02
5.518463276836157547e+02
5.516372881355930531e+02
5.514824858757060611e+02
5.513853107344632463e+02
5.513604519774011123e+02
5.513977401129942564e+02
5.514971751412429057e+02
5.516621468926553007e+02
5.518983050847457434e+02
5.522056497175141203e+02
5.525717514124294212e+02
5.529864406779661294e+02
5.534723163841806581e+02
5.540225988700565267e+02
5.546101694915254257e+02
5.552632768361581839e+02
5.559491525423727580e+02
5.566892655367231555e+02
5.574587570621467876e+02
5.582237288135593190e+02
5.588858757062146196e+02
5.594734463276835186e+02
5.599446327683615436e+02
5.603209039548022474e+02
5.605920903954801133e+02
5.607661016949151644e+02
5.608259887005649489e+02
5.607751412429378206e+02
5.606237288135591825e+02
5.603638418079095800e+02
5.599898305084745971e+02
5.595118644067796367e+02
5.589276836158192054e+02
5.582361581920903291e+02
5.574372881355931213e+02
5.566192090395479681e+02
5.558192090395480136e+02
5.550711864406778204e+02
5.543683615819209081e+02
5.537231638418079456e+02
5.531118644067796595e+02
5.525570621468925765e+02
5.520610169491524175e+02
5.516146892655366401e+02
5.512090395480224743e+02
5.508655367231637001e+02
5.505807909604518500e+02
5.503457627118643813e+02
5.501774011299434051e+02
5.500610169491524175e+02
5.500169491525422245e+02
5.500237288135591598e+02
5.500937853107343471e+02
5.502067796610167534e+02
5.503864406779659930e+02
5.506293785310733711e+02
5.509254237288134846e+02
5.512723163841807263e+02
5.516689265536722360e+02
5.521242937853105559e+02
5.526169491525422472e+02
5.531491525423728035e+02
5.537209039548022247e+02
5.543412429378529396e+02
5.549943502824858115e+02
5.556700564971749827e+02
5.563661016949151872e+02
5.571084745762710781e+02
5.578598870056496253e+02
5.584903954802259705e+02
5.589909604519773438e+02
5.593740112994348692e+02
5.596237288135591825e+02
5.597604519774010896e+02
5.597672316384179112e+02
5.596531073446326445e+02
5.594192090395479227e+02
5.590824858757060838e+02
5.586259887005649034e+02
5.580723163841806809e+02
5.574033898305083312e+02
5.566338983050846991e+02
5.558813559322032916e+02
5.551378531073445401e+02
5.544158192090394550e+02
5.537254237288134391e+02
5.530666666666666060e+02
5.524508474576271055e+02
5.518564971751411576e+02
5.513141242937851985e+02
5.508180790960451532e+02
5.503661016949151872e+02
5.499570621468926674e+02
5.496067796610168443e+02
5.493141242937851985e+02
5.490576271186439499e+02
5.488485875706214756e+02
5.487220338983050851e+02
5.486632768361581611e+02
5.486587570621468331e+02
5.487242937853106923e+02
5.488350282485876050e+02
5.490350282485876505e+02
5.492824858757062430e+02
5.495909604519773666e+02
5.499751412429377524e+02
5.504045197740113053e+02
5.508971751412428830e+02
5.514395480225988422e+02
5.520316384180790692e+02
5.526858757062145742e+02
5.533864406779659930e+02
5.541175141242937343e+02
5.548903954802258340e+02
5.556564971751411122e+02
5.563209039548021337e+02
5.568779661016949376e+02
5.573649717514124404e+02
5.577502824858756867e+02
5.580395480225988649e+02
5.582271186440677866e+02
5.583073446327682632e+02
5.582903954802259250e+02
5.581423728813558682e+02
5.579096045197738931e+02
5.575728813559321679e+02
5.571231638418078091e+02
5.565638418079095118e+02
5.559163841807908284e+02
5.551672316384181158e+02
5.543491525423728490e+02
5.535740112994349147e+02
5.528372881355932122e+02
5.521468926553671963e+02
5.514915254237287172e+02
5.508926553672315549e+02
5.503514124293785699e+02
5.498474576271186152e+02
5.494056497175140521e+02
5.490169491525423382e+02
5.486915254237287627e+02
5.484169491525424291e+02
5.481999999999999318e+02
5.480327683615819296e+02
5.479220338983050169e+02
5.478723163841807491e+02
5.478790960451976844e+02
5.479355932203388875e+02
5.480621468926553916e+02
5.482384180790959363e+02
5.484576271186440408e+02
5.487480225988699658e+02
5.490824858757061975e+02
5.494621468926552552e+02
5.499005649717513506e+02
5.503807909604520319e+02
5.508971751412429967e+02
5.514644067796609761e+02
5.520497175141242678e+02
5.526723163841808173e+02
5.533175141242937798e+02
5.539954802259886719e+02
5.547039548022598865e+02
5.553717514124293757e+02
5.559073446327683996e+02
5.563163841807909193e+02
5.566146892655367537e+02
5.567740112994349602e+02
5.568033898305084222e+02
5.567310734463276276e+02
5.565389830508474915e+02
5.562169491525423837e+02
5.558011299435028150e+02
5.552610169491525767e+02
5.546045197740113508e+02
5.538519774011299432e+02
5.530926553672316004e+02
5.523581920903953915e+02
5.516440677966101021e+02
5.509593220338981610e+02
5.503039548022597955e+02
5.496802259887006130e+02
5.490949152542373213e+02
5.485333333333333030e+02
5.480079096045196820e+02
5.475412429378530987e+02
5.471039548022598638e+02
5.467231638418079456e+02
5.463932203389830420e+02
5.461186440677965948e+02
5.458915254237286945e+02
5.457163841807908966e+02
5.456237288135592962e+02
5.455977401129943019e+02
5.456225988700564358e+02
5.457220338983049714e+02
5.458870056497175938e+02
5.461220338983050624e+02
5.464135593220338478e+02
5.467819209039547559e+02
5.472000000000000455e+02
5.476824858757062202e+02
5.482214689265535981e+02
5.487932203389830192e+02
5.494451977401129170e+02
5.501310734463277186e+02
5.508463276836157547e+02
5.516203389830509423e+02
5.524259887005649716e+02
5.531581920903954597e+02
5.538056497175141430e+02
5.543412429378530533e+02
5.547841807909604768e+02
5.551220338983050624e+02
5.553536723163840634e+02
5.554836158192090352e+02
5.555028248587570943e+02
5.554305084745762997e+02
5.552384180790960500e+02
5.549220338983050169e+02
5.545163841807909648e+02
5.540056497175141885e+02
5.533841807909604995e+02
5.526519774011298978e+02
5.518350282485876050e+02
5.510305084745762088e+02
5.502576271186439953e+02
5.495412429378530987e+02
5.488666666666666742e+02
5.482338983050847219e+02
5.476497175141244043e+02
5.471378531073446538e+02
5.466621468926553007e+02
5.462485875706215666e+02
5.458983050847457434e+02
5.455785310734463565e+02
5.453435028248588878e+02
5.451468926553673100e+02
5.450101694915254029e+02
5.449389830508474688e+02
5.449186440677965493e+02
5.449525423728814530e+02
5.450497175141242678e+02
5.452214689265537118e+02
5.454519774011300797e+02
5.457118644067796822e+02
5.460429378531073326e+02
5.464146892655367083e+02
5.468384180790960727e+02
5.473096045197739841e+02
5.478203389830508740e+02
5.483807909604520319e+02
5.489774011299435870e+02
5.495943502824859479e+02
5.502655367231639048e+02
5.509593220338983883e+02
5.516734463276836777e+02
5.524067796610170262e+02
5.530316384180790692e+02
5.535299435028248354e+02
5.539163841807910558e+02
5.541841807909604540e+02
5.543152542372881726e+02
5.543367231638418389e+02
5.542327683615819751e+02
5.540180790960453123e+02
5.536757062146892849e+02
5.532429378531073780e+02
5.526983050847456980e+02
5.520372881355931440e+02
5.512768361581920544e+02
5.505209039548021792e+02
5.497706214689264925e+02
5.490451977401130534e+02
5.483514124293785699e+02
5.476870056497175483e+02
5.470666666666666060e+02
5.464790960451977071e+02
5.459344632768361407e+02
5.454259887005648579e+02
5.449649717514123495e+02
5.445559322033898297e+02
5.441864406779661749e+02
5.438734463276836095e+02
5.436135593220338933e+02
5.434158192090394550e+02
5.432632768361581839e+02
5.431841807909604540e+02
5.431751412429377979e+02
5.432248587570621794e+02
5.433468926553673555e+02
5.435378531073446311e+02
5.437875706214689444e+02
5.440971751412428148e+02
5.444621468926552552e+02
5.449096045197740068e+02
5.453999999999999773e+02
5.459378531073446084e+02
5.465412429378530987e+02
5.471898305084746426e+02
5.478768361581920772e+02
5.486079096045198185e+02
5.493694915254236548e+02
5.500903954802259932e+02
5.507062146892654937e+02
5.512214689265535981e+02
5.516497175141242906e+02
5.519830508474576618e+02
5.522180790960451304e+02
5.523536723163841771e+02
5.523864406779662204e+02
5.523288135593220431e+02
5.521525423728813848e+02
5.518824858757061520e+02
5.515322033898304426e+02
5.510531073446327355e+02
5.504768361581920999e+02
5.498169491525422927e+02
5.490384180790960045e+02
5.482451977401128715e+02
5.474802259887005675e+02
5.467604519774010896e+02
5.460881355932203860e+02
5.454497175141243588e+02
5.448824858757061520e+02
5.443559322033897843e+02
5.438779661016948239e+02
5.434474576271186379e+02
5.430677966101694665e+02
5.427581920903954824e+02
5.424937853107344381e+02
5.422926553672316459e+02
5.421367231638417934e+02
5.420384180790961182e+02
5.420056497175141885e+02
5.420214689265537800e+02
5.421016949152542566e+02
5.422203389830508513e+02
5.424169491525424291e+02
5.426474576271186834e+02
5.429491525423728717e+02
5.432813559322033825e+02
5.436700564971752101e+02
5.441163841807909876e+02
5.446000000000000227e+02
5.451288135593219977e+02
5.456983050847456980e+02
5.462926553672316459e+02
5.469322033898304198e+02
5.475943502824859479e+02
5.482847457627119638e+02
5.490022598870057209e+02
5.496180790960452214e+02
5.501073446327683314e+02
5.504677966101694437e+02
5.507084745762711009e+02
5.508271186440678093e+02
5.508406779661016799e+02
5.507197740112994779e+02
5.504983050847456525e+02
5.501525423728812711e+02
5.496903954802259022e+02
5.491141242937851530e+02
5.484305084745761860e+02
5.476440677966101021e+02
5.468734463276834958e+02
5.461299435028248581e+02
5.454214689265536435e+02
5.447378531073445629e+02
5.440723163841807946e+02
5.434440677966101703e+02
5.428553672316384109e+02
5.422926553672316459e+02
5.417751412429379343e+02
5.412960451977401135e+02
5.408621468926553462e+02
5.404813559322033143e+02
5.401423728813559819e+02
5.398531073446326900e+02
5.396237288135592962e+02
5.394542372881355732e+02
5.393367231638418389e+02
5.392926553672316459e+02
5.393084745762712373e+02
5.393785310734463110e+02
5.395209039548022929e+02
5.397186440677966175e+02
5.399774011299434733e+02
5.403062146892655164e+02
5.406960451977400908e+02
5.411378531073446538e+02
5.416485875706214301e+02
5.422022598870056527e+02
5.427977401129942336e+02
5.434632768361582293e+02
5.441502824858756640e+02
5.448994350282486039e+02
5.456734463276836777e+02
5.464418079096045631e+02
5.471288135593219977e+02
5.477073446327683541e+02
5.481966101694915778e+02
5.485751412429378888e+02
5.488666666666666742e+02
5.490338983050847901e+02
5.491073446327684451e+02
5.490598870056496708e+02
5.489175141242938025e+02
5.486757062146892849e+02
5.483084745762711236e+02
5.478338983050847446e+02
5.472644067796609306e+02
5.465909604519774803e+02
5.458158192090395460e+02
5.450237288135592735e+02
5.442779661016950286e+02
5.435581920903955506e+02
5.428892655367232010e+02
5.422711864406779796e+02
5.416971751412429512e+02
5.411774011299435188e+02
5.407288135593221341e+02
5.403129943502824517e+02
5.399423728813558228e+02
5.396519774011298978e+02
5.393864406779659930e+02
5.392135593220339160e+02
5.390689265536723269e+02
5.389943502824859252e+02
5.389638418079096027e+02
5.390158192090395914e+02
5.391084745762711918e+02
5.392508474576270601e+02
5.394542372881355732e+02
5.397005649717514189e+02
5.400158192090395914e+02
5.403943502824859024e+02
5.408022598870056754e+02
5.412497175141243133e+02
5.417638418079095572e+02
5.422983050847458344e+02
5.428587570621468785e+02
5.434564971751412941e+02
5.441028248587570033e+02
5.447468926553672190e+02
5.454395480225989559e+02
5.461649717514123950e+02
5.468700564971752556e+02
5.474451977401130307e+02
5.478971751412428830e+02
5.482293785310735075e+02
5.484440677966101703e+02
5.485468926553671736e+02
5.485242937853107605e+02
5.483774011299435642e+02
5.481107344632769127e+02
5.477401129943502838e+02
5.472610169491525767e+02
5.466711864406779569e+02
5.459830508474576618e+02
5.452508474576271738e+02
5.445355932203390239e+02
5.438497175141243360e+02
5.431841807909604540e+02
5.425661016949153463e+02
5.419819209039549150e+02
5.414395480225989559e+02
5.409152542372881953e+02
5.404395480225989559e+02
5.400158192090395914e+02
5.396338983050848128e+02
5.393016949152543020e+02
5.390316384180791829e+02
5.388271186440678093e+02
5.386531073446328719e+02
5.385446327683616801e+02
5.385005649717516008e+02
5.385107344632768900e+02
5.385853107344632917e+02
5.387367231638418161e+02
5.389548022598870602e+02
5.392338983050847219e+02
5.395661016949152327e+02
5.399706214689265380e+02
5.404316384180791601e+02
5.409536723163841998e+02
5.415141242937853576e+02
5.421367231638419071e+02
5.428101694915254711e+02
5.435118644067797504e+02
5.442598870056498299e+02
5.450293785310734620e+02
5.457661016949153918e+02
5.464101694915254939e+02
5.469706214689266517e+02
5.474372881355932350e+02
5.477909604519775257e+02
5.480542372881357096e+02
5.482214689265538254e+02
5.482745762711865609e+02
5.482248587570621794e+02
5.480644067796611125e+02
5.478124293785310783e+02
5.474553672316385473e+02
5.469909604519774575e+02
5.464158192090396824e+02
5.457593220338983429e+02
5.449887005649717366e+02
5.441627118644067878e+02
5.433875706214689671e+02
5.426418079096046085e+02
5.419401129943503292e+02
5.412813559322034962e+02
5.406824858757063339e+02
5.401254237288136437e+02
5.396429378531074690e+02
5.391887005649717821e+02
5.387988700564972078e+02
5.384553672316384336e+02
5.381796610169492396e+02
5.379333333333333940e+02
5.377683615819208853e+02
5.376745762711864245e+02
5.376293785310733711e+02
5.376361581920903063e+02
5.377152542372881499e+02
5.378361581920903518e+02
5.380146892655367310e+02
5.382598870056497162e+02
5.385536723163842225e+02
5.388994350282486039e+02
5.392983050847458344e+02
5.397502824858758004e+02
5.402463276836158457e+02
5.407830508474576163e+02
5.413672316384181613e+02
5.419966101694915324e+02
5.426474576271186834e+02
5.433299435028250173e+02
5.440632768361583658e+02
5.448011299435029287e+02
5.454293785310735529e+02
5.459468926553672645e+02
5.463389830508474461e+02
5.466056497175142113e+02
5.467514124293786608e+02
5.467717514124294667e+02
5.466632768361582748e+02
5.464395480225989559e+02
5.461005649717515098e+02
5.456338983050848128e+02
5.450655367231638593e+02
5.443717514124293757e+02
5.435909604519774803e+02
5.427717514124294667e+02
5.419706214689266517e+02
5.411785310734464929e+02
5.404293785310735529e+02
5.396892655367232692e+02
5.389875706214688762e+02
5.383322033898305108e+02
5.377107344632768218e+02
5.371276836158192509e+02
5.365694915254237003e+02
5.360655367231638593e+02
5.356101694915254257e+02
5.352022598870056527e+02
5.348406779661017936e+02
5.345344632768362771e+02
5.343016949152541883e+02
5.341197740112994552e+02
5.340056497175141885e+02
5.339559322033899207e+02
5.339627118644068560e+02
5.340327683615819296e+02
5.341830508474575936e+02
5.343898305084745743e+02
5.346610169491525539e+02
5.349898305084745971e+02
5.353785310734463110e+02
5.358305084745762770e+02
5.363220338983051079e+02
5.368723163841807491e+02
5.374779661016948467e+02
5.381197740112994552e+02
5.387954802259887401e+02
5.395333333333333030e+02
5.402824858757062430e+02
5.409943502824859252e+02
5.416067796610170717e+02
5.421242937853107833e+02
5.425378531073447448e+02
5.428531073446328037e+02
5.430598870056496708e+02
5.431480225988700568e+02
5.431378531073446538e+02
5.430203389830508058e+02
5.427966101694914869e+02
5.424632768361582293e+02
5.420158192090395914e+02
5.414553672316384336e+02
5.407943502824859934e+02
5.400214689265537800e+02
5.392282485875706470e+02
5.384802259887005675e+02
5.377570621468926220e+02
5.370983050847457889e+02
5.364757062146893531e+02
5.358983050847458571e+02
5.353762711864408175e+02
5.349175141242938025e+02
5.344926553672316913e+02
5.341175141242938480e+02
5.338090395480226107e+02
5.335559322033898297e+02
5.333548022598870375e+02
5.332056497175141203e+02
5.331209039548023156e+02
5.330915254237288536e+02
5.331242937853107833e+02
5.332056497175142340e+02
5.333401129943503065e+02
5.335491525423728945e+02
5.338000000000000682e+02
5.340983050847457889e+02
5.344553672316385473e+02
5.348677966101695347e+02
5.353322033898306245e+02
5.358214689265537345e+02
5.363694915254238822e+02
5.369446327683616573e+02
5.375593220338984111e+02
5.381988700564972987e+02
5.388655367231639275e+02
5.395672316384182068e+02
5.402813559322034962e+02
5.410271186440679685e+02
5.416429378531074690e+02
5.421355932203391603e+02
5.425107344632770037e+02
5.427683615819209990e+02
5.429175141242938025e+02
5.429344632768362544e+02
5.428361581920904655e+02
5.426327683615820661e+02
5.423175141242938935e+02
5.418949152542373895e+02
5.413593220338984793e+02
5.407231638418079456e+02
5.399796610169491942e+02
5.392316384180792284e+02
5.385118644067797504e+02
5.378090395480227244e+02
5.371355932203390466e+02
5.365062146892655619e+02
5.358960451977402499e+02
5.353468926553673555e+02
5.348327683615821115e+02
5.343672316384181613e+02
5.339401129943504429e+02
5.335559322033899434e+02
5.332372881355934169e+02
5.329706214689266517e+02
5.327468926553674464e+02
5.325887005649718731e+02
5.324858757062148698e+02
5.324621468926554826e+02
5.324994350282487403e+02
5.325898305084747335e+02
5.327683615819209990e+02
5.330067796610170490e+02
5.333062146892655164e+02
5.336847457627119411e+02
5.341050847457627242e+02
5.345898305084747335e+02
5.351254237288137574e+02
5.357118644067796822e+02
5.363728813559323498e+02
5.370542372881357096e+02
5.377954802259887401e+02
5.385706214689266744e+02
5.393988700564973442e+02
5.401593220338984338e+02
5.408429378531075145e+02
5.414112994350283543e+02
5.419005649717515780e+02
5.422903954802261524e+02
5.425887005649718731e+02
5.427853107344633372e+02
5.428723163841809765e+02
5.428610169491525994e+02
5.427559322033898752e+02
5.425310734463278095e+02
5.422011299435029059e+02
5.417762711864407947e+02
5.412361581920904428e+02
5.406011299435028832e+02
5.398531073446329174e+02
5.390203389830509195e+02
5.382112994350283088e+02
5.374531073446328264e+02
5.367514124293786608e+02
5.360790960451978435e+02
5.354508474576271055e+02
5.348903954802260614e+02
5.343661016949154146e+02
5.339028248587571852e+02
5.335107344632770037e+02
5.331514124293785244e+02
5.328440677966102612e+02
5.325966101694916688e+02
5.324248587570623386e+02
5.322926553672316459e+02
5.322225988700565722e+02
5.322101694915254484e+02
5.322644067796610443e+02
5.323694915254238822e+02
5.325209039548022929e+02
5.327367231638418161e+02
5.330033898305084676e+02
5.333276836158192964e+02
5.336983050847458117e+02
5.341333333333334394e+02
5.345875706214690126e+02
5.350824858757061975e+02
5.356293785310735984e+02
5.362101694915254484e+02
5.368135593220340525e+02
5.374531073446328264e+02
5.381299435028249718e+02
5.388214689265537345e+02
5.394350282485875141e+02
5.399265536723164587e+02
5.403005649717514416e+02
5.405423728813559592e+02
5.406892655367232692e+02
5.406983050847458117e+02
5.406011299435028832e+02
5.403740112994350966e+02
5.400418079096045858e+02
5.395932203389830875e+02
5.390271186440678548e+02
5.383638418079096937e+02
5.375920903954803407e+02
5.368237288135594554e+02
5.360666666666667197e+02
5.353322033898306245e+02
5.346124293785311465e+02
5.339491525423729854e+02
5.332949152542373668e+02
5.326847457627118274e+02
5.321084745762711918e+02
5.315627118644068787e+02
5.310790960451978435e+02
5.306338983050848128e+02
5.302384180790960500e+02
5.298847457627118729e+02
5.295954802259886947e+02
5.293457627118643813e+02
5.291615819209039273e+02
5.290350282485876505e+02
5.289706214689265380e+02
5.289864406779661294e+02
5.290576271186441772e+02
5.292033898305085131e+02
5.294158192090395687e+02
5.296757062146892849e+02
5.300101694915254029e+02
5.303954802259886492e+02
5.308508474576271965e+02
5.313548022598870375e+02
5.319073446327683996e+02
5.325073446327684223e+02
5.331548022598869920e+02
5.338497175141243360e+02
5.345796610169492169e+02
5.353457627118644950e+02
5.361016949152542566e+02
5.367581920903955961e+02
5.373220338983051079e+02
5.377638418079096709e+02
5.381050847457628379e+02
5.383423728813560274e+02
5.384847457627120093e+02
5.385039548022598410e+02
5.384158192090396824e+02
5.382372881355933032e+02
5.379276836158193191e+02
5.375107344632768900e+02
5.369954802259887856e+02
5.363548022598870375e+02
5.356180790960452214e+02
5.348000000000000682e+02
5.340203389830509195e+02
5.332802259887006358e+02
5.325853107344632917e+02
5.319288135593221796e+02
5.312994350282486948e+02
5.307355932203390694e+02
5.302259887005650398e+02
5.297694915254237458e+02
5.293423728813560274e+02
5.289819209039549150e+02
5.286768361581921454e+02
5.284282485875708062e+02
5.282372881355933032e+02
5.280903954802261069e+02
5.280056497175141885e+02
5.279751412429379798e+02
5.279954802259887856e+02
5.280745762711865154e+02
5.282079096045199549e+02
5.283887005649718276e+02
5.286293785310735984e+02
5.289231638418079910e+02
5.292813559322034962e+02
5.296745762711865382e+02
5.301209039548023156e+02
5.306135593220340070e+02
5.311242937853107833e+02
5.316700564971752101e+02
5.322666666666667652e+02
5.328903954802260614e+02
5.335468926553674009e+02
5.342338983050848356e+02
5.349322033898306472e+02
5.356203389830509423e+02
5.361920903954803634e+02
5.366553672316385928e+02
5.369819209039549150e+02
5.371909604519776167e+02
5.372813559322036099e+02
5.372542372881357551e+02
5.371118644067797732e+02
5.368519774011300569e+02
5.364870056497176165e+02
5.360067796610170490e+02
5.354214689265537572e+02
5.347333333333333485e+02
5.339853107344633827e+02
5.332711864406780933e+02
5.325909604519774803e+02
5.319333333333335077e+02
5.313016949152544157e+02
5.307197740112995916e+02
5.301548022598872194e+02
5.296429378531074690e+02
5.291661016949153691e+02
5.287209039548023384e+02
5.283220338983051079e+02
5.279920903954803180e+02
5.277016949152543930e+02
5.274553672316385473e+02
5.272700564971752328e+02
5.271502824858758913e+02
5.270824858757063112e+02
5.270734463276837687e+02
5.271276836158193646e+02
5.272485875706215666e+02
5.274418079096046768e+02
5.276926553672317368e+02
5.280011299435028604e+02
5.283830508474577528e+02
5.288090395480227244e+02
5.292870056497176847e+02
5.298327683615821115e+02
5.304135593220339615e+02
5.310531073446329628e+02
5.317344632768362089e+02
5.324463276836158911e+02
5.332112994350283088e+02
5.339864406779662431e+02
5.346666666666667425e+02
5.352451977401130989e+02
5.357468926553674464e+02
5.361581920903955734e+02
5.364644067796610898e+02
5.366757062146893986e+02
5.367853107344634509e+02
5.367932203389831329e+02
5.367050847457627469e+02
5.365129943502826109e+02
5.362214689265537118e+02
5.358271186440679230e+02
5.353288135593220431e+02
5.347322033898306017e+02
5.340259887005651080e+02
5.332305084745763679e+02
5.324497175141243588e+02
5.317118644067797959e+02
5.310248587570622476e+02
5.303762711864408175e+02
5.297807909604521228e+02
5.292158192090396369e+02
5.287028248587571397e+02
5.282406779661017708e+02
5.278395480225989331e+02
5.274689265536724179e+02
5.271762711864407720e+02
5.269412429378531897e+02
5.267604519774012033e+02
5.266282485875707380e+02
5.265491525423728945e+02
5.265288135593220886e+02
5.265615819209040183e+02
5.266598870056498072e+02
5.267954802259887401e+02
5.269943502824860389e+02
5.272474576271188198e+02
5.275649717514125996e+02
5.279220338983052443e+02
5.283299435028250173e+02
5.287853107344633372e+02
5.292700564971751191e+02
5.298067796610170035e+02
5.303615819209039728e+02
5.309627118644068560e+02
5.316033898305086041e+02
5.322745762711865609e+02
5.329728813559322589e+02
5.336316384180792056e+02
5.341830508474577073e+02
5.346101694915255393e+02
5.349333333333335077e+02
5.351141242937853804e+02
5.352033898305085131e+02
5.351796610169492396e+02
5.350384180790961182e+02
5.347841807909605905e+02
5.344361581920904882e+02
5.339548022598871739e+02
5.334022598870058118e+02
5.327389830508475370e+02
5.319740112994352330e+02
5.312101694915255621e+02
5.304621468926554826e+02
5.297355932203390694e+02
5.290440677966103067e+02
5.283740112994350966e+02
5.277333333333333485e+02
5.271197740112995689e+02
5.265502824858758686e+02
5.260248587570622476e+02
5.255412429378532124e+02
5.250983050847457889e+02
5.247005649717515325e+02
5.243661016949154146e+02
5.240689265536724406e+02
5.238463276836159821e+02
5.236644067796611353e+02
5.235615819209040183e+02
5.235163841807910785e+02
5.235209039548022929e+02
5.235954802259888083e+02
5.237344632768363226e+02
5.239355932203391149e+02
5.241954802259888311e+02
5.245209039548024066e+02
5.249028248587571852e+02
5.253355932203390921e+02
5.258293785310736439e+02
5.263661016949154146e+02
5.269423728813560501e+02
5.275627118644069924e+02
5.282214689265538254e+02
5.289254237288137119e+02
5.296610169491526676e+02
5.303197740112996144e+02
5.309005649717514643e+02
5.313796610169492851e+02
5.317717514124294667e+02
5.320542372881357096e+02
5.322451977401130989e+02
