7.457627118644068187e-02
5.323446327683617483e+02
5.323254237288136892e+02
5.322090395480227016e+02
5.319898305084747108e+02
5.316734463276837914e+02
5.312395480225990241e+02
5.307050847457628606e+02
5.300847457627120320e+02
5.293694915254238822e+02
5.286112994350283998e+02
5.278903954802260614e+02
5.272079096045199549e+02
5.265615819209040183e+02
5.259785310734464474e+02
5.254271186440678321e+02
5.249322033898306472e+02
5.244790960451978208e+02
5.240644067796611125e+02
5.237152542372882635e+02
5.234146892655367083e+02
5.231627118644069014e+02
5.229615819209041092e+02
5.228090395480226107e+02
5.227084745762713283e+02
5.226677966101696029e+02
5.226768361581921454e+02
5.227412429378532579e+02
5.228666666666667879e+02
5.230406779661018390e+02
5.232677966101696256e+02
5.235423728813559592e+02
5.238610169491525994e+02
5.242169491525424974e+02
5.246338983050848128e+02
5.250757062146892622e+02
5.255807909604520773e+02
5.261096045197741660e+02
5.266836158192090807e+02
5.272700564971752328e+02
5.278870056497175938e+02
5.285344632768362771e+02
5.292045197740113736e+02
5.298553672316384109e+02
5.303853107344634736e+02
5.308192090395481273e+02
5.311288135593222250e+02
5.313355932203392058e+02
5.314135593220339615e+02
5.313841807909604995e+02
5.312474576271188198e+02
5.309954802259887856e+02
5.306293785310735984e+02
5.301559322033899662e+02
5.295932203389832011e+02
5.289129943502825881e+02
5.281932203389832239e+02
5.274983050847458799e+02
5.268305084745763907e+02
5.261841807909605677e+02
5.255683615819210672e+02
5.249841807909605222e+02
5.244350282485877415e+02
5.239028248587571852e+02
5.234282485875708062e+02
5.229909604519775712e+02
5.226101694915255393e+02
5.222576271186442227e+02
5.219559322033899207e+02
5.217073446327684678e+02
5.215129943502824972e+02
5.213875706214690808e+02
5.213254237288135755e+02
5.213175141242938935e+02
5.213672316384181613e+02
5.214813559322035417e+02
5.216700564971752101e+02
5.219129943502825881e+02
5.222271186440679003e+02
5.225954802259886947e+02
5.230169491525424519e+02
5.235073446327685360e+02
5.240372881355933714e+02
5.246158192090396142e+02
5.252485875706215666e+02
5.259231638418079910e+02
5.266440677966102157e+02
5.273943502824859024e+02
5.281830508474577073e+02
5.289005649717514643e+02
5.295367231638419980e+02
5.300836158192091716e+02
5.305254237288136210e+02
5.308813559322034052e+02
5.311344632768362999e+02
5.312858757062148243e+02
5.313344632768362317e+02
5.312971751412430876e+02
5.311423728813560956e+02
5.308949152542375032e+02
5.305423728813559592e+02
5.300779661016949831e+02
5.295231638418080138e+02
5.288598870056498527e+02
5.281039548022599774e+02
5.272994350282485811e+02
5.265367231638418843e+02
5.258135593220340525e+02
5.251310734463278322e+02
5.244983050847458799e+02
5.239073446327683996e+02
5.233604519774012260e+02
5.228508474576271965e+02
5.224056497175142795e+02
5.220192090395480591e+02
5.216836158192091943e+02
5.214079096045200004e+02
5.211672316384181158e+02
5.209875706214691036e+02
5.208700564971752556e+02
5.208101694915255848e+02
5.207977401129944610e+02
5.208327683615819979e+02
5.209231638418079910e+02
5.210790960451978435e+02
5.212779661016950286e+02
5.215355932203391376e+02
5.218406779661017936e+02
5.221932203389831102e+02
5.225785310734464701e+02
5.230000000000002274e+02
5.234757062146893531e+02
5.239864406779661294e+02
5.245299435028250628e+02
5.250858757062148925e+02
5.256836158192090807e+02
5.263231638418080820e+02
5.269796610169493079e+02
5.275344632768362771e+02
5.279898305084745971e+02
5.283265536723165496e+02
5.285322033898305563e+02
5.286418079096047222e+02
5.286361581920905337e+02
5.284937853107345518e+02
5.282644067796611580e+02
5.279265536723164587e+02
5.274734463276836323e+02
5.269163841807910558e+02
5.262508474576272874e+02
5.255299435028249491e+02
5.248169491525425201e+02
5.241141242937853804e+02
5.234429378531074235e+02
5.227943502824859934e+02
5.221649717514125086e+02
5.215514124293786153e+02
5.209717514124295121e+02
5.204610169491525085e+02
5.199661016949153236e+02
5.195163841807909648e+02
5.191073446327684451e+02
5.187423728813560047e+02
5.184192090395481500e+02
5.181491525423730309e+02
5.179344632768363681e+02
5.177909604519775257e+02
5.176768361581922591e+02
5.176338983050849265e+02
5.176564971751413395e+02
5.177491525423729399e+02
5.178983050847459708e+02
5.181062146892656983e+02
5.183604519774012260e+02
5.186824858757063339e+02
5.190655367231639730e+02
5.194711864406781388e+02
5.199502824858757322e+02
5.204655367231639502e+02
5.210316384180791829e+02
5.216384180790960272e+02
5.222915254237288991e+02
5.229717514124295121e+02
5.236836158192090807e+02
5.243355932203390921e+02
5.249016949152543248e+02
5.253785310734464247e+02
5.257525423728814076e+02
5.260474576271187743e+02
5.262259887005650398e+02
5.263175141242938935e+02
5.262971751412430876e+02
5.261887005649718958e+02
5.259570621468926674e+02
5.256259887005650171e+02
5.252033898305085131e+02
5.246847457627119411e+02
5.240598870056497844e+02
5.233457627118644950e+02
5.226553672316384791e+02
5.219807909604520546e+02
5.213333333333334849e+02
5.207389830508475370e+02
5.201785310734463792e+02
5.196734463276836777e+02
5.192112994350283088e+02
5.188067796610168898e+02
5.184440677966101703e+02
5.181220338983050624e+02
5.178463276836157547e+02
5.176293785310733711e+02
5.174644067796610898e+02
5.173548022598870375e+02
5.172937853107345063e+02
5.172632768361582976e+02
5.173028248587572762e+02
5.173920903954802952e+02
5.175412429378532124e+02
5.177468926553672190e+02
5.180135593220339842e+02
5.183197740112993870e+02
5.186677966101694892e+02
5.190644067796609988e+02
5.195152542372881044e+02
5.199954802259886719e+02
5.205197740112994325e+02
5.210666666666667197e+02
5.216497175141242906e+02
5.222711864406779796e+02
5.229231638418078774e+02
5.235954802259886947e+02
5.243096045197740978e+02
5.249627118644068560e+02
5.255163841807909648e+02
5.259514124293785926e+02
5.262802259887005221e+02
5.264858757062147561e+02
5.265830508474576845e+02
5.265774011299436097e+02
5.264564971751412941e+02
5.262259887005650398e+02
5.259084745762711464e+02
5.254824858757061747e+02
5.249525423728814530e+02
5.243129943502824517e+02
5.236056497175140976e+02
5.228779661016949376e+02
5.221694915254237230e+02
5.214949152542371849e+02
5.208372881355930986e+02
5.202237288135593190e+02
5.196282485875706243e+02
5.190813559322034507e+02
5.185615819209040183e+02
5.181005649717513961e+02
5.176824858757063339e+02
5.173107344632769582e+02
5.169807909604519409e+02
5.167050847457628606e+02
5.165005649717513734e+02
5.163502824858757094e+02
5.162485875706215666e+02
5.161977401129944383e+02
5.162316384180792284e+02
5.163288135593220431e+02
5.164757062146893531e+02
5.166983050847458117e+02
5.169920903954803180e+02
5.173310734463277640e+02
5.177288135593220204e+02
5.181807909604519864e+02
5.186983050847458117e+02
5.192519774011300342e+02
5.198564971751413850e+02
5.205039548022599547e+02
5.211875706214689217e+02
5.219265536723164587e+02
5.226949152542373440e+02
5.233864406779662204e+02
5.239864406779661294e+02
5.244949152542374122e+02
5.249197740112995234e+02
5.252598870056498299e+02
5.254836158192090352e+02
5.256192090395480818e+02
5.256508474576271510e+02
5.255932203389830875e+02
5.254214689265537572e+02
5.251536723163842453e+02
5.247887005649718049e+02
5.243175141242938935e+02
5.237502824858756867e+02
5.230768361581922363e+02
5.223141242937854258e+02
5.215209039548024066e+02
5.207819209039547559e+02
5.200677966101695802e+02
5.193853107344632463e+02
5.187615819209040637e+02
5.181887005649717821e+02
5.176576271186440863e+02
5.171672316384181158e+02
5.167276836158192737e+02
5.163412429378531669e+02
5.159932203389830647e+02
5.156971751412429512e+02
5.154700564971751646e+02
5.152677966101695120e+02
5.151423728813558682e+02
5.150700564971751874e+02
5.150519774011299887e+02
5.150960451977400680e+02
5.151774011299435188e+02
5.153322033898305108e+02
5.155265536723163677e+02
5.157875706214690581e+02
5.160655367231638593e+02
5.164169491525424291e+02
5.168000000000000682e+02
5.172327683615819751e+02
5.176949152542372303e+02
5.181841807909604540e+02
5.187355932203390694e+02
5.193129943502824517e+02
5.199129943502824744e+02
5.205581920903954369e+02
5.212203389830508513e+02
5.218090395480226107e+02
5.222757062146893077e+02
5.226451977401130762e+02
5.228949152542372758e+02
5.230248587570621339e+02
5.230440677966101930e+02
5.229389830508474688e+02
5.227276836158192737e+02
5.224090395480226334e+02
5.219807909604519409e+02
5.214237288135593644e+02
5.207909604519774120e+02
5.200508474576271283e+02
5.193254237288135755e+02
5.186384180790960272e+02
5.179796610169491942e+02
5.173310734463277640e+02
5.167005649717514189e+02
5.161231638418079228e+02
5.155683615819209535e+02
5.150542372881355959e+02
5.145717514124294212e+02
5.141333333333333258e+02
5.137265536723164132e+02
5.133740112994350966e+02
5.130587570621469240e+02
5.128124293785310783e+02
5.126237288135594099e+02
5.124971751412429057e+02
5.124022598870056981e+02
5.124022598870056981e+02
5.124440677966101703e+02
5.125423728813559592e+02
5.127084745762712146e+02
5.129367231638418616e+02
5.132135593220339160e+02
5.135570621468925765e+02
5.139638418079096027e+02
5.143988700564972305e+02
5.149050847457627924e+02
5.154531073446328264e+02
5.160542372881355959e+02
5.166903954802260159e+02
5.173638418079096937e+02
5.180892655367231328e+02
5.188259887005649489e+02
5.195627118644068787e+02
5.202011299435029059e+02
5.207333333333333485e+02
5.211830508474577073e+02
5.215276836158193419e+02
5.217694915254238595e+02
5.219107344632768672e+02
5.219728813559322589e+02
5.219039548022599320e+02
5.217152542372882635e+02
5.214474576271187516e+02
5.210824858757064248e+02
5.205932203389832011e+02
5.199954802259887856e+02
5.193209039548023611e+02
5.185570621468928039e+02
5.178214689265537345e+02
5.171355932203391603e+02
5.164971751412431331e+02
5.158892655367233147e+02
5.153299435028250173e+02
5.148259887005650626e+02
5.143581920903955051e+02
5.139457627118645178e+02
5.135864406779662659e+02
5.132621468926554371e+02
5.130112994350283770e+02
5.128011299435029287e+02
5.126610169491526676e+02
5.125649717514124859e+02
5.125265536723164814e+02
5.125615819209040183e+02
5.126440677966102157e+02
5.127740112994351875e+02
5.129559322033899207e+02
5.131920903954803634e+02
5.134915254237289446e+02
5.138384180790960727e+02
5.142271186440679003e+02
5.146587570621469467e+02
5.151457627118644496e+02
5.156587570621469467e+02
5.162180790960452441e+02
5.168056497175141430e+02
5.174361581920904882e+02
5.180903954802261069e+02
5.187672316384181386e+02
5.194870056497176165e+02
5.201751412429379116e+02
5.207446327683617255e+02
5.212033898305085131e+02
5.215593220338984111e+02
5.218011299435029287e+02
5.219299435028249263e+02
5.219355932203391149e+02
5.218214689265537345e+02
5.216090395480226789e+02
5.213016949152543020e+02
5.208881355932203405e+02
5.203728813559323498e+02
5.197649717514125314e+02
5.190474576271187743e+02
5.182915254237288991e+02
5.175548022598870830e+02
5.168531073446329174e+02
5.161627118644069014e+02
5.155152542372883318e+02
5.149107344632769809e+02
5.143288135593222705e+02
5.137841807909605905e+02
5.132847457627119638e+02
5.128316384180791374e+02
5.124180790960452896e+02
5.120576271186441772e+02
5.117435028248588651e+02
5.114983050847458799e+02
5.112915254237288991e+02
5.111627118644068446e+02
5.110994350282486494e+02
5.110813559322034507e+02
5.111435028248588424e+02
5.112700564971752328e+02
5.114553672316385473e+02
5.116836158192091943e+02
5.120022598870057209e+02
5.123514124293786836e+02
5.127649717514125314e+02
5.132451977401130989e+02
5.137717514124294667e+02
5.143514124293785699e+02
5.149728813559322589e+02
5.156338983050848128e+02
5.163435028248588878e+02
5.170870056497176392e+02
5.177864406779661977e+02
5.184079096045197730e+02
5.189435028248587969e+02
5.193887005649719413e+02
5.197559322033899889e+02
5.200067796610171627e+02
5.201706214689266972e+02
5.202203389830510787e+02
5.201830508474577073e+02
5.200542372881357096e+02
5.198248587570622021e+02
5.194847457627120093e+02
5.190485875706216348e+02
5.185163841807910785e+02
5.178937853107345290e+02
5.171480225988701704e+02
5.163548022598870375e+02
5.155898305084747335e+02
5.148813559322035189e+02
5.142045197740113736e+02
5.135548022598870830e+02
5.129548022598870602e+02
5.124135593220339615e+02
5.119050847457628493e+02
5.114644067796610898e+02
5.110598870056497844e+02
5.107107344632769355e+02
5.104101694915254939e+02
5.101604519774012942e+02
5.099627118644069128e+02
5.098293785310735302e+02
5.097536723163842680e+02
5.097197740112995916e+02
5.097525423728814644e+02
5.098350282485876619e+02
5.099683615819210445e+02
5.101468926553673668e+02
5.103932203389831557e+02
5.106711864406780705e+02
5.110056497175142454e+02
5.113796610169492851e+02
5.117943502824859365e+02
5.122418079096046313e+02
5.127265536723165269e+02
5.132474576271188198e+02
5.138045197740113963e+02
5.144000000000000909e+02
5.150067796610170490e+02
5.156531073446328719e+02
5.162508474576272874e+02
5.167163841807911240e+02
5.170824858757064248e+02
5.173344632768363454e+02
5.174576271186442682e+02
5.174847457627120093e+02
5.173898305084746880e+02
5.171796610169492396e+02
5.168598870056498527e+02
5.164553672316385473e+02
5.159378531073447220e+02
5.153028248587571625e+02
5.145819209039548241e+02
5.138542372881356641e+02
5.131423728813560956e+02
5.124576271186441545e+02
5.117920903954803293e+02
5.111536723163842453e+02
5.105491525423730081e+02
5.099672316384181840e+02
5.094225988700565608e+02
5.089073446327684564e+02
5.084429378531074235e+02
5.080112994350282634e+02
5.076180790960452782e+02
5.072790960451977753e+02
5.069988700564972532e+02
5.067683615819209990e+02
5.065853107344633486e+02
5.064779661016950172e+02
5.064248587570622249e+02
5.064259887005650853e+02
5.064881355932204769e+02
5.066033898305086041e+02
5.067966101694916006e+02
5.070564971751413168e+02
5.073751412429379570e+02
5.077457627118644723e+02
5.081649717514125086e+02
5.086338983050848128e+02
5.091615819209040410e+02
5.097242937853108060e+02
5.103265536723164360e+02
5.109785310734464474e+02
5.116677966101696029e+02
5.124045197740114190e+02
5.131717514124295576e+02
5.138677966101695347e+02
5.144915254237289446e+02
5.150056497175141885e+02
5.154316384180792738e+02
5.157401129943503975e+02
5.159581920903956416e+02
5.160553672316384564e+02
5.160700564971753010e+02
5.159638418079097164e+02
5.157514124293786608e+02
5.154451977401131444e+02
5.150271186440679685e+02
5.144926553672316913e+02
5.138644067796610670e+02
5.131401129943503747e+02
5.123898305084746880e+02
5.116485875706215438e+02
5.109672316384181840e+02
5.103355932203390921e+02
5.097310734463277981e+02
5.091841807909605677e+02
5.086881355932204087e+02
5.082305084745763679e+02
5.078180790960452669e+02
5.074700564971752783e+02
5.071615819209040410e+02
5.069073446327684564e+02
5.067039548022600002e+02
5.065728813559322816e+02
5.064790960451978208e+02
5.064474576271187516e+02
5.064621468926554826e+02
5.065344632768362771e+02
5.066677966101695461e+02
5.068576271186441318e+02
5.071096045197740523e+02
5.074011299435028945e+02
5.077299435028249377e+02
5.081062146892655846e+02
5.085299435028249491e+02
5.090000000000001137e+02
5.094983050847458799e+02
5.100395480225989786e+02
5.106135593220338933e+02
5.112350282485876392e+02
5.118836158192091261e+02
5.125559322033898297e+02
5.132632768361581839e+02
5.139898305084747108e+02
5.146158192090396142e+02
5.151231638418080365e+02
5.155197740112994325e+02
5.158011299435029287e+02
5.159706214689266517e+02
5.160203389830509195e+02
5.159683615819210445e+02
5.158090395480226107e+02
5.155355932203390239e+02
5.151807909604521001e+02
5.147163841807910103e+02
5.141468926553673100e+02
5.134632768361583430e+02
5.127186440677967312e+02
5.119954802259888424e+02
5.113005649717515553e+02
5.106271186440678775e+02
5.099853107344633827e+02
5.093977401129944269e+02
5.088305084745763907e+02
5.082994350282486948e+02
5.078146892655367992e+02
5.073875706214690240e+02
5.069785310734464474e+02
5.066372881355933373e+02
5.063615819209040865e+02
5.061446327683617028e+02
5.059694915254238481e+02
5.058700564971751987e+02
5.058305084745763907e+02
5.058542372881356641e+02
5.059491525423729854e+02
5.061005649717515098e+02
5.063129943502825654e+02
5.065932203389830875e+02
5.069288135593220659e+02
5.073141242937854258e+02
5.077694915254237458e+02
5.082734463276836436e+02
5.088203389830509309e+02
5.094225988700565608e+02
5.100666666666667197e+02
5.107491525423729399e+02
5.114644067796610898e+02
5.122293785310735075e+02
5.129276836158193191e+02
5.135401129943504657e+02
5.140745762711865154e+02
5.145163841807909648e+02
5.148406779661017936e+02
5.150790960451978435e+02
5.152237288135593190e+02
5.152689265536724861e+02
5.152293785310735075e+02
5.150689265536723269e+02
5.148135593220339388e+02
5.144418079096046768e+02
5.139830508474576618e+02
5.134112994350283543e+02
5.127717514124294667e+02
5.120248587570622476e+02
5.112598870056498299e+02
5.105197740112994893e+02
5.098045197740113963e+02
5.091423728813559819e+02
5.084983050847458799e+02
5.079186440677966630e+02
5.073819209039548923e+02
5.068813559322034621e+02
5.064418079096045631e+02
5.060440677966101930e+02
5.056949152542373440e+02
5.054000000000000909e+02
5.051548022598871057e+02
5.049751412429379229e+02
5.048350282485876050e+02
5.047559322033898752e+02
5.047276836158192737e+02
5.047581920903955393e+02
5.048395480225988763e+02
5.049672316384181840e+02
5.051559322033898525e+02
5.053977401129943701e+02
5.056892655367232692e+02
5.060180790960452555e+02
5.063977401129943701e+02
5.068146892655367992e+02
5.072677966101695688e+02
5.077593220338983429e+02
5.082858757062147106e+02
5.088711864406780023e+02
5.094598870056497617e+02
5.100892655367232464e+02
5.107322033898305449e+02
5.112474576271187061e+02
5.116497175141243474e+02
5.119559322033898070e+02
5.121401129943503747e+02
5.122225988700565722e+02
5.121819209039548468e+02
5.120305084745763224e+02
5.117661016949152781e+02
5.114090395480226334e+02
5.109310734463276731e+02
5.103627118644067764e+02
5.097005649717514189e+02
5.089435028248587969e+02
5.081988700564971850e+02
5.074802259887006244e+02
5.067909604519774689e+02
5.061141242937853804e+02
5.054757062146892963e+02
5.048610169491525994e+02
5.042824858757062430e+02
5.037344632768362089e+02
5.032305084745763111e+02
5.027468926553672759e+02
5.023310734463277640e+02
5.019649717514124632e+02
5.016135593220339501e+02
5.013389830508475598e+02
5.011378531073447107e+02
5.009581920903955279e+02
5.008451977401130080e+02
5.008011299435028718e+02
5.008146892655367992e+02
5.008949152542373895e+02
5.010384180790961182e+02
5.012361581920904428e+02
5.014802259887006812e+02
5.017966101694915437e+02
5.021604519774011806e+02
5.025661016949153463e+02
5.030338983050848469e+02
5.035468926553672873e+02
5.041039548022599774e+02
5.046983050847458117e+02
5.053378531073446993e+02
5.060033898305085245e+02
5.067186440677966175e+02
5.074214689265536435e+02
5.080169491525424519e+02
5.085412429378530987e+02
5.089627118644067423e+02
5.092858757062147106e+02
5.094949152542372985e+02
5.096316384180790919e+02
5.096564971751413395e+02
5.095683615819209535e+02
5.093875706214689671e+02
5.090994350282486494e+02
5.087073446327684110e+02
5.082112994350283088e+02
5.076305084745763452e+02
5.069288135593221227e+02
5.061932203389831102e+02
5.054937853107345518e+02
5.048305084745763338e+02
5.042033898305085131e+02
5.036225988700565495e+02
5.030881355932203860e+02
5.026000000000000227e+02
5.021491525423729172e+02
5.017412429378531442e+02
5.013898305084746312e+02
5.010813559322034507e+02
5.008203389830508740e+02
5.006169491525424178e+02
5.004519774011299660e+02
5.003423728813559705e+02
5.003028248587571056e+02
5.003050847457627128e+02
5.003638418079096368e+02
5.004836158192090352e+02
5.006564971751412259e+02
5.008757062146893304e+02
5.011423728813559819e+02
5.014474576271186947e+02
5.018101694915254711e+02
5.022146892655367196e+02
5.026564971751412259e+02
5.031412429378531215e+02
5.036485875706214870e+02
5.042112994350283088e+02
5.047977401129943473e+02
5.054282485875706357e+02
5.060836158192090579e+02
5.067615819209040069e+02
5.074655367231638934e+02
5.080824858757062543e+02
5.085898305084746198e+02
5.089920903954802043e+02
5.092813559322033825e+02
5.094655367231638365e+02
5.095389830508474915e+02
5.095152542372881612e+02
5.093943502824859024e+02
5.091649717514124518e+02
5.088418079096045403e+02
5.084090395480226334e+02
5.078734463276836664e+02
5.072372881355932464e+02
5.065209039548022929e+02
5.057841807909604768e+02
5.050802259887005903e+02
5.044090395480226334e+02
5.037581920903954824e+02
5.031548022598869920e+02
5.025706214689265607e+02
5.020237288135593872e+02
5.015118644067796936e+02
5.010418079096045290e+02
5.006158192090395573e+02
5.002372881355933032e+02
4.999299435028249263e+02
4.996485875706214870e+02
4.994497175141243019e+02
4.993050847457626560e+02
4.992180790960452441e+02
4.991774011299435188e+02
4.992079096045197844e+02
4.993039548022599092e+02
4.994508474576271055e+02
4.996610169491525539e+02
4.999322033898305335e+02
5.002621468926553803e+02
5.006429378531073553e+02
5.010689265536723269e+02
5.015333333333333030e+02
5.020757062146892622e+02
5.026497175141242906e+02
5.032847457627118501e+02
5.039435028248587400e+02
5.046350282485875596e+02
5.053706214689265153e+02
5.060485875706214642e+02
5.066327683615818955e+02
5.071435028248587287e+02
5.075502824858757549e+02
5.078711864406779455e+02
5.081141242937852667e+02
5.082519774011299205e+02
5.082949152542372531e+02
5.082463276836157320e+02
5.080926553672316004e+02
5.078429378531073439e+02
5.075084745762711691e+02
5.070621468926553348e+02
5.065276836158192282e+02
5.058757062146892167e+02
5.051480225988699999e+02
5.044124293785309874e+02
5.037254237288135528e+02
5.030813559322033370e+02
5.024802259887005675e+02
5.019220338983050738e+02
5.013943502824857887e+02
5.009186440677965493e+02
5.004858757062146424e+02
5.000971751412428716e+02
4.997581920903954824e+02
4.994711864406779114e+02
4.992372881355931895e+02
4.990519774011298750e+02
4.989322033898305335e+02
4.988553672316384109e+02
4.988225988700564812e+02
4.988553672316384109e+02
4.989288135593219522e+02
4.990418079096044721e+02
4.992338983050847219e+02
4.994598870056497049e+02
4.997367231638418161e+02
5.000350282485875368e+02
5.003864406779661067e+02
5.007774011299434846e+02
5.012124293785310556e+02
5.016700564971750964e+02
5.021548022598869920e+02
5.026847457627118843e+02
5.032531073446327241e+02
5.038305084745762201e+02
5.044327683615819069e+02
5.050011299435028604e+02
5.054474576271186379e+02
5.057898305084745516e+02
5.060440677966101362e+02
5.061751412429377979e+02
5.062022598870056527e+02
5.061141242937852667e+02
5.059265536723163450e+02
5.056327683615818387e+02
5.052418079096045176e+02
5.047480225988700795e+02
5.041661016949151986e+02
5.034903954802259705e+02
5.028158192090395460e+02
5.021570621468925992e+02
5.015141242937853008e+02
5.009062146892655392e+02
5.003152542372881157e+02
4.997661016949152213e+02
4.992384180790960500e+02
4.987322033898304880e+02
4.982723163841807832e+02
4.978519774011299432e+02
4.974644067796610329e+02
4.971265536723163905e+02
4.968429378531074008e+02
4.965887005649717594e+02
4.963988700564971737e+02
4.962553672316384450e+02
4.961796610169491260e+02
4.961457627118644496e+02
4.961864406779661181e+02
4.962892655367231214e+02
4.964429378531073098e+02
4.966655367231637683e+02
4.969344632768361407e+02
4.972610169491525198e+02
4.976418079096044949e+02
4.980745762711864018e+02
4.985468926553671736e+02
4.990734463276835982e+02
4.996350282485875596e+02
5.002451977401129852e+02
5.008994350282486039e+02
5.015706214689265607e+02
5.023005649717513279e+02
5.029977401129942791e+02
5.036112994350281724e+02
5.041220338983050624e+02
5.045570621468926333e+02
5.048847457627118729e+02
5.051220338983050624e+02
5.052632768361581839e+02
5.053175141242937798e+02
5.052644067796610443e+02
5.050983050847457321e+02
5.048338983050847446e+02
5.044677966101694437e+02
5.040045197740112144e+02
5.034350282485875709e+02
5.027762711864406810e+02
5.020158192090394778e+02
5.012723163841807263e+02
5.005740112994350284e+02
4.999288135593219522e+02
4.993129943502824517e+02
4.987242937853106355e+02
4.981864406779660612e+02
4.977107344632767649e+02
4.972564971751411917e+02
4.968711864406778886e+02
4.965242937853106469e+02
4.962214689265535981e+02
4.959751412429378661e+02
4.957774011299434278e+02
4.956180790960451077e+02
4.955197740112993756e+02
4.954779661016948467e+02
4.954847457627117819e+02
4.955514124293785017e+02
4.956598870056496935e+02
4.958169491525423496e+02
4.960282485875706016e+02
4.962802259887005221e+02
4.965762711864406924e+02
4.969175141242936888e+02
4.973028248587570488e+02
4.977062146892654937e+02
4.981717514124293302e+02
4.986677966101694324e+02
4.991864406779660612e+02
4.997435028248587514e+02
5.003265536723163791e+02
5.009344632768361407e+02
5.015762711864406356e+02
5.021819209039547331e+02
5.026836158192090238e+02
5.030790960451977298e+02
5.033593220338982519e+02
5.035468926553671736e+02
5.036112994350282293e+02
5.035819209039547673e+02
5.034553672316384336e+02
5.032045197740112599e+02
5.028632768361581498e+02
5.024248587570621112e+02
5.018892655367231441e+02
5.012542372881355277e+02
5.005649717514123722e+02
4.998847457627118729e+02
4.992248587570620657e+02
4.985920903954802270e+02
4.979932203389830647e+02
4.974079096045197161e+02
4.968497175141242792e+02
4.963344632768361180e+02
4.958621468926553462e+02
4.954271186440677752e+02
4.950316384180790692e+02
4.946858757062146879e+02
4.943887005649717139e+02
4.941322033898304653e+02
4.939514124293784789e+02
4.938169491525422927e+02
4.937435028248587514e+02
4.937276836158191600e+02
4.937683615819208853e+02
4.938734463276836095e+02
4.940305084745762088e+02
4.942440677966101248e+02
4.945175141242937116e+02
4.948474576271186152e+02
4.952271186440677866e+02
4.956508474576270942e+02
4.961389830508474006e+02
4.966610169491524971e+02
4.972259887005649261e+02
4.978316384180790237e+02
4.984802259887005675e+02
4.991683615819208626e+02
4.998587570621468785e+02
5.004644067796609761e+02
5.009819209039547445e+02
5.014214689265536435e+02
5.017649717514124177e+02
5.020395480225988081e+02
5.022079096045197275e+02
5.022824858757061293e+02
5.022576271186440522e+02
5.021242937853107264e+02
5.019016949152542111e+02
5.015966101694915551e+02
5.011841807909604540e+02
5.006836158192090807e+02
5.000903954802259932e+02
4.993966101694915096e+02
4.986870056497175483e+02
4.980079096045197957e+02
4.973762711864407038e+02
4.967909604519774120e+02
4.962259887005649830e+02
4.957073446327683541e+02
4.952395480225988535e+02
4.948248587570621453e+02
4.944474576271186379e+02
4.941096045197739954e+02
4.938418079096044835e+02
4.936112994350282293e+02
4.934259887005649716e+02
4.932813559322033825e+02
4.931932203389830534e+02
4.931536723163841884e+02
4.931751412429378547e+02
4.932485875706214529e+02
4.933672316384180476e+02
4.935378531073445743e+02
4.937570621468926220e+02
4.940271186440677411e+02
4.943355932203389784e+02
4.946926553672316231e+02
4.950926553672316572e+02
4.955299435028248354e+02
4.960067796610169353e+02
4.965276836158192282e+02
4.970621468926553916e+02
4.976406779661016913e+02
4.982372881355932464e+02
4.988971751412429398e+02
4.995548022598869693e+02
5.001288135593219977e+02
5.006033898305084335e+02
5.009762711864406128e+02
5.012497175141243133e+02
5.014056497175141089e+02
5.014632768361582293e+02
5.014079096045197730e+02
5.012418079096045176e+02
5.009661016949152668e+02
5.006056497175140976e+02
5.001514124293785244e+02
4.996022598870056299e+02
4.989570621468926674e+02
4.982395480225989104e+02
4.975355932203390239e+02
4.968824858757062088e+02
4.962248587570621794e+02
4.955988700564971623e+02
4.949988700564971396e+02
4.944350282485875141e+02
4.939039548022598183e+02
