7.457627118644068187e-02
4.934192090395480363e+02
4.929728813559322020e+02
4.925559322033898297e+02
4.921875706214689217e+02
4.918632768361582066e+02
4.915853107344632917e+02
4.913728813559322361e+02
4.912112994350282520e+02
4.911016949152542566e+02
4.910418079096045290e+02
4.910463276836158002e+02
4.910960451977401249e+02
4.912225988700564585e+02
4.913966101694915096e+02
4.916259887005650171e+02
4.919265536723163450e+02
4.922768361581920544e+02
4.926745762711864245e+02
4.931096045197740523e+02
4.936033898305084904e+02
4.941435028248587855e+02
4.947107344632768218e+02
4.953254237288135755e+02
4.959819209039548014e+02
4.966757062146892849e+02
4.973807909604519750e+02
4.980485875706214642e+02
4.986169491525423609e+02
4.991073446327683882e+02
4.995028248587570943e+02
4.998237288135593417e+02
5.000418079096045290e+02
5.001604519774011806e+02
5.001898305084746426e+02
5.001062146892655278e+02
4.999299435028248695e+02
4.996440677966102157e+02
4.992542372881356414e+02
4.987796610169491487e+02
4.982000000000000455e+02
4.975310734463276958e+02
4.968079096045197502e+02
4.961412429378531215e+02
4.954870056497175028e+02
4.948723163841808628e+02
4.943050847457627128e+02
4.937717514124293530e+02
4.932790960451977753e+02
4.928282485875706129e+02
4.924463276836157775e+02
4.920892655367231328e+02
4.917807909604520091e+02
4.915231638418079569e+02
4.913107344632768445e+02
4.911502824858757208e+02
4.910519774011299319e+02
4.909966101694915324e+02
4.909909604519773438e+02
4.910395480225988649e+02
4.911389830508474574e+02
4.912836158192089897e+02
4.914779661016949603e+02
4.917152542372881499e+02
4.920079096045197957e+02
4.923333333333333712e+02
4.927073446327683541e+02
4.931141242937852667e+02
4.935672316384180931e+02
4.940519774011299319e+02
4.945740112994350284e+02
4.951276836158191941e+02
4.957050847457626901e+02
4.963175141242937798e+02
4.969525423728813394e+02
4.975502824858756981e+02
4.980271186440677411e+02
4.984158192090395687e+02
4.986926553672316231e+02
4.988621468926553462e+02
4.989209039548022702e+02
4.988926553672316686e+02
4.987468926553672190e+02
4.985039548022598410e+02
4.981683615819208626e+02
4.977231638418078319e+02
4.971875706214689217e+02
4.965649717514124291e+02
4.959016949152542111e+02
4.952429378531073780e+02
4.945966101694915551e+02
4.939728813559322020e+02
4.933841807909604427e+02
4.928248587570621453e+02
4.922870056497175142e+02
4.917920903954801588e+02
4.913401129943501928e+02
4.909299435028248126e+02
4.905604519774011010e+02
4.902395480225988535e+02
4.899548022598869466e+02
4.897288135593220204e+02
4.895627118644067650e+02
4.894350282485875141e+02
4.893807909604519750e+02
4.893807909604519750e+02
4.894316384180790465e+02
4.895593220338982974e+02
4.897401129943502838e+02
4.899819209039548014e+02
4.902734463276836436e+02
4.906225988700565495e+02
4.910225988700565267e+02
4.914768361581920999e+02
4.919898305084745971e+02
4.925288135593220886e+02
4.931129943502825199e+02
4.937502824858757435e+02
4.944327683615819069e+02
4.951480225988700568e+02
4.958847457627118729e+02
4.965536723163842225e+02
4.971107344632767990e+02
4.975706214689265607e+02
4.979502824858757322e+02
4.982418079096045176e+02
4.984384180790960386e+02
4.985322033898304994e+02
4.985299435028248354e+02
4.984237288135593644e+02
4.982135593220339160e+02
4.979220338983051306e+02
4.975197740112994325e+02
4.970135593220339274e+02
4.964146892655367083e+02
4.957118644067796254e+02
4.949423728813559364e+02
4.942259887005649261e+02
4.935288135593219749e+02
4.928757062146892167e+02
4.922553672316383881e+02
4.916734463276835640e+02
4.911423728813558682e+02
4.906745762711864245e+02
4.902237288135592621e+02
4.898259887005649489e+02
4.894903954802259705e+02
4.891807909604519864e+02
4.889322033898305335e+02
4.887355932203390125e+02
4.885954802259886947e+02
4.884949152542372985e+02
4.884485875706214983e+02
4.884711864406779682e+02
4.885367231638418275e+02
4.886406779661016913e+02
4.888158192090395460e+02
4.890440677966101930e+02
4.893197740112994438e+02
4.896338983050847560e+02
4.899751412429378661e+02
4.903502824858757094e+02
4.907751412429378206e+02
4.912587570621468558e+02
4.917548022598870148e+02
4.922903954802260387e+02
4.928531073446328037e+02
4.934610169491526221e+02
4.940824858757062543e+02
4.947197740112994779e+02
4.952395480225989104e+02
4.956610169491525539e+02
4.959615819209039955e+02
4.961570621468927129e+02
4.962508474576271738e+02
4.962169491525423837e+02
4.961005649717514530e+02
4.958564971751412713e+02
4.955096045197740295e+02
4.950802259887005903e+02
4.945423728813559592e+02
4.939050847457627356e+02
4.931830508474576504e+02
4.924983050847457662e+02
4.918225988700564812e+02
4.911672316384181158e+02
4.905344632768361635e+02
4.899367231638418048e+02
4.893638418079095800e+02
4.888225988700564812e+02
4.883163841807909762e+02
4.878418079096045403e+02
4.874169491525423723e+02
4.870485875706214642e+02
4.867129943502824858e+02
4.864282485875706357e+02
4.862033898305085131e+02
4.860259887005649944e+02
4.858983050847458003e+02
4.858395480225989331e+02
4.858361581920904655e+02
4.858836158192090693e+02
4.859932203389830647e+02
4.861751412429379116e+02
4.864101694915254370e+02
4.866960451977401476e+02
4.870293785310734620e+02
4.874079096045197730e+02
4.878474576271186720e+02
4.883423728813559705e+02
4.888734463276836095e+02
4.894440677966101703e+02
4.900508474576271283e+02
4.906971751412429512e+02
4.913920903954802384e+02
4.920983050847457889e+02
4.927853107344633372e+02
4.933875706214689671e+02
4.939175141242938025e+02
4.943412429378531669e+02
4.946847457627119411e+02
4.949288135593220659e+02
4.950677966101694665e+02
4.951073446327683314e+02
4.950587570621468672e+02
4.949050847457626787e+02
4.946531073446327582e+02
4.942960451977401135e+02
4.938485875706214756e+02
4.932824858757062430e+02
4.926372881355932805e+02
4.919175141242938025e+02
4.912316384180791147e+02
4.905853107344632917e+02
4.899774011299435301e+02
4.894067796610170262e+02
4.888677966101695347e+02
4.883999999999999773e+02
4.879536723163841998e+02
4.875706214689265607e+02
4.872305084745762542e+02
4.869276836158192054e+02
4.866790960451977526e+02
4.864644067796610898e+02
4.863220338983051079e+02
4.862293785310735075e+02
4.861830508474576504e+02
4.861898305084745857e+02
4.862553672316383881e+02
4.863604519774011123e+02
4.865310734463276958e+02
4.867299435028248809e+02
4.869864406779661294e+02
4.872813559322033825e+02
4.876271186440678207e+02
4.880237288135593303e+02
4.884508474576271624e+02
4.889265536723164018e+02
4.894237288135593644e+02
4.899649717514124632e+02
4.905333333333333030e+02
4.911276836158192509e+02
4.917491525423728831e+02
4.924180790960451759e+02
4.930666666666667197e+02
4.936090395480226221e+02
4.940429378531073326e+02
4.943898305084745743e+02
4.946384180790960272e+02
4.947785310734463451e+02
4.948033898305084222e+02
4.947412429378530874e+02
4.945728813559322248e+02
4.943073446327683769e+02
4.939446327683616005e+02
4.935005649717514302e+02
4.929604519774011351e+02
4.923288135593220431e+02
4.916237288135593531e+02
4.909389830508475256e+02
4.902655367231639048e+02
4.896180790960452214e+02
4.889966101694915324e+02
4.884225988700565040e+02
4.878790960451977980e+02
4.873615819209039728e+02
4.868903954802260046e+02
4.864610169491525653e+02
4.860926553672316572e+02
4.857661016949152781e+02
4.854937853107344949e+02
4.852813559322033825e+02
4.851276836158192509e+02
4.850395480225988649e+02
4.849954802259887288e+02
4.850293785310734620e+02
4.851141242937853235e+02
4.852508474576271738e+02
4.854644067796610329e+02
4.857378531073446766e+02
4.860553672316383995e+02
4.864440677966101703e+02
4.868723163841808059e+02
4.873627118644067764e+02
4.878881355932203405e+02
4.884723163841807718e+02
4.890802259887005903e+02
4.897401129943502838e+02
4.904463276836157775e+02
4.911649717514124518e+02
4.918372881355932122e+02
4.924327683615819069e+02
4.929344632768361407e+02
4.933514124293785699e+02
4.936915254237287627e+02
4.939367231638418048e+02
4.940824858757061975e+02
4.941288135593219977e+02
4.940858757062146651e+02
4.939525423728813394e+02
4.937073446327683541e+02
4.933706214689265153e+02
4.929299435028248126e+02
4.923887005649717707e+02
4.917593220338983429e+02
4.910282485875706016e+02
4.902723163841807832e+02
4.895570621468926902e+02
4.888700564971751419e+02
4.882361581920904428e+02
4.876406779661016913e+02
4.870723163841807946e+02
4.865401129943502383e+02
4.860677966101694665e+02
4.856406779661017481e+02
4.852519774011299205e+02
4.849175141242938025e+02
4.846237288135593531e+02
4.844011299435028377e+02
4.842316384180791147e+02
4.840903954802259932e+02
4.840079096045197957e+02
4.839785310734463337e+02
4.840033898305084676e+02
4.840892655367231328e+02
4.842135593220339160e+02
4.843988700564971168e+02
4.846169491525423609e+02
4.848949152542372758e+02
4.852112994350281951e+02
4.855672316384180931e+02
4.859627118644067423e+02
4.864056497175141658e+02
4.868926553672316686e+02
4.874011299435028377e+02
4.879525423728813394e+02
4.885367231638418275e+02
4.891491525423728035e+02
4.897785310734462882e+02
4.903830508474575822e+02
4.908779661016948808e+02
4.912576271186440522e+02
4.915220338983050965e+02
4.916813559322034166e+02
4.917276836158191600e+02
4.916655367231638252e+02
4.914937853107344949e+02
4.912192090395479909e+02
4.908395480225988763e+02
4.903593220338983087e+02
4.897898305084745516e+02
4.891062146892655846e+02
4.883672316384180476e+02
4.876610169491525539e+02
4.869638418079096027e+02
4.863016949152543020e+02
4.856587570621468899e+02
4.850429378531073326e+02
4.844564971751412941e+02
4.838847457627118729e+02
4.833728813559321793e+02
4.828994350282486039e+02
4.824745762711864359e+02
4.820847457627119184e+02
4.817468926553672759e+02
4.814689265536723042e+02
4.812372881355931895e+02
4.810587570621469240e+02
4.809355932203390012e+02
4.808734463276836095e+02
4.808632768361582066e+02
4.809220338983050169e+02
4.810316384180790692e+02
4.811999999999999886e+02
4.814395480225988990e+02
4.817118644067796822e+02
4.820587570621469240e+02
4.824440677966101703e+02
4.828689265536723951e+02
4.833457627118644382e+02
4.838632768361582634e+02
4.844146892655368219e+02
4.850045197740113281e+02
4.856406779661017481e+02
4.863039548022599092e+02
4.870090395480226562e+02
4.877197740112994779e+02
4.883299435028249036e+02
4.888598870056497390e+02
4.892870056497175142e+02
4.896271186440677639e+02
4.898711864406780023e+02
4.900090395480225993e+02
4.900429378531073326e+02
4.899604519774011351e+02
4.897785310734464019e+02
4.895163841807909648e+02
4.891389830508475143e+02
4.886610169491525539e+02
4.880779661016949262e+02
4.874090395480226334e+02
4.867163841807909535e+02
4.860610169491525312e+02
4.854372881355932350e+02
4.848531073446328037e+02
4.843118644067796481e+02
4.838112994350282747e+02
4.833480225988701022e+02
4.829197740112995234e+02
4.825344632768361635e+02
4.821920903954802498e+02
4.819039548022599320e+02
4.816779661016948921e+02
4.814813559322034280e+02
4.813389830508474461e+02
4.812519774011299774e+02
4.812271186440677866e+02
4.812372881355932464e+02
4.813028248587570488e+02
4.814158192090395687e+02
4.815627118644068219e+02
4.817740112994350739e+02
4.820350282485876505e+02
4.823412429378531669e+02
4.826802259887006130e+02
4.830734463276836550e+02
4.834926553672316913e+02
4.839491525423729286e+02
4.844451977401130307e+02
4.849853107344633258e+02
4.855423728813559592e+02
4.861322033898305222e+02
4.867389830508474802e+02
4.873920903954802384e+02
4.879920903954802611e+02
4.884971751412429626e+02
4.888960451977401362e+02
4.891920903954802498e+02
4.893977401129943701e+02
4.894836158192090352e+02
4.894745762711864927e+02
4.893740112994350397e+02
4.891570621468927129e+02
4.888508474576271396e+02
4.884576271186440977e+02
4.879649717514124632e+02
4.873841807909604995e+02
4.867107344632768218e+02
4.860180790960451986e+02
4.853604519774011692e+02
4.847333333333333485e+02
4.841175141242938480e+02
4.835401129943502951e+02
4.829920903954802611e+02
4.824768361581920999e+02
4.820067796610169353e+02
4.815672316384180931e+02
4.811887005649717821e+02
4.808406779661016799e+02
4.805525423728813621e+02
4.803096045197740409e+02
4.801355932203390466e+02
4.800124293785310670e+02
4.799367231638418048e+02
4.799310734463277299e+02
4.799740112994350625e+02
4.800813559322033939e+02
4.802485875706215097e+02
4.804745762711864927e+02
4.807299435028248809e+02
4.810598870056497844e+02
4.814361581920903745e+02
4.818644067796610670e+02
4.823457627118644382e+02
4.828677966101695347e+02
4.834293785310734393e+02
4.840463276836158570e+02
4.846892655367231555e+02
4.853536723163842339e+02
4.860497175141243247e+02
4.866858757062146879e+02
4.872350282485875823e+02
4.876915254237288764e+02
4.880757062146893190e+02
4.883672316384181045e+02
4.885649717514124291e+02
4.886689265536723497e+02
4.886903954802260159e+02
4.886022598870057436e+02
4.884327683615819069e+02
4.881548022598869920e+02
4.877649717514124745e+02
4.873186440677966402e+02
4.867581920903955393e+02
4.860994350282486494e+02
4.853706214689266289e+02
4.846542372881356755e+02
4.839627118644068560e+02
4.832949152542373668e+02
4.826824858757062202e+02
4.821107344632769127e+02
4.815615819209039614e+02
4.810632768361582521e+02
4.806090395480226221e+02
4.801943502824859138e+02
4.798440677966102612e+02
4.795468926553672873e+02
4.792757062146893077e+02
4.790632768361582521e+02
4.789028248587570715e+02
4.787740112994350739e+02
4.787197740112994779e+02
4.787220338983050851e+02
4.787548022598870148e+02
4.788689265536723951e+02
4.790112994350283202e+02
4.791988700564972419e+02
4.794338983050847673e+02
4.797197740112994779e+02
4.800395480225989786e+02
4.803932203389830420e+02
4.807954802259887401e+02
4.812372881355933032e+02
4.817163841807910103e+02
4.822237288135593758e+02
4.827661016949152781e+02
4.833367231638418389e+02
4.839604519774011351e+02
4.845423728813559592e+02
4.850169491525423382e+02
4.853999999999999773e+02
4.856768361581921454e+02
4.858519774011299432e+02
4.859186440677966061e+02
4.858802259887005448e+02
4.857412429378531442e+02
4.855005649717513734e+02
4.851661016949152554e+02
4.847299435028248809e+02
4.842203389830508513e+02
4.836112994350282861e+02
4.829186440677966630e+02
4.822237288135593190e+02
4.815344632768361635e+02
4.808632768361582066e+02
4.802135593220339160e+02
4.795909604519774234e+02
4.790067796610169921e+02
4.784406779661017026e+02
4.779152542372881385e+02
4.774225988700565040e+02
4.769683615819209308e+02
4.765536723163842225e+02
4.761932203389831102e+02
4.758757062146893304e+02
4.756124293785310897e+02
4.753932203389830420e+02
4.752316384180791147e+02
4.751242937853107833e+02
4.750655367231638593e+02
4.750768361581921226e+02
4.751378531073446538e+02
4.752564971751412486e+02
4.754225988700565040e+02
4.756418079096045517e+02
4.759209039548022702e+02
4.762553672316384450e+02
4.766429378531073553e+02
4.770644067796611125e+02
4.775310734463276958e+02
4.780316384180790692e+02
4.785728813559322248e+02
4.791412429378531215e+02
4.797683615819209422e+02
4.804203389830508968e+02
4.810971751412429285e+02
4.817322033898304880e+02
4.822700564971751191e+02
4.827186440677966175e+02
4.830960451977401249e+02
4.833672316384181045e+02
4.835412429378530987e+02
4.836192090395480818e+02
4.835977401129943587e+02
4.834711864406780251e+02
4.832463276836158457e+02
4.829310734463277299e+02
4.825073446327684223e+02
4.820022598870057209e+02
4.813887005649718276e+02
4.807220338983051420e+02
4.800881355932203860e+02
4.794937853107344949e+02
4.789310734463277299e+02
4.783943502824859024e+02
4.779096045197740068e+02
4.774587570621469581e+02
4.770497175141242678e+02
4.766836158192090807e+02
4.763548022598870375e+02
4.760745762711864586e+02
4.758395480225989331e+02
4.756451977401130193e+02
4.754892655367231669e+02
4.753954802259887629e+02
4.753446327683615777e+02
4.753480225988701022e+02
4.753909604519774348e+02
4.754836158192090352e+02
4.756248587570621567e+02
4.758293785310734165e+02
4.760644067796609988e+02
4.763491525423729058e+02
4.766587570621468899e+02
4.770135593220338706e+02
4.774011299435028377e+02
4.778124293785310783e+02
4.782779661016949149e+02
4.787683615819208853e+02
4.792836158192089897e+02
4.798508474576270828e+02
4.804271186440677752e+02
4.810384180790960045e+02
4.816711864406779569e+02
4.822372881355931895e+02
4.826903954802260159e+02
4.830531073446327355e+02
4.833039548022598524e+02
4.834531073446327696e+02
4.835186440677966289e+02
4.834779661016949603e+02
4.833423728813559705e+02
4.830983050847457889e+02
4.827740112994350170e+02
4.823378531073446425e+02
4.818112994350282747e+02
4.811943502824858570e+02
4.805242937853107605e+02
4.798802259887005448e+02
4.792689265536723155e+02
4.786689265536723497e+02
4.781084745762711918e+02
4.775740112994350284e+02
4.770723163841807946e+02
4.766033898305084904e+02
4.761853107344632576e+02
4.758169491525424064e+02
4.754824858757062316e+02
4.752033898305084563e+02
4.749661016949152668e+02
4.747977401129943473e+02
4.746836158192090238e+02
4.746259887005650171e+02
4.746146892655366969e+02
4.746677966101694892e+02
4.747887005649716912e+02
4.749446327683616005e+02
4.751830508474576504e+02
4.754598870056497617e+02
4.757887005649718049e+02
4.761661016949152554e+02
4.766022598870056299e+02
4.770960451977401249e+02
4.776237288135592962e+02
4.781932203389830534e+02
4.788022598870056754e+02
4.794542372881355732e+02
4.801446327683615891e+02
4.808553672316384109e+02
4.815152542372882181e+02
4.820937853107344608e+02
4.825943502824859479e+02
4.829988700564972532e+02
4.833197740112994438e+02
4.835491525423728945e+02
4.836870056497175483e+02
4.837265536723164132e+02
4.836858757062146879e+02
4.835412429378530987e+02
4.833141242937853121e+02
4.829853107344632690e+02
4.825536723163842225e+02
4.820259887005649944e+02
4.814169491525424291e+02
4.807107344632768786e+02
4.799943502824859252e+02
4.793175141242937798e+02
4.786621468926554144e+02
4.780395480225988649e+02
4.774700564971751646e+02
4.769242937853107378e+02
4.764259887005649716e+02
4.759627118644067991e+02
4.755457627118644268e+02
4.751785310734463224e+02
4.748598870056497390e+02
4.745943502824858911e+02
4.743694915254237685e+02
4.741988700564971850e+02
4.740711864406779910e+02
4.739966101694915324e+02
4.739593220338983315e+02
4.739875706214689330e+02
4.740587570621469240e+02
4.741830508474576504e+02
4.743502824858757094e+02
4.745649717514124859e+02
4.748237288135593417e+02
4.751276836158191941e+02
4.754689265536723042e+02
4.758305084745762770e+02
4.762384180790960500e+02
4.766881355932204087e+02
4.771774011299435188e+02
4.776949152542373440e+02
4.782451977401129852e+02
4.788090395480226107e+02
4.794158192090395687e+02
4.799231638418078774e+02
4.803254237288135755e+02
4.806112994350282861e+02
4.808169491525424064e+02
4.809220338983051306e+02
4.809186440677966061e+02
4.807977401129943473e+02
4.805853107344632917e+02
4.802790960451977753e+02
4.798779661016949376e+02
4.793898305084745743e+02
4.787999999999999545e+02
4.781355932203389330e+02
4.774632768361581725e+02
4.768011299435028150e+02
4.761604519774011237e+02
4.755344632768361635e+02
4.749378531073446084e+02
4.743661016949153009e+02
4.738293785310734734e+02
4.733254237288135755e+02
4.728519774011299432e+02
4.724293785310734393e+02
4.720316384180790692e+02
4.716824858757062202e+02
4.713887005649717139e+02
4.711457627118644496e+02
4.709344632768361976e+02
4.707796610169491487e+02
4.706903954802260159e+02
4.706338983050848128e+02
4.706519774011299546e+02
4.707152542372881499e+02
4.708395480225989331e+02
4.710158192090395914e+02
4.712418079096045176e+02
4.715220338983051533e+02
4.718395480225989331e+02
4.722022598870056527e+02
4.726079096045198185e+02
4.730576271186441204e+02
4.735593220338982974e+02
4.740802259887005334e+02
4.746395480225988877e+02
4.752293785310734506e+02
4.758632768361582066e+02
4.764994350282486266e+02
4.770655367231638593e+02
4.775310734463276958e+02
4.779197740112994666e+02
4.782146892655367765e+02
4.784248587570621680e+02
4.785480225988700340e+02
4.785728813559322248e+02
4.784960451977401590e+02
4.783265536723164360e+02
4.780644067796610557e+02
4.777163841807909535e+02
4.772644067796610443e+02
4.767344632768362089e+02
4.760881355932203860e+02
4.754463276836158343e+02
4.748463276836158684e+02
4.742700564971752328e+02
4.737276836158192737e+02
4.732169491525423837e+02
4.727525423728813507e+02
4.723175141242937798e+02
4.719344632768361976e+02
4.715920903954802270e+02
4.712949152542373668e+02
4.710418079096045858e+02
4.708316384180791374e+02
4.706666666666666856e+02
4.705559322033898297e+02
4.704870056497175028e+02
4.704621468926553689e+02
4.704903954802259705e+02
4.705672316384180931e+02
4.706983050847458117e+02
4.708677966101695347e+02
4.710881355932202723e+02
4.713604519774011123e+02
4.716395480225988877e+02
4.719988700564971964e+02
4.723841807909603858e+02
4.727966101694914869e+02
4.732587570621468558e+02
4.737525423728813507e+02
4.742768361581920544e+02
4.748271186440678093e+02
4.754158192090395687e+02
4.760305084745762656e+02
4.766711864406779569e+02
4.772519774011299205e+02
4.777627118644068105e+02
4.781514124293785244e+02
4.784237288135593644e+02
4.786158192090396142e+02
4.787152542372881499e+02
4.787028248587570829e+02
4.785932203389830875e+02
4.783932203389830420e+02
4.781050847457627242e+02
4.777073446327683541e+02
4.772146892655367196e+02
4.766587570621468899e+02
4.760056497175141317e+02
4.753220338983051079e+02
4.746553672316384223e+02
4.740101694915254598e+02
4.734056497175141658e+02
4.728225988700564812e+02
4.722598870056497162e+02
4.717446327683615550e+02
4.712610169491525198e+02
4.708101694915254143e+02
4.704045197740113053e+02
4.700395480225988649e+02
4.697322033898304880e+02
4.694790960451977639e+02
4.692790960451977753e+02
4.691401129943502610e+02
4.690418079096045858e+02
4.690135593220339274e+02
4.690237288135593303e+02
4.691175141242938480e+02
4.692485875706214529e+02
4.694463276836158343e+02
4.697028248587570829e+02
4.699988700564971964e+02
4.703480225988700454e+02
4.707401129943502838e+02
4.711954802259887174e+02
4.716926553672316231e+02
4.722497175141243133e+02
4.728418079096045403e+02
4.734632768361582293e+02
4.741254237288135300e+02
4.748158192090395460e+02
4.755141242937853008e+02
4.761378531073445970e+02
4.766768361581920885e+02
4.771457627118643927e+02
4.775129943502824972e+02
4.778045197740112826e+02
4.779977401129943360e+02
4.780926553672316572e+02
4.780971751412429285e+02
4.779966101694915324e+02
4.778192090395480705e+02
4.775367231638418275e+02
4.771593220338983201e+02
4.767039548022598865e+02
4.761389830508475143e+02
4.754813559322033711e+02
4.747548022598870148e+02
4.740644067796609988e+02
4.734033898305084449e+02
4.727819209039547559e+02
4.721830508474575936e+02
4.716316384180790919e+02
4.711254237288135869e+02
4.706361581920904200e+02
4.702011299435028491e+02
4.698158192090395460e+02
4.694847457627118388e+02
4.691807909604519864e+02
4.689389830508474688e+02
4.687389830508474233e+02
4.685943502824858342e+02
4.684858757062146424e+02
4.684384180790959817e+02
4.684474576271186379e+02
4.684870056497175028e+02
4.685887005649717594e+02
4.687299435028248809e+02
4.689242937853106810e+02
4.691389830508474006e+02
4.694090395480225766e+02
4.697209039548022247e+02
4.700587570621468672e+02
4.704497175141242451e+02
4.708632768361582066e+02
4.713175141242937798e+02
4.718259887005649489e+02
4.723389830508474461e+02
4.728700564971751419e+02
4.734350282485875141e+02
4.739909604519774007e+02
4.744350282485875709e+02
4.747853107344632235e+02
4.750259887005649944e+02
4.751740112994349943e+02
4.752192090395480477e+02
4.751604519774010669e+02
4.750124293785311238e+02
4.747525423728813507e+02
4.744101694915253802e+02
4.739774011299434733e+02
4.734497175141242451e+02
4.728338983050847446e+02
4.722045197740112599e+02
4.715977401129943019e+02
4.710056497175140748e+02
4.704338983050847673e+02
4.698813559322034052e+02
4.693570621468926447e+02
4.688666666666666742e+02
4.684192090395480363e+02
4.680000000000000000e+02
4.676112994350282861e+02
4.672621468926553803e+02
4.669661016949152668e+02
4.667186440677966175e+02
4.665152542372881612e+02
4.663627118644068332e+02
4.662700564971751191e+02
4.662305084745762542e+02
4.662440677966101816e+02
4.663231638418079683e+02
4.664451977401130307e+02
4.666135593220338933e+02
4.668474576271186152e+02
4.671163841807909876e+02
4.674576271186440408e+02
4.678327683615819410e+02
4.682429378531073780e+02
4.686994350282485584e+02
4.692282485875706470e+02
4.697728813559322134e+02
4.703548022598869807e+02
4.709751412429378661e+02
4.716203389830508854e+02
4.723016949152543020e+02
4.729649717514124632e+02
4.735423728813559592e+02
4.740395480225988649e+02
4.744576271186440408e+02
4.747807909604520091e+02
4.750158192090395346e+02
4.751525423728813848e+02
4.751909604519773893e+02
4.751254237288135300e+02
4.749694915254236776e+02
4.747028248587570260e+02
4.743423728813559137e+02
4.739016949152542111e+02
4.733593220338982519e+02
4.727197740112993642e+02
4.720384180790960045e+02
4.713774011299434505e+02
4.707615819209039500e+02
4.701751412429378547e+02
4.696237288135592962e+02
4.691220338983050624e+02
4.686553672316383654e+02
4.682271186440677866e+02
4.678463276836158684e+02
4.675039548022598410e+02
4.672169491525423837e+02
4.669570621468926674e+02
4.667559322033898752e+02
4.666067796610169580e+02
4.664983050847457662e+02
4.664418079096045631e+02
4.664327683615819069e+02
4.664802259887005675e+02
4.665728813559321679e+02
4.667062146892654937e+02
4.669005649717513506e+02
4.671412429378531215e+02
4.674293785310733824e+02
4.677367231638417593e+02
4.681050847457627242e+02
4.685152542372881044e+02
4.689604519774011351e+02
4.694305084745762997e+02
4.699389830508474120e+02
4.704847457627118388e+02
4.710621468926552780e+02
4.716711864406779569e+02
4.723084745762711236e+02
4.729412429378530760e+02
4.734621468926553689e+02
4.738915254237288082e+02
4.742225988700564585e+02
4.744429378531073667e+02
4.745830508474576277e+02
4.746067796610169580e+02
4.745299435028248354e+02
4.743627118644068332e+02
4.741028248587570602e+02
4.737480225988700795e+02
4.733039548022599092e+02
4.727751412429378206e+02
4.721514124293785244e+02
4.714395480225988422e+02
4.707604519774010896e+02
4.700983050847457889e+02
4.694485875706214983e+02
4.688338983050847446e+02
4.682519774011299205e+02
4.677039548022598865e+02
4.671785310734463224e+02
4.666903954802260159e+02
4.662429378531073780e+02
4.658689265536722814e+02
4.655254237288135073e+02
4.652350282485875823e+02
4.649898305084745402e+02
4.648045197740112826e+02
4.646655367231638820e+02
4.646000000000000227e+02
4.645627118644067650e+02
4.645966101694914983e+02
4.646937853107344836e+02
4.648564971751412713e+02
4.650598870056497276e+02
4.653220338983051079e+02
4.656429378531073553e+02
4.659920903954802043e+02
4.664101694915254370e+02
4.668677966101695347e+02
4.673920903954802952e+02
4.679378531073446652e+02
4.685333333333333599e+02
4.691627118644067878e+02
4.698327683615819979e+02
4.705028248587570943e+02
4.711062146892655846e+02
4.716214689265536890e+02
4.720451977401130534e+02
4.723988700564972305e+02
4.726621468926554144e+02
4.728259887005650057e+02
4.728994350282486039e+02
4.728824858757062657e+02
4.727672316384181386e+02
4.725581920903955506e+02
4.722384180790960500e+02
4.718372881355932122e+02
4.713389830508475598e+02
4.707446327683616119e+02
4.700689265536723838e+02
4.693706214689265721e+02
4.686847457627118274e+02
4.680440677966101930e+02
4.674418079096045631e+02
4.668677966101695347e+02
4.663288135593220431e+02
4.658293785310735302e+02
4.653819209039548355e+02
4.649661016949152668e+02
4.646000000000000227e+02
4.642779661016949717e+02
4.639954802259887856e+02
4.637683615819209422e+02
4.635853107344632917e+02
4.634644067796610898e+02
4.633807909604520319e+02
4.633446327683616346e+02
4.633649717514124973e+02
4.634350282485876278e+02
4.635548022598870830e+02
4.637039548022598865e+02
4.639141242937853349e+02
