7.457627118644068187e-02
4.641570621468926561e+02
4.644338983050847673e+02
4.647694915254237458e+02
4.651514124293785244e+02
4.655446327683616232e+02
4.659819209039548014e+02
4.664542372881355732e+02
4.669604519774011351e+02
4.675039548022599547e+02
4.680723163841808514e+02
4.686745762711864813e+02
4.692587570621469126e+02
4.697502824858756867e+02
4.701457627118644496e+02
4.704384180790960954e+02
4.706237288135593531e+02
4.707084745762712146e+02
4.707107344632768786e+02
4.705932203389830875e+02
4.703875706214689671e+02
4.700836158192091148e+02
4.696892655367232123e+02
4.691909604519773893e+02
4.686237288135593531e+02
4.679468926553672645e+02
4.672655367231639048e+02
4.666214689265536890e+02
4.659954802259887856e+02
4.653988700564972305e+02
4.648225988700565949e+02
4.642723163841808400e+02
4.637559322033898752e+02
4.632723163841808400e+02
4.628519774011300001e+02
4.624474576271186947e+02
4.620847457627119184e+02
4.617694915254238026e+02
4.614937853107345518e+02
4.612926553672316459e+02
4.611333333333333826e+02
4.610225988700565267e+02
4.609785310734463337e+02
4.609807909604520546e+02
4.610338983050847901e+02
4.611638418079096482e+02
4.613333333333333712e+02
4.615672316384180931e+02
4.618395480225989331e+02
4.621661016949152554e+02
4.625378531073446311e+02
4.629581920903955279e+02
4.634237288135593644e+02
4.639299435028248695e+02
4.644757062146892395e+02
4.650553672316384564e+02
4.656824858757062202e+02
4.663288135593220431e+02
4.670067796610169921e+02
4.676937853107344836e+02
4.683186440677966402e+02
4.688531073446328037e+02
4.693050847457627697e+02
4.696745762711864813e+02
4.699355932203390012e+02
4.701016949152542566e+02
4.701706214689265266e+02
4.701581920903955165e+02
4.700451977401130534e+02
4.698214689265537345e+02
4.695016949152542907e+02
4.690881355932203860e+02
4.685841807909604313e+02
4.679762711864407265e+02
4.672903954802259818e+02
4.666418079096045517e+02
4.660203389830508627e+02
4.654418079096045631e+02
4.649039548022599320e+02
4.644067796610169694e+02
4.639322033898305335e+02
4.635197740112994325e+02
4.631231638418078660e+02
4.627830508474575595e+02
4.624813559322033143e+02
4.622406779661017140e+02
4.620440677966101930e+02
4.619062146892655392e+02
4.617977401129943473e+02
4.617401129943502838e+02
4.617514124293785471e+02
4.618067796610169466e+02
4.619073446327683996e+02
4.620587570621468103e+02
4.622587570621468558e+02
4.625005649717513734e+02
4.627762711864406810e+02
4.630915254237287400e+02
4.634531073446327127e+02
4.638576271186440181e+02
4.642892655367231214e+02
4.647751412429378206e+02
4.652745762711864472e+02
4.658214689265536208e+02
4.663977401129943701e+02
4.669977401129943928e+02
4.676440677966102157e+02
4.682418079096045176e+02
4.687423728813558910e+02
4.691457627118644496e+02
4.694463276836157775e+02
4.696497175141242906e+02
4.697661016949152213e+02
4.697819209039548127e+02
4.696926553672316231e+02
4.695050847457627015e+02
4.692225988700564585e+02
4.688553672316384109e+02
4.684045197740113053e+02
4.678519774011299432e+02
4.672112994350282520e+02
4.665028248587570943e+02
4.658248587570621453e+02
4.651661016949152554e+02
4.645254237288135073e+02
4.639141242937853349e+02
4.633209039548022474e+02
4.627807909604520091e+02
4.622768361581921113e+02
4.618011299435028150e+02
4.613853107344632463e+02
4.610192090395480022e+02
4.606971751412429512e+02
4.604237288135593644e+02
4.601932203389830534e+02
4.600180790960451986e+02
4.599028248587570147e+02
4.598485875706214756e+02
4.598598870056497390e+02
4.599220338983051306e+02
4.600372881355932577e+02
4.602225988700565722e+02
4.604485875706214983e+02
4.607355932203390125e+02
4.610655367231638593e+02
4.614463276836158911e+02
4.618768361581921340e+02
4.623593220338983656e+02
4.628768361581921340e+02
4.634372881355932350e+02
4.640429378531073894e+02
4.646824858757062202e+02
4.653627118644068332e+02
4.660293785310734620e+02
4.666079096045198185e+02
4.671118644067796595e+02
4.675152542372882181e+02
4.678542372881356641e+02
4.680813559322033939e+02
4.682192090395480477e+02
4.682824858757062430e+02
4.682259887005650398e+02
4.680870056497175256e+02
4.678282485875706698e+02
4.674949152542372985e+02
4.670429378531073894e+02
4.665016949152542907e+02
4.658711864406780023e+02
4.651559322033898525e+02
4.644384180790960954e+02
4.637581920903955961e+02
4.631107344632769127e+02
4.624858757062146992e+02
4.619062146892655960e+02
4.613627118644068332e+02
4.608406779661017367e+02
4.603694915254237685e+02
4.599378531073447220e+02
4.595570621468926902e+02
4.592146892655367765e+02
4.589242937853107378e+02
4.586858757062147447e+02
4.584937853107345518e+02
4.583367231638418957e+02
4.582305084745763679e+02
4.581728813559323044e+02
4.581661016949153691e+02
4.582056497175142340e+02
4.583096045197740978e+02
4.584463276836158911e+02
4.586305084745763452e+02
4.588451977401130648e+02
4.590960451977401817e+02
4.593988700564972305e+02
4.597378531073447334e+02
4.601175141242938480e+02
4.605367231638418843e+02
4.609785310734463906e+02
4.614463276836158911e+02
4.619446327683616573e+02
4.624723163841808855e+02
4.630384180790961182e+02
4.635401129943503520e+02
4.639355932203391149e+02
4.642327683615820320e+02
4.644271186440678321e+02
4.645175141242938253e+02
4.645084745762712259e+02
4.644112994350283543e+02
4.642192090395481046e+02
4.639344632768362544e+02
4.635581920903955506e+02
4.630813559322034507e+02
4.625005649717514871e+02
4.618621468926554599e+02
4.612271186440678434e+02
4.606101694915254825e+02
4.600067796610170490e+02
4.594316384180791601e+02
4.588790960451977980e+02
4.583514124293786267e+02
4.578757062146893304e+02
4.574169491525424291e+02
4.569966101694915892e+02
4.566180790960452214e+02
4.562689265536723724e+02
4.559570621468927243e+02
4.556994350282486721e+02
4.554915254237288877e+02
4.553310734463277640e+02
4.552225988700566290e+02
4.551807909604520432e+02
4.551943502824859706e+02
4.552463276836159594e+02
4.553502824858758231e+02
4.555084745762712828e+02
4.557242937853108060e+02
4.559864406779661863e+02
4.562983050847458344e+02
4.566474576271187402e+02
4.570610169491525880e+02
4.575016949152542907e+02
4.579966101694915892e+02
4.585242937853107605e+02
4.590915254237289105e+02
4.596802259887006130e+02
4.603016949152543020e+02
4.609559322033899207e+02
4.616508474576271510e+02
4.623028248587571625e+02
4.628542372881356641e+02
4.633197740112995007e+02
4.637096045197740750e+02
4.640045197740113849e+02
4.642056497175142340e+02
4.643197740112995007e+02
4.643197740112995007e+02
4.642361581920904428e+02
4.640474576271187175e+02
4.637717514124294667e+02
4.633954802259888197e+02
4.629310734463277868e+02
4.623774011299435642e+02
4.617310734463277413e+02
4.610757062146893759e+02
4.604564971751412941e+02
4.598903954802260614e+02
4.593355932203390921e+02
4.588350282485877187e+02
4.583717514124294894e+02
4.579570621468927243e+02
4.575774011299436097e+02
4.572282485875707607e+02
4.569209039548023839e+02
4.566610169491526108e+02
4.564587570621469581e+02
4.562983050847458344e+02
4.561785310734464360e+02
4.561107344632769127e+02
4.561039548022599774e+02
4.561333333333334394e+02
4.562090395480227016e+02
4.563310734463277640e+02
4.565016949152543475e+02
4.567175141242938707e+02
4.569559322033899207e+02
4.572587570621469695e+02
4.575875706214690126e+02
4.579661016949153236e+02
4.583898305084746880e+02
4.588327683615819979e+02
4.593276836158192395e+02
4.598531073446328037e+02
4.604067796610170262e+02
4.609864406779661294e+02
4.615988700564972760e+02
4.622384180790961068e+02
4.627954802259887401e+02
4.632587570621469695e+02
4.636463276836158798e+02
4.639310734463277299e+02
4.641050847457627242e+02
4.642101694915254484e+02
4.642192090395481046e+02
4.641389830508475143e+02
4.639672316384181272e+02
4.636994350282486721e+02
4.633367231638418389e+02
4.629107344632769241e+02
4.623875706214689671e+02
4.617954802259887401e+02
4.611333333333334394e+02
4.604824858757062884e+02
4.598316384180791374e+02
4.592293785310735075e+02
4.586338983050848128e+02
4.580711864406780478e+02
4.575570621468926902e+02
4.570745762711865154e+02
4.566372881355932805e+02
4.562361581920904428e+02
4.558870056497175938e+02
4.555819209039548241e+02
4.553242937853107719e+02
4.551242937853107833e+02
4.549853107344633258e+02
4.548847457627119297e+02
4.548440677966102612e+02
4.548531073446328037e+02
4.549378531073447220e+02
4.550666666666667197e+02
4.552440677966102385e+02
4.554757062146893531e+02
4.557491525423729399e+02
4.560836158192090579e+02
4.564598870056497617e+02
4.568937853107345290e+02
4.573638418079096368e+02
4.578734463276836664e+02
4.584237288135593644e+02
4.590000000000000568e+02
4.596135593220338933e+02
4.602553672316384450e+02
4.608406779661017367e+02
4.613581920903955051e+02
4.618056497175141430e+02
4.621615819209039842e+02
4.624451977401130307e+02
4.626169491525424178e+02
4.627129943502825427e+02
4.627220338983051420e+02
4.626418079096045517e+02
4.624711864406780251e+02
4.622045197740113736e+02
4.618451977401130080e+02
4.613977401129943701e+02
4.608598870056497390e+02
4.602395480225989104e+02
4.595627118644068219e+02
4.589163841807909421e+02
4.583039548022599092e+02
4.577197740112994779e+02
4.571649717514125086e+02
4.566293785310734847e+02
4.561536723163842453e+02
4.556937853107344836e+02
4.552870056497175142e+02
4.549107344632768672e+02
4.545706214689265607e+02
4.542779661016949149e+02
4.540214689265536663e+02
4.538214689265537345e+02
4.536802259887006130e+02
4.535853107344632917e+02
4.535096045197740295e+02
4.534926553672316913e+02
4.535265536723164246e+02
4.535920903954802270e+02
4.537118644067796822e+02
4.538723163841808059e+02
4.540734463276836550e+02
4.543096045197739841e+02
4.545932203389830875e+02
4.549163841807909421e+02
4.552610169491525767e+02
4.556519774011299546e+02
4.560802259887005903e+02
4.565333333333334167e+02
4.570079096045197957e+02
4.575152542372881612e+02
4.580598870056497844e+02
4.585796610169492169e+02
4.590033898305084676e+02
4.593389830508475029e+02
4.595683615819209535e+02
4.597050847457627469e+02
4.597344632768362089e+02
4.596757062146892849e+02
4.595220338983051533e+02
4.592745762711864472e+02
4.589333333333333371e+02
4.585073446327684223e+02
4.579875706214689899e+02
4.573706214689266289e+02
4.567389830508475370e+02
4.561118644067797732e+02
4.555039548022599547e+02
4.549175141242938594e+02
4.543559322033898979e+02
4.538169491525424064e+02
4.533096045197740978e+02
4.528101694915254711e+02
4.523638418079096937e+02
4.519435028248587969e+02
4.515728813559322816e+02
4.512451977401130989e+02
4.509694915254237912e+02
4.507423728813560047e+02
4.505559322033899434e+02
4.504237288135593644e+02
4.503480225988701022e+02
4.503107344632769014e+02
4.503367231638418389e+02
4.504248587570622249e+02
4.505615819209040183e+02
4.507502824858757435e+02
4.509875706214689330e+02
4.512700564971751760e+02
4.515977401129943587e+02
4.519875706214689899e+02
4.523988700564972305e+02
4.528655367231639275e+02
4.533581920903955051e+02
4.538971751412429967e+02
4.544644067796610898e+02
4.550711864406780478e+02
4.557073446327684110e+02
4.563887005649718276e+02
4.570474576271187175e+02
4.576180790960452214e+02
4.580983050847457889e+02
4.585050847457627583e+02
4.588067796610169466e+02
4.590271186440678548e+02
4.591457627118644496e+02
4.591796610169491828e+02
4.590926553672316572e+02
4.589163841807909989e+02
4.586497175141242906e+02
4.582723163841808400e+02
4.578101694915254711e+02
4.572542372881356414e+02
4.566135593220339501e+02
4.559683615819209308e+02
4.553525423728814303e+02
4.547819209039548696e+02
4.542384180790961068e+02
4.537322033898306017e+02
4.532655367231639048e+02
4.528451977401130648e+02
4.524463276836158911e+02
4.520960451977401817e+02
4.517830508474577300e+02
4.515096045197740864e+02
4.512790960451977753e+02
4.511107344632769127e+02
4.509762711864407265e+02
4.508858757062147333e+02
4.508305084745763338e+02
4.508395480225989331e+02
4.508768361581921909e+02
4.509672316384180704e+02
4.510960451977401817e+02
4.512734463276836436e+02
4.515039548022599547e+02
4.517593220338983429e+02
4.520723163841807946e+02
4.524158192090395687e+02
4.527841807909604768e+02
4.532000000000000455e+02
4.536474576271186834e+02
4.541175141242938480e+02
4.546350282485876164e+02
4.551853107344633145e+02
4.557435028248588083e+02
4.563254237288135755e+02
4.568824858757062657e+02
4.573412429378531669e+02
4.577028248587570829e+02
4.579672316384181272e+02
4.581378531073447107e+02
4.582293785310735075e+02
4.582158192090395801e+02
4.581220338983051761e+02
4.579435028248587969e+02
4.576644067796610216e+02
4.572983050847458344e+02
4.568406779661017367e+02
4.562983050847458344e+02
4.556768361581921454e+02
4.550372881355932577e+02
4.544135593220339615e+02
4.538101694915254711e+02
4.532248587570622362e+02
4.526790960451977526e+02
4.521559322033898525e+02
4.516677966101694892e+02
4.512214689265537118e+02
4.507977401129943473e+02
4.504056497175141658e+02
4.500711864406779910e+02
4.497943502824859365e+02
4.495570621468926902e+02
4.493740112994350966e+02
4.492395480225989104e+02
4.491536723163842453e+02
4.491355932203390466e+02
4.491548022598870489e+02
4.492214689265537118e+02
4.493491525423728490e+02
4.495276836158192282e+02
4.497661016949152781e+02
4.500361581920903973e+02
4.503468926553672418e+02
4.507209039548022815e+02
4.511378531073446538e+02
4.515977401129944155e+02
4.520858757062147220e+02
4.526146892655367537e+02
4.531830508474576504e+02
4.537819209039548127e+02
4.543999999999999773e+02
4.549875706214689330e+02
4.554949152542372985e+02
4.559197740112994666e+02
4.562836158192090465e+02
4.565491525423728945e+02
4.567322033898304880e+02
4.568271186440678093e+02
4.568338983050847446e+02
4.567559322033898184e+02
4.565785310734463565e+02
4.563209039548023043e+02
4.559649717514124632e+02
4.555299435028248354e+02
4.549853107344632690e+02
4.543909604519774348e+02
4.537502824858757435e+02
4.531299435028248581e+02
4.525581920903954369e+02
4.519977401129943928e+02
4.514757062146892963e+02
4.509966101694915324e+02
4.505435028248587628e+02
4.501141242937852667e+02
4.497367231638418161e+02
4.493898305084745743e+02
4.490960451977401249e+02
4.488395480225988763e+02
4.486305084745762315e+02
4.484587570621469013e+02
4.483502824858757094e+02
4.482768361581920544e+02
4.482531073446327810e+02
4.482779661016949149e+02
4.483389830508474461e+02
4.484451977401129739e+02
4.485988700564971623e+02
4.487841807909604768e+02
4.490079096045197957e+02
4.492892655367231782e+02
4.495920903954802270e+02
4.499412429378531328e+02
4.503163841807909762e+02
4.507299435028248809e+02
4.511807909604519864e+02
4.516531073446327582e+02
4.521593220338983201e+02
4.526937853107344836e+02
4.532508474576271169e+02
4.537480225988700795e+02
4.541491525423729172e+02
4.544700564971751646e+02
4.546903954802260159e+02
4.548124293785310783e+02
4.548451977401130080e+02
4.547943502824858797e+02
4.546429378531073553e+02
4.543932203389830420e+02
4.540474576271186606e+02
4.536271186440678775e+02
4.531209039548023156e+02
4.525288135593220318e+02
4.518779661016949376e+02
4.512418079096045176e+02
4.506451977401129625e+02
4.500485875706214642e+02
4.494768361581920999e+02
4.489446327683616005e+02
4.484485875706214983e+02
4.479774011299435301e+02
4.475389830508474915e+02
4.471570621468927129e+02
4.467954802259887401e+02
4.464813559322033711e+02
4.462101694915254484e+02
4.460045197740113281e+02
4.458271186440678093e+02
4.457028248587570829e+02
4.456293785310734279e+02
4.456090395480225652e+02
4.456361581920904200e+02
4.457333333333333485e+02
4.458858757062147333e+02
4.460621468926553916e+02
4.463084745762711805e+02
4.466011299435028263e+02
4.469367231638418616e+02
4.473107344632768445e+02
4.477265536723164132e+02
4.481898305084745857e+02
4.486779661016948921e+02
4.492135593220339160e+02
4.497954802259887401e+02
4.504045197740113053e+02
4.510361581920903973e+02
4.517005649717514189e+02
4.523401129943503065e+02
4.528994350282486039e+02
4.533841807909604995e+02
4.537683615819209422e+02
4.540734463276836550e+02
4.543028248587570488e+02
4.544158192090395687e+02
4.544361581920903745e+02
4.543762711864407038e+02
4.542248587570621794e+02
4.539785310734463337e+02
4.536293785310734847e+02
4.531853107344633145e+02
4.526519774011300115e+02
4.520338983050847901e+02
4.513751412429379002e+02
4.507423728813560047e+02
4.501367231638418502e+02
4.495548022598870830e+02
4.490180790960452555e+02
4.485050847457627015e+02
4.480305084745763224e+02
4.476000000000000227e+02
4.472124293785310556e+02
4.468610169491525994e+02
4.465502824858757549e+02
4.462858757062147106e+02
4.460711864406779341e+02
4.458892655367232010e+02
4.457570621468926220e+02
4.456768361581921454e+02
4.456519774011300115e+02
4.456723163841808173e+02
4.457401129943502838e+02
4.458440677966102044e+02
4.460022598870057209e+02
4.462033898305085131e+02
4.464406779661017595e+02
4.467129943502825427e+02
4.470293785310734620e+02
4.473796610169491714e+02
4.477649717514124177e+02
4.481785310734463792e+02
4.486214689265536890e+02
4.491039548022599774e+02
4.496135593220338933e+02
4.501604519774011806e+02
4.507299435028248809e+02
4.513039548022599092e+02
4.517841807909604768e+02
4.521762711864406583e+02
4.524700564971751646e+02
4.526779661016949490e+02
4.527864406779660840e+02
4.528079096045197502e+02
4.527559322033898752e+02
4.525920903954802270e+02
4.523276836158191827e+02
4.519728813559322020e+02
4.515559322033898297e+02
4.510327683615819296e+02
4.504429378531073667e+02
4.498124293785310783e+02
4.492316384180791147e+02
4.486474576271186834e+02
4.480892655367232464e+02
4.475627118644068219e+02
4.470858757062147788e+02
4.466237288135592962e+02
4.461920903954802498e+02
4.458180790960452100e+02
4.454734463276836323e+02
4.451706214689265835e+02
4.449220338983051306e+02
4.447118644067796822e+02
4.445570621468926902e+02
4.444519774011299660e+02
4.443954802259887629e+02
4.444011299435028377e+02
4.444621468926554257e+02
4.445740112994350852e+02
4.447322033898306017e+02
4.449491525423729286e+02
4.452180790960452441e+02
4.455322033898305563e+02
4.458836158192091261e+02
4.462824858757062998e+02
4.467435028248588651e+02
4.472372881355933032e+02
4.477627118644068105e+02
4.483344632768362317e+02
4.489378531073446652e+02
4.495683615819209535e+02
4.502418079096045744e+02
4.508587570621469922e+02
4.513853107344633599e+02
4.518406779661017936e+02
4.522067796610169808e+02
4.525062146892655619e+02
4.527073446327684110e+02
4.528293785310734734e+02
4.528316384180791943e+02
4.527435028248588083e+02
4.525785310734464133e+02
4.523276836158192964e+02
4.519728813559322589e+02
4.515242937853107605e+02
4.509853107344632690e+02
4.503672316384181613e+02
4.496723163841808173e+02
4.490158192090395914e+02
4.483909604519774348e+02
4.477740112994350739e+02
4.472135593220339160e+02
4.466915254237288764e+02
4.462022598870057095e+02
4.457627118644068105e+02
4.453525423728813735e+02
4.449807909604520546e+02
4.446632768361581611e+02
4.443920903954802952e+02
4.441457627118644496e+02
4.439762711864407265e+02
4.438440677966102612e+02
4.437819209039548696e+02
4.437536723163842680e+02
4.437762711864407379e+02
4.438429378531074008e+02
4.439615819209039955e+02
4.441333333333333826e+02
4.443367231638418957e+02
4.445943502824859479e+02
4.448847457627119297e+02
4.452248587570621794e+02
4.455864406779661522e+02
4.460011299435028604e+02
4.464440677966102271e+02
4.469276836158192623e+02
4.474361581920904314e+02
4.479819209039548014e+02
4.485525423728813621e+02
4.491491525423729172e+02
4.497242937853108060e+02
4.502112994350282520e+02
4.505954802259886947e+02
4.508847457627118729e+02
4.510734463276836550e+02
4.511570621468927129e+02
4.511649717514124518e+02
4.510734463276836550e+02
4.508847457627119297e+02
4.506135593220339501e+02
4.502361581920904428e+02
4.497785310734463451e+02
4.492293785310735075e+02
4.485977401129944155e+02
4.479186440677966630e+02
4.472644067796610443e+02
4.466305084745762883e+02
4.460203389830509195e+02
4.454350282485876278e+02
4.448870056497175369e+02
4.443661016949153009e+02
4.438655367231638706e+02
4.434090395480226334e+02
4.430045197740113281e+02
4.426192090395480818e+02
4.422757062146893077e+02
4.419966101694915892e+02
4.417638418079096709e+02
4.415875706214689558e+02
4.414632768361582293e+02
4.413954802259887629e+02
4.413604519774012260e+02
4.413943502824859024e+02
4.414723163841808855e+02
4.416101694915254257e+02
4.417887005649718049e+02
4.420203389830509195e+02
4.422994350282485811e+02
4.426169491525423609e+02
4.429966101694915892e+02
4.433943502824859024e+02
4.438632768361582634e+02
4.443333333333333712e+02
4.448621468926554599e+02
4.454248587570622249e+02
4.460135593220339842e+02
4.466350282485876164e+02
4.472870056497175710e+02
4.478542372881356641e+02
4.483446327683616346e+02
4.487581920903955393e+02
4.490813559322034507e+02
4.493254237288136324e+02
4.494666666666667538e+02
4.495197740112995461e+02
4.494757062146893531e+02
4.493536723163842908e+02
4.491231638418079228e+02
4.488090395480226675e+02
4.484056497175141658e+02
4.479141242937853349e+02
4.473265536723164360e+02
4.466937853107344836e+02
4.460768361581921226e+02
4.455129943502824972e+02
4.449683615819209308e+02
4.444531073446328264e+02
4.439638418079097164e+02
4.435197740112994893e+02
4.431197740112994552e+02
4.427401129943503406e+02
4.424225988700565608e+02
4.421333333333333826e+02
4.418768361581921340e+02
4.416677966101695461e+02
4.415152542372881612e+02
4.413864406779661067e+02
4.413220338983051647e+02
4.413005649717514416e+02
4.413355932203389784e+02
4.413841807909604995e+02
4.415062146892655619e+02
4.416689265536723497e+02
4.418587570621469922e+02
4.420994350282486494e+02
4.423966101694915665e+02
4.427141242937854031e+02
4.430655367231638593e+02
4.434723163841808855e+02
4.438824858757062657e+02
4.443468926553672986e+02
4.448418079096045403e+02
4.453751412429379002e+02
4.459175141242938025e+02
4.465062146892656187e+02
4.470384180790961182e+02
4.475028248587571511e+02
4.478598870056497958e+02
4.481254237288136437e+02
4.482983050847458344e+02
4.483785310734464247e+02
4.483728813559322361e+02
4.482655367231639048e+02
4.480858757062147788e+02
4.478112994350283316e+02
4.474632768361582293e+02
4.470316384180791829e+02
4.464926553672316913e+02
4.458757062146893304e+02
4.452022598870057095e+02
4.445615819209040183e+02
4.439378531073447220e+02
4.433355932203390353e+02
4.427604519774012033e+02
4.422112994350283088e+02
4.416937853107345404e+02
4.412124293785311124e+02
4.407706214689266062e+02
4.403683615819209649e+02
4.400101694915255166e+02
4.397028248587571397e+02
4.394508474576272192e+02
4.392406779661017708e+02
4.390937853107345745e+02
4.389943502824859252e+02
4.389412429378531897e+02
4.389502824858757890e+02
4.390022598870057209e+02
4.391299435028249718e+02
4.393050847457627697e+02
4.395288135593221455e+02
4.397988700564973215e+02
4.401242937853108401e+02
4.405050847457628151e+02
4.409062146892656529e+02
4.413604519774012260e+02
4.418587570621469922e+02
4.423954802259887629e+02
4.429728813559323726e+02
4.435909604519774803e+02
4.442418079096046313e+02
4.449276836158193191e+02
4.455502824858757549e+02
4.460790960451978435e+02
4.465401129943503520e+02
4.469073446327685133e+02
4.471954802259888311e+02
4.474022598870058118e+02
4.475152542372882181e+02
4.475276836158193419e+02
4.474372881355933487e+02
4.472700564971752328e+02
4.470022598870057209e+02
4.466384180790961409e+02
4.461920903954803066e+02
4.456485875706215438e+02
4.450203389830509195e+02
4.443333333333334281e+02
4.436677966101695461e+02
4.430564971751413736e+02
4.424655367231639502e+02
4.418960451977401931e+02
4.413819209039548923e+02
4.408971751412429967e+02
4.404429378531074235e+02
4.400361581920905110e+02
4.396655367231639389e+02
4.393480225988701022e+02
4.390621468926555053e+02
4.388248587570622021e+02
4.386418079096046654e+02
4.384994350282486835e+02
4.384000000000000909e+02
4.383581920903956188e+02
4.383694915254238254e+02
4.384203389830509536e+02
4.385050847457628151e+02
4.386429378531074690e+02
4.388271186440679230e+02
4.390564971751413168e+02
4.393152542372881726e+02
4.396146892655368106e+02
4.399581920903955279e+02
4.403197740112995007e+02
4.407355932203390694e+02
4.411751412429379116e+02
4.416644067796610784e+02
4.421898305084746426e+02
4.427186440677966743e+02
4.432790960451978322e+02
4.438576271186441318e+02
4.443355932203390353e+02
4.447378531073447334e+02
4.450293785310735757e+02
4.452192090395481046e+02
4.453107344632769582e+02
4.453254237288136892e+02
4.452248587570622362e+02
4.450689265536723838e+02
4.448067796610170035e+02
4.444463276836158911e+02
4.440033898305085813e+02
4.434485875706216120e+02
4.428079096045198639e+02
4.421649717514125086e+02
4.415491525423730081e+02
4.409446327683616573e+02
4.403559322033898979e+02
4.397988700564972078e+02
4.392779661016950286e+02
4.387807909604520660e+02
4.383276836158192964e+02
4.379096045197741205e+02
4.375367231638418843e+02
4.372135593220339160e+02
4.369389830508475256e+02
4.367016949152542793e+02
4.365096045197740864e+02
4.363966101694916233e+02
4.363231638418079683e+02
4.362960451977402272e+02
4.363209039548023611e+02
4.363898305084746880e+02
4.365322033898305563e+02
4.367084745762712714e+02
4.369378531073447220e+02
4.372192090395481046e+02
4.375491525423729513e+02
4.379039548022599320e+02
4.383129943502825654e+02
4.387525423728814076e+02
4.392338983050848356e+02
4.397672316384181386e+02
4.403322033898305676e+02
4.409220338983051874e+02
4.415446327683616801e+02
4.421932203389831102e+02
4.428723163841808628e+02
4.434508474576272192e+02
4.439423728813560501e+02
4.443638418079096937e+02
4.446949152542374009e+02
4.449378531073447220e+02
4.450734463276837118e+02
4.451299435028249718e+02
4.450892655367232464e+02
4.449514124293786494e+02
4.447141242937854031e+02
4.443830508474577528e+02
4.439683615819209876e+02
4.434723163841808855e+02
4.428858757062147902e+02
4.422463276836159594e+02
4.416418079096046085e+02
4.410587570621470377e+02
4.405096045197741432e+02
4.399819209039549150e+02
4.394824858757063453e+02
4.390282485875707152e+02
4.386090395480226789e+02
4.382372881355933032e+02
4.379016949152543248e+02
4.376124293785311465e+02
4.373570621468927584e+02
4.371615819209040410e+02
4.369977401129945065e+02
4.368847457627119866e+02
4.368158192090396597e+02
4.367909604519775257e+02
4.368079096045198639e+02
4.368790960451978549e+02
4.369898305084747108e+02
4.371514124293786381e+02
4.373401129943503634e+02
4.375830508474576845e+02
4.378824858757062657e+02
4.382000000000001023e+02
4.385638418079096823e+02
4.389548022598871171e+02
4.393932203389831557e+02
4.398553672316385246e+02
4.403604519774012260e+02
4.408926553672317823e+02
4.414587570621470149e+02
4.420474576271187743e+02
4.425694915254238140e+02
4.429920903954803180e+02
4.433378531073446993e+02
4.436011299435028832e+02
4.437581920903955961e+02
4.438192090395481273e+02
4.438079096045198639e+02
4.437118644067797959e+02
4.435175141242939389e+02
4.432429378531074917e+02
4.428881355932204542e+02
4.424418079096046199e+02
4.419062146892656529e+02
4.412994350282486948e+02
4.406644067796610784e+02
4.400384180790961182e+02
4.394361581920905451e+02
4.388564971751413850e+02
4.383005649717515553e+02
4.377728813559323271e+02
4.372666666666667652e+02
4.367954802259888538e+02
4.363875706214690808e+02
4.360101694915255734e+02
4.356734463276836777e+02
4.353920903954803521e+02
4.351581920903955734e+02
4.349548022598871171e+02
4.348214689265537345e+02
4.347468926553673327e+02
4.347276836158193873e+02
4.347559322033899889e+02
4.348350282485877187e+02
4.349785310734464474e+02
4.351774011299436324e+02
4.354158192090396255e+02
4.356994350282486721e+02
4.360372881355933146e+02
4.364169491525424860e+02
4.368338983050848583e+02
4.373005649717514984e+02
4.377909604519775257e+02
4.383355932203390921e+02
4.389152542372882522e+02
4.395322033898306699e+02
4.401480225988701704e+02
4.407141242937854031e+02
4.412067796610170944e+02
4.416203389830509423e+02
4.419435028248588537e+02
4.421841807909605677e+02
