7.457627118644068187e-02
4.423389830508475598e+02
4.423977401129943701e+02
4.423819209039548923e+02
4.422655367231639048e+02
4.420553672316385132e+02
4.417661016949153918e+02
4.413875706214690240e+02
4.409163841807910558e+02
4.403570621468927584e+02
4.397175141242938707e+02
4.390372881355932577e+02
4.383774011299435642e+02
4.377401129943503975e+02
4.371536723163842453e+02
4.365830508474576845e+02
4.360655367231638593e+02
4.355581920903955506e+02
4.350994350282486494e+02
4.346655367231639389e+02
4.342892655367232351e+02
4.339367231638418616e+02
4.336316384180792056e+02
4.333728813559323498e+02
4.331661016949153691e+02
4.329954802259887856e+02
4.328745762711864700e+02
4.328169491525424633e+02
4.327988700564972078e+02
4.328180790960452669e+02
4.328757062146893304e+02
4.329954802259887856e+02
4.331446327683617028e+02
4.333412429378531669e+02
4.335604519774011578e+02
4.338305084745763907e+02
4.341412429378532352e+02
4.345016949152543475e+02
4.348870056497175938e+02
4.353254237288136892e+02
4.357887005649718049e+02
4.362677966101695688e+02
4.367785310734464019e+02
4.373254237288136892e+02
4.378983050847458571e+02
4.384000000000000909e+02
4.388180790960453237e+02
4.391355932203390466e+02
4.393728813559323498e+02
4.395039548022599547e+02
4.395468926553672873e+02
4.394983050847458799e+02
4.393514124293786267e+02
4.391299435028249150e+02
4.388327683615819979e+02
4.384361581920904882e+02
4.379446327683616573e+02
4.373785310734464247e+02
4.367378531073447334e+02
4.361175141242939048e+02
4.355062146892656756e+02
4.349254237288137119e+02
4.343559322033898979e+02
4.338192090395481273e+02
4.333016949152543020e+02
4.328192090395481273e+02
4.324011299435028377e+02
4.319875706214689899e+02
4.316372881355932805e+02
4.313084745762712373e+02
4.310271186440678548e+02
4.308079096045198639e+02
4.306169491525424746e+02
4.304949152542374122e+02
4.304158192090396255e+02
4.303853107344633599e+02
4.304124293785311579e+02
4.304937853107345518e+02
4.306237288135594099e+02
4.307887005649718049e+02
4.310056497175141885e+02
4.312700564971752328e+02
4.315819209039548809e+02
4.319310734463277868e+02
4.323209039548023611e+02
4.327468926553673327e+02
4.332101694915255621e+02
4.337220338983051988e+02
4.342610169491526335e+02
4.348214689265538482e+02
4.354237288135594213e+02
4.360316384180791829e+02
4.366644067796611353e+02
4.372237288135594326e+02
4.377073446327684678e+02
4.381050847457628379e+02
4.384225988700566177e+02
4.386542372881357323e+02
4.387841807909605905e+02
4.388237288135594554e+02
4.387694915254238595e+02
4.386327683615820092e+02
4.383932203389831557e+02
4.380779661016949831e+02
4.376734463276836777e+02
4.371706214689266403e+02
4.365909604519774803e+02
4.360350282485876505e+02
4.354915254237289446e+02
4.349683615819210445e+02
4.344790960451978208e+02
4.340248587570622476e+02
4.335954802259888083e+02
4.332011299435029059e+02
4.328587570621469922e+02
4.325355932203391376e+02
4.322564971751413623e+02
4.320192090395481159e+02
4.318169491525425201e+02
4.316621468926554144e+02
4.315581920903956075e+02
4.314858757062147561e+02
4.314576271186441545e+02
4.314700564971752215e+02
4.315457627118644837e+02
4.316429378531074121e+02
4.317751412429379343e+02
4.319604519774012488e+02
4.321728813559323044e+02
4.324327683615820206e+02
4.327254237288136665e+02
4.330485875706215779e+02
4.334192090395480932e+02
4.338067796610170035e+02
4.342361581920904428e+02
4.346949152542373440e+02
4.351694915254237799e+02
4.356768361581921454e+02
4.362101694915254484e+02
4.367468926553672759e+02
4.371909604519775030e+02
4.375457627118644268e+02
4.378079096045198071e+02
4.379966101694915324e+02
4.381129943502825199e+02
4.381355932203389898e+02
4.380734463276837118e+02
4.379231638418079910e+02
4.376802259887006130e+02
4.373649717514125541e+02
4.369672316384181840e+02
4.364836158192090920e+02
4.359242937853107946e+02
4.353062146892655733e+02
4.347141242937854031e+02
4.341502824858757776e+02
4.336067796610170717e+02
4.330802259887005903e+02
4.325875706214690126e+02
4.321242937853107833e+02
4.316971751412430081e+02
4.312949152542373668e+02
4.309389830508475825e+02
4.306271186440678775e+02
4.303480225988701022e+02
4.301389830508475143e+02
4.299638418079096027e+02
4.298361581920904086e+02
4.297706214689266062e+02
4.297581920903954824e+02
4.298090395480226675e+02
4.298937853107345290e+02
4.300327683615819865e+02
4.302158192090396369e+02
4.304440677966101703e+02
4.307197740112994779e+02
4.310463276836158002e+02
4.314305084745762997e+02
4.318451977401130080e+02
4.322870056497175710e+02
4.327875706214689444e+02
4.333141242937853121e+02
4.338802259887005448e+02
4.344937853107344949e+02
4.351322033898305790e+02
4.357367231638418161e+02
4.362655367231639048e+02
4.367220338983051420e+02
4.370971751412429853e+02
4.374045197740113053e+02
4.376203389830509423e+02
4.377536723163842680e+02
4.377920903954802725e+02
4.377435028248588651e+02
4.376067796610170149e+02
4.373807909604520319e+02
4.370666666666667197e+02
4.366666666666667425e+02
4.361740112994351080e+02
4.355966101694915551e+02
4.349344632768362544e+02
4.342655367231639048e+02
4.336225988700565495e+02
4.330225988700565267e+02
4.324338983050847673e+02
4.318790960451977980e+02
4.313491525423729627e+02
4.308677966101695347e+02
4.304067796610170262e+02
4.300022598870057209e+02
4.296146892655367537e+02
4.292836158192091034e+02
4.289751412429378661e+02
4.287197740112994779e+02
4.285152542372882181e+02
4.283514124293785699e+02
4.282350282485876392e+02
4.281593220338983770e+02
4.281175141242938480e+02
4.281231638418079797e+02
4.281830508474577073e+02
4.282790960451977753e+02
4.284146892655367651e+02
4.285943502824859479e+02
4.288079096045198639e+02
4.290564971751413168e+02
4.293322033898305676e+02
4.296610169491525539e+02
4.300214689265537231e+02
4.304146892655368219e+02
4.308451977401130648e+02
4.312960451977401135e+02
4.317751412429379343e+02
4.322847457627119638e+02
4.327242937853108060e+02
4.330644067796611125e+02
4.333141242937854258e+02
4.334790960451978208e+02
4.335627118644068219e+02
4.335412429378531556e+02
4.334316384180791601e+02
4.332485875706215097e+02
4.329706214689265948e+02
4.326022598870056299e+02
4.321604519774011806e+02
4.316372881355932805e+02
4.310316384180790692e+02
4.304395480225989559e+02
4.298700564971751419e+02
4.293209039548023043e+02
4.287785310734464019e+02
4.282531073446327810e+02
4.277581920903955393e+02
4.272971751412429740e+02
4.268542372881356073e+02
4.264429378531073667e+02
4.260745762711865154e+02
4.257310734463277413e+02
4.254474576271187516e+02
4.252079096045198412e+02
4.250045197740113849e+02
4.248451977401130080e+02
4.247389830508475370e+02
4.246779661016949490e+02
4.246621468926554144e+02
4.247107344632769355e+02
4.248067796610170035e+02
4.249401129943503292e+02
4.251175141242938480e+02
4.253423728813560274e+02
4.256192090395480818e+02
4.259265536723164587e+02
4.262757062146893077e+02
4.266644067796610784e+02
4.270937853107345177e+02
4.275423728813560160e+02
4.280542372881356528e+02
4.285853107344632917e+02
4.291401129943503747e+02
4.297423728813560047e+02
4.303525423728814303e+02
4.309163841807909989e+02
4.314180790960452327e+02
4.318564971751412713e+02
4.322056497175141772e+02
4.324587570621469013e+02
4.326305084745763452e+02
4.327039548022599433e+02
4.326926553672316800e+02
4.325932203389830875e+02
4.324124293785311579e+02
4.321446327683616460e+02
4.317830508474577300e+02
4.313435028248587741e+02
4.308011299435028718e+02
4.302214689265537118e+02
4.296802259887006130e+02
4.291446327683616460e+02
4.286655367231638820e+02
4.282090395480227016e+02
4.277796610169492624e+02
4.274011299435028945e+02
4.270440677966102498e+02
4.267254237288136665e+02
4.264508474576272192e+02
4.262067796610170376e+02
4.260022598870056640e+02
4.258451977401130080e+02
4.257446327683616119e+02
4.256745762711864245e+02
4.256474576271186834e+02
4.256711864406779569e+02
4.257401129943502838e+02
4.258395480225989331e+02
4.259864406779661294e+02
4.261819209039548468e+02
4.263954802259887060e+02
4.266610169491525539e+02
4.269581920903955279e+02
4.272881355932203178e+02
4.276598870056497503e+02
4.280677966101694665e+02
4.284994350282485698e+02
4.289672316384180704e+02
4.294677966101695006e+02
4.299954802259886719e+02
4.305525423728813621e+02
4.311084745762711918e+02
4.316666666666667425e+02
4.321367231638418502e+02
4.325163841807909648e+02
4.328180790960452669e+02
4.330406779661017254e+02
4.331683615819209194e+02
4.332079096045198412e+02
4.331830508474575936e+02
4.330598870056497844e+02
4.328610169491525426e+02
4.325830508474576845e+02
4.322259887005650398e+02
4.317864406779660840e+02
4.312711864406779796e+02
4.306632768361581611e+02
4.300508474576271283e+02
4.294587570621469013e+02
4.288915254237288082e+02
4.283457627118643813e+02
4.278203389830508740e+02
4.273265536723163791e+02
4.268870056497175369e+02
4.264632768361582293e+02
4.260779661016949262e+02
4.257480225988700795e+02
4.254497175141243019e+02
4.252158192090395801e+02
4.250225988700565267e+02
4.248768361581920772e+02
4.247740112994350170e+02
4.247502824858757435e+02
4.247480225988700795e+02
4.248192090395480136e+02
4.249367231638418616e+02
4.251096045197740523e+02
4.253152542372881726e+02
4.255785310734463565e+02
4.258824858757062657e+02
4.262395480225989104e+02
4.266384180790960272e+02
4.270723163841807946e+02
4.275559322033898297e+02
4.280655367231638593e+02
4.286237288135592962e+02
4.292079096045197844e+02
4.298237288135593417e+02
4.304395480225988422e+02
4.309785310734463337e+02
4.314587570621469013e+02
4.318564971751412713e+02
4.321717514124293871e+02
4.323977401129943701e+02
4.325435028248587628e+02
4.326022598870056299e+02
4.325717514124294212e+02
4.324451977401130307e+02
4.322327683615819183e+02
4.319344632768361407e+02
4.315604519774011578e+02
4.310813559322034507e+02
4.305457627118644268e+02
4.299107344632768672e+02
4.292451977401129852e+02
4.286090395480226221e+02
4.279932203389830647e+02
4.274101694915254939e+02
4.268497175141243360e+02
4.263378531073446993e+02
4.258553672316384677e+02
4.254033898305085017e+02
4.249988700564972532e+02
4.246259887005650171e+02
4.243084745762712373e+02
4.240135593220339842e+02
4.237785310734464019e+02
4.235717514124294212e+02
4.234338983050847673e+02
4.233310734463277072e+02
4.232587570621469126e+02
4.232553672316384450e+02
4.232745762711864472e+02
4.233480225988701022e+02
4.234497175141243019e+02
4.235966101694915551e+02
4.237785310734464019e+02
4.239966101694915892e+02
4.242576271186441090e+02
4.245559322033898866e+02
4.248881355932203405e+02
4.252508474576271738e+02
4.256440677966102157e+02
4.260757062146893190e+02
4.265175141242938253e+02
4.270000000000000568e+02
4.275039548022598410e+02
4.279954802259886719e+02
4.283909604519774348e+02
4.286960451977400908e+02
4.289152542372881385e+02
4.290463276836158002e+02
4.290960451977401249e+02
4.290497175141243247e+02
4.289039548022599320e+02
4.286847457627118843e+02
4.283853107344633031e+02
4.279977401129943928e+02
4.275163841807910217e+02
4.269468926553672645e+02
4.263694915254237685e+02
4.258033898305085359e+02
4.252542372881356414e+02
4.247118644067796822e+02
4.241988700564971850e+02
4.237062146892654937e+02
4.232463276836158457e+02
4.228045197740112826e+02
4.224000000000000341e+02
4.220338983050847901e+02
4.217175141242937570e+02
4.214293785310734393e+02
4.211785310734463792e+02
4.209977401129943928e+02
4.208519774011299432e+02
4.207661016949152781e+02
4.207197740112994779e+02
4.207175141242938139e+02
4.207694915254237458e+02
4.208723163841808059e+02
4.210271186440677980e+02
4.212350282485875823e+02
4.214813559322034280e+02
4.217807909604520091e+02
4.221242937853107833e+02
4.225039548022599547e+02
4.229096045197740636e+02
4.233480225988701022e+02
4.238338983050847446e+02
4.243627118644068332e+02
4.249299435028249263e+02
4.255129943502824972e+02
4.261220338983051192e+02
4.267649717514124177e+02
4.273717514124293757e+02
4.278723163841808059e+02
4.283175141242937798e+02
4.286610169491525539e+02
4.289299435028249263e+02
4.290949152542373213e+02
4.291796610169491828e+02
4.291661016949152554e+02
4.290508474576272420e+02
4.288474576271187289e+02
4.285491525423728945e+02
4.281604519774011806e+02
4.276836158192090807e+02
4.271254237288135869e+02
4.265152542372882181e+02
4.259355932203390012e+02
4.253807909604520319e+02
4.248564971751412713e+02
4.243649717514124404e+02
4.239141242937853349e+02
4.234903954802259705e+02
4.230983050847457889e+02
4.227593220338983429e+02
4.224542372881356869e+02
4.221841807909604540e+02
4.219423728813559364e+02
4.217548022598870716e+02
4.216079096045198753e+02
4.215062146892655619e+02
4.214429378531074235e+02
4.214406779661017595e+02
4.214689265536723610e+02
4.215536723163842225e+02
4.216745762711864245e+02
4.218429378531074008e+02
4.220598870056497844e+02
4.223073446327683769e+02
4.225954802259887515e+02
4.229118644067796708e+02
4.232757062146893077e+02
4.236723163841808173e+02
4.240824858757061975e+02
4.245468926553672873e+02
4.250305084745763224e+02
4.255288135593220886e+02
4.260745762711865154e+02
4.266406779661017481e+02
4.272090395480227016e+02
4.276870056497175483e+02
4.280802259887005903e+02
4.283887005649718276e+02
4.286056497175142113e+02
4.287265536723164132e+02
4.287706214689266062e+02
4.287163841807910103e+02
4.285796610169491601e+02
4.283548022598870375e+02
4.280666666666667197e+02
4.276745762711864245e+02
4.272090395480225880e+02
4.266451977401130762e+02
4.260124293785311238e+02
4.253559322033898979e+02
4.247220338983051988e+02
4.241062146892655846e+02
4.235186440677966857e+02
4.229446327683616573e+02
4.224011299435028945e+02
4.219073446327683996e+02
4.214327683615820206e+02
4.209966101694915324e+02
4.205954802259888083e+02
4.202564971751413623e+02
4.199536723163841998e+02
4.197084745762712714e+02
4.195016949152542338e+02
4.193514124293785699e+02
4.192508474576271169e+02
4.191954802259887174e+02
4.192079096045198412e+02
4.192723163841808400e+02
4.193740112994350966e+02
4.195333333333333599e+02
4.197401129943502838e+02
4.199920903954802043e+02
4.203028248587571056e+02
4.206361581920904200e+02
4.210180790960451986e+02
4.214508474576271624e+02
4.219141242937853349e+02
4.224067796610170262e+02
4.229514124293785926e+02
4.235310734463276958e+02
4.241355932203389898e+02
4.247265536723164132e+02
4.252542372881356414e+02
4.256881355932203519e+02
4.260406779661017254e+02
4.263265536723164360e+02
4.265186440677966857e+02
4.266271186440678207e+02
4.266463276836158229e+02
4.265728813559321679e+02
4.264237288135593644e+02
4.261864406779661181e+02
4.258677966101695347e+02
4.254485875706214983e+02
4.249536723163841998e+02
4.243706214689265721e+02
4.237389830508475370e+02
4.231186440677967084e+02
4.225435028248588196e+02
4.219841807909605222e+02
4.214644067796610898e+02
4.209751412429378661e+02
4.205209039548022929e+02
4.200971751412429853e+02
4.197197740112994779e+02
4.193830508474576391e+02
4.190711864406779910e+02
4.188158192090396028e+02
4.185762711864406924e+02
4.183954802259887060e+02
4.182564971751412486e+02
4.181502824858757208e+02
4.180937853107344608e+02
4.180983050847457889e+02
4.181276836158192509e+02
4.182079096045198412e+02
4.183096045197739841e+02
4.184666666666666970e+02
4.186655367231638820e+02
4.188903954802260614e+02
4.191593220338983201e+02
4.194587570621469013e+02
4.198056497175141430e+02
4.201627118644067878e+02
4.205728813559322248e+02
4.210158192090395346e+02
4.214847457627118956e+02
4.219774011299435301e+02
4.225005649717514871e+02
4.230101694915254029e+02
4.234395480225988990e+02
4.237898305084745516e+02
4.240485875706215211e+02
4.242124293785311124e+02
4.242994350282486380e+02
4.242994350282486380e+02
4.242158192090395801e+02
4.240474576271186606e+02
4.237774011299435415e+02
4.234361581920904314e+02
4.230293785310734620e+02
4.225175141242937684e+02
4.219288135593220659e+02
4.213389830508474461e+02
4.207570621468926220e+02
4.201954802259887174e+02
4.196463276836158229e+02
4.191446327683615891e+02
4.186508474576271510e+02
4.181920903954802498e+02
4.177785310734462882e+02
4.173932203389830420e+02
4.170406779661017254e+02
4.167435028248587514e+02
4.164903954802259705e+02
4.162768361581921113e+02
4.161254237288135300e+02
4.160192090395480591e+02
4.159559322033898638e+02
4.159412429378531897e+02
4.159830508474576618e+02
4.160576271186441204e+02
4.162056497175141203e+02
4.163875706214689671e+02
4.166214689265537459e+02
4.169141242937853917e+02
4.172474576271187061e+02
4.176282485875706811e+02
4.180350282485876505e+02
4.184881355932204201e+02
4.189864406779661294e+02
4.195186440677966289e+02
4.200677966101694665e+02
4.206485875706215438e+02
4.212858757062147106e+02
4.219468926553672645e+02
4.225932203389830875e+02
4.231638418079096482e+02
4.236542372881356187e+02
4.240677966101695233e+02
4.244056497175141658e+02
4.246429378531074121e+02
4.248022598870056754e+02
4.248666666666667311e+02
4.248305084745763338e+02
4.247242937853108060e+02
4.245186440677966857e+02
4.242135593220339160e+02
4.238259887005650057e+02
4.233570621468926447e+02
4.227898305084746085e+02
4.221615819209040410e+02
4.215514124293786153e+02
4.209785310734463906e+02
4.204305084745762997e+02
4.199005649717514643e+02
4.194022598870056981e+02
4.189468926553672645e+02
4.185276836158192850e+02
4.181468926553673100e+02
4.178033898305084790e+02
4.175039548022599547e+02
4.172463276836158457e+02
4.170395480225989786e+02
4.168689265536723951e+02
4.167401129943503406e+02
4.166644067796611353e+02
4.166214689265536890e+02
4.166384180790960841e+02
4.166960451977401476e+02
4.168090395480226107e+02
4.169401129943503292e+02
4.171163841807909876e+02
4.173457627118644382e+02
4.175909604519774234e+02
4.178926553672317254e+02
4.182225988700565154e+02
4.185898305084746198e+02
4.190011299435028604e+02
4.194463276836158911e+02
4.199175141242938594e+02
4.204248587570622249e+02
4.209502824858757890e+02
4.215073446327684223e+02
4.220621468926554485e+02
4.225389830508474915e+02
4.229096045197740636e+02
4.232033898305085131e+02
4.234124293785311011e+02
4.235265536723164246e+02
4.235468926553672873e+02
4.234960451977401590e+02
4.233446327683616346e+02
4.231096045197740523e+02
4.227954802259887401e+02
4.223875706214689671e+02
4.219084745762712600e+02
4.213265536723164360e+02
4.206847457627119411e+02
4.200621468926554485e+02
4.194429378531074235e+02
4.188587570621469922e+02
4.182983050847458344e+02
4.177548022598871285e+02
4.172485875706215666e+02
4.167853107344633372e+02
4.163491525423729627e+02
4.159615819209039955e+02
4.156225988700565495e+02
4.153096045197740978e+02
4.150632768361582521e+02
4.148474576271187289e+02
4.146915254237288764e+02
4.145830508474576845e+02
4.145209039548022929e+02
4.145220338983051533e+02
4.145751412429378888e+02
4.146779661016950058e+02
4.148338983050847446e+02
4.150146892655367310e+02
4.152655367231639048e+02
4.155615819209040183e+02
4.158960451977401362e+02
4.162790960451977753e+02
4.166994350282486721e+02
4.171480225988701136e+02
4.176282485875706811e+02
4.181525423728813848e+02
4.187084745762712146e+02
4.193186440677966402e+02
4.199423728813559364e+02
4.205254237288135641e+02
4.210259887005649944e+02
4.214508474576271055e+02
4.217954802259887401e+02
4.220384180790960613e+02
4.222045197740113167e+02
4.222802259887005789e+02
4.222519774011299774e+02
4.221389830508474574e+02
4.219401129943503292e+02
4.216384180790960841e+02
4.212474576271187061e+02
4.207774011299435415e+02
4.202259887005650398e+02
4.195841807909605450e+02
4.189389830508475256e+02
4.183299435028249036e+02
4.177502824858758004e+02
4.171932203389831102e+02
4.166497175141243474e+02
4.161604519774011806e+02
4.156892655367232123e+02
4.152632768361581839e+02
4.148553672316384109e+02
4.145039548022599547e+02
4.141898305084746426e+02
4.139254237288135982e+02
4.137107344632768786e+02
4.135186440677966857e+02
4.133706214689266289e+02
4.132802259887006358e+02
4.132237288135593190e+02
4.132169491525423837e+02
4.132406779661017140e+02
4.133084745762712373e+02
4.134214689265537004e+02
4.135649717514124859e+02
4.137536723163842112e+02
4.139751412429378661e+02
4.142485875706214529e+02
4.145446327683616232e+02
4.148881355932203405e+02
4.152564971751412486e+02
4.156632768361582180e+02
4.160881355932203860e+02
4.165491525423728945e+02
4.170293785310734620e+02
4.175389830508474915e+02
4.180372881355932577e+02
4.184542372881356300e+02
4.187774011299435415e+02
4.190259887005649944e+02
4.191841807909604540e+02
4.192576271186441090e+02
4.192440677966102385e+02
4.191310734463277186e+02
4.189435028248587969e+02
4.186745762711864245e+02
4.183050847457627128e+02
4.178677966101695347e+02
4.173344632768362317e+02
4.167412429378531442e+02
4.161672316384181158e+02
4.156056497175140976e+02
4.150666666666667197e+02
4.145514124293786153e+02
4.140587570621469240e+02
4.135909604519774234e+02
4.131468926553673100e+02
4.127446327683616119e+02
4.123740112994350966e+02
4.120305084745763224e+02
4.117333333333333485e+02
4.114711864406779682e+02
4.112531073446327810e+02
4.111050847457627242e+02
4.110011299435028604e+02
4.109401129943503292e+02
4.109333333333333940e+02
4.109661016949152099e+02
4.110519774011299887e+02
4.111717514124293871e+02
4.113604519774011123e+02
4.115683615819209535e+02
4.118271186440678093e+02
4.121367231638417934e+02
4.124892655367232237e+02
4.128779661016949376e+02
4.132847457627119070e+02
4.137491525423728831e+02
4.142429378531073780e+02
4.147661016949152781e+02
4.153242937853107151e+02
4.159152542372880816e+02
4.165231638418079001e+02
4.171152542372881271e+02
4.176406779661016344e+02
4.180903954802259932e+02
4.184519774011299091e+02
4.187502824858756867e+02
4.189457627118644041e+02
4.190723163841807946e+02
4.191050847457627242e+02
4.190474576271186606e+02
4.189107344632768672e+02
4.186870056497175483e+02
4.183694915254237117e+02
4.179853107344632690e+02
4.175276836158191713e+02
4.169672316384180704e+02
4.163954802259887060e+02
4.158429378531073439e+02
4.153163841807909193e+02
4.148124293785310783e+02
4.143435028248587741e+02
4.139084745762711464e+02
4.135028248587570943e+02
4.131480225988700568e+02
4.128112994350282179e+02
4.125333333333333030e+02
4.122802259887005789e+02
4.120677966101695233e+02
4.119062146892655392e+02
4.117717514124293530e+02
4.116790960451977526e+02
4.116338983050846991e+02
4.116327683615818955e+02
4.116768361581920885e+02
4.117480225988700795e+02
4.118700564971751419e+02
4.120282485875706016e+02
4.122225988700564585e+02
4.124666666666666970e+02
4.127389830508474233e+02
4.130440677966101362e+02
4.133932203389830420e+02
4.137785310734462882e+02
4.142011299435027922e+02
4.146474576271186834e+02
4.151276836158191941e+02
4.156338983050847560e+02
4.161774011299435188e+02
4.167039548022598865e+02
4.171435028248587855e+02
4.175129943502824972e+02
4.177853107344633372e+02
4.179740112994350625e+02
4.180757062146892622e+02
4.181118644067796595e+02
4.180587570621469240e+02
4.179412429378531897e+02
4.177288135593220204e+02
4.174406779661017026e+02
4.170813559322034507e+02
4.166350282485875596e+02
4.161141242937853235e+02
4.155062146892655619e+02
4.148824858757062088e+02
4.142621468926554371e+02
4.136666666666666856e+02
4.130915254237288536e+02
4.125536723163841657e+02
4.120372881355932009e+02
4.115615819209039614e+02
4.110994350282485925e+02
4.106813559322033598e+02
4.103096045197739841e+02
4.099796610169491373e+02
4.096802259887005562e+02
4.094271186440678321e+02
4.092079096045198412e+02
4.090531073446327355e+02
4.089548022598870602e+02
4.089062146892655392e+02
4.088960451977401362e+02
4.089457627118644041e+02
4.090418079096045290e+02
4.091807909604519864e+02
4.093593220338983087e+02
4.095830508474575709e+02
4.098610169491525426e+02
4.101819209039547900e+02
4.105333333333333599e+02
4.109276836158192054e+02
4.113570621468926447e+02
4.118214689265536208e+02
4.123197740112993870e+02
4.128576271186440181e+02
4.134124293785311011e+02
4.140000000000000000e+02
4.144994350282485698e+02
4.149322033898305335e+02
4.152824858757062430e+02
4.155570621468926333e+02
4.157389830508475370e+02
4.158508474576270828e+02
4.158677966101695347e+02
4.157909604519774120e+02
4.156451977401129625e+02
4.153943502824859024e+02
4.150632768361582521e+02
4.146485875706214301e+02
4.141446327683615891e+02
4.135615819209039046e+02
4.129457627118644041e+02
4.123581920903955051e+02
4.118146892655367424e+02
4.112790960451977753e+02
4.107661016949152781e+02
4.102892655367231782e+02
4.098474576271186720e+02
4.094259887005649716e+02
4.090418079096045290e+02
4.087039548022598865e+02
4.084022598870056413e+02
4.081152542372881271e+02
4.078734463276836095e+02
4.076892655367231555e+02
4.075435028248587628e+02
4.074259887005649716e+02
4.073615819209039728e+02
4.073242937853107719e+02
4.073401129943503065e+02
4.073988700564972305e+02
4.074824858757062316e+02
4.076158192090395573e+02
4.077683615819208853e+02
4.079717514124293984e+02
4.082067796610169808e+02
4.084824858757062316e+02
4.087966101694915437e+02
4.091435028248587287e+02
4.095141242937853576e+02
4.099220338983051306e+02
4.103468926553672418e+02
4.107966101694915437e+02
4.112858757062147106e+02
4.117898305084745516e+02
4.122203389830508513e+02
4.125728813559321679e+02
4.128531073446328037e+02
4.130316384180791260e+02
4.131299435028248581e+02
4.131525423728813848e+02
4.130949152542373213e+02
4.129333333333332803e+02
4.126949152542372872e+02
4.123853107344633031e+02
4.119864406779661294e+02
4.115107344632768331e+02
4.109559322033898070e+02
4.104045197740113053e+02
4.098813559322033484e+02
4.093683615819209081e+02
4.088937853107344154e+02
4.084237288135593644e+02
4.079841807909604654e+02
4.075762711864406924e+02
4.071966101694915778e+02
4.068531073446328037e+02
4.065581920903954938e+02
4.063039548022599092e+02
4.060937853107344608e+02
4.059254237288135414e+02
4.058101694915254143e+02
4.057288135593220204e+02
4.056971751412429512e+02
4.057333333333333485e+02
4.058192090395480136e+02
4.059389830508474120e+02
4.061062146892655278e+02
4.063152542372881157e+02
4.065830508474575709e+02
4.068836158192090124e+02
4.072327683615818614e+02
4.076056497175141544e+02
4.080214689265536663e+02
4.084790960451977071e+02
4.089683615819208171e+02
4.094971751412429057e+02
4.100564971751412600e+02
4.106350282485875596e+02
4.112666666666666515e+02
4.118915254237288082e+02
4.125242937853107605e+02
4.130847457627118047e+02
4.135728813559322248e+02
4.139796610169491373e+02
4.143073446327683769e+02
4.145423728813559023e+02
4.146892655367231555e+02
4.147548022598870148e+02
4.147197740112994779e+02
4.146135593220338933e+02
4.144090395480225766e+02
4.141276836158191941e+02
4.137401129943502838e+02
4.132949152542373099e+02
4.127570621468926220e+02
4.121638418079095914e+02
4.115807909604519637e+02
4.110248587570621339e+02
4.105141242937853008e+02
4.100248587570621339e+02
4.095615819209039046e+02
4.091446327683615891e+02
4.087491525423728831e+02
4.083954802259887060e+02
4.080779661016949262e+02
4.077966101694914869e+02
4.075762711864406356e+02
4.073751412429378433e+02
4.072237288135593190e+02
4.071028248587570602e+02
4.070271186440677980e+02
4.069977401129943928e+02
4.070056497175141885e+02
4.070587570621468672e+02
4.071355932203389330e+02
4.072734463276835868e+02
4.074214689265536435e+02
4.076225988700565495e+02
4.078485875706214756e+02
4.081276836158192509e+02
4.084327683615819069e+02
4.087841807909604768e+02
4.091491525423729172e+02
4.095514124293785585e+02
4.099740112994350056e+02
4.104293785310734393e+02
4.109209039548022702e+02
4.114350282485875709e+02
4.119005649717514643e+02
4.122779661016949149e+02
4.125751412429378320e+02
4.127966101694914869e+02
4.129389830508474120e+02
4.130090395480225425e+02
4.129943502824858115e+02
4.129039548022598183e+02
4.127265536723163564e+02
4.124734463276836323e+02
4.121514124293785244e+02
4.117661016949152781e+02
4.112971751412429740e+02
4.107514124293785471e+02
4.101694915254237230e+02
4.096090395480225652e+02
4.090576271186440636e+02
4.085355932203390239e+02
