7.457627118644068187e-02
4.080350282485875937e+02
4.075446327683615664e+02
4.071062146892655846e+02
4.066858757062146879e+02
4.063028248587570488e+02
4.059627118644067423e+02
4.056711864406779569e+02
4.054248587570621112e+02
4.052067796610169808e+02
4.050451977401129398e+02
4.049186440677966061e+02
4.048531073446327468e+02
4.048293785310734165e+02
4.048474576271186152e+02
4.048994350282485470e+02
4.050101694915254029e+02
4.051887005649717821e+02
4.053932203389830420e+02
4.056429378531073553e+02
4.059310734463276731e+02
4.062519774011299205e+02
4.066203389830508286e+02
4.070180790960451986e+02
4.074700564971751646e+02
4.079446327683616005e+02
4.084282485875706357e+02
4.089627118644067991e+02
4.095096045197740295e+02
4.100022598870056640e+02
4.104101694915254939e+02
4.107525423728813507e+02
4.110225988700565267e+02
4.112282485875705902e+02
4.113333333333333144e+02
4.113638418079095800e+02
4.113197740112994438e+02
4.111887005649717821e+02
4.109717514124293984e+02
4.106768361581921454e+02
4.102903954802260387e+02
4.098090395480226107e+02
4.092677966101695120e+02
4.086757062146892849e+02
4.081141242937853804e+02
4.075751412429378888e+02
4.070497175141242678e+02
4.065480225988700909e+02
4.060836158192090579e+02
4.056463276836158229e+02
4.052327683615819183e+02
4.048519774011299432e+02
4.045050847457627015e+02
4.042011299435028491e+02
4.039242937853107378e+02
4.036915254237288764e+02
4.034971751412429626e+02
4.033491525423729627e+02
4.032169491525423837e+02
4.031446327683616460e+02
4.031175141242938480e+02
4.031141242937853804e+02
4.031593220338983770e+02
4.032497175141243133e+02
4.033864406779661635e+02
4.035310734463276958e+02
4.037254237288135528e+02
4.039457627118644041e+02
4.042033898305085131e+02
4.045163841807909648e+02
4.048429378531074008e+02
4.052180790960452441e+02
4.056180790960452214e+02
4.060395480225989218e+02
4.064949152542372985e+02
4.069774011299435870e+02
4.074983050847457662e+02
4.079920903954802611e+02
4.084056497175141658e+02
4.087401129943503406e+02
4.089796610169491942e+02
4.091514124293785812e+02
4.092418079096045744e+02
4.092237288135593758e+02
4.091333333333333258e+02
4.089548022598870034e+02
4.087129943502825427e+02
4.083841807909604995e+02
4.079717514124293984e+02
4.074836158192090920e+02
4.069005649717514643e+02
4.063107344632768445e+02
4.057333333333334053e+02
4.051762711864407720e+02
4.046429378531074121e+02
4.041163841807909876e+02
4.036282485875706243e+02
4.031615819209040410e+02
4.027310734463277413e+02
4.023367231638418389e+02
4.019796610169491942e+02
4.016723163841808173e+02
4.013898305084746880e+02
4.011638418079096482e+02
4.009977401129943928e+02
4.008734463276836664e+02
4.007932203389831329e+02
4.007525423728814076e+02
4.007683615819209990e+02
4.008316384180791374e+02
4.009322033898305335e+02
4.010847457627118615e+02
4.012903954802259818e+02
4.015378531073446311e+02
4.018180790960452669e+02
4.021355932203390466e+02
4.025016949152542907e+02
4.029016949152543248e+02
4.033389830508474461e+02
4.038169491525424064e+02
4.043175141242938366e+02
4.048463276836158684e+02
4.054011299435028377e+02
4.059954802259887856e+02
4.066067796610170149e+02
4.071830508474577073e+02
4.076847457627119411e+02
4.081050847457627810e+02
4.084497175141243588e+02
4.087220338983051420e+02
4.089084745762712600e+02
4.089932203389830647e+02
4.090101694915254598e+02
4.089265536723164587e+02
4.087604519774012033e+02
4.085096045197740295e+02
4.081593220338983201e+02
4.077378531073446766e+02
4.072384180790961068e+02
4.066881355932204087e+02
4.061265536723163905e+02
4.056124293785311465e+02
4.051220338983051192e+02
4.046644067796610216e+02
4.042158192090395801e+02
4.038135593220339388e+02
4.034497175141243588e+02
4.031118644067797163e+02
4.028271186440678662e+02
4.025457627118644837e+02
4.023220338983051647e+02
4.021401129943503179e+02
4.020101694915254598e+02
4.018870056497175938e+02
4.018293785310735302e+02
4.018090395480226675e+02
4.018259887005650626e+02
4.018926553672316686e+02
4.019807909604520546e+02
4.021129943502825199e+02
4.022824858757062430e+02
4.024802259887006244e+02
4.027186440677966743e+02
4.029966101694916460e+02
4.033062146892656301e+02
4.036576271186441431e+02
4.040418079096045858e+02
4.044542372881356869e+02
4.048937853107345290e+02
4.053581920903955051e+02
4.058463276836158684e+02
4.063683615819209081e+02
4.068768361581921340e+02
4.072903954802260387e+02
4.076327683615819524e+02
4.078858757062147333e+02
4.080553672316384564e+02
4.081401129943503179e+02
4.081480225988700568e+02
4.080813559322034507e+02
4.079265536723164587e+02
4.076994350282486153e+02
4.073774011299435642e+02
4.070045197740113281e+02
4.065322033898305563e+02
4.060056497175141885e+02
4.054135593220339615e+02
4.048587570621469354e+02
4.043254237288136324e+02
4.037977401129944610e+02
4.033096045197740978e+02
4.028361581920904655e+02
4.024000000000000909e+02
4.019954802259887856e+02
4.016316384180790919e+02
4.013084745762712373e+02
4.010350282485876505e+02
4.008056497175141430e+02
4.006056497175142113e+02
4.004598870056497617e+02
4.003559322033898979e+02
4.003073446327684337e+02
4.002983050847458344e+02
4.003389830508474461e+02
4.004418079096045631e+02
4.005785310734463565e+02
4.007638418079096709e+02
4.010033898305085245e+02
4.012836158192091034e+02
4.015864406779661522e+02
4.019367231638418616e+02
4.023276836158192395e+02
4.027593220338983429e+02
4.032237288135593758e+02
4.037231638418079456e+02
4.042406779661017140e+02
4.048090395480226675e+02
4.054011299435028945e+02
4.059514124293785926e+02
4.064406779661017595e+02
4.068497175141243360e+02
4.071864406779661749e+02
4.074429378531074235e+02
4.076248587570621567e+02
4.077254237288135528e+02
4.077389830508474802e+02
4.076768361581921454e+02
4.075084745762712259e+02
4.072666666666667084e+02
4.069333333333333940e+02
4.065096045197740864e+02
4.060033898305084676e+02
4.054282485875706925e+02
4.048079096045198639e+02
4.042158192090395801e+02
4.036406779661017481e+02
4.030937853107345177e+02
4.025627118644068219e+02
4.020745762711864586e+02
4.016158192090395573e+02
4.011909604519774462e+02
4.007898305084746085e+02
4.004237288135593644e+02
4.001062146892655846e+02
3.998350282485876050e+02
3.996067796610169580e+02
3.994135593220339615e+02
3.992576271186441090e+02
3.991333333333333258e+02
3.990632768361582521e+02
3.990316384180791829e+02
3.990259887005649944e+02
3.990677966101695233e+02
3.991570621468927129e+02
3.992711864406779796e+02
3.994418079096045631e+02
3.996542372881356187e+02
3.998836158192090693e+02
4.001581920903955165e+02
4.004723163841807718e+02
4.008180790960452669e+02
4.011943502824858570e+02
4.016067796610169580e+02
4.020576271186440636e+02
4.025265536723163677e+02
4.030259887005649944e+02
4.035107344632768900e+02
4.039005649717514643e+02
4.042079096045198412e+02
4.044440677966101703e+02
4.045807909604520205e+02
4.046316384180790919e+02
4.046067796610169580e+02
4.044949152542372985e+02
4.043005649717514416e+02
4.040192090395480591e+02
4.036677966101694892e+02
4.032384180790960500e+02
4.027209039548023384e+02
4.021276836158192509e+02
4.015299435028248354e+02
4.009581920903955279e+02
4.004011299435028377e+02
3.998666666666666742e+02
3.993389830508474461e+02
3.988587570621468785e+02
3.983875706214689671e+02
3.979661016949152668e+02
3.975570621468926902e+02
3.971932203389831102e+02
3.968632768361582066e+02
3.965785310734463565e+02
3.963570621468927584e+02
3.961751412429379116e+02
3.960338983050847901e+02
3.959446327683616573e+02
3.959186440677966630e+02
3.959265536723164587e+02
3.959751412429378661e+02
3.960768361581921226e+02
3.962124293785310556e+02
3.964033898305085017e+02
3.966384180790960841e+02
3.969118644067797277e+02
3.972384180790960500e+02
3.975920903954802270e+02
3.979853107344633258e+02
3.984124293785311011e+02
3.988836158192090693e+02
3.993774011299435642e+02
3.999050847457627924e+02
4.004587570621469013e+02
4.010440677966102498e+02
4.016485875706215438e+02
4.022056497175142340e+02
4.027186440677966743e+02
4.031220338983051192e+02
4.034610169491525653e+02
4.037220338983050851e+02
4.038994350282486039e+02
4.039807909604519978e+02
4.039819209039548014e+02
4.039016949152542679e+02
4.037412429378531442e+02
4.034881355932203633e+02
4.031310734463277186e+02
4.027096045197740182e+02
4.022169491525423837e+02
4.016508474576271510e+02
4.011084745762711918e+02
4.006011299435028263e+02
4.000847457627119184e+02
3.996180790960452214e+02
3.991864406779661181e+02
3.987796610169491487e+02
3.984067796610169694e+02
3.980745762711864018e+02
3.977751412429379343e+02
3.975073446327683655e+02
3.972870056497175710e+02
3.970858757062146651e+02
3.969435028248587969e+02
3.968508474576270828e+02
3.967932203389830192e+02
3.967706214689266062e+02
3.967740112994350739e+02
3.968372881355932122e+02
3.969209039548022133e+02
3.970587570621468672e+02
3.972440677966101248e+02
3.974485875706214983e+02
3.976994350282485584e+02
3.979830508474576618e+02
3.983050847457627128e+02
3.986576271186440863e+02
3.990350282485875368e+02
3.994576271186440408e+02
3.999073446327682859e+02
4.003796610169491146e+02
4.008779661016949376e+02
4.014101694915253802e+02
4.019367231638417479e+02
4.023864406779660499e+02
4.027604519774010896e+02
4.030519774011299319e+02
4.032644067796610443e+02
4.033920903954801815e+02
4.034350282485875141e+02
4.034146892655367083e+02
4.033107344632768445e+02
4.031197740112993984e+02
4.028531073446327468e+02
4.025118644067796367e+02
4.020949152542372644e+02
4.016022598870056299e+02
4.010248587570620771e+02
4.004463276836157775e+02
3.998870056497174801e+02
3.993378531073445856e+02
3.988271186440677525e+02
3.983344632768361180e+02
3.978881355932202837e+02
3.974610169491525085e+02
3.970666666666666060e+02
3.967209039548022247e+02
3.964124293785309874e+02
3.961604519774010669e+02
3.959367231638417479e+02
3.957740112994349602e+02
3.956508474576270942e+02
3.955649717514123722e+02
3.955231638418079001e+02
3.955378531073446311e+02
3.956124293785310329e+02
3.957299435028248809e+02
3.958949152542372758e+02
3.960971751412429285e+02
3.963367231638417252e+02
3.966384180790960272e+02
3.969717514124292848e+02
3.973457627118643245e+02
3.977435028248586946e+02
3.982011299435027922e+02
3.986926553672316231e+02
3.992112994350281951e+02
3.997548022598869011e+02
4.003389830508474461e+02
4.009570621468926106e+02
4.015265536723162541e+02
4.020316384180790692e+02
4.024576271186440408e+02
4.028146892655366287e+02
4.030870056497174687e+02
4.032779661016949149e+02
4.033774011299434505e+02
4.033887005649716571e+02
4.033175141242937229e+02
4.031649717514123950e+02
4.029276836158191486e+02
4.025920903954802270e+02
4.021728813559321907e+02
4.016790960451977526e+02
4.010949152542372644e+02
4.004757062146892395e+02
3.998802259887004880e+02
3.993186440677965265e+02
3.987785310734462882e+02
3.982610169491524630e+02
3.977706214689264925e+02
3.973175141242937229e+02
3.968892655367231441e+02
3.965016949152542338e+02
3.961276836158191941e+02
3.958237288135592848e+02
3.955457627118643700e+02
3.953084745762711236e+02
3.951028248587570033e+02
3.949480225988700113e+02
3.948293785310734165e+02
3.947480225988699658e+02
3.947129943502824290e+02
3.947197740112993642e+02
3.947638418079095572e+02
3.948451977401129511e+02
3.949785310734462200e+02
3.951299435028247444e+02
3.953322033898303971e+02
3.955717514124293075e+02
3.958485875706213619e+02
3.961694915254236662e+02
3.965084745762711123e+02
3.968745762711863563e+02
3.972745762711863335e+02
3.977016949152541656e+02
3.981581920903954028e+02
3.986440677966101021e+02
3.991468926553671395e+02
3.995807909604518500e+02
3.999209039548021565e+02
4.001853107344632008e+02
4.003728813559321225e+02
4.004790960451976503e+02
4.004847457627118388e+02
4.004248587570621112e+02
4.002666666666666515e+02
4.000237288135592735e+02
3.997005649717513620e+02
3.993152542372880589e+02
3.988192090395479568e+02
3.982632768361581270e+02
3.976711864406779569e+02
3.971050847457626674e+02
3.965502824858756412e+02
3.960045197740112144e+02
3.954949152542372417e+02
3.949999999999999432e+02
3.945480225988699772e+02
3.941344632768361294e+02
3.937265536723163564e+02
3.933864406779660499e+02
3.930723163841806809e+02
3.927988700564971509e+02
3.925774011299434392e+02
3.924011299435027809e+02
3.922723163841807263e+02
3.921819209039547331e+02
3.921435028248587287e+02
3.921627118644066741e+02
3.922192090395479909e+02
3.923288135593219295e+02
3.924813559322033143e+02
3.926757062146891712e+02
3.929073446327682859e+02
3.931875706214688648e+02
3.935118644067795799e+02
3.938711864406778886e+02
3.942621468926552666e+02
3.946881355932202950e+02
3.951615819209039273e+02
3.956463276836157092e+02
3.961807909604518727e+02
3.967310734463275708e+02
3.973265536723163223e+02
3.979242937853106810e+02
3.984406779661015889e+02
3.989073446327682859e+02
3.992700564971750055e+02
3.995672316384179794e+02
3.997774011299433710e+02
3.999062146892654255e+02
3.999288135593219522e+02
3.998598870056496253e+02
3.997062146892654937e+02
3.994711864406778545e+02
3.991649717514123381e+02
3.987615819209038364e+02
3.982881355932202041e+02
3.977344632768360384e+02
3.971638418079095345e+02
3.966169491525423041e+02
3.960949152542372076e+02
3.956033898305083767e+02
3.951242937853106696e+02
3.946926553672315094e+02
3.942915254237286717e+02
3.939005649717513506e+02
3.935672316384179794e+02
3.932745762711863335e+02
3.929954802259886151e+02
3.927615819209038932e+02
3.925581920903954369e+02
3.924225988700563903e+02
3.923186440677965265e+02
3.922451977401129852e+02
3.922056497175141203e+02
3.922192090395479340e+02
3.922553672316383313e+02
3.923435028248586605e+02
3.924576271186439840e+02
3.926124293785309760e+02
3.928214689265536208e+02
3.930429378531072189e+02
3.933005649717513279e+02
3.936101694915253120e+02
3.939457627118642904e+02
3.943141242937851985e+02
3.947186440677965038e+02
3.951446327683614754e+02
3.956079096045197048e+02
3.960881355932202723e+02
3.965830508474575140e+02
3.970271186440676843e+02
3.973966101694913959e+02
3.976768361581920317e+02
3.978926553672315549e+02
3.980192090395479454e+02
3.980734463276835413e+02
3.980485875706214074e+02
3.979333333333332234e+02
3.977468926553671054e+02
3.974802259887004539e+02
3.971310734463276049e+02
3.967062146892654937e+02
3.961988700564971282e+02
3.956327683615818387e+02
3.950519774011298750e+02
3.944802259887004539e+02
3.939333333333332803e+02
3.934045197740111917e+02
3.929107344632767536e+02
3.924372881355931781e+02
3.919943502824858115e+02
3.915830508474575709e+02
3.912090395480224743e+02
3.908802259887004311e+02
3.905796610169490464e+02
3.903254237288134618e+02
3.901231638418078091e+02
3.899559322033897502e+02
3.898259887005648920e+02
3.897774011299434278e+02
3.897468926553671054e+02
3.897683615819207716e+02
3.898485875706213619e+02
3.899627118644066854e+02
3.901209039548022020e+02
3.903175141242936661e+02
3.905604519774010441e+02
3.908384180790959590e+02
3.911604519774010100e+02
3.915096045197739159e+02
3.919265536723162313e+02
3.923468926553670713e+02
3.928192090395478999e+02
3.933265536723162086e+02
3.938542372881354368e+02
3.944271186440677184e+02
3.950124293785309533e+02
3.955197740112993188e+02
3.959548022598869466e+02
3.963310734463275367e+02
3.966180790960451077e+02
3.968350282485874345e+02
3.969559322033897502e+02
3.970146892655366173e+02
3.969785310734462200e+02
3.968677966101694210e+02
3.966576271186439726e+02
3.963717514124292620e+02
3.960248587570620202e+02
3.956022598870055162e+02
3.950655367231637456e+02
3.944677966101693301e+02
3.938926553672315549e+02
3.933276836158191827e+02
3.927932203389829624e+02
3.922802259887005221e+02
3.918033898305084222e+02
3.913525423728813166e+02
3.909401129943502156e+02
3.905525423728812484e+02
3.901920903954801361e+02
3.898711864406778886e+02
3.895920903954801133e+02
3.893581920903953915e+02
3.891446327683614754e+02
3.889807909604518841e+02
3.888542372881354368e+02
3.887683615819208285e+02
3.887186440677965038e+02
3.887107344632767081e+02
3.887514124293784334e+02
3.888158192090394323e+02
3.889220338983050169e+02
3.890768361581920090e+02
3.892531073446326673e+02
3.894723163841807150e+02
3.897355932203388988e+02
3.900350282485874800e+02
3.903581920903953915e+02
3.907096045197739613e+02
3.910926553672315436e+02
3.915096045197739159e+02
3.919480225988699544e+02
3.924101694915252665e+02
3.929084745762710327e+02
3.933706214689264584e+02
3.937627118644066400e+02
3.940836158192088874e+02
3.943152542372880021e+02
3.944655367231637229e+02
3.945322033898304426e+02
3.945378531073445743e+02
3.944463276836157206e+02
3.943039548022597955e+02
3.940621468926552780e+02
3.937525423728812939e+02
3.933627118644066627e+02
3.928937853107344154e+02
3.923593220338981951e+02
3.917977401129942336e+02
3.912598870056496025e+02
3.907412429378530305e+02
3.902418079096044039e+02
3.897807909604518954e+02
3.893254237288134618e+02
3.889016949152541542e+02
3.885242937853106469e+02
3.881898305084745289e+02
3.878847457627117592e+02
3.876293785310733711e+02
3.874045197740111917e+02
3.872248587570620657e+02
3.870847457627118047e+02
3.870033898305083540e+02
3.869604519774010214e+02
3.869672316384179567e+02
3.870146892655366173e+02
3.870937853107343471e+02
3.872271186440676729e+02
3.874033898305083881e+02
3.876327683615818387e+02
3.878960451977400226e+02
3.881966101694914641e+02
3.885412429378529851e+02
3.889141242937852212e+02
3.893209039548021337e+02
3.897627118644066968e+02
3.902531073446326673e+02
3.907638418079094436e+02
3.912983050847456070e+02
3.918632768361580929e+02
3.924655367231637229e+02
3.930305084745761519e+02
3.935344632768360498e+02
3.939649717514122926e+02
3.943084745762710099e+02
3.945819209039547104e+02
3.947706214689264357e+02
3.948757062146891599e+02
3.949096045197738931e+02
3.948666666666665606e+02
3.947299435028247672e+02
3.945141242937851871e+02
3.942203389830507376e+02
3.938451977401128943e+02
3.934033898305083312e+02
3.928745762711863563e+02
3.923231638418077978e+02
3.917932203389829056e+02
3.912994350282485243e+02
3.908146892655366287e+02
3.903615819209038591e+02
3.899525423728812825e+02
3.895728813559321111e+02
3.892112994350281951e+02
3.888836158192089556e+02
3.885977401129942450e+02
3.883548022598869238e+02
3.881423728813558682e+02
3.879887005649716230e+02
3.878519774011298296e+02
3.877638418079095004e+02
3.877084745762711009e+02
3.877016949152541656e+02
3.877129943502824290e+02
3.877796610169490350e+02
3.878802259887004311e+02
3.880214689265535526e+02
3.882056497175140066e+02
3.884112994350281269e+02
3.886677966101693755e+02
3.889446327683614868e+02
3.892485875706213960e+02
3.895932203389829738e+02
3.899796610169490805e+02
3.903932203389829851e+02
3.908316384180790237e+02
3.913016949152541883e+02
3.917898305084744948e+02
3.922485875706213960e+02
3.926248587570620998e+02
3.929209039548021565e+02
3.931435028248586718e+02
3.932870056497174573e+02
3.933536723163841202e+02
3.933401129943501928e+02
3.932655367231637911e+02
3.931028248587570033e+02
3.928610169491524289e+02
3.925288135593219749e+02
3.921559322033897388e+02
3.916915254237287627e+02
3.911615819209039273e+02
3.905853107344632349e+02
3.900418079096045290e+02
3.895062146892655051e+02
3.889932203389830647e+02
3.884949152542372985e+02
3.880237288135592735e+02
3.875988700564971623e+02
3.871819209039547900e+02
3.868192090395479568e+02
3.864768361581920431e+02
3.861920903954801361e+02
3.859344632768361407e+02
3.857209039548022247e+02
3.855502824858756412e+02
3.854305084745761860e+02
3.853604519774011123e+02
3.853367231638417252e+02
3.853536723163841202e+02
3.854158192090395687e+02
3.855209039548022361e+02
3.856745762711864245e+02
3.858644067796610102e+02
3.860994350282485357e+02
3.863672316384180476e+02
3.866757062146891712e+02
3.870237288135592735e+02
3.874067796610169125e+02
3.878271186440676956e+02
3.882847457627117933e+02
3.887717514124293530e+02
3.892836158192089897e+02
3.898225988700564812e+02
3.903875706214689103e+02
3.908903954802259477e+02
3.913039548022597955e+02
3.916587570621468331e+02
3.919276836158192054e+02
3.921265536723163336e+02
3.922372881355931895e+02
3.922644067796609875e+02
3.922079096045197275e+02
3.920700564971751305e+02
3.918361581920903518e+02
3.915141242937853008e+02
3.911231638418078660e+02
3.906429378531072985e+02
3.900745762711864018e+02
3.894937853107344381e+02
3.889209039548022702e+02
3.883751412429378433e+02
3.878429378531072871e+02
3.873525423728813166e+02
3.868779661016949376e+02
3.864259887005649148e+02
3.859864406779660726e+02
3.856022598870056299e+02
3.852282485875706470e+02
3.849050847457626787e+02
3.846067796610169012e+02
3.843514124293784562e+02
3.841401129943502610e+02
3.839514124293784789e+02
3.837977401129943473e+02
3.837073446327683541e+02
3.836271186440677639e+02
3.836022598870056299e+02
3.836056497175140976e+02
3.836497175141242337e+02
3.837231638418078319e+02
3.838180790960451532e+02
3.839728813559321452e+02
3.841638418079095345e+02
3.843819209039547786e+02
3.846384180790959704e+02
3.849378531073446084e+02
3.852531073446327241e+02
3.855988700564971623e+02
3.859853107344632690e+02
3.863977401129943701e+02
3.868316384180790806e+02
3.873050847457626560e+02
3.877661016949152213e+02
3.881615819209039273e+02
3.884779661016948467e+02
3.886937853107344267e+02
3.888610169491525426e+02
3.889412429378530760e+02
3.889344632768361407e+02
3.888598870056496253e+02
3.887141242937852894e+02
3.884745762711863790e+02
3.881615819209039273e+02
3.877694915254236889e+02
3.873129943502824517e+02
3.867796610169491487e+02
3.862519774011299205e+02
3.857299435028248240e+02
3.852203389830507376e+02
3.847344632768360952e+02
3.842700564971751191e+02
3.838418079096045403e+02
3.834259887005649716e+02
3.830610169491525312e+02
3.827175141242937570e+02
3.824146892655366514e+02
3.821514124293785244e+02
3.819265536723163450e+02
3.817446327683616119e+02
3.816135593220338933e+02
3.815242937853107037e+02
3.814824858757061747e+02
3.814768361581920431e+02
3.815141242937852439e+02
3.816045197740112371e+02
3.817231638418079456e+02
3.818926553672316686e+02
3.820836158192090011e+02
3.823344632768361180e+02
3.826180790960451645e+02
3.829322033898304767e+02
3.832757062146891940e+02
3.836655367231637683e+02
3.840734463276835413e+02
3.845378531073445743e+02
3.850192090395480022e+02
3.855152542372881044e+02
3.860350282485875368e+02
3.865864406779660385e+02
3.871231638418079228e+02
3.875774011299434392e+02
3.879774011299434733e+02
3.883039548022598524e+02
3.885480225988700340e+02
3.887322033898304312e+02
3.888214689265536208e+02
3.888282485875705561e+02
3.887638418079095572e+02
3.886169491525423609e+02
3.883875706214688535e+02
3.880757062146892622e+02
3.876915254237288195e+02
3.872372881355931895e+02
3.867468926553672190e+02
3.862723163841808400e+02
3.858124293785310783e+02
3.853954802259886492e+02
3.850045197740113281e+02
3.846384180790960272e+02
3.842847457627118501e+02
3.839694915254236776e+02
3.836903954802260159e+02
3.834305084745762997e+02
3.832271186440677866e+02
3.830451977401129966e+02
3.829039548022598751e+02
3.827875706214689444e+02
3.827107344632768218e+02
3.826858757062146879e+02
3.826994350282485584e+02
3.827525423728812939e+02
3.828203389830508740e+02
3.829333333333333371e+02
3.830881355932203292e+02
3.832790960451977185e+02
3.834949152542372985e+02
3.837559322033898184e+02
3.840553672316383995e+02
3.843807909604519750e+02
3.847435028248587514e+02
3.851322033898304653e+02
3.855536723163842225e+02
3.860033898305084676e+02
3.864779661016949603e+02
3.869796610169491373e+02
3.874779661016948467e+02
3.879028248587570715e+02
3.882327683615819183e+02
3.885242937853107605e+02
3.887265536723164132e+02
3.888553672316384677e+02
3.888994350282486039e+02
3.889016949152542111e+02
3.888259887005649489e+02
3.886666666666666288e+02
3.884158192090395687e+02
3.881152542372881271e+02
3.877355932203390125e+02
3.872881355932203178e+02
3.867683615819208853e+02
3.861807909604519864e+02
3.856033898305084904e+02
3.850327683615819296e+02
3.844960451977401021e+02
3.839706214689265380e+02
3.834723163841807718e+02
3.829954802259887288e+02
3.825683615819209535e+02
3.821649717514124518e+02
3.818112994350282747e+02
3.814881355932203633e+02
3.811977401129943246e+02
3.809706214689265380e+02
3.807762711864406810e+02
3.806327683615819524e+02
3.805175141242938253e+02
3.804542372881356300e+02
3.804406779661017026e+02
3.804576271186440408e+02
3.805355932203390239e+02
3.806440677966102157e+02
3.808056497175141430e+02
3.810079096045197957e+02
3.812451977401129852e+02
3.815129943502824972e+02
3.818406779661016799e+02
3.822022598870056527e+02
3.825977401129944155e+02
3.830101694915254029e+02
3.834666666666666970e+02
3.839615819209039955e+02
3.844813559322034280e+02
3.850338983050847901e+02
3.855615819209040183e+02
3.860146892655367310e+02
3.863864406779661067e+02
3.866892655367231555e+02
3.869254237288135982e+02
3.870587570621469240e+02
3.871310734463277186e+02
3.871378531073447107e+02
3.870474576271186606e+02
3.868689265536723383e+02
3.866090395480226789e+02
3.862723163841807832e+02
3.858576271186441318e+02
3.853525423728813735e+02
3.847841807909604768e+02
3.842169491525423837e+02
3.836734463276836777e+02
3.831401129943503747e+02
3.826384180790961409e+02
3.821502824858757776e+02
3.816858757062147447e+02
3.812440677966102385e+02
3.808418079096045972e+02
3.804610169491526221e+02
3.801197740112994552e+02
3.798192090395480136e+02
3.795457627118644268e+02
3.793141242937853121e+02
3.791118644067796595e+02
3.789502824858757322e+02
3.788271186440678093e+02
3.787401129943502838e+02
3.786824858757062202e+02
3.786824858757062202e+02
3.787096045197740182e+02
3.787638418079096709e+02
3.788576271186441318e+02
3.789841807909605222e+02
3.791389830508475143e+02
3.793310734463277640e+02
3.795468926553672873e+02
3.798022598870056754e+02
3.801050847457627810e+02
3.804271186440678321e+02
3.807751412429379343e+02
3.811570621468927129e+02
3.815683615819209535e+02
3.819864406779661294e+02
3.824203389830508399e+02
3.827819209039548127e+02
3.830644067796610557e+02
3.832655367231639048e+02
3.833819209039548923e+02
3.834327683615819637e+02
3.834033898305085586e+02
3.832790960451977753e+02
3.830847457627119184e+02
3.828045197740113963e+02
3.824621468926554257e+02
3.820372881355932577e+02
3.815333333333334167e+02
3.810225988700565267e+02
3.805480225988700909e+02
3.800677966101695802e+02
3.796033898305085472e+02
3.791694915254237799e+02
3.787649717514124745e+02
3.783807909604520319e+02
3.780271186440677980e+02
3.777152542372881499e+02
3.774282485875706925e+02
3.771785310734463792e+02
3.769570621468926674e+02
3.767887005649718049e+02
3.766531073446328151e+02
3.765683615819209535e+02
3.765310734463277527e+02
3.765299435028249491e+02
3.765785310734464133e+02
3.766666666666667425e+02
3.767830508474577300e+02
3.769593220338983315e+02
3.771762711864407720e+02
3.774305084745763565e+02
3.777163841807910103e+02
3.780519774011299887e+02
3.784180790960452327e+02
3.788192090395480705e+02
3.792564971751412486e+02
3.797231638418079456e+02
3.802327683615819751e+02
3.807638418079096141e+02
3.813096045197740409e+02
3.818903954802260046e+02
3.824847457627118956e+02
3.830621468926553916e+02
3.835706214689266176e+02
3.840158192090395914e+02
3.843683615819209081e+02
3.846497175141242906e+02
3.848395480225989331e+02
3.849638418079097164e+02
3.849977401129943928e+02
3.849514124293785926e+02
3.848000000000000682e+02
3.845728813559322816e+02
3.842745762711865609e+02
3.838768361581921909e+02
3.834079096045198867e+02
3.828723163841808628e+02
3.823265536723164360e+02
3.818282485875706698e+02
3.813333333333333712e+02
3.808576271186441318e+02
3.804180790960452896e+02
3.800067796610170490e+02
3.796225988700565495e+02
3.792723163841808400e+02
3.789864406779661294e+02
3.787163841807910103e+02
3.784937853107345518e+02
3.783118644067797050e+02
3.781615819209039842e+02
3.780519774011299887e+02
3.779954802259887856e+02
3.779627118644068560e+02
3.779615819209039955e+02
3.780067796610170490e+02
3.780858757062147788e+02
