7.457627118644068187e-02
3.782101694915254484e+02
3.783672316384181613e+02
3.785536723163842225e+02
3.787830508474577300e+02
3.790406779661017254e+02
3.793310734463277640e+02
3.796485875706215438e+02
3.800090395480226562e+02
3.803954802259887629e+02
3.808124293785311352e+02
3.812870056497175142e+02
3.817604519774012033e+02
3.822677966101695120e+02
3.827581920903954824e+02
3.831661016949152554e+02
3.835129943502824972e+02
3.837706214689266062e+02
3.839762711864407265e+02
3.840915254237288536e+02
3.841254237288135869e+02
3.840915254237288536e+02
3.839932203389831216e+02
3.838033898305085359e+02
3.835367231638418275e+02
3.832056497175141772e+02
3.827988700564972078e+02
3.823084745762712373e+02
3.817627118644068105e+02
3.811853107344633145e+02
3.806056497175142113e+02
3.800587570621469808e+02
3.795457627118644837e+02
3.790531073446328492e+02
3.785830508474576845e+02
3.781536723163842453e+02
3.777412429378531442e+02
3.773604519774012260e+02
3.770282485875707152e+02
3.767333333333334053e+02
3.764915254237289446e+02
3.762892655367232351e+02
3.761186440677967084e+02
3.760146892655367878e+02
3.759435028248588537e+02
3.759231638418079910e+02
3.759355932203390580e+02
3.759954802259887856e+02
3.761050847457627810e+02
3.762406779661017708e+02
3.764271186440678321e+02
3.766689265536723497e+02
3.769333333333333940e+02
3.772418079096045176e+02
3.775785310734463565e+02
3.779412429378531897e+02
3.783581920903955051e+02
3.787954802259887401e+02
3.792655367231639048e+02
3.797683615819209990e+02
3.803129943502825654e+02
3.807966101694916006e+02
3.812045197740113736e+02
3.815378531073447448e+02
3.818101694915254711e+02
3.820124293785311238e+02
3.821288135593221114e+02
3.821830508474577073e+02
3.821333333333334394e+02
3.820158192090395914e+02
3.818203389830508740e+02
3.815457627118644837e+02
3.811943502824859138e+02
3.807570621468926788e+02
3.802542372881356414e+02
3.796700564971752101e+02
3.791062146892655846e+02
3.785570621468927470e+02
3.780316384180791829e+02
3.775333333333334167e+02
3.770519774011299887e+02
3.766158192090396142e+02
3.761875706214690354e+02
3.758000000000000682e+02
3.754395480225988990e+02
3.751084745762712487e+02
3.748067796610170035e+02
3.745502824858757549e+02
3.743254237288136324e+02
3.741446327683616460e+02
3.739909604519774575e+02
3.738745762711864700e+02
3.737920903954802725e+02
3.737615819209040637e+02
3.737717514124294667e+02
3.738090395480226107e+02
3.738700564971751987e+02
3.739875706214689330e+02
3.741378531073446538e+02
3.743231638418079683e+02
3.745322033898305563e+02
3.747807909604520660e+02
3.750655367231638593e+02
3.753728813559322930e+02
3.757050847457628038e+02
3.760734463276837118e+02
3.764858757062147561e+02
3.769084745762712600e+02
3.773706214689266289e+02
3.778429378531074008e+02
3.782440677966102385e+02
3.785548022598870830e+02
3.788180790960452669e+02
3.789887005649718503e+02
3.790790960451978435e+02
3.791028248587571170e+02
3.790463276836159139e+02
3.789118644067797277e+02
3.786903954802260159e+02
3.784101694915254939e+02
3.780372881355932577e+02
3.776146892655367537e+02
3.770971751412429853e+02
3.765378531073446311e+02
3.759785310734463337e+02
3.754485875706214983e+02
3.749480225988701250e+02
3.744564971751412941e+02
3.740000000000000000e+02
3.735694915254237003e+02
3.731514124293785244e+02
3.727774011299435415e+02
3.724440677966102271e+02
3.721548022598870489e+02
3.718983050847458571e+02
3.716960451977402045e+02
3.715310734463276958e+02
3.714045197740113053e+02
3.713276836158192964e+02
3.713084745762712373e+02
3.713254237288135755e+02
3.713819209039548355e+02
3.714836158192090920e+02
3.716406779661017481e+02
3.718248587570622021e+02
3.720610169491525312e+02
3.723389830508475029e+02
3.726508474576270942e+02
3.730124293785311238e+02
3.733875706214689671e+02
3.737966101694915437e+02
3.742497175141243133e+02
3.747355932203389557e+02
3.752463276836158457e+02
3.757932203389830761e+02
3.763638418079096368e+02
3.769548022598870602e+02
3.775141242937853576e+02
3.779830508474576618e+02
3.783841807909604427e+02
3.787062146892655505e+02
3.789514124293785358e+02
3.791186440677965948e+02
3.792022598870056527e+02
3.791977401129943246e+02
3.791050847457627242e+02
3.789457627118644041e+02
3.786983050847457548e+02
3.783638418079095800e+02
3.779401129943503292e+02
3.774485875706214983e+02
3.768858757062147333e+02
3.763525423728813735e+02
3.758372881355932122e+02
3.753446327683615209e+02
3.748779661016949376e+02
3.744497175141242451e+02
3.740418079096045290e+02
3.736824858757062202e+02
3.733378531073445856e+02
3.730350282485875368e+02
3.727593220338982860e+02
3.725401129943502383e+02
3.723378531073446425e+02
3.721988700564971850e+02
3.720870056497175256e+02
3.720203389830508058e+02
3.719706214689265380e+02
3.719796610169491942e+02
3.720237288135592735e+02
3.720937853107344608e+02
3.722033898305084563e+02
3.723480225988699885e+02
3.725355932203389102e+02
3.727457627118643586e+02
3.730192090395479454e+02
3.733107344632767877e+02
3.736361581920903063e+02
3.739920903954802043e+02
3.743751412429378433e+02
3.747943502824858797e+02
3.752395480225987967e+02
3.757107344632768218e+02
3.762248587570620657e+02
3.767062146892654937e+02
3.771231638418078660e+02
3.774576271186440408e+02
3.777265536723163564e+02
3.779062146892654823e+02
3.780169491525423382e+02
3.780485875706214642e+02
3.779943502824858683e+02
3.778802259887005448e+02
3.776892655367231555e+02
3.774090395480225197e+02
3.770598870056496708e+02
3.766327683615818387e+02
3.761344632768361862e+02
3.755661016949152327e+02
3.750022598870056640e+02
3.744519774011299660e+02
3.739141242937853349e+02
3.734101694915253802e+02
3.729265536723163450e+02
3.724836158192090352e+02
3.720610169491525312e+02
3.716813559322033598e+02
3.713367231638418389e+02
3.710180790960451986e+02
3.707525423728813507e+02
3.705310734463276958e+02
3.703514124293785699e+02
3.702361581920904428e+02
3.701548022598869920e+02
3.701231638418079228e+02
3.701242937853107264e+02
3.701864406779660612e+02
3.702870056497175142e+02
3.704225988700564471e+02
3.705977401129943019e+02
3.708203389830508740e+02
3.710734463276836550e+02
3.713807909604519750e+02
3.717175141242938139e+02
3.720881355932203860e+02
3.724994350282485129e+02
3.729502824858757322e+02
3.734225988700565040e+02
3.739197740112994097e+02
3.744621468926553689e+02
3.750101694915254029e+02
3.755570621468926902e+02
3.760045197740113281e+02
3.763954802259887060e+02
3.767016949152542793e+02
3.769367231638418616e+02
3.771016949152542566e+02
3.771762711864406583e+02
3.771480225988700568e+02
3.770666666666666629e+02
3.768881355932203405e+02
3.766338983050847560e+02
3.763005649717514416e+02
3.758892655367231441e+02
3.753887005649717707e+02
3.748180790960452100e+02
3.742666666666666515e+02
3.737242937853106923e+02
3.732045197740112599e+02
3.727073446327683541e+02
3.722372881355932464e+02
3.717864406779660840e+02
3.713649717514124404e+02
3.709830508474576618e+02
3.706158192090395573e+02
3.702881355932203178e+02
3.699988700564971964e+02
3.697435028248587514e+02
3.695378531073446311e+02
3.693548022598870375e+02
3.692248587570621794e+02
3.691197740112994552e+02
3.690440677966101930e+02
3.690248587570621339e+02
3.690327683615819296e+02
3.690813559322034507e+02
3.691593220338983201e+02
3.692677966101695120e+02
3.694180790960452327e+02
3.696079096045198185e+02
3.698361581920904086e+02
3.700915254237288536e+02
3.703830508474576391e+02
3.707129943502824858e+02
3.710564971751412600e+02
3.714338983050847673e+02
3.718451977401130080e+02
3.722745762711865041e+02
3.727265536723164132e+02
3.731468926553672532e+02
3.734881355932203633e+02
3.737649717514124745e+02
3.739514124293785926e+02
3.740711864406780478e+02
3.741152542372881271e+02
3.740734463276836550e+02
3.739627118644067991e+02
3.737717514124294098e+02
3.735062146892655619e+02
3.731762711864407152e+02
3.727548022598870148e+02
3.722903954802260387e+02
3.717423728813559478e+02
3.712011299435028491e+02
3.706870056497175483e+02
3.701819209039547900e+02
3.696937853107344267e+02
3.692429378531073780e+02
3.688090395480226107e+02
3.684214689265537004e+02
3.680395480225988649e+02
3.677028248587570260e+02
3.674259887005649716e+02
3.671819209039548468e+02
3.669581920903954710e+02
3.667954802259887401e+02
3.666689265536723497e+02
3.665853107344632917e+02
3.665468926553672304e+02
3.665446327683616232e+02
3.665920903954802270e+02
3.666983050847458117e+02
3.668395480225989331e+02
3.670067796610169921e+02
3.672248587570621794e+02
3.674802259887005675e+02
3.677762711864406810e+02
3.680949152542372644e+02
3.684587570621469013e+02
3.688564971751412713e+02
3.692960451977401135e+02
3.697514124293785471e+02
3.702564971751412486e+02
3.707807909604520091e+02
3.713322033898305108e+02
3.718983050847458003e+02
3.724282485875706925e+02
3.728790960451977412e+02
3.732644067796610443e+02
3.735706214689265607e+02
3.737988700564972078e+02
3.739638418079096027e+02
3.740429378531073894e+02
3.740508474576271283e+02
3.739740112994350625e+02
3.738101694915254711e+02
3.735740112994350852e+02
3.732587570621469695e+02
3.728553672316384109e+02
3.723966101694916233e+02
3.718734463276836095e+02
3.713107344632768445e+02
3.707920903954802156e+02
3.703062146892655733e+02
3.698384180790960727e+02
3.693875706214689671e+02
3.689661016949152099e+02
3.685875706214689558e+02
3.682248587570621794e+02
3.679096045197740636e+02
3.676305084745762315e+02
3.673875706214689671e+02
3.671706214689265266e+02
3.670045197740113281e+02
3.668598870056497390e+02
3.667649717514124177e+02
3.667028248587570829e+02
3.666768361581921454e+02
3.666881355932204087e+02
3.667355932203390125e+02
3.668237288135593417e+02
3.669344632768361407e+02
3.670813559322034507e+02
3.672508474576271738e+02
3.674779661016949603e+02
3.677344632768362089e+02
3.680146892655367310e+02
3.683254237288135755e+02
3.686790960451977526e+02
3.690610169491525880e+02
3.694576271186440977e+02
3.699016949152543248e+02
3.703728813559322361e+02
3.708621468926554030e+02
3.712881355932203746e+02
3.716463276836158798e+02
3.719412429378531328e+02
3.721514124293785812e+02
3.722971751412429740e+02
3.723502824858757094e+02
3.723457627118644950e+02
3.722677966101695120e+02
3.721220338983051192e+02
3.718926553672316686e+02
3.715966101694915551e+02
3.712372881355933032e+02
3.708033898305085359e+02
3.702892655367232351e+02
3.697310734463277413e+02
3.691932203389831102e+02
3.686689265536724065e+02
3.681570621468926561e+02
3.676519774011300115e+02
3.671977401129944383e+02
3.667762711864406810e+02
3.663638418079096368e+02
3.659932203389830647e+02
3.656723163841808741e+02
3.653627118644068332e+02
3.650937853107345745e+02
3.648689265536723951e+02
3.646870056497175483e+02
3.645570621468927470e+02
3.644621468926554826e+02
3.644011299435028377e+02
3.643966101694916233e+02
3.644406779661018163e+02
3.645175141242938821e+02
3.646282485875707380e+02
3.647796610169492055e+02
3.649728813559322589e+02
3.652045197740113736e+02
3.654768361581922136e+02
3.657887005649718049e+02
3.661367231638419071e+02
3.665050847457628151e+02
3.669152542372881953e+02
3.673525423728814872e+02
3.678169491525425201e+02
3.683084745762712373e+02
3.688282485875706698e+02
3.693231638418079683e+02
3.697288135593221341e+02
3.700768361581921226e+02
3.703446327683616346e+02
3.705299435028249491e+02
3.706429378531074690e+02
3.706926553672317368e+02
3.706474576271186834e+02
3.705129943502825540e+02
3.703096045197740978e+02
3.700067796610170490e+02
3.696531073446328151e+02
3.692090395480227016e+02
3.687129943502825427e+02
3.681887005649718390e+02
3.676813559322034735e+02
3.671898305084746426e+02
3.667152542372882635e+02
3.662757062146893645e+02
3.658553672316384677e+02
3.654587570621470149e+02
3.650779661016949831e+02
3.647457627118644723e+02
3.644327683615820206e+02
3.641435028248588424e+02
3.639129943502825881e+02
3.637084745762712714e+02
3.635288135593220886e+02
3.633740112994350966e+02
3.632711864406780933e+02
3.631864406779661749e+02
3.631401129943503747e+02
3.631276836158193078e+02
3.631480225988701704e+02
3.632033898305086268e+02
3.632971751412430876e+02
3.634237288135594781e+02
3.635785310734464701e+02
3.637638418079097278e+02
3.639785310734464474e+02
3.642316384180792284e+02
3.645163841807910785e+02
3.648214689265537345e+02
3.651536723163842453e+02
3.655276836158193419e+02
3.659299435028249263e+02
3.663468926553673555e+02
3.667898305084746653e+02
3.672135593220339729e+02
3.675627118644068787e+02
3.678192090395481273e+02
3.680192090395481728e+02
3.681604519774012942e+02
3.682079096045198980e+02
3.681717514124295008e+02
3.680847457627119752e+02
3.679197740112995234e+02
3.676632768361582748e+02
3.673480225988701591e+02
3.669604519774012488e+02
3.664847457627119525e+02
3.659977401129945065e+02
3.655163841807910785e+02
3.650497175141243815e+02
3.645898305084747335e+02
3.641604519774012374e+02
3.637548022598870716e+02
3.633785310734464247e+02
3.630225988700566404e+02
3.627039548022600002e+02
3.624350282485876278e+02
3.621819209039549037e+02
3.619728813559322589e+02
3.618135593220339388e+02
3.616779661016950058e+02
3.615909604519774803e+02
3.615570621468928039e+02
3.615604519774012147e+02
3.616011299435028832e+02
3.616949152542373440e+02
3.618305084745763907e+02
3.620045197740114418e+02
3.622146892655368333e+02
3.624689265536724179e+02
3.627581920903955961e+02
3.630937853107345745e+02
3.634576271186441545e+02
3.638372881355933259e+02
3.642779661016950286e+02
3.647344632768362658e+02
3.652259887005650398e+02
3.657401129943503975e+02
3.662937853107345632e+02
3.668485875706215893e+02
3.673853107344633599e+02
3.678632768361583203e+02
3.682655367231639616e+02
3.686079096045199321e+02
3.688790960451979117e+02
3.690621468926555053e+02
3.691661016949153691e+02
3.692045197740114304e+02
3.691593220338984338e+02
3.690418079096046426e+02
3.688225988700565949e+02
3.685344632768362771e+02
3.681864406779661749e+02
3.677525423728814644e+02
3.672632768361582976e+02
3.667197740112995348e+02
3.661988700564972987e+02
3.657028248587571397e+02
3.652305084745763679e+02
3.647751412429379343e+02
3.643559322033898979e+02
3.639774011299435870e+02
3.636045197740114077e+02
3.632768361581921681e+02
3.629740112994351193e+02
3.627107344632769355e+02
3.624802259887006812e+02
3.622971751412430308e+02
3.621423728813559819e+02
3.620135593220339842e+02
3.619242937853108515e+02
3.618790960451977980e+02
3.618677966101695347e+02
3.618892655367232010e+02
3.619593220338983883e+02
3.620463276836159139e+02
3.621683615819209763e+02
3.623242937853108288e+02
3.625344632768362771e+02
3.627581920903955961e+02
3.630237288135593872e+02
3.633197740112995007e+02
3.636395480225989445e+02
3.639988700564972532e+02
3.643875706214689671e+02
3.647954802259887401e+02
3.652384180790961636e+02
3.656632768361582748e+02
3.660248587570622476e+02
3.663096045197740978e+02
3.665152542372882181e+02
3.666384180790961409e+02
3.667016949152542793e+02
3.667141242937854031e+02
3.666598870056498072e+02
3.665084745762712828e+02
3.663050847457627697e+02
3.660169491525424519e+02
3.656700564971752101e+02
3.652553672316384450e+02
3.647627118644068105e+02
3.642192090395481046e+02
3.636915254237288764e+02
3.631570621468927129e+02
3.626542372881356755e+02
3.621672316384181158e+02
3.616949152542373440e+02
3.612576271186441090e+02
3.608361581920904655e+02
3.604610169491526221e+02
3.601016949152543134e+02
3.597853107344633372e+02
3.595107344632768900e+02
3.592598870056498299e+02
3.590542372881356528e+02
3.588960451977401931e+02
3.587819209039548696e+02
3.586915254237288764e+02
3.586531073446328719e+02
3.586564971751413395e+02
3.586994350282486721e+02
3.587728813559322703e+02
3.588949152542373895e+02
3.590564971751413168e+02
3.592666666666667652e+02
3.594813559322034280e+02
3.597480225988700795e+02
3.600451977401130534e+02
3.603796610169492851e+02
3.607344632768362089e+02
3.611344632768361862e+02
3.615559322033898866e+02
3.619966101694915892e+02
3.624531073446328264e+02
3.629457627118644609e+02
3.633807909604520319e+02
3.637548022598870148e+02
3.640610169491526449e+02
3.642903954802260387e+02
3.644463276836158911e+02
3.645310734463278095e+02
3.645242937853108742e+02
3.644451977401130307e+02
3.642892655367232351e+02
3.640587570621469808e+02
3.637468926553673327e+02
3.633581920903955620e+02
3.629016949152543248e+02
3.624248587570622249e+02
3.619412429378531897e+02
3.614870056497175597e+02
3.610655367231639730e+02
3.606429378531074690e+02
3.602474576271187061e+02
3.598870056497175938e+02
3.595435028248588196e+02
3.592384180790961636e+02
3.589581920903955279e+02
3.586903954802260159e+02
3.584644067796610898e+02
3.582757062146893077e+02
3.581141242937853804e+02
3.580000000000000568e+02
3.578994350282486039e+02
3.578384180790960727e+02
3.578090395480226675e+02
3.578237288135593417e+02
3.578723163841808628e+02
3.579446327683616573e+02
3.580542372881356528e+02
3.582000000000000455e+02
3.583627118644068901e+02
3.585661016949153463e+02
3.587864406779661977e+02
3.590564971751413168e+02
3.593593220338983656e+02
3.596870056497176620e+02
3.600406779661017822e+02
3.604158192090396255e+02
3.608259887005650626e+02
3.612666666666667084e+02
3.617209039548023384e+02
3.621728813559323044e+02
3.625355932203390239e+02
3.628542372881356641e+02
3.630881355932203860e+02
3.632542372881356982e+02
3.633457627118644950e+02
3.633649717514125541e+02
3.633141242937853690e+02
3.631977401129944383e+02
3.630180790960452555e+02
3.627378531073446766e+02
3.624045197740114190e+02
3.619909604519774575e+02
3.615197740112995461e+02
3.610079096045197957e+02
3.605096045197740295e+02
3.600056497175141885e+02
3.595288135593220886e+02
3.590892655367232464e+02
3.586711864406780705e+02
3.582768361581921681e+02
3.579175141242939162e+02
3.575841807909605450e+02
3.572949152542373668e+02
3.570305084745763224e+02
3.568225988700565949e+02
3.566485875706215438e+02
3.565220338983052102e+02
3.564316384180791601e+02
3.563751412429379570e+02
3.563819209039548923e+02
3.564338983050847673e+02
3.565107344632768900e+02
3.566327683615820661e+02
3.568079096045198639e+02
3.570011299435029173e+02
3.572519774011300342e+02
3.575344632768362771e+02
3.578655367231639275e+02
3.582124293785311124e+02
3.585785310734464133e+02
3.590011299435029173e+02
3.594655367231638934e+02
3.599412429378531897e+02
3.604485875706214983e+02
3.609774011299435870e+02
3.615333333333334167e+02
3.621141242937853804e+02
3.626282485875707380e+02
3.630790960451977867e+02
3.634655367231638934e+02
3.637887005649718049e+02
3.640293785310735188e+02
3.641954802259887742e+02
3.642994350282486380e+02
3.643175141242937798e+02
3.642576271186441090e+02
3.641242937853107833e+02
3.639084745762712600e+02
3.636135593220340070e+02
3.632553672316384450e+02
3.628282485875706698e+02
3.623367231638418389e+02
3.618090395480226107e+02
3.613129943502825654e+02
3.608519774011299432e+02
3.603954802259887629e+02
3.599740112994351193e+02
3.595819209039548241e+02
3.592101694915255052e+02
3.588711864406780023e+02
3.585762711864407493e+02
3.583016949152543020e+02
3.580542372881356528e+02
3.578531073446328037e+02
3.576960451977402045e+02
3.575672316384182068e+02
3.574621468926554257e+02
3.573909604519774348e+02
3.573717514124294325e+02
3.573649717514124404e+02
3.574056497175141658e+02
3.574779661016949603e+02
3.575785310734463565e+02
3.577129943502825427e+02
3.578926553672316686e+02
3.581005649717514530e+02
3.583220338983051079e+02
3.585898305084746198e+02
3.588971751412429967e+02
3.592293785310735075e+02
3.595920903954802839e+02
3.599740112994350625e+02
3.603932203389830988e+02
3.608146892655367992e+02
3.611977401129944383e+02
3.615175141242938253e+02
3.617672316384181386e+02
3.619446327683616573e+02
3.620666666666667197e+02
3.621220338983051761e+02
3.621028248587571170e+02
3.620101694915254598e+02
3.618553672316384109e+02
3.616271186440678775e+02
3.613118644067797050e+02
3.609480225988700681e+02
3.604983050847457662e+02
3.600011299435028604e+02
3.595050847457627583e+02
3.590146892655367878e+02
3.585457627118644268e+02
3.581039548022599774e+02
3.576677966101694892e+02
3.572553672316385018e+02
3.568937853107345290e+02
3.565468926553672873e+02
3.562316384180791147e+02
3.559672316384181272e+02
3.557265536723164132e+02
3.555401129943503520e+02
3.553887005649718276e+02
3.552711864406779796e+02
3.552000000000000455e+02
3.551807909604519864e+02
3.552000000000000455e+02
3.552542372881356414e+02
3.553548022598870375e+02
3.554903954802260273e+02
3.556644067796610216e+02
3.558768361581920772e+02
3.561288135593219977e+02
3.564090395480226334e+02
3.567276836158192737e+02
3.570779661016949831e+02
3.574632768361582293e+02
3.578937853107345290e+02
3.583322033898305108e+02
3.588146892655367992e+02
3.593084745762712373e+02
3.598361581920904655e+02
3.603118644067797050e+02
3.607163841807910103e+02
3.610440677966101930e+02
3.613073446327684337e+02
3.614915254237288309e+02
3.615875706214689558e+02
3.616135593220339501e+02
3.615570621468926902e+02
3.614112994350282406e+02
3.612033898305085131e+02
3.609096045197740068e+02
3.605457627118644268e+02
3.601028248587570602e+02
3.595796610169491601e+02
3.590361581920903973e+02
3.584813559322034280e+02
3.579604519774011919e+02
3.574610169491526221e+02
3.569887005649717935e+02
3.565435028248588196e+02
3.561231638418079228e+02
3.557197740112994779e+02
3.553491525423729058e+02
3.550214689265537231e+02
3.547062146892656074e+02
3.544451977401130307e+02
3.542056497175141772e+02
3.540011299435028604e+02
3.538282485875706698e+02
3.536824858757062202e+02
3.535932203389830875e+02
3.535310734463276958e+02
3.535005649717514871e+02
3.535107344632768900e+02
3.535491525423728945e+02
3.536101694915254257e+02
3.537050847457627469e+02
3.538531073446328037e+02
3.540214689265536663e+02
3.542327683615819183e+02
3.544632768361582293e+02
3.547265536723164132e+02
3.550259887005649944e+02
3.553581920903955051e+02
3.557050847457627469e+02
3.560779661016949262e+02
3.565062146892655619e+02
3.569344632768361976e+02
3.573898305084745743e+02
3.578033898305085359e+02
3.581401129943503179e+02
3.584056497175141658e+02
3.585909604519774803e+02
3.587028248587571397e+02
3.587536723163842112e+02
3.587163841807910103e+02
3.586033898305084904e+02
3.584045197740113622e+02
3.581423728813559819e+02
3.578033898305085359e+02
3.573954802259887629e+02
3.569107344632768672e+02
3.563762711864407038e+02
3.558576271186441318e+02
3.553672316384181045e+02
3.548858757062147333e+02
3.544248587570621680e+02
3.539920903954803180e+02
3.535796610169492169e+02
3.532000000000000455e+02
3.528587570621469354e+02
3.525367231638418843e+02
3.522666666666667084e+02
3.520463276836158570e+02
3.518519774011300001e+02
3.517050847457627469e+02
3.515932203389830875e+02
3.515333333333333599e+02
3.514790960451977639e+02
3.515062146892655619e+02
3.515559322033898297e+02
3.516406779661017481e+02
3.517864406779661977e+02
3.519548022598870034e+02
3.521638418079096482e+02
3.524045197740113053e+02
3.526892655367232123e+02
3.530011299435028604e+02
3.533480225988701022e+02
3.537209039548023384e+02
3.541322033898305790e+02
3.545796610169492169e+02
3.550384180790961182e+02
3.555344632768361635e+02
3.560734463276836550e+02
3.566079096045198185e+02
3.571209039548023156e+02
3.575909604519774803e+02
3.579875706214689899e+02
3.582915254237288991e+02
3.585322033898305563e+02
3.587107344632768786e+02
3.588045197740113963e+02
3.588350282485876619e+02
3.587841807909604768e+02
3.586474576271186834e+02
3.584440677966102271e+02
3.581525423728813848e+02
3.578011299435028718e+02
3.574022598870056981e+02
3.569141242937853349e+02
3.564124293785311011e+02
3.559502824858757322e+02
3.555129943502824972e+02
3.551005649717513961e+02
3.547129943502824858e+02
3.543740112994350397e+02
3.540350282485875937e+02
3.537107344632768218e+02
3.534531073446328264e+02
3.532271186440678434e+02
3.530225988700565836e+02
3.528610169491525994e+02
3.527355932203390694e+02
3.526463276836158229e+02
3.525898305084746198e+02
3.525604519774011578e+02
3.525694915254237003e+02
3.526079096045198185e+02
3.526870056497175483e+02
3.528011299435028150e+02
3.529412429378531328e+02
3.531254237288135869e+02
3.533412429378531101e+02
3.535841807909605450e+02
3.538621468926554599e+02
3.541706214689265835e+02
3.545118644067797504e+02
3.548870056497175938e+02
3.552802259887006358e+02
3.556960451977402045e+02
3.561446327683615891e+02
3.566079096045198185e+02
3.570146892655367878e+02
3.573570621468927015e+02
3.576259887005650171e+02
3.578406779661017367e+02
3.579819209039548014e+02
3.580508474576271851e+02
3.580542372881356528e+02
3.579988700564972532e+02
3.578644067796610670e+02
3.576508474576271510e+02
3.573875706214689671e+02
3.570451977401130534e+02
3.566440677966102157e+02
3.561717514124294439e+02
3.556384180790960841e+02
3.551028248587571170e+02
3.545966101694915551e+02
3.540937853107344608e+02
3.536022598870056868e+02
3.531536723163842453e+02
3.527299435028248809e+02
3.523310734463277640e+02
3.519615819209039955e+02
3.516372881355932805e+02
3.513536723163841771e+02
3.511028248587571170e+02
3.508824858757062657e+02
3.507175141242938707e+02
3.506022598870057436e+02
3.505231638418079569e+02
3.504813559322034280e+02
3.504813559322034280e+02
3.505141242937853576e+02
3.505932203389830875e+02
3.507062146892656074e+02
3.508768361581921340e+02
3.510745762711865154e+02
3.513107344632769014e+02
3.515819209039548809e+02
3.518858757062147333e+02
3.522214689265537118e+02
3.525898305084746198e+02
3.529966101694915892e+02
3.534338983050848242e+02
3.539084745762712600e+02
3.543887005649718276e+02
3.548937853107345290e+02
3.553988700564972305e+02
3.558531073446328605e+02
3.562350282485876392e+02
3.565514124293786153e+02
3.567898305084746653e+02
3.569581920903955279e+02
3.570305084745763224e+02
3.570372881355932577e+02
3.569638418079096596e+02
3.568101694915254711e+02
3.565717514124294212e+02
3.562689265536723724e+02
3.558700564971752556e+02
3.554135593220339615e+02
3.548836158192091261e+02
3.543548022598870944e+02
3.538384180790960727e+02
3.533514124293785699e+02
3.528824858757062657e+02
3.524282485875706925e+02
3.519966101694915892e+02
3.515909604519774803e+02
3.512180790960452441e+02
3.508734463276836095e+02
3.505570621468926902e+02
3.502700564971751760e+02
3.500192090395480591e+02
3.498101694915254711e+02
3.496225988700565495e+02
3.494632768361582293e+02
3.493457627118644950e+02
3.492689265536723724e+02
3.492350282485875823e+02
3.492180790960453010e+02
3.492395480225989104e+02
3.493016949152543020e+02
3.494000000000000909e+02
3.495231638418080138e+02
3.496757062146892849e+02
3.498610169491525994e+02
3.500790960451978435e+02
3.503355932203390353e+02
3.506225988700565495e+02
3.509231638418079910e+02
3.512621468926554371e+02
3.516372881355932805e+02
3.520497175141243815e+02
3.524711864406780819e+02
3.529175141242938025e+02
3.532949152542373099e+02
3.535887005649718162e+02
3.538033898305085359e+02
3.539548022598870602e+02
3.540293785310735757e+02
3.540271186440678548e+02
3.539491525423729854e+02
3.537920903954803862e+02
3.535649717514124859e+02
3.532700564971752328e+02
3.528903954802260614e+02
3.524463276836158911e+02
3.519118644067797277e+02
3.514045197740114190e+02
3.509005649717514643e+02
3.504203389830508968e+02
3.499480225988701250e+02
3.495005649717514871e+02
3.490768361581921226e+02
3.486971751412430081e+02
3.483401129943503634e+02
3.480135593220339274e+02
3.477344632768362089e+02
3.474644067796610898e+02
3.472508474576271738e+02
3.470779661016949831e+02
3.469480225988701250e+02
3.468598870056497958e+02
3.468271186440679230e+02
3.468180790960452669e+02
3.468576271186441318e+02
3.469310734463277868e+02
3.470598870056497844e+02
3.472214689265537118e+02
3.474225988700565608e+02
3.476542372881356755e+02
3.479401129943503292e+02
3.482576271186441090e+02
3.485988700564972760e+02
3.489875706214689899e+02
3.493841807909604995e+02
3.498429378531074008e+02
3.503152542372881726e+02
3.508169491525424064e+02
3.513423728813559705e+02
3.519039548022599320e+02
3.524768361581920999e+02
3.529966101694915892e+02
