7.457627118644068187e-02
3.534474576271186947e+02
3.538237288135593417e+02
3.541242937853107833e+02
3.543446327683616346e+02
3.544903954802260841e+02
3.545435028248588196e+02
3.545209039548023497e+02
3.544248587570622249e+02
3.542689265536723724e+02
3.540079096045198526e+02
3.536813559322034735e+02
3.532926553672317027e+02
3.528192090395481273e+02
3.522870056497175710e+02
3.517728813559322703e+02
3.512983050847458344e+02
3.508248587570622021e+02
3.503627118644068332e+02
3.499435028248587969e+02
3.495627118644068787e+02
3.492000000000000455e+02
3.488655367231639275e+02
3.485559322033898866e+02
3.482971751412429740e+02
3.480610169491525880e+02
3.478711864406780023e+02
3.477084745762712146e+02
3.475977401129944155e+02
3.475073446327684223e+02
3.474519774011299660e+02
3.474576271186440977e+02
3.474689265536723042e+02
3.475401129943502383e+02
3.476282485875706243e+02
3.477638418079095572e+02
3.479073446327683428e+02
3.480836158192090579e+02
3.483118644067796481e+02
3.485751412429378888e+02
3.488598870056497390e+02
3.491717514124293302e+02
3.495141242937853576e+02
3.498915254237288082e+02
3.502971751412429171e+02
3.507175141242937570e+02
3.511774011299434619e+02
3.515875706214688989e+02
3.519152542372880816e+02
3.521796610169491260e+02
3.523819209039547786e+02
3.525073446327683655e+02
3.525661016949152327e+02
3.525548022598869693e+02
3.524779661016949035e+02
3.523457627118643813e+02
3.521310734463276617e+02
3.518485875706214756e+02
3.514971751412429057e+02
3.510734463276836550e+02
3.505977401129943587e+02
3.500711864406779341e+02
3.495593220338982974e+02
3.490711864406779341e+02
3.485785310734463565e+02
3.481299435028248581e+02
3.477039548022598865e+02
3.473073446327683769e+02
3.469401129943503292e+02
3.465943502824858911e+02
3.463005649717514416e+02
3.460282485875706016e+02
3.458045197740112826e+02
3.456124293785310329e+02
3.454813559322034280e+02
3.453875706214689671e+02
3.453367231638418389e+02
3.453209039548022474e+02
3.453457627118643813e+02
3.454158192090395687e+02
3.455163841807909648e+02
3.456553672316384223e+02
3.458327683615819410e+02
3.460508474576271283e+02
3.463129943502824517e+02
3.465909604519774234e+02
3.469186440677966061e+02
3.472711864406779796e+02
3.476542372881356187e+02
3.480610169491525880e+02
3.485005649717514302e+02
3.489875706214689330e+02
3.494711864406780251e+02
3.499807909604519409e+02
3.504429378531074235e+02
3.508101694915254711e+02
3.511265536723163905e+02
3.513728813559321793e+02
3.515548022598869693e+02
3.516576271186440863e+02
3.516723163841808173e+02
3.516395480225988877e+02
3.515175141242938253e+02
3.512937853107345063e+02
3.510192090395480591e+02
3.506790960451977526e+02
3.502508474576271169e+02
3.497649717514124177e+02
3.492463276836158457e+02
3.487412429378531442e+02
3.482632768361581839e+02
3.477954802259887401e+02
3.473423728813559137e+02
3.469107344632768104e+02
3.465152542372881612e+02
3.461502824858756640e+02
3.457966101694915437e+02
3.454892655367231669e+02
3.452180790960452441e+02
3.449785310734463337e+02
3.447570621468926788e+02
3.445819209039548241e+02
3.444440677966101703e+02
3.443186440677966402e+02
3.442429378531073780e+02
3.441875706214689217e+02
3.441853107344633145e+02
3.442067796610169808e+02
3.442666666666666515e+02
3.443536723163841771e+02
3.444768361581920999e+02
3.446316384180790919e+02
3.448090395480226107e+02
3.450237288135593303e+02
3.452813559322033825e+02
3.455536723163842225e+02
3.458711864406780023e+02
3.462271186440677866e+02
3.466000000000000227e+02
3.470079096045197957e+02
3.474203389830508968e+02
3.478711864406780023e+02
3.482881355932203746e+02
3.486338983050847560e+02
3.489028248587570715e+02
3.491016949152542566e+02
3.492542372881356414e+02
3.493254237288135755e+02
3.493254237288135755e+02
3.492553672316385018e+02
3.491197740112995120e+02
3.489073446327683996e+02
3.486180790960452214e+02
3.482655367231639048e+02
3.478519774011299432e+02
3.473672316384181045e+02
3.468497175141243360e+02
3.463548022598870375e+02
3.458700564971751419e+02
3.454022598870056413e+02
3.449593220338983883e+02
3.445423728813559592e+02
3.441355932203389898e+02
3.437864406779660840e+02
3.434700564971751646e+02
3.431864406779661749e+02
3.429209039548022702e+02
3.427129943502825427e+02
3.425389830508474915e+02
3.424011299435028377e+02
3.423118644067797050e+02
3.422598870056497731e+02
3.422214689265537118e+02
3.422372881355932464e+02
3.422926553672316459e+02
3.423853107344633031e+02
3.425118644067796367e+02
3.426655367231638820e+02
3.428666666666666742e+02
3.431005649717514530e+02
3.433717514124293757e+02
3.436689265536723497e+02
3.440022598870057209e+02
3.443672316384181045e+02
3.447683615819208853e+02
3.451954802259887174e+02
3.456395480225988877e+02
3.461073446327683882e+02
3.466022598870056868e+02
3.471107344632769127e+02
3.475401129943503520e+02
3.479050847457627356e+02
3.482056497175141203e+02
3.484372881355932350e+02
3.485853107344632917e+02
3.486519774011300115e+02
3.486700564971752101e+02
3.486011299435028832e+02
3.484474576271186379e+02
3.482406779661017140e+02
3.479649717514124632e+02
3.476158192090396142e+02
3.472079096045197844e+02
3.467310734463277413e+02
3.462790960451977753e+02
3.458429378531074008e+02
3.454237288135593644e+02
3.450214689265536663e+02
3.446564971751412259e+02
3.443039548022599092e+02
3.439785310734463337e+02
3.436949152542373440e+02
3.434293785310734393e+02
3.431932203389831102e+02
3.429740112994350625e+02
3.428079096045197502e+02
3.426644067796610216e+02
3.425468926553672873e+02
3.424677966101695574e+02
3.424248587570621680e+02
3.424135593220339615e+02
3.424327683615819069e+02
3.424813559322034280e+02
3.425683615819209535e+02
3.426802259887005562e+02
3.428203389830508740e+02
3.430011299435028604e+02
3.432203389830508513e+02
3.434587570621469013e+02
3.437322033898305449e+02
3.440338983050847901e+02
3.443627118644068332e+02
3.447367231638418161e+02
3.451141242937853235e+02
3.455310734463276958e+02
3.459468926553672645e+02
3.463389830508475029e+02
3.466655367231638820e+02
3.469355932203390012e+02
3.471389830508475143e+02
3.472779661016949149e+02
3.473412429378531669e+02
3.473288135593220431e+02
3.472553672316384450e+02
3.471175141242937912e+02
3.469096045197740636e+02
3.466169491525424178e+02
3.462542372881356414e+02
3.458327683615819979e+02
3.453480225988701022e+02
3.448553672316384677e+02
3.443604519774011692e+02
3.439016949152542679e+02
3.434531073446328264e+02
3.430282485875707152e+02
3.426350282485876164e+02
3.422621468926554371e+02
3.419096045197740068e+02
3.416011299435028263e+02
3.413209039548022474e+02
3.410870056497175256e+02
3.408836158192090693e+02
3.407288135593220204e+02
3.405920903954802270e+02
3.405186440677966289e+02
3.404937853107345518e+02
3.404768361581920999e+02
3.405186440677966289e+02
3.405932203389830875e+02
3.407062146892656074e+02
3.408542372881356641e+02
3.410406779661017254e+02
3.412677966101695120e+02
3.415197740112994325e+02
3.417954802259887401e+02
3.421141242937853804e+02
3.424745762711864927e+02
3.428610169491525994e+02
3.432666666666666515e+02
3.437129943502825427e+02
3.441751412429379116e+02
3.446655367231638820e+02
3.451751412429379116e+02
3.456587570621469467e+02
3.460745762711865154e+02
3.464361581920904314e+02
3.467242937853107492e+02
3.469378531073446084e+02
3.470824858757061975e+02
3.471435028248588424e+02
3.471378531073446538e+02
3.470406779661017254e+02
3.468757062146893304e+02
3.466338983050848128e+02
3.463310734463277640e+02
3.459423728813559933e+02
3.454994350282486266e+02
3.449909604519774575e+02
3.444949152542373554e+02
3.440146892655367310e+02
3.435548022598870261e+02
3.431163841807909876e+02
3.426824858757062771e+02
3.422813559322034394e+02
3.419050847457627356e+02
3.415468926553672873e+02
3.412169491525424405e+02
3.409096045197740636e+02
3.406497175141243474e+02
3.404203389830508968e+02
3.402146892655367765e+02
3.400316384180791829e+02
3.398915254237288650e+02
3.397887005649718049e+02
3.397005649717514757e+02
3.396519774011300115e+02
3.396463276836158229e+02
3.396610169491525539e+02
3.397084745762712146e+02
3.397740112994350739e+02
3.398779661016949376e+02
3.400192090395480591e+02
3.401830508474577073e+02
3.403853107344633031e+02
3.406101694915254257e+02
3.408666666666666742e+02
3.411615819209040410e+02
3.414700564971751646e+02
3.417943502824859365e+02
3.421615819209040410e+02
3.425322033898305563e+02
3.429231638418079910e+02
3.432271186440678434e+02
3.434768361581920999e+02
3.436587570621469467e+02
3.437875706214689444e+02
3.438327683615819979e+02
3.438112994350282747e+02
3.437378531073446766e+02
3.435841807909604313e+02
3.433819209039548355e+02
3.430926553672317141e+02
3.427480225988700795e+02
3.423378531073446425e+02
3.418666666666666742e+02
3.414011299435028377e+02
3.409615819209039955e+02
3.405175141242938253e+02
3.401016949152542566e+02
3.397062146892656074e+02
3.393220338983051079e+02
3.389875706214689330e+02
3.386824858757062202e+02
3.383932203389830420e+02
3.381299435028248581e+02
3.379197740112994666e+02
3.377412429378531442e+02
3.375898305084746198e+02
3.374983050847458230e+02
3.374361581920904314e+02
3.373977401129943701e+02
3.374180790960452327e+02
3.374689265536723042e+02
3.375604519774011578e+02
3.376768361581920885e+02
3.378180790960452669e+02
3.380180790960451986e+02
3.382497175141243133e+02
3.385152542372882181e+02
3.387887005649718049e+02
3.391050847457627242e+02
3.394576271186441545e+02
3.398305084745762770e+02
3.402542372881356414e+02
3.406847457627119411e+02
3.411401129943503179e+02
3.416248587570621567e+02
3.421220338983051192e+02
3.425638418079096255e+02
3.429389830508474688e+02
3.432598870056497162e+02
3.435084745762712259e+02
3.437005649717514189e+02
3.438067796610170035e+02
3.438576271186441318e+02
3.438395480225988763e+02
3.437367231638418161e+02
3.435683615819209535e+02
3.433186440677966402e+02
3.430192090395480591e+02
3.426587570621468899e+02
3.422214689265536549e+02
3.417435028248588083e+02
3.412994350282486380e+02
3.408621468926554030e+02
3.404576271186440408e+02
3.400531073446327355e+02
3.396915254237288195e+02
3.393536723163841771e+02
3.390259887005649375e+02
3.387389830508474233e+02
3.384858757062146992e+02
3.382632768361581839e+02
3.380700564971751874e+02
3.379050847457626787e+02
3.377751412429378206e+02
3.376745762711864245e+02
3.376124293785310329e+02
3.375762711864406924e+02
3.375807909604519637e+02
3.376259887005650171e+02
3.376836158192090807e+02
3.377762711864406810e+02
3.379039548022599320e+02
3.380847457627118615e+02
3.382711864406779796e+02
3.384858757062146992e+02
3.387536723163841543e+02
3.390508474576271283e+02
3.393740112994350397e+02
3.397231638418078887e+02
3.401062146892655846e+02
3.405254237288135641e+02
3.409525423728813394e+02
3.413480225988700454e+02
3.417118644067796822e+02
3.419966101694915324e+02
3.422090395480225880e+02
3.423728813559322361e+02
3.424677966101695006e+02
3.424983050847457662e+02
3.424666666666666970e+02
3.423740112994349829e+02
3.422079096045197275e+02
3.419796610169491942e+02
3.416903954802260159e+02
3.413344632768361180e+02
3.409107344632768672e+02
3.404192090395480363e+02
3.398824858757062088e+02
3.393638418079096368e+02
3.388677966101695347e+02
3.383841807909604995e+02
3.379209039548022702e+02
3.374779661016949603e+02
3.370666666666667197e+02
3.366926553672316800e+02
3.363355932203389784e+02
3.360282485875706016e+02
3.357559322033898752e+02
3.355141242937853576e+02
3.353129943502824517e+02
3.351378531073446538e+02
3.350192090395480022e+02
3.349468926553672645e+02
3.349050847457626787e+02
3.349050847457626787e+02
3.349389830508474688e+02
3.350135593220339274e+02
3.351299435028248581e+02
3.352757062146893077e+02
3.354632768361582293e+02
3.356824858757062202e+02
3.359344632768361407e+02
3.362203389830508513e+02
3.365401129943502383e+02
3.368824858757062088e+02
3.372644067796610443e+02
3.376858757062146879e+02
3.381186440677965948e+02
3.385909604519773666e+02
3.390745762711864586e+02
3.395593220338982974e+02
3.399751412429378661e+02
3.403322033898305108e+02
3.406192090395480250e+02
3.408316384180791374e+02
3.409819209039548014e+02
3.410395480225989218e+02
3.410259887005649944e+02
3.409548022598870034e+02
3.407932203389830192e+02
3.405559322033898297e+02
3.402508474576270601e+02
3.398644067796610670e+02
3.394192090395480363e+02
3.389163841807909421e+02
3.384361581920903745e+02
3.379796610169491373e+02
3.375175141242938253e+02
3.370745762711864586e+02
3.366587570621469467e+02
3.362757062146893077e+02
3.359175141242938025e+02
3.355683615819208967e+02
3.352485875706214529e+02
3.349548022598869466e+02
3.346881355932202950e+02
3.344757062146892395e+02
3.342723163841807832e+02
3.341039548022598638e+02
3.339694915254236776e+02
3.338632768361582066e+02
3.337954802259887401e+02
3.337435028248587514e+02
3.337344632768362089e+02
3.337593220338982860e+02
3.338112994350282179e+02
3.338903954802260046e+02
3.339954802259886719e+02
3.341491525423729172e+02
3.343242937853107719e+02
3.345107344632768900e+02
3.347322033898304880e+02
3.349875706214689899e+02
3.352700564971751191e+02
3.355909604519773666e+02
3.359378531073447220e+02
3.362915254237288423e+02
3.366632768361582180e+02
3.370734463276836550e+02
3.374655367231638365e+02
3.377706214689266062e+02
3.380203389830508627e+02
3.381943502824858570e+02
3.383039548022599092e+02
3.383401129943503065e+02
3.383129943502825085e+02
3.382135593220339160e+02
3.380406779661017254e+02
3.378022598870056754e+02
3.375050847457627015e+02
3.371367231638418502e+02
3.366971751412429512e+02
3.362474576271187061e+02
3.358248587570622021e+02
3.354259887005649716e+02
3.350203389830509195e+02
3.346610169491525539e+02
3.343129943502825654e+02
3.339898305084745971e+02
3.337039548022598865e+02
3.334621468926553689e+02
3.332485875706215097e+02
3.330644067796610557e+02
3.329310734463277299e+02
3.328124293785310783e+02
3.327435028248587514e+02
3.327141242937853463e+02
3.327220338983051420e+02
3.327627118644068105e+02
3.328418079096045403e+02
3.329661016949152668e+02
3.331141242937853235e+02
3.333096045197740409e+02
3.335299435028248922e+02
3.337909604519774120e+02
3.340779661016949831e+02
3.343864406779661067e+02
3.347310734463277413e+02
3.351005649717513961e+02
3.355152542372881612e+02
3.359514124293785926e+02
3.364293785310734393e+02
3.369039548022599320e+02
3.374146892655367651e+02
3.379276836158192054e+02
3.384022598870056981e+02
3.388237288135593417e+02
3.391604519774011806e+02
3.394225988700565040e+02
3.396316384180791488e+02
3.397615819209039500e+02
3.398090395480226107e+02
3.398000000000000682e+02
3.397163841807910103e+02
3.395401129943503520e+02
3.393028248587571056e+02
3.390011299435028604e+02
3.386338983050848128e+02
3.381875706214689785e+02
3.377005649717514189e+02
3.372225988700565722e+02
3.367694915254238026e+02
3.363276836158192964e+02
3.359186440677966630e+02
3.355254237288136210e+02
3.351717514124294439e+02
3.348338983050848014e+02
3.345299435028249491e+02
3.342689265536723724e+02
3.340338983050847901e+02
3.338214689265537345e+02
3.336519774011300115e+02
3.335005649717514871e+02
3.333898305084746312e+02
3.333186440677966402e+02
3.332824858757062430e+02
3.332700564971752328e+02
3.332971751412429740e+02
3.333559322033898411e+02
3.334451977401130307e+02
3.335875706214689558e+02
3.337457627118644155e+02
3.339435028248587969e+02
3.341717514124294439e+02
3.344282485875706357e+02
3.347231638418079456e+02
3.350440677966101930e+02
3.353966101694915096e+02
3.357728813559322134e+02
3.361717514124293871e+02
3.366033898305084904e+02
3.370045197740113281e+02
3.373581920903955051e+02
3.376406779661016913e+02
3.378508474576270828e+02
3.380090395480225993e+02
3.380960451977401249e+02
3.381084745762711918e+02
3.380644067796609988e+02
3.379536723163841998e+02
3.377694915254237458e+02
3.375152542372882181e+02
3.371909604519774462e+02
3.368011299435028150e+02
3.363661016949153009e+02
3.358564971751412713e+02
3.353062146892655164e+02
3.347694915254237458e+02
3.342531073446327810e+02
3.337627118644068105e+02
3.332779661016949717e+02
3.328248587570622021e+02
3.323977401129943701e+02
3.320090395480226562e+02
3.316440677966102157e+02
3.313118644067797050e+02
3.310214689265536663e+02
3.307661016949152781e+02
3.305446327683615664e+02
3.303570621468926447e+02
3.302237288135593190e+02
3.301254237288136437e+02
3.300734463276836550e+02
3.300598870056497844e+02
3.300881355932203292e+02
3.301525423728813848e+02
3.302531073446328378e+02
3.303796610169491714e+02
3.305446327683615664e+02
3.307581920903954824e+02
3.310011299435028604e+02
3.312655367231638479e+02
3.315728813559321679e+02
3.319073446327683428e+02
3.322813559322033825e+02
3.326768361581920317e+02
3.331028248587570602e+02
3.335412429378530987e+02
3.340067796610169353e+02
3.344700564971751646e+02
3.348689265536722814e+02
3.351977401129943246e+02
3.354734463276835754e+02
3.356734463276835640e+02
3.357853107344632804e+02
3.358316384180790806e+02
3.358112994350282179e+02
3.357062146892655505e+02
3.355378531073446879e+02
3.352926553672316459e+02
3.349683615819209308e+02
3.345807909604520205e+02
3.341175141242938480e+02
3.336372881355932805e+02
3.331502824858757776e+02
3.326983050847457548e+02
3.322440677966101816e+02
3.318225988700564812e+02
3.314214689265537004e+02
3.310282485875706016e+02
3.306757062146892849e+02
3.303627118644068332e+02
3.300564971751412600e+02
3.297762711864407379e+02
3.295378531073446311e+02
3.293209039548022474e+02
3.291344632768361862e+02
3.289875706214689330e+02
3.288689265536722814e+02
3.287898305084745516e+02
3.287231638418079456e+02
3.286926553672316231e+02
3.287005649717514189e+02
3.287514124293785471e+02
3.288169491525424064e+02
3.289141242937853349e+02
3.290598870056497276e+02
3.292067796610169239e+02
3.293943502824859024e+02
3.296180790960452214e+02
3.298632768361582066e+02
3.301344632768361862e+02
3.304418079096045631e+02
3.307638418079096141e+02
3.311242937853107264e+02
3.314960451977401021e+02
3.318858757062147333e+02
3.323028248587570488e+02
3.326983050847457548e+02
3.330090395480225993e+02
3.332474576271186493e+02
3.334361581920903745e+02
3.335480225988700340e+02
3.335841807909604313e+02
3.335502824858757549e+02
3.334790960451977639e+02
3.333016949152542452e+02
3.330542372881355959e+02
3.327638418079096141e+02
3.323977401129943701e+02
3.319570621468926674e+02
3.314971751412429057e+02
3.310372881355932577e+02
3.306011299435028832e+02
3.301785310734463792e+02
3.297706214689266062e+02
3.293898305084745743e+02
3.290418079096045290e+02
3.287118644067796822e+02
3.284225988700565040e+02
3.281627118644067878e+02
3.279435028248586832e+02
3.277638418079095572e+02
3.276327683615819524e+02
3.275288135593220318e+02
3.274621468926553689e+02
3.274429378531073098e+02
3.274700564971751646e+02
3.275265536723164246e+02
3.276225988700564926e+02
3.277570621468926788e+02
3.279299435028248695e+02
3.281378531073446538e+02
3.283762711864407038e+02
3.286564971751412259e+02
3.289672316384180704e+02
3.293242937853107151e+02
3.296903954802260159e+02
3.301005649717513961e+02
3.305536723163842225e+02
3.310135593220338706e+02
3.315129943502824972e+02
3.320271186440678548e+02
3.325604519774011578e+02
3.331141242937853235e+02
3.336237288135593531e+02
3.340587570621469240e+02
3.344361581920903745e+02
3.347378531073446766e+02
3.349774011299435301e+02
3.351367231638417934e+02
3.352282485875706470e+02
3.352429378531073780e+02
3.351796610169491260e+02
3.350531073446327923e+02
3.348463276836158116e+02
3.345807909604519637e+02
3.342463276836158457e+02
3.338350282485876050e+02
3.333672316384181613e+02
3.328847457627118729e+02
3.324158192090395687e+02
3.319649717514124632e+02
3.315401129943503520e+02
3.311401129943503747e+02
3.307593220338983429e+02
3.304158192090395687e+02
3.300960451977401249e+02
3.298101694915254711e+02
3.295502824858757549e+02
3.293209039548023043e+02
3.291401129943503179e+02
3.289864406779661294e+02
3.288519774011300001e+02
3.287502824858757435e+02
3.286983050847458117e+02
3.286881355932203519e+02
3.286971751412429512e+02
3.287389830508475370e+02
3.288067796610170035e+02
3.289152542372881953e+02
3.290587570621469240e+02
3.292305084745763111e+02
3.294440677966102271e+02
3.296847457627118843e+02
3.299649717514124632e+02
3.302655367231639048e+02
3.306033898305084904e+02
3.309548022598870602e+02
3.313581920903955051e+02
3.317717514124294098e+02
3.322192090395481046e+02
3.326045197740113508e+02
3.329231638418079342e+02
3.331841807909604540e+02
3.333819209039548923e+02
3.335220338983051533e+02
3.335853107344632917e+02
3.335853107344632917e+02
3.335118644067797504e+02
3.333706214689266289e+02
3.331728813559321907e+02
3.329096045197740636e+02
3.325717514124294212e+02
3.321683615819209763e+02
3.317084745762712146e+02
3.311988700564972419e+02
3.306892655367232123e+02
3.301966101694915778e+02
3.297107344632768786e+02
3.292745762711864472e+02
3.288531073446328037e+02
3.284587570621469013e+02
3.280813559322033939e+02
3.277559322033898752e+02
3.274576271186440977e+02
3.271909604519774462e+02
3.269604519774011351e+02
3.267751412429378775e+02
3.266305084745763452e+02
3.265242937853107605e+02
3.264531073446328264e+02
3.264192090395480363e+02
3.264361581920904314e+02
3.264723163841807718e+02
3.265514124293785017e+02
3.266745762711864245e+02
3.268361581920904655e+02
3.270361581920903973e+02
3.272632768361581839e+02
3.275254237288135641e+02
3.278146892655366855e+02
3.281367231638417934e+02
3.285096045197740295e+02
3.288994350282486039e+02
3.293028248587570488e+02
3.297423728813559478e+02
3.302033898305085131e+02
3.306903954802260159e+02
3.311175141242937912e+02
3.314734463276836323e+02
3.317672316384181386e+02
3.319954802259887288e+02
3.321435028248587855e+02
3.322338983050847787e+02
3.322271186440677866e+02
3.321525423728813848e+02
3.320090395480225993e+02
3.318000000000000114e+02
3.315175141242938253e+02
3.311468926553671963e+02
3.307152542372881499e+02
3.302112994350282520e+02
3.297062146892656074e+02
3.292090395480226448e+02
3.287502824858757435e+02
3.283084745762711805e+02
3.278644067796610670e+02
3.274463276836158343e+02
3.270542372881355959e+02
3.266903954802260159e+02
3.263435028248587741e+02
3.260192090395480591e+02
3.257265536723164132e+02
3.254779661016949603e+02
3.252497175141243133e+02
3.250531073446328492e+02
3.248779661016949376e+02
3.247412429378531442e+02
3.246327683615819524e+02
3.245615819209039046e+02
3.245175141242938253e+02
3.245073446327684223e+02
3.245231638418079001e+02
3.245627118644068219e+02
3.246372881355932805e+02
3.247367231638418161e+02
3.248723163841808059e+02
3.250451977401129966e+02
3.252542372881356414e+02
3.254790960451977071e+02
3.257412429378531442e+02
3.260135593220339274e+02
3.263355932203389784e+02
3.266610169491525539e+02
3.270124293785311238e+02
3.273875706214689103e+02
3.277807909604519523e+02
3.281186440677966516e+02
3.283785310734463110e+02
3.285819209039548241e+02
3.287220338983050851e+02
3.287853107344632804e+02
3.287830508474576732e+02
3.287084745762712146e+02
3.285672316384180931e+02
3.283593220338983087e+02
3.280836158192090579e+02
3.277389830508474802e+02
3.273265536723164360e+02
3.268564971751412713e+02
3.263853107344633031e+02
3.259491525423729286e+02
3.255254237288135641e+02
3.250937853107344608e+02
3.246926553672316231e+02
3.243220338983051079e+02
3.239751412429378661e+02
3.236508474576271510e+02
3.233887005649717707e+02
3.231457627118644496e+02
3.229254237288135982e+02
3.227581920903954824e+02
3.226350282485875596e+02
3.225276836158192282e+02
3.224711864406779682e+02
3.224553672316384336e+02
3.224711864406780251e+02
3.225446327683615664e+02
3.226316384180790919e+02
3.227412429378531442e+02
3.229050847457627356e+02
3.230960451977401249e+02
3.233333333333333712e+02
3.235920903954802270e+02
3.238903954802260046e+02
3.242203389830508513e+02
3.245751412429378320e+02
3.249502824858757322e+02
3.253604519774011123e+02
3.257954802259886833e+02
3.262587570621469126e+02
3.267355932203389557e+02
3.272305084745762542e+02
3.277209039548022247e+02
3.281491525423729172e+02
3.285152542372881044e+02
3.288192090395480136e+02
3.290553672316383995e+02
3.292124293785310556e+02
3.293039548022599092e+02
3.293355932203389784e+02
3.292926553672316459e+02
3.291548022598869920e+02
3.289774011299434733e+02
3.287118644067796822e+02
3.283977401129943701e+02
3.280033898305084676e+02
3.275502824858757549e+02
3.270858757062146651e+02
3.266361581920904200e+02
3.261966101694915210e+02
3.257830508474576163e+02
3.253977401129943701e+02
3.250338983050847901e+02
3.246858757062146879e+02
3.243807909604519750e+02
3.240960451977400680e+02
3.238338983050847446e+02
3.236056497175140976e+02
3.234282485875706357e+02
3.232723163841808400e+02
3.231480225988700568e+02
3.230542372881355959e+02
3.229887005649717935e+02
3.229525423728813394e+02
3.229401129943503292e+02
3.229649717514124632e+02
3.230440677966101930e+02
3.231502824858757776e+02
3.232870056497175710e+02
3.234474576271186379e+02
3.236248587570621567e+02
3.238531073446328037e+02
3.241163841807909876e+02
3.243887005649717707e+02
3.247084745762712146e+02
3.250429378531073894e+02
3.254146892655367083e+02
3.258192090395480136e+02
3.262384180790960500e+02
3.266395480225988877e+02
3.270011299435028604e+02
3.272892655367231782e+02
3.275129943502824972e+02
3.276824858757062202e+02
3.277988700564972078e+02
3.278497175141243360e+02
3.278305084745762770e+02
3.277593220338983429e+02
3.276079096045197616e+02
3.273988700564971737e+02
3.271242937853107833e+02
3.267898305084746085e+02
3.263909604519774348e+02
3.259333333333333371e+02
3.254225988700565040e+02
3.249175141242938025e+02
3.244395480225988990e+02
3.239548022598870602e+02
3.235050847457627015e+02
3.230847457627118615e+02
3.226983050847458117e+02
3.223435028248587741e+02
3.220158192090395914e+02
3.217288135593220204e+02
3.214734463276836323e+02
3.212384180790960500e+02
3.210519774011299887e+02
3.209062146892655392e+02
3.207830508474576732e+02
3.207050847457627469e+02
3.206723163841808173e+02
3.206745762711864813e+02
3.207005649717514189e+02
3.207706214689266062e+02
3.208666666666666742e+02
3.209954802259887856e+02
3.211717514124294439e+02
3.213694915254237685e+02
3.216056497175141544e+02
3.218745762711864700e+02
3.221672316384181158e+02
3.224858757062146992e+02
3.228338983050847446e+02
3.232214689265536549e+02
3.236214689265536322e+02
3.240418079096045290e+02
3.244983050847457662e+02
3.249276836158192054e+02
3.253016949152542452e+02
3.256045197740113508e+02
3.258418079096045403e+02
3.260146892655367310e+02
3.261152542372881840e+02
3.261536723163842453e+02
3.261084745762711918e+02
3.259988700564971964e+02
3.258203389830508740e+02
3.255717514124294212e+02
3.252531073446327810e+02
3.248790960451977980e+02
3.244508474576271055e+02
3.239887005649717366e+02
3.235457627118644268e+02
3.231367231638417934e+02
3.227310734463277413e+02
3.223457627118643813e+02
3.219717514124293984e+02
3.216293785310734847e+02
3.213231638418079115e+02
3.210271186440677980e+02
3.207559322033898752e+02
3.205220338983051533e+02
3.203141242937853121e+02
3.201186440677966516e+02
3.199728813559322589e+02
3.198508474576271965e+02
3.197446327683616119e+02
3.196666666666667425e+02
3.196395480225988877e+02
3.196293785310734847e+02
3.196395480225988877e+02
3.196892655367232123e+02
3.197694915254237458e+02
3.198802259887006016e+02
3.200248587570621339e+02
3.201785310734463792e+02
3.203683615819209081e+02
3.205864406779660953e+02
3.208372881355932122e+02
3.211141242937853235e+02
3.214112994350282406e+02
3.217378531073446766e+02
3.220790960451977298e+02
3.224395480225988422e+02
3.228079096045197502e+02
3.231254237288135300e+02
3.233638418079095800e+02
3.235502824858756981e+02
3.236632768361581611e+02
3.237152542372881499e+02
3.237096045197740750e+02
3.236293785310734847e+02
3.234836158192090352e+02
3.232711864406779796e+02
3.230022598870056072e+02
3.226519774011299546e+02
3.222316384180791147e+02
3.217920903954802156e+02
3.213785310734463110e+02
3.209762711864406697e+02
3.205706214689265607e+02
