7.457627118644068187e-02
3.201954802259887174e+02
3.198440677966101475e+02
3.195073446327683655e+02
3.191988700564971850e+02
3.189163841807909421e+02
3.186723163841807605e+02
3.184621468926553689e+02
3.182734463276835868e+02
3.181288135593219977e+02
3.180259887005649375e+02
3.179559322033898070e+02
3.179265536723163450e+02
3.179186440677965493e+02
3.179570621468926106e+02
3.180282485875706016e+02
3.181423728813559251e+02
3.182915254237287854e+02
3.184700564971750509e+02
3.186802259887004993e+02
3.189209039548022702e+02
3.191819209039547331e+02
3.194813559322033711e+02
3.198248587570622021e+02
3.201853107344633145e+02
3.205672316384180931e+02
3.209887005649717366e+02
3.214485875706214983e+02
3.219129943502824744e+02
3.224101694915254370e+02
3.229310734463276731e+02
3.234101694915254370e+02
3.238418079096045403e+02
3.241841807909604540e+02
3.244836158192090920e+02
3.246926553672316231e+02
3.248372881355932122e+02
3.249062146892655392e+02
3.249242937853107378e+02
3.248497175141242224e+02
3.247107344632768218e+02
3.245028248587570374e+02
3.242350282485875823e+02
3.238937853107344154e+02
3.234994350282485698e+02
3.230305084745762088e+02
3.225129943502824972e+02
3.220327683615819296e+02
3.215615819209039614e+02
3.211186440677965948e+02
3.206949152542372872e+02
3.202960451977401135e+02
3.199096045197740068e+02
3.195615819209039046e+02
3.192429378531073212e+02
3.189570621468926674e+02
3.186960451977400908e+02
3.184666666666666401e+02
3.182508474576270601e+02
3.180779661016948694e+02
3.179333333333333371e+02
3.178214689265536776e+02
3.177412429378530874e+02
3.176824858757062202e+02
3.176598870056497503e+02
3.176757062146892849e+02
3.177152542372881499e+02
3.177909604519774120e+02
3.179016949152542679e+02
3.180384180790961182e+02
3.182056497175141203e+02
3.184079096045197730e+02
3.186519774011300115e+02
3.189039548022599320e+02
3.191966101694915778e+02
3.195107344632768331e+02
3.198463276836158684e+02
3.202124293785310556e+02
3.205864406779661522e+02
3.208915254237288082e+02
3.211559322033898525e+02
3.213536723163841771e+02
3.214971751412429626e+02
3.215796610169492169e+02
3.216135593220338933e+02
3.215581920903954938e+02
3.214677966101695574e+02
3.213152542372881726e+02
3.210892655367232464e+02
3.208079096045197502e+02
3.204632768361582293e+02
3.200372881355932577e+02
3.195796610169492169e+02
3.191175141242938480e+02
3.186779661016950058e+02
3.182598870056497162e+02
3.178553672316384109e+02
3.174610169491526221e+02
3.171016949152542566e+02
3.167649717514124745e+02
3.164587570621469013e+02
3.161898305084746426e+02
3.159502824858757322e+02
3.157378531073446766e+02
3.155649717514124291e+02
3.154293785310734393e+02
3.153186440677966402e+02
3.152395480225989104e+02
3.152214689265537118e+02
3.152248587570621794e+02
3.152621468926554371e+02
3.153423728813559705e+02
3.154316384180791601e+02
3.155875706214690126e+02
3.157514124293786040e+02
3.159435028248587969e+02
3.161638418079096482e+02
3.164248587570621680e+02
3.167050847457627469e+02
3.170237288135593872e+02
3.173570621468927015e+02
3.177107344632768218e+02
3.180960451977401817e+02
3.185039548022599547e+02
3.189209039548022702e+02
3.193514124293785699e+02
3.197367231638418161e+02
3.200440677966101930e+02
3.203084745762712373e+02
3.204983050847457662e+02
3.206214689265536890e+02
3.206903954802260159e+02
3.206790960451978094e+02
3.205898305084746198e+02
3.204429378531074235e+02
3.202305084745763111e+02
3.199514124293785358e+02
3.195977401129943019e+02
3.192067796610169808e+02
3.187932203389830761e+02
3.183999999999999773e+02
3.180192090395480591e+02
3.176406779661017481e+02
3.172949152542373099e+02
3.169457627118644041e+02
3.166327683615819524e+02
3.163514124293785699e+02
3.160768361581921226e+02
3.158384180790960727e+02
3.156225988700565495e+02
3.154316384180791033e+02
3.152666666666666515e+02
3.151367231638417934e+02
3.150361581920903973e+02
3.149525423728813394e+02
3.148994350282486039e+02
3.148677966101695347e+02
3.148734463276836095e+02
3.149050847457627924e+02
3.149514124293785926e+02
3.150485875706214642e+02
3.151502824858757208e+02
3.153028248587571056e+02
3.154644067796610329e+02
3.156542372881356187e+02
3.158689265536723951e+02
3.161209039548023156e+02
3.164079096045197730e+02
3.167141242937853463e+02
3.170463276836158002e+02
3.173954802259887629e+02
3.177672316384181386e+02
3.181559322033898525e+02
3.185593220338983542e+02
3.188926553672316686e+02
3.191796610169492396e+02
3.193841807909604995e+02
3.195638418079096255e+02
3.196564971751412827e+02
3.196983050847458117e+02
3.196757062146892849e+02
3.195785310734463565e+02
3.194327683615819637e+02
3.192158192090395801e+02
3.189412429378531897e+02
3.186146892655367537e+02
3.182180790960452441e+02
3.177581920903954824e+02
3.173050847457627697e+02
3.168689265536723951e+02
3.164429378531074235e+02
3.160282485875706584e+02
3.156531073446328719e+02
3.153107344632769014e+02
3.149807909604519978e+02
3.146745762711864245e+02
3.144327683615819637e+02
3.142135593220339160e+02
3.140271186440678548e+02
3.138677966101695347e+02
3.137468926553672190e+02
3.136564971751412259e+02
3.136033898305084904e+02
3.135841807909604313e+02
3.136067796610169580e+02
3.136836158192090807e+02
3.137774011299435415e+02
3.139062146892655392e+02
3.140757062146892622e+02
3.142790960451977753e+02
3.145039548022598410e+02
3.147661016949152781e+02
3.150531073446327355e+02
3.153728813559322361e+02
3.157186440677966175e+02
3.161050847457627242e+02
3.165050847457627015e+02
3.169276836158192054e+02
3.173887005649717707e+02
3.178576271186440749e+02
3.183333333333333712e+02
3.187299435028248240e+02
3.190768361581920658e+02
3.193649717514124404e+02
3.195807909604519637e+02
3.197491525423728831e+02
3.198327683615819410e+02
3.198463276836158116e+02
3.197909604519774120e+02
3.196700564971750964e+02
3.194870056497175028e+02
3.192225988700565154e+02
3.189039548022599320e+02
3.185367231638417707e+02
3.180983050847457889e+02
3.176406779661017481e+02
3.172022598870056527e+02
3.167762711864406810e+02
3.163694915254237685e+02
3.159898305084745971e+02
3.156282485875706243e+02
3.152949152542373099e+02
3.149796610169491942e+02
3.146983050847458117e+02
3.144395480225988422e+02
3.142158192090395232e+02
3.140169491525423382e+02
3.138372881355932122e+02
3.136881355932202950e+02
3.135717514124293643e+02
3.134847457627118956e+02
3.134214689265536435e+02
3.133954802259886492e+02
3.133943502824859024e+02
3.134282485875705788e+02
3.135016949152542338e+02
3.135909604519774234e+02
3.137186440677966175e+02
3.138576271186440181e+02
3.140497175141242678e+02
3.142598870056496594e+02
3.144937853107344381e+02
3.147649717514124177e+02
3.150587570621468672e+02
3.153706214689265153e+02
3.157175141242937570e+02
3.160745762711864018e+02
3.164406779661016458e+02
3.167661016949152781e+02
3.170135593220338706e+02
3.171920903954801929e+02
3.173265536723163223e+02
3.173864406779661067e+02
3.173785310734463110e+02
3.173107344632768445e+02
3.171943502824858570e+02
3.170011299435028036e+02
3.167468926553672190e+02
3.164327683615819069e+02
3.160485875706214074e+02
3.155954802259886378e+02
3.151457627118643927e+02
3.146926553672316231e+02
3.142610169491525198e+02
3.138384180790960158e+02
3.134508474576271055e+02
3.130745762711864018e+02
3.127231638418078319e+02
3.124079096045197730e+02
3.121073446327683314e+02
3.118542372881355504e+02
3.116169491525423609e+02
3.114192090395479795e+02
3.112587570621468558e+02
3.111378531073445970e+02
3.110497175141242678e+02
3.109977401129942791e+02
3.109807909604519409e+02
3.109909604519774007e+02
3.110440677966101362e+02
3.111333333333333258e+02
3.112451977401129852e+02
3.113887005649717139e+02
3.115683615819208399e+02
3.117604519774010896e+02
3.120079096045196820e+02
3.122858757062146537e+02
3.125887005649717594e+02
3.129141242937852212e+02
3.132666666666665947e+02
3.136553672316383654e+02
3.140644067796609988e+02
3.144892655367231100e+02
3.149401129943502156e+02
3.154090395480225197e+02
3.158293785310734165e+02
3.161830508474575936e+02
3.164768361581920431e+02
3.166960451977400908e+02
3.168327683615818842e+02
3.169118644067796140e+02
3.169220338983050738e+02
3.168553672316383540e+02
3.167039548022598296e+02
3.164915254237287172e+02
3.162022598870055958e+02
3.158463276836157547e+02
3.154327683615818501e+02
3.149898305084744834e+02
3.145491525423728376e+02
3.141344632768361294e+02
3.137276836158191600e+02
3.133423728813559137e+02
3.129762711864406128e+02
3.126316384180790351e+02
3.123028248587570488e+02
3.120079096045197957e+02
3.117412429378530874e+02
3.114937853107344381e+02
3.112824858757062430e+02
3.111096045197739954e+02
3.109649717514124632e+02
3.108282485875706129e+02
3.107242937853106923e+02
3.106451977401129625e+02
3.106056497175140976e+02
3.106101694915254257e+02
3.106372881355931668e+02
3.106870056497174915e+02
3.107525423728813507e+02
3.108734463276836095e+02
3.110067796610169353e+02
3.111593220338983201e+02
3.113604519774011123e+02
3.115762711864406356e+02
3.118146892655366855e+02
3.120824858757061975e+02
3.123966101694915096e+02
3.127209039548022247e+02
3.130666666666666060e+02
3.134384180790959817e+02
3.138451977401129511e+02
3.142497175141243133e+02
3.145898305084745630e+02
3.148655367231638138e+02
3.150847457627118047e+02
3.152418079096045176e+02
3.153378531073445856e+02
3.153615819209039159e+02
3.153401129943502497e+02
3.152429378531073212e+02
3.150824858757061975e+02
3.148621468926553462e+02
3.145706214689265039e+02
3.142180790960451873e+02
3.138124293785310783e+02
3.133525423728813166e+02
3.128881355932203405e+02
3.124598870056497049e+02
3.120350282485875368e+02
3.116271186440677639e+02
3.112384180790959931e+02
3.108971751412429398e+02
3.105649717514123722e+02
3.102768361581920544e+02
3.100135593220338706e+02
3.097774011299434846e+02
3.095932203389830306e+02
3.094406779661017026e+02
3.093073446327683769e+02
3.092225988700564585e+02
3.091807909604519295e+02
3.091627118644067309e+02
3.091909604519773893e+02
3.092508474576270601e+02
3.093344632768361180e+02
3.094598870056497049e+02
3.096293785310734279e+02
3.098259887005649489e+02
3.100497175141242678e+02
3.103141242937853121e+02
3.106056497175140976e+02
3.109288135593220090e+02
3.112757062146892508e+02
3.116768361581920317e+02
3.120926553672316004e+02
3.125344632768361066e+02
3.129796610169490805e+02
3.134666666666665833e+02
3.139468926553671508e+02
3.143604519774011123e+02
3.147186440677966175e+02
3.150045197740112144e+02
3.152361581920903291e+02
3.154146892655366514e+02
3.155209039548021792e+02
3.155446327683615095e+02
3.155062146892655051e+02
3.154146892655366514e+02
3.152440677966101248e+02
3.150169491525423382e+02
3.147288135593220204e+02
3.143762711864405901e+02
3.139638418079095459e+02
3.135096045197740295e+02
3.130463276836158002e+02
3.125999999999999659e+02
3.121864406779660612e+02
3.117774011299434278e+02
3.113909604519773779e+02
3.110350282485875368e+02
3.107073446327683541e+02
3.103988700564971168e+02
3.101209039548022020e+02
3.098881355932203405e+02
3.096802259887004993e+02
3.094949152542372985e+02
3.093514124293785130e+02
3.092282485875705902e+02
3.091186440677965948e+02
3.090666666666666060e+02
3.090451977401129966e+02
3.090418079096044721e+02
3.090768361581920658e+02
3.091322033898304653e+02
3.092214689265536549e+02
3.093322033898305108e+02
3.095118644067796367e+02
3.097050847457627469e+02
3.099152542372880816e+02
3.101536723163841316e+02
3.104248587570621680e+02
3.107141242937852894e+02
3.110384180790960613e+02
3.113977401129943701e+02
3.117717514124294098e+02
3.121220338983050624e+02
3.124361581920903745e+02
3.126892655367231555e+02
3.128960451977401362e+02
3.130248587570621339e+02
3.131050847457627242e+02
3.131242937853107264e+02
3.130790960451977298e+02
3.129593220338982746e+02
3.127954802259886833e+02
3.125717514124293643e+02
3.122711864406779796e+02
3.119220338983050738e+02
3.115050847457627015e+02
3.110316384180790692e+02
3.105457627118644268e+02
3.100870056497175256e+02
3.096406779661016344e+02
3.092022598870056527e+02
3.087966101694914869e+02
3.084146892655367083e+02
3.080485875706214074e+02
3.077107344632768218e+02
3.074056497175141089e+02
3.071559322033898525e+02
3.069163841807909421e+02
3.067175141242938139e+02
3.065401129943502951e+02
3.064192090395480363e+02
3.063333333333333144e+02
3.062802259887005789e+02
3.062644067796609875e+02
3.062847457627118501e+02
3.063378531073446425e+02
3.064169491525423155e+02
3.065344632768361635e+02
3.066723163841807605e+02
3.068610169491524857e+02
3.070689265536723269e+02
3.073084745762711236e+02
3.075909604519773666e+02
3.079152542372880816e+02
3.082451977401129852e+02
3.086101694915254257e+02
3.089988700564971396e+02
3.094214689265536435e+02
3.098576271186440181e+02
3.103129943502824517e+02
3.107480225988700795e+02
3.111288135593219977e+02
3.114429378531073098e+02
3.116858757062146879e+02
3.118813559322034052e+02
3.120079096045197389e+02
3.120463276836158002e+02
3.120090395480225425e+02
3.118994350282485470e+02
3.117152542372881499e+02
3.114745762711863790e+02
3.111536723163841316e+02
3.107649717514124177e+02
3.103129943502824517e+02
3.098677966101694210e+02
3.094282485875705788e+02
3.089966101694915324e+02
3.085841807909604313e+02
3.081999999999999318e+02
3.078282485875705561e+02
3.074734463276836323e+02
3.071548022598869920e+02
3.068474576271186152e+02
3.065661016949152327e+02
3.063107344632767877e+02
3.060711864406779341e+02
3.058757062146892167e+02
3.057005649717514189e+02
3.055638418079096255e+02
3.054553672316384336e+02
3.053672316384180476e+02
3.053152542372881157e+02
3.052937853107343926e+02
3.052960451977401135e+02
3.053186440677966402e+02
3.053841807909604427e+02
3.054768361581920431e+02
3.056067796610169580e+02
3.057435028248587514e+02
3.059254237288135414e+02
3.061367231638417934e+02
3.063672316384180476e+02
3.066395480225988877e+02
3.069220338983051306e+02
3.072463276836158457e+02
3.075785310734463565e+02
3.079333333333333371e+02
3.083231638418078546e+02
3.087242937853107492e+02
3.091096045197739954e+02
3.094282485875705788e+02
3.096802259887004993e+02
3.098677966101694210e+02
3.099932203389830647e+02
3.100519774011299319e+02
3.100271186440677411e+02
3.099536723163841430e+02
3.097898305084745516e+02
3.095796610169491032e+02
3.093073446327683769e+02
3.089502824858757322e+02
3.085412429378530987e+02
3.081005649717513961e+02
3.076666666666666288e+02
3.072316384180791147e+02
3.068169491525423496e+02
3.064350282485875141e+02
3.060723163841807946e+02
3.057446327683615550e+02
3.054350282485876278e+02
3.051581920903954597e+02
3.049073446327683428e+02
3.047005649717514189e+02
3.045254237288135641e+02
3.043830508474576391e+02
3.042689265536722587e+02
3.041943502824858570e+02
3.041649717514123950e+02
3.041694915254237230e+02
3.042022598870056527e+02
3.042655367231637911e+02
3.043819209039547786e+02
3.045310734463276958e+02
3.047050847457626901e+02
3.049152542372880816e+02
3.051480225988700568e+02
3.054192090395480363e+02
3.057333333333333485e+02
3.060621468926553916e+02
3.064214689265536435e+02
3.068033898305084790e+02
3.072124293785310556e+02
3.076497175141242906e+02
3.081163841807909307e+02
3.085898305084745061e+02
3.090734463276835982e+02
3.095163841807909648e+02
3.098790960451976844e+02
3.101830508474575936e+02
3.104203389830507831e+02
3.105841807909604313e+02
3.106960451977400908e+02
3.107310734463276276e+02
3.106768361581920317e+02
3.105853107344632349e+02
3.104146892655367083e+02
3.101954802259886605e+02
3.098824858757061520e+02
3.095254237288135073e+02
3.091016949152541429e+02
3.086451977401129625e+02
3.082022598870055958e+02
3.077706214689265494e+02
3.073740112994349829e+02
3.069909604519773438e+02
3.066192090395479681e+02
3.062892655367231214e+02
3.059751412429378661e+02
3.056892655367231555e+02
3.054225988700565040e+02
3.051909604519773893e+02
3.049932203389830647e+02
3.048101694915254143e+02
3.046655367231638252e+02
3.045457627118644268e+02
3.044587570621469013e+02
3.043999999999999773e+02
3.043830508474576391e+02
3.043785310734463110e+02
3.044158192090395119e+02
3.044824858757061747e+02
3.045683615819208967e+02
3.046847457627118274e+02
3.048248587570621453e+02
3.050124293785310670e+02
3.052395480225989104e+02
3.054768361581920999e+02
3.057367231638418161e+02
3.060316384180790692e+02
3.063615819209039728e+02
3.067209039548022815e+02
3.070892655367231328e+02
3.074169491525424291e+02
3.076892655367232123e+02
3.079039548022598751e+02
3.080564971751412600e+02
3.081649717514123950e+02
3.082158192090395232e+02
3.081898305084745857e+02
3.081062146892655278e+02
3.079774011299434733e+02
3.077796610169491487e+02
3.075163841807909648e+02
3.071954802259887174e+02
3.068090395480226107e+02
3.063853107344632463e+02
3.059016949152542111e+02
3.054406779661017026e+02
3.050000000000000000e+02
3.045570621468926902e+02
3.041333333333333258e+02
3.037367231638418161e+02
3.033615819209039728e+02
3.030158192090395346e+02
3.027016949152542225e+02
3.024282485875705788e+02
3.021683615819208626e+02
3.019423728813559364e+02
3.017581920903954824e+02
3.016146892655367537e+02
3.014994350282486266e+02
3.014248587570621680e+02
3.013785310734463110e+02
3.013796610169491714e+02
3.014124293785311011e+02
3.014790960451977071e+02
3.015774011299434960e+02
3.016949152542373440e+02
3.018508474576271965e+02
3.020316384180790692e+02
3.022542372881355845e+02
3.025028248587570943e+02
3.027774011299434846e+02
3.030960451977400680e+02
3.034327683615819069e+02
3.037977401129943473e+02
3.041751412429377979e+02
3.045932203389830875e+02
3.050293785310734620e+02
3.054745762711864927e+02
3.058621468926554030e+02
3.061807909604519864e+02
3.064372881355932350e+02
3.066372881355932236e+02
3.067807909604520091e+02
3.068248587570621453e+02
3.068214689265536776e+02
3.067604519774010896e+02
3.066079096045198185e+02
3.064079096045197730e+02
3.061344632768361862e+02
3.057875706214689444e+02
3.053762711864407038e+02
3.049468926553672645e+02
3.045209039548022929e+02
3.041028248587571170e+02
3.036847457627119411e+02
3.032734463276836436e+02
3.029050847457627356e+02
3.025548022598870261e+02
3.022169491525423837e+02
3.018994350282486039e+02
3.016022598870056299e+02
3.013480225988701022e+02
3.011016949152542566e+02
3.008892655367232010e+02
3.007005649717514189e+02
3.005502824858757549e+02
3.004169491525424291e+02
3.003163841807909762e+02
3.002338983050847787e+02
3.001841807909604540e+02
3.001548022598869920e+02
3.001661016949152554e+02
3.002056497175141203e+02
3.002757062146893077e+02
3.003864406779661067e+02
3.005062146892655619e+02
3.006598870056497503e+02
3.008338983050848014e+02
3.010282485875706584e+02
3.012666666666666515e+02
3.015254237288135641e+02
3.018000000000000114e+02
3.021265536723163905e+02
3.024587570621469013e+02
3.028124293785310783e+02
3.031887005649717821e+02
3.035412429378530987e+02
3.038384180790960727e+02
3.040757062146893190e+02
3.042576271186441090e+02
3.043638418079096368e+02
3.044192090395480363e+02
3.044101694915254370e+02
3.043254237288135755e+02
3.041898305084745857e+02
3.040000000000000000e+02
3.037367231638418161e+02
3.034135593220339047e+02
3.030180790960451986e+02
3.025796610169491601e+02
3.021502824858757208e+02
3.017389830508474802e+02
3.013502824858757094e+02
3.009785310734463337e+02
3.006180790960452214e+02
3.002757062146893077e+02
2.999661016949152668e+02
2.996734463276836209e+02
2.994214689265536435e+02
2.992135593220339160e+02
2.990203389830508627e+02
2.988519774011299432e+02
2.987435028248587514e+02
2.986655367231638820e+02
2.986192090395480250e+02
2.986067796610169580e+02
2.986237288135593531e+02
2.986666666666666856e+02
2.987502824858757435e+02
2.988485875706214756e+02
2.989920903954802043e+02
2.991841807909604540e+02
2.993909604519774348e+02
2.996316384180791488e+02
2.999107344632768672e+02
3.002033898305085131e+02
3.005276836158192282e+02
3.008813559322034052e+02
3.012474576271186493e+02
3.016451977401130193e+02
3.020610169491525312e+02
3.024971751412429626e+02
3.029502824858757322e+02
3.034180790960451759e+02
3.038282485875706129e+02
3.041830508474575936e+02
3.044824858757061747e+02
3.047107344632768218e+02
3.048824858757062088e+02
3.049740112994350056e+02
3.049920903954802043e+02
3.049502824858757322e+02
3.048508474576271396e+02
3.046858757062146879e+02
3.044644067796609761e+02
3.041807909604519864e+02
3.038327683615818842e+02
3.034418079096045062e+02
3.030158192090395346e+02
3.025898305084745630e+02
3.022022598870056527e+02
3.018305084745762770e+02
3.014644067796610329e+02
3.011355932203389898e+02
3.008305084745762770e+02
3.005355932203390239e+02
3.002689265536723724e+02
3.000248587570621339e+02
2.998192090395480136e+02
2.996463276836158229e+02
2.994926553672316913e+02
2.993604519774011692e+02
2.992700564971751760e+02
2.992090395480226448e+02
2.991661016949153122e+02
2.991457627118644496e+02
2.991683615819209194e+02
2.992056497175141203e+02
2.992757062146893077e+02
2.993762711864407038e+02
2.994881355932203633e+02
2.996429378531073553e+02
2.998327683615819410e+02
3.000542372881355959e+02
3.002915254237288423e+02
3.005581920903955506e+02
3.008587570621469354e+02
3.011649717514125086e+02
3.014960451977401590e+02
3.018474576271186152e+02
3.021751412429379116e+02
3.024542372881355732e+02
3.026598870056496935e+02
3.028169491525424064e+02
3.029209039548022702e+02
3.029661016949152668e+02
3.029491525423728717e+02
3.028700564971751419e+02
3.027367231638418161e+02
3.025491525423728945e+02
3.023096045197740409e+02
3.019977401129943928e+02
3.016451977401130193e+02
3.012090395480225880e+02
3.007706214689265494e+02
3.003548022598870375e+02
2.999649717514124632e+02
2.995694915254237571e+02
2.992067796610169808e+02
2.988632768361582066e+02
2.985514124293785585e+02
2.982689265536723724e+02
2.980045197740113281e+02
2.977751412429378775e+02
2.975943502824858911e+02
2.974395480225988990e+02
2.973039548022599092e+02
2.972011299435028491e+02
2.971536723163842453e+02
2.971220338983051761e+02
2.971412429378531215e+02
2.971807909604519864e+02
2.972677966101695120e+02
2.973807909604520319e+02
2.975322033898305563e+02
2.977344632768362089e+02
2.979389830508474688e+02
2.981807909604519864e+02
2.984497175141243588e+02
2.987536723163841543e+02
2.990915254237288536e+02
2.994451977401130307e+02
2.998305084745762770e+02
3.002237288135593190e+02
3.006757062146892849e+02
3.011209039548022588e+02
3.015525423728813621e+02
3.019197740112994097e+02
3.022338983050847219e+02
3.024960451977401590e+02
3.026802259887005562e+02
3.027864406779660840e+02
3.028395480225988763e+02
3.028203389830508740e+02
3.027525423728813507e+02
3.026067796610169580e+02
3.023864406779661067e+02
3.021084745762711918e+02
3.017615819209039500e+02
3.013649717514124404e+02
3.009073446327683996e+02
3.004497175141243019e+02
3.000192090395480591e+02
2.995954802259886947e+02
2.991864406779661749e+02
2.987920903954802725e+02
2.984259887005649716e+02
2.980621468926553916e+02
2.977344632768362089e+02
2.974316384180791601e+02
2.971604519774011806e+02
2.969129943502824744e+02
2.966802259887006130e+02
2.964802259887005675e+02
2.963175141242937798e+02
2.961581920903954597e+02
2.960282485875706016e+02
2.959423728813559364e+02
2.958711864406779455e+02
2.958203389830508740e+02
2.958011299435028150e+02
2.958045197740113395e+02
2.958531073446328037e+02
2.959028248587570715e+02
2.959954802259887288e+02
2.961265536723163905e+02
2.962700564971751760e+02
2.964361581920904882e+02
2.966497175141243474e+02
2.968836158192091261e+02
2.971344632768361862e+02
2.974203389830508968e+02
2.977062146892656074e+02
2.980203389830509195e+02
2.983593220338983656e+02
2.986960451977402045e+02
2.989751412429378661e+02
2.991920903954802498e+02
2.993412429378531669e+02
2.994237288135593644e+02
2.994700564971751646e+02
2.994610169491526221e+02
2.993830508474576391e+02
2.992485875706215097e+02
2.990587570621469240e+02
2.988011299435028718e+02
2.984768361581920999e+02
2.981141242937853804e+02
2.977039548022599433e+02
2.973028248587570488e+02
2.969073446327683996e+02
2.965423728813559592e+02
2.962045197740113167e+02
2.958790960451977980e+02
2.955706214689265607e+02
2.952824858757062430e+02
2.950372881355932577e+02
2.948124293785311352e+02
2.946158192090395573e+02
2.944542372881356300e+02
2.943163841807910330e+02
2.942192090395480477e+02
2.941536723163841884e+02
2.941163841807909876e+02
2.941175141242938480e+02
2.941502824858757776e+02
2.942056497175141772e+02
2.942892655367231782e+02
2.944033898305085586e+02
2.945491525423728945e+02
2.947378531073446766e+02
2.949175141242938025e+02
2.951491525423729172e+02
2.953864406779661635e+02
2.956768361581921454e+02
2.959774011299435870e+02
2.963084745762712373e+02
2.966655367231638820e+02
2.970361581920903973e+02
2.974418079096045631e+02
2.978576271186441318e+02
2.982847457627119070e+02
2.986757062146892849e+02
2.989830508474576618e+02
2.992395480225989104e+02
2.994361581920904314e+02
2.995694915254238140e+02
2.996293785310734847e+02
2.996395480225988877e+02
2.996022598870057436e+02
2.994847457627118956e+02
2.993039548022599092e+02
2.990723163841809082e+02
2.987740112994350739e+02
2.984124293785311011e+02
2.980225988700565267e+02
2.976519774011300115e+02
2.972723163841808400e+02
2.969186440677966630e+02
2.965887005649718162e+02
2.962610169491526335e+02
2.959661016949153236e+02
2.956779661016950058e+02
2.954169491525424291e+02
2.951864406779661749e+02
2.949796610169491942e+02
2.947932203389831329e+02
2.946361581920904200e+02
2.945084745762712828e+02
2.944180790960452896e+02
2.943435028248587741e+02
2.943005649717514984e+02
2.942779661016949717e+02
2.942858757062147674e+02
2.943209039548023611e+02
2.943841807909606132e+02
2.944824858757063453e+02
2.946101694915255393e+02
2.947604519774012601e+02
2.949480225988701250e+02
2.951604519774012374e+02
2.953966101694916233e+02
2.956632768361582748e+02
2.959604519774012488e+02
2.962802259887006358e+02
2.966282485875707380e+02
2.970056497175141885e+02
2.973920903954802952e+02
2.977480225988701363e+02
2.980384180790961182e+02
2.982892655367232919e+02
2.984858757062148129e+02
2.986146892655368674e+02
2.987163841807910671e+02
2.987457627118644723e+02
2.987163841807910671e+02
2.986316384180792056e+02
2.984903954802260841e+02
2.982892655367232919e+02
2.980451977401131103e+02
2.977322033898306017e+02
2.973581920903956188e+02
2.969299435028249263e+02
2.964644067796610898e+02
2.960045197740114418e+02
2.955717514124295349e+02
2.951435028248588424e+02
2.947457627118645291e+02
2.943830508474576959e+02
2.940350282485876505e+02
2.937118644067797959e+02
2.934192090395481500e+02
2.931638418079097050e+02
2.929446327683616573e+02
2.927694915254238595e+02
2.926090395480226789e+02
2.924779661016950172e+02
2.923864406779662204e+02
2.923423728813560274e+02
2.923276836158192964e+02
2.923389830508475598e+02
2.923875706214690240e+02
2.924497175141243588e+02
2.925536723163842794e+02
2.926892655367232692e+02
2.928564971751413282e+02
2.930338983050848469e+02
2.932632768361582976e+02
2.935141242937853576e+02
2.937830508474577300e+02
2.940926553672317141e+02
2.944237288135593644e+02
2.947728813559323271e+02
2.951401129943503747e+02
2.955333333333334167e+02
2.959355932203390580e+02
2.963615819209040865e+02
2.967468926553673327e+02
2.970734463276836550e+02
2.973401129943503634e+02
2.975446327683616801e+02
2.976858757062148015e+02
2.977446327683616687e+02
2.977559322033898752e+02
2.976937853107344836e+02
2.975570621468926902e+02
2.973740112994350966e+02
2.971028248587571170e+02
2.967740112994350739e+02
2.963943502824859024e+02
2.959988700564972532e+02
2.956090395480226789e+02
2.952418079096046313e+02
2.948802259887006585e+02
2.945209039548022929e+02
2.941977401129944383e+02
2.938790960451977980e+02
2.935954802259887515e+02
2.933265536723164360e+02
2.930926553672317141e+02
2.928666666666667879e+02
2.926666666666667425e+02
2.925005649717514871e+02
2.923423728813560274e+02
2.922225988700565722e+02
2.921276836158192509e+02
2.920451977401130534e+02
2.919819209039548582e+02
2.919604519774011919e+02
