7.457627118644068187e-02
2.919638418079096596e+02
2.920135593220339274e+02
2.920677966101695802e+02
2.921536723163842453e+02
2.922666666666667652e+02
2.923966101694915665e+02
2.925717514124294212e+02
2.927536723163842680e+02
2.929774011299435870e+02
2.932112994350283088e+02
2.934734463276837459e+02
2.937751412429379343e+02
2.940666666666667197e+02
2.943898305084746880e+02
2.947355932203390694e+02
2.950463276836159139e+02
2.953050847457627697e+02
2.955152542372882181e+02
2.956711864406780705e+02
2.957502824858758004e+02
2.957887005649718049e+02
2.957604519774012033e+02
2.956734463276836777e+02
2.955197740112994893e+02
2.953288135593221000e+02
2.950440677966102498e+02
2.947163841807910103e+02
2.943344632768362317e+02
2.939333333333333940e+02
2.935457627118644268e+02
2.931762711864407152e+02
2.928146892655367424e+02
2.924790960451977071e+02
2.921627118644067878e+02
2.918836158192090124e+02
2.916067796610169580e+02
2.913649717514124404e+02
2.911593220338983201e+02
2.909864406779661294e+02
2.908214689265537345e+02
2.907152542372881499e+02
2.906384180790960272e+02
2.905887005649717594e+02
2.905830508474576277e+02
2.906045197740113508e+02
2.906632768361582180e+02
2.907525423728814076e+02
2.908813559322034052e+02
2.910350282485876505e+02
2.912045197740113167e+02
2.914203389830508968e+02
2.916700564971751533e+02
2.919367231638418616e+02
2.922440677966102385e+02
2.925740112994350284e+02
2.929242937853107378e+02
2.933016949152543020e+02
2.936983050847458117e+02
2.941209039548023156e+02
2.945649717514124291e+02
2.950463276836158570e+02
2.954734463276836323e+02
2.958553672316384109e+02
2.961728813559321907e+02
2.964271186440678321e+02
2.966124293785310329e+02
2.967389830508474802e+02
2.967988700564972078e+02
2.967875706214689444e+02
2.967220338983050851e+02
2.965909604519774234e+02
2.963898305084746312e+02
2.961378531073446538e+02
2.958056497175141999e+02
2.954180790960452896e+02
2.949807909604520546e+02
2.945435028248588196e+02
2.940994350282486494e+02
2.936858757062147447e+02
2.932971751412429740e+02
2.929084745762712600e+02
2.925536723163842225e+02
2.922305084745763111e+02
2.919254237288135982e+02
2.916542372881356187e+02
2.914033898305085017e+02
2.911717514124293871e+02
2.909717514124293984e+02
2.908135593220339388e+02
2.906881355932202950e+02
2.905706214689265607e+02
2.904858757062146992e+02
2.904372881355932350e+02
2.904079096045197730e+02
2.904090395480226334e+02
2.904418079096045631e+02
2.905016949152542338e+02
2.905853107344632917e+02
2.907084745762712146e+02
2.908655367231638138e+02
2.910372881355932577e+02
2.912474576271187061e+02
2.914790960451977639e+02
2.917536723163842680e+02
2.920384180790960613e+02
2.923672316384181045e+02
2.926983050847458117e+02
2.930677966101695233e+02
2.934079096045197730e+02
2.937039548022598865e+02
2.939423728813559364e+02
2.941242937853107833e+02
2.942440677966101816e+02
2.943220338983051079e+02
2.943468926553672418e+02
2.942858757062147106e+02
2.941796610169491828e+02
2.940090395480226562e+02
2.937819209039548127e+02
2.935016949152542338e+02
2.931559322033898525e+02
2.927367231638418161e+02
2.922858757062146537e+02
2.918259887005650057e+02
2.913841807909604995e+02
2.909536723163841998e+02
2.905175141242938253e+02
2.901107344632767990e+02
2.897299435028248809e+02
2.893875706214689671e+02
2.890655367231638593e+02
2.887740112994350170e+02
2.885254237288135073e+02
2.882892655367231782e+02
2.881039548022598638e+02
2.879502824858757322e+02
2.878271186440678093e+02
2.877322033898305449e+02
2.876870056497175483e+02
2.876655367231638252e+02
2.876779661016948921e+02
2.877209039548022247e+02
2.877887005649718049e+02
2.878892655367232010e+02
2.880305084745762656e+02
2.882022598870056527e+02
2.883943502824858456e+02
2.886112994350282861e+02
2.888847457627118729e+02
2.891627118644067878e+02
2.894621468926553689e+02
2.897887005649717480e+02
2.901412429378530646e+02
2.905220338983050965e+02
2.909299435028248695e+02
2.913423728813559137e+02
2.917661016949152781e+02
2.921514124293785244e+02
2.924553672316384336e+02
2.927028248587570260e+02
2.928949152542372758e+02
2.930327683615819296e+02
2.930870056497175256e+02
2.930666666666666629e+02
2.929864406779661294e+02
2.928553672316384109e+02
2.926632768361581611e+02
2.923864406779661067e+02
2.920531073446327923e+02
2.916711864406780137e+02
2.912644067796610443e+02
2.908677966101695347e+02
2.905039548022598979e+02
2.901423728813559819e+02
2.898056497175141430e+02
2.895016949152542338e+02
2.892011299435028491e+02
2.889242937853107378e+02
2.886644067796610216e+02
2.884451977401130307e+02
2.882237288135593190e+02
2.880418079096045290e+02
2.878790960451977980e+02
2.877378531073446766e+02
2.876248587570621567e+02
2.875389830508474915e+02
2.874824858757062316e+02
2.874598870056497617e+02
2.874474576271186379e+02
2.874542372881356300e+02
2.874949152542372985e+02
2.875604519774011578e+02
2.876621468926554144e+02
2.877774011299435415e+02
2.879265536723164018e+02
2.881107344632768559e+02
2.883062146892655733e+02
2.885423728813559592e+02
2.887853107344633372e+02
2.890655367231638593e+02
2.893638418079096368e+02
2.896858757062146879e+02
2.900259887005649944e+02
2.903853107344633031e+02
2.907536723163842112e+02
2.910723163841807946e+02
2.913514124293785699e+02
2.915762711864407493e+02
2.917401129943502838e+02
2.918519774011299432e+02
2.919062146892655392e+02
2.919039548022599320e+02
2.918418079096045403e+02
2.917084745762712146e+02
2.915107344632768900e+02
2.912564971751412486e+02
2.909593220338983315e+02
2.905943502824859479e+02
2.901819209039548468e+02
2.897864406779661408e+02
2.893932203389830420e+02
2.890158192090395914e+02
2.886621468926554144e+02
2.883265536723163791e+02
2.880158192090395914e+02
2.877435028248587514e+02
2.875016949152542338e+02
2.872723163841808400e+02
2.870870056497175256e+02
2.869333333333333940e+02
2.868305084745762770e+02
2.867525423728814076e+02
2.867209039548022815e+02
2.867107344632768786e+02
2.867310734463276845e+02
2.867943502824858797e+02
2.868881355932203405e+02
2.870146892655367310e+02
2.871751412429379116e+02
2.873435028248587741e+02
2.875615819209039614e+02
2.878045197740112826e+02
2.880779661016949831e+02
2.883774011299435074e+02
2.887141242937852894e+02
2.890790960451977298e+02
2.894587570621469013e+02
2.898881355932203405e+02
2.903050847457627697e+02
2.907694915254238026e+02
2.912463276836158457e+02
2.916779661016949490e+02
2.920406779661017254e+02
2.923468926553672418e+02
2.926146892655367537e+02
2.928033898305085359e+02
2.929231638418079910e+02
2.929875706214689330e+02
2.929920903954802043e+02
2.929276836158192054e+02
2.927909604519774120e+02
2.926033898305084904e+02
2.923446327683616346e+02
2.920406779661017254e+02
2.916689265536723497e+02
2.912440677966102385e+02
2.908090395480226107e+02
2.903728813559322361e+02
2.899672316384180704e+02
2.895841807909604313e+02
2.892169491525423837e+02
2.888564971751412713e+02
2.885514124293785017e+02
2.882361581920903859e+02
2.879468926553672645e+02
2.876937853107344836e+02
2.874734463276836323e+02
2.872666666666666515e+02
2.870960451977401249e+02
2.869581920903954710e+02
2.868508474576270828e+02
2.867604519774010896e+02
2.866949152542372303e+02
2.866610169491524971e+02
2.866542372881355050e+02
2.866926553672316231e+02
2.867593220338982860e+02
2.868531073446327468e+02
2.869638418079096027e+02
2.871016949152542566e+02
2.872779661016949149e+02
2.874949152542372985e+02
2.877265536723163564e+02
2.880056497175141317e+02
2.882813559322033825e+02
2.886011299435028263e+02
2.889468926553672645e+02
2.893028248587570488e+02
2.896248587570621567e+02
2.898892655367231441e+02
2.900994350282485925e+02
2.902587570621469126e+02
2.903661016949153009e+02
2.904056497175141658e+02
2.903841807909604427e+02
2.903084745762712373e+02
2.901672316384181158e+02
2.899740112994350056e+02
2.897039548022598865e+02
2.893999999999999773e+02
2.890180790960451986e+02
2.885920903954802270e+02
2.881073446327683314e+02
2.876293785310734279e+02
2.871785310734462655e+02
2.867322033898304880e+02
2.863028248587570488e+02
2.858892655367231441e+02
2.855231638418079001e+02
2.851706214689265835e+02
2.848508474576271396e+02
2.845604519774011010e+02
2.843152542372881157e+02
2.840971751412429285e+02
2.839129943502824744e+02
2.837672316384180249e+02
2.836463276836157661e+02
2.835638418079095686e+02
2.835039548022598410e+02
2.834937853107344381e+02
2.835028248587570374e+02
2.835559322033898297e+02
2.836406779661016344e+02
2.837423728813559478e+02
2.838802259887005448e+02
2.840621468926553348e+02
2.842666666666666515e+02
2.844915254237287741e+02
2.847559322033898184e+02
2.850576271186440067e+02
2.853728813559321225e+02
2.857367231638418161e+02
2.860915254237287968e+02
2.864757062146892395e+02
2.868847457627118729e+02
2.873096045197739841e+02
2.877220338983050851e+02
2.880836158192090579e+02
2.883898305084745743e+02
2.886214689265536322e+02
2.887932203389830192e+02
2.888858757062146765e+02
2.889118644067796140e+02
2.888677966101694778e+02
2.887672316384180817e+02
2.885887005649717594e+02
2.883446327683616346e+02
2.880451977401129398e+02
2.876779661016949490e+02
2.872700564971751191e+02
2.868610169491524857e+02
2.864632768361582293e+02
2.860655367231638593e+02
2.856983050847457548e+02
2.853468926553672418e+02
2.850045197740113281e+02
2.846836158192090807e+02
2.843853107344632463e+02
2.841163841807909876e+02
2.838666666666666742e+02
2.836474576271186265e+02
2.834350282485875141e+02
2.832576271186441090e+02
2.831016949152542566e+02
2.829785310734462769e+02
2.828734463276836095e+02
2.827966101694914869e+02
2.827378531073445629e+02
2.827129943502824290e+02
2.827209039548022815e+02
2.827468926553672190e+02
2.828090395480226107e+02
2.828983050847457434e+02
2.829988700564971396e+02
2.831367231638417934e+02
2.832836158192090465e+02
2.834677966101695574e+02
2.836858757062146879e+02
2.839129943502824744e+02
2.841785310734463792e+02
2.844497175141243019e+02
2.847661016949152781e+02
2.850847457627118615e+02
2.854237288135593076e+02
2.857525423728814076e+02
2.860418079096045290e+02
2.862644067796610443e+02
2.864361581920904314e+02
2.865502824858757549e+02
2.866033898305084904e+02
2.866000000000000227e+02
2.865344632768361635e+02
2.864022598870056981e+02
2.862158192090395232e+02
2.859751412429378661e+02
2.856610169491525539e+02
2.853152542372881726e+02
2.849175141242938025e+02
2.845559322033898297e+02
2.841920903954802498e+02
2.838519774011299432e+02
2.835265536723164246e+02
2.832225988700565722e+02
2.829412429378531897e+02
2.826949152542373440e+02
2.824700564971751646e+02
2.822836158192091034e+02
2.821265536723163905e+02
2.819864406779661294e+02
2.818870056497175938e+02
2.818214689265537345e+02
2.817932203389830761e+02
2.817954802259887401e+02
2.818259887005650057e+02
2.818858757062147333e+02
2.819819209039548582e+02
2.821107344632769127e+02
2.822677966101695120e+02
2.824440677966102271e+02
2.826644067796610216e+02
2.829118644067797277e+02
2.831717514124294439e+02
2.834779661016949603e+02
2.837966101694916006e+02
2.841423728813559819e+02
2.845231638418079569e+02
2.849242937853107378e+02
2.853412429378531669e+02
2.857909604519774120e+02
2.862350282485875823e+02
2.866858757062146879e+02
2.870971751412430422e+02
2.874361581920904882e+02
2.877288135593220773e+02
2.879581920903955279e+02
2.881254237288135869e+02
2.882463276836158457e+02
2.883039548022599092e+02
2.882870056497175710e+02
2.882124293785311124e+02
2.880983050847457889e+02
2.879129943502824744e+02
2.876621468926554144e+02
2.873694915254237685e+02
2.870214689265536663e+02
2.866282485875706811e+02
2.862022598870056527e+02
2.857830508474577300e+02
2.853706214689266289e+02
2.849853107344633258e+02
2.846135593220339501e+02
2.842790960451977753e+02
2.839593220338983315e+02
2.836723163841808173e+02
2.834045197740113053e+02
2.831581920903954597e+02
2.829333333333333371e+02
2.827367231638418161e+02
2.825785310734463565e+02
2.824406779661017026e+02
2.823322033898305108e+02
2.822418079096045176e+02
2.821785310734463224e+02
2.821389830508474574e+02
2.821401129943502610e+02
2.821627118644067878e+02
2.822124293785310556e+02
2.822903954802259818e+02
2.823954802259887060e+02
2.825423728813559592e+02
2.827220338983050851e+02
2.829118644067796140e+02
2.831344632768361862e+02
2.833864406779661067e+02
2.836677966101694892e+02
2.839751412429378661e+02
2.843028248587570488e+02
2.846384180790960272e+02
2.849163841807909989e+02
2.851502824858757208e+02
2.853536723163841771e+02
2.854926553672316345e+02
2.855706214689265607e+02
2.856067796610169580e+02
2.855932203389830306e+02
2.855197740112994325e+02
2.853785310734463110e+02
2.851853107344633145e+02
2.849502824858757322e+02
2.846508474576271510e+02
2.843028248587570488e+02
2.839050847457627356e+02
2.834564971751412372e+02
2.830079096045197957e+02
2.825887005649717594e+02
2.821796610169491260e+02
2.817988700564972078e+02
2.814282485875705788e+02
2.810858757062146651e+02
2.807649717514124177e+02
2.804689265536723042e+02
2.801999999999999886e+02
2.799740112994350056e+02
2.797615819209039500e+02
2.796045197740112940e+02
2.794610169491525653e+02
2.793593220338982519e+02
2.792813559322033825e+02
2.792214689265537118e+02
2.792112994350281951e+02
2.792248587570621225e+02
2.792768361581920544e+02
2.793378531073445856e+02
2.794316384180791033e+02
2.795649717514124291e+02
2.797197740112994779e+02
2.799152542372881953e+02
2.801265536723163905e+02
2.803728813559322361e+02
2.806384180790960841e+02
2.809310734463277299e+02
2.812497175141243133e+02
2.815875706214690126e+02
2.819322033898305335e+02
2.823096045197740409e+02
2.826971751412429512e+02
2.830259887005649944e+02
2.832870056497175710e+02
2.834960451977401590e+02
2.836474576271186834e+02
2.837333333333333485e+02
2.837649717514125314e+02
2.837197740112994779e+02
2.836237288135592962e+02
2.834610169491526221e+02
2.832327683615819183e+02
2.829548022598870602e+02
2.826146892655367537e+02
2.822225988700565154e+02
2.818497175141243360e+02
2.814757062146893531e+02
2.811186440677966516e+02
2.807830508474576732e+02
2.804677966101695574e+02
2.801649717514125086e+02
2.798745762711864700e+02
2.795988700564972760e+02
2.793355932203390353e+02
2.790994350282486494e+02
2.788949152542373895e+02
2.786937853107345404e+02
2.785344632768362203e+02
2.783875706214689671e+02
2.782587570621469695e+02
2.781717514124294439e+02
2.780960451977401249e+02
2.780564971751413168e+02
2.780214689265536663e+02
2.780158192090395914e+02
2.780384180790961182e+02
2.780824858757063112e+02
2.781502824858757776e+02
2.782418079096045176e+02
2.783694915254237685e+02
2.784983050847458230e+02
2.786621468926554144e+02
2.788632768361582634e+02
2.790870056497175256e+02
2.793141242937853690e+02
2.795717514124294212e+02
2.798451977401130648e+02
2.801480225988701704e+02
2.804553672316384905e+02
2.807694915254238026e+02
2.810870056497175824e+02
2.813536723163842339e+02
2.815593220338984111e+02
2.817107344632769355e+02
2.818192090395480705e+02
2.818474576271187289e+02
2.818225988700565949e+02
2.817423728813560047e+02
2.816033898305085472e+02
2.814146892655368219e+02
2.811570621468927129e+02
2.808361581920904655e+02
2.804677966101695574e+02
2.801073446327684451e+02
2.797480225988701363e+02
2.793977401129943701e+02
2.790745762711865154e+02
2.787627118644068105e+02
2.784858757062147561e+02
2.782248587570622362e+02
2.779988700564972532e+02
2.778022598870056754e+02
2.776519774011300115e+02
2.775062146892655619e+02
2.773920903954802952e+02
2.773118644067797050e+02
2.772553672316385018e+02
2.772440677966102385e+02
2.772531073446327810e+02
2.773107344632769014e+02
2.773898305084746312e+02
2.774824858757062884e+02
2.776225988700565495e+02
2.777774011299435415e+02
2.779694915254237912e+02
2.782022598870057095e+02
2.784474576271187516e+02
2.787344632768362089e+02
2.790293785310735188e+02
2.793548022598870375e+02
2.797050847457627469e+02
2.800768361581921226e+02
2.804598870056497617e+02
2.808779661016949944e+02
2.812994350282486380e+02
2.817548022598870716e+02
2.821661016949153691e+02
2.825163841807910217e+02
2.828237288135593985e+02
2.830632768361582521e+02
2.832361581920904428e+02
2.833468926553672986e+02
2.834101694915254939e+02
2.834033898305085586e+02
2.833412429378531669e+02
2.832180790960452441e+02
2.830214689265537231e+02
2.827796610169492624e+02
2.824847457627118956e+02
2.821310734463277186e+02
2.817084745762712146e+02
2.812994350282486380e+02
2.808971751412429967e+02
2.805186440677966857e+02
2.801480225988701136e+02
2.798022598870057323e+02
2.794632768361582862e+02
2.791525423728814417e+02
2.788768361581921909e+02
2.786259887005650171e+02
2.783751412429379002e+02
2.781593220338983770e+02
2.779717514124293984e+02
2.778158192090396597e+02
2.776757062146892849e+02
2.775694915254237571e+02
2.774700564971751646e+02
2.774090395480226334e+02
2.773717514124294325e+02
2.773717514124294325e+02
2.773785310734463678e+02
2.774225988700565040e+02
2.775096045197740295e+02
2.776079096045198185e+02
2.777322033898304880e+02
2.778983050847458003e+02
2.780926553672316572e+02
2.783028248587570488e+02
2.785435028248588196e+02
2.788192090395480705e+02
2.791073446327683882e+02
2.794011299435028377e+02
2.797242937853107492e+02
2.800124293785311238e+02
2.802327683615819751e+02
2.804192090395480363e+02
2.805570621468926902e+02
2.806316384180791488e+02
2.806497175141242906e+02
2.806327683615819524e+02
2.805570621468926902e+02
2.804158192090395687e+02
2.802350282485875823e+02
2.799977401129943928e+02
2.797152542372881499e+02
2.793841807909604995e+02
2.789988700564972532e+02
2.785887005649718162e+02
2.781785310734463792e+02
2.777694915254237458e+02
2.773751412429378433e+02
2.770045197740113281e+02
2.766621468926554144e+02
2.763344632768362317e+02
2.760327683615819296e+02
2.757694915254237458e+02
2.755378531073446879e+02
2.753084745762712373e+02
2.751276836158192509e+02
2.749672316384181272e+02
2.748519774011299432e+02
2.747502824858758004e+02
2.746802259887006130e+02
2.746395480225988877e+02
2.746485875706214870e+02
2.746847457627119411e+02
2.747344632768362089e+02
2.748180790960452669e+02
2.749231638418079342e+02
2.750621468926553916e+02
2.752225988700565722e+02
2.754384180790960954e+02
2.756474576271186834e+02
2.758836158192090693e+02
2.761570621468927129e+02
2.764406779661017026e+02
2.767389830508474802e+02
2.770632768361581952e+02
2.774169491525423723e+02
2.777751412429378206e+02
2.781310734463277186e+02
2.784406779661017026e+02
2.786949152542372872e+02
2.788779661016949376e+02
2.790045197740113281e+02
2.790768361581921226e+02
2.790824858757061975e+02
2.790372881355932577e+02
2.789231638418079342e+02
2.787593220338983429e+02
2.785231638418079001e+02
2.782327683615819751e+02
2.779016949152542679e+02
2.775378531073446311e+02
2.772056497175141772e+02
2.768790960451977980e+02
2.765638418079096823e+02
2.762711864406779796e+02
2.759943502824859252e+02
2.757401129943503406e+02
2.754926553672316913e+02
2.752610169491525767e+02
2.750327683615819296e+02
2.748610169491525426e+02
2.746937853107344836e+02
2.745570621468926902e+02
2.744316384180791601e+02
2.743367231638418389e+02
2.742644067796610443e+02
2.741988700564972419e+02
2.741661016949153122e+02
2.741491525423729172e+02
2.741661016949153122e+02
2.742124293785311693e+02
2.742711864406780364e+02
2.743661016949153009e+02
2.744779661016949603e+02
2.746146892655368106e+02
2.747841807909605336e+02
2.749774011299435870e+02
2.752011299435029059e+02
2.754214689265537572e+02
2.756836158192090807e+02
2.759661016949153236e+02
2.762655367231639048e+02
2.765853107344633486e+02
2.769322033898305335e+02
2.772790960451978322e+02
2.775661016949153463e+02
2.778248587570622021e+02
2.780305084745763224e+02
2.781672316384181158e+02
2.782598870056498299e+02
2.782971751412429740e+02
2.782802259887006358e+02
2.782225988700565722e+02
2.781005649717515098e+02
2.779197740112995234e+02
2.776836158192090807e+02
2.774056497175141658e+02
2.770531073446328492e+02
2.766655367231638820e+02
2.762576271186441090e+02
2.758677966101695347e+02
2.754926553672316913e+02
2.751367231638419071e+02
2.748112994350283316e+02
2.745016949152543475e+02
2.742101694915255052e+02
2.739423728813559933e+02
2.737254237288136665e+02
2.735186440677966857e+02
2.733480225988701022e+02
2.732011299435029059e+02
2.730960451977401817e+02
2.730259887005650512e+02
2.729774011299435870e+02
2.729548022598870602e+02
2.729683615819209308e+02
2.730067796610169921e+02
2.730757062146893190e+02
2.731909604519774462e+02
2.733096045197740978e+02
2.734711864406780251e+02
2.736723163841808173e+02
2.738836158192091261e+02
2.741220338983051761e+02
2.743841807909604995e+02
2.746824858757062771e+02
2.749920903954803180e+02
2.753276836158192395e+02
2.756858757062147447e+02
2.760644067796611125e+02
2.764666666666666970e+02
2.768836158192090693e+02
2.772971751412429740e+02
2.776745762711865382e+02
2.779751412429378661e+02
2.782237288135594326e+02
2.784135593220339615e+02
2.785514124293785585e+02
2.786305084745763452e+02
2.786531073446328719e+02
2.785909604519774803e+02
2.784779661016949603e+02
2.783062146892655733e+02
2.780779661016949831e+02
2.777943502824859365e+02
2.774632768361582293e+02
2.770858757062147220e+02
2.766836158192090807e+02
2.762949152542373668e+02
2.759175141242938594e+02
2.755593220338983542e+02
2.752203389830508513e+02
2.748858757062147333e+02
2.745751412429378888e+02
2.742915254237287854e+02
2.740305084745762656e+02
2.737864406779661408e+02
2.735593220338983542e+02
2.733740112994350966e+02
2.731988700564971850e+02
2.730508474576271283e+02
2.729367231638418616e+02
2.728418079096045403e+02
2.727570621468926788e+02
2.727163841807909535e+02
2.727028248587570829e+02
2.726994350282486153e+02
2.727344632768362089e+02
2.728045197740112826e+02
2.728836158192090693e+02
2.730045197740113281e+02
2.731435028248587287e+02
2.733107344632768445e+02
2.735028248587570943e+02
2.737141242937852894e+02
2.739389830508474688e+02
2.742237288135593190e+02
2.745141242937853576e+02
2.748237288135593417e+02
2.751129943502825199e+02
2.753536723163841771e+02
2.755231638418079001e+02
2.756576271186440863e+02
2.757435028248587514e+02
2.757581920903954824e+02
2.757310734463276845e+02
2.756440677966102157e+02
2.755039548022598979e+02
2.752915254237287854e+02
2.750508474576271283e+02
2.747435028248587514e+02
2.743819209039547786e+02
2.739966101694915324e+02
2.736124293785310897e+02
2.732418079096045176e+02
2.729016949152542111e+02
2.725740112994350284e+02
2.722519774011299205e+02
2.719480225988700113e+02
2.716576271186440295e+02
2.714101694915253802e+02
2.711819209039547331e+02
2.709841807909604086e+02
2.708146892655367424e+02
2.706689265536722928e+02
2.705581920903954369e+02
2.704858757062146992e+02
2.704553672316384336e+02
2.704203389830508399e+02
2.704259887005649716e+02
2.704824858757062316e+02
2.705638418079096255e+02
2.706519774011299546e+02
2.708011299435028718e+02
2.709683615819209308e+02
2.711615819209040410e+02
2.713672316384181613e+02
2.716079096045198185e+02
2.718790960451977980e+02
2.721604519774011806e+02
2.724621468926553689e+02
2.728067796610170035e+02
2.731514124293785812e+02
2.735423728813559592e+02
2.739423728813559364e+02
2.743638418079096368e+02
2.747344632768362089e+02
2.750655367231638593e+02
2.753435028248587741e+02
2.755615819209040183e+02
2.757005649717514189e+02
2.757898305084746085e+02
2.758112994350282179e+02
2.757706214689266062e+02
2.756802259887006130e+02
2.755175141242938253e+02
2.752949152542373099e+02
2.750350282485876505e+02
2.746949152542373440e+02
2.743005649717514416e+02
2.739118644067797277e+02
2.735423728813559592e+02
2.731740112994350511e+02
2.728192090395480136e+02
2.724779661016949603e+02
2.721627118644067878e+02
2.718610169491525426e+02
2.715819209039548241e+02
2.713276836158191827e+02
2.711039548022598638e+02
2.709016949152542111e+02
2.707152542372881499e+02
2.705581920903954938e+02
2.704259887005649716e+02
2.703265536723164360e+02
2.702531073446327810e+02
2.701954802259887174e+02
2.701615819209039273e+02
2.701491525423729172e+02
2.701661016949152554e+02
2.702214689265537118e+02
2.702949152542373099e+02
2.704011299435028377e+02
2.705310734463276958e+02
2.706711864406779569e+02
2.708497175141243360e+02
2.710508474576271283e+02
2.712734463276835868e+02
2.715197740112994325e+02
2.717988700564972078e+02
2.720790960451977298e+02
2.724067796610169694e+02
2.727435028248587514e+02
2.730813559322034507e+02
2.733909604519774348e+02
2.736655367231638820e+02
2.738779661016949376e+02
2.740248587570621339e+02
2.741367231638417934e+02
2.741841807909604540e+02
2.741717514124293871e+02
2.741129943502825199e+02
2.739898305084745971e+02
2.738180790960452100e+02
2.735887005649717594e+02
2.733141242937853121e+02
2.729638418079096027e+02
2.725581920903955506e+02
2.721423728813559819e+02
2.717457627118644723e+02
2.713514124293785699e+02
2.709830508474576618e+02
2.706293785310734847e+02
2.703028248587570488e+02
2.700079096045197957e+02
2.697242937853107492e+02
2.694779661016949603e+02
2.692644067796610443e+02
2.690790960451977298e+02
2.689333333333333371e+02
2.688146892655367424e+02
2.687152542372881499e+02
2.686598870056497503e+02
2.686158192090395573e+02
2.686203389830508286e+02
2.686508474576271510e+02
2.687141242937852894e+02
2.688090395480226107e+02
2.689242937853107378e+02
2.690790960451977298e+02
2.692497175141243133e+02
2.694418079096045062e+02
2.696598870056496935e+02
2.699265536723163450e+02
2.702045197740112599e+02
2.705141242937853008e+02
2.708497175141242224e+02
2.711943502824858570e+02
2.715627118644067650e+02
2.719536723163841998e+02
2.723491525423728490e+02
2.727107344632768218e+02
2.730169491525423950e+02
2.732734463276835868e+02
2.734836158192090352e+02
2.736361581920904200e+02
2.737209039548022247e+02
2.737378531073446197e+02
2.736881355932202950e+02
2.735909604519773666e+02
2.734248587570621680e+02
2.732158192090395232e+02
2.729389830508474688e+02
2.726101694915254257e+02
2.722361581920903859e+02
2.718474576271186720e+02
2.714576271186440408e+02
2.710926553672316004e+02
2.707468926553672190e+02
2.704067796610169694e+02
2.700971751412429285e+02
2.698033898305085359e+02
2.695197740112994325e+02
2.692576271186440522e+02
2.690248587570621339e+02
2.688158192090395460e+02
2.685977401129943019e+02
2.684293785310734393e+02
2.682903954802259818e+02
2.681581920903954597e+02
2.680531073446327355e+02
2.679864406779660726e+02
2.679333333333332803e+02
2.679084745762711464e+02
2.679152542372880816e+02
2.679288135593220659e+02
2.679751412429378661e+02
2.680700564971751305e+02
2.681683615819208626e+02
2.682937853107344495e+02
2.684519774011299091e+02
2.686406779661016344e+02
2.688531073446327468e+02
2.690836158192090579e+02
2.693265536723163223e+02
2.696180790960451645e+02
2.699299435028248126e+02
2.702542372881355845e+02
2.705548022598869693e+02
2.708180790960451532e+02
2.710169491525423382e+02
2.711683615819208626e+02
2.712689265536723155e+02
2.713096045197739841e+02
2.713028248587570488e+02
2.712248587570621225e+02
2.710971751412429285e+02
2.709163841807909421e+02
2.706847457627118274e+02
2.704079096045197161e+02
2.700700564971750737e+02
2.696802259887004993e+02
2.692542372881355845e+02
2.688282485875706129e+02
2.684293785310734393e+02
2.680384180790960045e+02
2.676677966101694324e+02
2.673276836158191827e+02
2.670079096045197389e+02
2.667186440677965606e+02
2.664474576271186379e+02
2.662237288135593190e+02
2.660067796610169353e+02
2.658225988700564812e+02
2.656790960451976957e+02
2.655581920903954369e+02
2.654768361581920431e+02
2.654192090395479795e+02
2.653999999999999773e+02
2.654124293785310442e+02
2.654553672316383768e+02
2.655299435028248354e+02
2.656248587570621567e+02
2.657627118644067536e+02
2.659141242937852780e+02
2.660892655367231328e+02
2.663050847457626560e+02
2.665367231638417707e+02
2.667932203389830192e+02
2.670734463276835413e+02
2.673728813559321793e+02
2.677129943502824290e+02
2.680711864406779341e+02
2.684429378531073098e+02
2.688203389830508172e+02
2.692124293785310556e+02
2.696271186440677639e+02
