7.457627118644068187e-02
2.699887005649717366e+02
2.702892655367231782e+02
2.705412429378530987e+02
2.707299435028248240e+02
2.708553672316384109e+02
2.709265536723163450e+02
2.709152542372881385e+02
2.708508474576271396e+02
2.707276836158191600e+02
2.705378531073446311e+02
2.703005649717514416e+02
2.699932203389830079e+02
2.696225988700565495e+02
2.692271186440677866e+02
2.688508474576270828e+02
2.684892655367231100e+02
2.681435028248587287e+02
2.678203389830508172e+02
2.675028248587570943e+02
2.672169491525423837e+02
2.669525423728813394e+02
2.667062146892654937e+02
2.664779661016949035e+02
2.662734463276835868e+02
2.661005649717513961e+02
2.659310734463276731e+02
2.657909604519774120e+02
2.656836158192090238e+02
2.655807909604519637e+02
2.655220338983050965e+02
2.654802259887005675e+02
2.654598870056497617e+02
2.654711864406779682e+02
2.655118644067796367e+02
2.655807909604519637e+02
2.656711864406779569e+02
2.657988700564972078e+02
2.659389830508474688e+02
2.661107344632768559e+02
2.663062146892655164e+02
2.665265536723163677e+02
2.667683615819208853e+02
2.670327683615819296e+02
2.673197740112993870e+02
2.676395480225988877e+02
2.679706214689265380e+02
2.683186440677965834e+02
2.686429378531073553e+02
2.689209039548022702e+02
2.691355932203389898e+02
2.693062146892655164e+02
2.694124293785311011e+02
2.694881355932203633e+02
2.694757062146892395e+02
2.694305084745762997e+02
2.693367231638418389e+02
2.691706214689265266e+02
2.689435028248587969e+02
2.686723163841808173e+02
2.683435028248587741e+02
2.679604519774011351e+02
2.675694915254237003e+02
2.671887005649717821e+02
2.668327683615818842e+02
2.665073446327683655e+02
2.662000000000000455e+02
2.658971751412429967e+02
2.656214689265536890e+02
2.653830508474576391e+02
2.651751412429378547e+02
2.650033898305084676e+02
2.648542372881356073e+02
2.647468926553672190e+02
2.646644067796610216e+02
2.646090395480225652e+02
2.645932203389830875e+02
2.646067796610169580e+02
2.646259887005650171e+02
2.646994350282485584e+02
2.647920903954802725e+02
2.649242937853107378e+02
2.650870056497175256e+02
2.652723163841808400e+02
2.654711864406780251e+02
2.657016949152542793e+02
2.659740112994351193e+02
2.662598870056497731e+02
2.665898305084746198e+02
2.669209039548022702e+02
2.672983050847457775e+02
2.676790960451977526e+02
2.680802259887005903e+02
2.684960451977401590e+02
2.689175141242938025e+02
2.692971751412429740e+02
2.695932203389830875e+02
2.698497175141243360e+02
2.700610169491525312e+02
2.702033898305085131e+02
2.702734463276836436e+02
2.702960451977401704e+02
2.702406779661017708e+02
2.701333333333333826e+02
2.699570621468926674e+02
2.697412429378531442e+02
2.694587570621469013e+02
2.691242937853107833e+02
2.687491525423729399e+02
2.683209039548022474e+02
2.679039548022599320e+02
2.674949152542372985e+02
2.671197740112994552e+02
2.667355932203389557e+02
2.663728813559322361e+02
2.660338983050847901e+02
2.657050847457627469e+02
2.654112994350282406e+02
2.651254237288135869e+02
2.648666666666666742e+02
2.646225988700565495e+02
2.644112994350282406e+02
2.642259887005650398e+02
2.640587570621469240e+02
2.639299435028248695e+02
2.638225988700564812e+02
2.637265536723164132e+02
2.636564971751412259e+02
2.636203389830508286e+02
2.636022598870056299e+02
2.636101694915254257e+02
2.636610169491525539e+02
2.637265536723164132e+02
2.638338983050847446e+02
2.639502824858757322e+02
2.640983050847457889e+02
2.642632768361581839e+02
2.644644067796610329e+02
2.646949152542372872e+02
2.649333333333333371e+02
2.651966101694915210e+02
2.654745762711864927e+02
2.657073446327683541e+02
2.658971751412429398e+02
2.660372881355932009e+02
2.661242937853107264e+02
2.661536723163841316e+02
2.661299435028248581e+02
2.660610169491525312e+02
2.659333333333332803e+02
2.657514124293785471e+02
2.655265536723163677e+02
2.652372881355931895e+02
2.649005649717514075e+02
2.645197740112994325e+02
2.641333333333333258e+02
2.637536723163841543e+02
2.633830508474576391e+02
2.630259887005649944e+02
2.626937853107344836e+02
2.623638418079096368e+02
2.620440677966101930e+02
2.617638418079096709e+02
2.614971751412429626e+02
2.612564971751412486e+02
2.610519774011299887e+02
2.608802259887005448e+02
2.607525423728814076e+02
2.606406779661017481e+02
2.605570621468926902e+02
2.605016949152542338e+02
2.604757062146892395e+02
2.604757062146892395e+02
2.605084745762711691e+02
2.605751412429378888e+02
2.606700564971751533e+02
2.607898305084746085e+02
2.609355932203390012e+02
2.611096045197740523e+02
2.613118644067797050e+02
2.615435028248588196e+02
2.618022598870056754e+02
2.620711864406779910e+02
2.623762711864407038e+02
2.627016949152542793e+02
2.630463276836158570e+02
2.634124293785311011e+02
2.637977401129944042e+02
2.641864406779661749e+02
2.645807909604519637e+02
2.649028248587570715e+02
2.651977401129943814e+02
2.654214689265537004e+02
2.655717514124294212e+02
2.656621468926554144e+02
2.656960451977401476e+02
2.656711864406780137e+02
2.655853107344632917e+02
2.654474576271186379e+02
2.652474576271187061e+02
2.649932203389830647e+02
2.646790960451977526e+02
2.643118644067797050e+02
2.639231638418079910e+02
2.635480225988700909e+02
2.631932203389831102e+02
2.628463276836158684e+02
2.625175141242938253e+02
2.621920903954802498e+02
2.618971751412429967e+02
2.616259887005650171e+02
2.613604519774011123e+02
2.611220338983050624e+02
2.609118644067796708e+02
2.607231638418079456e+02
2.605593220338982974e+02
2.604124293785311011e+02
2.602757062146893077e+02
2.601751412429378547e+02
2.600971751412429853e+02
2.600395480225989218e+02
2.600146892655367310e+02
2.600282485875706584e+02
2.600338983050847901e+02
2.600813559322034507e+02
2.601570621468926561e+02
2.602553672316384450e+02
2.603740112994350966e+02
2.605152542372881612e+02
2.606892655367231555e+02
2.609096045197740068e+02
2.611333333333333258e+02
2.613728813559322361e+02
2.616451977401129625e+02
2.619378531073446084e+02
2.622519774011299205e+02
2.625785310734463565e+02
2.629163841807909421e+02
2.632485875706214529e+02
2.635446327683615664e+02
2.637977401129944042e+02
2.639920903954803180e+02
2.641446327683615891e+02
2.642338983050847787e+02
2.642768361581921113e+02
2.642519774011299774e+02
2.641774011299435188e+02
2.640576271186441204e+02
2.638903954802260046e+02
2.636451977401130762e+02
2.633706214689266289e+02
2.630474576271186606e+02
2.626768361581921454e+02
2.623209039548023043e+02
2.619593220338983883e+02
2.616248587570621567e+02
2.613084745762712373e+02
2.610192090395480591e+02
2.607514124293786040e+02
2.605175141242938253e+02
2.603152542372881726e+02
2.601401129943503747e+02
2.599887005649717366e+02
2.598677966101695347e+02
2.597898305084746085e+02
2.597276836158192737e+02
2.596892655367232123e+02
2.596824858757062202e+02
2.597096045197740750e+02
2.597604519774012033e+02
2.598361581920904655e+02
2.599355932203390012e+02
2.600700564971751874e+02
2.602305084745762542e+02
2.604067796610169694e+02
2.606180790960452214e+02
2.608531073446328037e+02
2.611152542372881840e+02
2.614067796610169694e+02
2.617084745762712146e+02
2.620338983050847901e+02
2.623830508474576391e+02
2.627468926553672190e+02
2.631084745762712487e+02
2.634949152542372985e+02
2.638429378531074008e+02
2.641231638418079228e+02
2.643638418079096368e+02
2.645333333333334167e+02
2.646598870056498072e+02
2.647242937853108060e+02
2.647333333333333485e+02
2.646689265536723497e+02
2.645751412429378888e+02
2.644146892655367083e+02
2.642169491525423837e+02
2.639525423728813394e+02
2.636497175141242906e+02
2.632960451977401135e+02
2.629435028248587969e+02
2.626112994350282861e+02
2.622813559322033825e+02
2.619751412429378661e+02
2.616779661016948921e+02
2.613943502824859024e+02
2.611389830508474574e+02
2.609039548022599320e+02
2.606768361581921454e+02
2.604745762711864927e+02
2.603028248587570488e+02
2.601378531073446538e+02
2.600079096045197957e+02
2.598949152542373326e+02
2.598033898305085359e+02
2.597412429378531442e+02
2.597016949152542793e+02
2.596858757062146879e+02
2.596847457627119411e+02
2.597129943502825427e+02
2.597807909604520091e+02
2.598508474576271396e+02
2.599548022598870602e+02
2.600768361581921226e+02
2.602169491525424405e+02
2.604045197740113053e+02
2.606067796610169580e+02
2.608293785310734734e+02
2.610824858757062543e+02
2.613559322033898979e+02
2.616406779661017481e+02
2.619265536723164587e+02
2.621661016949153122e+02
2.623661016949153009e+02
2.625005649717514871e+02
2.625887005649717594e+02
2.626282485875706811e+02
2.626327683615819524e+02
2.625932203389830875e+02
2.624847457627118956e+02
2.623322033898305676e+02
2.621288135593221114e+02
2.618610169491525426e+02
2.615570621468926902e+02
2.611864406779661749e+02
2.607807909604520091e+02
2.603841807909604995e+02
2.599932203389830647e+02
2.596112994350282861e+02
2.592576271186441090e+02
2.589197740112995234e+02
2.586033898305084904e+02
2.583016949152543020e+02
2.580180790960452555e+02
2.577672316384181386e+02
2.575548022598870830e+02
2.573581920903955620e+02
2.571943502824859138e+02
2.570677966101695802e+02
2.569661016949153236e+02
2.568858757062147333e+02
2.568463276836158684e+02
2.568361581920904655e+02
2.568519774011300001e+02
2.568971751412429967e+02
2.569774011299435870e+02
2.570768361581921226e+02
2.571988700564971850e+02
2.573491525423729058e+02
2.575265536723164246e+02
2.577242937853108060e+02
2.579389830508475825e+02
2.582090395480226448e+02
2.584813559322034280e+02
2.587875706214690013e+02
2.591096045197740523e+02
2.594372881355932350e+02
2.597841807909604768e+02
2.601672316384181158e+02
2.605559322033898866e+02
2.609016949152543248e+02
2.611864406779661749e+02
2.614259887005649716e+02
2.616011299435028832e+02
2.617129943502825427e+02
2.617457627118644723e+02
2.617276836158192737e+02
2.616474576271186834e+02
2.615039548022599547e+02
2.613016949152543020e+02
2.610587570621469240e+02
2.607661016949152781e+02
2.604000000000000909e+02
2.600429378531074462e+02
2.596734463276836777e+02
2.593310734463277640e+02
2.589909604519774575e+02
2.586734463276836777e+02
2.583853107344633599e+02
2.580836158192090579e+02
2.578158192090395460e+02
2.575649717514124859e+02
2.573209039548023043e+02
2.571062146892655846e+02
2.569084745762712600e+02
2.567401129943502838e+02
2.565909604519774803e+02
2.564587570621469013e+02
2.563401129943503065e+02
2.562531073446327810e+02
2.561807909604519864e+02
2.561401129943503179e+02
2.561118644067797163e+02
2.561186440677966516e+02
2.561570621468927129e+02
2.561841807909605109e+02
2.562689265536723724e+02
2.563706214689266289e+02
2.564971751412430194e+02
2.566418079096046085e+02
2.568124293785311352e+02
2.569875706214689899e+02
2.572056497175141203e+02
2.574508474576271624e+02
2.576971751412429512e+02
2.579649717514124632e+02
2.582508474576271738e+02
2.585672316384181499e+02
2.588440677966102044e+02
2.590677966101695233e+02
2.592474576271187061e+02
2.593683615819209081e+02
2.594474576271186947e+02
2.594655367231638934e+02
2.594350282485876278e+02
2.593401129943503065e+02
2.591988700564971850e+02
2.590225988700565267e+02
2.587932203389831329e+02
2.584892655367232237e+02
2.581468926553672532e+02
2.577966101694915437e+02
2.574474576271186379e+02
2.571265536723163905e+02
2.568225988700565381e+02
2.565457627118644268e+02
2.562711864406779796e+02
2.560225988700565267e+02
2.558090395480226391e+02
2.556079096045198185e+02
2.554474576271186663e+02
2.553141242937853406e+02
2.551977401129943814e+02
2.551050847457627810e+02
2.550451977401130534e+02
2.550192090395480591e+02
2.549954802259887288e+02
2.550282485875706584e+02
2.550757062146893190e+02
2.551559322033898525e+02
2.552621468926554371e+02
2.554067796610170262e+02
2.555570621468927186e+02
2.557254237288136096e+02
2.559344632768361976e+02
2.561593220338983201e+02
2.564146892655367651e+02
2.566937853107344836e+02
2.570056497175141885e+02
2.573016949152543020e+02
2.576440677966102157e+02
2.579830508474576618e+02
2.583333333333333712e+02
2.586892655367232123e+02
2.590598870056497844e+02
2.593807909604520319e+02
2.596576271186440863e+02
2.598655367231639275e+02
2.600440677966101930e+02
2.601412429378531783e+02
2.601977401129944383e+02
2.601977401129944383e+02
2.601299435028249150e+02
2.600203389830509195e+02
2.598598870056497390e+02
2.596519774011299546e+02
2.593853107344633031e+02
2.590666666666667197e+02
2.587333333333333485e+02
2.584112994350283543e+02
2.580836158192091148e+02
2.577830508474576732e+02
2.574903954802260841e+02
2.572237288135593758e+02
2.569672316384181840e+02
2.567265536723164132e+02
2.565005649717514871e+02
2.563096045197740978e+02
2.561129943502825768e+02
2.559412429378531897e+02
2.558056497175141715e+02
2.556802259887006414e+02
2.555706214689266176e+02
2.554836158192090920e+02
2.554271186440678889e+02
2.553954802259887629e+02
2.553807909604520319e+02
2.554022598870056981e+02
2.554338983050847958e+02
2.554903954802260273e+02
2.555909604519774803e+02
2.556960451977401476e+02
2.558316384180791374e+02
2.559988700564972532e+02
2.561864406779661749e+02
2.563887005649718276e+02
2.566124293785311465e+02
2.568768361581921340e+02
2.571627118644068446e+02
2.574429378531074235e+02
2.577163841807910103e+02
2.579378531073447220e+02
2.581197740112994552e+02
2.582451977401130421e+02
2.583333333333333712e+02
2.583638418079096937e+02
2.583502824858757094e+02
2.583175141242938935e+02
2.582169491525424405e+02
2.580757062146893190e+02
2.578790960451977980e+02
2.576372881355932805e+02
2.573344632768362317e+02
2.570033898305085813e+02
2.566305084745763452e+02
2.562248587570621794e+02
2.558485875706215324e+02
2.554723163841808855e+02
2.551016949152543134e+02
2.547593220338983997e+02
2.544372881355932918e+02
2.541265536723164473e+02
2.538418079096045972e+02
2.535909604519774803e+02
2.533694915254237969e+02
2.531638418079096766e+02
2.529988700564972532e+02
2.528542372881356641e+02
2.527480225988701363e+02
2.526632768361582748e+02
2.526135593220339501e+02
2.525909604519774803e+02
2.525932203389831159e+02
2.526293785310735132e+02
2.526734463276836777e+02
2.527649717514124745e+02
2.528632768361582634e+02
2.529988700564972532e+02
2.531559322033898809e+02
2.533480225988701022e+02
2.535570621468926902e+02
2.537909604519774689e+02
2.540463276836158570e+02
2.543186440677966687e+02
2.546225988700565495e+02
2.549423728813559933e+02
2.552564971751413054e+02
2.556124293785311181e+02
2.559581920903955279e+02
2.562903954802260387e+02
2.565694915254238140e+02
2.567875706214689444e+02
2.569536723163841998e+02
2.570655367231638593e+02
2.571163841807910444e+02
2.571118644067797163e+02
2.570587570621469240e+02
2.569209039548023270e+02
2.567367231638418161e+02
2.564971751412430194e+02
2.562135593220340297e+02
2.558644067796610955e+02
2.554892655367232237e+02
2.551536723163842453e+02
2.548214689265537345e+02
2.545028248587571227e+02
2.541932203389831102e+02
2.538983050847458003e+02
2.536124293785311465e+02
2.533559322033898979e+02
2.531197740112995120e+02
2.528779661016949944e+02
2.526711864406780137e+02
2.524824858757062884e+02
2.523209039548023043e+02
2.521762711864407720e+02
2.520531073446328492e+02
2.519525423728813962e+02
2.518723163841808628e+02
2.518112994350283032e+02
2.517683615819209422e+02
2.517502824858757435e+02
2.517570621468927072e+02
2.517819209039548412e+02
2.518429378531073723e+02
2.519254237288135982e+02
2.520305084745762940e+02
2.521333333333333826e+02
2.522610169491525767e+02
2.524214689265537004e+02
2.526158192090395858e+02
2.528384180790960727e+02
2.530576271186440920e+02
2.533028248587571056e+02
2.535740112994350852e+02
2.538497175141243360e+02
2.541310734463277186e+02
2.543887005649717707e+02
2.545988700564972191e+02
2.547717514124294098e+02
2.548960451977401362e+02
2.549683615819209592e+02
2.550011299435028604e+02
2.549706214689265948e+02
2.548858757062147333e+02
2.547548022598870716e+02
2.545683615819209535e+02
2.543254237288135755e+02
2.540429378531073894e+02
2.537107344632768786e+02
2.533807909604520319e+02
2.530621468926553916e+02
2.527796610169492055e+02
2.525028248587570943e+02
2.522384180790961068e+02
2.519943502824859252e+02
2.517819209039548127e+02
2.515830508474576561e+02
2.514248587570621680e+02
2.512937853107344779e+02
2.511762711864406867e+02
2.510903954802260500e+02
2.510429378531073894e+02
2.510203389830508627e+02
2.510305084745763224e+02
2.510734463276836550e+02
2.511141242937853519e+02
2.512056497175141772e+02
2.513220338983051079e+02
2.514677966101695006e+02
2.516406779661017197e+02
2.518508474576271396e+02
2.520677966101695233e+02
2.523163841807910046e+02
2.525966101694915551e+02
2.528915254237288650e+02
2.532067796610169808e+02
2.535570621468926902e+02
2.539344632768361976e+02
2.543039548022599377e+02
2.547152542372881783e+02
2.551141242937853519e+02
2.555186440677966573e+02
2.558632768361582066e+02
2.561649717514124518e+02
2.564124293785311011e+02
2.566033898305084904e+02
2.567491525423729399e+02
2.568203389830508740e+02
2.568418079096045403e+02
2.568056497175141430e+02
2.567118644067796822e+02
2.565423728813559592e+02
2.563446327683616346e+02
2.560870056497175256e+02
2.557819209039548696e+02
2.554225988700565324e+02
2.550293785310734904e+02
2.546960451977401476e+02
2.543412429378531669e+02
2.540112994350283202e+02
2.536915254237288480e+02
2.534056497175141658e+02
2.531175141242938196e+02
2.528576271186441033e+02
2.526101694915254825e+02
2.523954802259887344e+02
2.522135593220339160e+02
2.520327683615819581e+02
2.518937853107345006e+02
2.517672316384181102e+02
2.516621468926554144e+02
2.515728813559322248e+02
2.515186440677966289e+02
2.514836158192090920e+02
2.514700564971751646e+02
2.515016949152542622e+02
2.515423728813559592e+02
2.516067796610169864e+02
2.516971751412429512e+02
2.518259887005650057e+02
2.519627118644067991e+02
2.521231638418079228e+02
2.523118644067797050e+02
2.525265536723164246e+02
2.527672316384181102e+02
2.530327683615819296e+02
2.533073446327683769e+02
2.536033898305084904e+02
2.539209039548022702e+02
2.542011299435028491e+02
2.544293785310734677e+02
2.546203389830508570e+02
2.547581920903955393e+02
2.548576271186441033e+02
2.548994350282486039e+02
2.548677966101695347e+02
2.548214689265536776e+02
2.547050847457627469e+02
2.545378531073446595e+02
2.543186440677966687e+02
2.540418079096045290e+02
2.537276836158192168e+02
2.533514124293785699e+02
2.529355932203390012e+02
2.525220338983051249e+02
2.521254237288136153e+02
2.517525423728814076e+02
2.513875706214689671e+02
2.510350282485875937e+02
2.507005649717514473e+02
2.504022598870056697e+02
2.501220338983051192e+02
2.498757062146893020e+02
2.496677966101695461e+02
2.494813559322033996e+02
2.493220338983051079e+02
2.492022598870056527e+02
2.490881355932203292e+02
2.490248587570621623e+02
2.489909604519774007e+02
2.489627118644067991e+02
2.489841807909604654e+02
2.490350282485875937e+02
2.491039548022599206e+02
2.492033898305085131e+02
2.493310734463277072e+02
2.494881355932203633e+02
2.496700564971751533e+02
2.498836158192090693e+02
2.501175141242938196e+02
2.503807909604520034e+02
2.506587570621468899e+02
2.509536723163841998e+02
2.512723163841808116e+02
2.516112994350282577e+02
2.519661016949152668e+02
2.523299435028248752e+02
2.526858757062146879e+02
2.529807909604519978e+02
2.532316384180791147e+02
2.534135593220339047e+02
2.535367231638418275e+02
2.536135593220339217e+02
2.536271186440678207e+02
2.535887005649717878e+02
2.534892655367231669e+02
2.533288135593220431e+02
2.531141242937853235e+02
2.528395480225988763e+02
2.525220338983050965e+02
2.521774011299435188e+02
2.518429378531073439e+02
2.515299435028248354e+02
2.512316384180790863e+02
2.509435028248587685e+02
2.506587570621468899e+02
2.503988700564971737e+02
2.501615819209039557e+02
2.499355932203390012e+02
2.497344632768361805e+02
2.495468926553672304e+02
2.493785310734463678e+02
2.492418079096045176e+02
2.491175141242937912e+02
2.490079096045197957e+02
2.489220338983050738e+02
2.488700564971751703e+02
2.488248587570621453e+02
2.488146892655367424e+02
2.488248587570621737e+02
2.488734463276836379e+02
2.489231638418079342e+02
2.490033898305085245e+02
2.491062146892655562e+02
2.492259887005649830e+02
2.493740112994350397e+02
2.495559322033898297e+02
2.497514124293785471e+02
2.499762711864406981e+02
2.502169491525423837e+02
2.504824858757062316e+02
2.507740112994350454e+02
2.510689265536723269e+02
2.513920903954802384e+02
2.516926553672316516e+02
2.519468926553672361e+02
2.521435028248587571e+02
2.522960451977401135e+02
2.523966101694915096e+02
2.524474576271186379e+02
2.524497175141243019e+02
2.524101694915254370e+02
2.523175141242937798e+02
2.521661016949152554e+02
2.519774011299434733e+02
2.517548022598869863e+02
2.514576271186440408e+02
2.511141242937852951e+02
2.507593220338982860e+02
2.503977401129943701e+02
2.500429378531073610e+02
2.497118644067796822e+02
2.494101694915254370e+02
2.491333333333333258e+02
2.488655367231638706e+02
2.486350282485875880e+02
2.484203389830508399e+02
2.482542372881355845e+02
2.481107344632768559e+02
2.479898305084745971e+02
2.479107344632768104e+02
2.478485875706214756e+02
2.478271186440678093e+02
2.478372881355932407e+02
2.478644067796610102e+02
2.479197740112994666e+02
2.480214689265536947e+02
2.481502824858757208e+02
2.482847457627118501e+02
2.484542372881356016e+02
2.486497175141242906e+02
2.488655367231638706e+02
2.491141242937853235e+02
2.493932203389830420e+02
2.497050847457627185e+02
2.500372881355932009e+02
2.503694915254237401e+02
2.507412429378530874e+02
2.511096045197740239e+02
2.515005649717514302e+02
2.519107344632768104e+02
2.523175141242937798e+02
2.526768361581920885e+02
2.529751412429378661e+02
2.532169491525423837e+02
2.534169491525423723e+02
2.535468926553672588e+02
2.536259887005649603e+02
2.536497175141242906e+02
2.536158192090395573e+02
2.535163841807909648e+02
2.533468926553672418e+02
2.531344632768361294e+02
2.528655367231638422e+02
2.525468926553672304e+02
2.521672316384180874e+02
2.517762711864406810e+02
2.513785310734463394e+02
2.510135593220339274e+02
2.506542372881356187e+02
2.503096045197740409e+02
2.499887005649717651e+02
2.496881355932203519e+02
2.493988700564971737e+02
2.491322033898305222e+02
2.488802259887005448e+02
2.486587570621468899e+02
2.484553672316384052e+02
2.482768361581920828e+02
2.481276836158191941e+02
2.479841807909604370e+02
2.478610169491525426e+02
2.477762711864406810e+02
2.477209039548022815e+02
2.476926553672316231e+02
2.476666666666666572e+02
2.476824858757061918e+02
2.477299435028248240e+02
2.477864406779660840e+02
2.478745762711864131e+02
2.479909604519773723e+02
2.481299435028248581e+02
2.483028248587570488e+02
2.484949152542372417e+02
2.487062146892654937e+02
2.489389830508474120e+02
2.491932203389830249e+02
2.494700564971751078e+02
2.497740112994349886e+02
2.500564971751412031e+02
2.502915254237287854e+02
2.504700564971751078e+02
2.505966101694914983e+02
2.506813559322033598e+02
2.507163841807909535e+02
2.506892655367231271e+02
2.506090395480225652e+02
2.504824858757061747e+02
2.503084745762711805e+02
2.500757062146892622e+02
2.497875706214688876e+02
2.494598870056497049e+02
2.490700564971751305e+02
2.486847457627118274e+02
2.483220338983050510e+02
2.479604519774011067e+02
2.476011299435028263e+02
2.472836158192090181e+02
2.469807909604519409e+02
2.467016949152541940e+02
2.464451977401129739e+02
2.462067796610169239e+02
2.459977401129943075e+02
2.458305084745762485e+02
2.456836158192090238e+02
2.455627118644067650e+02
2.454790960451977071e+02
2.454214689265536435e+02
2.453954802259886492e+02
2.453864406779660499e+02
2.454056497175141089e+02
2.454497175141242735e+02
2.455299435028248354e+02
2.456361581920903632e+02
2.457717514124293530e+02
2.459310734463276731e+02
2.461028248587570602e+02
2.463254237288135187e+02
2.465480225988700340e+02
2.468056497175141146e+02
2.470881355932203292e+02
2.473841807909604427e+02
2.477152542372881214e+02
2.480485875706214642e+02
2.484011299435027809e+02
2.487717514124293530e+02
2.491525423728813280e+02
2.495028248587570374e+02
2.497988700564971509e+02
2.500350282485875368e+02
2.502067796610169239e+02
2.503355932203389500e+02
2.503977401129943416e+02
2.504146892655367083e+02
2.503514124293785130e+02
2.502451977401129852e+02
2.500564971751412315e+02
2.498282485875706129e+02
2.495401129943502667e+02
2.492056497175141203e+02
2.488429378531073439e+02
2.484960451977401021e+02
2.481525423728813280e+02
2.478361581920903802e+02
2.475299435028248354e+02
2.472327683615819183e+02
2.469604519774011067e+02
2.466926553672316231e+02
2.464587570621468728e+02
2.462474576271186493e+02
2.460474576271186322e+02
2.458677966101694778e+02
2.457005649717513904e+02
2.455570621468926333e+02
2.454361581920904030e+02
2.453322033898305108e+02
2.452463276836157888e+02
2.451909604519773893e+02
2.451627118644067878e+02
2.451446327683615323e+02
2.451627118644067593e+02
2.452203389830508513e+02
2.452881355932203178e+02
2.453627118644067764e+02
2.454813559322033711e+02
2.456271186440677639e+02
2.457875706214688876e+02
2.459762711864406697e+02
2.461853107344632576e+02
2.464271186440677752e+02
2.466621468926553575e+02
2.469355932203389727e+02
2.472169491525423553e+02
2.475028248587570374e+02
2.478067796610169466e+02
2.480836158192090295e+02
2.482983050847457775e+02
2.484644067796610045e+02
2.485853107344632633e+02
2.486734463276835925e+02
2.486892655367231555e+02
2.486745762711864245e+02
2.485853107344632349e+02
2.484779661016949035e+02
2.483163841807909193e+02
2.481129943502824631e+02
2.478485875706214756e+02
2.475457627118643984e+02
2.472011299435028207e+02
2.468576271186440749e+02
2.465468926553672304e+02
2.462508474576271169e+02
2.459694915254237344e+02
2.457141242937853178e+02
2.454870056497175028e+02
2.452847457627118501e+02
2.451039548022598638e+02
2.449457627118644041e+02
2.448146892655367424e+02
2.447254237288135528e+02
2.446610169491525539e+02
2.446327683615818955e+02
2.446203389830508570e+02
2.446361581920903916e+02
2.446926553672316231e+02
2.447819209039548127e+02
2.448847457627118729e+02
2.450192090395480591e+02
2.451785310734463508e+02
2.453604519774011692e+02
2.455593220338982974e+02
2.457977401129943473e+02
2.460542372881355959e+02
2.463288135593220431e+02
2.466305084745762883e+02
2.469570621468926674e+02
2.472870056497175142e+02
2.476485875706214870e+02
2.480327683615819296e+02
2.484124293785311011e+02
2.487627118644068105e+02
2.490723163841807946e+02
2.493265536723163791e+02
2.495242937853107037e+02
2.496790960451977526e+02
2.497887005649717480e+02
2.498463276836158400e+02
2.498418079096045403e+02
2.497909604519774120e+02
2.496813559322033882e+02
2.495209039548022645e+02
2.492971751412429455e+02
2.490225988700565267e+02
2.487175141242938139e+02
2.483548022598870375e+02
2.479717514124293984e+02
2.476033898305084904e+02
2.472542372881355845e+02
2.469016949152542679e+02
2.465615819209039614e+02
2.462485875706214813e+02
2.459661016949152668e+02
2.456824858757062202e+02
2.454214689265536435e+02
2.451785310734463224e+02
2.449548022598870034e+02
2.447536723163841543e+02
2.445740112994350284e+02
2.444192090395480363e+02
2.442745762711864472e+02
2.441649717514124518e+02
2.440587570621468956e+02
2.439887005649717366e+02
2.439355932203390012e+02
2.439084745762712032e+02
2.439265536723164018e+02
2.439502824858757322e+02
2.440000000000000284e+02
2.440779661016949262e+02
2.441920903954802498e+02
2.443265536723164075e+02
2.444824858757062316e+02
2.446745762711864529e+02
2.448813559322034052e+02
2.451141242937853235e+02
2.453627118644067764e+02
2.456327683615819240e+02
2.459073446327683428e+02
2.461694915254237230e+02
2.464000000000000057e+02
2.465785310734463280e+02
2.467028248587570545e+02
2.467864406779660840e+02
2.468305084745762770e+02
2.468203389830508456e+02
2.467740112994350170e+02
2.466576271186440863e+02
2.465050847457627299e+02
2.463107344632768445e+02
2.460610169491525312e+02
2.457525423728813507e+02
2.454135593220339047e+02
2.450451977401129966e+02
2.446497175141242906e+02
2.442553672316384450e+02
