7.457627118644068187e-02
2.438689265536723383e+02
2.435050847457627015e+02
2.431661016949152554e+02
2.428531073446327753e+02
2.425502824858756981e+02
2.422734463276836436e+02
2.420259887005649944e+02
2.418135593220339103e+02
2.416124293785310897e+02
2.414508474576271340e+02
2.412926553672316459e+02
2.411717514124293871e+02
2.410903954802259932e+02
2.410192090395480591e+02
2.409932203389830647e+02
2.409661016949152668e+02
2.409740112994350625e+02
2.410033898305084676e+02
2.410790960451977298e+02
2.411638418079095914e+02
2.412677966101694835e+02
2.414090395480225766e+02
2.415661016949152611e+02
2.417480225988700511e+02
2.419514124293785358e+02
2.421819209039548184e+02
2.424293785310734393e+02
2.426960451977401476e+02
2.429762711864406697e+02
2.432847457627118786e+02
2.435819209039548241e+02
2.438949152542372758e+02
2.442158192090395801e+02
2.445005649717514302e+02
2.447378531073446482e+02
2.449209039548022702e+02
2.450451977401129966e+02
2.451175141242937912e+02
2.451288135593220545e+02
2.450757062146892622e+02
2.449819209039548014e+02
2.448180790960452100e+02
2.446022598870056584e+02
2.443378531073446425e+02
2.440248587570621623e+02
2.437186440677966175e+02
2.434429378531073667e+02
2.431762711864406867e+02
2.429141242937853349e+02
2.426745762711864529e+02
2.424519774011299660e+02
2.422406779661017140e+02
2.420316384180791260e+02
2.418406779661016799e+02
2.416802259887005562e+02
2.415265536723163962e+02
2.413932203389830420e+02
2.412858757062147106e+02
2.411932203389830534e+02
2.411231638418079228e+02
2.410689265536723269e+02
2.410350282485875653e+02
2.410158192090395346e+02
2.410237288135593303e+02
2.410542372881355959e+02
2.410960451977400965e+02
2.411717514124293871e+02
2.412644067796610443e+02
2.413785310734463394e+02
2.415220338983050965e+02
2.416892655367231555e+02
2.418824858757062088e+02
2.420994350282485925e+02
2.423276836158192395e+02
2.425740112994350284e+02
2.428350282485875766e+02
2.431220338983050908e+02
2.434090395480226050e+02
2.437288135593220204e+02
2.440022598870056640e+02
2.442282485875706470e+02
2.444101694915254370e+02
2.445344632768361635e+02
2.446282485875706243e+02
2.446813559322034166e+02
2.446723163841808173e+02
2.446067796610169580e+02
2.445073446327683655e+02
2.443559322033898411e+02
2.441514124293785244e+02
2.438937853107344722e+02
2.436011299435028263e+02
2.432610169491525482e+02
2.429265536723164018e+02
2.426045197740113224e+02
2.423005649717514416e+02
2.420214689265536663e+02
2.417751412429378775e+02
2.415378531073446311e+02
2.413344632768361464e+02
2.411604519774011237e+02
2.409966101694915324e+02
2.408926553672316686e+02
2.408090395480226107e+02
2.407412429378531158e+02
2.407152542372881499e+02
2.407163841807909535e+02
2.407299435028248809e+02
2.407740112994350454e+02
2.408632768361582066e+02
2.409672316384180704e+02
2.410971751412429285e+02
2.412655367231638479e+02
2.414553672316384052e+02
2.416677966101694892e+02
2.419039548022598751e+02
2.421615819209039557e+02
2.424395480225988706e+02
2.427491525423728831e+02
2.430723163841807946e+02
2.434225988700565040e+02
2.437830508474576163e+02
2.441502824858757208e+02
2.445412429378531272e+02
2.449412429378531328e+02
2.452983050847457775e+02
2.455977401129943587e+02
2.458564971751412429e+02
2.460598870056497276e+02
2.462079096045197844e+02
2.463062146892655164e+02
2.463514124293785414e+02
2.463514124293785414e+02
2.462870056497175142e+02
2.461661016949152554e+02
2.460045197740112997e+02
2.457966101694915437e+02
2.455265536723164246e+02
2.452169491525423837e+02
2.448700564971751419e+02
2.444971751412429342e+02
2.441310734463276901e+02
2.437932203389830477e+02
2.434429378531073667e+02
2.431107344632768275e+02
2.428011299435028150e+02
2.425084745762711691e+02
2.422316384180790863e+02
2.419672316384180704e+02
2.417186440677966175e+02
2.414971751412429626e+02
2.412824858757062145e+02
2.410949152542372929e+02
2.409175141242938025e+02
2.407717514124294098e+02
2.406508474576271510e+02
2.405480225988700624e+02
2.404644067796610329e+02
2.403909604519774064e+02
2.403435028248587741e+02
2.403231638418079115e+02
2.403242937853107435e+02
2.403435028248587741e+02
2.404112994350282406e+02
2.404903954802259989e+02
2.406011299435028263e+02
2.407322033898305165e+02
2.408915254237288082e+02
2.410564971751412600e+02
2.412474576271186493e+02
2.414610169491525653e+02
2.416994350282486153e+02
2.419028248587570715e+02
2.420723163841807946e+02
2.421909604519774177e+02
2.422655367231638479e+02
2.422937853107344495e+02
2.422655367231638479e+02
2.422067796610169523e+02
2.420994350282485925e+02
2.419548022598870034e+02
2.417525423728813507e+02
2.415096045197740295e+02
2.412180790960452157e+02
2.408915254237288082e+02
2.405401129943502951e+02
2.402101694915253915e+02
2.398903954802259761e+02
2.395649717514124291e+02
2.392666666666666515e+02
2.389649717514124347e+02
2.386870056497175199e+02
2.384406779661017026e+02
2.381943502824858570e+02
2.379920903954802043e+02
2.378011299435028150e+02
2.376497175141242906e+02
2.375050847457627015e+02
2.373728813559322077e+02
2.372779661016949149e+02
2.372282485875706470e+02
2.371706214689265835e+02
2.371446327683615891e+02
2.371548022598869920e+02
2.371887005649717821e+02
2.372440677966101816e+02
2.373310734463277072e+02
2.374293785310734393e+02
2.375480225988700624e+02
2.377016949152542225e+02
2.378723163841807775e+02
2.380700564971751305e+02
2.382847457627119070e+02
2.385220338983050965e+02
2.387819209039548127e+02
2.390508474576271283e+02
2.393299435028248467e+02
2.396169491525423894e+02
2.399322033898305051e+02
2.402576271186440522e+02
2.405525423728813621e+02
2.408056497175141430e+02
2.410000000000000000e+02
2.411446327683616175e+02
2.412271186440677866e+02
2.412508474576271169e+02
2.412316384180791147e+02
2.411389830508474574e+02
2.410146892655367310e+02
2.408316384180790806e+02
2.405909604519773950e+02
2.403118644067796481e+02
2.400169491525423382e+02
2.397355932203389557e+02
2.394542372881355732e+02
2.391932203389830534e+02
2.389322033898305051e+02
2.386949152542372872e+02
2.384598870056497049e+02
2.382418079096045176e+02
2.380384180790960613e+02
2.378463276836158116e+02
2.376926553672316231e+02
2.375536723163841657e+02
2.374214689265536720e+02
2.373141242937853121e+02
2.372146892655367196e+02
2.371288135593220545e+02
2.370926553672316572e+02
2.370418079096045290e+02
2.370214689265536663e+02
2.370440677966101646e+02
2.370757062146892622e+02
2.371141242937853235e+02
2.371875706214689217e+02
2.372813559322033825e+02
2.374124293785310442e+02
2.375457627118643700e+02
2.377163841807909535e+02
2.378971751412429398e+02
2.381039548022598638e+02
2.383367231638417820e+02
2.385807909604519637e+02
2.388497175141242792e+02
2.391288135593220545e+02
2.394361581920904030e+02
2.397435028248587514e+02
2.400598870056497276e+02
2.403288135593220147e+02
2.405683615819208967e+02
2.407389830508474518e+02
2.408700564971751419e+02
2.409627118644067707e+02
2.410146892655367310e+02
2.410203389830508343e+02
2.409740112994350341e+02
2.408813559322033768e+02
2.407502824858756867e+02
2.405706214689265323e+02
2.403525423728813450e+02
2.400790960451977298e+02
2.397728813559322134e+02
2.394361581920903745e+02
2.391220338983050624e+02
2.388022598870056470e+02
2.385231638418079001e+02
2.382508474576271169e+02
2.380090395480225993e+02
2.378022598870056470e+02
2.375943502824858626e+02
2.374418079096045062e+02
2.372892655367231498e+02
2.371841807909604540e+02
2.371118644067796595e+02
2.370666666666666629e+02
2.370418079096045005e+02
2.370395480225988649e+02
2.370644067796609988e+02
2.371333333333333258e+02
2.372146892655367196e+02
2.373220338983050794e+02
2.374451977401129739e+02
2.376056497175140976e+02
2.377841807909604199e+02
2.379943502824858683e+02
2.382225988700564585e+02
2.384666666666666686e+02
2.387310734463276845e+02
2.390214689265536663e+02
2.393457627118644098e+02
2.396813559322033598e+02
2.400293785310734052e+02
2.403932203389830420e+02
2.407548022598870148e+02
2.411141242937852951e+02
2.414192090395479795e+02
2.416790960451977242e+02
2.419096045197740068e+02
2.420802259887005334e+02
2.421875706214689217e+02
2.422519774011299205e+02
2.422632768361581839e+02
2.422090395480225880e+02
2.421129943502824631e+02
2.419751412429378377e+02
2.417717514124293530e+02
2.415265536723163677e+02
2.412248587570621225e+02
2.409073446327683428e+02
2.405604519774011010e+02
2.402293785310734222e+02
2.399050847457626787e+02
2.395909604519773950e+02
2.393084745762711805e+02
2.390316384180790692e+02
2.387785310734463451e+02
2.385401129943502951e+02
2.383084745762711805e+02
2.381050847457626674e+02
2.379175141242937457e+02
2.377502824858756867e+02
2.375988700564971623e+02
2.374757062146892395e+02
2.373627118644067764e+02
2.372700564971751191e+02
2.372259887005649546e+02
2.371807909604519580e+02
2.371694915254237230e+02
2.371785310734463224e+02
2.372011299435028207e+02
2.372485875706214529e+02
2.373242937853107151e+02
2.374124293785310442e+02
2.375265536723163677e+02
2.376723163841807605e+02
2.378271186440677809e+02
2.380158192090395346e+02
2.382259887005649546e+02
2.384553672316384052e+02
2.386983050847457548e+02
2.389581920903954710e+02
2.392112994350282236e+02
2.393875706214689103e+02
2.395423728813559023e+02
2.396418079096044949e+02
2.396960451977400908e+02
2.397197740112994211e+02
2.396858757062146879e+02
2.396090395480225936e+02
2.394711864406779398e+02
2.393062146892655164e+02
2.390836158192090011e+02
2.388180790960451532e+02
2.385005649717513734e+02
2.381480225988699999e+02
2.378158192090394891e+02
2.374802259887005107e+02
2.371559322033897956e+02
2.368587570621468785e+02
2.365762711864406356e+02
2.363039548022598524e+02
2.360576271186440636e+02
2.358361581920903802e+02
2.356237288135592962e+02
2.354463276836157775e+02
2.352824858757061861e+02
2.351661016949152554e+02
2.350757062146892338e+02
2.350090395480225993e+02
2.349706214689265380e+02
2.349491525423728717e+02
2.349649717514124063e+02
2.349909604519773723e+02
2.350384180790960045e+02
2.351197740112993984e+02
2.352271186440677582e+02
2.353762711864406469e+02
2.355389830508474347e+02
2.357220338983050567e+02
2.359276836158191770e+02
2.361672316384180590e+02
2.364112994350282122e+02
2.366870056497174915e+02
2.369717514124293416e+02
2.372836158192089897e+02
2.376158192090395289e+02
2.379649717514124063e+02
2.383186440677965834e+02
2.386824858757061634e+02
2.389932203389830079e+02
2.392576271186440522e+02
2.394564971751412088e+02
2.396225988700564642e+02
2.397231638418078887e+02
2.397604519774010896e+02
2.397457627118643586e+02
2.396813559322033598e+02
2.395367231638417707e+02
2.393435028248587173e+02
2.391062146892654994e+02
2.388282485875705845e+02
2.384836158192090068e+02
2.381502824858756924e+02
2.378327683615818842e+02
2.375209039548022361e+02
2.372259887005649261e+02
2.369344632768361407e+02
2.366553672316384223e+02
2.364022598870056413e+02
2.361559322033897956e+02
2.359231638418078774e+02
2.357197740112994211e+02
2.355502824858756696e+02
2.353841807909604427e+02
2.352508474576271169e+02
2.351288135593219977e+02
2.350112994350282349e+02
2.349242937853107378e+02
2.348553672316384109e+02
2.348112994350282179e+02
2.347932203389830192e+02
2.347920903954802156e+02
2.348293785310734165e+02
2.348813559322033768e+02
2.349367231638418048e+02
2.350293785310734336e+02
2.351446327683615607e+02
2.353028248587570488e+02
2.354700564971751362e+02
2.356395480225988592e+02
2.358440677966101475e+02
2.360836158192090295e+02
2.363163841807909478e+02
2.365819209039547673e+02
2.368689265536722814e+02
2.371593220338982633e+02
2.374406779661016742e+02
2.376553672316383938e+02
2.378338983050847162e+02
2.379683615819208740e+02
2.380587570621468672e+02
2.380960451977400965e+02
2.380779661016948978e+02
2.380192090395480022e+02
2.379062146892655107e+02
2.377468926553672190e+02
2.375276836158191998e+02
2.372734463276835868e+02
2.369638418079096027e+02
2.366316384180790919e+02
2.362757062146892508e+02
2.359491525423728717e+02
2.356271186440677639e+02
2.353186440677965834e+02
2.350237288135593019e+02
2.347536723163841543e+02
2.344994350282485698e+02
2.342723163841807832e+02
2.340768361581920658e+02
2.339062146892655107e+02
2.337593220338982860e+02
2.336418079096044949e+02
2.335751412429378320e+02
2.335028248587570374e+02
2.334666666666666401e+02
2.334644067796609761e+02
2.334915254237288309e+02
2.335412429378531272e+02
2.336192090395480250e+02
2.337231638418079172e+02
2.338418079096045403e+02
2.339932203389830647e+02
2.341627118644067878e+02
2.343615819209039728e+02
2.345841807909604313e+02
2.348429378531073439e+02
2.351073446327683598e+02
2.353932203389830704e+02
2.356960451977400908e+02
2.360225988700564983e+02
2.363706214689265721e+02
2.367152542372881499e+02
2.370870056497175256e+02
2.374553672316384052e+02
2.377898305084745516e+02
2.380655367231638593e+02
2.383050847457627128e+02
2.384745762711864359e+02
2.386135593220338933e+02
2.386915254237288195e+02
2.387084745762711577e+02
2.386836158192090238e+02
2.385943502824858911e+02
2.384598870056497049e+02
2.382644067796610159e+02
2.380293785310734336e+02
2.377333333333332916e+02
2.374124293785310726e+02
2.370711864406779341e+02
2.367457627118644155e+02
2.364418079096045346e+02
2.361435028248587571e+02
2.358655367231638138e+02
2.356067796610169580e+02
2.353536723163841771e+02
2.351141242937853235e+02
2.348971751412429114e+02
2.346915254237288195e+02
2.344971751412429342e+02
2.343333333333333144e+02
2.341841807909604540e+02
2.340610169491525312e+02
2.339446327683615721e+02
2.338632768361581782e+02
2.337728813559322134e+02
2.337288135593220204e+02
2.337096045197740182e+02
2.336881355932203519e+02
2.337016949152542225e+02
2.337412429378530874e+02
2.338169491525423780e+02
2.339084745762711464e+02
2.340146892655367310e+02
2.341514124293785244e+02
2.343096045197739841e+02
2.344881355932203064e+02
2.346892655367231555e+02
2.349310734463276731e+02
2.351796610169491544e+02
2.354429378531073382e+02
2.357107344632768218e+02
2.359322033898305051e+02
2.361163841807909307e+02
2.362451977401129852e+02
2.363254237288135187e+02
2.363796610169491146e+02
2.363819209039547786e+02
2.363367231638417820e+02
2.362463276836157888e+02
2.361129943502824631e+02
2.359322033898304767e+02
2.357073446327683541e+02
2.354248587570621112e+02
2.351118644067796595e+02
2.347615819209039500e+02
2.344112994350282406e+02
2.340564971751412315e+02
2.337288135593220204e+02
2.334180790960451759e+02
2.331141242937852951e+02
2.328271186440677809e+02
2.325774011299434960e+02
2.323570621468926447e+02
2.321525423728813280e+02
2.319762711864406697e+02
2.318237288135592848e+02
2.317016949152542225e+02
2.316180790960451930e+02
2.315593220338982974e+02
2.315322033898304994e+02
2.315141242937853008e+02
2.315242937853107037e+02
2.315819209039547673e+02
2.316451977401129625e+02
2.317276836158192168e+02
2.318553672316384109e+02
2.320056497175141033e+02
2.321615819209039273e+02
2.323661016949152440e+02
2.325785310734462996e+02
2.328271186440677809e+02
2.330858757062146651e+02
2.333796610169491430e+02
2.336790960451977526e+02
2.339977401129943644e+02
2.343299435028248752e+02
2.346824858757062202e+02
2.350440677966101646e+02
2.353988700564971737e+02
2.357096045197740182e+02
2.359728813559322020e+02
2.361819209039547900e+02
2.363265536723163791e+02
2.364135593220339047e+02
2.364587570621469013e+02
2.364384180790960386e+02
2.363627118644067764e+02
2.362327683615819183e+02
2.360406779661016969e+02
2.357977401129943473e+02
2.355050847457627015e+02
2.351762711864406583e+02
2.348316384180790806e+02
2.344926553672316345e+02
2.341864406779661181e+02
2.338813559322034052e+02
2.335785310734463280e+02
2.332960451977401135e+02
2.330418079096045290e+02
2.328079096045197787e+02
2.325785310734463280e+02
2.323785310734463110e+02
2.321932203389830534e+02
2.320169491525423666e+02
2.318666666666666458e+02
2.317322033898304880e+02
2.316271186440677923e+02
2.315412429378530987e+02
2.314723163841807718e+02
2.314316384180790749e+02
2.314180790960451759e+02
2.314203389830508399e+02
2.314372881355932350e+02
2.314768361581920999e+02
2.315649717514124291e+02
2.316587570621468899e+02
2.317887005649717480e+02
2.319344632768361407e+02
2.320858757062146651e+02
2.322813559322033825e+02
2.324971751412429057e+02
2.327502824858756867e+02
2.330067796610169353e+02
2.332836158192090181e+02
2.335762711864406640e+02
2.339005649717514075e+02
2.342079096045197559e+02
2.344757062146892395e+02
2.346757062146892281e+02
2.348372881355932122e+02
2.349627118644067423e+02
2.350350282485875368e+02
2.350564971751412031e+02
2.350338983050847048e+02
2.349468926553672077e+02
2.348180790960451816e+02
2.346485875706214586e+02
2.344248587570621396e+02
2.341525423728813280e+02
2.338406779661016799e+02
2.335016949152542338e+02
2.331536723163841600e+02
2.328225988700564812e+02
2.325231638418079001e+02
2.322169491525423268e+02
2.319604519774011351e+02
2.317129943502824574e+02
2.314892655367231384e+02
2.312971751412429171e+02
2.311378531073445970e+02
2.310045197740112712e+02
2.308926553672316118e+02
2.308180790960451532e+02
2.307717514124293530e+02
2.307412429378530874e+02
2.307378531073446197e+02
2.307593220338982860e+02
2.308011299435028150e+02
2.308858757062146765e+02
2.309954802259886719e+02
2.311288135593219977e+02
2.312813559322033825e+02
2.314666666666666401e+02
2.316587570621468899e+02
2.318847457627118729e+02
2.321242937853107264e+02
2.323920903954802100e+02
2.326779661016948921e+02
2.329751412429378377e+02
2.333016949152542452e+02
2.336440677966101589e+02
2.339988700564971396e+02
2.343661016949152440e+02
2.346790960451977242e+02
2.349435028248587400e+02
2.351717514124293587e+02
2.353502824858756810e+02
2.354564971751412088e+02
2.355197740112994325e+02
2.355209039548022361e+02
2.354723163841807718e+02
2.353638418079095800e+02
2.352033898305084563e+02
2.349819209039548014e+02
2.347186440677966175e+02
2.344124293785310726e+02
2.340598870056496992e+02
2.337186440677965891e+02
2.333932203389830420e+02
2.330836158192090295e+02
2.327785310734462882e+02
2.324779661016949035e+02
2.322112994350282520e+02
2.319525423728813394e+02
2.317016949152542225e+02
2.314757062146892679e+02
2.312666666666666515e+02
2.310723163841807377e+02
2.308937853107344154e+02
2.307401129943502553e+02
2.306067796610169296e+02
2.304903954802259420e+02
2.303920903954801815e+02
2.303129943502824517e+02
2.302621468926553234e+02
2.302214689265536265e+02
2.302090395480225311e+02
2.302067796610169239e+02
2.302338983050847219e+02
2.302836158192089897e+02
2.303661016949152440e+02
2.304598870056497049e+02
2.305875706214688989e+02
2.307175141242937570e+02
2.308960451977400794e+02
2.310745762711864018e+02
2.313005649717513847e+02
2.315322033898304710e+02
2.317830508474575595e+02
2.320429378531073326e+02
2.323005649717513847e+02
2.325073446327683371e+02
2.326836158192089954e+02
2.328079096045197502e+02
2.328757062146892451e+02
2.329209039548022133e+02
2.328881355932203121e+02
2.328225988700564812e+02
2.327062146892655221e+02
2.325276836158191713e+02
2.323231638418078830e+02
2.320632768361581952e+02
2.317706214689265494e+02
2.314248587570621112e+02
2.310768361581920658e+02
2.307322033898304880e+02
2.304079096045197730e+02
2.300960451977400680e+02
2.297830508474576163e+02
2.295096045197739727e+02
2.292564971751412202e+02
2.290135593220338706e+02
2.288011299435028150e+02
2.286237288135592962e+02
2.284576271186440408e+02
2.283220338983051079e+02
2.282045197740113167e+02
2.281220338983050908e+02
2.280621468926553632e+02
2.280293785310734336e+02
2.280192090395480022e+02
2.280350282485875368e+02
2.280711864406779341e+02
2.281412429378531215e+02
2.282338983050847503e+02
2.283423728813559137e+02
2.284903954802259989e+02
2.286542372881356187e+02
2.288361581920904086e+02
2.290429378531073326e+02
2.292813559322033825e+02
2.295333333333333599e+02
2.298169491525423496e+02
2.301062146892655278e+02
2.304045197740113053e+02
2.307118644067796254e+02
2.310508474576270999e+02
2.313774011299435074e+02
2.317129943502824858e+02
2.320169491525423382e+02
2.322610169491525198e+02
2.324497175141242735e+02
2.325999999999999659e+02
2.326813559322033598e+02
2.327118644067796254e+02
2.326926553672316231e+02
2.326180790960451930e+02
2.324994350282485698e+02
2.323299435028248467e+02
2.321050847457626674e+02
2.318485875706214756e+02
2.315310734463276674e+02
2.312316384180790863e+02
2.309288135593220090e+02
2.306463276836157945e+02
2.303706214689265153e+02
2.301129943502824631e+02
2.298677966101694778e+02
2.296293785310734279e+02
2.294180790960451759e+02
2.292282485875705902e+02
2.290429378531073326e+02
2.288836158192090124e+02
2.287457627118643586e+02
2.286293785310734279e+02
2.285062146892655335e+02
2.284237288135593076e+02
2.283525423728813450e+02
2.283073446327683484e+02
2.282903954802259818e+02
2.282881355932203178e+02
2.283005649717513847e+02
2.283491525423728490e+02
2.284248587570621396e+02
2.285118644067796367e+02
2.286338983050847560e+02
2.287830508474576163e+02
2.289378531073446368e+02
2.291129943502824915e+02
2.293242937853107435e+02
2.295548022598870261e+02
2.298146892655367424e+02
2.300790960451977298e+02
2.303559322033898411e+02
2.306587570621469183e+02
2.309559322033898070e+02
2.312033898305084563e+02
2.314033898305084449e+02
2.315694915254237003e+02
2.317050847457627185e+02
2.317841807909604768e+02
2.318067796610169466e+02
2.318135593220339103e+02
2.317559322033898184e+02
2.316689265536723212e+02
2.315299435028248638e+02
2.313480225988700454e+02
2.311412429378531215e+02
2.308655367231638706e+02
2.305694915254237287e+02
2.302338983050847219e+02
2.298903954802259761e+02
2.295830508474576277e+02
2.292768361581920828e+02
2.289785310734463337e+02
2.287039548022598865e+02
2.284429378531073382e+02
2.282135593220338876e+02
2.280158192090395346e+02
2.278395480225988763e+02
2.276994350282485868e+02
2.275807909604519637e+02
2.274813559322033711e+02
2.274135593220339047e+02
2.273740112994350397e+02
2.273604519774011408e+02
2.273661016949152440e+02
2.274225988700565040e+02
2.274903954802259705e+02
2.275694915254237571e+02
2.276745762711864529e+02
2.278146892655367424e+02
2.279638418079096027e+02
2.281435028248587571e+02
2.283536723163841771e+02
2.285649717514124291e+02
2.288158192090395460e+02
2.290847457627118615e+02
2.293548022598870091e+02
2.296440677966101589e+02
2.299615819209039387e+02
2.302700564971751191e+02
2.305853107344632917e+02
2.308915254237288082e+02
2.311593220338983201e+02
2.313807909604519750e+02
2.315423728813559023e+02
2.316350282485875596e+02
2.316949152542372872e+02
2.317005649717514189e+02
2.316519774011299546e+02
2.315570621468926333e+02
2.314169491525423723e+02
2.312180790960451873e+02
2.309751412429378661e+02
2.307005649717514189e+02
2.303864406779661067e+02
2.300689265536723269e+02
2.297706214689265494e+02
2.294734463276836323e+02
2.292011299435028207e+02
2.289367231638418048e+02
2.286926553672316231e+02
2.284553672316384052e+02
2.282305084745762542e+02
2.280395480225988933e+02
2.278406779661017083e+02
2.276610169491525539e+02
2.275062146892655619e+02
2.273638418079096368e+02
2.272384180790960500e+02
2.271254237288135869e+02
2.270271186440677980e+02
2.269514124293785358e+02
2.268949152542373042e+02
2.268689265536723099e+02
2.268440677966101475e+02
2.268372881355932407e+02
2.268429378531073439e+02
2.268937853107344722e+02
2.269559322033898354e+02
2.270429378531073610e+02
2.271412429378531215e+02
2.272677966101695120e+02
2.274192090395480363e+02
2.275717514124293928e+02
2.277604519774011465e+02
2.279615819209039671e+02
2.281898305084745857e+02
2.284259887005650000e+02
2.286101694915254257e+02
2.287514124293785471e+02
2.288451977401130080e+02
2.288971751412429398e+02
2.288949152542372758e+02
2.288451977401130080e+02
2.287638418079096141e+02
2.286225988700564926e+02
2.284576271186440692e+02
2.282384180790960784e+02
2.279638418079096027e+02
2.276451977401130193e+02
2.273175141242938082e+02
2.270124293785310670e+02
2.267005649717514189e+02
2.264158192090395687e+02
2.261254237288135869e+02
2.258621468926554030e+02
2.256192090395480534e+02
2.253943502824859024e+02
2.251853107344632861e+02
2.249932203389830647e+02
2.248293785310734734e+02
2.246971751412429512e+02
2.245751412429378604e+02
2.244813559322033996e+02
2.244146892655367367e+02
2.243774011299435074e+02
2.243694915254237401e+02
2.243762711864407038e+02
2.244112994350282975e+02
2.244598870056497333e+02
2.245480225988700909e+02
2.246395480225988877e+02
2.247694915254237458e+02
2.249242937853107378e+02
2.251028248587570886e+02
2.252960451977401135e+02
2.255129943502825256e+02
2.257514124293785756e+02
2.260135593220339274e+02
2.262949152542373099e+02
2.265807909604519921e+02
2.268836158192090693e+02
2.271999999999999886e+02
2.275457627118644268e+02
2.278858757062146765e+02
2.282259887005649830e+02
2.285254237288135641e+02
2.287785310734463451e+02
2.289740112994350341e+02
2.291175141242937912e+02
2.292000000000000171e+02
2.292361581920904143e+02
2.292090395480226164e+02
2.291344632768361862e+02
2.290158192090395914e+02
2.288338983050847730e+02
2.286000000000000227e+02
2.283220338983051079e+02
2.279943502824858683e+02
2.276666666666666856e+02
2.273683615819209081e+02
2.270677966101695233e+02
2.267638418079096141e+02
2.265016949152542622e+02
2.262372881355932464e+02
2.259864406779661294e+02
2.257593220338983429e+02
2.255457627118644268e+02
2.253423728813559421e+02
2.251615819209039557e+02
2.249796610169491657e+02
2.248350282485875766e+02
2.247107344632768502e+02
2.245875706214689274e+02
2.244926553672316345e+02
2.244192090395480363e+02
2.243751412429378433e+02
2.243299435028248752e+02
2.243163841807909762e+02
2.243242937853107719e+02
2.243706214689265721e+02
2.244192090395480648e+02
2.245096045197740295e+02
2.246000000000000227e+02
2.247129943502824858e+02
2.248531073446328037e+02
2.250079096045197957e+02
2.251830508474576504e+02
2.253740112994350397e+02
2.255796610169491601e+02
2.258248587570621453e+02
2.260632768361581952e+02
2.263197740112994438e+02
2.265751412429378604e+02
2.267796610169491487e+02
2.269468926553672645e+02
2.270757062146892906e+02
2.271706214689265835e+02
2.272203389830508513e+02
2.272293785310734791e+02
2.271954802259887174e+02
2.271231638418079228e+02
2.270158192090395914e+02
2.268542372881356073e+02
2.266553672316384223e+02
2.264350282485875994e+02
2.261627118644067878e+02
2.258711864406779739e+02
2.255796610169491601e+02
2.253152542372881726e+02
2.250576271186440920e+02
2.248338983050847446e+02
2.246293785310734847e+02
2.244485875706214983e+02
2.242847457627119070e+02
2.241593220338983485e+02
2.240338983050847617e+02
2.239502824858757322e+02
2.238824858757062657e+02
2.238406779661017367e+02
2.238305084745762770e+02
2.238327683615819410e+02
2.238666666666666742e+02
2.239107344632768672e+02
2.239909604519774007e+02
2.240949152542373213e+02
2.242248587570621794e+02
2.243819209039548355e+02
2.245581920903954938e+02
2.247604519774011465e+02
2.249717514124293984e+02
2.252101694915254484e+02
2.254576271186440977e+02
2.257129943502825142e+02
2.260124293785310954e+02
2.263039548022599092e+02
2.266146892655367537e+02
2.269367231638418332e+02
2.272361581920904143e+02
2.274903954802260273e+02
2.277005649717514189e+02
2.278689265536723383e+02
2.279796610169491657e+02
2.280723163841807946e+02
2.281028248587570602e+02
2.280757062146892622e+02
2.280112994350282634e+02
2.279050847457627356e+02
2.277401129943502838e+02
2.275288135593220602e+02
2.272994350282486096e+02
2.270259887005649944e+02
2.267186440677966175e+02
2.264124293785311011e+02
2.261265536723163905e+02
2.258451977401130080e+02
2.255638418079096255e+02
2.253197740112994722e+02
2.250847457627118899e+02
2.248463276836158400e+02
2.246305084745762883e+02
2.244384180790960670e+02
2.242497175141243133e+02
2.240915254237288252e+02
2.239389830508474688e+02
2.238192090395480705e+02
2.237050847457627469e+02
2.236135593220339501e+02
2.235378531073446879e+02
2.234870056497175597e+02
2.234644067796610614e+02
2.234474576271186663e+02
