7.457627118644068187e-02
2.234497175141243304e+02
2.234813559322034280e+02
2.235288135593220602e+02
2.235841807909604881e+02
2.236813559322034166e+02
2.237887005649717764e+02
2.239333333333333655e+02
2.240971751412429853e+02
2.242915254237288423e+02
2.244836158192090920e+02
2.247096045197740750e+02
2.249604519774011635e+02
2.252158192090395801e+02
2.254474576271186663e+02
2.256440677966101873e+02
2.257898305084746085e+02
2.259163841807909989e+02
2.259830508474576618e+02
2.260192090395480591e+02
2.260203389830508627e+02
2.259649717514124632e+02
2.258587570621468785e+02
2.257265536723163848e+02
2.255457627118644268e+02
2.253084745762712089e+02
2.250406779661017254e+02
2.247265536723164132e+02
2.243740112994350682e+02
2.240237288135593587e+02
2.236734463276836493e+02
2.233446327683616062e+02
2.230305084745762656e+02
2.227186440677966175e+02
2.224237288135593360e+02
2.221604519774011521e+02
2.219186440677966061e+02
2.216994350282485868e+02
2.215016949152542338e+02
2.213299435028248752e+02
2.211740112994350511e+02
2.210542372881355959e+02
2.209593220338983031e+02
2.208790960451977696e+02
2.208406779661017083e+02
2.208158192090395460e+02
2.208271186440678093e+02
2.208621468926554030e+02
2.209062146892655392e+02
2.209796610169491657e+02
2.210779661016949262e+02
2.211898305084745857e+02
2.213446327683615777e+02
2.215129943502824972e+02
2.216971751412429512e+02
2.218915254237288082e+02
2.221186440677966232e+02
2.223661016949152724e+02
2.226271186440678207e+02
2.229005649717514075e+02
2.231988700564971850e+02
2.234949152542372985e+02
2.237943502824858797e+02
2.241152542372881271e+02
2.244316384180791033e+02
2.246802259887005562e+02
2.249005649717514359e+02
2.250474576271186606e+02
2.251536723163841884e+02
2.252045197740113167e+02
2.252022598870056527e+02
2.251502824858757208e+02
2.250350282485875937e+02
2.248949152542373326e+02
2.246858757062147163e+02
2.244169491525424007e+02
2.241299435028248865e+02
2.238632768361582066e+02
2.235909604519774234e+02
2.233333333333333712e+02
2.230802259887005903e+02
2.228451977401130080e+02
2.226282485875706243e+02
2.224271186440678036e+02
2.222338983050847787e+02
2.220553672316384564e+02
2.218858757062146765e+02
2.217322033898305165e+02
2.216045197740112940e+02
2.214949152542372985e+02
2.213943502824858740e+02
2.212903954802259818e+02
2.212237288135593190e+02
2.211977401129943530e+02
2.211672316384180874e+02
2.211593220338983201e+02
2.211615819209039557e+02
2.211932203389830534e+02
2.212395480225988535e+02
2.213016949152542452e+02
2.213774011299435074e+02
2.214813559322033996e+02
2.216135593220338933e+02
2.217728813559322134e+02
2.219570621468926674e+02
2.221344632768361862e+02
2.223355932203389784e+02
2.225672316384180931e+02
2.228056497175141430e+02
2.230644067796610557e+02
2.233073446327683769e+02
2.235435028248587628e+02
2.237446327683615834e+02
2.239073446327683712e+02
2.240248587570621623e+02
2.241005649717514245e+02
2.241220338983050908e+02
2.240949152542372929e+02
2.240237288135593303e+02
2.239333333333333371e+02
2.237751412429378775e+02
2.235774011299435244e+02
2.233299435028249036e+02
2.230598870056497276e+02
2.227728813559322418e+02
2.224858757062146992e+02
2.222305084745763111e+02
2.219661016949152952e+02
2.217310734463276845e+02
2.215197740112994609e+02
2.213254237288135755e+02
2.211615819209039842e+02
2.210293785310734620e+02
2.209141242937853349e+02
2.208282485875706129e+02
2.207774011299434846e+02
2.207367231638418161e+02
2.207197740112994495e+02
2.207355932203389841e+02
2.207819209039548127e+02
2.208429378531073439e+02
2.209389830508474688e+02
2.210542372881355959e+02
2.211830508474576504e+02
2.213514124293785130e+02
2.215231638418079001e+02
2.217242937853107492e+02
2.219615819209039671e+02
2.222033898305085131e+02
2.224790960451977639e+02
2.227706214689265778e+02
2.230960451977401249e+02
2.234225988700565040e+02
2.237593220338982860e+02
2.241197740112994552e+02
2.244881355932203633e+02
2.248463276836158116e+02
2.251649717514124518e+02
2.254384180790960386e+02
2.256757062146892849e+02
2.258531073446327753e+02
2.259728813559322020e+02
2.260632768361581952e+02
2.260892655367231612e+02
2.260542372881355959e+02
2.259988700564971964e+02
2.258723163841807775e+02
2.257129943502824858e+02
2.254903954802259989e+02
2.252248587570621510e+02
2.249050847457627071e+02
2.245593220338982974e+02
2.242192090395480477e+02
2.239028248587570715e+02
2.236011299435028263e+02
2.233016949152542452e+02
2.230259887005649944e+02
2.227706214689265778e+02
2.225107344632768331e+02
2.222824858757062145e+02
2.220644067796609988e+02
2.218632768361582066e+02
2.216745762711864529e+02
2.215107344632768331e+02
2.213694915254237685e+02
2.212474576271186493e+02
2.211355932203389898e+02
2.210418079096045290e+02
2.209694915254237344e+02
2.209299435028248695e+02
2.208937853107344722e+02
2.208881355932203405e+02
2.208960451977401362e+02
2.209265536723164018e+02
2.209807909604519978e+02
2.210644067796610273e+02
2.211649717514124234e+02
2.212824858757062430e+02
2.214192090395480363e+02
2.215841807909604597e+02
2.217694915254237458e+02
2.219762711864406981e+02
2.222022598870056527e+02
2.224418079096045346e+02
2.226406779661016913e+02
2.227932203389830477e+02
2.229028248587570715e+02
2.229920903954802043e+02
2.230350282485875653e+02
2.230305084745762656e+02
2.229796610169491373e+02
2.228937853107344722e+02
2.227502824858757151e+02
2.225615819209039614e+02
2.223186440677966402e+02
2.220418079096045290e+02
2.217265536723164132e+02
2.213830508474576391e+02
2.210395480225988649e+02
2.207039548022598865e+02
2.203898305084745743e+02
2.200824858757062543e+02
2.197875706214689444e+02
2.195118644067796936e+02
2.192531073446327810e+02
2.190135593220338706e+02
2.188101694915254143e+02
2.186101694915254541e+02
2.184531073446327696e+02
2.183129943502824801e+02
2.182045197740113167e+02
2.181355932203389898e+02
2.180689265536723269e+02
2.180406779661017254e+02
2.180282485875706300e+02
2.180361581920903973e+02
2.180689265536723269e+02
2.181344632768361862e+02
2.182248587570621510e+02
2.183423728813559137e+02
2.184745762711864359e+02
2.186338983050847560e+02
2.188101694915254143e+02
2.189966101694915324e+02
2.192271186440677866e+02
2.194576271186440977e+02
2.197254237288135528e+02
2.199954802259887003e+02
2.202903954802259818e+02
2.205966101694915267e+02
2.209163841807909421e+02
2.212305084745762542e+02
2.215220338983050681e+02
2.217672316384180817e+02
2.219570621468926390e+02
2.220960451977401249e+02
2.221830508474576220e+02
2.222146892655367481e+02
2.222158192090395517e+02
2.221525423728813564e+02
2.220406779661017254e+02
2.218757062146892736e+02
2.216677966101694892e+02
2.213943502824859024e+02
2.210881355932203576e+02
2.208011299435028150e+02
2.205129943502824972e+02
2.202248587570621510e+02
2.199570621468926674e+02
2.197005649717514189e+02
2.194723163841807718e+02
2.192418079096045176e+02
2.190350282485875937e+02
2.188406779661017083e+02
2.186553672316384223e+02
2.184836158192090352e+02
2.183333333333333428e+02
2.181966101694915210e+02
2.180734463276836550e+02
2.179830508474576050e+02
2.179028248587570715e+02
2.178316384180790806e+02
2.177875706214689160e+02
2.177661016949152497e+02
2.177581920903954824e+02
2.177796610169491487e+02
2.178158192090395460e+02
2.178745762711864700e+02
2.179378531073446368e+02
2.180395480225988933e+02
2.181661016949152838e+02
2.183005649717514416e+02
2.184632768361582009e+02
2.186384180790960556e+02
2.188395480225988763e+02
2.190621468926553916e+02
2.193039548022599092e+02
2.195672316384180931e+02
2.198440677966102044e+02
2.201288135593220545e+02
2.203853107344633031e+02
2.205954802259887231e+02
2.207796610169491487e+02
2.209175141242938025e+02
2.210079096045197957e+02
2.210553672316384564e+02
2.210564971751412600e+02
2.210180790960451986e+02
2.209401129943502724e+02
2.208271186440678093e+02
2.206576271186440579e+02
2.204531073446327980e+02
2.202045197740113167e+02
2.199209039548022702e+02
2.196214689265536890e+02
2.193096045197740409e+02
2.190282485875706584e+02
2.187593220338983144e+02
2.185096045197740295e+02
2.182960451977401135e+02
2.180971751412429569e+02
2.179242937853107378e+02
2.177683615819208853e+02
2.176542372881355902e+02
2.175536723163841657e+02
2.174779661016949035e+02
2.174282485875706357e+02
2.174135593220339047e+02
2.174180790960452043e+02
2.174485875706214983e+02
2.175039548022598979e+02
2.175864406779661238e+02
2.176790960451977526e+02
2.178101694915254143e+02
2.179502824858757322e+02
2.181276836158192225e+02
2.183209039548022758e+02
2.185355932203390239e+02
2.187672316384181102e+02
2.190259887005649944e+02
2.193005649717514416e+02
2.195954802259886947e+02
2.199186440677966061e+02
2.202463276836158173e+02
2.205841807909604597e+02
2.209355932203389727e+02
2.212858757062147106e+02
2.215988700564971623e+02
2.218700564971751419e+02
2.221016949152542566e+02
2.222711864406779796e+02
2.224056497175141374e+02
2.224949152542372701e+02
2.225276836158191998e+02
2.225039548022598979e+02
2.224203389830508399e+02
2.223039548022599092e+02
2.221344632768361578e+02
2.219073446327683428e+02
2.216372881355932236e+02
2.213220338983051079e+02
2.209887005649717651e+02
2.206813559322034166e+02
2.203683615819209081e+02
2.200644067796610273e+02
2.197864406779660840e+02
2.195231638418079001e+02
2.192621468926553803e+02
2.190293785310734620e+02
2.188169491525423496e+02
2.186112994350282293e+02
2.184327683615819069e+02
2.182700564971751760e+02
2.181186440677966232e+02
2.179785310734463337e+02
2.178858757062146765e+02
2.178000000000000114e+02
2.177333333333333485e+02
2.176768361581920885e+02
2.176564971751412543e+02
2.176463276836158229e+02
2.176632768361581896e+02
2.177039548022598865e+02
2.177615819209039500e+02
2.178542372881356073e+02
2.179615819209039671e+02
2.181039548022599206e+02
2.182610169491525482e+02
2.184395480225988706e+02
2.186406779661016913e+02
2.188644067796610102e+02
2.191096045197739954e+02
2.193751412429378433e+02
2.196474576271186265e+02
2.198971751412429398e+02
2.201118644067796595e+02
2.202655367231638479e+02
2.203864406779661067e+02
2.204610169491525653e+02
2.204960451977401306e+02
2.204677966101695006e+02
2.203875706214689103e+02
2.202870056497175142e+02
2.201288135593220261e+02
2.199231638418078774e+02
2.196824858757062202e+02
2.194033898305084733e+02
2.190632768361581952e+02
2.187118644067796538e+02
2.183593220338983087e+02
2.180271186440677980e+02
2.177016949152542509e+02
2.173898305084745743e+02
2.170971751412429853e+02
2.168361581920904086e+02
2.166011299435028548e+02
2.163762711864407038e+02
2.161796610169491828e+02
2.160033898305084676e+02
2.158587570621468785e+02
2.157344632768361521e+02
2.156293785310734563e+02
2.155468926553672304e+02
2.154892655367231669e+02
2.154677966101695006e+02
2.154711864406779682e+02
2.154971751412429342e+02
2.155491525423728660e+02
2.156124293785310613e+02
2.157107344632768218e+02
2.158327683615819126e+02
2.159819209039548014e+02
2.161389830508474574e+02
2.163231638418079115e+02
2.165209039548022361e+02
2.167367231638418161e+02
2.169988700564971680e+02
2.172621468926553518e+02
2.175276836158191998e+02
2.178090395480226107e+02
2.181141242937853235e+02
2.184203389830508399e+02
2.187299435028248524e+02
2.189875706214689046e+02
2.192079096045197844e+02
2.193627118644067764e+02
2.194847457627118672e+02
2.195378531073446311e+02
2.195457627118643984e+02
2.195039548022598979e+02
2.193966101694915096e+02
2.192474576271186493e+02
2.190497175141243247e+02
2.188011299435028150e+02
2.185005649717514018e+02
2.181999999999999886e+02
2.179152542372881385e+02
2.176485875706214870e+02
2.173819209039548070e+02
2.171265536723163905e+02
2.168757062146892736e+02
2.166395480225988877e+02
2.164203389830508684e+02
2.162169491525423837e+02
2.160259887005649375e+02
2.158564971751412145e+02
2.157005649717514189e+02
2.155740112994350284e+02
2.154576271186440692e+02
2.153491525423728774e+02
2.152700564971751191e+02
2.151977401129943246e+02
2.151412429378530931e+02
2.151084745762711918e+02
2.150994350282485925e+02
2.151197740112993984e+02
2.151525423728813280e+02
2.152056497175141203e+02
2.152790960451977185e+02
2.153830508474576106e+02
2.155118644067796652e+02
2.156519774011299546e+02
2.158192090395480136e+02
2.160079096045197957e+02
2.162045197740113167e+02
2.164282485875706357e+02
2.166711864406779569e+02
2.169265536723163734e+02
2.171977401129943246e+02
2.174248587570621396e+02
2.176045197740112940e+02
2.177457627118643586e+02
2.178508474576270828e+02
2.179107344632768104e+02
2.179129943502824744e+02
2.178768361581920772e+02
2.178000000000000114e+02
2.176790960451977526e+02
2.175276836158191998e+02
2.173118644067796481e+02
2.170700564971751305e+02
2.167875706214689160e+02
2.164587570621468728e+02
2.161367231638417934e+02
2.158146892655367424e+02
2.155265536723163677e+02
2.152531073446327810e+02
2.149954802259886719e+02
2.147525423728813507e+02
2.145536723163841657e+02
2.143604519774011123e+02
2.141909604519773893e+02
2.140497175141242678e+02
2.139254237288135414e+02
2.138305084745762485e+02
2.137706214689265209e+02
2.137254237288135528e+02
2.137107344632768218e+02
2.137073446327683257e+02
2.137491525423728547e+02
2.138079096045197787e+02
2.138926553672316402e+02
2.140011299435028036e+02
2.141344632768361294e+02
2.142745762711864472e+02
2.144644067796610045e+02
2.146666666666666572e+02
2.148745762711864415e+02
2.151175141242937912e+02
2.153819209039547786e+02
2.156610169491525255e+02
2.159661016949152383e+02
2.162858757062146537e+02
2.166214689265536606e+02
2.169604519774011067e+02
2.173062146892655164e+02
2.176282485875706243e+02
2.179163841807909421e+02
2.181502824858756924e+02
2.183344632768361464e+02
2.184847457627118388e+02
2.185694915254237003e+02
2.185977401129943587e+02
2.185796610169491316e+02
2.185062146892655051e+02
2.183864406779660783e+02
2.182350282485875255e+02
2.180305084745762656e+02
2.177875706214688876e+02
2.175028248587570374e+02
2.171774011299435188e+02
2.168531073446327468e+02
2.165435028248587344e+02
2.162384180790960500e+02
2.159581920903954710e+02
2.156836158192090238e+02
2.154327683615819069e+02
2.151853107344632292e+02
2.149581920903954426e+02
2.147378531073446197e+02
2.145435028248587344e+02
2.143604519774011408e+02
2.141920903954802213e+02
2.140451977401129966e+02
2.139062146892655392e+02
2.137841807909604199e+02
2.136858757062146879e+02
2.136158192090395573e+02
2.135355932203389671e+02
2.134971751412429342e+02
2.134813559322033711e+02
2.134802259887005391e+02
2.134960451977401021e+02
2.135525423728813621e+02
2.136214689265536606e+02
2.137175141242938139e+02
2.138418079096045403e+02
2.139706214689265664e+02
2.141231638418078944e+02
2.143005649717514132e+02
2.144960451977401021e+02
2.147118644067796254e+02
2.149344632768361407e+02
2.151751412429378547e+02
2.153853107344632747e+02
2.155683615819208967e+02
2.156881355932203519e+02
2.157717514124293814e+02
2.158192090395480136e+02
2.158203389830508740e+02
2.157977401129943473e+02
2.157276836158192168e+02
2.156067796610169580e+02
2.154440677966101703e+02
2.152372881355932464e+02
2.149966101694915324e+02
2.147129943502824858e+02
2.144022598870056413e+02
2.140802259887005619e+02
2.137706214689265494e+02
2.134723163841807718e+02
2.131830508474575936e+02
2.129242937853107378e+02
2.126723163841807889e+02
2.124406779661017026e+02
2.122305084745762827e+02
2.120463276836158002e+02
2.118734463276836095e+02
2.117220338983050851e+02
2.116112994350282577e+02
2.115220338983050965e+02
2.114485875706214699e+02
2.113932203389830136e+02
2.113649717514124120e+02
2.113548022598869807e+02
2.113807909604519750e+02
2.114214689265536435e+02
2.114881355932203348e+02
2.115785310734463280e+02
2.116994350282485868e+02
2.118338983050847446e+02
2.119807909604519693e+02
2.121548022598869920e+02
2.123548022598869807e+02
2.125548022598869977e+02
2.127954802259886833e+02
2.130282485875706016e+02
2.132870056497174858e+02
2.135559322033898013e+02
2.138180790960451532e+02
2.141073446327683314e+02
2.144022598870056129e+02
2.146915254237288195e+02
2.149728813559321736e+02
2.151954802259886605e+02
2.153672316384180476e+02
2.154937853107344381e+02
2.155661016949152327e+02
2.155909604519773666e+02
2.155694915254237003e+02
2.155016949152542054e+02
2.153898305084745743e+02
2.152214689265536549e+02
2.150079096045197389e+02
2.147536723163841543e+02
2.144903954802259705e+02
2.142564971751412202e+02
2.140180790960451986e+02
2.137819209039547843e+02
2.135570621468926333e+02
2.133525423728813166e+02
2.131604519774010953e+02
2.129841807909604086e+02
2.128192090395479852e+02
2.126847457627118274e+02
2.125570621468925765e+02
2.124237288135592507e+02
2.123254237288135187e+02
2.122350282485875255e+02
2.121322033898304653e+02
2.120734463276835697e+02
2.120282485875705731e+02
2.119943502824858399e+02
2.120022598870056072e+02
2.120112994350282065e+02
2.120338983050846764e+02
2.120666666666666060e+02
2.121299435028248297e+02
2.122146892655366628e+02
2.123254237288135187e+02
2.124474576271185811e+02
2.126067796610169012e+02
2.127706214689264925e+02
2.129672316384180135e+02
2.131683615819208626e+02
2.133999999999999773e+02
2.136451977401129625e+02
2.138813559322033484e+02
2.141389830508474290e+02
2.143559322033897843e+02
2.145344632768361066e+02
2.146779661016948921e+02
2.147785310734463167e+02
2.148440677966101191e+02
2.148677966101694494e+02
2.148406779661016230e+02
2.147796610169490918e+02
2.146711864406779000e+02
2.145276836158191713e+02
2.143446327683615209e+02
2.141254237288135016e+02
2.138689265536722530e+02
2.135751412429377751e+02
2.132949152542372531e+02
2.130124293785310101e+02
2.127412429378530589e+02
2.124949152542372417e+02
2.122598870056496594e+02
2.120576271186440067e+02
2.118790960451977128e+02
2.117231638418078887e+02
2.115807909604519637e+02
2.114745762711864359e+02
2.113819209039547786e+02
2.113299435028248467e+02
2.113005649717513847e+02
2.113016949152541883e+02
2.113231638418078830e+02
2.113661016949152440e+02
2.114248587570621112e+02
2.115073446327683371e+02
2.116203389830508286e+02
2.117717514124293530e+02
2.119265536723163450e+02
2.121141242937852951e+02
2.123220338983050510e+02
2.125491525423728660e+02
2.128079096045197502e+02
2.130711864406779341e+02
2.133661016949152440e+02
2.136508474576270942e+02
2.139683615819208740e+02
2.143039548022598524e+02
2.146384180790959988e+02
2.149491525423728433e+02
2.152056497175141203e+02
2.154361581920903745e+02
2.155988700564971623e+02
2.157468926553672190e+02
2.158282485875706129e+02
2.158700564971751135e+02
2.158497175141242792e+02
2.158056497175140862e+02
2.157096045197739898e+02
2.155581920903954654e+02
2.153638418079095800e+02
2.151231638418078660e+02
2.148474576271186152e+02
2.145220338983050681e+02
2.141864406779660612e+02
2.138553672316384109e+02
2.135468926553672020e+02
2.132463276836157888e+02
2.129615819209039387e+02
2.126802259887005562e+02
2.124248587570621112e+02
2.121762711864406583e+02
2.119480225988700397e+02
2.117096045197739898e+02
2.115118644067796367e+02
2.113039548022598808e+02
2.111197740112993984e+02
2.109423728813559080e+02
2.107909604519773552e+02
2.106598870056497219e+02
2.105502824858756981e+02
2.104463276836158343e+02
2.103762711864406754e+02
2.103175141242937798e+02
2.102870056497174858e+02
2.102745762711864472e+02
2.102813559322034109e+02
2.103028248587570488e+02
2.103446327683615777e+02
2.104124293785311011e+02
2.105005649717514302e+02
2.105954802259886947e+02
2.107254237288135528e+02
2.108666666666666742e+02
2.110158192090395346e+02
2.111988700564971850e+02
2.113898305084745743e+02
2.115920903954802270e+02
2.117627118644067821e+02
2.118858757062146765e+02
2.119807909604519409e+02
2.120372881355932009e+02
2.120406779661016685e+02
2.120135593220338706e+02
2.119333333333333371e+02
2.118033898305084790e+02
2.116395480225988592e+02
2.114474576271186379e+02
2.112022598870056527e+02
2.109389830508474404e+02
2.106384180790960272e+02
2.103491525423729058e+02
2.100836158192090295e+02
2.098158192090395460e+02
2.095661016949152327e+02
2.093242937853107151e+02
2.090994350282485925e+02
2.088903954802260046e+02
2.087152542372881499e+02
2.085367231638418275e+02
2.083898305084745743e+02
2.082553672316384450e+02
2.081615819209039842e+02
2.080870056497175256e+02
2.080293785310734620e+02
2.080067796610169637e+02
2.080033898305084961e+02
2.080056497175141317e+02
2.080440677966101646e+02
2.080802259887005903e+02
2.081581920903954881e+02
2.082463276836158457e+02
2.083491525423729058e+02
2.084903954802259989e+02
2.086361581920904200e+02
2.088067796610169466e+02
2.089875706214689330e+02
2.091875706214689217e+02
2.093988700564972021e+02
2.096350282485876164e+02
2.098790960451977696e+02
2.101423728813559251e+02
2.104192090395480363e+02
2.106937853107344836e+02
2.109728813559322020e+02
2.112621468926553803e+02
2.115367231638418275e+02
2.117796610169491487e+02
2.119717514124293984e+02
2.121107344632768559e+02
2.122056497175141203e+02
2.122531073446327810e+02
2.122576271186440806e+02
2.122180790960451873e+02
2.121152542372881555e+02
2.119796610169491657e+02
2.117988700564971509e+02
2.115853107344632917e+02
2.113389830508474745e+02
2.110960451977401249e+02
2.108836158192090693e+02
2.106655367231638536e+02
2.104621468926553689e+02
2.102745762711864472e+02
2.100971751412429285e+02
2.099186440677966061e+02
2.097548022598870148e+02
2.096146892655367253e+02
2.094768361581920999e+02
2.093728813559322361e+02
2.092802259887005789e+02
2.092146892655367481e+02
2.091536723163841884e+02
2.091039548022599206e+02
2.090836158192090579e+02
2.090700564971751305e+02
2.090847457627118899e+02
2.091050847457627242e+02
2.091514124293785244e+02
2.092124293785311124e+02
2.092960451977401419e+02
2.094124293785311011e+02
2.095220338983050965e+02
2.096768361581921170e+02
2.098406779661017083e+02
2.100282485875706300e+02
2.102214689265537118e+02
2.104395480225988706e+02
2.106768361581920885e+02
2.109163841807909705e+02
2.111717514124293871e+02
2.114350282485875709e+02
2.116666666666666856e+02
2.118542372881356073e+02
2.120101694915254029e+02
2.121502824858757208e+02
2.122293785310734506e+02
2.122790960451977753e+02
2.122847457627118501e+02
2.122734463276836152e+02
2.122067796610169808e+02
2.121062146892655278e+02
2.119559322033898638e+02
2.117785310734463451e+02
2.115559322033898582e+02
2.113073446327683769e+02
2.110192090395480591e+02
2.107062146892655505e+02
2.104000000000000057e+02
2.101028248587570602e+02
2.098429378531073439e+02
2.095887005649717594e+02
2.093559322033898411e+02
2.091435028248587855e+02
2.089694915254237344e+02
2.087966101694915437e+02
2.086655367231638536e+02
2.085525423728813621e+02
2.084644067796610329e+02
2.083966101694915096e+02
2.083548022598870091e+02
2.083355932203390068e+02
2.083401129943503065e+02
2.083683615819209365e+02
2.084146892655367651e+02
2.084960451977401590e+02
2.085966101694915551e+02
2.087197740112994779e+02
2.088677966101695347e+02
2.090293785310734620e+02
2.092112994350282804e+02
2.094214689265537004e+02
2.096474576271186550e+02
2.099028248587570999e+02
2.101559322033898525e+02
2.104361581920904314e+02
2.107344632768361805e+02
2.110406779661017254e+02
2.113570621468927015e+02
2.116440677966102157e+02
2.118881355932203974e+02
2.120802259887005903e+02
2.122429378531073780e+02
2.123514124293785699e+02
2.124248587570621680e+02
2.124440677966102271e+02
2.124237288135593644e+02
2.123525423728814019e+02
2.122395480225989104e+02
2.120768361581920942e+02
2.118903954802260046e+02
2.116508474576271510e+02
2.113706214689265721e+02
2.110790960451977867e+02
2.107683615819209422e+02
2.104768361581920999e+02
2.101887005649717821e+02
2.099016949152542679e+02
2.096451977401130193e+02
2.093898305084746312e+02
2.091480225988701136e+02
2.089152542372881953e+02
2.086881355932203803e+02
2.084903954802260273e+02
2.083050847457627412e+02
2.081344632768361862e+02
2.079841807909604654e+02
2.078440677966102044e+02
2.077152542372881499e+02
2.076101694915254541e+02
2.075209039548022929e+02
2.074463276836158343e+02
2.073966101694915665e+02
2.073536723163842339e+02
2.073468926553672702e+02
2.073502824858757663e+02
2.073694915254237969e+02
2.074214689265537288e+02
2.075016949152542907e+02
2.075751412429378888e+02
2.076870056497175483e+02
2.078079096045198071e+02
2.079581920903955279e+02
2.081129943502825199e+02
2.082949152542373383e+02
2.084971751412429626e+02
2.086858757062147447e+02
2.088316384180791374e+02
2.089480225988700965e+02
2.090203389830508911e+02
2.090463276836158570e+02
2.090350282485875937e+02
2.089807909604519978e+02
2.088779661016949660e+02
2.087322033898305449e+02
2.085322033898305563e+02
2.082994350282486380e+02
2.080338983050847901e+02
2.077491525423729399e+02
2.074757062146892963e+02
2.072146892655367481e+02
2.069593220338983315e+02
2.067073446327684110e+02
2.064598870056497617e+02
2.062395480225989104e+02
2.060316384180791260e+02
2.058485875706215040e+02
2.056768361581921170e+02
2.055344632768361919e+02
2.054180790960452327e+02
2.053389830508475029e+02
2.052632768361582407e+02
2.052158192090395801e+02
2.051898305084746426e+02
2.051785310734463792e+02
2.051988700564972135e+02
2.052440677966102101e+02
2.053084745762712373e+02
2.053966101694915665e+02
2.055096045197740295e+02
2.056508474576271510e+02
2.058000000000000114e+02
2.059717514124293984e+02
2.061514124293785528e+02
2.063548022598870375e+02
2.065762711864406924e+02
2.068327683615819410e+02
2.071084745762712487e+02
2.073830508474576675e+02
2.076677966101695176e+02
2.079728813559322305e+02
2.082915254237288423e+02
2.086180790960452214e+02
2.089254237288135982e+02
2.092271186440678434e+02
2.094915254237288309e+02
2.096960451977401476e+02
2.098610169491525994e+02
2.099649717514124632e+02
2.100090395480226562e+02
2.100045197740113281e+02
2.099536723163842282e+02
2.098429378531074008e+02
2.096790960451977810e+02
2.094779661016949603e+02
2.092192090395480761e+02
2.089310734463277299e+02
2.086474576271186834e+02
2.083774011299435358e+02
2.081118644067797163e+02
2.078666666666667027e+02
2.076248587570622135e+02
2.074056497175141942e+02
2.072000000000000455e+02
2.070101694915254598e+02
2.068440677966102044e+02
2.066870056497175483e+02
2.065378531073446595e+02
2.064214689265537004e+02
2.063005649717514416e+02
2.062124293785311124e+02
2.061242937853107833e+02
2.060542372881356528e+02
2.060135593220339274e+02
2.059853107344633258e+02
2.059774011299435585e+02
2.059977401129943928e+02
2.060259887005650228e+02
2.060847457627119184e+02
2.061446327683616460e+02
2.062406779661017708e+02
2.063593220338983656e+02
2.064915254237288877e+02
2.066519774011300115e+02
2.068259887005650342e+02
2.070112994350282918e+02
2.072248587570621794e+02
2.074474576271186947e+02
2.076960451977401476e+02
2.079401129943503292e+02
2.082248587570622078e+02
2.085050847457627583e+02
2.087457627118644439e+02
2.089514124293785926e+02
2.091050847457627526e+02
2.092372881355932464e+02
2.093152542372881726e+02
2.093468926553672986e+02
2.093435028248588026e+02
2.093096045197740409e+02
2.092248587570622078e+02
2.091073446327683882e+02
2.089401129943503292e+02
2.087435028248588083e+02
2.085039548022599547e+02
2.082305084745763111e+02
2.079367231638418616e+02
2.076282485875706811e+02
2.073378531073446993e+02
2.070497175141243247e+02
2.068033898305085074e+02
2.065694915254237571e+02
2.063649717514124688e+02
2.061785310734463792e+02
2.060022598870056925e+02
2.058644067796610670e+02
2.057502824858757435e+02
2.056723163841808173e+02
2.056135593220339501e+02
2.055728813559322816e+02
2.055615819209040183e+02
2.055649717514124859e+02
2.055932203389830875e+02
2.056429378531073837e+02
2.057220338983051420e+02
2.058305084745763338e+02
2.059638418079096596e+02
2.061073446327683882e+02
2.062711864406780080e+02
2.064587570621469297e+02
2.066711864406780137e+02
2.069005649717514643e+02
2.071525423728813848e+02
2.074271186440678321e+02
2.076994350282486153e+02
2.079932203389830647e+02
2.083005649717514416e+02
2.085966101694915551e+02
2.088689265536723383e+02
2.091005649717514530e+02
