7.457627118644068187e-02
2.092971751412429740e+02
2.094508474576271624e+02
2.095672316384181215e+02
2.096248587570621851e+02
2.096384180790960841e+02
2.096146892655367537e+02
2.095276836158192282e+02
2.094158192090395687e+02
2.092451977401130421e+02
2.090225988700565267e+02
2.087717514124294098e+02
2.084881355932203633e+02
2.082090395480226448e+02
2.079096045197740636e+02
2.076418079096045517e+02
2.073875706214689671e+02
2.071299435028248865e+02
2.068824858757062373e+02
2.066531073446328151e+02
2.064372881355932350e+02
2.062474576271186777e+02
2.060734463276836550e+02
2.058915254237288366e+02
2.057502824858757435e+02
2.056124293785311181e+02
2.054983050847457946e+02
2.053841807909604995e+02
2.053039548022599092e+02
2.052293785310734791e+02
2.051751412429378831e+02
2.051468926553672532e+02
2.051344632768361862e+02
2.051435028248587855e+02
2.051604519774011806e+02
2.052124293785311124e+02
2.052847457627119070e+02
2.053751412429379002e+02
2.054937853107344949e+02
2.056169491525424178e+02
2.057649717514124745e+02
2.059322033898305619e+02
2.061107344632768559e+02
2.063197740112995007e+02
2.065536723163842225e+02
2.067796610169491771e+02
2.069728813559322305e+02
2.071288135593220545e+02
2.072542372881356414e+02
2.073310734463277072e+02
2.073751412429379002e+02
2.073604519774011692e+02
2.073175141242937798e+02
2.072361581920903859e+02
2.071163841807909876e+02
2.069502824858757322e+02
2.067570621468926788e+02
2.065062146892655619e+02
2.062305084745763111e+02
2.059039548022599320e+02
2.055649717514124575e+02
2.052440677966101816e+02
2.049480225988700681e+02
2.046485875706214870e+02
2.043774011299435358e+02
2.041163841807909876e+02
2.038768361581921056e+02
2.036531073446328151e+02
2.034632768361582293e+02
2.032960451977401135e+02
2.031480225988700852e+02
2.030214689265536947e+02
2.029322033898305335e+02
2.028598870056497390e+02
2.028180790960452100e+02
2.028079096045198071e+02
2.028011299435028434e+02
2.028192090395480705e+02
2.028655367231638706e+02
2.029310734463277015e+02
2.030237288135593303e+02
2.031401129943503179e+02
2.032813559322034394e+02
2.034338983050847673e+02
2.036045197740113224e+02
2.038011299435028150e+02
2.040090395480225993e+02
2.042519774011299774e+02
2.045016949152542622e+02
2.047559322033898752e+02
2.050305084745762940e+02
2.053265536723164360e+02
2.056101694915254541e+02
2.059073446327683996e+02
2.062180790960452157e+02
2.065084745762712259e+02
2.067728813559322134e+02
2.069841807909604654e+02
2.071344632768361862e+02
2.072395480225988820e+02
2.073073446327683769e+02
2.073129943502825085e+02
2.072677966101695120e+02
2.071683615819209194e+02
2.070259887005649944e+02
2.068361581920904371e+02
2.066022598870056868e+02
2.063344632768361748e+02
2.060564971751412600e+02
2.057954802259887401e+02
2.055367231638418275e+02
2.053005649717514416e+02
2.050632768361581952e+02
2.048497175141243076e+02
2.046406779661017197e+02
2.044508474576271340e+02
2.042700564971751760e+02
2.041141242937853235e+02
2.039694915254237344e+02
2.038372881355932407e+02
2.037220338983050851e+02
2.036214689265536890e+02
2.035446327683616232e+02
2.034700564971751646e+02
2.034180790960452043e+02
2.033875706214689387e+02
2.033740112994350397e+02
2.033819209039548355e+02
2.034146892655367651e+02
2.034802259887005960e+02
2.035468926553672588e+02
2.036395480225988877e+02
2.037457627118644155e+02
2.038745762711864700e+02
2.040180790960451986e+02
2.041785310734463224e+02
2.043785310734463110e+02
2.045751412429378888e+02
2.047988700564972078e+02
2.050497175141243247e+02
2.053118644067796765e+02
2.055853107344632917e+02
2.058463276836158400e+02
2.060531073446327923e+02
2.062327683615819467e+02
2.063683615819209081e+02
2.064610169491525653e+02
2.065118644067796936e+02
2.065355932203389955e+02
2.064983050847457946e+02
2.064203389830508968e+02
2.062960451977401135e+02
2.061175141242937912e+02
2.059129943502825029e+02
2.056666666666666856e+02
2.053853107344633031e+02
2.050632768361582237e+02
2.047446327683616119e+02
2.044418079096045631e+02
2.041694915254237230e+02
2.038983050847458003e+02
2.036644067796610500e+02
2.034451977401130307e+02
2.032508474576271169e+02
2.030779661016949262e+02
2.029310734463277015e+02
2.028056497175141430e+02
2.027016949152542509e+02
2.026225988700564926e+02
2.025875706214689558e+02
2.025570621468926902e+02
2.025615819209039614e+02
2.025909604519774234e+02
2.026350282485875880e+02
2.027016949152542225e+02
2.027864406779661124e+02
2.028983050847457719e+02
2.030327683615819296e+02
2.031864406779661181e+02
2.033706214689265721e+02
2.035751412429378604e+02
2.037966101694915437e+02
2.040542372881356243e+02
2.043163841807909762e+02
2.045830508474576277e+02
2.048745762711864700e+02
2.051762711864407152e+02
2.054858757062146992e+02
2.058124293785310783e+02
2.061333333333333258e+02
2.064033898305085017e+02
2.066327683615819524e+02
2.068146892655367424e+02
2.069570621468926674e+02
2.070451977401129966e+02
2.070813559322033939e+02
2.070655367231638593e+02
2.070056497175141317e+02
2.069005649717514359e+02
2.067525423728813507e+02
2.065559322033898297e+02
2.063288135593220431e+02
2.060451977401129966e+02
2.057457627118644155e+02
2.054485875706214983e+02
2.051627118644067878e+02
2.048949152542373042e+02
2.046338983050847560e+02
2.043830508474576391e+02
2.041548022598870489e+02
2.039231638418079342e+02
2.037152542372881499e+02
2.035220338983050965e+02
2.033367231638418104e+02
2.031807909604519864e+02
2.030429378531073894e+02
2.029107344632768388e+02
2.027774011299435131e+02
2.026779661016949206e+02
2.025988700564971907e+02
2.025423728813559592e+02
2.024836158192090352e+02
2.024610169491525653e+02
2.024485875706214983e+02
2.024677966101695290e+02
2.024915254237288309e+02
2.025367231638418275e+02
2.026045197740113508e+02
2.026903954802260159e+02
2.028011299435028718e+02
2.029231638418079342e+02
2.030802259887005903e+02
2.032531073446327810e+02
2.034225988700565040e+02
2.036192090395480250e+02
2.038214689265536776e+02
2.040067796610169353e+02
2.041581920903955165e+02
2.042531073446327810e+02
2.043231638418079115e+02
2.043491525423729058e+02
2.043344632768361748e+02
2.042757062146893077e+02
2.041774011299435188e+02
2.040418079096045290e+02
2.038745762711864700e+02
2.036542372881356187e+02
2.034000000000000341e+02
2.031129943502825199e+02
2.028418079096045687e+02
2.025638418079096255e+02
2.022949152542373099e+02
2.020429378531073894e+02
2.017966101694915722e+02
2.015728813559322248e+02
2.013661016949153009e+02
2.011864406779661181e+02
2.010079096045197957e+02
2.008610169491525426e+02
2.007401129943503122e+02
2.006327683615819524e+02
2.005446327683615948e+02
2.004983050847457946e+02
2.004587570621469013e+02
2.004463276836158343e+02
2.004576271186440977e+02
2.005005649717514302e+02
2.005559322033898582e+02
2.006271186440678207e+02
2.007152542372881499e+02
2.008293785310734734e+02
2.009740112994350625e+02
2.011254237288135869e+02
2.012994350282486096e+02
2.015062146892655619e+02
2.017163841807909819e+02
2.019491525423729286e+02
2.022135593220339445e+02
2.024847457627118956e+02
2.027638418079096141e+02
2.030632768361582521e+02
2.033706214689266005e+02
2.036734463276836493e+02
2.039954802259887572e+02
2.042757062146893077e+02
2.045163841807910217e+02
2.047118644067796822e+02
2.048497175141243076e+02
2.049593220338983315e+02
2.050045197740113281e+02
2.049988700564971964e+02
2.049502824858757606e+02
2.048655367231638706e+02
2.047322033898305449e+02
2.045480225988700909e+02
2.043242937853107719e+02
2.040587570621469240e+02
2.037694915254237458e+02
2.035005649717514302e+02
2.032327683615819751e+02
2.029593220338983315e+02
2.027039548022599433e+02
2.024700564971751646e+02
2.022429378531073780e+02
2.020237288135593872e+02
2.018248587570621737e+02
2.016192090395480534e+02
2.014429378531073667e+02
2.012700564971751760e+02
2.011276836158192509e+02
2.009977401129943928e+02
2.008711864406780023e+02
2.007717514124294098e+02
2.006779661016949490e+02
2.005977401129944155e+02
2.005514124293785869e+02
2.005242937853107605e+02
2.005242937853107890e+02
2.005288135593220602e+02
2.005548022598870261e+02
2.006000000000000227e+02
2.006587570621469183e+02
2.007604519774011465e+02
2.008723163841808059e+02
2.010033898305085245e+02
2.011762711864407152e+02
2.013559322033898979e+02
2.015468926553672873e+02
2.017536723163842396e+02
2.019774011299435585e+02
2.022180790960452441e+02
2.024768361581921283e+02
2.027073446327684110e+02
2.028881355932203689e+02
2.030361581920903973e+02
2.031525423728813848e+02
2.032237288135593190e+02
2.032519774011299774e+02
2.032474576271186493e+02
2.032022598870056527e+02
2.031276836158191941e+02
2.030000000000000000e+02
2.028474576271186720e+02
2.026553672316384223e+02
2.024282485875706357e+02
2.021694915254237515e+02
2.018870056497175369e+02
2.016022598870056868e+02
2.013152542372881726e+02
2.010610169491525880e+02
2.008180790960452669e+02
2.005988700564972191e+02
2.003966101694915665e+02
2.002022598870056527e+02
2.000497175141243247e+02
1.999062146892655960e+02
1.997841807909604768e+02
1.996847457627118843e+02
1.996169491525424178e+02
1.995706214689266176e+02
1.995468926553672873e+02
1.995457627118644552e+02
1.995672316384180931e+02
1.996124293785310897e+02
1.996757062146892849e+02
1.997468926553672759e+02
1.998418079096045403e+02
1.999807909604519978e+02
2.001265536723164189e+02
2.002926553672317027e+02
2.004870056497175597e+02
2.006779661016949490e+02
2.008802259887006016e+02
2.011096045197740523e+02
2.013604519774011408e+02
2.016180790960452214e+02
2.018836158192090693e+02
2.021570621468926561e+02
2.024372881355932350e+02
2.026892655367231555e+02
2.028994350282486039e+02
2.030531073446327923e+02
2.031875706214689217e+02
2.032576271186440806e+02
2.033005649717514416e+02
2.032881355932203462e+02
2.032361581920904143e+02
2.031265536723163905e+02
2.029785310734463621e+02
2.027875706214689444e+02
2.025355932203389955e+02
2.022734463276836436e+02
2.020067796610169921e+02
2.017570621468926788e+02
2.015062146892655619e+02
2.012757062146893077e+02
2.010350282485875937e+02
2.008237288135593417e+02
2.006033898305084904e+02
2.003988700564972021e+02
2.002124293785311124e+02
2.000451977401130250e+02
1.998903954802260330e+02
1.997548022598870148e+02
1.996248587570622135e+02
1.995118644067796936e+02
1.994056497175141658e+02
1.993220338983051079e+02
1.992587570621469126e+02
1.991977401129943814e+02
1.991672316384181158e+02
1.991367231638418502e+02
1.991276836158192509e+02
1.991423728813559819e+02
1.991661016949153122e+02
1.992045197740113451e+02
1.992870056497175710e+02
1.993898305084746312e+02
1.994960451977401590e+02
1.996350282485876164e+02
1.997830508474576732e+02
1.999423728813559933e+02
2.001141242937853804e+02
2.003141242937853690e+02
2.005344632768362203e+02
2.007706214689266062e+02
2.009649717514124632e+02
2.011005649717514530e+02
2.012214689265537118e+02
2.013073446327684053e+02
2.013389830508475029e+02
2.013355932203390353e+02
2.012858757062147390e+02
2.012022598870057095e+02
2.010711864406780194e+02
2.008892655367232010e+02
2.006847457627119127e+02
2.004497175141243588e+02
2.001649717514124802e+02
1.998903954802260614e+02
1.996372881355932805e+02
1.993751412429379002e+02
1.991276836158192509e+02
1.989129943502825313e+02
1.986915254237288764e+02
1.984983050847458230e+02
1.983242937853107719e+02
1.981774011299435472e+02
1.980531073446327923e+02
1.979514124293785926e+02
1.978723163841808628e+02
1.978146892655367992e+02
1.977751412429379059e+02
1.977638418079096425e+02
1.977638418079096709e+02
1.977796610169492055e+02
1.978384180790961295e+02
1.978971751412429967e+02
1.980022598870057209e+02
1.980960451977401817e+02
1.982259887005650398e+02
1.983830508474576959e+02
1.985457627118644837e+02
1.987355932203390410e+02
1.989468926553673214e+02
1.991683615819209763e+02
1.994146892655367935e+02
1.996734463276836777e+02
1.999491525423729286e+02
2.002316384180791431e+02
2.005276836158192850e+02
2.008169491525424348e+02
2.011197740112995120e+02
2.014271186440678605e+02
2.016949152542373440e+02
2.019355932203390580e+02
2.021288135593221114e+02
2.022644067796611012e+02
2.023627118644068332e+02
2.024214689265537572e+02
2.024282485875706925e+02
2.023830508474576959e+02
2.023050847457627697e+02
2.021751412429379116e+02
2.020101694915254882e+02
2.017909604519774689e+02
2.015412429378531556e+02
2.012757062146893077e+02
2.010158192090395914e+02
2.007683615819209422e+02
2.005412429378531556e+02
2.003186440677966687e+02
2.000994350282486494e+02
1.998892655367232294e+02
1.997005649717514757e+02
1.995220338983051533e+02
1.993446327683616346e+02
1.991864406779661749e+02
1.990237288135593872e+02
1.989016949152542963e+02
1.987875706214690013e+02
1.986994350282486437e+02
1.986090395480226505e+02
1.985536723163842225e+02
1.985039548022599263e+02
1.984700564971751930e+02
1.984519774011300228e+02
1.984598870056497617e+02
1.984971751412430194e+02
1.985310734463277527e+02
1.985954802259887515e+02
1.986621468926554144e+02
1.987649717514124745e+02
1.988757062146893304e+02
1.990045197740113565e+02
1.991525423728814417e+02
1.993299435028249036e+02
1.995141242937853860e+02
1.997050847457627754e+02
1.999141242937853633e+02
2.001107344632769127e+02
2.002700564971752044e+02
2.003853107344633315e+02
2.004689265536723610e+02
2.005129943502825540e+02
2.005265536723164246e+02
2.004949152542373270e+02
2.004248587570621680e+02
2.003197740112995007e+02
2.001943502824859138e+02
2.000112994350283202e+02
1.998214689265537345e+02
1.995774011299435529e+02
1.993152542372882010e+02
1.990384180790961182e+02
1.987751412429379343e+02
1.985118644067797504e+02
1.982847457627119354e+02
1.980463276836158855e+02
1.978395480225989331e+02
1.976463276836158798e+02
1.974847457627119525e+02
1.973401129943503634e+02
1.972237288135593758e+02
1.971333333333333826e+02
1.970531073446328492e+02
1.969932203389831216e+02
1.969683615819209592e+02
1.969548022598870602e+02
1.969694915254237912e+02
1.970000000000000568e+02
1.970519774011300171e+02
1.971242937853107833e+02
1.972169491525424405e+02
1.973299435028249320e+02
1.974711864406780251e+02
1.976327683615820092e+02
1.978067796610170035e+02
1.979932203389831216e+02
1.981988700564972419e+02
1.984271186440678605e+02
1.986734463276836777e+02
1.989310734463277299e+02
1.992011299435029059e+02
1.994745762711864927e+02
1.997401129943503406e+02
2.000180790960452555e+02
2.002564971751413054e+02
2.004429378531074235e+02
2.005887005649718162e+02
2.006949152542373440e+02
2.007480225988701079e+02
2.007830508474576732e+02
2.007683615819209422e+02
2.006824858757062771e+02
2.005661016949153179e+02
2.004101694915254939e+02
2.002101694915254768e+02
1.999717514124294553e+02
1.997005649717514757e+02
1.994327683615819637e+02
1.991717514124294439e+02
1.989197740112994950e+02
1.986790960451978094e+02
1.984429378531073667e+02
1.982259887005650398e+02
1.980158192090395914e+02
1.978146892655367708e+02
1.976406779661017481e+02
1.974734463276836607e+02
1.973107344632769014e+02
1.971683615819209479e+02
1.970384180790961182e+02
1.969242937853107946e+02
1.968282485875706698e+02
1.967322033898305449e+02
1.966621468926554144e+02
1.966101694915254825e+02
1.965615819209040183e+02
1.965355932203390239e+02
1.965231638418079569e+02
1.965412429378531556e+02
1.965491525423729513e+02
1.965943502824859479e+02
1.966610169491526108e+02
1.967446327683616403e+02
1.968384180790960727e+02
1.969457627118644609e+02
1.970689265536723838e+02
1.972101694915254768e+02
1.973864406779661635e+02
1.975570621468926902e+02
1.977548022598870716e+02
1.979604519774011919e+02
1.981661016949153122e+02
1.983220338983051363e+02
1.984598870056497617e+02
1.985559322033898866e+02
1.986146892655367537e+02
1.986259887005650171e+02
1.985988700564972191e+02
1.985367231638418559e+02
1.984293785310734961e+02
1.983005649717514700e+02
1.981152542372881840e+02
1.978971751412429967e+02
1.976406779661017197e+02
1.973514124293785699e+02
1.970723163841808514e+02
1.968033898305085074e+02
1.965389830508474915e+02
1.963016949152542736e+02
1.960576271186441204e+02
1.958542372881356357e+02
1.956508474576271510e+02
1.954745762711864927e+02
1.953220338983051363e+02
1.951954802259887742e+02
1.950858757062147220e+02
1.949943502824859252e+02
1.949333333333333940e+02
1.948824858757062657e+02
1.948644067796610670e+02
1.948610169491525710e+02
1.948700564971751703e+02
1.949062146892655960e+02
1.949830508474576618e+02
1.950587570621469240e+02
1.951661016949153122e+02
1.952892655367232067e+02
1.954350282485876278e+02
1.955966101694915551e+02
1.957672316384181386e+02
1.959638418079096596e+02
1.961807909604520432e+02
1.964011299435028945e+02
1.966384180790961125e+02
1.968915254237288650e+02
1.971468926553673100e+02
1.974112994350282975e+02
1.976903954802260728e+02
1.979638418079096596e+02
1.982519774011300058e+02
1.985412429378531556e+02
1.988022598870057323e+02
1.989988700564972532e+02
1.991548022598870489e+02
1.992689265536724008e+02
1.993333333333334281e+02
1.993694915254237969e+02
1.993525423728814019e+02
1.992847457627119070e+02
1.991751412429379116e+02
1.990282485875706584e+02
1.988282485875706698e+02
1.985853107344633486e+02
1.983435028248588310e+02
1.981084745762712487e+02
1.978847457627119013e+02
1.976734463276836777e+02
1.974836158192090920e+02
1.972768361581921113e+02
1.971084745762712487e+02
1.969333333333333940e+02
1.967796610169492055e+02
1.966305084745763452e+02
1.965005649717514871e+02
1.963875706214689671e+02
1.962858757062147674e+02
1.961841807909605109e+02
1.961073446327683882e+02
1.960497175141243815e+02
1.959909604519774575e+02
1.959593220338983883e+02
1.959468926553672929e+02
1.959435028248587969e+02
1.959593220338983599e+02
1.960101694915254598e+02
1.960666666666667197e+02
1.961344632768362146e+02
1.962338983050848356e+02
1.963367231638418673e+02
1.964734463276836607e+02
1.966090395480226505e+02
1.967694915254238026e+02
1.969480225988700965e+02
1.971322033898305790e+02
1.973378531073446993e+02
1.975457627118644552e+02
1.977536723163842112e+02
1.979344632768361976e+02
1.980779661016949547e+02
1.981819209039548468e+02
1.982598870056497731e+02
1.983005649717514700e+02
1.983028248587571056e+02
1.982610169491525767e+02
1.981864406779661749e+02
1.980779661016949831e+02
1.979254237288135982e+02
1.977502824858757720e+02
1.975322033898305563e+02
1.972870056497175710e+02
1.970146892655367878e+02
1.967694915254238026e+02
1.965276836158192566e+02
1.962937853107345063e+02
1.960768361581921511e+02
1.958937853107345290e+02
1.957209039548023384e+02
1.955581920903955506e+02
1.954372881355932918e+02
1.953344632768362032e+02
1.952508474576271738e+02
1.951774011299435472e+02
1.951435028248587855e+02
1.951175141242938480e+02
1.951288135593220829e+02
1.951581920903955165e+02
1.952056497175141487e+02
1.952666666666667084e+02
1.953672316384181045e+02
1.954858757062147561e+02
1.956169491525424178e+02
1.957740112994350739e+02
1.959457627118644609e+02
1.961514124293785812e+02
1.963649717514124404e+02
1.965875706214689558e+02
1.968463276836158684e+02
1.971299435028248865e+02
1.974293785310734677e+02
1.977322033898305449e+02
1.980384180790960613e+02
1.983265536723164075e+02
1.985672316384181499e+02
1.987751412429378775e+02
1.989536723163842282e+02
1.990824858757062543e+02
1.991559322033898809e+02
1.991943502824859138e+02
1.991796610169492112e+02
1.991220338983051477e+02
1.990180790960452555e+02
1.988734463276836664e+02
1.986757062146893418e+02
1.984316384180791601e+02
1.981604519774011806e+02
1.978497175141243360e+02
1.975491525423729513e+02
1.972689265536723724e+02
1.969977401129943928e+02
1.967310734463277129e+02
1.964666666666666970e+02
1.962271186440678434e+02
1.959988700564972248e+02
1.957751412429378775e+02
1.955751412429378888e+02
1.953864406779661635e+02
1.952248587570621794e+02
1.950790960451977867e+02
1.949322033898305619e+02
1.947954802259887401e+02
1.946723163841808457e+02
1.945853107344633486e+02
1.944983050847458230e+02
1.944327683615819637e+02
1.943853107344633031e+02
1.943514124293785699e+02
1.943649717514124688e+02
1.943751412429379002e+02
1.944011299435028661e+02
1.944531073446328264e+02
1.945231638418079569e+02
1.946146892655367537e+02
1.947209039548023384e+02
1.948463276836158684e+02
1.949932203389831216e+02
1.951627118644068446e+02
1.953446327683616346e+02
1.955423728813559876e+02
1.957536723163842112e+02
1.959762711864407265e+02
1.961638418079096482e+02
1.963175141242938366e+02
1.964316384180791601e+02
1.964915254237288877e+02
1.965152542372881612e+02
1.965016949152542622e+02
1.964564971751412941e+02
1.963604519774011692e+02
1.962237288135593758e+02
1.960384180790960897e+02
1.958180790960452384e+02
1.955548022598870261e+02
1.952655367231638479e+02
1.949355932203390012e+02
1.946169491525423894e+02
1.943242937853107719e+02
1.940237288135593872e+02
1.937412429378531442e+02
1.934757062146892963e+02
1.932406779661017140e+02
1.930169491525423950e+02
1.927977401129944042e+02
1.926135593220339501e+02
1.924440677966102271e+02
1.923039548022599377e+02
1.921717514124294439e+02
1.920655367231639161e+02
1.919920903954802611e+02
1.919412429378531613e+02
1.919107344632768672e+02
1.918926553672316970e+02
1.918971751412429967e+02
1.919491525423729286e+02
1.920045197740113281e+02
1.920847457627119184e+02
1.921898305084746426e+02
1.923107344632769014e+02
1.924531073446328264e+02
1.926056497175141828e+02
1.927875706214690013e+02
1.929807909604520546e+02
1.931898305084746426e+02
1.934067796610170262e+02
1.936451977401130762e+02
1.938836158192091261e+02
1.941502824858757776e+02
1.944124293785311295e+02
1.946915254237288764e+02
1.949593220338983599e+02
1.952248587570622078e+02
1.954768361581921567e+02
1.956813559322034450e+02
1.958282485875706698e+02
1.959367231638418900e+02
1.960000000000000568e+02
1.960045197740113281e+02
1.959694915254237912e+02
1.958926553672316970e+02
1.957672316384181386e+02
1.956033898305085472e+02
1.953920903954802668e+02
1.951638418079096482e+02
1.949525423728813962e+02
1.947593220338983429e+02
1.945762711864407493e+02
1.943943502824859593e+02
1.942338983050848071e+02
1.940824858757062543e+02
1.939254237288135982e+02
1.937853107344633372e+02
1.936598870056497503e+02
1.935536723163842225e+02
1.934576271186441261e+02
1.933717514124294325e+02
1.932926553672317027e+02
1.932463276836158741e+02
1.932124293785311124e+02
1.931841807909605109e+02
1.931853107344633145e+02
1.931954802259887458e+02
1.932192090395480761e+02
1.932497175141243417e+02
1.933062146892655733e+02
1.933819209039548355e+02
1.934587570621469297e+02
1.935491525423729513e+02
1.936802259887006130e+02
1.938180790960452669e+02
1.939740112994350909e+02
1.941604519774012090e+02
1.943548022598870944e+02
1.945548022598870830e+02
1.947909604519774689e+02
1.950282485875706868e+02
1.952779661016949717e+02
1.954960451977401590e+02
1.957152542372882067e+02
1.958711864406780023e+02
1.960011299435028604e+02
1.960926553672316857e+02
1.961502824858757776e+02
1.961706214689266119e+02
1.961514124293785812e+02
1.961005649717514530e+02
1.959932203389831216e+02
1.958745762711864984e+02
1.957152542372882067e+02
1.955129943502825256e+02
1.952677966101695688e+02
1.950033898305085245e+02
1.947084745762712146e+02
1.944271186440678321e+02
1.941581920903955165e+02
1.938960451977401647e+02
1.936644067796610784e+02
1.934497175141243588e+02
1.932677966101695404e+02
1.930983050847457889e+02
1.929627118644068275e+02
1.928485875706215040e+02
1.927548022598870432e+02
1.926847457627119411e+02
1.926418079096045517e+02
1.926225988700565495e+02
1.926384180790960841e+02
1.926644067796610500e+02
1.927084745762712146e+02
1.927841807909605052e+02
1.928892655367232010e+02
1.930090395480226277e+02
1.931548022598870205e+02
1.933163841807909762e+02
1.935096045197740295e+02
1.937175141242938139e+02
1.939480225988700681e+02
1.941898305084746141e+02
1.944350282485876278e+02
1.947299435028248809e+02
1.950112994350282918e+02
1.953107344632768729e+02
1.956214689265536890e+02
1.959457627118644609e+02
1.962542372881356130e+02
1.965141242937853292e+02
1.967310734463277129e+02
1.969163841807909989e+02
1.970338983050847901e+02
1.971288135593220545e+02
1.971774011299435188e+02
1.971841807909604825e+02
1.971288135593220545e+02
1.970282485875706584e+02
1.968892655367232010e+02
1.966983050847457832e+02
1.964768361581920999e+02
1.962079096045198128e+02
1.959016949152542679e+02
1.955966101694915551e+02
1.952994350282486380e+02
1.950203389830508627e+02
1.947389830508474802e+02
1.944790960451977639e+02
1.942214689265537118e+02
1.939830508474576618e+02
1.937615819209040069e+02
1.935514124293785585e+02
1.933559322033898411e+02
1.931694915254237515e+02
1.930124293785310954e+02
1.928621468926554030e+02
1.927367231638418161e+02
1.926203389830508570e+02
1.925242937853107605e+02
1.924327683615819353e+02
1.923751412429378718e+02
1.923401129943503065e+02
1.923016949152542452e+02
1.923107344632768445e+02
1.923118644067796481e+02
1.923355932203390353e+02
1.923920903954802384e+02
1.924711864406779682e+02
1.925615819209039614e+02
1.926700564971751533e+02
1.927977401129943473e+02
1.929502824858757322e+02
1.931141242937853235e+02
1.933005649717514416e+02
1.934926553672316629e+02
1.936949152542373156e+02
1.938689265536723383e+02
1.939977401129943928e+02
1.940745762711864586e+02
1.941175141242937912e+02
1.941355932203389898e+02
1.941005649717514530e+02
1.940225988700565267e+02
1.939062146892655676e+02
1.937559322033898752e+02
1.935525423728813621e+02
1.933118644067797050e+02
1.930395480225988933e+02
1.927457627118644155e+02
1.924677966101695006e+02
1.921807909604519864e+02
1.919073446327683996e+02
1.916542372881356187e+02
1.914180790960452327e+02
1.911920903954802498e+02
1.909819209039548298e+02
1.907943502824858797e+02
1.906079096045198185e+02
1.904598870056497617e+02
1.903401129943503065e+02
1.902384180790960500e+02
1.901514124293785244e+02
1.900915254237288252e+02
1.900519774011299603e+02
1.900316384180791260e+02
1.900451977401130250e+02
1.900700564971751589e+02
1.901016949152542566e+02
1.901717514124294439e+02
1.902576271186441090e+02
1.903627118644068332e+02
1.905062146892655619e+02
1.906587570621469183e+02
1.908384180790960727e+02
1.910282485875706584e+02
1.912214689265537118e+02
1.914237288135593360e+02
1.916700564971751817e+02
1.919152542372881669e+02
1.921694915254237799e+02
1.924564971751412656e+02
1.927220338983050851e+02
1.930090395480226277e+02
1.932994350282486096e+02
1.935875706214689558e+02
1.938395480225988763e+02
1.940361581920904257e+02
1.941887005649717821e+02
1.943005649717514416e+02
1.943457627118644382e+02
1.943548022598870375e+02
1.943209039548023043e+02
1.942327683615819751e+02
1.940915254237288536e+02
1.939118644067796993e+02
1.936892655367231839e+02
1.934372881355932350e+02
1.931661016949152838e+02
1.929209039548022702e+02
1.926768361581921454e+02
1.924384180790960670e+02
1.922169491525423837e+02
1.920090395480225993e+02
1.918203389830508740e+02
1.916384180790960841e+02
1.914587570621469013e+02
1.912994350282485811e+02
1.911502824858757208e+02
1.910124293785310670e+02
1.908983050847458003e+02
1.907909604519774405e+02
1.907028248587570829e+02
1.906271186440678207e+02
1.905604519774011578e+02
1.905141242937853292e+02
1.904723163841808287e+02
1.904519774011299660e+02
1.904406779661017026e+02
1.904666666666666970e+02
1.904960451977401306e+02
1.905525423728813905e+02
1.906214689265537174e+02
1.907129943502825427e+02
1.908293785310734734e+02
1.909661016949152952e+02
1.911084745762712203e+02
1.912700564971751760e+02
1.914497175141243304e+02
1.916508474576271510e+02
1.918632768361582066e+02
1.920971751412429569e+02
1.923209039548023043e+02
1.925197740112994893e+02
1.926745762711864813e+02
1.927830508474576732e+02
1.928542372881356357e+02
1.928802259887006016e+02
1.928892655367232010e+02
1.928564971751412713e+02
1.927762711864407095e+02
1.926531073446328151e+02
1.925175141242938253e+02
1.923344632768361748e+02
1.921039548022599206e+02
1.918610169491525710e+02
1.915920903954802839e+02
1.913254237288135755e+02
1.910632768361582237e+02
